Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 13:05:00-04:00,46.31999969482422,46.3650016784668,46.310001373291016,46.349998474121094,37053,0.0,0.0
2024-07-19 13:10:00-04:00,46.349998474121094,46.38999938964844,46.345001220703125,46.3849983215332,26191,0.0,0.0
2024-07-19 13:15:00-04:00,46.380001068115234,46.56999969482422,46.380001068115234,46.56999969482422,29906,0.0,0.0
2024-07-19 13:20:00-04:00,46.56999969482422,46.630001068115234,46.54999923706055,46.56999969482422,20613,0.0,0.0
2024-07-19 13:25:00-04:00,46.56999969482422,46.63999938964844,46.56999969482422,46.619998931884766,17378,0.0,0.0
2024-07-19 13:30:00-04:00,46.619998931884766,46.630001068115234,46.59000015258789,46.61000061035156,11584,0.0,0.0
2024-07-19 13:35:00-04:00,46.61000061035156,46.72999954223633,46.61000061035156,46.72999954223633,12687,0.0,0.0
2024-07-19 13:40:00-04:00,46.72999954223633,46.77000045776367,46.709999084472656,46.72999954223633,12906,0.0,0.0
2024-07-19 13:45:00-04:00,46.75,46.81999969482422,46.70000076293945,46.70000076293945,32209,0.0,0.0
2024-07-19 13:50:00-04:00,46.709999084472656,46.849998474121094,46.66999816894531,46.689998626708984,115015,0.0,0.0
2024-07-19 13:55:00-04:00,46.70000076293945,46.720001220703125,46.61000061035156,46.689998626708984,41069,0.0,0.0
2024-07-19 14:00:00-04:00,46.689998626708984,46.79999923706055,46.63999938964844,46.650001525878906,93142,0.0,0.0
2024-07-19 14:05:00-04:00,46.63999938964844,46.75,46.630001068115234,46.66999816894531,20210,0.0,0.0
2024-07-19 14:10:00-04:00,46.66999816894531,46.68000030517578,46.540000915527344,46.599998474121094,26875,0.0,0.0
2024-07-19 14:15:00-04:00,46.599998474121094,46.689998626708984,46.59000015258789,46.68000030517578,24298,0.0,0.0
2024-07-19 14:20:00-04:00,46.68000030517578,46.689998626708984,46.61000061035156,46.64500045776367,21005,0.0,0.0
2024-07-19 14:25:00-04:00,46.650001525878906,46.720001220703125,46.650001525878906,46.650001525878906,15124,0.0,0.0
2024-07-19 14:30:00-04:00,46.650001525878906,46.68000030517578,46.619998931884766,46.619998931884766,20786,0.0,0.0
2024-07-19 14:35:00-04:00,46.6150016784668,46.66999816894531,46.60499954223633,46.650001525878906,21736,0.0,0.0
2024-07-19 14:40:00-04:00,46.650001525878906,46.65999984741211,46.58000183105469,46.58000183105469,21026,0.0,0.0
2024-07-19 14:45:00-04:00,46.57500076293945,46.64500045776367,46.57500076293945,46.619998931884766,18709,0.0,0.0
2024-07-19 14:50:00-04:00,46.630001068115234,46.66999816894531,46.625,46.65999984741211,19578,0.0,0.0
2024-07-19 14:55:00-04:00,46.68000030517578,46.720001220703125,46.65999984741211,46.68000030517578,22779,0.0,0.0
2024-07-19 15:00:00-04:00,46.689998626708984,46.7599983215332,46.66999816894531,46.75,21104,0.0,0.0
2024-07-19 15:05:00-04:00,46.75,46.76499938964844,46.709999084472656,46.7599983215332,32204,0.0,0.0
2024-07-19 15:10:00-04:00,46.7599983215332,46.86000061035156,46.7599983215332,46.84000015258789,42581,0.0,0.0
2024-07-19 15:15:00-04:00,46.84000015258789,46.849998474121094,46.78499984741211,46.81999969482422,33090,0.0,0.0
2024-07-19 15:20:00-04:00,46.81999969482422,46.8849983215332,46.79999923706055,46.875,37756,0.0,0.0
2024-07-19 15:25:00-04:00,46.869998931884766,46.95000076293945,46.70759963989258,46.88999938964844,150739,0.0,0.0
2024-07-19 15:30:00-04:00,46.88999938964844,46.89500045776367,46.810001373291016,46.869998931884766,70048,0.0,0.0
2024-07-19 15:35:00-04:00,46.869998931884766,46.93000030517578,46.849998474121094,46.900001525878906,67509,0.0,0.0
2024-07-19 15:40:00-04:00,46.90999984741211,46.935001373291016,46.810001373291016,46.86000061035156,109901,0.0,0.0
2024-07-19 15:45:00-04:00,46.8650016784668,46.974998474121094,46.8650016784668,46.95000076293945,112228,0.0,0.0
2024-07-19 15:50:00-04:00,46.939998626708984,46.95000076293945,46.790000915527344,46.81999969482422,191076,0.0,0.0
2024-07-19 15:55:00-04:00,46.82500076293945,46.82500076293945,46.72999954223633,46.77000045776367,382278,0.0,0.0
2024-07-22 09:30:00-04:00,46.75,46.75,46.22999954223633,46.459999084472656,191298,0.0,0.0
2024-07-22 09:35:00-04:00,46.5,46.70000076293945,46.40999984741211,46.58000183105469,63617,0.0,0.0
2024-07-22 09:40:00-04:00,46.599998474121094,46.720001220703125,46.56999969482422,46.650001525878906,71288,0.0,0.0
2024-07-22 09:45:00-04:00,46.650001525878906,46.779998779296875,46.543800354003906,46.543800354003906,33098,0.0,0.0
2024-07-22 09:50:00-04:00,46.540000915527344,46.55500030517578,46.38999938964844,46.415000915527344,41637,0.0,0.0
2024-07-22 09:55:00-04:00,46.41999816894531,46.470001220703125,46.060001373291016,46.06999969482422,52904,0.0,0.0
2024-07-22 10:00:00-04:00,46.08000183105469,46.099998474121094,45.8849983215332,45.95000076293945,33355,0.0,0.0
2024-07-22 10:05:00-04:00,45.95000076293945,46.060001373291016,45.91999816894531,46.0,22925,0.0,0.0
2024-07-22 10:10:00-04:00,46.0099983215332,46.15999984741211,46.005001068115234,46.130001068115234,28470,0.0,0.0
2024-07-22 10:15:00-04:00,46.119998931884766,46.130001068115234,45.900001525878906,45.959999084472656,30259,0.0,0.0
2024-07-22 10:20:00-04:00,45.959999084472656,46.08000183105469,45.959999084472656,46.04999923706055,33435,0.0,0.0
2024-07-22 10:25:00-04:00,46.04999923706055,46.08000183105469,45.91999816894531,46.0,78415,0.0,0.0
2024-07-22 10:30:00-04:00,45.9900016784668,46.0099983215332,45.869998931884766,45.970001220703125,77369,0.0,0.0
2024-07-22 10:35:00-04:00,45.959999084472656,46.0,45.88999938964844,45.9900016784668,38992,0.0,0.0
2024-07-22 10:40:00-04:00,46.0099983215332,46.209999084472656,46.0099983215332,46.16999816894531,27688,0.0,0.0
2024-07-22 10:45:00-04:00,46.15950012207031,46.15950012207031,45.9900016784668,46.0,25078,0.0,0.0
2024-07-22 10:50:00-04:00,46.0,46.11000061035156,45.95000076293945,46.06999969482422,41247,0.0,0.0
2024-07-22 10:55:00-04:00,46.14500045776367,46.15999984741211,46.08000183105469,46.095001220703125,26749,0.0,0.0
2024-07-22 11:00:00-04:00,46.09000015258789,46.2400016784668,46.09000015258789,46.220001220703125,37947,0.0,0.0
2024-07-22 11:05:00-04:00,46.220001220703125,46.25,45.970001220703125,45.970001220703125,36983,0.0,0.0
2024-07-22 11:10:00-04:00,45.970001220703125,46.1150016784668,45.970001220703125,46.08000183105469,19984,0.0,0.0
2024-07-22 11:15:00-04:00,46.060001373291016,46.06999969482422,45.970001220703125,45.974998474121094,30550,0.0,0.0
2024-07-22 11:20:00-04:00,45.97999954223633,46.0,45.88999938964844,45.91999816894531,37994,0.0,0.0
2024-07-22 11:25:00-04:00,45.90999984741211,45.93000030517578,45.779998779296875,45.779998779296875,18416,0.0,0.0
2024-07-22 11:30:00-04:00,45.77000045776367,45.90999984741211,45.75,45.90999984741211,18459,0.0,0.0
2024-07-22 11:35:00-04:00,45.89500045776367,45.970001220703125,45.869998931884766,45.970001220703125,16449,0.0,0.0
2024-07-22 11:40:00-04:00,45.959999084472656,46.09600067138672,45.95000076293945,46.09600067138672,10501,0.0,0.0
2024-07-22 11:45:00-04:00,46.09049987792969,46.15999984741211,46.08000183105469,46.130001068115234,21430,0.0,0.0
2024-07-22 11:50:00-04:00,46.130001068115234,46.20000076293945,46.119998931884766,46.150001525878906,14270,0.0,0.0
2024-07-22 11:55:00-04:00,46.13999938964844,46.209999084472656,46.130001068115234,46.16999816894531,12379,0.0,0.0
2024-07-22 12:00:00-04:00,46.16999816894531,46.209999084472656,46.11000061035156,46.11000061035156,15038,0.0,0.0
2024-07-22 12:05:00-04:00,46.1150016784668,46.15599822998047,46.11000061035156,46.150001525878906,12841,0.0,0.0
2024-07-22 12:10:00-04:00,46.154998779296875,46.16999816894531,46.125,46.150001525878906,41536,0.0,0.0
2024-07-22 12:15:00-04:00,46.150001525878906,46.16999816894531,46.11000061035156,46.154998779296875,28199,0.0,0.0
2024-07-22 12:20:00-04:00,46.15999984741211,46.16999816894531,46.1349983215332,46.14500045776367,16685,0.0,0.0
2024-07-22 12:25:00-04:00,46.150001525878906,46.16999816894531,46.040000915527344,46.040000915527344,9972,0.0,0.0
2024-07-22 12:30:00-04:00,46.02000045776367,46.04999923706055,46.0,46.04999923706055,12519,0.0,0.0
2024-07-22 12:35:00-04:00,46.060001373291016,46.11000061035156,46.060001373291016,46.11000061035156,4711,0.0,0.0
2024-07-22 12:40:00-04:00,46.11000061035156,46.119998931884766,46.08000183105469,46.08000183105469,8931,0.0,0.0
2024-07-22 12:45:00-04:00,46.08000183105469,46.095001220703125,46.064998626708984,46.08000183105469,9997,0.0,0.0
2024-07-22 12:50:00-04:00,46.095001220703125,46.16999816894531,46.09000015258789,46.165000915527344,17473,0.0,0.0
2024-07-22 12:55:00-04:00,46.15999984741211,46.15999984741211,46.029998779296875,46.040000915527344,16715,0.0,0.0
2024-07-22 13:00:00-04:00,46.08000183105469,46.09000015258789,46.029998779296875,46.04499816894531,8004,0.0,0.0
2024-07-22 13:05:00-04:00,46.05500030517578,46.13999938964844,46.05500030517578,46.099998474121094,20491,0.0,0.0
2024-07-22 13:10:00-04:00,46.11000061035156,46.119998931884766,46.04999923706055,46.099998474121094,20823,0.0,0.0
2024-07-22 13:15:00-04:00,46.099998474121094,46.150001525878906,46.099998474121094,46.150001525878906,37377,0.0,0.0
2024-07-22 13:20:00-04:00,46.13999938964844,46.150001525878906,45.939998626708984,45.939998626708984,45593,0.0,0.0
2024-07-22 13:25:00-04:00,45.95000076293945,45.98500061035156,45.91999816894531,45.939998626708984,37645,0.0,0.0
2024-07-22 13:30:00-04:00,45.93000030517578,46.04999923706055,45.900001525878906,46.0099983215332,73750,0.0,0.0
2024-07-22 13:35:00-04:00,46.0,46.0099983215332,45.900001525878906,45.9900016784668,35618,0.0,0.0
2024-07-22 13:40:00-04:00,45.97999954223633,45.97999954223633,45.88999938964844,45.91999816894531,51569,0.0,0.0
2024-07-22 13:45:00-04:00,45.90999984741211,46.0099983215332,45.90999984741211,45.95000076293945,21858,0.0,0.0
2024-07-22 13:50:00-04:00,45.95000076293945,45.970001220703125,45.939998626708984,45.95050048828125,16114,0.0,0.0
2024-07-22 13:55:00-04:00,45.95500183105469,45.95500183105469,45.92499923706055,45.949100494384766,17156,0.0,0.0
2024-07-22 14:00:00-04:00,45.939998626708984,45.94499969482422,45.79999923706055,45.81999969482422,24968,0.0,0.0
2024-07-22 14:05:00-04:00,45.83000183105469,45.84000015258789,45.790000915527344,45.84000015258789,15292,0.0,0.0
2024-07-22 14:10:00-04:00,45.84000015258789,45.85559844970703,45.79999923706055,45.79999923706055,19827,0.0,0.0
2024-07-22 14:15:00-04:00,45.790000915527344,45.790000915527344,45.7400016784668,45.76499938964844,29948,0.0,0.0
2024-07-22 14:20:00-04:00,45.7599983215332,45.77000045776367,45.66999816894531,45.69499969482422,32733,0.0,0.0
2024-07-22 14:25:00-04:00,45.689998626708984,45.709999084472656,45.650001525878906,45.654998779296875,22796,0.0,0.0
2024-07-22 14:30:00-04:00,45.650001525878906,45.650001525878906,45.56999969482422,45.584999084472656,47461,0.0,0.0
2024-07-22 14:35:00-04:00,45.58000183105469,45.58000183105469,45.5,45.54499816894531,60247,0.0,0.0
2024-07-22 14:40:00-04:00,45.54999923706055,45.560001373291016,45.474998474121094,45.51499938964844,35001,0.0,0.0
2024-07-22 14:45:00-04:00,45.52000045776367,45.54499816894531,45.5,45.5,30231,0.0,0.0
2024-07-22 14:50:00-04:00,45.499900817871094,45.66999816894531,45.494998931884766,45.595001220703125,112279,0.0,0.0
2024-07-22 14:55:00-04:00,45.59000015258789,45.61000061035156,45.439998626708984,45.45000076293945,61329,0.0,0.0
2024-07-22 15:00:00-04:00,45.45500183105469,45.52000045776367,45.380001068115234,45.494998931884766,54077,0.0,0.0
2024-07-22 15:05:00-04:00,45.4900016784668,45.5099983215332,45.45500183105469,45.46500015258789,39063,0.0,0.0
2024-07-22 15:10:00-04:00,45.470001220703125,45.560001373291016,45.45500183105469,45.55500030517578,45985,0.0,0.0
2024-07-22 15:15:00-04:00,45.55500030517578,45.58000183105469,45.5,45.5099983215332,102297,0.0,0.0
2024-07-22 15:20:00-04:00,45.51499938964844,45.58000183105469,45.51499938964844,45.56999969482422,46322,0.0,0.0
2024-07-22 15:25:00-04:00,45.57500076293945,45.66999816894531,45.57500076293945,45.66999816894531,35159,0.0,0.0
2024-07-22 15:30:00-04:00,45.68000030517578,45.849998474121094,45.654998779296875,45.79999923706055,57128,0.0,0.0
2024-07-22 15:35:00-04:00,45.810001373291016,45.91999816894531,45.810001373291016,45.88999938964844,45296,0.0,0.0
2024-07-22 15:40:00-04:00,45.88999938964844,45.95000076293945,45.845001220703125,45.86000061035156,88609,0.0,0.0
2024-07-22 15:45:00-04:00,45.86000061035156,45.900001525878906,45.85499954223633,45.8650016784668,94456,0.0,0.0
2024-07-22 15:50:00-04:00,45.86000061035156,45.93000030517578,45.849998474121094,45.88999938964844,162467,0.0,0.0
2024-07-22 15:55:00-04:00,45.904998779296875,45.959999084472656,45.88999938964844,45.93000030517578,283855,0.0,0.0
2024-07-23 09:30:00-04:00,45.209999084472656,45.5,45.130001068115234,45.45000076293945,97401,0.0,0.0
2024-07-23 09:35:00-04:00,45.470001220703125,45.470001220703125,45.220001220703125,45.224998474121094,94428,0.0,0.0
2024-07-23 09:40:00-04:00,45.209999084472656,45.290000915527344,45.16999816894531,45.27000045776367,114446,0.0,0.0
2024-07-23 09:45:00-04:00,45.25,45.275001525878906,44.959999084472656,45.060001373291016,119891,0.0,0.0
2024-07-23 09:50:00-04:00,45.060001373291016,45.10499954223633,44.75,44.810001373291016,116982,0.0,0.0
2024-07-23 09:55:00-04:00,44.83000183105469,45.0,44.779998779296875,44.959999084472656,101179,0.0,0.0
2024-07-23 10:00:00-04:00,44.939998626708984,45.13999938964844,44.900001525878906,45.095001220703125,135050,0.0,0.0
2024-07-23 10:05:00-04:00,45.11000061035156,45.209999084472656,44.959999084472656,45.19499969482422,96272,0.0,0.0
2024-07-23 10:10:00-04:00,45.189998626708984,45.5,45.18000030517578,45.4900016784668,121946,0.0,0.0
2024-07-23 10:15:00-04:00,45.5,45.5,45.2400016784668,45.279998779296875,57196,0.0,0.0
2024-07-23 10:20:00-04:00,45.279998779296875,45.38999938964844,45.2599983215332,45.29100036621094,52802,0.0,0.0
2024-07-23 10:25:00-04:00,45.29010009765625,45.599998474121094,45.27000045776367,45.54999923706055,62011,0.0,0.0
2024-07-23 10:30:00-04:00,45.54999923706055,45.869998931884766,45.54999923706055,45.849998474121094,82762,0.0,0.0
2024-07-23 10:35:00-04:00,45.834999084472656,45.90999984741211,45.79999923706055,45.81999969482422,60250,0.0,0.0
2024-07-23 10:40:00-04:00,45.810001373291016,45.81999969482422,45.689998626708984,45.79999923706055,31398,0.0,0.0
2024-07-23 10:45:00-04:00,45.79499816894531,45.8849983215332,45.68000030517578,45.72999954223633,76607,0.0,0.0
2024-07-23 10:50:00-04:00,45.709999084472656,45.72999954223633,45.59000015258789,45.64500045776367,28412,0.0,0.0
2024-07-23 10:55:00-04:00,45.57749938964844,45.630001068115234,45.4900016784668,45.5099983215332,70294,0.0,0.0
2024-07-23 11:00:00-04:00,45.52000045776367,45.560001373291016,45.349998474121094,45.38999938964844,97916,0.0,0.0
2024-07-23 11:05:00-04:00,45.38999938964844,45.5,45.310001373291016,45.48500061035156,79356,0.0,0.0
2024-07-23 11:10:00-04:00,45.5,45.61000061035156,45.474998474121094,45.540000915527344,72810,0.0,0.0
2024-07-23 11:15:00-04:00,45.5099983215332,45.540000915527344,45.474998474121094,45.5099983215332,42373,0.0,0.0
2024-07-23 11:20:00-04:00,45.519901275634766,45.52000045776367,45.31999969482422,45.31999969482422,43896,0.0,0.0
2024-07-23 11:25:00-04:00,45.31999969482422,45.369998931884766,45.255001068115234,45.279998779296875,201853,0.0,0.0
2024-07-23 11:30:00-04:00,45.290000915527344,45.32500076293945,45.2400016784668,45.27000045776367,53246,0.0,0.0
2024-07-23 11:35:00-04:00,45.290000915527344,45.439998626708984,45.2599983215332,45.439998626708984,71842,0.0,0.0
2024-07-23 11:40:00-04:00,45.459999084472656,45.63999938964844,45.43000030517578,45.630001068115234,64561,0.0,0.0
2024-07-23 11:45:00-04:00,45.619998931884766,45.619998931884766,45.55500030517578,45.59000015258789,24045,0.0,0.0
2024-07-23 11:50:00-04:00,45.58000183105469,45.599998474121094,45.52000045776367,45.56999969482422,42327,0.0,0.0
2024-07-23 11:55:00-04:00,45.56999969482422,45.66999816894531,45.56999969482422,45.619998931884766,25113,0.0,0.0
2024-07-23 12:00:00-04:00,45.619998931884766,45.75,45.619998931884766,45.7400016784668,60564,0.0,0.0
2024-07-23 12:05:00-04:00,45.7400016784668,45.790000915527344,45.709999084472656,45.73500061035156,20626,0.0,0.0
2024-07-23 12:10:00-04:00,45.7400016784668,45.817501068115234,45.7400016784668,45.790000915527344,23370,0.0,0.0
2024-07-23 12:15:00-04:00,45.79999923706055,45.810001373291016,45.720001220703125,45.720001220703125,18953,0.0,0.0
2024-07-23 12:20:00-04:00,45.720001220703125,45.744998931884766,45.59000015258789,45.595001220703125,20141,0.0,0.0
2024-07-23 12:25:00-04:00,45.58000183105469,45.63999938964844,45.58000183105469,45.63999938964844,19115,0.0,0.0
2024-07-23 12:30:00-04:00,45.630001068115234,45.66999816894531,45.59000015258789,45.650001525878906,20885,0.0,0.0
2024-07-23 12:35:00-04:00,45.65999984741211,45.72999954223633,45.650001525878906,45.720001220703125,21827,0.0,0.0
2024-07-23 12:40:00-04:00,45.72999954223633,45.77899932861328,45.70000076293945,45.75,31084,0.0,0.0
2024-07-23 12:45:00-04:00,45.7599983215332,45.76499938964844,45.68000030517578,45.68000030517578,19287,0.0,0.0
2024-07-23 12:50:00-04:00,45.689998626708984,45.689998626708984,45.63999938964844,45.68000030517578,13753,0.0,0.0
2024-07-23 12:55:00-04:00,45.68000030517578,45.70000076293945,45.65999984741211,45.67499923706055,21114,0.0,0.0
2024-07-23 13:00:00-04:00,45.67499923706055,45.90999984741211,45.67499923706055,45.900001525878906,26522,0.0,0.0
2024-07-23 13:05:00-04:00,45.900001525878906,45.97999954223633,45.900001525878906,45.939998626708984,28538,0.0,0.0
2024-07-23 13:10:00-04:00,45.935001373291016,45.935001373291016,45.849998474121094,45.8849983215332,14758,0.0,0.0
2024-07-23 13:15:00-04:00,45.88999938964844,45.900001525878906,45.77000045776367,45.79999923706055,33118,0.0,0.0
2024-07-23 13:20:00-04:00,45.79999923706055,45.83000183105469,45.72999954223633,45.72999954223633,22882,0.0,0.0
2024-07-23 13:25:00-04:00,45.72999954223633,45.75,45.70000076293945,45.7400016784668,24203,0.0,0.0
2024-07-23 13:30:00-04:00,45.7400016784668,45.7400016784668,45.691001892089844,45.720001220703125,20096,0.0,0.0
2024-07-23 13:35:00-04:00,45.720001220703125,45.790000915527344,45.71500015258789,45.775001525878906,43922,0.0,0.0
2024-07-23 13:40:00-04:00,45.775001525878906,45.79999923706055,45.75,45.779998779296875,18934,0.0,0.0
2024-07-23 13:45:00-04:00,45.79999923706055,45.81999969482422,45.77000045776367,45.790000915527344,48777,0.0,0.0
2024-07-23 13:50:00-04:00,45.78499984741211,45.810001373291016,45.779998779296875,45.779998779296875,23460,0.0,0.0
2024-07-23 13:55:00-04:00,45.779998779296875,45.83000183105469,45.77000045776367,45.790000915527344,43696,0.0,0.0
2024-07-23 14:00:00-04:00,45.78499984741211,45.89500045776367,45.775001525878906,45.89500045776367,45297,0.0,0.0
2024-07-23 14:05:00-04:00,45.900001525878906,45.97999954223633,45.88999938964844,45.91999816894531,43260,0.0,0.0
2024-07-23 14:10:00-04:00,45.91999816894531,45.91999816894531,45.83000183105469,45.845001220703125,33203,0.0,0.0
2024-07-23 14:15:00-04:00,45.845001220703125,45.85499954223633,45.76060104370117,45.790000915527344,21168,0.0,0.0
2024-07-23 14:20:00-04:00,45.790000915527344,45.790000915527344,45.72999954223633,45.75,18247,0.0,0.0
2024-07-23 14:25:00-04:00,45.75,45.75,45.63999938964844,45.709999084472656,25826,0.0,0.0
2024-07-23 14:30:00-04:00,45.709999084472656,45.790000915527344,45.709999084472656,45.78499984741211,24698,0.0,0.0
2024-07-23 14:35:00-04:00,45.775001525878906,45.80500030517578,45.75,45.79999923706055,25956,0.0,0.0
2024-07-23 14:40:00-04:00,45.80500030517578,45.810001373291016,45.77000045776367,45.78499984741211,21007,0.0,0.0
2024-07-23 14:45:00-04:00,45.779998779296875,45.810001373291016,45.7599983215332,45.77000045776367,36490,0.0,0.0
2024-07-23 14:50:00-04:00,45.779998779296875,45.81999969482422,45.779998779296875,45.814998626708984,29099,0.0,0.0
2024-07-23 14:55:00-04:00,45.81999969482422,45.849998474121094,45.79499816894531,45.810001373291016,72257,0.0,0.0
2024-07-23 15:00:00-04:00,45.810001373291016,45.90999984741211,45.79999923706055,45.90999984741211,28790,0.0,0.0
2024-07-23 15:05:00-04:00,45.900001525878906,45.90999984741211,45.849998474121094,45.89500045776367,30172,0.0,0.0
2024-07-23 15:10:00-04:00,45.89500045776367,45.90999984741211,45.86000061035156,45.869998931884766,36876,0.0,0.0
2024-07-23 15:15:00-04:00,45.86000061035156,45.8650016784668,45.834999084472656,45.845001220703125,18092,0.0,0.0
2024-07-23 15:20:00-04:00,45.845001220703125,45.915000915527344,45.84000015258789,45.90999984741211,41700,0.0,0.0
2024-07-23 15:25:00-04:00,45.904998779296875,45.91999816894531,45.834999084472656,45.84000015258789,43924,0.0,0.0
2024-07-23 15:30:00-04:00,45.82500076293945,45.82500076293945,45.70000076293945,45.7400016784668,61214,0.0,0.0
2024-07-23 15:35:00-04:00,45.744998931884766,45.7599983215332,45.709999084472656,45.709999084472656,72919,0.0,0.0
2024-07-23 15:40:00-04:00,45.70000076293945,45.77000045776367,45.70000076293945,45.76499938964844,86996,0.0,0.0
2024-07-23 15:45:00-04:00,45.76499938964844,45.8849983215332,45.76499938964844,45.834999084472656,119036,0.0,0.0
2024-07-23 15:50:00-04:00,45.834999084472656,45.8650016784668,45.72999954223633,45.73500061035156,177978,0.0,0.0
2024-07-23 15:55:00-04:00,45.73500061035156,45.83000183105469,45.720001220703125,45.790000915527344,397529,0.0,0.0
2024-07-24 09:30:00-04:00,44.75,45.31999969482422,44.22999954223633,45.2400016784668,351384,0.0,0.0
2024-07-24 09:35:00-04:00,45.224998474121094,46.27000045776367,45.13999938964844,45.915000915527344,213212,0.0,0.0
2024-07-24 09:40:00-04:00,45.915000915527344,46.025001525878906,45.709999084472656,45.71500015258789,59434,0.0,0.0
2024-07-24 09:45:00-04:00,45.689998626708984,45.71500015258789,45.220001220703125,45.2400016784668,60774,0.0,0.0
2024-07-24 09:50:00-04:00,45.255001068115234,45.66999816894531,45.150001525878906,45.619998931884766,121035,0.0,0.0
2024-07-24 09:55:00-04:00,45.65999984741211,45.665000915527344,45.34000015258789,45.36000061035156,77547,0.0,0.0
2024-07-24 10:00:00-04:00,45.35499954223633,45.42499923706055,45.209999084472656,45.32500076293945,89333,0.0,0.0
2024-07-24 10:05:00-04:00,45.349998474121094,45.349998474121094,44.91999816894531,45.01499938964844,51249,0.0,0.0
2024-07-24 10:10:00-04:00,45.0,45.01499938964844,44.720001220703125,44.77000045776367,36798,0.0,0.0
