Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 10:15:00-04:00,44.779998779296875,45.15999984741211,44.779998779296875,45.13999938964844,49732,0.0,0.0
2024-07-24 10:20:00-04:00,45.130001068115234,45.16999816894531,45.05110168457031,45.09000015258789,29470,0.0,0.0
2024-07-24 10:25:00-04:00,45.09000015258789,45.20000076293945,45.06999969482422,45.13999938964844,23356,0.0,0.0
2024-07-24 10:30:00-04:00,45.130001068115234,45.26499938964844,45.119998931884766,45.189998626708984,40596,0.0,0.0
2024-07-24 10:35:00-04:00,45.189998626708984,45.47999954223633,45.18000030517578,45.474998474121094,45409,0.0,0.0
2024-07-24 10:40:00-04:00,45.5,45.63999938964844,45.47999954223633,45.560001373291016,31216,0.0,0.0
2024-07-24 10:45:00-04:00,45.56999969482422,45.61000061035156,45.42499923706055,45.43000030517578,26321,0.0,0.0
2024-07-24 10:50:00-04:00,45.439998626708984,45.470001220703125,45.2400016784668,45.2400016784668,38407,0.0,0.0
2024-07-24 10:55:00-04:00,45.22999954223633,45.22999954223633,44.91999816894531,44.974998474121094,39260,0.0,0.0
2024-07-24 11:00:00-04:00,44.970001220703125,45.02000045776367,44.959999084472656,44.9900016784668,27257,0.0,0.0
2024-07-24 11:05:00-04:00,44.97999954223633,45.029998779296875,44.93000030517578,44.97999954223633,34913,0.0,0.0
2024-07-24 11:10:00-04:00,44.98500061035156,45.03499984741211,44.959999084472656,44.96500015258789,20068,0.0,0.0
2024-07-24 11:15:00-04:00,44.970001220703125,45.29999923706055,44.970001220703125,45.16999816894531,140629,0.0,0.0
2024-07-24 11:20:00-04:00,45.189998626708984,45.20500183105469,45.119998931884766,45.13999938964844,12185,0.0,0.0
2024-07-24 11:25:00-04:00,45.09000015258789,45.400001525878906,45.09000015258789,45.380001068115234,41018,0.0,0.0
2024-07-24 11:30:00-04:00,45.380001068115234,45.51499938964844,45.369998931884766,45.4900016784668,29971,0.0,0.0
2024-07-24 11:35:00-04:00,45.47999954223633,45.4900016784668,45.38999938964844,45.41999816894531,19055,0.0,0.0
2024-07-24 11:40:00-04:00,45.40999984741211,45.439998626708984,45.34000015258789,45.34000015258789,25136,0.0,0.0
2024-07-24 11:45:00-04:00,45.33000183105469,45.40999984741211,45.33000183105469,45.40999984741211,21200,0.0,0.0
2024-07-24 11:50:00-04:00,45.400001525878906,45.540000915527344,45.39500045776367,45.51499938964844,30502,0.0,0.0
2024-07-24 11:55:00-04:00,45.5099983215332,45.5099983215332,45.310001373291016,45.33000183105469,19093,0.0,0.0
2024-07-24 12:00:00-04:00,45.34000015258789,45.345001220703125,45.290000915527344,45.290000915527344,25060,0.0,0.0
2024-07-24 12:05:00-04:00,45.279998779296875,45.31999969482422,45.22999954223633,45.279998779296875,34253,0.0,0.0
2024-07-24 12:10:00-04:00,45.279998779296875,45.33000183105469,45.25,45.279998779296875,24076,0.0,0.0
2024-07-24 12:15:00-04:00,45.28900146484375,45.56999969482422,45.28900146484375,45.56999969482422,66595,0.0,0.0
2024-07-24 12:20:00-04:00,45.564998626708984,45.72999954223633,45.564998626708984,45.72999954223633,37907,0.0,0.0
2024-07-24 12:25:00-04:00,45.737998962402344,45.7400016784668,45.65999984741211,45.65999984741211,38084,0.0,0.0
2024-07-24 12:30:00-04:00,45.654998779296875,45.66999816894531,45.540000915527344,45.58000183105469,39030,0.0,0.0
2024-07-24 12:35:00-04:00,45.58000183105469,45.59000015258789,45.5,45.5,20471,0.0,0.0
2024-07-24 12:40:00-04:00,45.5099983215332,45.5099983215332,45.439998626708984,45.470001220703125,34871,0.0,0.0
2024-07-24 12:45:00-04:00,45.470001220703125,45.47999954223633,45.40999984741211,45.4379997253418,46390,0.0,0.0
2024-07-24 12:50:00-04:00,45.439998626708984,45.560001373291016,45.439998626708984,45.525001525878906,14880,0.0,0.0
2024-07-24 12:55:00-04:00,45.52000045776367,45.52000045776367,45.470001220703125,45.47999954223633,11189,0.0,0.0
2024-07-24 13:00:00-04:00,45.47999954223633,45.51499938964844,45.43000030517578,45.505001068115234,16720,0.0,0.0
2024-07-24 13:05:00-04:00,45.505001068115234,45.540000915527344,45.470001220703125,45.51499938964844,12733,0.0,0.0
2024-07-24 13:10:00-04:00,45.52000045776367,45.529998779296875,45.470001220703125,45.5099983215332,11325,0.0,0.0
2024-07-24 13:15:00-04:00,45.5,45.505001068115234,45.41999816894531,45.45000076293945,18737,0.0,0.0
2024-07-24 13:20:00-04:00,45.439998626708984,45.470001220703125,45.435001373291016,45.45000076293945,11596,0.0,0.0
2024-07-24 13:25:00-04:00,45.439998626708984,45.45000076293945,45.33000183105469,45.45000076293945,48021,0.0,0.0
2024-07-24 13:30:00-04:00,45.44499969482422,45.47140121459961,45.38999938964844,45.470001220703125,27490,0.0,0.0
2024-07-24 13:35:00-04:00,45.474998474121094,45.474998474121094,45.435001373291016,45.440799713134766,15228,0.0,0.0
2024-07-24 13:40:00-04:00,45.439998626708984,45.459999084472656,45.310001373291016,45.31999969482422,41681,0.0,0.0
2024-07-24 13:45:00-04:00,45.29999923706055,45.29999923706055,45.17499923706055,45.25,17986,0.0,0.0
2024-07-24 13:50:00-04:00,45.25,45.25,45.189998626708984,45.209999084472656,17848,0.0,0.0
2024-07-24 13:55:00-04:00,45.20000076293945,45.22999954223633,45.18000030517578,45.185001373291016,19378,0.0,0.0
2024-07-24 14:00:00-04:00,45.185001373291016,45.220001220703125,45.16999816894531,45.209999084472656,21717,0.0,0.0
2024-07-24 14:05:00-04:00,45.209999084472656,45.220001220703125,45.18000030517578,45.189998626708984,13336,0.0,0.0
2024-07-24 14:10:00-04:00,45.20000076293945,45.27000045776367,45.17499923706055,45.26499938964844,18411,0.0,0.0
2024-07-24 14:15:00-04:00,45.2599983215332,45.31999969482422,45.2599983215332,45.275001525878906,24703,0.0,0.0
2024-07-24 14:20:00-04:00,45.27009963989258,45.270999908447266,45.17499923706055,45.18000030517578,33722,0.0,0.0
2024-07-24 14:25:00-04:00,45.189998626708984,45.31999969482422,45.15999984741211,45.310001373291016,30051,0.0,0.0
2024-07-24 14:30:00-04:00,45.310001373291016,45.34000015258789,45.29999923706055,45.29999923706055,18806,0.0,0.0
2024-07-24 14:35:00-04:00,45.29999923706055,45.310001373291016,45.27000045776367,45.275001525878906,16255,0.0,0.0
2024-07-24 14:40:00-04:00,45.27909851074219,45.29999923706055,45.11000061035156,45.1150016784668,24978,0.0,0.0
2024-07-24 14:45:00-04:00,45.11000061035156,45.130001068115234,45.06999969482422,45.0702018737793,39597,0.0,0.0
2024-07-24 14:50:00-04:00,45.06999969482422,45.119998931884766,45.04999923706055,45.05500030517578,23502,0.0,0.0
2024-07-24 14:55:00-04:00,45.05500030517578,45.154998779296875,45.05500030517578,45.119998931884766,27120,0.0,0.0
2024-07-24 15:00:00-04:00,45.119998931884766,45.15999984741211,45.08000183105469,45.13999938964844,34524,0.0,0.0
2024-07-24 15:05:00-04:00,45.119998931884766,45.27000045776367,45.119998931884766,45.25,27606,0.0,0.0
2024-07-24 15:10:00-04:00,45.25,45.27000045776367,45.20000076293945,45.20500183105469,19145,0.0,0.0
2024-07-24 15:15:00-04:00,45.20000076293945,45.20000076293945,45.099998474121094,45.119998931884766,28058,0.0,0.0
2024-07-24 15:20:00-04:00,45.130001068115234,45.16999816894531,45.08000183105469,45.10499954223633,45718,0.0,0.0
2024-07-24 15:25:00-04:00,45.11000061035156,45.2599983215332,45.099998474121094,45.22999954223633,123931,0.0,0.0
2024-07-24 15:30:00-04:00,45.22999954223633,45.310001373291016,45.16999816894531,45.279998779296875,50388,0.0,0.0
2024-07-24 15:35:00-04:00,45.27000045776367,45.28499984741211,45.22999954223633,45.255001068115234,53194,0.0,0.0
2024-07-24 15:40:00-04:00,45.2599983215332,45.29999923706055,45.21500015258789,45.279998779296875,70818,0.0,0.0
2024-07-24 15:45:00-04:00,45.27000045776367,45.36000061035156,45.23500061035156,45.35499954223633,135836,0.0,0.0
2024-07-24 15:50:00-04:00,45.36000061035156,45.375,45.15999984741211,45.16999816894531,197682,0.0,0.0
2024-07-24 15:55:00-04:00,45.16999816894531,45.209999084472656,45.09000015258789,45.15999984741211,373251,0.0,0.0
2024-07-25 09:30:00-04:00,44.529998779296875,44.91999816894531,44.400001525878906,44.84000015258789,92246,0.0,0.0
2024-07-25 09:35:00-04:00,44.84000015258789,44.95000076293945,44.779998779296875,44.81999969482422,72194,0.0,0.0
2024-07-25 09:40:00-04:00,44.790000915527344,45.084999084472656,44.595001220703125,45.08000183105469,25686,0.0,0.0
2024-07-25 09:45:00-04:00,45.11000061035156,45.41999816894531,45.11000061035156,45.40999984741211,24442,0.0,0.0
2024-07-25 09:50:00-04:00,45.43000030517578,45.52000045776367,45.209999084472656,45.209999084472656,40917,0.0,0.0
2024-07-25 09:55:00-04:00,45.22999954223633,45.26499938964844,45.060001373291016,45.13999938964844,114678,0.0,0.0
2024-07-25 10:00:00-04:00,45.099998474121094,45.099998474121094,44.79999923706055,44.83000183105469,31128,0.0,0.0
2024-07-25 10:05:00-04:00,44.84000015258789,44.91999816894531,44.779998779296875,44.84000015258789,43782,0.0,0.0
2024-07-25 10:10:00-04:00,44.869998931884766,44.869998931884766,44.68000030517578,44.77000045776367,54149,0.0,0.0
2024-07-25 10:15:00-04:00,44.779998779296875,45.0,44.779998779296875,45.0,25046,0.0,0.0
2024-07-25 10:20:00-04:00,45.029998779296875,45.21500015258789,44.9900016784668,45.16999816894531,25772,0.0,0.0
2024-07-25 10:25:00-04:00,45.165000915527344,45.30500030517578,45.060001373291016,45.279998779296875,89471,0.0,0.0
2024-07-25 10:30:00-04:00,45.275001525878906,45.29999923706055,45.189998626708984,45.29999923706055,31264,0.0,0.0
2024-07-25 10:35:00-04:00,45.310001373291016,45.4098014831543,45.27000045776367,45.279998779296875,43281,0.0,0.0
2024-07-25 10:40:00-04:00,45.279998779296875,45.349998474121094,45.22999954223633,45.3385009765625,24354,0.0,0.0
2024-07-25 10:45:00-04:00,45.369998931884766,45.5099983215332,45.369998931884766,45.45000076293945,37329,0.0,0.0
2024-07-25 10:50:00-04:00,45.470001220703125,45.709999084472656,45.470001220703125,45.709999084472656,55660,0.0,0.0
2024-07-25 10:55:00-04:00,45.689998626708984,45.79999923706055,45.630001068115234,45.79999923706055,39362,0.0,0.0
2024-07-25 11:00:00-04:00,45.81999969482422,45.88999938964844,45.79999923706055,45.79999923706055,48453,0.0,0.0
2024-07-25 11:05:00-04:00,45.85499954223633,45.85499954223633,45.720001220703125,45.7599983215332,53701,0.0,0.0
2024-07-25 11:10:00-04:00,45.75,45.8650016784668,45.7400016784668,45.849998474121094,29578,0.0,0.0
2024-07-25 11:15:00-04:00,45.84000015258789,45.935001373291016,45.810001373291016,45.81999969482422,21084,0.0,0.0
2024-07-25 11:20:00-04:00,45.779998779296875,45.779998779296875,45.689998626708984,45.72999954223633,37704,0.0,0.0
2024-07-25 11:25:00-04:00,45.720001220703125,45.720001220703125,45.689998626708984,45.709999084472656,22099,0.0,0.0
2024-07-25 11:30:00-04:00,45.720001220703125,45.779998779296875,45.720001220703125,45.75,12529,0.0,0.0
2024-07-25 11:35:00-04:00,45.75,45.77000045776367,45.63999938964844,45.77000045776367,30695,0.0,0.0
2024-07-25 11:40:00-04:00,45.779998779296875,45.810001373291016,45.75,45.79999923706055,15010,0.0,0.0
2024-07-25 11:45:00-04:00,45.810001373291016,45.83000183105469,45.72999954223633,45.77000045776367,22281,0.0,0.0
2024-07-25 11:50:00-04:00,45.790000915527344,45.8849983215332,45.790000915527344,45.86000061035156,15576,0.0,0.0
2024-07-25 11:55:00-04:00,45.869998931884766,45.900001525878906,45.81999969482422,45.86000061035156,20896,0.0,0.0
2024-07-25 12:00:00-04:00,45.86000061035156,45.869998931884766,45.77000045776367,45.79999923706055,19406,0.0,0.0
2024-07-25 12:05:00-04:00,45.810001373291016,45.83000183105469,45.709999084472656,45.779998779296875,15959,0.0,0.0
2024-07-25 12:10:00-04:00,45.790000915527344,45.810001373291016,45.709999084472656,45.810001373291016,14650,0.0,0.0
2024-07-25 12:15:00-04:00,45.810001373291016,45.89500045776367,45.79999923706055,45.8849983215332,11504,0.0,0.0
2024-07-25 12:20:00-04:00,45.880001068115234,45.8849983215332,45.779998779296875,45.81999969482422,39789,0.0,0.0
2024-07-25 12:25:00-04:00,45.83000183105469,45.85499954223633,45.779998779296875,45.810001373291016,19619,0.0,0.0
2024-07-25 12:30:00-04:00,45.810001373291016,45.849998474121094,45.779998779296875,45.79999923706055,24168,0.0,0.0
2024-07-25 12:35:00-04:00,45.790000915527344,45.86000061035156,45.77000045776367,45.84000015258789,15760,0.0,0.0
2024-07-25 12:40:00-04:00,45.84000015258789,45.900001525878906,45.83000183105469,45.900001525878906,16647,0.0,0.0
2024-07-25 12:45:00-04:00,45.90999984741211,45.92499923706055,45.79999923706055,45.79999923706055,20711,0.0,0.0
2024-07-25 12:50:00-04:00,45.79999923706055,45.814998626708984,45.7400016784668,45.79999923706055,13224,0.0,0.0
2024-07-25 12:55:00-04:00,45.79999923706055,45.834999084472656,45.790000915527344,45.810001373291016,10150,0.0,0.0
2024-07-25 13:00:00-04:00,45.81999969482422,45.96500015258789,45.810001373291016,45.93000030517578,14799,0.0,0.0
2024-07-25 13:05:00-04:00,45.93000030517578,45.98500061035156,45.91999816894531,45.97999954223633,14491,0.0,0.0
2024-07-25 13:10:00-04:00,45.97999954223633,45.994998931884766,45.88999938964844,45.915000915527344,15593,0.0,0.0
2024-07-25 13:15:00-04:00,45.91999816894531,45.91999816894531,45.77000045776367,45.810001373291016,29300,0.0,0.0
2024-07-25 13:20:00-04:00,45.81999969482422,45.849998474121094,45.7400016784668,45.75,13073,0.0,0.0
2024-07-25 13:25:00-04:00,45.7599983215332,45.814998626708984,45.70000076293945,45.720001220703125,19675,0.0,0.0
2024-07-25 13:30:00-04:00,45.709999084472656,45.7400016784668,45.689998626708984,45.7400016784668,15425,0.0,0.0
2024-07-25 13:35:00-04:00,45.7400016784668,45.810001373291016,45.72999954223633,45.810001373291016,12289,0.0,0.0
2024-07-25 13:40:00-04:00,45.82500076293945,45.88999938964844,45.82500076293945,45.880001068115234,12727,0.0,0.0
2024-07-25 13:45:00-04:00,45.88999938964844,45.88999938964844,45.81999969482422,45.845001220703125,30535,0.0,0.0
2024-07-25 13:50:00-04:00,45.84000015258789,45.899898529052734,45.81999969482422,45.84000015258789,15922,0.0,0.0
2024-07-25 13:55:00-04:00,45.84000015258789,45.939998626708984,45.83000183105469,45.900001525878906,14874,0.0,0.0
2024-07-25 14:00:00-04:00,45.90999984741211,45.935001373291016,45.88999938964844,45.93000030517578,17002,0.0,0.0
2024-07-25 14:05:00-04:00,45.91999816894531,45.91999816894531,45.77000045776367,45.77000045776367,15679,0.0,0.0
2024-07-25 14:10:00-04:00,45.779998779296875,45.80500030517578,45.73500061035156,45.80500030517578,18302,0.0,0.0
2024-07-25 14:15:00-04:00,45.810001373291016,45.900001525878906,45.810001373291016,45.8650016784668,27736,0.0,0.0
2024-07-25 14:20:00-04:00,45.86000061035156,45.880001068115234,45.810001373291016,45.810001373291016,21788,0.0,0.0
2024-07-25 14:25:00-04:00,45.81999969482422,45.904998779296875,45.81999969482422,45.875,17483,0.0,0.0
2024-07-25 14:30:00-04:00,45.875,45.93000030517578,45.875,45.90999984741211,24043,0.0,0.0
2024-07-25 14:35:00-04:00,45.90999984741211,45.93000030517578,45.83000183105469,45.83000183105469,26440,0.0,0.0
2024-07-25 14:40:00-04:00,45.810001373291016,45.852500915527344,45.79999923706055,45.80500030517578,19031,0.0,0.0
2024-07-25 14:45:00-04:00,45.79999923706055,45.83000183105469,45.72999954223633,45.7400016784668,21906,0.0,0.0
2024-07-25 14:50:00-04:00,45.75,45.779998779296875,45.72999954223633,45.7599983215332,24352,0.0,0.0
2024-07-25 14:55:00-04:00,45.77000045776367,45.84000015258789,45.7599983215332,45.810001373291016,28122,0.0,0.0
2024-07-25 15:00:00-04:00,45.810001373291016,45.880001068115234,45.779998779296875,45.790000915527344,43645,0.0,0.0
2024-07-25 15:05:00-04:00,45.790000915527344,45.8650016784668,45.77000045776367,45.849998474121094,23661,0.0,0.0
2024-07-25 15:10:00-04:00,45.849998474121094,45.85499954223633,45.75,45.779998779296875,31737,0.0,0.0
2024-07-25 15:15:00-04:00,45.775001525878906,45.8650016784668,45.77000045776367,45.8650016784668,28254,0.0,0.0
2024-07-25 15:20:00-04:00,45.8650016784668,45.959999084472656,45.849998474121094,45.939998626708984,42357,0.0,0.0
2024-07-25 15:25:00-04:00,45.94499969482422,46.029998779296875,45.94499969482422,46.005001068115234,30452,0.0,0.0
2024-07-25 15:30:00-04:00,46.0099983215332,46.02000045776367,45.875,45.880001068115234,48995,0.0,0.0
2024-07-25 15:35:00-04:00,45.8849983215332,45.904998779296875,45.77000045776367,45.810001373291016,41914,0.0,0.0
2024-07-25 15:40:00-04:00,45.83000183105469,45.84000015258789,45.72999954223633,45.779998779296875,55157,0.0,0.0
2024-07-25 15:45:00-04:00,45.775001525878906,45.834999084472656,45.72100067138672,45.81999969482422,79870,0.0,0.0
2024-07-25 15:50:00-04:00,45.810001373291016,45.81999969482422,45.6510009765625,45.654998779296875,149040,0.0,0.0
2024-07-25 15:55:00-04:00,45.654998779296875,45.7400016784668,45.630001068115234,45.689998626708984,323969,0.0,0.0
2024-07-26 09:30:00-04:00,46.38999938964844,46.849998474121094,46.02000045776367,46.68000030517578,97281,0.0,0.0
2024-07-26 09:35:00-04:00,46.66999816894531,46.77000045776367,46.4900016784668,46.7400016784668,57169,0.0,0.0
2024-07-26 09:40:00-04:00,46.77000045776367,46.810001373291016,46.65999984741211,46.75,52662,0.0,0.0
2024-07-26 09:45:00-04:00,46.7599983215332,46.900001525878906,46.66999816894531,46.685001373291016,37627,0.0,0.0
2024-07-26 09:50:00-04:00,46.689998626708984,46.720001220703125,46.52000045776367,46.529998779296875,31169,0.0,0.0
2024-07-26 09:55:00-04:00,46.54999923706055,46.64500045776367,46.45000076293945,46.630001068115234,100697,0.0,0.0
2024-07-26 10:00:00-04:00,46.6150016784668,46.81999969482422,46.58000183105469,46.81999969482422,66534,0.0,0.0
2024-07-26 10:05:00-04:00,46.81999969482422,46.849998474121094,46.649600982666016,46.649600982666016,41858,0.0,0.0
2024-07-26 10:10:00-04:00,46.650001525878906,46.88999938964844,46.63999938964844,46.790000915527344,65938,0.0,0.0
2024-07-26 10:15:00-04:00,46.790000915527344,46.790000915527344,46.619998931884766,46.70000076293945,71951,0.0,0.0
2024-07-26 10:20:00-04:00,46.70000076293945,46.779998779296875,46.630001068115234,46.7599983215332,57269,0.0,0.0
2024-07-26 10:25:00-04:00,46.7599983215332,46.7599983215332,46.5,46.540000915527344,158038,0.0,0.0
2024-07-26 10:30:00-04:00,46.540000915527344,46.58000183105469,46.29999923706055,46.29999923706055,63492,0.0,0.0
2024-07-26 10:35:00-04:00,46.290000915527344,46.290000915527344,46.06999969482422,46.099998474121094,29064,0.0,0.0
2024-07-26 10:40:00-04:00,46.099998474121094,46.349998474121094,46.099998474121094,46.34000015258789,33809,0.0,0.0
2024-07-26 10:45:00-04:00,46.34000015258789,46.459999084472656,46.31999969482422,46.36000061035156,26768,0.0,0.0
2024-07-26 10:50:00-04:00,46.349998474121094,46.349998474121094,46.185001373291016,46.22999954223633,23859,0.0,0.0
2024-07-26 10:55:00-04:00,46.220001220703125,46.29999923706055,46.189998626708984,46.189998626708984,113630,0.0,0.0
2024-07-26 11:00:00-04:00,46.189998626708984,46.2400016784668,46.09000015258789,46.209999084472656,25824,0.0,0.0
2024-07-26 11:05:00-04:00,46.20000076293945,46.2400016784668,46.119998931884766,46.119998931884766,70798,0.0,0.0
2024-07-26 11:10:00-04:00,46.130001068115234,46.13999938964844,45.9739990234375,46.03499984741211,38780,0.0,0.0
2024-07-26 11:15:00-04:00,46.029998779296875,46.029998779296875,45.900001525878906,45.9900016784668,24236,0.0,0.0
2024-07-26 11:20:00-04:00,45.994998931884766,46.119998931884766,45.970001220703125,46.119998931884766,17632,0.0,0.0
2024-07-26 11:25:00-04:00,46.119998931884766,46.13999938964844,46.029998779296875,46.04999923706055,32945,0.0,0.0
2024-07-26 11:30:00-04:00,46.029998779296875,46.06999969482422,45.970001220703125,45.994998931884766,53539,0.0,0.0
2024-07-26 11:35:00-04:00,45.9900016784668,46.05500030517578,45.970001220703125,46.03499984741211,24027,0.0,0.0
2024-07-26 11:40:00-04:00,46.029998779296875,46.040000915527344,45.970001220703125,46.040000915527344,16380,0.0,0.0
2024-07-26 11:45:00-04:00,46.04499816894531,46.27000045776367,46.04499816894531,46.27000045776367,44417,0.0,0.0
2024-07-26 11:50:00-04:00,46.279998779296875,46.33000183105469,46.16999816894531,46.18000030517578,32007,0.0,0.0
2024-07-26 11:55:00-04:00,46.189998626708984,46.25,46.189998626708984,46.2400016784668,14885,0.0,0.0
2024-07-26 12:00:00-04:00,46.23500061035156,46.27000045776367,46.099998474121094,46.189998626708984,80964,0.0,0.0
2024-07-26 12:05:00-04:00,46.18000030517578,46.20500183105469,46.16999816894531,46.20000076293945,16057,0.0,0.0
2024-07-26 12:10:00-04:00,46.209999084472656,46.209999084472656,46.08000183105469,46.125,22533,0.0,0.0
2024-07-26 12:15:00-04:00,46.130001068115234,46.130001068115234,46.08000183105469,46.11000061035156,19130,0.0,0.0
2024-07-26 12:20:00-04:00,46.11000061035156,46.209999084472656,46.11000061035156,46.16999816894531,15880,0.0,0.0
2024-07-26 12:25:00-04:00,46.16999816894531,46.20000076293945,46.11000061035156,46.130001068115234,28167,0.0,0.0
2024-07-26 12:30:00-04:00,46.130001068115234,46.150001525878906,46.060001373291016,46.06999969482422,14034,0.0,0.0
2024-07-26 12:35:00-04:00,46.060001373291016,46.06999969482422,46.040000915527344,46.06999969482422,13854,0.0,0.0
2024-07-26 12:40:00-04:00,46.08000183105469,46.13999938964844,46.04999923706055,46.099998474121094,15217,0.0,0.0
2024-07-26 12:45:00-04:00,46.099998474121094,46.150001525878906,46.064998626708984,46.09000015258789,18132,0.0,0.0
2024-07-26 12:50:00-04:00,46.08000183105469,46.20000076293945,46.08000183105469,46.18000030517578,22887,0.0,0.0
2024-07-26 12:55:00-04:00,46.18000030517578,46.185001373291016,46.13999938964844,46.16999816894531,10539,0.0,0.0
2024-07-26 13:00:00-04:00,46.16999816894531,46.18000030517578,46.060001373291016,46.060001373291016,38003,0.0,0.0
2024-07-26 13:05:00-04:00,46.060001373291016,46.06999969482422,45.97999954223633,46.0099983215332,21699,0.0,0.0
2024-07-26 13:10:00-04:00,46.02000045776367,48.0,46.02000045776367,47.650001525878906,1293861,0.0,0.0
2024-07-26 13:15:00-04:00,47.63999938964844,48.04999923706055,46.970001220703125,47.75,760214,0.0,0.0
2024-07-26 13:20:00-04:00,47.7599983215332,48.400001525878906,47.650001525878906,48.290000915527344,958598,0.0,0.0
2024-07-26 13:25:00-04:00,48.279998779296875,48.47999954223633,47.65999984741211,47.724998474121094,337713,0.0,0.0
2024-07-26 13:30:00-04:00,47.709999084472656,47.81999969482422,47.34000015258789,47.81999969482422,172744,0.0,0.0
2024-07-26 13:35:00-04:00,47.790000915527344,47.959999084472656,47.5,47.95500183105469,170200,0.0,0.0
2024-07-26 13:40:00-04:00,47.939998626708984,48.02000045776367,47.689998626708984,47.849998474121094,187381,0.0,0.0
