Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 13:45:00-04:00,47.81999969482422,48.2599983215332,47.81999969482422,48.13999938964844,89958,0.0,0.0
2024-07-26 13:50:00-04:00,48.119998931884766,48.13999938964844,47.81999969482422,47.88999938964844,143574,0.0,0.0
2024-07-26 13:55:00-04:00,47.90999984741211,47.91999816894531,47.65999984741211,47.755001068115234,118371,0.0,0.0
2024-07-26 14:00:00-04:00,47.7599983215332,47.86000061035156,47.65999984741211,47.65999984741211,94140,0.0,0.0
2024-07-26 14:05:00-04:00,47.650001525878906,47.66999816894531,47.540000915527344,47.599998474121094,57289,0.0,0.0
2024-07-26 14:10:00-04:00,47.61000061035156,47.720001220703125,47.41999816894531,47.41999816894531,91263,0.0,0.0
2024-07-26 14:15:00-04:00,47.42499923706055,47.5099983215332,47.38999938964844,47.40010070800781,62398,0.0,0.0
2024-07-26 14:20:00-04:00,47.40999984741211,47.439998626708984,47.220001220703125,47.2400016784668,79513,0.0,0.0
2024-07-26 14:25:00-04:00,47.2327995300293,47.349998474121094,47.130001068115234,47.29499816894531,58931,0.0,0.0
2024-07-26 14:30:00-04:00,47.301998138427734,47.310001373291016,47.119998931884766,47.18000030517578,69177,0.0,0.0
2024-07-26 14:35:00-04:00,47.189998626708984,47.34000015258789,47.189998626708984,47.34000015258789,29320,0.0,0.0
2024-07-26 14:40:00-04:00,47.34000015258789,47.45000076293945,47.16999816894531,47.380001068115234,65374,0.0,0.0
2024-07-26 14:45:00-04:00,47.369998931884766,47.369998931884766,47.119998931884766,47.189998626708984,50322,0.0,0.0
2024-07-26 14:50:00-04:00,47.189998626708984,47.36000061035156,47.16999816894531,47.290000915527344,51627,0.0,0.0
2024-07-26 14:55:00-04:00,47.279998779296875,47.40999984741211,47.20000076293945,47.209999084472656,37335,0.0,0.0
2024-07-26 15:00:00-04:00,47.220001220703125,47.27000045776367,47.150001525878906,47.15999984741211,186932,0.0,0.0
2024-07-26 15:05:00-04:00,47.13999938964844,47.209999084472656,47.070098876953125,47.167999267578125,122931,0.0,0.0
2024-07-26 15:10:00-04:00,47.15999984741211,47.2400016784668,47.11000061035156,47.150001525878906,83189,0.0,0.0
2024-07-26 15:15:00-04:00,47.119998931884766,47.15999984741211,47.08000183105469,47.150001525878906,43116,0.0,0.0
2024-07-26 15:20:00-04:00,47.150001525878906,47.36000061035156,47.13999938964844,47.334999084472656,153152,0.0,0.0
2024-07-26 15:25:00-04:00,47.33000183105469,47.375,47.290000915527344,47.31999969482422,38055,0.0,0.0
2024-07-26 15:30:00-04:00,47.33000183105469,47.34000015258789,47.2599983215332,47.29999923706055,49208,0.0,0.0
2024-07-26 15:35:00-04:00,47.29999923706055,47.30500030517578,47.220001220703125,47.22999954223633,41496,0.0,0.0
2024-07-26 15:40:00-04:00,47.2400016784668,47.33000183105469,47.22999954223633,47.31999969482422,65728,0.0,0.0
2024-07-26 15:45:00-04:00,47.31999969482422,47.41999816894531,47.29999923706055,47.404998779296875,95936,0.0,0.0
2024-07-26 15:50:00-04:00,47.40999984741211,47.459999084472656,47.31999969482422,47.334999084472656,171437,0.0,0.0
2024-07-26 15:55:00-04:00,47.33000183105469,47.4900016784668,47.33000183105469,47.41999816894531,371891,0.0,0.0
2024-07-29 09:30:00-04:00,47.15999984741211,47.875,47.150001525878906,47.7599983215332,132414,0.0,0.0
2024-07-29 09:35:00-04:00,47.7599983215332,48.16999816894531,47.68000030517578,48.040000915527344,118830,0.0,0.0
2024-07-29 09:40:00-04:00,48.040000915527344,48.18000030517578,47.90999984741211,48.060001373291016,95192,0.0,0.0
2024-07-29 09:45:00-04:00,48.060001373291016,48.290000915527344,47.97999954223633,48.27050018310547,55201,0.0,0.0
2024-07-29 09:50:00-04:00,48.27000045776367,48.28499984741211,47.88999938964844,47.91999816894531,104823,0.0,0.0
2024-07-29 09:55:00-04:00,47.90999984741211,48.15999984741211,47.86000061035156,48.130001068115234,40948,0.0,0.0
2024-07-29 10:00:00-04:00,48.1349983215332,48.189998626708984,47.7599983215332,47.779998779296875,60367,0.0,0.0
2024-07-29 10:05:00-04:00,47.775001525878906,47.775001525878906,47.650001525878906,47.71500015258789,70227,0.0,0.0
2024-07-29 10:10:00-04:00,47.72999954223633,47.72999954223633,47.40999984741211,47.45000076293945,35637,0.0,0.0
2024-07-29 10:15:00-04:00,47.459999084472656,47.54999923706055,47.2599983215332,47.27000045776367,72361,0.0,0.0
2024-07-29 10:20:00-04:00,47.25,47.27000045776367,47.099998474121094,47.19499969482422,53170,0.0,0.0
2024-07-29 10:25:00-04:00,47.18000030517578,47.220001220703125,47.0,47.099998474121094,92130,0.0,0.0
2024-07-29 10:30:00-04:00,47.099998474121094,47.099998474121094,46.869998931884766,46.95000076293945,146390,0.0,0.0
2024-07-29 10:35:00-04:00,46.95000076293945,47.04999923706055,46.880001068115234,47.0099983215332,43146,0.0,0.0
2024-07-29 10:40:00-04:00,47.0,47.11000061035156,46.790000915527344,46.83000183105469,33598,0.0,0.0
2024-07-29 10:45:00-04:00,46.83000183105469,46.86249923706055,46.64500045776367,46.64500045776367,25145,0.0,0.0
2024-07-29 10:50:00-04:00,46.64500045776367,46.720001220703125,46.529998779296875,46.720001220703125,47389,0.0,0.0
2024-07-29 10:55:00-04:00,46.720001220703125,46.77000045776367,46.595001220703125,46.595001220703125,77951,0.0,0.0
2024-07-29 11:00:00-04:00,46.59000015258789,46.595001220703125,46.41999816894531,46.470001220703125,36710,0.0,0.0
2024-07-29 11:05:00-04:00,46.47999954223633,46.599998474121094,46.474998474121094,46.52000045776367,43347,0.0,0.0
2024-07-29 11:10:00-04:00,46.56999969482422,46.75,46.56999969482422,46.7400016784668,23031,0.0,0.0
2024-07-29 11:15:00-04:00,46.724998474121094,46.880001068115234,46.70000076293945,46.880001068115234,38375,0.0,0.0
2024-07-29 11:20:00-04:00,46.88999938964844,46.91999816894531,46.76499938964844,46.790000915527344,22636,0.0,0.0
2024-07-29 11:25:00-04:00,46.790000915527344,46.95000076293945,46.77000045776367,46.935001373291016,37052,0.0,0.0
2024-07-29 11:30:00-04:00,46.95000076293945,46.970001220703125,46.86000061035156,46.939998626708984,22493,0.0,0.0
2024-07-29 11:35:00-04:00,46.939998626708984,47.11000061035156,46.88999938964844,47.11000061035156,12373,0.0,0.0
2024-07-29 11:40:00-04:00,47.099998474121094,47.209999084472656,47.06999969482422,47.099998474121094,26274,0.0,0.0
2024-07-29 11:45:00-04:00,47.099998474121094,47.29999923706055,47.099998474121094,47.244998931884766,31454,0.0,0.0
2024-07-29 11:50:00-04:00,47.2599983215332,47.279998779296875,47.18000030517578,47.22999954223633,26344,0.0,0.0
2024-07-29 11:55:00-04:00,47.22999954223633,47.27000045776367,47.189998626708984,47.22999954223633,13619,0.0,0.0
2024-07-29 12:00:00-04:00,47.220001220703125,47.279998779296875,47.189998626708984,47.20000076293945,19449,0.0,0.0
2024-07-29 12:05:00-04:00,47.209999084472656,47.279998779296875,47.189998626708984,47.20000076293945,25017,0.0,0.0
2024-07-29 12:10:00-04:00,47.20500183105469,47.209999084472656,47.060001373291016,47.154998779296875,23672,0.0,0.0
2024-07-29 12:15:00-04:00,47.16999816894531,47.2599983215332,47.13999938964844,47.2599983215332,10533,0.0,0.0
2024-07-29 12:20:00-04:00,47.244998931884766,47.25,47.130001068115234,47.189998626708984,15565,0.0,0.0
2024-07-29 12:25:00-04:00,47.18000030517578,47.18000030517578,47.099998474121094,47.1150016784668,17274,0.0,0.0
2024-07-29 12:30:00-04:00,47.099998474121094,47.119998931884766,47.02000045776367,47.04999923706055,18231,0.0,0.0
2024-07-29 12:35:00-04:00,47.029998779296875,47.09000015258789,47.029998779296875,47.060001373291016,16134,0.0,0.0
2024-07-29 12:40:00-04:00,47.060001373291016,47.119998931884766,46.959999084472656,46.959999084472656,41179,0.0,0.0
2024-07-29 12:45:00-04:00,46.959999084472656,47.13999938964844,46.959999084472656,47.099998474121094,17487,0.0,0.0
2024-07-29 12:50:00-04:00,47.0802001953125,47.130001068115234,47.005001068115234,47.130001068115234,14364,0.0,0.0
2024-07-29 12:55:00-04:00,47.1349983215332,47.13999938964844,47.040000915527344,47.040000915527344,14525,0.0,0.0
2024-07-29 13:00:00-04:00,47.040000915527344,47.060001373291016,46.9900016784668,47.060001373291016,13604,0.0,0.0
2024-07-29 13:05:00-04:00,47.060001373291016,47.06999969482422,47.0,47.029998779296875,36129,0.0,0.0
2024-07-29 13:10:00-04:00,47.04999923706055,47.13999938964844,47.040000915527344,47.119998931884766,12675,0.0,0.0
2024-07-29 13:15:00-04:00,47.119998931884766,47.15999984741211,47.09000015258789,47.13249969482422,10898,0.0,0.0
2024-07-29 13:20:00-04:00,47.119998931884766,47.130001068115234,47.04999923706055,47.119998931884766,22677,0.0,0.0
2024-07-29 13:25:00-04:00,47.150001525878906,47.189998626708984,47.119998931884766,47.13999938964844,33525,0.0,0.0
2024-07-29 13:30:00-04:00,47.130001068115234,47.15999984741211,47.099998474121094,47.130001068115234,10598,0.0,0.0
2024-07-29 13:35:00-04:00,47.13999938964844,47.16999816894531,47.060001373291016,47.16999816894531,11875,0.0,0.0
2024-07-29 13:40:00-04:00,47.189998626708984,47.25,47.18000030517578,47.22999954223633,12500,0.0,0.0
2024-07-29 13:45:00-04:00,47.2400016784668,47.25,47.18000030517578,47.185001373291016,11935,0.0,0.0
2024-07-29 13:50:00-04:00,47.15999984741211,47.15999984741211,47.08000183105469,47.09000015258789,6868,0.0,0.0
2024-07-29 13:55:00-04:00,47.11000061035156,47.14500045776367,47.099998474121094,47.125,10765,0.0,0.0
2024-07-29 14:00:00-04:00,47.099998474121094,47.119998931884766,47.06999969482422,47.06999969482422,9030,0.0,0.0
2024-07-29 14:05:00-04:00,47.08000183105469,47.15999984741211,47.08000183105469,47.150001525878906,11634,0.0,0.0
2024-07-29 14:10:00-04:00,47.16999816894531,47.189998626708984,47.130001068115234,47.18000030517578,9890,0.0,0.0
2024-07-29 14:15:00-04:00,47.189998626708984,47.279998779296875,47.15999984741211,47.279998779296875,30412,0.0,0.0
2024-07-29 14:20:00-04:00,47.279998779296875,47.334999084472656,47.209999084472656,47.209999084472656,15343,0.0,0.0
2024-07-29 14:25:00-04:00,47.20500183105469,47.2400016784668,47.16999816894531,47.189998626708984,12806,0.0,0.0
2024-07-29 14:30:00-04:00,47.189998626708984,47.209999084472656,47.150001525878906,47.185001373291016,11119,0.0,0.0
2024-07-29 14:35:00-04:00,47.189998626708984,47.189998626708984,47.13999938964844,47.15299987792969,9631,0.0,0.0
2024-07-29 14:40:00-04:00,47.15999984741211,47.220001220703125,47.15999984741211,47.220001220703125,14718,0.0,0.0
2024-07-29 14:45:00-04:00,47.20000076293945,47.279998779296875,47.189998626708984,47.23500061035156,22313,0.0,0.0
2024-07-29 14:50:00-04:00,47.2400016784668,47.275001525878906,47.224998474121094,47.275001525878906,20477,0.0,0.0
2024-07-29 14:55:00-04:00,47.279998779296875,47.36000061035156,47.27000045776367,47.32500076293945,27139,0.0,0.0
2024-07-29 15:00:00-04:00,47.32500076293945,47.400001525878906,47.28499984741211,47.375,30526,0.0,0.0
2024-07-29 15:05:00-04:00,47.3650016784668,47.404998779296875,47.349998474121094,47.36000061035156,40673,0.0,0.0
2024-07-29 15:10:00-04:00,47.369998931884766,47.43000030517578,47.369998931884766,47.40999984741211,19133,0.0,0.0
2024-07-29 15:15:00-04:00,47.41999816894531,47.459999084472656,47.400001525878906,47.459999084472656,35865,0.0,0.0
2024-07-29 15:20:00-04:00,47.459999084472656,47.505001068115234,47.43000030517578,47.4900016784668,32213,0.0,0.0
2024-07-29 15:25:00-04:00,47.5099983215332,47.57500076293945,47.5099983215332,47.52000045776367,45677,0.0,0.0
2024-07-29 15:30:00-04:00,47.52000045776367,47.54999923706055,47.47999954223633,47.540000915527344,38227,0.0,0.0
2024-07-29 15:35:00-04:00,47.53499984741211,47.54499816894531,47.43000030517578,47.529998779296875,63282,0.0,0.0
2024-07-29 15:40:00-04:00,47.529998779296875,47.58000183105469,47.474998474121094,47.540000915527344,56774,0.0,0.0
2024-07-29 15:45:00-04:00,47.540000915527344,47.63999938964844,47.540000915527344,47.619998931884766,102054,0.0,0.0
2024-07-29 15:50:00-04:00,47.6150016784668,47.65999984741211,47.529998779296875,47.57500076293945,133843,0.0,0.0
2024-07-29 15:55:00-04:00,47.58000183105469,47.60499954223633,47.5099983215332,47.540000915527344,300670,0.0,0.0
2024-07-30 09:30:00-04:00,47.25,47.97999954223633,47.25,47.939998626708984,57239,0.0,0.0
2024-07-30 09:35:00-04:00,47.90999984741211,48.130001068115234,47.880001068115234,48.130001068115234,35120,0.0,0.0
2024-07-30 09:40:00-04:00,48.189998626708984,48.33000183105469,48.0099983215332,48.0525016784668,30731,0.0,0.0
2024-07-30 09:45:00-04:00,48.029998779296875,48.040000915527344,47.720001220703125,47.7599983215332,27132,0.0,0.0
2024-07-30 09:50:00-04:00,47.75,47.7599983215332,47.54999923706055,47.5525016784668,28963,0.0,0.0
2024-07-30 09:55:00-04:00,47.56999969482422,47.68000030517578,47.560001373291016,47.63999938964844,18505,0.0,0.0
2024-07-30 10:00:00-04:00,47.630001068115234,47.630001068115234,47.349998474121094,47.42499923706055,24655,0.0,0.0
2024-07-30 10:05:00-04:00,47.41999816894531,47.625,47.41999816894531,47.47999954223633,31501,0.0,0.0
2024-07-30 10:10:00-04:00,47.46289825439453,47.5,47.400001525878906,47.45000076293945,18613,0.0,0.0
2024-07-30 10:15:00-04:00,47.43000030517578,47.5,47.375,47.470001220703125,23745,0.0,0.0
2024-07-30 10:20:00-04:00,47.48500061035156,47.540000915527344,47.41999816894531,47.5099983215332,21894,0.0,0.0
2024-07-30 10:25:00-04:00,47.52000045776367,47.61000061035156,47.5,47.53499984741211,36386,0.0,0.0
2024-07-30 10:30:00-04:00,47.52000045776367,47.59000015258789,47.43000030517578,47.439998626708984,22954,0.0,0.0
2024-07-30 10:35:00-04:00,47.43000030517578,47.47999954223633,47.380001068115234,47.47999954223633,18046,0.0,0.0
2024-07-30 10:40:00-04:00,47.46500015258789,47.55500030517578,47.459999084472656,47.540000915527344,61334,0.0,0.0
2024-07-30 10:45:00-04:00,47.540000915527344,47.810001373291016,47.540000915527344,47.810001373291016,23594,0.0,0.0
2024-07-30 10:50:00-04:00,47.810001373291016,47.880001068115234,47.709999084472656,47.709999084472656,22577,0.0,0.0
2024-07-30 10:55:00-04:00,47.720001220703125,47.779998779296875,47.52000045776367,47.540000915527344,19829,0.0,0.0
2024-07-30 11:00:00-04:00,47.540000915527344,47.54999923706055,47.34000015258789,47.349998474121094,20454,0.0,0.0
2024-07-30 11:05:00-04:00,47.34000015258789,47.38999938964844,47.29999923706055,47.34000015258789,46015,0.0,0.0
2024-07-30 11:10:00-04:00,47.33000183105469,47.529998779296875,47.33000183105469,47.529998779296875,19139,0.0,0.0
2024-07-30 11:15:00-04:00,47.540000915527344,47.58000183105469,47.459999084472656,47.560001373291016,17849,0.0,0.0
2024-07-30 11:20:00-04:00,47.570499420166016,47.58000183105469,47.39400100708008,47.470001220703125,19125,0.0,0.0
2024-07-30 11:25:00-04:00,47.4900016784668,47.529998779296875,47.435001373291016,47.459999084472656,12695,0.0,0.0
2024-07-30 11:30:00-04:00,47.470001220703125,47.4900016784668,47.36000061035156,47.36000061035156,13443,0.0,0.0
2024-07-30 11:35:00-04:00,47.380001068115234,47.40999984741211,47.290000915527344,47.290000915527344,10017,0.0,0.0
2024-07-30 11:40:00-04:00,47.29999923706055,47.34000015258789,47.185001373291016,47.20000076293945,18884,0.0,0.0
2024-07-30 11:45:00-04:00,47.189998626708984,47.25,47.18000030517578,47.209999084472656,24621,0.0,0.0
2024-07-30 11:50:00-04:00,47.20000076293945,47.314998626708984,47.16999816894531,47.314998626708984,46698,0.0,0.0
2024-07-30 11:55:00-04:00,47.310001373291016,47.310001373291016,47.242000579833984,47.310001373291016,7436,0.0,0.0
2024-07-30 12:00:00-04:00,47.33000183105469,47.349998474121094,47.150001525878906,47.18000030517578,10179,0.0,0.0
2024-07-30 12:05:00-04:00,47.16999816894531,47.36000061035156,47.16999816894531,47.32500076293945,16165,0.0,0.0
2024-07-30 12:10:00-04:00,47.34339904785156,47.41999816894531,47.34339904785156,47.349998474121094,9776,0.0,0.0
2024-07-30 12:15:00-04:00,47.349998474121094,47.369998931884766,47.290000915527344,47.36000061035156,14707,0.0,0.0
2024-07-30 12:20:00-04:00,47.349998474121094,47.349998474121094,47.290000915527344,47.290000915527344,12776,0.0,0.0
2024-07-30 12:25:00-04:00,47.29999923706055,47.40999984741211,47.29999923706055,47.400001525878906,9011,0.0,0.0
2024-07-30 12:30:00-04:00,47.43000030517578,47.45000076293945,47.38999938964844,47.400001525878906,14749,0.0,0.0
2024-07-30 12:35:00-04:00,47.39500045776367,47.47999954223633,47.38999938964844,47.459999084472656,8539,0.0,0.0
2024-07-30 12:40:00-04:00,47.47999954223633,47.4900016784668,47.45000076293945,47.470001220703125,9887,0.0,0.0
2024-07-30 12:45:00-04:00,47.47999954223633,47.650001525878906,47.47999954223633,47.56999969482422,121056,0.0,0.0
2024-07-30 12:50:00-04:00,47.56999969482422,47.625,47.52000045776367,47.56999969482422,67291,0.0,0.0
2024-07-30 12:55:00-04:00,47.58000183105469,47.630001068115234,47.4900016784668,47.4900016784668,26692,0.0,0.0
2024-07-30 13:00:00-04:00,47.4900016784668,47.61000061035156,47.4900016784668,47.59000015258789,37591,0.0,0.0
2024-07-30 13:05:00-04:00,47.56999969482422,47.61000061035156,47.5099983215332,47.61000061035156,29591,0.0,0.0
2024-07-30 13:10:00-04:00,47.61000061035156,47.72999954223633,47.60499954223633,47.72999954223633,19408,0.0,0.0
2024-07-30 13:15:00-04:00,47.72999954223633,47.77000045776367,47.68000030517578,47.70500183105469,17062,0.0,0.0
2024-07-30 13:20:00-04:00,47.709999084472656,47.849998474121094,47.709999084472656,47.84000015258789,22617,0.0,0.0
2024-07-30 13:25:00-04:00,47.84000015258789,47.849998474121094,47.599998474121094,47.650001525878906,32627,0.0,0.0
2024-07-30 13:30:00-04:00,47.650001525878906,47.650001525878906,47.59000015258789,47.619998931884766,22038,0.0,0.0
2024-07-30 13:35:00-04:00,47.619998931884766,47.7599983215332,47.599998474121094,47.65999984741211,51155,0.0,0.0
2024-07-30 13:40:00-04:00,47.65999984741211,47.65999984741211,47.45009994506836,47.47999954223633,30531,0.0,0.0
2024-07-30 13:45:00-04:00,47.470001220703125,47.470001220703125,47.380001068115234,47.380001068115234,12050,0.0,0.0
2024-07-30 13:50:00-04:00,47.36000061035156,47.43000030517578,47.36000061035156,47.369998931884766,13523,0.0,0.0
2024-07-30 13:55:00-04:00,47.369998931884766,47.43000030517578,47.369998931884766,47.380001068115234,12419,0.0,0.0
2024-07-30 14:00:00-04:00,47.380001068115234,47.380001068115234,47.29499816894531,47.29499816894531,13640,0.0,0.0
2024-07-30 14:05:00-04:00,47.29999923706055,47.349998474121094,47.290000915527344,47.29999923706055,14694,0.0,0.0
2024-07-30 14:10:00-04:00,47.310001373291016,47.33000183105469,47.275001525878906,47.30500030517578,15978,0.0,0.0
2024-07-30 14:15:00-04:00,47.30979919433594,47.400001525878906,47.29999923706055,47.38999938964844,12372,0.0,0.0
2024-07-30 14:20:00-04:00,47.380001068115234,47.400001525878906,47.290000915527344,47.314998626708984,16109,0.0,0.0
2024-07-30 14:25:00-04:00,47.314998626708984,47.314998626708984,47.2400016784668,47.29629898071289,22903,0.0,0.0
2024-07-30 14:30:00-04:00,47.29499816894531,47.314998626708984,47.25,47.290000915527344,12143,0.0,0.0
2024-07-30 14:35:00-04:00,47.290000915527344,47.34000015258789,47.279998779296875,47.334999084472656,21538,0.0,0.0
2024-07-30 14:40:00-04:00,47.369998931884766,47.459999084472656,47.369998931884766,47.459999084472656,19125,0.0,0.0
2024-07-30 14:45:00-04:00,47.459999084472656,47.470001220703125,47.38999938964844,47.400001525878906,25271,0.0,0.0
2024-07-30 14:50:00-04:00,47.380001068115234,47.41999816894531,47.369998931884766,47.3849983215332,24742,0.0,0.0
2024-07-30 14:55:00-04:00,47.3849983215332,47.459999084472656,47.3849983215332,47.400001525878906,20594,0.0,0.0
2024-07-30 15:00:00-04:00,47.39899826049805,47.4734001159668,47.38999938964844,47.448001861572266,19180,0.0,0.0
2024-07-30 15:05:00-04:00,47.45000076293945,47.470001220703125,47.40999984741211,47.449501037597656,30903,0.0,0.0
2024-07-30 15:10:00-04:00,47.44499969482422,47.494998931884766,47.439998626708984,47.46500015258789,26926,0.0,0.0
2024-07-30 15:15:00-04:00,47.46500015258789,47.54999923706055,47.459999084472656,47.53499984741211,31129,0.0,0.0
2024-07-30 15:20:00-04:00,47.53499984741211,47.560001373291016,47.474998474121094,47.500999450683594,48072,0.0,0.0
2024-07-30 15:25:00-04:00,47.5099983215332,47.540000915527344,47.5,47.5099983215332,39140,0.0,0.0
2024-07-30 15:30:00-04:00,47.5,47.5099983215332,47.40999984741211,47.47999954223633,33228,0.0,0.0
2024-07-30 15:35:00-04:00,47.474998474121094,47.474998474121094,47.34000015258789,47.345001220703125,34658,0.0,0.0
2024-07-30 15:40:00-04:00,47.349998474121094,47.459999084472656,47.345001220703125,47.45899963378906,47551,0.0,0.0
2024-07-30 15:45:00-04:00,47.459999084472656,47.529998779296875,47.40999984741211,47.5099983215332,76501,0.0,0.0
2024-07-30 15:50:00-04:00,47.400001525878906,47.415000915527344,47.349998474121094,47.375,114698,0.0,0.0
2024-07-30 15:55:00-04:00,47.380001068115234,47.47999954223633,47.380001068115234,47.400001525878906,186317,0.0,0.0
2024-07-31 09:30:00-04:00,48.91999816894531,49.560001373291016,48.81999969482422,49.4286003112793,244532,0.0,0.0
2024-07-31 09:35:00-04:00,49.45000076293945,49.52000045776367,49.13999938964844,49.13999938964844,207047,0.0,0.0
2024-07-31 09:40:00-04:00,49.13999938964844,49.15999984741211,48.97999954223633,49.119998931884766,73527,0.0,0.0
2024-07-31 09:45:00-04:00,49.119998931884766,49.20000076293945,49.06999969482422,49.150001525878906,42682,0.0,0.0
2024-07-31 09:50:00-04:00,49.130001068115234,49.13999938964844,48.724998474121094,48.90999984741211,67708,0.0,0.0
2024-07-31 09:55:00-04:00,48.95000076293945,48.98500061035156,48.77000045776367,48.97999954223633,22488,0.0,0.0
2024-07-31 10:00:00-04:00,48.97999954223633,49.06999969482422,48.81999969482422,48.84000015258789,102861,0.0,0.0
2024-07-31 10:05:00-04:00,48.86000061035156,48.94499969482422,48.81999969482422,48.939998626708984,59237,0.0,0.0
2024-07-31 10:10:00-04:00,48.95000076293945,49.130001068115234,48.86000061035156,49.130001068115234,85430,0.0,0.0
2024-07-31 10:15:00-04:00,49.09000015258789,49.11000061035156,48.959999084472656,48.9900016784668,21321,0.0,0.0
2024-07-31 10:20:00-04:00,48.9900016784668,49.029998779296875,48.88999938964844,49.013099670410156,26441,0.0,0.0
2024-07-31 10:25:00-04:00,49.02000045776367,49.072200775146484,48.95000076293945,49.072200775146484,30050,0.0,0.0
2024-07-31 10:30:00-04:00,49.06999969482422,49.095001220703125,48.939998626708984,49.095001220703125,19007,0.0,0.0
2024-07-31 10:35:00-04:00,49.11000061035156,49.18000030517578,49.095001220703125,49.11000061035156,20686,0.0,0.0
2024-07-31 10:40:00-04:00,49.11000061035156,49.119998931884766,48.959999084472656,48.9900016784668,20872,0.0,0.0
