Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 10:45:00-04:00,48.98249816894531,49.11000061035156,48.98249816894531,49.064998626708984,32216,0.0,0.0
2024-07-31 10:50:00-04:00,49.04499816894531,49.04999923706055,48.810001373291016,48.84000015258789,19818,0.0,0.0
2024-07-31 10:55:00-04:00,48.86000061035156,48.970001220703125,48.81999969482422,48.90999984741211,17683,0.0,0.0
2024-07-31 11:00:00-04:00,48.91999816894531,48.95500183105469,48.720001220703125,48.720001220703125,17041,0.0,0.0
2024-07-31 11:05:00-04:00,48.72999954223633,48.755001068115234,48.66999816894531,48.70000076293945,19410,0.0,0.0
2024-07-31 11:10:00-04:00,48.70000076293945,48.86000061035156,48.70000076293945,48.86000061035156,25025,0.0,0.0
2024-07-31 11:15:00-04:00,48.849998474121094,48.86000061035156,48.79999923706055,48.83000183105469,19043,0.0,0.0
2024-07-31 11:20:00-04:00,48.83000183105469,48.849998474121094,48.72999954223633,48.77000045776367,24871,0.0,0.0
2024-07-31 11:25:00-04:00,48.779998779296875,48.80500030517578,48.73749923706055,48.7599983215332,22832,0.0,0.0
2024-07-31 11:30:00-04:00,48.779998779296875,48.91999816894531,48.779998779296875,48.91999816894531,15723,0.0,0.0
2024-07-31 11:35:00-04:00,48.91999816894531,48.94499969482422,48.89500045776367,48.91999816894531,11013,0.0,0.0
2024-07-31 11:40:00-04:00,48.93000030517578,48.939998626708984,48.849998474121094,48.86000061035156,13350,0.0,0.0
2024-07-31 11:45:00-04:00,48.880001068115234,49.01499938964844,48.880001068115234,49.00749969482422,10437,0.0,0.0
2024-07-31 11:50:00-04:00,49.02000045776367,49.040000915527344,48.90999984741211,48.92499923706055,11198,0.0,0.0
2024-07-31 11:55:00-04:00,48.93000030517578,49.0099983215332,48.90999984741211,49.0099983215332,9122,0.0,0.0
2024-07-31 12:00:00-04:00,49.02000045776367,49.13999938964844,49.02000045776367,49.119998931884766,22417,0.0,0.0
2024-07-31 12:05:00-04:00,49.099998474121094,49.22999954223633,49.09080123901367,49.220001220703125,30122,0.0,0.0
2024-07-31 12:10:00-04:00,49.209999084472656,49.255001068115234,49.209999084472656,49.244998931884766,33814,0.0,0.0
2024-07-31 12:15:00-04:00,49.22999954223633,49.25,49.19499969482422,49.21500015258789,15853,0.0,0.0
2024-07-31 12:20:00-04:00,49.220001220703125,49.400001525878906,49.220001220703125,49.38999938964844,35539,0.0,0.0
2024-07-31 12:25:00-04:00,49.380001068115234,49.40999984741211,49.349998474121094,49.36000061035156,18895,0.0,0.0
2024-07-31 12:30:00-04:00,49.35499954223633,49.36000061035156,49.2599983215332,49.290000915527344,10468,0.0,0.0
2024-07-31 12:35:00-04:00,49.290000915527344,49.290000915527344,49.22999954223633,49.2599983215332,9445,0.0,0.0
2024-07-31 12:40:00-04:00,49.2599983215332,49.275001525878906,49.20000076293945,49.2400016784668,15509,0.0,0.0
2024-07-31 12:45:00-04:00,49.2400016784668,49.27000045776367,49.22999954223633,49.2599983215332,10593,0.0,0.0
2024-07-31 12:50:00-04:00,49.2599983215332,49.27000045776367,49.20500183105469,49.255001068115234,18021,0.0,0.0
2024-07-31 12:55:00-04:00,49.255001068115234,49.34000015258789,49.255001068115234,49.31999969482422,14387,0.0,0.0
2024-07-31 13:00:00-04:00,49.33000183105469,49.349998474121094,49.26750183105469,49.290000915527344,15378,0.0,0.0
2024-07-31 13:05:00-04:00,49.290000915527344,49.310001373291016,49.2599983215332,49.27000045776367,12483,0.0,0.0
2024-07-31 13:10:00-04:00,49.27000045776367,49.33000183105469,49.2400016784668,49.29999923706055,10087,0.0,0.0
2024-07-31 13:15:00-04:00,49.310001373291016,49.33000183105469,49.25,49.25,11173,0.0,0.0
2024-07-31 13:20:00-04:00,49.2400016784668,49.2400016784668,49.119998931884766,49.150001525878906,11529,0.0,0.0
2024-07-31 13:25:00-04:00,49.150001525878906,49.150001525878906,49.084999084472656,49.13999938964844,11913,0.0,0.0
2024-07-31 13:30:00-04:00,49.119998931884766,49.130001068115234,48.97999954223633,49.0,12141,0.0,0.0
2024-07-31 13:35:00-04:00,49.0,49.040000915527344,48.97600173950195,48.97999954223633,9606,0.0,0.0
2024-07-31 13:40:00-04:00,48.970001220703125,48.97999954223633,48.90999984741211,48.939998626708984,14513,0.0,0.0
2024-07-31 13:45:00-04:00,48.939998626708984,48.96500015258789,48.88999938964844,48.935001373291016,21688,0.0,0.0
2024-07-31 13:50:00-04:00,48.93000030517578,48.974998474121094,48.869998931884766,48.869998931884766,10257,0.0,0.0
2024-07-31 13:55:00-04:00,48.8849983215332,48.88999938964844,48.85499954223633,48.85499954223633,8664,0.0,0.0
2024-07-31 14:00:00-04:00,48.86000061035156,48.86000061035156,48.75,48.810001373291016,21060,0.0,0.0
2024-07-31 14:05:00-04:00,48.790000915527344,48.81999969482422,48.75,48.810001373291016,15320,0.0,0.0
2024-07-31 14:10:00-04:00,48.81999969482422,48.82500076293945,48.7599983215332,48.80500030517578,10937,0.0,0.0
2024-07-31 14:15:00-04:00,48.83000183105469,48.91999816894531,48.80500030517578,48.91999816894531,53740,0.0,0.0
2024-07-31 14:20:00-04:00,48.939998626708984,49.02000045776367,48.911598205566406,49.02000045776367,15981,0.0,0.0
2024-07-31 14:25:00-04:00,49.0099983215332,49.099998474121094,49.0,49.06999969482422,13121,0.0,0.0
2024-07-31 14:30:00-04:00,49.073001861572266,49.21500015258789,49.04999923706055,49.18000030517578,20532,0.0,0.0
2024-07-31 14:35:00-04:00,49.16999816894531,49.185001373291016,49.09000015258789,49.18000030517578,25285,0.0,0.0
2024-07-31 14:40:00-04:00,49.20000076293945,49.36000061035156,49.16999816894531,49.36000061035156,26233,0.0,0.0
2024-07-31 14:45:00-04:00,49.345001220703125,49.540000915527344,49.29999923706055,49.529998779296875,83208,0.0,0.0
2024-07-31 14:50:00-04:00,49.529998779296875,49.63999938964844,49.5099983215332,49.630001068115234,112991,0.0,0.0
2024-07-31 14:55:00-04:00,49.630001068115234,49.64500045776367,49.540000915527344,49.560001373291016,60474,0.0,0.0
2024-07-31 15:00:00-04:00,49.55500030517578,49.56999969482422,49.459999084472656,49.470001220703125,35473,0.0,0.0
2024-07-31 15:05:00-04:00,49.47999954223633,49.47999954223633,49.369998931884766,49.375,43365,0.0,0.0
2024-07-31 15:10:00-04:00,49.375,49.375,49.279998779296875,49.279998779296875,31593,0.0,0.0
2024-07-31 15:15:00-04:00,49.27000045776367,49.40999984741211,49.27000045776367,49.349998474121094,50704,0.0,0.0
2024-07-31 15:20:00-04:00,49.33000183105469,49.39500045776367,49.209999084472656,49.209999084472656,28001,0.0,0.0
2024-07-31 15:25:00-04:00,49.20500183105469,49.31999969482422,49.20500183105469,49.27000045776367,36574,0.0,0.0
2024-07-31 15:30:00-04:00,49.275001525878906,49.33000183105469,49.20000076293945,49.27000045776367,50979,0.0,0.0
2024-07-31 15:35:00-04:00,49.275001525878906,49.34000015258789,49.209999084472656,49.2400016784668,50533,0.0,0.0
2024-07-31 15:40:00-04:00,49.2400016784668,49.38999938964844,49.22999954223633,49.380001068115234,68951,0.0,0.0
2024-07-31 15:45:00-04:00,49.380001068115234,49.48500061035156,49.06999969482422,49.09000015258789,155863,0.0,0.0
2024-07-31 15:50:00-04:00,49.08000183105469,49.09000015258789,48.7599983215332,48.790000915527344,194256,0.0,0.0
2024-07-31 15:55:00-04:00,48.779998779296875,49.040000915527344,48.779998779296875,49.0099983215332,265647,0.0,0.0
2024-08-01 09:30:00-04:00,48.959999084472656,48.959999084472656,48.34000015258789,48.69499969482422,59362,0.0,0.0
2024-08-01 09:35:00-04:00,48.689998626708984,49.13999938964844,48.66999816894531,49.119998931884766,18731,0.0,0.0
2024-08-01 09:40:00-04:00,49.13999938964844,49.150001525878906,48.83000183105469,48.900001525878906,20241,0.0,0.0
2024-08-01 09:45:00-04:00,48.88999938964844,48.88999938964844,48.61000061035156,48.63999938964844,17710,0.0,0.0
2024-08-01 09:50:00-04:00,48.599998474121094,48.75,48.45800018310547,48.689998626708984,17491,0.0,0.0
2024-08-01 09:55:00-04:00,48.66999816894531,48.66999816894531,48.4900016784668,48.529998779296875,11959,0.0,0.0
2024-08-01 10:00:00-04:00,48.58000183105469,48.75,48.36000061035156,48.369998931884766,25425,0.0,0.0
2024-08-01 10:05:00-04:00,48.34000015258789,48.36000061035156,47.869998931884766,47.880001068115234,34733,0.0,0.0
2024-08-01 10:10:00-04:00,47.88999938964844,48.04999923706055,47.84000015258789,47.93000030517578,58174,0.0,0.0
2024-08-01 10:15:00-04:00,47.915000915527344,47.91999816894531,47.689998626708984,47.790000915527344,26317,0.0,0.0
2024-08-01 10:20:00-04:00,47.810001373291016,47.81999969482422,47.685001373291016,47.790000915527344,78227,0.0,0.0
2024-08-01 10:25:00-04:00,47.790000915527344,47.935001373291016,47.72999954223633,47.875,33890,0.0,0.0
2024-08-01 10:30:00-04:00,47.86000061035156,47.935001373291016,47.79999923706055,47.869998931884766,14050,0.0,0.0
2024-08-01 10:35:00-04:00,47.849998474121094,47.880001068115234,47.66999816894531,47.84000015258789,17048,0.0,0.0
2024-08-01 10:40:00-04:00,47.849998474121094,47.86949920654297,47.68000030517578,47.72999954223633,9620,0.0,0.0
2024-08-01 10:45:00-04:00,47.7400016784668,47.75,47.47999954223633,47.51499938964844,21171,0.0,0.0
2024-08-01 10:50:00-04:00,47.599998474121094,47.619998931884766,47.47999954223633,47.505001068115234,72550,0.0,0.0
2024-08-01 10:55:00-04:00,47.4900016784668,47.59000015258789,47.33000183105469,47.36000061035156,90484,0.0,0.0
2024-08-01 11:00:00-04:00,47.36000061035156,47.505001068115234,47.20000076293945,47.33000183105469,63570,0.0,0.0
2024-08-01 11:05:00-04:00,47.33000183105469,47.33000183105469,47.15999984741211,47.25,16076,0.0,0.0
2024-08-01 11:10:00-04:00,47.2599983215332,47.279998779296875,47.06999969482422,47.125,17252,0.0,0.0
2024-08-01 11:15:00-04:00,47.119998931884766,47.22999954223633,47.095001220703125,47.099998474121094,37359,0.0,0.0
2024-08-01 11:20:00-04:00,47.11000061035156,47.14500045776367,47.02000045776367,47.14500045776367,51523,0.0,0.0
2024-08-01 11:25:00-04:00,47.14500045776367,47.2599983215332,47.11000061035156,47.2400016784668,12624,0.0,0.0
2024-08-01 11:30:00-04:00,47.2307014465332,47.41999816894531,47.189998626708984,47.3650016784668,16577,0.0,0.0
2024-08-01 11:35:00-04:00,47.36000061035156,47.3650016784668,47.29999923706055,47.31999969482422,10688,0.0,0.0
2024-08-01 11:40:00-04:00,47.33000183105469,47.33000183105469,47.03499984741211,47.06999969482422,18788,0.0,0.0
2024-08-01 11:45:00-04:00,47.060001373291016,47.09000015258789,46.959999084472656,47.05500030517578,64886,0.0,0.0
2024-08-01 11:50:00-04:00,47.040000915527344,47.119998931884766,46.97999954223633,47.040000915527344,58922,0.0,0.0
2024-08-01 11:55:00-04:00,47.02000045776367,47.04999923706055,46.959999084472656,46.959999084472656,16089,0.0,0.0
2024-08-01 12:00:00-04:00,46.95000076293945,47.119998931884766,46.95000076293945,47.119998931884766,26749,0.0,0.0
2024-08-01 12:05:00-04:00,47.130001068115234,47.18000030517578,47.04999923706055,47.15999984741211,14790,0.0,0.0
2024-08-01 12:10:00-04:00,47.16999816894531,47.20000076293945,47.025001525878906,47.025001525878906,22642,0.0,0.0
2024-08-01 12:15:00-04:00,47.029998779296875,47.150001525878906,46.98500061035156,46.98500061035156,14600,0.0,0.0
2024-08-01 12:20:00-04:00,47.0,47.04499816894531,46.93000030517578,46.96500015258789,23033,0.0,0.0
2024-08-01 12:25:00-04:00,46.96500015258789,46.96500015258789,46.810001373291016,46.869998931884766,34330,0.0,0.0
2024-08-01 12:30:00-04:00,46.8650016784668,46.8849983215332,46.779998779296875,46.86000061035156,86832,0.0,0.0
2024-08-01 12:35:00-04:00,46.869998931884766,46.869998931884766,46.689998626708984,46.69499969482422,27113,0.0,0.0
2024-08-01 12:40:00-04:00,46.650001525878906,46.68000030517578,46.560001373291016,46.67499923706055,20448,0.0,0.0
2024-08-01 12:45:00-04:00,46.66999816894531,46.810001373291016,46.630001068115234,46.744998931884766,48816,0.0,0.0
2024-08-01 12:50:00-04:00,46.7400016784668,46.79999923706055,46.689998626708984,46.79999923706055,26618,0.0,0.0
2024-08-01 12:55:00-04:00,46.78499984741211,46.95000076293945,46.7599983215332,46.939998626708984,16188,0.0,0.0
2024-08-01 13:00:00-04:00,46.95000076293945,46.95000076293945,46.72999954223633,46.7599983215332,45530,0.0,0.0
2024-08-01 13:05:00-04:00,46.77000045776367,46.77000045776367,46.689998626708984,46.72999954223633,25666,0.0,0.0
2024-08-01 13:10:00-04:00,46.72999954223633,46.84000015258789,46.72999954223633,46.790000915527344,18390,0.0,0.0
2024-08-01 13:15:00-04:00,46.790000915527344,46.97999954223633,46.790000915527344,46.79999923706055,16091,0.0,0.0
2024-08-01 13:20:00-04:00,46.80500030517578,46.83000183105469,46.7599983215332,46.779998779296875,17349,0.0,0.0
2024-08-01 13:25:00-04:00,46.779998779296875,46.79499816894531,46.68080139160156,46.720001220703125,16106,0.0,0.0
2024-08-01 13:30:00-04:00,46.709999084472656,46.83000183105469,46.709999084472656,46.775001525878906,27068,0.0,0.0
2024-08-01 13:35:00-04:00,46.790000915527344,46.790000915527344,46.599998474121094,46.689998626708984,38284,0.0,0.0
2024-08-01 13:40:00-04:00,46.70000076293945,46.7400016784668,46.65999984741211,46.68000030517578,37110,0.0,0.0
2024-08-01 13:45:00-04:00,46.65999984741211,46.67499923706055,46.540000915527344,46.619998931884766,19244,0.0,0.0
2024-08-01 13:50:00-04:00,46.61000061035156,46.75,46.54999923706055,46.7400016784668,23198,0.0,0.0
2024-08-01 13:55:00-04:00,46.75,46.91999816894531,46.70000076293945,46.91999816894531,30166,0.0,0.0
2024-08-01 14:00:00-04:00,46.91999816894531,46.93000030517578,46.779998779296875,46.790000915527344,17248,0.0,0.0
2024-08-01 14:05:00-04:00,46.779998779296875,46.779998779296875,46.71500015258789,46.720001220703125,10193,0.0,0.0
2024-08-01 14:10:00-04:00,46.720001220703125,46.720001220703125,46.54499816894531,46.56999969482422,24421,0.0,0.0
2024-08-01 14:15:00-04:00,46.58000183105469,46.58000183105469,46.459999084472656,46.474998474121094,30077,0.0,0.0
2024-08-01 14:20:00-04:00,46.47999954223633,46.650001525878906,46.47999954223633,46.54999923706055,28866,0.0,0.0
2024-08-01 14:25:00-04:00,46.54999923706055,46.54999923706055,46.38999938964844,46.47999954223633,35141,0.0,0.0
2024-08-01 14:30:00-04:00,46.47999954223633,46.5099983215332,46.42499923706055,46.439998626708984,32687,0.0,0.0
2024-08-01 14:35:00-04:00,46.45000076293945,46.529998779296875,46.41999816894531,46.439998626708984,26779,0.0,0.0
2024-08-01 14:40:00-04:00,46.43000030517578,46.4900016784668,46.41999816894531,46.42499923706055,36214,0.0,0.0
2024-08-01 14:45:00-04:00,46.43000030517578,46.439998626708984,46.369998931884766,46.400001525878906,37505,0.0,0.0
2024-08-01 14:50:00-04:00,46.38999938964844,46.4900016784668,46.3849983215332,46.400001525878906,34567,0.0,0.0
2024-08-01 14:55:00-04:00,46.40999984741211,46.47999954223633,46.36000061035156,46.40999984741211,43366,0.0,0.0
2024-08-01 15:00:00-04:00,46.40999984741211,46.540000915527344,46.380001068115234,46.529998779296875,41167,0.0,0.0
2024-08-01 15:05:00-04:00,46.540000915527344,46.540000915527344,46.45000076293945,46.474998474121094,40384,0.0,0.0
2024-08-01 15:10:00-04:00,46.4900016784668,46.650001525878906,46.47999954223633,46.560001373291016,40466,0.0,0.0
2024-08-01 15:15:00-04:00,46.560001373291016,46.67499923706055,46.52000045776367,46.67499923706055,27798,0.0,0.0
2024-08-01 15:20:00-04:00,46.68000030517578,46.779998779296875,46.630001068115234,46.779998779296875,71239,0.0,0.0
2024-08-01 15:25:00-04:00,46.779998779296875,46.84000015258789,46.650001525878906,46.709999084472656,51516,0.0,0.0
2024-08-01 15:30:00-04:00,46.71500015258789,46.834999084472656,46.71500015258789,46.72999954223633,70566,0.0,0.0
2024-08-01 15:35:00-04:00,46.775001525878906,46.810001373291016,46.755001068115234,46.79999923706055,44207,0.0,0.0
2024-08-01 15:40:00-04:00,46.810001373291016,46.84000015258789,46.72999954223633,46.834999084472656,64857,0.0,0.0
2024-08-01 15:45:00-04:00,46.84000015258789,47.095001220703125,46.84000015258789,47.09000015258789,71441,0.0,0.0
2024-08-01 15:50:00-04:00,47.099998474121094,47.11000061035156,46.970001220703125,46.97999954223633,197214,0.0,0.0
2024-08-01 15:55:00-04:00,46.9900016784668,47.130001068115234,46.9900016784668,47.119998931884766,360248,0.0,0.0
2024-08-02 09:30:00-04:00,46.43000030517578,46.439998626708984,45.81999969482422,45.849300384521484,101194,0.0,0.0
2024-08-02 09:35:00-04:00,45.84000015258789,46.029998779296875,45.744998931884766,45.94499969482422,40017,0.0,0.0
2024-08-02 09:40:00-04:00,45.91999816894531,46.0099983215332,45.7400016784668,45.810001373291016,45732,0.0,0.0
2024-08-02 09:45:00-04:00,45.79999923706055,46.220001220703125,45.7599983215332,46.220001220703125,37881,0.0,0.0
2024-08-02 09:50:00-04:00,46.25,46.470001220703125,46.189998626708984,46.244998931884766,62052,0.0,0.0
2024-08-02 09:55:00-04:00,46.220001220703125,46.244998931884766,45.90999984741211,46.01499938964844,76762,0.0,0.0
2024-08-02 10:00:00-04:00,46.01499938964844,46.36000061035156,45.869998931884766,46.13999938964844,86966,0.0,0.0
2024-08-02 10:05:00-04:00,46.150001525878906,46.20000076293945,45.88999938964844,45.95000076293945,37879,0.0,0.0
2024-08-02 10:10:00-04:00,45.95000076293945,45.95000076293945,45.790000915527344,45.80500030517578,35566,0.0,0.0
2024-08-02 10:15:00-04:00,45.81999969482422,45.939998626708984,45.61000061035156,45.61000061035156,93117,0.0,0.0
2024-08-02 10:20:00-04:00,45.630001068115234,45.7400016784668,45.54999923706055,45.619998931884766,60018,0.0,0.0
2024-08-02 10:25:00-04:00,45.619998931884766,45.7599983215332,45.54999923706055,45.6349983215332,38215,0.0,0.0
2024-08-02 10:30:00-04:00,45.625,45.65999984741211,45.22999954223633,45.22999954223633,63739,0.0,0.0
2024-08-02 10:35:00-04:00,45.22999954223633,45.27000045776367,45.1349983215332,45.150001525878906,50656,0.0,0.0
2024-08-02 10:40:00-04:00,45.150001525878906,45.209999084472656,45.09000015258789,45.15999984741211,31835,0.0,0.0
2024-08-02 10:45:00-04:00,45.150001525878906,45.20500183105469,45.04999923706055,45.20500183105469,29769,0.0,0.0
2024-08-02 10:50:00-04:00,45.20500183105469,45.2599983215332,45.064998626708984,45.07899856567383,43845,0.0,0.0
2024-08-02 10:55:00-04:00,45.08000183105469,45.11000061035156,44.9900016784668,45.02000045776367,39172,0.0,0.0
2024-08-02 11:00:00-04:00,45.0099983215332,45.0099983215332,44.849998474121094,44.88999938964844,37473,0.0,0.0
2024-08-02 11:05:00-04:00,44.900001525878906,44.95000076293945,44.77000045776367,44.779998779296875,36590,0.0,0.0
2024-08-02 11:10:00-04:00,44.7599983215332,44.95000076293945,44.7599983215332,44.79999923706055,36181,0.0,0.0
2024-08-02 11:15:00-04:00,44.790000915527344,44.83000183105469,44.709999084472656,44.7599983215332,38153,0.0,0.0
2024-08-02 11:20:00-04:00,44.7599983215332,44.86000061035156,44.70000076293945,44.834999084472656,45054,0.0,0.0
2024-08-02 11:25:00-04:00,44.834999084472656,44.900001525878906,44.72999954223633,44.900001525878906,23944,0.0,0.0
2024-08-02 11:30:00-04:00,44.90999984741211,45.09000015258789,44.900001525878906,45.04999923706055,81374,0.0,0.0
2024-08-02 11:35:00-04:00,45.02000045776367,45.06999969482422,44.875,44.875,86800,0.0,0.0
2024-08-02 11:40:00-04:00,44.86000061035156,44.915000915527344,44.77000045776367,44.900001525878906,23882,0.0,0.0
2024-08-02 11:45:00-04:00,44.88999938964844,45.0,44.79999923706055,44.95000076293945,68101,0.0,0.0
2024-08-02 11:50:00-04:00,44.95500183105469,45.20500183105469,44.939998626708984,45.20500183105469,86252,0.0,0.0
2024-08-02 11:55:00-04:00,45.10499954223633,45.13999938964844,44.95000076293945,44.96500015258789,108036,0.0,0.0
2024-08-02 12:00:00-04:00,44.95000076293945,45.0099983215332,44.88999938964844,44.95500183105469,38969,0.0,0.0
2024-08-02 12:05:00-04:00,44.970001220703125,45.040000915527344,44.880001068115234,44.880001068115234,40377,0.0,0.0
2024-08-02 12:10:00-04:00,44.900001525878906,44.91999816894531,44.7400016784668,44.7400016784668,27157,0.0,0.0
2024-08-02 12:15:00-04:00,44.75,44.81999969482422,44.709999084472656,44.81999969482422,32351,0.0,0.0
2024-08-02 12:20:00-04:00,44.81999969482422,44.8849983215332,44.79999923706055,44.86000061035156,34269,0.0,0.0
2024-08-02 12:25:00-04:00,44.86000061035156,44.86000061035156,44.744998931884766,44.80500030517578,43881,0.0,0.0
2024-08-02 12:30:00-04:00,44.790000915527344,44.790000915527344,44.66999816894531,44.66999816894531,27628,0.0,0.0
2024-08-02 12:35:00-04:00,44.65999984741211,44.709999084472656,44.625,44.689998626708984,50336,0.0,0.0
2024-08-02 12:40:00-04:00,44.68000030517578,44.77000045776367,44.65999984741211,44.65999984741211,35475,0.0,0.0
2024-08-02 12:45:00-04:00,44.63999938964844,44.689998626708984,44.58000183105469,44.689998626708984,30487,0.0,0.0
2024-08-02 12:50:00-04:00,44.69499969482422,44.75,44.540000915527344,44.540000915527344,64886,0.0,0.0
2024-08-02 12:55:00-04:00,44.54499816894531,44.59000015258789,44.47999954223633,44.529998779296875,34887,0.0,0.0
2024-08-02 13:00:00-04:00,44.529998779296875,44.55500030517578,44.369998931884766,44.369998931884766,35937,0.0,0.0
2024-08-02 13:05:00-04:00,44.369998931884766,44.44499969482422,44.349998474121094,44.439998626708984,54871,0.0,0.0
2024-08-02 13:10:00-04:00,44.439998626708984,44.599998474121094,44.41999816894531,44.59000015258789,46835,0.0,0.0
2024-08-02 13:15:00-04:00,44.59000015258789,44.61000061035156,44.5,44.51499938964844,37344,0.0,0.0
2024-08-02 13:20:00-04:00,44.52000045776367,44.52000045776367,44.380001068115234,44.38999938964844,39922,0.0,0.0
2024-08-02 13:25:00-04:00,44.38999938964844,44.68000030517578,44.36000061035156,44.63999938964844,59519,0.0,0.0
2024-08-02 13:30:00-04:00,44.64500045776367,44.66999816894531,44.57500076293945,44.650001525878906,22532,0.0,0.0
2024-08-02 13:35:00-04:00,44.63999938964844,44.70500183105469,44.59000015258789,44.689998626708984,22126,0.0,0.0
2024-08-02 13:40:00-04:00,44.70000076293945,44.814998626708984,44.65999984741211,44.7400016784668,58631,0.0,0.0
2024-08-02 13:45:00-04:00,44.75,44.76499938964844,44.70000076293945,44.70000076293945,13902,0.0,0.0
2024-08-02 13:50:00-04:00,44.689998626708984,44.814998626708984,44.68000030517578,44.68000030517578,18132,0.0,0.0
2024-08-02 13:55:00-04:00,44.68000030517578,44.685001373291016,44.5099983215332,44.540000915527344,21158,0.0,0.0
2024-08-02 14:00:00-04:00,44.540000915527344,44.54999923706055,44.470001220703125,44.53499984741211,16338,0.0,0.0
2024-08-02 14:05:00-04:00,44.53499984741211,44.584999084472656,44.43000030517578,44.43000030517578,20099,0.0,0.0
2024-08-02 14:10:00-04:00,44.40999984741211,44.56999969482422,44.380001068115234,44.54999923706055,13249,0.0,0.0
2024-08-02 14:15:00-04:00,44.54999923706055,44.59000015258789,44.494998931884766,44.560001373291016,19137,0.0,0.0
