Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 14:20:00-04:00,44.560001373291016,44.779998779296875,44.54999923706055,44.77000045776367,20565,0.0,0.0
2024-08-02 14:25:00-04:00,44.7599983215332,44.86000061035156,44.75,44.81999969482422,41525,0.0,0.0
2024-08-02 14:30:00-04:00,44.81999969482422,44.84000015258789,44.790000915527344,44.79999923706055,26456,0.0,0.0
2024-08-02 14:35:00-04:00,44.790000915527344,44.790000915527344,44.630001068115234,44.630001068115234,23788,0.0,0.0
2024-08-02 14:40:00-04:00,44.619998931884766,44.77000045776367,44.599998474121094,44.7400016784668,23600,0.0,0.0
2024-08-02 14:45:00-04:00,44.72999954223633,44.73500061035156,44.68000030517578,44.70500183105469,25691,0.0,0.0
2024-08-02 14:50:00-04:00,44.70000076293945,44.729400634765625,44.63999938964844,44.66999816894531,28407,0.0,0.0
2024-08-02 14:55:00-04:00,44.689998626708984,44.7400016784668,44.619998931884766,44.630001068115234,39545,0.0,0.0
2024-08-02 15:00:00-04:00,44.619998931884766,44.72999954223633,44.599998474121094,44.65999984741211,37404,0.0,0.0
2024-08-02 15:05:00-04:00,44.65999984741211,44.689998626708984,44.529998779296875,44.63999938964844,33956,0.0,0.0
2024-08-02 15:10:00-04:00,44.650001525878906,44.68000030517578,44.61000061035156,44.66999816894531,22493,0.0,0.0
2024-08-02 15:15:00-04:00,44.66999816894531,44.755001068115234,44.65999984741211,44.72999954223633,38976,0.0,0.0
2024-08-02 15:20:00-04:00,44.72999954223633,44.814998626708984,44.68000030517578,44.79999923706055,41629,0.0,0.0
2024-08-02 15:25:00-04:00,44.81999969482422,44.900001525878906,44.81999969482422,44.84000015258789,46959,0.0,0.0
2024-08-02 15:30:00-04:00,44.834999084472656,44.95500183105469,44.834999084472656,44.939998626708984,52396,0.0,0.0
2024-08-02 15:35:00-04:00,44.939998626708984,44.974998474121094,44.880001068115234,44.88999938964844,61386,0.0,0.0
2024-08-02 15:40:00-04:00,44.88999938964844,44.959999084472656,44.875,44.959999084472656,58223,0.0,0.0
2024-08-02 15:45:00-04:00,44.959999084472656,45.02000045776367,44.91999816894531,45.01499938964844,103719,0.0,0.0
2024-08-02 15:50:00-04:00,45.0099983215332,45.13999938964844,44.959999084472656,45.119998931884766,184903,0.0,0.0
2024-08-02 15:55:00-04:00,45.119998931884766,45.15999984741211,45.09000015258789,45.13999938964844,376677,0.0,0.0
2024-08-05 09:30:00-04:00,41.900001525878906,42.22999954223633,41.900001525878906,42.22999954223633,30544,0.0,0.0
2024-08-05 09:35:00-04:00,42.18000030517578,42.41999816894531,41.59000015258789,42.040000915527344,344430,0.0,0.0
2024-08-05 09:40:00-04:00,42.02000045776367,42.2599983215332,41.79999923706055,42.25,104632,0.0,0.0
2024-08-05 09:45:00-04:00,42.290000915527344,43.0,42.290000915527344,42.97999954223633,80993,0.0,0.0
2024-08-05 09:50:00-04:00,42.959999084472656,43.130001068115234,42.65999984741211,42.71500015258789,204530,0.0,0.0
2024-08-05 09:55:00-04:00,42.71500015258789,42.849998474121094,42.459999084472656,42.48500061035156,119464,0.0,0.0
2024-08-05 10:00:00-04:00,42.5,43.20000076293945,42.5,43.119998931884766,108972,0.0,0.0
2024-08-05 10:05:00-04:00,43.11000061035156,43.11000061035156,42.63999938964844,42.77000045776367,92068,0.0,0.0
2024-08-05 10:10:00-04:00,42.7599983215332,42.83000183105469,42.529998779296875,42.77000045776367,94775,0.0,0.0
2024-08-05 10:15:00-04:00,42.7599983215332,42.810001373291016,42.650001525878906,42.79999923706055,128360,0.0,0.0
2024-08-05 10:20:00-04:00,42.790000915527344,43.0,42.61000061035156,42.880001068115234,74967,0.0,0.0
2024-08-05 10:25:00-04:00,42.869998931884766,42.959999084472656,42.58000183105469,42.59000015258789,92074,0.0,0.0
2024-08-05 10:30:00-04:00,42.599998474121094,42.939998626708984,42.529998779296875,42.939998626708984,47763,0.0,0.0
2024-08-05 10:35:00-04:00,42.96500015258789,43.060001373291016,42.880001068115234,42.970001220703125,46735,0.0,0.0
2024-08-05 10:40:00-04:00,42.974998474121094,43.059898376464844,42.915000915527344,42.915000915527344,39540,0.0,0.0
2024-08-05 10:45:00-04:00,42.93000030517578,43.040000915527344,42.75,42.790000915527344,36821,0.0,0.0
2024-08-05 10:50:00-04:00,42.790000915527344,42.970001220703125,42.72999954223633,42.970001220703125,53145,0.0,0.0
2024-08-05 10:55:00-04:00,42.970001220703125,42.970001220703125,42.79999923706055,42.880001068115234,58881,0.0,0.0
2024-08-05 11:00:00-04:00,42.88999938964844,42.974998474121094,42.79999923706055,42.900001525878906,165284,0.0,0.0
2024-08-05 11:05:00-04:00,42.94499969482422,43.22999954223633,42.84000015258789,43.220001220703125,108797,0.0,0.0
2024-08-05 11:10:00-04:00,43.2400016784668,43.52000045776367,43.189998626708984,43.46900177001953,51525,0.0,0.0
2024-08-05 11:15:00-04:00,43.470001220703125,43.61000061035156,43.39500045776367,43.4900016784668,31099,0.0,0.0
2024-08-05 11:20:00-04:00,43.47999954223633,43.66999816894531,43.400001525878906,43.45000076293945,45248,0.0,0.0
2024-08-05 11:25:00-04:00,43.439998626708984,43.599998474121094,43.380001068115234,43.5,75746,0.0,0.0
2024-08-05 11:30:00-04:00,43.5,43.83000183105469,43.47999954223633,43.83000183105469,47657,0.0,0.0
2024-08-05 11:35:00-04:00,43.849998474121094,44.04999923706055,43.810001373291016,44.025001525878906,29079,0.0,0.0
2024-08-05 11:40:00-04:00,44.025001525878906,44.130001068115234,43.97999954223633,44.08000183105469,39284,0.0,0.0
2024-08-05 11:45:00-04:00,44.08000183105469,44.31999969482422,44.04999923706055,44.25,38699,0.0,0.0
2024-08-05 11:50:00-04:00,44.22999954223633,44.34989929199219,44.150001525878906,44.290000915527344,42485,0.0,0.0
2024-08-05 11:55:00-04:00,44.279998779296875,44.279998779296875,44.06999969482422,44.09000015258789,27279,0.0,0.0
2024-08-05 12:00:00-04:00,44.09000015258789,44.33000183105469,44.060001373291016,44.32500076293945,27843,0.0,0.0
2024-08-05 12:05:00-04:00,44.334999084472656,44.345001220703125,44.130001068115234,44.17499923706055,26170,0.0,0.0
2024-08-05 12:10:00-04:00,44.17499923706055,44.310001373291016,44.119998931884766,44.2599983215332,13027,0.0,0.0
2024-08-05 12:15:00-04:00,44.29999923706055,44.459999084472656,44.27000045776367,44.41999816894531,25939,0.0,0.0
2024-08-05 12:20:00-04:00,44.40999984741211,44.52000045776367,44.36000061035156,44.47999954223633,19070,0.0,0.0
2024-08-05 12:25:00-04:00,44.47999954223633,44.65999984741211,44.47999954223633,44.595001220703125,22740,0.0,0.0
2024-08-05 12:30:00-04:00,44.595001220703125,44.630001068115234,44.52000045776367,44.540000915527344,33516,0.0,0.0
2024-08-05 12:35:00-04:00,44.54499816894531,44.54499816894531,44.404998779296875,44.415000915527344,28258,0.0,0.0
2024-08-05 12:40:00-04:00,44.400001525878906,44.42499923706055,44.310001373291016,44.36000061035156,19991,0.0,0.0
2024-08-05 12:45:00-04:00,44.34629821777344,44.415000915527344,44.33000183105469,44.380001068115234,18562,0.0,0.0
2024-08-05 12:50:00-04:00,44.380001068115234,44.3849983215332,44.2599983215332,44.290000915527344,29703,0.0,0.0
2024-08-05 12:55:00-04:00,44.290000915527344,44.369998931884766,44.2400016784668,44.33000183105469,19359,0.0,0.0
2024-08-05 13:00:00-04:00,44.33000183105469,44.334999084472656,44.220001220703125,44.23500061035156,24297,0.0,0.0
2024-08-05 13:05:00-04:00,44.22999954223633,44.41999816894531,44.15999984741211,44.3849983215332,24857,0.0,0.0
2024-08-05 13:10:00-04:00,44.3849983215332,44.5,44.369998931884766,44.5,15088,0.0,0.0
2024-08-05 13:15:00-04:00,44.5099983215332,44.64500045776367,44.5099983215332,44.564998626708984,23916,0.0,0.0
2024-08-05 13:20:00-04:00,44.564998626708984,44.63999938964844,44.564998626708984,44.599998474121094,23310,0.0,0.0
2024-08-05 13:25:00-04:00,44.61000061035156,44.61000061035156,44.43000030517578,44.47999954223633,23245,0.0,0.0
2024-08-05 13:30:00-04:00,44.47999954223633,44.625,44.45000076293945,44.61000061035156,19801,0.0,0.0
2024-08-05 13:35:00-04:00,44.61000061035156,44.650001525878906,44.56999969482422,44.63999938964844,18861,0.0,0.0
2024-08-05 13:40:00-04:00,44.66999816894531,44.689998626708984,44.540000915527344,44.54999923706055,45777,0.0,0.0
2024-08-05 13:45:00-04:00,44.54999923706055,44.599998474121094,44.4900016784668,44.540000915527344,15267,0.0,0.0
2024-08-05 13:50:00-04:00,44.540000915527344,44.58000183105469,44.47999954223633,44.52000045776367,14179,0.0,0.0
2024-08-05 13:55:00-04:00,44.52000045776367,44.52000045776367,44.41999816894531,44.44499969482422,20833,0.0,0.0
2024-08-05 14:00:00-04:00,44.43000030517578,44.435001373291016,44.33000183105469,44.369998931884766,11408,0.0,0.0
2024-08-05 14:05:00-04:00,44.375,44.47999954223633,44.36000061035156,44.459999084472656,34736,0.0,0.0
2024-08-05 14:10:00-04:00,44.459999084472656,44.47999954223633,44.290000915527344,44.29499816894531,30630,0.0,0.0
2024-08-05 14:15:00-04:00,44.290000915527344,44.45000076293945,44.28499984741211,44.31999969482422,19326,0.0,0.0
2024-08-05 14:20:00-04:00,44.345001220703125,44.380001068115234,44.27000045776367,44.34000015258789,18482,0.0,0.0
2024-08-05 14:25:00-04:00,44.34000015258789,44.36000061035156,44.31999969482422,44.334999084472656,12693,0.0,0.0
2024-08-05 14:30:00-04:00,44.334999084472656,44.369998931884766,44.279998779296875,44.34000015258789,23109,0.0,0.0
2024-08-05 14:35:00-04:00,44.34000015258789,44.34000015258789,44.25,44.255001068115234,17274,0.0,0.0
2024-08-05 14:40:00-04:00,44.255001068115234,44.28990173339844,44.18000030517578,44.189998626708984,25417,0.0,0.0
2024-08-05 14:45:00-04:00,44.185001373291016,44.220001220703125,44.07619857788086,44.154998779296875,26378,0.0,0.0
2024-08-05 14:50:00-04:00,44.165000915527344,44.224998474121094,44.165000915527344,44.20500183105469,14418,0.0,0.0
2024-08-05 14:55:00-04:00,44.20500183105469,44.22999954223633,44.189998626708984,44.20000076293945,19673,0.0,0.0
2024-08-05 15:00:00-04:00,44.209999084472656,44.255001068115234,44.20000076293945,44.23500061035156,37003,0.0,0.0
2024-08-05 15:05:00-04:00,44.23500061035156,44.27000045776367,44.15999984741211,44.27000045776367,57056,0.0,0.0
2024-08-05 15:10:00-04:00,44.290000915527344,44.38999938964844,44.27000045776367,44.33000183105469,17744,0.0,0.0
2024-08-05 15:15:00-04:00,44.332000732421875,44.38999938964844,44.25,44.290000915527344,23757,0.0,0.0
2024-08-05 15:20:00-04:00,44.279998779296875,44.310001373291016,44.25,44.29999923706055,45677,0.0,0.0
2024-08-05 15:25:00-04:00,44.29499816894531,44.31999969482422,44.2400016784668,44.27000045776367,72846,0.0,0.0
2024-08-05 15:30:00-04:00,44.27000045776367,44.310001373291016,44.2400016784668,44.310001373291016,41749,0.0,0.0
2024-08-05 15:35:00-04:00,44.310001373291016,44.334999084472656,44.244998931884766,44.244998931884766,23804,0.0,0.0
2024-08-05 15:40:00-04:00,44.25,44.279998779296875,44.2400016784668,44.279998779296875,33051,0.0,0.0
2024-08-05 15:45:00-04:00,44.28020095825195,44.439998626708984,44.28020095825195,44.375,76787,0.0,0.0
2024-08-05 15:50:00-04:00,44.380001068115234,44.54999923706055,44.349998474121094,44.42499923706055,113339,0.0,0.0
2024-08-05 15:55:00-04:00,44.43000030517578,44.5,44.32500076293945,44.369998931884766,187252,0.0,0.0
2024-08-06 09:30:00-04:00,44.130001068115234,44.2400016784668,43.880001068115234,44.2400016784668,86471,0.0,0.0
2024-08-06 09:35:00-04:00,44.18000030517578,44.27000045776367,44.04999923706055,44.27000045776367,17672,0.0,0.0
2024-08-06 09:40:00-04:00,44.27000045776367,44.41999816894531,44.25,44.380001068115234,37459,0.0,0.0
2024-08-06 09:45:00-04:00,44.439998626708984,44.77000045776367,44.36199951171875,44.70000076293945,28858,0.0,0.0
2024-08-06 09:50:00-04:00,44.7400016784668,44.959999084472656,44.65999984741211,44.959999084472656,34884,0.0,0.0
2024-08-06 09:55:00-04:00,44.939998626708984,45.119998931884766,44.880001068115234,45.119998931884766,45510,0.0,0.0
2024-08-06 10:00:00-04:00,45.099998474121094,45.209999084472656,44.900001525878906,45.04499816894531,71891,0.0,0.0
2024-08-06 10:05:00-04:00,45.060001373291016,45.27000045776367,45.0,45.27000045776367,48535,0.0,0.0
2024-08-06 10:10:00-04:00,45.20000076293945,45.279998779296875,45.08000183105469,45.11000061035156,29823,0.0,0.0
2024-08-06 10:15:00-04:00,45.130001068115234,45.17499923706055,44.970001220703125,45.11000061035156,32149,0.0,0.0
2024-08-06 10:20:00-04:00,45.09000015258789,45.20000076293945,44.97999954223633,44.9900016784668,23181,0.0,0.0
2024-08-06 10:25:00-04:00,45.0099983215332,45.029998779296875,44.849998474121094,44.869998931884766,28316,0.0,0.0
2024-08-06 10:30:00-04:00,44.88999938964844,44.88999938964844,44.75,44.86000061035156,37662,0.0,0.0
2024-08-06 10:35:00-04:00,44.84000015258789,45.0099983215332,44.84000015258789,44.91999816894531,22948,0.0,0.0
2024-08-06 10:40:00-04:00,44.91999816894531,45.08000183105469,44.83000183105469,45.029998779296875,19306,0.0,0.0
2024-08-06 10:45:00-04:00,45.060001373291016,45.209999084472656,45.040000915527344,45.150001525878906,22570,0.0,0.0
2024-08-06 10:50:00-04:00,45.130001068115234,45.130001068115234,45.0099983215332,45.02000045776367,18067,0.0,0.0
2024-08-06 10:55:00-04:00,45.01499938964844,45.01499938964844,44.779998779296875,44.849998474121094,13738,0.0,0.0
2024-08-06 11:00:00-04:00,44.849998474121094,44.869998931884766,44.72999954223633,44.7400016784668,12575,0.0,0.0
2024-08-06 11:05:00-04:00,44.7599983215332,44.91999816894531,44.7400016784668,44.89500045776367,31811,0.0,0.0
2024-08-06 11:10:00-04:00,44.88999938964844,44.959999084472656,44.75,44.915000915527344,58713,0.0,0.0
2024-08-06 11:15:00-04:00,44.970001220703125,44.970001220703125,44.72999954223633,44.81999969482422,66229,0.0,0.0
2024-08-06 11:20:00-04:00,44.810001373291016,44.96500015258789,44.779998779296875,44.91999816894531,39700,0.0,0.0
2024-08-06 11:25:00-04:00,44.939998626708984,45.029998779296875,44.790000915527344,44.810001373291016,28001,0.0,0.0
2024-08-06 11:30:00-04:00,44.810001373291016,45.01499938964844,44.810001373291016,45.0,27104,0.0,0.0
2024-08-06 11:35:00-04:00,45.029998779296875,45.08000183105469,44.814998626708984,44.8656005859375,39530,0.0,0.0
2024-08-06 11:40:00-04:00,44.88999938964844,44.98500061035156,44.849998474121094,44.98500061035156,38508,0.0,0.0
2024-08-06 11:45:00-04:00,45.0099983215332,45.040000915527344,44.779998779296875,44.93000030517578,52987,0.0,0.0
2024-08-06 11:50:00-04:00,44.95500183105469,44.970001220703125,44.849998474121094,44.93000030517578,26022,0.0,0.0
2024-08-06 11:55:00-04:00,44.970001220703125,45.099998474121094,44.959999084472656,45.099998474121094,10488,0.0,0.0
2024-08-06 12:00:00-04:00,45.119998931884766,45.22999954223633,45.11000061035156,45.189998626708984,15943,0.0,0.0
2024-08-06 12:05:00-04:00,45.19499969482422,45.2400016784668,45.16999816894531,45.16999816894531,15420,0.0,0.0
2024-08-06 12:10:00-04:00,45.15999984741211,45.209999084472656,45.10499954223633,45.16999816894531,11175,0.0,0.0
2024-08-06 12:15:00-04:00,45.15999984741211,45.2495002746582,45.150001525878906,45.16999816894531,8564,0.0,0.0
2024-08-06 12:20:00-04:00,45.18000030517578,45.189998626708984,45.07500076293945,45.119998931884766,12885,0.0,0.0
2024-08-06 12:25:00-04:00,45.130001068115234,45.130001068115234,45.03499984741211,45.084999084472656,7193,0.0,0.0
2024-08-06 12:30:00-04:00,45.084999084472656,45.15999984741211,44.9900016784668,45.15999984741211,10951,0.0,0.0
2024-08-06 12:35:00-04:00,45.130001068115234,45.2400016784668,45.11000061035156,45.2400016784668,20706,0.0,0.0
2024-08-06 12:40:00-04:00,45.2400016784668,45.27000045776367,45.220001220703125,45.220001220703125,17841,0.0,0.0
2024-08-06 12:45:00-04:00,45.220001220703125,45.279998779296875,45.209999084472656,45.220001220703125,19246,0.0,0.0
2024-08-06 12:50:00-04:00,45.220001220703125,45.2400016784668,45.13999938964844,45.2400016784668,21682,0.0,0.0
2024-08-06 12:55:00-04:00,45.22999954223633,45.25,45.13999938964844,45.150001525878906,11247,0.0,0.0
2024-08-06 13:00:00-04:00,45.14500045776367,45.15999984741211,45.11000061035156,45.119998931884766,10749,0.0,0.0
2024-08-06 13:05:00-04:00,45.119998931884766,45.119998931884766,45.040000915527344,45.04999923706055,13224,0.0,0.0
2024-08-06 13:10:00-04:00,45.040000915527344,45.040000915527344,44.939998626708984,44.9900016784668,11543,0.0,0.0
2024-08-06 13:15:00-04:00,45.0,45.130001068115234,44.939998626708984,45.130001068115234,12326,0.0,0.0
2024-08-06 13:20:00-04:00,45.130001068115234,45.209999084472656,45.099998474121094,45.19499969482422,13906,0.0,0.0
2024-08-06 13:25:00-04:00,45.19499969482422,45.25,45.18000030517578,45.2400016784668,14308,0.0,0.0
2024-08-06 13:30:00-04:00,45.25,45.290000915527344,45.220001220703125,45.220001220703125,11810,0.0,0.0
2024-08-06 13:35:00-04:00,45.209999084472656,45.28499984741211,45.189998626708984,45.279998779296875,10769,0.0,0.0
2024-08-06 13:40:00-04:00,45.279998779296875,45.35499954223633,45.25,45.31990051269531,15190,0.0,0.0
2024-08-06 13:45:00-04:00,45.310001373291016,45.36000061035156,45.279998779296875,45.34000015258789,12291,0.0,0.0
2024-08-06 13:50:00-04:00,45.33000183105469,45.35499954223633,45.32500076293945,45.325401306152344,9615,0.0,0.0
2024-08-06 13:55:00-04:00,45.33000183105469,45.38999938964844,45.27000045776367,45.27000045776367,18540,0.0,0.0
2024-08-06 14:00:00-04:00,45.2599983215332,45.31999969482422,45.2599983215332,45.29999923706055,9483,0.0,0.0
2024-08-06 14:05:00-04:00,45.29999923706055,45.310001373291016,45.25,45.275001525878906,10553,0.0,0.0
2024-08-06 14:10:00-04:00,45.279998779296875,45.31999969482422,45.27000045776367,45.310001373291016,9958,0.0,0.0
2024-08-06 14:15:00-04:00,45.310001373291016,45.380001068115234,45.29999923706055,45.380001068115234,10818,0.0,0.0
2024-08-06 14:20:00-04:00,45.369998931884766,45.45280075073242,45.369998931884766,45.45000076293945,11642,0.0,0.0
2024-08-06 14:25:00-04:00,45.45000076293945,45.4900016784668,45.439998626708984,45.4900016784668,11730,0.0,0.0
2024-08-06 14:30:00-04:00,45.4900016784668,45.5099983215332,45.41999816894531,45.47999954223633,29026,0.0,0.0
2024-08-06 14:35:00-04:00,45.47999954223633,45.5,45.45000076293945,45.47999954223633,14930,0.0,0.0
2024-08-06 14:40:00-04:00,45.474998474121094,45.474998474121094,45.43000030517578,45.439998626708984,14488,0.0,0.0
2024-08-06 14:45:00-04:00,45.439998626708984,45.474998474121094,45.435001373291016,45.459999084472656,17602,0.0,0.0
2024-08-06 14:50:00-04:00,45.45000076293945,45.525001525878906,45.45000076293945,45.474998474121094,27420,0.0,0.0
2024-08-06 14:55:00-04:00,45.470001220703125,45.47999954223633,45.28499984741211,45.290000915527344,29562,0.0,0.0
2024-08-06 15:00:00-04:00,45.290000915527344,45.334999084472656,45.22999954223633,45.279998779296875,49506,0.0,0.0
2024-08-06 15:05:00-04:00,45.279998779296875,45.34000015258789,45.209999084472656,45.29999923706055,80227,0.0,0.0
2024-08-06 15:10:00-04:00,45.30500030517578,45.45000076293945,45.30500030517578,45.439998626708984,18426,0.0,0.0
2024-08-06 15:15:00-04:00,45.439998626708984,45.439998626708984,45.26499938964844,45.33000183105469,21066,0.0,0.0
2024-08-06 15:20:00-04:00,45.33000183105469,45.5,45.33000183105469,45.5,44027,0.0,0.0
2024-08-06 15:25:00-04:00,45.5099983215332,45.540000915527344,45.43000030517578,45.43000030517578,53044,0.0,0.0
2024-08-06 15:30:00-04:00,45.439998626708984,45.560001373291016,45.41999816894531,45.560001373291016,49749,0.0,0.0
2024-08-06 15:35:00-04:00,45.560001373291016,45.619998931884766,45.52000045776367,45.58000183105469,74855,0.0,0.0
2024-08-06 15:40:00-04:00,45.59000015258789,45.599998474121094,45.400001525878906,45.40999984741211,38594,0.0,0.0
2024-08-06 15:45:00-04:00,45.400001525878906,45.459999084472656,45.31999969482422,45.33000183105469,39292,0.0,0.0
2024-08-06 15:50:00-04:00,45.31999969482422,45.36000061035156,45.2400016784668,45.255001068115234,73421,0.0,0.0
2024-08-06 15:55:00-04:00,45.2599983215332,45.279998779296875,45.165000915527344,45.18000030517578,146412,0.0,0.0
2024-08-07 09:30:00-04:00,46.0099983215332,46.29999923706055,45.630001068115234,45.970001220703125,96920,0.0,0.0
2024-08-07 09:35:00-04:00,45.98500061035156,45.9900016784668,45.7400016784668,45.869998931884766,29307,0.0,0.0
2024-08-07 09:40:00-04:00,45.875,46.029998779296875,45.75,45.9900016784668,25315,0.0,0.0
2024-08-07 09:45:00-04:00,45.97999954223633,46.130001068115234,45.93040084838867,45.939998626708984,51858,0.0,0.0
2024-08-07 09:50:00-04:00,45.900001525878906,45.90999984741211,45.63999938964844,45.77000045776367,45008,0.0,0.0
2024-08-07 09:55:00-04:00,45.790000915527344,45.92499923706055,45.7599983215332,45.84000015258789,24564,0.0,0.0
2024-08-07 10:00:00-04:00,45.83000183105469,45.83000183105469,45.45500183105469,45.459999084472656,54594,0.0,0.0
2024-08-07 10:05:00-04:00,45.459999084472656,45.5,45.29999923706055,45.34000015258789,132618,0.0,0.0
2024-08-07 10:10:00-04:00,45.34000015258789,45.45500183105469,45.25,45.279998779296875,51158,0.0,0.0
2024-08-07 10:15:00-04:00,45.290000915527344,45.290000915527344,45.06999969482422,45.09000015258789,51784,0.0,0.0
2024-08-07 10:20:00-04:00,45.095001220703125,45.35499954223633,45.080101013183594,45.255001068115234,58873,0.0,0.0
2024-08-07 10:25:00-04:00,45.255001068115234,45.27000045776367,45.0,45.02000045776367,34257,0.0,0.0
2024-08-07 10:30:00-04:00,45.0099983215332,45.35499954223633,44.970001220703125,45.310001373291016,56005,0.0,0.0
2024-08-07 10:35:00-04:00,45.29999923706055,45.34000015258789,45.15999984741211,45.189998626708984,36753,0.0,0.0
2024-08-07 10:40:00-04:00,45.20000076293945,45.349998474121094,45.20000076293945,45.349998474121094,82308,0.0,0.0
2024-08-07 10:45:00-04:00,45.349998474121094,45.59000015258789,45.31999969482422,45.36000061035156,49747,0.0,0.0
2024-08-07 10:50:00-04:00,45.369998931884766,45.369998931884766,45.189998626708984,45.220001220703125,48430,0.0,0.0
2024-08-07 10:55:00-04:00,45.2400016784668,45.29999923706055,45.09000015258789,45.154998779296875,37971,0.0,0.0
2024-08-07 11:00:00-04:00,45.154998779296875,45.279998779296875,45.154998779296875,45.262901306152344,39502,0.0,0.0
2024-08-07 11:05:00-04:00,45.28499984741211,45.310001373291016,45.209999084472656,45.22999954223633,22932,0.0,0.0
2024-08-07 11:10:00-04:00,45.237998962402344,45.2599983215332,45.11000061035156,45.11000061035156,13785,0.0,0.0
2024-08-07 11:15:00-04:00,45.130001068115234,45.15999984741211,45.040000915527344,45.099998474121094,15919,0.0,0.0
2024-08-07 11:20:00-04:00,45.070098876953125,45.16999816894531,45.0,45.040000915527344,17895,0.0,0.0
2024-08-07 11:25:00-04:00,45.03499984741211,45.04999923706055,44.939998626708984,45.0,14114,0.0,0.0
