Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 11:30:00-04:00,45.0099983215332,45.040000915527344,44.97999954223633,45.0,12450,0.0,0.0
2024-08-07 11:35:00-04:00,45.0099983215332,45.040000915527344,44.959999084472656,44.970001220703125,20709,0.0,0.0
2024-08-07 11:40:00-04:00,44.959999084472656,45.0,44.86000061035156,44.86000061035156,18027,0.0,0.0
2024-08-07 11:45:00-04:00,44.85499954223633,44.86000061035156,44.619998931884766,44.619998931884766,51774,0.0,0.0
2024-08-07 11:50:00-04:00,44.630001068115234,44.7599983215332,44.599998474121094,44.67499923706055,37924,0.0,0.0
2024-08-07 11:55:00-04:00,44.70000076293945,44.75,44.59000015258789,44.685001373291016,12257,0.0,0.0
2024-08-07 12:00:00-04:00,44.68000030517578,44.72999954223633,44.470001220703125,44.5099983215332,21763,0.0,0.0
2024-08-07 12:05:00-04:00,44.5,44.599998474121094,44.5,44.54999923706055,15245,0.0,0.0
2024-08-07 12:10:00-04:00,44.54999923706055,44.650001525878906,44.540000915527344,44.6349983215332,20919,0.0,0.0
2024-08-07 12:15:00-04:00,44.6349983215332,44.650001525878906,44.52000045776367,44.56999969482422,17503,0.0,0.0
2024-08-07 12:20:00-04:00,44.560001373291016,44.86000061035156,44.540000915527344,44.810001373291016,31850,0.0,0.0
2024-08-07 12:25:00-04:00,44.849998474121094,44.869998931884766,44.779998779296875,44.790000915527344,9973,0.0,0.0
2024-08-07 12:30:00-04:00,44.779998779296875,44.790000915527344,44.685001373291016,44.7599983215332,9830,0.0,0.0
2024-08-07 12:35:00-04:00,44.75,44.810001373291016,44.70000076293945,44.7400016784668,15719,0.0,0.0
2024-08-07 12:40:00-04:00,44.720001220703125,44.77000045776367,44.650001525878906,44.650001525878906,12086,0.0,0.0
2024-08-07 12:45:00-04:00,44.630001068115234,44.650001525878906,44.52000045776367,44.529998779296875,13309,0.0,0.0
2024-08-07 12:50:00-04:00,44.529998779296875,44.529998779296875,44.36000061035156,44.41999816894531,23348,0.0,0.0
2024-08-07 12:55:00-04:00,44.375,44.459999084472656,44.349998474121094,44.349998474121094,12363,0.0,0.0
2024-08-07 13:00:00-04:00,44.349998474121094,44.38999938964844,44.244998931884766,44.310001373291016,31958,0.0,0.0
2024-08-07 13:05:00-04:00,44.290000915527344,44.400001525878906,44.220001220703125,44.2400016784668,38798,0.0,0.0
2024-08-07 13:10:00-04:00,44.2400016784668,44.310001373291016,44.150001525878906,44.25,43005,0.0,0.0
2024-08-07 13:15:00-04:00,44.2400016784668,44.2400016784668,44.06999969482422,44.11000061035156,26884,0.0,0.0
2024-08-07 13:20:00-04:00,44.119998931884766,44.130001068115234,44.060001373291016,44.09000015258789,58455,0.0,0.0
2024-08-07 13:25:00-04:00,44.099998474121094,44.20000076293945,43.95000076293945,43.970001220703125,65359,0.0,0.0
2024-08-07 13:30:00-04:00,43.970001220703125,44.0099983215332,43.880001068115234,43.91999816894531,40925,0.0,0.0
2024-08-07 13:35:00-04:00,43.91999816894531,44.099998474121094,43.91999816894531,43.974998474121094,45314,0.0,0.0
2024-08-07 13:40:00-04:00,43.939998626708984,43.97999954223633,43.84000015258789,43.880001068115234,28042,0.0,0.0
2024-08-07 13:45:00-04:00,43.88999938964844,43.900001525878906,43.63999938964844,43.70000076293945,111210,0.0,0.0
2024-08-07 13:50:00-04:00,43.709999084472656,43.77000045776367,43.689998626708984,43.7400016784668,54175,0.0,0.0
2024-08-07 13:55:00-04:00,43.7400016784668,43.7400016784668,43.560001373291016,43.66999816894531,34819,0.0,0.0
2024-08-07 14:00:00-04:00,43.665000915527344,43.689998626708984,43.619998931884766,43.68000030517578,18660,0.0,0.0
2024-08-07 14:05:00-04:00,43.65999984741211,43.66999816894531,43.540000915527344,43.540000915527344,24440,0.0,0.0
2024-08-07 14:10:00-04:00,43.529998779296875,43.599998474121094,43.5,43.58000183105469,23955,0.0,0.0
2024-08-07 14:15:00-04:00,43.58000183105469,43.599998474121094,43.41999816894531,43.41999816894531,25029,0.0,0.0
2024-08-07 14:20:00-04:00,43.43000030517578,43.58000183105469,43.36000061035156,43.54999923706055,93206,0.0,0.0
2024-08-07 14:25:00-04:00,43.55500030517578,43.650001525878906,43.55500030517578,43.59000015258789,42188,0.0,0.0
2024-08-07 14:30:00-04:00,43.56999969482422,43.56999969482422,43.369998931884766,43.45000076293945,42929,0.0,0.0
2024-08-07 14:35:00-04:00,43.45000076293945,43.459999084472656,43.34000015258789,43.369998931884766,33092,0.0,0.0
2024-08-07 14:40:00-04:00,43.380001068115234,43.619998931884766,43.380001068115234,43.45000076293945,30077,0.0,0.0
2024-08-07 14:45:00-04:00,43.45000076293945,43.599998474121094,43.41999816894531,43.599998474121094,68077,0.0,0.0
2024-08-07 14:50:00-04:00,43.58000183105469,43.59000015258789,43.470001220703125,43.5099983215332,31093,0.0,0.0
2024-08-07 14:55:00-04:00,43.5099983215332,43.58000183105469,43.5099983215332,43.52000045776367,29738,0.0,0.0
2024-08-07 15:00:00-04:00,43.529998779296875,43.68000030517578,43.4900016784668,43.66999816894531,36269,0.0,0.0
2024-08-07 15:05:00-04:00,43.66999816894531,43.77000045776367,43.63999938964844,43.709999084472656,66086,0.0,0.0
2024-08-07 15:10:00-04:00,43.709999084472656,43.779998779296875,43.689998626708984,43.709999084472656,55961,0.0,0.0
2024-08-07 15:15:00-04:00,43.709999084472656,43.845001220703125,43.709999084472656,43.810001373291016,33773,0.0,0.0
2024-08-07 15:20:00-04:00,43.810001373291016,43.86000061035156,43.709999084472656,43.7599983215332,36399,0.0,0.0
2024-08-07 15:25:00-04:00,43.7599983215332,43.7599983215332,43.63999938964844,43.72999954223633,42837,0.0,0.0
2024-08-07 15:30:00-04:00,43.720001220703125,43.790000915527344,43.650001525878906,43.689998626708984,65989,0.0,0.0
2024-08-07 15:35:00-04:00,43.70000076293945,43.83000183105469,43.689998626708984,43.7599983215332,59895,0.0,0.0
2024-08-07 15:40:00-04:00,43.76499938964844,43.779998779296875,43.68000030517578,43.69499969482422,84167,0.0,0.0
2024-08-07 15:45:00-04:00,43.69499969482422,43.810001373291016,43.68000030517578,43.7400016784668,199510,0.0,0.0
2024-08-07 15:50:00-04:00,43.72999954223633,43.7400016784668,43.58000183105469,43.595001220703125,174962,0.0,0.0
2024-08-07 15:55:00-04:00,43.59000015258789,43.60499954223633,43.5099983215332,43.560001373291016,332132,0.0,0.0
2024-08-08 09:30:00-04:00,44.349998474121094,44.5,44.11000061035156,44.38600158691406,52789,0.0,0.0
2024-08-08 09:35:00-04:00,44.43000030517578,44.47999954223633,44.08000183105469,44.119998931884766,32596,0.0,0.0
2024-08-08 09:40:00-04:00,44.125,44.290000915527344,44.0,44.150001525878906,48905,0.0,0.0
2024-08-08 09:45:00-04:00,44.20000076293945,44.380001068115234,44.20000076293945,44.33000183105469,20682,0.0,0.0
2024-08-08 09:50:00-04:00,44.34000015258789,44.44499969482422,44.209999084472656,44.349998474121094,56413,0.0,0.0
2024-08-08 09:55:00-04:00,44.380001068115234,44.400001525878906,44.27000045776367,44.38999938964844,19223,0.0,0.0
2024-08-08 10:00:00-04:00,44.380001068115234,44.5,44.29999923706055,44.43000030517578,12403,0.0,0.0
2024-08-08 10:05:00-04:00,44.43000030517578,44.43000030517578,44.154998779296875,44.275001525878906,26611,0.0,0.0
2024-08-08 10:10:00-04:00,44.27000045776367,44.439998626708984,44.27000045776367,44.439998626708984,15397,0.0,0.0
2024-08-08 10:15:00-04:00,44.439998626708984,44.48500061035156,44.33000183105469,44.334999084472656,17786,0.0,0.0
2024-08-08 10:20:00-04:00,44.34000015258789,44.349998474121094,44.25,44.349998474121094,14864,0.0,0.0
2024-08-08 10:25:00-04:00,44.380001068115234,44.404998779296875,44.33000183105469,44.400001525878906,17312,0.0,0.0
2024-08-08 10:30:00-04:00,44.43000030517578,44.650001525878906,44.43000030517578,44.630001068115234,81715,0.0,0.0
2024-08-08 10:35:00-04:00,44.650001525878906,44.7599983215332,44.6150016784668,44.7400016784668,44574,0.0,0.0
2024-08-08 10:40:00-04:00,44.720001220703125,44.77000045776367,44.58000183105469,44.654998779296875,35835,0.0,0.0
2024-08-08 10:45:00-04:00,44.63999938964844,44.654998779296875,44.459999084472656,44.4900016784668,59670,0.0,0.0
2024-08-08 10:50:00-04:00,44.47999954223633,44.52000045776367,44.47999954223633,44.52000045776367,43171,0.0,0.0
2024-08-08 10:55:00-04:00,44.5099983215332,44.72999954223633,44.5099983215332,44.724998474121094,72549,0.0,0.0
2024-08-08 11:00:00-04:00,44.720001220703125,44.83000183105469,44.70000076293945,44.7400016784668,22890,0.0,0.0
2024-08-08 11:05:00-04:00,44.75,44.85499954223633,44.7400016784668,44.845001220703125,7478,0.0,0.0
2024-08-08 11:10:00-04:00,44.880001068115234,44.8849983215332,44.63999938964844,44.63999938964844,25381,0.0,0.0
2024-08-08 11:15:00-04:00,44.64500045776367,44.689998626708984,44.63999938964844,44.67499923706055,9737,0.0,0.0
2024-08-08 11:20:00-04:00,44.67499923706055,44.869998931884766,44.65999984741211,44.8650016784668,13099,0.0,0.0
2024-08-08 11:25:00-04:00,44.83000183105469,44.852500915527344,44.779998779296875,44.779998779296875,20871,0.0,0.0
2024-08-08 11:30:00-04:00,44.77000045776367,44.83000183105469,44.7400016784668,44.7400016784668,13373,0.0,0.0
2024-08-08 11:35:00-04:00,44.72999954223633,44.77000045776367,44.66999816894531,44.72999954223633,20058,0.0,0.0
2024-08-08 11:40:00-04:00,44.75,44.7599983215332,44.720001220703125,44.72999954223633,10695,0.0,0.0
2024-08-08 11:45:00-04:00,44.7400016784668,44.7400016784668,44.63999938964844,44.70000076293945,14573,0.0,0.0
2024-08-08 11:50:00-04:00,44.709999084472656,44.83000183105469,44.709999084472656,44.790000915527344,30227,0.0,0.0
2024-08-08 11:55:00-04:00,44.779998779296875,44.81999969482422,44.70000076293945,44.72999954223633,23257,0.0,0.0
2024-08-08 12:00:00-04:00,44.73500061035156,44.790000915527344,44.70000076293945,44.76499938964844,23500,0.0,0.0
2024-08-08 12:05:00-04:00,44.7599983215332,44.79999923706055,44.7400016784668,44.76499938964844,53925,0.0,0.0
2024-08-08 12:10:00-04:00,44.76499938964844,44.779998779296875,44.709999084472656,44.75,13319,0.0,0.0
2024-08-08 12:15:00-04:00,44.7599983215332,44.7599983215332,44.70000076293945,44.724998474121094,14638,0.0,0.0
2024-08-08 12:20:00-04:00,44.7400016784668,44.77000045776367,44.689998626708984,44.77000045776367,28680,0.0,0.0
2024-08-08 12:25:00-04:00,44.77000045776367,44.775001525878906,44.71500015258789,44.720001220703125,14867,0.0,0.0
2024-08-08 12:30:00-04:00,44.720001220703125,44.720001220703125,44.599998474121094,44.599998474121094,13288,0.0,0.0
2024-08-08 12:35:00-04:00,44.61000061035156,44.62379837036133,44.57500076293945,44.58000183105469,8708,0.0,0.0
2024-08-08 12:40:00-04:00,44.58000183105469,44.619998931884766,44.54999923706055,44.56999969482422,14784,0.0,0.0
2024-08-08 12:45:00-04:00,44.56999969482422,44.650001525878906,44.560001373291016,44.630001068115234,17850,0.0,0.0
2024-08-08 12:50:00-04:00,44.630001068115234,44.66999816894531,44.6150016784668,44.650001525878906,22368,0.0,0.0
2024-08-08 12:55:00-04:00,44.650001525878906,44.65999984741211,44.584999084472656,44.59000015258789,14319,0.0,0.0
2024-08-08 13:00:00-04:00,44.599998474121094,44.650001525878906,44.599998474121094,44.61000061035156,11325,0.0,0.0
2024-08-08 13:05:00-04:00,44.61000061035156,44.61000061035156,44.4900016784668,44.529998779296875,11308,0.0,0.0
2024-08-08 13:10:00-04:00,44.529998779296875,44.599998474121094,44.529998779296875,44.58000183105469,26912,0.0,0.0
2024-08-08 13:15:00-04:00,44.584999084472656,44.60499954223633,44.560001373291016,44.595001220703125,27324,0.0,0.0
2024-08-08 13:20:00-04:00,44.59000015258789,44.7400016784668,44.59000015258789,44.72999954223633,68769,0.0,0.0
2024-08-08 13:25:00-04:00,44.72999954223633,44.79499816894531,44.689998626708984,44.689998626708984,27938,0.0,0.0
2024-08-08 13:30:00-04:00,44.689998626708984,44.724998474121094,44.68000030517578,44.709999084472656,13681,0.0,0.0
2024-08-08 13:35:00-04:00,44.70000076293945,44.720001220703125,44.630001068115234,44.70500183105469,8250,0.0,0.0
2024-08-08 13:40:00-04:00,44.709999084472656,44.72999954223633,44.689998626708984,44.689998626708984,28398,0.0,0.0
2024-08-08 13:45:00-04:00,44.694400787353516,44.70500183105469,44.650001525878906,44.650001525878906,12837,0.0,0.0
2024-08-08 13:50:00-04:00,44.650001525878906,44.65999984741211,44.63999938964844,44.650001525878906,11129,0.0,0.0
2024-08-08 13:55:00-04:00,44.64500045776367,44.64500045776367,44.56999969482422,44.59000015258789,13905,0.0,0.0
2024-08-08 14:00:00-04:00,44.58000183105469,44.625,44.56999969482422,44.61000061035156,16754,0.0,0.0
2024-08-08 14:05:00-04:00,44.60499954223633,44.744998931884766,44.60499954223633,44.7400016784668,21931,0.0,0.0
2024-08-08 14:10:00-04:00,44.75,44.75,44.724998474121094,44.7400016784668,11391,0.0,0.0
2024-08-08 14:15:00-04:00,44.7400016784668,44.7599983215332,44.66999816894531,44.7599983215332,25077,0.0,0.0
2024-08-08 14:20:00-04:00,44.7599983215332,44.96989822387695,44.7599983215332,44.959999084472656,16269,0.0,0.0
2024-08-08 14:25:00-04:00,44.970001220703125,44.9900016784668,44.85499954223633,44.875,27503,0.0,0.0
2024-08-08 14:30:00-04:00,44.88999938964844,44.91999816894531,44.880001068115234,44.90999984741211,28822,0.0,0.0
2024-08-08 14:35:00-04:00,44.900001525878906,44.93000030517578,44.810001373291016,44.90999984741211,53464,0.0,0.0
2024-08-08 14:40:00-04:00,44.915000915527344,44.939998626708984,44.85499954223633,44.91999816894531,22504,0.0,0.0
2024-08-08 14:45:00-04:00,44.90999984741211,44.9900016784668,44.900001525878906,44.970001220703125,15165,0.0,0.0
2024-08-08 14:50:00-04:00,44.970001220703125,44.974998474121094,44.91999816894531,44.965999603271484,12845,0.0,0.0
2024-08-08 14:55:00-04:00,44.970001220703125,44.97999954223633,44.939998626708984,44.95000076293945,11594,0.0,0.0
2024-08-08 15:00:00-04:00,44.95000076293945,44.95000076293945,44.880001068115234,44.880001068115234,18110,0.0,0.0
2024-08-08 15:05:00-04:00,44.88999938964844,45.09000015258789,44.869998931884766,45.09000015258789,14797,0.0,0.0
2024-08-08 15:10:00-04:00,45.1150016784668,45.15999984741211,45.099998474121094,45.119998931884766,32021,0.0,0.0
2024-08-08 15:15:00-04:00,45.119998931884766,45.13999938964844,45.060001373291016,45.06999969482422,17134,0.0,0.0
2024-08-08 15:20:00-04:00,45.060001373291016,45.154998779296875,44.97999954223633,44.97999954223633,24217,0.0,0.0
2024-08-08 15:25:00-04:00,44.97999954223633,45.02000045776367,44.900001525878906,44.904998779296875,24819,0.0,0.0
2024-08-08 15:30:00-04:00,44.90999984741211,44.95000076293945,44.880001068115234,44.93000030517578,49540,0.0,0.0
2024-08-08 15:35:00-04:00,44.939998626708984,45.0099983215332,44.93000030517578,44.95000076293945,27448,0.0,0.0
2024-08-08 15:40:00-04:00,44.970001220703125,45.04999923706055,44.95000076293945,45.04999923706055,27900,0.0,0.0
2024-08-08 15:45:00-04:00,45.04999923706055,45.04999923706055,44.98500061035156,44.98500061035156,36896,0.0,0.0
2024-08-08 15:50:00-04:00,44.97999954223633,45.029998779296875,44.90999984741211,44.90999984741211,64785,0.0,0.0
2024-08-08 15:55:00-04:00,44.90999984741211,44.93000030517578,44.869998931884766,44.900001525878906,165202,0.0,0.0
2024-08-09 09:30:00-04:00,45.0,45.47999954223633,45.0,45.310001373291016,57836,0.0,0.0
2024-08-09 09:35:00-04:00,45.279998779296875,45.29999923706055,45.040000915527344,45.2400016784668,12307,0.0,0.0
2024-08-09 09:40:00-04:00,45.21139907836914,45.21500015258789,44.959999084472656,44.98500061035156,19351,0.0,0.0
2024-08-09 09:45:00-04:00,44.994998931884766,45.099998474121094,44.91999816894531,44.91999816894531,26619,0.0,0.0
2024-08-09 09:50:00-04:00,44.939998626708984,45.2400016784668,44.939998626708984,45.2400016784668,17285,0.0,0.0
2024-08-09 09:55:00-04:00,45.2400016784668,45.34000015258789,45.150001525878906,45.334999084472656,17379,0.0,0.0
2024-08-09 10:00:00-04:00,45.34000015258789,45.400001525878906,45.220001220703125,45.38999938964844,22694,0.0,0.0
2024-08-09 10:05:00-04:00,45.400001525878906,45.54999923706055,45.400001525878906,45.41999816894531,25008,0.0,0.0
2024-08-09 10:10:00-04:00,45.415000915527344,45.47999954223633,45.3849983215332,45.45000076293945,88061,0.0,0.0
2024-08-09 10:15:00-04:00,45.459999084472656,45.59000015258789,45.400001525878906,45.59000015258789,20385,0.0,0.0
2024-08-09 10:20:00-04:00,45.58000183105469,45.65999984741211,45.56999969482422,45.625,13367,0.0,0.0
2024-08-09 10:25:00-04:00,45.630001068115234,45.70500183105469,45.619998931884766,45.689998626708984,12838,0.0,0.0
2024-08-09 10:30:00-04:00,45.68000030517578,45.68000030517578,45.529998779296875,45.53499984741211,13938,0.0,0.0
2024-08-09 10:35:00-04:00,45.5,45.599998474121094,45.5,45.54499816894531,22864,0.0,0.0
2024-08-09 10:40:00-04:00,45.560001373291016,45.56999969482422,45.41999816894531,45.41999816894531,28209,0.0,0.0
2024-08-09 10:45:00-04:00,45.415000915527344,45.56999969482422,45.40999984741211,45.40999984741211,22951,0.0,0.0
2024-08-09 10:50:00-04:00,45.40999984741211,45.540000915527344,45.400001525878906,45.540000915527344,16735,0.0,0.0
2024-08-09 10:55:00-04:00,45.54999923706055,45.66999816894531,45.54999923706055,45.59000015258789,21927,0.0,0.0
2024-08-09 11:00:00-04:00,45.58000183105469,45.61000061035156,45.40999984741211,45.40999984741211,22081,0.0,0.0
2024-08-09 11:05:00-04:00,45.43000030517578,45.459999084472656,45.290000915527344,45.33000183105469,23185,0.0,0.0
2024-08-09 11:10:00-04:00,45.3650016784668,45.400001525878906,45.2599983215332,45.290000915527344,21828,0.0,0.0
2024-08-09 11:15:00-04:00,45.29499816894531,45.369998931884766,45.2599983215332,45.35499954223633,25154,0.0,0.0
2024-08-09 11:20:00-04:00,45.35499954223633,45.380001068115234,45.33000183105469,45.349998474121094,14343,0.0,0.0
2024-08-09 11:25:00-04:00,45.35499954223633,45.380001068115234,45.2400016784668,45.244998931884766,22243,0.0,0.0
2024-08-09 11:30:00-04:00,45.220001220703125,45.2599983215332,45.16999816894531,45.220001220703125,27529,0.0,0.0
2024-08-09 11:35:00-04:00,45.22999954223633,45.310001373291016,45.20000076293945,45.310001373291016,15198,0.0,0.0
2024-08-09 11:40:00-04:00,45.33000183105469,45.380001068115234,45.33000183105469,45.36000061035156,19148,0.0,0.0
2024-08-09 11:45:00-04:00,45.36000061035156,45.380001068115234,45.345001220703125,45.345001220703125,18105,0.0,0.0
2024-08-09 11:50:00-04:00,45.34000015258789,45.380001068115234,45.310001373291016,45.34000015258789,41869,0.0,0.0
2024-08-09 11:55:00-04:00,45.34000015258789,45.349998474121094,45.18000030517578,45.18000030517578,30103,0.0,0.0
2024-08-09 12:00:00-04:00,45.16999816894531,45.22999954223633,45.14500045776367,45.14500045776367,13653,0.0,0.0
2024-08-09 12:05:00-04:00,45.13999938964844,45.16999816894531,45.06999969482422,45.15999984741211,13595,0.0,0.0
2024-08-09 12:10:00-04:00,45.15999984741211,45.16999816894531,45.04999923706055,45.060001373291016,16627,0.0,0.0
2024-08-09 12:15:00-04:00,45.060001373291016,45.130001068115234,45.02000045776367,45.08000183105469,16652,0.0,0.0
2024-08-09 12:20:00-04:00,45.084999084472656,45.150001525878906,45.084999084472656,45.09000015258789,16676,0.0,0.0
2024-08-09 12:25:00-04:00,45.099998474121094,45.15999984741211,45.09000015258789,45.15999984741211,25131,0.0,0.0
2024-08-09 12:30:00-04:00,45.15999984741211,45.22600173950195,45.150001525878906,45.17499923706055,15570,0.0,0.0
2024-08-09 12:35:00-04:00,45.16999816894531,45.31999969482422,45.15999984741211,45.310001373291016,65428,0.0,0.0
2024-08-09 12:40:00-04:00,45.314998626708984,45.32500076293945,45.2400016784668,45.2400016784668,22886,0.0,0.0
2024-08-09 12:45:00-04:00,45.220001220703125,45.23500061035156,45.18000030517578,45.22999954223633,13147,0.0,0.0
2024-08-09 12:50:00-04:00,45.220001220703125,45.220001220703125,45.1245002746582,45.125,13621,0.0,0.0
2024-08-09 12:55:00-04:00,45.13999938964844,45.22999954223633,45.119998931884766,45.220001220703125,13447,0.0,0.0
2024-08-09 13:00:00-04:00,45.22999954223633,45.290000915527344,45.209999084472656,45.275001525878906,12224,0.0,0.0
2024-08-09 13:05:00-04:00,45.279998779296875,45.279998779296875,45.22999954223633,45.27000045776367,10868,0.0,0.0
2024-08-09 13:10:00-04:00,45.279998779296875,45.279998779296875,45.22999954223633,45.27000045776367,12578,0.0,0.0
2024-08-09 13:15:00-04:00,45.27000045776367,45.369998931884766,45.269100189208984,45.31999969482422,18758,0.0,0.0
2024-08-09 13:20:00-04:00,45.31999969482422,45.31999969482422,45.2599983215332,45.310001373291016,8301,0.0,0.0
2024-08-09 13:25:00-04:00,45.31999969482422,45.46500015258789,45.31999969482422,45.46500015258789,26601,0.0,0.0
2024-08-09 13:30:00-04:00,45.46500015258789,45.51499938964844,45.439998626708984,45.51499938964844,20012,0.0,0.0
2024-08-09 13:35:00-04:00,45.529998779296875,45.56999969482422,45.529998779296875,45.529998779296875,9381,0.0,0.0
2024-08-09 13:40:00-04:00,45.529998779296875,45.55500030517578,45.44499969482422,45.459999084472656,13999,0.0,0.0
2024-08-09 13:45:00-04:00,45.459999084472656,45.4900016784668,45.43000030517578,45.439998626708984,7919,0.0,0.0
2024-08-09 13:50:00-04:00,45.420101165771484,45.5099983215332,45.38999938964844,45.400001525878906,41654,0.0,0.0
2024-08-09 13:55:00-04:00,45.40999984741211,45.40999984741211,45.369998931884766,45.400001525878906,7351,0.0,0.0
2024-08-09 14:00:00-04:00,45.40999984741211,45.439998626708984,45.3849983215332,45.40999984741211,12990,0.0,0.0
2024-08-09 14:05:00-04:00,45.400001525878906,45.47999954223633,45.380001068115234,45.47999954223633,11611,0.0,0.0
2024-08-09 14:10:00-04:00,45.470001220703125,45.4900016784668,45.41999816894531,45.46070098876953,13074,0.0,0.0
2024-08-09 14:15:00-04:00,45.47999954223633,45.525001525878906,45.470001220703125,45.5,17257,0.0,0.0
2024-08-09 14:20:00-04:00,45.51499938964844,45.525001525878906,45.47999954223633,45.5,9469,0.0,0.0
2024-08-09 14:25:00-04:00,45.4900016784668,45.525001525878906,45.4900016784668,45.51969909667969,6919,0.0,0.0
2024-08-09 14:30:00-04:00,45.439998626708984,45.439998626708984,45.34000015258789,45.36000061035156,13747,0.0,0.0
2024-08-09 14:35:00-04:00,45.349998474121094,45.349998474121094,45.25,45.334999084472656,18453,0.0,0.0
2024-08-09 14:40:00-04:00,45.349998474121094,45.380001068115234,45.34000015258789,45.3650016784668,7083,0.0,0.0
2024-08-09 14:45:00-04:00,45.380001068115234,45.40999984741211,45.36000061035156,45.400001525878906,11481,0.0,0.0
2024-08-09 14:50:00-04:00,45.400001525878906,45.40999984741211,45.36000061035156,45.380001068115234,21337,0.0,0.0
2024-08-09 14:55:00-04:00,45.38999938964844,45.42499923706055,45.380001068115234,45.41999816894531,34088,0.0,0.0
2024-08-09 15:00:00-04:00,45.45000076293945,45.45000076293945,45.369998931884766,45.380001068115234,11748,0.0,0.0
