Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 15:05:00-04:00,45.380001068115234,45.47999954223633,45.380001068115234,45.47999954223633,24972,0.0,0.0
2024-08-09 15:10:00-04:00,45.4900016784668,45.52000045776367,45.459999084472656,45.4900016784668,13102,0.0,0.0
2024-08-09 15:15:00-04:00,45.5,45.52000045776367,45.47999954223633,45.49250030517578,10927,0.0,0.0
2024-08-09 15:20:00-04:00,45.494998931884766,45.494998931884766,45.41999816894531,45.42499923706055,19696,0.0,0.0
2024-08-09 15:25:00-04:00,45.42499923706055,45.4900016784668,45.400001525878906,45.4900016784668,76574,0.0,0.0
2024-08-09 15:30:00-04:00,45.474998474121094,45.61000061035156,45.474998474121094,45.560001373291016,79461,0.0,0.0
2024-08-09 15:35:00-04:00,45.58000183105469,45.619998931884766,45.400001525878906,45.43000030517578,54909,0.0,0.0
2024-08-09 15:40:00-04:00,45.45000076293945,45.529998779296875,45.439998626708984,45.470001220703125,32326,0.0,0.0
2024-08-09 15:45:00-04:00,45.46500015258789,45.48500061035156,45.310001373291016,45.31999969482422,38557,0.0,0.0
2024-08-09 15:50:00-04:00,45.33000183105469,45.41999816894531,45.32500076293945,45.345001220703125,84826,0.0,0.0
2024-08-09 15:55:00-04:00,45.349998474121094,45.43000030517578,45.33000183105469,45.40999984741211,187652,0.0,0.0
2024-08-12 09:30:00-04:00,45.5099983215332,46.220001220703125,45.5099983215332,46.209999084472656,33572,0.0,0.0
2024-08-12 09:35:00-04:00,46.20000076293945,46.46500015258789,46.16999816894531,46.36000061035156,41147,0.0,0.0
2024-08-12 09:40:00-04:00,46.400001525878906,46.4900016784668,45.86000061035156,45.880001068115234,35043,0.0,0.0
2024-08-12 09:45:00-04:00,45.880001068115234,45.90999984741211,45.7400016784668,45.810001373291016,49532,0.0,0.0
2024-08-12 09:50:00-04:00,45.810001373291016,45.900001525878906,45.790000915527344,45.83000183105469,38360,0.0,0.0
2024-08-12 09:55:00-04:00,45.810001373291016,45.810001373291016,45.58000183105469,45.63999938964844,24444,0.0,0.0
2024-08-12 10:00:00-04:00,45.63999938964844,45.720001220703125,45.51499938964844,45.65999984741211,24317,0.0,0.0
2024-08-12 10:05:00-04:00,45.66999816894531,45.81999969482422,45.66999816894531,45.79999923706055,25089,0.0,0.0
2024-08-12 10:10:00-04:00,45.810001373291016,45.82500076293945,45.650001525878906,45.7400016784668,17088,0.0,0.0
2024-08-12 10:15:00-04:00,45.72999954223633,45.73500061035156,45.650001525878906,45.689998626708984,12432,0.0,0.0
2024-08-12 10:20:00-04:00,45.66999816894531,45.68000030517578,45.595001220703125,45.650001525878906,16089,0.0,0.0
2024-08-12 10:25:00-04:00,45.650001525878906,45.78499984741211,45.650001525878906,45.720001220703125,27949,0.0,0.0
2024-08-12 10:30:00-04:00,45.720001220703125,45.77000045776367,45.66999816894531,45.7400016784668,29997,0.0,0.0
2024-08-12 10:35:00-04:00,45.7400016784668,45.900001525878906,45.72999954223633,45.849998474121094,24948,0.0,0.0
2024-08-12 10:40:00-04:00,45.86000061035156,45.93000030517578,45.7400016784668,45.92499923706055,55546,0.0,0.0
2024-08-12 10:45:00-04:00,45.92499923706055,46.20000076293945,45.904998779296875,46.125,149668,0.0,0.0
2024-08-12 10:50:00-04:00,46.125,46.15999984741211,46.029998779296875,46.15999984741211,27734,0.0,0.0
2024-08-12 10:55:00-04:00,46.15999984741211,46.209999084472656,46.060001373291016,46.185001373291016,23592,0.0,0.0
2024-08-12 11:00:00-04:00,46.189998626708984,46.209999084472656,46.099998474121094,46.119998931884766,38499,0.0,0.0
2024-08-12 11:05:00-04:00,46.11000061035156,46.369998931884766,46.07500076293945,46.165000915527344,141618,0.0,0.0
2024-08-12 11:10:00-04:00,46.16999816894531,46.22999954223633,46.150001525878906,46.20000076293945,77205,0.0,0.0
2024-08-12 11:15:00-04:00,46.20000076293945,46.400001525878906,46.20000076293945,46.290000915527344,34916,0.0,0.0
2024-08-12 11:20:00-04:00,46.290000915527344,46.33000183105469,46.0099983215332,46.02000045776367,42975,0.0,0.0
2024-08-12 11:25:00-04:00,46.0,46.11000061035156,45.970001220703125,46.09000015258789,16413,0.0,0.0
2024-08-12 11:30:00-04:00,46.08000183105469,46.11000061035156,45.9900016784668,46.099998474121094,40872,0.0,0.0
2024-08-12 11:35:00-04:00,46.11000061035156,46.16999816894531,46.09000015258789,46.130001068115234,20230,0.0,0.0
2024-08-12 11:40:00-04:00,46.130001068115234,46.220001220703125,46.099998474121094,46.220001220703125,21360,0.0,0.0
2024-08-12 11:45:00-04:00,46.220001220703125,46.279998779296875,46.220001220703125,46.27000045776367,24335,0.0,0.0
2024-08-12 11:50:00-04:00,46.27000045776367,46.404998779296875,46.22999954223633,46.279998779296875,206502,0.0,0.0
2024-08-12 11:55:00-04:00,46.290000915527344,46.4900016784668,46.290000915527344,46.4900016784668,23233,0.0,0.0
2024-08-12 12:00:00-04:00,46.47999954223633,46.47999954223633,46.36000061035156,46.36000061035156,20159,0.0,0.0
2024-08-12 12:05:00-04:00,46.369998931884766,46.380001068115234,46.25,46.27000045776367,20585,0.0,0.0
2024-08-12 12:10:00-04:00,46.2599983215332,46.2859001159668,46.22999954223633,46.22999954223633,14408,0.0,0.0
2024-08-12 12:15:00-04:00,46.21500015258789,46.21500015258789,46.13999938964844,46.209999084472656,11174,0.0,0.0
2024-08-12 12:20:00-04:00,46.189998626708984,46.19499969482422,46.150001525878906,46.189998626708984,5646,0.0,0.0
2024-08-12 12:25:00-04:00,46.189998626708984,46.20000076293945,46.119998931884766,46.13999938964844,12008,0.0,0.0
2024-08-12 12:30:00-04:00,46.13999938964844,46.189998626708984,46.08000183105469,46.08000183105469,18383,0.0,0.0
2024-08-12 12:35:00-04:00,46.06999969482422,46.09199905395508,46.040000915527344,46.04999923706055,16068,0.0,0.0
2024-08-12 12:40:00-04:00,46.060001373291016,46.07509994506836,46.0099983215332,46.064998626708984,9753,0.0,0.0
2024-08-12 12:45:00-04:00,46.060001373291016,46.11000061035156,46.060001373291016,46.099998474121094,5804,0.0,0.0
2024-08-12 12:50:00-04:00,46.099998474121094,46.150001525878906,46.060001373291016,46.130001068115234,13861,0.0,0.0
2024-08-12 12:55:00-04:00,46.130001068115234,46.130001068115234,46.0,46.09000015258789,13700,0.0,0.0
2024-08-12 13:00:00-04:00,46.06999969482422,46.099998474121094,45.9900016784668,46.06999969482422,25321,0.0,0.0
2024-08-12 13:05:00-04:00,46.04999923706055,46.15999984741211,46.04999923706055,46.08000183105469,11673,0.0,0.0
2024-08-12 13:10:00-04:00,46.08000183105469,46.130001068115234,46.060001373291016,46.130001068115234,8831,0.0,0.0
2024-08-12 13:15:00-04:00,46.13999938964844,46.189998626708984,46.13999938964844,46.189998626708984,11139,0.0,0.0
2024-08-12 13:20:00-04:00,46.19900131225586,46.20000076293945,46.13999938964844,46.165000915527344,16428,0.0,0.0
2024-08-12 13:25:00-04:00,46.165000915527344,46.20000076293945,46.099998474121094,46.18000030517578,19255,0.0,0.0
2024-08-12 13:30:00-04:00,46.189998626708984,46.25,46.185001373291016,46.22999954223633,18195,0.0,0.0
2024-08-12 13:35:00-04:00,46.2400016784668,46.2599983215332,46.20000076293945,46.220001220703125,29060,0.0,0.0
2024-08-12 13:40:00-04:00,46.220001220703125,46.29999923706055,46.209999084472656,46.29999923706055,20608,0.0,0.0
2024-08-12 13:45:00-04:00,46.29999923706055,46.349998474121094,46.275001525878906,46.275001525878906,35114,0.0,0.0
2024-08-12 13:50:00-04:00,46.27000045776367,46.27000045776367,46.19499969482422,46.2400016784668,11883,0.0,0.0
2024-08-12 13:55:00-04:00,46.2599983215332,46.279998779296875,46.21500015258789,46.255001068115234,22394,0.0,0.0
2024-08-12 14:00:00-04:00,46.2599983215332,46.30500030517578,46.220001220703125,46.290000915527344,20382,0.0,0.0
2024-08-12 14:05:00-04:00,46.29999923706055,46.310001373291016,46.2400016784668,46.2599983215332,16214,0.0,0.0
2024-08-12 14:10:00-04:00,46.27069854736328,46.310001373291016,46.2599983215332,46.290000915527344,12188,0.0,0.0
2024-08-12 14:15:00-04:00,46.29999923706055,46.310001373291016,46.20500183105469,46.20500183105469,19871,0.0,0.0
2024-08-12 14:20:00-04:00,46.20000076293945,46.255001068115234,46.189998626708984,46.209999084472656,19649,0.0,0.0
2024-08-12 14:25:00-04:00,46.220001220703125,46.27000045776367,46.220001220703125,46.25,10659,0.0,0.0
2024-08-12 14:30:00-04:00,46.25,46.25,46.192501068115234,46.209999084472656,10608,0.0,0.0
2024-08-12 14:35:00-04:00,46.220001220703125,46.349998474121094,46.220001220703125,46.33000183105469,16281,0.0,0.0
2024-08-12 14:40:00-04:00,46.33000183105469,46.349998474121094,46.29999923706055,46.33000183105469,8752,0.0,0.0
2024-08-12 14:45:00-04:00,46.33000183105469,46.38999938964844,46.279998779296875,46.36000061035156,22329,0.0,0.0
2024-08-12 14:50:00-04:00,46.369998931884766,46.43000030517578,46.369998931884766,46.40999984741211,11630,0.0,0.0
2024-08-12 14:55:00-04:00,46.40999984741211,46.43000030517578,46.36000061035156,46.38999938964844,25499,0.0,0.0
2024-08-12 15:00:00-04:00,46.38999938964844,46.459999084472656,46.36000061035156,46.439998626708984,44261,0.0,0.0
2024-08-12 15:05:00-04:00,46.43000030517578,46.439998626708984,46.38999938964844,46.43000030517578,13984,0.0,0.0
2024-08-12 15:10:00-04:00,46.41999816894531,46.4900016784668,46.41999816894531,46.43009948730469,19244,0.0,0.0
2024-08-12 15:15:00-04:00,46.45000076293945,46.52000045776367,46.41999816894531,46.5099983215332,23314,0.0,0.0
2024-08-12 15:20:00-04:00,46.52000045776367,46.529998779296875,46.4900016784668,46.52000045776367,25992,0.0,0.0
2024-08-12 15:25:00-04:00,46.52000045776367,46.56999969482422,46.5,46.5,36325,0.0,0.0
2024-08-12 15:30:00-04:00,46.5,46.52000045776367,46.439998626708984,46.439998626708984,30664,0.0,0.0
2024-08-12 15:35:00-04:00,46.439998626708984,46.455299377441406,46.369998931884766,46.404998779296875,34844,0.0,0.0
2024-08-12 15:40:00-04:00,46.40999984741211,46.435001373291016,46.33000183105469,46.33000183105469,46921,0.0,0.0
2024-08-12 15:45:00-04:00,46.334999084472656,46.404998779296875,46.310001373291016,46.33000183105469,75742,0.0,0.0
2024-08-12 15:50:00-04:00,46.33000183105469,46.41999816894531,46.33000183105469,46.400001525878906,111428,0.0,0.0
2024-08-12 15:55:00-04:00,46.400001525878906,46.474998474121094,46.400001525878906,46.40999984741211,239674,0.0,0.0
2024-08-13 09:30:00-04:00,46.34000015258789,46.35499954223633,45.83000183105469,46.0099983215332,58672,0.0,0.0
2024-08-13 09:35:00-04:00,45.959999084472656,45.97999954223633,45.68000030517578,45.70000076293945,20721,0.0,0.0
2024-08-13 09:40:00-04:00,45.72999954223633,45.95000076293945,45.70500183105469,45.880001068115234,30261,0.0,0.0
2024-08-13 09:45:00-04:00,45.91999816894531,46.11000061035156,45.91999816894531,46.11000061035156,16229,0.0,0.0
2024-08-13 09:50:00-04:00,46.130001068115234,46.2599983215332,46.11000061035156,46.185001373291016,7132,0.0,0.0
2024-08-13 09:55:00-04:00,46.15999984741211,46.27000045776367,46.099998474121094,46.18000030517578,12543,0.0,0.0
2024-08-13 10:00:00-04:00,46.16999816894531,46.20000076293945,46.11000061035156,46.16999816894531,11983,0.0,0.0
2024-08-13 10:05:00-04:00,46.13999938964844,46.34000015258789,46.099998474121094,46.34000015258789,17925,0.0,0.0
2024-08-13 10:10:00-04:00,46.29999923706055,46.33000183105469,46.18000030517578,46.30379867553711,39639,0.0,0.0
2024-08-13 10:15:00-04:00,46.30009841918945,46.369998931884766,46.189998626708984,46.189998626708984,33684,0.0,0.0
2024-08-13 10:20:00-04:00,46.189998626708984,46.279998779296875,46.08000183105469,46.27000045776367,18288,0.0,0.0
2024-08-13 10:25:00-04:00,46.2599983215332,46.400001525878906,46.2400016784668,46.349998474121094,13502,0.0,0.0
2024-08-13 10:30:00-04:00,46.34000015258789,46.349998474121094,46.119998931884766,46.29999923706055,18937,0.0,0.0
2024-08-13 10:35:00-04:00,46.30500030517578,46.369998931884766,46.27000045776367,46.369998931884766,8996,0.0,0.0
2024-08-13 10:40:00-04:00,46.38999938964844,46.61000061035156,46.38999938964844,46.61000061035156,26299,0.0,0.0
2024-08-13 10:45:00-04:00,46.6150016784668,46.68000030517578,46.58000183105469,46.650001525878906,25358,0.0,0.0
2024-08-13 10:50:00-04:00,46.63999938964844,46.709999084472656,46.540000915527344,46.68000030517578,23382,0.0,0.0
2024-08-13 10:55:00-04:00,46.68000030517578,46.779998779296875,46.66999816894531,46.779998779296875,17203,0.0,0.0
2024-08-13 11:00:00-04:00,46.790000915527344,46.81999969482422,46.66999816894531,46.7400016784668,28076,0.0,0.0
2024-08-13 11:05:00-04:00,46.75,46.77000045776367,46.630001068115234,46.630001068115234,15977,0.0,0.0
2024-08-13 11:10:00-04:00,46.630001068115234,46.75,46.619998931884766,46.685001373291016,22378,0.0,0.0
2024-08-13 11:15:00-04:00,46.69499969482422,46.75550079345703,46.67499923706055,46.755001068115234,8500,0.0,0.0
2024-08-13 11:20:00-04:00,46.75,46.81999969482422,46.720001220703125,46.72999954223633,36063,0.0,0.0
2024-08-13 11:25:00-04:00,46.7400016784668,46.779998779296875,46.65999984741211,46.68000030517578,19589,0.0,0.0
2024-08-13 11:30:00-04:00,46.689998626708984,46.689998626708984,46.61000061035156,46.689998626708984,13987,0.0,0.0
2024-08-13 11:35:00-04:00,46.689998626708984,46.720001220703125,46.61119842529297,46.61119842529297,16924,0.0,0.0
2024-08-13 11:40:00-04:00,46.619998931884766,46.66999816894531,46.54999923706055,46.65999984741211,38848,0.0,0.0
2024-08-13 11:45:00-04:00,46.65999984741211,46.73500061035156,46.65999984741211,46.66999816894531,16702,0.0,0.0
2024-08-13 11:50:00-04:00,46.66999816894531,46.709999084472656,46.66999816894531,46.70000076293945,11302,0.0,0.0
2024-08-13 11:55:00-04:00,46.709999084472656,46.7400016784668,46.630001068115234,46.689998626708984,12680,0.0,0.0
2024-08-13 12:00:00-04:00,46.68000030517578,46.72999954223633,46.66999816894531,46.724998474121094,10918,0.0,0.0
2024-08-13 12:05:00-04:00,46.720001220703125,46.78499984741211,46.689998626708984,46.78499984741211,18241,0.0,0.0
2024-08-13 12:10:00-04:00,46.790000915527344,46.869998931884766,46.790000915527344,46.810001373291016,15835,0.0,0.0
2024-08-13 12:15:00-04:00,46.79999923706055,46.83000183105469,46.78499984741211,46.78499984741211,6181,0.0,0.0
2024-08-13 12:20:00-04:00,46.790000915527344,46.79999923706055,46.77000045776367,46.77000045776367,8285,0.0,0.0
2024-08-13 12:25:00-04:00,46.76499938964844,46.810001373291016,46.75,46.77000045776367,12316,0.0,0.0
2024-08-13 12:30:00-04:00,46.755001068115234,46.755001068115234,46.66999816894531,46.709999084472656,9759,0.0,0.0
2024-08-13 12:35:00-04:00,46.724998474121094,46.7599983215332,46.689998626708984,46.744998931884766,16036,0.0,0.0
2024-08-13 12:40:00-04:00,46.72999954223633,46.779998779296875,46.689998626708984,46.720001220703125,11391,0.0,0.0
2024-08-13 12:45:00-04:00,46.709999084472656,46.7599983215332,46.709999084472656,46.7400016784668,6714,0.0,0.0
2024-08-13 12:50:00-04:00,46.7400016784668,46.77000045776367,46.720001220703125,46.7400016784668,8948,0.0,0.0
2024-08-13 12:55:00-04:00,46.75,46.790000915527344,46.744998931884766,46.7599983215332,12030,0.0,0.0
2024-08-13 13:00:00-04:00,46.755001068115234,46.79999923706055,46.69499969482422,46.709999084472656,22106,0.0,0.0
2024-08-13 13:05:00-04:00,46.70000076293945,46.72999954223633,46.66999816894531,46.72999954223633,12776,0.0,0.0
2024-08-13 13:10:00-04:00,46.720001220703125,46.7400016784668,46.709999084472656,46.7400016784668,11727,0.0,0.0
2024-08-13 13:15:00-04:00,46.75,46.755001068115234,46.720001220703125,46.75,10715,0.0,0.0
2024-08-13 13:20:00-04:00,46.7400016784668,46.779998779296875,46.720001220703125,46.720001220703125,12504,0.0,0.0
2024-08-13 13:25:00-04:00,46.720001220703125,46.7599983215332,46.709999084472656,46.72999954223633,6728,0.0,0.0
2024-08-13 13:30:00-04:00,46.72829818725586,46.74399948120117,46.689998626708984,46.689998626708984,6876,0.0,0.0
2024-08-13 13:35:00-04:00,46.689998626708984,46.779998779296875,46.689998626708984,46.7599983215332,11099,0.0,0.0
2024-08-13 13:40:00-04:00,46.77000045776367,46.810001373291016,46.77000045776367,46.810001373291016,7635,0.0,0.0
2024-08-13 13:45:00-04:00,46.810001373291016,46.81999969482422,46.68000030517578,46.7400016784668,17226,0.0,0.0
2024-08-13 13:50:00-04:00,46.7400016784668,46.779998779296875,46.72999954223633,46.77000045776367,8579,0.0,0.0
2024-08-13 13:55:00-04:00,46.79999923706055,46.81999969482422,46.790000915527344,46.79999923706055,7787,0.0,0.0
2024-08-13 14:00:00-04:00,46.79999923706055,46.91999816894531,46.79999923706055,46.90999984741211,13142,0.0,0.0
2024-08-13 14:05:00-04:00,46.900001525878906,46.90999984741211,46.86000061035156,46.86000061035156,9877,0.0,0.0
2024-08-13 14:10:00-04:00,46.849998474121094,46.880001068115234,46.84000015258789,46.869998931884766,8587,0.0,0.0
2024-08-13 14:15:00-04:00,46.880001068115234,46.880001068115234,46.790000915527344,46.810001373291016,10877,0.0,0.0
2024-08-13 14:20:00-04:00,46.81999969482422,46.84000015258789,46.79999923706055,46.80500030517578,10308,0.0,0.0
2024-08-13 14:25:00-04:00,46.810001373291016,46.86000061035156,46.80500030517578,46.83000183105469,13394,0.0,0.0
2024-08-13 14:30:00-04:00,46.83000183105469,46.849998474121094,46.81999969482422,46.81999969482422,8839,0.0,0.0
2024-08-13 14:35:00-04:00,46.83000183105469,46.869998931884766,46.82500076293945,46.849998474121094,11404,0.0,0.0
2024-08-13 14:40:00-04:00,46.849998474121094,46.939998626708984,46.84000015258789,46.88999938964844,14815,0.0,0.0
2024-08-13 14:45:00-04:00,46.8849983215332,46.8849983215332,46.84000015258789,46.84000015258789,16113,0.0,0.0
2024-08-13 14:50:00-04:00,46.84000015258789,46.84000015258789,46.779998779296875,46.790000915527344,11630,0.0,0.0
2024-08-13 14:55:00-04:00,46.790000915527344,46.93000030517578,46.790000915527344,46.93000030517578,24431,0.0,0.0
2024-08-13 15:00:00-04:00,46.91999816894531,46.94499969482422,46.900001525878906,46.93000030517578,15972,0.0,0.0
2024-08-13 15:05:00-04:00,46.91999816894531,46.95000076293945,46.88999938964844,46.93000030517578,21360,0.0,0.0
2024-08-13 15:10:00-04:00,46.91999816894531,46.92499923706055,46.8849983215332,46.8849983215332,37077,0.0,0.0
2024-08-13 15:15:00-04:00,46.88999938964844,46.88999938964844,46.84000015258789,46.86000061035156,48862,0.0,0.0
2024-08-13 15:20:00-04:00,46.86000061035156,46.86000061035156,46.77000045776367,46.77000045776367,26607,0.0,0.0
2024-08-13 15:25:00-04:00,46.77000045776367,46.790000915527344,46.72999954223633,46.790000915527344,21345,0.0,0.0
2024-08-13 15:30:00-04:00,46.79499816894531,46.79999923706055,46.66999816894531,46.77000045776367,36780,0.0,0.0
2024-08-13 15:35:00-04:00,46.779998779296875,46.790000915527344,46.69499969482422,46.709999084472656,45942,0.0,0.0
2024-08-13 15:40:00-04:00,46.70349884033203,46.720001220703125,46.625,46.6349983215332,32141,0.0,0.0
2024-08-13 15:45:00-04:00,46.63100051879883,46.70500183105469,46.63100051879883,46.689998626708984,56890,0.0,0.0
2024-08-13 15:50:00-04:00,46.68000030517578,46.70000076293945,46.540000915527344,46.55500030517578,84129,0.0,0.0
2024-08-13 15:55:00-04:00,46.55500030517578,46.65999984741211,46.540000915527344,46.63999938964844,199310,0.0,0.0
2024-08-14 09:30:00-04:00,46.66999816894531,46.810001373291016,46.58000183105469,46.69499969482422,86494,0.0,0.0
2024-08-14 09:35:00-04:00,46.68000030517578,46.900001525878906,46.66999816894531,46.900001525878906,22605,0.0,0.0
2024-08-14 09:40:00-04:00,46.8849983215332,46.91999816894531,46.650001525878906,46.7400016784668,35012,0.0,0.0
2024-08-14 09:45:00-04:00,46.72999954223633,46.77000045776367,46.70000076293945,46.724998474121094,17357,0.0,0.0
2024-08-14 09:50:00-04:00,46.7400016784668,46.75,46.584999084472656,46.685001373291016,25561,0.0,0.0
2024-08-14 09:55:00-04:00,46.685001373291016,46.685001373291016,46.41999816894531,46.43000030517578,34476,0.0,0.0
2024-08-14 10:00:00-04:00,46.439998626708984,46.48500061035156,46.30500030517578,46.47999954223633,16166,0.0,0.0
2024-08-14 10:05:00-04:00,46.45000076293945,46.45000076293945,46.2692985534668,46.33000183105469,14316,0.0,0.0
2024-08-14 10:10:00-04:00,46.36000061035156,46.380001068115234,46.22999954223633,46.2599983215332,17817,0.0,0.0
2024-08-14 10:15:00-04:00,46.279998779296875,46.5,46.27000045776367,46.470001220703125,11239,0.0,0.0
2024-08-14 10:20:00-04:00,46.474998474121094,46.474998474121094,46.380001068115234,46.41999816894531,11764,0.0,0.0
2024-08-14 10:25:00-04:00,46.439998626708984,46.472198486328125,46.380001068115234,46.470001220703125,14118,0.0,0.0
2024-08-14 10:30:00-04:00,46.459999084472656,46.470001220703125,46.119998931884766,46.130001068115234,16452,0.0,0.0
2024-08-14 10:35:00-04:00,46.1150016784668,46.2599983215332,46.11000061035156,46.220001220703125,10842,0.0,0.0
2024-08-14 10:40:00-04:00,46.25,46.349998474121094,46.2400016784668,46.26499938964844,15092,0.0,0.0
2024-08-14 10:45:00-04:00,46.279998779296875,46.33000183105469,46.22999954223633,46.33000183105469,14820,0.0,0.0
2024-08-14 10:50:00-04:00,46.31999969482422,46.349998474121094,46.26499938964844,46.34000015258789,10363,0.0,0.0
2024-08-14 10:55:00-04:00,46.349998474121094,46.439998626708984,46.349998474121094,46.40999984741211,12190,0.0,0.0
2024-08-14 11:00:00-04:00,46.41999816894531,46.439998626708984,46.36000061035156,46.36000061035156,10639,0.0,0.0
2024-08-14 11:05:00-04:00,46.36000061035156,46.369998931884766,46.244998931884766,46.260398864746094,10677,0.0,0.0
2024-08-14 11:10:00-04:00,46.25,46.30500030517578,46.2400016784668,46.2599983215332,7157,0.0,0.0
2024-08-14 11:15:00-04:00,46.25,46.25,46.189998626708984,46.25,17298,0.0,0.0
2024-08-14 11:20:00-04:00,46.27000045776367,46.290000915527344,46.16999816894531,46.26499938964844,60215,0.0,0.0
2024-08-14 11:25:00-04:00,46.25,46.38999938964844,46.220001220703125,46.380001068115234,27592,0.0,0.0
2024-08-14 11:30:00-04:00,46.38999938964844,46.59000015258789,46.38999938964844,46.59000015258789,33946,0.0,0.0
2024-08-14 11:35:00-04:00,46.59000015258789,46.650001525878906,46.58000183105469,46.6349983215332,37337,0.0,0.0
2024-08-14 11:40:00-04:00,46.650001525878906,46.650001525878906,46.5099983215332,46.540000915527344,16948,0.0,0.0
2024-08-14 11:45:00-04:00,46.529998779296875,46.540000915527344,46.36199951171875,46.36199951171875,9446,0.0,0.0
2024-08-14 11:50:00-04:00,46.36000061035156,46.459999084472656,46.349998474121094,46.45500183105469,16772,0.0,0.0
2024-08-14 11:55:00-04:00,46.47999954223633,46.4900016784668,46.43000030517578,46.47999954223633,8536,0.0,0.0
2024-08-14 12:00:00-04:00,46.474998474121094,46.56999969482422,46.43000030517578,46.560001373291016,17096,0.0,0.0
2024-08-14 12:05:00-04:00,46.56999969482422,46.59000015258789,46.47999954223633,46.47999954223633,14503,0.0,0.0
