Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:10:00-04:00,46.47999954223633,46.529998779296875,46.47999954223633,46.4818000793457,11373,0.0,0.0
2024-08-14 12:15:00-04:00,46.5,46.52000045776367,46.375,46.38999938964844,7568,0.0,0.0
2024-08-14 12:20:00-04:00,46.400001525878906,46.40999984741211,46.16999816894531,46.189998626708984,12920,0.0,0.0
2024-08-14 12:25:00-04:00,46.18000030517578,46.2599983215332,46.150001525878906,46.2400016784668,8638,0.0,0.0
2024-08-14 12:30:00-04:00,46.22999954223633,46.2400016784668,46.18000030517578,46.2400016784668,11389,0.0,0.0
2024-08-14 12:35:00-04:00,46.2599983215332,46.41999816894531,46.22999954223633,46.400001525878906,20207,0.0,0.0
2024-08-14 12:40:00-04:00,46.41999816894531,46.45000076293945,46.22999954223633,46.25,19486,0.0,0.0
2024-08-14 12:45:00-04:00,46.25,46.345001220703125,46.25,46.29999923706055,6670,0.0,0.0
2024-08-14 12:50:00-04:00,46.3109016418457,46.400001525878906,46.3109016418457,46.400001525878906,7451,0.0,0.0
2024-08-14 12:55:00-04:00,46.400001525878906,46.41999816894531,46.369998931884766,46.369998931884766,16870,0.0,0.0
2024-08-14 13:00:00-04:00,46.36000061035156,46.369998931884766,46.31999969482422,46.36000061035156,6814,0.0,0.0
2024-08-14 13:05:00-04:00,46.349998474121094,46.400001525878906,46.349998474121094,46.380001068115234,15523,0.0,0.0
2024-08-14 13:10:00-04:00,46.380001068115234,46.380001068115234,46.290000915527344,46.290000915527344,9069,0.0,0.0
2024-08-14 13:15:00-04:00,46.279998779296875,46.31999969482422,46.27000045776367,46.31999969482422,9203,0.0,0.0
2024-08-14 13:20:00-04:00,46.29999923706055,46.33000183105469,46.279998779296875,46.310001373291016,12396,0.0,0.0
2024-08-14 13:25:00-04:00,46.31999969482422,46.34000015258789,46.290000915527344,46.33000183105469,13667,0.0,0.0
2024-08-14 13:30:00-04:00,46.3302001953125,46.349998474121094,46.310001373291016,46.33000183105469,10207,0.0,0.0
2024-08-14 13:35:00-04:00,46.34000015258789,46.369998931884766,46.34000015258789,46.34000015258789,10521,0.0,0.0
2024-08-14 13:40:00-04:00,46.335201263427734,46.335201263427734,46.27000045776367,46.310001373291016,12314,0.0,0.0
2024-08-14 13:45:00-04:00,46.310001373291016,46.369998931884766,46.29999923706055,46.36000061035156,11789,0.0,0.0
2024-08-14 13:50:00-04:00,46.36000061035156,46.400001525878906,46.35499954223633,46.400001525878906,9208,0.0,0.0
2024-08-14 13:55:00-04:00,46.39500045776367,46.45000076293945,46.369998931884766,46.38999938964844,44346,0.0,0.0
2024-08-14 14:00:00-04:00,46.38999938964844,46.38999938964844,46.2599983215332,46.2599983215332,14438,0.0,0.0
2024-08-14 14:05:00-04:00,46.27000045776367,46.31999969482422,46.27000045776367,46.29999923706055,14313,0.0,0.0
2024-08-14 14:10:00-04:00,46.29999923706055,46.31999969482422,46.25,46.25,10650,0.0,0.0
2024-08-14 14:15:00-04:00,46.25,46.27000045776367,46.22999954223633,46.25,12456,0.0,0.0
2024-08-14 14:20:00-04:00,46.25,46.34000015258789,46.25,46.33000183105469,9003,0.0,0.0
2024-08-14 14:25:00-04:00,46.349998474121094,46.400001525878906,46.349998474121094,46.400001525878906,9033,0.0,0.0
2024-08-14 14:30:00-04:00,46.400001525878906,46.439998626708984,46.38999938964844,46.400001525878906,11979,0.0,0.0
2024-08-14 14:35:00-04:00,46.40999984741211,46.470001220703125,46.40999984741211,46.459999084472656,7865,0.0,0.0
2024-08-14 14:40:00-04:00,46.459999084472656,46.459999084472656,46.415000915527344,46.45000076293945,10925,0.0,0.0
2024-08-14 14:45:00-04:00,46.45000076293945,46.5,46.45000076293945,46.5,7655,0.0,0.0
2024-08-14 14:50:00-04:00,46.49169921875,46.529998779296875,46.49169921875,46.529998779296875,15680,0.0,0.0
2024-08-14 14:55:00-04:00,46.529998779296875,46.625,46.529998779296875,46.599998474121094,11064,0.0,0.0
2024-08-14 15:00:00-04:00,46.595001220703125,46.630001068115234,46.560001373291016,46.56999969482422,33567,0.0,0.0
2024-08-14 15:05:00-04:00,46.59000015258789,46.61000061035156,46.560001373291016,46.560001373291016,13600,0.0,0.0
2024-08-14 15:10:00-04:00,46.564998626708984,46.564998626708984,46.470001220703125,46.4900016784668,12338,0.0,0.0
2024-08-14 15:15:00-04:00,46.4900016784668,46.55500030517578,46.4900016784668,46.525001525878906,14775,0.0,0.0
2024-08-14 15:20:00-04:00,46.525001525878906,46.540000915527344,46.505001068115234,46.5099983215332,24379,0.0,0.0
2024-08-14 15:25:00-04:00,46.5099983215332,46.5099983215332,46.46500015258789,46.46500015258789,12309,0.0,0.0
2024-08-14 15:30:00-04:00,46.470001220703125,46.61000061035156,46.470001220703125,46.58000183105469,37675,0.0,0.0
2024-08-14 15:35:00-04:00,46.59000015258789,46.6349983215332,46.58000183105469,46.6150016784668,39558,0.0,0.0
2024-08-14 15:40:00-04:00,46.61249923706055,46.64500045776367,46.595001220703125,46.619998931884766,42042,0.0,0.0
2024-08-14 15:45:00-04:00,46.6150016784668,46.65999984741211,46.54999923706055,46.654998779296875,60929,0.0,0.0
2024-08-14 15:50:00-04:00,46.65999984741211,46.81999969482422,46.65999984741211,46.814998626708984,112130,0.0,0.0
2024-08-14 15:55:00-04:00,46.814998626708984,46.90999984741211,46.790000915527344,46.83000183105469,218505,0.0,0.0
2024-08-15 09:30:00-04:00,48.03499984741211,48.15999984741211,47.91999816894531,48.040000915527344,130037,0.0,0.0
2024-08-15 09:35:00-04:00,48.04999923706055,48.63999938964844,48.04999923706055,48.525001525878906,82062,0.0,0.0
2024-08-15 09:40:00-04:00,48.52000045776367,48.619998931884766,48.29999923706055,48.369998931884766,81750,0.0,0.0
2024-08-15 09:45:00-04:00,48.42499923706055,48.45000076293945,48.220001220703125,48.29999923706055,50795,0.0,0.0
2024-08-15 09:50:00-04:00,48.31999969482422,48.400001525878906,48.27000045776367,48.349998474121094,39423,0.0,0.0
2024-08-15 09:55:00-04:00,48.3849983215332,48.45989990234375,48.290000915527344,48.375,37761,0.0,0.0
2024-08-15 10:00:00-04:00,48.400001525878906,48.529998779296875,48.34000015258789,48.380001068115234,111896,0.0,0.0
2024-08-15 10:05:00-04:00,48.36000061035156,48.505001068115234,48.334999084472656,48.470001220703125,45749,0.0,0.0
2024-08-15 10:10:00-04:00,48.45000076293945,48.4900016784668,48.400001525878906,48.474998474121094,27705,0.0,0.0
2024-08-15 10:15:00-04:00,48.4900016784668,48.51499938964844,48.404998779296875,48.51499938964844,43952,0.0,0.0
2024-08-15 10:20:00-04:00,48.529998779296875,48.529998779296875,48.39500045776367,48.43000030517578,45141,0.0,0.0
2024-08-15 10:25:00-04:00,48.43000030517578,48.5,48.41999816894531,48.459999084472656,34172,0.0,0.0
2024-08-15 10:30:00-04:00,48.470001220703125,48.529998779296875,48.459999084472656,48.5099983215332,22778,0.0,0.0
2024-08-15 10:35:00-04:00,48.4900016784668,48.630001068115234,48.47999954223633,48.56999969482422,28756,0.0,0.0
2024-08-15 10:40:00-04:00,48.58000183105469,48.630001068115234,48.51499938964844,48.619998931884766,70307,0.0,0.0
2024-08-15 10:45:00-04:00,48.619998931884766,48.689998626708984,48.560001373291016,48.58000183105469,33949,0.0,0.0
2024-08-15 10:50:00-04:00,48.58000183105469,48.58000183105469,48.404998779296875,48.47999954223633,45797,0.0,0.0
2024-08-15 10:55:00-04:00,48.47999954223633,48.5099983215332,48.439998626708984,48.5,17936,0.0,0.0
2024-08-15 11:00:00-04:00,48.5099983215332,48.560001373291016,48.439998626708984,48.47999954223633,48370,0.0,0.0
2024-08-15 11:05:00-04:00,48.4900016784668,48.599998474121094,48.47999954223633,48.599998474121094,17449,0.0,0.0
2024-08-15 11:10:00-04:00,48.599998474121094,48.61000061035156,48.5099983215332,48.599998474121094,33186,0.0,0.0
2024-08-15 11:15:00-04:00,48.599998474121094,48.654998779296875,48.540000915527344,48.630001068115234,24006,0.0,0.0
2024-08-15 11:20:00-04:00,48.619998931884766,48.650001525878906,48.599998474121094,48.650001525878906,23410,0.0,0.0
2024-08-15 11:25:00-04:00,48.654998779296875,48.7400016784668,48.650001525878906,48.70000076293945,22283,0.0,0.0
2024-08-15 11:30:00-04:00,48.70000076293945,48.709999084472656,48.619998931884766,48.63999938964844,11802,0.0,0.0
2024-08-15 11:35:00-04:00,48.63999938964844,48.65999984741211,48.529998779296875,48.529998779296875,15840,0.0,0.0
2024-08-15 11:40:00-04:00,48.52000045776367,48.564998626708984,48.45000076293945,48.47999954223633,41094,0.0,0.0
2024-08-15 11:45:00-04:00,48.470001220703125,48.58000183105469,48.470001220703125,48.56999969482422,22790,0.0,0.0
2024-08-15 11:50:00-04:00,48.54999923706055,48.65999984741211,48.529998779296875,48.65999984741211,36606,0.0,0.0
2024-08-15 11:55:00-04:00,48.65999984741211,48.70000076293945,48.560001373291016,48.59000015258789,40282,0.0,0.0
2024-08-15 12:00:00-04:00,48.59000015258789,48.779998779296875,48.59000015258789,48.779998779296875,25460,0.0,0.0
2024-08-15 12:05:00-04:00,48.779998779296875,48.779998779296875,48.70000076293945,48.70000076293945,10713,0.0,0.0
2024-08-15 12:10:00-04:00,48.70000076293945,48.709999084472656,48.66999816894531,48.689998626708984,18679,0.0,0.0
2024-08-15 12:15:00-04:00,48.65999984741211,48.779998779296875,48.65999984741211,48.779998779296875,31099,0.0,0.0
2024-08-15 12:20:00-04:00,48.779998779296875,48.84000015258789,48.70000076293945,48.810001373291016,26139,0.0,0.0
2024-08-15 12:25:00-04:00,48.79999923706055,48.83000183105469,48.75,48.76499938964844,16831,0.0,0.0
2024-08-15 12:30:00-04:00,48.76499938964844,48.78929901123047,48.68000030517578,48.72999954223633,31577,0.0,0.0
2024-08-15 12:35:00-04:00,48.72999954223633,48.90999984741211,48.72999954223633,48.90999984741211,22541,0.0,0.0
2024-08-15 12:40:00-04:00,48.90999984741211,48.970001220703125,48.81999969482422,48.93000030517578,21625,0.0,0.0
2024-08-15 12:45:00-04:00,48.91999816894531,48.93000030517578,48.79999923706055,48.86000061035156,35290,0.0,0.0
2024-08-15 12:50:00-04:00,48.849998474121094,48.90999984741211,48.81999969482422,48.869998931884766,15385,0.0,0.0
2024-08-15 12:55:00-04:00,48.849998474121094,48.91999816894531,48.810001373291016,48.90999984741211,23391,0.0,0.0
2024-08-15 13:00:00-04:00,48.90999984741211,48.9900016784668,48.880001068115234,48.97999954223633,37077,0.0,0.0
2024-08-15 13:05:00-04:00,48.97999954223633,49.04999923706055,48.959999084472656,49.0099983215332,64666,0.0,0.0
2024-08-15 13:10:00-04:00,49.02000045776367,49.040000915527344,48.9900016784668,49.0099983215332,14966,0.0,0.0
2024-08-15 13:15:00-04:00,49.0,49.04999923706055,48.95000076293945,48.959999084472656,25669,0.0,0.0
2024-08-15 13:20:00-04:00,48.959999084472656,49.029998779296875,48.95000076293945,48.99980163574219,29305,0.0,0.0
2024-08-15 13:25:00-04:00,49.0,49.099998474121094,49.0,49.04999923706055,19465,0.0,0.0
2024-08-15 13:30:00-04:00,49.060001373291016,49.06999969482422,49.0099983215332,49.03499984741211,20274,0.0,0.0
2024-08-15 13:35:00-04:00,49.040000915527344,49.099998474121094,49.02000045776367,49.084999084472656,20890,0.0,0.0
2024-08-15 13:40:00-04:00,49.08000183105469,49.08000183105469,48.98500061035156,49.040000915527344,23844,0.0,0.0
2024-08-15 13:45:00-04:00,49.04999923706055,49.09000015258789,48.9900016784668,48.9900016784668,15990,0.0,0.0
2024-08-15 13:50:00-04:00,48.9900016784668,49.02000045776367,48.97999954223633,49.02000045776367,17619,0.0,0.0
2024-08-15 13:55:00-04:00,49.02000045776367,49.060001373291016,49.0,49.029998779296875,30522,0.0,0.0
2024-08-15 14:00:00-04:00,49.029998779296875,49.09000015258789,49.0098991394043,49.06999969482422,14829,0.0,0.0
2024-08-15 14:05:00-04:00,49.060001373291016,49.119998931884766,49.060001373291016,49.11000061035156,17328,0.0,0.0
2024-08-15 14:10:00-04:00,49.1150016784668,49.150001525878906,49.09000015258789,49.099998474121094,23262,0.0,0.0
2024-08-15 14:15:00-04:00,49.095001220703125,49.14500045776367,49.08000183105469,49.13999938964844,18091,0.0,0.0
2024-08-15 14:20:00-04:00,49.13999938964844,49.13999938964844,49.0,49.0099983215332,111646,0.0,0.0
2024-08-15 14:25:00-04:00,49.0,49.13999938964844,48.970001220703125,49.060001373291016,42949,0.0,0.0
2024-08-15 14:30:00-04:00,49.09000015258789,49.20000076293945,49.08000183105469,49.15999984741211,36579,0.0,0.0
2024-08-15 14:35:00-04:00,49.15999984741211,49.164398193359375,49.060001373291016,49.099998474121094,28715,0.0,0.0
2024-08-15 14:40:00-04:00,49.11000061035156,49.20000076293945,49.08000183105469,49.18000030517578,45685,0.0,0.0
2024-08-15 14:45:00-04:00,49.16999816894531,49.18000030517578,49.09000015258789,49.099998474121094,41252,0.0,0.0
2024-08-15 14:50:00-04:00,49.099998474121094,49.11000061035156,49.04999923706055,49.06999969482422,41969,0.0,0.0
2024-08-15 14:55:00-04:00,49.060001373291016,49.099998474121094,49.0099983215332,49.02000045776367,32814,0.0,0.0
2024-08-15 15:00:00-04:00,49.0099983215332,49.0099983215332,48.95000076293945,48.974998474121094,16777,0.0,0.0
2024-08-15 15:05:00-04:00,48.970001220703125,49.11000061035156,48.96500015258789,49.06999969482422,37908,0.0,0.0
2024-08-15 15:10:00-04:00,49.07500076293945,49.08000183105469,49.0,49.040000915527344,28932,0.0,0.0
2024-08-15 15:15:00-04:00,49.04999923706055,49.130001068115234,49.029998779296875,49.119998931884766,36774,0.0,0.0
2024-08-15 15:20:00-04:00,49.119998931884766,49.15999984741211,49.08000183105469,49.095001220703125,42478,0.0,0.0
2024-08-15 15:25:00-04:00,49.08000183105469,49.165000915527344,49.08000183105469,49.099998474121094,41353,0.0,0.0
2024-08-15 15:30:00-04:00,49.099998474121094,49.11000061035156,48.93000030517578,48.95000076293945,47373,0.0,0.0
2024-08-15 15:35:00-04:00,48.95000076293945,49.189998626708984,48.91999816894531,49.119998931884766,136394,0.0,0.0
2024-08-15 15:40:00-04:00,49.125,49.1349983215332,49.04999923706055,49.119998931884766,54709,0.0,0.0
2024-08-15 15:45:00-04:00,49.119998931884766,49.119998931884766,48.93000030517578,48.93989944458008,112045,0.0,0.0
2024-08-15 15:50:00-04:00,48.93000030517578,49.064998626708984,48.83000183105469,48.915000915527344,310842,0.0,0.0
2024-08-15 15:55:00-04:00,48.915000915527344,49.02000045776367,48.88999938964844,49.02000045776367,317449,0.0,0.0
2024-08-16 09:30:00-04:00,48.7400016784668,48.84000015258789,48.47999954223633,48.70000076293945,101331,0.0,0.0
2024-08-16 09:35:00-04:00,48.709999084472656,48.79999923706055,48.551700592041016,48.551700592041016,35803,0.0,0.0
2024-08-16 09:40:00-04:00,48.57500076293945,48.66999816894531,48.439998626708984,48.439998626708984,20638,0.0,0.0
2024-08-16 09:45:00-04:00,48.459999084472656,48.81999969482422,48.459999084472656,48.7599983215332,67210,0.0,0.0
2024-08-16 09:50:00-04:00,48.75,48.75,48.5,48.529998779296875,124831,0.0,0.0
2024-08-16 09:55:00-04:00,48.53499984741211,48.58000183105469,48.45000076293945,48.58000183105469,15237,0.0,0.0
2024-08-16 10:00:00-04:00,48.58000183105469,48.63999938964844,48.470001220703125,48.59000015258789,28413,0.0,0.0
2024-08-16 10:05:00-04:00,48.59000015258789,48.61000061035156,48.5,48.529998779296875,19822,0.0,0.0
2024-08-16 10:10:00-04:00,48.52000045776367,48.59000015258789,48.47999954223633,48.56999969482422,38358,0.0,0.0
2024-08-16 10:15:00-04:00,48.564998626708984,48.70000076293945,48.560001373291016,48.59000015258789,22536,0.0,0.0
2024-08-16 10:20:00-04:00,48.59000015258789,48.59000015258789,48.369998931884766,48.43000030517578,21221,0.0,0.0
2024-08-16 10:25:00-04:00,48.43000030517578,48.43000030517578,48.310001373291016,48.345001220703125,26497,0.0,0.0
2024-08-16 10:30:00-04:00,48.349998474121094,48.36000061035156,48.22999954223633,48.279998779296875,54971,0.0,0.0
2024-08-16 10:35:00-04:00,48.27000045776367,48.29499816894531,48.220001220703125,48.2400016784668,44176,0.0,0.0
2024-08-16 10:40:00-04:00,48.2599983215332,48.44499969482422,48.255001068115234,48.38999938964844,163110,0.0,0.0
2024-08-16 10:45:00-04:00,48.400001525878906,48.4900016784668,48.310001373291016,48.349998474121094,93117,0.0,0.0
2024-08-16 10:50:00-04:00,48.369998931884766,48.529998779296875,48.33000183105469,48.45500183105469,60540,0.0,0.0
2024-08-16 10:55:00-04:00,48.459999084472656,48.52000045776367,48.459999084472656,48.47999954223633,32780,0.0,0.0
2024-08-16 11:00:00-04:00,48.48500061035156,48.56999969482422,48.38999938964844,48.560001373291016,67439,0.0,0.0
2024-08-16 11:05:00-04:00,48.56999969482422,48.709999084472656,48.56999969482422,48.599998474121094,120668,0.0,0.0
2024-08-16 11:10:00-04:00,48.60749816894531,48.68000030517578,48.59000015258789,48.66999816894531,36727,0.0,0.0
2024-08-16 11:15:00-04:00,48.66999816894531,48.70000076293945,48.599998474121094,48.626800537109375,30438,0.0,0.0
2024-08-16 11:20:00-04:00,48.619998931884766,48.72999954223633,48.599998474121094,48.720001220703125,47109,0.0,0.0
2024-08-16 11:25:00-04:00,48.720001220703125,48.7599983215332,48.66999816894531,48.68000030517578,25127,0.0,0.0
2024-08-16 11:30:00-04:00,48.66999816894531,48.75,48.630001068115234,48.75,19339,0.0,0.0
2024-08-16 11:35:00-04:00,48.72999954223633,48.849998474121094,48.72999954223633,48.849998474121094,15431,0.0,0.0
2024-08-16 11:40:00-04:00,48.849998474121094,48.93000030517578,48.84000015258789,48.900001525878906,25862,0.0,0.0
2024-08-16 11:45:00-04:00,48.89500045776367,49.0099983215332,48.88999938964844,48.97999954223633,29520,0.0,0.0
2024-08-16 11:50:00-04:00,48.9900016784668,48.9900016784668,48.90999984741211,48.959999084472656,23842,0.0,0.0
2024-08-16 11:55:00-04:00,48.95000076293945,48.959999084472656,48.849998474121094,48.88999938964844,18330,0.0,0.0
2024-08-16 12:00:00-04:00,48.88999938964844,48.97999954223633,48.83000183105469,48.849998474121094,32470,0.0,0.0
2024-08-16 12:05:00-04:00,48.85530090332031,48.93000030517578,48.81999969482422,48.900001525878906,18986,0.0,0.0
2024-08-16 12:10:00-04:00,48.88999938964844,48.95000076293945,48.84000015258789,48.869998931884766,24292,0.0,0.0
2024-08-16 12:15:00-04:00,48.869998931884766,48.90999984741211,48.81999969482422,48.88999938964844,21133,0.0,0.0
2024-08-16 12:20:00-04:00,48.88999938964844,48.93000030517578,48.880001068115234,48.900001525878906,13259,0.0,0.0
2024-08-16 12:25:00-04:00,48.900001525878906,48.93000030517578,48.88999938964844,48.90999984741211,13425,0.0,0.0
2024-08-16 12:30:00-04:00,48.904998779296875,48.97999954223633,48.900001525878906,48.959999084472656,15598,0.0,0.0
2024-08-16 12:35:00-04:00,48.97999954223633,49.02000045776367,48.970001220703125,48.9900016784668,18248,0.0,0.0
2024-08-16 12:40:00-04:00,48.9900016784668,49.0,48.97999954223633,49.0,9531,0.0,0.0
2024-08-16 12:45:00-04:00,49.0,49.0,48.939998626708984,48.98040008544922,8951,0.0,0.0
2024-08-16 12:50:00-04:00,48.97999954223633,49.09000015258789,48.97999954223633,49.09000015258789,20528,0.0,0.0
2024-08-16 12:55:00-04:00,49.09000015258789,49.150001525878906,49.08000183105469,49.11000061035156,19448,0.0,0.0
2024-08-16 13:00:00-04:00,49.11000061035156,49.119998931884766,48.959999084472656,48.970001220703125,14266,0.0,0.0
2024-08-16 13:05:00-04:00,48.970001220703125,48.97999954223633,48.88999938964844,48.93000030517578,20862,0.0,0.0
2024-08-16 13:10:00-04:00,48.95000076293945,48.959999084472656,48.93000030517578,48.94499969482422,5454,0.0,0.0
2024-08-16 13:15:00-04:00,48.95000076293945,49.0,48.95000076293945,48.97999954223633,9739,0.0,0.0
2024-08-16 13:20:00-04:00,48.9900016784668,49.0,48.97999954223633,48.98500061035156,9868,0.0,0.0
2024-08-16 13:25:00-04:00,48.97999954223633,48.9900016784668,48.939998626708984,48.970001220703125,37090,0.0,0.0
2024-08-16 13:30:00-04:00,48.97999954223633,48.97999954223633,48.939998626708984,48.959999084472656,8992,0.0,0.0
2024-08-16 13:35:00-04:00,48.96500015258789,49.005001068115234,48.959999084472656,49.0,15397,0.0,0.0
2024-08-16 13:40:00-04:00,49.0,49.0099983215332,48.95000076293945,48.970001220703125,22472,0.0,0.0
2024-08-16 13:45:00-04:00,48.959999084472656,48.959999084472656,48.900001525878906,48.915000915527344,23901,0.0,0.0
2024-08-16 13:50:00-04:00,48.915000915527344,48.91999816894531,48.8650016784668,48.900001525878906,18471,0.0,0.0
2024-08-16 13:55:00-04:00,48.900001525878906,48.97999954223633,48.900001525878906,48.970001220703125,7548,0.0,0.0
2024-08-16 14:00:00-04:00,48.959999084472656,48.959999084472656,48.900001525878906,48.90999984741211,19207,0.0,0.0
2024-08-16 14:05:00-04:00,48.91999816894531,48.91999816894531,48.88999938964844,48.88999938964844,13113,0.0,0.0
2024-08-16 14:10:00-04:00,48.88999938964844,48.91999816894531,48.88999938964844,48.90999984741211,11369,0.0,0.0
2024-08-16 14:15:00-04:00,48.90999984741211,48.92499923706055,48.900001525878906,48.900001525878906,16358,0.0,0.0
2024-08-16 14:20:00-04:00,48.904998779296875,48.904998779296875,48.83000183105469,48.84000015258789,27826,0.0,0.0
2024-08-16 14:25:00-04:00,48.849998474121094,48.869998931884766,48.82749938964844,48.83000183105469,74479,0.0,0.0
2024-08-16 14:30:00-04:00,48.81999969482422,48.81999969482422,48.75,48.810001373291016,16068,0.0,0.0
2024-08-16 14:35:00-04:00,48.810001373291016,48.880001068115234,48.810001373291016,48.869998931884766,8351,0.0,0.0
2024-08-16 14:40:00-04:00,48.869998931884766,48.93000030517578,48.81999969482422,48.93000030517578,35266,0.0,0.0
2024-08-16 14:45:00-04:00,48.93000030517578,48.93000030517578,48.790000915527344,48.790000915527344,29342,0.0,0.0
2024-08-16 14:50:00-04:00,48.790000915527344,48.810001373291016,48.779998779296875,48.79999923706055,10752,0.0,0.0
2024-08-16 14:55:00-04:00,48.79499816894531,48.904998779296875,48.790000915527344,48.900001525878906,25974,0.0,0.0
2024-08-16 15:00:00-04:00,48.89500045776367,48.90999984741211,48.83000183105469,48.83000183105469,20932,0.0,0.0
2024-08-16 15:05:00-04:00,48.84000015258789,48.900001525878906,48.84000015258789,48.849998474121094,27954,0.0,0.0
2024-08-16 15:10:00-04:00,48.849998474121094,48.869998931884766,48.83000183105469,48.84000015258789,10669,0.0,0.0
2024-08-16 15:15:00-04:00,48.83000183105469,48.849998474121094,48.83000183105469,48.834999084472656,8783,0.0,0.0
2024-08-16 15:20:00-04:00,48.834999084472656,48.86000061035156,48.81999969482422,48.85499954223633,17609,0.0,0.0
2024-08-16 15:25:00-04:00,48.849998474121094,48.880001068115234,48.84000015258789,48.84000015258789,16294,0.0,0.0
2024-08-16 15:30:00-04:00,48.83000183105469,48.84000015258789,48.709999084472656,48.724998474121094,29698,0.0,0.0
2024-08-16 15:35:00-04:00,48.724998474121094,48.810001373291016,48.709999084472656,48.72999954223633,39321,0.0,0.0
2024-08-16 15:40:00-04:00,48.744998931884766,48.7599983215332,48.70500183105469,48.720001220703125,23659,0.0,0.0
2024-08-16 15:45:00-04:00,48.71500015258789,48.83000183105469,48.65999984741211,48.755001068115234,86026,0.0,0.0
2024-08-16 15:50:00-04:00,48.7599983215332,48.79499816894531,48.689998626708984,48.72999954223633,139746,0.0,0.0
2024-08-16 15:55:00-04:00,48.7400016784668,48.77000045776367,48.65129852294922,48.77000045776367,218029,0.0,0.0
