Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:30:00-04:00,6.78000020980835,6.784999847412109,6.590000152587891,6.695000171661377,330045,0.0,0.0
2024-07-17 09:35:00-04:00,6.690000057220459,6.730000019073486,6.679999828338623,6.710100173950195,83448,0.0,0.0
2024-07-17 09:40:00-04:00,6.710000038146973,6.71999979019165,6.599999904632568,6.605000019073486,75144,0.0,0.0
2024-07-17 09:45:00-04:00,6.605000019073486,6.625,6.579999923706055,6.590000152587891,131023,0.0,0.0
2024-07-17 09:50:00-04:00,6.599999904632568,6.625,6.579999923706055,6.619999885559082,87034,0.0,0.0
2024-07-17 09:55:00-04:00,6.614999771118164,6.619999885559082,6.590000152587891,6.59499979019165,40838,0.0,0.0
2024-07-17 10:00:00-04:00,6.590000152587891,6.599999904632568,6.534999847412109,6.534999847412109,120843,0.0,0.0
2024-07-17 10:05:00-04:00,6.531199932098389,6.534999847412109,6.449999809265137,6.474999904632568,242107,0.0,0.0
2024-07-17 10:10:00-04:00,6.474999904632568,6.489999771118164,6.440100193023682,6.465000152587891,97317,0.0,0.0
2024-07-17 10:15:00-04:00,6.460000038146973,6.465000152587891,6.429999828338623,6.434999942779541,87554,0.0,0.0
2024-07-17 10:20:00-04:00,6.429999828338623,6.434999942779541,6.400000095367432,6.414999961853027,135690,0.0,0.0
2024-07-17 10:25:00-04:00,6.414999961853027,6.429999828338623,6.349999904632568,6.360000133514404,160229,0.0,0.0
2024-07-17 10:30:00-04:00,6.360000133514404,6.420000076293945,6.355000019073486,6.416200160980225,92477,0.0,0.0
2024-07-17 10:35:00-04:00,6.420000076293945,6.425000190734863,6.394999980926514,6.409900188446045,80753,0.0,0.0
2024-07-17 10:40:00-04:00,6.40500020980835,6.429200172424316,6.389999866485596,6.399899959564209,98479,0.0,0.0
2024-07-17 10:45:00-04:00,6.400000095367432,6.429999828338623,6.400000095367432,6.40500020980835,59446,0.0,0.0
2024-07-17 10:50:00-04:00,6.400000095367432,6.400000095367432,6.380000114440918,6.385000228881836,57529,0.0,0.0
2024-07-17 10:55:00-04:00,6.385000228881836,6.400000095367432,6.360000133514404,6.369999885559082,93575,0.0,0.0
2024-07-17 11:00:00-04:00,6.380000114440918,6.40500020980835,6.369999885559082,6.375,72414,0.0,0.0
2024-07-17 11:05:00-04:00,6.378499984741211,6.385000228881836,6.360000133514404,6.375,60924,0.0,0.0
2024-07-17 11:10:00-04:00,6.375,6.394999980926514,6.360000133514404,6.375,69686,0.0,0.0
2024-07-17 11:15:00-04:00,6.375,6.380000114440918,6.364999771118164,6.380000114440918,41559,0.0,0.0
2024-07-17 11:20:00-04:00,6.375,6.385000228881836,6.364999771118164,6.375,102101,0.0,0.0
2024-07-17 11:25:00-04:00,6.380000114440918,6.460000038146973,6.380000114440918,6.445000171661377,215516,0.0,0.0
2024-07-17 11:30:00-04:00,6.445000171661377,6.449999809265137,6.40500020980835,6.409999847412109,74067,0.0,0.0
2024-07-17 11:35:00-04:00,6.409999847412109,6.418900012969971,6.400000095367432,6.40500020980835,41910,0.0,0.0
2024-07-17 11:40:00-04:00,6.409999847412109,6.409999847412109,6.400000095367432,6.40500020980835,33782,0.0,0.0
2024-07-17 11:45:00-04:00,6.40500020980835,6.414999961853027,6.389999866485596,6.394999980926514,40289,0.0,0.0
2024-07-17 11:50:00-04:00,6.394999980926514,6.409999847412109,6.360000133514404,6.375,92314,0.0,0.0
2024-07-17 11:55:00-04:00,6.380000114440918,6.409999847412109,6.375,6.394999980926514,55190,0.0,0.0
2024-07-17 12:00:00-04:00,6.400000095367432,6.409999847412109,6.389999866485596,6.389999866485596,39950,0.0,0.0
2024-07-17 12:05:00-04:00,6.389999866485596,6.389999866485596,6.360000133514404,6.364999771118164,238754,0.0,0.0
2024-07-17 12:10:00-04:00,6.367499828338623,6.369999885559082,6.349999904632568,6.360000133514404,83608,0.0,0.0
2024-07-17 12:15:00-04:00,6.366000175476074,6.380000114440918,6.360000133514404,6.360000133514404,40643,0.0,0.0
2024-07-17 12:20:00-04:00,6.364999771118164,6.364999771118164,6.300000190734863,6.319900035858154,100664,0.0,0.0
2024-07-17 12:25:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.324999809265137,57324,0.0,0.0
2024-07-17 12:30:00-04:00,6.324999809265137,6.329999923706055,6.309999942779541,6.315000057220459,35844,0.0,0.0
2024-07-17 12:35:00-04:00,6.315000057220459,6.320000171661377,6.304999828338623,6.315000057220459,75372,0.0,0.0
2024-07-17 12:40:00-04:00,6.315000057220459,6.329999923706055,6.309999942779541,6.320700168609619,37682,0.0,0.0
2024-07-17 12:45:00-04:00,6.320000171661377,6.324999809265137,6.289999961853027,6.295000076293945,62452,0.0,0.0
2024-07-17 12:50:00-04:00,6.300000190734863,6.320000171661377,6.289999961853027,6.315000057220459,74679,0.0,0.0
2024-07-17 12:55:00-04:00,6.320000171661377,6.335000038146973,6.309999942779541,6.335000038146973,108619,0.0,0.0
2024-07-17 13:00:00-04:00,6.329999923706055,6.360000133514404,6.329999923706055,6.349999904632568,36469,0.0,0.0
2024-07-17 13:05:00-04:00,6.350100040435791,6.360000133514404,6.340000152587891,6.34499979019165,33810,0.0,0.0
2024-07-17 13:10:00-04:00,6.34499979019165,6.349999904632568,6.340000152587891,6.34499979019165,21925,0.0,0.0
2024-07-17 13:15:00-04:00,6.34499979019165,6.349999904632568,6.309999942779541,6.309999942779541,63178,0.0,0.0
2024-07-17 13:20:00-04:00,6.309999942779541,6.329500198364258,6.300000190734863,6.324999809265137,41027,0.0,0.0
2024-07-17 13:25:00-04:00,6.324999809265137,6.340000152587891,6.320000171661377,6.340000152587891,34019,0.0,0.0
2024-07-17 13:30:00-04:00,6.34499979019165,6.360000133514404,6.340000152587891,6.360000133514404,29104,0.0,0.0
2024-07-17 13:35:00-04:00,6.3572998046875,6.380000114440918,6.355000019073486,6.360000133514404,42625,0.0,0.0
2024-07-17 13:40:00-04:00,6.360000133514404,6.360000133514404,6.340000152587891,6.34499979019165,67500,0.0,0.0
2024-07-17 13:45:00-04:00,6.340199947357178,6.349999904632568,6.320000171661377,6.349999904632568,44751,0.0,0.0
2024-07-17 13:50:00-04:00,6.349999904632568,6.349999904632568,6.324999809265137,6.329999923706055,25121,0.0,0.0
2024-07-17 13:55:00-04:00,6.329999923706055,6.335000038146973,6.309999942779541,6.315000057220459,43177,0.0,0.0
2024-07-17 14:00:00-04:00,6.310400009155273,6.329699993133545,6.309999942779541,6.320000171661377,27039,0.0,0.0
2024-07-17 14:05:00-04:00,6.320000171661377,6.329999923706055,6.309999942779541,6.309999942779541,65574,0.0,0.0
2024-07-17 14:10:00-04:00,6.315000057220459,6.320000171661377,6.300000190734863,6.300000190734863,25300,0.0,0.0
2024-07-17 14:15:00-04:00,6.304999828338623,6.360000133514404,6.304999828338623,6.329999923706055,112500,0.0,0.0
2024-07-17 14:20:00-04:00,6.329999923706055,6.340000152587891,6.324999809265137,6.329999923706055,38831,0.0,0.0
2024-07-17 14:25:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.329999923706055,36886,0.0,0.0
2024-07-17 14:30:00-04:00,6.329999923706055,6.340000152587891,6.320000171661377,6.324999809265137,23920,0.0,0.0
2024-07-17 14:35:00-04:00,6.320000171661377,6.335000038146973,6.320000171661377,6.324999809265137,24191,0.0,0.0
2024-07-17 14:40:00-04:00,6.320000171661377,6.329999923706055,6.309999942779541,6.309999942779541,23208,0.0,0.0
2024-07-17 14:45:00-04:00,6.309999942779541,6.320000171661377,6.300000190734863,6.315000057220459,51455,0.0,0.0
2024-07-17 14:50:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,44258,0.0,0.0
2024-07-17 14:55:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.320000171661377,15878,0.0,0.0
2024-07-17 15:00:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,23642,0.0,0.0
2024-07-17 15:05:00-04:00,6.309999942779541,6.309999942779541,6.269999980926514,6.284999847412109,199532,0.0,0.0
2024-07-17 15:10:00-04:00,6.284999847412109,6.309999942779541,6.284999847412109,6.289999961853027,54895,0.0,0.0
2024-07-17 15:15:00-04:00,6.289999961853027,6.300000190734863,6.275000095367432,6.280099868774414,86127,0.0,0.0
2024-07-17 15:20:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,26596,0.0,0.0
2024-07-17 15:25:00-04:00,6.289999961853027,6.320000171661377,6.28000020980835,6.304999828338623,60890,0.0,0.0
2024-07-17 15:30:00-04:00,6.304999828338623,6.329999923706055,6.300000190734863,6.329999923706055,61389,0.0,0.0
2024-07-17 15:35:00-04:00,6.329999923706055,6.329999923706055,6.315000057220459,6.315000057220459,46089,0.0,0.0
2024-07-17 15:40:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,85185,0.0,0.0
2024-07-17 15:45:00-04:00,6.295000076293945,6.300000190734863,6.269999980926514,6.284999847412109,156404,0.0,0.0
2024-07-17 15:50:00-04:00,6.289999961853027,6.295000076293945,6.269999980926514,6.275000095367432,140854,0.0,0.0
2024-07-17 15:55:00-04:00,6.275000095367432,6.28000020980835,6.260000228881836,6.28000020980835,341768,0.0,0.0
2024-07-18 09:30:00-04:00,6.349999904632568,6.409999847412109,6.235000133514404,6.244999885559082,233296,0.0,0.0
2024-07-18 09:35:00-04:00,6.244999885559082,6.304999828338623,6.244999885559082,6.25,43948,0.0,0.0
2024-07-18 09:40:00-04:00,6.244999885559082,6.28000020980835,6.239999771118164,6.244999885559082,30309,0.0,0.0
2024-07-18 09:45:00-04:00,6.239999771118164,6.269999980926514,6.230000019073486,6.25,42193,0.0,0.0
2024-07-18 09:50:00-04:00,6.255000114440918,6.255000114440918,6.210000038146973,6.21999979019165,34711,0.0,0.0
2024-07-18 09:55:00-04:00,6.21999979019165,6.247499942779541,6.21999979019165,6.230100154876709,28886,0.0,0.0
2024-07-18 10:00:00-04:00,6.230000019073486,6.234099864959717,6.210000038146973,6.21999979019165,29619,0.0,0.0
2024-07-18 10:05:00-04:00,6.230000019073486,6.235000133514404,6.199999809265137,6.215000152587891,68078,0.0,0.0
2024-07-18 10:10:00-04:00,6.21999979019165,6.224999904632568,6.170000076293945,6.190000057220459,58036,0.0,0.0
2024-07-18 10:15:00-04:00,6.184999942779541,6.21999979019165,6.179999828338623,6.199999809265137,76360,0.0,0.0
2024-07-18 10:20:00-04:00,6.199999809265137,6.210000038146973,6.170000076293945,6.199999809265137,46342,0.0,0.0
2024-07-18 10:25:00-04:00,6.199999809265137,6.215000152587891,6.190000057220459,6.215000152587891,46360,0.0,0.0
2024-07-18 10:30:00-04:00,6.210000038146973,6.219900131225586,6.170000076293945,6.170000076293945,23527,0.0,0.0
2024-07-18 10:35:00-04:00,6.175000190734863,6.179999828338623,6.150000095367432,6.164999961853027,43787,0.0,0.0
2024-07-18 10:40:00-04:00,6.159999847412109,6.164999961853027,6.090000152587891,6.099999904632568,92680,0.0,0.0
2024-07-18 10:45:00-04:00,6.09499979019165,6.099999904632568,6.08050012588501,6.099999904632568,110268,0.0,0.0
2024-07-18 10:50:00-04:00,6.099999904632568,6.119999885559082,6.090000152587891,6.105000019073486,259336,0.0,0.0
2024-07-18 10:55:00-04:00,6.105000019073486,6.139999866485596,6.099999904632568,6.105000019073486,224689,0.0,0.0
2024-07-18 11:00:00-04:00,6.105000019073486,6.130000114440918,6.09499979019165,6.114999771118164,138081,0.0,0.0
2024-07-18 11:05:00-04:00,6.119999885559082,6.125,6.105000019073486,6.110000133514404,43834,0.0,0.0
2024-07-18 11:10:00-04:00,6.105000019073486,6.110000133514404,6.085000038146973,6.105000019073486,120318,0.0,0.0
2024-07-18 11:15:00-04:00,6.109000205993652,6.139999866485596,6.105000019073486,6.135000228881836,57584,0.0,0.0
2024-07-18 11:20:00-04:00,6.135000228881836,6.139999866485596,6.105000019073486,6.119999885559082,58964,0.0,0.0
2024-07-18 11:25:00-04:00,6.119999885559082,6.130000114440918,6.099999904632568,6.110000133514404,54652,0.0,0.0
2024-07-18 11:30:00-04:00,6.110000133514404,6.114999771118164,6.090000152587891,6.099999904632568,90516,0.0,0.0
2024-07-18 11:35:00-04:00,6.105000019073486,6.105000019073486,6.050000190734863,6.060999870300293,66798,0.0,0.0
2024-07-18 11:40:00-04:00,6.065000057220459,6.070000171661377,6.039999961853027,6.045000076293945,80119,0.0,0.0
2024-07-18 11:45:00-04:00,6.045000076293945,6.059999942779541,6.019999980926514,6.034999847412109,40878,0.0,0.0
2024-07-18 11:50:00-04:00,6.03000020980835,6.059999942779541,6.03000020980835,6.059999942779541,75198,0.0,0.0
2024-07-18 11:55:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,15497,0.0,0.0
2024-07-18 12:00:00-04:00,6.050000190734863,6.065000057220459,6.041600227355957,6.065000057220459,91860,0.0,0.0
2024-07-18 12:05:00-04:00,6.069799900054932,6.070000171661377,6.042300224304199,6.054999828338623,60515,0.0,0.0
2024-07-18 12:10:00-04:00,6.059899806976318,6.059899806976318,6.045000076293945,6.050000190734863,45753,0.0,0.0
2024-07-18 12:15:00-04:00,6.054999828338623,6.059999942779541,6.039999961853027,6.054999828338623,82362,0.0,0.0
2024-07-18 12:20:00-04:00,6.054999828338623,6.059999942779541,6.045000076293945,6.054999828338623,40834,0.0,0.0
2024-07-18 12:25:00-04:00,6.054999828338623,6.056000232696533,6.045000076293945,6.045000076293945,44805,0.0,0.0
2024-07-18 12:30:00-04:00,6.045000076293945,6.059999942779541,6.03000020980835,6.059999942779541,83838,0.0,0.0
2024-07-18 12:35:00-04:00,6.059999942779541,6.085000038146973,6.054999828338623,6.079999923706055,33524,0.0,0.0
2024-07-18 12:40:00-04:00,6.079999923706055,6.079999923706055,6.053199768066406,6.065000057220459,26879,0.0,0.0
2024-07-18 12:45:00-04:00,6.070000171661377,6.090000152587891,6.069900035858154,6.074999809265137,28550,0.0,0.0
2024-07-18 12:50:00-04:00,6.074999809265137,6.085000038146973,6.070000171661377,6.079999923706055,18227,0.0,0.0
2024-07-18 12:55:00-04:00,6.079999923706055,6.105000019073486,6.074999809265137,6.105000019073486,21135,0.0,0.0
2024-07-18 13:00:00-04:00,6.110000133514404,6.110000133514404,6.085000038146973,6.085000038146973,38619,0.0,0.0
2024-07-18 13:05:00-04:00,6.085000038146973,6.087399959564209,6.070000171661377,6.074999809265137,17512,0.0,0.0
2024-07-18 13:10:00-04:00,6.070000171661377,6.099999904632568,6.070000171661377,6.085000038146973,23957,0.0,0.0
2024-07-18 13:15:00-04:00,6.085000038146973,6.099999904632568,6.082499980926514,6.087699890136719,22947,0.0,0.0
2024-07-18 13:20:00-04:00,6.090000152587891,6.099999904632568,6.079999923706055,6.085000038146973,24612,0.0,0.0
2024-07-18 13:25:00-04:00,6.089900016784668,6.090000152587891,6.072999954223633,6.085000038146973,32461,0.0,0.0
2024-07-18 13:30:00-04:00,6.085000038146973,6.090000152587891,6.074999809265137,6.074999809265137,25147,0.0,0.0
2024-07-18 13:35:00-04:00,6.070000171661377,6.079999923706055,6.059999942779541,6.06790018081665,26757,0.0,0.0
2024-07-18 13:40:00-04:00,6.065000057220459,6.074999809265137,6.059999942779541,6.074999809265137,26736,0.0,0.0
2024-07-18 13:45:00-04:00,6.079999923706055,6.0883002281188965,6.059999942779541,6.070000171661377,32253,0.0,0.0
2024-07-18 13:50:00-04:00,6.070000171661377,6.070000171661377,6.050000190734863,6.050000190734863,11852,0.0,0.0
2024-07-18 13:55:00-04:00,6.054999828338623,6.059999942779541,6.039999961853027,6.039999961853027,52117,0.0,0.0
2024-07-18 14:00:00-04:00,6.045000076293945,6.050000190734863,6.010000228881836,6.014999866485596,52789,0.0,0.0
2024-07-18 14:05:00-04:00,6.014999866485596,6.03000020980835,6.010000228881836,6.014999866485596,24787,0.0,0.0
2024-07-18 14:10:00-04:00,6.019999980926514,6.019999980926514,5.989999771118164,5.996699810028076,135490,0.0,0.0
2024-07-18 14:15:00-04:00,6.0,6.010000228881836,5.989999771118164,6.0,48236,0.0,0.0
2024-07-18 14:20:00-04:00,6.005000114440918,6.005000114440918,5.980000019073486,6.005000114440918,47121,0.0,0.0
2024-07-18 14:25:00-04:00,6.005000114440918,6.010000228881836,5.989999771118164,6.0,37935,0.0,0.0
2024-07-18 14:30:00-04:00,6.0,6.005000114440918,5.989999771118164,5.994999885559082,10255,0.0,0.0
2024-07-18 14:35:00-04:00,5.994999885559082,6.010000228881836,5.989999771118164,5.994999885559082,32700,0.0,0.0
2024-07-18 14:40:00-04:00,5.989999771118164,5.999000072479248,5.96999979019165,5.985000133514404,38572,0.0,0.0
2024-07-18 14:45:00-04:00,5.985000133514404,6.0,5.980000019073486,5.9899001121521,48845,0.0,0.0
2024-07-18 14:50:00-04:00,5.985000133514404,5.989999771118164,5.965000152587891,5.985000133514404,63838,0.0,0.0
2024-07-18 14:55:00-04:00,5.980000019073486,5.988800048828125,5.96999979019165,5.96999979019165,46651,0.0,0.0
2024-07-18 15:00:00-04:00,5.96999979019165,5.980000019073486,5.940000057220459,5.940000057220459,146116,0.0,0.0
2024-07-18 15:05:00-04:00,5.940000057220459,5.949999809265137,5.929999828338623,5.934999942779541,35430,0.0,0.0
2024-07-18 15:10:00-04:00,5.934999942779541,5.940000057220459,5.920000076293945,5.929999828338623,116725,0.0,0.0
2024-07-18 15:15:00-04:00,5.929999828338623,5.949399948120117,5.929999828338623,5.934999942779541,72483,0.0,0.0
2024-07-18 15:20:00-04:00,5.934999942779541,5.940000057220459,5.920000076293945,5.926799774169922,61749,0.0,0.0
2024-07-18 15:25:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,45843,0.0,0.0
2024-07-18 15:30:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.925000190734863,72052,0.0,0.0
2024-07-18 15:35:00-04:00,5.92519998550415,5.929999828338623,5.909999847412109,5.914999961853027,257095,0.0,0.0
2024-07-18 15:40:00-04:00,5.909999847412109,5.920000076293945,5.889999866485596,5.920000076293945,211726,0.0,0.0
2024-07-18 15:45:00-04:00,5.914999961853027,5.934999942779541,5.900000095367432,5.920000076293945,342670,0.0,0.0
2024-07-18 15:50:00-04:00,5.920000076293945,5.929999828338623,5.894999980926514,5.894999980926514,160647,0.0,0.0
2024-07-18 15:55:00-04:00,5.894999980926514,5.940000057220459,5.894999980926514,5.934999942779541,395018,0.0,0.0
2024-07-19 09:30:00-04:00,5.909999847412109,5.909999847412109,5.774099826812744,5.820000171661377,309576,0.0,0.0
2024-07-19 09:35:00-04:00,5.829999923706055,5.885000228881836,5.829999923706055,5.869999885559082,71470,0.0,0.0
2024-07-19 09:40:00-04:00,5.880000114440918,5.909999847412109,5.874899864196777,5.894999980926514,91616,0.0,0.0
2024-07-19 09:45:00-04:00,5.894999980926514,5.954999923706055,5.894999980926514,5.949999809265137,127881,0.0,0.0
2024-07-19 09:50:00-04:00,5.974999904632568,6.005000114440918,5.974999904632568,5.996600151062012,222429,0.0,0.0
2024-07-19 09:55:00-04:00,5.989999771118164,6.005000114440918,5.988999843597412,5.994999885559082,81700,0.0,0.0
2024-07-19 10:00:00-04:00,5.989999771118164,6.0,5.980000019073486,5.994999885559082,299928,0.0,0.0
2024-07-19 10:05:00-04:00,6.0,6.0,5.960000038146973,5.965000152587891,76483,0.0,0.0
2024-07-19 10:10:00-04:00,5.965000152587891,5.980000019073486,5.949999809265137,5.949999809265137,83920,0.0,0.0
2024-07-19 10:15:00-04:00,5.949999809265137,5.960000038146973,5.920000076293945,5.925000190734863,135577,0.0,0.0
2024-07-19 10:20:00-04:00,5.929999828338623,5.94980001449585,5.920000076293945,5.940000057220459,51996,0.0,0.0
2024-07-19 10:25:00-04:00,5.945000171661377,5.960000038146973,5.909999847412109,5.909999847412109,63289,0.0,0.0
2024-07-19 10:30:00-04:00,5.909999847412109,5.914999961853027,5.869999885559082,5.880000114440918,115965,0.0,0.0
2024-07-19 10:35:00-04:00,5.885000228881836,5.925000190734863,5.880000114440918,5.900100231170654,64805,0.0,0.0
2024-07-19 10:40:00-04:00,5.90500020980835,5.90500020980835,5.885000228881836,5.894999980926514,28288,0.0,0.0
2024-07-19 10:45:00-04:00,5.894999980926514,5.929999828338623,5.889999866485596,5.929999828338623,23289,0.0,0.0
2024-07-19 10:50:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.929999828338623,21290,0.0,0.0
2024-07-19 10:55:00-04:00,5.929999828338623,5.940000057220459,5.914999961853027,5.914999961853027,44230,0.0,0.0
2024-07-19 11:00:00-04:00,5.925000190734863,5.940000057220459,5.914999961853027,5.939899921417236,46366,0.0,0.0
2024-07-19 11:05:00-04:00,5.940000057220459,5.940000057220459,5.925000190734863,5.925000190734863,18590,0.0,0.0
2024-07-19 11:10:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.940000057220459,44630,0.0,0.0
2024-07-19 11:15:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.934999942779541,16114,0.0,0.0
2024-07-19 11:20:00-04:00,5.934999942779541,5.940000057220459,5.909999847412109,5.909999847412109,32750,0.0,0.0
2024-07-19 11:25:00-04:00,5.909999847412109,5.920000076293945,5.894999980926514,5.900000095367432,54417,0.0,0.0
2024-07-19 11:30:00-04:00,5.900000095367432,5.908899784088135,5.889999866485596,5.90500020980835,34439,0.0,0.0
2024-07-19 11:35:00-04:00,5.90500020980835,5.90500020980835,5.885000228881836,5.899099826812744,33480,0.0,0.0
2024-07-19 11:40:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.88730001449585,42724,0.0,0.0
2024-07-19 11:45:00-04:00,5.885000228881836,5.909999847412109,5.885000228881836,5.90500020980835,37089,0.0,0.0
2024-07-19 11:50:00-04:00,5.904699802398682,5.909999847412109,5.903200149536133,5.909200191497803,6242,0.0,0.0
2024-07-19 11:55:00-04:00,5.90500020980835,5.920000076293945,5.900000095367432,5.920000076293945,32707,0.0,0.0
2024-07-19 12:00:00-04:00,5.920000076293945,5.929999828338623,5.900000095367432,5.900000095367432,31508,0.0,0.0
2024-07-19 12:05:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,61791,0.0,0.0
2024-07-19 12:10:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.899899959564209,27735,0.0,0.0
2024-07-19 12:15:00-04:00,5.889999866485596,5.894999980926514,5.869999885559082,5.885000228881836,50559,0.0,0.0
2024-07-19 12:20:00-04:00,5.885000228881836,5.889900207519531,5.880000114440918,5.880000114440918,13180,0.0,0.0
2024-07-19 12:25:00-04:00,5.880000114440918,5.885000228881836,5.860000133514404,5.869999885559082,59447,0.0,0.0
2024-07-19 12:30:00-04:00,5.869999885559082,5.889999866485596,5.869999885559082,5.875,81342,0.0,0.0
2024-07-19 12:35:00-04:00,5.869999885559082,5.880199909210205,5.869999885559082,5.869999885559082,73422,0.0,0.0
2024-07-19 12:40:00-04:00,5.869999885559082,5.877999782562256,5.855000019073486,5.875,50082,0.0,0.0
2024-07-19 12:45:00-04:00,5.8769001960754395,5.880000114440918,5.869999885559082,5.880000114440918,9114,0.0,0.0
2024-07-19 12:50:00-04:00,5.875,5.889999866485596,5.860000133514404,5.885000228881836,79258,0.0,0.0
