Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 12:55:00-04:00,5.880199909210205,5.90500020980835,5.880199909210205,5.900000095367432,35014,0.0,0.0
2024-07-19 13:00:00-04:00,5.894999980926514,5.900000095367432,5.885000228881836,5.894999980926514,25752,0.0,0.0
2024-07-19 13:05:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,7724,0.0,0.0
2024-07-19 13:10:00-04:00,5.894999980926514,5.900000095367432,5.880000114440918,5.880000114440918,35528,0.0,0.0
2024-07-19 13:15:00-04:00,5.885000228881836,5.900000095367432,5.880000114440918,5.894999980926514,37166,0.0,0.0
2024-07-19 13:20:00-04:00,5.894999980926514,5.900000095367432,5.885000228881836,5.894999980926514,36969,0.0,0.0
2024-07-19 13:25:00-04:00,5.889999866485596,5.897799968719482,5.880000114440918,5.885000228881836,19728,0.0,0.0
2024-07-19 13:30:00-04:00,5.885000228881836,5.900000095367432,5.880000114440918,5.894999980926514,35905,0.0,0.0
2024-07-19 13:35:00-04:00,5.889999866485596,5.919899940490723,5.889999866485596,5.919899940490723,31489,0.0,0.0
2024-07-19 13:40:00-04:00,5.914999961853027,5.929999828338623,5.909999847412109,5.920000076293945,24306,0.0,0.0
2024-07-19 13:45:00-04:00,5.925000190734863,5.929900169372559,5.920000076293945,5.925000190734863,6180,0.0,0.0
2024-07-19 13:50:00-04:00,5.925000190734863,5.925000190734863,5.900000095367432,5.900000095367432,30654,0.0,0.0
2024-07-19 13:55:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.914999961853027,49865,0.0,0.0
2024-07-19 14:00:00-04:00,5.914999961853027,5.920000076293945,5.90500020980835,5.90500020980835,27376,0.0,0.0
2024-07-19 14:05:00-04:00,5.90500020980835,5.915999889373779,5.900000095367432,5.914000034332275,44236,0.0,0.0
2024-07-19 14:10:00-04:00,5.909999847412109,5.909999847412109,5.890100002288818,5.909999847412109,50164,0.0,0.0
2024-07-19 14:15:00-04:00,5.90500020980835,5.920000076293945,5.900000095367432,5.900000095367432,27278,0.0,0.0
2024-07-19 14:20:00-04:00,5.90500020980835,5.909900188446045,5.894999980926514,5.909900188446045,28783,0.0,0.0
2024-07-19 14:25:00-04:00,5.90500020980835,5.90500020980835,5.880000114440918,5.880000114440918,51728,0.0,0.0
2024-07-19 14:30:00-04:00,5.880000114440918,5.885000228881836,5.869999885559082,5.869999885559082,27165,0.0,0.0
2024-07-19 14:35:00-04:00,5.875,5.885000228881836,5.869999885559082,5.879899978637695,49035,0.0,0.0
2024-07-19 14:40:00-04:00,5.875,5.880000114440918,5.860000133514404,5.869999885559082,76531,0.0,0.0
2024-07-19 14:45:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.860000133514404,8141,0.0,0.0
2024-07-19 14:50:00-04:00,5.875,5.885000228881836,5.869999885559082,5.885000228881836,106067,0.0,0.0
2024-07-19 14:55:00-04:00,5.875,5.880000114440918,5.869999885559082,5.875,12038,0.0,0.0
2024-07-19 15:00:00-04:00,5.875,5.900000095367432,5.875,5.894999980926514,60233,0.0,0.0
2024-07-19 15:05:00-04:00,5.894999980926514,5.900000095367432,5.885000228881836,5.894999980926514,32236,0.0,0.0
2024-07-19 15:10:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,26325,0.0,0.0
2024-07-19 15:15:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.885000228881836,66056,0.0,0.0
2024-07-19 15:20:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.894999980926514,20281,0.0,0.0
2024-07-19 15:25:00-04:00,5.894999980926514,5.909999847412109,5.889999866485596,5.894999980926514,67850,0.0,0.0
2024-07-19 15:30:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,111899,0.0,0.0
2024-07-19 15:35:00-04:00,5.880000114440918,5.885000228881836,5.864999771118164,5.869999885559082,83380,0.0,0.0
2024-07-19 15:40:00-04:00,5.875,5.909999847412109,5.860000133514404,5.909999847412109,189981,0.0,0.0
2024-07-19 15:45:00-04:00,5.90500020980835,5.920000076293945,5.869999885559082,5.869999885559082,231187,0.0,0.0
2024-07-19 15:50:00-04:00,5.875,5.880000114440918,5.864999771118164,5.869999885559082,136962,0.0,0.0
2024-07-19 15:55:00-04:00,5.875,5.889999866485596,5.860000133514404,5.880000114440918,240174,0.0,0.0
2024-07-22 09:30:00-04:00,5.900000095367432,5.96999979019165,5.900000095367432,5.920000076293945,165502,0.0,0.0
2024-07-22 09:35:00-04:00,5.920000076293945,5.980000019073486,5.900000095367432,5.965000152587891,23821,0.0,0.0
2024-07-22 09:40:00-04:00,5.965000152587891,5.989999771118164,5.965000152587891,5.989999771118164,42180,0.0,0.0
2024-07-22 09:45:00-04:00,5.989999771118164,6.0,5.949999809265137,5.949999809265137,85174,0.0,0.0
2024-07-22 09:50:00-04:00,5.940000057220459,5.949999809265137,5.929999828338623,5.949999809265137,40327,0.0,0.0
2024-07-22 09:55:00-04:00,5.949999809265137,5.949999809265137,5.914999961853027,5.920000076293945,30586,0.0,0.0
2024-07-22 10:00:00-04:00,5.925000190734863,5.940000057220459,5.909999847412109,5.920000076293945,59528,0.0,0.0
2024-07-22 10:05:00-04:00,5.914999961853027,5.929999828338623,5.90500020980835,5.920000076293945,40439,0.0,0.0
2024-07-22 10:10:00-04:00,5.920000076293945,5.974999904632568,5.920000076293945,5.974999904632568,23724,0.0,0.0
2024-07-22 10:15:00-04:00,5.974999904632568,5.980000019073486,5.929999828338623,5.940000057220459,38184,0.0,0.0
2024-07-22 10:20:00-04:00,5.940000057220459,5.945000171661377,5.925000190734863,5.934999942779541,53922,0.0,0.0
2024-07-22 10:25:00-04:00,5.940000057220459,5.949999809265137,5.909999847412109,5.914999961853027,62427,0.0,0.0
2024-07-22 10:30:00-04:00,5.910200119018555,5.940000057220459,5.900000095367432,5.934999942779541,50879,0.0,0.0
2024-07-22 10:35:00-04:00,5.940000057220459,5.949999809265137,5.925000190734863,5.948699951171875,44433,0.0,0.0
2024-07-22 10:40:00-04:00,5.949999809265137,5.96999979019165,5.940000057220459,5.945000171661377,27559,0.0,0.0
2024-07-22 10:45:00-04:00,5.940000057220459,5.945000171661377,5.925000190734863,5.925000190734863,22157,0.0,0.0
2024-07-22 10:50:00-04:00,5.925000190734863,5.940000057220459,5.920000076293945,5.934999942779541,27210,0.0,0.0
2024-07-22 10:55:00-04:00,5.938499927520752,5.946000099182129,5.934999942779541,5.934999942779541,23180,0.0,0.0
2024-07-22 11:00:00-04:00,5.929999828338623,5.949999809265137,5.929999828338623,5.940000057220459,22368,0.0,0.0
2024-07-22 11:05:00-04:00,5.945000171661377,5.949999809265137,5.914999961853027,5.914999961853027,33588,0.0,0.0
2024-07-22 11:10:00-04:00,5.914999961853027,5.940000057220459,5.914999961853027,5.925000190734863,24706,0.0,0.0
2024-07-22 11:15:00-04:00,5.920000076293945,5.920000076293945,5.900000095367432,5.900000095367432,28289,0.0,0.0
2024-07-22 11:20:00-04:00,5.90500020980835,5.90500020980835,5.869999885559082,5.869999885559082,51763,0.0,0.0
2024-07-22 11:25:00-04:00,5.869999885559082,5.879899978637695,5.860000133514404,5.860000133514404,35929,0.0,0.0
2024-07-22 11:30:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.864999771118164,8851,0.0,0.0
2024-07-22 11:35:00-04:00,5.875,5.875,5.864999771118164,5.875,44167,0.0,0.0
2024-07-22 11:40:00-04:00,5.875,5.880000114440918,5.860000133514404,5.875,26049,0.0,0.0
2024-07-22 11:45:00-04:00,5.875,5.889999866485596,5.864999771118164,5.885000228881836,37543,0.0,0.0
2024-07-22 11:50:00-04:00,5.880000114440918,5.885000228881836,5.864999771118164,5.864999771118164,36272,0.0,0.0
2024-07-22 11:55:00-04:00,5.869999885559082,5.875,5.860000133514404,5.860000133514404,14237,0.0,0.0
2024-07-22 12:00:00-04:00,5.860000133514404,5.880000114440918,5.860000133514404,5.864999771118164,11207,0.0,0.0
2024-07-22 12:05:00-04:00,5.860099792480469,5.885000228881836,5.860000133514404,5.880000114440918,17906,0.0,0.0
2024-07-22 12:10:00-04:00,5.880000114440918,5.8850998878479,5.869999885559082,5.87060022354126,34398,0.0,0.0
2024-07-22 12:15:00-04:00,5.8730998039245605,5.889999866485596,5.869999885559082,5.885000228881836,12919,0.0,0.0
2024-07-22 12:20:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,3594,0.0,0.0
2024-07-22 12:25:00-04:00,5.888800144195557,5.888800144195557,5.860000133514404,5.860000133514404,30659,0.0,0.0
2024-07-22 12:30:00-04:00,5.860000133514404,5.864999771118164,5.849999904632568,5.860000133514404,49242,0.0,0.0
2024-07-22 12:35:00-04:00,5.860000133514404,5.880000114440918,5.855000019073486,5.875,10957,0.0,0.0
2024-07-22 12:40:00-04:00,5.875,5.880000114440918,5.840000152587891,5.840000152587891,315719,0.0,0.0
2024-07-22 12:45:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.835000038146973,19953,0.0,0.0
2024-07-22 12:50:00-04:00,5.835000038146973,5.840000152587891,5.824999809265137,5.824999809265137,44177,0.0,0.0
2024-07-22 12:55:00-04:00,5.820000171661377,5.829999923706055,5.809999942779541,5.809999942779541,17384,0.0,0.0
2024-07-22 13:00:00-04:00,5.815000057220459,5.835299968719482,5.809999942779541,5.835299968719482,15698,0.0,0.0
2024-07-22 13:05:00-04:00,5.835000038146973,5.840000152587891,5.835000038146973,5.835000038146973,9630,0.0,0.0
2024-07-22 13:10:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,17994,0.0,0.0
2024-07-22 13:15:00-04:00,5.838500022888184,5.839900016784668,5.829999923706055,5.835000038146973,5468,0.0,0.0
2024-07-22 13:20:00-04:00,5.835000038146973,5.835000038146973,5.815000057220459,5.824999809265137,53729,0.0,0.0
2024-07-22 13:25:00-04:00,5.824100017547607,5.829999923706055,5.820000171661377,5.829999923706055,18517,0.0,0.0
2024-07-22 13:30:00-04:00,5.824999809265137,5.840000152587891,5.822000026702881,5.835000038146973,46866,0.0,0.0
2024-07-22 13:35:00-04:00,5.829999923706055,5.840000152587891,5.809999942779541,5.835000038146973,67919,0.0,0.0
2024-07-22 13:40:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.840000152587891,15431,0.0,0.0
2024-07-22 13:45:00-04:00,5.835000038146973,5.84499979019165,5.829999923706055,5.835000038146973,54464,0.0,0.0
2024-07-22 13:50:00-04:00,5.840000152587891,5.840000152587891,5.833899974822998,5.835000038146973,5321,0.0,0.0
2024-07-22 13:55:00-04:00,5.836900234222412,5.848800182342529,5.829999923706055,5.848800182342529,71673,0.0,0.0
2024-07-22 14:00:00-04:00,5.840000152587891,5.84499979019165,5.820000171661377,5.820000171661377,32782,0.0,0.0
2024-07-22 14:05:00-04:00,5.828499794006348,5.835000038146973,5.820000171661377,5.835000038146973,14347,0.0,0.0
2024-07-22 14:10:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.835000038146973,24104,0.0,0.0
2024-07-22 14:15:00-04:00,5.840000152587891,5.840000152587891,5.824999809265137,5.829899787902832,20103,0.0,0.0
2024-07-22 14:20:00-04:00,5.829999923706055,5.829999923706055,5.820199966430664,5.829999923706055,6862,0.0,0.0
2024-07-22 14:25:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.820000171661377,8667,0.0,0.0
2024-07-22 14:30:00-04:00,5.823200225830078,5.840000152587891,5.820000171661377,5.839900016784668,39589,0.0,0.0
2024-07-22 14:35:00-04:00,5.835000038146973,5.840000152587891,5.820000171661377,5.840000152587891,41142,0.0,0.0
2024-07-22 14:40:00-04:00,5.840000152587891,5.840000152587891,5.820000171661377,5.828800201416016,31611,0.0,0.0
2024-07-22 14:45:00-04:00,5.824999809265137,5.840000152587891,5.820000171661377,5.835000038146973,15457,0.0,0.0
2024-07-22 14:50:00-04:00,5.835000038146973,5.84499979019165,5.829999923706055,5.840000152587891,53715,0.0,0.0
2024-07-22 14:55:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.834799766540527,43894,0.0,0.0
2024-07-22 15:00:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.840000152587891,58301,0.0,0.0
2024-07-22 15:05:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.835000038146973,42729,0.0,0.0
2024-07-22 15:10:00-04:00,5.829999923706055,5.840000152587891,5.809999942779541,5.829999923706055,117278,0.0,0.0
2024-07-22 15:15:00-04:00,5.829999923706055,5.840000152587891,5.820099830627441,5.829999923706055,94062,0.0,0.0
2024-07-22 15:20:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.835000038146973,104167,0.0,0.0
2024-07-22 15:25:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.835000038146973,182467,0.0,0.0
2024-07-22 15:30:00-04:00,5.835000038146973,5.840000152587891,5.820000171661377,5.835000038146973,92565,0.0,0.0
2024-07-22 15:35:00-04:00,5.829999923706055,5.84499979019165,5.829999923706055,5.835000038146973,311091,0.0,0.0
2024-07-22 15:40:00-04:00,5.835000038146973,5.849999904632568,5.835000038146973,5.84499979019165,129179,0.0,0.0
2024-07-22 15:45:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,280786,0.0,0.0
2024-07-22 15:50:00-04:00,5.849999904632568,5.855000019073486,5.820000171661377,5.820000171661377,539282,0.0,0.0
2024-07-22 15:55:00-04:00,5.820000171661377,5.840000152587891,5.820000171661377,5.840000152587891,266732,0.0,0.0
2024-07-23 09:30:00-04:00,5.860000133514404,5.880000114440918,5.815000057220459,5.824999809265137,88412,0.0,0.0
2024-07-23 09:35:00-04:00,5.829999923706055,5.84499979019165,5.800000190734863,5.815100193023682,32438,0.0,0.0
2024-07-23 09:40:00-04:00,5.820000171661377,5.860000133514404,5.809999942779541,5.824999809265137,180784,0.0,0.0
2024-07-23 09:45:00-04:00,5.820000171661377,5.835000038146973,5.769999980926514,5.809999942779541,137274,0.0,0.0
2024-07-23 09:50:00-04:00,5.809999942779541,5.820000171661377,5.764999866485596,5.769999980926514,51309,0.0,0.0
2024-07-23 09:55:00-04:00,5.773499965667725,5.800000190734863,5.760000228881836,5.800000190734863,112236,0.0,0.0
2024-07-23 10:00:00-04:00,5.790299892425537,5.824999809265137,5.789999961853027,5.810100078582764,68867,0.0,0.0
2024-07-23 10:05:00-04:00,5.819499969482422,5.849999904632568,5.804999828338623,5.829999923706055,81465,0.0,0.0
2024-07-23 10:10:00-04:00,5.829999923706055,5.829999923706055,5.815000057220459,5.820000171661377,62853,0.0,0.0
2024-07-23 10:15:00-04:00,5.824999809265137,5.829999923706055,5.800000190734863,5.804999828338623,63577,0.0,0.0
2024-07-23 10:20:00-04:00,5.804999828338623,5.824999809265137,5.800000190734863,5.809999942779541,94504,0.0,0.0
2024-07-23 10:25:00-04:00,5.809999942779541,5.829999923706055,5.809999942779541,5.815000057220459,60653,0.0,0.0
2024-07-23 10:30:00-04:00,5.820000171661377,5.829999923706055,5.815000057220459,5.820000171661377,65957,0.0,0.0
2024-07-23 10:35:00-04:00,5.820000171661377,5.840000152587891,5.820000171661377,5.824999809265137,256537,0.0,0.0
2024-07-23 10:40:00-04:00,5.824999809265137,5.829999923706055,5.809999942779541,5.829999923706055,70762,0.0,0.0
2024-07-23 10:45:00-04:00,5.824999809265137,5.840000152587891,5.809999942779541,5.820000171661377,61480,0.0,0.0
2024-07-23 10:50:00-04:00,5.809999942779541,5.820000171661377,5.789999961853027,5.795000076293945,35391,0.0,0.0
2024-07-23 10:55:00-04:00,5.800000190734863,5.809999942779541,5.789999961853027,5.795000076293945,88312,0.0,0.0
2024-07-23 11:00:00-04:00,5.79010009765625,5.800000190734863,5.789999961853027,5.795000076293945,29938,0.0,0.0
2024-07-23 11:05:00-04:00,5.789999961853027,5.820000171661377,5.789999961853027,5.820000171661377,25134,0.0,0.0
2024-07-23 11:10:00-04:00,5.819200038909912,5.829999923706055,5.809999942779541,5.829999923706055,45396,0.0,0.0
2024-07-23 11:15:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.824999809265137,16257,0.0,0.0
2024-07-23 11:20:00-04:00,5.820000171661377,5.824999809265137,5.809999942779541,5.820000171661377,23010,0.0,0.0
2024-07-23 11:25:00-04:00,5.809999942779541,5.824999809265137,5.809999942779541,5.820000171661377,26963,0.0,0.0
2024-07-23 11:30:00-04:00,5.815000057220459,5.824999809265137,5.804999828338623,5.824999809265137,15961,0.0,0.0
2024-07-23 11:35:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,10399,0.0,0.0
2024-07-23 11:40:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.829999923706055,36291,0.0,0.0
2024-07-23 11:45:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.820400238037109,12158,0.0,0.0
2024-07-23 11:50:00-04:00,5.824999809265137,5.829999923706055,5.811999797821045,5.829999923706055,37352,0.0,0.0
2024-07-23 11:55:00-04:00,5.820099830627441,5.840000152587891,5.820099830627441,5.824999809265137,31123,0.0,0.0
2024-07-23 12:00:00-04:00,5.829999923706055,5.840000152587891,5.824999809265137,5.835000038146973,113200,0.0,0.0
2024-07-23 12:05:00-04:00,5.835000038146973,5.849999904632568,5.835000038146973,5.84499979019165,403845,0.0,0.0
2024-07-23 12:10:00-04:00,5.84499979019165,5.900000095367432,5.84499979019165,5.869999885559082,284121,0.0,0.0
2024-07-23 12:15:00-04:00,5.880000114440918,5.880000114440918,5.860000133514404,5.864999771118164,86241,0.0,0.0
2024-07-23 12:20:00-04:00,5.864999771118164,5.869999885559082,5.840000152587891,5.84499979019165,39582,0.0,0.0
2024-07-23 12:25:00-04:00,5.84499979019165,5.860000133514404,5.840000152587891,5.855000019073486,53616,0.0,0.0
2024-07-23 12:30:00-04:00,5.855000019073486,5.867499828338623,5.849999904632568,5.867499828338623,38015,0.0,0.0
2024-07-23 12:35:00-04:00,5.860000133514404,5.869999885559082,5.855000019073486,5.864999771118164,50316,0.0,0.0
2024-07-23 12:40:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.869999885559082,135862,0.0,0.0
2024-07-23 12:45:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.875,240170,0.0,0.0
2024-07-23 12:50:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.869999885559082,184374,0.0,0.0
2024-07-23 12:55:00-04:00,5.869999885559082,5.875,5.864999771118164,5.869999885559082,50865,0.0,0.0
2024-07-23 13:00:00-04:00,5.864999771118164,5.875,5.860000133514404,5.869999885559082,39770,0.0,0.0
2024-07-23 13:05:00-04:00,5.864999771118164,5.880000114440918,5.860000133514404,5.875,124210,0.0,0.0
2024-07-23 13:10:00-04:00,5.875,5.879899978637695,5.869999885559082,5.869999885559082,99446,0.0,0.0
2024-07-23 13:15:00-04:00,5.875,5.875,5.869999885559082,5.875,8476,0.0,0.0
2024-07-23 13:20:00-04:00,5.875,5.880000114440918,5.860000133514404,5.860000133514404,29588,0.0,0.0
2024-07-23 13:25:00-04:00,5.860000133514404,5.869999885559082,5.849999904632568,5.860000133514404,36670,0.0,0.0
2024-07-23 13:30:00-04:00,5.860000133514404,5.869999885559082,5.840000152587891,5.840000152587891,53895,0.0,0.0
2024-07-23 13:35:00-04:00,5.84499979019165,5.849999904632568,5.824999809265137,5.849999904632568,81095,0.0,0.0
2024-07-23 13:40:00-04:00,5.855000019073486,5.855000019073486,5.829999923706055,5.849999904632568,47156,0.0,0.0
2024-07-23 13:45:00-04:00,5.84499979019165,5.860000133514404,5.840000152587891,5.849999904632568,31767,0.0,0.0
2024-07-23 13:50:00-04:00,5.855000019073486,5.855000019073486,5.840000152587891,5.849999904632568,16705,0.0,0.0
2024-07-23 13:55:00-04:00,5.849999904632568,5.860000133514404,5.84499979019165,5.860000133514404,22094,0.0,0.0
2024-07-23 14:00:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.855000019073486,12938,0.0,0.0
2024-07-23 14:05:00-04:00,5.855000019073486,5.869999885559082,5.851500034332275,5.864999771118164,38303,0.0,0.0
2024-07-23 14:10:00-04:00,5.864999771118164,5.869999885559082,5.849999904632568,5.855000019073486,36835,0.0,0.0
2024-07-23 14:15:00-04:00,5.860000133514404,5.864999771118164,5.855000019073486,5.860000133514404,80685,0.0,0.0
2024-07-23 14:20:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,7328,0.0,0.0
2024-07-23 14:25:00-04:00,5.849999904632568,5.860000133514404,5.840000152587891,5.849999904632568,51921,0.0,0.0
2024-07-23 14:30:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,19539,0.0,0.0
2024-07-23 14:35:00-04:00,5.849999904632568,5.869999885559082,5.849999904632568,5.864999771118164,69100,0.0,0.0
2024-07-23 14:40:00-04:00,5.864999771118164,5.875,5.860000133514404,5.869999885559082,131210,0.0,0.0
2024-07-23 14:45:00-04:00,5.864999771118164,5.900000095367432,5.860000133514404,5.885000228881836,217067,0.0,0.0
2024-07-23 14:50:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,112104,0.0,0.0
2024-07-23 14:55:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,24345,0.0,0.0
2024-07-23 15:00:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,61451,0.0,0.0
2024-07-23 15:05:00-04:00,5.885000228881836,5.889999866485596,5.875,5.885000228881836,159376,0.0,0.0
2024-07-23 15:10:00-04:00,5.885000228881836,5.900000095367432,5.880000114440918,5.889999866485596,195728,0.0,0.0
2024-07-23 15:15:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.885000228881836,152510,0.0,0.0
2024-07-23 15:20:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,66510,0.0,0.0
2024-07-23 15:25:00-04:00,5.885000228881836,5.894999980926514,5.880300045013428,5.885000228881836,154238,0.0,0.0
2024-07-23 15:30:00-04:00,5.885000228881836,5.889999866485596,5.869999885559082,5.875,73938,0.0,0.0
2024-07-23 15:35:00-04:00,5.875,5.880000114440918,5.869999885559082,5.880000114440918,184158,0.0,0.0
2024-07-23 15:40:00-04:00,5.880000114440918,5.889999866485596,5.869999885559082,5.880000114440918,388666,0.0,0.0
2024-07-23 15:45:00-04:00,5.885000228881836,5.889999866485596,5.849999904632568,5.860000133514404,266709,0.0,0.0
2024-07-23 15:50:00-04:00,5.864999771118164,5.878699779510498,5.840000152587891,5.84499979019165,281545,0.0,0.0
2024-07-23 15:55:00-04:00,5.84499979019165,5.860000133514404,5.831999778747559,5.835000038146973,439064,0.0,0.0
2024-07-24 09:30:00-04:00,5.820000171661377,5.835000038146973,5.78000020980835,5.809500217437744,116724,0.0,0.0
2024-07-24 09:35:00-04:00,5.800000190734863,5.840000152587891,5.800000190734863,5.829999923706055,46664,0.0,0.0
2024-07-24 09:40:00-04:00,5.824999809265137,5.849999904632568,5.789999961853027,5.799699783325195,67361,0.0,0.0
2024-07-24 09:45:00-04:00,5.798799991607666,5.809999942779541,5.78000020980835,5.789999961853027,75433,0.0,0.0
2024-07-24 09:50:00-04:00,5.784999847412109,5.789999961853027,5.769999980926514,5.771399974822998,57717,0.0,0.0
2024-07-24 09:55:00-04:00,5.775000095367432,5.775000095367432,5.71999979019165,5.75,109817,0.0,0.0
