Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 10:00:00-04:00,5.760000228881836,5.784999847412109,5.75,5.764900207519531,67240,0.0,0.0
2024-07-24 10:05:00-04:00,5.764999866485596,5.78000020980835,5.75,5.78000020980835,109152,0.0,0.0
2024-07-24 10:10:00-04:00,5.78000020980835,5.800000190734863,5.764999866485596,5.784999847412109,91429,0.0,0.0
2024-07-24 10:15:00-04:00,5.78000020980835,5.800000190734863,5.78000020980835,5.780200004577637,42433,0.0,0.0
2024-07-24 10:20:00-04:00,5.78000020980835,5.795000076293945,5.769999980926514,5.78000020980835,35622,0.0,0.0
2024-07-24 10:25:00-04:00,5.775000095367432,5.815000057220459,5.775000095367432,5.809999942779541,89968,0.0,0.0
2024-07-24 10:30:00-04:00,5.809999942779541,5.820000171661377,5.800000190734863,5.800000190734863,57446,0.0,0.0
2024-07-24 10:35:00-04:00,5.800000190734863,5.809999942779541,5.789999961853027,5.800000190734863,33134,0.0,0.0
2024-07-24 10:40:00-04:00,5.795000076293945,5.795000076293945,5.769999980926514,5.789999961853027,84555,0.0,0.0
2024-07-24 10:45:00-04:00,5.784999847412109,5.789999961853027,5.760000228881836,5.769999980926514,44953,0.0,0.0
2024-07-24 10:50:00-04:00,5.769999980926514,5.794300079345703,5.760000228881836,5.789999961853027,45652,0.0,0.0
2024-07-24 10:55:00-04:00,5.788000106811523,5.789999961853027,5.760000228881836,5.769999980926514,33757,0.0,0.0
2024-07-24 11:00:00-04:00,5.769999980926514,5.78000020980835,5.760000228881836,5.764999866485596,29426,0.0,0.0
2024-07-24 11:05:00-04:00,5.760000228881836,5.760000228881836,5.75,5.755000114440918,16166,0.0,0.0
2024-07-24 11:10:00-04:00,5.755000114440918,5.760000228881836,5.739999771118164,5.755000114440918,62064,0.0,0.0
2024-07-24 11:15:00-04:00,5.760000228881836,5.760000228881836,5.739999771118164,5.760000228881836,40836,0.0,0.0
2024-07-24 11:20:00-04:00,5.75,5.760000228881836,5.75,5.755000114440918,3810,0.0,0.0
2024-07-24 11:25:00-04:00,5.760000228881836,5.78000020980835,5.75,5.78000020980835,34772,0.0,0.0
2024-07-24 11:30:00-04:00,5.770999908447266,5.78000020980835,5.769999980926514,5.78000020980835,14994,0.0,0.0
2024-07-24 11:35:00-04:00,5.779900074005127,5.789999961853027,5.775000095367432,5.789999961853027,10824,0.0,0.0
2024-07-24 11:40:00-04:00,5.784999847412109,5.784999847412109,5.769999980926514,5.775000095367432,32895,0.0,0.0
2024-07-24 11:45:00-04:00,5.769999980926514,5.769999980926514,5.739999771118164,5.75,40847,0.0,0.0
2024-07-24 11:50:00-04:00,5.760000228881836,5.764999866485596,5.759900093078613,5.764999866485596,6257,0.0,0.0
2024-07-24 11:55:00-04:00,5.764999866485596,5.776000022888184,5.75,5.75,27722,0.0,0.0
2024-07-24 12:00:00-04:00,5.755000114440918,5.760000228881836,5.750100135803223,5.755000114440918,10781,0.0,0.0
2024-07-24 12:05:00-04:00,5.755000114440918,5.755000114440918,5.734000205993652,5.744999885559082,48329,0.0,0.0
2024-07-24 12:10:00-04:00,5.744999885559082,5.75,5.730000019073486,5.730000019073486,24321,0.0,0.0
2024-07-24 12:15:00-04:00,5.735000133514404,5.75,5.735000133514404,5.75,114676,0.0,0.0
2024-07-24 12:20:00-04:00,5.744999885559082,5.755000114440918,5.699999809265137,5.704999923706055,282620,0.0,0.0
2024-07-24 12:25:00-04:00,5.704999923706055,5.710000038146973,5.679999828338623,5.695000171661377,71938,0.0,0.0
2024-07-24 12:30:00-04:00,5.699999809265137,5.710000038146973,5.690000057220459,5.699999809265137,49030,0.0,0.0
2024-07-24 12:35:00-04:00,5.710000038146973,5.710000038146973,5.699999809265137,5.704999923706055,33774,0.0,0.0
2024-07-24 12:40:00-04:00,5.704999923706055,5.710000038146973,5.690000057220459,5.699900150299072,46982,0.0,0.0
2024-07-24 12:45:00-04:00,5.695000171661377,5.71999979019165,5.679999828338623,5.71999979019165,37218,0.0,0.0
2024-07-24 12:50:00-04:00,5.710100173950195,5.71999979019165,5.710000038146973,5.715000152587891,9928,0.0,0.0
2024-07-24 12:55:00-04:00,5.715000152587891,5.730000019073486,5.715000152587891,5.724999904632568,33071,0.0,0.0
2024-07-24 13:00:00-04:00,5.724999904632568,5.735000133514404,5.710000038146973,5.715000152587891,22578,0.0,0.0
2024-07-24 13:05:00-04:00,5.715000152587891,5.724999904632568,5.710000038146973,5.715000152587891,37963,0.0,0.0
2024-07-24 13:10:00-04:00,5.71999979019165,5.730000019073486,5.715000152587891,5.724999904632568,23512,0.0,0.0
2024-07-24 13:15:00-04:00,5.724999904632568,5.730000019073486,5.715000152587891,5.724999904632568,12892,0.0,0.0
2024-07-24 13:20:00-04:00,5.71999979019165,5.730000019073486,5.71999979019165,5.729800224304199,34695,0.0,0.0
2024-07-24 13:25:00-04:00,5.724999904632568,5.730000019073486,5.71999979019165,5.730000019073486,5183,0.0,0.0
2024-07-24 13:30:00-04:00,5.724999904632568,5.744999885559082,5.724999904632568,5.744999885559082,36145,0.0,0.0
2024-07-24 13:35:00-04:00,5.744999885559082,5.769999980926514,5.744999885559082,5.760799884796143,80982,0.0,0.0
2024-07-24 13:40:00-04:00,5.769999980926514,5.769999980926514,5.75,5.755000114440918,61272,0.0,0.0
2024-07-24 13:45:00-04:00,5.755000114440918,5.760000228881836,5.75,5.755000114440918,12541,0.0,0.0
2024-07-24 13:50:00-04:00,5.75,5.755000114440918,5.735000133514404,5.735000133514404,30502,0.0,0.0
2024-07-24 13:55:00-04:00,5.735000133514404,5.744999885559082,5.724999904632568,5.744999885559082,41303,0.0,0.0
2024-07-24 14:00:00-04:00,5.75,5.75,5.730000019073486,5.739999771118164,68631,0.0,0.0
2024-07-24 14:05:00-04:00,5.744999885559082,5.760000228881836,5.744999885559082,5.755000114440918,6907,0.0,0.0
2024-07-24 14:10:00-04:00,5.760000228881836,5.760000228881836,5.744800090789795,5.744999885559082,18059,0.0,0.0
2024-07-24 14:15:00-04:00,5.75,5.760000228881836,5.75,5.755000114440918,14571,0.0,0.0
2024-07-24 14:20:00-04:00,5.755000114440918,5.755000114440918,5.739999771118164,5.744999885559082,32642,0.0,0.0
2024-07-24 14:25:00-04:00,5.744999885559082,5.755000114440918,5.739999771118164,5.744999885559082,23433,0.0,0.0
2024-07-24 14:30:00-04:00,5.744999885559082,5.75,5.739999771118164,5.744999885559082,9006,0.0,0.0
2024-07-24 14:35:00-04:00,5.739999771118164,5.739999771118164,5.710100173950195,5.710100173950195,38306,0.0,0.0
2024-07-24 14:40:00-04:00,5.71619987487793,5.71999979019165,5.690000057220459,5.699900150299072,45574,0.0,0.0
2024-07-24 14:45:00-04:00,5.695000171661377,5.695000171661377,5.679999828338623,5.679999828338623,27570,0.0,0.0
2024-07-24 14:50:00-04:00,5.684999942779541,5.684999942779541,5.659999847412109,5.664999961853027,194133,0.0,0.0
2024-07-24 14:55:00-04:00,5.664999961853027,5.679999828338623,5.659999847412109,5.675000190734863,29047,0.0,0.0
2024-07-24 15:00:00-04:00,5.675000190734863,5.677499771118164,5.659999847412109,5.664999961853027,43483,0.0,0.0
2024-07-24 15:05:00-04:00,5.659999847412109,5.670000076293945,5.639999866485596,5.664999961853027,200723,0.0,0.0
2024-07-24 15:10:00-04:00,5.664999961853027,5.670000076293945,5.659999847412109,5.664999961853027,35747,0.0,0.0
2024-07-24 15:15:00-04:00,5.664999961853027,5.670000076293945,5.650000095367432,5.650899887084961,56281,0.0,0.0
2024-07-24 15:20:00-04:00,5.650000095367432,5.659999847412109,5.639999866485596,5.644999980926514,65010,0.0,0.0
2024-07-24 15:25:00-04:00,5.644999980926514,5.650000095367432,5.639999866485596,5.644999980926514,57472,0.0,0.0
2024-07-24 15:30:00-04:00,5.644999980926514,5.679999828338623,5.639999866485596,5.644999980926514,165179,0.0,0.0
2024-07-24 15:35:00-04:00,5.644999980926514,5.65500020980835,5.630000114440918,5.650000095367432,148305,0.0,0.0
2024-07-24 15:40:00-04:00,5.650000095367432,5.659999847412109,5.639999866485596,5.644999980926514,122516,0.0,0.0
2024-07-24 15:45:00-04:00,5.644999980926514,5.650000095367432,5.614999771118164,5.650000095367432,194355,0.0,0.0
2024-07-24 15:50:00-04:00,5.650000095367432,5.650000095367432,5.639999866485596,5.639999866485596,179416,0.0,0.0
2024-07-24 15:55:00-04:00,5.635000228881836,5.639999866485596,5.599999904632568,5.610000133514404,465258,0.0,0.0
2024-07-25 09:30:00-04:00,5.539999961853027,5.579999923706055,5.494999885559082,5.539700031280518,388481,0.0,0.0
2024-07-25 09:35:00-04:00,5.539999961853027,5.550000190734863,5.53000020980835,5.539999961853027,107266,0.0,0.0
2024-07-25 09:40:00-04:00,5.53000020980835,5.550000190734863,5.510000228881836,5.545000076293945,151015,0.0,0.0
2024-07-25 09:45:00-04:00,5.550000190734863,5.550000190734863,5.519999980926514,5.53000020980835,117280,0.0,0.0
2024-07-25 09:50:00-04:00,5.53000020980835,5.539999961853027,5.510000228881836,5.514999866485596,58663,0.0,0.0
2024-07-25 09:55:00-04:00,5.519800186157227,5.519999980926514,5.46999979019165,5.509900093078613,145843,0.0,0.0
2024-07-25 10:00:00-04:00,5.505000114440918,5.510000228881836,5.440000057220459,5.440000057220459,110302,0.0,0.0
2024-07-25 10:05:00-04:00,5.454999923706055,5.460000038146973,5.400899887084961,5.412499904632568,103005,0.0,0.0
2024-07-25 10:10:00-04:00,5.420000076293945,5.429999828338623,5.380000114440918,5.400000095367432,325162,0.0,0.0
2024-07-25 10:15:00-04:00,5.40500020980835,5.429999828338623,5.394999980926514,5.420000076293945,510062,0.0,0.0
2024-07-25 10:20:00-04:00,5.425000190734863,5.46999979019165,5.409999847412109,5.46999979019165,388658,0.0,0.0
2024-07-25 10:25:00-04:00,5.465000152587891,5.539999961853027,5.465000152587891,5.534999847412109,69972,0.0,0.0
2024-07-25 10:30:00-04:00,5.53000020980835,5.53000020980835,5.489999771118164,5.5,60926,0.0,0.0
2024-07-25 10:35:00-04:00,5.490900039672852,5.505000114440918,5.454999923706055,5.485000133514404,48529,0.0,0.0
2024-07-25 10:40:00-04:00,5.485000133514404,5.518799781799316,5.46999979019165,5.510000228881836,29610,0.0,0.0
2024-07-25 10:45:00-04:00,5.514999866485596,5.53000020980835,5.474999904632568,5.494999885559082,87533,0.0,0.0
2024-07-25 10:50:00-04:00,5.494999885559082,5.519999980926514,5.494999885559082,5.514999866485596,101537,0.0,0.0
2024-07-25 10:55:00-04:00,5.514999866485596,5.514999866485596,5.5,5.505000114440918,217870,0.0,0.0
2024-07-25 11:00:00-04:00,5.505000114440918,5.525000095367432,5.465000152587891,5.46999979019165,315914,0.0,0.0
2024-07-25 11:05:00-04:00,5.454999923706055,5.5,5.454999923706055,5.494999885559082,85397,0.0,0.0
2024-07-25 11:10:00-04:00,5.494999885559082,5.510000228881836,5.490099906921387,5.505000114440918,137366,0.0,0.0
2024-07-25 11:15:00-04:00,5.505000114440918,5.519999980926514,5.494999885559082,5.494999885559082,238566,0.0,0.0
2024-07-25 11:20:00-04:00,5.5,5.505000114440918,5.480000019073486,5.494999885559082,38466,0.0,0.0
2024-07-25 11:25:00-04:00,5.489999771118164,5.496500015258789,5.480000019073486,5.485000133514404,20535,0.0,0.0
2024-07-25 11:30:00-04:00,5.489999771118164,5.510000228881836,5.481200218200684,5.510000228881836,45136,0.0,0.0
2024-07-25 11:35:00-04:00,5.505000114440918,5.510000228881836,5.480000019073486,5.494999885559082,177021,0.0,0.0
2024-07-25 11:40:00-04:00,5.494999885559082,5.525000095367432,5.489999771118164,5.510000228881836,116502,0.0,0.0
2024-07-25 11:45:00-04:00,5.514999866485596,5.519999980926514,5.510000228881836,5.519999980926514,33245,0.0,0.0
2024-07-25 11:50:00-04:00,5.519999980926514,5.550000190734863,5.519999980926514,5.545000076293945,106248,0.0,0.0
2024-07-25 11:55:00-04:00,5.545000076293945,5.559999942779541,5.542099952697754,5.559999942779541,189238,0.0,0.0
2024-07-25 12:00:00-04:00,5.554999828338623,5.556000232696533,5.539999961853027,5.545000076293945,127805,0.0,0.0
2024-07-25 12:05:00-04:00,5.545000076293945,5.570000171661377,5.534999847412109,5.565000057220459,207329,0.0,0.0
2024-07-25 12:10:00-04:00,5.570000171661377,5.590000152587891,5.559999942779541,5.589099884033203,108575,0.0,0.0
2024-07-25 12:15:00-04:00,5.585000038146973,5.610000133514404,5.579999923706055,5.605000019073486,35858,0.0,0.0
2024-07-25 12:20:00-04:00,5.605000019073486,5.610000133514404,5.59499979019165,5.59499979019165,47535,0.0,0.0
2024-07-25 12:25:00-04:00,5.59499979019165,5.59499979019165,5.579999923706055,5.585000038146973,36193,0.0,0.0
2024-07-25 12:30:00-04:00,5.589900016784668,5.610000133514404,5.585000038146973,5.605000019073486,45611,0.0,0.0
2024-07-25 12:35:00-04:00,5.605000019073486,5.610000133514404,5.599999904632568,5.605000019073486,13969,0.0,0.0
2024-07-25 12:40:00-04:00,5.605000019073486,5.605000019073486,5.590000152587891,5.59499979019165,36127,0.0,0.0
2024-07-25 12:45:00-04:00,5.59499979019165,5.599699974060059,5.571400165557861,5.571400165557861,51464,0.0,0.0
2024-07-25 12:50:00-04:00,5.574999809265137,5.579599857330322,5.570000171661377,5.574999809265137,9304,0.0,0.0
2024-07-25 12:55:00-04:00,5.574999809265137,5.574999809265137,5.559999942779541,5.559999942779541,32674,0.0,0.0
2024-07-25 13:00:00-04:00,5.565000057220459,5.570000171661377,5.559999942779541,5.565000057220459,204669,0.0,0.0
2024-07-25 13:05:00-04:00,5.559999942779541,5.570000171661377,5.550000190734863,5.559999942779541,87164,0.0,0.0
2024-07-25 13:10:00-04:00,5.565000057220459,5.569900035858154,5.546199798583984,5.550000190734863,151796,0.0,0.0
2024-07-25 13:15:00-04:00,5.550000190734863,5.550000190734863,5.539999961853027,5.545000076293945,7758,0.0,0.0
2024-07-25 13:20:00-04:00,5.550000190734863,5.550000190734863,5.519999980926514,5.525000095367432,48905,0.0,0.0
2024-07-25 13:25:00-04:00,5.520999908447266,5.52839994430542,5.519999980926514,5.52839994430542,8407,0.0,0.0
2024-07-25 13:30:00-04:00,5.523799896240234,5.539999961853027,5.514999866485596,5.539999961853027,79756,0.0,0.0
2024-07-25 13:35:00-04:00,5.534999847412109,5.534999847412109,5.525000095367432,5.529900074005127,77472,0.0,0.0
2024-07-25 13:40:00-04:00,5.53000020980835,5.53000020980835,5.519999980926514,5.53000020980835,33023,0.0,0.0
2024-07-25 13:45:00-04:00,5.53000020980835,5.53000020980835,5.519999980926514,5.53000020980835,19679,0.0,0.0
2024-07-25 13:50:00-04:00,5.525000095367432,5.525000095367432,5.510000228881836,5.525000095367432,114651,0.0,0.0
2024-07-25 13:55:00-04:00,5.525000095367432,5.53000020980835,5.514999866485596,5.514999866485596,34522,0.0,0.0
2024-07-25 14:00:00-04:00,5.514999866485596,5.519899845123291,5.489999771118164,5.505000114440918,224285,0.0,0.0
2024-07-25 14:05:00-04:00,5.510000228881836,5.510000228881836,5.489999771118164,5.489999771118164,36123,0.0,0.0
2024-07-25 14:10:00-04:00,5.494999885559082,5.5,5.489999771118164,5.494999885559082,23963,0.0,0.0
2024-07-25 14:15:00-04:00,5.494999885559082,5.510000228881836,5.489999771118164,5.505000114440918,55338,0.0,0.0
2024-07-25 14:20:00-04:00,5.505000114440918,5.510000228881836,5.489999771118164,5.489999771118164,35119,0.0,0.0
2024-07-25 14:25:00-04:00,5.492000102996826,5.5,5.489999771118164,5.489999771118164,18469,0.0,0.0
2024-07-25 14:30:00-04:00,5.489999771118164,5.514999866485596,5.489999771118164,5.5005998611450195,56906,0.0,0.0
2024-07-25 14:35:00-04:00,5.505000114440918,5.510000228881836,5.489999771118164,5.494999885559082,20742,0.0,0.0
2024-07-25 14:40:00-04:00,5.494999885559082,5.5,5.46999979019165,5.474999904632568,57538,0.0,0.0
2024-07-25 14:45:00-04:00,5.474999904632568,5.485000133514404,5.465000152587891,5.465000152587891,78344,0.0,0.0
2024-07-25 14:50:00-04:00,5.465000152587891,5.46999979019165,5.454999923706055,5.460000038146973,61194,0.0,0.0
2024-07-25 14:55:00-04:00,5.46120023727417,5.480000019073486,5.460000038146973,5.46999979019165,23543,0.0,0.0
2024-07-25 15:00:00-04:00,5.474999904632568,5.485000133514404,5.46999979019165,5.474999904632568,58964,0.0,0.0
2024-07-25 15:05:00-04:00,5.47130012512207,5.5,5.46999979019165,5.494999885559082,70083,0.0,0.0
2024-07-25 15:10:00-04:00,5.494999885559082,5.5,5.480000019073486,5.485000133514404,124919,0.0,0.0
2024-07-25 15:15:00-04:00,5.485000133514404,5.489999771118164,5.480000019073486,5.485000133514404,26532,0.0,0.0
2024-07-25 15:20:00-04:00,5.480999946594238,5.514999866485596,5.480999946594238,5.505000114440918,113848,0.0,0.0
2024-07-25 15:25:00-04:00,5.505000114440918,5.515100002288818,5.5,5.5,114206,0.0,0.0
2024-07-25 15:30:00-04:00,5.505000114440918,5.510000228881836,5.490099906921387,5.490099906921387,76781,0.0,0.0
2024-07-25 15:35:00-04:00,5.494999885559082,5.499100208282471,5.485000133514404,5.497499942779541,136894,0.0,0.0
2024-07-25 15:40:00-04:00,5.5,5.519999980926514,5.494999885559082,5.514999866485596,136452,0.0,0.0
2024-07-25 15:45:00-04:00,5.510000228881836,5.514999866485596,5.5,5.514999866485596,127342,0.0,0.0
2024-07-25 15:50:00-04:00,5.514999866485596,5.519999980926514,5.505000114440918,5.505000114440918,130232,0.0,0.0
2024-07-25 15:55:00-04:00,5.505000114440918,5.510000228881836,5.480000019073486,5.485000133514404,333908,0.0,0.0
2024-07-26 09:30:00-04:00,5.610000133514404,5.670000076293945,5.561600208282471,5.610000133514404,232333,0.0,0.0
2024-07-26 09:35:00-04:00,5.619999885559082,5.659999847412109,5.590000152587891,5.650000095367432,115011,0.0,0.0
2024-07-26 09:40:00-04:00,5.644999980926514,5.659999847412109,5.605000019073486,5.659999847412109,94481,0.0,0.0
2024-07-26 09:45:00-04:00,5.65500020980835,5.675000190734863,5.635000228881836,5.65500020980835,136704,0.0,0.0
2024-07-26 09:50:00-04:00,5.65500020980835,5.685100078582764,5.650000095367432,5.679999828338623,64988,0.0,0.0
2024-07-26 09:55:00-04:00,5.684999942779541,5.71999979019165,5.679999828338623,5.710000038146973,71131,0.0,0.0
2024-07-26 10:00:00-04:00,5.710000038146973,5.730000019073486,5.690000057220459,5.695000171661377,69746,0.0,0.0
2024-07-26 10:05:00-04:00,5.690000057220459,5.695000171661377,5.644999980926514,5.644999980926514,49022,0.0,0.0
2024-07-26 10:10:00-04:00,5.644999980926514,5.659999847412109,5.635000228881836,5.635000228881836,54861,0.0,0.0
2024-07-26 10:15:00-04:00,5.635000228881836,5.659999847412109,5.620100021362305,5.635000228881836,61881,0.0,0.0
2024-07-26 10:20:00-04:00,5.639999866485596,5.65500020980835,5.625,5.65500020980835,23620,0.0,0.0
2024-07-26 10:25:00-04:00,5.65500020980835,5.659999847412109,5.619999885559082,5.625,40554,0.0,0.0
2024-07-26 10:30:00-04:00,5.619999885559082,5.630000114440918,5.579999923706055,5.579999923706055,52060,0.0,0.0
2024-07-26 10:35:00-04:00,5.579999923706055,5.590000152587891,5.565000057220459,5.579999923706055,45612,0.0,0.0
2024-07-26 10:40:00-04:00,5.585000038146973,5.599999904632568,5.579999923706055,5.590000152587891,51773,0.0,0.0
2024-07-26 10:45:00-04:00,5.59499979019165,5.59499979019165,5.570000171661377,5.574999809265137,60053,0.0,0.0
2024-07-26 10:50:00-04:00,5.578999996185303,5.590000152587891,5.565000057220459,5.574999809265137,87777,0.0,0.0
2024-07-26 10:55:00-04:00,5.574999809265137,5.579999923706055,5.559999942779541,5.565000057220459,26883,0.0,0.0
2024-07-26 11:00:00-04:00,5.570000171661377,5.599999904632568,5.565000057220459,5.585000038146973,64863,0.0,0.0
2024-07-26 11:05:00-04:00,5.585000038146973,5.590000152587891,5.579999923706055,5.585000038146973,22995,0.0,0.0
2024-07-26 11:10:00-04:00,5.579999923706055,5.590000152587891,5.565000057220459,5.565000057220459,63346,0.0,0.0
2024-07-26 11:15:00-04:00,5.559999942779541,5.565000057220459,5.550000190734863,5.559999942779541,24745,0.0,0.0
2024-07-26 11:20:00-04:00,5.559999942779541,5.590000152587891,5.554999828338623,5.590000152587891,44504,0.0,0.0
2024-07-26 11:25:00-04:00,5.585000038146973,5.599999904632568,5.585000038146973,5.585000038146973,41291,0.0,0.0
2024-07-26 11:30:00-04:00,5.579999923706055,5.590000152587891,5.579999923706055,5.590000152587891,8628,0.0,0.0
2024-07-26 11:35:00-04:00,5.585000038146973,5.599999904632568,5.585000038146973,5.59499979019165,34392,0.0,0.0
2024-07-26 11:40:00-04:00,5.59499979019165,5.610000133514404,5.590000152587891,5.610000133514404,27280,0.0,0.0
2024-07-26 11:45:00-04:00,5.599999904632568,5.609899997711182,5.590000152587891,5.605000019073486,53498,0.0,0.0
2024-07-26 11:50:00-04:00,5.605000019073486,5.614999771118164,5.590000152587891,5.59499979019165,75629,0.0,0.0
2024-07-26 11:55:00-04:00,5.59499979019165,5.625,5.590000152587891,5.625,26947,0.0,0.0
2024-07-26 12:00:00-04:00,5.625,5.639999866485596,5.619999885559082,5.639999866485596,52777,0.0,0.0
2024-07-26 12:05:00-04:00,5.635000228881836,5.639999866485596,5.630000114440918,5.6350998878479,41282,0.0,0.0
2024-07-26 12:10:00-04:00,5.635000228881836,5.639999866485596,5.619999885559082,5.625,57677,0.0,0.0
2024-07-26 12:15:00-04:00,5.630000114440918,5.639999866485596,5.630000114440918,5.639200210571289,15700,0.0,0.0
2024-07-26 12:20:00-04:00,5.635000228881836,5.659999847412109,5.630000114440918,5.65500020980835,51110,0.0,0.0
2024-07-26 12:25:00-04:00,5.659999847412109,5.659999847412109,5.650000095367432,5.65500020980835,20858,0.0,0.0
2024-07-26 12:30:00-04:00,5.65500020980835,5.659999847412109,5.644999980926514,5.650000095367432,42427,0.0,0.0
2024-07-26 12:35:00-04:00,5.650000095367432,5.670000076293945,5.650000095367432,5.65500020980835,25661,0.0,0.0
2024-07-26 12:40:00-04:00,5.659999847412109,5.670000076293945,5.659999847412109,5.664999961853027,14888,0.0,0.0
2024-07-26 12:45:00-04:00,5.664999961853027,5.670000076293945,5.639999866485596,5.639999866485596,33991,0.0,0.0
2024-07-26 12:50:00-04:00,5.644999980926514,5.648499965667725,5.639999866485596,5.644999980926514,8897,0.0,0.0
2024-07-26 12:55:00-04:00,5.644999980926514,5.659999847412109,5.630000114440918,5.659999847412109,42763,0.0,0.0
2024-07-26 13:00:00-04:00,5.65500020980835,5.670000076293945,5.650100231170654,5.664999961853027,35063,0.0,0.0
2024-07-26 13:05:00-04:00,5.664999961853027,5.670000076293945,5.635000228881836,5.635000228881836,48938,0.0,0.0
2024-07-26 13:10:00-04:00,5.639999866485596,5.670000076293945,5.635000228881836,5.664999961853027,36386,0.0,0.0
2024-07-26 13:15:00-04:00,5.660699844360352,5.670000076293945,5.659999847412109,5.670000076293945,15150,0.0,0.0
2024-07-26 13:20:00-04:00,5.664999961853027,5.679999828338623,5.659999847412109,5.675000190734863,51625,0.0,0.0
2024-07-26 13:25:00-04:00,5.670000076293945,5.679999828338623,5.670000076293945,5.675000190734863,19787,0.0,0.0
2024-07-26 13:30:00-04:00,5.675000190734863,5.690000057220459,5.675000190734863,5.675000190734863,34896,0.0,0.0
2024-07-26 13:35:00-04:00,5.670000076293945,5.670000076293945,5.650000095367432,5.65500020980835,29108,0.0,0.0
