Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 13:40:00-04:00,5.65500020980835,5.664999961853027,5.639999866485596,5.644999980926514,27485,0.0,0.0
2024-07-26 13:45:00-04:00,5.644999980926514,5.670000076293945,5.644999980926514,5.670000076293945,30454,0.0,0.0
2024-07-26 13:50:00-04:00,5.670000076293945,5.670000076293945,5.650000095367432,5.664999961853027,72863,0.0,0.0
2024-07-26 13:55:00-04:00,5.664999961853027,5.670000076293945,5.650000095367432,5.650000095367432,25956,0.0,0.0
2024-07-26 14:00:00-04:00,5.650000095367432,5.679999828338623,5.650000095367432,5.679999828338623,27956,0.0,0.0
2024-07-26 14:05:00-04:00,5.679999828338623,5.679999828338623,5.675000190734863,5.675000190734863,14281,0.0,0.0
2024-07-26 14:10:00-04:00,5.679999828338623,5.699999809265137,5.679999828338623,5.695000171661377,29391,0.0,0.0
2024-07-26 14:15:00-04:00,5.695000171661377,5.699999809265137,5.670000076293945,5.675000190734863,64847,0.0,0.0
2024-07-26 14:20:00-04:00,5.679999828338623,5.684999942779541,5.675000190734863,5.679999828338623,20136,0.0,0.0
2024-07-26 14:25:00-04:00,5.678800106048584,5.684999942779541,5.675000190734863,5.684999942779541,41900,0.0,0.0
2024-07-26 14:30:00-04:00,5.684999942779541,5.684999942779541,5.670000076293945,5.675000190734863,15329,0.0,0.0
2024-07-26 14:35:00-04:00,5.670000076293945,5.679999828338623,5.670000076293945,5.675000190734863,15345,0.0,0.0
2024-07-26 14:40:00-04:00,5.675000190734863,5.679100036621094,5.65500020980835,5.670000076293945,67674,0.0,0.0
2024-07-26 14:45:00-04:00,5.675000190734863,5.679999828338623,5.664999961853027,5.674600124359131,28347,0.0,0.0
2024-07-26 14:50:00-04:00,5.675000190734863,5.699999809265137,5.675000190734863,5.699999809265137,32236,0.0,0.0
2024-07-26 14:55:00-04:00,5.690100193023682,5.730000019073486,5.690100193023682,5.710000038146973,64777,0.0,0.0
2024-07-26 15:00:00-04:00,5.710000038146973,5.710000038146973,5.690000057220459,5.699999809265137,71244,0.0,0.0
2024-07-26 15:05:00-04:00,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,37191,0.0,0.0
2024-07-26 15:10:00-04:00,5.695000171661377,5.704999923706055,5.690000057220459,5.699999809265137,53822,0.0,0.0
2024-07-26 15:15:00-04:00,5.695000171661377,5.699999809265137,5.684999942779541,5.695000171661377,61148,0.0,0.0
2024-07-26 15:20:00-04:00,5.695000171661377,5.730000019073486,5.695000171661377,5.724999904632568,43181,0.0,0.0
2024-07-26 15:25:00-04:00,5.730000019073486,5.739999771118164,5.724999904632568,5.730000019073486,65636,0.0,0.0
2024-07-26 15:30:00-04:00,5.730000019073486,5.730000019073486,5.690000057220459,5.695000171661377,76066,0.0,0.0
2024-07-26 15:35:00-04:00,5.695000171661377,5.699999809265137,5.690000057220459,5.695000171661377,59704,0.0,0.0
2024-07-26 15:40:00-04:00,5.695000171661377,5.730000019073486,5.695000171661377,5.730000019073486,115881,0.0,0.0
2024-07-26 15:45:00-04:00,5.724999904632568,5.739999771118164,5.710000038146973,5.739099979400635,221151,0.0,0.0
2024-07-26 15:50:00-04:00,5.739999771118164,5.760000228881836,5.710000038146973,5.719900131225586,265123,0.0,0.0
2024-07-26 15:55:00-04:00,5.715000152587891,5.730000019073486,5.710000038146973,5.71999979019165,452117,0.0,0.0
2024-07-29 09:30:00-04:00,5.739999771118164,5.789999961853027,5.715000152587891,5.724999904632568,182524,0.0,0.0
2024-07-29 09:35:00-04:00,5.724999904632568,5.789999961853027,5.715000152587891,5.78000020980835,79320,0.0,0.0
2024-07-29 09:40:00-04:00,5.769999980926514,5.820000171661377,5.764999866485596,5.789999961853027,46872,0.0,0.0
2024-07-29 09:45:00-04:00,5.784999847412109,5.800000190734863,5.744999885559082,5.75,72139,0.0,0.0
2024-07-29 09:50:00-04:00,5.739999771118164,5.75,5.730000019073486,5.739999771118164,50080,0.0,0.0
2024-07-29 09:55:00-04:00,5.739999771118164,5.75,5.724999904632568,5.735000133514404,39640,0.0,0.0
2024-07-29 10:00:00-04:00,5.739999771118164,5.739999771118164,5.690000057220459,5.695000171661377,58918,0.0,0.0
2024-07-29 10:05:00-04:00,5.699900150299072,5.699999809265137,5.670000076293945,5.688799858093262,59104,0.0,0.0
2024-07-29 10:10:00-04:00,5.679999828338623,5.684999942779541,5.630000114440918,5.644999980926514,85293,0.0,0.0
2024-07-29 10:15:00-04:00,5.650000095367432,5.65500020980835,5.639999866485596,5.644999980926514,57481,0.0,0.0
2024-07-29 10:20:00-04:00,5.644999980926514,5.659999847412109,5.644999980926514,5.659999847412109,40197,0.0,0.0
2024-07-29 10:25:00-04:00,5.65500020980835,5.659999847412109,5.619999885559082,5.638999938964844,38120,0.0,0.0
2024-07-29 10:30:00-04:00,5.639999866485596,5.639999866485596,5.599999904632568,5.605000019073486,33795,0.0,0.0
2024-07-29 10:35:00-04:00,5.605000019073486,5.619999885559082,5.59499979019165,5.614999771118164,70853,0.0,0.0
2024-07-29 10:40:00-04:00,5.610099792480469,5.639999866485596,5.599999904632568,5.599999904632568,51860,0.0,0.0
2024-07-29 10:45:00-04:00,5.599999904632568,5.599999904632568,5.565000057220459,5.565000057220459,61893,0.0,0.0
2024-07-29 10:50:00-04:00,5.559999942779541,5.565000057220459,5.539999961853027,5.539999961853027,103805,0.0,0.0
2024-07-29 10:55:00-04:00,5.548799991607666,5.550000190734863,5.53000020980835,5.5329999923706055,203674,0.0,0.0
2024-07-29 11:00:00-04:00,5.53000020980835,5.550000190734863,5.5100998878479,5.545000076293945,40468,0.0,0.0
2024-07-29 11:05:00-04:00,5.545000076293945,5.570000171661377,5.53000020980835,5.565000057220459,69195,0.0,0.0
2024-07-29 11:10:00-04:00,5.570000171661377,5.570000171661377,5.559999942779541,5.565000057220459,25289,0.0,0.0
2024-07-29 11:15:00-04:00,5.570000171661377,5.570000171661377,5.540200233459473,5.545000076293945,39500,0.0,0.0
2024-07-29 11:20:00-04:00,5.545000076293945,5.570000171661377,5.545000076293945,5.565000057220459,60005,0.0,0.0
2024-07-29 11:25:00-04:00,5.565000057220459,5.590000152587891,5.559999942779541,5.565000057220459,43753,0.0,0.0
2024-07-29 11:30:00-04:00,5.559999942779541,5.569200038909912,5.539999961853027,5.545000076293945,30832,0.0,0.0
2024-07-29 11:35:00-04:00,5.545000076293945,5.590000152587891,5.539999961853027,5.579999923706055,81909,0.0,0.0
2024-07-29 11:40:00-04:00,5.585000038146973,5.590000152587891,5.565000057220459,5.565000057220459,54721,0.0,0.0
2024-07-29 11:45:00-04:00,5.565000057220459,5.579999923706055,5.559999942779541,5.574999809265137,28791,0.0,0.0
2024-07-29 11:50:00-04:00,5.579999923706055,5.579999923706055,5.570000171661377,5.574999809265137,39849,0.0,0.0
2024-07-29 11:55:00-04:00,5.574999809265137,5.590000152587891,5.570000171661377,5.579999923706055,34183,0.0,0.0
2024-07-29 12:00:00-04:00,5.574999809265137,5.590000152587891,5.570000171661377,5.585000038146973,31498,0.0,0.0
2024-07-29 12:05:00-04:00,5.585000038146973,5.590000152587891,5.579999923706055,5.585000038146973,18348,0.0,0.0
2024-07-29 12:10:00-04:00,5.579999923706055,5.579999923706055,5.565000057220459,5.57889986038208,38977,0.0,0.0
2024-07-29 12:15:00-04:00,5.574999809265137,5.619999885559082,5.574999809265137,5.614999771118164,74418,0.0,0.0
2024-07-29 12:20:00-04:00,5.619999885559082,5.630000114440918,5.610000133514404,5.619999885559082,44725,0.0,0.0
2024-07-29 12:25:00-04:00,5.610000133514404,5.610000133514404,5.590000152587891,5.59499979019165,80237,0.0,0.0
2024-07-29 12:30:00-04:00,5.590000152587891,5.59499979019165,5.570000171661377,5.574999809265137,55657,0.0,0.0
2024-07-29 12:35:00-04:00,5.574999809265137,5.574999809265137,5.559999942779541,5.570000171661377,68221,0.0,0.0
2024-07-29 12:40:00-04:00,5.574999809265137,5.599999904632568,5.570000171661377,5.59499979019165,59294,0.0,0.0
2024-07-29 12:45:00-04:00,5.599999904632568,5.599999904632568,5.579999923706055,5.585000038146973,62637,0.0,0.0
2024-07-29 12:50:00-04:00,5.579999923706055,5.599999904632568,5.570000171661377,5.599999904632568,30053,0.0,0.0
2024-07-29 12:55:00-04:00,5.59499979019165,5.599999904632568,5.590000152587891,5.599999904632568,14623,0.0,0.0
2024-07-29 13:00:00-04:00,5.599999904632568,5.605000019073486,5.579999923706055,5.579999923706055,67049,0.0,0.0
2024-07-29 13:05:00-04:00,5.585000038146973,5.590000152587891,5.579999923706055,5.585000038146973,25226,0.0,0.0
2024-07-29 13:10:00-04:00,5.579999923706055,5.599999904632568,5.579999923706055,5.59499979019165,32187,0.0,0.0
2024-07-29 13:15:00-04:00,5.598800182342529,5.599999904632568,5.579999923706055,5.59499979019165,42514,0.0,0.0
2024-07-29 13:20:00-04:00,5.599999904632568,5.599999904632568,5.579999923706055,5.579999923706055,13455,0.0,0.0
2024-07-29 13:25:00-04:00,5.590000152587891,5.590000152587891,5.559999942779541,5.559999942779541,32650,0.0,0.0
2024-07-29 13:30:00-04:00,5.559999942779541,5.565000057220459,5.550000190734863,5.554999828338623,68745,0.0,0.0
2024-07-29 13:35:00-04:00,5.554999828338623,5.570000171661377,5.550000190734863,5.570000171661377,20637,0.0,0.0
2024-07-29 13:40:00-04:00,5.565000057220459,5.570000171661377,5.559999942779541,5.565000057220459,24015,0.0,0.0
2024-07-29 13:45:00-04:00,5.559999942779541,5.570000171661377,5.550000190734863,5.550000190734863,42593,0.0,0.0
2024-07-29 13:50:00-04:00,5.550000190734863,5.559999942779541,5.550000190734863,5.554999828338623,18033,0.0,0.0
2024-07-29 13:55:00-04:00,5.550000190734863,5.565000057220459,5.550000190734863,5.550000190734863,49518,0.0,0.0
2024-07-29 14:00:00-04:00,5.545000076293945,5.550000190734863,5.539999961853027,5.545000076293945,41100,0.0,0.0
2024-07-29 14:05:00-04:00,5.550000190734863,5.559999942779541,5.542099952697754,5.559999942779541,19225,0.0,0.0
2024-07-29 14:10:00-04:00,5.550000190734863,5.559999942779541,5.550000190734863,5.559999942779541,15607,0.0,0.0
2024-07-29 14:15:00-04:00,5.554999828338623,5.559999942779541,5.550000190734863,5.559999942779541,15237,0.0,0.0
2024-07-29 14:20:00-04:00,5.559999942779541,5.570000171661377,5.554999828338623,5.565000057220459,24426,0.0,0.0
2024-07-29 14:25:00-04:00,5.559999942779541,5.570000171661377,5.559999942779541,5.559999942779541,14105,0.0,0.0
2024-07-29 14:30:00-04:00,5.565000057220459,5.565000057220459,5.550000190734863,5.554999828338623,27554,0.0,0.0
2024-07-29 14:35:00-04:00,5.550000190734863,5.559999942779541,5.550000190734863,5.559700012207031,36264,0.0,0.0
2024-07-29 14:40:00-04:00,5.559999942779541,5.574999809265137,5.559999942779541,5.565000057220459,53784,0.0,0.0
2024-07-29 14:45:00-04:00,5.570000171661377,5.570000171661377,5.550000190734863,5.554999828338623,39846,0.0,0.0
2024-07-29 14:50:00-04:00,5.554999828338623,5.559999942779541,5.539999961853027,5.559999942779541,33048,0.0,0.0
2024-07-29 14:55:00-04:00,5.554999828338623,5.570000171661377,5.554999828338623,5.570000171661377,21940,0.0,0.0
2024-07-29 15:00:00-04:00,5.565000057220459,5.590000152587891,5.559999942779541,5.585000038146973,36163,0.0,0.0
2024-07-29 15:05:00-04:00,5.579999923706055,5.590000152587891,5.579999923706055,5.581200122833252,11942,0.0,0.0
2024-07-29 15:10:00-04:00,5.585000038146973,5.590000152587891,5.579999923706055,5.585000038146973,22502,0.0,0.0
2024-07-29 15:15:00-04:00,5.585000038146973,5.590000152587891,5.565000057220459,5.565000057220459,54829,0.0,0.0
2024-07-29 15:20:00-04:00,5.565000057220459,5.579999923706055,5.559999942779541,5.579999923706055,29832,0.0,0.0
2024-07-29 15:25:00-04:00,5.579999923706055,5.590000152587891,5.579999923706055,5.585000038146973,36966,0.0,0.0
2024-07-29 15:30:00-04:00,5.590000152587891,5.590000152587891,5.579999923706055,5.590000152587891,39631,0.0,0.0
2024-07-29 15:35:00-04:00,5.590000152587891,5.599999904632568,5.579999923706055,5.585000038146973,64849,0.0,0.0
2024-07-29 15:40:00-04:00,5.585000038146973,5.585000038146973,5.570000171661377,5.574999809265137,76525,0.0,0.0
2024-07-29 15:45:00-04:00,5.574999809265137,5.590000152587891,5.559999942779541,5.570000171661377,189934,0.0,0.0
2024-07-29 15:50:00-04:00,5.570000171661377,5.579999923706055,5.570000171661377,5.570000171661377,105292,0.0,0.0
2024-07-29 15:55:00-04:00,5.570000171661377,5.579899787902832,5.550000190734863,5.559999942779541,238860,0.0,0.0
2024-07-30 09:30:00-04:00,5.559999942779541,5.690000057220459,5.559999942779541,5.625,195725,0.0,0.0
2024-07-30 09:35:00-04:00,5.614999771118164,5.639900207519531,5.590000152587891,5.619999885559082,57293,0.0,0.0
2024-07-30 09:40:00-04:00,5.625,5.644999980926514,5.599999904632568,5.605000019073486,36057,0.0,0.0
2024-07-30 09:45:00-04:00,5.599999904632568,5.610000133514404,5.579999923706055,5.610000133514404,71208,0.0,0.0
2024-07-30 09:50:00-04:00,5.614999771118164,5.659900188446045,5.599999904632568,5.630000114440918,55556,0.0,0.0
2024-07-30 09:55:00-04:00,5.630000114440918,5.639999866485596,5.574999809265137,5.574999809265137,42678,0.0,0.0
2024-07-30 10:00:00-04:00,5.570000171661377,5.570000171661377,5.539999961853027,5.565000057220459,45342,0.0,0.0
2024-07-30 10:05:00-04:00,5.570000171661377,5.599999904632568,5.570000171661377,5.59499979019165,40064,0.0,0.0
2024-07-30 10:10:00-04:00,5.590000152587891,5.59499979019165,5.559999942779541,5.579999923706055,80340,0.0,0.0
2024-07-30 10:15:00-04:00,5.599999904632568,5.639999866485596,5.570000171661377,5.619999885559082,42786,0.0,0.0
2024-07-30 10:20:00-04:00,5.619999885559082,5.639999866485596,5.619999885559082,5.625,42239,0.0,0.0
2024-07-30 10:25:00-04:00,5.625,5.630000114440918,5.619999885559082,5.625,18153,0.0,0.0
2024-07-30 10:30:00-04:00,5.625,5.630000114440918,5.610000133514404,5.614999771118164,57011,0.0,0.0
2024-07-30 10:35:00-04:00,5.619999885559082,5.619999885559082,5.590000152587891,5.59499979019165,23134,0.0,0.0
2024-07-30 10:40:00-04:00,5.599999904632568,5.599999904632568,5.590000152587891,5.599999904632568,23190,0.0,0.0
2024-07-30 10:45:00-04:00,5.599999904632568,5.610000133514404,5.59499979019165,5.599999904632568,26513,0.0,0.0
2024-07-30 10:50:00-04:00,5.605000019073486,5.610000133514404,5.590000152587891,5.59499979019165,23116,0.0,0.0
2024-07-30 10:55:00-04:00,5.599100112915039,5.610000133514404,5.570000171661377,5.585000038146973,45724,0.0,0.0
2024-07-30 11:00:00-04:00,5.585000038146973,5.585000038146973,5.550000190734863,5.559999942779541,77255,0.0,0.0
2024-07-30 11:05:00-04:00,5.554999828338623,5.559999942779541,5.539999961853027,5.554999828338623,34139,0.0,0.0
2024-07-30 11:10:00-04:00,5.554999828338623,5.579999923706055,5.55049991607666,5.565000057220459,30955,0.0,0.0
2024-07-30 11:15:00-04:00,5.565000057220459,5.568999767303467,5.554999828338623,5.568999767303467,32692,0.0,0.0
2024-07-30 11:20:00-04:00,5.559999942779541,5.579999923706055,5.559999942779541,5.575799942016602,18599,0.0,0.0
2024-07-30 11:25:00-04:00,5.579999923706055,5.579999923706055,5.565000057220459,5.565000057220459,29108,0.0,0.0
2024-07-30 11:30:00-04:00,5.565000057220459,5.574999809265137,5.559999942779541,5.574999809265137,34356,0.0,0.0
2024-07-30 11:35:00-04:00,5.574999809265137,5.585000038146973,5.559999942779541,5.565000057220459,22811,0.0,0.0
2024-07-30 11:40:00-04:00,5.565000057220459,5.565000057220459,5.550000190734863,5.554999828338623,35235,0.0,0.0
2024-07-30 11:45:00-04:00,5.554999828338623,5.559999942779541,5.550000190734863,5.554999828338623,18726,0.0,0.0
2024-07-30 11:50:00-04:00,5.550000190734863,5.554999828338623,5.545000076293945,5.545000076293945,40501,0.0,0.0
2024-07-30 11:55:00-04:00,5.545000076293945,5.559999942779541,5.539999961853027,5.550000190734863,25367,0.0,0.0
2024-07-30 12:00:00-04:00,5.554999828338623,5.554999828338623,5.53000020980835,5.539999961853027,39617,0.0,0.0
2024-07-30 12:05:00-04:00,5.539999961853027,5.579999923706055,5.534999847412109,5.579999923706055,45090,0.0,0.0
2024-07-30 12:10:00-04:00,5.570099830627441,5.579999923706055,5.559999942779541,5.570000171661377,44972,0.0,0.0
2024-07-30 12:15:00-04:00,5.559999942779541,5.570000171661377,5.550000190734863,5.565000057220459,26340,0.0,0.0
2024-07-30 12:20:00-04:00,5.565000057220459,5.565000057220459,5.539999961853027,5.550000190734863,17234,0.0,0.0
2024-07-30 12:25:00-04:00,5.54010009765625,5.559999942779541,5.54010009765625,5.554999828338623,34539,0.0,0.0
2024-07-30 12:30:00-04:00,5.554999828338623,5.579999923706055,5.550000190734863,5.574999809265137,36758,0.0,0.0
2024-07-30 12:35:00-04:00,5.570099830627441,5.590000152587891,5.570000171661377,5.585000038146973,41251,0.0,0.0
2024-07-30 12:40:00-04:00,5.585000038146973,5.590000152587891,5.559999942779541,5.567999839782715,42166,0.0,0.0
2024-07-30 12:45:00-04:00,5.565000057220459,5.585000038146973,5.558800220489502,5.565000057220459,57763,0.0,0.0
2024-07-30 12:50:00-04:00,5.565000057220459,5.570000171661377,5.519999980926514,5.519999980926514,45250,0.0,0.0
2024-07-30 12:55:00-04:00,5.519999980926514,5.53000020980835,5.510000228881836,5.519999980926514,31426,0.0,0.0
2024-07-30 13:00:00-04:00,5.514999866485596,5.525000095367432,5.5030999183654785,5.514999866485596,34560,0.0,0.0
2024-07-30 13:05:00-04:00,5.514999866485596,5.539999961853027,5.505000114440918,5.539999961853027,42908,0.0,0.0
2024-07-30 13:10:00-04:00,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,21356,0.0,0.0
2024-07-30 13:15:00-04:00,5.545000076293945,5.559999942779541,5.541200160980225,5.559999942779541,35544,0.0,0.0
2024-07-30 13:20:00-04:00,5.565000057220459,5.570000171661377,5.550000190734863,5.551499843597412,15733,0.0,0.0
2024-07-30 13:25:00-04:00,5.559999942779541,5.559999942779541,5.539999961853027,5.550000190734863,23526,0.0,0.0
2024-07-30 13:30:00-04:00,5.539999961853027,5.550000190734863,5.539999961853027,5.545000076293945,11624,0.0,0.0
2024-07-30 13:35:00-04:00,5.545000076293945,5.578999996185303,5.545000076293945,5.565000057220459,56591,0.0,0.0
2024-07-30 13:40:00-04:00,5.565000057220459,5.590000152587891,5.559999942779541,5.579999923706055,54465,0.0,0.0
2024-07-30 13:45:00-04:00,5.579999923706055,5.619999885559082,5.579999923706055,5.614999771118164,62416,0.0,0.0
2024-07-30 13:50:00-04:00,5.619999885559082,5.619999885559082,5.590000152587891,5.59499979019165,35777,0.0,0.0
2024-07-30 13:55:00-04:00,5.590000152587891,5.610000133514404,5.590000152587891,5.610000133514404,25348,0.0,0.0
2024-07-30 14:00:00-04:00,5.605000019073486,5.614999771118164,5.599999904632568,5.610000133514404,33469,0.0,0.0
2024-07-30 14:05:00-04:00,5.605000019073486,5.610000133514404,5.601600170135498,5.605000019073486,16342,0.0,0.0
2024-07-30 14:10:00-04:00,5.605000019073486,5.619999885559082,5.605000019073486,5.619999885559082,24451,0.0,0.0
2024-07-30 14:15:00-04:00,5.614999771118164,5.635000228881836,5.614999771118164,5.62060022354126,44609,0.0,0.0
2024-07-30 14:20:00-04:00,5.62060022354126,5.630000114440918,5.610000133514404,5.619999885559082,44063,0.0,0.0
2024-07-30 14:25:00-04:00,5.612100124359131,5.619999885559082,5.590000152587891,5.605000019073486,43067,0.0,0.0
2024-07-30 14:30:00-04:00,5.599999904632568,5.610000133514404,5.59499979019165,5.59499979019165,24095,0.0,0.0
2024-07-30 14:35:00-04:00,5.59499979019165,5.619999885559082,5.590000152587891,5.619999885559082,23741,0.0,0.0
2024-07-30 14:40:00-04:00,5.619999885559082,5.630000114440918,5.610000133514404,5.625,49391,0.0,0.0
2024-07-30 14:45:00-04:00,5.619999885559082,5.625,5.599999904632568,5.599999904632568,33873,0.0,0.0
2024-07-30 14:50:00-04:00,5.599999904632568,5.619999885559082,5.599999904632568,5.619999885559082,51495,0.0,0.0
2024-07-30 14:55:00-04:00,5.614999771118164,5.619999885559082,5.610000133514404,5.610000133514404,21732,0.0,0.0
2024-07-30 15:00:00-04:00,5.610000133514404,5.619999885559082,5.610000133514404,5.614999771118164,32698,0.0,0.0
2024-07-30 15:05:00-04:00,5.614999771118164,5.630000114440918,5.610000133514404,5.625,43528,0.0,0.0
2024-07-30 15:10:00-04:00,5.625,5.635000228881836,5.619999885559082,5.625,57287,0.0,0.0
2024-07-30 15:15:00-04:00,5.625,5.630000114440918,5.619999885559082,5.625,48032,0.0,0.0
2024-07-30 15:20:00-04:00,5.630000114440918,5.670000076293945,5.619999885559082,5.670000076293945,63311,0.0,0.0
2024-07-30 15:25:00-04:00,5.664999961853027,5.664999961853027,5.650000095367432,5.65500020980835,38102,0.0,0.0
2024-07-30 15:30:00-04:00,5.650000095367432,5.679999828338623,5.639999866485596,5.675000190734863,99463,0.0,0.0
2024-07-30 15:35:00-04:00,5.675000190734863,5.675000190734863,5.659999847412109,5.664999961853027,45695,0.0,0.0
2024-07-30 15:40:00-04:00,5.664999961853027,5.699999809265137,5.664999961853027,5.695000171661377,132452,0.0,0.0
2024-07-30 15:45:00-04:00,5.695000171661377,5.699999809265137,5.690000057220459,5.699999809265137,226573,0.0,0.0
2024-07-30 15:50:00-04:00,5.695000171661377,5.710000038146973,5.690000057220459,5.692599773406982,326903,0.0,0.0
2024-07-30 15:55:00-04:00,5.695000171661377,5.699999809265137,5.670000076293945,5.679999828338623,438810,0.0,0.0
2024-07-31 09:30:00-04:00,5.829999923706055,5.869999885559082,5.784999847412109,5.784999847412109,161350,0.0,0.0
2024-07-31 09:35:00-04:00,5.795000076293945,5.840000152587891,5.78000020980835,5.820000171661377,83034,0.0,0.0
2024-07-31 09:40:00-04:00,5.824999809265137,5.864999771118164,5.815000057220459,5.815000057220459,63380,0.0,0.0
2024-07-31 09:45:00-04:00,5.809999942779541,5.815000057220459,5.760000228881836,5.760000228881836,60836,0.0,0.0
2024-07-31 09:50:00-04:00,5.75,5.75,5.715000152587891,5.739999771118164,70271,0.0,0.0
2024-07-31 09:55:00-04:00,5.744999885559082,5.78000020980835,5.739999771118164,5.7600998878479,61837,0.0,0.0
2024-07-31 10:00:00-04:00,5.764999866485596,5.78000020980835,5.755000114440918,5.764999866485596,61846,0.0,0.0
2024-07-31 10:05:00-04:00,5.764999866485596,5.784999847412109,5.760000228881836,5.764999866485596,58750,0.0,0.0
2024-07-31 10:10:00-04:00,5.760200023651123,5.78000020980835,5.75,5.78000020980835,52242,0.0,0.0
2024-07-31 10:15:00-04:00,5.78000020980835,5.820000171661377,5.775000095367432,5.820000171661377,40910,0.0,0.0
2024-07-31 10:20:00-04:00,5.815000057220459,5.820000171661377,5.795000076293945,5.806099891662598,41676,0.0,0.0
2024-07-31 10:25:00-04:00,5.809999942779541,5.829999923706055,5.795000076293945,5.815000057220459,31048,0.0,0.0
2024-07-31 10:30:00-04:00,5.820000171661377,5.84499979019165,5.815000057220459,5.84499979019165,43074,0.0,0.0
