Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 10:35:00-04:00,5.840000152587891,5.880000114440918,5.840000152587891,5.877999782562256,53373,0.0,0.0
2024-07-31 10:40:00-04:00,5.880000114440918,5.880000114440918,5.829999923706055,5.835000038146973,62644,0.0,0.0
2024-07-31 10:45:00-04:00,5.840000152587891,5.849999904632568,5.824999809265137,5.835000038146973,44938,0.0,0.0
2024-07-31 10:50:00-04:00,5.838799953460693,5.838799953460693,5.809999942779541,5.825200080871582,50156,0.0,0.0
2024-07-31 10:55:00-04:00,5.829999923706055,5.84499979019165,5.829999923706055,5.835000038146973,34611,0.0,0.0
2024-07-31 11:00:00-04:00,5.835000038146973,5.84499979019165,5.820000171661377,5.824999809265137,38885,0.0,0.0
2024-07-31 11:05:00-04:00,5.829999923706055,5.840000152587891,5.824999809265137,5.835000038146973,57428,0.0,0.0
2024-07-31 11:10:00-04:00,5.835000038146973,5.849999904632568,5.829999923706055,5.84499979019165,25830,0.0,0.0
2024-07-31 11:15:00-04:00,5.840000152587891,5.860000133514404,5.840000152587891,5.855000019073486,29882,0.0,0.0
2024-07-31 11:20:00-04:00,5.855000019073486,5.859799861907959,5.820000171661377,5.824999809265137,38914,0.0,0.0
2024-07-31 11:25:00-04:00,5.829999923706055,5.849999904632568,5.829999923706055,5.84499979019165,46434,0.0,0.0
2024-07-31 11:30:00-04:00,5.84499979019165,5.880000114440918,5.84499979019165,5.875,68830,0.0,0.0
2024-07-31 11:35:00-04:00,5.880000114440918,5.880000114440918,5.84499979019165,5.855000019073486,55020,0.0,0.0
2024-07-31 11:40:00-04:00,5.855000019073486,5.860000133514404,5.84499979019165,5.855000019073486,21994,0.0,0.0
2024-07-31 11:45:00-04:00,5.855000019073486,5.880000114440918,5.849999904632568,5.875,35247,0.0,0.0
2024-07-31 11:50:00-04:00,5.880000114440918,5.889999866485596,5.873199939727783,5.889999866485596,19023,0.0,0.0
2024-07-31 11:55:00-04:00,5.880000114440918,5.885000228881836,5.869999885559082,5.875,27010,0.0,0.0
2024-07-31 12:00:00-04:00,5.875,5.900000095367432,5.875,5.900000095367432,25720,0.0,0.0
2024-07-31 12:05:00-04:00,5.900000095367432,5.920000076293945,5.894999980926514,5.910099983215332,34310,0.0,0.0
2024-07-31 12:10:00-04:00,5.914999961853027,5.929999828338623,5.909999847412109,5.929900169372559,30610,0.0,0.0
2024-07-31 12:15:00-04:00,5.929999828338623,5.949999809265137,5.925000190734863,5.934999942779541,59803,0.0,0.0
2024-07-31 12:20:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,20994,0.0,0.0
2024-07-31 12:25:00-04:00,5.934999942779541,5.940000057220459,5.920000076293945,5.925000190734863,47799,0.0,0.0
2024-07-31 12:30:00-04:00,5.925000190734863,5.929999828338623,5.909999847412109,5.929999828338623,47817,0.0,0.0
2024-07-31 12:35:00-04:00,5.925000190734863,5.929999828338623,5.889999866485596,5.900000095367432,59494,0.0,0.0
2024-07-31 12:40:00-04:00,5.90500020980835,5.925000190734863,5.900000095367432,5.900000095367432,25075,0.0,0.0
2024-07-31 12:45:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.90500020980835,20761,0.0,0.0
2024-07-31 12:50:00-04:00,5.90500020980835,5.909999847412109,5.889999866485596,5.894999980926514,21055,0.0,0.0
2024-07-31 12:55:00-04:00,5.894999980926514,5.90500020980835,5.889999866485596,5.894999980926514,37541,0.0,0.0
2024-07-31 13:00:00-04:00,5.889999866485596,5.900000095367432,5.880000114440918,5.894999980926514,23678,0.0,0.0
2024-07-31 13:05:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.889999866485596,16779,0.0,0.0
2024-07-31 13:10:00-04:00,5.885000228881836,5.900000095367432,5.880000114440918,5.894999980926514,15712,0.0,0.0
2024-07-31 13:15:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.894999980926514,60031,0.0,0.0
2024-07-31 13:20:00-04:00,5.894999980926514,5.909999847412109,5.885000228881836,5.909999847412109,43846,0.0,0.0
2024-07-31 13:25:00-04:00,5.90500020980835,5.90500020980835,5.869999885559082,5.875,47255,0.0,0.0
2024-07-31 13:30:00-04:00,5.875,5.880000114440918,5.860000133514404,5.875,37295,0.0,0.0
2024-07-31 13:35:00-04:00,5.870100021362305,5.875,5.860000133514404,5.864999771118164,26906,0.0,0.0
2024-07-31 13:40:00-04:00,5.864999771118164,5.885000228881836,5.860000133514404,5.880000114440918,34811,0.0,0.0
2024-07-31 13:45:00-04:00,5.880000114440918,5.909999847412109,5.860000133514404,5.909999847412109,43099,0.0,0.0
2024-07-31 13:50:00-04:00,5.909999847412109,5.929999828338623,5.909999847412109,5.925000190734863,24382,0.0,0.0
2024-07-31 13:55:00-04:00,5.925000190734863,5.940000057220459,5.920000076293945,5.925000190734863,36817,0.0,0.0
2024-07-31 14:00:00-04:00,5.925000190734863,5.949999809265137,5.909999847412109,5.945000171661377,58038,0.0,0.0
2024-07-31 14:05:00-04:00,5.934999942779541,5.949999809265137,5.929999828338623,5.940000057220459,49085,0.0,0.0
2024-07-31 14:10:00-04:00,5.940000057220459,5.940000057220459,5.920899868011475,5.934999942779541,54079,0.0,0.0
2024-07-31 14:15:00-04:00,5.939599990844727,5.965000152587891,5.929999828338623,5.965000152587891,53991,0.0,0.0
2024-07-31 14:20:00-04:00,5.965000152587891,5.980000019073486,5.960000038146973,5.974999904632568,53317,0.0,0.0
2024-07-31 14:25:00-04:00,5.980000019073486,5.985000133514404,5.962800025939941,5.974999904632568,69062,0.0,0.0
2024-07-31 14:30:00-04:00,5.974999904632568,5.989999771118164,5.960000038146973,5.985000133514404,129919,0.0,0.0
2024-07-31 14:35:00-04:00,5.989999771118164,6.0,5.940400123596191,5.994999885559082,106839,0.0,0.0
2024-07-31 14:40:00-04:00,6.0,6.019999980926514,5.994999885559082,6.014999866485596,157947,0.0,0.0
2024-07-31 14:45:00-04:00,6.014999866485596,6.070000171661377,6.005000114440918,6.065000057220459,118080,0.0,0.0
2024-07-31 14:50:00-04:00,6.065000057220459,6.079999923706055,6.050000190734863,6.079999923706055,116785,0.0,0.0
2024-07-31 14:55:00-04:00,6.084400177001953,6.085000038146973,6.054999828338623,6.065000057220459,122670,0.0,0.0
2024-07-31 15:00:00-04:00,6.069900035858154,6.070000171661377,6.019999980926514,6.025000095367432,174683,0.0,0.0
2024-07-31 15:05:00-04:00,6.025000095367432,6.034999847412109,6.014999866485596,6.014999866485596,74148,0.0,0.0
2024-07-31 15:10:00-04:00,6.014999866485596,6.03000020980835,6.010000228881836,6.025000095367432,55510,0.0,0.0
2024-07-31 15:15:00-04:00,6.03000020980835,6.050000190734863,6.010000228881836,6.014999866485596,125825,0.0,0.0
2024-07-31 15:20:00-04:00,6.014999866485596,6.074999809265137,6.0,6.005000114440918,280400,0.0,0.0
2024-07-31 15:25:00-04:00,6.010000228881836,6.03000020980835,6.0,6.010000228881836,110716,0.0,0.0
2024-07-31 15:30:00-04:00,6.005000114440918,6.03000020980835,5.994999885559082,6.014999866485596,137358,0.0,0.0
2024-07-31 15:35:00-04:00,6.014999866485596,6.03000020980835,5.989999771118164,6.010000228881836,122945,0.0,0.0
2024-07-31 15:40:00-04:00,6.010000228881836,6.050000190734863,6.005000114440918,6.045000076293945,235338,0.0,0.0
2024-07-31 15:45:00-04:00,6.045000076293945,6.079999923706055,6.010000228881836,6.010000228881836,632703,0.0,0.0
2024-07-31 15:50:00-04:00,6.0,6.010000228881836,5.949999809265137,5.949999809265137,483316,0.0,0.0
2024-07-31 15:55:00-04:00,5.940000057220459,5.965000152587891,5.940000057220459,5.954999923706055,480694,0.0,0.0
2024-08-01 09:30:00-04:00,5.880000114440918,5.900000095367432,5.75,5.75,202277,0.0,0.0
2024-08-01 09:35:00-04:00,5.755000114440918,5.769999980926514,5.710000038146973,5.710000038146973,156034,0.0,0.0
2024-08-01 09:40:00-04:00,5.715000152587891,5.71999979019165,5.679999828338623,5.684999942779541,136534,0.0,0.0
2024-08-01 09:45:00-04:00,5.684999942779541,5.695000171661377,5.659999847412109,5.664999961853027,106767,0.0,0.0
2024-08-01 09:50:00-04:00,5.659999847412109,5.664999961853027,5.619999885559082,5.644999980926514,215817,0.0,0.0
2024-08-01 09:55:00-04:00,5.644999980926514,5.65500020980835,5.579999923706055,5.579999923706055,130773,0.0,0.0
2024-08-01 10:00:00-04:00,5.585000038146973,5.590000152587891,5.539999961853027,5.574999809265137,153114,0.0,0.0
2024-08-01 10:05:00-04:00,5.570000171661377,5.579899787902832,5.519999980926514,5.525000095367432,163049,0.0,0.0
2024-08-01 10:10:00-04:00,5.528800010681152,5.570000171661377,5.525000095367432,5.534999847412109,163603,0.0,0.0
2024-08-01 10:15:00-04:00,5.534999847412109,5.550000190734863,5.53000020980835,5.534999847412109,66564,0.0,0.0
2024-08-01 10:20:00-04:00,5.539999961853027,5.539999961853027,5.460000038146973,5.465000152587891,441280,0.0,0.0
2024-08-01 10:25:00-04:00,5.460000038146973,5.46999979019165,5.445000171661377,5.449999809265137,227982,0.0,0.0
2024-08-01 10:30:00-04:00,5.454999923706055,5.474999904632568,5.420000076293945,5.440000057220459,458405,0.0,0.0
2024-08-01 10:35:00-04:00,5.445000171661377,5.489999771118164,5.409999847412109,5.485000133514404,159222,0.0,0.0
2024-08-01 10:40:00-04:00,5.480000019073486,5.489999771118164,5.449999809265137,5.460000038146973,78383,0.0,0.0
2024-08-01 10:45:00-04:00,5.460000038146973,5.480000019073486,5.429999828338623,5.429999828338623,212171,0.0,0.0
2024-08-01 10:50:00-04:00,5.432000160217285,5.440000057220459,5.389999866485596,5.40500020980835,375368,0.0,0.0
2024-08-01 10:55:00-04:00,5.409999847412109,5.449999809265137,5.400000095367432,5.414999961853027,143596,0.0,0.0
2024-08-01 11:00:00-04:00,5.414999961853027,5.440000057220459,5.389999866485596,5.389999866485596,154592,0.0,0.0
2024-08-01 11:05:00-04:00,5.394999980926514,5.399899959564209,5.360000133514404,5.389999866485596,187712,0.0,0.0
2024-08-01 11:10:00-04:00,5.380000114440918,5.420000076293945,5.380000114440918,5.400000095367432,101262,0.0,0.0
2024-08-01 11:15:00-04:00,5.400100231170654,5.420000076293945,5.389999866485596,5.400000095367432,103372,0.0,0.0
2024-08-01 11:20:00-04:00,5.397500038146973,5.400000095367432,5.380000114440918,5.394999980926514,127950,0.0,0.0
2024-08-01 11:25:00-04:00,5.394999980926514,5.400000095367432,5.389999866485596,5.389999866485596,25200,0.0,0.0
2024-08-01 11:30:00-04:00,5.397500038146973,5.397500038146973,5.330100059509277,5.3354997634887695,389786,0.0,0.0
2024-08-01 11:35:00-04:00,5.335000038146973,5.340000152587891,5.320000171661377,5.324999809265137,133468,0.0,0.0
2024-08-01 11:40:00-04:00,5.324999809265137,5.340000152587891,5.300000190734863,5.300000190734863,94205,0.0,0.0
2024-08-01 11:45:00-04:00,5.304999828338623,5.309999942779541,5.300000190734863,5.300000190734863,74926,0.0,0.0
2024-08-01 11:50:00-04:00,5.304999828338623,5.320000171661377,5.300000190734863,5.304999828338623,73113,0.0,0.0
2024-08-01 11:55:00-04:00,5.309999942779541,5.335000038146973,5.304999828338623,5.315000057220459,81515,0.0,0.0
2024-08-01 12:00:00-04:00,5.309999942779541,5.319900035858154,5.300000190734863,5.309999942779541,61184,0.0,0.0
2024-08-01 12:05:00-04:00,5.304999828338623,5.340000152587891,5.300000190734863,5.335000038146973,71696,0.0,0.0
2024-08-01 12:10:00-04:00,5.335000038146973,5.338900089263916,5.289999961853027,5.295000076293945,290164,0.0,0.0
2024-08-01 12:15:00-04:00,5.295000076293945,5.300000190734863,5.289999961853027,5.297500133514404,38404,0.0,0.0
2024-08-01 12:20:00-04:00,5.295000076293945,5.295000076293945,5.25,5.269999980926514,158680,0.0,0.0
2024-08-01 12:25:00-04:00,5.264999866485596,5.269999980926514,5.250100135803223,5.264999866485596,70585,0.0,0.0
2024-08-01 12:30:00-04:00,5.264999866485596,5.269700050354004,5.25,5.25,39626,0.0,0.0
2024-08-01 12:35:00-04:00,5.255000114440918,5.255000114440918,5.200699806213379,5.207499980926514,186398,0.0,0.0
2024-08-01 12:40:00-04:00,5.204999923706055,5.219900131225586,5.199999809265137,5.215000152587891,209676,0.0,0.0
2024-08-01 12:45:00-04:00,5.215000152587891,5.230000019073486,5.210000038146973,5.224999904632568,49373,0.0,0.0
2024-08-01 12:50:00-04:00,5.224999904632568,5.239999771118164,5.215000152587891,5.235000133514404,61534,0.0,0.0
2024-08-01 12:55:00-04:00,5.235000133514404,5.269999980926514,5.230100154876709,5.264999866485596,48192,0.0,0.0
2024-08-01 13:00:00-04:00,5.264599800109863,5.269999980926514,5.25,5.255000114440918,41764,0.0,0.0
2024-08-01 13:05:00-04:00,5.25,5.25,5.239999771118164,5.248499870300293,19620,0.0,0.0
2024-08-01 13:10:00-04:00,5.249899864196777,5.25,5.21999979019165,5.235000133514404,82644,0.0,0.0
2024-08-01 13:15:00-04:00,5.235000133514404,5.260000228881836,5.230000019073486,5.244999885559082,48600,0.0,0.0
2024-08-01 13:20:00-04:00,5.244999885559082,5.25,5.239999771118164,5.244999885559082,18836,0.0,0.0
2024-08-01 13:25:00-04:00,5.25,5.25,5.235000133514404,5.244999885559082,43338,0.0,0.0
2024-08-01 13:30:00-04:00,5.244999885559082,5.257999897003174,5.239999771118164,5.244999885559082,64739,0.0,0.0
2024-08-01 13:35:00-04:00,5.244999885559082,5.244999885559082,5.230000019073486,5.235000133514404,54322,0.0,0.0
2024-08-01 13:40:00-04:00,5.239999771118164,5.239999771118164,5.21999979019165,5.224999904632568,49586,0.0,0.0
2024-08-01 13:45:00-04:00,5.224999904632568,5.260000228881836,5.21999979019165,5.260000228881836,84532,0.0,0.0
2024-08-01 13:50:00-04:00,5.255000114440918,5.260000228881836,5.235000133514404,5.25,65504,0.0,0.0
2024-08-01 13:55:00-04:00,5.255000114440918,5.255000114440918,5.21999979019165,5.239999771118164,41048,0.0,0.0
2024-08-01 14:00:00-04:00,5.239999771118164,5.25,5.199999809265137,5.208600044250488,275322,0.0,0.0
2024-08-01 14:05:00-04:00,5.199999809265137,5.210000038146973,5.179999828338623,5.189799785614014,125443,0.0,0.0
2024-08-01 14:10:00-04:00,5.184999942779541,5.190000057220459,5.150000095367432,5.15500020980835,44152,0.0,0.0
2024-08-01 14:15:00-04:00,5.150100231170654,5.170000076293945,5.150000095367432,5.159999847412109,74832,0.0,0.0
2024-08-01 14:20:00-04:00,5.1620001792907715,5.170000076293945,5.130000114440918,5.164999961853027,161766,0.0,0.0
2024-08-01 14:25:00-04:00,5.164999961853027,5.170000076293945,5.15500020980835,5.164999961853027,72937,0.0,0.0
2024-08-01 14:30:00-04:00,5.164999961853027,5.170000076293945,5.15500020980835,5.15500020980835,44785,0.0,0.0
2024-08-01 14:35:00-04:00,5.159999847412109,5.170000076293945,5.15500020980835,5.164999961853027,41546,0.0,0.0
2024-08-01 14:40:00-04:00,5.168000221252441,5.170000076293945,5.103799819946289,5.105000019073486,214266,0.0,0.0
2024-08-01 14:45:00-04:00,5.099999904632568,5.130000114440918,5.099999904632568,5.125,77369,0.0,0.0
2024-08-01 14:50:00-04:00,5.125,5.130000114440918,5.119999885559082,5.119999885559082,50765,0.0,0.0
2024-08-01 14:55:00-04:00,5.125,5.139999866485596,5.119999885559082,5.125,103673,0.0,0.0
2024-08-01 15:00:00-04:00,5.130000114440918,5.139999866485596,5.110000133514404,5.138299942016602,112240,0.0,0.0
2024-08-01 15:05:00-04:00,5.135000228881836,5.150000095367432,5.11269998550415,5.144999980926514,84427,0.0,0.0
2024-08-01 15:10:00-04:00,5.150000095367432,5.170000076293945,5.139999866485596,5.15500020980835,84448,0.0,0.0
2024-08-01 15:15:00-04:00,5.15500020980835,5.170000076293945,5.150100231170654,5.169899940490723,59450,0.0,0.0
2024-08-01 15:20:00-04:00,5.164999961853027,5.21999979019165,5.159999847412109,5.21999979019165,148098,0.0,0.0
2024-08-01 15:25:00-04:00,5.210000038146973,5.230000019073486,5.204999923706055,5.224999904632568,105390,0.0,0.0
2024-08-01 15:30:00-04:00,5.224999904632568,5.25,5.21999979019165,5.224999904632568,153523,0.0,0.0
2024-08-01 15:35:00-04:00,5.224999904632568,5.2399001121521,5.21999979019165,5.229700088500977,118492,0.0,0.0
2024-08-01 15:40:00-04:00,5.230000019073486,5.239999771118164,5.21999979019165,5.224999904632568,138541,0.0,0.0
2024-08-01 15:45:00-04:00,5.224999904632568,5.315000057220459,5.220099925994873,5.315000057220459,294571,0.0,0.0
2024-08-01 15:50:00-04:00,5.309999942779541,5.340000152587891,5.300000190734863,5.324999809265137,520271,0.0,0.0
2024-08-01 15:55:00-04:00,5.324999809265137,5.349999904632568,5.300000190734863,5.329899787902832,822229,0.0,0.0
2024-08-02 09:30:00-04:00,5.059999942779541,5.074999809265137,4.770599842071533,4.789999961853027,1233150,0.0,0.0
2024-08-02 09:35:00-04:00,4.784999847412109,4.929999828338623,4.78000020980835,4.914999961853027,433501,0.0,0.0
2024-08-02 09:40:00-04:00,4.914999961853027,4.929999828338623,4.849999904632568,4.925000190734863,460895,0.0,0.0
2024-08-02 09:45:00-04:00,4.925000190734863,4.949999809265137,4.920300006866455,4.929999828338623,103204,0.0,0.0
2024-08-02 09:50:00-04:00,4.949999809265137,4.960000038146973,4.889999866485596,4.889999866485596,129147,0.0,0.0
2024-08-02 09:55:00-04:00,4.889999866485596,4.929500102996826,4.864999771118164,4.929500102996826,164445,0.0,0.0
2024-08-02 10:00:00-04:00,4.925000190734863,4.929999828338623,4.894999980926514,4.90500020980835,124550,0.0,0.0
2024-08-02 10:05:00-04:00,4.90500020980835,4.960000038146973,4.894999980926514,4.918000221252441,137688,0.0,0.0
2024-08-02 10:10:00-04:00,4.920000076293945,4.920000076293945,4.849999904632568,4.849999904632568,317051,0.0,0.0
2024-08-02 10:15:00-04:00,4.855000019073486,4.889999866485596,4.849999904632568,4.864999771118164,135264,0.0,0.0
2024-08-02 10:20:00-04:00,4.869999885559082,4.869999885559082,4.820000171661377,4.849100112915039,167095,0.0,0.0
2024-08-02 10:25:00-04:00,4.840000152587891,4.880000114440918,4.829999923706055,4.860000133514404,97520,0.0,0.0
2024-08-02 10:30:00-04:00,4.863999843597412,4.880000114440918,4.809999942779541,4.815000057220459,299139,0.0,0.0
2024-08-02 10:35:00-04:00,4.809999942779541,4.835000038146973,4.809999942779541,4.820000171661377,82612,0.0,0.0
2024-08-02 10:40:00-04:00,4.815000057220459,4.824999809265137,4.804999828338623,4.815000057220459,119238,0.0,0.0
2024-08-02 10:45:00-04:00,4.815000057220459,4.820000171661377,4.78000020980835,4.815000057220459,254720,0.0,0.0
2024-08-02 10:50:00-04:00,4.800000190734863,4.808000087738037,4.78000020980835,4.789899826049805,83070,0.0,0.0
2024-08-02 10:55:00-04:00,4.783899784088135,4.789999961853027,4.755000114440918,4.759900093078613,109351,0.0,0.0
2024-08-02 11:00:00-04:00,4.751999855041504,4.764999866485596,4.739999771118164,4.744999885559082,168259,0.0,0.0
2024-08-02 11:05:00-04:00,4.75,4.760000228881836,4.730000019073486,4.75,182361,0.0,0.0
2024-08-02 11:10:00-04:00,4.75,4.804999828338623,4.740499973297119,4.789999961853027,199996,0.0,0.0
2024-08-02 11:15:00-04:00,4.809999942779541,4.809999942779541,4.75,4.784999847412109,155242,0.0,0.0
2024-08-02 11:20:00-04:00,4.783667087554932,4.788899898529053,4.764999866485596,4.78000020980835,52206,0.0,0.0
2024-08-02 11:25:00-04:00,4.784999847412109,4.809999942779541,4.775000095367432,4.805699825286865,56214,0.0,0.0
2024-08-02 11:30:00-04:00,4.800099849700928,4.820000171661377,4.800000190734863,4.80049991607666,55990,0.0,0.0
2024-08-02 11:35:00-04:00,4.804999828338623,4.820000171661377,4.800000190734863,4.804999828338623,78060,0.0,0.0
2024-08-02 11:40:00-04:00,4.800000190734863,4.849899768829346,4.800000190734863,4.83519983291626,126735,0.0,0.0
2024-08-02 11:45:00-04:00,4.835000038146973,4.840000152587891,4.820099830627441,4.835000038146973,50144,0.0,0.0
2024-08-02 11:50:00-04:00,4.836400032043457,4.840000152587891,4.800000190734863,4.815000057220459,66164,0.0,0.0
2024-08-02 11:55:00-04:00,4.807799816131592,4.829999923706055,4.78000020980835,4.784999847412109,147556,0.0,0.0
2024-08-02 12:00:00-04:00,4.784999847412109,4.789899826049805,4.760000228881836,4.775000095367432,108990,0.0,0.0
2024-08-02 12:05:00-04:00,4.78000020980835,4.800000190734863,4.775000095367432,4.795000076293945,95385,0.0,0.0
2024-08-02 12:10:00-04:00,4.795000076293945,4.798999786376953,4.769999980926514,4.775000095367432,50713,0.0,0.0
2024-08-02 12:15:00-04:00,4.775000095367432,4.789999961853027,4.760000228881836,4.775000095367432,89985,0.0,0.0
2024-08-02 12:20:00-04:00,4.775000095367432,4.800000190734863,4.775000095367432,4.795000076293945,78919,0.0,0.0
2024-08-02 12:25:00-04:00,4.795000076293945,4.809999942779541,4.764999866485596,4.769999980926514,166475,0.0,0.0
2024-08-02 12:30:00-04:00,4.769100189208984,4.809999942779541,4.764999866485596,4.804999828338623,106385,0.0,0.0
2024-08-02 12:35:00-04:00,4.809999942779541,4.815000057220459,4.800000190734863,4.809999942779541,39202,0.0,0.0
2024-08-02 12:40:00-04:00,4.804999828338623,4.820000171661377,4.800000190734863,4.805500030517578,64954,0.0,0.0
2024-08-02 12:45:00-04:00,4.804999828338623,4.829999923706055,4.795000076293945,4.824999809265137,123124,0.0,0.0
2024-08-02 12:50:00-04:00,4.824999809265137,4.840000152587891,4.800000190734863,4.800000190734863,49717,0.0,0.0
2024-08-02 12:55:00-04:00,4.804999828338623,4.804999828338623,4.769999980926514,4.769999980926514,162973,0.0,0.0
2024-08-02 13:00:00-04:00,4.769999980926514,4.784999847412109,4.760000228881836,4.764999866485596,114235,0.0,0.0
2024-08-02 13:05:00-04:00,4.7600998878479,4.78000020980835,4.760000228881836,4.775000095367432,53230,0.0,0.0
2024-08-02 13:10:00-04:00,4.7795000076293945,4.824999809265137,4.769999980926514,4.815000057220459,68063,0.0,0.0
2024-08-02 13:15:00-04:00,4.809999942779541,4.820000171661377,4.8043999671936035,4.820000171661377,94761,0.0,0.0
2024-08-02 13:20:00-04:00,4.820000171661377,4.820000171661377,4.800000190734863,4.805699825286865,38770,0.0,0.0
2024-08-02 13:25:00-04:00,4.800099849700928,4.809999942779541,4.775000095367432,4.78000020980835,53408,0.0,0.0
2024-08-02 13:30:00-04:00,4.775000095367432,4.789999961853027,4.769999980926514,4.784999847412109,46685,0.0,0.0
2024-08-02 13:35:00-04:00,4.784999847412109,4.784999847412109,4.769999980926514,4.775000095367432,42446,0.0,0.0
2024-08-02 13:40:00-04:00,4.7754998207092285,4.78000020980835,4.760000228881836,4.760000228881836,45533,0.0,0.0
2024-08-02 13:45:00-04:00,4.764999866485596,4.779900074005127,4.739999771118164,4.739999771118164,267852,0.0,0.0
2024-08-02 13:50:00-04:00,4.744999885559082,4.75,4.679999828338623,4.690800189971924,419982,0.0,0.0
2024-08-02 13:55:00-04:00,4.695000171661377,4.699999809265137,4.690000057220459,4.690000057220459,81460,0.0,0.0
2024-08-02 14:00:00-04:00,4.695000171661377,4.699999809265137,4.670000076293945,4.695000171661377,97173,0.0,0.0
2024-08-02 14:05:00-04:00,4.699999809265137,4.710000038146973,4.690000057220459,4.695000171661377,87805,0.0,0.0
