Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 14:10:00-04:00,4.699999809265137,4.699999809265137,4.679999828338623,4.679999828338623,328367,0.0,0.0
2024-08-02 14:15:00-04:00,4.679999828338623,4.690000057220459,4.679999828338623,4.679999828338623,42979,0.0,0.0
2024-08-02 14:20:00-04:00,4.684999942779541,4.699999809265137,4.670000076293945,4.675000190734863,113833,0.0,0.0
2024-08-02 14:25:00-04:00,4.675000190734863,4.704999923706055,4.670000076293945,4.684999942779541,285688,0.0,0.0
2024-08-02 14:30:00-04:00,4.684999942779541,4.690000057220459,4.670000076293945,4.670000076293945,93092,0.0,0.0
2024-08-02 14:35:00-04:00,4.670000076293945,4.670000076293945,4.650000095367432,4.65500020980835,119523,0.0,0.0
2024-08-02 14:40:00-04:00,4.65500020980835,4.659999847412109,4.650000095367432,4.65500020980835,114679,0.0,0.0
2024-08-02 14:45:00-04:00,4.65500020980835,4.670000076293945,4.639999866485596,4.644999980926514,288743,0.0,0.0
2024-08-02 14:50:00-04:00,4.644999980926514,4.649899959564209,4.614999771118164,4.630000114440918,144050,0.0,0.0
2024-08-02 14:55:00-04:00,4.635000228881836,4.650000095367432,4.610000133514404,4.630000114440918,193283,0.0,0.0
2024-08-02 15:00:00-04:00,4.625,4.670000076293945,4.625,4.670000076293945,183067,0.0,0.0
2024-08-02 15:05:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.664999961853027,132245,0.0,0.0
2024-08-02 15:10:00-04:00,4.670000076293945,4.704999923706055,4.659999847412109,4.679999828338623,345331,0.0,0.0
2024-08-02 15:15:00-04:00,4.679999828338623,4.704999923706055,4.670000076293945,4.699999809265137,232669,0.0,0.0
2024-08-02 15:20:00-04:00,4.699999809265137,4.704999923706055,4.679999828338623,4.679999828338623,576128,0.0,0.0
2024-08-02 15:25:00-04:00,4.684999942779541,4.689899921417236,4.630000114440918,4.635000228881836,287925,0.0,0.0
2024-08-02 15:30:00-04:00,4.639999866485596,4.639999866485596,4.619999885559082,4.635000228881836,253183,0.0,0.0
2024-08-02 15:35:00-04:00,4.630099773406982,4.639999866485596,4.619999885559082,4.625,270671,0.0,0.0
2024-08-02 15:40:00-04:00,4.625,4.639999866485596,4.610000133514404,4.635000228881836,388308,0.0,0.0
2024-08-02 15:45:00-04:00,4.630000114440918,4.679999828338623,4.630000114440918,4.675000190734863,451141,0.0,0.0
2024-08-02 15:50:00-04:00,4.675000190734863,4.690000057220459,4.639999866485596,4.684999942779541,517202,0.0,0.0
2024-08-02 15:55:00-04:00,4.684999942779541,4.690000057220459,4.659999847412109,4.664999961853027,884357,0.0,0.0
2024-08-05 09:30:00-04:00,4.28000020980835,4.28000020980835,4.119999885559082,4.260000228881836,2337085,0.0,0.0
2024-08-05 09:35:00-04:00,4.264999866485596,4.349999904632568,4.199999809265137,4.329999923706055,775450,0.0,0.0
2024-08-05 09:40:00-04:00,4.239999771118164,4.269899845123291,4.199999809265137,4.244999885559082,380950,0.0,0.0
2024-08-05 09:45:00-04:00,4.271999835968018,4.309999942779541,4.271999835968018,4.304999828338623,330464,0.0,0.0
2024-08-05 09:50:00-04:00,4.300000190734863,4.307499885559082,4.224999904632568,4.244999885559082,385759,0.0,0.0
2024-08-05 09:55:00-04:00,4.244999885559082,4.275000095367432,4.22760009765625,4.22760009765625,255213,0.0,0.0
2024-08-05 10:00:00-04:00,4.224999904632568,4.309999942779541,4.224999904632568,4.264999866485596,392498,0.0,0.0
2024-08-05 10:05:00-04:00,4.260000228881836,4.289899826049805,4.224999904632568,4.244999885559082,194169,0.0,0.0
2024-08-05 10:10:00-04:00,4.244999885559082,4.284999847412109,4.21999979019165,4.275000095367432,204215,0.0,0.0
2024-08-05 10:15:00-04:00,4.269999980926514,4.289999961853027,4.260000228881836,4.284999847412109,278977,0.0,0.0
2024-08-05 10:20:00-04:00,4.284999847412109,4.289899826049805,4.220099925994873,4.244999885559082,238000,0.0,0.0
2024-08-05 10:25:00-04:00,4.244999885559082,4.269999980926514,4.210000038146973,4.210000038146973,225696,0.0,0.0
2024-08-05 10:30:00-04:00,4.215000152587891,4.260000228881836,4.210000038146973,4.260000228881836,294784,0.0,0.0
2024-08-05 10:35:00-04:00,4.260000228881836,4.289999961853027,4.25,4.275000095367432,195164,0.0,0.0
2024-08-05 10:40:00-04:00,4.269999980926514,4.284999847412109,4.255000114440918,4.258900165557861,190691,0.0,0.0
2024-08-05 10:45:00-04:00,4.255000114440918,4.289999961853027,4.25,4.278299808502197,225469,0.0,0.0
2024-08-05 10:50:00-04:00,4.275000095367432,4.300000190734863,4.25,4.295000076293945,151411,0.0,0.0
2024-08-05 10:55:00-04:00,4.295000076293945,4.295000076293945,4.239999771118164,4.260000228881836,162253,0.0,0.0
2024-08-05 11:00:00-04:00,4.264999866485596,4.28000020980835,4.260000228881836,4.264999866485596,109652,0.0,0.0
2024-08-05 11:05:00-04:00,4.264999866485596,4.300000190734863,4.260000228881836,4.284999847412109,217816,0.0,0.0
2024-08-05 11:10:00-04:00,4.284999847412109,4.300000190734863,4.25,4.295000076293945,261389,0.0,0.0
2024-08-05 11:15:00-04:00,4.295000076293945,4.300000190734863,4.25,4.269199848175049,117483,0.0,0.0
2024-08-05 11:20:00-04:00,4.260000228881836,4.28000020980835,4.260000228881836,4.264999866485596,89594,0.0,0.0
2024-08-05 11:25:00-04:00,4.264999866485596,4.269999980926514,4.21999979019165,4.224999904632568,173440,0.0,0.0
2024-08-05 11:30:00-04:00,4.21999979019165,4.239999771118164,4.21999979019165,4.230000019073486,131040,0.0,0.0
2024-08-05 11:35:00-04:00,4.235000133514404,4.300000190734863,4.235000133514404,4.300000190734863,105678,0.0,0.0
2024-08-05 11:40:00-04:00,4.295000076293945,4.300000190734863,4.270100116729736,4.284999847412109,176512,0.0,0.0
2024-08-05 11:45:00-04:00,4.289999961853027,4.300000190734863,4.28000020980835,4.289999961853027,194263,0.0,0.0
2024-08-05 11:50:00-04:00,4.284999847412109,4.289999961853027,4.260000228881836,4.289999961853027,162423,0.0,0.0
2024-08-05 11:55:00-04:00,4.289999961853027,4.309999942779541,4.284999847412109,4.304999828338623,161688,0.0,0.0
2024-08-05 12:00:00-04:00,4.309999942779541,4.340000152587891,4.304999828338623,4.324999809265137,336395,0.0,0.0
2024-08-05 12:05:00-04:00,4.335000038146973,4.335000038146973,4.309999942779541,4.329999923706055,204718,0.0,0.0
2024-08-05 12:10:00-04:00,4.324999809265137,4.355000019073486,4.309999942779541,4.34499979019165,227885,0.0,0.0
2024-08-05 12:15:00-04:00,4.3420000076293945,4.349899768829346,4.329999923706055,4.329999923706055,122697,0.0,0.0
2024-08-05 12:20:00-04:00,4.340000152587891,4.355000019073486,4.329999923706055,4.34499979019165,298383,0.0,0.0
2024-08-05 12:25:00-04:00,4.340000152587891,4.375,4.340000152587891,4.375,328592,0.0,0.0
2024-08-05 12:30:00-04:00,4.379899978637695,4.379899978637695,4.329999923706055,4.34499979019165,209950,0.0,0.0
2024-08-05 12:35:00-04:00,4.34499979019165,4.389999866485596,4.340000152587891,4.364999771118164,235219,0.0,0.0
2024-08-05 12:40:00-04:00,4.364999771118164,4.380000114440918,4.34499979019165,4.349699974060059,116016,0.0,0.0
2024-08-05 12:45:00-04:00,4.34499979019165,4.349999904632568,4.309999942779541,4.315000057220459,98400,0.0,0.0
2024-08-05 12:50:00-04:00,4.309999942779541,4.340000152587891,4.309999942779541,4.335000038146973,67403,0.0,0.0
2024-08-05 12:55:00-04:00,4.335000038146973,4.369999885559082,4.324999809265137,4.360000133514404,113813,0.0,0.0
2024-08-05 13:00:00-04:00,4.360000133514404,4.369999885559082,4.349999904632568,4.349999904632568,87124,0.0,0.0
2024-08-05 13:05:00-04:00,4.349999904632568,4.360000133514404,4.340000152587891,4.34499979019165,100301,0.0,0.0
2024-08-05 13:10:00-04:00,4.349999904632568,4.349999904632568,4.335000038146973,4.349999904632568,89623,0.0,0.0
2024-08-05 13:15:00-04:00,4.349999904632568,4.375,4.349999904632568,4.375,69738,0.0,0.0
2024-08-05 13:20:00-04:00,4.375,4.389999866485596,4.355000019073486,4.389999866485596,92842,0.0,0.0
2024-08-05 13:25:00-04:00,4.389999866485596,4.400000095367432,4.375,4.375,62400,0.0,0.0
2024-08-05 13:30:00-04:00,4.380000114440918,4.400000095367432,4.370500087738037,4.400000095367432,52323,0.0,0.0
2024-08-05 13:35:00-04:00,4.394999980926514,4.420000076293945,4.389999866485596,4.4120001792907715,69078,0.0,0.0
2024-08-05 13:40:00-04:00,4.4120001792907715,4.429999828338623,4.410699844360352,4.429999828338623,125206,0.0,0.0
2024-08-05 13:45:00-04:00,4.425000190734863,4.440000057220459,4.420100212097168,4.425000190734863,39174,0.0,0.0
2024-08-05 13:50:00-04:00,4.425000190734863,4.440000057220459,4.420000076293945,4.425000190734863,85181,0.0,0.0
2024-08-05 13:55:00-04:00,4.429999828338623,4.449999809265137,4.425000190734863,4.425000190734863,69886,0.0,0.0
2024-08-05 14:00:00-04:00,4.425000190734863,4.425000190734863,4.389999866485596,4.394999980926514,81925,0.0,0.0
2024-08-05 14:05:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.394999980926514,51582,0.0,0.0
2024-08-05 14:10:00-04:00,4.394999980926514,4.399899959564209,4.375,4.385000228881836,92798,0.0,0.0
2024-08-05 14:15:00-04:00,4.385000228881836,4.394999980926514,4.370999813079834,4.389999866485596,105104,0.0,0.0
2024-08-05 14:20:00-04:00,4.389999866485596,4.409999847412109,4.385000228881836,4.409999847412109,51806,0.0,0.0
2024-08-05 14:25:00-04:00,4.409999847412109,4.409999847412109,4.390100002288818,4.394999980926514,86509,0.0,0.0
2024-08-05 14:30:00-04:00,4.390100002288818,4.400000095367432,4.389999866485596,4.394999980926514,24980,0.0,0.0
2024-08-05 14:35:00-04:00,4.394999980926514,4.400000095367432,4.380099773406982,4.385000228881836,49674,0.0,0.0
2024-08-05 14:40:00-04:00,4.385000228881836,4.389999866485596,4.364999771118164,4.364999771118164,68871,0.0,0.0
2024-08-05 14:45:00-04:00,4.364999771118164,4.369999885559082,4.349999904632568,4.355000019073486,107200,0.0,0.0
2024-08-05 14:50:00-04:00,4.355000019073486,4.400000095367432,4.349999904632568,4.380000114440918,125927,0.0,0.0
2024-08-05 14:55:00-04:00,4.385000228881836,4.385000228881836,4.360000133514404,4.375,82563,0.0,0.0
2024-08-05 15:00:00-04:00,4.375,4.389999866485596,4.370100021362305,4.389999866485596,124297,0.0,0.0
2024-08-05 15:05:00-04:00,4.389999866485596,4.389999866485596,4.360000133514404,4.369999885559082,77023,0.0,0.0
2024-08-05 15:10:00-04:00,4.364999771118164,4.380000114440918,4.360099792480469,4.375,68160,0.0,0.0
2024-08-05 15:15:00-04:00,4.375,4.375,4.360000133514404,4.364999771118164,66898,0.0,0.0
2024-08-05 15:20:00-04:00,4.369900226593018,4.380000114440918,4.360000133514404,4.380000114440918,189741,0.0,0.0
2024-08-05 15:25:00-04:00,4.380000114440918,4.389999866485596,4.369999885559082,4.389999866485596,117809,0.0,0.0
2024-08-05 15:30:00-04:00,4.389999866485596,4.389999866485596,4.380000114440918,4.389999866485596,167460,0.0,0.0
2024-08-05 15:35:00-04:00,4.389999866485596,4.389999866485596,4.380099773406982,4.380099773406982,159370,0.0,0.0
2024-08-05 15:40:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.389999866485596,89759,0.0,0.0
2024-08-05 15:45:00-04:00,4.380099773406982,4.389999866485596,4.380099773406982,4.389999866485596,450715,0.0,0.0
2024-08-05 15:50:00-04:00,4.389999866485596,4.389999866485596,4.380000114440918,4.385000228881836,403824,0.0,0.0
2024-08-05 15:55:00-04:00,4.389999866485596,4.460000038146973,4.382400035858154,4.449999809265137,885643,0.0,0.0
2024-08-06 09:30:00-04:00,4.659999847412109,4.659999847412109,4.440000057220459,4.445000171661377,511984,0.0,0.0
2024-08-06 09:35:00-04:00,4.447500228881836,4.449999809265137,4.40500020980835,4.425000190734863,163698,0.0,0.0
2024-08-06 09:40:00-04:00,4.425000190734863,4.434999942779541,4.3927001953125,4.425000190734863,133949,0.0,0.0
2024-08-06 09:45:00-04:00,4.425000190734863,4.440000057220459,4.409999847412109,4.429999828338623,113985,0.0,0.0
2024-08-06 09:50:00-04:00,4.425000190734863,4.425000190734863,4.380000114440918,4.394999980926514,58302,0.0,0.0
2024-08-06 09:55:00-04:00,4.400000095367432,4.409999847412109,4.389999866485596,4.394999980926514,76808,0.0,0.0
2024-08-06 10:00:00-04:00,4.394999980926514,4.434999942779541,4.380000114440918,4.40500020980835,145921,0.0,0.0
2024-08-06 10:05:00-04:00,4.409999847412109,4.474999904632568,4.409999847412109,4.474999904632568,124635,0.0,0.0
2024-08-06 10:10:00-04:00,4.474999904632568,4.479899883270264,4.454999923706055,4.454999923706055,85460,0.0,0.0
2024-08-06 10:15:00-04:00,4.460000038146973,4.489999771118164,4.440000057220459,4.485000133514404,57699,0.0,0.0
2024-08-06 10:20:00-04:00,4.485000133514404,4.5,4.454999923706055,4.465000152587891,54099,0.0,0.0
2024-08-06 10:25:00-04:00,4.465000152587891,4.465000152587891,4.425000190734863,4.440000057220459,82857,0.0,0.0
2024-08-06 10:30:00-04:00,4.445000171661377,4.445000171661377,4.40500020980835,4.434999942779541,74327,0.0,0.0
2024-08-06 10:35:00-04:00,4.434999942779541,4.454999923706055,4.434999942779541,4.445000171661377,84727,0.0,0.0
2024-08-06 10:40:00-04:00,4.445000171661377,4.5,4.425000190734863,4.494999885559082,101691,0.0,0.0
2024-08-06 10:45:00-04:00,4.494999885559082,4.519999980926514,4.489999771118164,4.514999866485596,95227,0.0,0.0
2024-08-06 10:50:00-04:00,4.519999980926514,4.519999980926514,4.5,4.519999980926514,64959,0.0,0.0
2024-08-06 10:55:00-04:00,4.519999980926514,4.519999980926514,4.46999979019165,4.485000133514404,93282,0.0,0.0
2024-08-06 11:00:00-04:00,4.485000133514404,4.505000114440918,4.480000019073486,4.480199813842773,68028,0.0,0.0
2024-08-06 11:05:00-04:00,4.485000133514404,4.510000228881836,4.480000019073486,4.510000228881836,49974,0.0,0.0
2024-08-06 11:10:00-04:00,4.505000114440918,4.510000228881836,4.461999893188477,4.474999904632568,110720,0.0,0.0
2024-08-06 11:15:00-04:00,4.474999904632568,4.499899864196777,4.449999809265137,4.489999771118164,118039,0.0,0.0
2024-08-06 11:20:00-04:00,4.494999885559082,4.5,4.480000019073486,4.489999771118164,67924,0.0,0.0
2024-08-06 11:25:00-04:00,4.480100154876709,4.5,4.460000038146973,4.460000038146973,73413,0.0,0.0
2024-08-06 11:30:00-04:00,4.465000152587891,4.480000019073486,4.454999923706055,4.474999904632568,42224,0.0,0.0
2024-08-06 11:35:00-04:00,4.474999904632568,4.480000019073486,4.449999809265137,4.454999923706055,52493,0.0,0.0
2024-08-06 11:40:00-04:00,4.454999923706055,4.489999771118164,4.454999923706055,4.489999771118164,69242,0.0,0.0
2024-08-06 11:45:00-04:00,4.489999771118164,4.494999885559082,4.46999979019165,4.480000019073486,74276,0.0,0.0
2024-08-06 11:50:00-04:00,4.480000019073486,4.480000019073486,4.454999923706055,4.454999923706055,62354,0.0,0.0
2024-08-06 11:55:00-04:00,4.454999923706055,4.46999979019165,4.449999809265137,4.46999979019165,53790,0.0,0.0
2024-08-06 12:00:00-04:00,4.46999979019165,4.480000019073486,4.465000152587891,4.465000152587891,80684,0.0,0.0
2024-08-06 12:05:00-04:00,4.465000152587891,4.478300094604492,4.460000038146973,4.46999979019165,93248,0.0,0.0
2024-08-06 12:10:00-04:00,4.46999979019165,4.480000019073486,4.465000152587891,4.46999979019165,83069,0.0,0.0
2024-08-06 12:15:00-04:00,4.46999979019165,4.480000019073486,4.46999979019165,4.46999979019165,58801,0.0,0.0
2024-08-06 12:20:00-04:00,4.474999904632568,4.480000019073486,4.460100173950195,4.474999904632568,72900,0.0,0.0
2024-08-06 12:25:00-04:00,4.474999904632568,4.480000019073486,4.460000038146973,4.461299896240234,64933,0.0,0.0
2024-08-06 12:30:00-04:00,4.46999979019165,4.46999979019165,4.460000038146973,4.46999979019165,62366,0.0,0.0
2024-08-06 12:35:00-04:00,4.46999979019165,4.474999904632568,4.460000038146973,4.465000152587891,89567,0.0,0.0
2024-08-06 12:40:00-04:00,4.465000152587891,4.480000019073486,4.460000038146973,4.46999979019165,73560,0.0,0.0
2024-08-06 12:45:00-04:00,4.46999979019165,4.480000019073486,4.46999979019165,4.474999904632568,50000,0.0,0.0
2024-08-06 12:50:00-04:00,4.46999979019165,4.480000019073486,4.465000152587891,4.474999904632568,93804,0.0,0.0
2024-08-06 12:55:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,53351,0.0,0.0
2024-08-06 13:00:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,41607,0.0,0.0
2024-08-06 13:05:00-04:00,4.474999904632568,4.474999904632568,4.460000038146973,4.469699859619141,73357,0.0,0.0
2024-08-06 13:10:00-04:00,4.465000152587891,4.466000080108643,4.440000057220459,4.465000152587891,72116,0.0,0.0
2024-08-06 13:15:00-04:00,4.46999979019165,4.46999979019165,4.452099800109863,4.465000152587891,46359,0.0,0.0
2024-08-06 13:20:00-04:00,4.465000152587891,4.46999979019165,4.449999809265137,4.454999923706055,58011,0.0,0.0
2024-08-06 13:25:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.454999923706055,91808,0.0,0.0
2024-08-06 13:30:00-04:00,4.454999923706055,4.465000152587891,4.449999809265137,4.460000038146973,125628,0.0,0.0
2024-08-06 13:35:00-04:00,4.454999923706055,4.460000038146973,4.454999923706055,4.460000038146973,32922,0.0,0.0
2024-08-06 13:40:00-04:00,4.460000038146973,4.460000038146973,4.449999809265137,4.454999923706055,35877,0.0,0.0
2024-08-06 13:45:00-04:00,4.460000038146973,4.46999979019165,4.449999809265137,4.465000152587891,131385,0.0,0.0
2024-08-06 13:50:00-04:00,4.465000152587891,4.46999979019165,4.449999809265137,4.460000038146973,56152,0.0,0.0
2024-08-06 13:55:00-04:00,4.460000038146973,4.489999771118164,4.460000038146973,4.46999979019165,112901,0.0,0.0
2024-08-06 14:00:00-04:00,4.465000152587891,4.480000019073486,4.460000038146973,4.46999979019165,106044,0.0,0.0
2024-08-06 14:05:00-04:00,4.46999979019165,4.46999979019165,4.460000038146973,4.46999979019165,35321,0.0,0.0
2024-08-06 14:10:00-04:00,4.465000152587891,4.46999979019165,4.465000152587891,4.465000152587891,47577,0.0,0.0
2024-08-06 14:15:00-04:00,4.46999979019165,4.480000019073486,4.465000152587891,4.480000019073486,145029,0.0,0.0
2024-08-06 14:20:00-04:00,4.480000019073486,4.489999771118164,4.46999979019165,4.474999904632568,178253,0.0,0.0
2024-08-06 14:25:00-04:00,4.480000019073486,4.510000228881836,4.474999904632568,4.505000114440918,182691,0.0,0.0
2024-08-06 14:30:00-04:00,4.510000228881836,4.510000228881836,4.480000019073486,4.505000114440918,128076,0.0,0.0
2024-08-06 14:35:00-04:00,4.505000114440918,4.539999961853027,4.500100135803223,4.534999847412109,75394,0.0,0.0
2024-08-06 14:40:00-04:00,4.539999961853027,4.550000190734863,4.53000020980835,4.534999847412109,113164,0.0,0.0
2024-08-06 14:45:00-04:00,4.534999847412109,4.539999961853027,4.53000020980835,4.534999847412109,57961,0.0,0.0
2024-08-06 14:50:00-04:00,4.539999961853027,4.539999961853027,4.531000137329102,4.534999847412109,45027,0.0,0.0
2024-08-06 14:55:00-04:00,4.534999847412109,4.539999961853027,4.489999771118164,4.494999885559082,161727,0.0,0.0
2024-08-06 15:00:00-04:00,4.494999885559082,4.5,4.46999979019165,4.474999904632568,69407,0.0,0.0
2024-08-06 15:05:00-04:00,4.474999904632568,4.480000019073486,4.460000038146973,4.474999904632568,95534,0.0,0.0
2024-08-06 15:10:00-04:00,4.470099925994873,4.5,4.470099925994873,4.485000133514404,135926,0.0,0.0
2024-08-06 15:15:00-04:00,4.489999771118164,4.489999771118164,4.460000038146973,4.474999904632568,123685,0.0,0.0
2024-08-06 15:20:00-04:00,4.474999904632568,4.5,4.474999904632568,4.494999885559082,92045,0.0,0.0
2024-08-06 15:25:00-04:00,4.494999885559082,4.5,4.480299949645996,4.485000133514404,112771,0.0,0.0
2024-08-06 15:30:00-04:00,4.489999771118164,4.489999771118164,4.480000019073486,4.489999771118164,129912,0.0,0.0
2024-08-06 15:35:00-04:00,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,92405,0.0,0.0
2024-08-06 15:40:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.480000019073486,209610,0.0,0.0
2024-08-06 15:45:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.46999979019165,178202,0.0,0.0
2024-08-06 15:50:00-04:00,4.480000019073486,4.480000019073486,4.449999809265137,4.454999923706055,230090,0.0,0.0
2024-08-06 15:55:00-04:00,4.454999923706055,4.454999923706055,4.420000076293945,4.429999828338623,530746,0.0,0.0
2024-08-07 09:30:00-04:00,4.599999904632568,4.650000095367432,4.525000095367432,4.559999942779541,404318,0.0,0.0
2024-08-07 09:35:00-04:00,4.554999828338623,4.559999942779541,4.5,4.539999961853027,84297,0.0,0.0
2024-08-07 09:40:00-04:00,4.53000020980835,4.567999839782715,4.525725841522217,4.559999942779541,48320,0.0,0.0
2024-08-07 09:45:00-04:00,4.550000190734863,4.610000133514404,4.545000076293945,4.59499979019165,128623,0.0,0.0
2024-08-07 09:50:00-04:00,4.590099811553955,4.599999904632568,4.550000190734863,4.585000038146973,90866,0.0,0.0
2024-08-07 09:55:00-04:00,4.579999923706055,4.590000152587891,4.565000057220459,4.590000152587891,59214,0.0,0.0
2024-08-07 10:00:00-04:00,4.599999904632568,4.599999904632568,4.539999961853027,4.550000190734863,91774,0.0,0.0
2024-08-07 10:05:00-04:00,4.554999828338623,4.619999885559082,4.554999828338623,4.608799934387207,84854,0.0,0.0
2024-08-07 10:10:00-04:00,4.599999904632568,4.619999885559082,4.590000152587891,4.605000019073486,80500,0.0,0.0
2024-08-07 10:15:00-04:00,4.605000019073486,4.630000114440918,4.590000152587891,4.59499979019165,153859,0.0,0.0
2024-08-07 10:20:00-04:00,4.59499979019165,4.650000095367432,4.59499979019165,4.650000095367432,120686,0.0,0.0
2024-08-07 10:25:00-04:00,4.644999980926514,4.650000095367432,4.619999885559082,4.625,96658,0.0,0.0
2024-08-07 10:30:00-04:00,4.625,4.630000114440918,4.599999904632568,4.614999771118164,104728,0.0,0.0
2024-08-07 10:35:00-04:00,4.610000133514404,4.619999885559082,4.599999904632568,4.610000133514404,70744,0.0,0.0
2024-08-07 10:40:00-04:00,4.610000133514404,4.630000114440918,4.599999904632568,4.628799915313721,46251,0.0,0.0
2024-08-07 10:45:00-04:00,4.630000114440918,4.650000095367432,4.625,4.639999866485596,114223,0.0,0.0
2024-08-07 10:50:00-04:00,4.639999866485596,4.639999866485596,4.599999904632568,4.605000019073486,44928,0.0,0.0
2024-08-07 10:55:00-04:00,4.605199813842773,4.635000228881836,4.605199813842773,4.625,54076,0.0,0.0
2024-08-07 11:00:00-04:00,4.630000114440918,4.644999980926514,4.630000114440918,4.644999980926514,50584,0.0,0.0
2024-08-07 11:05:00-04:00,4.644999980926514,4.679900169372559,4.639999866485596,4.6697998046875,71536,0.0,0.0
2024-08-07 11:10:00-04:00,4.664999961853027,4.664999961853027,4.630000114440918,4.630000114440918,41617,0.0,0.0
