Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 11:15:00-04:00,4.625,4.630000114440918,4.599999904632568,4.625,46046,0.0,0.0
2024-08-07 11:20:00-04:00,4.619999885559082,4.635000228881836,4.599999904632568,4.605000019073486,39017,0.0,0.0
2024-08-07 11:25:00-04:00,4.605000019073486,4.619999885559082,4.590000152587891,4.598499774932861,57751,0.0,0.0
2024-08-07 11:30:00-04:00,4.59499979019165,4.599999904632568,4.585000038146973,4.585000038146973,25398,0.0,0.0
2024-08-07 11:35:00-04:00,4.586226940155029,4.599999904632568,4.579999923706055,4.59499979019165,47015,0.0,0.0
2024-08-07 11:40:00-04:00,4.59499979019165,4.619900226593018,4.590000152587891,4.590000152587891,107427,0.0,0.0
2024-08-07 11:45:00-04:00,4.590000152587891,4.59499979019165,4.574999809265137,4.579999923706055,31871,0.0,0.0
2024-08-07 11:50:00-04:00,4.579999923706055,4.610000133514404,4.579999923706055,4.59499979019165,35237,0.0,0.0
2024-08-07 11:55:00-04:00,4.59499979019165,4.605999946594238,4.579999923706055,4.599999904632568,110526,0.0,0.0
2024-08-07 12:00:00-04:00,4.590000152587891,4.590000152587891,4.559999942779541,4.559999942779541,39981,0.0,0.0
2024-08-07 12:05:00-04:00,4.559999942779541,4.570000171661377,4.554999828338623,4.564000129699707,42333,0.0,0.0
2024-08-07 12:10:00-04:00,4.565000057220459,4.579999923706055,4.559999942779541,4.570000171661377,59937,0.0,0.0
2024-08-07 12:15:00-04:00,4.560100078582764,4.568900108337402,4.5518999099731445,4.5518999099731445,19849,0.0,0.0
2024-08-07 12:20:00-04:00,4.559999942779541,4.599999904632568,4.550000190734863,4.59499979019165,24822,0.0,0.0
2024-08-07 12:25:00-04:00,4.599999904632568,4.605000019073486,4.579999923706055,4.585000038146973,36326,0.0,0.0
2024-08-07 12:30:00-04:00,4.585000038146973,4.59499979019165,4.579999923706055,4.59499979019165,34018,0.0,0.0
2024-08-07 12:35:00-04:00,4.59499979019165,4.599999904632568,4.574999809265137,4.574999809265137,29642,0.0,0.0
2024-08-07 12:40:00-04:00,4.574999809265137,4.579999923706055,4.559999942779541,4.565000057220459,36056,0.0,0.0
2024-08-07 12:45:00-04:00,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,23632,0.0,0.0
2024-08-07 12:50:00-04:00,4.550000190734863,4.554999828338623,4.539999961853027,4.548399925231934,31330,0.0,0.0
2024-08-07 12:55:00-04:00,4.545000076293945,4.550000190734863,4.525000095367432,4.525000095367432,58910,0.0,0.0
2024-08-07 13:00:00-04:00,4.525000095367432,4.525000095367432,4.5,4.505000114440918,32980,0.0,0.0
2024-08-07 13:05:00-04:00,4.505000114440918,4.505000114440918,4.46999979019165,4.474999904632568,56012,0.0,0.0
2024-08-07 13:10:00-04:00,4.474999904632568,4.485000133514404,4.465000152587891,4.480100154876709,94622,0.0,0.0
2024-08-07 13:15:00-04:00,4.485000133514404,4.485000133514404,4.465000152587891,4.46999979019165,32266,0.0,0.0
2024-08-07 13:20:00-04:00,4.474999904632568,4.5,4.46999979019165,4.494999885559082,29968,0.0,0.0
2024-08-07 13:25:00-04:00,4.5,4.519999980926514,4.5,4.508800029754639,47101,0.0,0.0
2024-08-07 13:30:00-04:00,4.500100135803223,4.510000228881836,4.5,4.505000114440918,13213,0.0,0.0
2024-08-07 13:35:00-04:00,4.505000114440918,4.510000228881836,4.494999885559082,4.494999885559082,40152,0.0,0.0
2024-08-07 13:40:00-04:00,4.494999885559082,4.5,4.480000019073486,4.485000133514404,22687,0.0,0.0
2024-08-07 13:45:00-04:00,4.485000133514404,4.485000133514404,4.46999979019165,4.46999979019165,18495,0.0,0.0
2024-08-07 13:50:00-04:00,4.46999979019165,4.474999904632568,4.460000038146973,4.460000038146973,47932,0.0,0.0
2024-08-07 13:55:00-04:00,4.465000152587891,4.465000152587891,4.440299987792969,4.454999923706055,59455,0.0,0.0
2024-08-07 14:00:00-04:00,4.45989990234375,4.465000152587891,4.445000171661377,4.445000171661377,36736,0.0,0.0
2024-08-07 14:05:00-04:00,4.445000171661377,4.445000171661377,4.420000076293945,4.429999828338623,38425,0.0,0.0
2024-08-07 14:10:00-04:00,4.434999942779541,4.434999942779541,4.420000076293945,4.425000190734863,23612,0.0,0.0
2024-08-07 14:15:00-04:00,4.425000190734863,4.434999942779541,4.420000076293945,4.425000190734863,27290,0.0,0.0
2024-08-07 14:20:00-04:00,4.420000076293945,4.429999828338623,4.400000095367432,4.409999847412109,161237,0.0,0.0
2024-08-07 14:25:00-04:00,4.414999961853027,4.454999923706055,4.414999961853027,4.449999809265137,77465,0.0,0.0
2024-08-07 14:30:00-04:00,4.449999809265137,4.454999923706055,4.429999828338623,4.434999942779541,158064,0.0,0.0
2024-08-07 14:35:00-04:00,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,33636,0.0,0.0
2024-08-07 14:40:00-04:00,4.434999942779541,4.449999809265137,4.429999828338623,4.445000171661377,54053,0.0,0.0
2024-08-07 14:45:00-04:00,4.445000171661377,4.445000171661377,4.420000076293945,4.420000076293945,38152,0.0,0.0
2024-08-07 14:50:00-04:00,4.420000076293945,4.440000057220459,4.420000076293945,4.425000190734863,35096,0.0,0.0
2024-08-07 14:55:00-04:00,4.425000190734863,4.440000057220459,4.420000076293945,4.425000190734863,29641,0.0,0.0
2024-08-07 15:00:00-04:00,4.425000190734863,4.460000038146973,4.420000076293945,4.454999923706055,39019,0.0,0.0
2024-08-07 15:05:00-04:00,4.454999923706055,4.460000038146973,4.429999828338623,4.440000057220459,59593,0.0,0.0
2024-08-07 15:10:00-04:00,4.440000057220459,4.460000038146973,4.434999942779541,4.434999942779541,66829,0.0,0.0
2024-08-07 15:15:00-04:00,4.434999942779541,4.449999809265137,4.429999828338623,4.445000171661377,29415,0.0,0.0
2024-08-07 15:20:00-04:00,4.449999809265137,4.460000038146973,4.440000057220459,4.445000171661377,43182,0.0,0.0
2024-08-07 15:25:00-04:00,4.440000057220459,4.449999809265137,4.429999828338623,4.434999942779541,47862,0.0,0.0
2024-08-07 15:30:00-04:00,4.429999828338623,4.440000057220459,4.420000076293945,4.429999828338623,42192,0.0,0.0
2024-08-07 15:35:00-04:00,4.425000190734863,4.449999809265137,4.420000076293945,4.445000171661377,66791,0.0,0.0
2024-08-07 15:40:00-04:00,4.445000171661377,4.449999809265137,4.409999847412109,4.414999961853027,135654,0.0,0.0
2024-08-07 15:45:00-04:00,4.414999961853027,4.425000190734863,4.400000095367432,4.40500020980835,174217,0.0,0.0
2024-08-07 15:50:00-04:00,4.40500020980835,4.420000076293945,4.40500020980835,4.409999847412109,70287,0.0,0.0
2024-08-07 15:55:00-04:00,4.409999847412109,4.414999961853027,4.369999885559082,4.389999866485596,331336,0.0,0.0
2024-08-08 09:30:00-04:00,4.480000019073486,4.585000038146973,4.429999828338623,4.449999809265137,354907,0.0,0.0
2024-08-08 09:35:00-04:00,4.454999923706055,4.534999847412109,4.445099830627441,4.505000114440918,188590,0.0,0.0
2024-08-08 09:40:00-04:00,4.505000114440918,4.525000095367432,4.489999771118164,4.5,175595,0.0,0.0
2024-08-08 09:45:00-04:00,4.5,4.519999980926514,4.474999904632568,4.485000133514404,40610,0.0,0.0
2024-08-08 09:50:00-04:00,4.480000019073486,4.510000228881836,4.46999979019165,4.505000114440918,63217,0.0,0.0
2024-08-08 09:55:00-04:00,4.504000186920166,4.514999866485596,4.484000205993652,4.494999885559082,65526,0.0,0.0
2024-08-08 10:00:00-04:00,4.494999885559082,4.509300231933594,4.480500221252441,4.494999885559082,89012,0.0,0.0
2024-08-08 10:05:00-04:00,4.489999771118164,4.5,4.46999979019165,4.474999904632568,34229,0.0,0.0
2024-08-08 10:10:00-04:00,4.474999904632568,4.510000228881836,4.46999979019165,4.485000133514404,104616,0.0,0.0
2024-08-08 10:15:00-04:00,4.485000133514404,4.489999771118164,4.46999979019165,4.474999904632568,27821,0.0,0.0
2024-08-08 10:20:00-04:00,4.474999904632568,4.489999771118164,4.460000038146973,4.489500045776367,28778,0.0,0.0
2024-08-08 10:25:00-04:00,4.489999771118164,4.510000228881836,4.489999771118164,4.505000114440918,219584,0.0,0.0
2024-08-08 10:30:00-04:00,4.5,4.510000228881836,4.480000019073486,4.485000133514404,73642,0.0,0.0
2024-08-08 10:35:00-04:00,4.485000133514404,4.525000095367432,4.480000019073486,4.525000095367432,70118,0.0,0.0
2024-08-08 10:40:00-04:00,4.520599842071533,4.53000020980835,4.5,4.505000114440918,127724,0.0,0.0
2024-08-08 10:45:00-04:00,4.505000114440918,4.519999980926514,4.5,4.505000114440918,26125,0.0,0.0
2024-08-08 10:50:00-04:00,4.505000114440918,4.510000228881836,4.5,4.500100135803223,25957,0.0,0.0
2024-08-08 10:55:00-04:00,4.505000114440918,4.535099983215332,4.505000114440918,4.534999847412109,33940,0.0,0.0
2024-08-08 11:00:00-04:00,4.534999847412109,4.539999961853027,4.510000228881836,4.510000228881836,58223,0.0,0.0
2024-08-08 11:05:00-04:00,4.519999980926514,4.539999961853027,4.510000228881836,4.534999847412109,52906,0.0,0.0
2024-08-08 11:10:00-04:00,4.539999961853027,4.539999961853027,4.519999980926514,4.525000095367432,50345,0.0,0.0
2024-08-08 11:15:00-04:00,4.525000095367432,4.539999961853027,4.514999866485596,4.539999961853027,55893,0.0,0.0
2024-08-08 11:20:00-04:00,4.545000076293945,4.559999942779541,4.544000148773193,4.554999828338623,35847,0.0,0.0
2024-08-08 11:25:00-04:00,4.559999942779541,4.570000171661377,4.554999828338623,4.565000057220459,44275,0.0,0.0
2024-08-08 11:30:00-04:00,4.565000057220459,4.588900089263916,4.565000057220459,4.580699920654297,37705,0.0,0.0
2024-08-08 11:35:00-04:00,4.579999923706055,4.579999923706055,4.543000221252441,4.559999942779541,57230,0.0,0.0
2024-08-08 11:40:00-04:00,4.554999828338623,4.554999828338623,4.539999961853027,4.545000076293945,111571,0.0,0.0
2024-08-08 11:45:00-04:00,4.545000076293945,4.565000057220459,4.545000076293945,4.554999828338623,33234,0.0,0.0
2024-08-08 11:50:00-04:00,4.554999828338623,4.574999809265137,4.550099849700928,4.570000171661377,39522,0.0,0.0
2024-08-08 11:55:00-04:00,4.564000129699707,4.574999809265137,4.564000129699707,4.570499897003174,36148,0.0,0.0
2024-08-08 12:00:00-04:00,4.570000171661377,4.574999809265137,4.552000045776367,4.554999828338623,55378,0.0,0.0
2024-08-08 12:05:00-04:00,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,15423,0.0,0.0
2024-08-08 12:10:00-04:00,4.554999828338623,4.565000057220459,4.550000190734863,4.551000118255615,21973,0.0,0.0
2024-08-08 12:15:00-04:00,4.550000190734863,4.554999828338623,4.539999961853027,4.545000076293945,40674,0.0,0.0
2024-08-08 12:20:00-04:00,4.545000076293945,4.550000190734863,4.539999961853027,4.545000076293945,17173,0.0,0.0
2024-08-08 12:25:00-04:00,4.545000076293945,4.559999942779541,4.539999961853027,4.554999828338623,20911,0.0,0.0
2024-08-08 12:30:00-04:00,4.554999828338623,4.559999942779541,4.539999961853027,4.545000076293945,23087,0.0,0.0
2024-08-08 12:35:00-04:00,4.545000076293945,4.550000190734863,4.53000020980835,4.534999847412109,22581,0.0,0.0
2024-08-08 12:40:00-04:00,4.534999847412109,4.559999942779541,4.534999847412109,4.559999942779541,35786,0.0,0.0
2024-08-08 12:45:00-04:00,4.554999828338623,4.590000152587891,4.554999828338623,4.590000152587891,23848,0.0,0.0
2024-08-08 12:50:00-04:00,4.5894999504089355,4.590000152587891,4.574999809265137,4.585000038146973,54723,0.0,0.0
2024-08-08 12:55:00-04:00,4.585000038146973,4.589399814605713,4.559999942779541,4.570000171661377,52452,0.0,0.0
2024-08-08 13:00:00-04:00,4.570000171661377,4.579999923706055,4.559999942779541,4.559999942779541,25132,0.0,0.0
2024-08-08 13:05:00-04:00,4.559999942779541,4.565000057220459,4.550000190734863,4.559999942779541,28364,0.0,0.0
2024-08-08 13:10:00-04:00,4.565000057220459,4.579999923706055,4.565000057220459,4.579999923706055,71185,0.0,0.0
2024-08-08 13:15:00-04:00,4.574999809265137,4.59499979019165,4.570000171661377,4.59499979019165,29638,0.0,0.0
2024-08-08 13:20:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.59499979019165,11290,0.0,0.0
2024-08-08 13:25:00-04:00,4.59499979019165,4.614999771118164,4.59499979019165,4.614999771118164,43603,0.0,0.0
2024-08-08 13:30:00-04:00,4.614999771118164,4.619999885559082,4.599999904632568,4.610000133514404,45843,0.0,0.0
2024-08-08 13:35:00-04:00,4.614999771118164,4.614999771118164,4.59499979019165,4.605000019073486,43864,0.0,0.0
2024-08-08 13:40:00-04:00,4.609899997711182,4.610000133514404,4.590000152587891,4.590000152587891,28489,0.0,0.0
2024-08-08 13:45:00-04:00,4.59499979019165,4.610000133514404,4.590000152587891,4.605000019073486,30842,0.0,0.0
2024-08-08 13:50:00-04:00,4.605000019073486,4.610000133514404,4.599999904632568,4.605000019073486,6582,0.0,0.0
2024-08-08 13:55:00-04:00,4.610000133514404,4.610000133514404,4.579999923706055,4.579999923706055,27192,0.0,0.0
2024-08-08 14:00:00-04:00,4.579999923706055,4.585000038146973,4.570000171661377,4.585000038146973,36604,0.0,0.0
2024-08-08 14:05:00-04:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,25771,0.0,0.0
2024-08-08 14:10:00-04:00,4.585000038146973,4.590000152587891,4.574999809265137,4.585000038146973,38703,0.0,0.0
2024-08-08 14:15:00-04:00,4.579999923706055,4.590000152587891,4.570000171661377,4.574999809265137,15486,0.0,0.0
2024-08-08 14:20:00-04:00,4.574999809265137,4.574999809265137,4.570000171661377,4.574999809265137,16280,0.0,0.0
2024-08-08 14:25:00-04:00,4.574999809265137,4.579999923706055,4.559999942779541,4.559999942779541,27057,0.0,0.0
2024-08-08 14:30:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.574999809265137,33107,0.0,0.0
2024-08-08 14:35:00-04:00,4.574999809265137,4.578800201416016,4.559999942779541,4.574999809265137,27070,0.0,0.0
2024-08-08 14:40:00-04:00,4.570000171661377,4.574999809265137,4.550000190734863,4.565000057220459,49637,0.0,0.0
2024-08-08 14:45:00-04:00,4.565000057220459,4.579999923706055,4.559999942779541,4.574999809265137,23992,0.0,0.0
2024-08-08 14:50:00-04:00,4.5792999267578125,4.579999923706055,4.570000171661377,4.579999923706055,16091,0.0,0.0
2024-08-08 14:55:00-04:00,4.574999809265137,4.579999923706055,4.559999942779541,4.565000057220459,37652,0.0,0.0
2024-08-08 15:00:00-04:00,4.565000057220459,4.570000171661377,4.550000190734863,4.554999828338623,39707,0.0,0.0
2024-08-08 15:05:00-04:00,4.550000190734863,4.579800128936768,4.550000190734863,4.574999809265137,46785,0.0,0.0
2024-08-08 15:10:00-04:00,4.574999809265137,4.579999923706055,4.570000171661377,4.574999809265137,24461,0.0,0.0
2024-08-08 15:15:00-04:00,4.574999809265137,4.585000038146973,4.570000171661377,4.574999809265137,53305,0.0,0.0
2024-08-08 15:20:00-04:00,4.574999809265137,4.579999923706055,4.570000171661377,4.579999923706055,51911,0.0,0.0
2024-08-08 15:25:00-04:00,4.574999809265137,4.579999923706055,4.539999961853027,4.539999961853027,46148,0.0,0.0
2024-08-08 15:30:00-04:00,4.545000076293945,4.545000076293945,4.53000020980835,4.534999847412109,78733,0.0,0.0
2024-08-08 15:35:00-04:00,4.53000020980835,4.539999961853027,4.519999980926514,4.53000020980835,79612,0.0,0.0
2024-08-08 15:40:00-04:00,4.539999961853027,4.550000190734863,4.53000020980835,4.545000076293945,145299,0.0,0.0
2024-08-08 15:45:00-04:00,4.539999961853027,4.550000190734863,4.539999961853027,4.539999961853027,144857,0.0,0.0
2024-08-08 15:50:00-04:00,4.539999961853027,4.545000076293945,4.53000020980835,4.534999847412109,151171,0.0,0.0
2024-08-08 15:55:00-04:00,4.53000020980835,4.550000190734863,4.510000228881836,4.550000190734863,300364,0.0,0.0
2024-08-09 09:30:00-04:00,4.5,4.570000171661377,4.46999979019165,4.480000019073486,204260,0.0,0.0
2024-08-09 09:35:00-04:00,4.485000133514404,4.485000133514404,4.46999979019165,4.474999904632568,20815,0.0,0.0
2024-08-09 09:40:00-04:00,4.46999979019165,4.485000133514404,4.460000038146973,4.4679999351501465,23607,0.0,0.0
2024-08-09 09:45:00-04:00,4.469900131225586,4.474999904632568,4.440000057220459,4.445000171661377,77929,0.0,0.0
2024-08-09 09:50:00-04:00,4.449999809265137,4.469699859619141,4.449999809265137,4.460000038146973,51607,0.0,0.0
2024-08-09 09:55:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.460000038146973,13134,0.0,0.0
2024-08-09 10:00:00-04:00,4.449999809265137,4.480000019073486,4.434999942779541,4.474999904632568,84076,0.0,0.0
2024-08-09 10:05:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,8948,0.0,0.0
2024-08-09 10:10:00-04:00,4.454999923706055,4.46999979019165,4.449999809265137,4.454999923706055,82293,0.0,0.0
2024-08-09 10:15:00-04:00,4.454999923706055,4.474999904632568,4.449999809265137,4.465000152587891,37922,0.0,0.0
2024-08-09 10:20:00-04:00,4.465000152587891,4.480000019073486,4.449999809265137,4.45989990234375,80812,0.0,0.0
2024-08-09 10:25:00-04:00,4.449999809265137,4.460000038146973,4.440000057220459,4.445000171661377,74532,0.0,0.0
2024-08-09 10:30:00-04:00,4.445000171661377,4.449999809265137,4.434999942779541,4.445000171661377,35920,0.0,0.0
2024-08-09 10:35:00-04:00,4.445000171661377,4.454999923706055,4.429999828338623,4.445000171661377,83201,0.0,0.0
2024-08-09 10:40:00-04:00,4.445000171661377,4.445400238037109,4.434999942779541,4.434999942779541,19379,0.0,0.0
2024-08-09 10:45:00-04:00,4.434999942779541,4.449999809265137,4.429999828338623,4.429999828338623,76644,0.0,0.0
2024-08-09 10:50:00-04:00,4.425000190734863,4.440000057220459,4.420000076293945,4.434999942779541,58068,0.0,0.0
2024-08-09 10:55:00-04:00,4.434999942779541,4.460000038146973,4.434999942779541,4.445000171661377,102481,0.0,0.0
2024-08-09 11:00:00-04:00,4.445000171661377,4.460000038146973,4.445000171661377,4.454999923706055,42983,0.0,0.0
2024-08-09 11:05:00-04:00,4.460000038146973,4.474999904632568,4.455699920654297,4.474999904632568,75714,0.0,0.0
2024-08-09 11:10:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,41565,0.0,0.0
2024-08-09 11:15:00-04:00,4.480000019073486,4.480000019073486,4.470099925994873,4.474999904632568,23885,0.0,0.0
2024-08-09 11:20:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,52806,0.0,0.0
2024-08-09 11:25:00-04:00,4.474999904632568,4.480000019073486,4.449999809265137,4.454999923706055,56259,0.0,0.0
2024-08-09 11:30:00-04:00,4.449999809265137,4.460000038146973,4.449999809265137,4.454999923706055,18010,0.0,0.0
2024-08-09 11:35:00-04:00,4.449999809265137,4.454999923706055,4.440000057220459,4.445000171661377,21062,0.0,0.0
2024-08-09 11:40:00-04:00,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,24731,0.0,0.0
2024-08-09 11:45:00-04:00,4.445000171661377,4.460000038146973,4.440100193023682,4.454999923706055,49136,0.0,0.0
2024-08-09 11:50:00-04:00,4.454999923706055,4.454999923706055,4.434999942779541,4.445000171661377,97711,0.0,0.0
2024-08-09 11:55:00-04:00,4.445000171661377,4.449999809265137,4.429999828338623,4.445000171661377,135291,0.0,0.0
2024-08-09 12:00:00-04:00,4.445000171661377,4.460000038146973,4.440000057220459,4.460000038146973,68260,0.0,0.0
2024-08-09 12:05:00-04:00,4.46999979019165,4.480000019073486,4.460100173950195,4.480000019073486,24156,0.0,0.0
2024-08-09 12:10:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,11968,0.0,0.0
2024-08-09 12:15:00-04:00,4.474999904632568,4.480000019073486,4.460000038146973,4.465000152587891,32111,0.0,0.0
2024-08-09 12:20:00-04:00,4.465000152587891,4.46999979019165,4.460000038146973,4.465000152587891,18298,0.0,0.0
2024-08-09 12:25:00-04:00,4.460000038146973,4.480000019073486,4.460000038146973,4.46999979019165,27501,0.0,0.0
2024-08-09 12:30:00-04:00,4.480000019073486,4.489999771118164,4.473100185394287,4.485000133514404,32380,0.0,0.0
2024-08-09 12:35:00-04:00,4.485000133514404,4.5,4.484799861907959,4.5,19656,0.0,0.0
2024-08-09 12:40:00-04:00,4.490099906921387,4.510000228881836,4.489999771118164,4.505000114440918,13307,0.0,0.0
2024-08-09 12:45:00-04:00,4.505000114440918,4.510000228881836,4.489999771118164,4.494999885559082,41856,0.0,0.0
2024-08-09 12:50:00-04:00,4.494999885559082,4.499899864196777,4.485000133514404,4.485000133514404,25188,0.0,0.0
2024-08-09 12:55:00-04:00,4.485000133514404,4.510000228881836,4.480000019073486,4.505000114440918,46350,0.0,0.0
2024-08-09 13:00:00-04:00,4.505000114440918,4.509900093078613,4.5,4.505000114440918,26342,0.0,0.0
2024-08-09 13:05:00-04:00,4.510000228881836,4.510000228881836,4.489999771118164,4.494999885559082,56086,0.0,0.0
2024-08-09 13:10:00-04:00,4.494999885559082,4.510000228881836,4.489999771118164,4.505000114440918,19991,0.0,0.0
2024-08-09 13:15:00-04:00,4.505000114440918,4.510000228881836,4.5,4.510000228881836,15762,0.0,0.0
2024-08-09 13:20:00-04:00,4.510000228881836,4.510000228881836,4.5,4.510000228881836,14348,0.0,0.0
2024-08-09 13:25:00-04:00,4.510000228881836,4.510000228881836,4.494999885559082,4.505000114440918,45456,0.0,0.0
2024-08-09 13:30:00-04:00,4.510000228881836,4.519999980926514,4.510000228881836,4.519999980926514,9771,0.0,0.0
2024-08-09 13:35:00-04:00,4.519899845123291,4.53000020980835,4.514999866485596,4.525000095367432,23590,0.0,0.0
2024-08-09 13:40:00-04:00,4.53000020980835,4.53000020980835,4.519999980926514,4.53000020980835,36647,0.0,0.0
2024-08-09 13:45:00-04:00,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,17443,0.0,0.0
2024-08-09 13:50:00-04:00,4.525000095367432,4.53000020980835,4.5,4.505000114440918,53565,0.0,0.0
2024-08-09 13:55:00-04:00,4.508600234985352,4.510000228881836,4.5,4.505000114440918,12791,0.0,0.0
2024-08-09 14:00:00-04:00,4.505000114440918,4.525000095367432,4.5,4.525000095367432,41256,0.0,0.0
2024-08-09 14:05:00-04:00,4.525000095367432,4.550000190734863,4.5100998878479,4.548699855804443,45611,0.0,0.0
2024-08-09 14:10:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.534999847412109,22670,0.0,0.0
2024-08-09 14:15:00-04:00,4.534999847412109,4.534999847412109,4.5218000411987305,4.525000095367432,23371,0.0,0.0
2024-08-09 14:20:00-04:00,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,7528,0.0,0.0
2024-08-09 14:25:00-04:00,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,12256,0.0,0.0
2024-08-09 14:30:00-04:00,4.53000020980835,4.53000020980835,4.510000228881836,4.514999866485596,52556,0.0,0.0
2024-08-09 14:35:00-04:00,4.514999866485596,4.525000095367432,4.504300117492676,4.525000095367432,41973,0.0,0.0
2024-08-09 14:40:00-04:00,4.525000095367432,4.539999961853027,4.52400016784668,4.534999847412109,41906,0.0,0.0
2024-08-09 14:45:00-04:00,4.53000020980835,4.534999847412109,4.525000095367432,4.525000095367432,19262,0.0,0.0
