Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 14:50:00-04:00,4.525000095367432,4.529900074005127,4.510000228881836,4.514999866485596,26679,0.0,0.0
2024-08-09 14:55:00-04:00,4.514999866485596,4.53000020980835,4.514999866485596,4.525000095367432,29286,0.0,0.0
2024-08-09 15:00:00-04:00,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,15298,0.0,0.0
2024-08-09 15:05:00-04:00,4.53000020980835,4.53000020980835,4.523200035095215,4.53000020980835,18407,0.0,0.0
2024-08-09 15:10:00-04:00,4.5269999504089355,4.53000020980835,4.489999771118164,4.489999771118164,111733,0.0,0.0
2024-08-09 15:15:00-04:00,4.489999771118164,4.5,4.489999771118164,4.5,25256,0.0,0.0
2024-08-09 15:20:00-04:00,4.5,4.510000228881836,4.494999885559082,4.510000228881836,51848,0.0,0.0
2024-08-09 15:25:00-04:00,4.505000114440918,4.510000228881836,4.500800132751465,4.505000114440918,33258,0.0,0.0
2024-08-09 15:30:00-04:00,4.505000114440918,4.510000228881836,4.491199970245361,4.494999885559082,58814,0.0,0.0
2024-08-09 15:35:00-04:00,4.494999885559082,4.5,4.49429988861084,4.494999885559082,32238,0.0,0.0
2024-08-09 15:40:00-04:00,4.494999885559082,4.497499942779541,4.480000019073486,4.485000133514404,113492,0.0,0.0
2024-08-09 15:45:00-04:00,4.489999771118164,4.53000020980835,4.460000038146973,4.53000020980835,509199,0.0,0.0
2024-08-09 15:50:00-04:00,4.53000020980835,4.539999961853027,4.520100116729736,4.53000020980835,110597,0.0,0.0
2024-08-09 15:55:00-04:00,4.525000095367432,4.539999961853027,4.510000228881836,4.510000228881836,291449,0.0,0.0
2024-08-12 09:30:00-04:00,4.539999961853027,4.650000095367432,4.539999961853027,4.650000095367432,131402,0.0,0.0
2024-08-12 09:35:00-04:00,4.639999866485596,4.639999866485596,4.610000133514404,4.619999885559082,40169,0.0,0.0
2024-08-12 09:40:00-04:00,4.614999771118164,4.639999866485596,4.574999809265137,4.574999809265137,58840,0.0,0.0
2024-08-12 09:45:00-04:00,4.574999809265137,4.59499979019165,4.548999786376953,4.59499979019165,334819,0.0,0.0
2024-08-12 09:50:00-04:00,4.59499979019165,4.619999885559082,4.5879998207092285,4.600800037384033,32125,0.0,0.0
2024-08-12 09:55:00-04:00,4.605000019073486,4.630000114440918,4.590000152587891,4.610000133514404,102568,0.0,0.0
2024-08-12 10:00:00-04:00,4.614999771118164,4.635000228881836,4.599999904632568,4.625,29726,0.0,0.0
2024-08-12 10:05:00-04:00,4.620100021362305,4.635000228881836,4.610000133514404,4.625,107281,0.0,0.0
2024-08-12 10:10:00-04:00,4.625,4.635000228881836,4.619999885559082,4.630000114440918,14411,0.0,0.0
2024-08-12 10:15:00-04:00,4.629899978637695,4.635000228881836,4.610000133514404,4.635000228881836,26676,0.0,0.0
2024-08-12 10:20:00-04:00,4.635000228881836,4.670000076293945,4.611499786376953,4.664999961853027,57544,0.0,0.0
2024-08-12 10:25:00-04:00,4.664999961853027,4.679999828338623,4.65500020980835,4.659999847412109,0,0.0,0.0
2024-08-12 10:30:00-04:00,4.650000095367432,4.659999847412109,4.631499767303467,4.642499923706055,1035903,0.0,0.0
2024-08-12 10:35:00-04:00,4.642499923706055,4.670000076293945,4.639999866485596,4.670000076293945,29998,0.0,0.0
2024-08-12 10:40:00-04:00,4.670000076293945,4.679999828338623,4.650000095367432,4.65500020980835,51185,0.0,0.0
2024-08-12 10:45:00-04:00,4.65500020980835,4.670000076293945,4.644999980926514,4.664999961853027,53002,0.0,0.0
2024-08-12 10:50:00-04:00,4.664999961853027,4.670000076293945,4.639999866485596,4.640100002288818,51703,0.0,0.0
2024-08-12 10:55:00-04:00,4.644999980926514,4.670000076293945,4.639999866485596,4.65500020980835,74496,0.0,0.0
2024-08-12 11:00:00-04:00,4.65500020980835,4.670000076293945,4.639999866485596,4.659999847412109,55497,0.0,0.0
2024-08-12 11:05:00-04:00,4.659999847412109,4.659999847412109,4.639999866485596,4.644999980926514,61464,0.0,0.0
2024-08-12 11:10:00-04:00,4.644999980926514,4.659999847412109,4.639999866485596,4.639999866485596,42500,0.0,0.0
2024-08-12 11:15:00-04:00,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,37390,0.0,0.0
2024-08-12 11:20:00-04:00,4.644999980926514,4.659999847412109,4.639999866485596,4.644999980926514,289491,0.0,0.0
2024-08-12 11:25:00-04:00,4.644999980926514,4.690000057220459,4.635000228881836,4.690000057220459,68839,0.0,0.0
2024-08-12 11:30:00-04:00,4.690000057220459,4.690000057220459,4.659999847412109,4.679999828338623,98401,0.0,0.0
2024-08-12 11:35:00-04:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,43231,0.0,0.0
2024-08-12 11:40:00-04:00,4.679999828338623,4.684999942779541,4.674600124359131,4.679999828338623,79605,0.0,0.0
2024-08-12 11:45:00-04:00,4.679999828338623,4.699999809265137,4.675000190734863,4.699999809265137,38930,0.0,0.0
2024-08-12 11:50:00-04:00,4.699999809265137,4.699999809265137,4.690000057220459,4.695000171661377,10526,0.0,0.0
2024-08-12 11:55:00-04:00,4.699999809265137,4.710000038146973,4.690000057220459,4.704999923706055,24972,0.0,0.0
2024-08-12 12:00:00-04:00,4.704999923706055,4.70989990234375,4.693299770355225,4.704999923706055,44745,0.0,0.0
2024-08-12 12:05:00-04:00,4.699999809265137,4.699999809265137,4.690000057220459,4.695000171661377,74410,0.0,0.0
2024-08-12 12:10:00-04:00,4.699999809265137,4.704999923706055,4.690000057220459,4.695000171661377,50446,0.0,0.0
2024-08-12 12:15:00-04:00,4.698999881744385,4.698999881744385,4.679999828338623,4.684999942779541,22682,0.0,0.0
2024-08-12 12:20:00-04:00,4.684999942779541,4.690000057220459,4.679999828338623,4.688799858093262,12254,0.0,0.0
2024-08-12 12:25:00-04:00,4.690000057220459,4.695000171661377,4.6809000968933105,4.684999942779541,23744,0.0,0.0
2024-08-12 12:30:00-04:00,4.689899921417236,4.71999979019165,4.684999942779541,4.71999979019165,41548,0.0,0.0
2024-08-12 12:35:00-04:00,4.71999979019165,4.71999979019165,4.715000152587891,4.71999979019165,15270,0.0,0.0
2024-08-12 12:40:00-04:00,4.715000152587891,4.71999979019165,4.699999809265137,4.704999923706055,50488,0.0,0.0
2024-08-12 12:45:00-04:00,4.704999923706055,4.710000038146973,4.701099872589111,4.704999923706055,7306,0.0,0.0
2024-08-12 12:50:00-04:00,4.704999923706055,4.710000038146973,4.699999809265137,4.704999923706055,21088,0.0,0.0
2024-08-12 12:55:00-04:00,4.704999923706055,4.710000038146973,4.690000057220459,4.704999923706055,119370,0.0,0.0
2024-08-12 13:00:00-04:00,4.699999809265137,4.710000038146973,4.695000171661377,4.704999923706055,54648,0.0,0.0
2024-08-12 13:05:00-04:00,4.704999923706055,4.710000038146973,4.701300144195557,4.704999923706055,12750,0.0,0.0
2024-08-12 13:10:00-04:00,4.704999923706055,4.730000019073486,4.704999923706055,4.724999904632568,44838,0.0,0.0
2024-08-12 13:15:00-04:00,4.724999904632568,4.739999771118164,4.71999979019165,4.724999904632568,29537,0.0,0.0
2024-08-12 13:20:00-04:00,4.724999904632568,4.749300003051758,4.720799922943115,4.744999885559082,43571,0.0,0.0
2024-08-12 13:25:00-04:00,4.744999885559082,4.769999980926514,4.739999771118164,4.7667999267578125,126817,0.0,0.0
2024-08-12 13:30:00-04:00,4.764999866485596,4.78000020980835,4.760000228881836,4.761000156402588,36817,0.0,0.0
2024-08-12 13:35:00-04:00,4.764999866485596,4.769999980926514,4.760000228881836,4.769999980926514,23806,0.0,0.0
2024-08-12 13:40:00-04:00,4.764999866485596,4.789999961853027,4.764999866485596,4.784999847412109,134445,0.0,0.0
2024-08-12 13:45:00-04:00,4.789999961853027,4.809999942779541,4.78000020980835,4.804999828338623,62231,0.0,0.0
2024-08-12 13:50:00-04:00,4.800000190734863,4.809500217437744,4.789999961853027,4.809100151062012,105077,0.0,0.0
2024-08-12 13:55:00-04:00,4.804999828338623,4.820000171661377,4.800000190734863,4.815000057220459,49474,0.0,0.0
2024-08-12 14:00:00-04:00,4.820000171661377,4.835000038146973,4.804999828338623,4.821300029754639,139150,0.0,0.0
2024-08-12 14:05:00-04:00,4.828800201416016,4.829999923706055,4.820000171661377,4.820099830627441,18954,0.0,0.0
2024-08-12 14:10:00-04:00,4.820000171661377,4.824999809265137,4.809999942779541,4.824999809265137,60841,0.0,0.0
2024-08-12 14:15:00-04:00,4.824999809265137,4.829899787902832,4.810100078582764,4.815000057220459,36614,0.0,0.0
2024-08-12 14:20:00-04:00,4.815000057220459,4.820000171661377,4.809999942779541,4.815000057220459,24087,0.0,0.0
2024-08-12 14:25:00-04:00,4.815000057220459,4.820000171661377,4.802499771118164,4.804999828338623,45830,0.0,0.0
2024-08-12 14:30:00-04:00,4.808800220489502,4.809999942779541,4.800000190734863,4.804999828338623,21208,0.0,0.0
2024-08-12 14:35:00-04:00,4.804999828338623,4.835000038146973,4.800000190734863,4.835000038146973,52093,0.0,0.0
2024-08-12 14:40:00-04:00,4.840000152587891,4.869999885559082,4.829999923706055,4.869900226593018,165748,0.0,0.0
2024-08-12 14:45:00-04:00,4.869999885559082,4.909999847412109,4.869999885559082,4.889900207519531,317664,0.0,0.0
2024-08-12 14:50:00-04:00,4.880000114440918,4.889999866485596,4.869999885559082,4.879899978637695,38406,0.0,0.0
2024-08-12 14:55:00-04:00,4.875,4.875,4.849999904632568,4.864999771118164,61566,0.0,0.0
2024-08-12 15:00:00-04:00,4.864999771118164,4.869999885559082,4.840000152587891,4.849999904632568,62096,0.0,0.0
2024-08-12 15:05:00-04:00,4.84499979019165,4.849899768829346,4.820000171661377,4.824999809265137,33264,0.0,0.0
2024-08-12 15:10:00-04:00,4.824999809265137,4.840000152587891,4.820000171661377,4.835000038146973,102427,0.0,0.0
2024-08-12 15:15:00-04:00,4.829999923706055,4.840000152587891,4.824999809265137,4.840000152587891,41838,0.0,0.0
2024-08-12 15:20:00-04:00,4.835000038146973,4.855000019073486,4.830100059509277,4.855000019073486,44451,0.0,0.0
2024-08-12 15:25:00-04:00,4.859899997711182,4.860000133514404,4.849999904632568,4.855999946594238,74066,0.0,0.0
2024-08-12 15:30:00-04:00,4.849999904632568,4.849999904632568,4.832499980926514,4.835000038146973,119024,0.0,0.0
2024-08-12 15:35:00-04:00,4.835000038146973,4.840000152587891,4.809999942779541,4.809999942779541,86615,0.0,0.0
2024-08-12 15:40:00-04:00,4.815000057220459,4.840000152587891,4.8125,4.8125,182360,0.0,0.0
2024-08-12 15:45:00-04:00,4.815000057220459,4.820000171661377,4.789999961853027,4.800000190734863,200612,0.0,0.0
2024-08-12 15:50:00-04:00,4.800000190734863,4.809999942779541,4.790999889373779,4.804999828338623,96398,0.0,0.0
2024-08-12 15:55:00-04:00,4.809999942779541,4.820000171661377,4.789999961853027,4.800000190734863,410429,0.0,0.0
2024-08-13 09:30:00-04:00,4.96999979019165,4.96999979019165,4.820000171661377,4.900000095367432,357466,0.0,0.0
2024-08-13 09:35:00-04:00,4.900000095367432,4.909999847412109,4.829999923706055,4.864999771118164,138343,0.0,0.0
2024-08-13 09:40:00-04:00,4.860499858856201,4.869999885559082,4.849999904632568,4.859300136566162,51191,0.0,0.0
2024-08-13 09:45:00-04:00,4.855000019073486,4.860000133514404,4.800000190734863,4.809999942779541,114754,0.0,0.0
2024-08-13 09:50:00-04:00,4.809999942779541,4.824999809265137,4.809999942779541,4.815800189971924,16831,0.0,0.0
2024-08-13 09:55:00-04:00,4.815000057220459,4.849999904632568,4.809999942779541,4.835000038146973,27433,0.0,0.0
2024-08-13 10:00:00-04:00,4.829999923706055,4.835000038146973,4.795000076293945,4.795000076293945,111581,0.0,0.0
2024-08-13 10:05:00-04:00,4.795000076293945,4.800000190734863,4.784999847412109,4.784999847412109,51157,0.0,0.0
2024-08-13 10:10:00-04:00,4.784999847412109,4.800000190734863,4.78000020980835,4.784999847412109,45206,0.0,0.0
2024-08-13 10:15:00-04:00,4.789999961853027,4.809999942779541,4.77209997177124,4.775000095367432,75616,0.0,0.0
2024-08-13 10:20:00-04:00,4.769999980926514,4.769999980926514,4.744999885559082,4.755000114440918,69588,0.0,0.0
2024-08-13 10:25:00-04:00,4.755000114440918,4.775000095367432,4.755000114440918,4.760000228881836,73852,0.0,0.0
2024-08-13 10:30:00-04:00,4.768499851226807,4.768499851226807,4.71999979019165,4.729599952697754,71217,0.0,0.0
2024-08-13 10:35:00-04:00,4.724999904632568,4.739999771118164,4.71999979019165,4.730000019073486,60872,0.0,0.0
2024-08-13 10:40:00-04:00,4.7399001121521,4.739999771118164,4.71999979019165,4.735000133514404,29997,0.0,0.0
2024-08-13 10:45:00-04:00,4.7399001121521,4.78000020980835,4.73799991607666,4.760000228881836,135548,0.0,0.0
2024-08-13 10:50:00-04:00,4.760000228881836,4.760000228881836,4.71999979019165,4.734799861907959,72547,0.0,0.0
2024-08-13 10:55:00-04:00,4.738900184631348,4.75,4.735000133514404,4.744999885559082,35992,0.0,0.0
2024-08-13 11:00:00-04:00,4.739999771118164,4.75,4.735000133514404,4.739999771118164,79206,0.0,0.0
2024-08-13 11:05:00-04:00,4.735000133514404,4.744999885559082,4.730000019073486,4.735000133514404,36251,0.0,0.0
2024-08-13 11:10:00-04:00,4.735000133514404,4.760000228881836,4.735000133514404,4.755000114440918,33484,0.0,0.0
2024-08-13 11:15:00-04:00,4.760000228881836,4.769999980926514,4.755000114440918,4.769999980926514,14670,0.0,0.0
2024-08-13 11:20:00-04:00,4.769999980926514,4.769999980926514,4.735000133514404,4.735000133514404,49156,0.0,0.0
2024-08-13 11:25:00-04:00,4.735000133514404,4.744999885559082,4.730000019073486,4.744999885559082,26508,0.0,0.0
2024-08-13 11:30:00-04:00,4.744999885559082,4.75600004196167,4.739999771118164,4.7418999671936035,43439,0.0,0.0
2024-08-13 11:35:00-04:00,4.744999885559082,4.749899864196777,4.735000133514404,4.738699913024902,28417,0.0,0.0
2024-08-13 11:40:00-04:00,4.735000133514404,4.739999771118164,4.730000019073486,4.735000133514404,34482,0.0,0.0
2024-08-13 11:45:00-04:00,4.735000133514404,4.739999771118164,4.730000019073486,4.739999771118164,28892,0.0,0.0
2024-08-13 11:50:00-04:00,4.739999771118164,4.739999771118164,4.730100154876709,4.735000133514404,22916,0.0,0.0
2024-08-13 11:55:00-04:00,4.735000133514404,4.759900093078613,4.730000019073486,4.744999885559082,61768,0.0,0.0
2024-08-13 12:00:00-04:00,4.739999771118164,4.744999885559082,4.730000019073486,4.744999885559082,25003,0.0,0.0
2024-08-13 12:05:00-04:00,4.744999885559082,4.760000228881836,4.744999885559082,4.760000228881836,16350,0.0,0.0
2024-08-13 12:10:00-04:00,4.760000228881836,4.78000020980835,4.760000228881836,4.769199848175049,41558,0.0,0.0
2024-08-13 12:15:00-04:00,4.760000228881836,4.78000020980835,4.755000114440918,4.764999866485596,46415,0.0,0.0
2024-08-13 12:20:00-04:00,4.764999866485596,4.764999866485596,4.755000114440918,4.755000114440918,15434,0.0,0.0
2024-08-13 12:25:00-04:00,4.755000114440918,4.764999866485596,4.75,4.755000114440918,30178,0.0,0.0
2024-08-13 12:30:00-04:00,4.755000114440918,4.769999980926514,4.75,4.760000228881836,30861,0.0,0.0
2024-08-13 12:35:00-04:00,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,31793,0.0,0.0
2024-08-13 12:40:00-04:00,4.760000228881836,4.769999980926514,4.760000228881836,4.760000228881836,17752,0.0,0.0
2024-08-13 12:45:00-04:00,4.760000228881836,4.78000020980835,4.760000228881836,4.775000095367432,41746,0.0,0.0
2024-08-13 12:50:00-04:00,4.78000020980835,4.789999961853027,4.769999980926514,4.775000095367432,18366,0.0,0.0
2024-08-13 12:55:00-04:00,4.775000095367432,4.78000020980835,4.769999980926514,4.769999980926514,6223,0.0,0.0
2024-08-13 13:00:00-04:00,4.771999835968018,4.78000020980835,4.764999866485596,4.769999980926514,86703,0.0,0.0
2024-08-13 13:05:00-04:00,4.769999980926514,4.771999835968018,4.760000228881836,4.760000228881836,9484,0.0,0.0
2024-08-13 13:10:00-04:00,4.764999866485596,4.764999866485596,4.75,4.755000114440918,19250,0.0,0.0
2024-08-13 13:15:00-04:00,4.755000114440918,4.760000228881836,4.744999885559082,4.759699821472168,55816,0.0,0.0
2024-08-13 13:20:00-04:00,4.755000114440918,4.755000114440918,4.744999885559082,4.744999885559082,17066,0.0,0.0
2024-08-13 13:25:00-04:00,4.744999885559082,4.75,4.739999771118164,4.739999771118164,12653,0.0,0.0
2024-08-13 13:30:00-04:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,43110,0.0,0.0
2024-08-13 13:35:00-04:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,27745,0.0,0.0
2024-08-13 13:40:00-04:00,4.744999885559082,4.75,4.724800109863281,4.724999904632568,179712,0.0,0.0
2024-08-13 13:45:00-04:00,4.724999904632568,4.728600025177002,4.699999809265137,4.704999923706055,47725,0.0,0.0
2024-08-13 13:50:00-04:00,4.704999923706055,4.735000133514404,4.704999923706055,4.730000019073486,87490,0.0,0.0
2024-08-13 13:55:00-04:00,4.724999904632568,4.748700141906738,4.724999904632568,4.735000133514404,35754,0.0,0.0
2024-08-13 14:00:00-04:00,4.735000133514404,4.760000228881836,4.735000133514404,4.755000114440918,44678,0.0,0.0
2024-08-13 14:05:00-04:00,4.754700183868408,4.760000228881836,4.751100063323975,4.755000114440918,15282,0.0,0.0
2024-08-13 14:10:00-04:00,4.755000114440918,4.764999866485596,4.75,4.760000228881836,54179,0.0,0.0
2024-08-13 14:15:00-04:00,4.760000228881836,4.760000228881836,4.735000133514404,4.744999885559082,76801,0.0,0.0
2024-08-13 14:20:00-04:00,4.744999885559082,4.759900093078613,4.739999771118164,4.739999771118164,32846,0.0,0.0
2024-08-13 14:25:00-04:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,11096,0.0,0.0
2024-08-13 14:30:00-04:00,4.744999885559082,4.744999885559082,4.730000019073486,4.735000133514404,15444,0.0,0.0
2024-08-13 14:35:00-04:00,4.735000133514404,4.744999885559082,4.730000019073486,4.744999885559082,23478,0.0,0.0
2024-08-13 14:40:00-04:00,4.744999885559082,4.75,4.739999771118164,4.75,20357,0.0,0.0
2024-08-13 14:45:00-04:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,22719,0.0,0.0
2024-08-13 14:50:00-04:00,4.75,4.760000228881836,4.739999771118164,4.755000114440918,120600,0.0,0.0
2024-08-13 14:55:00-04:00,4.757500171661377,4.757500171661377,4.730000019073486,4.735000133514404,63138,0.0,0.0
2024-08-13 15:00:00-04:00,4.735000133514404,4.739999771118164,4.730000019073486,4.735000133514404,17780,0.0,0.0
2024-08-13 15:05:00-04:00,4.735000133514404,4.744999885559082,4.730000019073486,4.730000019073486,71682,0.0,0.0
2024-08-13 15:10:00-04:00,4.735000133514404,4.7459001541137695,4.724999904632568,4.7459001541137695,73992,0.0,0.0
2024-08-13 15:15:00-04:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,13679,0.0,0.0
2024-08-13 15:20:00-04:00,4.75,4.75,4.741499900817871,4.741499900817871,22935,0.0,0.0
2024-08-13 15:25:00-04:00,4.75,4.75,4.740099906921387,4.744999885559082,43547,0.0,0.0
2024-08-13 15:30:00-04:00,4.744999885559082,4.759900093078613,4.74399995803833,4.755000114440918,202228,0.0,0.0
2024-08-13 15:35:00-04:00,4.750100135803223,4.769999980926514,4.75,4.755000114440918,93048,0.0,0.0
2024-08-13 15:40:00-04:00,4.755000114440918,4.769999980926514,4.739999771118164,4.764999866485596,235660,0.0,0.0
2024-08-13 15:45:00-04:00,4.764999866485596,4.78000020980835,4.760000228881836,4.769999980926514,110672,0.0,0.0
2024-08-13 15:50:00-04:00,4.764999866485596,4.769999980926514,4.75,4.75,95856,0.0,0.0
2024-08-13 15:55:00-04:00,4.755000114440918,4.789999961853027,4.75,4.784999847412109,392687,0.0,0.0
2024-08-14 09:30:00-04:00,4.820000171661377,4.889999866485596,4.795000076293945,4.804999828338623,241829,0.0,0.0
2024-08-14 09:35:00-04:00,4.800000190734863,4.835999965667725,4.784999847412109,4.829999923706055,109208,0.0,0.0
2024-08-14 09:40:00-04:00,4.829999923706055,4.849999904632568,4.769999980926514,4.775000095367432,88382,0.0,0.0
2024-08-14 09:45:00-04:00,4.775000095367432,4.820000171661377,4.769999980926514,4.804999828338623,80224,0.0,0.0
2024-08-14 09:50:00-04:00,4.809000015258789,4.809999942779541,4.769999980926514,4.78000020980835,38983,0.0,0.0
2024-08-14 09:55:00-04:00,4.775000095367432,4.775000095367432,4.750500202178955,4.750500202178955,32716,0.0,0.0
2024-08-14 10:00:00-04:00,4.75,4.775000095367432,4.75,4.764999866485596,115771,0.0,0.0
2024-08-14 10:05:00-04:00,4.769999980926514,4.769999980926514,4.744999885559082,4.769999980926514,49044,0.0,0.0
2024-08-14 10:10:00-04:00,4.775000095367432,4.78000020980835,4.760000228881836,4.764999866485596,52075,0.0,0.0
2024-08-14 10:15:00-04:00,4.764999866485596,4.789999961853027,4.755000114440918,4.78000020980835,51409,0.0,0.0
2024-08-14 10:20:00-04:00,4.784999847412109,4.7891998291015625,4.770100116729736,4.778900146484375,17787,0.0,0.0
2024-08-14 10:25:00-04:00,4.77810001373291,4.809999942779541,4.769999980926514,4.804999828338623,53835,0.0,0.0
2024-08-14 10:30:00-04:00,4.804999828338623,4.809999942779541,4.739999771118164,4.744999885559082,71212,0.0,0.0
2024-08-14 10:35:00-04:00,4.744999885559082,4.769999980926514,4.741499900817871,4.764999866485596,31476,0.0,0.0
2024-08-14 10:40:00-04:00,4.764999866485596,4.775000095367432,4.755000114440918,4.760000228881836,37976,0.0,0.0
2024-08-14 10:45:00-04:00,4.755000114440918,4.78000020980835,4.744999885559082,4.775000095367432,90101,0.0,0.0
2024-08-14 10:50:00-04:00,4.775000095367432,4.784999847412109,4.75,4.781400203704834,105629,0.0,0.0
2024-08-14 10:55:00-04:00,4.78000020980835,4.803599834442139,4.769999980926514,4.784999847412109,123221,0.0,0.0
2024-08-14 11:00:00-04:00,4.784999847412109,4.809700012207031,4.78000020980835,4.804999828338623,63724,0.0,0.0
2024-08-14 11:05:00-04:00,4.804999828338623,4.804999828338623,4.769999980926514,4.775000095367432,122175,0.0,0.0
2024-08-14 11:10:00-04:00,4.769999980926514,4.78000020980835,4.75,4.75,106365,0.0,0.0
2024-08-14 11:15:00-04:00,4.755000114440918,4.764999866485596,4.739999771118164,4.764999866485596,81936,0.0,0.0
2024-08-14 11:20:00-04:00,4.76800012588501,4.775000095367432,4.760000228881836,4.764999866485596,81144,0.0,0.0
2024-08-14 11:25:00-04:00,4.764999866485596,4.769999980926514,4.75,4.755000114440918,39037,0.0,0.0
2024-08-14 11:30:00-04:00,4.755000114440918,4.769999980926514,4.75,4.764999866485596,59174,0.0,0.0
2024-08-14 11:35:00-04:00,4.768799781799316,4.769999980926514,4.755000114440918,4.755000114440918,29407,0.0,0.0
2024-08-14 11:40:00-04:00,4.755000114440918,4.764999866485596,4.744999885559082,4.758999824523926,78531,0.0,0.0
2024-08-14 11:45:00-04:00,4.760000228881836,4.760000228881836,4.750999927520752,4.755000114440918,36719,0.0,0.0
2024-08-14 11:50:00-04:00,4.755000114440918,4.769999980926514,4.750100135803223,4.769899845123291,58317,0.0,0.0
2024-08-14 11:55:00-04:00,4.764999866485596,4.769999980926514,4.760000228881836,4.764999866485596,31422,0.0,0.0
2024-08-14 12:00:00-04:00,4.760000228881836,4.769999980926514,4.755000114440918,4.755000114440918,43148,0.0,0.0
