Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:05:00-04:00,4.755000114440918,4.760000228881836,4.75,4.75029993057251,42959,0.0,0.0
2024-08-14 12:10:00-04:00,4.75,4.75,4.739999771118164,4.739999771118164,31017,0.0,0.0
2024-08-14 12:15:00-04:00,4.739999771118164,4.739999771118164,4.704999923706055,4.704999923706055,25577,0.0,0.0
2024-08-14 12:20:00-04:00,4.704999923706055,4.71999979019165,4.690000057220459,4.690000057220459,98678,0.0,0.0
2024-08-14 12:25:00-04:00,4.699999809265137,4.710000038146973,4.690000057220459,4.704999923706055,41397,0.0,0.0
2024-08-14 12:30:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.704999923706055,22373,0.0,0.0
2024-08-14 12:35:00-04:00,4.701499938964844,4.75,4.701499938964844,4.75,85526,0.0,0.0
2024-08-14 12:40:00-04:00,4.75,4.75,4.730100154876709,4.735000133514404,52977,0.0,0.0
2024-08-14 12:45:00-04:00,4.735000133514404,4.744999885559082,4.730000019073486,4.739999771118164,24451,0.0,0.0
2024-08-14 12:50:00-04:00,4.744999885559082,4.755000114440918,4.739999771118164,4.755000114440918,34757,0.0,0.0
2024-08-14 12:55:00-04:00,4.755000114440918,4.755000114440918,4.739999771118164,4.755000114440918,36537,0.0,0.0
2024-08-14 13:00:00-04:00,4.755000114440918,4.755000114440918,4.744999885559082,4.749899864196777,35450,0.0,0.0
2024-08-14 13:05:00-04:00,4.75,4.755000114440918,4.744800090789795,4.75,23020,0.0,0.0
2024-08-14 13:10:00-04:00,4.744999885559082,4.744999885559082,4.735000133514404,4.735000133514404,47993,0.0,0.0
2024-08-14 13:15:00-04:00,4.730000019073486,4.755000114440918,4.730000019073486,4.755000114440918,0,0.0,0.0
2024-08-14 13:20:00-04:00,4.75,4.75,4.739999771118164,4.744999885559082,2869167,0.0,0.0
2024-08-14 13:25:00-04:00,4.744999885559082,4.755000114440918,4.739999771118164,4.744999885559082,37458,0.0,0.0
2024-08-14 13:30:00-04:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,11030,0.0,0.0
2024-08-14 13:35:00-04:00,4.75,4.75,4.724999904632568,4.724999904632568,25807,0.0,0.0
2024-08-14 13:40:00-04:00,4.724999904632568,4.730000019073486,4.710000038146973,4.715000152587891,24051,0.0,0.0
2024-08-14 13:45:00-04:00,4.715000152587891,4.730000019073486,4.715000152587891,4.730000019073486,25777,0.0,0.0
2024-08-14 13:50:00-04:00,4.724999904632568,4.739999771118164,4.724999904632568,4.730000019073486,26726,0.0,0.0
2024-08-14 13:55:00-04:00,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,26204,0.0,0.0
2024-08-14 14:00:00-04:00,4.735000133514404,4.735000133514404,4.71999979019165,4.71999979019165,38761,0.0,0.0
2024-08-14 14:05:00-04:00,4.724999904632568,4.729499816894531,4.710000038146973,4.71999979019165,54135,0.0,0.0
2024-08-14 14:10:00-04:00,4.724999904632568,4.730000019073486,4.71999979019165,4.730000019073486,6942,0.0,0.0
2024-08-14 14:15:00-04:00,4.71999979019165,4.730000019073486,4.715000152587891,4.715000152587891,18622,0.0,0.0
2024-08-14 14:20:00-04:00,4.715000152587891,4.735000133514404,4.710000038146973,4.724999904632568,56082,0.0,0.0
2024-08-14 14:25:00-04:00,4.724999904632568,4.730000019073486,4.724999904632568,4.724999904632568,9737,0.0,0.0
2024-08-14 14:30:00-04:00,4.724999904632568,4.730000019073486,4.724999904632568,4.730000019073486,8296,0.0,0.0
2024-08-14 14:35:00-04:00,4.724999904632568,4.730000019073486,4.724999904632568,4.730000019073486,7330,0.0,0.0
2024-08-14 14:40:00-04:00,4.730000019073486,4.739999771118164,4.720399856567383,4.730000019073486,37049,0.0,0.0
2024-08-14 14:45:00-04:00,4.724999904632568,4.739999771118164,4.724999904632568,4.730000019073486,41539,0.0,0.0
2024-08-14 14:50:00-04:00,4.730000019073486,4.739999771118164,4.730000019073486,4.730000019073486,16009,0.0,0.0
2024-08-14 14:55:00-04:00,4.735000133514404,4.75,4.730000019073486,4.75,19018,0.0,0.0
2024-08-14 15:00:00-04:00,4.739999771118164,4.75,4.739999771118164,4.75,10105,0.0,0.0
2024-08-14 15:05:00-04:00,4.75,4.755000114440918,4.735000133514404,4.739999771118164,83873,0.0,0.0
2024-08-14 15:10:00-04:00,4.739999771118164,4.744999885559082,4.730000019073486,4.735000133514404,32229,0.0,0.0
2024-08-14 15:15:00-04:00,4.735000133514404,4.7399001121521,4.71999979019165,4.735000133514404,50072,0.0,0.0
2024-08-14 15:20:00-04:00,4.735000133514404,4.735000133514404,4.724999904632568,4.724999904632568,21212,0.0,0.0
2024-08-14 15:25:00-04:00,4.724999904632568,4.739999771118164,4.71999979019165,4.735000133514404,27805,0.0,0.0
2024-08-14 15:30:00-04:00,4.735000133514404,4.739999771118164,4.724999904632568,4.724999904632568,41108,0.0,0.0
2024-08-14 15:35:00-04:00,4.724999904632568,4.738999843597412,4.71999979019165,4.724999904632568,46185,0.0,0.0
2024-08-14 15:40:00-04:00,4.724999904632568,4.739999771118164,4.71999979019165,4.739999771118164,96615,0.0,0.0
2024-08-14 15:45:00-04:00,4.735000133514404,4.75,4.730000019073486,4.744999885559082,119926,0.0,0.0
2024-08-14 15:50:00-04:00,4.75,4.75,4.730000019073486,4.735000133514404,110606,0.0,0.0
2024-08-14 15:55:00-04:00,4.735000133514404,4.748499870300293,4.71999979019165,4.730000019073486,273667,0.0,0.0
2024-08-15 09:30:00-04:00,4.809999942779541,4.849999904632568,4.784999847412109,4.795000076293945,216795,0.0,0.0
2024-08-15 09:35:00-04:00,4.800000190734863,4.855000019073486,4.800000190734863,4.849999904632568,42593,0.0,0.0
2024-08-15 09:40:00-04:00,4.84499979019165,4.860000133514404,4.815000057220459,4.815000057220459,46416,0.0,0.0
2024-08-15 09:45:00-04:00,4.809999942779541,4.815000057220459,4.78000020980835,4.784900188446045,31059,0.0,0.0
2024-08-15 09:50:00-04:00,4.784999847412109,4.804999828338623,4.784999847412109,4.788899898529053,20516,0.0,0.0
2024-08-15 09:55:00-04:00,4.789999961853027,4.789999961853027,4.775000095367432,4.784999847412109,27447,0.0,0.0
2024-08-15 10:00:00-04:00,4.789999961853027,4.809999942779541,4.78000020980835,4.784999847412109,19989,0.0,0.0
2024-08-15 10:05:00-04:00,4.78000020980835,4.789999961853027,4.769999980926514,4.778500080108643,32264,0.0,0.0
2024-08-15 10:10:00-04:00,4.769999980926514,4.784999847412109,4.769999980926514,4.78000020980835,59068,0.0,0.0
2024-08-15 10:15:00-04:00,4.78000020980835,4.809999942779541,4.779799938201904,4.809999942779541,20194,0.0,0.0
2024-08-15 10:20:00-04:00,4.807799816131592,4.829999923706055,4.807799816131592,4.8246002197265625,50388,0.0,0.0
2024-08-15 10:25:00-04:00,4.824999809265137,4.848299980163574,4.824999809265137,4.831099987030029,82073,0.0,0.0
2024-08-15 10:30:00-04:00,4.840000152587891,4.889999866485596,4.835000038146973,4.880000114440918,44251,0.0,0.0
2024-08-15 10:35:00-04:00,4.889999866485596,4.900000095367432,4.885000228881836,4.900000095367432,52642,0.0,0.0
2024-08-15 10:40:00-04:00,4.900000095367432,4.900000095367432,4.869999885559082,4.885000228881836,88736,0.0,0.0
2024-08-15 10:45:00-04:00,4.885000228881836,4.900000095367432,4.885000228881836,4.900000095367432,31057,0.0,0.0
2024-08-15 10:50:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.885000228881836,59921,0.0,0.0
2024-08-15 10:55:00-04:00,4.885000228881836,4.894999980926514,4.880000114440918,4.889999866485596,42054,0.0,0.0
2024-08-15 11:00:00-04:00,4.889999866485596,4.929999828338623,4.880000114440918,4.920000076293945,117724,0.0,0.0
2024-08-15 11:05:00-04:00,4.920000076293945,4.925000190734863,4.885000228881836,4.90500020980835,114896,0.0,0.0
2024-08-15 11:10:00-04:00,4.900000095367432,4.928500175476074,4.900000095367432,4.90500020980835,40500,0.0,0.0
2024-08-15 11:15:00-04:00,4.90500020980835,4.909999847412109,4.889999866485596,4.894999980926514,31214,0.0,0.0
2024-08-15 11:20:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.900000095367432,25489,0.0,0.0
2024-08-15 11:25:00-04:00,4.900000095367432,4.909999847412109,4.890100002288818,4.900000095367432,41753,0.0,0.0
2024-08-15 11:30:00-04:00,4.894999980926514,4.894999980926514,4.875,4.885000228881836,56130,0.0,0.0
2024-08-15 11:35:00-04:00,4.885000228881836,4.889999866485596,4.883699893951416,4.889999866485596,31619,0.0,0.0
2024-08-15 11:40:00-04:00,4.885000228881836,4.900000095367432,4.885000228881836,4.894999980926514,33607,0.0,0.0
2024-08-15 11:45:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.894999980926514,15704,0.0,0.0
2024-08-15 11:50:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.889999866485596,20736,0.0,0.0
2024-08-15 11:55:00-04:00,4.889999866485596,4.900000095367432,4.881199836730957,4.889999866485596,24395,0.0,0.0
2024-08-15 12:00:00-04:00,4.885000228881836,4.900000095367432,4.881199836730957,4.894999980926514,68049,0.0,0.0
2024-08-15 12:05:00-04:00,4.894999980926514,4.899899959564209,4.880000114440918,4.885000228881836,28728,0.0,0.0
2024-08-15 12:10:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.885000228881836,12673,0.0,0.0
2024-08-15 12:15:00-04:00,4.889900207519531,4.889900207519531,4.869999885559082,4.875,33000,0.0,0.0
2024-08-15 12:20:00-04:00,4.869999885559082,4.880000114440918,4.869999885559082,4.875,21912,0.0,0.0
2024-08-15 12:25:00-04:00,4.875,4.889999866485596,4.875,4.889999866485596,80803,0.0,0.0
2024-08-15 12:30:00-04:00,4.889999866485596,4.900000095367432,4.861999988555908,4.864999771118164,67320,0.0,0.0
2024-08-15 12:35:00-04:00,4.864999771118164,4.869999885559082,4.860000133514404,4.864999771118164,22011,0.0,0.0
2024-08-15 12:40:00-04:00,4.864999771118164,4.889999866485596,4.864999771118164,4.875,52724,0.0,0.0
2024-08-15 12:45:00-04:00,4.875,4.880000114440918,4.869999885559082,4.875,14079,0.0,0.0
2024-08-15 12:50:00-04:00,4.880000114440918,4.889999866485596,4.875,4.889999866485596,27936,0.0,0.0
2024-08-15 12:55:00-04:00,4.88539981842041,4.894999980926514,4.880000114440918,4.894999980926514,36354,0.0,0.0
2024-08-15 13:00:00-04:00,4.894999980926514,4.894999980926514,4.869999885559082,4.875,59505,0.0,0.0
2024-08-15 13:05:00-04:00,4.875,4.920000076293945,4.875,4.920000076293945,81547,0.0,0.0
2024-08-15 13:10:00-04:00,4.920000076293945,4.960000038146973,4.909999847412109,4.954999923706055,314757,0.0,0.0
2024-08-15 13:15:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.954999923706055,55742,0.0,0.0
2024-08-15 13:20:00-04:00,4.954999923706055,5.0,4.949999809265137,4.994999885559082,276212,0.0,0.0
2024-08-15 13:25:00-04:00,4.994999885559082,5.0,4.985000133514404,4.994999885559082,123501,0.0,0.0
2024-08-15 13:30:00-04:00,5.0,5.0,4.989999771118164,5.0,39438,0.0,0.0
2024-08-15 13:35:00-04:00,5.0,5.03000020980835,4.989999771118164,5.03000020980835,186517,0.0,0.0
2024-08-15 13:40:00-04:00,5.025000095367432,5.03000020980835,5.0,5.005000114440918,151477,0.0,0.0
2024-08-15 13:45:00-04:00,5.005000114440918,5.019999980926514,5.0,5.005000114440918,64896,0.0,0.0
2024-08-15 13:50:00-04:00,5.005000114440918,5.010000228881836,5.0,5.005000114440918,41505,0.0,0.0
2024-08-15 13:55:00-04:00,5.005000114440918,5.010000228881836,5.0,5.005000114440918,29481,0.0,0.0
2024-08-15 14:00:00-04:00,4.994999885559082,5.010000228881836,4.989999771118164,4.994999885559082,48249,0.0,0.0
2024-08-15 14:05:00-04:00,4.994999885559082,5.0,4.989999771118164,4.994999885559082,22850,0.0,0.0
2024-08-15 14:10:00-04:00,5.0,5.0,4.989999771118164,4.994999885559082,28372,0.0,0.0
2024-08-15 14:15:00-04:00,4.994999885559082,4.994999885559082,4.980000019073486,4.989799976348877,82886,0.0,0.0
2024-08-15 14:20:00-04:00,4.985000133514404,4.989999771118164,4.960000038146973,4.960000038146973,67618,0.0,0.0
2024-08-15 14:25:00-04:00,4.965000152587891,4.96999979019165,4.960000038146973,4.965000152587891,32469,0.0,0.0
2024-08-15 14:30:00-04:00,4.965000152587891,4.96999979019165,4.945000171661377,4.945000171661377,61801,0.0,0.0
2024-08-15 14:35:00-04:00,4.945000171661377,4.960000038146973,4.940000057220459,4.948200225830078,62717,0.0,0.0
2024-08-15 14:40:00-04:00,4.949999809265137,4.960000038146973,4.945000171661377,4.954999923706055,60843,0.0,0.0
2024-08-15 14:45:00-04:00,4.954999923706055,4.96999979019165,4.949999809265137,4.954999923706055,30177,0.0,0.0
2024-08-15 14:50:00-04:00,4.954999923706055,4.954999923706055,4.940000057220459,4.940000057220459,30973,0.0,0.0
2024-08-15 14:55:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.945000171661377,17343,0.0,0.0
2024-08-15 15:00:00-04:00,4.945000171661377,4.949699878692627,4.929999828338623,4.934999942779541,31394,0.0,0.0
2024-08-15 15:05:00-04:00,4.929999828338623,4.940000057220459,4.929999828338623,4.934999942779541,21618,0.0,0.0
2024-08-15 15:10:00-04:00,4.932499885559082,4.934999942779541,4.920000076293945,4.925000190734863,33704,0.0,0.0
2024-08-15 15:15:00-04:00,4.920000076293945,4.929999828338623,4.920000076293945,4.925000190734863,53495,0.0,0.0
2024-08-15 15:20:00-04:00,4.920000076293945,4.929999828338623,4.920000076293945,4.925000190734863,47986,0.0,0.0
2024-08-15 15:25:00-04:00,4.929999828338623,4.940000057220459,4.920000076293945,4.925000190734863,100717,0.0,0.0
2024-08-15 15:30:00-04:00,4.920000076293945,4.925000190734863,4.90500020980835,4.90500020980835,64388,0.0,0.0
2024-08-15 15:35:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.914999961853027,67137,0.0,0.0
2024-08-15 15:40:00-04:00,4.914999961853027,4.929999828338623,4.909999847412109,4.925000190734863,128126,0.0,0.0
2024-08-15 15:45:00-04:00,4.929999828338623,4.985000133514404,4.920000076293945,4.980000019073486,218997,0.0,0.0
2024-08-15 15:50:00-04:00,4.974999904632568,4.979899883270264,4.929999828338623,4.934999942779541,162185,0.0,0.0
2024-08-15 15:55:00-04:00,4.934999942779541,4.949999809265137,4.929999828338623,4.940000057220459,272091,0.0,0.0
2024-08-16 09:30:00-04:00,4.909999847412109,4.960000038146973,4.860000133514404,4.909999847412109,201632,0.0,0.0
2024-08-16 09:35:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.885000228881836,31782,0.0,0.0
2024-08-16 09:40:00-04:00,4.885000228881836,4.889999866485596,4.849999904632568,4.849999904632568,48565,0.0,0.0
2024-08-16 09:45:00-04:00,4.855000019073486,4.909999847412109,4.849999904632568,4.909999847412109,324938,0.0,0.0
2024-08-16 09:50:00-04:00,4.900000095367432,4.900000095367432,4.869999885559082,4.885000228881836,58577,0.0,0.0
2024-08-16 09:55:00-04:00,4.889100074768066,4.90500020980835,4.880000114440918,4.885000228881836,310916,0.0,0.0
2024-08-16 10:00:00-04:00,4.880000114440918,4.900000095367432,4.880000114440918,4.894999980926514,26681,0.0,0.0
2024-08-16 10:05:00-04:00,4.889999866485596,4.949999809265137,4.889999866485596,4.909999847412109,38415,0.0,0.0
2024-08-16 10:10:00-04:00,4.909999847412109,4.929999828338623,4.900000095367432,4.929999828338623,55803,0.0,0.0
2024-08-16 10:15:00-04:00,4.929999828338623,4.940000057220459,4.914999961853027,4.920000076293945,35189,0.0,0.0
2024-08-16 10:20:00-04:00,4.914999961853027,4.920000076293945,4.889999866485596,4.900000095367432,45345,0.0,0.0
2024-08-16 10:25:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.885000228881836,46864,0.0,0.0
2024-08-16 10:30:00-04:00,4.885000228881836,4.889999866485596,4.860000133514404,4.879899978637695,110654,0.0,0.0
2024-08-16 10:35:00-04:00,4.869999885559082,4.900000095367432,4.869999885559082,4.880000114440918,100317,0.0,0.0
2024-08-16 10:40:00-04:00,4.869999885559082,4.889999866485596,4.864999771118164,4.880000114440918,68139,0.0,0.0
2024-08-16 10:45:00-04:00,4.884099960327148,4.885000228881836,4.869999885559082,4.869999885559082,58769,0.0,0.0
2024-08-16 10:50:00-04:00,4.869999885559082,4.879700183868408,4.860000133514404,4.864999771118164,88448,0.0,0.0
2024-08-16 10:55:00-04:00,4.864999771118164,4.900000095367432,4.864999771118164,4.885000228881836,38612,0.0,0.0
2024-08-16 11:00:00-04:00,4.889999866485596,4.900000095367432,4.880000114440918,4.894999980926514,35312,0.0,0.0
2024-08-16 11:05:00-04:00,4.889999866485596,4.889999866485596,4.869999885559082,4.875,51544,0.0,0.0
2024-08-16 11:10:00-04:00,4.875,4.885000228881836,4.869999885559082,4.880000114440918,29767,0.0,0.0
2024-08-16 11:15:00-04:00,4.880000114440918,4.885000228881836,4.869999885559082,4.869999885559082,25992,0.0,0.0
2024-08-16 11:20:00-04:00,4.875,4.90500020980835,4.875,4.90500020980835,72156,0.0,0.0
2024-08-16 11:25:00-04:00,4.909999847412109,4.925000190734863,4.90500020980835,4.914999961853027,61322,0.0,0.0
2024-08-16 11:30:00-04:00,4.920000076293945,4.940000057220459,4.920000076293945,4.934999942779541,26234,0.0,0.0
2024-08-16 11:35:00-04:00,4.930099964141846,4.940000057220459,4.929999828338623,4.934999942779541,11460,0.0,0.0
2024-08-16 11:40:00-04:00,4.934999942779541,4.945000171661377,4.920000076293945,4.934999942779541,47860,0.0,0.0
2024-08-16 11:45:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,20974,0.0,0.0
2024-08-16 11:50:00-04:00,4.940000057220459,4.940000057220459,4.925000190734863,4.925000190734863,14026,0.0,0.0
2024-08-16 11:55:00-04:00,4.929999828338623,4.929999828338623,4.909999847412109,4.914999961853027,16886,0.0,0.0
2024-08-16 12:00:00-04:00,4.914999961853027,4.939899921417236,4.909999847412109,4.939899921417236,43511,0.0,0.0
2024-08-16 12:05:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,7086,0.0,0.0
2024-08-16 12:10:00-04:00,4.934999942779541,4.958899974822998,4.934999942779541,4.949999809265137,61683,0.0,0.0
2024-08-16 12:15:00-04:00,4.945000171661377,4.949999809265137,4.929999828338623,4.934999942779541,10827,0.0,0.0
2024-08-16 12:20:00-04:00,4.934999942779541,4.940000057220459,4.920000076293945,4.920000076293945,44274,0.0,0.0
2024-08-16 12:25:00-04:00,4.929900169372559,4.929900169372559,4.909999847412109,4.914999961853027,41995,0.0,0.0
2024-08-16 12:30:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.910999774932861,13160,0.0,0.0
2024-08-16 12:35:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.910999774932861,24666,0.0,0.0
2024-08-16 12:40:00-04:00,4.914999961853027,4.919899940490723,4.900000095367432,4.90500020980835,26457,0.0,0.0
2024-08-16 12:45:00-04:00,4.900000095367432,4.909999847412109,4.900000095367432,4.901000022888184,22565,0.0,0.0
2024-08-16 12:50:00-04:00,4.901100158691406,4.909999847412109,4.900000095367432,4.90500020980835,34787,0.0,0.0
2024-08-16 12:55:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.920000076293945,65817,0.0,0.0
2024-08-16 13:00:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.909999847412109,16712,0.0,0.0
2024-08-16 13:05:00-04:00,4.914999961853027,4.914999961853027,4.894999980926514,4.90500020980835,54253,0.0,0.0
2024-08-16 13:10:00-04:00,4.90500020980835,4.920000076293945,4.901000022888184,4.920000076293945,39831,0.0,0.0
2024-08-16 13:15:00-04:00,4.920000076293945,4.936399936676025,4.920000076293945,4.93120002746582,37553,0.0,0.0
2024-08-16 13:20:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,20949,0.0,0.0
2024-08-16 13:25:00-04:00,4.934999942779541,4.940000057220459,4.920000076293945,4.925000190734863,19044,0.0,0.0
2024-08-16 13:30:00-04:00,4.925000190734863,4.929999828338623,4.920000076293945,4.920000076293945,23295,0.0,0.0
2024-08-16 13:35:00-04:00,4.920000076293945,4.920000076293945,4.900000095367432,4.900000095367432,29895,0.0,0.0
2024-08-16 13:40:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.894999980926514,21711,0.0,0.0
2024-08-16 13:45:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.890999794006348,113859,0.0,0.0
2024-08-16 13:50:00-04:00,4.889999866485596,4.9096999168396,4.875,4.900000095367432,464034,0.0,0.0
2024-08-16 13:55:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.894999980926514,34590,0.0,0.0
2024-08-16 14:00:00-04:00,4.894999980926514,4.894999980926514,4.849999904632568,4.855000019073486,124190,0.0,0.0
2024-08-16 14:05:00-04:00,4.850200176239014,4.860000133514404,4.849999904632568,4.85099983215332,46480,0.0,0.0
2024-08-16 14:10:00-04:00,4.855000019073486,4.869999885559082,4.849999904632568,4.864999771118164,60450,0.0,0.0
2024-08-16 14:15:00-04:00,4.869900226593018,4.880000114440918,4.860000133514404,4.860099792480469,92452,0.0,0.0
2024-08-16 14:20:00-04:00,4.860000133514404,4.860000133514404,4.829999923706055,4.835000038146973,198379,0.0,0.0
2024-08-16 14:25:00-04:00,4.835000038146973,4.84499979019165,4.820000171661377,4.824999809265137,100518,0.0,0.0
2024-08-16 14:30:00-04:00,4.820000171661377,4.824999809265137,4.820000171661377,4.820000171661377,18396,0.0,0.0
2024-08-16 14:35:00-04:00,4.823999881744385,4.829999923706055,4.820000171661377,4.824999809265137,58265,0.0,0.0
2024-08-16 14:40:00-04:00,4.824999809265137,4.829999923706055,4.820000171661377,4.820000171661377,21191,0.0,0.0
2024-08-16 14:45:00-04:00,4.824999809265137,4.829800128936768,4.809999942779541,4.815000057220459,40021,0.0,0.0
2024-08-16 14:50:00-04:00,4.815000057220459,4.84499979019165,4.809999942779541,4.84499979019165,70255,0.0,0.0
2024-08-16 14:55:00-04:00,4.841000080108643,4.849999904632568,4.840000152587891,4.84499979019165,19759,0.0,0.0
2024-08-16 15:00:00-04:00,4.84499979019165,4.849999904632568,4.840000152587891,4.84499979019165,22900,0.0,0.0
2024-08-16 15:05:00-04:00,4.84499979019165,4.860000133514404,4.829999923706055,4.835000038146973,78200,0.0,0.0
2024-08-16 15:10:00-04:00,4.835000038146973,4.840000152587891,4.829999923706055,4.840000152587891,15516,0.0,0.0
2024-08-16 15:15:00-04:00,4.835000038146973,4.84499979019165,4.829999923706055,4.84499979019165,63324,0.0,0.0
2024-08-16 15:20:00-04:00,4.849999904632568,4.849999904632568,4.829999923706055,4.84499979019165,97378,0.0,0.0
2024-08-16 15:25:00-04:00,4.848800182342529,4.849999904632568,4.84119987487793,4.84499979019165,38681,0.0,0.0
2024-08-16 15:30:00-04:00,4.84499979019165,4.849999904632568,4.840000152587891,4.84499979019165,36835,0.0,0.0
2024-08-16 15:35:00-04:00,4.84499979019165,4.849999904632568,4.840000152587891,4.84499979019165,88159,0.0,0.0
2024-08-16 15:40:00-04:00,4.84499979019165,4.849999904632568,4.829999923706055,4.835000038146973,130709,0.0,0.0
2024-08-16 15:45:00-04:00,4.835000038146973,4.869999885559082,4.820000171661377,4.869999885559082,268782,0.0,0.0
2024-08-16 15:50:00-04:00,4.875,4.875,4.849999904632568,4.855000019073486,165283,0.0,0.0
2024-08-16 15:55:00-04:00,4.855000019073486,4.860000133514404,4.849999904632568,4.849999904632568,311831,0.0,0.0
