Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:30:00-04:00,219.52000427246094,219.52000427246094,217.85000610351562,218.77499389648438,8043,0.0,0.0
2024-07-24 09:35:00-04:00,218.8000030517578,218.89500427246094,218.0399932861328,218.22000122070312,3041,0.0,0.0
2024-07-24 09:40:00-04:00,218.89999389648438,219.42999267578125,218.25,218.25,4740,0.0,0.0
2024-07-24 09:45:00-04:00,218.77499389648438,218.77499389648438,217.3800048828125,217.3800048828125,4889,0.0,0.0
2024-07-24 09:50:00-04:00,216.5399932861328,217.0,216.5399932861328,216.73500061035156,6295,0.0,0.0
2024-07-24 09:55:00-04:00,216.3800048828125,216.3800048828125,215.72999572753906,215.9949951171875,4657,0.0,0.0
2024-07-24 10:00:00-04:00,215.75,216.33999633789062,215.4499969482422,216.0449981689453,15729,0.0,0.0
2024-07-24 10:05:00-04:00,216.0449981689453,216.67999267578125,216.0399932861328,216.0399932861328,4161,0.0,0.0
2024-07-24 10:10:00-04:00,215.61000061035156,215.97999572753906,215.56500244140625,215.56500244140625,5319,0.0,0.0
2024-07-24 10:15:00-04:00,215.42999267578125,215.42999267578125,214.78500366210938,215.02499389648438,8104,0.0,0.0
2024-07-24 10:20:00-04:00,215.15310668945312,215.8699951171875,215.05999755859375,215.72999572753906,5577,0.0,0.0
2024-07-24 10:25:00-04:00,215.94000244140625,215.94000244140625,215.375,215.375,8109,0.0,0.0
2024-07-24 10:30:00-04:00,215.47999572753906,216.0554962158203,215.30999755859375,215.52999877929688,5282,0.0,0.0
2024-07-24 10:35:00-04:00,215.33999633789062,215.33999633789062,215.10000610351562,215.2899932861328,3991,0.0,0.0
2024-07-24 10:40:00-04:00,215.25999450683594,215.6699981689453,215.06500244140625,215.6699981689453,6024,0.0,0.0
2024-07-24 10:45:00-04:00,215.67999267578125,216.4250030517578,215.67999267578125,216.4250030517578,5102,0.0,0.0
2024-07-24 10:50:00-04:00,216.44000244140625,217.2449951171875,216.44000244140625,217.2449951171875,7700,0.0,0.0
2024-07-24 10:55:00-04:00,217.22999572753906,217.66000366210938,217.21499633789062,217.42999267578125,13664,0.0,0.0
2024-07-24 11:00:00-04:00,217.25999450683594,217.61000061035156,217.25999450683594,217.40499877929688,11622,0.0,0.0
2024-07-24 11:05:00-04:00,217.35000610351562,217.64999389648438,217.07000732421875,217.52499389648438,9704,0.0,0.0
2024-07-24 11:10:00-04:00,217.64999389648438,218.02999877929688,217.57000732421875,217.99000549316406,4499,0.0,0.0
2024-07-24 11:15:00-04:00,217.85000610351562,217.9250030517578,217.13999938964844,217.22000122070312,14401,0.0,0.0
2024-07-24 11:20:00-04:00,217.1699981689453,217.1699981689453,216.74000549316406,216.83999633789062,7689,0.0,0.0
2024-07-24 11:25:00-04:00,216.76499938964844,217.25,216.76499938964844,216.8800048828125,8148,0.0,0.0
2024-07-24 11:30:00-04:00,216.8800048828125,217.1300048828125,216.8800048828125,217.08999633789062,3468,0.0,0.0
2024-07-24 11:35:00-04:00,217.07000732421875,217.3800048828125,217.07000732421875,217.3800048828125,3626,0.0,0.0
2024-07-24 11:40:00-04:00,217.3000030517578,217.39999389648438,217.24000549316406,217.2550048828125,5818,0.0,0.0
2024-07-24 11:45:00-04:00,217.17999267578125,217.2899932861328,216.9499969482422,216.9499969482422,2961,0.0,0.0
2024-07-24 11:50:00-04:00,217.08999633789062,217.32000732421875,217.08999633789062,217.32000732421875,2615,0.0,0.0
2024-07-24 11:55:00-04:00,217.4864959716797,217.4864959716797,217.13999938964844,217.3699951171875,4323,0.0,0.0
2024-07-24 12:00:00-04:00,217.3699951171875,217.75,217.3699951171875,217.61500549316406,3611,0.0,0.0
2024-07-24 12:05:00-04:00,217.61500549316406,217.7550048828125,217.58999633789062,217.63499450683594,4383,0.0,0.0
2024-07-24 12:10:00-04:00,217.625,217.80999755859375,217.57000732421875,217.80999755859375,4873,0.0,0.0
2024-07-24 12:15:00-04:00,217.8000030517578,217.9199981689453,217.7899932861328,217.8350067138672,4254,0.0,0.0
2024-07-24 12:20:00-04:00,217.8300018310547,217.8300018310547,217.4499969482422,217.58999633789062,4550,0.0,0.0
2024-07-24 12:25:00-04:00,217.58999633789062,217.58999633789062,217.2449951171875,217.2449951171875,4488,0.0,0.0
2024-07-24 12:30:00-04:00,217.19000244140625,217.5399932861328,217.13999938964844,217.27000427246094,6557,0.0,0.0
2024-07-24 12:35:00-04:00,217.27000427246094,217.6999969482422,217.2449951171875,217.6999969482422,20744,0.0,0.0
2024-07-24 12:40:00-04:00,217.69500732421875,217.97999572753906,217.69500732421875,217.85000610351562,5749,0.0,0.0
2024-07-24 12:45:00-04:00,217.80999755859375,217.94000244140625,217.72000122070312,217.94000244140625,5071,0.0,0.0
2024-07-24 12:50:00-04:00,217.8300018310547,218.16000366210938,217.8249969482422,217.94009399414062,4530,0.0,0.0
2024-07-24 12:55:00-04:00,218.14500427246094,218.2449951171875,218.0800018310547,218.11500549316406,5830,0.0,0.0
2024-07-24 13:00:00-04:00,218.11500549316406,218.16000366210938,217.44500732421875,217.63999938964844,13542,0.0,0.0
2024-07-24 13:05:00-04:00,217.55999755859375,217.75,217.5500030517578,217.7449951171875,4064,0.0,0.0
2024-07-24 13:10:00-04:00,217.8000030517578,218.00999450683594,217.8000030517578,217.86500549316406,5973,0.0,0.0
2024-07-24 13:15:00-04:00,217.97999572753906,218.08999633789062,217.83999633789062,217.83999633789062,7853,0.0,0.0
2024-07-24 13:20:00-04:00,217.82000732421875,217.86500549316406,217.5500030517578,217.5500030517578,5661,0.0,0.0
2024-07-24 13:25:00-04:00,217.5,217.5,216.6699981689453,216.6699981689453,2960,0.0,0.0
2024-07-24 13:30:00-04:00,216.8699951171875,217.17999267578125,216.86500549316406,217.17999267578125,4033,0.0,0.0
2024-07-24 13:35:00-04:00,217.16000366210938,217.6699981689453,217.05999755859375,217.6699981689453,4704,0.0,0.0
2024-07-24 13:40:00-04:00,217.69000244140625,217.77999877929688,217.1999969482422,217.25999450683594,6515,0.0,0.0
2024-07-24 13:45:00-04:00,217.13999938964844,217.47999572753906,217.13999938964844,217.27999877929688,5301,0.0,0.0
2024-07-24 13:50:00-04:00,217.27999877929688,217.3800048828125,217.1199951171875,217.3800048828125,9422,0.0,0.0
2024-07-24 13:55:00-04:00,217.2899932861328,217.44000244140625,217.27999877929688,217.375,6434,0.0,0.0
2024-07-24 14:00:00-04:00,217.375,217.8000030517578,217.30999755859375,217.78500366210938,15878,0.0,0.0
2024-07-24 14:05:00-04:00,217.76499938964844,217.94000244140625,217.59500122070312,217.8000030517578,9778,0.0,0.0
2024-07-24 14:10:00-04:00,217.72000122070312,217.72000122070312,217.30999755859375,217.44500732421875,8603,0.0,0.0
2024-07-24 14:15:00-04:00,217.3300018310547,217.50999450683594,217.32000732421875,217.32000732421875,8719,0.0,0.0
2024-07-24 14:20:00-04:00,217.2899932861328,217.47000122070312,217.2899932861328,217.32000732421875,7694,0.0,0.0
2024-07-24 14:25:00-04:00,217.3000030517578,217.4199981689453,217.24000549316406,217.35499572753906,7431,0.0,0.0
2024-07-24 14:30:00-04:00,217.35499572753906,217.52999877929688,217.30999755859375,217.52999877929688,13604,0.0,0.0
2024-07-24 14:35:00-04:00,217.41000366210938,217.64999389648438,217.38999938964844,217.53750610351562,10686,0.0,0.0
2024-07-24 14:40:00-04:00,217.63999938964844,217.63999938964844,217.44500732421875,217.44500732421875,3234,0.0,0.0
2024-07-24 14:45:00-04:00,217.57000732421875,217.71499633789062,217.24000549316406,217.61000061035156,14876,0.0,0.0
2024-07-24 14:50:00-04:00,217.77999877929688,218.0399932861328,217.77999877929688,217.89500427246094,3463,0.0,0.0
2024-07-24 14:55:00-04:00,217.88999938964844,217.88999938964844,217.19000244140625,217.24000549316406,11924,0.0,0.0
2024-07-24 15:00:00-04:00,217.25,217.25,216.55999755859375,217.1199951171875,7815,0.0,0.0
2024-07-24 15:05:00-04:00,217.1199951171875,217.1199951171875,216.4550018310547,216.5,8686,0.0,0.0
2024-07-24 15:10:00-04:00,216.50999450683594,216.61000061035156,216.4499969482422,216.53500366210938,3711,0.0,0.0
2024-07-24 15:15:00-04:00,216.4499969482422,216.5500030517578,216.35000610351562,216.40499877929688,10189,0.0,0.0
2024-07-24 15:20:00-04:00,216.38499450683594,216.38499450683594,215.97999572753906,216.00999450683594,6071,0.0,0.0
2024-07-24 15:25:00-04:00,216.00999450683594,216.00999450683594,215.5500030517578,215.6999969482422,9660,0.0,0.0
2024-07-24 15:30:00-04:00,215.77000427246094,216.1199951171875,215.77000427246094,216.11500549316406,11679,0.0,0.0
2024-07-24 15:35:00-04:00,216.18899536132812,216.1999969482422,215.64999389648438,215.68499755859375,12052,0.0,0.0
2024-07-24 15:40:00-04:00,215.72000122070312,215.72900390625,215.57000732421875,215.5800018310547,9769,0.0,0.0
2024-07-24 15:45:00-04:00,215.36000061035156,215.8000030517578,215.33999633789062,215.55499267578125,17510,0.0,0.0
2024-07-24 15:50:00-04:00,215.47000122070312,215.77000427246094,214.88499450683594,214.92999267578125,30114,0.0,0.0
2024-07-24 15:55:00-04:00,214.91000366210938,215.05999755859375,214.3000030517578,214.99000549316406,137631,0.0,0.0
2024-07-25 09:30:00-04:00,210.0,212.0800018310547,210.0,212.0800018310547,11876,0.0,0.0
2024-07-25 09:35:00-04:00,212.35499572753906,212.5050048828125,212.35499572753906,212.5050048828125,632,0.0,0.0
2024-07-25 09:40:00-04:00,212.5,212.5,211.30999755859375,212.01499938964844,5489,0.0,0.0
2024-07-25 09:45:00-04:00,212.22999572753906,212.88999938964844,212.22500610351562,212.64999389648438,5482,0.0,0.0
2024-07-25 09:50:00-04:00,213.07000732421875,214.07000732421875,213.07000732421875,213.92999267578125,4925,0.0,0.0
2024-07-25 09:55:00-04:00,214.0399932861328,214.11500549316406,213.07000732421875,213.47999572753906,7290,0.0,0.0
2024-07-25 10:00:00-04:00,212.8000030517578,213.03500366210938,212.25,212.63499450683594,13889,0.0,0.0
2024-07-25 10:05:00-04:00,212.8800048828125,213.3249969482422,212.77499389648438,212.77499389648438,7996,0.0,0.0
2024-07-25 10:10:00-04:00,212.77000427246094,212.88999938964844,211.49000549316406,211.5,11675,0.0,0.0
2024-07-25 10:15:00-04:00,211.64999389648438,212.30999755859375,211.27999877929688,211.27999877929688,5305,0.0,0.0
2024-07-25 10:20:00-04:00,211.30999755859375,211.3300018310547,211.30999755859375,211.3300018310547,1361,0.0,0.0
2024-07-25 10:25:00-04:00,211.3300018310547,211.6300048828125,210.85499572753906,210.85499572753906,5807,0.0,0.0
2024-07-25 10:30:00-04:00,211.14999389648438,211.1750030517578,210.05999755859375,210.38999938964844,13043,0.0,0.0
2024-07-25 10:35:00-04:00,210.13999938964844,210.4199981689453,210.02999877929688,210.0399932861328,3947,0.0,0.0
2024-07-25 10:40:00-04:00,210.31500244140625,210.55999755859375,209.9600067138672,210.3699951171875,10347,0.0,0.0
2024-07-25 10:45:00-04:00,210.25999450683594,210.25999450683594,209.36000061035156,209.49000549316406,3898,0.0,0.0
2024-07-25 10:50:00-04:00,209.75,210.68499755859375,209.75,210.68499755859375,13511,0.0,0.0
2024-07-25 10:55:00-04:00,210.86000061035156,211.41000366210938,210.64999389648438,210.64999389648438,3571,0.0,0.0
2024-07-25 11:00:00-04:00,211.19509887695312,211.36000061035156,210.98500061035156,211.32000732421875,4009,0.0,0.0
2024-07-25 11:05:00-04:00,211.3300018310547,211.35000610351562,210.9499969482422,211.07000732421875,11526,0.0,0.0
2024-07-25 11:10:00-04:00,211.10499572753906,211.36000061035156,210.6699981689453,211.36000061035156,4117,0.0,0.0
2024-07-25 11:15:00-04:00,211.3000030517578,211.49000549316406,210.82000732421875,211.22500610351562,12153,0.0,0.0
2024-07-25 11:20:00-04:00,211.02999877929688,211.3300018310547,211.02999877929688,211.3249969482422,6739,0.0,0.0
2024-07-25 11:25:00-04:00,211.35000610351562,211.52000427246094,211.35000610351562,211.43499755859375,5562,0.0,0.0
2024-07-25 11:30:00-04:00,211.50999450683594,211.6999969482422,211.50999450683594,211.6999969482422,3859,0.0,0.0
2024-07-25 11:35:00-04:00,211.81500244140625,211.81500244140625,211.47999572753906,211.61000061035156,4770,0.0,0.0
2024-07-25 11:40:00-04:00,211.61000061035156,211.72999572753906,211.47999572753906,211.5749969482422,5297,0.0,0.0
2024-07-25 11:45:00-04:00,211.75999450683594,211.8300018310547,211.71499633789062,211.82000732421875,3533,0.0,0.0
2024-07-25 11:50:00-04:00,211.83999633789062,211.83999633789062,211.3800048828125,211.3800048828125,4275,0.0,0.0
2024-07-25 11:55:00-04:00,211.47500610351562,211.97000122070312,211.47500610351562,211.94500732421875,5967,0.0,0.0
2024-07-25 12:00:00-04:00,211.9149932861328,211.94500732421875,211.8350067138672,211.94500732421875,3225,0.0,0.0
2024-07-25 12:05:00-04:00,211.75,211.88999938964844,211.69000244140625,211.72999572753906,2388,0.0,0.0
2024-07-25 12:10:00-04:00,211.88999938964844,211.88999938964844,211.58999633789062,211.72999572753906,2865,0.0,0.0
2024-07-25 12:15:00-04:00,211.625,211.97500610351562,211.625,211.74000549316406,7425,0.0,0.0
2024-07-25 12:20:00-04:00,211.8300018310547,211.86000061035156,211.5399932861328,211.6300048828125,12310,0.0,0.0
2024-07-25 12:25:00-04:00,211.68499755859375,211.75999450683594,211.4499969482422,211.49000549316406,7266,0.0,0.0
2024-07-25 12:30:00-04:00,211.5050048828125,211.63999938964844,211.4499969482422,211.49000549316406,3970,0.0,0.0
2024-07-25 12:35:00-04:00,211.53500366210938,211.53500366210938,211.36000061035156,211.36000061035156,4045,0.0,0.0
2024-07-25 12:40:00-04:00,211.4149932861328,211.5800018310547,211.13999938964844,211.40499877929688,8275,0.0,0.0
2024-07-25 12:45:00-04:00,211.25,211.39500427246094,210.77999877929688,210.82000732421875,6223,0.0,0.0
2024-07-25 12:50:00-04:00,210.91000366210938,210.92999267578125,210.8300018310547,210.92999267578125,2688,0.0,0.0
2024-07-25 12:55:00-04:00,211.10000610351562,211.11000061035156,210.8000030517578,210.8000030517578,4012,0.0,0.0
2024-07-25 13:00:00-04:00,210.91000366210938,211.1999969482422,210.79010009765625,211.06500244140625,6225,0.0,0.0
2024-07-25 13:05:00-04:00,211.02499389648438,211.5800018310547,211.02499389648438,211.4600067138672,8217,0.0,0.0
2024-07-25 13:10:00-04:00,211.48500061035156,211.74000549316406,211.35000610351562,211.47999572753906,7048,0.0,0.0
2024-07-25 13:15:00-04:00,211.5449981689453,211.5449981689453,211.38999938964844,211.38999938964844,1155,0.0,0.0
2024-07-25 13:20:00-04:00,211.3699951171875,211.42999267578125,211.14999389648438,211.2949981689453,5648,0.0,0.0
2024-07-25 13:25:00-04:00,211.2949981689453,211.2949981689453,211.02000427246094,211.22000122070312,2886,0.0,0.0
2024-07-25 13:30:00-04:00,211.22000122070312,211.56199645996094,211.11000061035156,211.25999450683594,8385,0.0,0.0
2024-07-25 13:35:00-04:00,211.3800048828125,211.6199951171875,211.3800048828125,211.6199951171875,1630,0.0,0.0
2024-07-25 13:40:00-04:00,211.6699981689453,211.6699981689453,211.49000549316406,211.6699981689453,2331,0.0,0.0
2024-07-25 13:45:00-04:00,211.60000610351562,211.64990234375,211.41000366210938,211.52999877929688,2771,0.0,0.0
2024-07-25 13:50:00-04:00,211.47500610351562,211.47500610351562,211.0500030517578,211.07000732421875,9306,0.0,0.0
2024-07-25 13:55:00-04:00,211.1649932861328,211.18499755859375,210.75,210.96499633789062,3414,0.0,0.0
2024-07-25 14:00:00-04:00,210.8800048828125,210.8800048828125,210.6699981689453,210.7949981689453,2948,0.0,0.0
2024-07-25 14:05:00-04:00,210.7949981689453,210.9499969482422,210.7949981689453,210.9499969482422,4239,0.0,0.0
2024-07-25 14:10:00-04:00,211.00999450683594,211.0500030517578,210.74000549316406,210.8699951171875,8087,0.0,0.0
2024-07-25 14:15:00-04:00,211.0399932861328,211.16000366210938,210.96499633789062,211.16000366210938,6844,0.0,0.0
2024-07-25 14:20:00-04:00,211.1699981689453,211.24000549316406,211.1699981689453,211.2100067138672,4061,0.0,0.0
2024-07-25 14:25:00-04:00,211.0399932861328,211.07000732421875,210.64999389648438,210.7100067138672,3960,0.0,0.0
2024-07-25 14:30:00-04:00,210.81500244140625,210.91000366210938,210.5,210.5,4734,0.0,0.0
2024-07-25 14:35:00-04:00,210.63499450683594,210.63499450683594,210.3699951171875,210.3699951171875,3438,0.0,0.0
2024-07-25 14:40:00-04:00,210.33999633789062,210.4199981689453,209.42999267578125,209.7949981689453,20815,0.0,0.0
2024-07-25 14:45:00-04:00,209.80999755859375,209.9600067138672,209.80999755859375,209.8800048828125,4848,0.0,0.0
2024-07-25 14:50:00-04:00,209.97000122070312,209.97999572753906,209.82000732421875,209.9199981689453,3028,0.0,0.0
2024-07-25 14:55:00-04:00,209.9499969482422,210.17999267578125,209.8699951171875,209.97500610351562,8280,0.0,0.0
2024-07-25 15:00:00-04:00,209.94500732421875,210.24000549316406,209.94500732421875,210.14999389648438,2806,0.0,0.0
2024-07-25 15:05:00-04:00,210.16000366210938,210.1699981689453,209.625,209.66000366210938,8933,0.0,0.0
2024-07-25 15:10:00-04:00,209.66000366210938,209.74000549316406,209.00999450683594,209.2949981689453,21734,0.0,0.0
2024-07-25 15:15:00-04:00,209.3300018310547,209.4600067138672,209.27999877929688,209.27999877929688,16257,0.0,0.0
2024-07-25 15:20:00-04:00,209.24000549316406,209.32000732421875,209.09500122070312,209.18499755859375,12749,0.0,0.0
2024-07-25 15:25:00-04:00,209.18499755859375,209.72999572753906,208.88999938964844,209.13999938964844,24761,0.0,0.0
2024-07-25 15:30:00-04:00,209.1750030517578,210.14999389648438,208.57000732421875,210.05499267578125,28042,0.0,0.0
2024-07-25 15:35:00-04:00,210.19500732421875,210.4600067138672,209.97999572753906,210.25999450683594,9217,0.0,0.0
2024-07-25 15:40:00-04:00,210.07000732421875,210.22000122070312,210.0399932861328,210.22000122070312,12139,0.0,0.0
2024-07-25 15:45:00-04:00,210.24000549316406,210.25,210.05999755859375,210.13499450683594,12765,0.0,0.0
2024-07-25 15:50:00-04:00,210.1999969482422,210.22000122070312,209.53500366210938,209.53500366210938,34159,0.0,0.0
2024-07-25 15:55:00-04:00,209.52999877929688,209.84500122070312,208.97999572753906,209.00999450683594,83660,0.0,0.0
2024-07-26 09:30:00-04:00,211.7100067138672,211.7100067138672,210.8000030517578,210.8000030517578,2951,0.0,0.0
2024-07-26 09:35:00-04:00,210.86000061035156,211.10499572753906,210.86000061035156,211.10499572753906,924,0.0,0.0
2024-07-26 09:40:00-04:00,211.2100067138672,212.4499969482422,211.2100067138672,212.4499969482422,1786,0.0,0.0
2024-07-26 09:45:00-04:00,212.9499969482422,213.60000610351562,212.94000244140625,213.60000610351562,4467,0.0,0.0
2024-07-26 09:50:00-04:00,213.6300048828125,213.6300048828125,212.1699981689453,212.50999450683594,2816,0.0,0.0
2024-07-26 09:55:00-04:00,212.52000427246094,212.58999633789062,211.6999969482422,211.94000244140625,9192,0.0,0.0
2024-07-26 10:00:00-04:00,211.89999389648438,212.5,211.85499572753906,212.34500122070312,5244,0.0,0.0
2024-07-26 10:05:00-04:00,212.77000427246094,212.85499572753906,212.39999389648438,212.39999389648438,5894,0.0,0.0
2024-07-26 10:10:00-04:00,212.6199951171875,212.6199951171875,212.35000610351562,212.35000610351562,3905,0.0,0.0
2024-07-26 10:15:00-04:00,212.46499633789062,212.7899932861328,212.13499450683594,212.14999389648438,6281,0.0,0.0
2024-07-26 10:20:00-04:00,212.2550048828125,212.99000549316406,212.2550048828125,212.99000549316406,4196,0.0,0.0
2024-07-26 10:25:00-04:00,212.97889709472656,213.1999969482422,212.80499267578125,212.80499267578125,2016,0.0,0.0
2024-07-26 10:30:00-04:00,212.52000427246094,212.55999755859375,212.39999389648438,212.51499938964844,1595,0.0,0.0
2024-07-26 10:35:00-04:00,212.3800048828125,212.67999267578125,212.0,212.09500122070312,7344,0.0,0.0
2024-07-26 10:40:00-04:00,212.1199951171875,212.74000549316406,212.11500549316406,212.74000549316406,3588,0.0,0.0
2024-07-26 10:45:00-04:00,212.61500549316406,212.61500549316406,212.4199981689453,212.4250030517578,1742,0.0,0.0
2024-07-26 10:50:00-04:00,212.32000732421875,212.4550018310547,212.32000732421875,212.4550018310547,1134,0.0,0.0
2024-07-26 10:55:00-04:00,212.3000030517578,212.35499572753906,212.1300048828125,212.33999633789062,2873,0.0,0.0
2024-07-26 11:00:00-04:00,212.35000610351562,212.74000549316406,212.3300018310547,212.5800018310547,2845,0.0,0.0
2024-07-26 11:05:00-04:00,212.73500061035156,212.73500061035156,212.5850067138672,212.5850067138672,1126,0.0,0.0
2024-07-26 11:10:00-04:00,212.5800018310547,212.5800018310547,212.36500549316406,212.36500549316406,1722,0.0,0.0
2024-07-26 11:15:00-04:00,212.30999755859375,212.35000610351562,212.27999877929688,212.31500244140625,1964,0.0,0.0
2024-07-26 11:20:00-04:00,212.31500244140625,212.49000549316406,212.31500244140625,212.3300018310547,6335,0.0,0.0
2024-07-26 11:25:00-04:00,212.3300018310547,212.3300018310547,212.03500366210938,212.03500366210938,5066,0.0,0.0
2024-07-26 11:30:00-04:00,212.13499450683594,212.27000427246094,211.875,211.875,4371,0.0,0.0
2024-07-26 11:35:00-04:00,211.9550018310547,212.05999755859375,211.8800048828125,211.91000366210938,4029,0.0,0.0
2024-07-26 11:40:00-04:00,211.92999267578125,211.92999267578125,211.74000549316406,211.74000549316406,1596,0.0,0.0
2024-07-26 11:45:00-04:00,211.75999450683594,211.77499389648438,211.63999938964844,211.77499389648438,2327,0.0,0.0
2024-07-26 11:50:00-04:00,211.88999938964844,212.25,211.88999938964844,212.25,2329,0.0,0.0
2024-07-26 11:55:00-04:00,212.13999938964844,212.60000610351562,212.13999938964844,212.60000610351562,2940,0.0,0.0
2024-07-26 12:00:00-04:00,213.0449981689453,213.2449951171875,212.75999450683594,212.75999450683594,4506,0.0,0.0
2024-07-26 12:10:00-04:00,213.0800018310547,213.0800018310547,213.00999450683594,213.00999450683594,1643,0.0,0.0
2024-07-26 12:20:00-04:00,212.88999938964844,212.9499969482422,212.66000366210938,212.6750030517578,2649,0.0,0.0
2024-07-26 12:25:00-04:00,212.85000610351562,212.91000366210938,212.77000427246094,212.91000366210938,1935,0.0,0.0
2024-07-26 12:30:00-04:00,212.8800048828125,213.11000061035156,212.8800048828125,212.99000549316406,4474,0.0,0.0
2024-07-26 12:35:00-04:00,212.99000549316406,213.09500122070312,212.99000549316406,213.09500122070312,2265,0.0,0.0
2024-07-26 12:40:00-04:00,213.22000122070312,213.22000122070312,213.2100067138672,213.2100067138672,915,0.0,0.0
2024-07-26 12:45:00-04:00,213.11000061035156,213.11000061035156,213.11000061035156,213.11000061035156,172,0.0,0.0
2024-07-26 12:50:00-04:00,213.11000061035156,213.135498046875,213.02999877929688,213.135498046875,1874,0.0,0.0
2024-07-26 12:55:00-04:00,213.03500366210938,213.14500427246094,213.03500366210938,213.14500427246094,843,0.0,0.0
2024-07-26 13:00:00-04:00,213.26499938964844,213.26499938964844,213.23500061035156,213.23500061035156,464,0.0,0.0
2024-07-26 13:05:00-04:00,213.27999877929688,213.52999877929688,213.27999877929688,213.49000549316406,4071,0.0,0.0
2024-07-26 13:10:00-04:00,213.52000427246094,214.02999877929688,213.44000244140625,214.02999877929688,6425,0.0,0.0
2024-07-26 13:15:00-04:00,213.9550018310547,214.00999450683594,213.94500732421875,214.00999450683594,1609,0.0,0.0
2024-07-26 13:20:00-04:00,214.02000427246094,214.02000427246094,214.02000427246094,214.02000427246094,272,0.0,0.0
2024-07-26 13:25:00-04:00,214.02000427246094,214.02000427246094,214.02000427246094,214.02000427246094,1229,0.0,0.0
2024-07-26 13:30:00-04:00,213.9499969482422,213.9499969482422,213.8699951171875,213.8800048828125,2580,0.0,0.0
2024-07-26 13:35:00-04:00,213.7949981689453,213.7949981689453,213.42999267578125,213.43499755859375,5376,0.0,0.0
2024-07-26 13:40:00-04:00,213.5399932861328,213.5399932861328,213.48500061035156,213.48500061035156,2237,0.0,0.0
2024-07-26 13:45:00-04:00,213.48500061035156,213.6199951171875,213.08999633789062,213.09500122070312,28799,0.0,0.0
2024-07-26 13:50:00-04:00,213.07000732421875,213.3000030517578,213.07000732421875,213.3000030517578,2519,0.0,0.0
2024-07-26 13:55:00-04:00,213.44000244140625,213.4600067138672,213.32000732421875,213.32000732421875,2246,0.0,0.0
2024-07-26 14:00:00-04:00,213.17999267578125,213.19000244140625,213.0399932861328,213.13499450683594,1867,0.0,0.0
2024-07-26 14:05:00-04:00,213.25340270996094,213.25340270996094,213.1002960205078,213.1002960205078,1012,0.0,0.0
2024-07-26 14:10:00-04:00,213.2899932861328,213.2899932861328,213.18499755859375,213.18499755859375,1563,0.0,0.0
2024-07-26 14:15:00-04:00,213.22999572753906,213.2550048828125,212.97999572753906,213.02499389648438,3576,0.0,0.0
2024-07-26 14:20:00-04:00,212.94500732421875,213.0399932861328,212.875,212.97999572753906,1562,0.0,0.0
2024-07-26 14:25:00-04:00,212.97999572753906,212.97999572753906,212.875,212.875,1306,0.0,0.0
2024-07-26 14:30:00-04:00,213.07000732421875,213.07000732421875,212.75,212.8000030517578,3991,0.0,0.0
2024-07-26 14:35:00-04:00,212.9199981689453,212.97000122070312,212.72000122070312,212.7899932861328,2881,0.0,0.0
2024-07-26 14:40:00-04:00,212.86000061035156,212.86000061035156,212.3350067138672,212.3350067138672,5283,0.0,0.0
