Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 14:45:00-04:00,212.47000122070312,212.5,212.33999633789062,212.43499755859375,4013,0.0,0.0
2024-07-26 14:50:00-04:00,212.44000244140625,212.55999755859375,212.1999969482422,212.1999969482422,8999,0.0,0.0
2024-07-26 14:55:00-04:00,212.1999969482422,212.1999969482422,212.1999969482422,212.1999969482422,828,0.0,0.0
2024-07-26 15:00:00-04:00,212.2100067138672,212.2100067138672,212.10000610351562,212.10000610351562,720,0.0,0.0
2024-07-26 15:05:00-04:00,212.18499755859375,212.4600067138672,212.14999389648438,212.4199981689453,5865,0.0,0.0
2024-07-26 15:10:00-04:00,212.61000061035156,212.77000427246094,212.61000061035156,212.77000427246094,2352,0.0,0.0
2024-07-26 15:15:00-04:00,212.66000366210938,212.66000366210938,212.49000549316406,212.52499389648438,4918,0.0,0.0
2024-07-26 15:20:00-04:00,212.57000732421875,212.57000732421875,212.57000732421875,212.57000732421875,1503,0.0,0.0
2024-07-26 15:25:00-04:00,212.6699981689453,212.82000732421875,212.6199951171875,212.68099975585938,6005,0.0,0.0
2024-07-26 15:30:00-04:00,212.68499755859375,212.68499755859375,212.1199951171875,212.30999755859375,7900,0.0,0.0
2024-07-26 15:35:00-04:00,212.26499938964844,212.3699951171875,212.22000122070312,212.25,4877,0.0,0.0
2024-07-26 15:40:00-04:00,212.2899932861328,212.5,212.2100067138672,212.5,11670,0.0,0.0
2024-07-26 15:45:00-04:00,212.58999633789062,213.1898956298828,212.5800018310547,213.07000732421875,11982,0.0,0.0
2024-07-26 15:50:00-04:00,213.19000244140625,213.6699981689453,213.1199951171875,213.1699981689453,32865,0.0,0.0
2024-07-26 15:55:00-04:00,213.05999755859375,213.74000549316406,213.0,213.60000610351562,101192,0.0,0.0
2024-07-29 09:30:00-04:00,214.91000366210938,215.39999389648438,214.13999938964844,214.13999938964844,7481,0.0,0.0
2024-07-29 09:35:00-04:00,213.75,213.75,213.75,213.75,228,0.0,0.0
2024-07-29 09:40:00-04:00,213.88999938964844,213.88999938964844,213.88999938964844,213.88999938964844,242,0.0,0.0
2024-07-29 09:45:00-04:00,214.1699981689453,214.7899932861328,214.1699981689453,214.44000244140625,2085,0.0,0.0
2024-07-29 09:50:00-04:00,214.49000549316406,214.49000549316406,213.75,214.1199951171875,12389,0.0,0.0
2024-07-29 09:55:00-04:00,214.2550048828125,214.77999877929688,214.2550048828125,214.77999877929688,7332,0.0,0.0
2024-07-29 10:00:00-04:00,214.72999572753906,214.9499969482422,214.49000549316406,214.7100067138672,7728,0.0,0.0
2024-07-29 10:10:00-04:00,213.47999572753906,213.47999572753906,213.22000122070312,213.22000122070312,2116,0.0,0.0
2024-07-29 10:15:00-04:00,212.99000549316406,212.99000549316406,212.99000549316406,212.99000549316406,723,0.0,0.0
2024-07-29 10:20:00-04:00,212.9600067138672,213.66000366210938,212.9600067138672,213.36000061035156,3981,0.0,0.0
2024-07-29 10:25:00-04:00,213.22999572753906,213.22999572753906,213.22999572753906,213.22999572753906,429,0.0,0.0
2024-07-29 10:30:00-04:00,212.92999267578125,212.99000549316406,212.90499877929688,212.93499755859375,1268,0.0,0.0
2024-07-29 10:35:00-04:00,212.7899932861328,212.85000610351562,212.5399932861328,212.85000610351562,5500,0.0,0.0
2024-07-29 10:40:00-04:00,212.9600067138672,213.07000732421875,212.9600067138672,212.99000549316406,3256,0.0,0.0
2024-07-29 10:45:00-04:00,213.05999755859375,213.0800018310547,213.0500030517578,213.07000732421875,2351,0.0,0.0
2024-07-29 10:50:00-04:00,213.0850067138672,213.58999633789062,212.96499633789062,213.42999267578125,6516,0.0,0.0
2024-07-29 10:55:00-04:00,213.58999633789062,213.6699981689453,213.4499969482422,213.55499267578125,13949,0.0,0.0
2024-07-29 11:00:00-04:00,213.60000610351562,213.60000610351562,213.35000610351562,213.4499969482422,3506,0.0,0.0
2024-07-29 11:05:00-04:00,213.1750030517578,213.1750030517578,213.1750030517578,213.1750030517578,1827,0.0,0.0
2024-07-29 11:10:00-04:00,213.1300048828125,213.1300048828125,213.0449981689453,213.0449981689453,1365,0.0,0.0
2024-07-29 11:15:00-04:00,213.0800018310547,213.13999938964844,212.9600067138672,213.0,6696,0.0,0.0
2024-07-29 11:20:00-04:00,213.0399932861328,213.15499877929688,213.02999877929688,213.08999633789062,6905,0.0,0.0
2024-07-29 11:25:00-04:00,213.22999572753906,213.36000061035156,213.08999633789062,213.08999633789062,3323,0.0,0.0
2024-07-29 11:30:00-04:00,213.24000549316406,213.3699951171875,213.08999633789062,213.08999633789062,3173,0.0,0.0
2024-07-29 11:35:00-04:00,212.99000549316406,213.06680297851562,212.92999267578125,213.02499389648438,4757,0.0,0.0
2024-07-29 11:40:00-04:00,213.02499389648438,213.02499389648438,212.91000366210938,212.91000366210938,2744,0.0,0.0
2024-07-29 11:45:00-04:00,213.00999450683594,213.72999572753906,213.00999450683594,213.72999572753906,10603,0.0,0.0
2024-07-29 11:50:00-04:00,213.6300048828125,213.64500427246094,213.44000244140625,213.4949951171875,5036,0.0,0.0
2024-07-29 11:55:00-04:00,213.48500061035156,213.7100067138672,213.48500061035156,213.7100067138672,3849,0.0,0.0
2024-07-29 12:00:00-04:00,213.97999572753906,214.2100067138672,213.97999572753906,214.13499450683594,4665,0.0,0.0
2024-07-29 12:05:00-04:00,214.14500427246094,214.63999938964844,214.14500427246094,214.53500366210938,6374,0.0,0.0
2024-07-29 12:10:00-04:00,214.55999755859375,214.6300048828125,214.53500366210938,214.6300048828125,2772,0.0,0.0
2024-07-29 12:15:00-04:00,214.6699981689453,215.0,214.6699981689453,214.8800048828125,2887,0.0,0.0
2024-07-29 12:20:00-04:00,214.88499450683594,214.98980712890625,214.88499450683594,214.90499877929688,5122,0.0,0.0
2024-07-29 12:25:00-04:00,214.90499877929688,214.97000122070312,214.6699981689453,214.8000030517578,12045,0.0,0.0
2024-07-29 12:30:00-04:00,214.91000366210938,214.96499633789062,214.88999938964844,214.88999938964844,2404,0.0,0.0
2024-07-29 12:35:00-04:00,214.9600067138672,214.9600067138672,214.75999450683594,214.8249969482422,2682,0.0,0.0
2024-07-29 12:40:00-04:00,214.8249969482422,214.9199981689453,214.60000610351562,214.68499755859375,6033,0.0,0.0
2024-07-29 12:45:00-04:00,214.57000732421875,214.66000366210938,214.47999572753906,214.65499877929688,4440,0.0,0.0
2024-07-29 12:50:00-04:00,214.4499969482422,214.4499969482422,214.1199951171875,214.19000244140625,5597,0.0,0.0
2024-07-29 12:55:00-04:00,214.17999267578125,214.27000427246094,214.0850067138672,214.14999389648438,5570,0.0,0.0
2024-07-29 13:00:00-04:00,214.27000427246094,214.32000732421875,213.97999572753906,213.97999572753906,6401,0.0,0.0
2024-07-29 13:05:00-04:00,213.8249969482422,213.94000244140625,213.8249969482422,213.94000244140625,3612,0.0,0.0
2024-07-29 13:10:00-04:00,213.8800048828125,214.1199951171875,213.8800048828125,214.1199951171875,2558,0.0,0.0
2024-07-29 13:15:00-04:00,214.1699981689453,214.21499633789062,214.08999633789062,214.10000610351562,2369,0.0,0.0
2024-07-29 13:20:00-04:00,214.00999450683594,214.02999877929688,213.89999389648438,213.91000366210938,4269,0.0,0.0
2024-07-29 13:25:00-04:00,213.88499450683594,213.89999389648438,213.64010620117188,213.89999389648438,5104,0.0,0.0
2024-07-29 13:30:00-04:00,213.7899932861328,213.7899932861328,213.5399932861328,213.65499877929688,1935,0.0,0.0
2024-07-29 13:35:00-04:00,213.6300048828125,213.64500427246094,213.57000732421875,213.64500427246094,2980,0.0,0.0
2024-07-29 13:40:00-04:00,213.72999572753906,213.72999572753906,213.52499389648438,213.52499389648438,3255,0.0,0.0
2024-07-29 13:45:00-04:00,213.63499450683594,213.69000244140625,213.5800018310547,213.5800018310547,2624,0.0,0.0
2024-07-29 13:50:00-04:00,213.64999389648438,213.65499877929688,213.33999633789062,213.34500122070312,4485,0.0,0.0
2024-07-29 13:55:00-04:00,213.4250030517578,213.50999450683594,213.3800048828125,213.3800048828125,6389,0.0,0.0
2024-07-29 14:00:00-04:00,213.3800048828125,213.50999450683594,213.25999450683594,213.39999389648438,5025,0.0,0.0
2024-07-29 14:05:00-04:00,213.52000427246094,213.5500030517578,213.30999755859375,213.30999755859375,6136,0.0,0.0
2024-07-29 14:10:00-04:00,213.30999755859375,213.31500244140625,212.97999572753906,213.02000427246094,6027,0.0,0.0
2024-07-29 14:15:00-04:00,212.97999572753906,213.0399932861328,212.81500244140625,212.98500061035156,10528,0.0,0.0
2024-07-29 14:20:00-04:00,212.94000244140625,213.00999450683594,212.8000030517578,212.86000061035156,6347,0.0,0.0
2024-07-29 14:25:00-04:00,212.8800048828125,212.9499969482422,212.84750366210938,212.9250030517578,6294,0.0,0.0
2024-07-29 14:30:00-04:00,212.94509887695312,212.97000122070312,212.6999969482422,212.88999938964844,10771,0.0,0.0
2024-07-29 14:35:00-04:00,212.9199981689453,213.0399932861328,212.9199981689453,212.99000549316406,8002,0.0,0.0
2024-07-29 14:40:00-04:00,212.99000549316406,213.19500732421875,212.99000549316406,213.125,6875,0.0,0.0
2024-07-29 14:45:00-04:00,213.1199951171875,213.2949981689453,213.11000061035156,213.11000061035156,6878,0.0,0.0
2024-07-29 14:50:00-04:00,213.08999633789062,213.11000061035156,212.77999877929688,212.85000610351562,6144,0.0,0.0
2024-07-29 14:55:00-04:00,212.86000061035156,213.16000366210938,212.86000061035156,213.0050048828125,9057,0.0,0.0
2024-07-29 15:00:00-04:00,213.0399932861328,213.11000061035156,212.86749267578125,213.0050048828125,7362,0.0,0.0
2024-07-29 15:05:00-04:00,213.0,213.05560302734375,212.92999267578125,213.05560302734375,6358,0.0,0.0
2024-07-29 15:10:00-04:00,213.00999450683594,213.07000732421875,212.9600067138672,212.97000122070312,7696,0.0,0.0
2024-07-29 15:15:00-04:00,212.91000366210938,213.02040100097656,212.80999755859375,212.88999938964844,13324,0.0,0.0
2024-07-29 15:20:00-04:00,212.89999389648438,213.14999389648438,212.89999389648438,213.13499450683594,9108,0.0,0.0
2024-07-29 15:25:00-04:00,213.13499450683594,213.2100067138672,213.09500122070312,213.14999389648438,7391,0.0,0.0
2024-07-29 15:30:00-04:00,213.16000366210938,213.16000366210938,212.86000061035156,213.08999633789062,14218,0.0,0.0
2024-07-29 15:35:00-04:00,213.10000610351562,213.33999633789062,213.10000610351562,213.30499267578125,5937,0.0,0.0
2024-07-29 15:40:00-04:00,213.30999755859375,213.50999450683594,213.1999969482422,213.35000610351562,12086,0.0,0.0
2024-07-29 15:45:00-04:00,213.33999633789062,213.47000122070312,213.19000244140625,213.47000122070312,15962,0.0,0.0
2024-07-29 15:50:00-04:00,213.49000549316406,213.58999633789062,212.97999572753906,213.10000610351562,21403,0.0,0.0
2024-07-29 15:55:00-04:00,213.13999938964844,213.4600067138672,212.89999389648438,212.92999267578125,67591,0.0,0.0
2024-07-30 09:30:00-04:00,212.4600067138672,213.72500610351562,212.4600067138672,213.72000122070312,5483,0.0,0.0
2024-07-30 09:35:00-04:00,213.8000030517578,213.89500427246094,213.8000030517578,213.89500427246094,563,0.0,0.0
2024-07-30 09:40:00-04:00,213.4600067138672,213.4600067138672,212.9499969482422,213.25,2327,0.0,0.0
2024-07-30 09:45:00-04:00,213.0050048828125,213.97999572753906,213.0050048828125,213.97999572753906,1953,0.0,0.0
2024-07-30 09:50:00-04:00,213.82000732421875,213.99000549316406,213.55999755859375,213.99000549316406,1102,0.0,0.0
2024-07-30 09:55:00-04:00,213.9149932861328,214.88999938964844,213.9149932861328,214.61000061035156,3503,0.0,0.0
2024-07-30 10:00:00-04:00,214.47000122070312,214.47999572753906,214.3000030517578,214.40499877929688,3672,0.0,0.0
2024-07-30 10:05:00-04:00,214.39999389648438,214.72000122070312,214.35000610351562,214.4499969482422,3774,0.0,0.0
2024-07-30 10:10:00-04:00,214.39999389648438,214.57000732421875,214.25,214.4600067138672,7037,0.0,0.0
2024-07-30 10:15:00-04:00,214.4199981689453,214.60000610351562,214.4199981689453,214.5449981689453,1656,0.0,0.0
2024-07-30 10:20:00-04:00,214.63999938964844,214.6999969482422,214.63999938964844,214.6999969482422,2708,0.0,0.0
2024-07-30 10:25:00-04:00,214.7899932861328,214.7899932861328,214.52499389648438,214.61000061035156,2439,0.0,0.0
2024-07-30 10:30:00-04:00,214.5500030517578,214.5500030517578,214.5500030517578,214.5500030517578,987,0.0,0.0
2024-07-30 10:35:00-04:00,214.44000244140625,214.6999969482422,214.4199981689453,214.6999969482422,1690,0.0,0.0
2024-07-30 10:40:00-04:00,215.11990356445312,215.11990356445312,214.77999877929688,214.77999877929688,1015,0.0,0.0
2024-07-30 10:45:00-04:00,215.13499450683594,215.3300018310547,215.13499450683594,215.2100067138672,2196,0.0,0.0
2024-07-30 10:50:00-04:00,215.22000122070312,215.35000610351562,215.22000122070312,215.22999572753906,1857,0.0,0.0
2024-07-30 10:55:00-04:00,215.19000244140625,215.19000244140625,215.0800018310547,215.0800018310547,3595,0.0,0.0
2024-07-30 11:00:00-04:00,214.9499969482422,215.10000610351562,214.77499389648438,214.77499389648438,3457,0.0,0.0
2024-07-30 11:05:00-04:00,214.89999389648438,215.1199951171875,214.89999389648438,215.1199951171875,2005,0.0,0.0
2024-07-30 11:10:00-04:00,215.14999389648438,215.1750030517578,215.00999450683594,215.1750030517578,1293,0.0,0.0
2024-07-30 11:15:00-04:00,215.35000610351562,215.35000610351562,215.0,215.27239990234375,1807,0.0,0.0
2024-07-30 11:20:00-04:00,215.13499450683594,215.13499450683594,214.80999755859375,214.97000122070312,2812,0.0,0.0
2024-07-30 11:25:00-04:00,214.97999572753906,215.0,214.96499633789062,214.96499633789062,1094,0.0,0.0
2024-07-30 11:30:00-04:00,214.9351043701172,214.9351043701172,214.7100067138672,214.8791961669922,5059,0.0,0.0
2024-07-30 11:35:00-04:00,215.01499938964844,215.1199951171875,215.01499938964844,215.03500366210938,2083,0.0,0.0
2024-07-30 11:40:00-04:00,215.1199951171875,215.25,215.1199951171875,215.125,1772,0.0,0.0
2024-07-30 11:45:00-04:00,215.25,215.25,215.08999633789062,215.1300048828125,960,0.0,0.0
2024-07-30 11:50:00-04:00,215.0,215.00999450683594,214.36000061035156,214.36000061035156,7670,0.0,0.0
2024-07-30 11:55:00-04:00,214.52999877929688,214.55999755859375,214.5,214.52999877929688,2678,0.0,0.0
2024-07-30 12:00:00-04:00,214.57000732421875,214.57000732421875,214.10000610351562,214.1699981689453,2618,0.0,0.0
2024-07-30 12:05:00-04:00,214.38999938964844,214.41000366210938,214.38999938964844,214.41000366210938,1482,0.0,0.0
2024-07-30 12:10:00-04:00,214.61500549316406,214.61500549316406,214.60499572753906,214.60499572753906,735,0.0,0.0
2024-07-30 12:15:00-04:00,214.61500549316406,214.61500549316406,214.4499969482422,214.4499969482422,2083,0.0,0.0
2024-07-30 12:20:00-04:00,214.48500061035156,214.4949951171875,214.47000122070312,214.4949951171875,964,0.0,0.0
2024-07-30 12:25:00-04:00,214.49000549316406,214.5,214.40499877929688,214.40499877929688,13470,0.0,0.0
2024-07-30 12:30:00-04:00,214.41000366210938,214.47999572753906,214.27000427246094,214.4199981689453,13389,0.0,0.0
2024-07-30 12:35:00-04:00,214.60000610351562,214.64999389648438,214.4600067138672,214.47000122070312,2573,0.0,0.0
2024-07-30 12:40:00-04:00,214.6300048828125,214.6699981689453,214.6199951171875,214.6699981689453,873,0.0,0.0
2024-07-30 12:45:00-04:00,214.57000732421875,214.57000732421875,214.57000732421875,214.57000732421875,332,0.0,0.0
2024-07-30 12:50:00-04:00,214.57000732421875,214.57000732421875,214.35000610351562,214.35000610351562,2659,0.0,0.0
2024-07-30 12:55:00-04:00,214.31500244140625,214.31500244140625,214.02000427246094,214.02000427246094,1495,0.0,0.0
2024-07-30 13:00:00-04:00,213.7899932861328,214.13999938964844,213.7899932861328,214.0399932861328,3410,0.0,0.0
2024-07-30 13:05:00-04:00,213.9199981689453,214.01499938964844,213.9199981689453,214.01499938964844,844,0.0,0.0
2024-07-30 13:10:00-04:00,214.0050048828125,214.16000366210938,214.0,214.05499267578125,1202,0.0,0.0
2024-07-30 13:15:00-04:00,214.01499938964844,214.01499938964844,214.01499938964844,214.01499938964844,316,0.0,0.0
2024-07-30 13:20:00-04:00,214.01499938964844,214.22999572753906,213.9199981689453,214.22999572753906,4103,0.0,0.0
2024-07-30 13:25:00-04:00,214.16000366210938,214.16000366210938,213.8800048828125,213.8800048828125,1588,0.0,0.0
2024-07-30 13:30:00-04:00,214.0,214.22999572753906,213.94500732421875,214.22999572753906,5984,0.0,0.0
2024-07-30 13:35:00-04:00,214.1699981689453,214.49000549316406,214.1699981689453,214.49000549316406,1323,0.0,0.0
2024-07-30 13:40:00-04:00,214.49000549316406,214.65499877929688,214.49000549316406,214.65499877929688,910,0.0,0.0
2024-07-30 13:45:00-04:00,214.51499938964844,214.55499267578125,214.49000549316406,214.4949951171875,1213,0.0,0.0
2024-07-30 13:50:00-04:00,214.69000244140625,214.69000244140625,214.35499572753906,214.6199951171875,908,0.0,0.0
2024-07-30 13:55:00-04:00,214.41000366210938,214.6300048828125,214.27999877929688,214.6300048828125,3701,0.0,0.0
2024-07-30 14:00:00-04:00,214.50999450683594,214.56500244140625,214.47500610351562,214.52000427246094,1239,0.0,0.0
2024-07-30 14:05:00-04:00,214.57000732421875,214.85000610351562,214.47000122070312,214.71499633789062,6567,0.0,0.0
2024-07-30 14:10:00-04:00,214.71499633789062,214.71499633789062,214.71499633789062,214.71499633789062,808,0.0,0.0
2024-07-30 14:15:00-04:00,214.7100067138672,214.82000732421875,214.7100067138672,214.82000732421875,1843,0.0,0.0
2024-07-30 14:20:00-04:00,214.89999389648438,214.89999389648438,214.6199951171875,214.7949981689453,5265,0.0,0.0
2024-07-30 14:25:00-04:00,214.7949981689453,214.86000061035156,214.69000244140625,214.7899932861328,11019,0.0,0.0
2024-07-30 14:30:00-04:00,214.77999877929688,215.0050048828125,214.75,214.94000244140625,14606,0.0,0.0
2024-07-30 14:35:00-04:00,214.9550018310547,215.07000732421875,214.9550018310547,214.97500610351562,871,0.0,0.0
2024-07-30 14:40:00-04:00,214.9600067138672,214.99000549316406,214.91000366210938,214.96499633789062,2231,0.0,0.0
2024-07-30 14:45:00-04:00,214.91000366210938,215.07000732421875,214.83999633789062,214.86000061035156,8754,0.0,0.0
2024-07-30 14:50:00-04:00,214.86000061035156,214.9600067138672,214.81500244140625,214.88499450683594,2175,0.0,0.0
2024-07-30 14:55:00-04:00,214.93499755859375,214.94000244140625,214.9149932861328,214.94000244140625,1395,0.0,0.0
2024-07-30 15:00:00-04:00,214.9600067138672,215.0,214.9499969482422,214.99000549316406,2430,0.0,0.0
2024-07-30 15:05:00-04:00,215.02000427246094,215.0399932861328,214.88999938964844,215.02999877929688,5677,0.0,0.0
2024-07-30 15:10:00-04:00,215.0511016845703,215.07000732421875,214.9550018310547,214.99000549316406,3458,0.0,0.0
2024-07-30 15:15:00-04:00,214.9600067138672,215.28500366210938,214.9600067138672,215.13999938964844,8824,0.0,0.0
2024-07-30 15:20:00-04:00,215.22000122070312,215.49000549316406,215.22000122070312,215.49000549316406,4200,0.0,0.0
2024-07-30 15:25:00-04:00,215.48500061035156,215.5800018310547,215.42999267578125,215.5800018310547,4738,0.0,0.0
2024-07-30 15:30:00-04:00,215.5500030517578,215.88999938964844,215.5500030517578,215.88499450683594,6096,0.0,0.0
2024-07-30 15:35:00-04:00,215.9199981689453,216.08999633789062,215.9199981689453,216.0800018310547,8997,0.0,0.0
2024-07-30 15:40:00-04:00,216.0399932861328,216.12899780273438,215.97000122070312,216.11500549316406,11577,0.0,0.0
2024-07-30 15:45:00-04:00,216.1439971923828,216.74000549316406,216.1439971923828,216.74000549316406,11036,0.0,0.0
2024-07-30 15:50:00-04:00,216.5800018310547,216.6199951171875,216.2100067138672,216.37750244140625,17040,0.0,0.0
2024-07-30 15:55:00-04:00,216.27999877929688,216.36700439453125,215.75999450683594,215.8000030517578,69361,0.0,0.0
2024-07-31 09:30:00-04:00,216.6199951171875,216.6199951171875,215.0500030517578,216.44000244140625,3937,0.0,0.0
2024-07-31 09:35:00-04:00,215.80999755859375,216.57000732421875,215.80999755859375,216.57000732421875,1107,0.0,0.0
2024-07-31 09:40:00-04:00,215.33999633789062,215.82000732421875,215.27999877929688,215.75999450683594,1366,0.0,0.0
2024-07-31 09:45:00-04:00,215.08999633789062,215.5,214.89500427246094,215.4949951171875,8592,0.0,0.0
2024-07-31 09:50:00-04:00,215.4949951171875,215.4949951171875,214.60000610351562,214.61000061035156,2917,0.0,0.0
2024-07-31 09:55:00-04:00,214.63999938964844,215.10499572753906,214.4199981689453,215.10499572753906,8500,0.0,0.0
2024-07-31 10:00:00-04:00,215.10499572753906,215.8000030517578,215.10499572753906,215.1300048828125,8528,0.0,0.0
2024-07-31 10:05:00-04:00,215.1300048828125,215.6300048828125,215.11000061035156,215.6300048828125,7072,0.0,0.0
2024-07-31 10:10:00-04:00,215.86000061035156,216.0850067138672,215.86000061035156,215.9149932861328,3835,0.0,0.0
2024-07-31 10:15:00-04:00,215.9199981689453,216.2449951171875,215.9199981689453,216.2100067138672,3650,0.0,0.0
2024-07-31 10:20:00-04:00,216.2050018310547,216.3800048828125,216.2050018310547,216.3000030517578,6328,0.0,0.0
2024-07-31 10:25:00-04:00,216.25999450683594,217.11000061035156,216.25999450683594,217.11000061035156,3145,0.0,0.0
2024-07-31 10:30:00-04:00,217.03500366210938,217.03500366210938,217.02499389648438,217.02499389648438,2536,0.0,0.0
2024-07-31 10:35:00-04:00,217.02999877929688,217.125,217.02999877929688,217.0500030517578,4574,0.0,0.0
2024-07-31 10:40:00-04:00,217.2100067138672,217.36500549316406,217.0749969482422,217.1699981689453,8396,0.0,0.0
2024-07-31 10:45:00-04:00,217.1199951171875,217.1199951171875,216.89999389648438,216.9499969482422,3320,0.0,0.0
2024-07-31 10:50:00-04:00,216.86000061035156,216.86000061035156,216.6199951171875,216.625,3516,0.0,0.0
2024-07-31 10:55:00-04:00,216.68499755859375,217.16000366210938,216.68499755859375,217.16000366210938,3171,0.0,0.0
2024-07-31 11:00:00-04:00,217.2100067138672,217.6199951171875,217.05999755859375,217.56500244140625,2076,0.0,0.0
2024-07-31 11:05:00-04:00,217.3300018310547,217.67999267578125,217.3300018310547,217.67999267578125,911,0.0,0.0
2024-07-31 11:10:00-04:00,217.625,217.6300048828125,217.53500366210938,217.6300048828125,1200,0.0,0.0
2024-07-31 11:15:00-04:00,217.5749969482422,217.8300018310547,217.4199981689453,217.8300018310547,2854,0.0,0.0
2024-07-31 11:20:00-04:00,217.86000061035156,217.97000122070312,217.77000427246094,217.97000122070312,1414,0.0,0.0
2024-07-31 11:25:00-04:00,217.86000061035156,217.86000061035156,217.64999389648438,217.86000061035156,1002,0.0,0.0
2024-07-31 11:30:00-04:00,217.64999389648438,217.66000366210938,217.52000427246094,217.59500122070312,1753,0.0,0.0
2024-07-31 11:35:00-04:00,217.72000122070312,217.75999450683594,217.53500366210938,217.75999450683594,2019,0.0,0.0
2024-07-31 11:40:00-04:00,217.69000244140625,217.69000244140625,217.5800018310547,217.5800018310547,925,0.0,0.0
2024-07-31 11:45:00-04:00,217.66000366210938,217.8699951171875,217.66000366210938,217.74000549316406,949,0.0,0.0
2024-07-31 11:50:00-04:00,217.9250030517578,217.97999572753906,217.9250030517578,217.97999572753906,1401,0.0,0.0
2024-07-31 11:55:00-04:00,217.80999755859375,217.8300018310547,217.72999572753906,217.8300018310547,2532,0.0,0.0
2024-07-31 12:00:00-04:00,217.73500061035156,217.73500061035156,217.73500061035156,217.73500061035156,486,0.0,0.0
2024-07-31 12:05:00-04:00,217.73500061035156,217.8300018310547,217.69000244140625,217.8300018310547,2876,0.0,0.0
2024-07-31 12:10:00-04:00,217.75,217.97999572753906,217.75,217.97999572753906,1267,0.0,0.0
2024-07-31 12:15:00-04:00,218.0,218.0,217.88499450683594,217.88499450683594,887,0.0,0.0
2024-07-31 12:20:00-04:00,218.00999450683594,218.25999450683594,218.0,218.13999938964844,2643,0.0,0.0
2024-07-31 12:25:00-04:00,218.0399932861328,218.0399932861328,217.9499969482422,217.9550018310547,2064,0.0,0.0
2024-07-31 12:30:00-04:00,218.0500030517578,218.07000732421875,218.02000427246094,218.02000427246094,832,0.0,0.0
2024-07-31 12:35:00-04:00,218.02000427246094,218.10000610351562,218.02000427246094,218.10000610351562,3931,0.0,0.0
2024-07-31 12:40:00-04:00,218.02000427246094,218.02000427246094,217.8000030517578,217.8000030517578,1954,0.0,0.0
2024-07-31 12:45:00-04:00,217.94000244140625,217.94000244140625,217.9199981689453,217.9199981689453,1525,0.0,0.0
2024-07-31 12:50:00-04:00,217.9149932861328,217.9149932861328,217.6699981689453,217.6999969482422,2951,0.0,0.0
2024-07-31 12:55:00-04:00,217.69000244140625,217.69000244140625,217.51499938964844,217.52000427246094,3232,0.0,0.0
2024-07-31 13:00:00-04:00,217.5,217.5,217.3300018310547,217.3300018310547,2856,0.0,0.0
2024-07-31 13:05:00-04:00,217.36000061035156,217.42999267578125,217.25,217.25,2959,0.0,0.0
2024-07-31 13:10:00-04:00,217.17999267578125,217.32000732421875,217.1699981689453,217.1699981689453,3101,0.0,0.0
2024-07-31 13:15:00-04:00,217.17999267578125,217.17999267578125,217.01499938964844,217.01499938964844,1253,0.0,0.0
2024-07-31 13:20:00-04:00,216.9199981689453,217.2100067138672,216.9199981689453,217.1300048828125,6053,0.0,0.0
2024-07-31 13:25:00-04:00,217.10000610351562,217.10000610351562,216.9199981689453,217.00999450683594,1478,0.0,0.0
