Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 13:30:00-04:00,216.9499969482422,216.9600067138672,216.85000610351562,216.85000610351562,2208,0.0,0.0
2024-07-31 13:35:00-04:00,217.0,217.1199951171875,217.0,217.1199951171875,2156,0.0,0.0
2024-07-31 13:40:00-04:00,217.24000549316406,217.38999938964844,217.24000549316406,217.38999938964844,1148,0.0,0.0
2024-07-31 13:45:00-04:00,217.2949981689453,217.41000366210938,217.10000610351562,217.15499877929688,4201,0.0,0.0
2024-07-31 13:50:00-04:00,217.1300048828125,217.25,217.00999450683594,217.13999938964844,4611,0.0,0.0
2024-07-31 13:55:00-04:00,217.13999938964844,217.22999572753906,216.97000122070312,217.0500030517578,4655,0.0,0.0
2024-07-31 14:00:00-04:00,216.88999938964844,217.07000732421875,216.5,217.07000732421875,4275,0.0,0.0
2024-07-31 14:05:00-04:00,217.07000732421875,217.07000732421875,216.9550018310547,216.9550018310547,1773,0.0,0.0
2024-07-31 14:10:00-04:00,217.17999267578125,217.17999267578125,216.9550018310547,217.17999267578125,2212,0.0,0.0
2024-07-31 14:15:00-04:00,217.17999267578125,217.17999267578125,217.14999389648438,217.1699981689453,2535,0.0,0.0
2024-07-31 14:20:00-04:00,217.1699981689453,217.25,217.1699981689453,217.24000549316406,6499,0.0,0.0
2024-07-31 14:25:00-04:00,217.16000366210938,217.2550048828125,217.16000366210938,217.2550048828125,1764,0.0,0.0
2024-07-31 14:30:00-04:00,217.3000030517578,217.5399932861328,217.3000030517578,217.5050048828125,7964,0.0,0.0
2024-07-31 14:35:00-04:00,217.3699951171875,217.4250030517578,217.26499938964844,217.31500244140625,2802,0.0,0.0
2024-07-31 14:40:00-04:00,217.31500244140625,217.49000549316406,217.30499267578125,217.49000549316406,5944,0.0,0.0
2024-07-31 14:45:00-04:00,217.67999267578125,217.97500610351562,217.67999267578125,217.91000366210938,2846,0.0,0.0
2024-07-31 14:50:00-04:00,218.19000244140625,218.3300018310547,218.07000732421875,218.3300018310547,2539,0.0,0.0
2024-07-31 14:55:00-04:00,218.5,218.5800018310547,218.3350067138672,218.5800018310547,3798,0.0,0.0
2024-07-31 15:00:00-04:00,218.44000244140625,218.44000244140625,218.24000549316406,218.24000549316406,3173,0.0,0.0
2024-07-31 15:05:00-04:00,218.14999389648438,218.1999969482422,217.91000366210938,217.91000366210938,1842,0.0,0.0
2024-07-31 15:10:00-04:00,218.00680541992188,218.02999877929688,217.72000122070312,217.88999938964844,4518,0.0,0.0
2024-07-31 15:15:00-04:00,217.99679565429688,218.0,217.6199951171875,217.6199951171875,4173,0.0,0.0
2024-07-31 15:20:00-04:00,217.4600067138672,217.61000061035156,217.28500366210938,217.28500366210938,4383,0.0,0.0
2024-07-31 15:25:00-04:00,217.28500366210938,217.28500366210938,216.92999267578125,217.02499389648438,4237,0.0,0.0
2024-07-31 15:30:00-04:00,216.94000244140625,217.1999969482422,216.85499572753906,217.11000061035156,7756,0.0,0.0
2024-07-31 15:35:00-04:00,217.11500549316406,217.55999755859375,217.11500549316406,217.27999877929688,8850,0.0,0.0
2024-07-31 15:40:00-04:00,217.37600708007812,217.4600067138672,217.15499877929688,217.4600067138672,10038,0.0,0.0
2024-07-31 15:45:00-04:00,217.44000244140625,217.44000244140625,216.5800018310547,216.75999450683594,17723,0.0,0.0
2024-07-31 15:50:00-04:00,216.8699951171875,217.2899932861328,216.5,216.83900451660156,26990,0.0,0.0
2024-07-31 15:55:00-04:00,216.85000610351562,217.32000732421875,216.67999267578125,216.88999938964844,67615,0.0,0.0
2024-08-01 09:30:00-04:00,216.77999877929688,216.77999877929688,216.1999969482422,216.1999969482422,3122,0.0,0.0
2024-08-01 09:35:00-04:00,216.77999877929688,217.41000366210938,216.77999877929688,217.41000366210938,1914,0.0,0.0
2024-08-01 09:40:00-04:00,217.41000366210938,217.41000366210938,217.41000366210938,217.41000366210938,328,0.0,0.0
2024-08-01 09:45:00-04:00,217.4600067138672,217.69500732421875,217.4199981689453,217.4199981689453,7297,0.0,0.0
2024-08-01 09:50:00-04:00,217.4199981689453,217.4499969482422,217.35499572753906,217.35499572753906,1697,0.0,0.0
2024-08-01 09:55:00-04:00,217.30499267578125,217.39999389648438,216.44000244140625,216.92999267578125,12651,0.0,0.0
2024-08-01 10:00:00-04:00,216.92999267578125,217.02000427246094,216.5399932861328,216.85499572753906,11770,0.0,0.0
2024-08-01 10:05:00-04:00,216.84500122070312,216.86000061035156,215.57000732421875,215.57000732421875,9351,0.0,0.0
2024-08-01 10:10:00-04:00,215.72000122070312,216.05999755859375,215.66000366210938,215.75999450683594,4700,0.0,0.0
2024-08-01 10:15:00-04:00,215.5500030517578,215.5500030517578,215.15499877929688,215.15499877929688,2885,0.0,0.0
2024-08-01 10:20:00-04:00,215.125,215.125,214.8699951171875,215.1199951171875,7635,0.0,0.0
2024-08-01 10:25:00-04:00,215.2100067138672,215.48500061035156,215.2100067138672,215.30999755859375,1821,0.0,0.0
2024-08-01 10:30:00-04:00,215.08999633789062,215.08999633789062,214.86000061035156,214.89500427246094,8685,0.0,0.0
2024-08-01 10:35:00-04:00,214.72000122070312,214.72000122070312,214.38999938964844,214.4499969482422,5356,0.0,0.0
2024-08-01 10:45:00-04:00,214.5399932861328,214.5399932861328,214.3000030517578,214.46119689941406,1921,0.0,0.0
2024-08-01 10:50:00-04:00,214.4600067138672,214.4600067138672,213.9824981689453,214.08999633789062,4916,0.0,0.0
2024-08-01 10:55:00-04:00,214.10499572753906,214.2449951171875,213.9600067138672,213.9600067138672,7465,0.0,0.0
2024-08-01 11:00:00-04:00,213.86000061035156,214.14500427246094,213.57000732421875,213.57000732421875,9889,0.0,0.0
2024-08-01 11:05:00-04:00,213.6300048828125,213.72999572753906,213.25999450683594,213.30499267578125,13992,0.0,0.0
2024-08-01 11:10:00-04:00,213.67999267578125,213.67999267578125,213.27000427246094,213.40499877929688,5013,0.0,0.0
2024-08-01 11:15:00-04:00,213.44000244140625,213.72999572753906,213.42999267578125,213.72999572753906,2728,0.0,0.0
2024-08-01 11:20:00-04:00,213.6300048828125,213.6300048828125,213.43499755859375,213.47500610351562,1920,0.0,0.0
2024-08-01 11:25:00-04:00,213.60000610351562,213.60000610351562,213.38999938964844,213.38999938964844,1135,0.0,0.0
2024-08-01 11:30:00-04:00,213.49000549316406,213.59500122070312,213.41000366210938,213.47000122070312,3910,0.0,0.0
2024-08-01 11:35:00-04:00,213.47000122070312,213.47000122070312,213.01499938964844,213.25,3476,0.0,0.0
2024-08-01 11:40:00-04:00,213.2899932861328,213.35000610351562,213.13999938964844,213.35000610351562,5259,0.0,0.0
2024-08-01 11:45:00-04:00,213.19000244140625,213.25999450683594,213.13999938964844,213.25999450683594,1533,0.0,0.0
2024-08-01 11:50:00-04:00,213.35000610351562,213.38999938964844,213.17999267578125,213.27000427246094,9708,0.0,0.0
2024-08-01 11:55:00-04:00,213.38499450683594,213.4600067138672,213.1800994873047,213.25999450683594,5040,0.0,0.0
2024-08-01 12:00:00-04:00,213.27000427246094,213.33999633789062,213.19000244140625,213.22000122070312,4298,0.0,0.0
2024-08-01 12:05:00-04:00,213.1699981689453,213.3699951171875,213.14999389648438,213.3699951171875,2645,0.0,0.0
2024-08-01 12:10:00-04:00,213.3300018310547,213.3300018310547,213.09500122070312,213.09500122070312,2046,0.0,0.0
2024-08-01 12:15:00-04:00,213.25,213.47999572753906,213.16000366210938,213.3300018310547,5621,0.0,0.0
2024-08-01 12:20:00-04:00,213.32000732421875,213.32000732421875,213.0399932861328,213.0399932861328,1497,0.0,0.0
2024-08-01 12:25:00-04:00,212.85499572753906,213.1699981689453,212.85499572753906,213.1649932861328,2231,0.0,0.0
2024-08-01 12:30:00-04:00,213.1649932861328,213.1649932861328,213.0,213.0,2452,0.0,0.0
2024-08-01 12:35:00-04:00,213.0399932861328,213.0399932861328,212.83999633789062,212.83999633789062,2207,0.0,0.0
2024-08-01 12:40:00-04:00,212.81500244140625,212.8800048828125,212.6999969482422,212.6999969482422,1775,0.0,0.0
2024-08-01 12:45:00-04:00,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,634,0.0,0.0
2024-08-01 12:50:00-04:00,212.69000244140625,212.96499633789062,212.47500610351562,212.88999938964844,6460,0.0,0.0
2024-08-01 12:55:00-04:00,212.8300018310547,212.8300018310547,212.77000427246094,212.77000427246094,445,0.0,0.0
2024-08-01 13:00:00-04:00,212.77000427246094,212.77000427246094,212.5800018310547,212.61500549316406,1554,0.0,0.0
2024-08-01 13:05:00-04:00,212.625,212.69000244140625,212.60499572753906,212.69000244140625,780,0.0,0.0
2024-08-01 13:10:00-04:00,212.69000244140625,212.90499877929688,212.6300048828125,212.8800048828125,4437,0.0,0.0
2024-08-01 13:15:00-04:00,212.6699981689453,213.02000427246094,212.66000366210938,212.85000610351562,2634,0.0,0.0
2024-08-01 13:20:00-04:00,212.89500427246094,212.9550018310547,212.89500427246094,212.9550018310547,1175,0.0,0.0
2024-08-01 13:25:00-04:00,213.0800018310547,213.0800018310547,213.0800018310547,213.0800018310547,358,0.0,0.0
2024-08-01 13:30:00-04:00,213.03500366210938,213.03500366210938,212.92999267578125,213.02999877929688,3455,0.0,0.0
2024-08-01 13:35:00-04:00,213.02999877929688,213.13250732421875,212.9199981689453,213.1300048828125,2641,0.0,0.0
2024-08-01 13:40:00-04:00,213.14999389648438,213.218994140625,213.0050048828125,213.0050048828125,4663,0.0,0.0
2024-08-01 13:45:00-04:00,213.01499938964844,213.02999877929688,212.88999938964844,213.02999877929688,1404,0.0,0.0
2024-08-01 13:50:00-04:00,212.88999938964844,213.1300048828125,212.88999938964844,213.1300048828125,2592,0.0,0.0
2024-08-01 13:55:00-04:00,213.22000122070312,213.22000122070312,212.83999633789062,213.07000732421875,4528,0.0,0.0
2024-08-01 14:00:00-04:00,212.98500061035156,212.98500061035156,212.6699981689453,212.6699981689453,2498,0.0,0.0
2024-08-01 14:05:00-04:00,212.52000427246094,212.7100067138672,212.50999450683594,212.64999389648438,4103,0.0,0.0
2024-08-01 14:10:00-04:00,212.5,212.55999755859375,212.36419677734375,212.4949951171875,1668,0.0,0.0
2024-08-01 14:15:00-04:00,212.5800018310547,212.5800018310547,212.52000427246094,212.52000427246094,3130,0.0,0.0
2024-08-01 14:20:00-04:00,212.6699981689453,212.77999877929688,212.6699981689453,212.6999969482422,3353,0.0,0.0
2024-08-01 14:25:00-04:00,212.52999877929688,212.52999877929688,212.3000030517578,212.4199981689453,2743,0.0,0.0
2024-08-01 14:30:00-04:00,212.41000366210938,212.41000366210938,212.26499938964844,212.26499938964844,1946,0.0,0.0
2024-08-01 14:35:00-04:00,212.30999755859375,212.3800048828125,212.2100067138672,212.30999755859375,2783,0.0,0.0
2024-08-01 14:40:00-04:00,212.41000366210938,212.4199981689453,212.22000122070312,212.22000122070312,4537,0.0,0.0
2024-08-01 14:45:00-04:00,212.26499938964844,212.26499938964844,212.26499938964844,212.26499938964844,647,0.0,0.0
2024-08-01 14:50:00-04:00,212.27999877929688,212.38999938964844,212.27999877929688,212.30999755859375,4557,0.0,0.0
2024-08-01 14:55:00-04:00,212.27999877929688,212.41000366210938,212.25,212.27499389648438,3552,0.0,0.0
2024-08-01 15:00:00-04:00,212.27499389648438,212.2899932861328,212.16000366210938,212.22000122070312,4673,0.0,0.0
2024-08-01 15:05:00-04:00,212.21499633789062,212.67999267578125,212.14999389648438,212.52999877929688,24534,0.0,0.0
2024-08-01 15:10:00-04:00,212.3300018310547,212.5500030517578,212.3300018310547,212.49000549316406,6198,0.0,0.0
2024-08-01 15:15:00-04:00,212.49000549316406,212.67999267578125,212.49000549316406,212.67999267578125,2053,0.0,0.0
2024-08-01 15:20:00-04:00,212.72000122070312,212.8000030517578,212.63999938964844,212.7949981689453,3591,0.0,0.0
2024-08-01 15:25:00-04:00,212.875,212.9949951171875,212.875,212.91000366210938,4612,0.0,0.0
2024-08-01 15:30:00-04:00,212.97999572753906,213.0850067138672,212.9149932861328,213.02999877929688,5472,0.0,0.0
2024-08-01 15:35:00-04:00,213.17999267578125,213.25999450683594,213.0399932861328,213.25999450683594,7789,0.0,0.0
2024-08-01 15:40:00-04:00,213.27999877929688,213.30999755859375,213.17999267578125,213.21499633789062,4544,0.0,0.0
2024-08-01 15:45:00-04:00,213.13999938964844,213.41000366210938,213.13999938964844,213.41000366210938,10303,0.0,0.0
2024-08-01 15:50:00-04:00,213.41000366210938,213.77000427246094,213.2100067138672,213.30999755859375,18503,0.0,0.0
2024-08-01 15:55:00-04:00,213.36000061035156,214.05999755859375,213.36000061035156,214.0500030517578,65248,0.0,0.0
2024-08-02 09:30:00-04:00,212.52000427246094,212.52000427246094,210.5,211.10499572753906,9054,0.0,0.0
2024-08-02 09:35:00-04:00,211.17999267578125,211.17999267578125,210.32000732421875,210.7550048828125,2862,0.0,0.0
2024-08-02 09:40:00-04:00,210.4499969482422,210.85499572753906,210.4499969482422,210.4499969482422,4028,0.0,0.0
2024-08-02 09:45:00-04:00,210.69000244140625,210.69000244140625,209.6300048828125,210.02000427246094,5329,0.0,0.0
2024-08-02 09:50:00-04:00,210.21499633789062,210.3000030517578,209.9199981689453,209.96499633789062,6061,0.0,0.0
2024-08-02 09:55:00-04:00,209.35499572753906,209.77999877929688,209.35499572753906,209.3800048828125,3963,0.0,0.0
2024-08-02 10:00:00-04:00,209.6300048828125,210.00999450683594,209.6300048828125,209.9499969482422,3732,0.0,0.0
2024-08-02 10:05:00-04:00,209.97500610351562,210.02999877929688,209.1999969482422,209.27000427246094,5249,0.0,0.0
2024-08-02 10:10:00-04:00,209.2050018310547,209.2050018310547,208.0399932861328,208.0399932861328,3847,0.0,0.0
2024-08-02 10:15:00-04:00,208.30499267578125,208.5,208.03500366210938,208.0399932861328,4776,0.0,0.0
2024-08-02 10:20:00-04:00,207.58999633789062,207.875,207.58999633789062,207.6199951171875,12807,0.0,0.0
2024-08-02 10:25:00-04:00,207.61000061035156,208.0,207.61000061035156,207.83999633789062,3535,0.0,0.0
2024-08-02 10:30:00-04:00,207.82000732421875,208.23500061035156,207.82000732421875,208.23500061035156,4413,0.0,0.0
2024-08-02 10:35:00-04:00,207.97000122070312,208.3524932861328,207.97000122070312,208.0800018310547,3753,0.0,0.0
2024-08-02 10:40:00-04:00,208.0,208.11500549316406,208.0,208.0399932861328,1800,0.0,0.0
2024-08-02 10:45:00-04:00,207.8800048828125,207.8800048828125,207.57000732421875,207.57000732421875,8605,0.0,0.0
2024-08-02 10:50:00-04:00,207.71499633789062,208.57000732421875,207.71499633789062,208.10000610351562,6385,0.0,0.0
2024-08-02 10:55:00-04:00,208.35499572753906,208.44500732421875,208.1199951171875,208.23500061035156,2957,0.0,0.0
2024-08-02 11:00:00-04:00,208.23500061035156,208.35989379882812,208.08999633789062,208.16000366210938,4145,0.0,0.0
2024-08-02 11:05:00-04:00,208.23500061035156,208.23500061035156,208.23500061035156,208.23500061035156,1285,0.0,0.0
2024-08-02 11:10:00-04:00,208.3699951171875,208.66000366210938,208.30999755859375,208.5449981689453,3153,0.0,0.0
2024-08-02 11:15:00-04:00,208.5500030517578,209.08419799804688,208.5500030517578,208.75,2694,0.0,0.0
2024-08-02 11:20:00-04:00,208.72999572753906,208.7899932861328,208.60000610351562,208.72999572753906,3839,0.0,0.0
2024-08-02 11:25:00-04:00,208.52000427246094,208.68499755859375,208.33999633789062,208.68499755859375,3796,0.0,0.0
2024-08-02 11:30:00-04:00,208.52999877929688,208.52999877929688,208.4250030517578,208.4250030517578,1129,0.0,0.0
2024-08-02 11:35:00-04:00,208.44500732421875,208.75,208.44500732421875,208.63999938964844,4876,0.0,0.0
2024-08-02 11:40:00-04:00,208.78500366210938,209.25819396972656,208.739501953125,209.1750030517578,6214,0.0,0.0
2024-08-02 11:45:00-04:00,209.49000549316406,209.72000122070312,209.49000549316406,209.72000122070312,804,0.0,0.0
2024-08-02 11:50:00-04:00,209.77499389648438,209.77499389648438,209.33999633789062,209.4199981689453,5196,0.0,0.0
2024-08-02 11:55:00-04:00,209.5399932861328,209.5399932861328,209.33999633789062,209.33999633789062,1894,0.0,0.0
2024-08-02 12:00:00-04:00,209.43499755859375,209.6300048828125,209.33999633789062,209.6300048828125,4810,0.0,0.0
2024-08-02 12:05:00-04:00,209.6300048828125,210.00999450683594,209.6300048828125,210.00999450683594,6525,0.0,0.0
2024-08-02 12:10:00-04:00,209.8300018310547,209.8300018310547,209.43499755859375,209.61000061035156,5671,0.0,0.0
2024-08-02 12:15:00-04:00,209.51499938964844,209.6699981689453,209.51499938964844,209.5449981689453,1821,0.0,0.0
2024-08-02 12:20:00-04:00,209.6199951171875,209.6999969482422,209.375,209.47999572753906,2881,0.0,0.0
2024-08-02 12:25:00-04:00,209.4949951171875,209.4949951171875,209.32000732421875,209.32000732421875,6227,0.0,0.0
2024-08-02 12:30:00-04:00,209.36000061035156,209.44000244140625,209.3300018310547,209.39999389648438,4739,0.0,0.0
2024-08-02 12:35:00-04:00,209.4149932861328,209.52000427246094,209.4149932861328,209.52000427246094,4182,0.0,0.0
2024-08-02 12:40:00-04:00,209.71499633789062,210.02999877929688,209.6199951171875,210.02999877929688,3139,0.0,0.0
2024-08-02 12:45:00-04:00,209.97999572753906,210.0,209.8300018310547,210.0,2574,0.0,0.0
2024-08-02 12:50:00-04:00,209.82000732421875,209.94500732421875,209.47999572753906,209.47999572753906,4629,0.0,0.0
2024-08-02 12:55:00-04:00,209.3000030517578,209.3000030517578,209.1199951171875,209.1199951171875,1003,0.0,0.0
2024-08-02 13:00:00-04:00,209.16000366210938,209.28500366210938,209.14999389648438,209.15499877929688,2307,0.0,0.0
2024-08-02 13:05:00-04:00,209.0500030517578,209.42999267578125,209.0500030517578,209.42999267578125,2841,0.0,0.0
2024-08-02 13:10:00-04:00,209.58999633789062,209.75999450683594,209.58999633789062,209.75999450683594,747,0.0,0.0
2024-08-02 13:15:00-04:00,209.625,209.80499267578125,209.625,209.80499267578125,1174,0.0,0.0
2024-08-02 13:20:00-04:00,209.69000244140625,209.71499633789062,209.5399932861328,209.5399932861328,2631,0.0,0.0
2024-08-02 13:25:00-04:00,209.7899932861328,209.8000030517578,209.7550048828125,209.8000030517578,1848,0.0,0.0
2024-08-02 13:30:00-04:00,209.8350067138672,209.8350067138672,209.64999389648438,209.64999389648438,3793,0.0,0.0
2024-08-02 13:35:00-04:00,209.58999633789062,209.60000610351562,209.23500061035156,209.27999877929688,9147,0.0,0.0
2024-08-02 13:40:00-04:00,209.2899932861328,209.4929962158203,209.14999389648438,209.31500244140625,13411,0.0,0.0
2024-08-02 13:45:00-04:00,209.3800048828125,209.55499267578125,209.3800048828125,209.55499267578125,2234,0.0,0.0
2024-08-02 13:50:00-04:00,209.46499633789062,209.77000427246094,209.46499633789062,209.47999572753906,3527,0.0,0.0
2024-08-02 13:55:00-04:00,209.60989379882812,209.6699981689453,209.4949951171875,209.5449981689453,949,0.0,0.0
2024-08-02 14:00:00-04:00,209.4199981689453,209.4199981689453,209.28900146484375,209.28900146484375,1325,0.0,0.0
2024-08-02 14:05:00-04:00,209.47500610351562,209.7899932861328,209.47500610351562,209.68499755859375,3415,0.0,0.0
2024-08-02 14:10:00-04:00,209.69000244140625,209.69000244140625,209.47000122070312,209.47500610351562,3940,0.0,0.0
2024-08-02 14:15:00-04:00,209.5399932861328,210.0800018310547,209.5399932861328,210.0800018310547,4494,0.0,0.0
2024-08-02 14:20:00-04:00,210.09500122070312,210.30999755859375,210.09500122070312,210.16000366210938,3222,0.0,0.0
2024-08-02 14:25:00-04:00,210.15499877929688,210.36500549316406,210.15499877929688,210.2449951171875,3934,0.0,0.0
2024-08-02 14:30:00-04:00,210.32000732421875,210.5399932861328,210.27499389648438,210.53500366210938,2939,0.0,0.0
2024-08-02 14:35:00-04:00,210.39999389648438,210.39999389648438,210.27000427246094,210.27000427246094,1997,0.0,0.0
2024-08-02 14:40:00-04:00,210.35499572753906,210.57000732421875,210.35499572753906,210.57000732421875,3370,0.0,0.0
2024-08-02 14:45:00-04:00,210.47999572753906,210.47999572753906,210.30999755859375,210.47500610351562,4011,0.0,0.0
2024-08-02 14:50:00-04:00,210.41000366210938,210.47000122070312,210.375,210.3800048828125,2938,0.0,0.0
2024-08-02 14:55:00-04:00,210.4600067138672,210.63999938964844,210.4199981689453,210.5800018310547,4910,0.0,0.0
2024-08-02 15:00:00-04:00,210.63499450683594,210.85000610351562,210.63499450683594,210.78500366210938,2380,0.0,0.0
2024-08-02 15:05:00-04:00,210.7100067138672,210.7100067138672,210.4199981689453,210.4199981689453,4682,0.0,0.0
2024-08-02 15:10:00-04:00,210.33999633789062,210.3699951171875,210.32000732421875,210.3699951171875,1979,0.0,0.0
2024-08-02 15:15:00-04:00,210.47000122070312,210.47000122070312,210.11000061035156,210.14999389648438,5461,0.0,0.0
2024-08-02 15:20:00-04:00,210.15499877929688,210.15499877929688,209.82000732421875,209.9499969482422,12843,0.0,0.0
2024-08-02 15:25:00-04:00,209.9499969482422,210.02999877929688,209.88499450683594,209.9499969482422,7868,0.0,0.0
2024-08-02 15:30:00-04:00,210.0,210.2899932861328,209.9149932861328,209.9250030517578,15937,0.0,0.0
2024-08-02 15:35:00-04:00,209.93499755859375,210.0050048828125,209.35000610351562,209.35000610351562,10653,0.0,0.0
2024-08-02 15:40:00-04:00,209.3000030517578,209.875,209.0800018310547,209.875,14807,0.0,0.0
2024-08-02 15:45:00-04:00,209.85000610351562,210.42999267578125,209.82000732421875,210.3699951171875,15158,0.0,0.0
2024-08-02 15:50:00-04:00,210.3800048828125,210.48500061035156,210.10000610351562,210.1999969482422,25467,0.0,0.0
2024-08-02 15:55:00-04:00,210.1750030517578,210.83999633789062,210.1750030517578,210.4199981689453,56900,0.0,0.0
2024-08-05 09:30:00-04:00,211.11000061035156,211.11000061035156,208.5,208.5,1416,0.0,0.0
2024-08-05 09:35:00-04:00,206.36000061035156,207.0500030517578,203.0800018310547,203.27999877929688,15446,0.0,0.0
2024-08-05 09:40:00-04:00,203.5,205.17030334472656,202.88999938964844,203.60000610351562,17271,0.0,0.0
2024-08-05 09:45:00-04:00,204.32000732421875,204.3350067138672,204.32000732421875,204.3350067138672,659,0.0,0.0
2024-08-05 09:50:00-04:00,204.4600067138672,205.25999450683594,203.16000366210938,203.41000366210938,13260,0.0,0.0
2024-08-05 09:55:00-04:00,203.0,203.0,202.39500427246094,202.6699981689453,5038,0.0,0.0
2024-08-05 10:00:00-04:00,203.2449951171875,204.48500061035156,203.2449951171875,204.35499572753906,6613,0.0,0.0
2024-08-05 10:05:00-04:00,203.89999389648438,204.52000427246094,203.61500549316406,203.90499877929688,4000,0.0,0.0
2024-08-05 10:10:00-04:00,203.21499633789062,203.25,203.21499633789062,203.22999572753906,1204,0.0,0.0
2024-08-05 10:15:00-04:00,203.05999755859375,203.75999450683594,202.82000732421875,203.44000244140625,5481,0.0,0.0
2024-08-05 10:20:00-04:00,203.24000549316406,203.24000549316406,203.24000549316406,203.24000549316406,472,0.0,0.0
2024-08-05 10:25:00-04:00,203.5500030517578,203.86000061035156,202.94000244140625,202.94000244140625,2698,0.0,0.0
2024-08-05 10:30:00-04:00,202.4499969482422,203.3800048828125,202.4499969482422,203.3800048828125,5424,0.0,0.0
2024-08-05 10:35:00-04:00,203.3800048828125,203.42999267578125,202.55499267578125,202.55999755859375,3005,0.0,0.0
2024-08-05 10:40:00-04:00,202.47999572753906,202.47999572753906,202.0,202.08999633789062,4159,0.0,0.0
2024-08-05 10:45:00-04:00,202.4199981689453,202.55999755859375,202.23500061035156,202.23500061035156,3002,0.0,0.0
2024-08-05 10:50:00-04:00,202.23500061035156,202.88499450683594,202.23500061035156,202.88499450683594,2669,0.0,0.0
2024-08-05 10:55:00-04:00,202.6199951171875,202.6199951171875,202.3000030517578,202.3000030517578,1787,0.0,0.0
2024-08-05 11:00:00-04:00,202.0399932861328,202.04249572753906,201.7899932861328,201.97000122070312,8435,0.0,0.0
2024-08-05 11:05:00-04:00,201.9199981689453,202.3800048828125,201.9199981689453,202.125,11743,0.0,0.0
2024-08-05 11:10:00-04:00,202.1199951171875,202.38999938964844,201.8000030517578,202.02000427246094,13192,0.0,0.0
2024-08-05 11:15:00-04:00,202.1300048828125,202.3000030517578,202.05999755859375,202.14999389648438,4397,0.0,0.0
2024-08-05 11:20:00-04:00,202.0399932861328,202.375,201.67999267578125,202.0,4073,0.0,0.0
2024-08-05 11:25:00-04:00,202.1649932861328,202.7100067138672,202.1649932861328,202.42999267578125,4468,0.0,0.0
2024-08-05 11:30:00-04:00,202.27000427246094,202.44000244140625,202.2373046875,202.42999267578125,4633,0.0,0.0
2024-08-05 11:35:00-04:00,202.5800018310547,203.05999755859375,202.38999938964844,202.89999389648438,10482,0.0,0.0
2024-08-05 11:40:00-04:00,203.08999633789062,203.10000610351562,203.08999633789062,203.10000610351562,1139,0.0,0.0
2024-08-05 11:45:00-04:00,202.9499969482422,203.36000061035156,202.8800048828125,203.2899932861328,4514,0.0,0.0
2024-08-05 11:50:00-04:00,202.91000366210938,203.57000732421875,202.85499572753906,203.57000732421875,14922,0.0,0.0
2024-08-05 11:55:00-04:00,203.61000061035156,204.13999938964844,203.55999755859375,203.9550018310547,5618,0.0,0.0
2024-08-05 12:00:00-04:00,203.8800048828125,204.0399932861328,203.64999389648438,203.94000244140625,2880,0.0,0.0
2024-08-05 12:05:00-04:00,203.72000122070312,203.72000122070312,203.72000122070312,203.72000122070312,440,0.0,0.0
2024-08-05 12:10:00-04:00,203.99000549316406,204.25120544433594,203.61000061035156,203.61000061035156,1666,0.0,0.0
2024-08-05 12:15:00-04:00,203.9550018310547,203.9550018310547,203.9550018310547,203.9550018310547,761,0.0,0.0
