Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 12:20:00-04:00,204.25799560546875,204.25799560546875,203.75,204.08999633789062,3268,0.0,0.0
2024-08-05 12:25:00-04:00,204.41000366210938,204.41000366210938,203.88999938964844,204.0850067138672,4262,0.0,0.0
2024-08-05 12:30:00-04:00,204.0500030517578,204.10000610351562,203.5749969482422,203.5800018310547,5636,0.0,0.0
2024-08-05 12:35:00-04:00,203.36000061035156,203.44000244140625,203.2100067138672,203.2100067138672,1013,0.0,0.0
2024-08-05 12:40:00-04:00,203.4199981689453,203.44000244140625,202.5749969482422,202.6374969482422,6115,0.0,0.0
2024-08-05 12:45:00-04:00,202.55999755859375,202.61000061035156,202.3800048828125,202.4499969482422,2617,0.0,0.0
2024-08-05 12:50:00-04:00,202.41000366210938,202.5399932861328,202.0850067138672,202.47500610351562,5369,0.0,0.0
2024-08-05 12:55:00-04:00,202.41000366210938,202.9600067138672,202.41000366210938,202.84500122070312,2588,0.0,0.0
2024-08-05 13:00:00-04:00,203.22000122070312,203.22000122070312,202.6199951171875,202.6300048828125,2456,0.0,0.0
2024-08-05 13:05:00-04:00,202.6199951171875,203.1699981689453,202.5749969482422,203.1699981689453,2103,0.0,0.0
2024-08-05 13:10:00-04:00,203.07000732421875,203.07000732421875,202.69500732421875,202.69500732421875,2928,0.0,0.0
2024-08-05 13:15:00-04:00,202.9199981689453,203.02000427246094,202.77999877929688,202.85000610351562,3395,0.0,0.0
2024-08-05 13:20:00-04:00,202.91000366210938,203.05499267578125,202.88999938964844,202.88999938964844,4010,0.0,0.0
2024-08-05 13:25:00-04:00,203.0800018310547,203.2449951171875,202.99000549316406,202.99000549316406,3701,0.0,0.0
2024-08-05 13:30:00-04:00,203.05999755859375,203.0749969482422,202.85000610351562,202.9149932861328,4178,0.0,0.0
2024-08-05 13:35:00-04:00,202.93499755859375,203.3699951171875,202.91000366210938,203.3699951171875,4520,0.0,0.0
2024-08-05 13:40:00-04:00,203.3800048828125,203.3800048828125,202.9499969482422,203.0050048828125,6285,0.0,0.0
2024-08-05 13:45:00-04:00,202.8300018310547,202.9199981689453,202.8300018310547,202.9199981689453,924,0.0,0.0
2024-08-05 13:50:00-04:00,202.72999572753906,202.9199981689453,202.6999969482422,202.8000030517578,5701,0.0,0.0
2024-08-05 13:55:00-04:00,202.52499389648438,202.5449981689453,202.3300018310547,202.3350067138672,2135,0.0,0.0
2024-08-05 14:00:00-04:00,202.25,202.34500122070312,202.0500030517578,202.13999938964844,5766,0.0,0.0
2024-08-05 14:05:00-04:00,202.0500030517578,202.27999877929688,202.0500030517578,202.27999877929688,2968,0.0,0.0
2024-08-05 14:10:00-04:00,202.5,202.58999633789062,202.13499450683594,202.13499450683594,3452,0.0,0.0
2024-08-05 14:15:00-04:00,202.35000610351562,202.47000122070312,202.30999755859375,202.30999755859375,2421,0.0,0.0
2024-08-05 14:20:00-04:00,202.5,202.6649932861328,202.32000732421875,202.6649932861328,4949,0.0,0.0
2024-08-05 14:25:00-04:00,202.57000732421875,202.57000732421875,202.57000732421875,202.57000732421875,1065,0.0,0.0
2024-08-05 14:30:00-04:00,202.72500610351562,202.73680114746094,202.51499938964844,202.73680114746094,4422,0.0,0.0
2024-08-05 14:35:00-04:00,202.72500610351562,202.82000732421875,202.3699951171875,202.3699951171875,3282,0.0,0.0
2024-08-05 14:40:00-04:00,202.27999877929688,202.41000366210938,202.27999877929688,202.36000061035156,2097,0.0,0.0
2024-08-05 14:45:00-04:00,202.30999755859375,202.30999755859375,202.2449951171875,202.27000427246094,4219,0.0,0.0
2024-08-05 14:50:00-04:00,202.4600067138672,202.75999450683594,202.4600067138672,202.6199951171875,2260,0.0,0.0
2024-08-05 14:55:00-04:00,202.5399932861328,202.64999389648438,202.35000610351562,202.35000610351562,4095,0.0,0.0
2024-08-05 15:00:00-04:00,202.30999755859375,202.39999389648438,202.0500030517578,202.27000427246094,3940,0.0,0.0
2024-08-05 15:05:00-04:00,202.24000549316406,202.3863983154297,202.19000244140625,202.19000244140625,3244,0.0,0.0
2024-08-05 15:10:00-04:00,202.1199951171875,202.1300048828125,201.91000366210938,201.97000122070312,3302,0.0,0.0
2024-08-05 15:15:00-04:00,201.9499969482422,202.1300048828125,201.75,201.75,3496,0.0,0.0
2024-08-05 15:20:00-04:00,201.8699951171875,202.02000427246094,201.6999969482422,201.89999389648438,6202,0.0,0.0
2024-08-05 15:25:00-04:00,201.89999389648438,201.97999572753906,201.7899932861328,201.80999755859375,5628,0.0,0.0
2024-08-05 15:30:00-04:00,201.80999755859375,201.88999938964844,201.60000610351562,201.84500122070312,8464,0.0,0.0
2024-08-05 15:35:00-04:00,201.81089782714844,202.16000366210938,201.75999450683594,202.07000732421875,10979,0.0,0.0
2024-08-05 15:40:00-04:00,202.07000732421875,202.08999633789062,201.6300048828125,201.7949981689453,9989,0.0,0.0
2024-08-05 15:45:00-04:00,201.69000244140625,201.69000244140625,201.22000122070312,201.22000122070312,17458,0.0,0.0
2024-08-05 15:50:00-04:00,201.3000030517578,202.1300048828125,201.3000030517578,202.0,43859,0.0,0.0
2024-08-05 15:55:00-04:00,202.13999938964844,202.3699951171875,201.83999633789062,202.3300018310547,63772,0.0,0.0
2024-08-06 09:30:00-04:00,202.7100067138672,202.7100067138672,201.72000122070312,201.97000122070312,3409,0.0,0.0
2024-08-06 09:35:00-04:00,203.07000732421875,204.4499969482422,202.67999267578125,204.4499969482422,3391,0.0,0.0
2024-08-06 09:40:00-04:00,205.0,205.25999450683594,204.75999450683594,205.25999450683594,2238,0.0,0.0
2024-08-06 09:45:00-04:00,204.75999450683594,205.51499938964844,204.75999450683594,205.51499938964844,2678,0.0,0.0
2024-08-06 09:50:00-04:00,206.24000549316406,206.3859405517578,205.76499938964844,206.3859405517578,2194,0.0,0.0
2024-08-06 09:55:00-04:00,206.36000061035156,207.0050048828125,206.36000061035156,207.0050048828125,3256,0.0,0.0
2024-08-06 10:00:00-04:00,207.05499267578125,207.2100067138672,206.5399932861328,206.84500122070312,5944,0.0,0.0
2024-08-06 10:05:00-04:00,207.0399932861328,207.66000366210938,207.02999877929688,207.5500030517578,9300,0.0,0.0
2024-08-06 10:10:00-04:00,207.7899932861328,207.7899932861328,207.41000366210938,207.4600067138672,8808,0.0,0.0
2024-08-06 10:15:00-04:00,207.52999877929688,207.53500366210938,207.14999389648438,207.2899932861328,10954,0.0,0.0
2024-08-06 10:20:00-04:00,207.4149932861328,207.8000030517578,207.4149932861328,207.8000030517578,3578,0.0,0.0
2024-08-06 10:25:00-04:00,208.07000732421875,208.07000732421875,207.30999755859375,207.30999755859375,3318,0.0,0.0
2024-08-06 10:30:00-04:00,207.2100067138672,207.39999389648438,207.0717010498047,207.0717010498047,4946,0.0,0.0
2024-08-06 10:35:00-04:00,207.80999755859375,207.80999755859375,207.42999267578125,207.42999267578125,1806,0.0,0.0
2024-08-06 10:40:00-04:00,207.7899932861328,208.39999389648438,207.7899932861328,208.0500030517578,9711,0.0,0.0
2024-08-06 10:45:00-04:00,207.92999267578125,208.22999572753906,207.8800048828125,208.0749969482422,4801,0.0,0.0
2024-08-06 10:50:00-04:00,207.97000122070312,208.13999938964844,207.68499755859375,208.13999938964844,3315,0.0,0.0
2024-08-06 10:55:00-04:00,207.92999267578125,207.92999267578125,207.77499389648438,207.77499389648438,1880,0.0,0.0
2024-08-06 11:00:00-04:00,207.72500610351562,207.99000549316406,207.64500427246094,207.8699951171875,1692,0.0,0.0
2024-08-06 11:05:00-04:00,207.86000061035156,207.86000061035156,207.3800048828125,207.3800048828125,2156,0.0,0.0
2024-08-06 11:10:00-04:00,207.25,207.54469299316406,206.8249969482422,207.07000732421875,2863,0.0,0.0
2024-08-06 11:15:00-04:00,207.05999755859375,207.05999755859375,206.64999389648438,206.75999450683594,1864,0.0,0.0
2024-08-06 11:20:00-04:00,206.55999755859375,206.75999450683594,206.44000244140625,206.4499969482422,3575,0.0,0.0
2024-08-06 11:25:00-04:00,206.61000061035156,206.61000061035156,206.44000244140625,206.44000244140625,2425,0.0,0.0
2024-08-06 11:30:00-04:00,206.52999877929688,207.19000244140625,206.5,207.05999755859375,7386,0.0,0.0
2024-08-06 11:35:00-04:00,207.05999755859375,207.05999755859375,206.72000122070312,207.0050048828125,8520,0.0,0.0
2024-08-06 11:40:00-04:00,207.0,207.0,206.52499389648438,206.61000061035156,3466,0.0,0.0
2024-08-06 11:45:00-04:00,206.61000061035156,206.86500549316406,206.52000427246094,206.83999633789062,3952,0.0,0.0
2024-08-06 11:50:00-04:00,206.9199981689453,207.16000366210938,206.75999450683594,207.14999389648438,3834,0.0,0.0
2024-08-06 11:55:00-04:00,207.16000366210938,207.36500549316406,207.14999389648438,207.25999450683594,1462,0.0,0.0
2024-08-06 12:00:00-04:00,207.25,207.28500366210938,207.14999389648438,207.14999389648438,2200,0.0,0.0
2024-08-06 12:05:00-04:00,207.14500427246094,207.21499633789062,207.0500030517578,207.0500030517578,1986,0.0,0.0
2024-08-06 12:10:00-04:00,207.07000732421875,207.2449951171875,206.9499969482422,207.2449951171875,5166,0.0,0.0
2024-08-06 12:15:00-04:00,207.24000549316406,207.3000030517578,207.08999633789062,207.22000122070312,2289,0.0,0.0
2024-08-06 12:20:00-04:00,207.0500030517578,207.13999938964844,207.0,207.13999938964844,1348,0.0,0.0
2024-08-06 12:25:00-04:00,207.03500366210938,207.16000366210938,207.03500366210938,207.16000366210938,2793,0.0,0.0
2024-08-06 12:30:00-04:00,207.14500427246094,207.14500427246094,207.02999877929688,207.0850067138672,1061,0.0,0.0
2024-08-06 12:35:00-04:00,206.9600067138672,206.97999572753906,206.91000366210938,206.97999572753906,3153,0.0,0.0
2024-08-06 12:40:00-04:00,207.11500549316406,207.25,207.11500549316406,207.25,524,0.0,0.0
2024-08-06 12:45:00-04:00,207.17999267578125,207.17999267578125,206.91000366210938,207.00999450683594,1930,0.0,0.0
2024-08-06 12:50:00-04:00,206.97999572753906,207.05999755859375,206.97999572753906,207.02499389648438,3859,0.0,0.0
2024-08-06 12:55:00-04:00,207.0,207.0,206.77000427246094,206.77000427246094,1795,0.0,0.0
2024-08-06 13:00:00-04:00,206.8350067138672,206.97999572753906,206.72000122070312,206.97999572753906,1747,0.0,0.0
2024-08-06 13:05:00-04:00,206.97999572753906,207.05999755859375,206.97000122070312,207.05999755859375,801,0.0,0.0
2024-08-06 13:10:00-04:00,207.0399932861328,207.0399932861328,207.01950073242188,207.01950073242188,1139,0.0,0.0
2024-08-06 13:20:00-04:00,207.10499572753906,207.10499572753906,206.9600067138672,207.0500030517578,1430,0.0,0.0
2024-08-06 13:25:00-04:00,207.28500366210938,207.3699951171875,207.22000122070312,207.27000427246094,2853,0.0,0.0
2024-08-06 13:30:00-04:00,207.4199981689453,207.6300048828125,207.4199981689453,207.6300048828125,2712,0.0,0.0
2024-08-06 13:35:00-04:00,207.72000122070312,207.80999755859375,207.72000122070312,207.72999572753906,1145,0.0,0.0
2024-08-06 13:40:00-04:00,207.64999389648438,207.6999969482422,207.49000549316406,207.6999969482422,5001,0.0,0.0
2024-08-06 13:45:00-04:00,207.89999389648438,207.89999389648438,207.89999389648438,207.89999389648438,548,0.0,0.0
2024-08-06 13:50:00-04:00,207.6999969482422,207.6999969482422,207.6999969482422,207.6999969482422,656,0.0,0.0
2024-08-06 13:55:00-04:00,207.8000030517578,208.0800018310547,207.8000030517578,208.0050048828125,1930,0.0,0.0
2024-08-06 14:00:00-04:00,207.8300018310547,207.8300018310547,207.5500030517578,207.5500030517578,1913,0.0,0.0
2024-08-06 14:05:00-04:00,207.38999938964844,207.38999938964844,206.9600067138672,207.0500030517578,4047,0.0,0.0
2024-08-06 14:10:00-04:00,206.83999633789062,206.83999633789062,206.83999633789062,206.83999633789062,358,0.0,0.0
2024-08-06 14:15:00-04:00,206.80999755859375,207.24000549316406,206.80999755859375,207.14999389648438,2799,0.0,0.0
2024-08-06 14:20:00-04:00,207.24000549316406,207.4499969482422,207.17999267578125,207.43499755859375,2459,0.0,0.0
2024-08-06 14:25:00-04:00,207.4949951171875,207.60000610351562,207.42999267578125,207.58999633789062,2641,0.0,0.0
2024-08-06 14:30:00-04:00,207.52499389648438,207.72500610351562,207.52499389648438,207.58999633789062,3157,0.0,0.0
2024-08-06 14:35:00-04:00,207.66000366210938,207.77999877929688,207.66000366210938,207.77999877929688,1753,0.0,0.0
2024-08-06 14:40:00-04:00,207.82000732421875,208.01499938964844,207.82000732421875,208.01499938964844,1551,0.0,0.0
2024-08-06 14:45:00-04:00,207.91000366210938,208.22500610351562,207.91000366210938,208.22500610351562,1942,0.0,0.0
2024-08-06 14:50:00-04:00,208.22000122070312,208.22000122070312,207.9600067138672,208.0749969482422,4508,0.0,0.0
2024-08-06 14:55:00-04:00,207.92999267578125,207.9600067138672,207.625,207.625,5008,0.0,0.0
2024-08-06 15:00:00-04:00,207.50999450683594,207.50999450683594,206.7899932861328,206.7899932861328,2167,0.0,0.0
2024-08-06 15:05:00-04:00,206.96499633789062,206.96499633789062,206.5,206.72500610351562,4343,0.0,0.0
2024-08-06 15:10:00-04:00,206.5800018310547,206.69500732421875,206.5500030517578,206.5500030517578,4421,0.0,0.0
2024-08-06 15:15:00-04:00,206.66000366210938,206.66000366210938,206.3300018310547,206.4550018310547,3210,0.0,0.0
2024-08-06 15:20:00-04:00,206.5800018310547,206.9600067138672,206.47999572753906,206.67999267578125,9344,0.0,0.0
2024-08-06 15:25:00-04:00,207.2899932861328,207.2899932861328,207.125,207.125,1989,0.0,0.0
2024-08-06 15:30:00-04:00,206.92999267578125,206.97999572753906,206.86000061035156,206.86000061035156,2280,0.0,0.0
2024-08-06 15:35:00-04:00,207.16000366210938,207.16000366210938,207.125,207.13499450683594,1395,0.0,0.0
2024-08-06 15:40:00-04:00,207.0500030517578,207.11000061035156,206.86000061035156,206.92999267578125,7725,0.0,0.0
2024-08-06 15:45:00-04:00,206.83999633789062,206.85000610351562,206.24000549316406,206.39999389648438,7660,0.0,0.0
2024-08-06 15:50:00-04:00,206.24000549316406,206.27000427246094,205.3300018310547,205.8000030517578,22581,0.0,0.0
2024-08-06 15:55:00-04:00,205.8699951171875,206.13999938964844,205.3000030517578,205.6999969482422,82510,0.0,0.0
2024-08-07 09:30:00-04:00,207.1699981689453,207.77499389648438,206.4550018310547,206.4550018310547,3435,0.0,0.0
2024-08-07 09:35:00-04:00,207.38999938964844,208.1199951171875,206.6199951171875,208.1199951171875,1922,0.0,0.0
2024-08-07 09:40:00-04:00,207.19000244140625,208.3300018310547,207.19000244140625,208.3300018310547,859,0.0,0.0
2024-08-07 09:45:00-04:00,207.8699951171875,208.8300018310547,207.82000732421875,207.85000610351562,5876,0.0,0.0
2024-08-07 09:50:00-04:00,207.6699981689453,207.6699981689453,207.6699981689453,207.6699981689453,650,0.0,0.0
2024-08-07 09:55:00-04:00,208.5500030517578,208.86500549316406,208.47000122070312,208.4949951171875,1963,0.0,0.0
2024-08-07 10:00:00-04:00,208.34500122070312,208.34500122070312,207.80999755859375,207.97999572753906,1720,0.0,0.0
2024-08-07 10:05:00-04:00,207.8800048828125,208.11000061035156,207.8699951171875,208.10499572753906,3262,0.0,0.0
2024-08-07 10:10:00-04:00,208.10499572753906,208.10499572753906,207.75,207.75,1432,0.0,0.0
2024-08-07 10:15:00-04:00,207.64500427246094,207.8699951171875,207.625,207.625,4346,0.0,0.0
2024-08-07 10:20:00-04:00,207.72999572753906,208.2100067138672,207.72999572753906,208.00010681152344,1971,0.0,0.0
2024-08-07 10:25:00-04:00,207.83999633789062,207.83999633789062,207.64500427246094,207.65499877929688,1489,0.0,0.0
2024-08-07 10:30:00-04:00,207.33999633789062,208.02499389648438,207.33999633789062,208.02000427246094,2270,0.0,0.0
2024-08-07 10:35:00-04:00,208.01499938964844,208.01499938964844,207.9149932861328,207.9149932861328,1153,0.0,0.0
2024-08-07 10:40:00-04:00,207.83999633789062,208.14999389648438,207.8300018310547,208.14999389648438,1723,0.0,0.0
2024-08-07 10:45:00-04:00,208.125,208.125,207.8699951171875,208.1199951171875,1720,0.0,0.0
2024-08-07 10:50:00-04:00,208.25999450683594,208.4199981689453,208.25,208.3000030517578,2325,0.0,0.0
2024-08-07 10:55:00-04:00,208.3300018310547,208.41000366210938,208.16000366210938,208.22000122070312,2123,0.0,0.0
2024-08-07 11:00:00-04:00,208.16000366210938,208.47999572753906,208.16000366210938,208.38999938964844,4968,0.0,0.0
2024-08-07 11:05:00-04:00,208.19000244140625,208.19000244140625,207.75,207.86000061035156,3749,0.0,0.0
2024-08-07 11:10:00-04:00,207.86000061035156,208.2050018310547,207.61000061035156,207.61000061035156,3634,0.0,0.0
2024-08-07 11:15:00-04:00,207.57000732421875,207.77999877929688,207.1699981689453,207.2899932861328,3199,0.0,0.0
2024-08-07 11:20:00-04:00,207.2949981689453,207.61000061035156,207.2949981689453,207.4550018310547,1963,0.0,0.0
2024-08-07 11:25:00-04:00,207.30999755859375,207.34500122070312,207.16000366210938,207.34500122070312,884,0.0,0.0
2024-08-07 11:30:00-04:00,207.13499450683594,207.75,207.13499450683594,207.5399932861328,5880,0.0,0.0
2024-08-07 11:35:00-04:00,207.5749969482422,207.7100067138672,207.4550018310547,207.5850067138672,1502,0.0,0.0
2024-08-07 11:40:00-04:00,207.56500244140625,208.10499572753906,207.55999755859375,207.66000366210938,4038,0.0,0.0
2024-08-07 11:45:00-04:00,207.60000610351562,207.60000610351562,207.10000610351562,207.10000610351562,1573,0.0,0.0
2024-08-07 11:50:00-04:00,206.9499969482422,207.11000061035156,206.8800048828125,207.11000061035156,1467,0.0,0.0
2024-08-07 11:55:00-04:00,207.14999389648438,207.1667022705078,206.60000610351562,206.60000610351562,1745,0.0,0.0
2024-08-07 12:00:00-04:00,206.58999633789062,206.74000549316406,206.50999450683594,206.50999450683594,2078,0.0,0.0
2024-08-07 12:05:00-04:00,206.3000030517578,206.5399932861328,206.1999969482422,206.1999969482422,1694,0.0,0.0
2024-08-07 12:10:00-04:00,206.3699951171875,206.63999938964844,205.88999938964844,206.63999938964844,3915,0.0,0.0
2024-08-07 12:15:00-04:00,206.2949981689453,206.2949981689453,206.2949981689453,206.2949981689453,154,0.0,0.0
2024-08-07 12:20:00-04:00,206.33999633789062,206.5,206.30999755859375,206.30999755859375,1158,0.0,0.0
2024-08-07 12:25:00-04:00,206.42999267578125,206.5500030517578,206.42999267578125,206.53500366210938,1400,0.0,0.0
2024-08-07 12:30:00-04:00,206.42999267578125,206.42999267578125,206.24000549316406,206.42999267578125,2016,0.0,0.0
2024-08-07 12:35:00-04:00,206.31329345703125,206.42999267578125,206.1999969482422,206.42999267578125,4585,0.0,0.0
2024-08-07 12:40:00-04:00,206.39999389648438,206.5399932861328,205.99560546875,205.99560546875,3184,0.0,0.0
2024-08-07 12:45:00-04:00,205.89999389648438,205.89999389648438,205.89999389648438,205.89999389648438,181,0.0,0.0
2024-08-07 12:50:00-04:00,205.89999389648438,206.07000732421875,205.64999389648438,205.64999389648438,2328,0.0,0.0
2024-08-07 12:55:00-04:00,205.64999389648438,205.64999389648438,205.6300048828125,205.6300048828125,975,0.0,0.0
2024-08-07 13:00:00-04:00,205.5800018310547,205.75,205.5800018310547,205.5800018310547,1113,0.0,0.0
2024-08-07 13:05:00-04:00,205.57000732421875,205.58999633789062,205.375,205.58999633789062,3629,0.0,0.0
2024-08-07 13:10:00-04:00,205.26499938964844,205.30999755859375,205.25999450683594,205.25999450683594,1966,0.0,0.0
2024-08-07 13:20:00-04:00,205.02999877929688,205.19000244140625,205.02999877929688,205.05999755859375,1547,0.0,0.0
2024-08-07 13:25:00-04:00,205.41000366210938,205.64999389648438,205.41000366210938,205.50999450683594,2175,0.0,0.0
2024-08-07 13:30:00-04:00,205.4550018310547,205.6699981689453,205.4550018310547,205.6699981689453,981,0.0,0.0
2024-08-07 13:35:00-04:00,205.625,205.625,205.625,205.625,735,0.0,0.0
2024-08-07 13:40:00-04:00,205.57000732421875,205.6300048828125,205.47000122070312,205.52000427246094,3892,0.0,0.0
2024-08-07 13:45:00-04:00,205.3800048828125,205.3800048828125,204.80999755859375,205.02999877929688,4346,0.0,0.0
2024-08-07 13:50:00-04:00,204.9149932861328,204.9149932861328,204.9149932861328,204.9149932861328,672,0.0,0.0
2024-08-07 13:55:00-04:00,204.82000732421875,204.8300018310547,204.81500244140625,204.8300018310547,728,0.0,0.0
2024-08-07 14:00:00-04:00,204.8249969482422,204.8249969482422,204.61000061035156,204.64999389648438,3391,0.0,0.0
2024-08-07 14:05:00-04:00,204.75,204.8300018310547,204.10000610351562,204.10000610351562,6419,0.0,0.0
2024-08-07 14:10:00-04:00,204.01499938964844,204.18499755859375,203.2899932861328,203.2899932861328,4036,0.0,0.0
2024-08-07 14:15:00-04:00,203.2100067138672,203.33999633789062,202.72500610351562,203.0850067138672,13200,0.0,0.0
2024-08-07 14:20:00-04:00,203.11000061035156,203.69000244140625,202.6999969482422,202.6999969482422,7274,0.0,0.0
2024-08-07 14:25:00-04:00,202.7899932861328,203.4199981689453,202.71499633789062,203.1999969482422,8496,0.0,0.0
2024-08-07 14:30:00-04:00,203.2449951171875,203.39999389648438,203.2449951171875,203.39500427246094,2592,0.0,0.0
2024-08-07 14:35:00-04:00,203.50999450683594,203.66000366210938,203.4550018310547,203.47999572753906,3001,0.0,0.0
2024-08-07 14:40:00-04:00,203.66000366210938,203.75819396972656,203.61000061035156,203.61000061035156,3918,0.0,0.0
2024-08-07 14:45:00-04:00,203.8000030517578,203.83999633789062,203.58999633789062,203.77999877929688,4735,0.0,0.0
2024-08-07 14:50:00-04:00,203.77000427246094,203.80999755859375,203.55999755859375,203.7100067138672,3325,0.0,0.0
2024-08-07 14:55:00-04:00,203.85000610351562,203.89999389648438,203.7899932861328,203.85499572753906,2541,0.0,0.0
2024-08-07 15:00:00-04:00,203.77999877929688,204.02999877929688,203.72000122070312,203.91000366210938,7140,0.0,0.0
2024-08-07 15:05:00-04:00,204.00999450683594,204.0399932861328,203.96499633789062,203.99000549316406,2891,0.0,0.0
2024-08-07 15:10:00-04:00,204.02000427246094,204.15499877929688,203.77000427246094,203.9499969482422,6625,0.0,0.0
2024-08-07 15:15:00-04:00,203.92999267578125,204.1999969482422,203.92999267578125,204.1999969482422,3196,0.0,0.0
2024-08-07 15:20:00-04:00,204.125,204.125,203.85000610351562,203.94000244140625,4969,0.0,0.0
2024-08-07 15:25:00-04:00,203.8300018310547,203.86000061035156,203.5,203.72000122070312,8063,0.0,0.0
2024-08-07 15:30:00-04:00,203.5800018310547,203.86000061035156,203.5800018310547,203.82000732421875,11537,0.0,0.0
2024-08-07 15:35:00-04:00,203.80999755859375,204.0500030517578,203.6999969482422,203.77999877929688,10324,0.0,0.0
2024-08-07 15:40:00-04:00,203.86000061035156,203.86000061035156,203.1199951171875,203.1199951171875,5917,0.0,0.0
2024-08-07 15:45:00-04:00,203.26499938964844,203.5500030517578,202.99000549316406,203.5500030517578,43388,0.0,0.0
2024-08-07 15:50:00-04:00,203.4199981689453,203.5,202.5,202.83999633789062,14403,0.0,0.0
2024-08-07 15:55:00-04:00,202.47999572753906,203.08999633789062,202.47000122070312,202.80999755859375,48974,0.0,0.0
2024-08-08 09:30:00-04:00,203.9499969482422,204.5500030517578,202.55999755859375,204.5500030517578,3659,0.0,0.0
2024-08-08 09:35:00-04:00,205.10000610351562,205.38999938964844,204.42999267578125,204.42999267578125,1141,0.0,0.0
2024-08-08 09:40:00-04:00,204.99000549316406,205.59500122070312,204.64999389648438,205.1699981689453,3650,0.0,0.0
2024-08-08 09:45:00-04:00,205.17999267578125,205.72999572753906,204.86000061035156,204.86000061035156,4585,0.0,0.0
2024-08-08 09:50:00-04:00,205.0399932861328,205.77999877929688,205.0399932861328,205.77999877929688,2824,0.0,0.0
2024-08-08 09:55:00-04:00,205.63999938964844,206.27499389648438,205.1999969482422,206.27499389648438,5791,0.0,0.0
2024-08-08 10:00:00-04:00,206.17999267578125,206.9600067138672,206.17999267578125,206.80999755859375,4215,0.0,0.0
2024-08-08 10:05:00-04:00,206.77000427246094,206.8300018310547,206.02499389648438,206.0800018310547,2839,0.0,0.0
2024-08-08 10:10:00-04:00,205.89500427246094,206.02999877929688,205.8300018310547,205.9949951171875,2401,0.0,0.0
2024-08-08 10:15:00-04:00,205.96499633789062,205.96499633789062,205.6699981689453,205.6699981689453,2136,0.0,0.0
2024-08-08 10:20:00-04:00,205.82000732421875,205.82000732421875,205.02999877929688,205.27999877929688,4683,0.0,0.0
2024-08-08 10:25:00-04:00,205.27999877929688,206.02999877929688,205.16000366210938,206.02999877929688,24647,0.0,0.0
2024-08-08 10:30:00-04:00,205.86000061035156,206.3800048828125,205.80999755859375,206.2100067138672,3860,0.0,0.0
2024-08-08 10:35:00-04:00,206.22500610351562,206.41000366210938,206.22500610351562,206.41000366210938,1688,0.0,0.0
2024-08-08 10:40:00-04:00,206.51499938964844,206.77000427246094,206.0800018310547,206.10000610351562,3457,0.0,0.0
2024-08-08 10:45:00-04:00,206.32000732421875,206.5,206.32000732421875,206.5,1534,0.0,0.0
2024-08-08 10:50:00-04:00,206.38499450683594,206.50999450683594,206.25999450683594,206.50999450683594,2112,0.0,0.0
2024-08-08 10:55:00-04:00,206.8249969482422,206.94000244140625,206.8249969482422,206.94000244140625,1303,0.0,0.0
2024-08-08 11:00:00-04:00,206.97999572753906,206.99000549316406,206.97999572753906,206.98500061035156,2996,0.0,0.0
2024-08-08 11:05:00-04:00,207.2100067138672,207.3300018310547,206.92999267578125,207.1300048828125,4761,0.0,0.0
2024-08-08 11:10:00-04:00,207.4199981689453,207.4199981689453,207.1199951171875,207.1199951171875,4296,0.0,0.0
