Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 11:15:00-04:00,207.1199951171875,207.43499755859375,207.10000610351562,207.28500366210938,4369,0.0,0.0
2024-08-08 11:20:00-04:00,207.61000061035156,207.61500549316406,207.5749969482422,207.5749969482422,1624,0.0,0.0
2024-08-08 11:25:00-04:00,207.6750030517578,207.8699951171875,207.64999389648438,207.64999389648438,2347,0.0,0.0
2024-08-08 11:30:00-04:00,207.75,207.91000366210938,207.72000122070312,207.72999572753906,3489,0.0,0.0
2024-08-08 11:35:00-04:00,207.71499633789062,207.71499633789062,207.5050048828125,207.5050048828125,1813,0.0,0.0
2024-08-08 11:40:00-04:00,207.5,207.56500244140625,207.1699981689453,207.1699981689453,4312,0.0,0.0
2024-08-08 11:45:00-04:00,207.39999389648438,207.44500732421875,207.34500122070312,207.36000061035156,909,0.0,0.0
2024-08-08 11:50:00-04:00,207.33999633789062,207.4199981689453,207.33999633789062,207.36500549316406,823,0.0,0.0
2024-08-08 11:55:00-04:00,207.3249969482422,207.5,207.3249969482422,207.5,1350,0.0,0.0
2024-08-08 12:00:00-04:00,207.4199981689453,207.4199981689453,207.09500122070312,207.1300048828125,9797,0.0,0.0
2024-08-08 12:05:00-04:00,207.64999389648438,207.64999389648438,207.17999267578125,207.17999267578125,6691,0.0,0.0
2024-08-08 12:10:00-04:00,206.94000244140625,206.9499969482422,206.94000244140625,206.9499969482422,641,0.0,0.0
2024-08-08 12:15:00-04:00,206.77999877929688,207.00999450683594,206.77999877929688,207.00999450683594,3320,0.0,0.0
2024-08-08 12:20:00-04:00,207.5399932861328,207.5399932861328,207.5399932861328,207.5399932861328,759,0.0,0.0
2024-08-08 12:25:00-04:00,207.63499450683594,207.75,207.47000122070312,207.74000549316406,2474,0.0,0.0
2024-08-08 12:30:00-04:00,207.75,207.75,207.27999877929688,207.2899932861328,3029,0.0,0.0
2024-08-08 12:35:00-04:00,206.99000549316406,206.99000549316406,206.99000549316406,206.99000549316406,398,0.0,0.0
2024-08-08 12:40:00-04:00,206.97000122070312,207.0800018310547,206.97000122070312,207.0800018310547,1821,0.0,0.0
2024-08-08 12:45:00-04:00,207.1199951171875,207.19000244140625,207.11000061035156,207.19000244140625,1725,0.0,0.0
2024-08-08 12:50:00-04:00,207.25999450683594,207.25999450683594,207.25999450683594,207.25999450683594,661,0.0,0.0
2024-08-08 12:55:00-04:00,207.4199981689453,207.4199981689453,207.0399932861328,207.0800018310547,3205,0.0,0.0
2024-08-08 13:00:00-04:00,207.02000427246094,207.02000427246094,206.75,206.75,2269,0.0,0.0
2024-08-08 13:05:00-04:00,206.8300018310547,206.8800048828125,206.6699981689453,206.8800048828125,1791,0.0,0.0
2024-08-08 13:10:00-04:00,207.10000610351562,207.15499877929688,207.10000610351562,207.15499877929688,1537,0.0,0.0
2024-08-08 13:15:00-04:00,207.38499450683594,207.43499755859375,207.02999877929688,207.27499389648438,5432,0.0,0.0
2024-08-08 13:20:00-04:00,207.25999450683594,207.34500122070312,207.0500030517578,207.0500030517578,2780,0.0,0.0
2024-08-08 13:25:00-04:00,207.3699951171875,207.3699951171875,207.33999633789062,207.34500122070312,1256,0.0,0.0
2024-08-08 13:30:00-04:00,207.63499450683594,207.85499572753906,207.63499450683594,207.72999572753906,2690,0.0,0.0
2024-08-08 13:35:00-04:00,207.72999572753906,207.8350067138672,207.5800018310547,207.8350067138672,4538,0.0,0.0
2024-08-08 13:40:00-04:00,207.8300018310547,207.9600067138672,207.7949981689453,207.9199981689453,2361,0.0,0.0
2024-08-08 13:45:00-04:00,207.78500366210938,207.8300018310547,207.55499267578125,207.55499267578125,4599,0.0,0.0
2024-08-08 13:50:00-04:00,207.63999938964844,207.63999938964844,207.63999938964844,207.63999938964844,899,0.0,0.0
2024-08-08 13:55:00-04:00,207.7050018310547,207.7050018310547,207.6699981689453,207.6699981689453,2179,0.0,0.0
2024-08-08 14:00:00-04:00,207.7050018310547,207.7899932861328,207.5399932861328,207.77000427246094,6288,0.0,0.0
2024-08-08 14:05:00-04:00,207.69000244140625,207.69000244140625,207.3800048828125,207.4550018310547,4037,0.0,0.0
2024-08-08 14:10:00-04:00,207.25999450683594,207.25999450683594,207.02999877929688,207.1699981689453,2637,0.0,0.0
2024-08-08 14:15:00-04:00,207.1649932861328,207.27000427246094,207.0800018310547,207.27000427246094,10598,0.0,0.0
2024-08-08 14:20:00-04:00,207.2899932861328,207.57000732421875,207.2899932861328,207.57000732421875,3719,0.0,0.0
2024-08-08 14:25:00-04:00,207.50999450683594,207.5399932861328,207.43499755859375,207.5399932861328,2020,0.0,0.0
2024-08-08 14:30:00-04:00,207.60000610351562,207.60000610351562,207.60000610351562,207.60000610351562,937,0.0,0.0
2024-08-08 14:35:00-04:00,207.74000549316406,207.80999755859375,207.41000366210938,207.44000244140625,5718,0.0,0.0
2024-08-08 14:40:00-04:00,207.47000122070312,207.73500061035156,207.30999755859375,207.73500061035156,3791,0.0,0.0
2024-08-08 14:45:00-04:00,207.69500732421875,207.69500732421875,207.3000030517578,207.30999755859375,8974,0.0,0.0
2024-08-08 14:50:00-04:00,207.5,207.85000610351562,207.30999755859375,207.85000610351562,5442,0.0,0.0
2024-08-08 14:55:00-04:00,207.77000427246094,207.85000610351562,207.47000122070312,207.47000122070312,8080,0.0,0.0
2024-08-08 15:00:00-04:00,207.5,207.5,207.1300048828125,207.25,8915,0.0,0.0
2024-08-08 15:05:00-04:00,207.1199951171875,207.72000122070312,207.10000610351562,207.72000122070312,13396,0.0,0.0
2024-08-08 15:10:00-04:00,207.92999267578125,208.02999877929688,207.81500244140625,207.86500549316406,5309,0.0,0.0
2024-08-08 15:15:00-04:00,207.91000366210938,207.91000366210938,207.63999938964844,207.63999938964844,3125,0.0,0.0
2024-08-08 15:20:00-04:00,207.74000549316406,207.92999267578125,207.63999938964844,207.66000366210938,7294,0.0,0.0
2024-08-08 15:25:00-04:00,207.66000366210938,207.66000366210938,207.22999572753906,207.4499969482422,7580,0.0,0.0
2024-08-08 15:30:00-04:00,207.4250030517578,207.47999572753906,207.10000610351562,207.32000732421875,8582,0.0,0.0
2024-08-08 15:35:00-04:00,207.38999938964844,207.52000427246094,207.33999633789062,207.50999450683594,12303,0.0,0.0
2024-08-08 15:40:00-04:00,207.47000122070312,207.88499450683594,207.41000366210938,207.88499450683594,14062,0.0,0.0
2024-08-08 15:45:00-04:00,207.9600067138672,208.0800018310547,207.82000732421875,207.9600067138672,14401,0.0,0.0
2024-08-08 15:50:00-04:00,207.9250030517578,208.30999755859375,207.69000244140625,207.7449951171875,18731,0.0,0.0
2024-08-08 15:55:00-04:00,207.7899932861328,208.13499450683594,207.5500030517578,207.74000549316406,64112,0.0,0.0
2024-08-09 09:30:00-04:00,206.5800018310547,206.8800048828125,205.66000366210938,205.66000366210938,4537,0.0,0.0
2024-08-09 09:35:00-04:00,206.39999389648438,206.9499969482422,206.30999755859375,206.30999755859375,833,0.0,0.0
2024-08-09 09:40:00-04:00,206.19000244140625,206.19000244140625,205.39599609375,205.39630126953125,2013,0.0,0.0
2024-08-09 09:45:00-04:00,205.0399932861328,205.0399932861328,205.0399932861328,205.0399932861328,1388,0.0,0.0
2024-08-09 09:50:00-04:00,204.50999450683594,205.63999938964844,204.42999267578125,205.36000061035156,3078,0.0,0.0
2024-08-09 09:55:00-04:00,205.3800048828125,205.9949951171875,205.28500366210938,205.9949951171875,2207,0.0,0.0
2024-08-09 10:00:00-04:00,206.92999267578125,206.92999267578125,206.92999267578125,206.92999267578125,926,0.0,0.0
2024-08-09 10:05:00-04:00,206.47500610351562,206.63999938964844,206.47000122070312,206.63999938964844,1436,0.0,0.0
2024-08-09 10:10:00-04:00,206.5,206.89500427246094,206.5,206.86000061035156,2460,0.0,0.0
2024-08-09 10:15:00-04:00,206.75999450683594,206.77000427246094,206.4199981689453,206.4199981689453,3069,0.0,0.0
2024-08-09 10:20:00-04:00,206.3300018310547,206.61000061035156,206.3300018310547,206.61000061035156,488,0.0,0.0
2024-08-09 10:25:00-04:00,206.3800048828125,206.3800048828125,206.2899932861328,206.2899932861328,1558,0.0,0.0
2024-08-09 10:30:00-04:00,206.6199951171875,206.6199951171875,206.22000122070312,206.22000122070312,3039,0.0,0.0
2024-08-09 10:35:00-04:00,206.5800018310547,206.5800018310547,206.38499450683594,206.47999572753906,1538,0.0,0.0
2024-08-09 10:40:00-04:00,206.48500061035156,206.97000122070312,206.48500061035156,206.8000030517578,4370,0.0,0.0
2024-08-09 10:45:00-04:00,206.9499969482422,207.13999938964844,206.9499969482422,207.0399932861328,2954,0.0,0.0
2024-08-09 10:50:00-04:00,207.33999633789062,207.33999633789062,207.33999633789062,207.33999633789062,187,0.0,0.0
2024-08-09 10:55:00-04:00,207.50999450683594,207.64999389648438,207.2949981689453,207.4199981689453,6721,0.0,0.0
2024-08-09 11:00:00-04:00,207.19000244140625,207.2050018310547,207.19000244140625,207.2050018310547,555,0.0,0.0
2024-08-09 11:05:00-04:00,207.24000549316406,207.77000427246094,207.1999969482422,207.77000427246094,2217,0.0,0.0
2024-08-09 11:10:00-04:00,207.75,207.75,207.61000061035156,207.64999389648438,952,0.0,0.0
2024-08-09 11:15:00-04:00,207.5500030517578,207.5500030517578,207.52999877929688,207.52999877929688,729,0.0,0.0
2024-08-09 11:20:00-04:00,207.52999877929688,207.52999877929688,207.27999877929688,207.3800048828125,1421,0.0,0.0
2024-08-09 11:25:00-04:00,207.26499938964844,207.26499938964844,206.67999267578125,206.7550048828125,1659,0.0,0.0
2024-08-09 11:30:00-04:00,206.97000122070312,207.11000061035156,206.6999969482422,207.11000061035156,3278,0.0,0.0
2024-08-09 11:40:00-04:00,207.02000427246094,207.27999877929688,207.01499938964844,207.27999877929688,2479,0.0,0.0
2024-08-09 11:45:00-04:00,207.1999969482422,207.1999969482422,207.19000244140625,207.19000244140625,599,0.0,0.0
2024-08-09 11:50:00-04:00,207.0399932861328,207.0399932861328,207.0399932861328,207.0399932861328,1129,0.0,0.0
2024-08-09 11:55:00-04:00,206.8800048828125,206.8800048828125,206.76499938964844,206.76499938964844,1382,0.0,0.0
2024-08-09 12:15:00-04:00,206.6300048828125,206.70440673828125,206.61500549316406,206.70440673828125,841,0.0,0.0
2024-08-09 12:20:00-04:00,206.60499572753906,206.7100067138672,206.28500366210938,206.3300018310547,4392,0.0,0.0
2024-08-09 12:30:00-04:00,206.3800048828125,206.3800048828125,206.3800048828125,206.3800048828125,777,0.0,0.0
2024-08-09 12:35:00-04:00,206.5500030517578,206.5500030517578,206.38999938964844,206.49000549316406,2097,0.0,0.0
2024-08-09 12:45:00-04:00,206.49000549316406,206.58999633789062,206.49000549316406,206.55999755859375,3613,0.0,0.0
2024-08-09 12:50:00-04:00,206.52000427246094,206.5500030517578,206.52000427246094,206.5500030517578,460,0.0,0.0
2024-08-09 12:55:00-04:00,206.60499572753906,206.82000732421875,206.60499572753906,206.82000732421875,1458,0.0,0.0
2024-08-09 13:00:00-04:00,206.8350067138672,206.8350067138672,206.8350067138672,206.8350067138672,334,0.0,0.0
2024-08-09 13:05:00-04:00,206.72999572753906,206.78500366210938,206.72999572753906,206.78500366210938,2126,0.0,0.0
2024-08-09 13:10:00-04:00,206.88999938964844,207.08999633789062,206.875,207.08999633789062,1606,0.0,0.0
2024-08-09 13:15:00-04:00,207.16000366210938,207.16000366210938,207.08999633789062,207.1199951171875,1179,0.0,0.0
2024-08-09 13:20:00-04:00,207.1199951171875,207.1199951171875,207.02999877929688,207.02999877929688,608,0.0,0.0
2024-08-09 13:25:00-04:00,207.22000122070312,207.47000122070312,207.22000122070312,207.3699951171875,2990,0.0,0.0
2024-08-09 13:30:00-04:00,207.4600067138672,207.4600067138672,207.33999633789062,207.33999633789062,2325,0.0,0.0
2024-08-09 13:40:00-04:00,207.1699981689453,207.2899932861328,207.00999450683594,207.15499877929688,1442,0.0,0.0
2024-08-09 13:45:00-04:00,207.27999877929688,207.47500610351562,207.1699981689453,207.47500610351562,2209,0.0,0.0
2024-08-09 13:50:00-04:00,207.46499633789062,207.46499633789062,207.02999877929688,207.02999877929688,784,0.0,0.0
2024-08-09 13:55:00-04:00,206.9199981689453,207.13999938964844,206.9199981689453,207.13999938964844,854,0.0,0.0
2024-08-09 14:00:00-04:00,207.0968017578125,207.0968017578125,207.02499389648438,207.02499389648438,1582,0.0,0.0
2024-08-09 14:05:00-04:00,206.88499450683594,206.88499450683594,206.82000732421875,206.82000732421875,625,0.0,0.0
2024-08-09 14:10:00-04:00,206.9600067138672,206.9600067138672,206.67999267578125,206.67999267578125,1970,0.0,0.0
2024-08-09 14:15:00-04:00,206.85000610351562,206.89999389648438,206.85000610351562,206.89999389648438,493,0.0,0.0
2024-08-09 14:20:00-04:00,206.8300018310547,206.8300018310547,206.8300018310547,206.8300018310547,473,0.0,0.0
2024-08-09 14:25:00-04:00,206.89999389648438,206.89999389648438,206.86500549316406,206.86500549316406,1660,0.0,0.0
2024-08-09 14:30:00-04:00,206.85000610351562,206.85000610351562,206.76499938964844,206.76499938964844,3619,0.0,0.0
2024-08-09 14:40:00-04:00,206.86500549316406,207.0,206.86500549316406,206.96499633789062,2533,0.0,0.0
2024-08-09 14:45:00-04:00,207.02999877929688,207.02999877929688,206.8000030517578,206.91000366210938,2099,0.0,0.0
2024-08-09 14:50:00-04:00,206.6999969482422,206.71499633789062,206.6999969482422,206.71499633789062,488,0.0,0.0
2024-08-09 14:55:00-04:00,206.83999633789062,207.1999969482422,206.83999633789062,207.1999969482422,4026,0.0,0.0
2024-08-09 15:00:00-04:00,207.16000366210938,207.41000366210938,207.16000366210938,207.41000366210938,2206,0.0,0.0
2024-08-09 15:05:00-04:00,207.3300018310547,207.50999450683594,207.3300018310547,207.50999450683594,5611,0.0,0.0
2024-08-09 15:10:00-04:00,207.5449981689453,207.5449981689453,207.46499633789062,207.46499633789062,2096,0.0,0.0
2024-08-09 15:15:00-04:00,207.5500030517578,207.8000030517578,207.5500030517578,207.8000030517578,2735,0.0,0.0
2024-08-09 15:20:00-04:00,207.63999938964844,207.6750030517578,207.55999755859375,207.61000061035156,5531,0.0,0.0
2024-08-09 15:25:00-04:00,207.60409545898438,207.8000030517578,207.60409545898438,207.8000030517578,2382,0.0,0.0
2024-08-09 15:30:00-04:00,207.8000030517578,207.83999633789062,207.75,207.8300018310547,1810,0.0,0.0
2024-08-09 15:35:00-04:00,207.86500549316406,208.0500030517578,207.86500549316406,207.92999267578125,2567,0.0,0.0
2024-08-09 15:40:00-04:00,207.98500061035156,208.02999877929688,207.72999572753906,207.72999572753906,3805,0.0,0.0
2024-08-09 15:45:00-04:00,207.67999267578125,207.67999267578125,207.38999938964844,207.44500732421875,8098,0.0,0.0
2024-08-09 15:50:00-04:00,207.73500061035156,207.73500061035156,207.30499267578125,207.36000061035156,6653,0.0,0.0
2024-08-09 15:55:00-04:00,207.41000366210938,207.92999267578125,207.35000610351562,207.67999267578125,34612,0.0,0.0
2024-08-12 09:30:00-04:00,207.27000427246094,207.27000427246094,206.66000366210938,206.7899932861328,2975,0.0,0.0
2024-08-12 09:35:00-04:00,207.1300048828125,207.1300048828125,207.1300048828125,207.1300048828125,424,0.0,0.0
2024-08-12 09:45:00-04:00,206.72999572753906,206.88999938964844,206.72999572753906,206.8800048828125,2914,0.0,0.0
2024-08-12 09:50:00-04:00,206.8000030517578,206.8000030517578,206.05999755859375,206.39999389648438,1607,0.0,0.0
2024-08-12 09:55:00-04:00,205.91000366210938,205.91000366210938,205.61000061035156,205.61000061035156,879,0.0,0.0
2024-08-12 10:00:00-04:00,205.8699951171875,206.75999450683594,205.78500366210938,206.5,2170,0.0,0.0
2024-08-12 10:05:00-04:00,206.51499938964844,206.91000366210938,206.39999389648438,206.91000366210938,1696,0.0,0.0
2024-08-12 10:10:00-04:00,206.89999389648438,207.22999572753906,206.89999389648438,207.22999572753906,2019,0.0,0.0
2024-08-12 10:15:00-04:00,207.22000122070312,207.3699951171875,207.21499633789062,207.35499572753906,1653,0.0,0.0
2024-08-12 10:20:00-04:00,207.1999969482422,207.3800048828125,207.11000061035156,207.375,1665,0.0,0.0
2024-08-12 10:25:00-04:00,207.39500427246094,207.39500427246094,206.9499969482422,207.0449981689453,3821,0.0,0.0
2024-08-12 10:30:00-04:00,207.14999389648438,207.44500732421875,207.14999389648438,207.44500732421875,2763,0.0,0.0
2024-08-12 10:35:00-04:00,207.5800018310547,207.6699981689453,207.57000732421875,207.6699981689453,754,0.0,0.0
2024-08-12 10:40:00-04:00,207.8350067138672,207.9949951171875,207.7899932861328,207.85000610351562,1978,0.0,0.0
2024-08-12 10:45:00-04:00,207.7100067138672,207.7899932861328,207.7100067138672,207.7899932861328,1297,0.0,0.0
2024-08-12 10:50:00-04:00,207.7899932861328,208.3000030517578,207.7899932861328,208.07000732421875,2500,0.0,0.0
2024-08-12 10:55:00-04:00,208.3000030517578,208.3000030517578,207.93499755859375,207.93499755859375,2542,0.0,0.0
2024-08-12 11:00:00-04:00,207.8699951171875,207.8699951171875,207.64999389648438,207.64999389648438,885,0.0,0.0
2024-08-12 11:05:00-04:00,207.77499389648438,207.77499389648438,207.3699951171875,207.3699951171875,1455,0.0,0.0
2024-08-12 11:10:00-04:00,207.38499450683594,207.38499450683594,207.38499450683594,207.38499450683594,338,0.0,0.0
2024-08-12 11:15:00-04:00,207.16000366210938,207.1999969482422,207.07000732421875,207.07000732421875,1772,0.0,0.0
2024-08-12 11:20:00-04:00,207.1199951171875,207.36500549316406,206.47999572753906,206.47999572753906,3307,0.0,0.0
2024-08-12 11:25:00-04:00,206.625,206.75999450683594,206.625,206.75999450683594,1066,0.0,0.0
2024-08-12 11:30:00-04:00,206.89999389648438,206.89999389648438,206.82000732421875,206.82000732421875,1336,0.0,0.0
2024-08-12 11:35:00-04:00,206.83999633789062,206.83999633789062,206.83999633789062,206.83999633789062,428,0.0,0.0
2024-08-12 11:40:00-04:00,206.77999877929688,206.80999755859375,206.49000549316406,206.80630493164062,3168,0.0,0.0
2024-08-12 11:45:00-04:00,206.72999572753906,206.97999572753906,206.72999572753906,206.97999572753906,1233,0.0,0.0
2024-08-12 11:50:00-04:00,207.10499572753906,207.27499389648438,207.10499572753906,207.27499389648438,1179,0.0,0.0
2024-08-12 11:55:00-04:00,207.40499877929688,207.40499877929688,207.40499877929688,207.40499877929688,312,0.0,0.0
2024-08-12 12:00:00-04:00,207.4499969482422,207.50999450683594,207.23500061035156,207.23500061035156,2861,0.0,0.0
2024-08-12 12:05:00-04:00,207.32000732421875,207.32000732421875,207.13999938964844,207.13999938964844,855,0.0,0.0
2024-08-12 12:10:00-04:00,206.8800048828125,206.8800048828125,206.8699951171875,206.8699951171875,691,0.0,0.0
2024-08-12 12:15:00-04:00,206.91000366210938,206.91000366210938,206.91000366210938,206.91000366210938,473,0.0,0.0
2024-08-12 12:20:00-04:00,206.8000030517578,206.99000549316406,206.8000030517578,206.97999572753906,2113,0.0,0.0
2024-08-12 12:25:00-04:00,207.0500030517578,207.0500030517578,206.84500122070312,206.84500122070312,1668,0.0,0.0
2024-08-12 12:30:00-04:00,206.85000610351562,206.85000610351562,206.72999572753906,206.72999572753906,2720,0.0,0.0
2024-08-12 12:35:00-04:00,206.6649932861328,206.82000732421875,206.50999450683594,206.7949981689453,2498,0.0,0.0
2024-08-12 12:40:00-04:00,206.8249969482422,206.8249969482422,206.75999450683594,206.7899932861328,821,0.0,0.0
2024-08-12 12:45:00-04:00,206.84500122070312,206.84500122070312,206.82000732421875,206.82000732421875,1205,0.0,0.0
2024-08-12 12:50:00-04:00,206.74000549316406,206.8300018310547,206.74000549316406,206.8300018310547,387,0.0,0.0
2024-08-12 12:55:00-04:00,206.72999572753906,206.72999572753906,206.39999389648438,206.39999389648438,1762,0.0,0.0
2024-08-12 13:00:00-04:00,206.2100067138672,206.36000061035156,206.1199951171875,206.1199951171875,1175,0.0,0.0
2024-08-12 13:05:00-04:00,205.97000122070312,206.1300048828125,205.97000122070312,206.00999450683594,817,0.0,0.0
2024-08-12 13:10:00-04:00,206.1199951171875,206.125,205.99000549316406,206.125,1101,0.0,0.0
2024-08-12 13:15:00-04:00,206.25999450683594,206.60499572753906,206.25999450683594,206.60499572753906,2669,0.0,0.0
2024-08-12 13:20:00-04:00,206.8000030517578,206.88999938964844,206.55999755859375,206.63999938964844,3703,0.0,0.0
2024-08-12 13:25:00-04:00,206.6999969482422,206.77000427246094,206.56500244140625,206.77000427246094,1091,0.0,0.0
2024-08-12 13:30:00-04:00,206.64999389648438,206.64999389648438,206.64999389648438,206.64999389648438,614,0.0,0.0
2024-08-12 13:35:00-04:00,206.66000366210938,206.6649932861328,206.61529541015625,206.6649932861328,881,0.0,0.0
2024-08-12 13:40:00-04:00,206.68499755859375,206.68499755859375,206.64999389648438,206.64999389648438,2511,0.0,0.0
2024-08-12 13:45:00-04:00,206.72000122070312,206.82000732421875,206.72000122070312,206.7550048828125,4022,0.0,0.0
2024-08-12 13:50:00-04:00,206.5500030517578,206.6199951171875,206.4600067138672,206.6199951171875,5341,0.0,0.0
2024-08-12 13:55:00-04:00,206.6199951171875,206.6199951171875,206.6199951171875,206.6199951171875,472,0.0,0.0
2024-08-12 14:00:00-04:00,206.61000061035156,206.61000061035156,206.61000061035156,206.61000061035156,579,0.0,0.0
2024-08-12 14:05:00-04:00,206.52999877929688,206.58999633789062,206.52999877929688,206.5500030517578,2492,0.0,0.0
2024-08-12 14:10:00-04:00,206.72000122070312,206.80999755859375,206.72000122070312,206.80999755859375,1225,0.0,0.0
2024-08-12 14:15:00-04:00,206.8800048828125,206.8800048828125,206.77000427246094,206.77999877929688,2658,0.0,0.0
2024-08-12 14:20:00-04:00,206.9199981689453,206.92999267578125,206.61000061035156,206.61000061035156,1094,0.0,0.0
2024-08-12 14:25:00-04:00,206.52499389648438,206.52499389648438,206.52000427246094,206.52000427246094,981,0.0,0.0
2024-08-12 14:30:00-04:00,206.50999450683594,206.74000549316406,206.41000366210938,206.68499755859375,3639,0.0,0.0
2024-08-12 14:35:00-04:00,206.8000030517578,206.8000030517578,206.6699981689453,206.6699981689453,673,0.0,0.0
2024-08-12 14:40:00-04:00,206.6999969482422,206.82000732421875,206.6999969482422,206.8000030517578,2076,0.0,0.0
2024-08-12 14:45:00-04:00,206.75999450683594,206.9499969482422,206.75999450683594,206.93499755859375,2398,0.0,0.0
2024-08-12 14:50:00-04:00,207.0,207.0,206.99000549316406,207.0,721,0.0,0.0
2024-08-12 14:55:00-04:00,207.0,207.05999755859375,206.9499969482422,207.05999755859375,2216,0.0,0.0
2024-08-12 15:00:00-04:00,206.91000366210938,206.91000366210938,206.91000366210938,206.91000366210938,139,0.0,0.0
2024-08-12 15:05:00-04:00,206.8800048828125,206.94000244140625,206.8699951171875,206.8699951171875,2945,0.0,0.0
2024-08-12 15:10:00-04:00,206.8300018310547,207.2050018310547,206.8300018310547,207.02499389648438,6946,0.0,0.0
2024-08-12 15:15:00-04:00,206.9600067138672,207.0800018310547,206.9550018310547,207.0800018310547,1665,0.0,0.0
2024-08-12 15:20:00-04:00,207.02999877929688,207.0800018310547,206.89999389648438,206.97999572753906,2966,0.0,0.0
2024-08-12 15:25:00-04:00,207.1300048828125,207.1300048828125,206.82000732421875,206.82000732421875,3461,0.0,0.0
2024-08-12 15:30:00-04:00,206.89999389648438,207.08380126953125,206.7949981689453,206.9949951171875,3646,0.0,0.0
2024-08-12 15:35:00-04:00,206.94500732421875,207.11000061035156,206.8800048828125,206.8800048828125,6009,0.0,0.0
2024-08-12 15:40:00-04:00,206.90499877929688,207.24000549316406,206.90499877929688,207.1199951171875,9679,0.0,0.0
2024-08-12 15:45:00-04:00,207.0399932861328,207.24000549316406,206.96499633789062,207.125,6325,0.0,0.0
2024-08-12 15:50:00-04:00,207.14999389648438,207.3800048828125,207.13999938964844,207.24000549316406,12902,0.0,0.0
2024-08-12 15:55:00-04:00,207.27999877929688,207.5749969482422,207.2050018310547,207.4600067138672,27799,0.0,0.0
2024-08-13 09:30:00-04:00,208.67999267578125,208.67999267578125,205.9600067138672,207.7550048828125,2881,0.0,0.0
2024-08-13 09:35:00-04:00,208.51499938964844,208.51499938964844,207.97000122070312,207.97000122070312,911,0.0,0.0
2024-08-13 09:40:00-04:00,208.88999938964844,208.99000549316406,208.88999938964844,208.99000549316406,1712,0.0,0.0
2024-08-13 09:45:00-04:00,209.55499267578125,209.55499267578125,209.1199951171875,209.1300048828125,4239,0.0,0.0
2024-08-13 09:50:00-04:00,209.23500061035156,209.69000244140625,208.72999572753906,208.72999572753906,3524,0.0,0.0
2024-08-13 10:00:00-04:00,208.63999938964844,208.63999938964844,207.85000610351562,207.9149932861328,1954,0.0,0.0
2024-08-13 10:05:00-04:00,207.64999389648438,207.77999877929688,207.64999389648438,207.77999877929688,2116,0.0,0.0
2024-08-13 10:10:00-04:00,207.75999450683594,207.75999450683594,207.75999450683594,207.75999450683594,733,0.0,0.0
2024-08-13 10:15:00-04:00,207.6649932861328,207.6649932861328,207.39500427246094,207.39500427246094,897,0.0,0.0
2024-08-13 10:20:00-04:00,207.2949981689453,207.2949981689453,206.9499969482422,207.00999450683594,1584,0.0,0.0
2024-08-13 10:25:00-04:00,206.8699951171875,206.8699951171875,206.8300018310547,206.8300018310547,1896,0.0,0.0
2024-08-13 10:30:00-04:00,206.59500122070312,206.96499633789062,206.59500122070312,206.8000030517578,1663,0.0,0.0
2024-08-13 10:35:00-04:00,207.2899932861328,207.2899932861328,207.02499389648438,207.02499389648438,916,0.0,0.0
2024-08-13 10:40:00-04:00,207.3350067138672,207.5,207.3350067138672,207.5,690,0.0,0.0
