Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 10:45:00-04:00,207.77999877929688,207.8592987060547,207.77999877929688,207.8592987060547,296,0.0,0.0
2024-08-13 10:50:00-04:00,207.86000061035156,207.86000061035156,207.2100067138672,207.2100067138672,3107,0.0,0.0
2024-08-13 10:55:00-04:00,207.7100067138672,207.7100067138672,207.7100067138672,207.7100067138672,306,0.0,0.0
2024-08-13 11:00:00-04:00,207.7100067138672,207.7100067138672,207.6750030517578,207.6750030517578,1151,0.0,0.0
2024-08-13 11:05:00-04:00,207.64999389648438,207.72999572753906,207.64999389648438,207.72999572753906,412,0.0,0.0
2024-08-13 11:10:00-04:00,207.4600067138672,207.4600067138672,207.4600067138672,207.4600067138672,502,0.0,0.0
2024-08-13 11:15:00-04:00,207.49859619140625,207.64500427246094,207.49859619140625,207.64500427246094,818,0.0,0.0
2024-08-13 11:20:00-04:00,207.47999572753906,207.7949981689453,207.47999572753906,207.77999877929688,1703,0.0,0.0
2024-08-13 11:25:00-04:00,207.4499969482422,207.4499969482422,207.4499969482422,207.4499969482422,417,0.0,0.0
2024-08-13 11:30:00-04:00,207.44000244140625,207.44000244140625,207.44000244140625,207.44000244140625,800,0.0,0.0
2024-08-13 11:35:00-04:00,207.55999755859375,207.55999755859375,207.55999755859375,207.55999755859375,223,0.0,0.0
2024-08-13 11:40:00-04:00,207.6199951171875,207.6199951171875,207.6199951171875,207.6199951171875,617,0.0,0.0
2024-08-13 11:45:00-04:00,207.75,207.75,207.75,207.75,742,0.0,0.0
2024-08-13 11:50:00-04:00,207.8300018310547,207.8800048828125,207.8300018310547,207.85000610351562,1217,0.0,0.0
2024-08-13 11:55:00-04:00,207.7100067138672,207.7100067138672,207.55999755859375,207.6300048828125,1483,0.0,0.0
2024-08-13 12:00:00-04:00,207.8000030517578,207.80999755859375,207.8000030517578,207.80999755859375,548,0.0,0.0
2024-08-13 12:05:00-04:00,207.84500122070312,207.89999389648438,207.84500122070312,207.89999389648438,1046,0.0,0.0
2024-08-13 12:15:00-04:00,207.9949951171875,208.0050048828125,207.9949951171875,208.0050048828125,500,0.0,0.0
2024-08-13 12:20:00-04:00,207.96499633789062,207.97999572753906,207.57000732421875,207.57000732421875,4714,0.0,0.0
2024-08-13 12:30:00-04:00,207.57000732421875,207.6300048828125,207.4499969482422,207.6300048828125,2735,0.0,0.0
2024-08-13 12:40:00-04:00,207.8000030517578,207.88999938964844,207.7100067138672,207.88999938964844,1104,0.0,0.0
2024-08-13 12:45:00-04:00,208.0,208.01499938964844,208.0,208.00999450683594,839,0.0,0.0
2024-08-13 12:50:00-04:00,208.1999969482422,208.3300018310547,208.1999969482422,208.30499267578125,2248,0.0,0.0
2024-08-13 12:55:00-04:00,208.2100067138672,208.2100067138672,208.13999938964844,208.13999938964844,1067,0.0,0.0
2024-08-13 13:00:00-04:00,208.02999877929688,208.02999877929688,208.0,208.0,793,0.0,0.0
2024-08-13 13:05:00-04:00,207.85000610351562,208.1199951171875,207.85000610351562,208.1199951171875,3455,0.0,0.0
2024-08-13 13:15:00-04:00,208.0050048828125,208.22999572753906,208.0050048828125,208.19500732421875,1384,0.0,0.0
2024-08-13 13:20:00-04:00,208.22999572753906,208.23500061035156,208.19000244140625,208.19000244140625,2039,0.0,0.0
2024-08-13 13:25:00-04:00,208.25999450683594,208.2899932861328,208.25999450683594,208.2899932861328,1965,0.0,0.0
2024-08-13 13:35:00-04:00,208.1300048828125,208.13999938964844,208.05499267578125,208.13999938964844,1175,0.0,0.0
2024-08-13 13:40:00-04:00,208.17999267578125,208.17999267578125,208.08999633789062,208.08999633789062,1056,0.0,0.0
2024-08-13 13:45:00-04:00,208.1999969482422,208.22000122070312,207.8300018310547,207.90499877929688,5133,0.0,0.0
2024-08-13 13:55:00-04:00,208.25999450683594,208.25999450683594,208.25999450683594,208.25999450683594,543,0.0,0.0
2024-08-13 14:00:00-04:00,208.30999755859375,208.33999633789062,208.30999755859375,208.33999633789062,1406,0.0,0.0
2024-08-13 14:05:00-04:00,208.1699981689453,208.1699981689453,208.1699981689453,208.1699981689453,330,0.0,0.0
2024-08-13 14:15:00-04:00,208.21499633789062,208.3249969482422,208.1331024169922,208.1331024169922,2442,0.0,0.0
2024-08-13 14:25:00-04:00,208.15499877929688,208.2899932861328,208.15499877929688,208.2899932861328,1339,0.0,0.0
2024-08-13 14:30:00-04:00,208.25999450683594,208.25999450683594,208.25999450683594,208.25999450683594,372,0.0,0.0
2024-08-13 14:35:00-04:00,208.2899932861328,208.43499755859375,208.2899932861328,208.43499755859375,1375,0.0,0.0
2024-08-13 14:40:00-04:00,208.47000122070312,208.68499755859375,208.44000244140625,208.5800018310547,2361,0.0,0.0
2024-08-13 14:45:00-04:00,208.57000732421875,208.57000732421875,208.5,208.5399932861328,3325,0.0,0.0
2024-08-13 14:50:00-04:00,208.67999267578125,208.6999969482422,208.55999755859375,208.6999969482422,4260,0.0,0.0
2024-08-13 14:55:00-04:00,208.74000549316406,208.74000549316406,208.63999938964844,208.6999969482422,1530,0.0,0.0
2024-08-13 15:00:00-04:00,208.6999969482422,208.8300018310547,208.6999969482422,208.8300018310547,1028,0.0,0.0
2024-08-13 15:05:00-04:00,208.75,208.91000366210938,208.7100067138672,208.80499267578125,2260,0.0,0.0
2024-08-13 15:10:00-04:00,208.8000030517578,208.9199981689453,208.8000030517578,208.9199981689453,5120,0.0,0.0
2024-08-13 15:15:00-04:00,208.90499877929688,208.90499877929688,208.90499877929688,208.90499877929688,995,0.0,0.0
2024-08-13 15:20:00-04:00,208.91000366210938,209.15499877929688,208.91000366210938,209.08999633789062,3070,0.0,0.0
2024-08-13 15:25:00-04:00,209.00999450683594,209.00999450683594,208.9199981689453,208.97999572753906,3532,0.0,0.0
2024-08-13 15:30:00-04:00,208.9550018310547,208.98500061035156,208.77999877929688,208.98500061035156,3430,0.0,0.0
2024-08-13 15:35:00-04:00,209.0399932861328,209.0399932861328,208.91830444335938,208.91830444335938,1165,0.0,0.0
2024-08-13 15:40:00-04:00,208.99000549316406,209.0800018310547,208.8699951171875,208.88999938964844,4992,0.0,0.0
2024-08-13 15:45:00-04:00,208.89500427246094,209.13999938964844,208.83999633789062,209.13999938964844,3940,0.0,0.0
2024-08-13 15:50:00-04:00,209.1999969482422,209.1999969482422,208.5500030517578,208.5500030517578,9079,0.0,0.0
2024-08-13 15:55:00-04:00,208.6699981689453,209.17999267578125,208.58999633789062,209.13999938964844,33488,0.0,0.0
2024-08-14 09:30:00-04:00,209.02999877929688,209.02999877929688,208.17999267578125,208.17999267578125,2060,0.0,0.0
2024-08-14 09:40:00-04:00,209.02000427246094,209.02000427246094,208.57000732421875,208.77000427246094,1416,0.0,0.0
2024-08-14 09:45:00-04:00,209.3000030517578,209.44000244140625,209.19000244140625,209.3800048828125,6803,0.0,0.0
2024-08-14 09:50:00-04:00,209.5800018310547,209.5800018310547,209.3800048828125,209.3800048828125,1218,0.0,0.0
2024-08-14 09:55:00-04:00,209.52999877929688,209.80999755859375,209.3699951171875,209.63499450683594,4612,0.0,0.0
2024-08-14 10:00:00-04:00,209.5850067138672,209.5850067138672,208.75,208.94500732421875,5101,0.0,0.0
2024-08-14 10:05:00-04:00,208.36000061035156,208.75999450683594,208.2100067138672,208.75999450683594,2202,0.0,0.0
2024-08-14 10:10:00-04:00,208.97000122070312,208.97000122070312,208.89999389648438,208.89999389648438,513,0.0,0.0
2024-08-14 10:15:00-04:00,209.0399932861328,209.1699981689453,208.92999267578125,209.1699981689453,1617,0.0,0.0
2024-08-14 10:20:00-04:00,209.4199981689453,209.58999633789062,209.2899932861328,209.52499389648438,3461,0.0,0.0
2024-08-14 10:25:00-04:00,209.55340576171875,209.8000030517578,209.55340576171875,209.7449951171875,1299,0.0,0.0
2024-08-14 10:30:00-04:00,209.60499572753906,209.77239990234375,209.59500122070312,209.61000061035156,3081,0.0,0.0
2024-08-14 10:35:00-04:00,209.5,209.5,209.46499633789062,209.46499633789062,942,0.0,0.0
2024-08-14 10:40:00-04:00,209.5500030517578,209.5500030517578,209.46499633789062,209.46499633789062,780,0.0,0.0
2024-08-14 10:45:00-04:00,209.46499633789062,209.46499633789062,209.33999633789062,209.4199981689453,1462,0.0,0.0
2024-08-14 10:50:00-04:00,209.4199981689453,209.4199981689453,208.96499633789062,209.1199951171875,1923,0.0,0.0
2024-08-14 10:55:00-04:00,209.24249267578125,209.24249267578125,208.97999572753906,209.0800018310547,1120,0.0,0.0
2024-08-14 11:00:00-04:00,209.19000244140625,209.19000244140625,209.1199951171875,209.1199951171875,1478,0.0,0.0
2024-08-14 11:05:00-04:00,209.10000610351562,209.10000610351562,208.9600067138672,208.9600067138672,1729,0.0,0.0
2024-08-14 11:10:00-04:00,209.19500732421875,209.19500732421875,209.10000610351562,209.14500427246094,1516,0.0,0.0
2024-08-14 11:15:00-04:00,209.14500427246094,209.14500427246094,209.0500030517578,209.07000732421875,1524,0.0,0.0
2024-08-14 11:20:00-04:00,209.18499755859375,209.18499755859375,209.0500030517578,209.0500030517578,932,0.0,0.0
2024-08-14 11:25:00-04:00,208.97000122070312,209.0,208.80999755859375,208.97500610351562,5072,0.0,0.0
2024-08-14 11:30:00-04:00,209.2100067138672,209.2100067138672,209.2100067138672,209.2100067138672,195,0.0,0.0
2024-08-14 11:35:00-04:00,209.0800018310547,209.08999633789062,209.0800018310547,209.08999633789062,702,0.0,0.0
2024-08-14 11:40:00-04:00,209.22999572753906,209.25999450683594,209.22999572753906,209.25999450683594,1600,0.0,0.0
2024-08-14 11:45:00-04:00,209.1300048828125,209.27999877929688,209.0,209.0,2691,0.0,0.0
2024-08-14 11:50:00-04:00,208.860107421875,209.0850067138672,208.860107421875,209.0850067138672,2646,0.0,0.0
2024-08-14 11:55:00-04:00,209.0850067138672,209.09500122070312,209.0850067138672,209.09500122070312,1121,0.0,0.0
2024-08-14 12:00:00-04:00,209.2899932861328,209.2899932861328,209.19500732421875,209.19500732421875,587,0.0,0.0
2024-08-14 12:05:00-04:00,209.07000732421875,209.2050018310547,209.07000732421875,209.2050018310547,328,0.0,0.0
2024-08-14 12:10:00-04:00,209.05999755859375,209.30999755859375,209.0399932861328,209.30999755859375,2884,0.0,0.0
2024-08-14 12:15:00-04:00,209.25,209.25,209.2449951171875,209.2449951171875,1017,0.0,0.0
2024-08-14 12:20:00-04:00,209.24000549316406,209.24000549316406,208.50999450683594,208.50999450683594,2564,0.0,0.0
2024-08-14 12:25:00-04:00,208.49000549316406,208.6699981689453,208.49000549316406,208.61000061035156,1846,0.0,0.0
2024-08-14 12:30:00-04:00,208.52000427246094,208.5850067138672,208.52000427246094,208.5850067138672,1286,0.0,0.0
2024-08-14 12:35:00-04:00,208.4499969482422,208.8000030517578,208.4499969482422,208.8000030517578,2863,0.0,0.0
2024-08-14 12:40:00-04:00,208.64999389648438,208.64999389648438,208.47000122070312,208.47000122070312,1160,0.0,0.0
2024-08-14 12:45:00-04:00,208.5,208.61000061035156,208.47999572753906,208.61000061035156,728,0.0,0.0
2024-08-14 12:50:00-04:00,208.72500610351562,208.72500610351562,208.72500610351562,208.72500610351562,602,0.0,0.0
2024-08-14 12:55:00-04:00,208.82000732421875,209.0500030517578,208.82000732421875,209.0500030517578,1009,0.0,0.0
2024-08-14 13:00:00-04:00,208.91000366210938,208.91000366210938,208.77999877929688,208.7899932861328,1458,0.0,0.0
2024-08-14 13:05:00-04:00,208.80999755859375,209.0500030517578,208.80999755859375,209.0500030517578,1343,0.0,0.0
2024-08-14 13:10:00-04:00,208.72869873046875,208.86500549316406,208.72869873046875,208.77999877929688,905,0.0,0.0
2024-08-14 13:15:00-04:00,208.875,208.875,208.875,208.875,772,0.0,0.0
2024-08-14 13:20:00-04:00,208.75,208.75,208.75,208.75,595,0.0,0.0
2024-08-14 13:25:00-04:00,208.75,208.75,208.6649932861328,208.6649932861328,1991,0.0,0.0
2024-08-14 13:30:00-04:00,208.6649932861328,208.6649932861328,208.6649932861328,208.6649932861328,1142,0.0,0.0
2024-08-14 13:35:00-04:00,208.8249969482422,208.8249969482422,208.8249969482422,208.8249969482422,584,0.0,0.0
2024-08-14 13:40:00-04:00,208.94000244140625,209.10000610351562,208.91000366210938,209.10000610351562,2256,0.0,0.0
2024-08-14 13:45:00-04:00,209.1199951171875,209.1199951171875,209.10499572753906,209.10499572753906,247,0.0,0.0
2024-08-14 13:50:00-04:00,208.9700927734375,209.10000610351562,208.9700927734375,209.08999633789062,2096,0.0,0.0
2024-08-14 13:55:00-04:00,209.0850067138672,209.0850067138672,209.0,209.00999450683594,1436,0.0,0.0
2024-08-14 14:00:00-04:00,208.99000549316406,208.99000549316406,208.78500366210938,208.78500366210938,3863,0.0,0.0
2024-08-14 14:05:00-04:00,208.75,208.88999938964844,208.7449951171875,208.7449951171875,1579,0.0,0.0
2024-08-14 14:10:00-04:00,208.80999755859375,208.88999938964844,208.80999755859375,208.8800048828125,1697,0.0,0.0
2024-08-14 14:15:00-04:00,208.7899932861328,208.91000366210938,208.6699981689453,208.6699981689453,2030,0.0,0.0
2024-08-14 14:25:00-04:00,208.80499267578125,208.86000061035156,208.80499267578125,208.80999755859375,1279,0.0,0.0
2024-08-14 14:30:00-04:00,208.80999755859375,208.9250030517578,208.80999755859375,208.9250030517578,2175,0.0,0.0
2024-08-14 14:35:00-04:00,208.92999267578125,208.92999267578125,208.88999938964844,208.92999267578125,1608,0.0,0.0
2024-08-14 14:40:00-04:00,208.97000122070312,209.0050048828125,208.9499969482422,209.0,2871,0.0,0.0
2024-08-14 14:45:00-04:00,209.05999755859375,209.06500244140625,209.00999450683594,209.00999450683594,1640,0.0,0.0
2024-08-14 14:50:00-04:00,209.02999877929688,209.26499938964844,209.00999450683594,209.26499938964844,3634,0.0,0.0
2024-08-14 14:55:00-04:00,209.38999938964844,209.42999267578125,209.38999938964844,209.4199981689453,1027,0.0,0.0
2024-08-14 15:00:00-04:00,209.4199981689453,209.4250030517578,209.2899932861328,209.2899932861328,2661,0.0,0.0
2024-08-14 15:05:00-04:00,209.27999877929688,209.42999267578125,209.27999877929688,209.42999267578125,1669,0.0,0.0
2024-08-14 15:10:00-04:00,209.25999450683594,209.25999450683594,208.97000122070312,209.0800018310547,3468,0.0,0.0
2024-08-14 15:15:00-04:00,208.9600067138672,208.9600067138672,208.75999450683594,208.8350067138672,2059,0.0,0.0
2024-08-14 15:20:00-04:00,208.8800048828125,208.8800048828125,208.72000122070312,208.8699951171875,2597,0.0,0.0
2024-08-14 15:25:00-04:00,208.83999633789062,208.83999633789062,208.75010681152344,208.8123016357422,2015,0.0,0.0
2024-08-14 15:30:00-04:00,208.77000427246094,208.8000030517578,208.53199768066406,208.53199768066406,5408,0.0,0.0
2024-08-14 15:35:00-04:00,208.57000732421875,208.6300048828125,208.57000732421875,208.5800018310547,1884,0.0,0.0
2024-08-14 15:40:00-04:00,208.61000061035156,208.6999969482422,208.57000732421875,208.63999938964844,4798,0.0,0.0
2024-08-14 15:45:00-04:00,208.6199951171875,208.6199951171875,208.30999755859375,208.30999755859375,5639,0.0,0.0
2024-08-14 15:50:00-04:00,208.39999389648438,208.61500549316406,208.25,208.5,9576,0.0,0.0
2024-08-14 15:55:00-04:00,208.58999633789062,209.1699981689453,208.58999633789062,208.9499969482422,47853,0.0,0.0
2024-08-15 09:30:00-04:00,213.5500030517578,213.5500030517578,213.5500030517578,213.5500030517578,4800,0.0,0.0
2024-08-15 09:35:00-04:00,213.44000244140625,213.75,213.44000244140625,213.75,862,0.0,0.0
2024-08-15 09:40:00-04:00,212.5850067138672,212.5850067138672,212.22999572753906,212.27000427246094,2657,0.0,0.0
2024-08-15 09:45:00-04:00,212.25999450683594,212.64500427246094,211.58399963378906,211.97000122070312,3573,0.0,0.0
2024-08-15 09:50:00-04:00,212.14999389648438,212.14999389648438,211.57000732421875,211.57000732421875,3417,0.0,0.0
2024-08-15 09:55:00-04:00,211.60000610351562,211.61000061035156,210.9499969482422,210.9499969482422,11002,0.0,0.0
2024-08-15 10:00:00-04:00,211.01499938964844,211.09500122070312,211.0,211.09500122070312,2132,0.0,0.0
2024-08-15 10:05:00-04:00,210.86000061035156,210.86000061035156,210.44000244140625,210.6199951171875,2360,0.0,0.0
2024-08-15 10:10:00-04:00,210.6999969482422,210.6999969482422,210.6999969482422,210.6999969482422,790,0.0,0.0
2024-08-15 10:15:00-04:00,210.71499633789062,210.81500244140625,210.7100067138672,210.81500244140625,1257,0.0,0.0
2024-08-15 10:20:00-04:00,210.80999755859375,211.0800018310547,210.7899932861328,211.0800018310547,3904,0.0,0.0
2024-08-15 10:25:00-04:00,211.16000366210938,211.45120239257812,211.14999389648438,211.42999267578125,3702,0.0,0.0
2024-08-15 10:30:00-04:00,211.3699951171875,211.3699951171875,211.0,211.02000427246094,1772,0.0,0.0
2024-08-15 10:35:00-04:00,211.17999267578125,211.17999267578125,210.75999450683594,210.75999450683594,1576,0.0,0.0
2024-08-15 10:40:00-04:00,210.77999877929688,210.88999938964844,210.5561981201172,210.88999938964844,3821,0.0,0.0
2024-08-15 10:45:00-04:00,210.83999633789062,211.1300048828125,210.82000732421875,211.1300048828125,2785,0.0,0.0
2024-08-15 10:50:00-04:00,211.05999755859375,211.05999755859375,211.0500030517578,211.0500030517578,1764,0.0,0.0
2024-08-15 10:55:00-04:00,211.02999877929688,211.11000061035156,211.0,211.10499572753906,2127,0.0,0.0
2024-08-15 11:00:00-04:00,211.0,211.2100067138672,211.0,211.13999938964844,2435,0.0,0.0
2024-08-15 11:05:00-04:00,211.28500366210938,211.47779846191406,211.28500366210938,211.47779846191406,2206,0.0,0.0
2024-08-15 11:10:00-04:00,211.57000732421875,211.77499389648438,211.3350067138672,211.4600067138672,2550,0.0,0.0
2024-08-15 11:15:00-04:00,211.67999267578125,211.67999267578125,211.5,211.5,3034,0.0,0.0
2024-08-15 11:20:00-04:00,211.5,211.60000610351562,211.48500061035156,211.48500061035156,2515,0.0,0.0
2024-08-15 11:25:00-04:00,211.52000427246094,211.52000427246094,211.52000427246094,211.52000427246094,1587,0.0,0.0
2024-08-15 11:30:00-04:00,211.77999877929688,211.78500366210938,211.6699981689453,211.78500366210938,2099,0.0,0.0
2024-08-15 11:35:00-04:00,211.8000030517578,211.8000030517578,211.63499450683594,211.63499450683594,2040,0.0,0.0
2024-08-15 11:40:00-04:00,211.5749969482422,212.02000427246094,211.5749969482422,212.0,2351,0.0,0.0
2024-08-15 11:45:00-04:00,211.76499938964844,212.0850067138672,211.76499938964844,212.0850067138672,1112,0.0,0.0
2024-08-15 11:50:00-04:00,211.94500732421875,212.03500366210938,211.88999938964844,212.02999877929688,1345,0.0,0.0
2024-08-15 11:55:00-04:00,212.0399932861328,212.1300048828125,212.01499938964844,212.1300048828125,2800,0.0,0.0
2024-08-15 12:00:00-04:00,211.92999267578125,211.97000122070312,211.92999267578125,211.9600067138672,1628,0.0,0.0
2024-08-15 12:05:00-04:00,211.9600067138672,212.2198944091797,211.9600067138672,212.11000061035156,1802,0.0,0.0
2024-08-15 12:10:00-04:00,212.06500244140625,212.06500244140625,212.05999755859375,212.05999755859375,2743,0.0,0.0
2024-08-15 12:15:00-04:00,212.10499572753906,212.125,212.10499572753906,212.125,917,0.0,0.0
2024-08-15 12:20:00-04:00,212.125,212.3000030517578,212.125,212.3000030517578,2047,0.0,0.0
2024-08-15 12:25:00-04:00,212.1999969482422,212.3350067138672,212.19000244140625,212.1999969482422,4209,0.0,0.0
2024-08-15 12:30:00-04:00,212.1999969482422,212.3699951171875,212.13999938964844,212.3699951171875,4364,0.0,0.0
2024-08-15 12:35:00-04:00,212.2449951171875,212.2449951171875,212.11000061035156,212.11500549316406,3796,0.0,0.0
2024-08-15 12:40:00-04:00,211.9499969482422,211.9499969482422,211.88999938964844,211.88999938964844,983,0.0,0.0
2024-08-15 12:45:00-04:00,211.89500427246094,211.89500427246094,211.75999450683594,211.81500244140625,1137,0.0,0.0
2024-08-15 12:50:00-04:00,211.86500549316406,211.86500549316406,211.77999877929688,211.77999877929688,1247,0.0,0.0
2024-08-15 12:55:00-04:00,211.8350067138672,211.8350067138672,211.8350067138672,211.8350067138672,425,0.0,0.0
2024-08-15 13:00:00-04:00,211.8350067138672,212.0399932861328,211.8350067138672,212.02999877929688,5852,0.0,0.0
2024-08-15 13:05:00-04:00,212.02999877929688,212.02999877929688,211.8800048828125,211.9600067138672,1990,0.0,0.0
2024-08-15 13:10:00-04:00,211.9499969482422,212.0800018310547,211.9499969482422,212.0800018310547,3010,0.0,0.0
2024-08-15 13:15:00-04:00,212.0749969482422,212.0749969482422,212.0749969482422,212.0749969482422,1139,0.0,0.0
2024-08-15 13:20:00-04:00,212.14999389648438,212.1699981689453,212.10000610351562,212.11000061035156,2765,0.0,0.0
2024-08-15 13:25:00-04:00,212.14999389648438,212.16000366210938,212.11500549316406,212.1199951171875,3138,0.0,0.0
2024-08-15 13:30:00-04:00,212.14999389648438,212.2050018310547,212.00999450683594,212.14999389648438,10937,0.0,0.0
2024-08-15 13:35:00-04:00,212.14999389648438,212.24000549316406,212.10000610351562,212.10000610351562,5103,0.0,0.0
2024-08-15 13:40:00-04:00,212.07260131835938,212.1475067138672,212.07000732421875,212.1475067138672,1816,0.0,0.0
2024-08-15 13:45:00-04:00,212.10499572753906,212.10499572753906,211.85499572753906,211.85499572753906,3059,0.0,0.0
2024-08-15 13:55:00-04:00,211.9199981689453,212.21499633789062,211.9199981689453,212.1999969482422,6377,0.0,0.0
2024-08-15 14:00:00-04:00,212.21499633789062,212.65499877929688,212.1999969482422,212.65499877929688,4372,0.0,0.0
2024-08-15 14:05:00-04:00,212.6300048828125,212.6300048828125,212.50999450683594,212.52000427246094,2228,0.0,0.0
2024-08-15 14:10:00-04:00,212.49000549316406,212.49000549316406,212.42999267578125,212.42999267578125,1182,0.0,0.0
2024-08-15 14:15:00-04:00,212.35000610351562,212.52499389648438,212.35000610351562,212.49000549316406,4105,0.0,0.0
2024-08-15 14:20:00-04:00,212.48500061035156,212.58999633789062,212.48500061035156,212.58999633789062,749,0.0,0.0
2024-08-15 14:25:00-04:00,212.50999450683594,212.52999877929688,212.44500732421875,212.4600067138672,3648,0.0,0.0
2024-08-15 14:30:00-04:00,212.5,212.57000732421875,212.42999267578125,212.52000427246094,9764,0.0,0.0
2024-08-15 14:35:00-04:00,212.5,212.6300048828125,212.48500061035156,212.6300048828125,3403,0.0,0.0
2024-08-15 14:40:00-04:00,212.64999389648438,212.77000427246094,212.38999938964844,212.38999938964844,3017,0.0,0.0
2024-08-15 14:45:00-04:00,212.41000366210938,212.4199981689453,212.33999633789062,212.33999633789062,2768,0.0,0.0
2024-08-15 14:50:00-04:00,212.3300018310547,212.38999938964844,212.1300048828125,212.22000122070312,6007,0.0,0.0
2024-08-15 14:55:00-04:00,212.22000122070312,212.32000732421875,212.19000244140625,212.2100067138672,5931,0.0,0.0
2024-08-15 15:00:00-04:00,212.1699981689453,212.27999877929688,212.11000061035156,212.22000122070312,5584,0.0,0.0
2024-08-15 15:05:00-04:00,212.32000732421875,212.48500061035156,212.27999877929688,212.27999877929688,5339,0.0,0.0
2024-08-15 15:10:00-04:00,212.2949981689453,212.38999938964844,212.22500610351562,212.27499389648438,4085,0.0,0.0
2024-08-15 15:15:00-04:00,212.27000427246094,212.5399932861328,212.27000427246094,212.47000122070312,4373,0.0,0.0
2024-08-15 15:20:00-04:00,212.5,212.57000732421875,212.5,212.57000732421875,1584,0.0,0.0
2024-08-15 15:25:00-04:00,212.7100067138672,212.94000244140625,212.61000061035156,212.94000244140625,5207,0.0,0.0
2024-08-15 15:30:00-04:00,212.86000061035156,212.86000061035156,212.72000122070312,212.77000427246094,6884,0.0,0.0
2024-08-15 15:35:00-04:00,212.82000732421875,212.85000610351562,212.69000244140625,212.8000030517578,5567,0.0,0.0
2024-08-15 15:40:00-04:00,212.86000061035156,212.88999938964844,212.22999572753906,212.3000030517578,8687,0.0,0.0
2024-08-15 15:45:00-04:00,212.3000030517578,212.4600067138672,212.2550048828125,212.2949981689453,7751,0.0,0.0
2024-08-15 15:50:00-04:00,212.2449951171875,212.5800018310547,212.07000732421875,212.32000732421875,15324,0.0,0.0
2024-08-15 15:55:00-04:00,212.44000244140625,212.6699981689453,212.24000549316406,212.5800018310547,39233,0.0,0.0
2024-08-16 09:30:00-04:00,211.8800048828125,211.8800048828125,211.1300048828125,211.1300048828125,12320,0.0,0.0
2024-08-16 09:35:00-04:00,211.72999572753906,211.74000549316406,211.72999572753906,211.74000549316406,1904,0.0,0.0
2024-08-16 09:40:00-04:00,211.1699981689453,211.1999969482422,211.1699981689453,211.1699981689453,1149,0.0,0.0
2024-08-16 09:45:00-04:00,210.99000549316406,210.99000549316406,210.99000549316406,210.99000549316406,266,0.0,0.0
2024-08-16 09:50:00-04:00,211.1699981689453,211.1699981689453,211.0500030517578,211.15499877929688,1215,0.0,0.0
2024-08-16 09:55:00-04:00,211.0500030517578,211.4600067138672,211.0500030517578,211.4600067138672,2624,0.0,0.0
2024-08-16 10:00:00-04:00,211.4600067138672,211.5800018310547,211.27000427246094,211.36000061035156,8178,0.0,0.0
2024-08-16 10:05:00-04:00,211.5,211.5500030517578,211.19000244140625,211.19000244140625,1816,0.0,0.0
2024-08-16 10:10:00-04:00,211.32000732421875,211.32000732421875,211.02999877929688,211.1199951171875,2848,0.0,0.0
2024-08-16 10:15:00-04:00,211.125,211.7100067138672,211.11500549316406,211.2949981689453,5788,0.0,0.0
2024-08-16 10:20:00-04:00,210.9499969482422,210.9499969482422,210.91749572753906,210.91749572753906,1186,0.0,0.0
2024-08-16 10:25:00-04:00,210.9199981689453,211.2899932861328,210.9199981689453,211.2899932861328,14650,0.0,0.0
2024-08-16 10:30:00-04:00,211.2050018310547,211.28500366210938,210.86500549316406,210.86500549316406,2147,0.0,0.0
