Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 10:35:00-04:00,210.75,210.75,210.75,210.75,1201,0.0,0.0
2024-08-16 10:45:00-04:00,210.80999755859375,210.80999755859375,210.80999755859375,210.80999755859375,1090,0.0,0.0
2024-08-16 10:50:00-04:00,210.85499572753906,211.05909729003906,210.75999450683594,210.75999450683594,4182,0.0,0.0
2024-08-16 10:55:00-04:00,210.68499755859375,210.68499755859375,210.68499755859375,210.68499755859375,572,0.0,0.0
2024-08-16 11:00:00-04:00,210.73500061035156,211.0449981689453,210.4600067138672,211.0449981689453,8054,0.0,0.0
2024-08-16 11:05:00-04:00,211.0,211.0,211.0,211.0,537,0.0,0.0
2024-08-16 11:10:00-04:00,211.17999267578125,211.17999267578125,211.0,211.17999267578125,1376,0.0,0.0
2024-08-16 11:15:00-04:00,211.2100067138672,211.41000366210938,211.2100067138672,211.41000366210938,1246,0.0,0.0
2024-08-16 11:25:00-04:00,211.5,211.5,211.5,211.5,881,0.0,0.0
2024-08-16 11:30:00-04:00,211.60940551757812,211.77499389648438,211.57000732421875,211.77499389648438,1890,0.0,0.0
2024-08-16 11:35:00-04:00,211.8000030517578,211.8000030517578,211.42999267578125,211.42999267578125,2262,0.0,0.0
2024-08-16 11:40:00-04:00,211.43359375,211.57000732421875,211.38999938964844,211.4499969482422,6374,0.0,0.0
2024-08-16 11:45:00-04:00,211.4499969482422,211.58999633789062,211.42019653320312,211.55999755859375,2283,0.0,0.0
2024-08-16 11:50:00-04:00,211.52000427246094,211.52000427246094,211.47500610351562,211.47500610351562,1392,0.0,0.0
2024-08-16 11:55:00-04:00,211.58999633789062,211.63499450683594,211.50999450683594,211.50999450683594,2373,0.0,0.0
2024-08-16 12:00:00-04:00,211.4499969482422,211.6699981689453,211.4499969482422,211.5,1084,0.0,0.0
2024-08-16 12:05:00-04:00,211.49000549316406,211.6649932861328,211.49000549316406,211.6649932861328,1016,0.0,0.0
2024-08-16 12:10:00-04:00,211.60000610351562,211.69000244140625,211.50999450683594,211.63999938964844,2883,0.0,0.0
2024-08-16 12:15:00-04:00,211.63999938964844,211.8699951171875,211.55999755859375,211.8699951171875,4046,0.0,0.0
2024-08-16 12:20:00-04:00,211.83999633789062,211.83999633789062,211.83999633789062,211.83999633789062,841,0.0,0.0
2024-08-16 12:30:00-04:00,211.9600067138672,212.0,211.86000061035156,212.0,2642,0.0,0.0
2024-08-16 12:35:00-04:00,211.97999572753906,212.14999389648438,211.93499755859375,212.14999389648438,14261,0.0,0.0
2024-08-16 12:40:00-04:00,212.27499389648438,212.27499389648438,212.1300048828125,212.1300048828125,2145,0.0,0.0
2024-08-16 12:45:00-04:00,212.10499572753906,212.10499572753906,211.94000244140625,211.94000244140625,729,0.0,0.0
2024-08-16 12:50:00-04:00,211.97500610351562,212.11000061035156,211.9499969482422,211.9949951171875,2314,0.0,0.0
2024-08-16 12:55:00-04:00,212.1300048828125,212.14999389648438,211.6699981689453,211.6699981689453,4771,0.0,0.0
2024-08-16 13:00:00-04:00,211.63999938964844,211.63999938964844,211.6300048828125,211.6300048828125,1086,0.0,0.0
2024-08-16 13:05:00-04:00,211.57000732421875,211.625,211.22000122070312,211.33999633789062,2857,0.0,0.0
2024-08-16 13:10:00-04:00,211.27999877929688,211.27999877929688,211.27999877929688,211.27999877929688,654,0.0,0.0
2024-08-16 13:15:00-04:00,211.3699951171875,211.41000366210938,211.36500549316406,211.36500549316406,1756,0.0,0.0
2024-08-16 13:20:00-04:00,211.2899932861328,211.2899932861328,211.2899932861328,211.2899932861328,289,0.0,0.0
2024-08-16 13:25:00-04:00,211.2899932861328,211.2899932861328,211.2899932861328,211.2899932861328,884,0.0,0.0
2024-08-16 13:30:00-04:00,211.38999938964844,211.48500061035156,211.38999938964844,211.38999938964844,2054,0.0,0.0
2024-08-16 13:35:00-04:00,211.5399932861328,211.5399932861328,211.4499969482422,211.4600067138672,2450,0.0,0.0
2024-08-16 13:40:00-04:00,211.4499969482422,211.75999450683594,211.4499969482422,211.75999450683594,2064,0.0,0.0
2024-08-16 13:45:00-04:00,211.7899932861328,211.7899932861328,211.46499633789062,211.46499633789062,2980,0.0,0.0
2024-08-16 13:50:00-04:00,211.42999267578125,211.75,211.41000366210938,211.63499450683594,11449,0.0,0.0
2024-08-16 13:55:00-04:00,211.74000549316406,211.9199981689453,211.7100067138672,211.75,3285,0.0,0.0
2024-08-16 14:00:00-04:00,211.7100067138672,211.75999450683594,211.64999389648438,211.75999450683594,1804,0.0,0.0
2024-08-16 14:05:00-04:00,211.7899932861328,211.9199981689453,211.72500610351562,211.7899932861328,3938,0.0,0.0
2024-08-16 14:10:00-04:00,211.75999450683594,211.8300018310547,211.58999633789062,211.58999633789062,6043,0.0,0.0
2024-08-16 14:15:00-04:00,211.69000244140625,211.92999267578125,211.6649932861328,211.8300018310547,2830,0.0,0.0
2024-08-16 14:20:00-04:00,211.94000244140625,211.94000244140625,211.83999633789062,211.9199981689453,2158,0.0,0.0
2024-08-16 14:25:00-04:00,211.89999389648438,212.28500366210938,211.88999938964844,212.05499267578125,26614,0.0,0.0
2024-08-16 14:30:00-04:00,212.05499267578125,212.1300048828125,211.9600067138672,212.11000061035156,5885,0.0,0.0
2024-08-16 14:35:00-04:00,212.1999969482422,212.2100067138672,211.97000122070312,212.1300048828125,8674,0.0,0.0
2024-08-16 14:40:00-04:00,212.10000610351562,212.11000061035156,211.9499969482422,211.9499969482422,3470,0.0,0.0
2024-08-16 14:45:00-04:00,212.02000427246094,212.1699981689453,211.97999572753906,212.03500366210938,6022,0.0,0.0
2024-08-16 14:50:00-04:00,212.00999450683594,212.39500427246094,211.99000549316406,212.39500427246094,5120,0.0,0.0
2024-08-16 14:55:00-04:00,212.47000122070312,212.60499572753906,212.47000122070312,212.57009887695312,1907,0.0,0.0
2024-08-16 15:00:00-04:00,212.67999267578125,212.67999267578125,212.4499969482422,212.4499969482422,2521,0.0,0.0
2024-08-16 15:05:00-04:00,212.47000122070312,213.10000610351562,212.47000122070312,213.00999450683594,8965,0.0,0.0
2024-08-16 15:10:00-04:00,212.9499969482422,213.22999572753906,212.9499969482422,213.22999572753906,8762,0.0,0.0
2024-08-16 15:15:00-04:00,213.2449951171875,213.2449951171875,212.9199981689453,212.97000122070312,9418,0.0,0.0
2024-08-16 15:20:00-04:00,212.97000122070312,213.09500122070312,212.69000244140625,212.69000244140625,9522,0.0,0.0
2024-08-16 15:25:00-04:00,212.64500427246094,213.0800018310547,212.64500427246094,213.06190490722656,4727,0.0,0.0
2024-08-16 15:30:00-04:00,213.02000427246094,213.11000061035156,212.77999877929688,213.11000061035156,10441,0.0,0.0
2024-08-16 15:35:00-04:00,213.1699981689453,213.49000549316406,213.1699981689453,213.4550018310547,9985,0.0,0.0
2024-08-16 15:40:00-04:00,213.52000427246094,213.55499267578125,212.97000122070312,212.97999572753906,12259,0.0,0.0
2024-08-16 15:45:00-04:00,212.86000061035156,213.16000366210938,212.69500732421875,213.1300048828125,7996,0.0,0.0
2024-08-16 15:50:00-04:00,213.07000732421875,213.49000549316406,212.9600067138672,213.00999450683594,23165,0.0,0.0
2024-08-16 15:55:00-04:00,212.9199981689453,213.19000244140625,212.8000030517578,212.9499969482422,56317,0.0,0.0
2024-08-19 09:30:00-04:00,213.57000732421875,213.57000732421875,213.55999755859375,213.55999755859375,2312,0.0,0.0
2024-08-19 09:35:00-04:00,213.5449981689453,213.5449981689453,213.30999755859375,213.30999755859375,567,0.0,0.0
2024-08-19 09:40:00-04:00,213.41000366210938,213.97000122070312,213.1199951171875,213.97000122070312,1885,0.0,0.0
2024-08-19 09:45:00-04:00,214.07000732421875,214.41000366210938,213.44090270996094,213.90499877929688,1306,0.0,0.0
2024-08-19 09:50:00-04:00,213.5500030517578,213.60000610351562,213.1199951171875,213.1199951171875,1250,0.0,0.0
2024-08-19 09:55:00-04:00,212.798095703125,212.798095703125,212.3800048828125,212.3800048828125,789,0.0,0.0
2024-08-19 10:00:00-04:00,212.67999267578125,212.68499755859375,212.6750030517578,212.6750030517578,1392,0.0,0.0
2024-08-19 10:05:00-04:00,212.83999633789062,213.0500030517578,212.83999633789062,212.9199981689453,2593,0.0,0.0
2024-08-19 10:10:00-04:00,212.88499450683594,212.88499450683594,212.47999572753906,212.7100067138672,1231,0.0,0.0
2024-08-19 10:15:00-04:00,212.75999450683594,212.8300018310547,212.6300048828125,212.6300048828125,2233,0.0,0.0
2024-08-19 10:20:00-04:00,212.59500122070312,212.8300018310547,212.59500122070312,212.76499938964844,5112,0.0,0.0
2024-08-19 10:25:00-04:00,212.76499938964844,213.42999267578125,212.76499938964844,213.27000427246094,1654,0.0,0.0
2024-08-19 10:30:00-04:00,213.24000549316406,213.24000549316406,213.02999877929688,213.02999877929688,868,0.0,0.0
2024-08-19 10:40:00-04:00,213.14500427246094,213.14500427246094,213.14500427246094,213.14500427246094,708,0.0,0.0
2024-08-19 10:45:00-04:00,213.14500427246094,213.14500427246094,213.14500427246094,213.14500427246094,507,0.0,0.0
2024-08-19 10:50:00-04:00,213.30999755859375,213.40499877929688,213.2899932861328,213.2949981689453,1428,0.0,0.0
2024-08-19 10:55:00-04:00,213.2899932861328,213.5800018310547,213.2899932861328,213.5800018310547,1948,0.0,0.0
2024-08-19 11:00:00-04:00,213.64500427246094,213.64500427246094,213.30999755859375,213.30999755859375,4178,0.0,0.0
2024-08-19 11:05:00-04:00,213.25999450683594,213.2899932861328,213.25999450683594,213.2899932861328,729,0.0,0.0
2024-08-19 11:10:00-04:00,213.13999938964844,213.13999938964844,213.0399932861328,213.13499450683594,2200,0.0,0.0
2024-08-19 11:15:00-04:00,213.24000549316406,213.25999450683594,213.08999633789062,213.11000061035156,5389,0.0,0.0
2024-08-19 11:20:00-04:00,213.10000610351562,213.10499572753906,213.01010131835938,213.10499572753906,1276,0.0,0.0
2024-08-19 11:25:00-04:00,213.02999877929688,213.1999969482422,212.89500427246094,212.89500427246094,4707,0.0,0.0
2024-08-19 11:30:00-04:00,212.7100067138672,212.8300018310547,212.5800018310547,212.72000122070312,1524,0.0,0.0
2024-08-19 11:35:00-04:00,212.8800048828125,212.8800048828125,212.6750030517578,212.72500610351562,3977,0.0,0.0
2024-08-19 11:40:00-04:00,212.8300018310547,213.27999877929688,212.77999877929688,213.0500030517578,9281,0.0,0.0
2024-08-19 11:45:00-04:00,212.94000244140625,212.99000549316406,212.94000244140625,212.99000549316406,1850,0.0,0.0
2024-08-19 11:50:00-04:00,213.0,213.08999633789062,212.9600067138672,212.9600067138672,1896,0.0,0.0
2024-08-19 11:55:00-04:00,212.9600067138672,212.97000122070312,212.8350067138672,212.8350067138672,3113,0.0,0.0
2024-08-19 12:00:00-04:00,212.8350067138672,212.9949951171875,212.8350067138672,212.89999389648438,3774,0.0,0.0
2024-08-19 12:05:00-04:00,212.72999572753906,212.72999572753906,212.72999572753906,212.72999572753906,220,0.0,0.0
2024-08-19 12:10:00-04:00,212.85000610351562,212.85000610351562,212.7100067138672,212.7100067138672,1047,0.0,0.0
2024-08-19 12:15:00-04:00,212.8699951171875,212.8699951171875,212.8000030517578,212.8699951171875,1281,0.0,0.0
2024-08-19 12:20:00-04:00,212.77000427246094,212.77000427246094,212.75999450683594,212.75999450683594,733,0.0,0.0
2024-08-19 12:25:00-04:00,212.6300048828125,213.0399932861328,212.6300048828125,212.8699951171875,3178,0.0,0.0
2024-08-19 12:35:00-04:00,213.01499938964844,213.02000427246094,212.94000244140625,213.02000427246094,4832,0.0,0.0
2024-08-19 12:40:00-04:00,212.97999572753906,212.97999572753906,212.875,212.875,1225,0.0,0.0
2024-08-19 12:45:00-04:00,212.80999755859375,213.0050048828125,212.80999755859375,213.0050048828125,1800,0.0,0.0
2024-08-19 12:50:00-04:00,212.9600067138672,213.0500030517578,212.91000366210938,212.9499969482422,2636,0.0,0.0
2024-08-19 13:00:00-04:00,212.81689453125,212.81689453125,212.77000427246094,212.7899932861328,2410,0.0,0.0
2024-08-19 13:05:00-04:00,212.75,212.94000244140625,212.6999969482422,212.94000244140625,2011,0.0,0.0
2024-08-19 13:10:00-04:00,212.8699951171875,212.8699951171875,212.74000549316406,212.74000549316406,984,0.0,0.0
2024-08-19 13:25:00-04:00,212.60000610351562,212.60000610351562,212.58999633789062,212.58999633789062,875,0.0,0.0
2024-08-19 13:30:00-04:00,212.5749969482422,212.5749969482422,212.5749969482422,212.5749969482422,934,0.0,0.0
2024-08-19 13:35:00-04:00,212.5800018310547,212.6999969482422,212.5800018310547,212.6999969482422,2087,0.0,0.0
2024-08-19 13:40:00-04:00,212.7100067138672,212.75999450683594,212.6699981689453,212.72999572753906,1600,0.0,0.0
2024-08-19 13:45:00-04:00,212.6999969482422,212.6999969482422,212.6699981689453,212.6699981689453,787,0.0,0.0
2024-08-19 13:50:00-04:00,212.6699981689453,212.6699981689453,212.46389770507812,212.46389770507812,1039,0.0,0.0
2024-08-19 13:55:00-04:00,212.5500030517578,212.6199951171875,212.5500030517578,212.61000061035156,1752,0.0,0.0
2024-08-19 14:00:00-04:00,212.52999877929688,212.52999877929688,212.52999877929688,212.52999877929688,751,0.0,0.0
2024-08-19 14:05:00-04:00,212.52999877929688,212.53500366210938,212.52999877929688,212.53500366210938,1138,0.0,0.0
2024-08-19 14:10:00-04:00,212.5399932861328,212.5399932861328,212.5399932861328,212.5399932861328,1330,0.0,0.0
2024-08-19 14:15:00-04:00,212.5749969482422,212.60000610351562,212.5749969482422,212.60000610351562,1400,0.0,0.0
2024-08-19 14:20:00-04:00,212.66000366210938,212.66000366210938,212.63999938964844,212.63999938964844,826,0.0,0.0
2024-08-19 14:25:00-04:00,212.61500549316406,212.61500549316406,212.4600067138672,212.4600067138672,1768,0.0,0.0
2024-08-19 14:30:00-04:00,212.4499969482422,212.4499969482422,212.4499969482422,212.4499969482422,737,0.0,0.0
2024-08-19 14:35:00-04:00,212.44000244140625,212.44000244140625,212.42999267578125,212.44000244140625,1152,0.0,0.0
2024-08-19 14:40:00-04:00,212.4499969482422,212.63999938964844,212.44000244140625,212.63999938964844,3606,0.0,0.0
2024-08-19 14:45:00-04:00,212.5500030517578,212.58999633789062,212.5399932861328,212.58999633789062,1661,0.0,0.0
2024-08-19 14:50:00-04:00,212.63999938964844,212.69000244140625,212.63999938964844,212.69000244140625,1736,0.0,0.0
2024-08-19 14:55:00-04:00,212.67999267578125,212.67999267578125,212.64500427246094,212.64500427246094,2334,0.0,0.0
2024-08-19 15:00:00-04:00,212.5500030517578,212.5500030517578,212.5500030517578,212.5500030517578,222,0.0,0.0
2024-08-19 15:05:00-04:00,212.5500030517578,212.8000030517578,212.5500030517578,212.8000030517578,2078,0.0,0.0
2024-08-19 15:10:00-04:00,212.75,212.75,212.6649932861328,212.6649932861328,1534,0.0,0.0
2024-08-19 15:20:00-04:00,212.57000732421875,212.74000549316406,212.57000732421875,212.65499877929688,1725,0.0,0.0
2024-08-19 15:25:00-04:00,212.64500427246094,212.83999633789062,212.6300048828125,212.78500366210938,4580,0.0,0.0
2024-08-19 15:30:00-04:00,212.64500427246094,212.8300018310547,212.6300048828125,212.6300048828125,1907,0.0,0.0
2024-08-19 15:35:00-04:00,212.64999389648438,212.8699951171875,212.63999938964844,212.7899932861328,5821,0.0,0.0
2024-08-19 15:40:00-04:00,212.8350067138672,212.97799682617188,212.80999755859375,212.97799682617188,3292,0.0,0.0
2024-08-19 15:45:00-04:00,213.0,213.02000427246094,212.82000732421875,212.88499450683594,5403,0.0,0.0
2024-08-19 15:50:00-04:00,212.91000366210938,213.19000244140625,212.8800048828125,213.08999633789062,19165,0.0,0.0
2024-08-19 15:55:00-04:00,213.02999877929688,213.3699951171875,212.55999755859375,213.19000244140625,81042,0.0,0.0
2024-08-20 09:30:00-04:00,213.25999450683594,213.39999389648438,211.2100067138672,211.2100067138672,7415,0.0,0.0
2024-08-20 09:35:00-04:00,211.6300048828125,211.85000610351562,211.4250030517578,211.4250030517578,1523,0.0,0.0
2024-08-20 09:40:00-04:00,211.4250030517578,212.72999572753906,210.64500427246094,212.64999389648438,3658,0.0,0.0
2024-08-20 09:45:00-04:00,212.65499877929688,212.9499969482422,212.38999938964844,212.9499969482422,3178,0.0,0.0
2024-08-20 09:50:00-04:00,213.25999450683594,213.25999450683594,212.8699951171875,212.875,1322,0.0,0.0
2024-08-20 09:55:00-04:00,212.80499267578125,212.80499267578125,212.4250030517578,212.55999755859375,1757,0.0,0.0
2024-08-20 10:00:00-04:00,212.52499389648438,212.9199981689453,212.32000732421875,212.6999969482422,6378,0.0,0.0
2024-08-20 10:05:00-04:00,212.6699981689453,212.91000366210938,212.6699981689453,212.8249969482422,2971,0.0,0.0
2024-08-20 10:10:00-04:00,212.82000732421875,212.82000732421875,212.34500122070312,212.7550048828125,16718,0.0,0.0
2024-08-20 10:15:00-04:00,212.66000366210938,212.66000366210938,212.66000366210938,212.66000366210938,496,0.0,0.0
2024-08-20 10:20:00-04:00,212.3300018310547,212.3300018310547,211.74000549316406,212.125,1301,0.0,0.0
2024-08-20 10:25:00-04:00,211.88499450683594,212.39999389648438,211.88499450683594,212.39999389648438,2310,0.0,0.0
2024-08-20 10:30:00-04:00,212.3800048828125,212.6699981689453,212.2050018310547,212.6699981689453,3182,0.0,0.0
2024-08-20 10:35:00-04:00,212.5500030517578,212.7899932861328,212.5500030517578,212.6649932861328,2461,0.0,0.0
2024-08-20 10:40:00-04:00,212.6999969482422,212.88499450683594,212.64999389648438,212.88499450683594,4618,0.0,0.0
2024-08-20 10:45:00-04:00,212.94000244140625,213.11000061035156,212.94000244140625,213.03500366210938,3063,0.0,0.0
2024-08-20 10:50:00-04:00,213.0800018310547,213.0800018310547,212.72999572753906,212.7550048828125,7090,0.0,0.0
2024-08-20 10:55:00-04:00,212.72500610351562,212.9600067138672,212.72500610351562,212.72999572753906,2500,0.0,0.0
2024-08-20 11:00:00-04:00,212.4199981689453,212.4199981689453,212.25999450683594,212.30499267578125,1695,0.0,0.0
2024-08-20 11:05:00-04:00,212.33999633789062,212.3800048828125,212.33999633789062,212.3800048828125,1088,0.0,0.0
2024-08-20 11:10:00-04:00,212.1999969482422,212.1999969482422,211.7449951171875,211.7449951171875,1558,0.0,0.0
2024-08-20 11:15:00-04:00,211.77999877929688,211.77999877929688,211.61000061035156,211.67999267578125,2298,0.0,0.0
2024-08-20 11:20:00-04:00,211.83999633789062,211.9149932861328,211.77000427246094,211.77000427246094,2261,0.0,0.0
2024-08-20 11:25:00-04:00,211.68499755859375,211.69500732421875,211.40499877929688,211.40499877929688,1043,0.0,0.0
2024-08-20 11:30:00-04:00,211.42999267578125,211.7100067138672,211.41000366210938,211.6649932861328,2997,0.0,0.0
2024-08-20 11:35:00-04:00,211.63999938964844,211.63999938964844,211.63999938964844,211.63999938964844,152,0.0,0.0
2024-08-20 11:40:00-04:00,211.4600067138672,211.67999267578125,211.3300018310547,211.55499267578125,5382,0.0,0.0
2024-08-20 11:45:00-04:00,211.57000732421875,211.57000732421875,211.3800048828125,211.3800048828125,483,0.0,0.0
2024-08-20 11:50:00-04:00,211.5850067138672,211.66000366210938,211.5399932861328,211.65499877929688,3466,0.0,0.0
2024-08-20 11:55:00-04:00,211.77000427246094,211.77000427246094,211.6699981689453,211.71499633789062,859,0.0,0.0
2024-08-20 12:00:00-04:00,211.7100067138672,211.7100067138672,211.6300048828125,211.6300048828125,1402,0.0,0.0
2024-08-20 12:05:00-04:00,211.63499450683594,211.80999755859375,211.63499450683594,211.80999755859375,8215,0.0,0.0
2024-08-20 12:10:00-04:00,211.6699981689453,211.72000122070312,211.5399932861328,211.58999633789062,2937,0.0,0.0
2024-08-20 12:15:00-04:00,211.52999877929688,211.5850067138672,211.47000122070312,211.5850067138672,1297,0.0,0.0
2024-08-20 12:20:00-04:00,211.5,211.5,211.5,211.5,404,0.0,0.0
2024-08-20 12:25:00-04:00,211.6199951171875,211.72000122070312,211.6199951171875,211.71429443359375,3097,0.0,0.0
2024-08-20 12:30:00-04:00,211.63999938964844,211.74000549316406,211.6199951171875,211.6199951171875,2903,0.0,0.0
2024-08-20 12:35:00-04:00,211.77999877929688,211.89999389648438,211.74000549316406,211.89999389648438,2248,0.0,0.0
2024-08-20 12:40:00-04:00,211.88999938964844,211.88999938964844,211.6999969482422,211.6999969482422,1689,0.0,0.0
2024-08-20 12:45:00-04:00,211.77999877929688,211.7899932861328,211.64999389648438,211.7899932861328,721,0.0,0.0
2024-08-20 12:50:00-04:00,211.77999877929688,211.78500366210938,211.64999389648438,211.72000122070312,1013,0.0,0.0
2024-08-20 12:55:00-04:00,211.92999267578125,211.92999267578125,211.82000732421875,211.82000732421875,3792,0.0,0.0
2024-08-20 13:00:00-04:00,211.7899932861328,211.7899932861328,211.61000061035156,211.61000061035156,1300,0.0,0.0
2024-08-20 13:05:00-04:00,211.55999755859375,211.8300018310547,211.5500030517578,211.8300018310547,3177,0.0,0.0
2024-08-20 13:10:00-04:00,211.8300018310547,211.85000610351562,211.82000732421875,211.85000610351562,934,0.0,0.0
2024-08-20 13:15:00-04:00,211.81500244140625,211.81500244140625,211.81500244140625,211.81500244140625,312,0.0,0.0
2024-08-20 13:20:00-04:00,211.8699951171875,211.9199981689453,211.86000061035156,211.9199981689453,2170,0.0,0.0
2024-08-20 13:25:00-04:00,211.9199981689453,211.9199981689453,211.9199981689453,211.9199981689453,875,0.0,0.0
2024-08-20 13:30:00-04:00,211.84500122070312,211.84500122070312,211.55999755859375,211.55999755859375,726,0.0,0.0
2024-08-20 13:35:00-04:00,211.69000244140625,211.69000244140625,211.53500366210938,211.67999267578125,2419,0.0,0.0
2024-08-20 13:40:00-04:00,211.5449981689453,211.72999572753906,211.48500061035156,211.72500610351562,3016,0.0,0.0
2024-08-20 13:45:00-04:00,211.74000549316406,211.80999755859375,211.68499755859375,211.77000427246094,1999,0.0,0.0
2024-08-20 13:50:00-04:00,211.71499633789062,211.77999877929688,211.5050048828125,211.5050048828125,1464,0.0,0.0
2024-08-20 13:55:00-04:00,211.49000549316406,211.49000549316406,211.49000549316406,211.49000549316406,343,0.0,0.0
2024-08-20 14:00:00-04:00,211.6300048828125,211.6300048828125,211.6300048828125,211.6300048828125,250,0.0,0.0
2024-08-20 14:05:00-04:00,211.5800018310547,211.75,211.49000549316406,211.68499755859375,2072,0.0,0.0
2024-08-20 14:10:00-04:00,211.66000366210938,211.90499877929688,211.6199951171875,211.80499267578125,4911,0.0,0.0
2024-08-20 14:15:00-04:00,211.75999450683594,212.00999450683594,211.75999450683594,212.00999450683594,3342,0.0,0.0
2024-08-20 14:20:00-04:00,212.02000427246094,212.19500732421875,212.02000427246094,212.19500732421875,2756,0.0,0.0
2024-08-20 14:25:00-04:00,212.05999755859375,212.05999755859375,211.97000122070312,212.02999877929688,1637,0.0,0.0
2024-08-20 14:30:00-04:00,212.0050048828125,212.05999755859375,211.91000366210938,212.05999755859375,1801,0.0,0.0
2024-08-20 14:35:00-04:00,212.05999755859375,212.11000061035156,211.92999267578125,212.01499938964844,2268,0.0,0.0
2024-08-20 14:40:00-04:00,212.01499938964844,212.02999877929688,211.74000549316406,211.74000549316406,2695,0.0,0.0
2024-08-20 14:45:00-04:00,211.82000732421875,211.8350067138672,211.74000549316406,211.8350067138672,921,0.0,0.0
2024-08-20 14:50:00-04:00,211.8800048828125,211.9499969482422,211.77000427246094,211.82000732421875,5081,0.0,0.0
2024-08-20 14:55:00-04:00,211.8300018310547,211.89999389648438,211.57000732421875,211.67999267578125,5353,0.0,0.0
2024-08-20 15:00:00-04:00,211.57000732421875,211.64500427246094,211.52999877929688,211.64500427246094,1343,0.0,0.0
2024-08-20 15:05:00-04:00,211.6300048828125,211.6300048828125,211.47000122070312,211.47000122070312,3522,0.0,0.0
2024-08-20 15:10:00-04:00,211.60499572753906,211.60499572753906,211.5399932861328,211.5399932861328,1114,0.0,0.0
2024-08-20 15:15:00-04:00,211.5,211.6699981689453,211.4250030517578,211.4250030517578,7411,0.0,0.0
2024-08-20 15:20:00-04:00,211.38999938964844,211.38999938964844,211.3000030517578,211.3000030517578,1021,0.0,0.0
2024-08-20 15:25:00-04:00,211.39999389648438,211.39999389648438,211.2100067138672,211.33999633789062,3073,0.0,0.0
2024-08-20 15:30:00-04:00,211.30499267578125,211.30499267578125,211.05999755859375,211.05999755859375,6583,0.0,0.0
2024-08-20 15:35:00-04:00,211.14500427246094,211.41000366210938,211.11000061035156,211.3249969482422,6587,0.0,0.0
2024-08-20 15:40:00-04:00,211.1750030517578,211.27000427246094,211.1199951171875,211.1199951171875,2243,0.0,0.0
2024-08-20 15:45:00-04:00,211.2100067138672,211.6199951171875,211.2100067138672,211.5850067138672,8361,0.0,0.0
2024-08-20 15:50:00-04:00,211.77999877929688,211.90499877929688,211.66000366210938,211.7899932861328,26334,0.0,0.0
2024-08-20 15:55:00-04:00,211.84500122070312,212.4499969482422,211.84500122070312,212.3000030517578,77449,0.0,0.0
2024-08-21 09:30:00-04:00,213.38999938964844,214.57000732421875,211.22000122070312,211.22000122070312,4038,0.0,0.0
2024-08-21 09:35:00-04:00,211.9949951171875,211.9949951171875,211.4600067138672,211.63999938964844,1460,0.0,0.0
2024-08-21 09:40:00-04:00,211.9600067138672,213.0399932861328,211.16000366210938,213.0399932861328,12194,0.0,0.0
2024-08-21 09:45:00-04:00,212.9250030517578,212.9250030517578,212.8699951171875,212.8699951171875,1009,0.0,0.0
2024-08-21 09:50:00-04:00,212.72000122070312,212.72000122070312,212.72000122070312,212.72000122070312,413,0.0,0.0
2024-08-21 09:55:00-04:00,212.72000122070312,212.7899932861328,212.38999938964844,212.51499938964844,4586,0.0,0.0
2024-08-21 10:00:00-04:00,212.47000122070312,212.6699981689453,212.3699951171875,212.47500610351562,10443,0.0,0.0
