Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 10:05:00-04:00,212.47500610351562,212.63999938964844,212.4499969482422,212.47500610351562,8340,0.0,0.0
2024-08-21 10:10:00-04:00,212.51499938964844,212.91000366210938,212.4199981689453,212.91000366210938,19895,0.0,0.0
2024-08-21 10:15:00-04:00,212.88999938964844,213.33999633789062,212.59640502929688,213.33999633789062,2857,0.0,0.0
2024-08-21 10:20:00-04:00,213.47000122070312,213.625,213.33999633789062,213.38499450683594,1648,0.0,0.0
2024-08-21 10:25:00-04:00,213.38999938964844,213.4499969482422,213.1699981689453,213.1699981689453,2902,0.0,0.0
2024-08-21 10:30:00-04:00,213.1699981689453,213.7100067138672,213.1699981689453,213.7100067138672,15074,0.0,0.0
2024-08-21 10:35:00-04:00,213.55999755859375,213.8800048828125,213.33999633789062,213.8800048828125,14504,0.0,0.0
2024-08-21 10:40:00-04:00,213.94500732421875,214.2899932861328,213.94500732421875,214.22500610351562,1198,0.0,0.0
2024-08-21 10:45:00-04:00,214.32000732421875,214.32000732421875,213.96499633789062,213.96499633789062,1265,0.0,0.0
2024-08-21 10:50:00-04:00,213.7899932861328,213.7899932861328,213.4250030517578,213.6699981689453,3188,0.0,0.0
2024-08-21 10:55:00-04:00,213.8000030517578,213.99000549316406,213.8000030517578,213.99000549316406,1056,0.0,0.0
2024-08-21 11:00:00-04:00,213.85499572753906,214.0,213.85499572753906,213.88499450683594,591,0.0,0.0
2024-08-21 11:05:00-04:00,213.93499755859375,213.93499755859375,213.93499755859375,213.93499755859375,573,0.0,0.0
2024-08-21 11:10:00-04:00,214.13999938964844,214.1999969482422,214.07000732421875,214.18499755859375,2474,0.0,0.0
2024-08-21 11:15:00-04:00,214.0800018310547,214.27999877929688,214.0800018310547,214.19500732421875,861,0.0,0.0
2024-08-21 11:20:00-04:00,214.2550048828125,214.2550048828125,214.07000732421875,214.16000366210938,1757,0.0,0.0
2024-08-21 11:25:00-04:00,213.97999572753906,214.1699981689453,213.94000244140625,214.1699981689453,2303,0.0,0.0
2024-08-21 11:30:00-04:00,213.7899932861328,213.8000030517578,213.64999389648438,213.7100067138672,811,0.0,0.0
2024-08-21 11:35:00-04:00,213.7100067138672,213.9499969482422,213.5,213.5,1547,0.0,0.0
2024-08-21 11:40:00-04:00,213.69000244140625,213.75999450683594,213.4499969482422,213.4499969482422,3555,0.0,0.0
2024-08-21 11:45:00-04:00,213.61000061035156,213.61000061035156,213.49000549316406,213.52000427246094,1880,0.0,0.0
2024-08-21 11:50:00-04:00,213.64999389648438,213.8300018310547,213.56500244140625,213.8300018310547,4015,0.0,0.0
2024-08-21 11:55:00-04:00,213.6999969482422,213.7100067138672,213.57000732421875,213.69000244140625,1558,0.0,0.0
2024-08-21 12:00:00-04:00,213.5800018310547,213.80999755859375,213.5800018310547,213.80999755859375,363,0.0,0.0
2024-08-21 12:05:00-04:00,213.80999755859375,214.26829528808594,213.6699981689453,214.16000366210938,6198,0.0,0.0
2024-08-21 12:15:00-04:00,214.05999755859375,214.05999755859375,213.89999389648438,213.89999389648438,1577,0.0,0.0
2024-08-21 12:20:00-04:00,214.08999633789062,214.36000061035156,214.08999633789062,214.36000061035156,2805,0.0,0.0
2024-08-21 12:30:00-04:00,214.2899932861328,214.32000732421875,214.2899932861328,214.32000732421875,1807,0.0,0.0
2024-08-21 12:35:00-04:00,214.3800048828125,214.3800048828125,214.3800048828125,214.3800048828125,765,0.0,0.0
2024-08-21 12:45:00-04:00,214.47999572753906,214.72000122070312,214.44000244140625,214.60499572753906,2148,0.0,0.0
2024-08-21 12:50:00-04:00,214.7100067138672,214.80999755859375,214.6999969482422,214.80999755859375,2074,0.0,0.0
2024-08-21 12:55:00-04:00,214.80499267578125,215.11500549316406,214.80499267578125,215.11500549316406,2660,0.0,0.0
2024-08-21 13:00:00-04:00,215.0399932861328,215.125,214.75999450683594,214.85499572753906,9709,0.0,0.0
2024-08-21 13:05:00-04:00,214.75999450683594,214.75999450683594,214.6199951171875,214.6199951171875,1546,0.0,0.0
2024-08-21 13:10:00-04:00,214.83999633789062,214.83999633789062,214.6699981689453,214.68499755859375,881,0.0,0.0
2024-08-21 13:15:00-04:00,214.75999450683594,215.33999633789062,214.6750030517578,215.13499450683594,7403,0.0,0.0
2024-08-21 13:20:00-04:00,215.10000610351562,215.10000610351562,214.92999267578125,214.92999267578125,2693,0.0,0.0
2024-08-21 13:25:00-04:00,214.9600067138672,215.4199981689453,214.9600067138672,215.4199981689453,3091,0.0,0.0
2024-08-21 13:30:00-04:00,215.36000061035156,215.36000061035156,215.17999267578125,215.17999267578125,2055,0.0,0.0
2024-08-21 13:35:00-04:00,215.13499450683594,215.33999633789062,215.13499450683594,215.33999633789062,1995,0.0,0.0
2024-08-21 13:40:00-04:00,215.3350067138672,215.3350067138672,215.3350067138672,215.3350067138672,771,0.0,0.0
2024-08-21 13:45:00-04:00,215.39999389648438,215.63499450683594,215.39999389648438,215.63499450683594,1924,0.0,0.0
2024-08-21 13:50:00-04:00,215.5,215.5,215.5,215.5,723,0.0,0.0
2024-08-21 13:55:00-04:00,215.52999877929688,215.5500030517578,215.52999877929688,215.54989624023438,598,0.0,0.0
2024-08-21 14:00:00-04:00,215.5500030517578,215.66000366210938,215.2100067138672,215.2100067138672,5054,0.0,0.0
2024-08-21 14:05:00-04:00,215.05999755859375,215.33999633789062,215.05999755859375,215.2100067138672,2407,0.0,0.0
2024-08-21 14:15:00-04:00,215.41000366210938,215.47999572753906,215.25999450683594,215.25999450683594,2708,0.0,0.0
2024-08-21 14:20:00-04:00,215.1300048828125,215.1300048828125,215.04010009765625,215.04010009765625,504,0.0,0.0
2024-08-21 14:25:00-04:00,215.16000366210938,215.22000122070312,214.8000030517578,215.10000610351562,12122,0.0,0.0
2024-08-21 14:30:00-04:00,215.16000366210938,215.49000549316406,215.16000366210938,215.49000549316406,3217,0.0,0.0
2024-08-21 14:35:00-04:00,215.49000549316406,215.49000549316406,215.2050018310547,215.2050018310547,1838,0.0,0.0
2024-08-21 14:40:00-04:00,215.27000427246094,215.36000061035156,215.27000427246094,215.36000061035156,930,0.0,0.0
2024-08-21 14:45:00-04:00,215.30999755859375,215.30999755859375,215.30999755859375,215.30999755859375,353,0.0,0.0
2024-08-21 14:50:00-04:00,215.2550048828125,215.3699951171875,215.13999938964844,215.13999938964844,1779,0.0,0.0
2024-08-21 14:55:00-04:00,215.2100067138672,215.21499633789062,214.77999877929688,214.77999877929688,3691,0.0,0.0
2024-08-21 15:00:00-04:00,214.82000732421875,214.88999938964844,214.82000732421875,214.82000732421875,1553,0.0,0.0
2024-08-21 15:05:00-04:00,214.91749572753906,214.91749572753906,214.67999267578125,214.67999267578125,1795,0.0,0.0
2024-08-21 15:10:00-04:00,214.8000030517578,214.8350067138672,214.7899932861328,214.8350067138672,3519,0.0,0.0
2024-08-21 15:15:00-04:00,214.85000610351562,215.00999450683594,214.85000610351562,214.96499633789062,3876,0.0,0.0
2024-08-21 15:20:00-04:00,214.97999572753906,214.97999572753906,214.77999877929688,214.9250030517578,3441,0.0,0.0
2024-08-21 15:25:00-04:00,215.02000427246094,215.11000061035156,214.89999389648438,214.9250030517578,4960,0.0,0.0
2024-08-21 15:30:00-04:00,214.82000732421875,214.9199981689453,214.49000549316406,214.72000122070312,10276,0.0,0.0
2024-08-21 15:35:00-04:00,214.7100067138672,214.85000610351562,214.6199951171875,214.85000610351562,5020,0.0,0.0
2024-08-21 15:40:00-04:00,214.91000366210938,214.9600067138672,214.5800018310547,214.5800018310547,6451,0.0,0.0
2024-08-21 15:45:00-04:00,214.6199951171875,214.64840698242188,214.4600067138672,214.5,5925,0.0,0.0
2024-08-21 15:50:00-04:00,214.5800018310547,214.5800018310547,214.00999450683594,214.33999633789062,24393,0.0,0.0
2024-08-21 15:55:00-04:00,214.47000122070312,215.00999450683594,214.38999938964844,214.99000549316406,47145,0.0,0.0
2024-08-22 09:30:00-04:00,214.88999938964844,216.08990478515625,214.88999938964844,214.93499755859375,1557,0.0,0.0
2024-08-22 09:35:00-04:00,214.6750030517578,214.67999267578125,214.6750030517578,214.67999267578125,428,0.0,0.0
2024-08-22 09:40:00-04:00,214.6750030517578,214.8249969482422,214.6750030517578,214.8249969482422,647,0.0,0.0
2024-08-22 09:45:00-04:00,214.78500366210938,214.78500366210938,214.51499938964844,214.5500030517578,1239,0.0,0.0
2024-08-22 09:50:00-04:00,214.5449981689453,214.5449981689453,214.22999572753906,214.38999938964844,1652,0.0,0.0
2024-08-22 09:55:00-04:00,214.25,214.57000732421875,214.25,214.27000427246094,6866,0.0,0.0
2024-08-22 10:00:00-04:00,214.3925018310547,214.55999755859375,214.27000427246094,214.4250030517578,2325,0.0,0.0
2024-08-22 10:05:00-04:00,214.4149932861328,214.4149932861328,214.39999389648438,214.39999389648438,667,0.0,0.0
2024-08-22 10:10:00-04:00,214.3800048828125,214.3800048828125,214.2949981689453,214.2949981689453,563,0.0,0.0
2024-08-22 10:15:00-04:00,214.2899932861328,214.55999755859375,214.2899932861328,214.52999877929688,1845,0.0,0.0
2024-08-22 10:20:00-04:00,214.52999877929688,214.52999877929688,214.2899932861328,214.44000244140625,8247,0.0,0.0
2024-08-22 10:25:00-04:00,214.44500732421875,214.4499969482422,214.44500732421875,214.4499969482422,945,0.0,0.0
2024-08-22 10:30:00-04:00,214.35910034179688,214.72500610351562,214.35910034179688,214.72500610351562,3256,0.0,0.0
2024-08-22 10:35:00-04:00,214.89999389648438,215.27000427246094,214.89999389648438,215.2100067138672,1688,0.0,0.0
2024-08-22 10:40:00-04:00,215.39059448242188,215.47000122070312,215.3000030517578,215.3000030517578,1225,0.0,0.0
2024-08-22 10:45:00-04:00,215.44500732421875,215.5449981689453,215.27999877929688,215.27999877929688,2033,0.0,0.0
2024-08-22 10:50:00-04:00,215.2899932861328,215.2899932861328,215.2899932861328,215.2899932861328,1086,0.0,0.0
2024-08-22 11:00:00-04:00,215.28500366210938,215.4499969482422,215.28500366210938,215.4499969482422,515,0.0,0.0
2024-08-22 11:05:00-04:00,215.33999633789062,215.5399932861328,214.92999267578125,214.92999267578125,3797,0.0,0.0
2024-08-22 11:10:00-04:00,214.97999572753906,215.00999450683594,214.97999572753906,214.9949951171875,1735,0.0,0.0
2024-08-22 11:15:00-04:00,215.11000061035156,215.11000061035156,214.44000244140625,214.44000244140625,3270,0.0,0.0
2024-08-22 11:20:00-04:00,214.38999938964844,214.66000366210938,214.3000030517578,214.5749969482422,6458,0.0,0.0
2024-08-22 11:25:00-04:00,214.625,214.7100067138672,214.44000244140625,214.6699981689453,5690,0.0,0.0
2024-08-22 11:30:00-04:00,214.67999267578125,214.73500061035156,214.3000030517578,214.3000030517578,3628,0.0,0.0
2024-08-22 11:35:00-04:00,214.3699951171875,214.77000427246094,214.36000061035156,214.77000427246094,3030,0.0,0.0
2024-08-22 11:40:00-04:00,214.6699981689453,214.82000732421875,214.6699981689453,214.73500061035156,1422,0.0,0.0
2024-08-22 11:45:00-04:00,214.94000244140625,215.0500030517578,214.8699951171875,214.8699951171875,1853,0.0,0.0
2024-08-22 11:50:00-04:00,214.89999389648438,214.89999389648438,214.5850067138672,214.5850067138672,2476,0.0,0.0
2024-08-22 11:55:00-04:00,214.58999633789062,214.81500244140625,214.58999633789062,214.81500244140625,1646,0.0,0.0
2024-08-22 12:00:00-04:00,214.80999755859375,215.0500030517578,214.77999877929688,214.9250030517578,4846,0.0,0.0
2024-08-22 12:05:00-04:00,214.96499633789062,214.97000122070312,214.8699951171875,214.94500732421875,837,0.0,0.0
2024-08-22 12:10:00-04:00,214.94500732421875,215.1013946533203,214.94000244140625,215.0800018310547,10612,0.0,0.0
2024-08-22 12:15:00-04:00,215.0800018310547,215.22500610351562,215.05999755859375,215.05999755859375,3016,0.0,0.0
2024-08-22 12:20:00-04:00,215.31500244140625,215.5,215.07000732421875,215.1699981689453,1421,0.0,0.0
2024-08-22 12:25:00-04:00,215.375,215.61000061035156,215.375,215.52000427246094,1292,0.0,0.0
2024-08-22 12:30:00-04:00,215.52000427246094,215.8300018310547,215.52000427246094,215.6999969482422,1013,0.0,0.0
2024-08-22 12:35:00-04:00,215.7899932861328,215.94000244140625,215.72999572753906,215.72999572753906,2589,0.0,0.0
2024-08-22 12:45:00-04:00,215.60499572753906,215.7899932861328,215.60499572753906,215.72500610351562,2371,0.0,0.0
2024-08-22 12:50:00-04:00,215.83999633789062,215.83999633789062,215.52000427246094,215.52000427246094,1011,0.0,0.0
2024-08-22 12:55:00-04:00,215.36000061035156,215.36000061035156,215.35499572753906,215.35499572753906,669,0.0,0.0
2024-08-22 13:00:00-04:00,215.22999572753906,215.22999572753906,215.17999267578125,215.17999267578125,452,0.0,0.0
2024-08-22 13:05:00-04:00,215.30999755859375,215.3800048828125,215.27999877929688,215.27999877929688,1195,0.0,0.0
2024-08-22 13:10:00-04:00,215.42999267578125,215.55999755859375,215.42999267578125,215.55999755859375,1266,0.0,0.0
2024-08-22 13:15:00-04:00,215.5500030517578,215.64999389648438,215.5500030517578,215.64999389648438,973,0.0,0.0
2024-08-22 13:20:00-04:00,215.5850067138672,215.75,215.5850067138672,215.64500427246094,1009,0.0,0.0
2024-08-22 13:25:00-04:00,215.49000549316406,215.5,215.49000549316406,215.5,889,0.0,0.0
2024-08-22 13:30:00-04:00,215.41000366210938,215.41000366210938,215.27999877929688,215.3249969482422,5570,0.0,0.0
2024-08-22 13:35:00-04:00,215.2949981689453,215.39500427246094,215.21499633789062,215.39500427246094,2678,0.0,0.0
2024-08-22 13:40:00-04:00,215.3000030517578,215.3000030517578,215.24000549316406,215.24000549316406,781,0.0,0.0
2024-08-22 13:45:00-04:00,215.2100067138672,215.2100067138672,214.94000244140625,214.94000244140625,4802,0.0,0.0
2024-08-22 13:50:00-04:00,214.97500610351562,214.97500610351562,214.5800018310547,214.5800018310547,2596,0.0,0.0
2024-08-22 13:55:00-04:00,214.57000732421875,214.57000732421875,214.52000427246094,214.52000427246094,683,0.0,0.0
2024-08-22 14:00:00-04:00,214.6999969482422,214.80499267578125,214.66000366210938,214.69000244140625,3074,0.0,0.0
2024-08-22 14:05:00-04:00,214.8300018310547,214.89999389648438,214.77499389648438,214.85000610351562,2063,0.0,0.0
2024-08-22 14:10:00-04:00,214.85000610351562,215.0850067138672,214.85000610351562,215.0850067138672,1972,0.0,0.0
2024-08-22 14:20:00-04:00,215.2100067138672,215.38999938964844,215.2100067138672,215.38999938964844,837,0.0,0.0
2024-08-22 14:25:00-04:00,215.26499938964844,215.26499938964844,215.26499938964844,215.26499938964844,1449,0.0,0.0
2024-08-22 14:30:00-04:00,215.33999633789062,215.4600067138672,215.33999633789062,215.4600067138672,1358,0.0,0.0
2024-08-22 14:35:00-04:00,215.52000427246094,215.61000061035156,215.5,215.51499938964844,4857,0.0,0.0
2024-08-22 14:40:00-04:00,215.57000732421875,215.57000732421875,215.5500030517578,215.5500030517578,643,0.0,0.0
2024-08-22 14:45:00-04:00,215.5800018310547,215.66000366210938,215.5800018310547,215.66000366210938,1399,0.0,0.0
2024-08-22 14:50:00-04:00,215.72000122070312,215.77499389648438,215.72000122070312,215.77499389648438,963,0.0,0.0
2024-08-22 14:55:00-04:00,215.8300018310547,215.8300018310547,215.6699981689453,215.6699981689453,2571,0.0,0.0
2024-08-22 15:00:00-04:00,215.66000366210938,215.74000549316406,215.66000366210938,215.74000549316406,1464,0.0,0.0
2024-08-22 15:05:00-04:00,215.71499633789062,215.80499267578125,215.7100067138672,215.8000030517578,2576,0.0,0.0
2024-08-22 15:10:00-04:00,215.8000030517578,215.86000061035156,215.7899932861328,215.86000061035156,1709,0.0,0.0
2024-08-22 15:15:00-04:00,215.94500732421875,216.02999877929688,215.86000061035156,215.86000061035156,3399,0.0,0.0
2024-08-22 15:20:00-04:00,215.80999755859375,215.80999755859375,215.7550048828125,215.7550048828125,1154,0.0,0.0
2024-08-22 15:25:00-04:00,215.69000244140625,215.77499389648438,215.66000366210938,215.77499389648438,3753,0.0,0.0
2024-08-22 15:30:00-04:00,215.81500244140625,215.94500732421875,215.77999877929688,215.77999877929688,2049,0.0,0.0
2024-08-22 15:35:00-04:00,215.89999389648438,215.89999389648438,215.77999877929688,215.7949981689453,4431,0.0,0.0
2024-08-22 15:40:00-04:00,215.80499267578125,215.80499267578125,215.60000610351562,215.60000610351562,3687,0.0,0.0
2024-08-22 15:45:00-04:00,215.7899932861328,216.08999633789062,215.75999450683594,216.08999633789062,4566,0.0,0.0
2024-08-22 15:50:00-04:00,216.1199951171875,216.32000732421875,215.66000366210938,215.72999572753906,9037,0.0,0.0
2024-08-22 15:55:00-04:00,215.7899932861328,216.33999633789062,215.6999969482422,216.22000122070312,30809,0.0,0.0
2024-08-23 09:30:00-04:00,216.67999267578125,217.66000366210938,216.67999267578125,217.66000366210938,4028,0.0,0.0
2024-08-23 09:35:00-04:00,217.10000610351562,217.10000610351562,217.10000610351562,217.10000610351562,830,0.0,0.0
2024-08-23 09:45:00-04:00,217.44500732421875,217.44500732421875,216.86500549316406,217.27999877929688,2354,0.0,0.0
2024-08-23 09:50:00-04:00,216.9499969482422,217.02000427246094,216.9499969482422,217.02000427246094,919,0.0,0.0
2024-08-23 09:55:00-04:00,217.2899932861328,217.63999938964844,217.2899932861328,217.63999938964844,691,0.0,0.0
2024-08-23 10:00:00-04:00,217.18499755859375,218.17999267578125,217.18499755859375,218.17999267578125,2938,0.0,0.0
2024-08-23 10:05:00-04:00,217.92999267578125,218.33999633789062,217.92999267578125,218.32000732421875,2666,0.0,0.0
2024-08-23 10:10:00-04:00,218.69000244140625,218.77499389648438,218.6300048828125,218.6300048828125,5882,0.0,0.0
2024-08-23 10:15:00-04:00,218.52499389648438,218.5500030517578,218.16000366210938,218.16000366210938,2461,0.0,0.0
2024-08-23 10:20:00-04:00,218.47999572753906,218.57000732421875,218.42999267578125,218.57000732421875,1510,0.0,0.0
2024-08-23 10:25:00-04:00,218.6999969482422,218.75999450683594,218.6999969482422,218.75999450683594,1059,0.0,0.0
2024-08-23 10:30:00-04:00,218.61500549316406,218.61500549316406,218.61500549316406,218.61500549316406,520,0.0,0.0
2024-08-23 10:35:00-04:00,218.59500122070312,218.72999572753906,218.58999633789062,218.69500732421875,2332,0.0,0.0
2024-08-23 10:40:00-04:00,218.50999450683594,218.66000366210938,218.5050048828125,218.63999938964844,2133,0.0,0.0
2024-08-23 10:45:00-04:00,218.27999877929688,218.3000030517578,218.11000061035156,218.11000061035156,1018,0.0,0.0
2024-08-23 10:50:00-04:00,218.32000732421875,218.47000122070312,218.1165008544922,218.47000122070312,1960,0.0,0.0
2024-08-23 10:55:00-04:00,218.66000366210938,218.66000366210938,218.66000366210938,218.66000366210938,549,0.0,0.0
2024-08-23 11:00:00-04:00,218.39999389648438,218.39999389648438,218.38499450683594,218.38499450683594,597,0.0,0.0
2024-08-23 11:05:00-04:00,218.5399932861328,218.60000610351562,218.5399932861328,218.60000610351562,1949,0.0,0.0
2024-08-23 11:10:00-04:00,218.60000610351562,218.60000610351562,218.52999877929688,218.52999877929688,1647,0.0,0.0
2024-08-23 11:15:00-04:00,218.60000610351562,218.60000610351562,218.43499755859375,218.50999450683594,3367,0.0,0.0
2024-08-23 11:20:00-04:00,218.47999572753906,218.52000427246094,218.47999572753906,218.52000427246094,1607,0.0,0.0
2024-08-23 11:25:00-04:00,218.58599853515625,218.60000610351562,218.47000122070312,218.47500610351562,874,0.0,0.0
2024-08-23 11:30:00-04:00,218.60000610351562,218.64999389648438,218.39500427246094,218.55499267578125,3446,0.0,0.0
2024-08-23 11:35:00-04:00,218.6199951171875,218.7949981689453,218.6199951171875,218.78500366210938,1426,0.0,0.0
2024-08-23 11:40:00-04:00,218.77999877929688,218.77999877929688,218.5,218.5749969482422,828,0.0,0.0
2024-08-23 11:45:00-04:00,218.52000427246094,218.52000427246094,218.52000427246094,218.52000427246094,438,0.0,0.0
2024-08-23 11:50:00-04:00,218.24000549316406,218.24000549316406,218.24000549316406,218.24000549316406,1148,0.0,0.0
2024-08-23 11:55:00-04:00,218.0500030517578,218.0500030517578,217.9600067138672,217.9600067138672,938,0.0,0.0
2024-08-23 12:00:00-04:00,217.57000732421875,217.66000366210938,217.52999877929688,217.65499877929688,2116,0.0,0.0
2024-08-23 12:05:00-04:00,217.5749969482422,217.5749969482422,217.5749969482422,217.5749969482422,372,0.0,0.0
2024-08-23 12:10:00-04:00,217.34010314941406,217.34010314941406,217.34010314941406,217.34010314941406,268,0.0,0.0
2024-08-23 12:15:00-04:00,217.3300018310547,217.52999877929688,217.3300018310547,217.52999877929688,1946,0.0,0.0
2024-08-23 12:20:00-04:00,217.38999938964844,217.5399932861328,217.33299255371094,217.33299255371094,1806,0.0,0.0
2024-08-23 12:25:00-04:00,217.38609313964844,217.38609313964844,217.38609313964844,217.38609313964844,710,0.0,0.0
2024-08-23 12:30:00-04:00,217.5,217.52999877929688,217.43499755859375,217.50999450683594,1226,0.0,0.0
2024-08-23 12:35:00-04:00,217.52000427246094,217.52000427246094,217.52000427246094,217.52000427246094,790,0.0,0.0
2024-08-23 12:40:00-04:00,217.3249969482422,217.3249969482422,217.19500732421875,217.19500732421875,388,0.0,0.0
2024-08-23 12:45:00-04:00,217.18499755859375,217.53500366210938,217.07000732421875,217.53500366210938,2673,0.0,0.0
2024-08-23 12:50:00-04:00,217.60000610351562,217.63999938964844,217.52999877929688,217.5399932861328,1047,0.0,0.0
2024-08-23 12:55:00-04:00,217.60000610351562,217.60000610351562,217.4499969482422,217.47000122070312,2221,0.0,0.0
2024-08-23 13:00:00-04:00,217.41000366210938,217.41000366210938,217.41000366210938,217.41000366210938,614,0.0,0.0
2024-08-23 13:05:00-04:00,217.50999450683594,217.60000610351562,217.50999450683594,217.60000610351562,1263,0.0,0.0
2024-08-23 13:10:00-04:00,217.52499389648438,217.60499572753906,217.51499938964844,217.60000610351562,2025,0.0,0.0
2024-08-23 13:15:00-04:00,217.60499572753906,217.60499572753906,217.59500122070312,217.59500122070312,792,0.0,0.0
2024-08-23 13:20:00-04:00,217.60000610351562,217.61000061035156,217.52000427246094,217.60000610351562,5758,0.0,0.0
2024-08-23 13:25:00-04:00,217.5500030517578,217.78500366210938,217.5500030517578,217.78500366210938,2756,0.0,0.0
2024-08-23 13:30:00-04:00,218.05999755859375,218.07000732421875,218.05999755859375,218.05999755859375,1327,0.0,0.0
2024-08-23 13:35:00-04:00,218.0749969482422,218.22999572753906,218.0749969482422,218.22999572753906,672,0.0,0.0
2024-08-23 13:40:00-04:00,218.0500030517578,218.1199951171875,218.0500030517578,218.1199951171875,1776,0.0,0.0
2024-08-23 13:45:00-04:00,218.0500030517578,218.1750030517578,218.0500030517578,218.1750030517578,2176,0.0,0.0
2024-08-23 13:50:00-04:00,218.14999389648438,218.22999572753906,218.14999389648438,218.22999572753906,1055,0.0,0.0
2024-08-23 14:00:00-04:00,218.1649932861328,218.27000427246094,218.1649932861328,218.27000427246094,917,0.0,0.0
2024-08-23 14:05:00-04:00,218.25990295410156,218.25990295410156,218.02000427246094,218.02000427246094,835,0.0,0.0
2024-08-23 14:10:00-04:00,218.0749969482422,218.30999755859375,218.0749969482422,218.28419494628906,2692,0.0,0.0
2024-08-23 14:15:00-04:00,218.2100067138672,218.35000610351562,218.2100067138672,218.35000610351562,1722,0.0,0.0
2024-08-23 14:20:00-04:00,218.1999969482422,218.1999969482422,218.1999969482422,218.1999969482422,1682,0.0,0.0
2024-08-23 14:25:00-04:00,218.29519653320312,218.29519653320312,218.29519653320312,218.29519653320312,198,0.0,0.0
2024-08-23 14:30:00-04:00,218.25,218.25,218.16000366210938,218.22000122070312,2315,0.0,0.0
2024-08-23 14:35:00-04:00,218.22000122070312,218.22000122070312,218.22000122070312,218.22000122070312,595,0.0,0.0
2024-08-23 14:40:00-04:00,218.16000366210938,218.49139404296875,218.16000366210938,218.33999633789062,3332,0.0,0.0
2024-08-23 14:45:00-04:00,218.40499877929688,218.41000366210938,218.36000061035156,218.36000061035156,1531,0.0,0.0
2024-08-23 14:50:00-04:00,218.3300018310547,218.3350067138672,218.3300018310547,218.3350067138672,413,0.0,0.0
2024-08-23 14:55:00-04:00,218.39999389648438,218.49000549316406,218.39999389648438,218.41000366210938,2018,0.0,0.0
2024-08-23 15:00:00-04:00,218.3699951171875,218.375,218.3300018310547,218.375,1037,0.0,0.0
2024-08-23 15:05:00-04:00,218.3800048828125,218.5,218.3800048828125,218.5,1318,0.0,0.0
2024-08-23 15:10:00-04:00,218.5500030517578,218.67999267578125,218.5500030517578,218.60000610351562,1642,0.0,0.0
2024-08-23 15:15:00-04:00,218.74000549316406,218.74000549316406,218.57000732421875,218.57000732421875,3187,0.0,0.0
2024-08-23 15:20:00-04:00,218.6199951171875,218.72999572753906,218.52999877929688,218.67999267578125,3657,0.0,0.0
2024-08-23 15:25:00-04:00,218.7050018310547,218.8800048828125,218.7050018310547,218.8800048828125,1087,0.0,0.0
2024-08-23 15:30:00-04:00,218.9550018310547,219.05999755859375,218.82000732421875,218.82000732421875,3034,0.0,0.0
2024-08-23 15:35:00-04:00,218.85000610351562,219.07000732421875,218.78599548339844,218.92999267578125,3292,0.0,0.0
2024-08-23 15:40:00-04:00,219.0,219.03500366210938,218.80999755859375,218.80999755859375,4060,0.0,0.0
2024-08-23 15:45:00-04:00,218.77999877929688,218.8300018310547,218.61000061035156,218.75999450683594,5404,0.0,0.0
2024-08-23 15:50:00-04:00,218.75999450683594,218.91000366210938,218.4499969482422,218.89999389648438,11396,0.0,0.0
2024-08-23 15:55:00-04:00,218.97000122070312,219.1300048828125,218.6999969482422,218.9600067138672,30412,0.0,0.0
