Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:30:00-04:00,255.50999450683594,257.3699951171875,255.50999450683594,257.3699951171875,2698,0.0,0.0
2024-07-24 10:00:00-04:00,254.22999572753906,255.41000366210938,254.22999572753906,255.39999389648438,2065,0.0,0.0
2024-07-24 10:10:00-04:00,253.5399932861328,253.5399932861328,253.39999389648438,253.39999389648438,1302,0.0,0.0
2024-07-24 10:15:00-04:00,253.51950073242188,253.51950073242188,253.51950073242188,253.51950073242188,144,0.0,0.0
2024-07-24 10:20:00-04:00,253.64999389648438,255.0,253.64999389648438,254.61000061035156,2238,0.0,0.0
2024-07-24 10:25:00-04:00,255.0,255.0,255.0,255.0,442,0.0,0.0
2024-07-24 10:30:00-04:00,255.77999877929688,255.7899932861328,255.77999877929688,255.7899932861328,866,0.0,0.0
2024-07-24 10:35:00-04:00,256.1650085449219,256.1650085449219,256.1650085449219,256.1650085449219,334,0.0,0.0
2024-07-24 10:40:00-04:00,255.9940948486328,255.9940948486328,255.9940948486328,255.9940948486328,623,0.0,0.0
2024-07-24 10:45:00-04:00,255.83999633789062,255.83999633789062,255.6199951171875,255.6199951171875,691,0.0,0.0
2024-07-24 10:50:00-04:00,255.8300018310547,255.8300018310547,255.8300018310547,255.8300018310547,849,0.0,0.0
2024-07-24 11:00:00-04:00,254.55999755859375,254.55999755859375,254.55999755859375,254.55999755859375,630,0.0,0.0
2024-07-24 11:05:00-04:00,254.11000061035156,254.3076934814453,254.0601043701172,254.0601043701172,622,0.0,0.0
2024-07-24 11:10:00-04:00,254.68499755859375,254.68499755859375,254.44500732421875,254.44500732421875,1301,0.0,0.0
2024-07-24 11:15:00-04:00,254.63999938964844,254.63999938964844,254.5800018310547,254.5800018310547,740,0.0,0.0
2024-07-24 11:20:00-04:00,254.17999267578125,254.17999267578125,253.99000549316406,253.99000549316406,1072,0.0,0.0
2024-07-24 11:25:00-04:00,254.47000122070312,254.47000122070312,254.22000122070312,254.22000122070312,603,0.0,0.0
2024-07-24 11:30:00-04:00,255.0399932861328,255.1199951171875,255.0399932861328,255.1199951171875,772,0.0,0.0
2024-07-24 11:35:00-04:00,254.72999572753906,254.72999572753906,254.72999572753906,254.72999572753906,471,0.0,0.0
2024-07-24 11:40:00-04:00,254.5800018310547,254.8800048828125,254.5800018310547,254.8800048828125,1088,0.0,0.0
2024-07-24 11:45:00-04:00,255.74000549316406,255.74000549316406,255.74000549316406,255.74000549316406,443,0.0,0.0
2024-07-24 11:50:00-04:00,254.72869873046875,254.72869873046875,254.72869873046875,254.72869873046875,963,0.0,0.0
2024-07-24 12:00:00-04:00,255.14999389648438,255.14999389648438,255.14999389648438,255.14999389648438,849,0.0,0.0
2024-07-24 12:05:00-04:00,254.58999633789062,254.58999633789062,254.58999633789062,254.58999633789062,973,0.0,0.0
2024-07-24 12:10:00-04:00,254.3000030517578,254.3000030517578,254.23500061035156,254.23500061035156,2114,0.0,0.0
2024-07-24 12:15:00-04:00,254.47000122070312,254.49000549316406,254.2449951171875,254.25999450683594,3157,0.0,0.0
2024-07-24 12:25:00-04:00,253.86000061035156,253.89500427246094,253.86000061035156,253.88999938964844,853,0.0,0.0
2024-07-24 12:35:00-04:00,254.11000061035156,254.11000061035156,253.61000061035156,253.7899932861328,6406,0.0,0.0
2024-07-24 12:40:00-04:00,253.8300018310547,253.8300018310547,253.35000610351562,253.35000610351562,1343,0.0,0.0
2024-07-24 12:45:00-04:00,253.70640563964844,253.70640563964844,253.3000030517578,253.3000030517578,503,0.0,0.0
2024-07-24 12:50:00-04:00,253.25,253.47000122070312,253.18499755859375,253.47000122070312,1258,0.0,0.0
2024-07-24 12:55:00-04:00,252.8800048828125,253.25999450683594,252.8800048828125,253.25,2788,0.0,0.0
2024-07-24 13:00:00-04:00,252.97999572753906,252.97999572753906,252.83999633789062,252.83999633789062,592,0.0,0.0
2024-07-24 13:05:00-04:00,253.22000122070312,253.47000122070312,253.22000122070312,253.46249389648438,2291,0.0,0.0
2024-07-24 13:10:00-04:00,253.44000244140625,253.44000244140625,253.44000244140625,253.44000244140625,418,0.0,0.0
2024-07-24 13:15:00-04:00,253.32249450683594,253.32249450683594,253.32249450683594,253.32249450683594,449,0.0,0.0
2024-07-24 13:20:00-04:00,253.3300018310547,253.39999389648438,253.3300018310547,253.39999389648438,576,0.0,0.0
2024-07-24 13:25:00-04:00,253.2050018310547,253.2050018310547,253.1649932861328,253.1649932861328,3502,0.0,0.0
2024-07-24 13:30:00-04:00,253.17999267578125,253.25999450683594,253.10499572753906,253.11000061035156,2261,0.0,0.0
2024-07-24 13:35:00-04:00,253.14999389648438,253.41000366210938,253.14999389648438,253.3000030517578,3282,0.0,0.0
2024-07-24 13:40:00-04:00,253.3350067138672,253.3625030517578,253.3350067138672,253.3625030517578,891,0.0,0.0
2024-07-24 13:45:00-04:00,253.0800018310547,253.0800018310547,252.72000122070312,252.72000122070312,3364,0.0,0.0
2024-07-24 13:50:00-04:00,252.7100067138672,252.7100067138672,252.41000366210938,252.4199981689453,2946,0.0,0.0
2024-07-24 13:55:00-04:00,252.47999572753906,252.47999572753906,251.67999267578125,251.96499633789062,5852,0.0,0.0
2024-07-24 14:00:00-04:00,252.17999267578125,252.3300018310547,251.66000366210938,251.66000366210938,4370,0.0,0.0
2024-07-24 14:05:00-04:00,251.49000549316406,251.58999633789062,251.2899932861328,251.2899932861328,2648,0.0,0.0
2024-07-24 14:10:00-04:00,251.08999633789062,251.09500122070312,250.7899932861328,250.7899932861328,4180,0.0,0.0
2024-07-24 14:15:00-04:00,250.5850067138672,250.5850067138672,249.92999267578125,250.0,1868,0.0,0.0
2024-07-24 14:20:00-04:00,249.8000030517578,249.89500427246094,249.75,249.89500427246094,2402,0.0,0.0
2024-07-24 14:25:00-04:00,249.52000427246094,249.8350067138672,249.5,249.58999633789062,2796,0.0,0.0
2024-07-24 14:30:00-04:00,249.77999877929688,250.10000610351562,249.6999969482422,249.6999969482422,3062,0.0,0.0
2024-07-24 14:35:00-04:00,249.67999267578125,249.67999267578125,249.22500610351562,249.2899932861328,1639,0.0,0.0
2024-07-24 14:40:00-04:00,249.24000549316406,249.24000549316406,248.80999755859375,248.80999755859375,1639,0.0,0.0
2024-07-24 14:50:00-04:00,248.80999755859375,249.1699981689453,248.80999755859375,249.1699981689453,3154,0.0,0.0
2024-07-24 14:55:00-04:00,249.5749969482422,250.0,249.5749969482422,250.0,2598,0.0,0.0
2024-07-24 15:00:00-04:00,249.85000610351562,250.0399932861328,249.7100067138672,249.7100067138672,1385,0.0,0.0
2024-07-24 15:05:00-04:00,249.7899932861328,249.8000030517578,248.8699951171875,249.33999633789062,19127,0.0,0.0
2024-07-24 15:10:00-04:00,249.25999450683594,249.25999450683594,248.75,249.0,16781,0.0,0.0
2024-07-24 15:15:00-04:00,249.0399932861328,249.17999267578125,248.67999267578125,248.67999267578125,6704,0.0,0.0
2024-07-24 15:20:00-04:00,248.72500610351562,248.72500610351562,248.52999877929688,248.52999877929688,3579,0.0,0.0
2024-07-24 15:25:00-04:00,248.36000061035156,248.41000366210938,248.0,248.25999450683594,9260,0.0,0.0
2024-07-24 15:30:00-04:00,247.89999389648438,248.15469360351562,247.6999969482422,248.15469360351562,7035,0.0,0.0
2024-07-24 15:35:00-04:00,247.99000549316406,247.99000549316406,247.4600067138672,247.53500366210938,3825,0.0,0.0
2024-07-24 15:40:00-04:00,247.42999267578125,247.42999267578125,246.94000244140625,246.94000244140625,4214,0.0,0.0
2024-07-24 15:45:00-04:00,246.91000366210938,246.91000366210938,246.13999938964844,246.59500122070312,12937,0.0,0.0
2024-07-24 15:50:00-04:00,246.42999267578125,246.89999389648438,246.17999267578125,246.20010375976562,20987,0.0,0.0
2024-07-24 15:55:00-04:00,246.0399932861328,246.61000061035156,245.6739959716797,246.1199951171875,44915,0.0,0.0
2024-07-25 09:30:00-04:00,246.74000549316406,246.74000549316406,246.74000549316406,246.74000549316406,2303,0.0,0.0
2024-07-25 09:35:00-04:00,246.17999267578125,247.7100067138672,246.17999267578125,247.7100067138672,717,0.0,0.0
2024-07-25 09:40:00-04:00,247.91000366210938,247.91000366210938,247.91000366210938,247.91000366210938,613,0.0,0.0
2024-07-25 09:45:00-04:00,247.91000366210938,247.91000366210938,247.0800018310547,247.0800018310547,1515,0.0,0.0
2024-07-25 09:50:00-04:00,247.0,247.0800018310547,245.63499450683594,246.58999633789062,4719,0.0,0.0
2024-07-25 09:55:00-04:00,246.58999633789062,247.2050018310547,246.58999633789062,247.2050018310547,5889,0.0,0.0
2024-07-25 10:00:00-04:00,247.02499389648438,247.02499389648438,242.55999755859375,243.0,26195,0.0,0.0
2024-07-25 10:05:00-04:00,243.07000732421875,245.41000366210938,242.97999572753906,245.41000366210938,5833,0.0,0.0
2024-07-25 10:10:00-04:00,244.41000366210938,245.10000610351562,244.22000122070312,244.89999389648438,1802,0.0,0.0
2024-07-25 10:15:00-04:00,246.3800048828125,246.3800048828125,246.19000244140625,246.19000244140625,1049,0.0,0.0
2024-07-25 10:20:00-04:00,247.88999938964844,247.88999938964844,247.1199951171875,247.1199951171875,960,0.0,0.0
2024-07-25 10:30:00-04:00,249.25340270996094,249.25340270996094,249.25340270996094,249.25340270996094,959,0.0,0.0
2024-07-25 10:35:00-04:00,248.09500122070312,248.09500122070312,248.09500122070312,248.09500122070312,552,0.0,0.0
2024-07-25 10:40:00-04:00,247.38999938964844,248.4199981689453,247.38999938964844,248.27999877929688,839,0.0,0.0
2024-07-25 10:45:00-04:00,248.43499755859375,249.0,248.43499755859375,248.99000549316406,2341,0.0,0.0
2024-07-25 10:50:00-04:00,249.36000061035156,251.375,248.9550018310547,251.22999572753906,4926,0.0,0.0
2024-07-25 10:55:00-04:00,250.92999267578125,251.41000366210938,250.38499450683594,250.38499450683594,11876,0.0,0.0
2024-07-25 11:00:00-04:00,250.6199951171875,250.80999755859375,249.8000030517578,249.88999938964844,8937,0.0,0.0
2024-07-25 11:05:00-04:00,250.36000061035156,250.36000061035156,250.27000427246094,250.27000427246094,1530,0.0,0.0
2024-07-25 11:10:00-04:00,250.3800048828125,250.3800048828125,249.88999938964844,250.24000549316406,2543,0.0,0.0
2024-07-25 11:15:00-04:00,250.52000427246094,250.5850067138672,250.39999389648438,250.5850067138672,2174,0.0,0.0
2024-07-25 11:20:00-04:00,249.9499969482422,249.9499969482422,249.9499969482422,249.9499969482422,1136,0.0,0.0
2024-07-25 11:30:00-04:00,249.02999877929688,249.02999877929688,248.82000732421875,248.82000732421875,1587,0.0,0.0
2024-07-25 11:40:00-04:00,248.94500732421875,249.43890380859375,248.94000244140625,249.43890380859375,1436,0.0,0.0
2024-07-25 11:50:00-04:00,249.2899932861328,249.2899932861328,249.2899932861328,249.2899932861328,335,0.0,0.0
2024-07-25 11:55:00-04:00,249.2949981689453,249.5,249.2949981689453,249.2949981689453,1025,0.0,0.0
2024-07-25 12:00:00-04:00,249.61000061035156,250.0,249.5749969482422,249.6199951171875,4628,0.0,0.0
2024-07-25 12:05:00-04:00,249.60499572753906,249.60499572753906,249.60499572753906,249.60499572753906,307,0.0,0.0
2024-07-25 12:10:00-04:00,249.2100067138672,249.77000427246094,249.1699981689453,249.4600067138672,1230,0.0,0.0
2024-07-25 12:15:00-04:00,249.67999267578125,249.67999267578125,249.2100067138672,249.60000610351562,1277,0.0,0.0
2024-07-25 12:20:00-04:00,249.6999969482422,249.8000030517578,249.3300018310547,249.75999450683594,4508,0.0,0.0
2024-07-25 12:25:00-04:00,249.7449951171875,250.14999389648438,249.7449951171875,250.14999389648438,1285,0.0,0.0
2024-07-25 12:30:00-04:00,250.47000122070312,250.52000427246094,250.47000122070312,250.52000427246094,1160,0.0,0.0
2024-07-25 12:35:00-04:00,250.27999877929688,250.3699951171875,249.97999572753906,250.3249969482422,5229,0.0,0.0
2024-07-25 12:45:00-04:00,250.4199981689453,250.4199981689453,250.4199981689453,250.4199981689453,1255,0.0,0.0
2024-07-25 12:55:00-04:00,250.35499572753906,250.57000732421875,249.9199981689453,250.1999969482422,2296,0.0,0.0
2024-07-25 13:00:00-04:00,250.30999755859375,250.77999877929688,250.30999755859375,250.77999877929688,1627,0.0,0.0
2024-07-25 13:10:00-04:00,251.35000610351562,251.35000610351562,251.35000610351562,251.35000610351562,696,0.0,0.0
2024-07-25 13:15:00-04:00,250.39999389648438,250.39999389648438,250.39999389648438,250.39999389648438,426,0.0,0.0
2024-07-25 13:20:00-04:00,250.64999389648438,250.64999389648438,250.22000122070312,250.22000122070312,1343,0.0,0.0
2024-07-25 13:25:00-04:00,250.0800018310547,250.0800018310547,250.0800018310547,250.0800018310547,844,0.0,0.0
2024-07-25 13:35:00-04:00,249.88999938964844,249.88999938964844,249.88999938964844,249.88999938964844,692,0.0,0.0
2024-07-25 13:45:00-04:00,249.4499969482422,249.4499969482422,249.44000244140625,249.44000244140625,1288,0.0,0.0
2024-07-25 13:50:00-04:00,248.58999633789062,248.58999633789062,248.5,248.5,1049,0.0,0.0
2024-07-25 13:55:00-04:00,248.97500610351562,248.97500610351562,248.49000549316406,248.49000549316406,1029,0.0,0.0
2024-07-25 14:00:00-04:00,248.55999755859375,248.55999755859375,248.55999755859375,248.55999755859375,253,0.0,0.0
2024-07-25 14:05:00-04:00,248.52000427246094,248.52000427246094,247.91000366210938,247.91000366210938,2430,0.0,0.0
2024-07-25 14:10:00-04:00,247.88999938964844,248.17999267578125,247.47999572753906,247.47999572753906,1787,0.0,0.0
2024-07-25 14:15:00-04:00,247.88499450683594,248.67999267578125,247.88499450683594,248.28750610351562,2378,0.0,0.0
2024-07-25 14:20:00-04:00,248.39999389648438,248.39999389648438,247.64999389648438,247.64999389648438,2627,0.0,0.0
2024-07-25 14:25:00-04:00,247.77999877929688,247.94500732421875,247.4199981689453,247.5399932861328,1443,0.0,0.0
2024-07-25 14:30:00-04:00,247.5800018310547,248.3800048828125,247.5800018310547,248.2899932861328,1204,0.0,0.0
2024-07-25 14:35:00-04:00,247.64999389648438,247.64999389648438,247.47999572753906,247.47999572753906,852,0.0,0.0
2024-07-25 14:40:00-04:00,247.02999877929688,247.02999877929688,246.9499969482422,246.9499969482422,1452,0.0,0.0
2024-07-25 14:45:00-04:00,246.1999969482422,246.72000122070312,246.10000610351562,246.25999450683594,1393,0.0,0.0
2024-07-25 14:50:00-04:00,245.97000122070312,245.97000122070312,245.97000122070312,245.97000122070312,981,0.0,0.0
2024-07-25 14:55:00-04:00,245.9250030517578,246.3300018310547,245.9250030517578,246.09500122070312,2010,0.0,0.0
2024-07-25 15:00:00-04:00,246.1699981689453,246.1699981689453,246.0,246.13499450683594,1018,0.0,0.0
2024-07-25 15:05:00-04:00,246.09500122070312,246.09500122070312,245.86000061035156,245.86000061035156,1119,0.0,0.0
2024-07-25 15:10:00-04:00,246.29989624023438,246.29989624023438,245.99000549316406,245.99000549316406,660,0.0,0.0
2024-07-25 15:15:00-04:00,246.0050048828125,246.0050048828125,246.0050048828125,246.0050048828125,392,0.0,0.0
2024-07-25 15:20:00-04:00,246.3000030517578,246.58999633789062,246.02999877929688,246.58999633789062,3029,0.0,0.0
2024-07-25 15:25:00-04:00,246.94500732421875,247.0500030517578,246.8300018310547,247.02999877929688,1230,0.0,0.0
2024-07-25 15:30:00-04:00,247.22000122070312,247.47000122070312,246.67999267578125,246.67999267578125,4356,0.0,0.0
2024-07-25 15:35:00-04:00,245.9600067138672,245.9600067138672,245.9600067138672,245.9600067138672,986,0.0,0.0
2024-07-25 15:40:00-04:00,245.875,246.0500030517578,245.6999969482422,246.0500030517578,4455,0.0,0.0
2024-07-25 15:45:00-04:00,245.72000122070312,246.1199951171875,245.4600067138672,245.9199981689453,9164,0.0,0.0
2024-07-25 15:50:00-04:00,245.77000427246094,245.77000427246094,245.52999877929688,245.69000244140625,3805,0.0,0.0
2024-07-25 15:55:00-04:00,245.52000427246094,245.73500061035156,244.5800018310547,245.10000610351562,18794,0.0,0.0
2024-07-26 09:30:00-04:00,248.6300048828125,249.0,247.9600067138672,248.67999267578125,2380,0.0,0.0
2024-07-26 09:40:00-04:00,250.47000122070312,250.47000122070312,250.47000122070312,250.47000122070312,568,0.0,0.0
2024-07-26 09:45:00-04:00,250.36000061035156,251.57000732421875,250.36000061035156,251.57000732421875,3053,0.0,0.0
2024-07-26 09:55:00-04:00,251.6999969482422,251.6999969482422,251.6999969482422,251.6999969482422,723,0.0,0.0
2024-07-26 10:00:00-04:00,252.52999877929688,253.5800018310547,252.52999877929688,253.27499389648438,1914,0.0,0.0
2024-07-26 10:05:00-04:00,253.30499267578125,253.31500244140625,253.30499267578125,253.31500244140625,1417,0.0,0.0
2024-07-26 10:15:00-04:00,253.30999755859375,253.30999755859375,252.57000732421875,252.86000061035156,1339,0.0,0.0
2024-07-26 10:20:00-04:00,252.86000061035156,253.39999389648438,252.17999267578125,252.64999389648438,3420,0.0,0.0
2024-07-26 10:25:00-04:00,252.27000427246094,252.27000427246094,252.27000427246094,252.27000427246094,131,0.0,0.0
2024-07-26 10:30:00-04:00,252.3699951171875,252.3699951171875,251.39999389648438,251.52999877929688,1889,0.0,0.0
2024-07-26 10:35:00-04:00,250.0,250.13499450683594,250.0,250.05999755859375,1345,0.0,0.0
2024-07-26 10:40:00-04:00,251.1699981689453,251.5625,250.90499877929688,251.19500732421875,3085,0.0,0.0
2024-07-26 10:45:00-04:00,251.16000366210938,251.16000366210938,251.16000366210938,251.16000366210938,810,0.0,0.0
2024-07-26 10:50:00-04:00,250.75999450683594,251.25,250.75999450683594,251.25,1518,0.0,0.0
2024-07-26 10:55:00-04:00,250.77000427246094,251.1199951171875,250.77000427246094,251.1199951171875,1976,0.0,0.0
2024-07-26 11:00:00-04:00,251.14999389648438,251.14999389648438,250.75999450683594,251.11500549316406,2109,0.0,0.0
2024-07-26 11:05:00-04:00,251.08999633789062,251.10000610351562,250.64999389648438,250.64999389648438,5463,0.0,0.0
2024-07-26 11:10:00-04:00,250.60499572753906,250.60499572753906,250.60499572753906,250.60499572753906,652,0.0,0.0
2024-07-26 11:15:00-04:00,250.43499755859375,250.43499755859375,249.3300018310547,250.0500030517578,2110,0.0,0.0
2024-07-26 11:20:00-04:00,250.0,250.5800018310547,250.0,250.27000427246094,6610,0.0,0.0
2024-07-26 11:25:00-04:00,250.64999389648438,251.05999755859375,250.4149932861328,251.05999755859375,4838,0.0,0.0
2024-07-26 11:30:00-04:00,251.14999389648438,251.14999389648438,251.05999755859375,251.10000610351562,2552,0.0,0.0
2024-07-26 11:35:00-04:00,251.0500030517578,251.0500030517578,251.0500030517578,251.0500030517578,256,0.0,0.0
2024-07-26 11:40:00-04:00,251.2100067138672,251.2100067138672,251.2100067138672,251.2100067138672,289,0.0,0.0
2024-07-26 11:45:00-04:00,251.47999572753906,251.72000122070312,251.38999938964844,251.72000122070312,1213,0.0,0.0
2024-07-26 11:50:00-04:00,251.8000030517578,252.0,251.69500732421875,251.8000030517578,3907,0.0,0.0
2024-07-26 11:55:00-04:00,251.6199951171875,252.0,251.6199951171875,252.0,2565,0.0,0.0
2024-07-26 12:00:00-04:00,251.99000549316406,252.0,251.75,252.0,6208,0.0,0.0
2024-07-26 12:05:00-04:00,252.0,252.0,251.88499450683594,252.0,2150,0.0,0.0
2024-07-26 12:10:00-04:00,252.0,252.0,251.6699981689453,251.6699981689453,2448,0.0,0.0
2024-07-26 12:15:00-04:00,251.7899932861328,251.99000549316406,251.7899932861328,251.99000549316406,960,0.0,0.0
2024-07-26 12:20:00-04:00,251.97000122070312,252.0,251.8300018310547,252.0,2222,0.0,0.0
2024-07-26 12:25:00-04:00,252.0,252.0,251.85000610351562,252.0,9308,0.0,0.0
2024-07-26 12:30:00-04:00,252.0,252.77000427246094,252.0,252.7100067138672,7180,0.0,0.0
2024-07-26 12:35:00-04:00,252.4199981689453,252.4199981689453,252.03250122070312,252.03250122070312,712,0.0,0.0
2024-07-26 12:40:00-04:00,251.52999877929688,252.0,251.47000122070312,251.60000610351562,6102,0.0,0.0
2024-07-26 12:45:00-04:00,251.5449981689453,252.52999877929688,251.5,252.15499877929688,4458,0.0,0.0
2024-07-26 12:50:00-04:00,252.41000366210938,252.41000366210938,251.77000427246094,252.2593994140625,2815,0.0,0.0
2024-07-26 12:55:00-04:00,252.25,252.52000427246094,252.07000732421875,252.52000427246094,959,0.0,0.0
2024-07-26 13:00:00-04:00,252.39500427246094,252.39500427246094,252.39500427246094,252.39500427246094,289,0.0,0.0
2024-07-26 13:05:00-04:00,252.43499755859375,252.6999969482422,252.43499755859375,252.6999969482422,1018,0.0,0.0
2024-07-26 13:15:00-04:00,252.5850067138672,252.5850067138672,252.5850067138672,252.5850067138672,752,0.0,0.0
2024-07-26 13:20:00-04:00,252.88499450683594,252.88499450683594,252.88499450683594,252.88499450683594,440,0.0,0.0
2024-07-26 13:25:00-04:00,252.9499969482422,252.9499969482422,252.9250030517578,252.9250030517578,747,0.0,0.0
2024-07-26 13:30:00-04:00,252.88999938964844,253.17999267578125,252.60000610351562,252.60000610351562,3658,0.0,0.0
2024-07-26 13:35:00-04:00,252.1999969482422,252.1999969482422,250.2899932861328,250.5,12665,0.0,0.0
2024-07-26 13:40:00-04:00,250.47999572753906,250.5,250.0050048828125,250.0050048828125,2972,0.0,0.0
2024-07-26 13:45:00-04:00,250.72000122070312,250.72000122070312,250.72000122070312,250.72000122070312,752,0.0,0.0
2024-07-26 13:50:00-04:00,250.9069061279297,250.9069061279297,250.1999969482422,250.1999969482422,1121,0.0,0.0
2024-07-26 13:55:00-04:00,250.69000244140625,250.8000030517578,250.5500030517578,250.57000732421875,1667,0.0,0.0
2024-07-26 14:00:00-04:00,250.34500122070312,250.9949951171875,250.32000732421875,250.32000732421875,2993,0.0,0.0
2024-07-26 14:05:00-04:00,250.5749969482422,250.5749969482422,250.5749969482422,250.5749969482422,1164,0.0,0.0
2024-07-26 14:10:00-04:00,250.75,250.75,250.72000122070312,250.72000122070312,1301,0.0,0.0
2024-07-26 14:15:00-04:00,250.49000549316406,250.49000549316406,250.2100067138672,250.2100067138672,397,0.0,0.0
2024-07-26 14:20:00-04:00,250.19000244140625,250.30999755859375,250.19000244140625,250.30999755859375,416,0.0,0.0
2024-07-26 14:25:00-04:00,250.10000610351562,250.1925048828125,249.72000122070312,250.14999389648438,1872,0.0,0.0
2024-07-26 14:30:00-04:00,249.86000061035156,250.17999267578125,249.86000061035156,250.17999267578125,1315,0.0,0.0
2024-07-26 14:40:00-04:00,249.7899932861328,249.7899932861328,249.58999633789062,249.58999633789062,1183,0.0,0.0
2024-07-26 14:50:00-04:00,249.78500366210938,250.05499267578125,249.78500366210938,249.84500122070312,1462,0.0,0.0
