Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 14:55:00-04:00,249.91000366210938,249.91000366210938,248.8699951171875,249.16000366210938,11155,0.0,0.0
2024-07-26 15:00:00-04:00,249.1699981689453,249.22999572753906,249.1699981689453,249.22999572753906,1218,0.0,0.0
2024-07-26 15:05:00-04:00,249.2100067138672,249.2100067138672,249.2100067138672,249.2100067138672,392,0.0,0.0
2024-07-26 15:10:00-04:00,249.19000244140625,249.19000244140625,249.17999267578125,249.17999267578125,1317,0.0,0.0
2024-07-26 15:15:00-04:00,249.02000427246094,249.3175048828125,248.88999938964844,248.88999938964844,2923,0.0,0.0
2024-07-26 15:20:00-04:00,249.0850067138672,249.25990295410156,249.0850067138672,249.16000366210938,1540,0.0,0.0
2024-07-26 15:25:00-04:00,249.14500427246094,249.14500427246094,248.74000549316406,248.74000549316406,5136,0.0,0.0
2024-07-26 15:30:00-04:00,248.82000732421875,249.39999389648438,248.3800048828125,248.3800048828125,5584,0.0,0.0
2024-07-26 15:35:00-04:00,248.36000061035156,248.36500549316406,248.02999877929688,248.35499572753906,2506,0.0,0.0
2024-07-26 15:40:00-04:00,248.60000610351562,248.6649932861328,248.25,248.25,4501,0.0,0.0
2024-07-26 15:45:00-04:00,248.25,249.1999969482422,248.0800018310547,249.1999969482422,16636,0.0,0.0
2024-07-26 15:50:00-04:00,249.47500610351562,249.47500610351562,248.25999450683594,248.25999450683594,10970,0.0,0.0
2024-07-26 15:55:00-04:00,248.35000610351562,248.5500030517578,247.39999389648438,248.5500030517578,39646,0.0,0.0
2024-07-29 09:30:00-04:00,249.07000732421875,250.5,248.10000610351562,248.35000610351562,2538,0.0,0.0
2024-07-29 09:45:00-04:00,249.1699981689453,250.32000732421875,248.24000549316406,250.32000732421875,2760,0.0,0.0
2024-07-29 10:00:00-04:00,248.8350067138672,250.77999877929688,248.8350067138672,250.77999877929688,982,0.0,0.0
2024-07-29 10:05:00-04:00,251.2449951171875,251.2449951171875,250.44000244140625,250.86500549316406,2167,0.0,0.0
2024-07-29 10:20:00-04:00,251.0,251.0800018310547,250.7899932861328,250.8000030517578,1020,0.0,0.0
2024-07-29 10:25:00-04:00,250.3699951171875,250.52000427246094,250.3699951171875,250.52000427246094,826,0.0,0.0
2024-07-29 10:30:00-04:00,249.11000061035156,249.11000061035156,248.80999755859375,248.80999755859375,1151,0.0,0.0
2024-07-29 10:35:00-04:00,248.875,248.875,248.875,248.875,416,0.0,0.0
2024-07-29 10:45:00-04:00,249.52000427246094,249.52000427246094,249.52000427246094,249.52000427246094,765,0.0,0.0
2024-07-29 10:50:00-04:00,249.25,249.25,249.25,249.25,2291,0.0,0.0
2024-07-29 10:55:00-04:00,250.16000366210938,250.7100067138672,249.75999450683594,250.7100067138672,5135,0.0,0.0
2024-07-29 11:00:00-04:00,249.94500732421875,250.5500030517578,249.94500732421875,250.5500030517578,353,0.0,0.0
2024-07-29 11:05:00-04:00,249.875,249.875,249.3800048828125,249.3800048828125,1307,0.0,0.0
2024-07-29 11:10:00-04:00,249.02499389648438,249.05999755859375,249.02499389648438,249.05999755859375,2766,0.0,0.0
2024-07-29 11:20:00-04:00,249.3699951171875,249.3699951171875,249.13999938964844,249.13999938964844,1221,0.0,0.0
2024-07-29 11:25:00-04:00,249.30499267578125,250.19000244140625,249.30499267578125,250.0449981689453,5154,0.0,0.0
2024-07-29 11:30:00-04:00,249.23500061035156,249.41000366210938,249.23500061035156,249.3300018310547,1980,0.0,0.0
2024-07-29 11:35:00-04:00,249.36000061035156,249.36000061035156,248.47000122070312,249.13999938964844,2212,0.0,0.0
2024-07-29 11:45:00-04:00,249.84500122070312,250.1750030517578,249.84500122070312,250.1750030517578,479,0.0,0.0
2024-07-29 11:50:00-04:00,250.639892578125,250.639892578125,250.1649932861328,250.1649932861328,665,0.0,0.0
2024-07-29 11:55:00-04:00,250.52000427246094,250.52000427246094,250.10499572753906,250.3000030517578,809,0.0,0.0
2024-07-29 12:00:00-04:00,250.30999755859375,250.30999755859375,250.3083038330078,250.3083038330078,1066,0.0,0.0
2024-07-29 12:10:00-04:00,250.4499969482422,250.4499969482422,250.43499755859375,250.43499755859375,697,0.0,0.0
2024-07-29 12:15:00-04:00,250.56500244140625,250.56500244140625,250.56500244140625,250.56500244140625,801,0.0,0.0
2024-07-29 12:20:00-04:00,250.33999633789062,250.33999633789062,250.33999633789062,250.33999633789062,738,0.0,0.0
2024-07-29 12:30:00-04:00,250.27000427246094,250.3699951171875,250.1999969482422,250.22999572753906,1481,0.0,0.0
2024-07-29 12:40:00-04:00,250.23500061035156,250.24000549316406,250.07000732421875,250.24000549316406,1121,0.0,0.0
2024-07-29 12:45:00-04:00,250.2550048828125,250.27000427246094,250.1699981689453,250.27000427246094,707,0.0,0.0
2024-07-29 12:50:00-04:00,250.0800018310547,250.0800018310547,249.3800048828125,249.3800048828125,1643,0.0,0.0
2024-07-29 13:00:00-04:00,249.47999572753906,249.47999572753906,249.47999572753906,249.47999572753906,337,0.0,0.0
2024-07-29 13:10:00-04:00,249.30999755859375,249.82000732421875,249.30999755859375,249.72500610351562,1721,0.0,0.0
2024-07-29 13:15:00-04:00,249.52000427246094,249.52000427246094,249.39500427246094,249.39500427246094,1529,0.0,0.0
2024-07-29 13:20:00-04:00,249.27000427246094,249.6199951171875,248.9600067138672,248.9600067138672,9615,0.0,0.0
2024-07-29 13:25:00-04:00,249.1999969482422,249.1999969482422,249.0749969482422,249.0749969482422,1100,0.0,0.0
2024-07-29 13:30:00-04:00,248.8300018310547,248.8300018310547,248.8300018310547,248.8300018310547,111,0.0,0.0
2024-07-29 13:35:00-04:00,248.75999450683594,248.75999450683594,248.5500030517578,248.5500030517578,920,0.0,0.0
2024-07-29 13:40:00-04:00,248.22999572753906,248.22999572753906,248.1699981689453,248.1699981689453,847,0.0,0.0
2024-07-29 13:50:00-04:00,247.97000122070312,247.97000122070312,247.97000122070312,247.97000122070312,362,0.0,0.0
2024-07-29 13:55:00-04:00,248.36500549316406,248.36500549316406,248.36500549316406,248.36500549316406,789,0.0,0.0
2024-07-29 14:00:00-04:00,248.0800018310547,248.0800018310547,248.0800018310547,248.0800018310547,1039,0.0,0.0
2024-07-29 14:10:00-04:00,248.52000427246094,248.52000427246094,248.5,248.5,754,0.0,0.0
2024-07-29 14:15:00-04:00,248.36000061035156,248.36000061035156,248.36000061035156,248.36000061035156,529,0.0,0.0
2024-07-29 14:20:00-04:00,248.22999572753906,248.9499969482422,248.22999572753906,248.89990234375,3189,0.0,0.0
2024-07-29 14:25:00-04:00,248.83999633789062,248.83999633789062,248.49000549316406,248.49000549316406,902,0.0,0.0
2024-07-29 14:30:00-04:00,248.3000030517578,248.44000244140625,248.3000030517578,248.44000244140625,352,0.0,0.0
2024-07-29 14:35:00-04:00,248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,514,0.0,0.0
2024-07-29 14:40:00-04:00,248.4600067138672,248.4600067138672,248.41000366210938,248.41000366210938,697,0.0,0.0
2024-07-29 14:45:00-04:00,248.38999938964844,248.39999389648438,248.10000610351562,248.2899932861328,2073,0.0,0.0
2024-07-29 14:50:00-04:00,248.47999572753906,248.47999572753906,248.3000030517578,248.3699951171875,1011,0.0,0.0
2024-07-29 14:55:00-04:00,248.1699981689453,248.17999267578125,248.1699981689453,248.17999267578125,1158,0.0,0.0
2024-07-29 15:00:00-04:00,248.5800018310547,248.74000549316406,248.57000732421875,248.57000732421875,770,0.0,0.0
2024-07-29 15:05:00-04:00,248.8300018310547,248.8300018310547,248.8300018310547,248.8300018310547,1815,0.0,0.0
2024-07-29 15:10:00-04:00,248.4499969482422,248.60499572753906,248.4499969482422,248.60499572753906,1099,0.0,0.0
2024-07-29 15:15:00-04:00,248.33999633789062,248.3647003173828,248.08999633789062,248.08999633789062,1949,0.0,0.0
2024-07-29 15:20:00-04:00,248.0500030517578,248.5399932861328,248.0500030517578,248.5399932861328,1430,0.0,0.0
2024-07-29 15:25:00-04:00,248.8300018310547,249.32000732421875,248.8300018310547,249.17750549316406,3174,0.0,0.0
2024-07-29 15:30:00-04:00,249.1750030517578,249.1750030517578,248.52999877929688,248.75999450683594,4806,0.0,0.0
2024-07-29 15:35:00-04:00,249.22000122070312,249.36000061035156,249.05999755859375,249.36000061035156,1206,0.0,0.0
2024-07-29 15:40:00-04:00,249.41000366210938,249.59500122070312,249.41000366210938,249.59500122070312,1934,0.0,0.0
2024-07-29 15:45:00-04:00,249.50999450683594,249.58999633789062,249.3800048828125,249.3800048828125,3743,0.0,0.0
2024-07-29 15:50:00-04:00,249.44000244140625,249.61000061035156,248.6999969482422,248.6999969482422,10258,0.0,0.0
2024-07-29 15:55:00-04:00,248.69000244140625,249.36500549316406,248.69000244140625,248.9499969482422,27576,0.0,0.0
2024-07-30 09:30:00-04:00,250.5800018310547,250.5800018310547,250.5800018310547,250.5800018310547,811,0.0,0.0
2024-07-30 09:35:00-04:00,249.99000549316406,251.4600067138672,249.99000549316406,251.4600067138672,2117,0.0,0.0
2024-07-30 09:45:00-04:00,252.25,252.50999450683594,252.25,252.50999450683594,690,0.0,0.0
2024-07-30 09:50:00-04:00,252.93499755859375,253.7899932861328,252.93499755859375,253.0800018310547,1539,0.0,0.0
2024-07-30 09:55:00-04:00,252.7100067138672,252.7100067138672,252.7100067138672,252.7100067138672,908,0.0,0.0
2024-07-30 10:00:00-04:00,251.22999572753906,251.22999572753906,250.75999450683594,251.05499267578125,931,0.0,0.0
2024-07-30 10:05:00-04:00,252.02999877929688,252.02999877929688,252.02999877929688,252.02999877929688,1139,0.0,0.0
2024-07-30 10:10:00-04:00,250.3000030517578,250.8000030517578,250.3000030517578,250.8000030517578,656,0.0,0.0
2024-07-30 10:15:00-04:00,250.0500030517578,250.0500030517578,250.0500030517578,250.0500030517578,734,0.0,0.0
2024-07-30 10:20:00-04:00,250.30999755859375,250.3300018310547,249.6750030517578,249.6750030517578,1344,0.0,0.0
2024-07-30 10:25:00-04:00,250.0500030517578,250.27000427246094,250.01499938964844,250.27000427246094,1119,0.0,0.0
2024-07-30 10:30:00-04:00,249.92999267578125,249.92999267578125,249.92999267578125,249.92999267578125,272,0.0,0.0
2024-07-30 10:35:00-04:00,250.08299255371094,250.08299255371094,249.41000366210938,249.41000366210938,710,0.0,0.0
2024-07-30 10:40:00-04:00,249.53500366210938,249.8350067138672,249.53500366210938,249.8350067138672,477,0.0,0.0
2024-07-30 10:45:00-04:00,249.88499450683594,250.44000244140625,249.88499450683594,250.18499755859375,1150,0.0,0.0
2024-07-30 10:50:00-04:00,250.5800018310547,250.5800018310547,250.1300048828125,250.1300048828125,972,0.0,0.0
2024-07-30 10:55:00-04:00,249.97999572753906,249.97999572753906,249.97999572753906,249.97999572753906,538,0.0,0.0
2024-07-30 11:00:00-04:00,249.9199981689453,250.06500244140625,249.38999938964844,249.38999938964844,1614,0.0,0.0
2024-07-30 11:05:00-04:00,248.99000549316406,249.72999572753906,248.99000549316406,249.72999572753906,1144,0.0,0.0
2024-07-30 11:10:00-04:00,250.07000732421875,250.14500427246094,249.94000244140625,250.14500427246094,1745,0.0,0.0
2024-07-30 11:15:00-04:00,250.49000549316406,250.60000610351562,250.33999633789062,250.56500244140625,3043,0.0,0.0
2024-07-30 11:20:00-04:00,250.64999389648438,250.92999267578125,250.5,250.92999267578125,2234,0.0,0.0
2024-07-30 11:25:00-04:00,250.75,251.47999572753906,250.49000549316406,250.5,6741,0.0,0.0
2024-07-30 11:30:00-04:00,250.625,250.9199981689453,250.35000610351562,250.6750030517578,2458,0.0,0.0
2024-07-30 11:35:00-04:00,250.67999267578125,250.67999267578125,250.07000732421875,250.07000732421875,2147,0.0,0.0
2024-07-30 11:40:00-04:00,249.6999969482422,249.9678955078125,249.5,249.5,776,0.0,0.0
2024-07-30 11:45:00-04:00,249.63999938964844,249.63999938964844,249.63999938964844,249.63999938964844,113,0.0,0.0
2024-07-30 11:50:00-04:00,249.6199951171875,249.6199951171875,249.10499572753906,249.60499572753906,6528,0.0,0.0
2024-07-30 11:55:00-04:00,249.35499572753906,249.35499572753906,249.07000732421875,249.25,1481,0.0,0.0
2024-07-30 12:00:00-04:00,249.2449951171875,249.92999267578125,249.2449951171875,249.85000610351562,3214,0.0,0.0
2024-07-30 12:05:00-04:00,250.0,250.3800048828125,250.0,250.3800048828125,1947,0.0,0.0
2024-07-30 12:10:00-04:00,250.27999877929688,250.27999877929688,250.125,250.125,736,0.0,0.0
2024-07-30 12:15:00-04:00,249.9499969482422,249.9499969482422,249.94000244140625,249.94000244140625,714,0.0,0.0
2024-07-30 12:20:00-04:00,249.60000610351562,249.60000610351562,249.60000610351562,249.60000610351562,414,0.0,0.0
2024-07-30 12:25:00-04:00,249.36000061035156,250.05999755859375,249.36000061035156,250.0,1606,0.0,0.0
2024-07-30 12:35:00-04:00,249.77999877929688,249.7899932861328,249.77000427246094,249.7899932861328,817,0.0,0.0
2024-07-30 12:40:00-04:00,250.00999450683594,250.0399932861328,250.00999450683594,250.0399932861328,414,0.0,0.0
2024-07-30 12:45:00-04:00,250.27999877929688,250.28500366210938,250.27999877929688,250.28500366210938,338,0.0,0.0
2024-07-30 12:50:00-04:00,249.88999938964844,249.88999938964844,249.3800048828125,249.64500427246094,2379,0.0,0.0
2024-07-30 12:55:00-04:00,249.82000732421875,249.86000061035156,249.67999267578125,249.8000030517578,1351,0.0,0.0
2024-07-30 13:00:00-04:00,249.3699951171875,249.5800018310547,249.13999938964844,249.44500732421875,3223,0.0,0.0
2024-07-30 13:05:00-04:00,249.66000366210938,249.7550048828125,249.60000610351562,249.7100067138672,1823,0.0,0.0
2024-07-30 13:10:00-04:00,250.0,250.0,249.7050018310547,249.7050018310547,849,0.0,0.0
2024-07-30 13:20:00-04:00,249.76499938964844,249.76499938964844,249.76499938964844,249.76499938964844,585,0.0,0.0
2024-07-30 13:25:00-04:00,249.71499633789062,249.71499633789062,249.39999389648438,249.6999969482422,1941,0.0,0.0
2024-07-30 13:30:00-04:00,249.89999389648438,249.89999389648438,249.89999389648438,249.89999389648438,262,0.0,0.0
2024-07-30 13:35:00-04:00,250.0749969482422,250.0749969482422,250.0749969482422,250.0749969482422,691,0.0,0.0
2024-07-30 13:40:00-04:00,250.35000610351562,250.82000732421875,250.35000610351562,250.82000732421875,754,0.0,0.0
2024-07-30 13:45:00-04:00,250.35000610351562,250.35000610351562,250.17999267578125,250.17999267578125,1173,0.0,0.0
2024-07-30 13:55:00-04:00,250.11000061035156,250.11000061035156,250.11000061035156,250.11000061035156,428,0.0,0.0
2024-07-30 14:00:00-04:00,249.88999938964844,249.88999938964844,249.49000549316406,249.49000549316406,1218,0.0,0.0
2024-07-30 14:05:00-04:00,249.28250122070312,249.28250122070312,248.97000122070312,248.97000122070312,2882,0.0,0.0
2024-07-30 14:15:00-04:00,249.2274932861328,249.25999450683594,249.11000061035156,249.25999450683594,1039,0.0,0.0
2024-07-30 14:20:00-04:00,249.26499938964844,249.34750366210938,249.05999755859375,249.27999877929688,2104,0.0,0.0
2024-07-30 14:25:00-04:00,248.97999572753906,248.97999572753906,248.97999572753906,248.97999572753906,360,0.0,0.0
2024-07-30 14:30:00-04:00,249.1999969482422,249.1999969482422,249.1999969482422,249.1999969482422,541,0.0,0.0
2024-07-30 14:35:00-04:00,249.1199951171875,249.1199951171875,249.0800018310547,249.0800018310547,261,0.0,0.0
2024-07-30 14:40:00-04:00,249.2449951171875,249.2449951171875,249.2449951171875,249.2449951171875,1489,0.0,0.0
2024-07-30 14:45:00-04:00,249.13999938964844,250.00999450683594,248.67999267578125,250.00999450683594,16217,0.0,0.0
2024-07-30 14:50:00-04:00,249.80499267578125,249.80499267578125,249.80499267578125,249.80499267578125,559,0.0,0.0
2024-07-30 14:55:00-04:00,250.0399932861328,250.0399932861328,249.5500030517578,249.91000366210938,1993,0.0,0.0
2024-07-30 15:05:00-04:00,250.32000732421875,250.67999267578125,249.92999267578125,249.92999267578125,1057,0.0,0.0
2024-07-30 15:10:00-04:00,249.92999267578125,249.92999267578125,249.92999267578125,249.92999267578125,1412,0.0,0.0
2024-07-30 15:15:00-04:00,250.52000427246094,250.74000549316406,250.52000427246094,250.74000549316406,511,0.0,0.0
2024-07-30 15:20:00-04:00,250.5500030517578,250.5500030517578,250.14999389648438,250.14999389648438,2358,0.0,0.0
2024-07-30 15:25:00-04:00,250.67999267578125,250.67999267578125,250.67999267578125,250.67999267578125,460,0.0,0.0
2024-07-30 15:30:00-04:00,250.13999938964844,250.375,250.13999938964844,250.375,1237,0.0,0.0
2024-07-30 15:35:00-04:00,250.57000732421875,250.57000732421875,249.9600067138672,250.02999877929688,2195,0.0,0.0
2024-07-30 15:40:00-04:00,249.94000244140625,250.05999755859375,249.72999572753906,250.05999755859375,3118,0.0,0.0
2024-07-30 15:45:00-04:00,250.13499450683594,250.49000549316406,250.13499450683594,250.44500732421875,3511,0.0,0.0
2024-07-30 15:50:00-04:00,250.44000244140625,250.61000061035156,250.02999877929688,250.02999877929688,8610,0.0,0.0
2024-07-30 15:55:00-04:00,249.8699951171875,249.9499969482422,249.0,249.02000427246094,26741,0.0,0.0
2024-07-31 09:30:00-04:00,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,1302,0.0,0.0
2024-07-31 09:40:00-04:00,249.35000610351562,252.39999389648438,249.35000610351562,252.39999389648438,1224,0.0,0.0
2024-07-31 09:55:00-04:00,248.19009399414062,248.19009399414062,248.19009399414062,248.19009399414062,339,0.0,0.0
2024-07-31 10:00:00-04:00,249.41000366210938,250.60000610351562,249.41000366210938,250.4199981689453,2619,0.0,0.0
2024-07-31 10:05:00-04:00,250.4199981689453,250.4199981689453,250.4199981689453,250.4199981689453,708,0.0,0.0
2024-07-31 10:10:00-04:00,250.3000030517578,251.11000061035156,250.2899932861328,251.10000610351562,2154,0.0,0.0
2024-07-31 10:15:00-04:00,250.9600067138672,250.9600067138672,250.9600067138672,250.9600067138672,1215,0.0,0.0
2024-07-31 10:25:00-04:00,251.01499938964844,251.01499938964844,251.01499938964844,251.01499938964844,130,0.0,0.0
2024-07-31 10:30:00-04:00,251.02499389648438,251.77000427246094,251.02499389648438,251.77000427246094,1487,0.0,0.0
2024-07-31 10:40:00-04:00,251.65499877929688,251.65499877929688,251.58999633789062,251.58999633789062,561,0.0,0.0
2024-07-31 10:45:00-04:00,251.58999633789062,251.58999633789062,251.5850067138672,251.5850067138672,267,0.0,0.0
2024-07-31 10:50:00-04:00,251.6300048828125,251.6300048828125,250.7100067138672,250.7100067138672,1525,0.0,0.0
2024-07-31 10:55:00-04:00,250.7100067138672,250.7949981689453,250.57000732421875,250.7949981689453,1529,0.0,0.0
2024-07-31 11:00:00-04:00,250.7949981689453,251.66000366210938,250.7949981689453,251.36000061035156,1453,0.0,0.0
2024-07-31 11:05:00-04:00,251.86000061035156,251.86500549316406,251.60000610351562,251.68499755859375,1726,0.0,0.0
2024-07-31 11:10:00-04:00,251.64999389648438,251.91000366210938,251.08999633789062,251.5399932861328,2895,0.0,0.0
2024-07-31 11:15:00-04:00,251.60000610351562,251.77000427246094,251.07000732421875,251.07000732421875,1458,0.0,0.0
2024-07-31 11:20:00-04:00,251.63499450683594,251.8300018310547,251.25999450683594,251.25999450683594,947,0.0,0.0
2024-07-31 11:25:00-04:00,252.0800018310547,252.0800018310547,251.8800048828125,251.8800048828125,752,0.0,0.0
2024-07-31 11:35:00-04:00,252.18499755859375,252.18499755859375,252.18499755859375,252.18499755859375,397,0.0,0.0
2024-07-31 11:40:00-04:00,252.0,252.0,252.0,252.0,127,0.0,0.0
2024-07-31 11:45:00-04:00,252.72000122070312,253.02000427246094,252.72000122070312,253.02000427246094,863,0.0,0.0
2024-07-31 11:50:00-04:00,252.47999572753906,252.52000427246094,252.4600067138672,252.52000427246094,1724,0.0,0.0
2024-07-31 12:05:00-04:00,252.7550048828125,252.7550048828125,252.7550048828125,252.7550048828125,248,0.0,0.0
2024-07-31 12:10:00-04:00,252.6699981689453,252.6699981689453,252.6699981689453,252.6699981689453,724,0.0,0.0
2024-07-31 12:20:00-04:00,252.9250030517578,252.9250030517578,252.9250030517578,252.9250030517578,723,0.0,0.0
2024-07-31 12:25:00-04:00,252.8350067138672,252.9199981689453,252.66000366210938,252.66000366210938,798,0.0,0.0
2024-07-31 12:30:00-04:00,252.84500122070312,252.9199981689453,252.84500122070312,252.9199981689453,571,0.0,0.0
2024-07-31 12:35:00-04:00,252.60000610351562,252.60000610351562,252.60000610351562,252.60000610351562,2164,0.0,0.0
2024-07-31 12:50:00-04:00,252.94000244140625,252.94000244140625,252.94000244140625,252.94000244140625,1181,0.0,0.0
2024-07-31 13:05:00-04:00,252.8800048828125,253.1649932861328,252.8800048828125,253.1649932861328,1716,0.0,0.0
2024-07-31 13:15:00-04:00,253.0449981689453,253.0449981689453,252.80999755859375,252.80999755859375,3095,0.0,0.0
2024-07-31 13:30:00-04:00,252.625,252.625,252.27999877929688,252.27999877929688,1136,0.0,0.0
2024-07-31 13:35:00-04:00,251.7899932861328,251.7899932861328,251.7899932861328,251.7899932861328,1369,0.0,0.0
2024-07-31 13:50:00-04:00,251.57000732421875,252.02999877929688,251.57000732421875,251.88999938964844,3238,0.0,0.0
2024-07-31 13:55:00-04:00,251.85000610351562,252.52499389648438,251.85000610351562,252.52499389648438,5841,0.0,0.0
2024-07-31 14:00:00-04:00,252.17999267578125,252.80999755859375,250.9499969482422,251.85000610351562,9706,0.0,0.0
2024-07-31 14:05:00-04:00,252.39999389648438,252.7050018310547,252.39999389648438,252.7050018310547,4837,0.0,0.0
2024-07-31 14:10:00-04:00,252.80499267578125,252.80499267578125,252.80499267578125,252.80499267578125,397,0.0,0.0
2024-07-31 14:15:00-04:00,252.84500122070312,252.84500122070312,252.84500122070312,252.84500122070312,681,0.0,0.0
2024-07-31 14:20:00-04:00,252.6999969482422,252.8800048828125,252.6999969482422,252.8800048828125,580,0.0,0.0
2024-07-31 14:25:00-04:00,252.58999633789062,252.58999633789062,252.3000030517578,252.46499633789062,1334,0.0,0.0
2024-07-31 14:30:00-04:00,252.6649932861328,252.72999572753906,252.6649932861328,252.66749572753906,1104,0.0,0.0
2024-07-31 14:35:00-04:00,252.25,252.2899932861328,251.7899932861328,251.89500427246094,2127,0.0,0.0
2024-07-31 14:40:00-04:00,251.89500427246094,252.4949951171875,251.64999389648438,252.22999572753906,2491,0.0,0.0
2024-07-31 14:45:00-04:00,252.56500244140625,253.9600067138672,251.57009887695312,253.51499938964844,2308,0.0,0.0
2024-07-31 14:50:00-04:00,254.94000244140625,254.94000244140625,254.94000244140625,254.94000244140625,210,0.0,0.0
