Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 14:55:00-04:00,254.92999267578125,255.5,254.92999267578125,254.97999572753906,4836,0.0,0.0
2024-07-31 15:00:00-04:00,254.9600067138672,255.02000427246094,254.71499633789062,254.71499633789062,1338,0.0,0.0
2024-07-31 15:05:00-04:00,254.5399932861328,254.5399932861328,254.1199951171875,254.1199951171875,533,0.0,0.0
2024-07-31 15:10:00-04:00,253.99000549316406,254.1199951171875,253.30999755859375,253.30999755859375,2226,0.0,0.0
2024-07-31 15:15:00-04:00,253.3300018310547,253.74000549316406,252.66000366210938,252.66000366210938,2410,0.0,0.0
2024-07-31 15:20:00-04:00,252.66000366210938,253.1199951171875,252.2899932861328,252.35000610351562,4612,0.0,0.0
2024-07-31 15:25:00-04:00,252.18499755859375,252.5,252.10000610351562,252.2449951171875,2028,0.0,0.0
2024-07-31 15:30:00-04:00,251.99000549316406,252.07000732421875,251.5,251.6199951171875,5696,0.0,0.0
2024-07-31 15:35:00-04:00,251.72500610351562,251.86000061035156,251.59500122070312,251.59500122070312,1514,0.0,0.0
2024-07-31 15:40:00-04:00,251.59500122070312,252.17999267578125,251.59500122070312,252.17999267578125,3421,0.0,0.0
2024-07-31 15:45:00-04:00,252.1199951171875,252.52999877929688,251.91000366210938,252.1750030517578,6261,0.0,0.0
2024-07-31 15:50:00-04:00,252.32000732421875,252.5800018310547,250.52000427246094,250.52000427246094,8028,0.0,0.0
2024-07-31 15:55:00-04:00,250.75,251.5500030517578,250.36050415039062,251.5399932861328,21908,0.0,0.0
2024-08-01 09:30:00-04:00,250.72000122070312,250.72000122070312,250.2899932861328,250.2899932861328,1435,0.0,0.0
2024-08-01 09:40:00-04:00,252.5800018310547,252.5800018310547,252.5800018310547,252.5800018310547,921,0.0,0.0
2024-08-01 09:50:00-04:00,250.52000427246094,251.82000732421875,250.52000427246094,251.82000732421875,1306,0.0,0.0
2024-08-01 09:55:00-04:00,249.92999267578125,250.32000732421875,249.92999267578125,250.32000732421875,1553,0.0,0.0
2024-08-01 10:00:00-04:00,250.10000610351562,250.10000610351562,249.10000610351562,249.10000610351562,3862,0.0,0.0
2024-08-01 10:05:00-04:00,248.75,249.2050018310547,246.99000549316406,246.99000549316406,3699,0.0,0.0
2024-08-01 10:10:00-04:00,247.5,247.5,246.3300018310547,247.31500244140625,2813,0.0,0.0
2024-08-01 10:15:00-04:00,246.92999267578125,246.92999267578125,246.63999938964844,246.63999938964844,1390,0.0,0.0
2024-08-01 10:20:00-04:00,245.67999267578125,245.74749755859375,245.39999389648438,245.39999389648438,2222,0.0,0.0
2024-08-01 10:25:00-04:00,244.94000244140625,244.94000244140625,244.94000244140625,244.94000244140625,392,0.0,0.0
2024-08-01 10:30:00-04:00,244.38999938964844,244.38999938964844,243.05999755859375,244.09500122070312,2051,0.0,0.0
2024-08-01 10:35:00-04:00,243.35000610351562,243.50999450683594,243.3000030517578,243.3000030517578,2115,0.0,0.0
2024-08-01 10:40:00-04:00,242.4600067138672,242.4600067138672,242.4600067138672,242.4600067138672,136,0.0,0.0
2024-08-01 10:45:00-04:00,242.77000427246094,242.9149932861328,241.6999969482422,241.74000549316406,1828,0.0,0.0
2024-08-01 10:50:00-04:00,241.72000122070312,241.77000427246094,241.72000122070312,241.77000427246094,553,0.0,0.0
2024-08-01 10:55:00-04:00,241.77999877929688,242.2449951171875,241.4499969482422,241.4499969482422,1648,0.0,0.0
2024-08-01 11:00:00-04:00,242.0050048828125,242.01499938964844,241.5,242.01499938964844,3091,0.0,0.0
2024-08-01 11:05:00-04:00,240.96499633789062,240.96499633789062,240.96499633789062,240.96499633789062,1110,0.0,0.0
2024-08-01 11:10:00-04:00,239.83999633789062,239.83999633789062,239.83999633789062,239.83999633789062,561,0.0,0.0
2024-08-01 11:15:00-04:00,240.8300018310547,240.8300018310547,240.31500244140625,240.3300018310547,1598,0.0,0.0
2024-08-01 11:25:00-04:00,239.82000732421875,239.82000732421875,239.82000732421875,239.82000732421875,602,0.0,0.0
2024-08-01 11:30:00-04:00,239.92999267578125,239.92999267578125,239.74000549316406,239.74000549316406,546,0.0,0.0
2024-08-01 11:35:00-04:00,239.3699951171875,239.3699951171875,239.3699951171875,239.3699951171875,719,0.0,0.0
2024-08-01 11:40:00-04:00,239.16000366210938,239.38099670410156,238.6999969482422,238.72999572753906,3970,0.0,0.0
2024-08-01 11:45:00-04:00,238.55499267578125,238.89999389648438,238.43499755859375,238.89999389648438,2425,0.0,0.0
2024-08-01 11:50:00-04:00,238.9199981689453,239.47000122070312,238.8300018310547,239.47000122070312,2389,0.0,0.0
2024-08-01 11:55:00-04:00,239.68499755859375,239.68499755859375,239.68499755859375,239.68499755859375,678,0.0,0.0
2024-08-01 12:00:00-04:00,239.80250549316406,240.35000610351562,239.80250549316406,240.35000610351562,1830,0.0,0.0
2024-08-01 12:05:00-04:00,240.97000122070312,241.02999877929688,240.6699981689453,240.97500610351562,2554,0.0,0.0
2024-08-01 12:10:00-04:00,240.27000427246094,240.27000427246094,239.86000061035156,239.86000061035156,1511,0.0,0.0
2024-08-01 12:15:00-04:00,241.07000732421875,241.07000732421875,240.36000061035156,240.36000061035156,1457,0.0,0.0
2024-08-01 12:20:00-04:00,240.3300018310547,240.3300018310547,239.39999389648438,239.39999389648438,1825,0.0,0.0
2024-08-01 12:25:00-04:00,239.49000549316406,240.52999877929688,239.49000549316406,240.52999877929688,1472,0.0,0.0
2024-08-01 12:30:00-04:00,240.19000244140625,240.19000244140625,240.19000244140625,240.19000244140625,1213,0.0,0.0
2024-08-01 12:35:00-04:00,239.8699951171875,239.8699951171875,239.30999755859375,239.30999755859375,772,0.0,0.0
2024-08-01 12:40:00-04:00,239.0500030517578,239.42999267578125,239.0500030517578,239.42999267578125,363,0.0,0.0
2024-08-01 12:45:00-04:00,239.7899932861328,239.7899932861328,239.60000610351562,239.60000610351562,1830,0.0,0.0
2024-08-01 12:50:00-04:00,239.39999389648438,239.39999389648438,239.39999389648438,239.39999389648438,646,0.0,0.0
2024-08-01 12:55:00-04:00,239.60000610351562,240.0449981689453,239.60000610351562,240.0449981689453,1103,0.0,0.0
2024-08-01 13:00:00-04:00,239.6300048828125,239.6300048828125,239.49000549316406,239.49000549316406,1063,0.0,0.0
2024-08-01 13:05:00-04:00,238.91000366210938,238.91000366210938,238.91000366210938,238.91000366210938,360,0.0,0.0
2024-08-01 13:10:00-04:00,239.2100067138672,239.47000122070312,239.2100067138672,239.30999755859375,1188,0.0,0.0
2024-08-01 13:15:00-04:00,239.1699981689453,239.1999969482422,238.94000244140625,239.1999969482422,1222,0.0,0.0
2024-08-01 13:20:00-04:00,238.88999938964844,238.88999938964844,238.88999938964844,238.88999938964844,619,0.0,0.0
2024-08-01 13:25:00-04:00,238.875,239.35000610351562,238.875,239.35000610351562,2727,0.0,0.0
2024-08-01 13:35:00-04:00,238.97999572753906,238.97999572753906,238.97000122070312,238.97000122070312,994,0.0,0.0
2024-08-01 13:40:00-04:00,238.8800048828125,238.8800048828125,238.8800048828125,238.8800048828125,734,0.0,0.0
2024-08-01 13:45:00-04:00,238.5,238.69000244140625,238.5,238.69000244140625,644,0.0,0.0
2024-08-01 13:50:00-04:00,238.63499450683594,239.25,238.41000366210938,239.25,3384,0.0,0.0
2024-08-01 13:55:00-04:00,239.6475067138672,239.6475067138672,239.6475067138672,239.6475067138672,1054,0.0,0.0
2024-08-01 14:00:00-04:00,239.96499633789062,239.96499633789062,239.5500030517578,239.90499877929688,963,0.0,0.0
2024-08-01 14:05:00-04:00,240.02000427246094,240.02000427246094,240.02000427246094,240.02000427246094,612,0.0,0.0
2024-08-01 14:10:00-04:00,240.22999572753906,240.22999572753906,239.2550048828125,239.4250030517578,1254,0.0,0.0
2024-08-01 14:15:00-04:00,239.94000244140625,239.94000244140625,238.58999633789062,238.58999633789062,1988,0.0,0.0
2024-08-01 14:20:00-04:00,239.3925018310547,239.41000366210938,239.34500122070312,239.3800048828125,1083,0.0,0.0
2024-08-01 14:25:00-04:00,239.56500244140625,239.56500244140625,239.07000732421875,239.22000122070312,1943,0.0,0.0
2024-08-01 14:30:00-04:00,239.0,239.02000427246094,238.94500732421875,238.94500732421875,1837,0.0,0.0
2024-08-01 14:35:00-04:00,238.99949645996094,239.22999572753906,238.80999755859375,239.10000610351562,2593,0.0,0.0
2024-08-01 14:40:00-04:00,239.3699951171875,239.6199951171875,239.32000732421875,239.6199951171875,1384,0.0,0.0
2024-08-01 14:45:00-04:00,238.9199981689453,238.9199981689453,238.9199981689453,238.9199981689453,1333,0.0,0.0
2024-08-01 14:50:00-04:00,238.6199951171875,239.05999755859375,238.6199951171875,239.05999755859375,1633,0.0,0.0
2024-08-01 14:55:00-04:00,238.84500122070312,238.84500122070312,238.84500122070312,238.84500122070312,1305,0.0,0.0
2024-08-01 15:00:00-04:00,238.8000030517578,239.05999755859375,238.74000549316406,239.05999755859375,1986,0.0,0.0
2024-08-01 15:05:00-04:00,238.80999755859375,238.8300018310547,238.52999877929688,238.69000244140625,4613,0.0,0.0
2024-08-01 15:10:00-04:00,238.5500030517578,238.9499969482422,238.5500030517578,238.9499969482422,1985,0.0,0.0
2024-08-01 15:15:00-04:00,238.72000122070312,238.97999572753906,238.2899932861328,238.97999572753906,3043,0.0,0.0
2024-08-01 15:20:00-04:00,239.25999450683594,239.50999450683594,239.14999389648438,239.5,3154,0.0,0.0
2024-08-01 15:25:00-04:00,239.77000427246094,239.77000427246094,239.4499969482422,239.5399932861328,2608,0.0,0.0
2024-08-01 15:30:00-04:00,239.5399932861328,239.76499938964844,239.27999877929688,239.27999877929688,7779,0.0,0.0
2024-08-01 15:35:00-04:00,238.74000549316406,239.01499938964844,238.16000366210938,239.01499938964844,8966,0.0,0.0
2024-08-01 15:40:00-04:00,239.1199951171875,239.52999877929688,239.1199951171875,239.38999938964844,3820,0.0,0.0
2024-08-01 15:45:00-04:00,239.60000610351562,239.92999267578125,239.5500030517578,239.67999267578125,6594,0.0,0.0
2024-08-01 15:50:00-04:00,239.97000122070312,241.0800018310547,239.97000122070312,239.97000122070312,10551,0.0,0.0
2024-08-01 15:55:00-04:00,240.1999969482422,240.5,239.00999450683594,239.41000366210938,23651,0.0,0.0
2024-08-02 09:30:00-04:00,232.11000061035156,233.89999389648438,230.32000732421875,230.32000732421875,1921,0.0,0.0
2024-08-02 09:35:00-04:00,230.47250366210938,230.55999755859375,226.36000061035156,227.3000030517578,4895,0.0,0.0
2024-08-02 09:40:00-04:00,229.02999877929688,229.57000732421875,228.11000061035156,229.57000732421875,1155,0.0,0.0
2024-08-02 09:50:00-04:00,230.5,231.3000030517578,230.42999267578125,230.42999267578125,3037,0.0,0.0
2024-08-02 09:55:00-04:00,229.82000732421875,229.82000732421875,229.24000549316406,229.58999633789062,1074,0.0,0.0
2024-08-02 10:00:00-04:00,229.31500244140625,229.72999572753906,229.31500244140625,229.72999572753906,861,0.0,0.0
2024-08-02 10:05:00-04:00,229.11500549316406,229.11500549316406,229.11500549316406,229.11500549316406,998,0.0,0.0
2024-08-02 10:15:00-04:00,228.21499633789062,228.21499633789062,227.5399932861328,227.5399932861328,862,0.0,0.0
2024-08-02 10:25:00-04:00,228.49000549316406,228.8249969482422,228.49000549316406,228.8249969482422,2283,0.0,0.0
2024-08-02 10:30:00-04:00,228.9199981689453,228.9199981689453,228.9199981689453,228.9199981689453,1156,0.0,0.0
2024-08-02 10:40:00-04:00,228.55999755859375,228.55999755859375,228.55999755859375,228.55999755859375,852,0.0,0.0
2024-08-02 10:45:00-04:00,229.36000061035156,229.36000061035156,229.36000061035156,229.36000061035156,180,0.0,0.0
2024-08-02 10:50:00-04:00,229.36000061035156,229.88999938964844,229.32000732421875,229.88999938964844,2524,0.0,0.0
2024-08-02 10:55:00-04:00,229.2899932861328,229.5500030517578,229.0,229.0,1919,0.0,0.0
2024-08-02 11:00:00-04:00,229.0,229.35499572753906,229.0,229.35499572753906,1001,0.0,0.0
2024-08-02 11:05:00-04:00,228.99000549316406,229.17999267578125,228.99000549316406,229.17999267578125,1018,0.0,0.0
2024-08-02 11:10:00-04:00,229.5,229.58999633789062,229.17999267578125,229.4250030517578,1948,0.0,0.0
2024-08-02 11:20:00-04:00,228.72500610351562,228.72500610351562,228.625,228.625,1357,0.0,0.0
2024-08-02 11:25:00-04:00,229.1999969482422,229.1999969482422,229.14999389648438,229.14999389648438,736,0.0,0.0
2024-08-02 11:30:00-04:00,229.53500366210938,229.53500366210938,229.53500366210938,229.53500366210938,238,0.0,0.0
2024-08-02 11:35:00-04:00,229.61000061035156,229.61000061035156,229.61000061035156,229.61000061035156,759,0.0,0.0
2024-08-02 11:40:00-04:00,230.87579345703125,230.87579345703125,230.87579345703125,230.87579345703125,880,0.0,0.0
2024-08-02 11:45:00-04:00,231.42999267578125,231.5,231.42999267578125,231.5,1055,0.0,0.0
2024-08-02 11:50:00-04:00,231.74000549316406,231.74000549316406,231.6699981689453,231.6699981689453,1901,0.0,0.0
2024-08-02 12:00:00-04:00,231.24000549316406,231.24000549316406,231.24000549316406,231.24000549316406,1478,0.0,0.0
2024-08-02 12:10:00-04:00,230.99000549316406,230.99000549316406,230.5,230.5,1242,0.0,0.0
2024-08-02 12:15:00-04:00,230.77999877929688,230.77999877929688,230.77999877929688,230.77999877929688,665,0.0,0.0
2024-08-02 12:20:00-04:00,231.27000427246094,231.75,231.27000427246094,231.75,1221,0.0,0.0
2024-08-02 12:30:00-04:00,231.5500030517578,231.5500030517578,231.5500030517578,231.5500030517578,1192,0.0,0.0
2024-08-02 12:40:00-04:00,231.38999938964844,231.38999938964844,231.38999938964844,231.38999938964844,700,0.0,0.0
2024-08-02 12:45:00-04:00,231.58999633789062,231.58999633789062,231.58999633789062,231.58999633789062,910,0.0,0.0
2024-08-02 12:50:00-04:00,230.8800048828125,230.8800048828125,230.38999938964844,230.38999938964844,675,0.0,0.0
2024-08-02 12:55:00-04:00,230.0399932861328,230.44000244140625,230.0399932861328,230.44000244140625,2015,0.0,0.0
2024-08-02 13:10:00-04:00,230.38499450683594,230.38499450683594,230.38499450683594,230.38499450683594,836,0.0,0.0
2024-08-02 13:20:00-04:00,230.57000732421875,230.58999633789062,230.57000732421875,230.58999633789062,729,0.0,0.0
2024-08-02 13:25:00-04:00,230.9600067138672,230.97000122070312,230.8300018310547,230.8300018310547,1571,0.0,0.0
2024-08-02 13:30:00-04:00,230.48500061035156,230.48500061035156,230.48500061035156,230.48500061035156,263,0.0,0.0
2024-08-02 13:35:00-04:00,230.0850067138672,230.0850067138672,230.0850067138672,230.0850067138672,653,0.0,0.0
2024-08-02 13:45:00-04:00,230.2550048828125,230.2550048828125,230.0,230.0,2171,0.0,0.0
2024-08-02 14:00:00-04:00,229.97999572753906,230.05999755859375,229.89999389648438,229.89999389648438,1983,0.0,0.0
2024-08-02 14:10:00-04:00,229.4199981689453,229.4199981689453,229.4199981689453,229.4199981689453,600,0.0,0.0
2024-08-02 14:15:00-04:00,229.99000549316406,229.99000549316406,229.99000549316406,229.99000549316406,1386,0.0,0.0
2024-08-02 14:20:00-04:00,230.3000030517578,230.3000030517578,230.3000030517578,230.3000030517578,1595,0.0,0.0
2024-08-02 14:30:00-04:00,230.75999450683594,230.75999450683594,230.69000244140625,230.69000244140625,716,0.0,0.0
2024-08-02 14:35:00-04:00,230.38999938964844,230.38999938964844,230.08999633789062,230.08999633789062,2401,0.0,0.0
2024-08-02 14:50:00-04:00,230.42999267578125,230.82000732421875,230.42999267578125,230.82000732421875,734,0.0,0.0
2024-08-02 14:55:00-04:00,230.97000122070312,231.07000732421875,230.86000061035156,230.86000061035156,1767,0.0,0.0
2024-08-02 15:05:00-04:00,230.90499877929688,230.90499877929688,230.30499267578125,230.69000244140625,2302,0.0,0.0
2024-08-02 15:15:00-04:00,231.0399932861328,231.0399932861328,230.8000030517578,230.8000030517578,1178,0.0,0.0
2024-08-02 15:20:00-04:00,230.61000061035156,230.61000061035156,230.32000732421875,230.32000732421875,1257,0.0,0.0
2024-08-02 15:25:00-04:00,230.77999877929688,230.77999877929688,230.77999877929688,230.77999877929688,979,0.0,0.0
2024-08-02 15:30:00-04:00,230.9600067138672,231.1300048828125,230.82000732421875,230.84500122070312,3149,0.0,0.0
2024-08-02 15:35:00-04:00,230.83999633789062,230.83999633789062,230.3300018310547,230.3300018310547,4973,0.0,0.0
2024-08-02 15:40:00-04:00,230.05999755859375,230.55999755859375,229.9199981689453,230.55999755859375,2435,0.0,0.0
2024-08-02 15:45:00-04:00,230.75999450683594,231.02999877929688,230.63999938964844,230.63999938964844,3664,0.0,0.0
2024-08-02 15:50:00-04:00,230.55999755859375,230.8249969482422,230.22999572753906,230.6699981689453,5853,0.0,0.0
2024-08-02 15:55:00-04:00,230.99000549316406,231.3800048828125,229.85000610351562,230.4199981689453,28720,0.0,0.0
2024-08-05 09:30:00-04:00,217.63999938964844,217.63999938964844,217.63999938964844,217.63999938964844,3352,0.0,0.0
2024-08-05 09:45:00-04:00,220.4199981689453,222.5,220.1699981689453,222.5,2302,0.0,0.0
2024-08-05 09:50:00-04:00,221.27999877929688,221.27999877929688,220.77999877929688,221.1699981689453,2548,0.0,0.0
2024-08-05 09:55:00-04:00,222.3800048828125,222.3800048828125,222.0800018310547,222.0800018310547,856,0.0,0.0
2024-08-05 10:00:00-04:00,220.3000030517578,225.6999969482422,220.3000030517578,224.3699951171875,4222,0.0,0.0
2024-08-05 10:05:00-04:00,223.72000122070312,223.81500244140625,222.4499969482422,222.4499969482422,2837,0.0,0.0
2024-08-05 10:10:00-04:00,221.63999938964844,222.10000610351562,221.63999938964844,222.10000610351562,1077,0.0,0.0
2024-08-05 10:15:00-04:00,222.22000122070312,222.22000122070312,221.77000427246094,221.77000427246094,902,0.0,0.0
2024-08-05 10:20:00-04:00,221.7899932861328,222.88999938964844,221.7899932861328,222.88999938964844,1346,0.0,0.0
2024-08-05 10:25:00-04:00,222.8800048828125,223.66000366210938,222.8800048828125,222.88999938964844,1616,0.0,0.0
2024-08-05 10:30:00-04:00,223.64999389648438,223.8300018310547,222.72000122070312,222.72000122070312,5824,0.0,0.0
2024-08-05 10:35:00-04:00,222.8699951171875,223.22999572753906,222.64999389648438,222.66000366210938,3540,0.0,0.0
2024-08-05 10:40:00-04:00,222.10000610351562,222.10000610351562,222.10000610351562,222.10000610351562,1316,0.0,0.0
2024-08-05 10:45:00-04:00,222.41000366210938,222.41000366210938,221.97999572753906,222.02499389648438,1271,0.0,0.0
2024-08-05 10:50:00-04:00,221.3800048828125,223.06500244140625,221.3800048828125,223.06500244140625,2860,0.0,0.0
2024-08-05 10:55:00-04:00,222.05999755859375,222.05999755859375,222.05999755859375,222.05999755859375,266,0.0,0.0
2024-08-05 11:00:00-04:00,221.63999938964844,221.73500061035156,221.4499969482422,221.73500061035156,836,0.0,0.0
2024-08-05 11:05:00-04:00,221.83999633789062,223.41000366210938,221.83999633789062,223.17999267578125,853,0.0,0.0
2024-08-05 11:10:00-04:00,223.16000366210938,223.72999572753906,222.92999267578125,223.1699981689453,4328,0.0,0.0
2024-08-05 11:15:00-04:00,223.15499877929688,223.60000610351562,223.02000427246094,223.60000610351562,9819,0.0,0.0
2024-08-05 11:20:00-04:00,223.0,223.5,222.8800048828125,223.09010314941406,9381,0.0,0.0
2024-08-05 11:25:00-04:00,223.3800048828125,223.94000244140625,223.08999633789062,223.08999633789062,2058,0.0,0.0
2024-08-05 11:35:00-04:00,223.27999877929688,223.27999877929688,222.94000244140625,222.94000244140625,793,0.0,0.0
2024-08-05 11:40:00-04:00,224.0,224.0,223.55999755859375,223.55999755859375,2115,0.0,0.0
2024-08-05 11:45:00-04:00,223.49000549316406,224.13499450683594,223.49000549316406,224.13499450683594,2728,0.0,0.0
2024-08-05 11:50:00-04:00,223.86000061035156,224.10000610351562,223.69000244140625,224.10000610351562,2593,0.0,0.0
2024-08-05 11:55:00-04:00,224.80999755859375,225.17999267578125,224.75,224.75,1789,0.0,0.0
2024-08-05 12:00:00-04:00,225.60000610351562,226.0399932861328,225.60000610351562,226.0399932861328,549,0.0,0.0
2024-08-05 12:05:00-04:00,225.50999450683594,225.50999450683594,225.10000610351562,225.4199981689453,1170,0.0,0.0
2024-08-05 12:15:00-04:00,225.5800018310547,225.5800018310547,225.5800018310547,225.5800018310547,538,0.0,0.0
2024-08-05 12:20:00-04:00,225.97000122070312,225.97000122070312,225.69000244140625,225.69000244140625,1104,0.0,0.0
2024-08-05 12:25:00-04:00,226.16000366210938,227.02999877929688,225.99000549316406,226.7949981689453,1567,0.0,0.0
2024-08-05 12:30:00-04:00,226.80499267578125,226.81500244140625,226.47999572753906,226.47999572753906,4099,0.0,0.0
2024-08-05 12:35:00-04:00,225.97999572753906,225.97999572753906,225.97999572753906,225.97999572753906,807,0.0,0.0
2024-08-05 12:40:00-04:00,225.8000030517578,225.8000030517578,225.8000030517578,225.8000030517578,1418,0.0,0.0
2024-08-05 12:45:00-04:00,225.11000061035156,225.11000061035156,224.91000366210938,224.91000366210938,1234,0.0,0.0
2024-08-05 12:50:00-04:00,224.6199951171875,224.6199951171875,224.52000427246094,224.52000427246094,1786,0.0,0.0
2024-08-05 12:55:00-04:00,224.39500427246094,224.39500427246094,224.2100067138672,224.2100067138672,1146,0.0,0.0
2024-08-05 13:00:00-04:00,224.05999755859375,224.05999755859375,224.05999755859375,224.05999755859375,882,0.0,0.0
2024-08-05 13:05:00-04:00,223.8300018310547,224.58999633789062,223.8300018310547,224.58999633789062,1568,0.0,0.0
2024-08-05 13:10:00-04:00,224.2100067138672,224.2100067138672,224.02000427246094,224.02999877929688,2262,0.0,0.0
2024-08-05 13:15:00-04:00,224.75999450683594,224.75999450683594,224.75999450683594,224.75999450683594,195,0.0,0.0
2024-08-05 13:20:00-04:00,224.5,224.5,224.5,224.5,1178,0.0,0.0
2024-08-05 13:30:00-04:00,224.94000244140625,225.02000427246094,224.94000244140625,225.02000427246094,680,0.0,0.0
2024-08-05 13:35:00-04:00,225.1199951171875,225.83999633789062,225.1199951171875,225.83999633789062,956,0.0,0.0
2024-08-05 13:40:00-04:00,225.27000427246094,225.27000427246094,225.27000427246094,225.27000427246094,950,0.0,0.0
2024-08-05 13:45:00-04:00,225.4499969482422,225.67999267578125,225.27999877929688,225.4199981689453,2075,0.0,0.0
2024-08-05 13:50:00-04:00,225.17999267578125,225.52999877929688,224.5500030517578,224.69000244140625,8893,0.0,0.0
2024-08-05 13:55:00-04:00,224.91000366210938,224.91000366210938,224.3800048828125,224.3800048828125,1752,0.0,0.0
2024-08-05 14:10:00-04:00,224.67999267578125,224.6999969482422,223.92999267578125,223.92999267578125,2060,0.0,0.0
