Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:15:00-04:00,224.8300018310547,224.8300018310547,224.8300018310547,224.8300018310547,738,0.0,0.0
2024-08-05 14:25:00-04:00,225.02000427246094,225.02000427246094,224.9149932861328,224.9149932861328,1028,0.0,0.0
2024-08-05 14:30:00-04:00,225.2449951171875,225.4499969482422,225.16000366210938,225.4499969482422,4161,0.0,0.0
2024-08-05 14:40:00-04:00,224.9199981689453,224.9199981689453,224.19000244140625,224.19000244140625,1848,0.0,0.0
2024-08-05 14:45:00-04:00,224.19000244140625,224.19000244140625,224.19000244140625,224.19000244140625,672,0.0,0.0
2024-08-05 14:50:00-04:00,224.22000122070312,224.25999450683594,224.22000122070312,224.25999450683594,1118,0.0,0.0
2024-08-05 14:55:00-04:00,224.6300048828125,224.6300048828125,224.6300048828125,224.6300048828125,957,0.0,0.0
2024-08-05 15:00:00-04:00,224.11500549316406,224.35000610351562,223.80999755859375,224.3300018310547,1978,0.0,0.0
2024-08-05 15:05:00-04:00,224.3300018310547,224.3300018310547,223.9600067138672,223.97000122070312,1674,0.0,0.0
2024-08-05 15:10:00-04:00,224.16000366210938,224.16000366210938,223.63999938964844,223.63999938964844,2104,0.0,0.0
2024-08-05 15:15:00-04:00,223.47999572753906,223.5800018310547,223.22500610351562,223.2899932861328,3771,0.0,0.0
2024-08-05 15:20:00-04:00,223.72000122070312,224.05999755859375,223.72000122070312,224.05999755859375,781,0.0,0.0
2024-08-05 15:25:00-04:00,224.02999877929688,224.07000732421875,223.99000549316406,224.02499389648438,2585,0.0,0.0
2024-08-05 15:30:00-04:00,224.19000244140625,224.1999969482422,223.58999633789062,223.65499877929688,4224,0.0,0.0
2024-08-05 15:35:00-04:00,223.7050018310547,224.17999267578125,223.7050018310547,224.1699981689453,3983,0.0,0.0
2024-08-05 15:40:00-04:00,223.91000366210938,223.99000549316406,223.67999267578125,223.77999877929688,3019,0.0,0.0
2024-08-05 15:45:00-04:00,223.72999572753906,223.88999938964844,223.50010681152344,223.50010681152344,4101,0.0,0.0
2024-08-05 15:50:00-04:00,223.5,224.4600067138672,223.5,223.58999633789062,11373,0.0,0.0
2024-08-05 15:55:00-04:00,223.8000030517578,224.17999267578125,223.58999633789062,223.64999389648438,29067,0.0,0.0
2024-08-06 09:30:00-04:00,223.3800048828125,223.3800048828125,223.3800048828125,223.3800048828125,2822,0.0,0.0
2024-08-06 09:50:00-04:00,227.58999633789062,227.58999633789062,227.58999633789062,227.58999633789062,471,0.0,0.0
2024-08-06 09:55:00-04:00,227.06500244140625,227.06500244140625,227.06500244140625,227.06500244140625,105,0.0,0.0
2024-08-06 10:00:00-04:00,227.35499572753906,227.35499572753906,224.98500061035156,224.98500061035156,1152,0.0,0.0
2024-08-06 10:05:00-04:00,226.77000427246094,226.77000427246094,226.77000427246094,226.77000427246094,721,0.0,0.0
2024-08-06 10:15:00-04:00,225.50999450683594,226.27999877929688,225.5,226.27999877929688,1747,0.0,0.0
2024-08-06 10:20:00-04:00,226.66000366210938,226.7899932861328,226.66000366210938,226.7899932861328,1078,0.0,0.0
2024-08-06 10:25:00-04:00,226.74000549316406,227.52999877929688,226.72000122070312,226.7899932861328,5524,0.0,0.0
2024-08-06 10:30:00-04:00,226.57000732421875,226.83999633789062,226.57000732421875,226.75,1192,0.0,0.0
2024-08-06 10:35:00-04:00,226.85499572753906,227.0800018310547,226.85499572753906,227.0800018310547,917,0.0,0.0
2024-08-06 10:45:00-04:00,227.72000122070312,227.72000122070312,227.72000122070312,227.72000122070312,1249,0.0,0.0
2024-08-06 10:55:00-04:00,227.97999572753906,227.97999572753906,227.08999633789062,227.08999633789062,1197,0.0,0.0
2024-08-06 11:00:00-04:00,227.41000366210938,227.47000122070312,227.41000366210938,227.47000122070312,477,0.0,0.0
2024-08-06 11:10:00-04:00,226.5,226.76499938964844,226.13999938964844,226.3300018310547,2414,0.0,0.0
2024-08-06 11:15:00-04:00,226.52999877929688,226.82000732421875,226.52999877929688,226.82000732421875,558,0.0,0.0
2024-08-06 11:20:00-04:00,225.83999633789062,225.83999633789062,225.41000366210938,225.41000366210938,1664,0.0,0.0
2024-08-06 11:25:00-04:00,225.0800018310547,225.0800018310547,225.0800018310547,225.0800018310547,971,0.0,0.0
2024-08-06 11:30:00-04:00,225.89999389648438,225.9199981689453,225.89999389648438,225.9199981689453,967,0.0,0.0
2024-08-06 11:35:00-04:00,225.58999633789062,226.25,225.58999633789062,226.25,813,0.0,0.0
2024-08-06 11:40:00-04:00,225.75,225.75,225.7353973388672,225.7353973388672,450,0.0,0.0
2024-08-06 11:45:00-04:00,225.97000122070312,226.3000030517578,225.6699981689453,225.6699981689453,1855,0.0,0.0
2024-08-06 11:50:00-04:00,225.9550018310547,226.0,225.47999572753906,225.75,4575,0.0,0.0
2024-08-06 11:55:00-04:00,226.25999450683594,226.6199951171875,226.25999450683594,226.6199951171875,477,0.0,0.0
2024-08-06 12:00:00-04:00,226.67999267578125,226.67999267578125,226.67999267578125,226.67999267578125,268,0.0,0.0
2024-08-06 12:10:00-04:00,226.74000549316406,226.74000549316406,226.74000549316406,226.74000549316406,632,0.0,0.0
2024-08-06 12:15:00-04:00,227.47000122070312,227.47000122070312,227.47000122070312,227.47000122070312,830,0.0,0.0
2024-08-06 12:20:00-04:00,227.53199768066406,227.53199768066406,227.10000610351562,227.21499633789062,2285,0.0,0.0
2024-08-06 12:35:00-04:00,226.60000610351562,226.69000244140625,226.60000610351562,226.69000244140625,1159,0.0,0.0
2024-08-06 12:40:00-04:00,227.1199951171875,227.13999938964844,227.1199951171875,227.13999938964844,1344,0.0,0.0
2024-08-06 12:50:00-04:00,226.4600067138672,226.8350067138672,226.4600067138672,226.8350067138672,323,0.0,0.0
2024-08-06 12:55:00-04:00,227.19000244140625,227.60000610351562,227.19000244140625,227.60000610351562,1784,0.0,0.0
2024-08-06 13:00:00-04:00,227.35499572753906,227.35499572753906,227.35499572753906,227.35499572753906,320,0.0,0.0
2024-08-06 13:05:00-04:00,227.67999267578125,228.00999450683594,227.67999267578125,228.00999450683594,554,0.0,0.0
2024-08-06 13:15:00-04:00,227.86000061035156,228.1699981689453,227.86000061035156,228.1699981689453,320,0.0,0.0
2024-08-06 13:20:00-04:00,228.07000732421875,228.07000732421875,228.07000732421875,228.07000732421875,1022,0.0,0.0
2024-08-06 13:30:00-04:00,227.93499755859375,227.93499755859375,227.93499755859375,227.93499755859375,958,0.0,0.0
2024-08-06 13:35:00-04:00,228.19000244140625,228.19000244140625,228.19000244140625,228.19000244140625,534,0.0,0.0
2024-08-06 13:40:00-04:00,227.67999267578125,227.67999267578125,227.67999267578125,227.67999267578125,1440,0.0,0.0
2024-08-06 13:45:00-04:00,227.57000732421875,227.63999938964844,227.42999267578125,227.63999938964844,1008,0.0,0.0
2024-08-06 13:50:00-04:00,227.22000122070312,227.22000122070312,227.22000122070312,227.22000122070312,398,0.0,0.0
2024-08-06 13:55:00-04:00,227.47000122070312,227.47000122070312,227.47000122070312,227.47000122070312,598,0.0,0.0
2024-08-06 14:00:00-04:00,227.36000061035156,227.36000061035156,227.36000061035156,227.36000061035156,404,0.0,0.0
2024-08-06 14:05:00-04:00,227.19000244140625,227.19000244140625,227.0,227.0,1393,0.0,0.0
2024-08-06 14:15:00-04:00,227.1999969482422,227.39999389648438,227.1999969482422,227.39999389648438,1208,0.0,0.0
2024-08-06 14:20:00-04:00,228.05999755859375,228.05999755859375,228.05999755859375,228.05999755859375,313,0.0,0.0
2024-08-06 14:25:00-04:00,228.1999969482422,228.1999969482422,227.97500610351562,227.97500610351562,1169,0.0,0.0
2024-08-06 14:30:00-04:00,227.66000366210938,228.00999450683594,227.6300048828125,227.6300048828125,2051,0.0,0.0
2024-08-06 14:40:00-04:00,227.5399932861328,227.5399932861328,227.47000122070312,227.47000122070312,1158,0.0,0.0
2024-08-06 14:45:00-04:00,227.6999969482422,228.0050048828125,227.6999969482422,228.0050048828125,2433,0.0,0.0
2024-08-06 14:50:00-04:00,228.1199951171875,228.1199951171875,228.1199951171875,228.1199951171875,511,0.0,0.0
2024-08-06 14:55:00-04:00,227.9499969482422,228.04249572753906,226.7899932861328,226.7899932861328,2178,0.0,0.0
2024-08-06 15:00:00-04:00,226.83999633789062,226.83999633789062,226.67999267578125,226.67999267578125,2291,0.0,0.0
2024-08-06 15:10:00-04:00,226.1999969482422,226.97000122070312,226.1999969482422,226.97000122070312,2455,0.0,0.0
2024-08-06 15:15:00-04:00,226.5,226.5316925048828,226.31500244140625,226.5316925048828,1722,0.0,0.0
2024-08-06 15:20:00-04:00,226.66000366210938,227.47000122070312,226.66000366210938,227.47000122070312,2343,0.0,0.0
2024-08-06 15:25:00-04:00,227.3800048828125,227.3800048828125,227.05999755859375,227.05999755859375,1250,0.0,0.0
2024-08-06 15:30:00-04:00,226.8699951171875,227.82000732421875,226.8699951171875,227.6300048828125,10318,0.0,0.0
2024-08-06 15:35:00-04:00,227.67999267578125,227.7050018310547,226.9550018310547,226.9550018310547,3113,0.0,0.0
2024-08-06 15:40:00-04:00,226.67999267578125,226.7279052734375,226.19000244140625,226.22000122070312,5212,0.0,0.0
2024-08-06 15:45:00-04:00,226.19000244140625,226.19000244140625,225.63499450683594,225.97999572753906,2801,0.0,0.0
2024-08-06 15:50:00-04:00,225.67999267578125,225.8800048828125,224.57000732421875,224.83999633789062,12938,0.0,0.0
2024-08-06 15:55:00-04:00,224.82000732421875,224.89999389648438,224.30999755859375,224.30999755859375,26291,0.0,0.0
2024-08-07 09:30:00-04:00,228.17999267578125,228.17999267578125,228.17999267578125,228.17999267578125,1868,0.0,0.0
2024-08-07 09:55:00-04:00,228.25,228.3300018310547,227.9199981689453,228.09500122070312,3050,0.0,0.0
2024-08-07 10:00:00-04:00,228.11000061035156,228.5500030517578,227.7550048828125,228.5500030517578,2180,0.0,0.0
2024-08-07 10:05:00-04:00,228.5,228.80999755859375,227.8800048828125,228.52000427246094,1112,0.0,0.0
2024-08-07 10:10:00-04:00,227.64999389648438,227.64999389648438,227.61500549316406,227.61500549316406,745,0.0,0.0
2024-08-07 10:15:00-04:00,227.11000061035156,227.11000061035156,227.11000061035156,227.11000061035156,915,0.0,0.0
2024-08-07 10:25:00-04:00,225.35000610351562,225.35000610351562,225.28500366210938,225.28500366210938,762,0.0,0.0
2024-08-07 10:35:00-04:00,225.89599609375,225.89599609375,225.89599609375,225.89599609375,935,0.0,0.0
2024-08-07 10:40:00-04:00,226.27999877929688,226.69000244140625,226.27999877929688,226.69000244140625,1021,0.0,0.0
2024-08-07 10:45:00-04:00,227.4199981689453,227.4199981689453,227.4199981689453,227.4199981689453,422,0.0,0.0
2024-08-07 10:50:00-04:00,226.89500427246094,226.89500427246094,226.89500427246094,226.89500427246094,546,0.0,0.0
2024-08-07 11:00:00-04:00,226.67999267578125,227.52000427246094,226.67999267578125,227.52000427246094,667,0.0,0.0
2024-08-07 11:05:00-04:00,227.33999633789062,227.33999633789062,227.33999633789062,227.33999633789062,860,0.0,0.0
2024-08-07 11:10:00-04:00,226.77999877929688,227.25,226.77999877929688,227.25,837,0.0,0.0
2024-08-07 11:15:00-04:00,226.61500549316406,226.61500549316406,226.61500549316406,226.61500549316406,1684,0.0,0.0
2024-08-07 11:30:00-04:00,226.875,226.875,226.875,226.875,694,0.0,0.0
2024-08-07 11:35:00-04:00,226.86000061035156,226.86000061035156,226.85000610351562,226.85000610351562,528,0.0,0.0
2024-08-07 11:40:00-04:00,226.6199951171875,226.74000549316406,225.8350067138672,225.8350067138672,4015,0.0,0.0
2024-08-07 11:45:00-04:00,225.58999633789062,225.58999633789062,225.16000366210938,225.16000366210938,722,0.0,0.0
2024-08-07 11:50:00-04:00,225.85000610351562,225.85000610351562,225.85000610351562,225.85000610351562,447,0.0,0.0
2024-08-07 11:55:00-04:00,225.6772003173828,225.6772003173828,225.6772003173828,225.6772003173828,1647,0.0,0.0
2024-08-07 12:10:00-04:00,225.22999572753906,225.22999572753906,225.22999572753906,225.22999572753906,921,0.0,0.0
2024-08-07 12:20:00-04:00,225.49000549316406,225.49000549316406,224.6999969482422,224.6999969482422,1869,0.0,0.0
2024-08-07 12:25:00-04:00,225.0500030517578,225.07000732421875,225.0500030517578,225.07000732421875,382,0.0,0.0
2024-08-07 12:30:00-04:00,224.6999969482422,224.6999969482422,224.6999969482422,224.6999969482422,212,0.0,0.0
2024-08-07 12:35:00-04:00,225.0500030517578,225.0500030517578,225.0500030517578,225.0500030517578,515,0.0,0.0
2024-08-07 12:40:00-04:00,225.13499450683594,225.13499450683594,224.69000244140625,224.7899932861328,880,0.0,0.0
2024-08-07 12:45:00-04:00,224.63999938964844,224.89999389648438,224.47500610351562,224.89999389648438,3475,0.0,0.0
2024-08-07 12:50:00-04:00,224.72560119628906,224.88999938964844,224.5,224.5,4443,0.0,0.0
2024-08-07 12:55:00-04:00,224.4600067138672,224.4600067138672,224.22999572753906,224.4199981689453,892,0.0,0.0
2024-08-07 13:00:00-04:00,224.0,224.0,224.0,224.0,308,0.0,0.0
2024-08-07 13:05:00-04:00,223.7100067138672,224.00999450683594,223.33999633789062,223.33999633789062,2322,0.0,0.0
2024-08-07 13:15:00-04:00,223.11000061035156,223.11000061035156,222.72500610351562,222.72500610351562,1349,0.0,0.0
2024-08-07 13:25:00-04:00,223.41000366210938,223.6300048828125,223.41000366210938,223.4600067138672,1959,0.0,0.0
2024-08-07 13:40:00-04:00,224.02999877929688,224.08999633789062,223.82000732421875,224.08999633789062,1269,0.0,0.0
2024-08-07 13:45:00-04:00,223.58999633789062,223.77499389648438,223.58999633789062,223.77499389648438,1062,0.0,0.0
2024-08-07 13:50:00-04:00,223.68499755859375,223.68499755859375,223.61000061035156,223.61000061035156,925,0.0,0.0
2024-08-07 13:55:00-04:00,223.53500366210938,223.53500366210938,223.14999389648438,223.14999389648438,1974,0.0,0.0
2024-08-07 14:05:00-04:00,222.88999938964844,222.88999938964844,222.85000610351562,222.85000610351562,861,0.0,0.0
2024-08-07 14:10:00-04:00,222.0399932861328,222.0399932861328,222.0399932861328,222.0399932861328,819,0.0,0.0
2024-08-07 14:15:00-04:00,222.27999877929688,222.27999877929688,222.27999877929688,222.27999877929688,198,0.0,0.0
2024-08-07 14:20:00-04:00,222.25990295410156,222.25990295410156,222.25990295410156,222.25990295410156,213,0.0,0.0
2024-08-07 14:25:00-04:00,222.0,222.60499572753906,222.0,222.31500244140625,3187,0.0,0.0
2024-08-07 14:30:00-04:00,222.30999755859375,222.30999755859375,222.30999755859375,222.30999755859375,762,0.0,0.0
2024-08-07 14:35:00-04:00,222.41000366210938,222.41000366210938,222.41000366210938,222.41000366210938,833,0.0,0.0
2024-08-07 14:40:00-04:00,222.8800048828125,222.9499969482422,222.8800048828125,222.9499969482422,513,0.0,0.0
2024-08-07 14:45:00-04:00,222.82000732421875,222.82000732421875,222.25,222.39999389648438,1038,0.0,0.0
2024-08-07 14:50:00-04:00,222.5800018310547,222.5800018310547,222.5800018310547,222.5800018310547,431,0.0,0.0
2024-08-07 14:55:00-04:00,222.7449951171875,223.07000732421875,222.7449951171875,222.92999267578125,2747,0.0,0.0
2024-08-07 15:00:00-04:00,223.27999877929688,223.4250030517578,223.19500732421875,223.4250030517578,1515,0.0,0.0
2024-08-07 15:05:00-04:00,224.02000427246094,224.02000427246094,223.85499572753906,223.88999938964844,1423,0.0,0.0
2024-08-07 15:10:00-04:00,224.375,224.375,223.6999969482422,223.7050018310547,3808,0.0,0.0
2024-08-07 15:20:00-04:00,223.77499389648438,223.77499389648438,223.375,223.375,1548,0.0,0.0
2024-08-07 15:25:00-04:00,223.2050018310547,223.21499633789062,223.2050018310547,223.21499633789062,626,0.0,0.0
2024-08-07 15:30:00-04:00,223.00999450683594,223.00999450683594,222.64999389648438,222.64999389648438,1675,0.0,0.0
2024-08-07 15:35:00-04:00,222.69500732421875,223.33999633789062,222.69500732421875,223.33999633789062,2973,0.0,0.0
2024-08-07 15:40:00-04:00,223.2100067138672,223.2100067138672,222.69500732421875,222.7449951171875,2555,0.0,0.0
2024-08-07 15:45:00-04:00,222.7949981689453,223.82000732421875,222.7949981689453,223.82000732421875,7688,0.0,0.0
2024-08-07 15:50:00-04:00,223.3000030517578,223.3000030517578,221.75,221.75,10459,0.0,0.0
2024-08-07 15:55:00-04:00,221.83999633789062,223.08999633789062,221.80999755859375,223.05999755859375,20901,0.0,0.0
2024-08-08 09:30:00-04:00,225.9499969482422,225.9499969482422,225.9499969482422,225.9499969482422,1163,0.0,0.0
2024-08-08 09:40:00-04:00,224.47000122070312,224.47000122070312,224.47000122070312,224.47000122070312,351,0.0,0.0
2024-08-08 09:45:00-04:00,225.3300018310547,225.3300018310547,225.3300018310547,225.3300018310547,302,0.0,0.0
2024-08-08 09:50:00-04:00,225.32000732421875,225.3300018310547,225.32000732421875,225.32000732421875,543,0.0,0.0
2024-08-08 09:55:00-04:00,226.8300018310547,226.8300018310547,226.8300018310547,226.8300018310547,249,0.0,0.0
2024-08-08 10:00:00-04:00,228.1199951171875,228.625,227.6699981689453,228.625,955,0.0,0.0
2024-08-08 10:05:00-04:00,227.11000061035156,227.67999267578125,226.59750366210938,226.9149932861328,2631,0.0,0.0
2024-08-08 10:10:00-04:00,226.27999877929688,226.27999877929688,226.27999877929688,226.27999877929688,3742,0.0,0.0
2024-08-08 10:30:00-04:00,226.2949981689453,226.60499572753906,226.2050018310547,226.60499572753906,1415,0.0,0.0
2024-08-08 10:40:00-04:00,226.65499877929688,226.65499877929688,226.0800018310547,226.28500366210938,2182,0.0,0.0
2024-08-08 10:50:00-04:00,226.4893035888672,226.4893035888672,226.39230346679688,226.39230346679688,1440,0.0,0.0
2024-08-08 11:05:00-04:00,226.9801025390625,226.9801025390625,226.9801025390625,226.9801025390625,943,0.0,0.0
2024-08-08 11:10:00-04:00,226.8699951171875,226.8699951171875,226.8699951171875,226.8699951171875,1374,0.0,0.0
2024-08-08 11:15:00-04:00,227.33999633789062,227.33999633789062,227.33999633789062,227.33999633789062,512,0.0,0.0
2024-08-08 11:20:00-04:00,226.6199951171875,226.6199951171875,226.6199951171875,226.6199951171875,527,0.0,0.0
2024-08-08 11:25:00-04:00,226.39999389648438,226.39999389648438,226.39999389648438,226.39999389648438,1030,0.0,0.0
2024-08-08 11:35:00-04:00,226.3300018310547,226.3300018310547,226.3300018310547,226.3300018310547,458,0.0,0.0
2024-08-08 11:45:00-04:00,225.75,225.75,225.5399932861328,225.5399932861328,1725,0.0,0.0
2024-08-08 12:05:00-04:00,226.73500061035156,226.73500061035156,226.73500061035156,226.73500061035156,440,0.0,0.0
2024-08-08 12:10:00-04:00,226.7550048828125,226.7550048828125,226.7550048828125,226.7550048828125,1837,0.0,0.0
2024-08-08 12:15:00-04:00,226.4600067138672,226.4600067138672,225.8350067138672,225.8350067138672,1952,0.0,0.0
2024-08-08 12:30:00-04:00,225.94500732421875,226.16000366210938,225.83999633789062,226.16000366210938,982,0.0,0.0
2024-08-08 12:35:00-04:00,225.75,225.8300018310547,225.75,225.8300018310547,988,0.0,0.0
2024-08-08 12:45:00-04:00,226.4600067138672,226.6300048828125,226.4600067138672,226.6300048828125,1378,0.0,0.0
2024-08-08 12:55:00-04:00,226.4600067138672,226.4600067138672,226.4600067138672,226.4600067138672,1695,0.0,0.0
2024-08-08 13:20:00-04:00,227.0,227.02000427246094,227.0,227.02000427246094,1347,0.0,0.0
2024-08-08 13:25:00-04:00,227.0399932861328,227.0399932861328,227.0399932861328,227.0399932861328,724,0.0,0.0
2024-08-08 13:30:00-04:00,227.6199951171875,228.03990173339844,227.6199951171875,228.03990173339844,537,0.0,0.0
2024-08-08 13:40:00-04:00,227.80999755859375,227.8800048828125,227.80999755859375,227.8699951171875,948,0.0,0.0
2024-08-08 13:45:00-04:00,227.4499969482422,227.58999633789062,227.4499969482422,227.58999633789062,1020,0.0,0.0
2024-08-08 13:55:00-04:00,227.3300018310547,227.3300018310547,227.19000244140625,227.19000244140625,718,0.0,0.0
2024-08-08 14:00:00-04:00,227.1300048828125,227.8300018310547,227.1300048828125,227.8300018310547,3211,0.0,0.0
2024-08-08 14:25:00-04:00,227.39999389648438,227.92999267578125,227.39999389648438,227.92999267578125,3406,0.0,0.0
2024-08-08 14:35:00-04:00,228.22000122070312,228.52000427246094,227.44000244140625,227.44000244140625,1853,0.0,0.0
2024-08-08 14:40:00-04:00,227.55999755859375,227.8000030517578,227.43499755859375,227.8000030517578,2058,0.0,0.0
2024-08-08 14:45:00-04:00,228.02000427246094,228.5399932861328,228.02000427246094,228.5399932861328,1652,0.0,0.0
2024-08-08 14:50:00-04:00,228.31100463867188,228.52999877929688,228.31100463867188,228.52999877929688,4058,0.0,0.0
2024-08-08 14:55:00-04:00,228.75,229.25,228.75,229.00999450683594,4761,0.0,0.0
2024-08-08 15:00:00-04:00,228.8350067138672,229.10000610351562,228.5,228.50999450683594,2756,0.0,0.0
2024-08-08 15:05:00-04:00,228.5050048828125,228.5050048828125,228.25999450683594,228.44500732421875,2395,0.0,0.0
2024-08-08 15:10:00-04:00,228.97999572753906,228.97999572753906,228.97999572753906,228.97999572753906,678,0.0,0.0
2024-08-08 15:15:00-04:00,228.4499969482422,228.82000732421875,228.4499969482422,228.82000732421875,4814,0.0,0.0
2024-08-08 15:25:00-04:00,229.11000061035156,229.11000061035156,228.91000366210938,228.91000366210938,1937,0.0,0.0
2024-08-08 15:30:00-04:00,228.97999572753906,228.97999572753906,228.44000244140625,228.56500244140625,3119,0.0,0.0
2024-08-08 15:35:00-04:00,228.5449981689453,228.55999755859375,228.19000244140625,228.55999755859375,2754,0.0,0.0
2024-08-08 15:40:00-04:00,228.44000244140625,228.92999267578125,228.3800048828125,228.92999267578125,2721,0.0,0.0
2024-08-08 15:45:00-04:00,228.97000122070312,228.97000122070312,228.625,228.75,2236,0.0,0.0
2024-08-08 15:50:00-04:00,228.5,229.0800018310547,228.5,229.0800018310547,3136,0.0,0.0
2024-08-08 15:55:00-04:00,228.80999755859375,228.99000549316406,228.25,228.67999267578125,11494,0.0,0.0
2024-08-09 09:30:00-04:00,228.50999450683594,228.50999450683594,228.50999450683594,228.50999450683594,893,0.0,0.0
2024-08-09 09:40:00-04:00,226.60000610351562,226.60000610351562,226.60000610351562,226.60000610351562,186,0.0,0.0
2024-08-09 09:45:00-04:00,226.67999267578125,226.67999267578125,226.2899932861328,226.2899932861328,1041,0.0,0.0
2024-08-09 09:55:00-04:00,225.53500366210938,225.53500366210938,225.3699951171875,225.3699951171875,481,0.0,0.0
2024-08-09 10:00:00-04:00,225.15499877929688,225.15499877929688,225.15499877929688,225.15499877929688,961,0.0,0.0
