Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 10:05:00-04:00,226.1999969482422,226.1999969482422,225.92999267578125,225.92999267578125,909,0.0,0.0
2024-08-09 10:10:00-04:00,225.92999267578125,226.9250030517578,225.9199981689453,226.9250030517578,3142,0.0,0.0
2024-08-09 10:20:00-04:00,226.57000732421875,226.71499633789062,226.57000732421875,226.71499633789062,1459,0.0,0.0
2024-08-09 10:30:00-04:00,226.36000061035156,226.36000061035156,226.36000061035156,226.36000061035156,640,0.0,0.0
2024-08-09 10:35:00-04:00,225.9550018310547,226.41000366210938,225.59500122070312,226.41000366210938,2432,0.0,0.0
2024-08-09 10:40:00-04:00,226.5050048828125,227.0,226.5050048828125,226.99249267578125,1199,0.0,0.0
2024-08-09 10:50:00-04:00,226.72500610351562,227.1824951171875,226.72500610351562,227.1824951171875,539,0.0,0.0
2024-08-09 10:55:00-04:00,227.53500366210938,227.53500366210938,227.07000732421875,227.07000732421875,903,0.0,0.0
2024-08-09 11:00:00-04:00,226.66000366210938,226.66000366210938,226.66000366210938,226.66000366210938,640,0.0,0.0
2024-08-09 11:05:00-04:00,227.19000244140625,227.80999755859375,227.19000244140625,227.80999755859375,980,0.0,0.0
2024-08-09 11:10:00-04:00,227.1199951171875,227.1199951171875,227.1199951171875,227.1199951171875,421,0.0,0.0
2024-08-09 11:15:00-04:00,227.4149932861328,227.4149932861328,227.4149932861328,227.4149932861328,242,0.0,0.0
2024-08-09 11:20:00-04:00,227.64999389648438,227.64999389648438,227.64999389648438,227.64999389648438,360,0.0,0.0
2024-08-09 11:25:00-04:00,227.7675018310547,227.7675018310547,227.16000366210938,227.2899932861328,1263,0.0,0.0
2024-08-09 11:35:00-04:00,227.08999633789062,227.13499450683594,227.08999633789062,227.13499450683594,865,0.0,0.0
2024-08-09 11:45:00-04:00,227.3524932861328,227.50999450683594,227.2449951171875,227.2949981689453,726,0.0,0.0
2024-08-09 11:50:00-04:00,227.31500244140625,227.31500244140625,227.31500244140625,227.31500244140625,276,0.0,0.0
2024-08-09 11:55:00-04:00,227.02000427246094,227.02000427246094,226.8800048828125,226.97999572753906,875,0.0,0.0
2024-08-09 12:00:00-04:00,226.9600067138672,226.9600067138672,226.9600067138672,226.9600067138672,840,0.0,0.0
2024-08-09 12:15:00-04:00,226.8000030517578,226.8000030517578,226.4199981689453,226.4199981689453,444,0.0,0.0
2024-08-09 12:20:00-04:00,226.625,226.80999755859375,226.47000122070312,226.47000122070312,2495,0.0,0.0
2024-08-09 12:30:00-04:00,226.73500061035156,227.1300048828125,226.73500061035156,226.94000244140625,1961,0.0,0.0
2024-08-09 12:35:00-04:00,226.96499633789062,226.96499633789062,226.96499633789062,226.96499633789062,411,0.0,0.0
2024-08-09 12:40:00-04:00,227.3800048828125,227.6199951171875,227.3800048828125,227.58999633789062,1617,0.0,0.0
2024-08-09 12:45:00-04:00,228.0500030517578,228.0500030517578,227.69000244140625,227.69000244140625,647,0.0,0.0
2024-08-09 12:50:00-04:00,227.5399932861328,227.61000061035156,227.5399932861328,227.60000610351562,975,0.0,0.0
2024-08-09 12:55:00-04:00,227.77499389648438,227.77499389648438,227.73500061035156,227.73500061035156,715,0.0,0.0
2024-08-09 13:00:00-04:00,228.35000610351562,228.35000610351562,228.35000610351562,228.35000610351562,184,0.0,0.0
2024-08-09 13:05:00-04:00,228.33999633789062,228.33999633789062,228.33999633789062,228.33999633789062,1795,0.0,0.0
2024-08-09 13:15:00-04:00,228.8800048828125,228.8800048828125,228.8800048828125,228.8800048828125,459,0.0,0.0
2024-08-09 13:25:00-04:00,228.89999389648438,228.89999389648438,228.89999389648438,228.89999389648438,289,0.0,0.0
2024-08-09 13:30:00-04:00,229.4199981689453,229.82000732421875,229.41000366210938,229.82000732421875,873,0.0,0.0
2024-08-09 13:35:00-04:00,229.39999389648438,229.39999389648438,229.27000427246094,229.27000427246094,1737,0.0,0.0
2024-08-09 13:40:00-04:00,228.6999969482422,228.6999969482422,228.6999969482422,228.6999969482422,527,0.0,0.0
2024-08-09 13:50:00-04:00,228.27000427246094,228.27000427246094,228.27000427246094,228.27000427246094,1011,0.0,0.0
2024-08-09 14:00:00-04:00,227.35000610351562,227.35000610351562,227.35000610351562,227.35000610351562,737,0.0,0.0
2024-08-09 14:05:00-04:00,227.69000244140625,227.69000244140625,227.67999267578125,227.67999267578125,464,0.0,0.0
2024-08-09 14:10:00-04:00,227.38999938964844,227.52000427246094,227.1999969482422,227.52000427246094,1428,0.0,0.0
2024-08-09 14:20:00-04:00,227.1999969482422,227.1999969482422,226.97999572753906,226.97999572753906,1219,0.0,0.0
2024-08-09 14:25:00-04:00,226.99000549316406,226.99000549316406,226.99000549316406,226.99000549316406,423,0.0,0.0
2024-08-09 14:30:00-04:00,227.14999389648438,227.14999389648438,226.97999572753906,226.97999572753906,1015,0.0,0.0
2024-08-09 14:35:00-04:00,226.97999572753906,227.1300048828125,226.97999572753906,227.1300048828125,832,0.0,0.0
2024-08-09 14:40:00-04:00,227.4600067138672,227.46499633789062,227.38499450683594,227.38499450683594,942,0.0,0.0
2024-08-09 14:50:00-04:00,227.25999450683594,227.25999450683594,227.25999450683594,227.25999450683594,832,0.0,0.0
2024-08-09 15:00:00-04:00,227.7949981689453,227.7949981689453,227.63999938964844,227.63999938964844,1394,0.0,0.0
2024-08-09 15:05:00-04:00,227.9250030517578,227.9250030517578,227.72000122070312,227.72000122070312,777,0.0,0.0
2024-08-09 15:10:00-04:00,228.0,228.0,228.0,228.0,1342,0.0,0.0
2024-08-09 15:20:00-04:00,228.07000732421875,228.07000732421875,227.94000244140625,227.94000244140625,1898,0.0,0.0
2024-08-09 15:25:00-04:00,228.2100067138672,228.51499938964844,228.2100067138672,228.51499938964844,1430,0.0,0.0
2024-08-09 15:30:00-04:00,228.18499755859375,228.18499755859375,227.50999450683594,227.5399932861328,3247,0.0,0.0
2024-08-09 15:40:00-04:00,227.62899780273438,227.63999938964844,227.5749969482422,227.5749969482422,1116,0.0,0.0
2024-08-09 15:45:00-04:00,227.5749969482422,227.9199981689453,227.4600067138672,227.9199981689453,2491,0.0,0.0
2024-08-09 15:50:00-04:00,227.86000061035156,228.08999633789062,227.5749969482422,227.6300048828125,6043,0.0,0.0
2024-08-09 15:55:00-04:00,227.8800048828125,228.9199981689453,227.8800048828125,228.88999938964844,16408,0.0,0.0
2024-08-12 09:30:00-04:00,228.6699981689453,228.6699981689453,228.6699981689453,228.6699981689453,1050,0.0,0.0
2024-08-12 09:50:00-04:00,227.09500122070312,227.09500122070312,227.09500122070312,227.09500122070312,1018,0.0,0.0
2024-08-12 10:00:00-04:00,227.0500030517578,227.0500030517578,227.0500030517578,227.0500030517578,323,0.0,0.0
2024-08-12 10:05:00-04:00,227.02999877929688,227.91000366210938,226.55999755859375,227.91000366210938,1788,0.0,0.0
2024-08-12 10:15:00-04:00,228.3699951171875,228.38999938964844,227.77999877929688,227.8000030517578,1106,0.0,0.0
2024-08-12 10:20:00-04:00,227.8699951171875,227.88999938964844,226.9600067138672,227.19500732421875,1345,0.0,0.0
2024-08-12 10:25:00-04:00,227.375,227.375,227.375,227.375,995,0.0,0.0
2024-08-12 10:30:00-04:00,227.43699645996094,227.43699645996094,227.43699645996094,227.43699645996094,339,0.0,0.0
2024-08-12 10:35:00-04:00,227.97000122070312,227.97000122070312,227.8699951171875,227.92999267578125,1013,0.0,0.0
2024-08-12 10:45:00-04:00,227.61000061035156,227.61000061035156,227.61000061035156,227.61000061035156,465,0.0,0.0
2024-08-12 10:50:00-04:00,227.77090454101562,227.77090454101562,227.77090454101562,227.77090454101562,1241,0.0,0.0
2024-08-12 11:05:00-04:00,227.4199981689453,227.4499969482422,227.4199981689453,227.4499969482422,697,0.0,0.0
2024-08-12 11:10:00-04:00,227.94000244140625,227.97000122070312,227.19000244140625,227.19000244140625,2488,0.0,0.0
2024-08-12 11:20:00-04:00,226.1300048828125,226.1300048828125,225.25,225.25,1160,0.0,0.0
2024-08-12 11:30:00-04:00,226.08999633789062,226.30999755859375,226.08999633789062,226.30999755859375,1167,0.0,0.0
2024-08-12 11:35:00-04:00,226.85000610351562,226.85000610351562,226.85000610351562,226.85000610351562,790,0.0,0.0
2024-08-12 11:50:00-04:00,227.3800048828125,227.38999938964844,227.3800048828125,227.38999938964844,1574,0.0,0.0
2024-08-12 12:05:00-04:00,227.99000549316406,228.63999938964844,227.82000732421875,227.82000732421875,1833,0.0,0.0
2024-08-12 12:25:00-04:00,227.75,227.75,227.69000244140625,227.69000244140625,605,0.0,0.0
2024-08-12 12:35:00-04:00,227.41000366210938,227.41000366210938,227.41000366210938,227.41000366210938,1015,0.0,0.0
2024-08-12 12:50:00-04:00,227.5800018310547,227.6199951171875,227.5800018310547,227.6199951171875,1479,0.0,0.0
2024-08-12 13:10:00-04:00,226.6199951171875,226.6199951171875,226.6199951171875,226.6199951171875,675,0.0,0.0
2024-08-12 13:15:00-04:00,226.88999938964844,226.9199981689453,226.88999938964844,226.9199981689453,781,0.0,0.0
2024-08-12 13:20:00-04:00,227.1999969482422,227.2949981689453,227.1999969482422,227.2949981689453,840,0.0,0.0
2024-08-12 13:25:00-04:00,227.125,227.6199951171875,227.125,227.6199951171875,1836,0.0,0.0
2024-08-12 13:50:00-04:00,226.8699951171875,226.8699951171875,226.8699951171875,226.8699951171875,675,0.0,0.0
2024-08-12 14:00:00-04:00,226.88999938964844,226.99000549316406,226.88999938964844,226.99000549316406,2254,0.0,0.0
2024-08-12 14:10:00-04:00,226.08999633789062,226.9550018310547,226.08999633789062,226.9550018310547,1600,0.0,0.0
2024-08-12 14:15:00-04:00,226.92999267578125,227.17999267578125,226.7100067138672,226.94000244140625,4165,0.0,0.0
2024-08-12 14:20:00-04:00,226.9600067138672,226.9600067138672,226.9600067138672,226.9600067138672,1437,0.0,0.0
2024-08-12 14:35:00-04:00,226.57550048828125,227.00999450683594,226.57550048828125,227.00999450683594,1769,0.0,0.0
2024-08-12 14:45:00-04:00,226.72999572753906,226.72999572753906,226.72999572753906,226.72999572753906,1385,0.0,0.0
2024-08-12 14:50:00-04:00,226.97000122070312,226.97000122070312,226.97000122070312,226.97000122070312,842,0.0,0.0
2024-08-12 14:55:00-04:00,226.94949340820312,226.94949340820312,226.9199981689453,226.9199981689453,783,0.0,0.0
2024-08-12 15:00:00-04:00,226.66000366210938,226.66000366210938,226.66000366210938,226.66000366210938,348,0.0,0.0
2024-08-12 15:05:00-04:00,226.59249877929688,226.77000427246094,226.10000610351562,226.27499389648438,2956,0.0,0.0
2024-08-12 15:10:00-04:00,226.0800018310547,226.0800018310547,226.0800018310547,226.0800018310547,203,0.0,0.0
2024-08-12 15:15:00-04:00,226.17999267578125,226.39999389648438,226.17999267578125,226.39999389648438,1375,0.0,0.0
2024-08-12 15:20:00-04:00,226.4949951171875,226.4949951171875,226.375,226.375,1273,0.0,0.0
2024-08-12 15:25:00-04:00,226.26150512695312,226.26150512695312,226.25999450683594,226.25999450683594,952,0.0,0.0
2024-08-12 15:30:00-04:00,226.3000030517578,226.83999633789062,226.3000030517578,226.80999755859375,1857,0.0,0.0
2024-08-12 15:35:00-04:00,226.44500732421875,226.44500732421875,226.05999755859375,226.14999389648438,1821,0.0,0.0
2024-08-12 15:40:00-04:00,226.19000244140625,226.66000366210938,226.19000244140625,226.58999633789062,2117,0.0,0.0
2024-08-12 15:45:00-04:00,226.52999877929688,226.80999755859375,226.52999877929688,226.7899932861328,2228,0.0,0.0
2024-08-12 15:50:00-04:00,226.86000061035156,226.86000061035156,225.7949981689453,226.1999969482422,9772,0.0,0.0
2024-08-12 15:55:00-04:00,226.2899932861328,226.2899932861328,225.85000610351562,226.14999389648438,13840,0.0,0.0
2024-08-13 09:30:00-04:00,227.57000732421875,227.57000732421875,227.57000732421875,227.57000732421875,761,0.0,0.0
2024-08-13 09:40:00-04:00,226.85000610351562,226.85000610351562,226.85000610351562,226.85000610351562,656,0.0,0.0
2024-08-13 09:45:00-04:00,229.92999267578125,230.1199951171875,229.22000122070312,229.22000122070312,1415,0.0,0.0
2024-08-13 09:50:00-04:00,228.07000732421875,228.07000732421875,228.07000732421875,228.07000732421875,747,0.0,0.0
2024-08-13 10:00:00-04:00,227.8800048828125,227.95599365234375,227.5,227.5,7437,0.0,0.0
2024-08-13 10:05:00-04:00,227.5,227.88999938964844,227.5,227.61000061035156,7428,0.0,0.0
2024-08-13 10:10:00-04:00,227.5,227.9499969482422,227.5,227.9499969482422,3338,0.0,0.0
2024-08-13 10:15:00-04:00,227.5,227.85000610351562,227.5,227.85000610351562,7679,0.0,0.0
2024-08-13 10:20:00-04:00,227.5,227.51499938964844,227.22500610351562,227.22500610351562,6011,0.0,0.0
2024-08-13 10:25:00-04:00,227.4600067138672,227.4600067138672,227.4600067138672,227.4600067138672,951,0.0,0.0
2024-08-13 10:30:00-04:00,226.8300018310547,227.05499267578125,226.8300018310547,227.05499267578125,588,0.0,0.0
2024-08-13 10:35:00-04:00,226.93499755859375,226.93499755859375,226.93499755859375,226.93499755859375,1151,0.0,0.0
2024-08-13 10:40:00-04:00,226.85000610351562,226.85000610351562,226.85000610351562,226.85000610351562,1342,0.0,0.0
2024-08-13 10:50:00-04:00,227.9600067138672,228.02999877929688,227.9600067138672,228.02999877929688,684,0.0,0.0
2024-08-13 10:55:00-04:00,227.75,228.05999755859375,227.75,227.85000610351562,3343,0.0,0.0
2024-08-13 11:00:00-04:00,227.7449951171875,227.7449951171875,227.7449951171875,227.7449951171875,1544,0.0,0.0
2024-08-13 11:15:00-04:00,227.47000122070312,227.47000122070312,227.47000122070312,227.47000122070312,661,0.0,0.0
2024-08-13 11:20:00-04:00,227.4499969482422,227.4499969482422,227.4499969482422,227.4499969482422,1099,0.0,0.0
2024-08-13 11:25:00-04:00,227.7100067138672,228.33999633789062,227.4499969482422,228.33999633789062,3775,0.0,0.0
2024-08-13 11:30:00-04:00,228.0,228.02000427246094,227.71499633789062,228.02000427246094,1308,0.0,0.0
2024-08-13 11:35:00-04:00,228.30499267578125,228.6699981689453,228.30499267578125,228.5,3826,0.0,0.0
2024-08-13 12:00:00-04:00,229.0,229.0449981689453,229.0,229.0449981689453,844,0.0,0.0
2024-08-13 12:05:00-04:00,229.11000061035156,229.39999389648438,229.11000061035156,229.38999938964844,1058,0.0,0.0
2024-08-13 12:10:00-04:00,229.5449981689453,229.9250030517578,229.5449981689453,229.9250030517578,2066,0.0,0.0
2024-08-13 12:30:00-04:00,229.86000061035156,230.10000610351562,229.8300018310547,230.0749969482422,1613,0.0,0.0
2024-08-13 12:35:00-04:00,230.26499938964844,230.3000030517578,230.07000732421875,230.1699981689453,2440,0.0,0.0
2024-08-13 12:45:00-04:00,230.2899932861328,230.3000030517578,230.24000549316406,230.24000549316406,11044,0.0,0.0
2024-08-13 12:50:00-04:00,230.3000030517578,230.3000030517578,230.07000732421875,230.18499755859375,3871,0.0,0.0
2024-08-13 12:55:00-04:00,229.98500061035156,229.98500061035156,229.98500061035156,229.98500061035156,622,0.0,0.0
2024-08-13 13:00:00-04:00,229.89999389648438,229.89999389648438,229.89999389648438,229.89999389648438,459,0.0,0.0
2024-08-13 13:05:00-04:00,229.66000366210938,229.8800048828125,229.66000366210938,229.8800048828125,576,0.0,0.0
2024-08-13 13:15:00-04:00,229.7899932861328,229.7899932861328,229.61000061035156,229.61000061035156,527,0.0,0.0
2024-08-13 13:25:00-04:00,229.8699951171875,230.0,229.85000610351562,229.97000122070312,5207,0.0,0.0
2024-08-13 13:30:00-04:00,230.13999938964844,230.3000030517578,229.66000366210938,229.66000366210938,5139,0.0,0.0
2024-08-13 13:35:00-04:00,229.7899932861328,229.7899932861328,229.7899932861328,229.7899932861328,1009,0.0,0.0
2024-08-13 13:45:00-04:00,229.39999389648438,230.0800018310547,229.39999389648438,230.0,4272,0.0,0.0
2024-08-13 13:50:00-04:00,230.0,230.3000030517578,230.0,230.22999572753906,2561,0.0,0.0
2024-08-13 13:55:00-04:00,230.3000030517578,230.3000030517578,230.27999877929688,230.3000030517578,6660,0.0,0.0
2024-08-13 14:00:00-04:00,230.3000030517578,230.3000030517578,230.3000030517578,230.3000030517578,2257,0.0,0.0
2024-08-13 14:05:00-04:00,230.1699981689453,230.65499877929688,230.1699981689453,230.65499877929688,4520,0.0,0.0
2024-08-13 14:15:00-04:00,230.26499938964844,230.26499938964844,230.0,230.00999450683594,1344,0.0,0.0
2024-08-13 14:20:00-04:00,230.25999450683594,230.25999450683594,230.25999450683594,230.25999450683594,692,0.0,0.0
2024-08-13 14:35:00-04:00,230.49000549316406,230.50999450683594,230.49000549316406,230.50999450683594,902,0.0,0.0
2024-08-13 14:45:00-04:00,230.55999755859375,230.91000366210938,230.55999755859375,230.91000366210938,892,0.0,0.0
2024-08-13 14:50:00-04:00,230.72999572753906,230.72999572753906,230.72999572753906,230.72999572753906,651,0.0,0.0
2024-08-13 14:55:00-04:00,230.63999938964844,230.63999938964844,230.63999938964844,230.63999938964844,399,0.0,0.0
2024-08-13 15:00:00-04:00,230.74000549316406,231.22000122070312,230.69000244140625,231.22000122070312,7386,0.0,0.0
2024-08-13 15:15:00-04:00,230.985595703125,230.985595703125,230.9550018310547,230.9550018310547,1790,0.0,0.0
2024-08-13 15:20:00-04:00,231.32000732421875,231.5,231.32000732421875,231.40499877929688,813,0.0,0.0
2024-08-13 15:25:00-04:00,231.14999389648438,231.38999938964844,231.1199951171875,231.38999938964844,1797,0.0,0.0
2024-08-13 15:30:00-04:00,231.33999633789062,231.38999938964844,231.2550048828125,231.26499938964844,1974,0.0,0.0
2024-08-13 15:35:00-04:00,231.5,231.5,231.5,231.5,479,0.0,0.0
2024-08-13 15:40:00-04:00,231.39999389648438,231.6300048828125,231.34500122070312,231.6199951171875,2437,0.0,0.0
2024-08-13 15:45:00-04:00,231.5800018310547,232.14500427246094,231.5800018310547,232.09500122070312,3146,0.0,0.0
2024-08-13 15:50:00-04:00,232.13999938964844,232.6649932861328,231.6999969482422,232.0800018310547,12556,0.0,0.0
2024-08-13 15:55:00-04:00,232.0800018310547,232.9499969482422,231.7899932861328,232.4199981689453,44322,0.0,0.0
2024-08-14 09:30:00-04:00,234.30999755859375,234.30999755859375,234.30999755859375,234.30999755859375,739,0.0,0.0
2024-08-14 09:35:00-04:00,234.30999755859375,234.30999755859375,234.30999755859375,234.30999755859375,866,0.0,0.0
2024-08-14 09:50:00-04:00,233.43499755859375,233.43499755859375,233.43499755859375,233.43499755859375,453,0.0,0.0
2024-08-14 09:55:00-04:00,233.55999755859375,233.57000732421875,233.55999755859375,233.57000732421875,674,0.0,0.0
2024-08-14 10:00:00-04:00,234.07000732421875,234.6999969482422,232.72000122070312,234.6999969482422,3352,0.0,0.0
2024-08-14 10:05:00-04:00,234.02000427246094,234.02000427246094,232.92999267578125,232.92999267578125,1687,0.0,0.0
2024-08-14 10:10:00-04:00,232.96499633789062,232.96499633789062,232.73500061035156,232.73500061035156,363,0.0,0.0
2024-08-14 10:20:00-04:00,232.76499938964844,232.76499938964844,232.76499938964844,232.76499938964844,745,0.0,0.0
2024-08-14 10:30:00-04:00,233.4499969482422,233.4499969482422,232.72999572753906,232.72999572753906,734,0.0,0.0
2024-08-14 10:35:00-04:00,232.72000122070312,232.72000122070312,232.72000122070312,232.72000122070312,1890,0.0,0.0
2024-08-14 10:40:00-04:00,233.5399932861328,233.5399932861328,232.5500030517578,232.5500030517578,1829,0.0,0.0
2024-08-14 11:05:00-04:00,232.9499969482422,233.22999572753906,232.6649932861328,232.6649932861328,5223,0.0,0.0
2024-08-14 11:10:00-04:00,232.74000549316406,232.74000549316406,232.74000549316406,232.74000549316406,614,0.0,0.0
2024-08-14 11:15:00-04:00,232.22500610351562,232.84500122070312,232.22500610351562,232.42999267578125,3289,0.0,0.0
2024-08-14 11:20:00-04:00,232.6300048828125,232.6300048828125,232.6300048828125,232.6300048828125,726,0.0,0.0
2024-08-14 11:30:00-04:00,232.61000061035156,232.6199951171875,232.5800018310547,232.6199951171875,1227,0.0,0.0
2024-08-14 11:45:00-04:00,232.69500732421875,232.6999969482422,232.3000030517578,232.3000030517578,5798,0.0,0.0
2024-08-14 11:50:00-04:00,231.75,232.4600067138672,231.75,232.23500061035156,1359,0.0,0.0
2024-08-14 12:00:00-04:00,232.0,232.0,231.86000061035156,231.86000061035156,1886,0.0,0.0
2024-08-14 12:10:00-04:00,231.46499633789062,231.69000244140625,231.22000122070312,231.22000122070312,1270,0.0,0.0
2024-08-14 12:15:00-04:00,231.3249969482422,231.49000549316406,231.0399932861328,231.38499450683594,3217,0.0,0.0
2024-08-14 12:20:00-04:00,230.22000122070312,230.4199981689453,229.80999755859375,229.81500244140625,2909,0.0,0.0
2024-08-14 12:25:00-04:00,229.8300018310547,230.0500030517578,229.82000732421875,229.91000366210938,1541,0.0,0.0
2024-08-14 12:30:00-04:00,230.47999572753906,230.47999572753906,230.47999572753906,230.47999572753906,390,0.0,0.0
2024-08-14 12:35:00-04:00,229.74000549316406,230.49000549316406,229.74000549316406,230.49000549316406,459,0.0,0.0
2024-08-14 12:40:00-04:00,229.96470642089844,230.0,229.7100067138672,229.7100067138672,1408,0.0,0.0
2024-08-14 12:45:00-04:00,229.8000030517578,229.8000030517578,229.8000030517578,229.8000030517578,563,0.0,0.0
2024-08-14 12:50:00-04:00,230.13999938964844,230.57000732421875,230.125,230.57000732421875,1101,0.0,0.0
2024-08-14 13:05:00-04:00,230.97000122070312,230.97000122070312,230.97000122070312,230.97000122070312,563,0.0,0.0
2024-08-14 13:25:00-04:00,230.91000366210938,230.91000366210938,230.91000366210938,230.91000366210938,1466,0.0,0.0
2024-08-14 13:35:00-04:00,231.0,231.0,230.72000122070312,230.72000122070312,1625,0.0,0.0
2024-08-14 13:40:00-04:00,230.82000732421875,230.82000732421875,230.82000732421875,230.82000732421875,448,0.0,0.0
2024-08-14 13:45:00-04:00,230.89500427246094,230.89500427246094,230.6300048828125,230.6300048828125,3325,0.0,0.0
2024-08-14 14:00:00-04:00,231.13499450683594,231.22500610351562,231.13499450683594,231.22500610351562,927,0.0,0.0
2024-08-14 14:20:00-04:00,231.49000549316406,231.5,231.49000549316406,231.5,791,0.0,0.0
2024-08-14 14:25:00-04:00,231.77999877929688,232.02999877929688,231.22500610351562,232.0,7343,0.0,0.0
2024-08-14 14:30:00-04:00,232.0,232.16000366210938,232.0,232.0500030517578,1200,0.0,0.0
2024-08-14 14:35:00-04:00,232.00999450683594,232.00999450683594,232.00999450683594,232.00999450683594,692,0.0,0.0
2024-08-14 14:40:00-04:00,232.2899932861328,232.2899932861328,232.2899932861328,232.2899932861328,177,0.0,0.0
2024-08-14 14:45:00-04:00,232.11000061035156,232.11000061035156,232.11000061035156,232.11000061035156,767,0.0,0.0
