Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 14:55:00-04:00,232.1699981689453,232.30999755859375,232.12240600585938,232.30999755859375,1483,0.0,0.0
2024-08-14 15:00:00-04:00,232.42999267578125,232.6699981689453,232.39999389648438,232.5500030517578,3822,0.0,0.0
2024-08-14 15:05:00-04:00,232.5500030517578,232.5500030517578,232.5500030517578,232.5500030517578,680,0.0,0.0
2024-08-14 15:10:00-04:00,232.5399932861328,232.5399932861328,232.3300018310547,232.3300018310547,759,0.0,0.0
2024-08-14 15:15:00-04:00,231.82000732421875,231.82000732421875,231.77999877929688,231.77999877929688,868,0.0,0.0
2024-08-14 15:20:00-04:00,231.92999267578125,231.92999267578125,231.92999267578125,231.92999267578125,389,0.0,0.0
2024-08-14 15:25:00-04:00,231.75999450683594,231.75999450683594,231.75999450683594,231.75999450683594,597,0.0,0.0
2024-08-14 15:30:00-04:00,231.7899932861328,232.05999755859375,231.7899932861328,231.83999633789062,6859,0.0,0.0
2024-08-14 15:35:00-04:00,231.84500122070312,231.84500122070312,231.27999877929688,231.27999877929688,1121,0.0,0.0
2024-08-14 15:40:00-04:00,231.53500366210938,231.82000732421875,231.53500366210938,231.82000732421875,2244,0.0,0.0
2024-08-14 15:45:00-04:00,231.6199951171875,231.6199951171875,231.0800018310547,231.32000732421875,3952,0.0,0.0
2024-08-14 15:50:00-04:00,231.18499755859375,231.52000427246094,230.89999389648438,231.05999755859375,5639,0.0,0.0
2024-08-14 15:55:00-04:00,231.38999938964844,231.6199951171875,230.9600067138672,231.0800018310547,22278,0.0,0.0
2024-08-15 09:30:00-04:00,236.0,236.0,236.0,236.0,1283,0.0,0.0
2024-08-15 09:45:00-04:00,235.9199981689453,237.1999969482422,235.5,235.5,2683,0.0,0.0
2024-08-15 10:05:00-04:00,233.7100067138672,234.9199981689453,233.7100067138672,234.9199981689453,786,0.0,0.0
2024-08-15 10:10:00-04:00,234.07000732421875,234.48500061035156,233.88999938964844,234.48500061035156,691,0.0,0.0
2024-08-15 10:20:00-04:00,236.07000732421875,236.10000610351562,236.07000732421875,236.10000610351562,1412,0.0,0.0
2024-08-15 10:30:00-04:00,235.98599243164062,235.98599243164062,235.98599243164062,235.98599243164062,653,0.0,0.0
2024-08-15 10:40:00-04:00,235.39999389648438,235.39999389648438,235.39999389648438,235.39999389648438,634,0.0,0.0
2024-08-15 10:45:00-04:00,236.60000610351562,236.60000610351562,236.60000610351562,236.60000610351562,687,0.0,0.0
2024-08-15 10:50:00-04:00,236.11000061035156,236.1300048828125,236.11000061035156,236.1300048828125,773,0.0,0.0
2024-08-15 10:55:00-04:00,236.5800018310547,236.5800018310547,236.5800018310547,236.5800018310547,841,0.0,0.0
2024-08-15 11:05:00-04:00,237.5399932861328,237.5399932861328,237.5399932861328,237.5399932861328,519,0.0,0.0
2024-08-15 11:15:00-04:00,237.6999969482422,237.6999969482422,236.5,236.69500732421875,3370,0.0,0.0
2024-08-15 11:25:00-04:00,235.9001007080078,236.27499389648438,235.9001007080078,236.27499389648438,383,0.0,0.0
2024-08-15 11:30:00-04:00,235.8000030517578,235.8000030517578,235.8000030517578,235.8000030517578,1214,0.0,0.0
2024-08-15 11:50:00-04:00,236.4499969482422,236.4499969482422,236.4499969482422,236.4499969482422,930,0.0,0.0
2024-08-15 11:55:00-04:00,236.44500732421875,236.44500732421875,236.44500732421875,236.44500732421875,362,0.0,0.0
2024-08-15 12:00:00-04:00,236.69000244140625,236.69000244140625,235.6999969482422,235.6999969482422,2029,0.0,0.0
2024-08-15 12:10:00-04:00,236.4149932861328,236.4149932861328,236.4149932861328,236.4149932861328,336,0.0,0.0
2024-08-15 12:15:00-04:00,236.6999969482422,236.6999969482422,236.6999969482422,236.6999969482422,2314,0.0,0.0
2024-08-15 12:40:00-04:00,237.05999755859375,237.05999755859375,236.72999572753906,236.75,1480,0.0,0.0
2024-08-15 12:45:00-04:00,236.25999450683594,236.25999450683594,236.25,236.25,1062,0.0,0.0
2024-08-15 12:55:00-04:00,236.61000061035156,236.61000061035156,236.61000061035156,236.61000061035156,1118,0.0,0.0
2024-08-15 13:00:00-04:00,235.77000427246094,235.77000427246094,235.77000427246094,235.77000427246094,533,0.0,0.0
2024-08-15 13:10:00-04:00,237.25,237.25,237.25,237.25,1411,0.0,0.0
2024-08-15 13:20:00-04:00,237.1699981689453,237.25,237.1699981689453,237.25,1757,0.0,0.0
2024-08-15 13:40:00-04:00,237.34500122070312,237.34500122070312,237.34500122070312,237.34500122070312,296,0.0,0.0
2024-08-15 13:45:00-04:00,237.35499572753906,237.35499572753906,237.35499572753906,237.35499572753906,302,0.0,0.0
2024-08-15 13:50:00-04:00,237.00999450683594,237.02999877929688,236.5435028076172,236.5749969482422,2663,0.0,0.0
2024-08-15 14:00:00-04:00,236.4550018310547,236.4550018310547,236.4550018310547,236.4550018310547,619,0.0,0.0
2024-08-15 14:05:00-04:00,236.21499633789062,236.21499633789062,236.21499633789062,236.21499633789062,198,0.0,0.0
2024-08-15 14:10:00-04:00,236.13999938964844,236.13999938964844,235.89999389648438,235.89999389648438,907,0.0,0.0
2024-08-15 14:15:00-04:00,235.99000549316406,236.00999450683594,235.88499450683594,235.94000244140625,1915,0.0,0.0
2024-08-15 14:25:00-04:00,235.94000244140625,235.9499969482422,235.8000030517578,235.9499969482422,876,0.0,0.0
2024-08-15 14:30:00-04:00,235.9499969482422,235.9499969482422,235.52999877929688,235.56500244140625,3217,0.0,0.0
2024-08-15 14:35:00-04:00,235.57000732421875,236.11500549316406,235.57000732421875,235.97669982910156,2243,0.0,0.0
2024-08-15 14:40:00-04:00,236.14999389648438,236.17999267578125,236.05999755859375,236.17999267578125,1479,0.0,0.0
2024-08-15 14:45:00-04:00,236.14999389648438,236.1999969482422,236.0399932861328,236.1999969482422,1744,0.0,0.0
2024-08-15 14:50:00-04:00,235.77000427246094,235.85499572753906,235.77000427246094,235.85499572753906,999,0.0,0.0
2024-08-15 15:00:00-04:00,235.5800018310547,235.5800018310547,235.4503936767578,235.4503936767578,807,0.0,0.0
2024-08-15 15:05:00-04:00,235.2050018310547,235.2050018310547,235.2050018310547,235.2050018310547,359,0.0,0.0
2024-08-15 15:10:00-04:00,235.07000732421875,235.07000732421875,235.07000732421875,235.07000732421875,1070,0.0,0.0
2024-08-15 15:15:00-04:00,235.11000061035156,235.25,235.11000061035156,235.25,408,0.0,0.0
2024-08-15 15:20:00-04:00,235.57000732421875,235.57000732421875,235.57000732421875,235.57000732421875,1836,0.0,0.0
2024-08-15 15:30:00-04:00,235.47000122070312,236.3000030517578,235.47000122070312,236.3000030517578,1539,0.0,0.0
2024-08-15 15:35:00-04:00,235.8300018310547,236.52000427246094,235.8300018310547,236.31500244140625,3848,0.0,0.0
2024-08-15 15:40:00-04:00,236.72999572753906,236.72999572753906,236.1300048828125,236.1300048828125,1722,0.0,0.0
2024-08-15 15:45:00-04:00,236.10499572753906,236.10499572753906,235.80999755859375,235.8300018310547,2455,0.0,0.0
2024-08-15 15:50:00-04:00,236.14999389648438,236.1999969482422,235.8300018310547,236.1999969482422,6465,0.0,0.0
2024-08-15 15:55:00-04:00,236.24000549316406,236.52000427246094,235.49000549316406,236.10000610351562,20370,0.0,0.0
2024-08-16 09:30:00-04:00,235.38999938964844,235.38999938964844,235.38999938964844,235.38999938964844,628,0.0,0.0
2024-08-16 09:45:00-04:00,235.10499572753906,235.10499572753906,235.10499572753906,235.10499572753906,500,0.0,0.0
2024-08-16 09:55:00-04:00,234.0749969482422,234.0749969482422,234.0749969482422,234.0749969482422,390,0.0,0.0
2024-08-16 10:00:00-04:00,234.47500610351562,236.7100067138672,234.47500610351562,236.7100067138672,1927,0.0,0.0
2024-08-16 10:05:00-04:00,234.44000244140625,234.44000244140625,233.85000610351562,233.86000061035156,1435,0.0,0.0
2024-08-16 10:10:00-04:00,234.64500427246094,234.64500427246094,234.64500427246094,234.64500427246094,372,0.0,0.0
2024-08-16 10:30:00-04:00,234.55099487304688,234.55099487304688,234.55099487304688,234.55099487304688,682,0.0,0.0
2024-08-16 10:40:00-04:00,233.22000122070312,233.22000122070312,233.02000427246094,233.02000427246094,2044,0.0,0.0
2024-08-16 10:45:00-04:00,232.85499572753906,234.16000366210938,232.85499572753906,234.16000366210938,6697,0.0,0.0
2024-08-16 10:50:00-04:00,233.8000030517578,233.8000030517578,233.05999755859375,233.05999755859375,1475,0.0,0.0
2024-08-16 11:00:00-04:00,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,120,0.0,0.0
2024-08-16 11:05:00-04:00,233.1199951171875,234.0,233.1199951171875,233.98500061035156,10049,0.0,0.0
2024-08-16 11:15:00-04:00,234.03500366210938,234.6300048828125,234.03500366210938,234.6300048828125,762,0.0,0.0
2024-08-16 11:20:00-04:00,234.18499755859375,234.18499755859375,234.18499755859375,234.18499755859375,202,0.0,0.0
2024-08-16 11:25:00-04:00,234.61000061035156,234.61000061035156,234.09500122070312,234.09500122070312,786,0.0,0.0
2024-08-16 11:35:00-04:00,234.55499267578125,234.55499267578125,234.5500030517578,234.5500030517578,1073,0.0,0.0
2024-08-16 11:40:00-04:00,234.72000122070312,234.72000122070312,234.72000122070312,234.72000122070312,183,0.0,0.0
2024-08-16 11:45:00-04:00,235.14999389648438,235.14999389648438,234.7449951171875,234.7449951171875,1143,0.0,0.0
2024-08-16 12:00:00-04:00,234.76910400390625,235.72999572753906,234.76910400390625,235.72999572753906,1079,0.0,0.0
2024-08-16 12:05:00-04:00,235.38499450683594,235.38499450683594,235.38499450683594,235.38499450683594,398,0.0,0.0
2024-08-16 12:10:00-04:00,234.99429321289062,235.22500610351562,234.91000366210938,235.22500610351562,3451,0.0,0.0
2024-08-16 12:30:00-04:00,235.2899932861328,235.2899932861328,235.28500366210938,235.28500366210938,400,0.0,0.0
2024-08-16 12:35:00-04:00,235.47999572753906,235.47999572753906,235.28500366210938,235.28500366210938,236,0.0,0.0
2024-08-16 12:40:00-04:00,235.28500366210938,235.28500366210938,235.28500366210938,235.28500366210938,266,0.0,0.0
2024-08-16 12:45:00-04:00,235.47000122070312,235.47000122070312,235.2899932861328,235.2899932861328,644,0.0,0.0
2024-08-16 12:50:00-04:00,235.6199951171875,235.77499389648438,235.6199951171875,235.77499389648438,799,0.0,0.0
2024-08-16 13:00:00-04:00,236.35000610351562,236.35000610351562,235.9550018310547,236.14999389648438,1451,0.0,0.0
2024-08-16 13:10:00-04:00,236.22000122070312,236.22000122070312,236.22000122070312,236.22000122070312,418,0.0,0.0
2024-08-16 13:20:00-04:00,236.5,236.5,236.5,236.5,161,0.0,0.0
2024-08-16 13:25:00-04:00,236.35499572753906,236.35499572753906,235.86000061035156,235.86000061035156,3012,0.0,0.0
2024-08-16 13:30:00-04:00,236.13499450683594,236.13499450683594,236.13499450683594,236.13499450683594,1466,0.0,0.0
2024-08-16 13:40:00-04:00,236.53500366210938,236.53500366210938,236.53500366210938,236.53500366210938,289,0.0,0.0
2024-08-16 13:45:00-04:00,236.52000427246094,237.05499267578125,236.22999572753906,237.01499938964844,6007,0.0,0.0
2024-08-16 13:50:00-04:00,236.6999969482422,236.6999969482422,236.52999877929688,236.65499877929688,2963,0.0,0.0
2024-08-16 13:55:00-04:00,236.57000732421875,236.57000732421875,236.57000732421875,236.57000732421875,574,0.0,0.0
2024-08-16 14:05:00-04:00,236.3699951171875,236.40499877929688,235.6699981689453,236.1699981689453,13171,0.0,0.0
2024-08-16 14:10:00-04:00,236.00999450683594,236.54159545898438,236.00999450683594,236.38999938964844,9500,0.0,0.0
2024-08-16 14:15:00-04:00,236.5,236.83999633789062,236.47999572753906,236.83999633789062,9155,0.0,0.0
2024-08-16 14:20:00-04:00,237.10000610351562,237.10000610351562,236.64810180664062,236.88540649414062,13233,0.0,0.0
2024-08-16 14:25:00-04:00,236.8000030517578,236.97000122070312,236.6999969482422,236.97000122070312,2396,0.0,0.0
2024-08-16 14:30:00-04:00,236.8000030517578,236.89999389648438,236.8000030517578,236.89999389648438,852,0.0,0.0
2024-08-16 14:35:00-04:00,237.1833953857422,237.1999969482422,236.66769409179688,236.89500427246094,3764,0.0,0.0
2024-08-16 14:40:00-04:00,236.86000061035156,236.86000061035156,236.57000732421875,236.57000732421875,1214,0.0,0.0
2024-08-16 14:50:00-04:00,236.05499267578125,236.30999755859375,236.05499267578125,236.30999755859375,811,0.0,0.0
2024-08-16 14:55:00-04:00,236.5,236.67999267578125,236.4550018310547,236.4550018310547,975,0.0,0.0
2024-08-16 15:00:00-04:00,236.32000732421875,236.32000732421875,236.32000732421875,236.32000732421875,134,0.0,0.0
2024-08-16 15:05:00-04:00,236.32000732421875,236.32000732421875,236.32000732421875,236.32000732421875,562,0.0,0.0
2024-08-16 15:10:00-04:00,236.32000732421875,236.32000732421875,236.1649932861328,236.1649932861328,1738,0.0,0.0
2024-08-16 15:15:00-04:00,236.16000366210938,236.16000366210938,236.16000366210938,236.16000366210938,384,0.0,0.0
2024-08-16 15:20:00-04:00,236.30999755859375,236.69000244140625,236.30999755859375,236.69000244140625,3687,0.0,0.0
2024-08-16 15:30:00-04:00,236.3300018310547,236.3300018310547,236.2949981689453,236.2949981689453,1044,0.0,0.0
2024-08-16 15:35:00-04:00,236.5399932861328,236.86000061035156,236.5399932861328,236.86000061035156,2576,0.0,0.0
2024-08-16 15:40:00-04:00,236.9199981689453,236.9199981689453,236.63999938964844,236.63999938964844,8733,0.0,0.0
2024-08-16 15:45:00-04:00,236.41000366210938,236.60000610351562,236.0050048828125,236.0800018310547,5373,0.0,0.0
2024-08-16 15:50:00-04:00,235.91000366210938,235.91000366210938,234.9499969482422,235.1199951171875,8855,0.0,0.0
2024-08-16 15:55:00-04:00,235.4499969482422,237.22000122070312,235.4499969482422,236.7899932861328,45105,0.0,0.0
2024-08-19 09:30:00-04:00,237.25,239.16000366210938,237.25,239.16000366210938,1407,0.0,0.0
2024-08-19 09:45:00-04:00,238.05499267578125,238.05499267578125,238.05499267578125,238.05499267578125,300,0.0,0.0
2024-08-19 09:50:00-04:00,238.97000122070312,238.99000549316406,237.0800018310547,237.7899932861328,1757,0.0,0.0
2024-08-19 09:55:00-04:00,238.27999877929688,239.02000427246094,237.72000122070312,239.02000427246094,1262,0.0,0.0
2024-08-19 10:00:00-04:00,238.46499633789062,238.46499633789062,236.97999572753906,236.97999572753906,1728,0.0,0.0
2024-08-19 10:05:00-04:00,238.77000427246094,238.86000061035156,238.3350067138672,238.3350067138672,1158,0.0,0.0
2024-08-19 10:10:00-04:00,239.08999633789062,239.08999633789062,239.08999633789062,239.08999633789062,200,0.0,0.0
2024-08-19 10:15:00-04:00,238.47999572753906,239.0500030517578,237.8699951171875,238.25999450683594,4609,0.0,0.0
2024-08-19 10:20:00-04:00,237.9550018310547,238.0749969482422,237.58999633789062,238.0749969482422,1348,0.0,0.0
2024-08-19 10:25:00-04:00,238.0800018310547,238.39999389648438,238.0800018310547,238.14500427246094,625,0.0,0.0
2024-08-19 10:30:00-04:00,238.19500732421875,238.44500732421875,238.19500732421875,238.44500732421875,577,0.0,0.0
2024-08-19 10:35:00-04:00,238.41000366210938,238.41000366210938,238.2324981689453,238.2324981689453,1078,0.0,0.0
2024-08-19 10:45:00-04:00,238.47500610351562,238.47500610351562,237.97999572753906,237.97999572753906,2305,0.0,0.0
2024-08-19 10:50:00-04:00,237.59500122070312,237.8699951171875,237.59500122070312,237.8699951171875,1323,0.0,0.0
2024-08-19 11:10:00-04:00,237.96499633789062,238.6199951171875,237.96499633789062,238.6199951171875,778,0.0,0.0
2024-08-19 11:15:00-04:00,237.79490661621094,237.79490661621094,237.79490661621094,237.79490661621094,1585,0.0,0.0
2024-08-19 11:20:00-04:00,238.4149932861328,238.4149932861328,238.4149932861328,238.4149932861328,121,0.0,0.0
2024-08-19 11:25:00-04:00,238.8000030517578,238.8000030517578,238.8000030517578,238.8000030517578,578,0.0,0.0
2024-08-19 11:35:00-04:00,238.27999877929688,238.27999877929688,238.27999877929688,238.27999877929688,964,0.0,0.0
2024-08-19 11:45:00-04:00,238.19000244140625,238.19000244140625,238.19000244140625,238.19000244140625,2370,0.0,0.0
2024-08-19 11:55:00-04:00,238.40499877929688,238.40499877929688,238.1999969482422,238.1999969482422,1614,0.0,0.0
2024-08-19 12:00:00-04:00,238.25999450683594,238.33999633789062,238.25999450683594,238.33999633789062,548,0.0,0.0
2024-08-19 12:05:00-04:00,238.39999389648438,238.39999389648438,238.39999389648438,238.39999389648438,668,0.0,0.0
2024-08-19 12:20:00-04:00,238.72999572753906,238.72999572753906,238.72999572753906,238.72999572753906,1025,0.0,0.0
2024-08-19 12:35:00-04:00,238.61000061035156,238.61000061035156,238.61000061035156,238.61000061035156,210,0.0,0.0
2024-08-19 12:40:00-04:00,238.44000244140625,238.47000122070312,237.41000366210938,237.41000366210938,3724,0.0,0.0
2024-08-19 12:50:00-04:00,237.8800048828125,237.8800048828125,237.8800048828125,237.8800048828125,367,0.0,0.0
2024-08-19 12:55:00-04:00,237.7050018310547,237.7100067138672,237.07000732421875,237.52999877929688,2016,0.0,0.0
2024-08-19 13:05:00-04:00,237.82000732421875,237.82000732421875,237.82000732421875,237.82000732421875,223,0.0,0.0
2024-08-19 13:10:00-04:00,237.8000030517578,238.1300048828125,237.8000030517578,238.03370666503906,2085,0.0,0.0
2024-08-19 13:20:00-04:00,238.14999389648438,238.14999389648438,238.14999389648438,238.14999389648438,3567,0.0,0.0
2024-08-19 13:55:00-04:00,238.82000732421875,238.82000732421875,238.82000732421875,238.82000732421875,692,0.0,0.0
2024-08-19 14:05:00-04:00,238.83999633789062,238.83999633789062,238.83999633789062,238.83999633789062,589,0.0,0.0
2024-08-19 14:10:00-04:00,238.8000030517578,238.8000030517578,238.8000030517578,238.8000030517578,623,0.0,0.0
2024-08-19 14:15:00-04:00,238.80999755859375,238.9665069580078,238.80999755859375,238.88999938964844,1329,0.0,0.0
2024-08-19 14:20:00-04:00,239.1199951171875,239.1199951171875,239.1199951171875,239.1199951171875,400,0.0,0.0
2024-08-19 14:25:00-04:00,239.06500244140625,239.25,239.06500244140625,239.25,1165,0.0,0.0
2024-08-19 14:35:00-04:00,239.02499389648438,239.375,239.02499389648438,239.375,1744,0.0,0.0
2024-08-19 14:40:00-04:00,239.22999572753906,239.60499572753906,239.22999572753906,239.52499389648438,1214,0.0,0.0
2024-08-19 14:50:00-04:00,239.38999938964844,239.38999938964844,239.38999938964844,239.38999938964844,637,0.0,0.0
2024-08-19 14:55:00-04:00,239.42999267578125,239.42999267578125,239.41000366210938,239.41000366210938,2012,0.0,0.0
2024-08-19 15:00:00-04:00,239.39999389648438,239.52499389648438,239.39999389648438,239.52499389648438,1542,0.0,0.0
2024-08-19 15:05:00-04:00,239.40499877929688,239.40499877929688,239.3800048828125,239.3800048828125,1373,0.0,0.0
2024-08-19 15:10:00-04:00,239.4550018310547,239.4550018310547,239.4550018310547,239.4550018310547,813,0.0,0.0
2024-08-19 15:20:00-04:00,239.4499969482422,239.4499969482422,239.4499969482422,239.4499969482422,408,0.0,0.0
2024-08-19 15:25:00-04:00,239.4499969482422,239.5800018310547,239.4499969482422,239.5800018310547,1527,0.0,0.0
2024-08-19 15:30:00-04:00,239.24000549316406,239.5500030517578,239.24000549316406,239.4499969482422,4766,0.0,0.0
2024-08-19 15:40:00-04:00,239.35499572753906,239.44000244140625,239.35499572753906,239.43499755859375,1395,0.0,0.0
2024-08-19 15:45:00-04:00,239.47000122070312,239.5399932861328,239.27999877929688,239.33749389648438,4484,0.0,0.0
2024-08-19 15:50:00-04:00,239.42999267578125,239.89999389648438,239.39999389648438,239.85000610351562,21461,0.0,0.0
2024-08-19 15:55:00-04:00,239.85350036621094,240.0500030517578,239.78500366210938,240.0,29665,0.0,0.0
2024-08-20 09:30:00-04:00,240.22999572753906,240.22999572753906,239.35000610351562,239.35000610351562,1940,0.0,0.0
2024-08-20 09:40:00-04:00,239.02000427246094,239.02000427246094,239.02000427246094,239.02000427246094,108,0.0,0.0
2024-08-20 09:45:00-04:00,240.51499938964844,240.51499938964844,240.2100067138672,240.22999572753906,3798,0.0,0.0
2024-08-20 09:50:00-04:00,240.16000366210938,240.47999572753906,240.16000366210938,240.47999572753906,1339,0.0,0.0
2024-08-20 10:00:00-04:00,240.72999572753906,240.72999572753906,240.72999572753906,240.72999572753906,524,0.0,0.0
2024-08-20 10:05:00-04:00,240.55999755859375,240.55999755859375,240.55999755859375,240.55999755859375,190,0.0,0.0
2024-08-20 10:10:00-04:00,240.4499969482422,240.4499969482422,240.4499969482422,240.4499969482422,275,0.0,0.0
2024-08-20 10:15:00-04:00,240.00999450683594,240.00999450683594,240.00999450683594,240.00999450683594,687,0.0,0.0
2024-08-20 10:20:00-04:00,239.92999267578125,239.92999267578125,239.91000366210938,239.91000366210938,3481,0.0,0.0
2024-08-20 10:45:00-04:00,239.89999389648438,239.89999389648438,239.52999877929688,239.52999877929688,581,0.0,0.0
2024-08-20 10:50:00-04:00,239.6300048828125,240.1999969482422,238.97000122070312,239.27999877929688,29779,0.0,0.0
2024-08-20 11:00:00-04:00,239.19000244140625,239.19000244140625,239.19000244140625,239.19000244140625,2057,0.0,0.0
2024-08-20 11:05:00-04:00,238.63999938964844,238.63999938964844,238.63999938964844,238.63999938964844,1921,0.0,0.0
2024-08-20 11:10:00-04:00,238.5500030517578,238.69000244140625,238.5500030517578,238.69000244140625,3197,0.0,0.0
2024-08-20 11:15:00-04:00,238.28799438476562,238.28799438476562,238.28799438476562,238.28799438476562,1775,0.0,0.0
2024-08-20 11:20:00-04:00,238.96499633789062,239.16000366210938,238.96499633789062,239.16000366210938,953,0.0,0.0
2024-08-20 11:25:00-04:00,238.67999267578125,238.67999267578125,238.67999267578125,238.67999267578125,330,0.0,0.0
2024-08-20 11:30:00-04:00,238.1750030517578,238.1750030517578,238.1750030517578,238.1750030517578,527,0.0,0.0
2024-08-20 11:40:00-04:00,238.69000244140625,238.69000244140625,238.69000244140625,238.69000244140625,674,0.0,0.0
2024-08-20 11:45:00-04:00,238.1750030517578,238.3800048828125,238.1750030517578,238.3800048828125,506,0.0,0.0
2024-08-20 11:50:00-04:00,238.32000732421875,238.69500732421875,238.30999755859375,238.69500732421875,3961,0.0,0.0
2024-08-20 12:05:00-04:00,239.0,239.0,239.0,239.0,900,0.0,0.0
2024-08-20 12:15:00-04:00,238.61000061035156,238.61000061035156,238.61000061035156,238.61000061035156,424,0.0,0.0
2024-08-20 12:25:00-04:00,238.3300018310547,238.90499877929688,238.3300018310547,238.63999938964844,1988,0.0,0.0
