Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 12:30:00-04:00,238.7899932861328,239.0050048828125,238.7899932861328,239.0050048828125,531,0.0,0.0
2024-08-20 12:35:00-04:00,238.75,239.1199951171875,238.75,239.1199951171875,2873,0.0,0.0
2024-08-20 12:50:00-04:00,239.05499267578125,239.36000061035156,238.9550018310547,239.36000061035156,2195,0.0,0.0
2024-08-20 12:55:00-04:00,239.09500122070312,239.09500122070312,239.09500122070312,239.09500122070312,678,0.0,0.0
2024-08-20 13:00:00-04:00,238.56500244140625,238.56500244140625,238.56500244140625,238.56500244140625,654,0.0,0.0
2024-08-20 13:20:00-04:00,238.44500732421875,238.44500732421875,238.44500732421875,238.44500732421875,1231,0.0,0.0
2024-08-20 13:45:00-04:00,238.6999969482422,238.6999969482422,238.3800048828125,238.42999267578125,3691,0.0,0.0
2024-08-20 13:55:00-04:00,238.02999877929688,238.02999877929688,238.02999877929688,238.02999877929688,484,0.0,0.0
2024-08-20 14:00:00-04:00,238.58999633789062,238.72999572753906,238.58999633789062,238.6999969482422,1792,0.0,0.0
2024-08-20 14:05:00-04:00,238.60499572753906,239.0399932861328,238.60499572753906,238.75,9902,0.0,0.0
2024-08-20 14:15:00-04:00,239.2550048828125,239.2550048828125,239.2550048828125,239.2550048828125,452,0.0,0.0
2024-08-20 14:20:00-04:00,239.28500366210938,239.28500366210938,239.25999450683594,239.25999450683594,782,0.0,0.0
2024-08-20 14:25:00-04:00,239.2550048828125,239.2550048828125,239.02000427246094,239.0749969482422,2296,0.0,0.0
2024-08-20 14:35:00-04:00,238.48500061035156,238.83999633789062,238.46499633789062,238.5449981689453,2588,0.0,0.0
2024-08-20 14:40:00-04:00,238.80999755859375,238.8800048828125,238.64500427246094,238.64500427246094,1697,0.0,0.0
2024-08-20 14:45:00-04:00,238.61000061035156,238.8699951171875,238.61000061035156,238.8699951171875,2769,0.0,0.0
2024-08-20 14:50:00-04:00,238.9499969482422,238.9499969482422,238.9499969482422,238.9499969482422,2000,0.0,0.0
2024-08-20 15:10:00-04:00,239.1649932861328,239.1649932861328,239.1649932861328,239.1649932861328,528,0.0,0.0
2024-08-20 15:15:00-04:00,239.25599670410156,239.49000549316406,239.25599670410156,239.49000549316406,2165,0.0,0.0
2024-08-20 15:25:00-04:00,239.13999938964844,239.13999938964844,239.1300048828125,239.1300048828125,957,0.0,0.0
2024-08-20 15:30:00-04:00,239.10000610351562,239.25,239.10000610351562,239.25,2040,0.0,0.0
2024-08-20 15:35:00-04:00,239.42999267578125,239.42999267578125,239.20799255371094,239.20799255371094,1617,0.0,0.0
2024-08-20 15:40:00-04:00,239.30999755859375,239.30999755859375,239.1300048828125,239.27999877929688,1880,0.0,0.0
2024-08-20 15:45:00-04:00,239.22999572753906,239.4250030517578,239.22999572753906,239.4250030517578,1699,0.0,0.0
2024-08-20 15:50:00-04:00,239.72500610351562,239.73500061035156,238.8800048828125,238.8800048828125,5631,0.0,0.0
2024-08-20 15:55:00-04:00,239.0500030517578,239.67999267578125,239.0,239.66000366210938,12298,0.0,0.0
2024-08-21 09:30:00-04:00,239.61000061035156,240.02999877929688,239.61000061035156,240.02999877929688,1080,0.0,0.0
2024-08-21 09:35:00-04:00,240.26499938964844,241.60499572753906,239.91000366210938,241.60499572753906,1548,0.0,0.0
2024-08-21 09:40:00-04:00,239.8800048828125,239.8800048828125,239.8800048828125,239.8800048828125,694,0.0,0.0
2024-08-21 09:50:00-04:00,240.4499969482422,241.00999450683594,240.33999633789062,241.00999450683594,879,0.0,0.0
2024-08-21 09:55:00-04:00,241.0449981689453,241.0449981689453,240.0399932861328,240.53500366210938,2148,0.0,0.0
2024-08-21 10:00:00-04:00,240.64500427246094,240.64500427246094,240.64500427246094,240.64500427246094,838,0.0,0.0
2024-08-21 10:10:00-04:00,240.97000122070312,241.0800018310547,240.97000122070312,240.97999572753906,2533,0.0,0.0
2024-08-21 10:15:00-04:00,241.39999389648438,241.44500732421875,241.39999389648438,241.44500732421875,530,0.0,0.0
2024-08-21 10:20:00-04:00,241.4550018310547,241.4550018310547,241.4550018310547,241.4550018310547,230,0.0,0.0
2024-08-21 10:25:00-04:00,242.13999938964844,242.13999938964844,242.13999938964844,242.13999938964844,770,0.0,0.0
2024-08-21 10:30:00-04:00,241.3800048828125,242.14999389648438,241.3800048828125,242.14999389648438,818,0.0,0.0
2024-08-21 10:35:00-04:00,241.97000122070312,242.50999450683594,241.97000122070312,242.50999450683594,1419,0.0,0.0
2024-08-21 10:40:00-04:00,242.9499969482422,242.9499969482422,242.9499969482422,242.9499969482422,694,0.0,0.0
2024-08-21 10:45:00-04:00,242.64999389648438,242.64999389648438,242.64999389648438,242.64999389648438,319,0.0,0.0
2024-08-21 10:50:00-04:00,241.99000549316406,241.99000549316406,241.99000549316406,241.99000549316406,641,0.0,0.0
2024-08-21 10:55:00-04:00,241.81500244140625,241.81500244140625,241.81500244140625,241.81500244140625,651,0.0,0.0
2024-08-21 11:10:00-04:00,241.24000549316406,242.47500610351562,241.24000549316406,242.0,7772,0.0,0.0
2024-08-21 11:15:00-04:00,242.33999633789062,242.41000366210938,242.33999633789062,242.41000366210938,1753,0.0,0.0
2024-08-21 11:30:00-04:00,242.3350067138672,242.3350067138672,242.3350067138672,242.3350067138672,612,0.0,0.0
2024-08-21 11:40:00-04:00,242.22000122070312,242.2899932861328,242.13999938964844,242.14999389648438,1321,0.0,0.0
2024-08-21 11:45:00-04:00,242.02999877929688,242.22000122070312,242.02999877929688,242.22000122070312,2347,0.0,0.0
2024-08-21 12:00:00-04:00,241.96499633789062,241.96499633789062,241.96499633789062,241.96499633789062,109,0.0,0.0
2024-08-21 12:05:00-04:00,241.875,242.2100067138672,241.875,242.2100067138672,2670,0.0,0.0
2024-08-21 12:15:00-04:00,242.33999633789062,242.86500549316406,242.33999633789062,242.86500549316406,1218,0.0,0.0
2024-08-21 12:20:00-04:00,242.86500549316406,242.86500549316406,242.86500549316406,242.86500549316406,626,0.0,0.0
2024-08-21 12:30:00-04:00,242.68499755859375,242.69000244140625,242.68499755859375,242.69000244140625,738,0.0,0.0
2024-08-21 12:40:00-04:00,242.85000610351562,243.2239990234375,242.85000610351562,243.1999969482422,3070,0.0,0.0
2024-08-21 12:55:00-04:00,243.34500122070312,243.34500122070312,243.34500122070312,243.34500122070312,1604,0.0,0.0
2024-08-21 13:10:00-04:00,243.35000610351562,243.35000610351562,243.35000610351562,243.35000610351562,294,0.0,0.0
2024-08-21 13:15:00-04:00,243.44000244140625,243.4499969482422,243.44000244140625,243.4499969482422,905,0.0,0.0
2024-08-21 13:20:00-04:00,243.49000549316406,243.49000549316406,243.49000549316406,243.49000549316406,879,0.0,0.0
2024-08-21 13:30:00-04:00,243.6699981689453,243.80499267578125,243.6699981689453,243.80499267578125,1433,0.0,0.0
2024-08-21 13:40:00-04:00,243.68499755859375,243.68499755859375,243.68499755859375,243.68499755859375,949,0.0,0.0
2024-08-21 13:45:00-04:00,243.5050048828125,243.58999633789062,243.5050048828125,243.58999633789062,504,0.0,0.0
2024-08-21 13:50:00-04:00,243.7899932861328,243.7899932861328,243.7899932861328,243.7899932861328,1648,0.0,0.0
2024-08-21 14:00:00-04:00,243.7550048828125,243.9600067138672,243.7550048828125,243.9600067138672,920,0.0,0.0
2024-08-21 14:05:00-04:00,243.88999938964844,243.88999938964844,243.34500122070312,243.34500122070312,1298,0.0,0.0
2024-08-21 14:15:00-04:00,243.33999633789062,243.33999633789062,243.33999633789062,243.33999633789062,1074,0.0,0.0
2024-08-21 14:20:00-04:00,243.77999877929688,243.77999877929688,243.77999877929688,243.77999877929688,529,0.0,0.0
2024-08-21 14:25:00-04:00,243.52999877929688,243.52999877929688,243.52999877929688,243.52999877929688,584,0.0,0.0
2024-08-21 14:30:00-04:00,244.125,244.125,244.125,244.125,676,0.0,0.0
2024-08-21 14:35:00-04:00,243.66000366210938,243.66000366210938,243.1300048828125,243.1300048828125,2392,0.0,0.0
2024-08-21 14:50:00-04:00,243.05999755859375,243.05999755859375,243.05999755859375,243.05999755859375,507,0.0,0.0
2024-08-21 14:55:00-04:00,242.64999389648438,242.9550018310547,242.64999389648438,242.8350067138672,5677,0.0,0.0
2024-08-21 15:00:00-04:00,242.97000122070312,242.97000122070312,242.65499877929688,242.65499877929688,1674,0.0,0.0
2024-08-21 15:05:00-04:00,242.4600067138672,242.4600067138672,242.4600067138672,242.4600067138672,240,0.0,0.0
2024-08-21 15:10:00-04:00,242.60000610351562,242.60000610351562,242.52999877929688,242.52999877929688,1418,0.0,0.0
2024-08-21 15:20:00-04:00,242.25999450683594,242.33999633789062,242.17999267578125,242.33999633789062,1238,0.0,0.0
2024-08-21 15:25:00-04:00,242.38999938964844,242.52999877929688,242.27999877929688,242.52999877929688,3487,0.0,0.0
2024-08-21 15:35:00-04:00,242.8249969482422,242.8249969482422,242.8249969482422,242.8249969482422,1968,0.0,0.0
2024-08-21 15:40:00-04:00,242.82000732421875,242.82000732421875,242.5500030517578,242.58999633789062,1361,0.0,0.0
2024-08-21 15:45:00-04:00,242.52499389648438,242.52999877929688,242.52499389648438,242.52999877929688,1344,0.0,0.0
2024-08-21 15:50:00-04:00,242.69000244140625,242.75,242.4499969482422,242.75,5843,0.0,0.0
2024-08-21 15:55:00-04:00,242.9499969482422,243.52499389648438,242.85000610351562,243.32000732421875,14196,0.0,0.0
2024-08-22 09:30:00-04:00,243.44000244140625,243.44000244140625,240.3350067138672,240.3350067138672,2363,0.0,0.0
2024-08-22 09:45:00-04:00,241.92999267578125,241.92999267578125,241.80999755859375,241.80999755859375,1222,0.0,0.0
2024-08-22 09:50:00-04:00,240.5,241.0500030517578,240.5,241.0500030517578,581,0.0,0.0
2024-08-22 09:55:00-04:00,241.51499938964844,242.60000610351562,241.51499938964844,242.60000610351562,973,0.0,0.0
2024-08-22 10:00:00-04:00,242.03970336914062,243.4149932861328,242.03970336914062,242.16000366210938,704,0.0,0.0
2024-08-22 10:05:00-04:00,243.3800048828125,243.3800048828125,243.27999877929688,243.27999877929688,400,0.0,0.0
2024-08-22 10:10:00-04:00,241.33999633789062,242.5500030517578,241.33999633789062,242.1999969482422,755,0.0,0.0
2024-08-22 10:15:00-04:00,242.89999389648438,242.89999389648438,242.77999877929688,242.77999877929688,818,0.0,0.0
2024-08-22 10:20:00-04:00,242.97000122070312,242.97000122070312,242.61500549316406,242.61500549316406,593,0.0,0.0
2024-08-22 10:25:00-04:00,243.22999572753906,243.50999450683594,243.22999572753906,243.33999633789062,692,0.0,0.0
2024-08-22 10:30:00-04:00,242.7899932861328,242.89999389648438,242.7899932861328,242.89999389648438,499,0.0,0.0
2024-08-22 10:35:00-04:00,242.4320068359375,242.75,242.17999267578125,242.4149932861328,2178,0.0,0.0
2024-08-22 10:40:00-04:00,242.8000030517578,242.8000030517578,242.8000030517578,242.8000030517578,320,0.0,0.0
2024-08-22 10:45:00-04:00,242.41000366210938,242.41000366210938,242.41000366210938,242.41000366210938,1038,0.0,0.0
2024-08-22 10:55:00-04:00,242.61000061035156,242.61000061035156,242.61000061035156,242.61000061035156,1287,0.0,0.0
2024-08-22 11:00:00-04:00,242.99000549316406,242.99000549316406,242.99000549316406,242.99000549316406,1093,0.0,0.0
2024-08-22 11:05:00-04:00,243.00999450683594,243.02000427246094,243.00999450683594,243.02000427246094,1113,0.0,0.0
2024-08-22 11:15:00-04:00,243.49000549316406,243.49000549316406,243.49000549316406,243.49000549316406,100,0.0,0.0
2024-08-22 11:20:00-04:00,243.05999755859375,243.1199951171875,242.8249969482422,242.8249969482422,6273,0.0,0.0
2024-08-22 11:25:00-04:00,242.47999572753906,242.47999572753906,241.83999633789062,242.02999877929688,4017,0.0,0.0
2024-08-22 11:35:00-04:00,242.63999938964844,243.22999572753906,242.22500610351562,242.22500610351562,5148,0.0,0.0
2024-08-22 11:45:00-04:00,242.0449981689453,242.0449981689453,242.0449981689453,242.0449981689453,339,0.0,0.0
2024-08-22 11:50:00-04:00,242.0449981689453,242.0449981689453,241.61000061035156,241.61000061035156,949,0.0,0.0
2024-08-22 11:55:00-04:00,241.98500061035156,241.98500061035156,241.98500061035156,241.98500061035156,341,0.0,0.0
2024-08-22 12:00:00-04:00,242.1750030517578,242.1750030517578,241.89500427246094,241.89500427246094,736,0.0,0.0
2024-08-22 12:05:00-04:00,242.6300048828125,243.3000030517578,242.6300048828125,243.3000030517578,1095,0.0,0.0
2024-08-22 12:10:00-04:00,243.14999389648438,243.64500427246094,243.14999389648438,243.39500427246094,1295,0.0,0.0
2024-08-22 12:15:00-04:00,243.0,243.0,243.0,243.0,6115,0.0,0.0
2024-08-22 12:20:00-04:00,243.10499572753906,243.52000427246094,243.10499572753906,243.52000427246094,1108,0.0,0.0
2024-08-22 12:25:00-04:00,243.4250030517578,244.18499755859375,243.4250030517578,244.18499755859375,1303,0.0,0.0
2024-08-22 12:30:00-04:00,244.0,244.22999572753906,244.0,244.22999572753906,3846,0.0,0.0
2024-08-22 12:40:00-04:00,243.86000061035156,244.17999267578125,243.8249969482422,243.8249969482422,1015,0.0,0.0
2024-08-22 12:45:00-04:00,243.44000244140625,243.44000244140625,243.0,243.0,2752,0.0,0.0
2024-08-22 12:50:00-04:00,242.83999633789062,242.83999633789062,242.74000549316406,242.74000549316406,730,0.0,0.0
2024-08-22 13:05:00-04:00,242.6199951171875,242.6199951171875,242.6199951171875,242.6199951171875,390,0.0,0.0
2024-08-22 13:10:00-04:00,242.64500427246094,243.30999755859375,242.64500427246094,243.30999755859375,520,0.0,0.0
2024-08-22 13:15:00-04:00,242.9199981689453,243.1300048828125,242.9199981689453,243.1300048828125,531,0.0,0.0
2024-08-22 13:20:00-04:00,242.72000122070312,243.52999877929688,242.72000122070312,243.52999877929688,4636,0.0,0.0
2024-08-22 13:25:00-04:00,243.02999877929688,243.0500030517578,242.51499938964844,242.51499938964844,3370,0.0,0.0
2024-08-22 13:30:00-04:00,242.3300018310547,242.33999633789062,241.97500610351562,242.10000610351562,3186,0.0,0.0
2024-08-22 13:40:00-04:00,242.25,242.25,242.22000122070312,242.22000122070312,807,0.0,0.0
2024-08-22 13:45:00-04:00,242.02000427246094,242.02000427246094,241.97999572753906,241.97999572753906,874,0.0,0.0
2024-08-22 13:50:00-04:00,242.39999389648438,242.39999389648438,242.22500610351562,242.22500610351562,2095,0.0,0.0
2024-08-22 13:55:00-04:00,241.8800048828125,241.8800048828125,241.8800048828125,241.8800048828125,386,0.0,0.0
2024-08-22 14:00:00-04:00,242.35000610351562,242.35000610351562,242.35000610351562,242.35000610351562,996,0.0,0.0
2024-08-22 14:10:00-04:00,242.36500549316406,242.36500549316406,242.36500549316406,242.36500549316406,781,0.0,0.0
2024-08-22 14:15:00-04:00,243.0500030517578,243.0500030517578,243.0500030517578,243.0500030517578,824,0.0,0.0
2024-08-22 14:25:00-04:00,242.7899932861328,242.7899932861328,242.77999877929688,242.77999877929688,2448,0.0,0.0
2024-08-22 14:40:00-04:00,242.8668975830078,242.8668975830078,242.8668975830078,242.8668975830078,621,0.0,0.0
2024-08-22 14:45:00-04:00,243.44000244140625,243.77000427246094,243.44000244140625,243.77000427246094,795,0.0,0.0
2024-08-22 14:50:00-04:00,243.17999267578125,243.17999267578125,242.99000549316406,242.99000549316406,1793,0.0,0.0
2024-08-22 14:55:00-04:00,242.94000244140625,242.94000244140625,242.94000244140625,242.94000244140625,739,0.0,0.0
2024-08-22 15:00:00-04:00,243.17999267578125,243.52999877929688,243.17999267578125,243.52999877929688,1533,0.0,0.0
2024-08-22 15:10:00-04:00,243.5749969482422,243.5749969482422,243.5749969482422,243.5749969482422,805,0.0,0.0
2024-08-22 15:15:00-04:00,243.49000549316406,243.8000030517578,243.49000549316406,243.8000030517578,1632,0.0,0.0
2024-08-22 15:20:00-04:00,243.3800048828125,243.3800048828125,243.02000427246094,243.02999877929688,2268,0.0,0.0
2024-08-22 15:25:00-04:00,242.85000610351562,243.0,242.85000610351562,243.0,1657,0.0,0.0
2024-08-22 15:30:00-04:00,243.0500030517578,243.0500030517578,243.0500030517578,243.0500030517578,249,0.0,0.0
2024-08-22 15:35:00-04:00,243.0500030517578,243.0500030517578,243.0500030517578,243.0500030517578,1113,0.0,0.0
2024-08-22 15:40:00-04:00,243.27000427246094,243.27000427246094,243.0800018310547,243.0800018310547,2333,0.0,0.0
2024-08-22 15:45:00-04:00,242.8800048828125,242.97999572753906,242.8800048828125,242.97999572753906,1415,0.0,0.0
2024-08-22 15:50:00-04:00,243.11000061035156,243.11000061035156,242.4199981689453,242.72999572753906,12906,0.0,0.0
2024-08-22 15:55:00-04:00,242.6750030517578,243.52999877929688,242.4600067138672,243.44000244140625,22046,0.0,0.0
2024-08-23 09:30:00-04:00,245.08999633789062,245.08999633789062,245.08999633789062,245.08999633789062,873,0.0,0.0
2024-08-23 09:35:00-04:00,242.67999267578125,245.08999633789062,242.67999267578125,245.08999633789062,1233,0.0,0.0
2024-08-23 09:50:00-04:00,243.41000366210938,243.41000366210938,243.27999877929688,243.27999877929688,2032,0.0,0.0
2024-08-23 09:55:00-04:00,243.8350067138672,243.8350067138672,243.8350067138672,243.8350067138672,182,0.0,0.0
2024-08-23 10:00:00-04:00,243.94000244140625,246.27999877929688,243.8800048828125,246.27999877929688,3324,0.0,0.0
2024-08-23 10:10:00-04:00,246.77749633789062,248.53500366210938,246.77749633789062,248.52999877929688,2525,0.0,0.0
2024-08-23 10:15:00-04:00,247.77999877929688,247.77999877929688,247.38999938964844,247.38999938964844,1016,0.0,0.0
2024-08-23 10:20:00-04:00,247.10000610351562,247.10000610351562,247.10000610351562,247.10000610351562,480,0.0,0.0
2024-08-23 10:30:00-04:00,247.89999389648438,247.89999389648438,247.89999389648438,247.89999389648438,881,0.0,0.0
2024-08-23 10:35:00-04:00,248.38499450683594,249.61000061035156,248.27499389648438,248.5050048828125,7100,0.0,0.0
2024-08-23 10:40:00-04:00,248.55499267578125,249.2100067138672,248.55499267578125,249.0500030517578,1106,0.0,0.0
2024-08-23 10:45:00-04:00,248.8699951171875,248.8699951171875,247.89999389648438,247.89999389648438,1887,0.0,0.0
2024-08-23 10:50:00-04:00,247.22999572753906,247.8300018310547,247.22999572753906,247.8000030517578,1383,0.0,0.0
2024-08-23 10:55:00-04:00,247.6649932861328,248.8249969482422,247.6649932861328,248.8249969482422,2792,0.0,0.0
2024-08-23 11:15:00-04:00,249.63499450683594,249.65499877929688,249.36000061035156,249.65499877929688,933,0.0,0.0
2024-08-23 11:25:00-04:00,249.72000122070312,249.8300018310547,249.6699981689453,249.6699981689453,1737,0.0,0.0
2024-08-23 11:30:00-04:00,250.77499389648438,250.77499389648438,250.77499389648438,250.77499389648438,1431,0.0,0.0
2024-08-23 11:40:00-04:00,250.72999572753906,250.72999572753906,250.3249969482422,250.3249969482422,1362,0.0,0.0
2024-08-23 11:45:00-04:00,250.5800018310547,250.5800018310547,250.24000549316406,250.24000549316406,1831,0.0,0.0
2024-08-23 11:55:00-04:00,248.86500549316406,248.99000549316406,248.86500549316406,248.99000549316406,960,0.0,0.0
2024-08-23 12:00:00-04:00,248.5,248.9600067138672,248.44000244140625,248.82000732421875,2849,0.0,0.0
2024-08-23 12:10:00-04:00,248.91000366210938,248.91000366210938,248.7050018310547,248.7050018310547,763,0.0,0.0
2024-08-23 12:15:00-04:00,248.7050018310547,248.7050018310547,248.6999969482422,248.6999969482422,351,0.0,0.0
2024-08-23 12:20:00-04:00,248.8249969482422,248.8249969482422,248.8249969482422,248.8249969482422,613,0.0,0.0
2024-08-23 12:30:00-04:00,249.13999938964844,249.2899932861328,249.13999938964844,249.2899932861328,1435,0.0,0.0
2024-08-23 12:35:00-04:00,249.93499755859375,249.93499755859375,249.93499755859375,249.93499755859375,2256,0.0,0.0
2024-08-23 12:50:00-04:00,249.13499450683594,249.13499450683594,249.13499450683594,249.13499450683594,1249,0.0,0.0
2024-08-23 13:10:00-04:00,249.36500549316406,249.68499755859375,249.36500549316406,249.68499755859375,387,0.0,0.0
2024-08-23 13:15:00-04:00,249.6699981689453,250.2899932861328,249.6699981689453,250.1999969482422,2123,0.0,0.0
2024-08-23 13:20:00-04:00,249.97000122070312,249.97000122070312,249.97000122070312,249.97000122070312,831,0.0,0.0
2024-08-23 13:35:00-04:00,250.3300018310547,250.3300018310547,250.3300018310547,250.3300018310547,1749,0.0,0.0
2024-08-23 13:45:00-04:00,249.91000366210938,249.91000366210938,249.8000030517578,249.8000030517578,2081,0.0,0.0
2024-08-23 14:10:00-04:00,249.50999450683594,249.5500030517578,249.50999450683594,249.5500030517578,1629,0.0,0.0
2024-08-23 14:20:00-04:00,249.7100067138672,249.97000122070312,249.5500030517578,249.5500030517578,1484,0.0,0.0
2024-08-23 14:25:00-04:00,249.4499969482422,249.5050048828125,249.0399932861328,249.5050048828125,2802,0.0,0.0
2024-08-23 14:35:00-04:00,249.4149932861328,249.4149932861328,249.4149932861328,249.4149932861328,154,0.0,0.0
2024-08-23 14:45:00-04:00,249.4149932861328,249.4149932861328,249.4149932861328,249.4149932861328,1034,0.0,0.0
2024-08-23 14:50:00-04:00,249.58999633789062,249.86000061035156,249.58999633789062,249.86000061035156,1289,0.0,0.0
2024-08-23 14:55:00-04:00,249.5050048828125,249.5050048828125,249.3800048828125,249.3800048828125,797,0.0,0.0
2024-08-23 15:00:00-04:00,249.72000122070312,249.72000122070312,249.72000122070312,249.72000122070312,226,0.0,0.0
2024-08-23 15:05:00-04:00,249.73500061035156,249.73500061035156,249.6300048828125,249.6300048828125,779,0.0,0.0
2024-08-23 15:10:00-04:00,249.89999389648438,250.02999877929688,249.89999389648438,250.02999877929688,1914,0.0,0.0
2024-08-23 15:15:00-04:00,250.02999877929688,250.02999877929688,249.96499633789062,249.96499633789062,577,0.0,0.0
2024-08-23 15:20:00-04:00,250.02999877929688,250.02999877929688,249.99000549316406,249.99000549316406,1677,0.0,0.0
2024-08-23 15:25:00-04:00,250.1199951171875,250.39500427246094,250.10000610351562,250.39500427246094,1157,0.0,0.0
2024-08-23 15:30:00-04:00,250.39500427246094,250.4199981689453,249.80299377441406,250.07000732421875,2794,0.0,0.0
2024-08-23 15:35:00-04:00,249.77999877929688,249.77999877929688,249.30999755859375,249.4550018310547,3149,0.0,0.0
2024-08-23 15:40:00-04:00,249.8300018310547,249.8300018310547,249.66000366210938,249.66000366210938,643,0.0,0.0
2024-08-23 15:45:00-04:00,249.6999969482422,249.92999267578125,249.6999969482422,249.88499450683594,2098,0.0,0.0
2024-08-23 15:50:00-04:00,250.0500030517578,250.35000610351562,249.88499450683594,250.22999572753906,7653,0.0,0.0
2024-08-23 15:55:00-04:00,250.44000244140625,251.2100067138672,250.44000244140625,250.77999877929688,19671,0.0,0.0
