Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:30:00-04:00,11.6899995803833,11.6899995803833,11.680000305175781,11.680000305175781,6774,0.0,0.0
2024-07-25 09:35:00-04:00,11.704999923706055,11.739999771118164,11.682000160217285,11.725000381469727,5159,0.0,0.0
2024-07-25 09:40:00-04:00,11.734999656677246,11.779999732971191,11.734999656677246,11.779999732971191,2888,0.0,0.0
2024-07-25 09:45:00-04:00,11.770000457763672,11.789999961853027,11.770000457763672,11.781999588012695,1798,0.0,0.0
2024-07-25 09:50:00-04:00,11.789999961853027,11.800000190734863,11.779999732971191,11.779999732971191,4157,0.0,0.0
2024-07-25 09:55:00-04:00,11.78499984741211,11.789999961853027,11.770000457763672,11.779999732971191,2933,0.0,0.0
2024-07-25 10:00:00-04:00,11.774999618530273,11.789999961853027,11.760000228881836,11.765000343322754,3198,0.0,0.0
2024-07-25 10:05:00-04:00,11.774999618530273,11.774999618530273,11.75,11.75,1593,0.0,0.0
2024-07-25 10:10:00-04:00,11.734999656677246,11.755000114440918,11.734999656677246,11.75,3435,0.0,0.0
2024-07-25 10:15:00-04:00,11.760000228881836,11.789999961853027,11.760000228881836,11.789999961853027,3404,0.0,0.0
2024-07-25 10:20:00-04:00,11.78499984741211,11.795000076293945,11.779999732971191,11.795000076293945,3324,0.0,0.0
2024-07-25 10:25:00-04:00,11.795000076293945,11.795000076293945,11.760000228881836,11.760000228881836,8409,0.0,0.0
2024-07-25 10:30:00-04:00,11.75,11.755000114440918,11.739999771118164,11.739999771118164,2022,0.0,0.0
2024-07-25 10:35:00-04:00,11.739999771118164,11.755000114440918,11.729999542236328,11.739999771118164,3631,0.0,0.0
2024-07-25 10:40:00-04:00,11.760000228881836,11.760000228881836,11.755000114440918,11.760000228881836,868,0.0,0.0
2024-07-25 10:45:00-04:00,11.760000228881836,11.765000343322754,11.75,11.765000343322754,1101,0.0,0.0
2024-07-25 10:50:00-04:00,11.770000457763672,11.779999732971191,11.770000457763672,11.779999732971191,1496,0.0,0.0
2024-07-25 10:55:00-04:00,11.78499984741211,11.84000015258789,11.78499984741211,11.84000015258789,4895,0.0,0.0
2024-07-25 11:00:00-04:00,11.84000015258789,11.84000015258789,11.819999694824219,11.819999694824219,2270,0.0,0.0
2024-07-25 11:05:00-04:00,11.8149995803833,11.829999923706055,11.8149995803833,11.819999694824219,1964,0.0,0.0
2024-07-25 11:10:00-04:00,11.819999694824219,11.854999542236328,11.8149995803833,11.854999542236328,2097,0.0,0.0
2024-07-25 11:15:00-04:00,11.854999542236328,11.869999885559082,11.854999542236328,11.859999656677246,2756,0.0,0.0
2024-07-25 11:20:00-04:00,11.850000381469727,11.859999656677246,11.845000267028809,11.854999542236328,2369,0.0,0.0
2024-07-25 11:25:00-04:00,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,697,0.0,0.0
2024-07-25 11:30:00-04:00,11.854999542236328,11.859999656677246,11.845000267028809,11.859999656677246,2583,0.0,0.0
2024-07-25 11:35:00-04:00,11.859999656677246,11.859999656677246,11.854999542236328,11.859999656677246,1120,0.0,0.0
2024-07-25 11:40:00-04:00,11.864999771118164,11.864999771118164,11.850000381469727,11.864999771118164,3272,0.0,0.0
2024-07-25 11:45:00-04:00,11.864999771118164,11.864999771118164,11.850000381469727,11.854999542236328,8168,0.0,0.0
2024-07-25 11:50:00-04:00,11.854999542236328,11.854999542236328,11.850000381469727,11.854999542236328,1185,0.0,0.0
2024-07-25 11:55:00-04:00,11.854999542236328,11.854999542236328,11.850000381469727,11.850000381469727,1999,0.0,0.0
2024-07-25 12:00:00-04:00,11.859999656677246,11.859999656677246,11.84000015258789,11.845000267028809,10464,0.0,0.0
2024-07-25 12:05:00-04:00,11.850000381469727,11.864999771118164,11.850000381469727,11.864999771118164,4135,0.0,0.0
2024-07-25 12:10:00-04:00,11.864999771118164,11.880000114440918,11.864999771118164,11.875,7790,0.0,0.0
2024-07-25 12:15:00-04:00,11.885000228881836,11.9399995803833,11.885000228881836,11.9399995803833,6823,0.0,0.0
2024-07-25 12:20:00-04:00,11.944999694824219,11.949999809265137,11.944999694824219,11.944999694824219,972,0.0,0.0
2024-07-25 12:25:00-04:00,11.944999694824219,11.944999694824219,11.941200256347656,11.944999694824219,1510,0.0,0.0
2024-07-25 12:30:00-04:00,11.9399995803833,11.949999809265137,11.9399995803833,11.944999694824219,8485,0.0,0.0
2024-07-25 12:35:00-04:00,11.944999694824219,11.949999809265137,11.930000305175781,11.930000305175781,10363,0.0,0.0
2024-07-25 12:40:00-04:00,11.9399995803833,11.9399995803833,11.930100440979004,11.930100440979004,6095,0.0,0.0
2024-07-25 12:45:00-04:00,11.9350004196167,11.9350004196167,11.925000190734863,11.9350004196167,2589,0.0,0.0
2024-07-25 12:50:00-04:00,11.9350004196167,11.944999694824219,11.885000228881836,11.890000343322754,44686,0.0,0.0
2024-07-25 12:55:00-04:00,11.890000343322754,11.890000343322754,11.885000228881836,11.885000228881836,39474,0.0,0.0
2024-07-25 13:00:00-04:00,11.890000343322754,11.920000076293945,11.864999771118164,11.890000343322754,49377,0.0,0.0
2024-07-25 13:05:00-04:00,11.890000343322754,11.890000343322754,11.880000114440918,11.890000343322754,1802,0.0,0.0
2024-07-25 13:10:00-04:00,11.890000343322754,11.899999618530273,11.875,11.875,11822,0.0,0.0
2024-07-25 13:15:00-04:00,11.879899978637695,11.880000114440918,11.864999771118164,11.864999771118164,3254,0.0,0.0
2024-07-25 13:20:00-04:00,11.864999771118164,11.869999885559082,11.850000381469727,11.850000381469727,4469,0.0,0.0
2024-07-25 13:25:00-04:00,11.845000267028809,11.850000381469727,11.824999809265137,11.84000015258789,3526,0.0,0.0
2024-07-25 13:30:00-04:00,11.845000267028809,11.880000114440918,11.824999809265137,11.880000114440918,7363,0.0,0.0
2024-07-25 13:35:00-04:00,11.880000114440918,11.880000114440918,11.864999771118164,11.864999771118164,5573,0.0,0.0
2024-07-25 13:40:00-04:00,11.880000114440918,11.880000114440918,11.875,11.875,623,0.0,0.0
2024-07-25 13:45:00-04:00,11.885000228881836,11.885000228881836,11.864999771118164,11.864999771118164,3812,0.0,0.0
2024-07-25 13:50:00-04:00,11.869999885559082,11.869999885559082,11.864999771118164,11.864999771118164,2808,0.0,0.0
2024-07-25 13:55:00-04:00,11.864999771118164,11.869999885559082,11.864999771118164,11.869999885559082,1426,0.0,0.0
2024-07-25 14:00:00-04:00,11.875,11.875,11.845000267028809,11.850000381469727,9156,0.0,0.0
2024-07-25 14:05:00-04:00,11.850000381469727,11.850000381469727,11.824999809265137,11.824999809265137,9778,0.0,0.0
2024-07-25 14:10:00-04:00,11.819999694824219,11.819999694824219,11.805000305175781,11.8149995803833,3875,0.0,0.0
2024-07-25 14:15:00-04:00,11.8100004196167,11.8149995803833,11.805000305175781,11.8100004196167,2328,0.0,0.0
2024-07-25 14:20:00-04:00,11.8100004196167,11.8100004196167,11.78499984741211,11.78499984741211,3650,0.0,0.0
2024-07-25 14:25:00-04:00,11.78499984741211,11.805000305175781,11.78499984741211,11.795000076293945,4625,0.0,0.0
2024-07-25 14:30:00-04:00,11.795000076293945,11.800000190734863,11.795000076293945,11.795000076293945,2945,0.0,0.0
2024-07-25 14:35:00-04:00,11.789999961853027,11.789999961853027,11.78499984741211,11.78499984741211,2035,0.0,0.0
2024-07-25 14:40:00-04:00,11.78499984741211,11.800000190734863,11.78499984741211,11.795000076293945,3742,0.0,0.0
2024-07-25 14:45:00-04:00,11.795000076293945,11.795000076293945,11.760000228881836,11.770000457763672,6383,0.0,0.0
2024-07-25 14:50:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,295,0.0,0.0
2024-07-25 14:55:00-04:00,11.774999618530273,11.789999961853027,11.770000457763672,11.78499984741211,6105,0.0,0.0
2024-07-25 15:00:00-04:00,11.78499984741211,11.789999961853027,11.755000114440918,11.755000114440918,7457,0.0,0.0
2024-07-25 15:05:00-04:00,11.755000114440918,11.765000343322754,11.75,11.755000114440918,4526,0.0,0.0
2024-07-25 15:10:00-04:00,11.755000114440918,11.770000457763672,11.755000114440918,11.765000343322754,3007,0.0,0.0
2024-07-25 15:15:00-04:00,11.765000343322754,11.78499984741211,11.765000343322754,11.78499984741211,10368,0.0,0.0
2024-07-25 15:20:00-04:00,11.78499984741211,11.8149995803833,11.78499984741211,11.8149995803833,8104,0.0,0.0
2024-07-25 15:25:00-04:00,11.819999694824219,11.829999923706055,11.8149995803833,11.8149995803833,4416,0.0,0.0
2024-07-25 15:30:00-04:00,11.8149995803833,11.829999923706055,11.8100004196167,11.8149995803833,8641,0.0,0.0
2024-07-25 15:35:00-04:00,11.819999694824219,11.819999694824219,11.8100004196167,11.819999694824219,12248,0.0,0.0
2024-07-25 15:40:00-04:00,11.824999809265137,11.84000015258789,11.824999809265137,11.84000015258789,7279,0.0,0.0
2024-07-25 15:45:00-04:00,11.829999923706055,11.835000038146973,11.805000305175781,11.819999694824219,12155,0.0,0.0
2024-07-25 15:50:00-04:00,11.829999923706055,11.84000015258789,11.795000076293945,11.800000190734863,29222,0.0,0.0
2024-07-25 15:55:00-04:00,11.8100004196167,11.84000015258789,11.795000076293945,11.829999923706055,67649,0.0,0.0
2024-07-26 09:30:00-04:00,11.960000038146973,11.960000038146973,11.880000114440918,11.880000114440918,7278,0.0,0.0
2024-07-26 09:35:00-04:00,11.9350004196167,11.979999542236328,11.9350004196167,11.9399995803833,2089,0.0,0.0
2024-07-26 09:40:00-04:00,11.930000305175781,11.930000305175781,11.880000114440918,11.90999984741211,3210,0.0,0.0
2024-07-26 09:45:00-04:00,11.920000076293945,11.920000076293945,11.899999618530273,11.899999618530273,1480,0.0,0.0
2024-07-26 09:50:00-04:00,11.90999984741211,11.90999984741211,11.850000381469727,11.850000381469727,10343,0.0,0.0
2024-07-26 09:55:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,2792,0.0,0.0
2024-07-26 10:00:00-04:00,11.869999885559082,11.880000114440918,11.859999656677246,11.859999656677246,6290,0.0,0.0
2024-07-26 10:05:00-04:00,11.85099983215332,11.90999984741211,11.85099983215332,11.90999984741211,116997,0.0,0.0
2024-07-26 10:10:00-04:00,11.920000076293945,11.949999809265137,11.916199684143066,11.930000305175781,8526,0.0,0.0
2024-07-26 10:15:00-04:00,11.930000305175781,11.944999694824219,11.930000305175781,11.944999694824219,1603,0.0,0.0
2024-07-26 10:20:00-04:00,11.9399995803833,11.970000267028809,11.9399995803833,11.970000267028809,14869,0.0,0.0
2024-07-26 10:25:00-04:00,11.979999542236328,11.989999771118164,11.970000267028809,11.970000267028809,3555,0.0,0.0
2024-07-26 10:30:00-04:00,11.960000038146973,11.960000038146973,11.885000228881836,11.885000228881836,3047,0.0,0.0
2024-07-26 10:35:00-04:00,11.880000114440918,11.899999618530273,11.880000114440918,11.899999618530273,1739,0.0,0.0
2024-07-26 10:40:00-04:00,11.890000343322754,11.890000343322754,11.869999885559082,11.869999885559082,4090,0.0,0.0
2024-07-26 10:45:00-04:00,11.859999656677246,11.920000076293945,11.854999542236328,11.920000076293945,19599,0.0,0.0
2024-07-26 10:50:00-04:00,11.920000076293945,11.920000076293945,11.880000114440918,11.880000114440918,5556,0.0,0.0
2024-07-26 10:55:00-04:00,11.869999885559082,11.869999885559082,11.859999656677246,11.864999771118164,2541,0.0,0.0
2024-07-26 11:00:00-04:00,11.869999885559082,11.880000114440918,11.859999656677246,11.869999885559082,2359,0.0,0.0
2024-07-26 11:05:00-04:00,11.880000114440918,11.885000228881836,11.869999885559082,11.869999885559082,3855,0.0,0.0
2024-07-26 11:10:00-04:00,11.880000114440918,11.880000114440918,11.859999656677246,11.859999656677246,1806,0.0,0.0
2024-07-26 11:15:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,1636,0.0,0.0
2024-07-26 11:20:00-04:00,11.84000015258789,11.845000267028809,11.84000015258789,11.845000267028809,459,0.0,0.0
2024-07-26 11:25:00-04:00,11.845000267028809,11.864999771118164,11.845000267028809,11.850000381469727,6382,0.0,0.0
2024-07-26 11:30:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1690,0.0,0.0
2024-07-26 11:35:00-04:00,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,1142,0.0,0.0
2024-07-26 11:40:00-04:00,11.855999946594238,11.859999656677246,11.855999946594238,11.859999656677246,737,0.0,0.0
2024-07-26 11:45:00-04:00,11.869999885559082,11.885000228881836,11.854999542236328,11.880000114440918,300052,0.0,0.0
2024-07-26 11:50:00-04:00,11.880000114440918,11.930000305175781,11.850000381469727,11.930000305175781,17134,0.0,0.0
2024-07-26 11:55:00-04:00,11.930000305175781,11.949999809265137,11.930000305175781,11.949999809265137,1289,0.0,0.0
2024-07-26 12:00:00-04:00,11.949999809265137,11.979999542236328,11.949999809265137,11.979999542236328,3662,0.0,0.0
2024-07-26 12:05:00-04:00,11.979999542236328,12.0,11.979999542236328,12.0,5895,0.0,0.0
2024-07-26 12:10:00-04:00,12.0,12.0,11.970000267028809,11.970000267028809,6942,0.0,0.0
2024-07-26 12:15:00-04:00,11.979999542236328,11.984999656677246,11.979999542236328,11.984999656677246,948,0.0,0.0
2024-07-26 12:20:00-04:00,11.979999542236328,11.989999771118164,11.975000381469727,11.989999771118164,2825,0.0,0.0
2024-07-26 12:25:00-04:00,11.994999885559082,11.994999885559082,11.989999771118164,11.989999771118164,3243,0.0,0.0
2024-07-26 12:30:00-04:00,11.989999771118164,11.994999885559082,11.989999771118164,11.989999771118164,2586,0.0,0.0
2024-07-26 12:35:00-04:00,11.984999656677246,11.994999885559082,11.984999656677246,11.994999885559082,2012,0.0,0.0
2024-07-26 12:40:00-04:00,11.994999885559082,11.994999885559082,11.9891996383667,11.9891996383667,4115,0.0,0.0
2024-07-26 12:45:00-04:00,11.984999656677246,11.994999885559082,11.984999656677246,11.994999885559082,1641,0.0,0.0
2024-07-26 12:50:00-04:00,12.0,12.005000114440918,11.984999656677246,11.994999885559082,10240,0.0,0.0
2024-07-26 12:55:00-04:00,11.994999885559082,12.0,11.984999656677246,12.0,3458,0.0,0.0
2024-07-26 13:00:00-04:00,11.994999885559082,12.015000343322754,11.989999771118164,11.994999885559082,23750,0.0,0.0
2024-07-26 13:05:00-04:00,12.0,12.0,11.994999885559082,11.994999885559082,1256,0.0,0.0
2024-07-26 13:10:00-04:00,11.994999885559082,12.0,11.994999885559082,12.0,2265,0.0,0.0
2024-07-26 13:15:00-04:00,12.0,12.0,11.994999885559082,12.0,1845,0.0,0.0
2024-07-26 13:20:00-04:00,12.0,12.029999732971191,12.0,12.029999732971191,24342,0.0,0.0
2024-07-26 13:25:00-04:00,12.024999618530273,12.050000190734863,12.024999618530273,12.050000190734863,1746,0.0,0.0
2024-07-26 13:30:00-04:00,12.050000190734863,12.050000190734863,12.039999961853027,12.039999961853027,4199,0.0,0.0
2024-07-26 13:35:00-04:00,12.03499984741211,12.03499984741211,12.024999618530273,12.024999618530273,3035,0.0,0.0
2024-07-26 13:40:00-04:00,12.029999732971191,12.039999961853027,12.020000457763672,12.039999961853027,2949,0.0,0.0
2024-07-26 13:45:00-04:00,12.045000076293945,12.055000305175781,12.045000076293945,12.055000305175781,1300,0.0,0.0
2024-07-26 13:50:00-04:00,12.0600004196167,12.069999694824219,12.055000305175781,12.069999694824219,3431,0.0,0.0
2024-07-26 13:55:00-04:00,12.0649995803833,12.0649995803833,12.0600004196167,12.0649995803833,2067,0.0,0.0
2024-07-26 14:00:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,1282,0.0,0.0
2024-07-26 14:05:00-04:00,12.0600004196167,12.069999694824219,12.055000305175781,12.069999694824219,7967,0.0,0.0
2024-07-26 14:10:00-04:00,12.0649995803833,12.095000267028809,12.0649995803833,12.095000267028809,5510,0.0,0.0
2024-07-26 14:15:00-04:00,12.100000381469727,12.109999656677246,12.085000038146973,12.085000038146973,15443,0.0,0.0
2024-07-26 14:20:00-04:00,12.079999923706055,12.095000267028809,12.079999923706055,12.095000267028809,2461,0.0,0.0
2024-07-26 14:25:00-04:00,12.095000267028809,12.100000381469727,12.095000267028809,12.100000381469727,1227,0.0,0.0
2024-07-26 14:30:00-04:00,12.09000015258789,12.095000267028809,12.085000038146973,12.095000267028809,6133,0.0,0.0
2024-07-26 14:35:00-04:00,12.095000267028809,12.095000267028809,12.085000038146973,12.09000015258789,4141,0.0,0.0
2024-07-26 14:40:00-04:00,12.085000038146973,12.085000038146973,12.074999809265137,12.079999923706055,3293,0.0,0.0
2024-07-26 14:45:00-04:00,12.079999923706055,12.085000038146973,12.079999923706055,12.085000038146973,1632,0.0,0.0
2024-07-26 14:50:00-04:00,12.085000038146973,12.085000038146973,12.069999694824219,12.069999694824219,4032,0.0,0.0
2024-07-26 14:55:00-04:00,12.0649995803833,12.074999809265137,12.0649995803833,12.074999809265137,2354,0.0,0.0
2024-07-26 15:00:00-04:00,12.069999694824219,12.069999694824219,12.0600004196167,12.0600004196167,2772,0.0,0.0
2024-07-26 15:05:00-04:00,12.0600004196167,12.074999809265137,12.050000190734863,12.074999809265137,4728,0.0,0.0
2024-07-26 15:10:00-04:00,12.069999694824219,12.069999694824219,12.020000457763672,12.020000457763672,18170,0.0,0.0
2024-07-26 15:15:00-04:00,12.010000228881836,12.045000076293945,12.010000228881836,12.045000076293945,3010,0.0,0.0
2024-07-26 15:20:00-04:00,12.045000076293945,12.045000076293945,12.010000228881836,12.029999732971191,8998,0.0,0.0
2024-07-26 15:25:00-04:00,12.03499984741211,12.050000190734863,12.03499984741211,12.050000190734863,3466,0.0,0.0
2024-07-26 15:30:00-04:00,12.045000076293945,12.050000190734863,12.03499984741211,12.039999961853027,10648,0.0,0.0
2024-07-26 15:35:00-04:00,12.029999732971191,12.045000076293945,12.015000343322754,12.045000076293945,9945,0.0,0.0
2024-07-26 15:40:00-04:00,12.045000076293945,12.045000076293945,11.989999771118164,12.0,41317,0.0,0.0
2024-07-26 15:45:00-04:00,11.994999885559082,12.024999618530273,11.989999771118164,12.024999618530273,17420,0.0,0.0
2024-07-26 15:50:00-04:00,12.029999732971191,12.045000076293945,12.010000228881836,12.010000228881836,15640,0.0,0.0
2024-07-26 15:55:00-04:00,12.010000228881836,12.03499984741211,11.970000267028809,11.970000267028809,85254,0.0,0.0
2024-07-29 09:30:00-04:00,12.0600004196167,12.09000015258789,11.994999885559082,11.994999885559082,10243,0.0,0.0
2024-07-29 09:35:00-04:00,11.960000038146973,11.960000038146973,11.890000343322754,11.890000343322754,4044,0.0,0.0
2024-07-29 09:40:00-04:00,11.930000305175781,12.010000228881836,11.911999702453613,12.010000228881836,9417,0.0,0.0
2024-07-29 09:45:00-04:00,12.010000228881836,12.010000228881836,11.994999885559082,12.0,3262,0.0,0.0
2024-07-29 09:50:00-04:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,1353,0.0,0.0
2024-07-29 09:55:00-04:00,12.029999732971191,12.03499984741211,12.029999732971191,12.03499984741211,1669,0.0,0.0
2024-07-29 10:00:00-04:00,12.039999961853027,12.050000190734863,12.020000457763672,12.045000076293945,4522,0.0,0.0
2024-07-29 10:05:00-04:00,12.045000076293945,12.045000076293945,12.020000457763672,12.020000457763672,3505,0.0,0.0
2024-07-29 10:10:00-04:00,12.0,12.010000228881836,11.984999656677246,12.010000228881836,2730,0.0,0.0
2024-07-29 10:15:00-04:00,12.045000076293945,12.045000076293945,12.039999961853027,12.039999961853027,4317,0.0,0.0
2024-07-29 10:20:00-04:00,12.039999961853027,12.0600004196167,12.039999961853027,12.0600004196167,2424,0.0,0.0
2024-07-29 10:25:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1401,0.0,0.0
2024-07-29 10:30:00-04:00,12.039999961853027,12.039999961853027,12.005000114440918,12.005000114440918,1760,0.0,0.0
2024-07-29 10:35:00-04:00,12.005000114440918,12.029999732971191,11.998000144958496,12.029999732971191,6309,0.0,0.0
2024-07-29 10:40:00-04:00,12.029999732971191,12.055000305175781,12.029999732971191,12.055000305175781,3704,0.0,0.0
2024-07-29 10:45:00-04:00,12.050000190734863,12.050000190734863,12.029999732971191,12.045000076293945,3298,0.0,0.0
2024-07-29 10:50:00-04:00,12.045000076293945,12.045000076293945,12.03499984741211,12.03499984741211,1404,0.0,0.0
2024-07-29 10:55:00-04:00,12.039999961853027,12.050000190734863,12.039999961853027,12.050000190734863,1488,0.0,0.0
2024-07-29 11:00:00-04:00,12.050000190734863,12.050000190734863,12.03499984741211,12.039999961853027,4319,0.0,0.0
2024-07-29 11:05:00-04:00,12.029999732971191,12.029999732971191,12.024999618530273,12.029999732971191,2500,0.0,0.0
2024-07-29 11:10:00-04:00,12.029999732971191,12.029999732971191,11.984999656677246,12.0,7094,0.0,0.0
2024-07-29 11:15:00-04:00,12.005000114440918,12.005000114440918,11.989999771118164,11.989999771118164,3216,0.0,0.0
2024-07-29 11:20:00-04:00,11.989999771118164,12.0,11.989999771118164,12.0,1387,0.0,0.0
2024-07-29 11:25:00-04:00,12.0,12.017999649047852,12.0,12.005000114440918,3042,0.0,0.0
2024-07-29 11:30:00-04:00,12.0,12.0,11.979999542236328,11.979999542236328,2108,0.0,0.0
2024-07-29 11:35:00-04:00,11.979999542236328,11.987700462341309,11.979999542236328,11.987700462341309,1694,0.0,0.0
2024-07-29 11:40:00-04:00,12.0,12.0,12.0,12.0,1060,0.0,0.0
2024-07-29 11:45:00-04:00,12.0,12.020000457763672,12.0,12.020000457763672,5378,0.0,0.0
2024-07-29 11:50:00-04:00,12.029999732971191,12.029999732971191,11.979999542236328,11.979999542236328,27588,0.0,0.0
2024-07-29 11:55:00-04:00,11.979900360107422,11.984999656677246,11.979900360107422,11.979999542236328,2581,0.0,0.0
2024-07-29 12:00:00-04:00,11.979999542236328,11.989999771118164,11.979999542236328,11.989999771118164,1111,0.0,0.0
2024-07-29 12:05:00-04:00,11.989999771118164,12.010000228881836,11.989999771118164,11.989999771118164,6179,0.0,0.0
2024-07-29 12:10:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,1517,0.0,0.0
2024-07-29 12:15:00-04:00,11.994999885559082,12.005000114440918,11.994999885559082,11.994999885559082,37605,0.0,0.0
2024-07-29 12:20:00-04:00,12.0,12.005000114440918,11.994999885559082,11.994999885559082,8031,0.0,0.0
2024-07-29 12:25:00-04:00,11.989999771118164,11.994999885559082,11.975299835205078,11.975299835205078,2739,0.0,0.0
2024-07-29 12:30:00-04:00,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,618,0.0,0.0
2024-07-29 12:35:00-04:00,11.975000381469727,11.975000381469727,11.960000038146973,11.960000038146973,2245,0.0,0.0
2024-07-29 12:40:00-04:00,11.96500015258789,11.96500015258789,11.944999694824219,11.944999694824219,2366,0.0,0.0
2024-07-29 12:45:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,763,0.0,0.0
2024-07-29 12:50:00-04:00,11.9399995803833,11.942000389099121,11.920000076293945,11.930000305175781,5113,0.0,0.0
2024-07-29 12:55:00-04:00,11.9399995803833,11.9399995803833,11.90999984741211,11.90999984741211,2588,0.0,0.0
2024-07-29 13:00:00-04:00,11.90999984741211,11.920000076293945,11.90999984741211,11.920000076293945,2064,0.0,0.0
2024-07-29 13:05:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,772,0.0,0.0
2024-07-29 13:10:00-04:00,11.930000305175781,11.949999809265137,11.930000305175781,11.949999809265137,2686,0.0,0.0
2024-07-29 13:15:00-04:00,11.9399995803833,11.9399995803833,11.930000305175781,11.9350004196167,1600,0.0,0.0
2024-07-29 13:20:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1625,0.0,0.0
2024-07-29 13:25:00-04:00,11.925000190734863,11.9350004196167,11.895000457763672,11.90999984741211,8536,0.0,0.0
2024-07-29 13:30:00-04:00,11.914999961853027,11.914999961853027,11.904999732971191,11.904999732971191,1559,0.0,0.0
2024-07-29 13:35:00-04:00,11.90999984741211,11.914999961853027,11.90999984741211,11.90999984741211,1817,0.0,0.0
2024-07-29 13:40:00-04:00,11.904999732971191,11.914999961853027,11.904999732971191,11.90999984741211,2299,0.0,0.0
2024-07-29 13:45:00-04:00,11.90999984741211,11.914999961853027,11.90999984741211,11.90999984741211,1549,0.0,0.0
2024-07-29 13:50:00-04:00,11.90999984741211,11.920000076293945,11.90999984741211,11.914999961853027,2450,0.0,0.0
2024-07-29 13:55:00-04:00,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,482,0.0,0.0
2024-07-29 14:00:00-04:00,11.914999961853027,11.914999961853027,11.899999618530273,11.899999618530273,2408,0.0,0.0
2024-07-29 14:05:00-04:00,11.90999984741211,11.920000076293945,11.90999984741211,11.920000076293945,3302,0.0,0.0
2024-07-29 14:10:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,267,0.0,0.0
2024-07-29 14:15:00-04:00,11.925000190734863,11.925000190734863,11.914999961853027,11.914999961853027,2565,0.0,0.0
2024-07-29 14:20:00-04:00,11.916799545288086,11.916799545288086,11.90999984741211,11.914999961853027,2353,0.0,0.0
