Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 14:25:00-04:00,11.90999984741211,11.90999984741211,11.899999618530273,11.899999618530273,2324,0.0,0.0
2024-07-29 14:30:00-04:00,11.904999732971191,11.904999732971191,11.895000457763672,11.895000457763672,1585,0.0,0.0
2024-07-29 14:35:00-04:00,11.895000457763672,11.904999732971191,11.895000457763672,11.895000457763672,3179,0.0,0.0
2024-07-29 14:40:00-04:00,11.895000457763672,11.904999732971191,11.895000457763672,11.895000457763672,2164,0.0,0.0
2024-07-29 14:45:00-04:00,11.890000343322754,11.890000343322754,11.875,11.875,2991,0.0,0.0
2024-07-29 14:50:00-04:00,11.875,11.875,11.869999885559082,11.875,2075,0.0,0.0
2024-07-29 14:55:00-04:00,11.875,11.895000457763672,11.875,11.895000457763672,2448,0.0,0.0
2024-07-29 15:00:00-04:00,11.890000343322754,11.899999618530273,11.890000343322754,11.899999618530273,2102,0.0,0.0
2024-07-29 15:05:00-04:00,11.895000457763672,11.920000076293945,11.895000457763672,11.90999984741211,6387,0.0,0.0
2024-07-29 15:10:00-04:00,11.90999984741211,11.90999984741211,11.895000457763672,11.895000457763672,1599,0.0,0.0
2024-07-29 15:15:00-04:00,11.899999618530273,11.904999732971191,11.899999618530273,11.904999732971191,3133,0.0,0.0
2024-07-29 15:20:00-04:00,11.899999618530273,11.920000076293945,11.899999618530273,11.914999961853027,6041,0.0,0.0
2024-07-29 15:25:00-04:00,11.90999984741211,11.914999961853027,11.90999984741211,11.914999961853027,2387,0.0,0.0
2024-07-29 15:30:00-04:00,11.90999984741211,11.90999984741211,11.895000457763672,11.904999732971191,3719,0.0,0.0
2024-07-29 15:35:00-04:00,11.90999984741211,11.9399995803833,11.90999984741211,11.925000190734863,5460,0.0,0.0
2024-07-29 15:40:00-04:00,11.930000305175781,11.930000305175781,11.925000190734863,11.925000190734863,737,0.0,0.0
2024-07-29 15:45:00-04:00,11.925000190734863,11.930000305175781,11.920000076293945,11.930000305175781,8271,0.0,0.0
2024-07-29 15:50:00-04:00,11.930000305175781,11.944999694824219,11.925000190734863,11.925000190734863,14731,0.0,0.0
2024-07-29 15:55:00-04:00,11.925000190734863,11.930000305175781,11.890000343322754,11.899999618530273,27464,0.0,0.0
2024-07-30 09:30:00-04:00,11.979999542236328,11.989999771118164,11.970000267028809,11.989999771118164,5203,0.0,0.0
2024-07-30 09:35:00-04:00,12.020000457763672,12.029999732971191,12.010000228881836,12.010000228881836,2113,0.0,0.0
2024-07-30 09:40:00-04:00,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,820,0.0,0.0
2024-07-30 09:45:00-04:00,12.020000457763672,12.039999961853027,12.0,12.039999961853027,2143,0.0,0.0
2024-07-30 09:50:00-04:00,12.029999732971191,12.029999732971191,12.010000228881836,12.010000228881836,748,0.0,0.0
2024-07-30 09:55:00-04:00,11.989999771118164,12.0,11.989999771118164,12.0,1341,0.0,0.0
2024-07-30 10:00:00-04:00,11.970000267028809,11.970000267028809,11.9399995803833,11.960000038146973,1688,0.0,0.0
2024-07-30 10:05:00-04:00,11.949999809265137,11.975000381469727,11.930500030517578,11.930500030517578,2057,0.0,0.0
2024-07-30 10:10:00-04:00,11.930000305175781,11.930000305175781,11.899999618530273,11.90999984741211,3730,0.0,0.0
2024-07-30 10:15:00-04:00,11.899999618530273,11.930000305175781,11.899999618530273,11.920000076293945,4593,0.0,0.0
2024-07-30 10:20:00-04:00,11.920000076293945,11.920000076293945,11.895000457763672,11.90999984741211,2130,0.0,0.0
2024-07-30 10:25:00-04:00,11.899999618530273,11.920000076293945,11.899999618530273,11.90999984741211,1772,0.0,0.0
2024-07-30 10:30:00-04:00,11.90999984741211,11.9399995803833,11.90999984741211,11.930000305175781,3669,0.0,0.0
2024-07-30 10:35:00-04:00,11.925000190734863,11.9399995803833,11.920000076293945,11.9399995803833,2951,0.0,0.0
2024-07-30 10:40:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,829,0.0,0.0
2024-07-30 10:45:00-04:00,11.949999809265137,11.949999809265137,11.944999694824219,11.944999694824219,1477,0.0,0.0
2024-07-30 10:50:00-04:00,11.949999809265137,11.949999809265137,11.944999694824219,11.944999694824219,1347,0.0,0.0
2024-07-30 10:55:00-04:00,11.949999809265137,11.949999809265137,11.920000076293945,11.920000076293945,1183,0.0,0.0
2024-07-30 11:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,1827,0.0,0.0
2024-07-30 11:05:00-04:00,11.899999618530273,11.899999618530273,11.880000114440918,11.890000343322754,1555,0.0,0.0
2024-07-30 11:10:00-04:00,11.895000457763672,11.895000457763672,11.880000114440918,11.890000343322754,2375,0.0,0.0
2024-07-30 11:15:00-04:00,11.890000343322754,11.904999732971191,11.890000343322754,11.899999618530273,2995,0.0,0.0
2024-07-30 11:20:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,370,0.0,0.0
2024-07-30 11:25:00-04:00,11.904999732971191,11.904999732971191,11.899999618530273,11.899999618530273,1862,0.0,0.0
2024-07-30 11:30:00-04:00,11.890000343322754,11.890000343322754,11.869999885559082,11.869999885559082,1159,0.0,0.0
2024-07-30 11:35:00-04:00,11.854999542236328,11.859999656677246,11.850000381469727,11.850000381469727,1347,0.0,0.0
2024-07-30 11:40:00-04:00,11.854999542236328,11.864999771118164,11.854999542236328,11.864999771118164,1385,0.0,0.0
2024-07-30 11:45:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,1959,0.0,0.0
2024-07-30 11:50:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,848,0.0,0.0
2024-07-30 11:55:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,134,0.0,0.0
2024-07-30 12:00:00-04:00,11.850000381469727,11.850000381469727,11.829999923706055,11.829999923706055,2903,0.0,0.0
2024-07-30 12:05:00-04:00,11.824999809265137,11.824999809265137,11.819999694824219,11.819999694824219,648,0.0,0.0
2024-07-30 12:10:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,274,0.0,0.0
2024-07-30 12:15:00-04:00,11.819999694824219,11.824999809265137,11.8100004196167,11.824999809265137,2981,0.0,0.0
2024-07-30 12:20:00-04:00,11.819999694824219,11.819999694824219,11.8149995803833,11.8149995803833,1386,0.0,0.0
2024-07-30 12:25:00-04:00,11.829999923706055,11.835800170898438,11.829999923706055,11.835800170898438,1092,0.0,0.0
2024-07-30 12:30:00-04:00,11.829999923706055,11.850000381469727,11.829999923706055,11.850000381469727,2385,0.0,0.0
2024-07-30 12:35:00-04:00,11.850000381469727,11.885000228881836,11.850000381469727,11.885000228881836,1953,0.0,0.0
2024-07-30 12:40:00-04:00,11.885000228881836,11.90999984741211,11.885000228881836,11.904999732971191,3385,0.0,0.0
2024-07-30 12:45:00-04:00,11.90999984741211,11.914999961853027,11.899999618530273,11.899999618530273,4842,0.0,0.0
2024-07-30 12:50:00-04:00,11.890000343322754,11.890000343322754,11.864999771118164,11.864999771118164,2017,0.0,0.0
2024-07-30 12:55:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1501,0.0,0.0
2024-07-30 13:00:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,855,0.0,0.0
2024-07-30 13:05:00-04:00,11.819999694824219,11.84000015258789,11.819999694824219,11.84000015258789,1868,0.0,0.0
2024-07-30 13:10:00-04:00,11.84000015258789,11.84000015258789,11.835000038146973,11.84000015258789,1821,0.0,0.0
2024-07-30 13:15:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,594,0.0,0.0
2024-07-30 13:20:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,981,0.0,0.0
2024-07-30 13:25:00-04:00,11.833999633789062,11.833999633789062,11.829999923706055,11.829999923706055,1100,0.0,0.0
2024-07-30 13:30:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,699,0.0,0.0
2024-07-30 13:35:00-04:00,11.829999923706055,11.829999923706055,11.819999694824219,11.829999923706055,1833,0.0,0.0
2024-07-30 13:40:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,469,0.0,0.0
2024-07-30 13:45:00-04:00,11.850000381469727,11.850000381469727,11.829999923706055,11.84000015258789,1895,0.0,0.0
2024-07-30 13:50:00-04:00,11.84000015258789,11.84000015258789,11.835000038146973,11.84000015258789,1450,0.0,0.0
2024-07-30 13:55:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,740,0.0,0.0
2024-07-30 14:00:00-04:00,11.84000015258789,11.854999542236328,11.84000015258789,11.854999542236328,2006,0.0,0.0
2024-07-30 14:05:00-04:00,11.859999656677246,11.86989974975586,11.859999656677246,11.864999771118164,1027,0.0,0.0
2024-07-30 14:10:00-04:00,11.869999885559082,11.869999885559082,11.864999771118164,11.864999771118164,1286,0.0,0.0
2024-07-30 14:15:00-04:00,11.869999885559082,11.880000114440918,11.869999885559082,11.869999885559082,2327,0.0,0.0
2024-07-30 14:20:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,624,0.0,0.0
2024-07-30 14:25:00-04:00,11.864999771118164,11.864999771118164,11.859999656677246,11.859999656677246,2018,0.0,0.0
2024-07-30 14:30:00-04:00,11.859999656677246,11.864999771118164,11.859999656677246,11.864999771118164,1760,0.0,0.0
2024-07-30 14:35:00-04:00,11.869999885559082,11.875800132751465,11.869999885559082,11.875800132751465,1304,0.0,0.0
2024-07-30 14:45:00-04:00,11.869999885559082,11.870499610900879,11.869999885559082,11.869999885559082,2391,0.0,0.0
2024-07-30 14:50:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,550,0.0,0.0
2024-07-30 14:55:00-04:00,11.880000114440918,11.890000343322754,11.875,11.880000114440918,2451,0.0,0.0
2024-07-30 15:00:00-04:00,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,1170,0.0,0.0
2024-07-30 15:05:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,3566,0.0,0.0
2024-07-30 15:10:00-04:00,11.854999542236328,11.854999542236328,11.835000038146973,11.835000038146973,2613,0.0,0.0
2024-07-30 15:15:00-04:00,11.850000381469727,11.869999885559082,11.850000381469727,11.869999885559082,2557,0.0,0.0
2024-07-30 15:20:00-04:00,11.880000114440918,11.880000114440918,11.875,11.880000114440918,1773,0.0,0.0
2024-07-30 15:25:00-04:00,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,735,0.0,0.0
2024-07-30 15:30:00-04:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,6384,0.0,0.0
2024-07-30 15:35:00-04:00,11.895000457763672,11.895000457763672,11.890000343322754,11.890000343322754,1700,0.0,0.0
2024-07-30 15:40:00-04:00,11.895000457763672,11.90999984741211,11.890000343322754,11.90999984741211,2735,0.0,0.0
2024-07-30 15:45:00-04:00,11.90999984741211,11.949999809265137,11.904999732971191,11.949999809265137,8992,0.0,0.0
2024-07-30 15:50:00-04:00,11.954999923706055,11.954999923706055,11.9350004196167,11.9350004196167,14873,0.0,0.0
2024-07-30 15:55:00-04:00,11.9350004196167,11.949999809265137,11.914999961853027,11.930000305175781,41593,0.0,0.0
2024-07-31 09:30:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,2181,0.0,0.0
2024-07-31 09:35:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,321,0.0,0.0
2024-07-31 09:40:00-04:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,1666,0.0,0.0
2024-07-31 09:45:00-04:00,11.979999542236328,11.986000061035156,11.96500015258789,11.96500015258789,2419,0.0,0.0
2024-07-31 09:50:00-04:00,11.960000038146973,11.960000038146973,11.9399995803833,11.9399995803833,1171,0.0,0.0
2024-07-31 09:55:00-04:00,11.920000076293945,11.930000305175781,11.899999618530273,11.930000305175781,3466,0.0,0.0
2024-07-31 10:00:00-04:00,11.9399995803833,11.9399995803833,11.930000305175781,11.9399995803833,2013,0.0,0.0
2024-07-31 10:05:00-04:00,11.944999694824219,11.944999694824219,11.899999618530273,11.899999618530273,3836,0.0,0.0
2024-07-31 10:10:00-04:00,11.902999877929688,11.90999984741211,11.902999877929688,11.90999984741211,903,0.0,0.0
2024-07-31 10:15:00-04:00,11.90999984741211,11.920000076293945,11.90999984741211,11.920000076293945,2102,0.0,0.0
2024-07-31 10:20:00-04:00,11.920000076293945,11.920000076293945,11.90999984741211,11.920000076293945,1831,0.0,0.0
2024-07-31 10:25:00-04:00,11.90999984741211,11.914999961853027,11.90999984741211,11.914999961853027,588,0.0,0.0
2024-07-31 10:30:00-04:00,11.920000076293945,11.925000190734863,11.920000076293945,11.925000190734863,222,0.0,0.0
2024-07-31 10:35:00-04:00,11.925999641418457,11.954999923706055,11.925999641418457,11.954999923706055,3847,0.0,0.0
2024-07-31 10:45:00-04:00,11.920000076293945,11.925000190734863,11.920000076293945,11.920000076293945,614,0.0,0.0
2024-07-31 10:50:00-04:00,11.920000076293945,11.920000076293945,11.899999618530273,11.899999618530273,2612,0.0,0.0
2024-07-31 10:55:00-04:00,11.904999732971191,11.914999961853027,11.904999732971191,11.914999961853027,2547,0.0,0.0
2024-07-31 11:00:00-04:00,11.90999984741211,11.930000305175781,11.90999984741211,11.930000305175781,2303,0.0,0.0
2024-07-31 11:05:00-04:00,11.930000305175781,11.930000305175781,11.925000190734863,11.925000190734863,1871,0.0,0.0
2024-07-31 11:10:00-04:00,11.930000305175781,11.930000305175781,11.904999732971191,11.904999732971191,3092,0.0,0.0
2024-07-31 11:15:00-04:00,11.905200004577637,11.920000076293945,11.905200004577637,11.920000076293945,2319,0.0,0.0
2024-07-31 11:25:00-04:00,11.930000305175781,11.960000038146973,11.930000305175781,11.944999694824219,2400,0.0,0.0
2024-07-31 11:30:00-04:00,11.944999694824219,11.944999694824219,11.930000305175781,11.930000305175781,2418,0.0,0.0
2024-07-31 11:35:00-04:00,11.925000190734863,11.9399995803833,11.925000190734863,11.930000305175781,2731,0.0,0.0
2024-07-31 11:40:00-04:00,11.925000190734863,11.930000305175781,11.914999961853027,11.925000190734863,6318,0.0,0.0
2024-07-31 11:45:00-04:00,11.920000076293945,11.9399995803833,11.920000076293945,11.9399995803833,5009,0.0,0.0
2024-07-31 11:50:00-04:00,11.944999694824219,11.944999694824219,11.930000305175781,11.9350004196167,2614,0.0,0.0
2024-07-31 11:55:00-04:00,11.9350004196167,11.9399995803833,11.9350004196167,11.9399995803833,4278,0.0,0.0
2024-07-31 12:00:00-04:00,11.939399719238281,11.939399719238281,11.925200462341309,11.930000305175781,5449,0.0,0.0
2024-07-31 12:05:00-04:00,11.9399995803833,11.944999694824219,11.9399995803833,11.944999694824219,1365,0.0,0.0
2024-07-31 12:10:00-04:00,11.944999694824219,11.96500015258789,11.944999694824219,11.96500015258789,3200,0.0,0.0
2024-07-31 12:15:00-04:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,1919,0.0,0.0
2024-07-31 12:20:00-04:00,11.9350004196167,11.93649959564209,11.9350004196167,11.9350004196167,1379,0.0,0.0
2024-07-31 12:25:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1519,0.0,0.0
2024-07-31 12:30:00-04:00,11.9399995803833,11.9399995803833,11.9350004196167,11.9350004196167,3342,0.0,0.0
2024-07-31 12:35:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,550,0.0,0.0
2024-07-31 12:40:00-04:00,11.9350004196167,11.9350004196167,11.930000305175781,11.9350004196167,466,0.0,0.0
2024-07-31 12:45:00-04:00,11.9350004196167,11.960000038146973,11.9350004196167,11.954999923706055,4372,0.0,0.0
2024-07-31 12:50:00-04:00,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,558,0.0,0.0
2024-07-31 12:55:00-04:00,11.954999923706055,11.954999923706055,11.949999809265137,11.954999923706055,4610,0.0,0.0
2024-07-31 13:00:00-04:00,11.954999923706055,11.960000038146973,11.954999923706055,11.954999923706055,3135,0.0,0.0
2024-07-31 13:05:00-04:00,11.954999923706055,11.96500015258789,11.950900077819824,11.96500015258789,2802,0.0,0.0
2024-07-31 13:10:00-04:00,11.969900131225586,11.998000144958496,11.969900131225586,11.994999885559082,5829,0.0,0.0
2024-07-31 13:15:00-04:00,11.994999885559082,12.010000228881836,11.994999885559082,12.010000228881836,1868,0.0,0.0
2024-07-31 13:20:00-04:00,12.015000343322754,12.015000343322754,12.005000114440918,12.005000114440918,2789,0.0,0.0
2024-07-31 13:25:00-04:00,12.005000114440918,12.005000114440918,11.979999542236328,11.979999542236328,6578,0.0,0.0
2024-07-31 13:30:00-04:00,11.970000267028809,11.970000267028809,11.960000038146973,11.960000038146973,1093,0.0,0.0
2024-07-31 13:35:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,3201,0.0,0.0
2024-07-31 13:40:00-04:00,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,1516,0.0,0.0
2024-07-31 13:45:00-04:00,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,151,0.0,0.0
2024-07-31 13:50:00-04:00,11.979999542236328,11.984999656677246,11.979999542236328,11.984999656677246,1397,0.0,0.0
2024-07-31 13:55:00-04:00,11.984999656677246,11.984999656677246,11.979999542236328,11.979999542236328,1204,0.0,0.0
2024-07-31 14:00:00-04:00,11.970000267028809,11.989999771118164,11.960000038146973,11.979999542236328,2831,0.0,0.0
2024-07-31 14:05:00-04:00,11.979999542236328,11.979999542236328,11.970000267028809,11.979999542236328,1026,0.0,0.0
2024-07-31 14:10:00-04:00,11.984999656677246,11.984999656677246,11.970000267028809,11.970000267028809,2709,0.0,0.0
2024-07-31 14:15:00-04:00,11.979900360107422,11.989999771118164,11.979900360107422,11.989999771118164,3421,0.0,0.0
2024-07-31 14:20:00-04:00,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,602,0.0,0.0
2024-07-31 14:25:00-04:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1162,0.0,0.0
2024-07-31 14:30:00-04:00,11.975000381469727,12.015000343322754,11.975000381469727,12.005000114440918,5015,0.0,0.0
2024-07-31 14:35:00-04:00,12.0,12.005000114440918,11.979999542236328,11.994999885559082,10258,0.0,0.0
2024-07-31 14:40:00-04:00,12.010000228881836,12.0649995803833,12.010000228881836,12.0600004196167,8144,0.0,0.0
2024-07-31 14:45:00-04:00,12.069999694824219,12.100099563598633,12.0600004196167,12.095000267028809,19624,0.0,0.0
2024-07-31 14:50:00-04:00,12.095000267028809,12.100000381469727,12.069999694824219,12.100000381469727,4849,0.0,0.0
2024-07-31 14:55:00-04:00,12.09000015258789,12.119999885559082,12.079999923706055,12.119999885559082,3810,0.0,0.0
2024-07-31 15:00:00-04:00,12.109999656677246,12.125,12.100000381469727,12.100000381469727,5258,0.0,0.0
2024-07-31 15:05:00-04:00,12.104999542236328,12.104999542236328,12.020000457763672,12.029999732971191,24824,0.0,0.0
2024-07-31 15:10:00-04:00,12.029999732971191,12.055000305175781,12.020000457763672,12.055000305175781,7747,0.0,0.0
2024-07-31 15:15:00-04:00,12.0600004196167,12.085000038146973,12.029999732971191,12.029999732971191,8578,0.0,0.0
2024-07-31 15:20:00-04:00,12.039999961853027,12.050000190734863,12.010000228881836,12.010000228881836,5696,0.0,0.0
2024-07-31 15:25:00-04:00,12.0,12.0,11.970000267028809,11.979999542236328,3917,0.0,0.0
2024-07-31 15:30:00-04:00,11.979999542236328,11.979999542236328,11.960000038146973,11.970000267028809,6026,0.0,0.0
2024-07-31 15:35:00-04:00,11.979999542236328,11.984999656677246,11.954999923706055,11.96500015258789,7960,0.0,0.0
2024-07-31 15:40:00-04:00,11.970000267028809,11.979999542236328,11.960000038146973,11.975000381469727,7656,0.0,0.0
2024-07-31 15:45:00-04:00,11.979999542236328,11.984999656677246,11.96500015258789,11.975000381469727,7993,0.0,0.0
2024-07-31 15:50:00-04:00,11.975000381469727,11.989999771118164,11.930000305175781,11.949999809265137,20125,0.0,0.0
2024-07-31 15:55:00-04:00,11.949999809265137,11.949999809265137,11.930000305175781,11.9350004196167,36745,0.0,0.0
2024-08-01 09:30:00-04:00,11.6899995803833,11.930000305175781,11.640000343322754,11.640000343322754,16406,0.0,0.0
2024-08-01 09:35:00-04:00,11.619999885559082,11.619999885559082,11.449999809265137,11.452500343322754,16155,0.0,0.0
2024-08-01 09:40:00-04:00,11.46500015258789,11.6899995803833,11.270000457763672,11.680000305175781,45967,0.0,0.0
2024-08-01 09:45:00-04:00,11.630000114440918,11.6899995803833,11.539999961853027,11.539999961853027,15307,0.0,0.0
2024-08-01 09:50:00-04:00,11.520000457763672,11.520000457763672,11.414999961853027,11.520000457763672,24625,0.0,0.0
2024-08-01 09:55:00-04:00,11.520000457763672,11.5600004196167,11.5,11.539999961853027,15312,0.0,0.0
2024-08-01 10:00:00-04:00,11.520000457763672,11.579999923706055,11.5,11.524999618530273,14894,0.0,0.0
2024-08-01 10:05:00-04:00,11.529999732971191,11.604999542236328,11.529999732971191,11.5649995803833,18103,0.0,0.0
2024-08-01 10:10:00-04:00,11.5600004196167,11.604999542236328,11.539999961853027,11.550000190734863,10376,0.0,0.0
2024-08-01 10:15:00-04:00,11.5600004196167,11.680000305175781,11.539999961853027,11.680000305175781,16101,0.0,0.0
2024-08-01 10:20:00-04:00,11.680000305175781,11.793899536132812,11.680000305175781,11.793899536132812,12022,0.0,0.0
2024-08-01 10:25:00-04:00,11.819999694824219,11.819999694824219,11.739999771118164,11.770000457763672,5986,0.0,0.0
2024-08-01 10:30:00-04:00,11.760000228881836,11.869999885559082,11.760000228881836,11.850000381469727,30291,0.0,0.0
2024-08-01 10:35:00-04:00,11.859999656677246,11.859999656677246,11.640000343322754,11.670000076293945,7726,0.0,0.0
2024-08-01 10:40:00-04:00,11.649999618530273,11.649999618530273,11.574999809265137,11.59000015258789,2731,0.0,0.0
2024-08-01 10:45:00-04:00,11.569999694824219,11.630000114440918,11.539999961853027,11.579999923706055,26729,0.0,0.0
2024-08-01 10:50:00-04:00,11.579999923706055,11.59000015258789,11.5,11.5,13260,0.0,0.0
2024-08-01 10:55:00-04:00,11.510000228881836,11.529999732971191,11.40999984741211,11.520000457763672,27130,0.0,0.0
2024-08-01 11:00:00-04:00,11.524999618530273,11.545000076293945,11.505000114440918,11.505000114440918,6737,0.0,0.0
2024-08-01 11:05:00-04:00,11.5,11.510000228881836,11.40999984741211,11.4399995803833,35014,0.0,0.0
2024-08-01 11:10:00-04:00,11.40999984741211,11.414999961853027,11.300000190734863,11.40999984741211,22826,0.0,0.0
2024-08-01 11:15:00-04:00,11.40999984741211,11.479999542236328,11.40999984741211,11.444999694824219,9931,0.0,0.0
2024-08-01 11:20:00-04:00,11.449999809265137,11.46500015258789,11.425000190734863,11.425000190734863,6594,0.0,0.0
2024-08-01 11:25:00-04:00,11.425000190734863,11.449999809265137,11.420000076293945,11.4399995803833,4798,0.0,0.0
2024-08-01 11:30:00-04:00,11.4399995803833,11.53499984741211,11.4399995803833,11.5,20233,0.0,0.0
2024-08-01 11:35:00-04:00,11.5,11.510000228881836,11.449999809265137,11.460000038146973,7271,0.0,0.0
2024-08-01 11:40:00-04:00,11.454999923706055,11.470000267028809,11.449999809265137,11.449999809265137,19610,0.0,0.0
2024-08-01 11:45:00-04:00,11.449999809265137,11.460000038146973,11.390000343322754,11.390000343322754,30381,0.0,0.0
2024-08-01 11:50:00-04:00,11.380000114440918,11.399999618530273,11.350000381469727,11.390000343322754,4830,0.0,0.0
2024-08-01 11:55:00-04:00,11.390000343322754,11.479999542236328,11.390000343322754,11.479999542236328,7009,0.0,0.0
2024-08-01 12:00:00-04:00,11.470000267028809,11.520000457763672,11.470000267028809,11.520000457763672,5583,0.0,0.0
2024-08-01 12:05:00-04:00,11.520000457763672,11.5600004196167,11.430000305175781,11.5600004196167,38919,0.0,0.0
2024-08-01 12:10:00-04:00,11.550000190734863,11.5600004196167,11.550000190734863,11.5600004196167,12622,0.0,0.0
2024-08-01 12:15:00-04:00,11.569999694824219,11.589099884033203,11.555000305175781,11.555000305175781,6138,0.0,0.0
2024-08-01 12:20:00-04:00,11.555000305175781,11.555000305175781,11.545000076293945,11.550000190734863,15117,0.0,0.0
2024-08-01 12:25:00-04:00,11.555000305175781,11.569999694824219,11.539999961853027,11.569999694824219,29623,0.0,0.0
2024-08-01 12:30:00-04:00,11.574999809265137,11.574999809265137,11.550000190734863,11.550000190734863,2215,0.0,0.0
2024-08-01 12:35:00-04:00,11.5600004196167,11.5600004196167,11.550000190734863,11.550000190734863,4603,0.0,0.0
2024-08-01 12:40:00-04:00,11.550000190734863,11.558799743652344,11.550000190734863,11.550000190734863,1803,0.0,0.0
2024-08-01 12:45:00-04:00,11.555000305175781,11.5649995803833,11.550000190734863,11.550000190734863,5810,0.0,0.0
2024-08-01 12:50:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11260,0.0,0.0
