Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 12:55:00-04:00,11.555000305175781,11.5600004196167,11.545000076293945,11.550000190734863,14253,0.0,0.0
2024-08-01 13:00:00-04:00,11.550000190734863,11.555000305175781,11.550000190734863,11.555000305175781,16260,0.0,0.0
2024-08-01 13:05:00-04:00,11.550000190734863,11.5600004196167,11.550000190734863,11.550000190734863,13052,0.0,0.0
2024-08-01 13:10:00-04:00,11.550000190734863,11.550000190734863,11.539999961853027,11.550000190734863,14137,0.0,0.0
2024-08-01 13:15:00-04:00,11.550000190734863,11.5649995803833,11.550000190734863,11.550000190734863,18177,0.0,0.0
2024-08-01 13:20:00-04:00,11.550000190734863,11.550000190734863,11.395000457763672,11.4350004196167,55647,0.0,0.0
2024-08-01 13:25:00-04:00,11.430000305175781,11.430000305175781,11.34000015258789,11.369999885559082,9946,0.0,0.0
2024-08-01 13:30:00-04:00,11.359999656677246,11.359999656677246,11.324999809265137,11.324999809265137,2393,0.0,0.0
2024-08-01 13:35:00-04:00,11.329999923706055,11.335000038146973,11.300000190734863,11.3100004196167,4797,0.0,0.0
2024-08-01 13:40:00-04:00,11.3100004196167,11.3100004196167,11.279999732971191,11.279999732971191,4436,0.0,0.0
2024-08-01 13:45:00-04:00,11.270000457763672,11.270000457763672,11.25,11.260000228881836,4106,0.0,0.0
2024-08-01 13:50:00-04:00,11.260000228881836,11.270000457763672,11.25,11.270000457763672,4250,0.0,0.0
2024-08-01 13:55:00-04:00,11.279999732971191,11.319999694824219,11.279999732971191,11.319999694824219,8978,0.0,0.0
2024-08-01 14:00:00-04:00,11.329999923706055,11.34000015258789,11.305000305175781,11.30519962310791,4807,0.0,0.0
2024-08-01 14:05:00-04:00,11.3100004196167,11.3100004196167,11.28499984741211,11.28499984741211,4757,0.0,0.0
2024-08-01 14:10:00-04:00,11.289999961853027,11.305000305175781,11.289999961853027,11.300000190734863,2837,0.0,0.0
2024-08-01 14:15:00-04:00,11.300000190734863,11.300000190734863,11.265000343322754,11.270000457763672,5584,0.0,0.0
2024-08-01 14:20:00-04:00,11.274999618530273,11.350000381469727,11.274999618530273,11.342000007629395,12184,0.0,0.0
2024-08-01 14:25:00-04:00,11.345000267028809,11.369999885559082,11.345000267028809,11.369999885559082,3948,0.0,0.0
2024-08-01 14:30:00-04:00,11.369999885559082,11.369999885559082,11.3100004196167,11.319999694824219,6923,0.0,0.0
2024-08-01 14:35:00-04:00,11.324999809265137,11.350000381469727,11.324999809265137,11.350000381469727,3520,0.0,0.0
2024-08-01 14:40:00-04:00,11.350000381469727,11.350000381469727,11.329999923706055,11.329999923706055,5212,0.0,0.0
2024-08-01 14:45:00-04:00,11.324999809265137,11.350000381469727,11.324999809265137,11.350000381469727,4602,0.0,0.0
2024-08-01 14:50:00-04:00,11.359999656677246,11.364999771118164,11.354999542236328,11.354999542236328,2560,0.0,0.0
2024-08-01 14:55:00-04:00,11.359999656677246,11.375,11.359999656677246,11.375,3433,0.0,0.0
2024-08-01 15:00:00-04:00,11.375,11.390000343322754,11.3725004196167,11.375,4526,0.0,0.0
2024-08-01 15:05:00-04:00,11.375,11.375,11.359999656677246,11.364999771118164,3176,0.0,0.0
2024-08-01 15:10:00-04:00,11.369999885559082,11.385000228881836,11.369999885559082,11.385000228881836,5831,0.0,0.0
2024-08-01 15:15:00-04:00,11.385000228881836,11.399999618530273,11.385000228881836,11.399999618530273,5018,0.0,0.0
2024-08-01 15:20:00-04:00,11.395000457763672,11.4399995803833,11.395000457763672,11.430000305175781,15989,0.0,0.0
2024-08-01 15:25:00-04:00,11.4350004196167,11.510000228881836,11.4350004196167,11.5,11935,0.0,0.0
2024-08-01 15:30:00-04:00,11.505000114440918,11.5600004196167,11.5,11.550000190734863,30322,0.0,0.0
2024-08-01 15:35:00-04:00,11.550000190734863,11.555000305175781,11.494999885559082,11.505000114440918,27399,0.0,0.0
2024-08-01 15:40:00-04:00,11.505000114440918,11.520000457763672,11.489999771118164,11.515000343322754,25330,0.0,0.0
2024-08-01 15:45:00-04:00,11.515000343322754,11.539999961853027,11.515000343322754,11.520000457763672,9375,0.0,0.0
2024-08-01 15:50:00-04:00,11.515000343322754,11.550000190734863,11.5,11.505000114440918,23528,0.0,0.0
2024-08-01 15:55:00-04:00,11.505000114440918,11.619999885559082,11.5,11.600000381469727,107527,0.0,0.0
2024-08-02 09:30:00-04:00,11.220000267028809,11.265000343322754,10.961400032043457,11.1899995803833,113968,0.0,0.0
2024-08-02 09:35:00-04:00,11.149999618530273,11.15999984741211,11.079999923706055,11.09000015258789,4395,0.0,0.0
2024-08-02 09:40:00-04:00,11.09000015258789,11.1899995803833,11.055000305175781,11.1899995803833,13946,0.0,0.0
2024-08-02 09:45:00-04:00,11.1899995803833,11.274999618530273,11.180000305175781,11.27400016784668,32750,0.0,0.0
2024-08-02 09:50:00-04:00,11.289999961853027,11.300000190734863,11.180000305175781,11.180000305175781,36175,0.0,0.0
2024-08-02 09:55:00-04:00,11.170000076293945,11.279999732971191,11.170000076293945,11.279999732971191,14937,0.0,0.0
2024-08-02 10:00:00-04:00,11.239999771118164,11.3100004196167,11.234999656677246,11.270000457763672,8133,0.0,0.0
2024-08-02 10:05:00-04:00,11.260000228881836,11.265000343322754,11.125,11.125,13304,0.0,0.0
2024-08-02 10:10:00-04:00,11.119999885559082,11.119999885559082,11.055000305175781,11.09000015258789,13763,0.0,0.0
2024-08-02 10:15:00-04:00,11.09000015258789,11.100000381469727,11.045000076293945,11.050000190734863,14062,0.0,0.0
2024-08-02 10:20:00-04:00,11.055700302124023,11.079999923706055,11.03499984741211,11.069999694824219,11522,0.0,0.0
2024-08-02 10:25:00-04:00,11.0600004196167,11.109999656677246,11.0600004196167,11.069999694824219,8173,0.0,0.0
2024-08-02 10:30:00-04:00,11.062000274658203,11.130499839782715,11.062000274658203,11.119999885559082,6544,0.0,0.0
2024-08-02 10:35:00-04:00,11.109999656677246,11.109999656677246,11.085000038146973,11.085000038146973,6716,0.0,0.0
2024-08-02 10:40:00-04:00,11.079999923706055,11.114999771118164,11.0600004196167,11.100000381469727,11869,0.0,0.0
2024-08-02 10:45:00-04:00,11.09000015258789,11.140000343322754,11.09000015258789,11.119999885559082,5166,0.0,0.0
2024-08-02 10:50:00-04:00,11.119999885559082,11.119999885559082,11.100000381469727,11.100000381469727,5600,0.0,0.0
2024-08-02 10:55:00-04:00,11.100000381469727,11.119999885559082,11.09000015258789,11.119999885559082,7000,0.0,0.0
2024-08-02 11:00:00-04:00,11.119999885559082,11.119999885559082,11.104999542236328,11.104999542236328,4693,0.0,0.0
2024-08-02 11:05:00-04:00,11.100000381469727,11.104999542236328,11.09000015258789,11.095000267028809,4929,0.0,0.0
2024-08-02 11:10:00-04:00,11.100000381469727,11.119999885559082,11.09000015258789,11.09000015258789,13050,0.0,0.0
2024-08-02 11:15:00-04:00,11.09000015258789,11.095000267028809,11.09000015258789,11.09000015258789,6464,0.0,0.0
2024-08-02 11:20:00-04:00,11.09000015258789,11.100000381469727,11.085000038146973,11.09000015258789,25009,0.0,0.0
2024-08-02 11:25:00-04:00,11.09000015258789,11.100000381469727,11.039999961853027,11.0649995803833,49120,0.0,0.0
2024-08-02 11:30:00-04:00,11.0649995803833,11.09000015258789,11.0649995803833,11.09000015258789,11527,0.0,0.0
2024-08-02 11:35:00-04:00,11.09000015258789,11.109999656677246,11.09000015258789,11.109999656677246,6794,0.0,0.0
2024-08-02 11:40:00-04:00,11.109999656677246,11.135000228881836,11.109999656677246,11.130000114440918,4580,0.0,0.0
2024-08-02 11:45:00-04:00,11.140000343322754,11.180000305175781,11.109999656677246,11.114999771118164,15420,0.0,0.0
2024-08-02 11:50:00-04:00,11.109999656677246,11.119999885559082,11.100000381469727,11.109999656677246,4690,0.0,0.0
2024-08-02 11:55:00-04:00,11.109999656677246,11.130000114440918,11.109999656677246,11.114999771118164,18154,0.0,0.0
2024-08-02 12:00:00-04:00,11.109999656677246,11.114999771118164,11.069999694824219,11.09000015258789,16562,0.0,0.0
2024-08-02 12:05:00-04:00,11.09000015258789,11.09000015258789,11.045000076293945,11.055000305175781,4142,0.0,0.0
2024-08-02 12:10:00-04:00,11.050000190734863,11.055000305175781,11.045000076293945,11.055000305175781,2208,0.0,0.0
2024-08-02 12:15:00-04:00,11.050000190734863,11.074999809265137,11.050000190734863,11.074999809265137,9071,0.0,0.0
2024-08-02 12:20:00-04:00,11.074999809265137,11.09000015258789,11.074999809265137,11.09000015258789,4495,0.0,0.0
2024-08-02 12:25:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.095000267028809,1662,0.0,0.0
2024-08-02 12:30:00-04:00,11.095000267028809,11.100000381469727,11.09000015258789,11.100000381469727,7944,0.0,0.0
2024-08-02 12:35:00-04:00,11.100000381469727,11.100000381469727,11.090800285339355,11.100000381469727,4770,0.0,0.0
2024-08-02 12:40:00-04:00,11.100000381469727,11.114999771118164,11.100000381469727,11.109999656677246,9044,0.0,0.0
2024-08-02 12:45:00-04:00,11.109999656677246,11.109999656677246,11.095000267028809,11.095000267028809,5077,0.0,0.0
2024-08-02 12:50:00-04:00,11.095000267028809,11.095000267028809,11.050000190734863,11.050000190734863,7071,0.0,0.0
2024-08-02 12:55:00-04:00,11.050000190734863,11.079999923706055,11.050000190734863,11.074999809265137,6405,0.0,0.0
2024-08-02 13:00:00-04:00,11.074999809265137,11.074999809265137,11.050000190734863,11.055000305175781,7359,0.0,0.0
2024-08-02 13:05:00-04:00,11.0600004196167,11.074999809265137,11.055000305175781,11.0649995803833,6555,0.0,0.0
2024-08-02 13:10:00-04:00,11.069999694824219,11.074999809265137,11.0649995803833,11.074999809265137,2337,0.0,0.0
2024-08-02 13:15:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.069999694824219,4245,0.0,0.0
2024-08-02 13:20:00-04:00,11.0649995803833,11.069999694824219,11.0600004196167,11.069999694824219,3393,0.0,0.0
2024-08-02 13:25:00-04:00,11.079999923706055,11.09000015258789,11.079999923706055,11.085000038146973,5656,0.0,0.0
2024-08-02 13:30:00-04:00,11.079999923706055,11.100000381469727,11.074999809265137,11.100000381469727,7721,0.0,0.0
2024-08-02 13:35:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,3552,0.0,0.0
2024-08-02 13:40:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.100000381469727,4707,0.0,0.0
2024-08-02 13:45:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.095000267028809,1449,0.0,0.0
2024-08-02 13:50:00-04:00,11.095000267028809,11.104999542236328,11.095000267028809,11.100000381469727,3885,0.0,0.0
2024-08-02 13:55:00-04:00,11.100000381469727,11.104999542236328,11.100000381469727,11.100000381469727,1401,0.0,0.0
2024-08-02 14:00:00-04:00,11.100000381469727,11.104999542236328,11.095000267028809,11.100000381469727,7897,0.0,0.0
2024-08-02 14:05:00-04:00,11.100000381469727,11.104999542236328,11.095000267028809,11.100000381469727,6440,0.0,0.0
2024-08-02 14:10:00-04:00,11.100000381469727,11.114999771118164,11.100000381469727,11.114999771118164,7633,0.0,0.0
2024-08-02 14:15:00-04:00,11.114999771118164,11.119999885559082,11.109999656677246,11.119999885559082,2563,0.0,0.0
2024-08-02 14:20:00-04:00,11.119999885559082,11.154999732971191,11.119999885559082,11.154999732971191,8331,0.0,0.0
2024-08-02 14:25:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,4347,0.0,0.0
2024-08-02 14:30:00-04:00,11.15999984741211,11.170000076293945,11.145000457763672,11.145000457763672,3726,0.0,0.0
2024-08-02 14:35:00-04:00,11.140000343322754,11.140000343322754,11.125,11.125,4986,0.0,0.0
2024-08-02 14:40:00-04:00,11.125,11.135000228881836,11.119999885559082,11.130000114440918,10390,0.0,0.0
2024-08-02 14:45:00-04:00,11.119999885559082,11.125,11.109999656677246,11.119999885559082,6303,0.0,0.0
2024-08-02 14:50:00-04:00,11.114999771118164,11.15999984741211,11.109999656677246,11.149999618530273,23279,0.0,0.0
2024-08-02 14:55:00-04:00,11.154999732971191,11.154999732971191,11.119999885559082,11.119999885559082,18243,0.0,0.0
2024-08-02 15:00:00-04:00,11.119999885559082,11.125,11.109999656677246,11.114999771118164,3121,0.0,0.0
2024-08-02 15:05:00-04:00,11.109999656677246,11.109999656677246,11.100000381469727,11.104999542236328,8351,0.0,0.0
2024-08-02 15:10:00-04:00,11.104999542236328,11.125,11.100000381469727,11.125,10418,0.0,0.0
2024-08-02 15:15:00-04:00,11.125,11.125,11.114999771118164,11.119999885559082,5375,0.0,0.0
2024-08-02 15:20:00-04:00,11.119999885559082,11.135000228881836,11.114999771118164,11.135000228881836,11756,0.0,0.0
2024-08-02 15:25:00-04:00,11.140000343322754,11.194999694824219,11.140000343322754,11.194999694824219,19986,0.0,0.0
2024-08-02 15:30:00-04:00,11.199999809265137,11.229999542236328,11.199999809265137,11.204999923706055,7864,0.0,0.0
2024-08-02 15:35:00-04:00,11.199999809265137,11.204999923706055,11.154999732971191,11.15999984741211,12258,0.0,0.0
2024-08-02 15:40:00-04:00,11.164999961853027,11.180000305175781,11.16100025177002,11.170000076293945,13980,0.0,0.0
2024-08-02 15:45:00-04:00,11.175000190734863,11.194999694824219,11.15999984741211,11.15999984741211,24993,0.0,0.0
2024-08-02 15:50:00-04:00,11.15999984741211,11.170000076293945,11.140000343322754,11.170000076293945,29101,0.0,0.0
2024-08-02 15:55:00-04:00,11.170000076293945,11.180000305175781,11.109999656677246,11.109999656677246,123717,0.0,0.0
2024-08-05 09:30:00-04:00,10.15999984741211,10.819999694824219,10.136500358581543,10.5,84441,0.0,0.0
2024-08-05 09:35:00-04:00,10.460000038146973,10.600000381469727,10.449999809265137,10.600000381469727,7256,0.0,0.0
2024-08-05 09:40:00-04:00,10.630000114440918,10.739999771118164,10.569999694824219,10.739999771118164,20771,0.0,0.0
2024-08-05 09:45:00-04:00,10.71500015258789,10.8100004196167,10.71500015258789,10.774999618530273,11527,0.0,0.0
2024-08-05 09:50:00-04:00,10.75,10.75,10.625,10.625,23168,0.0,0.0
2024-08-05 09:55:00-04:00,10.625,10.680000305175781,10.619999885559082,10.649999618530273,15840,0.0,0.0
2024-08-05 10:00:00-04:00,10.710000038146973,10.805000305175781,10.710000038146973,10.795000076293945,13807,0.0,0.0
2024-08-05 10:05:00-04:00,10.779999732971191,10.819999694824219,10.654999732971191,10.666000366210938,20868,0.0,0.0
2024-08-05 10:10:00-04:00,10.649999618530273,10.6899995803833,10.649999618530273,10.6899995803833,9637,0.0,0.0
2024-08-05 10:15:00-04:00,10.702400207519531,10.702400207519531,10.680000305175781,10.6899995803833,7408,0.0,0.0
2024-08-05 10:20:00-04:00,10.6899995803833,10.694999694824219,10.654999732971191,10.6899995803833,8984,0.0,0.0
2024-08-05 10:25:00-04:00,10.699999809265137,10.725000381469727,10.65999984741211,10.699999809265137,41575,0.0,0.0
2024-08-05 10:30:00-04:00,10.710000038146973,10.770000457763672,10.664999961853027,10.770000457763672,15451,0.0,0.0
2024-08-05 10:35:00-04:00,10.765000343322754,10.765000343322754,10.710000038146973,10.739999771118164,8121,0.0,0.0
2024-08-05 10:40:00-04:00,10.739999771118164,10.75,10.71500015258789,10.71500015258789,9702,0.0,0.0
2024-08-05 10:45:00-04:00,10.725000381469727,10.744999885559082,10.720000267028809,10.720000267028809,10179,0.0,0.0
2024-08-05 10:50:00-04:00,10.710000038146973,10.770000457763672,10.699999809265137,10.770000457763672,6368,0.0,0.0
2024-08-05 10:55:00-04:00,10.760000228881836,10.760000228881836,10.680000305175781,10.710000038146973,11508,0.0,0.0
2024-08-05 11:00:00-04:00,10.720000267028809,10.725000381469727,10.6899995803833,10.699999809265137,6278,0.0,0.0
2024-08-05 11:05:00-04:00,10.699999809265137,10.760000228881836,10.6899995803833,10.760000228881836,15024,0.0,0.0
2024-08-05 11:10:00-04:00,10.75,10.770000457763672,10.739999771118164,10.760000228881836,7639,0.0,0.0
2024-08-05 11:15:00-04:00,10.760000228881836,10.770000457763672,10.760000228881836,10.770000457763672,3845,0.0,0.0
2024-08-05 11:20:00-04:00,10.75,10.780099868774414,10.75,10.779999732971191,9246,0.0,0.0
2024-08-05 11:25:00-04:00,10.779999732971191,10.8100004196167,10.779999732971191,10.800000190734863,3476,0.0,0.0
2024-08-05 11:30:00-04:00,10.800000190734863,10.829999923706055,10.789999961853027,10.829999923706055,8103,0.0,0.0
2024-08-05 11:35:00-04:00,10.84000015258789,10.84000015258789,10.829999923706055,10.84000015258789,4840,0.0,0.0
2024-08-05 11:40:00-04:00,10.824999809265137,10.835000038146973,10.819999694824219,10.829999923706055,6557,0.0,0.0
2024-08-05 11:45:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.84000015258789,3807,0.0,0.0
2024-08-05 11:50:00-04:00,10.84000015258789,10.854999542236328,10.829999923706055,10.854999542236328,5214,0.0,0.0
2024-08-05 11:55:00-04:00,10.854999542236328,10.869999885559082,10.854999542236328,10.869999885559082,5118,0.0,0.0
2024-08-05 12:00:00-04:00,10.875,10.899999618530273,10.869999885559082,10.890000343322754,7280,0.0,0.0
2024-08-05 12:05:00-04:00,10.895000457763672,10.90999984741211,10.890000343322754,10.90999984741211,5930,0.0,0.0
2024-08-05 12:10:00-04:00,10.914999961853027,10.914999961853027,10.895000457763672,10.895000457763672,3474,0.0,0.0
2024-08-05 12:15:00-04:00,10.899999618530273,10.9350004196167,10.890000343322754,10.930000305175781,6942,0.0,0.0
2024-08-05 12:20:00-04:00,10.9350004196167,10.979999542236328,10.9350004196167,10.979999542236328,4114,0.0,0.0
2024-08-05 12:25:00-04:00,10.979999542236328,11.029999732971191,10.979999542236328,11.020000457763672,11925,0.0,0.0
2024-08-05 12:30:00-04:00,11.020000457763672,11.020000457763672,10.989999771118164,11.015000343322754,8196,0.0,0.0
2024-08-05 12:35:00-04:00,11.010000228881836,11.015000343322754,11.0,11.010000228881836,15656,0.0,0.0
2024-08-05 12:40:00-04:00,11.015000343322754,11.015000343322754,11.005000114440918,11.010000228881836,12321,0.0,0.0
2024-08-05 12:45:00-04:00,11.005000114440918,11.015000343322754,11.0,11.010000228881836,11465,0.0,0.0
2024-08-05 12:50:00-04:00,11.010000228881836,11.010000228881836,10.949999809265137,10.970000267028809,24251,0.0,0.0
2024-08-05 12:55:00-04:00,10.970000267028809,10.970000267028809,10.944999694824219,10.949999809265137,16824,0.0,0.0
2024-08-05 13:00:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.949999809265137,8639,0.0,0.0
2024-08-05 13:05:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,6879,0.0,0.0
2024-08-05 13:10:00-04:00,10.960000038146973,10.960000038146973,10.90999984741211,10.90999984741211,9619,0.0,0.0
2024-08-05 13:15:00-04:00,10.920000076293945,10.9399995803833,10.90999984741211,10.920000076293945,9792,0.0,0.0
2024-08-05 13:20:00-04:00,10.920000076293945,10.9399995803833,10.914999961853027,10.914999961853027,3846,0.0,0.0
2024-08-05 13:25:00-04:00,10.910099983215332,10.920000076293945,10.890000343322754,10.890000343322754,11591,0.0,0.0
2024-08-05 13:30:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,6062,0.0,0.0
2024-08-05 13:35:00-04:00,10.904999732971191,10.904999732971191,10.890000343322754,10.890000343322754,3674,0.0,0.0
2024-08-05 13:40:00-04:00,10.899999618530273,10.920000076293945,10.899999618530273,10.90999984741211,4450,0.0,0.0
2024-08-05 13:45:00-04:00,10.890000343322754,10.90999984741211,10.885000228881836,10.90999984741211,4360,0.0,0.0
2024-08-05 13:50:00-04:00,10.899999618530273,10.90999984741211,10.880000114440918,10.890000343322754,5080,0.0,0.0
2024-08-05 13:55:00-04:00,10.899999618530273,10.904999732971191,10.889800071716309,10.904999732971191,6817,0.0,0.0
2024-08-05 14:00:00-04:00,10.899999618530273,10.899999618530273,10.854999542236328,10.854999542236328,2622,0.0,0.0
2024-08-05 14:05:00-04:00,10.854999542236328,10.885000228881836,10.850000381469727,10.885000228881836,5621,0.0,0.0
2024-08-05 14:10:00-04:00,10.885000228881836,10.904999732971191,10.859999656677246,10.859999656677246,5592,0.0,0.0
2024-08-05 14:15:00-04:00,10.859999656677246,10.859999656677246,10.84000015258789,10.850000381469727,6585,0.0,0.0
2024-08-05 14:20:00-04:00,10.854999542236328,10.854999542236328,10.829999923706055,10.835000038146973,7506,0.0,0.0
2024-08-05 14:25:00-04:00,10.84000015258789,10.845000267028809,10.84000015258789,10.845000267028809,2348,0.0,0.0
2024-08-05 14:30:00-04:00,10.84000015258789,10.845000267028809,10.835000038146973,10.845000267028809,2300,0.0,0.0
2024-08-05 14:35:00-04:00,10.84000015258789,10.849900245666504,10.829999923706055,10.845000267028809,7955,0.0,0.0
2024-08-05 14:40:00-04:00,10.845000267028809,10.845000267028809,10.819999694824219,10.819999694824219,6643,0.0,0.0
2024-08-05 14:45:00-04:00,10.819999694824219,10.824999809265137,10.795000076293945,10.800000190734863,20705,0.0,0.0
2024-08-05 14:50:00-04:00,10.805000305175781,10.869999885559082,10.805000305175781,10.854999542236328,7326,0.0,0.0
2024-08-05 14:55:00-04:00,10.850000381469727,10.850000381469727,10.829999923706055,10.829999923706055,3860,0.0,0.0
2024-08-05 15:00:00-04:00,10.824999809265137,10.850000381469727,10.819999694824219,10.829999923706055,10057,0.0,0.0
2024-08-05 15:05:00-04:00,10.824999809265137,10.829999923706055,10.8149995803833,10.824999809265137,5286,0.0,0.0
2024-08-05 15:10:00-04:00,10.829999923706055,10.835000038146973,10.819999694824219,10.824999809265137,7316,0.0,0.0
2024-08-05 15:15:00-04:00,10.824999809265137,10.824999809265137,10.8149995803833,10.819999694824219,9406,0.0,0.0
2024-08-05 15:20:00-04:00,10.824999809265137,10.845000267028809,10.824999809265137,10.84000015258789,4144,0.0,0.0
2024-08-05 15:25:00-04:00,10.835000038146973,10.854999542236328,10.835000038146973,10.850000381469727,8231,0.0,0.0
2024-08-05 15:30:00-04:00,10.854999542236328,10.859700202941895,10.819999694824219,10.820500373840332,12245,0.0,0.0
2024-08-05 15:35:00-04:00,10.829999923706055,10.845000267028809,10.829999923706055,10.845000267028809,6364,0.0,0.0
2024-08-05 15:40:00-04:00,10.845000267028809,10.854999542236328,10.843000411987305,10.845000267028809,11459,0.0,0.0
2024-08-05 15:45:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.854999542236328,6654,0.0,0.0
2024-08-05 15:50:00-04:00,10.850000381469727,10.85200023651123,10.8149995803833,10.819999694824219,46364,0.0,0.0
2024-08-05 15:55:00-04:00,10.829999923706055,10.84000015258789,10.789999961853027,10.789999961853027,87521,0.0,0.0
2024-08-06 09:30:00-04:00,10.789999961853027,10.850000381469727,10.739999771118164,10.760000228881836,11170,0.0,0.0
2024-08-06 09:35:00-04:00,10.78499984741211,10.8100004196167,10.75,10.789999961853027,4854,0.0,0.0
2024-08-06 09:40:00-04:00,10.800000190734863,10.800000190734863,10.760000228881836,10.760000228881836,1153,0.0,0.0
2024-08-06 09:45:00-04:00,10.75,10.8100004196167,10.75,10.8100004196167,3975,0.0,0.0
2024-08-06 09:50:00-04:00,10.8100004196167,10.819999694824219,10.800000190734863,10.805000305175781,2011,0.0,0.0
2024-08-06 09:55:00-04:00,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,2533,0.0,0.0
2024-08-06 10:00:00-04:00,10.800000190734863,10.850000381469727,10.800000190734863,10.835000038146973,7080,0.0,0.0
2024-08-06 10:05:00-04:00,10.84000015258789,10.925000190734863,10.824999809265137,10.920000076293945,13563,0.0,0.0
2024-08-06 10:10:00-04:00,10.920000076293945,10.930000305175781,10.90999984741211,10.920000076293945,3745,0.0,0.0
2024-08-06 10:15:00-04:00,10.925000190734863,10.925000190734863,10.904999732971191,10.925000190734863,3810,0.0,0.0
2024-08-06 10:20:00-04:00,10.925000190734863,10.925000190734863,10.914999961853027,10.925000190734863,3416,0.0,0.0
2024-08-06 10:25:00-04:00,10.925000190734863,10.925000190734863,10.895000457763672,10.895000457763672,6522,0.0,0.0
2024-08-06 10:30:00-04:00,10.895000457763672,10.914999961853027,10.890000343322754,10.914999961853027,7609,0.0,0.0
2024-08-06 10:35:00-04:00,10.920000076293945,10.960000038146973,10.920000076293945,10.949999809265137,6356,0.0,0.0
2024-08-06 10:40:00-04:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,3092,0.0,0.0
2024-08-06 10:45:00-04:00,10.979999542236328,11.010000228881836,10.979999542236328,11.010000228881836,5794,0.0,0.0
2024-08-06 10:50:00-04:00,11.005000114440918,11.010000228881836,10.975000381469727,10.994999885559082,3398,0.0,0.0
2024-08-06 10:55:00-04:00,10.989999771118164,10.989999771118164,10.949999809265137,10.958900451660156,4067,0.0,0.0
2024-08-06 11:00:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,1669,0.0,0.0
2024-08-06 11:05:00-04:00,10.975000381469727,11.020000457763672,10.96500015258789,11.020000457763672,7467,0.0,0.0
2024-08-06 11:10:00-04:00,11.020000457763672,11.020000457763672,10.989999771118164,11.0,7843,0.0,0.0
2024-08-06 11:15:00-04:00,11.0,11.0,10.989999771118164,11.0,3453,0.0,0.0
