Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 11:20:00-04:00,10.994999885559082,11.005000114440918,10.989999771118164,10.994999885559082,8764,0.0,0.0
2024-08-06 11:25:00-04:00,10.994999885559082,11.005000114440918,10.979999542236328,10.989999771118164,25823,0.0,0.0
2024-08-06 11:30:00-04:00,10.994999885559082,11.015000343322754,10.994999885559082,11.010000228881836,8527,0.0,0.0
2024-08-06 11:35:00-04:00,11.0,11.010000228881836,11.0,11.005000114440918,4520,0.0,0.0
2024-08-06 11:40:00-04:00,11.005000114440918,11.020000457763672,11.0,11.005000114440918,4684,0.0,0.0
2024-08-06 11:45:00-04:00,11.010000228881836,11.024999618530273,11.0,11.024999618530273,5655,0.0,0.0
2024-08-06 11:50:00-04:00,11.029999732971191,11.09000015258789,11.024999618530273,11.09000015258789,24956,0.0,0.0
2024-08-06 11:55:00-04:00,11.085000038146973,11.09000015258789,11.079999923706055,11.085000038146973,3384,0.0,0.0
2024-08-06 12:00:00-04:00,11.085000038146973,11.095000267028809,11.050000190734863,11.0600004196167,7314,0.0,0.0
2024-08-06 12:05:00-04:00,11.050000190734863,11.09000015258789,11.050000190734863,11.09000015258789,3833,0.0,0.0
2024-08-06 12:10:00-04:00,11.095000267028809,11.100000381469727,11.09000015258789,11.095000267028809,2174,0.0,0.0
2024-08-06 12:15:00-04:00,11.100000381469727,11.109999656677246,11.095000267028809,11.104999542236328,4616,0.0,0.0
2024-08-06 12:20:00-04:00,11.104999542236328,11.114999771118164,11.09000015258789,11.100000381469727,6371,0.0,0.0
2024-08-06 12:25:00-04:00,11.104999542236328,11.109999656677246,11.09000015258789,11.109999656677246,3791,0.0,0.0
2024-08-06 12:30:00-04:00,11.109999656677246,11.114999771118164,11.100000381469727,11.114999771118164,2852,0.0,0.0
2024-08-06 12:35:00-04:00,11.114999771118164,11.119999885559082,11.100000381469727,11.119999885559082,4857,0.0,0.0
2024-08-06 12:40:00-04:00,11.119999885559082,11.119999885559082,11.114999771118164,11.114999771118164,1756,0.0,0.0
2024-08-06 12:45:00-04:00,11.114999771118164,11.114999771118164,11.09000015258789,11.104999542236328,4760,0.0,0.0
2024-08-06 12:50:00-04:00,11.100000381469727,11.119999885559082,11.100000381469727,11.119999885559082,5349,0.0,0.0
2024-08-06 12:55:00-04:00,11.130000114440918,11.149999618530273,11.130000114440918,11.140000343322754,5007,0.0,0.0
2024-08-06 13:00:00-04:00,11.130000114440918,11.130000114440918,11.125,11.130000114440918,1873,0.0,0.0
2024-08-06 13:05:00-04:00,11.125,11.125,11.100000381469727,11.100000381469727,3270,0.0,0.0
2024-08-06 13:10:00-04:00,11.100000381469727,11.104999542236328,11.095000267028809,11.100000381469727,5187,0.0,0.0
2024-08-06 13:15:00-04:00,11.104999542236328,11.114999771118164,11.104999542236328,11.104999542236328,4584,0.0,0.0
2024-08-06 13:20:00-04:00,11.109999656677246,11.109999656677246,11.100000381469727,11.104999542236328,2200,0.0,0.0
2024-08-06 13:25:00-04:00,11.109999656677246,11.119999885559082,11.104999542236328,11.119999885559082,5304,0.0,0.0
2024-08-06 13:30:00-04:00,11.125,11.145000457763672,11.125,11.140000343322754,4928,0.0,0.0
2024-08-06 13:35:00-04:00,11.140000343322754,11.154999732971191,11.140000343322754,11.154999732971191,2567,0.0,0.0
2024-08-06 13:40:00-04:00,11.154999732971191,11.154999732971191,11.095000267028809,11.104999542236328,7260,0.0,0.0
2024-08-06 13:45:00-04:00,11.104999542236328,11.104999542236328,11.085000038146973,11.095000267028809,5826,0.0,0.0
2024-08-06 13:50:00-04:00,11.09000015258789,11.114999771118164,11.09000015258789,11.114999771118164,2952,0.0,0.0
2024-08-06 13:55:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,2064,0.0,0.0
2024-08-06 14:00:00-04:00,11.114999771118164,11.114999771118164,11.100000381469727,11.100000381469727,3374,0.0,0.0
2024-08-06 14:05:00-04:00,11.104999542236328,11.104999542236328,11.095000267028809,11.104999542236328,4429,0.0,0.0
2024-08-06 14:10:00-04:00,11.100000381469727,11.104999542236328,11.085000038146973,11.09000015258789,6778,0.0,0.0
2024-08-06 14:15:00-04:00,11.085000038146973,11.109999656677246,11.074999809265137,11.104999542236328,5074,0.0,0.0
2024-08-06 14:20:00-04:00,11.104999542236328,11.109999656677246,11.104999542236328,11.109999656677246,1724,0.0,0.0
2024-08-06 14:25:00-04:00,11.104999542236328,11.109999656677246,11.09000015258789,11.09000015258789,8448,0.0,0.0
2024-08-06 14:30:00-04:00,11.095000267028809,11.114999771118164,11.095000267028809,11.095000267028809,7023,0.0,0.0
2024-08-06 14:35:00-04:00,11.095000267028809,11.10509967803955,11.095000267028809,11.104999542236328,2142,0.0,0.0
2024-08-06 14:40:00-04:00,11.104999542236328,11.109999656677246,11.09000015258789,11.095000267028809,7689,0.0,0.0
2024-08-06 14:45:00-04:00,11.100000381469727,11.100000381469727,11.0600004196167,11.079999923706055,7362,0.0,0.0
2024-08-06 14:50:00-04:00,11.074999809265137,11.079999923706055,11.0649995803833,11.0649995803833,2318,0.0,0.0
2024-08-06 14:55:00-04:00,11.0649995803833,11.0649995803833,11.029999732971191,11.029999732971191,12049,0.0,0.0
2024-08-06 15:00:00-04:00,11.020000457763672,11.039999961853027,11.015000343322754,11.015000343322754,10277,0.0,0.0
2024-08-06 15:05:00-04:00,11.015000343322754,11.029999732971191,11.010000228881836,11.024999618530273,8298,0.0,0.0
2024-08-06 15:10:00-04:00,11.029999732971191,11.050000190734863,11.024999618530273,11.045000076293945,6186,0.0,0.0
2024-08-06 15:15:00-04:00,11.045000076293945,11.050000190734863,11.015000343322754,11.029999732971191,13585,0.0,0.0
2024-08-06 15:20:00-04:00,11.03499984741211,11.0600004196167,11.03499984741211,11.055000305175781,7090,0.0,0.0
2024-08-06 15:25:00-04:00,11.050000190734863,11.055000305175781,11.045000076293945,11.045000076293945,11226,0.0,0.0
2024-08-06 15:30:00-04:00,11.045000076293945,11.050000190734863,11.020000457763672,11.050000190734863,13432,0.0,0.0
2024-08-06 15:35:00-04:00,11.050000190734863,11.050000190734863,11.029999732971191,11.03499984741211,9743,0.0,0.0
2024-08-06 15:40:00-04:00,11.050000190734863,11.055000305175781,11.039999961853027,11.055000305175781,16366,0.0,0.0
2024-08-06 15:45:00-04:00,11.050000190734863,11.050000190734863,11.010000228881836,11.039999961853027,23327,0.0,0.0
2024-08-06 15:50:00-04:00,11.03499984741211,11.055000305175781,11.029999732971191,11.045000076293945,39485,0.0,0.0
2024-08-06 15:55:00-04:00,11.050000190734863,11.0600004196167,11.024999618530273,11.050000190734863,85849,0.0,0.0
2024-08-07 09:30:00-04:00,12.265000343322754,12.600000381469727,12.15999984741211,12.579999923706055,107739,0.0,0.0
2024-08-07 09:35:00-04:00,12.59000015258789,12.600000381469727,12.399999618530273,12.460000038146973,55320,0.0,0.0
2024-08-07 09:40:00-04:00,12.460000038146973,12.5,12.390000343322754,12.460000038146973,38817,0.0,0.0
2024-08-07 09:45:00-04:00,12.479999542236328,12.524999618530273,12.460000038146973,12.505000114440918,104085,0.0,0.0
2024-08-07 09:50:00-04:00,12.505000114440918,12.549799919128418,12.449999809265137,12.449999809265137,69179,0.0,0.0
2024-08-07 09:55:00-04:00,12.46500015258789,12.59000015258789,12.399999618530273,12.5649995803833,56819,0.0,0.0
2024-08-07 10:00:00-04:00,12.550000190734863,12.6899995803833,12.550000190734863,12.550000190734863,71826,0.0,0.0
2024-08-07 10:05:00-04:00,12.5600004196167,12.579999923706055,12.470000267028809,12.5,36735,0.0,0.0
2024-08-07 10:10:00-04:00,12.5,12.510000228881836,12.40999984741211,12.430000305175781,74251,0.0,0.0
2024-08-07 10:15:00-04:00,12.4399995803833,12.489999771118164,12.430000305175781,12.430000305175781,42981,0.0,0.0
2024-08-07 10:20:00-04:00,12.425000190734863,12.479999542236328,12.425000190734863,12.460000038146973,36318,0.0,0.0
2024-08-07 10:25:00-04:00,12.460000038146973,12.470000267028809,12.350000381469727,12.390000343322754,45605,0.0,0.0
2024-08-07 10:30:00-04:00,12.390000343322754,12.430000305175781,12.355999946594238,12.430000305175781,25837,0.0,0.0
2024-08-07 10:35:00-04:00,12.414999961853027,12.470000267028809,12.399999618530273,12.399999618530273,58131,0.0,0.0
2024-08-07 10:40:00-04:00,12.40999984741211,12.470000267028809,12.40999984741211,12.460000038146973,20881,0.0,0.0
2024-08-07 10:45:00-04:00,12.454999923706055,12.470000267028809,12.449999809265137,12.470000267028809,32109,0.0,0.0
2024-08-07 10:50:00-04:00,12.449999809265137,12.5,12.449999809265137,12.479999542236328,50281,0.0,0.0
2024-08-07 10:55:00-04:00,12.479999542236328,12.5,12.4399995803833,12.470000267028809,47614,0.0,0.0
2024-08-07 11:00:00-04:00,12.470000267028809,12.5,12.470000267028809,12.470000267028809,19237,0.0,0.0
2024-08-07 11:05:00-04:00,12.460000038146973,12.5,12.460000038146973,12.5,35978,0.0,0.0
2024-08-07 11:10:00-04:00,12.5,12.5,12.46500015258789,12.470000267028809,41360,0.0,0.0
2024-08-07 11:15:00-04:00,12.479999542236328,12.5,12.460000038146973,12.479999542236328,27915,0.0,0.0
2024-08-07 11:20:00-04:00,12.479999542236328,12.5,12.470000267028809,12.489999771118164,27720,0.0,0.0
2024-08-07 11:25:00-04:00,12.494999885559082,12.5,12.470000267028809,12.470000267028809,46921,0.0,0.0
2024-08-07 11:30:00-04:00,12.479999542236328,12.5,12.479999542236328,12.5,17058,0.0,0.0
2024-08-07 11:35:00-04:00,12.5,12.5,12.479999542236328,12.489999771118164,23723,0.0,0.0
2024-08-07 11:40:00-04:00,12.489999771118164,12.5,12.479999542236328,12.489999771118164,23904,0.0,0.0
2024-08-07 11:45:00-04:00,12.489999771118164,12.489999771118164,12.46500015258789,12.470000267028809,26928,0.0,0.0
2024-08-07 11:50:00-04:00,12.470000267028809,12.5,12.46500015258789,12.5,22729,0.0,0.0
2024-08-07 11:55:00-04:00,12.5,12.505000114440918,12.479999542236328,12.479999542236328,30869,0.0,0.0
2024-08-07 12:00:00-04:00,12.489999771118164,12.510000228881836,12.485799789428711,12.489999771118164,29250,0.0,0.0
2024-08-07 12:05:00-04:00,12.494999885559082,12.510000228881836,12.490599632263184,12.494999885559082,18388,0.0,0.0
2024-08-07 12:10:00-04:00,12.5,12.505000114440918,12.494000434875488,12.505000114440918,34444,0.0,0.0
2024-08-07 12:15:00-04:00,12.505000114440918,12.520000457763672,12.5,12.5,39591,0.0,0.0
2024-08-07 12:20:00-04:00,12.5,12.505000114440918,12.489999771118164,12.5,22739,0.0,0.0
2024-08-07 12:25:00-04:00,12.505000114440918,12.600000381469727,12.5,12.59000015258789,39527,0.0,0.0
2024-08-07 12:30:00-04:00,12.600000381469727,12.619999885559082,12.569999694824219,12.574999809265137,38926,0.0,0.0
2024-08-07 12:35:00-04:00,12.569999694824219,12.579999923706055,12.5600004196167,12.569999694824219,13030,0.0,0.0
2024-08-07 12:40:00-04:00,12.569999694824219,12.6899995803833,12.569999694824219,12.649999618530273,41401,0.0,0.0
2024-08-07 12:45:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.65999984741211,19474,0.0,0.0
2024-08-07 12:50:00-04:00,12.650099754333496,12.704999923706055,12.619999885559082,12.680000305175781,51674,0.0,0.0
2024-08-07 12:55:00-04:00,12.6899995803833,12.699999809265137,12.65999984741211,12.6899995803833,25482,0.0,0.0
2024-08-07 13:00:00-04:00,12.675000190734863,12.680000305175781,12.649999618530273,12.65999984741211,19071,0.0,0.0
2024-08-07 13:05:00-04:00,12.649999618530273,12.670000076293945,12.625,12.625,24155,0.0,0.0
2024-08-07 13:10:00-04:00,12.619999885559082,12.630000114440918,12.582200050354004,12.59000015258789,26189,0.0,0.0
2024-08-07 13:15:00-04:00,12.59000015258789,12.609999656677246,12.579999923706055,12.579999923706055,24198,0.0,0.0
2024-08-07 13:20:00-04:00,12.579999923706055,12.649999618530273,12.569999694824219,12.649999618530273,23998,0.0,0.0
2024-08-07 13:25:00-04:00,12.640000343322754,12.729999542236328,12.640000343322754,12.720000267028809,26203,0.0,0.0
2024-08-07 13:30:00-04:00,12.720000267028809,12.760000228881836,12.710000038146973,12.75,17913,0.0,0.0
2024-08-07 13:35:00-04:00,12.760000228881836,12.760000228881836,12.723999977111816,12.739999771118164,14136,0.0,0.0
2024-08-07 13:40:00-04:00,12.710000038146973,12.729999542236328,12.680000305175781,12.720000267028809,21125,0.0,0.0
2024-08-07 13:45:00-04:00,12.720000267028809,12.725000381469727,12.6899995803833,12.6899995803833,13515,0.0,0.0
2024-08-07 13:50:00-04:00,12.680000305175781,12.686300277709961,12.569999694824219,12.59000015258789,27013,0.0,0.0
2024-08-07 13:55:00-04:00,12.600000381469727,12.640000343322754,12.600000381469727,12.640000343322754,13915,0.0,0.0
2024-08-07 14:00:00-04:00,12.639599800109863,12.649999618530273,12.579999923706055,12.579999923706055,22959,0.0,0.0
2024-08-07 14:05:00-04:00,12.588500022888184,12.59000015258789,12.579999923706055,12.579999923706055,14377,0.0,0.0
2024-08-07 14:10:00-04:00,12.585000038146973,12.600000381469727,12.579999923706055,12.59000015258789,23788,0.0,0.0
2024-08-07 14:15:00-04:00,12.579999923706055,12.609999656677246,12.579999923706055,12.609999656677246,15684,0.0,0.0
2024-08-07 14:20:00-04:00,12.609999656677246,12.609999656677246,12.569999694824219,12.569999694824219,15597,0.0,0.0
2024-08-07 14:25:00-04:00,12.569999694824219,12.579999923706055,12.550000190734863,12.550000190734863,28970,0.0,0.0
2024-08-07 14:30:00-04:00,12.550000190734863,12.569999694824219,12.550000190734863,12.5600004196167,29908,0.0,0.0
2024-08-07 14:35:00-04:00,12.5600004196167,12.579999923706055,12.550800323486328,12.579999923706055,43215,0.0,0.0
2024-08-07 14:40:00-04:00,12.569999694824219,12.630000114440918,12.569999694824219,12.619999885559082,22932,0.0,0.0
2024-08-07 14:45:00-04:00,12.614999771118164,12.619999885559082,12.59000015258789,12.600000381469727,21053,0.0,0.0
2024-08-07 14:50:00-04:00,12.600000381469727,12.6899995803833,12.59000015258789,12.6899995803833,23118,0.0,0.0
2024-08-07 14:55:00-04:00,12.6899995803833,12.6899995803833,12.649999618530273,12.6899995803833,36774,0.0,0.0
2024-08-07 15:00:00-04:00,12.6899995803833,12.6899995803833,12.670000076293945,12.670000076293945,25863,0.0,0.0
2024-08-07 15:05:00-04:00,12.680000305175781,12.680000305175781,12.649999618530273,12.649999618530273,63808,0.0,0.0
2024-08-07 15:10:00-04:00,12.649999618530273,12.65999984741211,12.579999923706055,12.585000038146973,80747,0.0,0.0
2024-08-07 15:15:00-04:00,12.585000038146973,12.585000038146973,12.550000190734863,12.574999809265137,45519,0.0,0.0
2024-08-07 15:20:00-04:00,12.574999809265137,12.600000381469727,12.539999961853027,12.546899795532227,37148,0.0,0.0
2024-08-07 15:25:00-04:00,12.545000076293945,12.609999656677246,12.545000076293945,12.609999656677246,47143,0.0,0.0
2024-08-07 15:30:00-04:00,12.609999656677246,12.609999656677246,12.505000114440918,12.510000228881836,74647,0.0,0.0
2024-08-07 15:35:00-04:00,12.510000228881836,12.609999656677246,12.510000228881836,12.609999656677246,45482,0.0,0.0
2024-08-07 15:40:00-04:00,12.619999885559082,12.649999618530273,12.5600004196167,12.649999618530273,90253,0.0,0.0
2024-08-07 15:45:00-04:00,12.649999618530273,12.71500015258789,12.649999618530273,12.694999694824219,123317,0.0,0.0
2024-08-07 15:50:00-04:00,12.694999694824219,12.71500015258789,12.6899995803833,12.6899995803833,143554,0.0,0.0
2024-08-07 15:55:00-04:00,12.6899995803833,12.720000267028809,12.609999656677246,12.640000343322754,301428,0.0,0.0
2024-08-08 09:30:00-04:00,12.670000076293945,12.920000076293945,12.65999984741211,12.854999542236328,114686,0.0,0.0
2024-08-08 09:35:00-04:00,12.880000114440918,12.889800071716309,12.710000038146973,12.720000267028809,60193,0.0,0.0
2024-08-08 09:40:00-04:00,12.739999771118164,12.739999771118164,12.65999984741211,12.65999984741211,32138,0.0,0.0
2024-08-08 09:45:00-04:00,12.65999984741211,12.65999984741211,12.529999732971191,12.529999732971191,52761,0.0,0.0
2024-08-08 09:50:00-04:00,12.529999732971191,12.53499984741211,12.472000122070312,12.510000228881836,60179,0.0,0.0
2024-08-08 09:55:00-04:00,12.510000228881836,12.520000457763672,12.430000305175781,12.520000457763672,54355,0.0,0.0
2024-08-08 10:00:00-04:00,12.520000457763672,12.550000190734863,12.505000114440918,12.505000114440918,98091,0.0,0.0
2024-08-08 10:05:00-04:00,12.489999771118164,12.49020004272461,12.430000305175781,12.460000038146973,40978,0.0,0.0
2024-08-08 10:10:00-04:00,12.460000038146973,12.539999961853027,12.430000305175781,12.4399995803833,48195,0.0,0.0
2024-08-08 10:15:00-04:00,12.4399995803833,12.489999771118164,12.425000190734863,12.479999542236328,37009,0.0,0.0
2024-08-08 10:20:00-04:00,12.470000267028809,12.510000228881836,12.430000305175781,12.449999809265137,53206,0.0,0.0
2024-08-08 10:25:00-04:00,12.4399995803833,12.609999656677246,12.4399995803833,12.59000015258789,28765,0.0,0.0
2024-08-08 10:30:00-04:00,12.600000381469727,12.65999984741211,12.579999923706055,12.645000457763672,31967,0.0,0.0
2024-08-08 10:35:00-04:00,12.649999618530273,12.670000076293945,12.600000381469727,12.649999618530273,28173,0.0,0.0
2024-08-08 10:40:00-04:00,12.649999618530273,12.739999771118164,12.649999618530273,12.699999809265137,36929,0.0,0.0
2024-08-08 10:45:00-04:00,12.699999809265137,12.75,12.699999809265137,12.739999771118164,23985,0.0,0.0
2024-08-08 10:50:00-04:00,12.739999771118164,12.75,12.680000305175781,12.710000038146973,20781,0.0,0.0
2024-08-08 10:55:00-04:00,12.699999809265137,12.725000381469727,12.65999984741211,12.720000267028809,21363,0.0,0.0
2024-08-08 11:00:00-04:00,12.710000038146973,12.710000038146973,12.65999984741211,12.664999961853027,12206,0.0,0.0
2024-08-08 11:05:00-04:00,12.664999961853027,12.664999961853027,12.59000015258789,12.604999542236328,10422,0.0,0.0
2024-08-08 11:10:00-04:00,12.604999542236328,12.619999885559082,12.550000190734863,12.569999694824219,19048,0.0,0.0
2024-08-08 11:15:00-04:00,12.5600004196167,12.630000114440918,12.5600004196167,12.630000114440918,18332,0.0,0.0
2024-08-08 11:20:00-04:00,12.630000114440918,12.65999984741211,12.630000114440918,12.65999984741211,12179,0.0,0.0
2024-08-08 11:25:00-04:00,12.675000190734863,12.710000038146973,12.664999961853027,12.6899995803833,28486,0.0,0.0
2024-08-08 11:30:00-04:00,12.6899995803833,12.720000267028809,12.680000305175781,12.6850004196167,39539,0.0,0.0
2024-08-08 11:35:00-04:00,12.694999694824219,12.710000038146973,12.6899995803833,12.710000038146973,19679,0.0,0.0
2024-08-08 11:40:00-04:00,12.704999923706055,12.704999923706055,12.680000305175781,12.6899995803833,10913,0.0,0.0
2024-08-08 11:45:00-04:00,12.6899995803833,12.779999732971191,12.675000190734863,12.779999732971191,57267,0.0,0.0
2024-08-08 11:50:00-04:00,12.779999732971191,12.800000190734863,12.760000228881836,12.789999961853027,31247,0.0,0.0
2024-08-08 11:55:00-04:00,12.78499984741211,12.78499984741211,12.725000381469727,12.739999771118164,32280,0.0,0.0
2024-08-08 12:00:00-04:00,12.739999771118164,12.75,12.6899995803833,12.699999809265137,27090,0.0,0.0
2024-08-08 12:05:00-04:00,12.720000267028809,12.739999771118164,12.720000267028809,12.73009967803955,20909,0.0,0.0
2024-08-08 12:10:00-04:00,12.729999542236328,12.779999732971191,12.729999542236328,12.779999732971191,21801,0.0,0.0
2024-08-08 12:15:00-04:00,12.774999618530273,12.789999961853027,12.755000114440918,12.789999961853027,28208,0.0,0.0
2024-08-08 12:20:00-04:00,12.78499984741211,12.800000190734863,12.744999885559082,12.744999885559082,39965,0.0,0.0
2024-08-08 12:25:00-04:00,12.744999885559082,12.779999732971191,12.734999656677246,12.770000457763672,19417,0.0,0.0
2024-08-08 12:30:00-04:00,12.779999732971191,12.84000015258789,12.760000228881836,12.829999923706055,34879,0.0,0.0
2024-08-08 12:35:00-04:00,12.829999923706055,12.84000015258789,12.779999732971191,12.789999961853027,23867,0.0,0.0
2024-08-08 12:40:00-04:00,12.789999961853027,12.8100004196167,12.760000228881836,12.8100004196167,16563,0.0,0.0
2024-08-08 12:45:00-04:00,12.819999694824219,12.829999923706055,12.8100004196167,12.824999809265137,14574,0.0,0.0
2024-08-08 12:50:00-04:00,12.829999923706055,12.850000381469727,12.824999809265137,12.824999809265137,22469,0.0,0.0
2024-08-08 12:55:00-04:00,12.829999923706055,12.835000038146973,12.78499984741211,12.795000076293945,31631,0.0,0.0
2024-08-08 13:00:00-04:00,12.795000076293945,12.800000190734863,12.774999618530273,12.795000076293945,19512,0.0,0.0
2024-08-08 13:05:00-04:00,12.789999961853027,12.795000076293945,12.774999618530273,12.789999961853027,15557,0.0,0.0
2024-08-08 13:10:00-04:00,12.789999961853027,12.795000076293945,12.774999618530273,12.78499984741211,24102,0.0,0.0
2024-08-08 13:15:00-04:00,12.789999961853027,12.850000381469727,12.779999732971191,12.845000267028809,35219,0.0,0.0
2024-08-08 13:20:00-04:00,12.845000267028809,12.850000381469727,12.829999923706055,12.845000267028809,18366,0.0,0.0
2024-08-08 13:25:00-04:00,12.850000381469727,12.859999656677246,12.829999923706055,12.859999656677246,34269,0.0,0.0
2024-08-08 13:30:00-04:00,12.859999656677246,12.899999618530273,12.854999542236328,12.890000343322754,20937,0.0,0.0
2024-08-08 13:35:00-04:00,12.885000228881836,12.885000228881836,12.752099990844727,12.779999732971191,24300,0.0,0.0
2024-08-08 13:40:00-04:00,12.774999618530273,12.859999656677246,12.774999618530273,12.845000267028809,27615,0.0,0.0
2024-08-08 13:45:00-04:00,12.845000267028809,12.850000381469727,12.8100004196167,12.829999923706055,14586,0.0,0.0
2024-08-08 13:50:00-04:00,12.819999694824219,12.84000015258789,12.770000457763672,12.789999961853027,36587,0.0,0.0
2024-08-08 13:55:00-04:00,12.78499984741211,12.819999694824219,12.770000457763672,12.800000190734863,46919,0.0,0.0
2024-08-08 14:00:00-04:00,12.795000076293945,12.850000381469727,12.7947998046875,12.84000015258789,31351,0.0,0.0
2024-08-08 14:05:00-04:00,12.835000038146973,12.850000381469727,12.8100004196167,12.84000015258789,25035,0.0,0.0
2024-08-08 14:10:00-04:00,12.829999923706055,12.835000038146973,12.8100004196167,12.824999809265137,17726,0.0,0.0
2024-08-08 14:15:00-04:00,12.824999809265137,12.859999656677246,12.795000076293945,12.854999542236328,30797,0.0,0.0
2024-08-08 14:20:00-04:00,12.854999542236328,12.869999885559082,12.854999542236328,12.864999771118164,18099,0.0,0.0
2024-08-08 14:25:00-04:00,12.869999885559082,12.880000114440918,12.84000015258789,12.850000381469727,32826,0.0,0.0
2024-08-08 14:30:00-04:00,12.859999656677246,12.880000114440918,12.824999809265137,12.845000267028809,41936,0.0,0.0
2024-08-08 14:35:00-04:00,12.845000267028809,12.859999656677246,12.824999809265137,12.850000381469727,35670,0.0,0.0
2024-08-08 14:40:00-04:00,12.84000015258789,12.864999771118164,12.795000076293945,12.8149995803833,33210,0.0,0.0
2024-08-08 14:45:00-04:00,12.8149995803833,12.829999923706055,12.789999961853027,12.8149995803833,31917,0.0,0.0
2024-08-08 14:50:00-04:00,12.8100004196167,12.829999923706055,12.8100004196167,12.829999923706055,23844,0.0,0.0
2024-08-08 14:55:00-04:00,12.824999809265137,12.829999923706055,12.780400276184082,12.795000076293945,35105,0.0,0.0
2024-08-08 15:00:00-04:00,12.800000190734863,12.869999885559082,12.78499984741211,12.859999656677246,53909,0.0,0.0
2024-08-08 15:05:00-04:00,12.850000381469727,12.869999885559082,12.84000015258789,12.869999885559082,44761,0.0,0.0
2024-08-08 15:10:00-04:00,12.864999771118164,12.9399995803833,12.864999771118164,12.930000305175781,88442,0.0,0.0
2024-08-08 15:15:00-04:00,12.930000305175781,12.9399995803833,12.920000076293945,12.9399995803833,43969,0.0,0.0
2024-08-08 15:20:00-04:00,12.9350004196167,12.960000038146973,12.930000305175781,12.960000038146973,75880,0.0,0.0
2024-08-08 15:25:00-04:00,12.960000038146973,12.960000038146973,12.880000114440918,12.899999618530273,83609,0.0,0.0
2024-08-08 15:30:00-04:00,12.890000343322754,12.890000343322754,12.8100004196167,12.850000381469727,57956,0.0,0.0
2024-08-08 15:35:00-04:00,12.84000015258789,12.859999656677246,12.829999923706055,12.850000381469727,56761,0.0,0.0
2024-08-08 15:40:00-04:00,12.845000267028809,12.899999618530273,12.845000267028809,12.895000457763672,83142,0.0,0.0
2024-08-08 15:45:00-04:00,12.890000343322754,12.899999618530273,12.869999885559082,12.899999618530273,100339,0.0,0.0
2024-08-08 15:50:00-04:00,12.899999618530273,13.024999618530273,12.779999732971191,12.960000038146973,370705,0.0,0.0
2024-08-08 15:55:00-04:00,12.970000267028809,12.970000267028809,12.84000015258789,12.84000015258789,448494,0.0,0.0
2024-08-09 09:30:00-04:00,12.859999656677246,12.979999542236328,12.739999771118164,12.90999984741211,56263,0.0,0.0
2024-08-09 09:35:00-04:00,12.899999618530273,12.979999542236328,12.890000343322754,12.895000457763672,22301,0.0,0.0
