Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 09:40:00-04:00,12.880000114440918,12.90999984741211,12.880000114440918,12.880000114440918,9628,0.0,0.0
2024-08-09 09:45:00-04:00,12.880000114440918,12.90999984741211,12.880000114440918,12.904999732971191,7774,0.0,0.0
2024-08-09 09:50:00-04:00,12.904999732971191,12.979999542236328,12.850000381469727,12.904999732971191,18521,0.0,0.0
2024-08-09 09:55:00-04:00,12.90999984741211,12.90999984741211,12.795000076293945,12.8100004196167,16456,0.0,0.0
2024-08-09 10:00:00-04:00,12.800000190734863,12.8149995803833,12.75,12.755000114440918,19089,0.0,0.0
2024-08-09 10:05:00-04:00,12.760000228881836,12.765000343322754,12.6899995803833,12.729999542236328,24008,0.0,0.0
2024-08-09 10:10:00-04:00,12.729999542236328,12.78499984741211,12.710000038146973,12.779999732971191,11314,0.0,0.0
2024-08-09 10:15:00-04:00,12.770000457763672,12.779999732971191,12.710000038146973,12.720000267028809,12675,0.0,0.0
2024-08-09 10:20:00-04:00,12.729999542236328,12.729999542236328,12.710000038146973,12.720000267028809,8902,0.0,0.0
2024-08-09 10:25:00-04:00,12.71500015258789,12.739999771118164,12.704999923706055,12.734999656677246,15684,0.0,0.0
2024-08-09 10:30:00-04:00,12.734999656677246,12.739999771118164,12.725000381469727,12.734999656677246,8739,0.0,0.0
2024-08-09 10:35:00-04:00,12.734999656677246,12.789999961853027,12.71500015258789,12.789999961853027,21904,0.0,0.0
2024-08-09 10:40:00-04:00,12.789999961853027,12.795000076293945,12.744999885559082,12.760000228881836,9338,0.0,0.0
2024-08-09 10:45:00-04:00,12.760000228881836,12.779999732971191,12.760000228881836,12.765000343322754,6721,0.0,0.0
2024-08-09 10:50:00-04:00,12.765999794006348,12.770000457763672,12.760000228881836,12.760000228881836,7652,0.0,0.0
2024-08-09 10:55:00-04:00,12.760000228881836,12.760000228881836,12.694299697875977,12.694999694824219,12012,0.0,0.0
2024-08-09 11:00:00-04:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,12511,0.0,0.0
2024-08-09 11:05:00-04:00,12.71500015258789,12.725000381469727,12.699999809265137,12.699999809265137,9719,0.0,0.0
2024-08-09 11:10:00-04:00,12.699999809265137,12.699999809265137,12.65999984741211,12.680000305175781,16742,0.0,0.0
2024-08-09 11:15:00-04:00,12.680000305175781,12.6850004196167,12.65999984741211,12.65999984741211,8714,0.0,0.0
2024-08-09 11:20:00-04:00,12.654999732971191,12.670000076293945,12.654999732971191,12.657999992370605,5679,0.0,0.0
2024-08-09 11:25:00-04:00,12.65999984741211,12.6899995803833,12.654999732971191,12.670000076293945,22381,0.0,0.0
2024-08-09 11:30:00-04:00,12.664999961853027,12.670000076293945,12.649999618530273,12.670000076293945,11417,0.0,0.0
2024-08-09 11:35:00-04:00,12.670000076293945,12.670000076293945,12.640000343322754,12.645000457763672,15668,0.0,0.0
2024-08-09 11:40:00-04:00,12.649999618530273,12.654999732971191,12.614999771118164,12.614999771118164,7979,0.0,0.0
2024-08-09 11:45:00-04:00,12.619999885559082,12.640000343322754,12.619999885559082,12.640000343322754,8809,0.0,0.0
2024-08-09 11:50:00-04:00,12.640000343322754,12.640000343322754,12.609999656677246,12.609999656677246,9351,0.0,0.0
2024-08-09 11:55:00-04:00,12.614999771118164,12.614999771118164,12.574999809265137,12.574999809265137,9999,0.0,0.0
2024-08-09 12:00:00-04:00,12.579999923706055,12.625,12.579999923706055,12.595000267028809,13185,0.0,0.0
2024-08-09 12:05:00-04:00,12.595000267028809,12.625,12.579999923706055,12.619999885559082,12739,0.0,0.0
2024-08-09 12:10:00-04:00,12.630000114440918,12.649999618530273,12.630000114440918,12.649999618530273,8621,0.0,0.0
2024-08-09 12:15:00-04:00,12.640000343322754,12.640000343322754,12.625,12.635000228881836,10758,0.0,0.0
2024-08-09 12:20:00-04:00,12.635000228881836,12.649999618530273,12.630000114440918,12.630000114440918,9741,0.0,0.0
2024-08-09 12:25:00-04:00,12.635000228881836,12.664999961853027,12.630000114440918,12.65999984741211,7848,0.0,0.0
2024-08-09 12:30:00-04:00,12.65999984741211,12.710000038146973,12.65999984741211,12.710000038146973,18666,0.0,0.0
2024-08-09 12:35:00-04:00,12.704000473022461,12.720000267028809,12.704000473022461,12.720000267028809,5197,0.0,0.0
2024-08-09 12:40:00-04:00,12.71500015258789,12.729999542236328,12.710000038146973,12.725000381469727,12525,0.0,0.0
2024-08-09 12:45:00-04:00,12.729999542236328,12.75,12.720000267028809,12.75,10038,0.0,0.0
2024-08-09 12:50:00-04:00,12.744999885559082,12.75,12.720000267028809,12.725000381469727,23213,0.0,0.0
2024-08-09 12:55:00-04:00,12.729499816894531,12.75,12.729499816894531,12.749500274658203,13092,0.0,0.0
2024-08-09 13:00:00-04:00,12.744999885559082,12.779999732971191,12.744999885559082,12.760000228881836,17953,0.0,0.0
2024-08-09 13:05:00-04:00,12.760000228881836,12.770000457763672,12.755000114440918,12.765000343322754,10411,0.0,0.0
2024-08-09 13:10:00-04:00,12.765000343322754,12.765000343322754,12.739999771118164,12.755000114440918,11896,0.0,0.0
2024-08-09 13:15:00-04:00,12.760000228881836,12.774999618530273,12.760000228881836,12.770000457763672,9531,0.0,0.0
2024-08-09 13:20:00-04:00,12.770000457763672,12.800000190734863,12.770000457763672,12.800000190734863,14329,0.0,0.0
2024-08-09 13:25:00-04:00,12.795000076293945,12.800000190734863,12.791199684143066,12.791199684143066,3012,0.0,0.0
2024-08-09 13:30:00-04:00,12.795000076293945,12.805000305175781,12.75,12.765000343322754,18294,0.0,0.0
2024-08-09 13:35:00-04:00,12.765000343322754,12.770000457763672,12.720000267028809,12.720000267028809,5709,0.0,0.0
2024-08-09 13:40:00-04:00,12.720000267028809,12.75,12.71500015258789,12.75,13344,0.0,0.0
2024-08-09 13:45:00-04:00,12.75,12.75,12.699999809265137,12.699999809265137,7129,0.0,0.0
2024-08-09 13:50:00-04:00,12.699999809265137,12.699999809265137,12.65999984741211,12.664999961853027,10922,0.0,0.0
2024-08-09 13:55:00-04:00,12.664999961853027,12.664999961853027,12.630000114440918,12.635000228881836,16873,0.0,0.0
2024-08-09 14:00:00-04:00,12.635000228881836,12.635000228881836,12.59000015258789,12.635000228881836,16312,0.0,0.0
2024-08-09 14:05:00-04:00,12.635000228881836,12.65999984741211,12.635000228881836,12.65999984741211,4709,0.0,0.0
2024-08-09 14:10:00-04:00,12.65999984741211,12.6850004196167,12.65999984741211,12.6850004196167,16809,0.0,0.0
2024-08-09 14:15:00-04:00,12.6850004196167,12.6850004196167,12.654999732971191,12.654999732971191,12929,0.0,0.0
2024-08-09 14:20:00-04:00,12.65999984741211,12.668000221252441,12.640000343322754,12.645000457763672,10851,0.0,0.0
2024-08-09 14:25:00-04:00,12.649999618530273,12.654999732971191,12.640000343322754,12.654999732971191,6919,0.0,0.0
2024-08-09 14:30:00-04:00,12.649999618530273,12.654999732971191,12.630000114440918,12.635000228881836,8530,0.0,0.0
2024-08-09 14:35:00-04:00,12.630000114440918,12.640000343322754,12.619999885559082,12.635000228881836,9967,0.0,0.0
2024-08-09 14:40:00-04:00,12.640000343322754,12.645000457763672,12.619999885559082,12.635000228881836,14452,0.0,0.0
2024-08-09 14:45:00-04:00,12.640000343322754,12.6899995803833,12.640000343322754,12.670000076293945,17504,0.0,0.0
2024-08-09 14:50:00-04:00,12.680000305175781,12.680000305175781,12.640000343322754,12.649999618530273,8254,0.0,0.0
2024-08-09 14:55:00-04:00,12.640000343322754,12.649999618530273,12.630000114440918,12.645000457763672,10535,0.0,0.0
2024-08-09 15:00:00-04:00,12.649999618530273,12.65999984741211,12.600000381469727,12.600000381469727,10936,0.0,0.0
2024-08-09 15:05:00-04:00,12.600000381469727,12.604999542236328,12.59000015258789,12.59000015258789,6894,0.0,0.0
2024-08-09 15:10:00-04:00,12.59000015258789,12.600000381469727,12.579999923706055,12.595000267028809,26443,0.0,0.0
2024-08-09 15:15:00-04:00,12.595000267028809,12.609999656677246,12.585000038146973,12.609999656677246,11275,0.0,0.0
2024-08-09 15:20:00-04:00,12.604999542236328,12.609999656677246,12.59000015258789,12.595000267028809,17735,0.0,0.0
2024-08-09 15:25:00-04:00,12.595000267028809,12.630000114440918,12.59000015258789,12.619999885559082,29681,0.0,0.0
2024-08-09 15:30:00-04:00,12.614999771118164,12.619999885559082,12.59000015258789,12.595000267028809,16424,0.0,0.0
2024-08-09 15:35:00-04:00,12.600000381469727,12.630000114440918,12.600000381469727,12.614999771118164,22546,0.0,0.0
2024-08-09 15:40:00-04:00,12.614999771118164,12.619999885559082,12.574999809265137,12.585000038146973,45745,0.0,0.0
2024-08-09 15:45:00-04:00,12.579999923706055,12.614999771118164,12.574999809265137,12.600000381469727,42427,0.0,0.0
2024-08-09 15:50:00-04:00,12.600000381469727,12.65999984741211,12.600000381469727,12.645000457763672,59381,0.0,0.0
2024-08-09 15:55:00-04:00,12.640000343322754,12.6899995803833,12.630000114440918,12.6899995803833,182792,0.0,0.0
2024-08-12 09:30:00-04:00,12.600000381469727,12.65999984741211,12.59000015258789,12.59280014038086,25557,0.0,0.0
2024-08-12 09:35:00-04:00,12.600000381469727,12.600000381469727,12.540900230407715,12.569999694824219,13155,0.0,0.0
2024-08-12 09:40:00-04:00,12.5600004196167,12.59000015258789,12.539999961853027,12.569999694824219,5341,0.0,0.0
2024-08-12 09:45:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,3280,0.0,0.0
2024-08-12 09:50:00-04:00,12.577300071716309,12.59000015258789,12.545000076293945,12.550000190734863,7569,0.0,0.0
2024-08-12 09:55:00-04:00,12.550000190734863,12.5600004196167,12.479999542236328,12.479999542236328,14201,0.0,0.0
2024-08-12 10:00:00-04:00,12.489999771118164,12.520000457763672,12.470000267028809,12.470000267028809,6811,0.0,0.0
2024-08-12 10:05:00-04:00,12.479999542236328,12.5,12.470000267028809,12.5,8675,0.0,0.0
2024-08-12 10:10:00-04:00,12.5,12.505000114440918,12.475000381469727,12.479999542236328,8382,0.0,0.0
2024-08-12 10:15:00-04:00,12.479999542236328,12.479999542236328,12.454999923706055,12.454999923706055,16200,0.0,0.0
2024-08-12 10:20:00-04:00,12.460000038146973,12.470000267028809,12.449999809265137,12.449999809265137,5048,0.0,0.0
2024-08-12 10:25:00-04:00,12.454999923706055,12.489999771118164,12.449999809265137,12.449999809265137,6531,0.0,0.0
2024-08-12 10:30:00-04:00,12.460000038146973,12.460000038146973,12.4399995803833,12.4399995803833,3119,0.0,0.0
2024-08-12 10:35:00-04:00,12.441100120544434,12.449999809265137,12.420000076293945,12.420000076293945,3552,0.0,0.0
2024-08-12 10:40:00-04:00,12.420000076293945,12.470000267028809,12.40999984741211,12.470000267028809,10941,0.0,0.0
2024-08-12 10:45:00-04:00,12.470000267028809,12.489999771118164,12.464400291442871,12.489999771118164,5194,0.0,0.0
2024-08-12 10:50:00-04:00,12.489999771118164,12.520000457763672,12.479999542236328,12.5,12753,0.0,0.0
2024-08-12 10:55:00-04:00,12.5,12.520000457763672,12.5,12.520000457763672,2926,0.0,0.0
2024-08-12 11:00:00-04:00,12.515000343322754,12.520000457763672,12.515000343322754,12.520000457763672,668,0.0,0.0
2024-08-12 11:05:00-04:00,12.515000343322754,12.515000343322754,12.5,12.5,4322,0.0,0.0
2024-08-12 11:10:00-04:00,12.505000114440918,12.515000343322754,12.494999885559082,12.494999885559082,3706,0.0,0.0
2024-08-12 11:15:00-04:00,12.494999885559082,12.494999885559082,12.479999542236328,12.489999771118164,4766,0.0,0.0
2024-08-12 11:20:00-04:00,12.489999771118164,12.489999771118164,12.444999694824219,12.449999809265137,11321,0.0,0.0
2024-08-12 11:25:00-04:00,12.449999809265137,12.460000038146973,12.444999694824219,12.449999809265137,6509,0.0,0.0
2024-08-12 11:30:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.449999809265137,4067,0.0,0.0
2024-08-12 11:35:00-04:00,12.449999809265137,12.460000038146973,12.444999694824219,12.449999809265137,5420,0.0,0.0
2024-08-12 11:40:00-04:00,12.444999694824219,12.444999694824219,12.4350004196167,12.4350004196167,2340,0.0,0.0
2024-08-12 11:45:00-04:00,12.4399995803833,12.444999694824219,12.425000190734863,12.4399995803833,5579,0.0,0.0
2024-08-12 11:50:00-04:00,12.449999809265137,12.46500015258789,12.449999809265137,12.46500015258789,5114,0.0,0.0
2024-08-12 11:55:00-04:00,12.46500015258789,12.510000228881836,12.46500015258789,12.510000228881836,6338,0.0,0.0
2024-08-12 12:00:00-04:00,12.510000228881836,12.520000457763672,12.5,12.515000343322754,7584,0.0,0.0
2024-08-12 12:05:00-04:00,12.510000228881836,12.520000457763672,12.505000114440918,12.510000228881836,6017,0.0,0.0
2024-08-12 12:10:00-04:00,12.510000228881836,12.529999732971191,12.510000228881836,12.529999732971191,3413,0.0,0.0
2024-08-12 12:15:00-04:00,12.520000457763672,12.520000457763672,12.479999542236328,12.520000457763672,16527,0.0,0.0
2024-08-12 12:20:00-04:00,12.515000343322754,12.550000190734863,12.510000228881836,12.550000190734863,9049,0.0,0.0
2024-08-12 12:25:00-04:00,12.555000305175781,12.555000305175781,12.539999961853027,12.550000190734863,9979,0.0,0.0
2024-08-12 12:30:00-04:00,12.539999961853027,12.545000076293945,12.539999961853027,12.545000076293945,1019,0.0,0.0
2024-08-12 12:35:00-04:00,12.545000076293945,12.600000381469727,12.545000076293945,12.600000381469727,13114,0.0,0.0
2024-08-12 12:40:00-04:00,12.600000381469727,12.604999542236328,12.555000305175781,12.585000038146973,14487,0.0,0.0
2024-08-12 12:45:00-04:00,12.595000267028809,12.600000381469727,12.59000015258789,12.59000015258789,2041,0.0,0.0
2024-08-12 12:50:00-04:00,12.585000038146973,12.59000015258789,12.569999694824219,12.59000015258789,10639,0.0,0.0
2024-08-12 12:55:00-04:00,12.59000015258789,12.59000015258789,12.555000305175781,12.555000305175781,5560,0.0,0.0
2024-08-12 13:00:00-04:00,12.550000190734863,12.59000015258789,12.550000190734863,12.579999923706055,15680,0.0,0.0
2024-08-12 13:05:00-04:00,12.585000038146973,12.595000267028809,12.585000038146973,12.595000267028809,1558,0.0,0.0
2024-08-12 13:10:00-04:00,12.59000015258789,12.600000381469727,12.574999809265137,12.579999923706055,8793,0.0,0.0
2024-08-12 13:15:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,3231,0.0,0.0
2024-08-12 13:20:00-04:00,12.600000381469727,12.619999885559082,12.595000267028809,12.595000267028809,15673,0.0,0.0
2024-08-12 13:25:00-04:00,12.59000015258789,12.59000015258789,12.569999694824219,12.569999694824219,4975,0.0,0.0
2024-08-12 13:30:00-04:00,12.5649995803833,12.569999694824219,12.5649995803833,12.5649995803833,7319,0.0,0.0
2024-08-12 13:35:00-04:00,12.5649995803833,12.5649995803833,12.545000076293945,12.555000305175781,7230,0.0,0.0
2024-08-12 13:40:00-04:00,12.550000190734863,12.555000305175781,12.529999732971191,12.529999732971191,3258,0.0,0.0
2024-08-12 13:45:00-04:00,12.53499984741211,12.550000190734863,12.53499984741211,12.550000190734863,4777,0.0,0.0
2024-08-12 13:50:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.545000076293945,4223,0.0,0.0
2024-08-12 13:55:00-04:00,12.550000190734863,12.550000190734863,12.539999961853027,12.545000076293945,724,0.0,0.0
2024-08-12 14:00:00-04:00,12.545000076293945,12.550000190734863,12.539999961853027,12.545000076293945,4875,0.0,0.0
2024-08-12 14:05:00-04:00,12.545000076293945,12.550000190734863,12.539999961853027,12.539999961853027,5576,0.0,0.0
2024-08-12 14:10:00-04:00,12.545000076293945,12.569999694824219,12.545000076293945,12.569999694824219,5008,0.0,0.0
2024-08-12 14:15:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.5600004196167,5571,0.0,0.0
2024-08-12 14:20:00-04:00,12.550000190734863,12.555000305175781,12.550000190734863,12.550000190734863,2094,0.0,0.0
2024-08-12 14:25:00-04:00,12.555000305175781,12.555000305175781,12.550000190734863,12.550000190734863,1569,0.0,0.0
2024-08-12 14:30:00-04:00,12.550000190734863,12.555000305175781,12.545000076293945,12.555000305175781,5522,0.0,0.0
2024-08-12 14:35:00-04:00,12.555000305175781,12.569999694824219,12.555000305175781,12.569999694824219,2269,0.0,0.0
2024-08-12 14:40:00-04:00,12.5600004196167,12.569999694824219,12.550000190734863,12.569999694824219,8116,0.0,0.0
2024-08-12 14:45:00-04:00,12.5600004196167,12.574999809265137,12.5600004196167,12.5600004196167,6020,0.0,0.0
2024-08-12 14:50:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.5649995803833,2175,0.0,0.0
2024-08-12 14:55:00-04:00,12.5649995803833,12.569999694824219,12.539999961853027,12.550000190734863,11451,0.0,0.0
2024-08-12 15:00:00-04:00,12.550000190734863,12.550000190734863,12.53499984741211,12.545000076293945,6887,0.0,0.0
2024-08-12 15:05:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.53499984741211,3833,0.0,0.0
2024-08-12 15:10:00-04:00,12.53499984741211,12.555000305175781,12.53499984741211,12.539999961853027,6107,0.0,0.0
2024-08-12 15:15:00-04:00,12.545000076293945,12.5600004196167,12.540900230407715,12.5600004196167,4925,0.0,0.0
2024-08-12 15:20:00-04:00,12.5600004196167,12.569999694824219,12.555000305175781,12.569999694824219,6379,0.0,0.0
2024-08-12 15:25:00-04:00,12.569999694824219,12.59000015258789,12.5649995803833,12.579999923706055,22089,0.0,0.0
2024-08-12 15:30:00-04:00,12.585000038146973,12.59000015258789,12.5649995803833,12.59000015258789,20031,0.0,0.0
2024-08-12 15:35:00-04:00,12.585000038146973,12.595000267028809,12.579999923706055,12.59000015258789,18738,0.0,0.0
2024-08-12 15:40:00-04:00,12.59000015258789,12.600000381469727,12.579999923706055,12.600000381469727,13782,0.0,0.0
2024-08-12 15:45:00-04:00,12.600000381469727,12.619999885559082,12.59000015258789,12.614999771118164,24131,0.0,0.0
2024-08-12 15:50:00-04:00,12.619999885559082,12.654999732971191,12.619999885559082,12.640000343322754,69686,0.0,0.0
2024-08-12 15:55:00-04:00,12.645000457763672,12.6899995803833,12.630000114440918,12.6899995803833,133703,0.0,0.0
2024-08-13 09:30:00-04:00,12.65999984741211,12.75,12.65999984741211,12.670000076293945,12555,0.0,0.0
2024-08-13 09:35:00-04:00,12.6850004196167,12.699999809265137,12.649999618530273,12.649999618530273,9415,0.0,0.0
2024-08-13 09:40:00-04:00,12.649999618530273,12.6899995803833,12.619999885559082,12.6899995803833,2382,0.0,0.0
2024-08-13 09:45:00-04:00,12.666999816894531,12.670000076293945,12.625,12.630000114440918,6808,0.0,0.0
2024-08-13 09:50:00-04:00,12.640000343322754,12.645000457763672,12.619999885559082,12.645000457763672,4353,0.0,0.0
2024-08-13 09:55:00-04:00,12.625,12.649999618530273,12.619999885559082,12.640000343322754,3291,0.0,0.0
2024-08-13 10:00:00-04:00,12.635000228881836,12.635000228881836,12.604999542236328,12.604999542236328,5348,0.0,0.0
2024-08-13 10:05:00-04:00,12.600000381469727,12.640000343322754,12.59000015258789,12.619999885559082,5869,0.0,0.0
2024-08-13 10:10:00-04:00,12.619999885559082,12.645000457763672,12.619999885559082,12.635000228881836,3437,0.0,0.0
2024-08-13 10:15:00-04:00,12.630000114440918,12.640000343322754,12.625,12.625,4568,0.0,0.0
2024-08-13 10:20:00-04:00,12.625,12.645000457763672,12.619999885559082,12.645000457763672,8452,0.0,0.0
2024-08-13 10:25:00-04:00,12.635000228881836,12.654999732971191,12.630000114440918,12.654999732971191,2349,0.0,0.0
2024-08-13 10:30:00-04:00,12.654999732971191,12.675000190734863,12.625,12.654000282287598,6779,0.0,0.0
2024-08-13 10:35:00-04:00,12.654999732971191,12.654999732971191,12.630000114440918,12.630000114440918,4548,0.0,0.0
2024-08-13 10:40:00-04:00,12.630000114440918,12.630000114440918,12.609999656677246,12.619999885559082,2821,0.0,0.0
2024-08-13 10:45:00-04:00,12.619999885559082,12.680000305175781,12.619999885559082,12.680000305175781,6208,0.0,0.0
2024-08-13 10:50:00-04:00,12.670000076293945,12.670000076293945,12.645000457763672,12.649999618530273,4844,0.0,0.0
2024-08-13 10:55:00-04:00,12.649999618530273,12.734999656677246,12.649999618530273,12.729999542236328,16606,0.0,0.0
2024-08-13 11:00:00-04:00,12.739999771118164,12.805000305175781,12.739999771118164,12.800000190734863,12909,0.0,0.0
2024-08-13 11:05:00-04:00,12.789999961853027,12.800000190734863,12.770000457763672,12.78499984741211,6059,0.0,0.0
2024-08-13 11:10:00-04:00,12.779999732971191,12.789999961853027,12.770000457763672,12.78499984741211,5101,0.0,0.0
2024-08-13 11:15:00-04:00,12.78499984741211,12.789999961853027,12.780799865722656,12.789999961853027,4192,0.0,0.0
2024-08-13 11:20:00-04:00,12.78499984741211,12.789999961853027,12.779999732971191,12.78499984741211,3027,0.0,0.0
2024-08-13 11:25:00-04:00,12.78499984741211,12.800000190734863,12.770000457763672,12.779999732971191,20291,0.0,0.0
2024-08-13 11:30:00-04:00,12.779999732971191,12.829999923706055,12.779999732971191,12.789999961853027,29376,0.0,0.0
2024-08-13 11:35:00-04:00,12.78499984741211,12.78499984741211,12.760000228881836,12.770000457763672,7449,0.0,0.0
2024-08-13 11:40:00-04:00,12.769200325012207,12.789999961853027,12.769200325012207,12.788100242614746,6456,0.0,0.0
2024-08-13 11:45:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,1696,0.0,0.0
2024-08-13 11:50:00-04:00,12.789999961853027,12.789999961853027,12.774999618530273,12.774999618530273,6834,0.0,0.0
2024-08-13 11:55:00-04:00,12.774999618530273,12.779899597167969,12.774999618530273,12.774999618530273,3570,0.0,0.0
2024-08-13 12:00:00-04:00,12.774999618530273,12.774999618530273,12.765000343322754,12.765000343322754,4573,0.0,0.0
2024-08-13 12:05:00-04:00,12.765000343322754,12.765000343322754,12.755000114440918,12.765000343322754,4605,0.0,0.0
2024-08-13 12:10:00-04:00,12.765000343322754,12.765000343322754,12.739999771118164,12.744999885559082,5631,0.0,0.0
2024-08-13 12:15:00-04:00,12.744999885559082,12.759900093078613,12.744999885559082,12.755000114440918,3994,0.0,0.0
2024-08-13 12:20:00-04:00,12.760000228881836,12.770000457763672,12.75,12.75,4340,0.0,0.0
2024-08-13 12:25:00-04:00,12.755499839782715,12.760000228881836,12.755000114440918,12.755000114440918,1731,0.0,0.0
2024-08-13 12:30:00-04:00,12.75100040435791,12.75100040435791,12.739999771118164,12.744999885559082,5234,0.0,0.0
2024-08-13 12:35:00-04:00,12.744999885559082,12.75,12.734999656677246,12.744999885559082,5298,0.0,0.0
2024-08-13 12:40:00-04:00,12.744999885559082,12.770000457763672,12.744999885559082,12.770000457763672,5403,0.0,0.0
2024-08-13 12:45:00-04:00,12.765000343322754,12.765000343322754,12.760100364685059,12.765000343322754,1260,0.0,0.0
2024-08-13 12:50:00-04:00,12.765000343322754,12.78499984741211,12.765000343322754,12.779999732971191,10767,0.0,0.0
2024-08-13 12:55:00-04:00,12.779999732971191,12.78499984741211,12.75,12.755000114440918,9841,0.0,0.0
2024-08-13 13:00:00-04:00,12.755000114440918,12.760000228881836,12.75,12.755000114440918,1934,0.0,0.0
2024-08-13 13:05:00-04:00,12.755000114440918,12.760000228881836,12.739999771118164,12.755000114440918,15506,0.0,0.0
2024-08-13 13:10:00-04:00,12.755000114440918,12.755000114440918,12.739999771118164,12.744999885559082,6279,0.0,0.0
2024-08-13 13:15:00-04:00,12.75,12.75,12.739999771118164,12.744999885559082,7888,0.0,0.0
2024-08-13 13:20:00-04:00,12.744999885559082,12.744999885559082,12.729999542236328,12.729999542236328,4649,0.0,0.0
2024-08-13 13:25:00-04:00,12.720000267028809,12.725000381469727,12.720000267028809,12.725000381469727,5144,0.0,0.0
2024-08-13 13:30:00-04:00,12.725000381469727,12.725000381469727,12.710000038146973,12.710000038146973,3630,0.0,0.0
2024-08-13 13:35:00-04:00,12.710000038146973,12.729999542236328,12.710000038146973,12.725000381469727,5867,0.0,0.0
2024-08-13 13:40:00-04:00,12.729999542236328,12.739999771118164,12.71500015258789,12.720000267028809,6471,0.0,0.0
2024-08-13 13:45:00-04:00,12.729999542236328,12.729999542236328,12.710000038146973,12.720000267028809,6636,0.0,0.0
2024-08-13 13:50:00-04:00,12.720000267028809,12.725000381469727,12.71500015258789,12.720100402832031,3230,0.0,0.0
2024-08-13 13:55:00-04:00,12.725000381469727,12.729999542236328,12.725000381469727,12.729999542236328,2170,0.0,0.0
2024-08-13 14:00:00-04:00,12.729999542236328,12.734999656677246,12.71500015258789,12.729999542236328,7589,0.0,0.0
2024-08-13 14:05:00-04:00,12.725000381469727,12.725000381469727,12.710000038146973,12.710000038146973,4422,0.0,0.0
2024-08-13 14:10:00-04:00,12.71500015258789,12.71500015258789,12.704999923706055,12.704999923706055,2903,0.0,0.0
2024-08-13 14:15:00-04:00,12.699999809265137,12.704999923706055,12.699999809265137,12.704999923706055,5841,0.0,0.0
2024-08-13 14:20:00-04:00,12.710000038146973,12.729999542236328,12.710000038146973,12.720000267028809,6277,0.0,0.0
2024-08-13 14:25:00-04:00,12.71500015258789,12.725000381469727,12.71500015258789,12.720000267028809,1760,0.0,0.0
