Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 14:30:00-04:00,12.725000381469727,12.729999542236328,12.720000267028809,12.729999542236328,3132,0.0,0.0
2024-08-13 14:35:00-04:00,12.734999656677246,12.739999771118164,12.729999542236328,12.734999656677246,1418,0.0,0.0
2024-08-13 14:40:00-04:00,12.739999771118164,12.739999771118164,12.725000381469727,12.739999771118164,5408,0.0,0.0
2024-08-13 14:45:00-04:00,12.734999656677246,12.734999656677246,12.729999542236328,12.734999656677246,3059,0.0,0.0
2024-08-13 14:50:00-04:00,12.739999771118164,12.789999961853027,12.739999771118164,12.779999732971191,18566,0.0,0.0
2024-08-13 14:55:00-04:00,12.78499984741211,12.800000190734863,12.779999732971191,12.795000076293945,20237,0.0,0.0
2024-08-13 15:00:00-04:00,12.795000076293945,12.805000305175781,12.78499984741211,12.78499984741211,12759,0.0,0.0
2024-08-13 15:05:00-04:00,12.78499984741211,12.78499984741211,12.779999732971191,12.779999732971191,1958,0.0,0.0
2024-08-13 15:10:00-04:00,12.779999732971191,12.78499984741211,12.760000228881836,12.760000228881836,9320,0.0,0.0
2024-08-13 15:15:00-04:00,12.760000228881836,12.760000228881836,12.744999885559082,12.755000114440918,6912,0.0,0.0
2024-08-13 15:20:00-04:00,12.75,12.770000457763672,12.739999771118164,12.765000343322754,12853,0.0,0.0
2024-08-13 15:25:00-04:00,12.765000343322754,12.829999923706055,12.75,12.819999694824219,49661,0.0,0.0
2024-08-13 15:30:00-04:00,12.824999809265137,12.854999542236328,12.819999694824219,12.819999694824219,30210,0.0,0.0
2024-08-13 15:35:00-04:00,12.819999694824219,12.819999694824219,12.78499984741211,12.795000076293945,16839,0.0,0.0
2024-08-13 15:40:00-04:00,12.795000076293945,12.800000190734863,12.779999732971191,12.78499984741211,11726,0.0,0.0
2024-08-13 15:45:00-04:00,12.779999732971191,12.789999961853027,12.770000457763672,12.774999618530273,17646,0.0,0.0
2024-08-13 15:50:00-04:00,12.77180004119873,12.800000190734863,12.734999656677246,12.734999656677246,35951,0.0,0.0
2024-08-13 15:55:00-04:00,12.744999885559082,12.75,12.710000038146973,12.710000038146973,121763,0.0,0.0
2024-08-14 09:30:00-04:00,12.779999732971191,12.829999923706055,12.734999656677246,12.829999923706055,5014,0.0,0.0
2024-08-14 09:35:00-04:00,12.75,12.789999961853027,12.75,12.760000228881836,2844,0.0,0.0
2024-08-14 09:40:00-04:00,12.760000228881836,12.800000190734863,12.75,12.779999732971191,3563,0.0,0.0
2024-08-14 09:45:00-04:00,12.789999961853027,12.800000190734863,12.770000457763672,12.789999961853027,982,0.0,0.0
2024-08-14 09:50:00-04:00,12.789999961853027,12.789999961853027,12.770000457763672,12.779999732971191,1433,0.0,0.0
2024-08-14 09:55:00-04:00,12.770000457763672,12.779999732971191,12.739999771118164,12.739999771118164,3872,0.0,0.0
2024-08-14 10:00:00-04:00,12.729999542236328,12.800100326538086,12.729999542236328,12.800000190734863,9583,0.0,0.0
2024-08-14 10:05:00-04:00,12.789999961853027,12.800000190734863,12.770000457763672,12.800000190734863,5037,0.0,0.0
2024-08-14 10:10:00-04:00,12.800000190734863,12.805000305175781,12.800000190734863,12.800000190734863,1726,0.0,0.0
2024-08-14 10:15:00-04:00,12.789999961853027,12.800000190734863,12.779999732971191,12.795000076293945,1795,0.0,0.0
2024-08-14 10:20:00-04:00,12.800000190734863,12.800000190734863,12.770000457763672,12.779999732971191,2010,0.0,0.0
2024-08-14 10:25:00-04:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,2081,0.0,0.0
2024-08-14 10:30:00-04:00,12.800000190734863,12.800000190734863,12.75,12.755000114440918,11066,0.0,0.0
2024-08-14 10:35:00-04:00,12.760000228881836,12.789999961853027,12.760000228881836,12.789999961853027,3160,0.0,0.0
2024-08-14 10:40:00-04:00,12.78499984741211,12.819999694824219,12.78499984741211,12.800000190734863,4435,0.0,0.0
2024-08-14 10:45:00-04:00,12.795000076293945,12.800000190734863,12.779999732971191,12.779999732971191,2543,0.0,0.0
2024-08-14 10:50:00-04:00,12.789999961853027,12.800000190734863,12.779999732971191,12.800000190734863,1919,0.0,0.0
2024-08-14 10:55:00-04:00,12.800000190734863,12.819999694824219,12.789999961853027,12.819999694824219,10655,0.0,0.0
2024-08-14 11:00:00-04:00,12.819999694824219,12.829999923706055,12.8149995803833,12.824999809265137,2476,0.0,0.0
2024-08-14 11:05:00-04:00,12.819999694824219,12.824999809265137,12.779999732971191,12.779999732971191,7364,0.0,0.0
2024-08-14 11:10:00-04:00,12.789999961853027,12.789999961853027,12.774999618530273,12.789999961853027,6181,0.0,0.0
2024-08-14 11:15:00-04:00,12.779999732971191,12.779999732971191,12.770000457763672,12.774999618530273,865,0.0,0.0
2024-08-14 11:20:00-04:00,12.779999732971191,12.779999732971191,12.770000457763672,12.779999732971191,1695,0.0,0.0
2024-08-14 11:25:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,2075,0.0,0.0
2024-08-14 11:30:00-04:00,12.789999961853027,12.8100004196167,12.789999961853027,12.800000190734863,3947,0.0,0.0
2024-08-14 11:35:00-04:00,12.789999961853027,12.789999961853027,12.774999618530273,12.78499984741211,1540,0.0,0.0
2024-08-14 11:40:00-04:00,12.779999732971191,12.779999732971191,12.770000457763672,12.774999618530273,3454,0.0,0.0
2024-08-14 11:45:00-04:00,12.774999618530273,12.779999732971191,12.774999618530273,12.774999618530273,1748,0.0,0.0
2024-08-14 11:50:00-04:00,12.789999961853027,12.805000305175781,12.789999961853027,12.800000190734863,10008,0.0,0.0
2024-08-14 11:55:00-04:00,12.800000190734863,12.800000190734863,12.795000076293945,12.800000190734863,1753,0.0,0.0
2024-08-14 12:00:00-04:00,12.789999961853027,12.8100004196167,12.789999961853027,12.800000190734863,4395,0.0,0.0
2024-08-14 12:05:00-04:00,12.800000190734863,12.8100004196167,12.789999961853027,12.789999961853027,3908,0.0,0.0
2024-08-14 12:10:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,322,0.0,0.0
2024-08-14 12:15:00-04:00,12.800000190734863,12.800000190734863,12.765000343322754,12.765000343322754,4827,0.0,0.0
2024-08-14 12:20:00-04:00,12.765000343322754,12.770000457763672,12.734999656677246,12.739999771118164,6441,0.0,0.0
2024-08-14 12:25:00-04:00,12.739999771118164,12.75,12.739999771118164,12.75,2133,0.0,0.0
2024-08-14 12:30:00-04:00,12.75,12.75,12.729999542236328,12.729999542236328,1305,0.0,0.0
2024-08-14 12:35:00-04:00,12.734999656677246,12.734999656677246,12.720000267028809,12.720000267028809,1123,0.0,0.0
2024-08-14 12:40:00-04:00,12.729999542236328,12.729999542236328,12.6899995803833,12.6899995803833,4855,0.0,0.0
2024-08-14 12:45:00-04:00,12.6850004196167,12.720000267028809,12.6850004196167,12.720000267028809,1689,0.0,0.0
2024-08-14 12:50:00-04:00,12.71500015258789,12.720000267028809,12.71500015258789,12.720000267028809,482,0.0,0.0
2024-08-14 12:55:00-04:00,12.720000267028809,12.744999885559082,12.720000267028809,12.739999771118164,2645,0.0,0.0
2024-08-14 13:00:00-04:00,12.734999656677246,12.734999656677246,12.729999542236328,12.729999542236328,1893,0.0,0.0
2024-08-14 13:05:00-04:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,883,0.0,0.0
2024-08-14 13:10:00-04:00,12.734999656677246,12.734999656677246,12.720000267028809,12.729999542236328,3182,0.0,0.0
2024-08-14 13:15:00-04:00,12.75,12.75,12.735699653625488,12.739999771118164,1475,0.0,0.0
2024-08-14 13:20:00-04:00,12.734999656677246,12.734999656677246,12.71500015258789,12.71500015258789,2983,0.0,0.0
2024-08-14 13:25:00-04:00,12.71500015258789,12.71500015258789,12.710000038146973,12.710000038146973,1620,0.0,0.0
2024-08-14 13:30:00-04:00,12.699999809265137,12.710000038146973,12.699999809265137,12.704999923706055,4142,0.0,0.0
2024-08-14 13:35:00-04:00,12.704999923706055,12.704999923706055,12.6899995803833,12.6899995803833,2025,0.0,0.0
2024-08-14 13:40:00-04:00,12.6899995803833,12.6899995803833,12.670000076293945,12.670000076293945,2028,0.0,0.0
2024-08-14 13:45:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,535,0.0,0.0
2024-08-14 13:50:00-04:00,12.675000190734863,12.6899995803833,12.675000190734863,12.6899995803833,1670,0.0,0.0
2024-08-14 13:55:00-04:00,12.694999694824219,12.710000038146973,12.694999694824219,12.699999809265137,2788,0.0,0.0
2024-08-14 14:00:00-04:00,12.6899995803833,12.6899995803833,12.670000076293945,12.670000076293945,2900,0.0,0.0
2024-08-14 14:05:00-04:00,12.675000190734863,12.680000305175781,12.670000076293945,12.670000076293945,4277,0.0,0.0
2024-08-14 14:10:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.670000076293945,1866,0.0,0.0
2024-08-14 14:15:00-04:00,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,3716,0.0,0.0
2024-08-14 14:20:00-04:00,12.654999732971191,12.65999984741211,12.649999618530273,12.649999618530273,2011,0.0,0.0
2024-08-14 14:25:00-04:00,12.640000343322754,12.654999732971191,12.640000343322754,12.654999732971191,2931,0.0,0.0
2024-08-14 14:30:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,811,0.0,0.0
2024-08-14 14:35:00-04:00,12.649999618530273,12.649999618530273,12.645000457763672,12.645000457763672,1787,0.0,0.0
2024-08-14 14:40:00-04:00,12.645000457763672,12.654999732971191,12.645000457763672,12.654999732971191,1785,0.0,0.0
2024-08-14 14:45:00-04:00,12.65999984741211,12.675000190734863,12.65999984741211,12.664999961853027,4497,0.0,0.0
2024-08-14 14:50:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,600,0.0,0.0
2024-08-14 14:55:00-04:00,12.670000076293945,12.6850004196167,12.664999961853027,12.680000305175781,4247,0.0,0.0
2024-08-14 15:00:00-04:00,12.670000076293945,12.675000190734863,12.65999984741211,12.664999961853027,2601,0.0,0.0
2024-08-14 15:05:00-04:00,12.670000076293945,12.670000076293945,12.654999732971191,12.654999732971191,2732,0.0,0.0
2024-08-14 15:10:00-04:00,12.649999618530273,12.654999732971191,12.640000343322754,12.649999618530273,6363,0.0,0.0
2024-08-14 15:15:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,2443,0.0,0.0
2024-08-14 15:20:00-04:00,12.654999732971191,12.654999732971191,12.645000457763672,12.645000457763672,3122,0.0,0.0
2024-08-14 15:25:00-04:00,12.645000457763672,12.645000457763672,12.640000343322754,12.640000343322754,1772,0.0,0.0
2024-08-14 15:30:00-04:00,12.640000343322754,12.675000190734863,12.640000343322754,12.670000076293945,12173,0.0,0.0
2024-08-14 15:35:00-04:00,12.675000190734863,12.680000305175781,12.675000190734863,12.680000305175781,3888,0.0,0.0
2024-08-14 15:40:00-04:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,5921,0.0,0.0
2024-08-14 15:45:00-04:00,12.694999694824219,12.710000038146973,12.6899995803833,12.710000038146973,9434,0.0,0.0
2024-08-14 15:50:00-04:00,12.710000038146973,12.744999885559082,12.710000038146973,12.744999885559082,22407,0.0,0.0
2024-08-14 15:55:00-04:00,12.744999885559082,12.744999885559082,12.6899995803833,12.6899995803833,103101,0.0,0.0
2024-08-15 09:30:00-04:00,12.78499984741211,12.829999923706055,12.78499984741211,12.829999923706055,14185,0.0,0.0
2024-08-15 09:35:00-04:00,12.850000381469727,12.850000381469727,12.819999694824219,12.819999694824219,7164,0.0,0.0
2024-08-15 09:40:00-04:00,12.819999694824219,12.819999694824219,12.800000190734863,12.800000190734863,4419,0.0,0.0
2024-08-15 09:45:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,388,0.0,0.0
2024-08-15 09:50:00-04:00,12.8100004196167,12.810600280761719,12.800000190734863,12.800000190734863,1757,0.0,0.0
2024-08-15 09:55:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,597,0.0,0.0
2024-08-15 10:00:00-04:00,12.779999732971191,12.779999732971191,12.744999885559082,12.765000343322754,1880,0.0,0.0
2024-08-15 10:05:00-04:00,12.760000228881836,12.779999732971191,12.760000228881836,12.770000457763672,3412,0.0,0.0
2024-08-15 10:10:00-04:00,12.765000343322754,12.765000343322754,12.725000381469727,12.729999542236328,3097,0.0,0.0
2024-08-15 10:15:00-04:00,12.729999542236328,12.734999656677246,12.729999542236328,12.734999656677246,1394,0.0,0.0
2024-08-15 10:20:00-04:00,12.734999656677246,12.734999656677246,12.710000038146973,12.710000038146973,2987,0.0,0.0
2024-08-15 10:25:00-04:00,12.710000038146973,12.710000038146973,12.704999923706055,12.710000038146973,1086,0.0,0.0
2024-08-15 10:30:00-04:00,12.71399974822998,12.71500015258789,12.704999923706055,12.71500015258789,2924,0.0,0.0
2024-08-15 10:35:00-04:00,12.720000267028809,12.734999656677246,12.720000267028809,12.729999542236328,3027,0.0,0.0
2024-08-15 10:40:00-04:00,12.739999771118164,12.744999885559082,12.734999656677246,12.734999656677246,1485,0.0,0.0
2024-08-15 10:45:00-04:00,12.729999542236328,12.729999542236328,12.71500015258789,12.71500015258789,3157,0.0,0.0
2024-08-15 10:50:00-04:00,12.71500015258789,12.739999771118164,12.71500015258789,12.739999771118164,5009,0.0,0.0
2024-08-15 10:55:00-04:00,12.734999656677246,12.774999618530273,12.734999656677246,12.765000343322754,6212,0.0,0.0
2024-08-15 11:00:00-04:00,12.765000343322754,12.789999961853027,12.760000228881836,12.789999961853027,3981,0.0,0.0
2024-08-15 11:05:00-04:00,12.800000190734863,12.835000038146973,12.800000190734863,12.819999694824219,11605,0.0,0.0
2024-08-15 11:10:00-04:00,12.829999923706055,12.850000381469727,12.8100004196167,12.850000381469727,12739,0.0,0.0
2024-08-15 11:15:00-04:00,12.859999656677246,12.859999656677246,12.829999923706055,12.829999923706055,4765,0.0,0.0
2024-08-15 11:20:00-04:00,12.835000038146973,12.84000015258789,12.8149995803833,12.8149995803833,3793,0.0,0.0
2024-08-15 11:25:00-04:00,12.8149995803833,12.819999694824219,12.805000305175781,12.805000305175781,4099,0.0,0.0
2024-08-15 11:30:00-04:00,12.800000190734863,12.8149995803833,12.795000076293945,12.8149995803833,4362,0.0,0.0
2024-08-15 11:35:00-04:00,12.8149995803833,12.859999656677246,12.8149995803833,12.854999542236328,10748,0.0,0.0
2024-08-15 11:40:00-04:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,3415,0.0,0.0
2024-08-15 11:45:00-04:00,12.864999771118164,12.869999885559082,12.854999542236328,12.864999771118164,6002,0.0,0.0
2024-08-15 11:50:00-04:00,12.864999771118164,12.869999885559082,12.850000381469727,12.850000381469727,4436,0.0,0.0
2024-08-15 11:55:00-04:00,12.854999542236328,12.859999656677246,12.84000015258789,12.84000015258789,4170,0.0,0.0
2024-08-15 12:00:00-04:00,12.845000267028809,12.869999885559082,12.845000267028809,12.864999771118164,4048,0.0,0.0
2024-08-15 12:05:00-04:00,12.859999656677246,12.880000114440918,12.859999656677246,12.880000114440918,2811,0.0,0.0
2024-08-15 12:10:00-04:00,12.875,12.890000343322754,12.869999885559082,12.875,4423,0.0,0.0
2024-08-15 12:15:00-04:00,12.880000114440918,12.895000457763672,12.880000114440918,12.885000228881836,7896,0.0,0.0
2024-08-15 12:20:00-04:00,12.890000343322754,12.90999984741211,12.885000228881836,12.90999984741211,5094,0.0,0.0
2024-08-15 12:25:00-04:00,12.899999618530273,12.90999984741211,12.819999694824219,12.90999984741211,48315,0.0,0.0
2024-08-15 12:30:00-04:00,12.90999984741211,12.9399995803833,12.904999732971191,12.9399995803833,7942,0.0,0.0
2024-08-15 12:35:00-04:00,12.9399995803833,12.949999809265137,12.9350004196167,12.9350004196167,8166,0.0,0.0
2024-08-15 12:40:00-04:00,12.9350004196167,12.9350004196167,12.920000076293945,12.930000305175781,5510,0.0,0.0
2024-08-15 12:45:00-04:00,12.930000305175781,12.9350004196167,12.899999618530273,12.899999618530273,4194,0.0,0.0
2024-08-15 12:50:00-04:00,12.904999732971191,12.920000076293945,12.904999732971191,12.920000076293945,2432,0.0,0.0
2024-08-15 12:55:00-04:00,12.914999961853027,12.914999961853027,12.90999984741211,12.914999961853027,4344,0.0,0.0
2024-08-15 13:00:00-04:00,12.90999984741211,12.90999984741211,12.904999732971191,12.90999984741211,1690,0.0,0.0
2024-08-15 13:05:00-04:00,12.904999732971191,12.912500381469727,12.904999732971191,12.912500381469727,10637,0.0,0.0
2024-08-15 13:10:00-04:00,12.920000076293945,12.925000190734863,12.920000076293945,12.925000190734863,2034,0.0,0.0
2024-08-15 13:15:00-04:00,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,2007,0.0,0.0
2024-08-15 13:20:00-04:00,12.930000305175781,12.949999809265137,12.930000305175781,12.949999809265137,19061,0.0,0.0
2024-08-15 13:25:00-04:00,12.949999809265137,12.975000381469727,12.9399995803833,12.9399995803833,6813,0.0,0.0
2024-08-15 13:30:00-04:00,12.9399995803833,12.9399995803833,12.9350004196167,12.9350004196167,2463,0.0,0.0
2024-08-15 13:35:00-04:00,12.930000305175781,12.930000305175781,12.923999786376953,12.930000305175781,4125,0.0,0.0
2024-08-15 13:40:00-04:00,12.930000305175781,12.930000305175781,12.920000076293945,12.925000190734863,3054,0.0,0.0
2024-08-15 13:45:00-04:00,12.930000305175781,12.9350004196167,12.90999984741211,12.920000076293945,2784,0.0,0.0
2024-08-15 13:50:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,1745,0.0,0.0
2024-08-15 13:55:00-04:00,12.930000305175781,12.930000305175781,12.925000190734863,12.925000190734863,909,0.0,0.0
2024-08-15 14:00:00-04:00,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,1122,0.0,0.0
2024-08-15 14:05:00-04:00,12.925000190734863,12.930000305175781,12.925000190734863,12.925000190734863,1930,0.0,0.0
2024-08-15 14:10:00-04:00,12.925000190734863,12.9399995803833,12.925000190734863,12.9399995803833,1302,0.0,0.0
2024-08-15 14:15:00-04:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,1987,0.0,0.0
2024-08-15 14:20:00-04:00,12.9399995803833,12.944999694824219,12.930299758911133,12.930299758911133,3208,0.0,0.0
2024-08-15 14:25:00-04:00,12.9399995803833,12.9399995803833,12.9350004196167,12.9399995803833,941,0.0,0.0
2024-08-15 14:30:00-04:00,12.9350004196167,12.9350004196167,12.925000190734863,12.9350004196167,6087,0.0,0.0
2024-08-15 14:35:00-04:00,12.9350004196167,12.9399995803833,12.9350004196167,12.9350004196167,2734,0.0,0.0
2024-08-15 14:40:00-04:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,1205,0.0,0.0
2024-08-15 14:45:00-04:00,12.9399995803833,12.954999923706055,12.9399995803833,12.954999923706055,4355,0.0,0.0
2024-08-15 14:50:00-04:00,12.954999923706055,12.954999923706055,12.9399995803833,12.944999694824219,7006,0.0,0.0
2024-08-15 14:55:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,1615,0.0,0.0
2024-08-15 15:00:00-04:00,12.944999694824219,12.944999694824219,12.920000076293945,12.920000076293945,5023,0.0,0.0
2024-08-15 15:05:00-04:00,12.914999961853027,12.9399995803833,12.914999961853027,12.930000305175781,5624,0.0,0.0
2024-08-15 15:10:00-04:00,12.930000305175781,12.930000305175781,12.925000190734863,12.925000190734863,2184,0.0,0.0
2024-08-15 15:15:00-04:00,12.925000190734863,12.9399995803833,12.925000190734863,12.9399995803833,3597,0.0,0.0
2024-08-15 15:20:00-04:00,12.9399995803833,12.9399995803833,12.9350004196167,12.9399995803833,1689,0.0,0.0
2024-08-15 15:25:00-04:00,12.9399995803833,12.944999694824219,12.9350004196167,12.944999694824219,4803,0.0,0.0
2024-08-15 15:30:00-04:00,12.944999694824219,12.949999809265137,12.9350004196167,12.949999809265137,7240,0.0,0.0
2024-08-15 15:35:00-04:00,12.949999809265137,12.949999809265137,12.925000190734863,12.925000190734863,7939,0.0,0.0
2024-08-15 15:40:00-04:00,12.925000190734863,12.930000305175781,12.920000076293945,12.925000190734863,6920,0.0,0.0
2024-08-15 15:45:00-04:00,12.920000076293945,12.920000076293945,12.885000228881836,12.885000228881836,11307,0.0,0.0
2024-08-15 15:50:00-04:00,12.890000343322754,12.904999732971191,12.875,12.885000228881836,25710,0.0,0.0
2024-08-15 15:55:00-04:00,12.890000343322754,12.897500038146973,12.84000015258789,12.859999656677246,109531,0.0,0.0
2024-08-16 09:30:00-04:00,12.800000190734863,12.841300010681152,12.779999732971191,12.8149995803833,22678,0.0,0.0
2024-08-16 09:35:00-04:00,12.850000381469727,12.850000381469727,12.770099639892578,12.829999923706055,4818,0.0,0.0
2024-08-16 09:40:00-04:00,12.850000381469727,12.880000114440918,12.850000381469727,12.859999656677246,7014,0.0,0.0
2024-08-16 09:45:00-04:00,12.869999885559082,12.920000076293945,12.869999885559082,12.90999984741211,2666,0.0,0.0
2024-08-16 09:50:00-04:00,12.914999961853027,12.920299530029297,12.899999618530273,12.899999618530273,5871,0.0,0.0
2024-08-16 09:55:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,512,0.0,0.0
2024-08-16 10:00:00-04:00,12.90999984741211,12.930000305175781,12.899999618530273,12.930000305175781,7606,0.0,0.0
2024-08-16 10:05:00-04:00,12.930000305175781,12.9350004196167,12.90999984741211,12.90999984741211,2966,0.0,0.0
2024-08-16 10:10:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,1780,0.0,0.0
2024-08-16 10:15:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1675,0.0,0.0
2024-08-16 10:20:00-04:00,12.899999618530273,12.909000396728516,12.895000457763672,12.899999618530273,2262,0.0,0.0
2024-08-16 10:25:00-04:00,12.890000343322754,12.90999984741211,12.875,12.904999732971191,2840,0.0,0.0
2024-08-16 10:30:00-04:00,12.90999984741211,12.914999961853027,12.895000457763672,12.914999961853027,6906,0.0,0.0
2024-08-16 10:35:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,342,0.0,0.0
2024-08-16 10:40:00-04:00,12.9350004196167,12.9399995803833,12.90999984741211,12.920000076293945,5309,0.0,0.0
2024-08-16 10:45:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,1164,0.0,0.0
2024-08-16 10:50:00-04:00,12.90999984741211,12.920000076293945,12.90999984741211,12.90999984741211,3790,0.0,0.0
2024-08-16 10:55:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,612,0.0,0.0
2024-08-16 11:00:00-04:00,12.880000114440918,12.90999984741211,12.880000114440918,12.899999618530273,4075,0.0,0.0
2024-08-16 11:05:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,675,0.0,0.0
2024-08-16 11:10:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,2427,0.0,0.0
2024-08-16 11:15:00-04:00,12.899999618530273,12.904999732971191,12.899999618530273,12.904999732971191,671,0.0,0.0
2024-08-16 11:20:00-04:00,12.904999732971191,12.904999732971191,12.880000114440918,12.880000114440918,4414,0.0,0.0
2024-08-16 11:25:00-04:00,12.875,12.880000114440918,12.875,12.880000114440918,975,0.0,0.0
2024-08-16 11:30:00-04:00,12.875,12.87600040435791,12.875,12.87600040435791,787,0.0,0.0
2024-08-16 11:35:00-04:00,12.880000114440918,12.895000457763672,12.880000114440918,12.890000343322754,2814,0.0,0.0
2024-08-16 11:40:00-04:00,12.869999885559082,12.890000343322754,12.869999885559082,12.890000343322754,2945,0.0,0.0
2024-08-16 11:45:00-04:00,12.895000457763672,12.904999732971191,12.895000457763672,12.899999618530273,1922,0.0,0.0
2024-08-16 11:50:00-04:00,12.895000457763672,12.920000076293945,12.895000457763672,12.920000076293945,2085,0.0,0.0
2024-08-16 11:55:00-04:00,12.914999961853027,12.914999961853027,12.895000457763672,12.899999618530273,6671,0.0,0.0
2024-08-16 12:00:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,620,0.0,0.0
2024-08-16 12:05:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,1502,0.0,0.0
2024-08-16 12:10:00-04:00,12.914999961853027,12.914999961853027,12.899999618530273,12.904999732971191,2408,0.0,0.0
2024-08-16 12:15:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.90999984741211,2659,0.0,0.0
2024-08-16 12:20:00-04:00,12.90999984741211,12.914999961853027,12.90999984741211,12.914999961853027,1172,0.0,0.0
2024-08-16 12:25:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,505,0.0,0.0
2024-08-16 12:30:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,504,0.0,0.0
2024-08-16 12:35:00-04:00,12.914999961853027,12.920000076293945,12.914999961853027,12.920000076293945,1116,0.0,0.0
2024-08-16 12:40:00-04:00,12.919899940490723,12.925000190734863,12.90999984741211,12.925000190734863,5273,0.0,0.0
2024-08-16 12:45:00-04:00,12.925000190734863,12.930000305175781,12.90999984741211,12.930000305175781,10078,0.0,0.0
