Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 12:50:00-04:00,12.9399995803833,12.949999809265137,12.9399995803833,12.944999694824219,3260,0.0,0.0
2024-08-16 12:55:00-04:00,12.944999694824219,12.96500015258789,12.920000076293945,12.944999694824219,25352,0.0,0.0
2024-08-16 13:00:00-04:00,12.944999694824219,12.944999694824219,12.930000305175781,12.930000305175781,2496,0.0,0.0
2024-08-16 13:05:00-04:00,12.9350004196167,12.9350004196167,12.899999618530273,12.904999732971191,3632,0.0,0.0
2024-08-16 13:10:00-04:00,12.904999732971191,12.913999557495117,12.899999618530273,12.90999984741211,2760,0.0,0.0
2024-08-16 13:15:00-04:00,12.914999961853027,12.914999961853027,12.90999984741211,12.90999984741211,3095,0.0,0.0
2024-08-16 13:20:00-04:00,12.920000076293945,12.930000305175781,12.914999961853027,12.925000190734863,3990,0.0,0.0
2024-08-16 13:25:00-04:00,12.920000076293945,12.920000076293945,12.90999984741211,12.914999961853027,3589,0.0,0.0
2024-08-16 13:30:00-04:00,12.914999961853027,12.914999961853027,12.90999984741211,12.914999961853027,1216,0.0,0.0
2024-08-16 13:35:00-04:00,12.914999961853027,12.920000076293945,12.90999984741211,12.914999961853027,4830,0.0,0.0
2024-08-16 13:40:00-04:00,12.9197998046875,12.920000076293945,12.90999984741211,12.920000076293945,3235,0.0,0.0
2024-08-16 13:45:00-04:00,12.925000190734863,12.925000190734863,12.920000076293945,12.925000190734863,1451,0.0,0.0
2024-08-16 13:50:00-04:00,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,3651,0.0,0.0
2024-08-16 13:55:00-04:00,12.920000076293945,12.944999694824219,12.920000076293945,12.944999694824219,3994,0.0,0.0
2024-08-16 14:00:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2108,0.0,0.0
2024-08-16 14:05:00-04:00,12.928999900817871,12.928999900817871,12.899999618530273,12.899999618530273,4511,0.0,0.0
2024-08-16 14:10:00-04:00,12.90999984741211,12.925000190734863,12.90999984741211,12.90999984741211,5331,0.0,0.0
2024-08-16 14:15:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.904999732971191,2636,0.0,0.0
2024-08-16 14:20:00-04:00,12.899999618530273,12.899999618530273,12.895000457763672,12.895000457763672,1730,0.0,0.0
2024-08-16 14:25:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,5051,0.0,0.0
2024-08-16 14:30:00-04:00,12.914999961853027,12.930000305175781,12.914999961853027,12.920000076293945,4221,0.0,0.0
2024-08-16 14:35:00-04:00,12.925000190734863,12.9399995803833,12.925000190734863,12.9350004196167,3425,0.0,0.0
2024-08-16 14:40:00-04:00,12.9350004196167,12.9399995803833,12.920000076293945,12.920000076293945,5113,0.0,0.0
2024-08-16 14:45:00-04:00,12.925000190734863,12.944999694824219,12.925000190734863,12.930000305175781,4975,0.0,0.0
2024-08-16 14:50:00-04:00,12.930000305175781,12.944999694824219,12.925000190734863,12.944999694824219,3174,0.0,0.0
2024-08-16 14:55:00-04:00,12.949999809265137,12.954999923706055,12.949999809265137,12.954999923706055,2103,0.0,0.0
2024-08-16 15:00:00-04:00,12.954999923706055,12.954999923706055,12.944999694824219,12.954999923706055,4826,0.0,0.0
2024-08-16 15:05:00-04:00,12.960000038146973,12.960000038146973,12.949999809265137,12.954999923706055,2436,0.0,0.0
2024-08-16 15:10:00-04:00,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,2627,0.0,0.0
2024-08-16 15:15:00-04:00,12.960000038146973,12.960000038146973,12.954999923706055,12.960000038146973,2779,0.0,0.0
2024-08-16 15:20:00-04:00,12.95009994506836,12.96500015258789,12.95009994506836,12.960000038146973,11928,0.0,0.0
2024-08-16 15:25:00-04:00,12.96500015258789,12.96500015258789,12.949999809265137,12.954999923706055,7380,0.0,0.0
2024-08-16 15:30:00-04:00,12.949999809265137,12.949999809265137,12.930000305175781,12.9399995803833,8656,0.0,0.0
2024-08-16 15:35:00-04:00,12.944999694824219,12.949999809265137,12.9399995803833,12.944999694824219,3104,0.0,0.0
2024-08-16 15:40:00-04:00,12.9399995803833,12.944999694824219,12.9399995803833,12.944999694824219,6868,0.0,0.0
2024-08-16 15:45:00-04:00,12.949999809265137,12.960000038146973,12.9399995803833,12.954999923706055,20224,0.0,0.0
2024-08-16 15:50:00-04:00,12.954999923706055,12.96500015258789,12.869999885559082,12.875,41881,0.0,0.0
2024-08-16 15:55:00-04:00,12.875,12.890000343322754,12.84000015258789,12.869999885559082,99508,0.0,0.0
2024-08-19 09:30:00-04:00,12.899999618530273,12.930000305175781,12.899999618530273,12.930000305175781,7146,0.0,0.0
2024-08-19 09:35:00-04:00,12.90999984741211,12.90999984741211,12.890000343322754,12.90999984741211,3011,0.0,0.0
2024-08-19 09:40:00-04:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,1282,0.0,0.0
2024-08-19 09:45:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,725,0.0,0.0
2024-08-19 09:50:00-04:00,12.850000381469727,12.869999885559082,12.84000015258789,12.869999885559082,2768,0.0,0.0
2024-08-19 09:55:00-04:00,12.869999885559082,12.869999885559082,12.859999656677246,12.859999656677246,3235,0.0,0.0
2024-08-19 10:00:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,3277,0.0,0.0
2024-08-19 10:05:00-04:00,12.854999542236328,12.854999542236328,12.824999809265137,12.835000038146973,7840,0.0,0.0
2024-08-19 10:10:00-04:00,12.84000015258789,12.845000267028809,12.829999923706055,12.829999923706055,2255,0.0,0.0
2024-08-19 10:15:00-04:00,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,9493,0.0,0.0
2024-08-19 10:20:00-04:00,12.779999732971191,12.84000015258789,12.779999732971191,12.829999923706055,7374,0.0,0.0
2024-08-19 10:25:00-04:00,12.835000038146973,12.845000267028809,12.805000305175781,12.845000267028809,4276,0.0,0.0
2024-08-19 10:30:00-04:00,12.845000267028809,12.854999542236328,12.84000015258789,12.845000267028809,3546,0.0,0.0
2024-08-19 10:35:00-04:00,12.845000267028809,12.850000381469727,12.8100004196167,12.835000038146973,25286,0.0,0.0
2024-08-19 10:40:00-04:00,12.835000038146973,12.859999656677246,12.824999809265137,12.829999923706055,6246,0.0,0.0
2024-08-19 10:45:00-04:00,12.835000038146973,12.84000015258789,12.835000038146973,12.835000038146973,2734,0.0,0.0
2024-08-19 10:50:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.835000038146973,3425,0.0,0.0
2024-08-19 10:55:00-04:00,12.829999923706055,12.835000038146973,12.824999809265137,12.835000038146973,2443,0.0,0.0
2024-08-19 11:00:00-04:00,12.84000015258789,12.84000015258789,12.819999694824219,12.824999809265137,4422,0.0,0.0
2024-08-19 11:05:00-04:00,12.819999694824219,12.824999809265137,12.8100004196167,12.8100004196167,6189,0.0,0.0
2024-08-19 11:10:00-04:00,12.8149995803833,12.829999923706055,12.8149995803833,12.824999809265137,3666,0.0,0.0
2024-08-19 11:15:00-04:00,12.824999809265137,12.829999923706055,12.805000305175781,12.812299728393555,5976,0.0,0.0
2024-08-19 11:20:00-04:00,12.8100004196167,12.829999923706055,12.805000305175781,12.829999923706055,3850,0.0,0.0
2024-08-19 11:25:00-04:00,12.835000038146973,12.84000015258789,12.819999694824219,12.829999923706055,4401,0.0,0.0
2024-08-19 11:30:00-04:00,12.835000038146973,12.835000038146973,12.800000190734863,12.819999694824219,8432,0.0,0.0
2024-08-19 11:35:00-04:00,12.8100004196167,12.8149995803833,12.800000190734863,12.8100004196167,3788,0.0,0.0
2024-08-19 11:40:00-04:00,12.8149995803833,12.8149995803833,12.8100004196167,12.8100004196167,742,0.0,0.0
2024-08-19 11:45:00-04:00,12.800000190734863,12.805000305175781,12.800000190734863,12.800000190734863,3877,0.0,0.0
2024-08-19 11:50:00-04:00,12.795000076293945,12.805000305175781,12.795000076293945,12.800000190734863,2266,0.0,0.0
2024-08-19 11:55:00-04:00,12.805000305175781,12.805000305175781,12.770099639892578,12.78499984741211,6696,0.0,0.0
2024-08-19 12:00:00-04:00,12.779999732971191,12.795000076293945,12.774999618530273,12.795000076293945,3957,0.0,0.0
2024-08-19 12:05:00-04:00,12.795000076293945,12.795000076293945,12.760000228881836,12.760000228881836,3988,0.0,0.0
2024-08-19 12:10:00-04:00,12.770000457763672,12.779999732971191,12.765000343322754,12.779999732971191,4784,0.0,0.0
2024-08-19 12:15:00-04:00,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,2682,0.0,0.0
2024-08-19 12:20:00-04:00,12.794099807739258,12.800000190734863,12.789999961853027,12.795000076293945,2915,0.0,0.0
2024-08-19 12:25:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.795000076293945,2905,0.0,0.0
2024-08-19 12:30:00-04:00,12.789999961853027,12.795000076293945,12.78499984741211,12.789999961853027,4663,0.0,0.0
2024-08-19 12:35:00-04:00,12.789999961853027,12.805000305175781,12.789999961853027,12.800000190734863,3070,0.0,0.0
2024-08-19 12:40:00-04:00,12.800000190734863,12.805000305175781,12.78499984741211,12.78499984741211,3724,0.0,0.0
2024-08-19 12:45:00-04:00,12.78499984741211,12.8100004196167,12.78499984741211,12.8100004196167,5446,0.0,0.0
2024-08-19 12:50:00-04:00,12.805000305175781,12.8100004196167,12.800000190734863,12.805000305175781,2761,0.0,0.0
2024-08-19 12:55:00-04:00,12.805000305175781,12.8100004196167,12.800000190734863,12.805000305175781,2539,0.0,0.0
2024-08-19 13:00:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.805000305175781,4328,0.0,0.0
2024-08-19 13:05:00-04:00,12.805000305175781,12.8100004196167,12.800000190734863,12.805000305175781,3167,0.0,0.0
2024-08-19 13:10:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.805000305175781,2381,0.0,0.0
2024-08-19 13:15:00-04:00,12.800000190734863,12.84000015258789,12.800000190734863,12.8149995803833,11196,0.0,0.0
2024-08-19 13:20:00-04:00,12.8149995803833,12.8149995803833,12.8100004196167,12.8149995803833,1961,0.0,0.0
2024-08-19 13:25:00-04:00,12.8149995803833,12.8149995803833,12.800000190734863,12.805000305175781,4767,0.0,0.0
2024-08-19 13:30:00-04:00,12.800000190734863,12.805000305175781,12.795000076293945,12.795000076293945,3460,0.0,0.0
2024-08-19 13:35:00-04:00,12.800000190734863,12.824999809265137,12.800000190734863,12.8149995803833,5721,0.0,0.0
2024-08-19 13:40:00-04:00,12.8100004196167,12.819999694824219,12.8100004196167,12.8149995803833,2093,0.0,0.0
2024-08-19 13:45:00-04:00,12.8149995803833,12.819999694824219,12.8100004196167,12.8149995803833,2646,0.0,0.0
2024-08-19 13:50:00-04:00,12.8149995803833,12.819999694824219,12.8100004196167,12.8149995803833,2367,0.0,0.0
2024-08-19 13:55:00-04:00,12.8100004196167,12.824999809265137,12.8100004196167,12.824999809265137,3735,0.0,0.0
2024-08-19 14:00:00-04:00,12.824999809265137,12.84000015258789,12.819999694824219,12.84000015258789,5304,0.0,0.0
2024-08-19 14:05:00-04:00,12.835000038146973,12.84000015258789,12.829999923706055,12.835000038146973,2685,0.0,0.0
2024-08-19 14:10:00-04:00,12.835000038146973,12.84000015258789,12.829999923706055,12.84000015258789,2677,0.0,0.0
2024-08-19 14:15:00-04:00,12.835000038146973,12.84000015258789,12.819999694824219,12.819999694824219,7886,0.0,0.0
2024-08-19 14:20:00-04:00,12.829999923706055,12.845000267028809,12.829999923706055,12.845000267028809,4742,0.0,0.0
2024-08-19 14:25:00-04:00,12.84000015258789,12.859999656677246,12.84000015258789,12.850000381469727,3124,0.0,0.0
2024-08-19 14:30:00-04:00,12.854999542236328,12.869999885559082,12.850000381469727,12.869999885559082,7760,0.0,0.0
2024-08-19 14:35:00-04:00,12.869999885559082,12.869999885559082,12.859999656677246,12.864999771118164,5386,0.0,0.0
2024-08-19 14:40:00-04:00,12.869999885559082,12.895000457763672,12.869999885559082,12.890000343322754,9038,0.0,0.0
2024-08-19 14:45:00-04:00,12.885000228881836,12.885000228881836,12.880000114440918,12.885000228881836,2648,0.0,0.0
2024-08-19 14:50:00-04:00,12.880000114440918,12.885000228881836,12.859999656677246,12.859999656677246,11814,0.0,0.0
2024-08-19 14:55:00-04:00,12.864999771118164,12.895000457763672,12.859999656677246,12.895000457763672,10309,0.0,0.0
2024-08-19 15:00:00-04:00,12.895000457763672,12.90999984741211,12.895000457763672,12.90999984741211,2699,0.0,0.0
2024-08-19 15:05:00-04:00,12.90999984741211,12.925000190734863,12.90999984741211,12.920000076293945,5719,0.0,0.0
2024-08-19 15:10:00-04:00,12.925000190734863,12.925000190734863,12.899999618530273,12.90999984741211,6976,0.0,0.0
2024-08-19 15:15:00-04:00,12.904999732971191,12.90999984741211,12.904999732971191,12.90999984741211,2242,0.0,0.0
2024-08-19 15:20:00-04:00,12.904999732971191,12.90999984741211,12.899999618530273,12.904999732971191,3423,0.0,0.0
2024-08-19 15:25:00-04:00,12.904999732971191,12.90999984741211,12.895000457763672,12.904999732971191,7864,0.0,0.0
2024-08-19 15:30:00-04:00,12.904999732971191,12.90999984741211,12.890000343322754,12.895000457763672,11213,0.0,0.0
2024-08-19 15:35:00-04:00,12.895000457763672,12.904999732971191,12.880000114440918,12.899999618530273,11377,0.0,0.0
2024-08-19 15:40:00-04:00,12.904999732971191,12.920000076293945,12.899999618530273,12.914999961853027,9616,0.0,0.0
2024-08-19 15:45:00-04:00,12.914999961853027,12.914999961853027,12.904999732971191,12.914999961853027,7588,0.0,0.0
2024-08-19 15:50:00-04:00,12.920000076293945,12.944999694824219,12.918100357055664,12.930000305175781,25762,0.0,0.0
2024-08-19 15:55:00-04:00,12.9350004196167,12.960000038146973,12.920000076293945,12.9399995803833,65076,0.0,0.0
2024-08-20 09:30:00-04:00,12.800000190734863,12.800000190734863,12.760000228881836,12.760000228881836,65798,0.0,0.0
2024-08-20 09:35:00-04:00,12.774999618530273,12.84000015258789,12.774999618530273,12.8100004196167,20041,0.0,0.0
2024-08-20 09:40:00-04:00,12.819700241088867,12.84000015258789,12.800000190734863,12.84000015258789,13323,0.0,0.0
2024-08-20 09:45:00-04:00,12.830699920654297,12.84000015258789,12.819999694824219,12.829999923706055,2446,0.0,0.0
2024-08-20 09:50:00-04:00,12.838000297546387,12.845000267028809,12.831399917602539,12.845000267028809,1679,0.0,0.0
2024-08-20 09:55:00-04:00,12.850000381469727,12.850000381469727,12.819999694824219,12.84000015258789,6333,0.0,0.0
2024-08-20 10:00:00-04:00,12.835000038146973,12.845000267028809,12.835000038146973,12.84000015258789,1518,0.0,0.0
2024-08-20 10:05:00-04:00,12.835000038146973,12.885000228881836,12.835000038146973,12.885000228881836,7871,0.0,0.0
2024-08-20 10:10:00-04:00,12.880000114440918,12.880000114440918,12.84000015258789,12.84000015258789,6530,0.0,0.0
2024-08-20 10:15:00-04:00,12.845000267028809,12.854999542236328,12.84000015258789,12.854999542236328,4613,0.0,0.0
2024-08-20 10:20:00-04:00,12.85319995880127,12.854999542236328,12.8100004196167,12.819999694824219,23813,0.0,0.0
2024-08-20 10:25:00-04:00,12.835000038146973,12.864999771118164,12.829999923706055,12.850000381469727,11350,0.0,0.0
2024-08-20 10:30:00-04:00,12.859999656677246,12.869999885559082,12.850000381469727,12.869999885559082,2219,0.0,0.0
2024-08-20 10:35:00-04:00,12.869999885559082,12.869999885559082,12.84000015258789,12.84000015258789,5124,0.0,0.0
2024-08-20 10:40:00-04:00,12.84000015258789,12.840100288391113,12.8100004196167,12.829999923706055,25410,0.0,0.0
2024-08-20 10:45:00-04:00,12.83489990234375,12.835000038146973,12.8100004196167,12.833900451660156,13174,0.0,0.0
2024-08-20 10:50:00-04:00,12.84000015258789,12.842000007629395,12.84000015258789,12.842000007629395,1133,0.0,0.0
2024-08-20 10:55:00-04:00,12.84000015258789,12.843799591064453,12.795000076293945,12.795000076293945,9326,0.0,0.0
2024-08-20 11:00:00-04:00,12.800000190734863,12.805000305175781,12.765000343322754,12.774999618530273,10477,0.0,0.0
2024-08-20 11:05:00-04:00,12.774999618530273,12.774999618530273,12.75,12.75,3699,0.0,0.0
2024-08-20 11:10:00-04:00,12.744999885559082,12.765000343322754,12.744999885559082,12.765000343322754,2563,0.0,0.0
2024-08-20 11:15:00-04:00,12.760000228881836,12.760000228881836,12.75,12.760000228881836,3435,0.0,0.0
2024-08-20 11:20:00-04:00,12.75,12.78499984741211,12.75,12.779999732971191,7491,0.0,0.0
2024-08-20 11:25:00-04:00,12.774999618530273,12.805000305175781,12.774999618530273,12.805000305175781,6343,0.0,0.0
2024-08-20 11:30:00-04:00,12.800000190734863,12.805000305175781,12.800000190734863,12.805000305175781,856,0.0,0.0
2024-08-20 11:35:00-04:00,12.800000190734863,12.805000305175781,12.800000190734863,12.805000305175781,2902,0.0,0.0
2024-08-20 11:40:00-04:00,12.800000190734863,12.805000305175781,12.779999732971191,12.779999732971191,3378,0.0,0.0
2024-08-20 11:45:00-04:00,12.78499984741211,12.78499984741211,12.779999732971191,12.779999732971191,1966,0.0,0.0
2024-08-20 11:50:00-04:00,12.779999732971191,12.800000190734863,12.779999732971191,12.78499984741211,2891,0.0,0.0
2024-08-20 11:55:00-04:00,12.78499984741211,12.805000305175781,12.78030014038086,12.805000305175781,2861,0.0,0.0
2024-08-20 12:00:00-04:00,12.805000305175781,12.8100004196167,12.795000076293945,12.795000076293945,3179,0.0,0.0
2024-08-20 12:05:00-04:00,12.800000190734863,12.800000190734863,12.795000076293945,12.795000076293945,936,0.0,0.0
2024-08-20 12:10:00-04:00,12.790900230407715,12.795000076293945,12.760000228881836,12.760000228881836,4726,0.0,0.0
2024-08-20 12:15:00-04:00,12.765000343322754,12.765000343322754,12.755000114440918,12.755000114440918,3286,0.0,0.0
2024-08-20 12:20:00-04:00,12.755000114440918,12.765000343322754,12.755000114440918,12.760000228881836,2491,0.0,0.0
2024-08-20 12:25:00-04:00,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,766,0.0,0.0
2024-08-20 12:30:00-04:00,12.755000114440918,12.755000114440918,12.729999542236328,12.734999656677246,6208,0.0,0.0
2024-08-20 12:35:00-04:00,12.729999542236328,12.734999656677246,12.729999542236328,12.734999656677246,1587,0.0,0.0
2024-08-20 12:40:00-04:00,12.729999542236328,12.739999771118164,12.710000038146973,12.729999542236328,16275,0.0,0.0
2024-08-20 12:45:00-04:00,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,1872,0.0,0.0
2024-08-20 12:50:00-04:00,12.720000267028809,12.720000267028809,12.680000305175781,12.694999694824219,12537,0.0,0.0
2024-08-20 12:55:00-04:00,12.694999694824219,12.694999694824219,12.6899995803833,12.690099716186523,3571,0.0,0.0
2024-08-20 13:00:00-04:00,12.694999694824219,12.699999809265137,12.675000190734863,12.6850004196167,11091,0.0,0.0
2024-08-20 13:05:00-04:00,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,1915,0.0,0.0
2024-08-20 13:10:00-04:00,12.6850004196167,12.6850004196167,12.664999961853027,12.664999961853027,4056,0.0,0.0
2024-08-20 13:15:00-04:00,12.664999961853027,12.664999961853027,12.654999732971191,12.654999732971191,6186,0.0,0.0
2024-08-20 13:20:00-04:00,12.654999732971191,12.658699989318848,12.649999618530273,12.649999618530273,4076,0.0,0.0
2024-08-20 13:25:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.654999732971191,7649,0.0,0.0
2024-08-20 13:30:00-04:00,12.657500267028809,12.657500267028809,12.640199661254883,12.640199661254883,3458,0.0,0.0
2024-08-20 13:35:00-04:00,12.640000343322754,12.640000343322754,12.630000114440918,12.630000114440918,5136,0.0,0.0
2024-08-20 13:40:00-04:00,12.63379955291748,12.637499809265137,12.630000114440918,12.635000228881836,5375,0.0,0.0
2024-08-20 13:45:00-04:00,12.630000114440918,12.654999732971191,12.625,12.649999618530273,19887,0.0,0.0
2024-08-20 13:50:00-04:00,12.65999984741211,12.670000076293945,12.654999732971191,12.660300254821777,3609,0.0,0.0
2024-08-20 13:55:00-04:00,12.65999984741211,12.666000366210938,12.654999732971191,12.666000366210938,5159,0.0,0.0
2024-08-20 14:00:00-04:00,12.65999984741211,12.65999984741211,12.654999732971191,12.65999984741211,4732,0.0,0.0
2024-08-20 14:05:00-04:00,12.65999984741211,12.680000305175781,12.65999984741211,12.680000305175781,3789,0.0,0.0
2024-08-20 14:10:00-04:00,12.680000305175781,12.694999694824219,12.680000305175781,12.694999694824219,2881,0.0,0.0
2024-08-20 14:15:00-04:00,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,128,0.0,0.0
2024-08-20 14:20:00-04:00,12.694999694824219,12.694999694824219,12.670000076293945,12.680000305175781,9007,0.0,0.0
2024-08-20 14:25:00-04:00,12.680000305175781,12.6850004196167,12.65999984741211,12.6850004196167,12089,0.0,0.0
2024-08-20 14:30:00-04:00,12.6850004196167,12.6850004196167,12.680000305175781,12.680000305175781,1378,0.0,0.0
2024-08-20 14:35:00-04:00,12.6850004196167,12.699999809265137,12.6850004196167,12.699999809265137,4120,0.0,0.0
2024-08-20 14:40:00-04:00,12.694999694824219,12.694999694824219,12.6850004196167,12.6850004196167,2336,0.0,0.0
2024-08-20 14:45:00-04:00,12.680000305175781,12.6850004196167,12.680000305175781,12.680000305175781,992,0.0,0.0
2024-08-20 14:50:00-04:00,12.680000305175781,12.680000305175781,12.675000190734863,12.680000305175781,7042,0.0,0.0
2024-08-20 14:55:00-04:00,12.680000305175781,12.694999694824219,12.675000190734863,12.694999694824219,7905,0.0,0.0
2024-08-20 15:00:00-04:00,12.699999809265137,12.704999923706055,12.694999694824219,12.704999923706055,2946,0.0,0.0
2024-08-20 15:05:00-04:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,2431,0.0,0.0
2024-08-20 15:10:00-04:00,12.6899995803833,12.704999923706055,12.6899995803833,12.704999923706055,4036,0.0,0.0
2024-08-20 15:15:00-04:00,12.704999923706055,12.71399974822998,12.694999694824219,12.71399974822998,11489,0.0,0.0
2024-08-20 15:20:00-04:00,12.71500015258789,12.71500015258789,12.699999809265137,12.70259952545166,9872,0.0,0.0
2024-08-20 15:25:00-04:00,12.704999923706055,12.704999923706055,12.680000305175781,12.680000305175781,9253,0.0,0.0
2024-08-20 15:30:00-04:00,12.6850004196167,12.6850004196167,12.675000190734863,12.680000305175781,5438,0.0,0.0
2024-08-20 15:35:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.65999984741211,9782,0.0,0.0
2024-08-20 15:40:00-04:00,12.654999732971191,12.680000305175781,12.654999732971191,12.670000076293945,21133,0.0,0.0
2024-08-20 15:45:00-04:00,12.670000076293945,12.670000076293945,12.635000228881836,12.635000228881836,40197,0.0,0.0
2024-08-20 15:50:00-04:00,12.640000343322754,12.640000343322754,12.59000015258789,12.600000381469727,29905,0.0,0.0
2024-08-20 15:55:00-04:00,12.59000015258789,12.600000381469727,12.550000190734863,12.550000190734863,126153,0.0,0.0
2024-08-21 09:30:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,39083,0.0,0.0
2024-08-21 09:35:00-04:00,12.5600004196167,12.5600004196167,12.489999771118164,12.5,5821,0.0,0.0
2024-08-21 09:40:00-04:00,12.479999542236328,12.510000228881836,12.47920036315918,12.47920036315918,3536,0.0,0.0
2024-08-21 09:45:00-04:00,12.489999771118164,12.489999771118164,12.460000038146973,12.479999542236328,8093,0.0,0.0
2024-08-21 09:50:00-04:00,12.460000038146973,12.470000267028809,12.460000038146973,12.460000038146973,2213,0.0,0.0
2024-08-21 09:55:00-04:00,12.470000267028809,12.494999885559082,12.470000267028809,12.477499961853027,3614,0.0,0.0
2024-08-21 10:00:00-04:00,12.479999542236328,12.529999732971191,12.479999542236328,12.529999732971191,5012,0.0,0.0
2024-08-21 10:05:00-04:00,12.524999618530273,12.532699584960938,12.500200271606445,12.505000114440918,8125,0.0,0.0
2024-08-21 10:10:00-04:00,12.500300407409668,12.510000228881836,12.454999923706055,12.454999923706055,8974,0.0,0.0
2024-08-21 10:15:00-04:00,12.450799942016602,12.46500015258789,12.430000305175781,12.46500015258789,8663,0.0,0.0
2024-08-21 10:20:00-04:00,12.46500015258789,12.470000267028809,12.460000038146973,12.470000267028809,1323,0.0,0.0
2024-08-21 10:25:00-04:00,12.470000267028809,12.484999656677246,12.45989990234375,12.475000381469727,6315,0.0,0.0
2024-08-21 10:30:00-04:00,12.470199584960938,12.484999656677246,12.45009994506836,12.484999656677246,7842,0.0,0.0
2024-08-21 10:35:00-04:00,12.484999656677246,12.529999732971191,12.479999542236328,12.529999732971191,5725,0.0,0.0
2024-08-21 10:40:00-04:00,12.550000190734863,12.555000305175781,12.515000343322754,12.515000343322754,11467,0.0,0.0
2024-08-21 10:45:00-04:00,12.510000228881836,12.520000457763672,12.494999885559082,12.494999885559082,4253,0.0,0.0
2024-08-21 10:50:00-04:00,12.494999885559082,12.529999732971191,12.494999885559082,12.520000457763672,7546,0.0,0.0
2024-08-21 10:55:00-04:00,12.510000228881836,12.515000343322754,12.489999771118164,12.515000343322754,4307,0.0,0.0
2024-08-21 11:00:00-04:00,12.515000343322754,12.515000343322754,12.505000114440918,12.510000228881836,3606,0.0,0.0
