Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 11:05:00-04:00,12.520000457763672,12.520000457763672,12.515000343322754,12.515000343322754,612,0.0,0.0
2024-08-21 11:10:00-04:00,12.520000457763672,12.539999961853027,12.520000457763672,12.53499984741211,6149,0.0,0.0
2024-08-21 11:15:00-04:00,12.529999732971191,12.545000076293945,12.524999618530273,12.53499984741211,5174,0.0,0.0
2024-08-21 11:20:00-04:00,12.53499984741211,12.53499984741211,12.529999732971191,12.53499984741211,1474,0.0,0.0
2024-08-21 11:25:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.524999618530273,3926,0.0,0.0
2024-08-21 11:30:00-04:00,12.520000457763672,12.520000457763672,12.510000228881836,12.515000343322754,2965,0.0,0.0
2024-08-21 11:35:00-04:00,12.520000457763672,12.520000457763672,12.505000114440918,12.505000114440918,2465,0.0,0.0
2024-08-21 11:40:00-04:00,12.505000114440918,12.505000114440918,12.5,12.5,1439,0.0,0.0
2024-08-21 11:45:00-04:00,12.510000228881836,12.510000228881836,12.494999885559082,12.5,9143,0.0,0.0
2024-08-21 11:50:00-04:00,12.494999885559082,12.494999885559082,12.489999771118164,12.489999771118164,432,0.0,0.0
2024-08-21 11:55:00-04:00,12.489999771118164,12.494999885559082,12.479999542236328,12.479999542236328,4481,0.0,0.0
2024-08-21 12:00:00-04:00,12.484999656677246,12.515000343322754,12.475000381469727,12.515000343322754,6511,0.0,0.0
2024-08-21 12:05:00-04:00,12.510000228881836,12.53499984741211,12.510000228881836,12.53499984741211,1413,0.0,0.0
2024-08-21 12:10:00-04:00,12.53499984741211,12.539999961853027,12.529999732971191,12.53499984741211,2557,0.0,0.0
2024-08-21 12:15:00-04:00,12.53499984741211,12.53499984741211,12.524999618530273,12.529999732971191,7459,0.0,0.0
2024-08-21 12:20:00-04:00,12.539999961853027,12.539999961853027,12.53499984741211,12.53499984741211,1089,0.0,0.0
2024-08-21 12:25:00-04:00,12.53499984741211,12.539999961853027,12.524999618530273,12.524999618530273,5717,0.0,0.0
2024-08-21 12:30:00-04:00,12.524999618530273,12.524999618530273,12.524999618530273,12.524999618530273,888,0.0,0.0
2024-08-21 12:35:00-04:00,12.524999618530273,12.538999557495117,12.524999618530273,12.538999557495117,3597,0.0,0.0
2024-08-21 12:40:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,2328,0.0,0.0
2024-08-21 12:45:00-04:00,12.545000076293945,12.5600004196167,12.545000076293945,12.5600004196167,5099,0.0,0.0
2024-08-21 12:50:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,308,0.0,0.0
2024-08-21 12:55:00-04:00,12.555000305175781,12.555000305175781,12.545000076293945,12.555000305175781,5818,0.0,0.0
2024-08-21 13:00:00-04:00,12.555000305175781,12.555000305175781,12.550000190734863,12.555000305175781,1692,0.0,0.0
2024-08-21 13:05:00-04:00,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,2046,0.0,0.0
2024-08-21 13:10:00-04:00,12.555000305175781,12.574999809265137,12.550000190734863,12.555000305175781,16198,0.0,0.0
2024-08-21 13:15:00-04:00,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,551,0.0,0.0
2024-08-21 13:20:00-04:00,12.5600004196167,12.5600004196167,12.53499984741211,12.53499984741211,6310,0.0,0.0
2024-08-21 13:25:00-04:00,12.529999732971191,12.53499984741211,12.529999732971191,12.53499984741211,1665,0.0,0.0
2024-08-21 13:30:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.524999618530273,2529,0.0,0.0
2024-08-21 13:35:00-04:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,4475,0.0,0.0
2024-08-21 13:40:00-04:00,12.532899856567383,12.539999961853027,12.529999732971191,12.53499984741211,7313,0.0,0.0
2024-08-21 13:45:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,4105,0.0,0.0
2024-08-21 13:50:00-04:00,12.539999961853027,12.539999961853027,12.53499984741211,12.53499984741211,1674,0.0,0.0
2024-08-21 13:55:00-04:00,12.529999732971191,12.53499984741211,12.520000457763672,12.523200035095215,5501,0.0,0.0
2024-08-21 14:00:00-04:00,12.529999732971191,12.5600004196167,12.529999732971191,12.5600004196167,8577,0.0,0.0
2024-08-21 14:05:00-04:00,12.555000305175781,12.555000305175781,12.550000190734863,12.555000305175781,2530,0.0,0.0
2024-08-21 14:10:00-04:00,12.5600004196167,12.5600004196167,12.555000305175781,12.5600004196167,1840,0.0,0.0
2024-08-21 14:15:00-04:00,12.555000305175781,12.5649995803833,12.550000190734863,12.550000190734863,5861,0.0,0.0
2024-08-21 14:20:00-04:00,12.545000076293945,12.545000076293945,12.524999618530273,12.524999618530273,7325,0.0,0.0
2024-08-21 14:25:00-04:00,12.529999732971191,12.539999961853027,12.515000343322754,12.520000457763672,5346,0.0,0.0
2024-08-21 14:30:00-04:00,12.529999732971191,12.545000076293945,12.529999732971191,12.545000076293945,2427,0.0,0.0
2024-08-21 14:35:00-04:00,12.54010009765625,12.54010009765625,12.53499984741211,12.53499984741211,3494,0.0,0.0
2024-08-21 14:40:00-04:00,12.539999961853027,12.539999961853027,12.53499984741211,12.53499984741211,1599,0.0,0.0
2024-08-21 14:45:00-04:00,12.53499984741211,12.569999694824219,12.53499984741211,12.569999694824219,8011,0.0,0.0
2024-08-21 14:50:00-04:00,12.5649995803833,12.579999923706055,12.5649995803833,12.574999809265137,2065,0.0,0.0
2024-08-21 14:55:00-04:00,12.574999809265137,12.579999923706055,12.569999694824219,12.579999923706055,6343,0.0,0.0
2024-08-21 15:00:00-04:00,12.574999809265137,12.579999923706055,12.569999694824219,12.574999809265137,5718,0.0,0.0
2024-08-21 15:05:00-04:00,12.579999923706055,12.579999923706055,12.569999694824219,12.574999809265137,2259,0.0,0.0
2024-08-21 15:10:00-04:00,12.574999809265137,12.579999923706055,12.555000305175781,12.574999809265137,11542,0.0,0.0
2024-08-21 15:15:00-04:00,12.574999809265137,12.585000038146973,12.574999809265137,12.585000038146973,3414,0.0,0.0
2024-08-21 15:20:00-04:00,12.585000038146973,12.585000038146973,12.5600004196167,12.5600004196167,6250,0.0,0.0
2024-08-21 15:25:00-04:00,12.5649995803833,12.59000015258789,12.5649995803833,12.585000038146973,5875,0.0,0.0
2024-08-21 15:30:00-04:00,12.579999923706055,12.585000038146973,12.574999809265137,12.574999809265137,5094,0.0,0.0
2024-08-21 15:35:00-04:00,12.569999694824219,12.574999809265137,12.550000190734863,12.569999694824219,12050,0.0,0.0
2024-08-21 15:40:00-04:00,12.569999694824219,12.579999923706055,12.5649995803833,12.569999694824219,7109,0.0,0.0
2024-08-21 15:45:00-04:00,12.5649995803833,12.569999694824219,12.545000076293945,12.545000076293945,10683,0.0,0.0
2024-08-21 15:50:00-04:00,12.550000190734863,12.5649995803833,12.539999961853027,12.539999961853027,21213,0.0,0.0
2024-08-21 15:55:00-04:00,12.545000076293945,12.550000190734863,12.510000228881836,12.510000228881836,88135,0.0,0.0
2024-08-22 09:30:00-04:00,12.529999732971191,12.529999732971191,12.414999961853027,12.414999961853027,15812,0.0,0.0
2024-08-22 09:35:00-04:00,12.414999961853027,12.479999542236328,12.414999961853027,12.479999542236328,2774,0.0,0.0
2024-08-22 09:40:00-04:00,12.479999542236328,12.510000228881836,12.479999542236328,12.510000228881836,2483,0.0,0.0
2024-08-22 09:45:00-04:00,12.489999771118164,12.505000114440918,12.479999542236328,12.489999771118164,1421,0.0,0.0
2024-08-22 09:50:00-04:00,12.470000267028809,12.470000267028809,12.449999809265137,12.470000267028809,10742,0.0,0.0
2024-08-22 09:55:00-04:00,12.479999542236328,12.479999542236328,12.460000038146973,12.460000038146973,1221,0.0,0.0
2024-08-22 10:00:00-04:00,12.470000267028809,12.479999542236328,12.4399995803833,12.460000038146973,6906,0.0,0.0
2024-08-22 10:05:00-04:00,12.46500015258789,12.479999542236328,12.454999923706055,12.470000267028809,4976,0.0,0.0
2024-08-22 10:10:00-04:00,12.475000381469727,12.475000381469727,12.454999923706055,12.460000038146973,3557,0.0,0.0
2024-08-22 10:15:00-04:00,12.454999923706055,12.454999923706055,12.444999694824219,12.444999694824219,5167,0.0,0.0
2024-08-22 10:20:00-04:00,12.449999809265137,12.454999923706055,12.4350004196167,12.449999809265137,10267,0.0,0.0
2024-08-22 10:25:00-04:00,12.452500343322754,12.452500343322754,12.4399995803833,12.4399995803833,2922,0.0,0.0
2024-08-22 10:30:00-04:00,12.430000305175781,12.4350004196167,12.404999732971191,12.420000076293945,8338,0.0,0.0
2024-08-22 10:35:00-04:00,12.425000190734863,12.430000305175781,12.425000190734863,12.430000305175781,277,0.0,0.0
2024-08-22 10:40:00-04:00,12.425000190734863,12.4399995803833,12.414999961853027,12.4350004196167,4962,0.0,0.0
2024-08-22 10:45:00-04:00,12.4350004196167,12.4350004196167,12.420000076293945,12.420000076293945,1890,0.0,0.0
2024-08-22 10:50:00-04:00,12.414999961853027,12.420000076293945,12.399999618530273,12.420000076293945,9668,0.0,0.0
2024-08-22 10:55:00-04:00,12.414999961853027,12.414999961853027,12.414999961853027,12.414999961853027,2530,0.0,0.0
2024-08-22 11:00:00-04:00,12.40999984741211,12.430000305175781,12.404999732971191,12.420000076293945,5723,0.0,0.0
2024-08-22 11:05:00-04:00,12.420000076293945,12.420100212097168,12.40999984741211,12.40999984741211,3718,0.0,0.0
2024-08-22 11:10:00-04:00,12.399999618530273,12.399999618530273,12.380000114440918,12.390000343322754,2143,0.0,0.0
2024-08-22 11:15:00-04:00,12.380000114440918,12.380000114440918,12.359999656677246,12.364999771118164,3116,0.0,0.0
2024-08-22 11:20:00-04:00,12.364999771118164,12.364999771118164,12.359999656677246,12.364999771118164,5358,0.0,0.0
2024-08-22 11:25:00-04:00,12.364999771118164,12.375,12.354999542236328,12.375,9151,0.0,0.0
2024-08-22 11:30:00-04:00,12.375,12.399800300598145,12.364999771118164,12.375,7509,0.0,0.0
2024-08-22 11:35:00-04:00,12.369999885559082,12.375,12.364999771118164,12.375,2670,0.0,0.0
2024-08-22 11:40:00-04:00,12.375,12.375,12.350000381469727,12.350000381469727,1639,0.0,0.0
2024-08-22 11:45:00-04:00,12.34000015258789,12.345000267028809,12.329999923706055,12.329999923706055,2210,0.0,0.0
2024-08-22 11:50:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,1384,0.0,0.0
2024-08-22 11:55:00-04:00,12.324999809265137,12.350000381469727,12.324999809265137,12.34000015258789,9448,0.0,0.0
2024-08-22 12:00:00-04:00,12.34000015258789,12.345000267028809,12.34000015258789,12.345000267028809,950,0.0,0.0
2024-08-22 12:05:00-04:00,12.34000015258789,12.345000267028809,12.34000015258789,12.345000267028809,2377,0.0,0.0
2024-08-22 12:10:00-04:00,12.34000015258789,12.345000267028809,12.335000038146973,12.335000038146973,4983,0.0,0.0
2024-08-22 12:15:00-04:00,12.335000038146973,12.359999656677246,12.335000038146973,12.359999656677246,9826,0.0,0.0
2024-08-22 12:20:00-04:00,12.354999542236328,12.369999885559082,12.354999542236328,12.354999542236328,4158,0.0,0.0
2024-08-22 12:25:00-04:00,12.354999542236328,12.369999885559082,12.350000381469727,12.364999771118164,3591,0.0,0.0
2024-08-22 12:30:00-04:00,12.364999771118164,12.390000343322754,12.364999771118164,12.390000343322754,5041,0.0,0.0
2024-08-22 12:35:00-04:00,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,1366,0.0,0.0
2024-08-22 12:40:00-04:00,12.385000228881836,12.395000457763672,12.385000228881836,12.385000228881836,5065,0.0,0.0
2024-08-22 12:45:00-04:00,12.380000114440918,12.380000114440918,12.350000381469727,12.350000381469727,3101,0.0,0.0
2024-08-22 12:50:00-04:00,12.354999542236328,12.354999542236328,12.339900016784668,12.339900016784668,4118,0.0,0.0
2024-08-22 12:55:00-04:00,12.335000038146973,12.335000038146973,12.329999923706055,12.329999923706055,496,0.0,0.0
2024-08-22 13:00:00-04:00,12.329999923706055,12.329999923706055,12.3149995803833,12.329999923706055,6151,0.0,0.0
2024-08-22 13:05:00-04:00,12.329999923706055,12.345000267028809,12.324999809265137,12.345000267028809,4418,0.0,0.0
2024-08-22 13:10:00-04:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,2217,0.0,0.0
2024-08-22 13:15:00-04:00,12.359999656677246,12.364999771118164,12.359999656677246,12.364999771118164,1439,0.0,0.0
2024-08-22 13:20:00-04:00,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,844,0.0,0.0
2024-08-22 13:25:00-04:00,12.362899780273438,12.369999885559082,12.359999656677246,12.359999656677246,2162,0.0,0.0
2024-08-22 13:30:00-04:00,12.359999656677246,12.359999656677246,12.335000038146973,12.350000381469727,7078,0.0,0.0
2024-08-22 13:35:00-04:00,12.345000267028809,12.380000114440918,12.329999923706055,12.375,6460,0.0,0.0
2024-08-22 13:40:00-04:00,12.369999885559082,12.369999885559082,12.354999542236328,12.359999656677246,5632,0.0,0.0
2024-08-22 13:45:00-04:00,12.350099563598633,12.364999771118164,12.350099563598633,12.354999542236328,2766,0.0,0.0
2024-08-22 13:50:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1804,0.0,0.0
2024-08-22 13:55:00-04:00,12.345000267028809,12.345000267028809,12.329999923706055,12.331000328063965,4851,0.0,0.0
2024-08-22 14:00:00-04:00,12.333999633789062,12.34000015258789,12.3100004196167,12.3149995803833,19406,0.0,0.0
2024-08-22 14:05:00-04:00,12.319999694824219,12.354999542236328,12.319999694824219,12.354999542236328,3632,0.0,0.0
2024-08-22 14:10:00-04:00,12.354999542236328,12.364999771118164,12.350000381469727,12.359999656677246,5798,0.0,0.0
2024-08-22 14:15:00-04:00,12.364999771118164,12.364999771118164,12.350000381469727,12.354999542236328,1172,0.0,0.0
2024-08-22 14:20:00-04:00,12.354999542236328,12.354999542236328,12.319999694824219,12.335000038146973,12829,0.0,0.0
2024-08-22 14:25:00-04:00,12.329999923706055,12.34000015258789,12.324999809265137,12.329999923706055,2407,0.0,0.0
2024-08-22 14:30:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,2717,0.0,0.0
2024-08-22 14:35:00-04:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,1660,0.0,0.0
2024-08-22 14:40:00-04:00,12.3100004196167,12.324999809265137,12.3100004196167,12.319999694824219,2501,0.0,0.0
2024-08-22 14:45:00-04:00,12.319999694824219,12.324999809265137,12.3149995803833,12.3149995803833,2819,0.0,0.0
2024-08-22 14:50:00-04:00,12.3100004196167,12.3100004196167,12.289999961853027,12.289999961853027,7088,0.0,0.0
2024-08-22 14:55:00-04:00,12.28499984741211,12.295000076293945,12.274999618530273,12.279999732971191,9293,0.0,0.0
2024-08-22 15:00:00-04:00,12.279999732971191,12.295000076293945,12.234999656677246,12.234999656677246,26372,0.0,0.0
2024-08-22 15:05:00-04:00,12.234999656677246,12.289999961853027,12.220000267028809,12.289999961853027,6058,0.0,0.0
2024-08-22 15:10:00-04:00,12.289999961853027,12.305000305175781,12.289999961853027,12.305000305175781,4244,0.0,0.0
2024-08-22 15:15:00-04:00,12.3100004196167,12.3100004196167,12.295000076293945,12.295000076293945,5389,0.0,0.0
2024-08-22 15:20:00-04:00,12.289999961853027,12.295000076293945,12.270000457763672,12.270000457763672,6117,0.0,0.0
2024-08-22 15:25:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.274999618530273,4082,0.0,0.0
2024-08-22 15:30:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.274999618530273,4688,0.0,0.0
2024-08-22 15:35:00-04:00,12.274999618530273,12.279999732971191,12.272000312805176,12.274999618530273,3758,0.0,0.0
2024-08-22 15:40:00-04:00,12.270000457763672,12.289999961853027,12.260000228881836,12.260000228881836,11133,0.0,0.0
2024-08-22 15:45:00-04:00,12.255000114440918,12.270000457763672,12.239999771118164,12.255000114440918,12888,0.0,0.0
2024-08-22 15:50:00-04:00,12.260000228881836,12.270000457763672,12.234999656677246,12.244999885559082,24367,0.0,0.0
2024-08-22 15:55:00-04:00,12.248000144958496,12.279999732971191,12.229999542236328,12.270000457763672,66371,0.0,0.0
2024-08-23 09:30:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,6653,0.0,0.0
2024-08-23 09:35:00-04:00,12.329999923706055,12.359999656677246,12.329999923706055,12.359999656677246,420,0.0,0.0
2024-08-23 09:40:00-04:00,12.34000015258789,12.350000381469727,12.3100004196167,12.3100004196167,2878,0.0,0.0
2024-08-23 09:45:00-04:00,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,138,0.0,0.0
2024-08-23 09:50:00-04:00,12.305000305175781,12.329999923706055,12.289999961853027,12.329999923706055,2791,0.0,0.0
2024-08-23 10:00:00-04:00,12.34000015258789,12.380000114440918,12.34000015258789,12.380000114440918,4162,0.0,0.0
2024-08-23 10:05:00-04:00,12.390000343322754,12.404999732971191,12.359999656677246,12.399999618530273,5383,0.0,0.0
2024-08-23 10:10:00-04:00,12.390000343322754,12.420000076293945,12.385000228881836,12.395000457763672,6023,0.0,0.0
2024-08-23 10:15:00-04:00,12.390000343322754,12.390000343322754,12.364999771118164,12.385000228881836,3995,0.0,0.0
2024-08-23 10:20:00-04:00,12.395000457763672,12.430000305175781,12.395000457763672,12.430000305175781,2168,0.0,0.0
2024-08-23 10:25:00-04:00,12.430000305175781,12.4399995803833,12.40999984741211,12.425000190734863,6150,0.0,0.0
2024-08-23 10:30:00-04:00,12.425000190734863,12.425000190734863,12.380000114440918,12.390000343322754,5117,0.0,0.0
2024-08-23 10:35:00-04:00,12.380000114440918,12.390000343322754,12.369999885559082,12.369999885559082,4283,0.0,0.0
2024-08-23 10:40:00-04:00,12.359999656677246,12.40999984741211,12.359999656677246,12.399999618530273,5846,0.0,0.0
2024-08-23 10:45:00-04:00,12.390000343322754,12.390000343322754,12.354999542236328,12.354999542236328,3693,0.0,0.0
2024-08-23 10:50:00-04:00,12.350000381469727,12.350000381469727,12.324999809265137,12.329999923706055,2665,0.0,0.0
2024-08-23 10:55:00-04:00,12.34000015258789,12.369999885559082,12.335000038146973,12.359999656677246,2847,0.0,0.0
2024-08-23 11:00:00-04:00,12.369500160217285,12.4399995803833,12.364999771118164,12.4350004196167,12229,0.0,0.0
2024-08-23 11:05:00-04:00,12.4350004196167,12.475000381469727,12.4350004196167,12.454999923706055,4670,0.0,0.0
2024-08-23 11:10:00-04:00,12.456000328063965,12.470000267028809,12.453800201416016,12.460000038146973,4252,0.0,0.0
2024-08-23 11:15:00-04:00,12.460000038146973,12.479999542236328,12.454999923706055,12.46500015258789,2103,0.0,0.0
2024-08-23 11:20:00-04:00,12.46500015258789,12.46500015258789,12.460000038146973,12.46500015258789,1609,0.0,0.0
2024-08-23 11:25:00-04:00,12.46500015258789,12.5,12.46500015258789,12.494999885559082,9967,0.0,0.0
2024-08-23 11:30:00-04:00,12.499500274658203,12.550000190734863,12.499500274658203,12.550000190734863,65437,0.0,0.0
2024-08-23 11:35:00-04:00,12.550000190734863,12.569999694824219,12.550000190734863,12.550000190734863,3998,0.0,0.0
2024-08-23 11:40:00-04:00,12.545000076293945,12.550000190734863,12.5,12.515000343322754,5179,0.0,0.0
2024-08-23 11:45:00-04:00,12.510000228881836,12.510000228881836,12.5,12.510000228881836,2360,0.0,0.0
2024-08-23 11:50:00-04:00,12.5,12.505000114440918,12.494999885559082,12.494999885559082,5915,0.0,0.0
2024-08-23 11:55:00-04:00,12.494999885559082,12.494999885559082,12.479999542236328,12.484999656677246,4322,0.0,0.0
2024-08-23 12:00:00-04:00,12.479999542236328,12.5,12.460000038146973,12.494999885559082,12666,0.0,0.0
2024-08-23 12:05:00-04:00,12.494999885559082,12.505000114440918,12.484999656677246,12.5,4631,0.0,0.0
2024-08-23 12:10:00-04:00,12.510000228881836,12.510000228881836,12.494000434875488,12.5,3668,0.0,0.0
2024-08-23 12:15:00-04:00,12.494999885559082,12.508999824523926,12.494999885559082,12.505000114440918,4020,0.0,0.0
2024-08-23 12:20:00-04:00,12.505000114440918,12.510000228881836,12.505000114440918,12.505000114440918,1364,0.0,0.0
2024-08-23 12:25:00-04:00,12.505000114440918,12.505000114440918,12.475000381469727,12.484999656677246,6276,0.0,0.0
2024-08-23 12:30:00-04:00,12.489999771118164,12.510000228881836,12.489999771118164,12.510000228881836,1195,0.0,0.0
2024-08-23 12:35:00-04:00,12.510000228881836,12.515600204467773,12.505000114440918,12.510000228881836,4840,0.0,0.0
2024-08-23 12:40:00-04:00,12.505000114440918,12.510000228881836,12.489999771118164,12.5,8156,0.0,0.0
2024-08-23 12:45:00-04:00,12.489999771118164,12.489999771118164,12.46500015258789,12.46500015258789,2890,0.0,0.0
2024-08-23 12:50:00-04:00,12.470000267028809,12.489999771118164,12.470000267028809,12.489999771118164,4426,0.0,0.0
2024-08-23 12:55:00-04:00,12.5,12.515000343322754,12.5,12.505000114440918,2957,0.0,0.0
2024-08-23 13:00:00-04:00,12.505000114440918,12.520000457763672,12.505000114440918,12.520000457763672,1791,0.0,0.0
2024-08-23 13:05:00-04:00,12.520000457763672,12.539999961853027,12.520000457763672,12.539999961853027,2480,0.0,0.0
2024-08-23 13:10:00-04:00,12.539999961853027,12.539999961853027,12.524999618530273,12.524999618530273,1375,0.0,0.0
2024-08-23 13:15:00-04:00,12.529999732971191,12.529999732971191,12.524999618530273,12.524999618530273,1941,0.0,0.0
2024-08-23 13:20:00-04:00,12.53499984741211,12.53499984741211,12.524999618530273,12.524999618530273,808,0.0,0.0
2024-08-23 13:25:00-04:00,12.524999618530273,12.539999961853027,12.524999618530273,12.539999961853027,1313,0.0,0.0
2024-08-23 13:30:00-04:00,12.529999732971191,12.539999961853027,12.529999732971191,12.53499984741211,1716,0.0,0.0
2024-08-23 13:35:00-04:00,12.53499984741211,12.545000076293945,12.53499984741211,12.545000076293945,1425,0.0,0.0
2024-08-23 13:40:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,2617,0.0,0.0
2024-08-23 13:45:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,1926,0.0,0.0
2024-08-23 13:50:00-04:00,12.524999618530273,12.529999732971191,12.524999618530273,12.529999732971191,1536,0.0,0.0
2024-08-23 13:55:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.524999618530273,1267,0.0,0.0
2024-08-23 14:00:00-04:00,12.524999618530273,12.529999732971191,12.524999618530273,12.529999732971191,1807,0.0,0.0
2024-08-23 14:05:00-04:00,12.53499984741211,12.539999961853027,12.53499984741211,12.53499984741211,1483,0.0,0.0
2024-08-23 14:10:00-04:00,12.53499984741211,12.555000305175781,12.53499984741211,12.555000305175781,2789,0.0,0.0
2024-08-23 14:15:00-04:00,12.555000305175781,12.5600004196167,12.555000305175781,12.555000305175781,1221,0.0,0.0
2024-08-23 14:20:00-04:00,12.555000305175781,12.555000305175781,12.529999732971191,12.529999732971191,3392,0.0,0.0
2024-08-23 14:25:00-04:00,12.545000076293945,12.545000076293945,12.539999961853027,12.545000076293945,833,0.0,0.0
2024-08-23 14:30:00-04:00,12.545000076293945,12.545000076293945,12.539999961853027,12.539999961853027,776,0.0,0.0
2024-08-23 14:35:00-04:00,12.539999961853027,12.5649995803833,12.539999961853027,12.5649995803833,4318,0.0,0.0
2024-08-23 14:40:00-04:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,2786,0.0,0.0
2024-08-23 14:45:00-04:00,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,789,0.0,0.0
2024-08-23 14:50:00-04:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,1935,0.0,0.0
2024-08-23 14:55:00-04:00,12.5600004196167,12.5600004196167,12.550000190734863,12.5600004196167,4982,0.0,0.0
2024-08-23 15:00:00-04:00,12.569999694824219,12.574999809265137,12.5600004196167,12.574999809265137,3942,0.0,0.0
2024-08-23 15:05:00-04:00,12.579999923706055,12.59000015258789,12.579999923706055,12.585000038146973,2876,0.0,0.0
2024-08-23 15:10:00-04:00,12.59000015258789,12.609999656677246,12.59000015258789,12.604999542236328,2487,0.0,0.0
2024-08-23 15:15:00-04:00,12.604999542236328,12.609999656677246,12.604999542236328,12.609999656677246,2166,0.0,0.0
2024-08-23 15:20:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,6978,0.0,0.0
2024-08-23 15:25:00-04:00,12.614999771118164,12.625,12.614999771118164,12.614999771118164,5287,0.0,0.0
2024-08-23 15:30:00-04:00,12.614999771118164,12.619999885559082,12.593999862670898,12.593999862670898,8883,0.0,0.0
2024-08-23 15:35:00-04:00,12.595000267028809,12.604999542236328,12.539999961853027,12.539999961853027,26330,0.0,0.0
2024-08-23 15:40:00-04:00,12.539999961853027,12.5600004196167,12.520000457763672,12.555000305175781,16393,0.0,0.0
2024-08-23 15:45:00-04:00,12.550000190734863,12.585000038146973,12.550000190734863,12.555000305175781,25501,0.0,0.0
2024-08-23 15:50:00-04:00,12.555000305175781,12.595000267028809,12.550000190734863,12.59000015258789,24788,0.0,0.0
2024-08-23 15:55:00-04:00,12.59000015258789,12.600000381469727,12.520000457763672,12.529999732971191,84123,0.0,0.0
