Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 09:30:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,0,0.0,0.0,0.0
2024-07-25 09:35:00-04:00,24.170000076293945,24.170000076293945,24.144800186157227,24.144800186157227,1916,0.0,0.0,0.0
2024-07-25 09:45:00-04:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,235,0.0,0.0,0.0
2024-07-25 10:00:00-04:00,24.100000381469727,24.100000381469727,24.077999114990234,24.079999923706055,3212,0.0,0.0,0.0
2024-07-25 10:05:00-04:00,24.0,24.0,23.979999542236328,23.979999542236328,1220,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,24.0,24.0,24.0,24.0,384,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,24.100000381469727,24.100500106811523,24.100000381469727,24.100500106811523,311,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,24.260000228881836,24.260000228881836,24.2450008392334,24.2450008392334,2117,0.0,0.0,0.0
2024-07-25 11:50:00-04:00,24.280000686645508,24.280000686645508,24.279199600219727,24.279199600219727,2478,0.0,0.0,0.0
2024-07-25 11:55:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,2016,0.0,0.0,0.0
2024-07-25 12:10:00-04:00,24.329700469970703,24.329700469970703,24.329200744628906,24.329200744628906,1646,0.0,0.0,0.0
2024-07-25 12:25:00-04:00,24.40999984741211,24.40999984741211,24.409900665283203,24.409900665283203,845,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,24.389999389648438,24.389999389648438,24.3799991607666,24.3799991607666,1487,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,24.349700927734375,24.349700927734375,24.321199417114258,24.321199417114258,206,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,101,0.0,0.0,0.0
2024-07-25 13:40:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,411,0.0,0.0,0.0
2024-07-25 13:45:00-04:00,24.31559944152832,24.31559944152832,24.31559944152832,24.31559944152832,2034,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,147,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,24.1200008392334,24.1299991607666,24.110000610351562,24.1200008392334,1995,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,24.15999984741211,24.210100173950195,24.15999984741211,24.210100173950195,752,0.0,0.0,0.0
2024-07-26 09:40:00-04:00,24.18000030517578,24.224000930786133,24.18000030517578,24.219999313354492,770,0.0,0.0,0.0
2024-07-26 10:00:00-04:00,24.280099868774414,24.280099868774414,24.280099868774414,24.280099868774414,383,0.0,0.0,0.0
2024-07-26 10:20:00-04:00,24.250099182128906,24.250099182128906,24.250099182128906,24.250099182128906,303,0.0,0.0,0.0
2024-07-26 10:25:00-04:00,24.310100555419922,24.31999969482422,24.309999465942383,24.310100555419922,804,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,24.229999542236328,24.229999542236328,24.229900360107422,24.229900360107422,1159,0.0,0.0,0.0
2024-07-26 10:55:00-04:00,24.250900268554688,24.250900268554688,24.250900268554688,24.250900268554688,1137,0.0,0.0,0.0
2024-07-26 11:10:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,382,0.0,0.0,0.0
2024-07-26 11:50:00-04:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,255,0.0,0.0,0.0
2024-07-26 11:55:00-04:00,24.315000534057617,24.315000534057617,24.315000534057617,24.315000534057617,441,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,162,0.0,0.0,0.0
2024-07-26 12:45:00-04:00,24.385000228881836,24.385000228881836,24.385000228881836,24.385000228881836,387,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,24.309900283813477,24.309999465942383,24.309900283813477,24.309900283813477,1261,0.0,0.0,0.0
2024-07-26 14:05:00-04:00,24.299999237060547,24.310100555419922,24.299999237060547,24.310100555419922,639,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,289,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,24.280000686645508,24.280000686645508,24.27989959716797,24.27989959716797,1043,0.0,0.0,0.0
2024-07-26 15:40:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,213,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0,0.0,0.0,0.0
2024-07-29 09:50:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,103,0.0,0.0,0.0
2024-07-29 10:00:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,107,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,229,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,708,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,24.397300720214844,24.397300720214844,24.397300720214844,24.397300720214844,755,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,516,0.0,0.0,0.0
2024-07-29 14:35:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,298,0.0,0.0,0.0
2024-07-29 14:40:00-04:00,24.29170036315918,24.29170036315918,24.280000686645508,24.280000686645508,545,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0,0.0,0.0,0.0
2024-07-30 09:45:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,183,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,0,0.0,0.0,0.0
2024-07-30 11:40:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,1829,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,24.11050033569336,24.11050033569336,24.104999542236328,24.104999542236328,1150,0.0,0.0,0.0
2024-07-30 12:00:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,918,0.0,0.0,0.0
2024-07-30 13:00:00-04:00,24.0,24.0,24.0,24.0,213,0.0,0.0,0.0
2024-07-30 13:15:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0,0.0
2024-07-30 13:25:00-04:00,24.059999465942383,24.07990074157715,24.059999465942383,24.07990074157715,306,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,101,0.0,0.0,0.0
2024-07-30 13:40:00-04:00,24.100000381469727,24.100099563598633,24.100000381469727,24.100000381469727,4326,0.0,0.0,0.0
2024-07-30 13:45:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,794,0.0,0.0,0.0
2024-07-30 14:40:00-04:00,24.15019989013672,24.15019989013672,24.15019989013672,24.15019989013672,507,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,200,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,302,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,24.5,24.5,24.460100173950195,24.460100173950195,1210,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,108,0.0,0.0,0.0
2024-07-31 09:40:00-04:00,24.5,24.519500732421875,24.5,24.519500732421875,632,0.0,0.0,0.0
2024-07-31 09:45:00-04:00,24.478500366210938,24.478500366210938,24.45009994506836,24.45009994506836,0,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,24.489999771118164,24.508499145507812,24.489999771118164,24.5,11792,0.0,0.0,0.0
2024-07-31 10:10:00-04:00,24.562000274658203,24.562000274658203,24.562000274658203,24.562000274658203,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,12249,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,144,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,265,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2099,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,24.631999969482422,24.631999969482422,24.631999969482422,24.631999969482422,986,0.0,0.0,0.0
2024-07-31 12:25:00-04:00,24.61079978942871,24.61079978942871,24.61079978942871,24.61079978942871,1140,0.0,0.0,0.0
2024-07-31 13:00:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,160,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,24.649499893188477,24.649499893188477,24.649499893188477,24.649499893188477,109,0.0,0.0,0.0
2024-07-31 13:20:00-04:00,24.659500122070312,24.659500122070312,24.659500122070312,24.659500122070312,160,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,24.63990020751953,24.63990020751953,24.63990020751953,24.63990020751953,227,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,203,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,222,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,24.829999923706055,24.8700008392334,24.829999923706055,24.8700008392334,370,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,24.889999389648438,24.889999389648438,24.8700008392334,24.8700008392334,2600,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,24.923200607299805,24.923200607299805,24.923200607299805,24.923200607299805,813,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,24.920000076293945,24.920000076293945,24.91990089416504,24.91990089416504,503,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,24.93400001525879,24.93400001525879,24.93400001525879,24.93400001525879,434,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,24.77989959716797,24.77989959716797,24.77989959716797,24.77989959716797,2072,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,24.75,24.75,24.75,24.75,372,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,115,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,24.610000610351562,24.610000610351562,24.605499267578125,24.605499267578125,725,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,24.530000686645508,24.530000686645508,24.520000457763672,24.520000457763672,891,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,24.499500274658203,24.499500274658203,24.499500274658203,24.499500274658203,292,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,1047,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,24.385000228881836,24.385000228881836,24.385000228881836,24.385000228881836,952,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,24.350000381469727,24.350000381469727,24.34000015258789,24.34000015258789,1246,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,24.0,24.0,23.989999771118164,23.989999771118164,770,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,406,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,1673,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,23.920000076293945,23.920000076293945,23.889999389648438,23.889999389648438,1506,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,23.729999542236328,23.734699249267578,23.719999313354492,23.725000381469727,1819,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,716,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,23.710100173950195,23.710100173950195,23.710100173950195,23.710100173950195,618,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,422,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,1489,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,600,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,23.829999923706055,23.84000015258789,23.829999923706055,23.83009910583496,2554,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,23.809999465942383,23.84000015258789,23.809999465942383,23.84000015258789,375,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,23.93000030517578,23.959999084472656,23.93000030517578,23.959999084472656,1228,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,23.960100173950195,23.960100173950195,23.950000762939453,23.960100173950195,964,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,288,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,23.979999542236328,23.990800857543945,23.979999542236328,23.990800857543945,743,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,22.690000534057617,23.0,22.530000686645508,22.864999771118164,13149,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,22.860000610351562,22.90999984741211,22.860000610351562,22.90999984741211,2199,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,23.0,23.165000915527344,22.850099563598633,22.850099563598633,1138,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,23.155000686645508,23.155000686645508,22.969999313354492,22.97010040283203,4389,0.0,0.0,0.0
2024-08-05 09:55:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,3163,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,1158,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,23.25,23.25,23.200000762939453,23.200000762939453,3770,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,1108,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,23.190000534057617,23.230100631713867,23.190000534057617,23.230100631713867,1067,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,23.37190055847168,23.37190055847168,23.37190055847168,23.37190055847168,1194,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,23.40999984741211,23.41010093688965,23.40999984741211,23.41010093688965,606,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,23.429800033569336,23.429800033569336,23.429800033569336,23.429800033569336,451,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,23.43000030517578,23.43950080871582,23.43000030517578,23.43000030517578,1143,0.0,0.0,0.0
2024-08-05 12:10:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,570,0.0,0.0,0.0
2024-08-05 12:20:00-04:00,23.5,23.5,23.5,23.5,1483,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,412,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,210,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,23.350000381469727,23.350099563598633,23.350000381469727,23.350000381469727,901,0.0,0.0,0.0
2024-08-05 13:10:00-04:00,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,0,0.0,0.0,0.0
2024-08-05 13:20:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,38627,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,23.399999618530273,23.40999984741211,23.399999618530273,23.40999984741211,244,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,210,0.0,0.0,0.0
2024-08-05 13:40:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,122,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,197,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,454,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,100,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,449,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,201,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,798,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,23.309999465942383,23.40999984741211,23.309999465942383,23.40999984741211,1727,0.0,0.0,0.0
2024-08-06 09:55:00-04:00,23.479700088500977,23.479700088500977,23.479700088500977,23.479700088500977,165,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,332,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,277,0.0,0.0,0.0
2024-08-06 10:40:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,169,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,23.70989990234375,23.70989990234375,23.700000762939453,23.700000762939453,844,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,446,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,232,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,23.739999771118164,23.760000228881836,23.739999771118164,23.759899139404297,602,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,23.739999771118164,23.739999771118164,23.739900588989258,23.739900588989258,1262,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,205,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1020,0.0,0.0,0.0
2024-08-06 13:35:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,224,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,23.84000015258789,23.844999313354492,23.84000015258789,23.844999313354492,1125,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,23.80500030517578,23.80500030517578,23.80500030517578,23.80500030517578,168,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,313,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,23.690000534057617,23.690000534057617,23.68000030517578,23.68000030517578,927,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,235,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,23.670000076293945,23.670000076293945,23.649999618530273,23.649999618530273,2000,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,0,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,405,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,23.961200714111328,23.961200714111328,23.961200714111328,23.961200714111328,320,0.0,0.0,0.0
2024-08-07 11:55:00-04:00,23.81999969482422,23.81999969482422,23.81049919128418,23.81999969482422,1682,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,23.819900512695312,23.819900512695312,23.819900512695312,23.819900512695312,382,0.0,0.0,0.0
2024-08-07 12:45:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,970,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,23.468599319458008,23.468599319458008,23.468599319458008,23.468599319458008,127,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,23.34000015258789,23.34000015258789,23.329999923706055,23.329999923706055,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,23.700000762939453,23.75,23.700000762939453,23.719999313354492,1154,0.0,0.0,0.0
