Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-08 09:45:00-04:00,23.625,23.625,23.625,23.625,712,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,127,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,100,0.0,0.0,0.0
2024-08-08 12:35:00-04:00,23.780000686645508,23.780099868774414,23.770000457763672,23.780099868774414,2010,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,23.799999237060547,23.799999237060547,23.79990005493164,23.79990005493164,606,0.0,0.0,0.0
2024-08-08 12:45:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,342,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,23.86989974975586,23.86989974975586,23.86989974975586,23.86989974975586,418,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,23.87540054321289,23.87540054321289,23.87540054321289,23.87540054321289,504,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,100,0.0,0.0,0.0
2024-08-08 13:50:00-04:00,23.950000762939453,23.950000762939453,23.940000534057617,23.940000534057617,382,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,510,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,23.993999481201172,23.993999481201172,23.993999481201172,23.993999481201172,1092,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,118,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,144,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,23.899999618530273,23.899999618530273,23.8799991607666,23.8799991607666,1821,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,23.940000534057617,23.959999084472656,23.90999984741211,23.920000076293945,4599,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1789,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,258,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,0,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,24.050100326538086,24.050100326538086,24.050100326538086,24.050100326538086,3353,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,24.129499435424805,24.129499435424805,24.129499435424805,24.129499435424805,106,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,211,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,24.135000228881836,24.135000228881836,24.135000228881836,24.135000228881836,0,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,24.0674991607666,24.0674991607666,24.0674991607666,24.0674991607666,4556,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,271,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,24.170000076293945,24.18000030517578,24.170000076293945,24.170000076293945,237,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,24.239999771118164,24.239999771118164,24.200000762939453,24.200000762939453,0,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,24.20009994506836,24.20009994506836,24.170000076293945,24.170000076293945,845,0.0,0.0,0.0
2024-08-12 10:25:00-04:00,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,184,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,215,0.0,0.0,0.0
2024-08-12 11:25:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,107,0.0,0.0,0.0
2024-08-12 11:45:00-04:00,24.17009925842285,24.17009925842285,24.17009925842285,24.17009925842285,102,0.0,0.0,0.0
2024-08-12 12:15:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,112,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,251,0.0,0.0,0.0
2024-08-12 13:20:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,104,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,24.19879913330078,24.19879913330078,24.19879913330078,24.19879913330078,1089,0.0,0.0,0.0
2024-08-12 15:35:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,320,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,24.110000610351562,24.13089942932129,24.100000381469727,24.13089942932129,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,428,0.0,0.0,0.0
2024-08-13 09:35:00-04:00,24.3799991607666,24.3799991607666,24.3700008392334,24.3799991607666,1928,0.0,0.0,0.0
2024-08-13 10:15:00-04:00,24.360000610351562,24.3700008392334,24.360000610351562,24.3700008392334,230,0.0,0.0,0.0
2024-08-13 10:20:00-04:00,24.399900436401367,24.399900436401367,24.399900436401367,24.399900436401367,323,0.0,0.0,0.0
2024-08-13 10:50:00-04:00,24.43120002746582,24.43120002746582,24.43120002746582,24.43120002746582,232,0.0,0.0,0.0
2024-08-13 11:15:00-04:00,24.440000534057617,24.450000762939453,24.440000534057617,24.450000762939453,2653,0.0,0.0,0.0
2024-08-13 11:20:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,160,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,24.459999084472656,24.468000411987305,24.450000762939453,24.468000411987305,10823,0.0,0.0,0.0
2024-08-13 11:35:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,10472,0.0,0.0,0.0
2024-08-13 12:15:00-04:00,24.52199935913086,24.52199935913086,24.52199935913086,24.52199935913086,399,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,24.56999969482422,24.56999969482422,24.569900512695312,24.569900512695312,637,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,24.569900512695312,24.569900512695312,24.569900512695312,24.569900512695312,234,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,24.510000228881836,24.510099411010742,24.510000228881836,24.510099411010742,221,0.0,0.0,0.0
2024-08-13 14:15:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,241,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,24.57939910888672,24.579999923706055,24.577899932861328,24.577899932861328,742,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,24.5674991607666,24.5674991607666,24.5674991607666,24.5674991607666,1164,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,24.56999969482422,24.578899383544922,24.559999465942383,24.578899383544922,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,439,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,168,0.0,0.0,0.0
2024-08-14 11:10:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,113,0.0,0.0,0.0
2024-08-14 11:35:00-04:00,24.741199493408203,24.741199493408203,24.741199493408203,24.741199493408203,467,0.0,0.0,0.0
2024-08-14 12:10:00-04:00,24.791200637817383,24.791200637817383,24.791200637817383,24.791200637817383,116,0.0,0.0,0.0
2024-08-14 13:05:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,282,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,24.70989990234375,24.70989990234375,24.70989990234375,24.70989990234375,366,0.0,0.0,0.0
2024-08-14 13:50:00-04:00,24.700000762939453,24.704999923706055,24.700000762939453,24.704999923706055,307,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,138,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,24.733999252319336,24.733999252319336,24.733999252319336,24.733999252319336,118,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,25.031200408935547,25.031200408935547,24.989999771118164,24.989999771118164,974,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,25.059999465942383,25.059999465942383,25.049999237060547,25.049999237060547,440,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,25.071199417114258,25.071199417114258,25.071199417114258,25.071199417114258,179,0.0,0.0,0.0
2024-08-15 11:05:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,100,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,25.085500717163086,25.085500717163086,25.085500717163086,25.085500717163086,255,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,120,0.0,0.0,0.0
2024-08-15 12:25:00-04:00,25.1200008392334,25.1200008392334,25.11520004272461,25.11520004272461,264,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,223,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,661,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,249,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,25.145999908447266,25.145999908447266,25.145999908447266,25.145999908447266,151,0.0,0.0,0.0
2024-08-15 14:55:00-04:00,25.16010093688965,25.16010093688965,25.16010093688965,25.16010093688965,1355,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,25.141199111938477,25.141199111938477,25.141199111938477,25.141199111938477,210,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,25.114999771118164,25.1156005859375,25.114999771118164,25.1156005859375,418,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,1515,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,1739,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,514,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,192,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,507,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,392,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,25.11009979248047,25.11009979248047,25.11009979248047,25.11009979248047,0,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,4996,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,100,0.0,0.0,0.0
2024-08-16 11:35:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,120,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,25.13010025024414,25.139999389648438,25.13010025024414,25.13990020751953,458,0.0,0.0,0.0
2024-08-16 12:05:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,100,0.0,0.0,0.0
2024-08-16 12:15:00-04:00,25.170000076293945,25.17009925842285,25.170000076293945,25.17009925842285,2244,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,141,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,509,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,319,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,300,0.0,0.0,0.0
2024-08-16 14:50:00-04:00,25.190000534057617,25.190000534057617,25.18000030517578,25.18000030517578,2186,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,25.18549919128418,25.18549919128418,25.18549919128418,25.18549919128418,142,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,154,0.0,0.0,0.0
2024-08-16 15:25:00-04:00,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,345,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,571,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,501,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1394,0.0,0.0,0.0
2024-08-19 09:40:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,222,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,25.109500885009766,25.109500885009766,25.109500885009766,25.109500885009766,256,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,25.15999984741211,25.15999984741211,25.159900665283203,25.159900665283203,543,0.0,0.0,0.0
2024-08-19 10:45:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,177,0.0,0.0,0.0
2024-08-19 11:05:00-04:00,25.229999542236328,25.229999542236328,25.219999313354492,25.219999313354492,322,0.0,0.0,0.0
2024-08-19 11:15:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,151,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,25.208599090576172,25.208599090576172,25.208599090576172,25.208599090576172,4057,0.0,0.0,0.0
2024-08-19 12:35:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,692,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,25.25,25.25,25.249900817871094,25.249900817871094,500,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,359,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,25.234500885009766,25.234500885009766,25.234500885009766,25.234500885009766,119,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,25.24049949645996,25.24049949645996,25.24049949645996,25.24049949645996,130,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,25.25079917907715,25.25079917907715,25.25079917907715,25.25079917907715,1002,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,116,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,25.240100860595703,25.240100860595703,25.240100860595703,25.240100860595703,287,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,25.284000396728516,25.284000396728516,25.281200408935547,25.281200408935547,1698,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,102,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,25.329999923706055,25.350000381469727,25.329999923706055,25.350000381469727,388,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,564,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,25.459999084472656,25.459999084472656,25.4552001953125,25.4552001953125,857,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,25.389999389648438,25.390100479125977,25.389999389648438,25.390100479125977,490,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,193,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,25.449499130249023,25.449499130249023,25.449499130249023,25.449499130249023,222,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,25.44499969482422,25.44499969482422,25.44499969482422,25.44499969482422,382,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,25.43120002746582,25.43120002746582,25.430700302124023,25.430700302124023,360,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1216,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,25.479999542236328,25.479999542236328,25.469900131225586,25.469900131225586,551,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,25.5,25.5,25.5,25.5,215,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,25.5,25.5,25.496299743652344,25.496299743652344,811,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,25.5,25.5,25.5,25.5,1234,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,25.59000015258789,25.59000015258789,25.58989906311035,25.58989906311035,2105,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,25.449100494384766,25.449100494384766,25.449100494384766,25.449100494384766,377,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,25.489500045776367,25.489500045776367,25.489500045776367,25.489500045776367,155,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,316,0.0,0.0,0.0
2024-08-21 12:35:00-04:00,25.46419906616211,25.46419906616211,25.46419906616211,25.46419906616211,378,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,275,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,215,0.0,0.0,0.0
2024-08-21 14:25:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,220,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,25.559999465942383,25.559999465942383,25.559900283813477,25.559900283813477,6078,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,25.513599395751953,25.513599395751953,25.513599395751953,25.513599395751953,175,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,25.5,25.5,25.5,25.5,458,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,25.5,25.5,25.5,25.5,358,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,25.522499084472656,25.522499084472656,25.479900360107422,25.522499084472656,1231,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,25.67099952697754,25.67099952697754,25.67099952697754,25.67099952697754,1697,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,25.539899826049805,25.539899826049805,25.539899826049805,25.539899826049805,186,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,216,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,25.24799919128418,25.24799919128418,25.24799919128418,25.24799919128418,200,0.0,0.0,0.0
2024-08-22 14:10:00-04:00,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,302,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,190,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,25.300100326538086,25.300100326538086,25.300100326538086,25.300100326538086,429,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,25.219999313354492,25.229999542236328,25.219999313354492,25.229999542236328,307,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,25.469999313354492,25.479999542236328,25.450000762939453,25.450000762939453,949,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,25.45199966430664,25.45199966430664,25.43000030517578,25.43000030517578,605,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,106,0.0,0.0,0.0
2024-08-23 09:45:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,501,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,25.549999237060547,25.549999237060547,25.545000076293945,25.545000076293945,244,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,25.351999282836914,25.351999282836914,25.351999282836914,25.351999282836914,447,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,777,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,25.389999389648438,25.399999618530273,25.389999389648438,25.396299362182617,384,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,25.27750015258789,25.27750015258789,25.27750015258789,25.27750015258789,272,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,25.399999618530273,25.399999618530273,25.395200729370117,25.395200729370117,247,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,25.419700622558594,25.419700622558594,25.419700622558594,25.419700622558594,556,0.0,0.0,0.0
