Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:30:00-04:00,23.040000915527344,23.2549991607666,23.040000915527344,23.172399520874023,3934,0.0,0.0
2024-08-01 09:35:00-04:00,23.299999237060547,23.360000610351562,23.299999237060547,23.360000610351562,797,0.0,0.0
2024-08-01 09:40:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,209,0.0,0.0
2024-08-01 09:45:00-04:00,23.274999618530273,23.3075008392334,23.25,23.25,2088,0.0,0.0
2024-08-01 09:50:00-04:00,23.149999618530273,23.149999618530273,23.110000610351562,23.110000610351562,2481,0.0,0.0
2024-08-01 10:00:00-04:00,22.690000534057617,22.860000610351562,22.690000534057617,22.860000610351562,2327,0.0,0.0
2024-08-01 10:05:00-04:00,22.8799991607666,22.8799991607666,22.729999542236328,22.75,3267,0.0,0.0
2024-08-01 10:10:00-04:00,22.749900817871094,22.75,22.700000762939453,22.75,5952,0.0,0.0
2024-08-01 10:15:00-04:00,22.790000915527344,22.790000915527344,22.610000610351562,22.610000610351562,1499,0.0,0.0
2024-08-01 10:20:00-04:00,22.6200008392334,22.6200008392334,22.545000076293945,22.545000076293945,1023,0.0,0.0
2024-08-01 10:30:00-04:00,22.415000915527344,22.4950008392334,22.415000915527344,22.43000030517578,2280,0.0,0.0
2024-08-01 10:35:00-04:00,22.3700008392334,22.510000228881836,22.229999542236328,22.510000228881836,2737,0.0,0.0
2024-08-01 10:40:00-04:00,22.270000457763672,22.270000457763672,22.25029945373535,22.25029945373535,757,0.0,0.0
2024-08-01 10:45:00-04:00,22.23189926147461,22.23189926147461,22.190000534057617,22.21500015258789,2908,0.0,0.0
2024-08-01 10:50:00-04:00,22.200000762939453,22.209999084472656,22.090999603271484,22.090999603271484,2265,0.0,0.0
2024-08-01 10:55:00-04:00,22.149999618530273,22.155000686645508,22.139999389648438,22.139999389648438,1879,0.0,0.0
2024-08-01 11:05:00-04:00,22.048999786376953,22.100000381469727,21.959999084472656,22.100000381469727,4664,0.0,0.0
2024-08-01 11:10:00-04:00,22.010000228881836,22.010000228881836,21.969999313354492,21.969999313354492,1422,0.0,0.0
2024-08-01 11:15:00-04:00,21.969999313354492,22.0,21.969999313354492,22.0,1187,0.0,0.0
2024-08-01 11:20:00-04:00,22.0,22.0,22.0,22.0,245,0.0,0.0
2024-08-01 11:25:00-04:00,21.969999313354492,21.979999542236328,21.8700008392334,21.8700008392334,2142,0.0,0.0
2024-08-01 11:35:00-04:00,21.899999618530273,21.899999618530273,21.825199127197266,21.825199127197266,2572,0.0,0.0
2024-08-01 11:40:00-04:00,21.8799991607666,21.8799991607666,21.799999237060547,21.799999237060547,1069,0.0,0.0
2024-08-01 11:45:00-04:00,21.84000015258789,21.84000015258789,21.760000228881836,21.81999969482422,4141,0.0,0.0
2024-08-01 11:50:00-04:00,21.8700008392334,21.989999771118164,21.8700008392334,21.989999771118164,1600,0.0,0.0
2024-08-01 11:55:00-04:00,22.0049991607666,22.0049991607666,22.0,22.0,1428,0.0,0.0
2024-08-01 12:00:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,1369,0.0,0.0
2024-08-01 12:05:00-04:00,21.920000076293945,21.920000076293945,21.899999618530273,21.899999618530273,1392,0.0,0.0
2024-08-01 12:10:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,1113,0.0,0.0
2024-08-01 12:15:00-04:00,21.889999389648438,21.93000030517578,21.889999389648438,21.93000030517578,1264,0.0,0.0
2024-08-01 12:20:00-04:00,21.854999542236328,21.854999542236328,21.854999542236328,21.854999542236328,269,0.0,0.0
2024-08-01 12:25:00-04:00,21.829999923706055,21.915000915527344,21.829999923706055,21.860000610351562,3187,0.0,0.0
2024-08-01 12:30:00-04:00,21.889999389648438,21.889999389648438,21.860000610351562,21.860000610351562,1951,0.0,0.0
2024-08-01 12:35:00-04:00,21.850000381469727,21.850000381469727,21.829999923706055,21.829999923706055,1101,0.0,0.0
2024-08-01 12:40:00-04:00,21.780000686645508,21.780000686645508,21.69300079345703,21.7549991607666,10084,0.0,0.0
2024-08-01 12:45:00-04:00,21.790000915527344,21.834999084472656,21.725000381469727,21.75,2796,0.0,0.0
2024-08-01 12:50:00-04:00,21.700000762939453,21.700000762939453,21.68000030517578,21.68000030517578,2437,0.0,0.0
2024-08-01 12:55:00-04:00,21.75,21.760000228881836,21.75,21.760000228881836,718,0.0,0.0
2024-08-01 13:00:00-04:00,21.84000015258789,21.84000015258789,21.780799865722656,21.780799865722656,1177,0.0,0.0
2024-08-01 13:05:00-04:00,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,348,0.0,0.0
2024-08-01 13:10:00-04:00,21.795000076293945,21.799999237060547,21.795000076293945,21.799999237060547,3542,0.0,0.0
2024-08-01 13:20:00-04:00,21.642000198364258,21.642000198364258,21.575000762939453,21.614999771118164,870,0.0,0.0
2024-08-01 13:25:00-04:00,21.6299991607666,21.68000030517578,21.6299991607666,21.68000030517578,1742,0.0,0.0
2024-08-01 13:30:00-04:00,21.7450008392334,21.7450008392334,21.68000030517578,21.68000030517578,1434,0.0,0.0
2024-08-01 13:35:00-04:00,21.68000030517578,21.68000030517578,21.600000381469727,21.655000686645508,1662,0.0,0.0
2024-08-01 13:40:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,296,0.0,0.0
2024-08-01 13:45:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,1278,0.0,0.0
2024-08-01 13:55:00-04:00,21.729999542236328,21.7450008392334,21.690000534057617,21.690000534057617,1861,0.0,0.0
2024-08-01 14:00:00-04:00,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,615,0.0,0.0
2024-08-01 14:05:00-04:00,21.719999313354492,21.889999389648438,21.71500015258789,21.84000015258789,27073,0.0,0.0
2024-08-01 14:10:00-04:00,21.8799991607666,22.010000228881836,21.790000915527344,21.790000915527344,6562,0.0,0.0
2024-08-01 14:20:00-04:00,21.81999969482422,21.81999969482422,21.6299991607666,21.6299991607666,4198,0.0,0.0
2024-08-01 14:30:00-04:00,21.635000228881836,21.635000228881836,21.520000457763672,21.559999465942383,3832,0.0,0.0
2024-08-01 14:35:00-04:00,21.549999237060547,21.575000762939453,21.549999237060547,21.575000762939453,1715,0.0,0.0
2024-08-01 14:40:00-04:00,21.549999237060547,21.59000015258789,21.540000915527344,21.579999923706055,6391,0.0,0.0
2024-08-01 14:50:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,2030,0.0,0.0
2024-08-01 14:55:00-04:00,21.55500030517578,21.610000610351562,21.530000686645508,21.559999465942383,4260,0.0,0.0
2024-08-01 15:00:00-04:00,21.559999465942383,21.600000381469727,21.540000915527344,21.565000534057617,3794,0.0,0.0
2024-08-01 15:05:00-04:00,21.540000915527344,21.641300201416016,21.520000457763672,21.641300201416016,3621,0.0,0.0
2024-08-01 15:10:00-04:00,21.649999618530273,21.649999618530273,21.6200008392334,21.6200008392334,1435,0.0,0.0
2024-08-01 15:15:00-04:00,21.594999313354492,21.639999389648438,21.579999923706055,21.610000610351562,4286,0.0,0.0
2024-08-01 15:20:00-04:00,21.610000610351562,21.7450008392334,21.59000015258789,21.649999618530273,6945,0.0,0.0
2024-08-01 15:25:00-04:00,21.639999389648438,21.65999984741211,21.610000610351562,21.610000610351562,1451,0.0,0.0
2024-08-01 15:30:00-04:00,21.600000381469727,21.670000076293945,21.600000381469727,21.6200008392334,9439,0.0,0.0
2024-08-01 15:35:00-04:00,21.600000381469727,21.649999618530273,21.59000015258789,21.610000610351562,5459,0.0,0.0
2024-08-01 15:40:00-04:00,21.645000457763672,21.670000076293945,21.610000610351562,21.639999389648438,7018,0.0,0.0
2024-08-01 15:45:00-04:00,21.606700897216797,21.7450008392334,21.606700897216797,21.69499969482422,10060,0.0,0.0
2024-08-01 15:50:00-04:00,21.68000030517578,21.809999465942383,21.670000076293945,21.729999542236328,13840,0.0,0.0
2024-08-01 15:55:00-04:00,21.780000686645508,21.825000762939453,21.71500015258789,21.81999969482422,21237,0.0,0.0
2024-08-02 09:30:00-04:00,20.299999237060547,20.979999542236328,18.75,20.75,35341,0.0,0.0
2024-08-02 09:35:00-04:00,20.405000686645508,20.940000534057617,20.010000228881836,20.940000534057617,10245,0.0,0.0
2024-08-02 09:40:00-04:00,20.969999313354492,21.610000610351562,20.969999313354492,21.600000381469727,6739,0.0,0.0
2024-08-02 09:45:00-04:00,21.559999465942383,21.600000381469727,21.559999465942383,21.56999969482422,1030,0.0,0.0
2024-08-02 09:50:00-04:00,21.600000381469727,21.854999542236328,20.709999084472656,20.709999084472656,9987,0.0,0.0
2024-08-02 09:55:00-04:00,20.709999084472656,20.709999084472656,20.361000061035156,20.361000061035156,2588,0.0,0.0
2024-08-02 10:00:00-04:00,20.1299991607666,20.6299991607666,20.1299991607666,20.170000076293945,6226,0.0,0.0
2024-08-02 10:05:00-04:00,19.93000030517578,20.049999237060547,19.90999984741211,19.959999084472656,9850,0.0,0.0
2024-08-02 10:10:00-04:00,20.040000915527344,20.1299991607666,19.774999618530273,19.920000076293945,25114,0.0,0.0
2024-08-02 10:15:00-04:00,19.920000076293945,19.969999313354492,19.780000686645508,19.969999313354492,2864,0.0,0.0
2024-08-02 10:20:00-04:00,19.704299926757812,19.719999313354492,19.600000381469727,19.610000610351562,3338,0.0,0.0
2024-08-02 10:25:00-04:00,19.604999542236328,19.780000686645508,19.604999542236328,19.68000030517578,8917,0.0,0.0
2024-08-02 10:30:00-04:00,19.674999237060547,19.780000686645508,19.54010009765625,19.600000381469727,14708,0.0,0.0
2024-08-02 10:35:00-04:00,19.540000915527344,19.540000915527344,19.440000534057617,19.440000534057617,2435,0.0,0.0
2024-08-02 10:40:00-04:00,19.40999984741211,19.649999618530273,19.399999618530273,19.56999969482422,5913,0.0,0.0
2024-08-02 10:45:00-04:00,19.5,19.510000228881836,19.469999313354492,19.469999313354492,1588,0.0,0.0
2024-08-02 10:50:00-04:00,19.6299991607666,19.8700008392334,19.6299991607666,19.780000686645508,5177,0.0,0.0
2024-08-02 10:55:00-04:00,19.780000686645508,19.780000686645508,19.524999618530273,19.524999618530273,2920,0.0,0.0
2024-08-02 11:00:00-04:00,19.579999923706055,19.665000915527344,19.545000076293945,19.665000915527344,5636,0.0,0.0
2024-08-02 11:05:00-04:00,19.625,19.625,19.625,19.625,248,0.0,0.0
2024-08-02 11:10:00-04:00,19.625,19.780000686645508,19.625,19.649999618530273,9752,0.0,0.0
2024-08-02 11:15:00-04:00,19.6200008392334,19.6299991607666,19.6200008392334,19.6200008392334,2051,0.0,0.0
2024-08-02 11:20:00-04:00,19.639999389648438,19.670000076293945,19.6200008392334,19.639999389648438,2433,0.0,0.0
2024-08-02 11:25:00-04:00,19.6200008392334,19.899999618530273,19.610000610351562,19.815000534057617,11444,0.0,0.0
2024-08-02 11:30:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,978,0.0,0.0
2024-08-02 11:40:00-04:00,19.829999923706055,19.829999923706055,19.760000228881836,19.770000457763672,6598,0.0,0.0
2024-08-02 11:45:00-04:00,19.71500015258789,19.79990005493164,19.71500015258789,19.79990005493164,2304,0.0,0.0
2024-08-02 11:50:00-04:00,19.639999389648438,19.700000762939453,19.540000915527344,19.700000762939453,6775,0.0,0.0
2024-08-02 11:55:00-04:00,19.65999984741211,19.725000381469727,19.65999984741211,19.725000381469727,4857,0.0,0.0
2024-08-02 12:00:00-04:00,19.719999313354492,19.719999313354492,19.69499969482422,19.69499969482422,734,0.0,0.0
2024-08-02 12:05:00-04:00,19.69499969482422,19.69499969482422,19.600000381469727,19.6299991607666,6533,0.0,0.0
2024-08-02 12:10:00-04:00,19.559999465942383,19.559999465942383,19.485000610351562,19.540000915527344,1855,0.0,0.0
2024-08-02 12:15:00-04:00,19.559999465942383,19.559999465942383,19.43000030517578,19.43000030517578,2729,0.0,0.0
2024-08-02 12:20:00-04:00,19.399999618530273,19.68000030517578,19.399999618530273,19.68000030517578,6721,0.0,0.0
2024-08-02 12:25:00-04:00,19.649999618530273,19.649999618530273,19.584999084472656,19.584999084472656,680,0.0,0.0
2024-08-02 12:30:00-04:00,19.584999084472656,19.584999084472656,19.579999923706055,19.579999923706055,697,0.0,0.0
2024-08-02 12:35:00-04:00,19.579999923706055,19.582199096679688,19.5,19.5,609,0.0,0.0
2024-08-02 12:40:00-04:00,19.584999084472656,19.739999771118164,19.584999084472656,19.68000030517578,17873,0.0,0.0
2024-08-02 12:45:00-04:00,19.700000762939453,19.719999313354492,19.649999618530273,19.674999237060547,4136,0.0,0.0
2024-08-02 12:50:00-04:00,19.674999237060547,20.1200008392334,19.674999237060547,19.899999618530273,18049,0.0,0.0
2024-08-02 12:55:00-04:00,19.829999923706055,19.844999313354492,19.799999237060547,19.829999923706055,3772,0.0,0.0
2024-08-02 13:00:00-04:00,19.84000015258789,19.84000015258789,19.59000015258789,19.594999313354492,2194,0.0,0.0
2024-08-02 13:05:00-04:00,19.540000915527344,19.84000015258789,19.540000915527344,19.739999771118164,6758,0.0,0.0
2024-08-02 13:10:00-04:00,19.728500366210938,19.735000610351562,19.728500366210938,19.735000610351562,1920,0.0,0.0
2024-08-02 13:15:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,312,0.0,0.0
2024-08-02 13:25:00-04:00,19.829099655151367,19.829099655151367,19.649999618530273,19.735000610351562,1499,0.0,0.0
2024-08-02 13:30:00-04:00,19.650100708007812,19.75,19.649999618530273,19.68000030517578,4158,0.0,0.0
2024-08-02 13:35:00-04:00,19.6299991607666,19.70989990234375,19.54010009765625,19.70989990234375,954,0.0,0.0
2024-08-02 13:40:00-04:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,547,0.0,0.0
2024-08-02 13:45:00-04:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,345,0.0,0.0
2024-08-02 13:55:00-04:00,19.600000381469727,19.719999313354492,19.510099411010742,19.61009979248047,34392,0.0,0.0
2024-08-02 14:00:00-04:00,19.6200008392334,19.704999923706055,19.6200008392334,19.65999984741211,4821,0.0,0.0
2024-08-02 14:05:00-04:00,19.670000076293945,19.670000076293945,19.65999984741211,19.65999984741211,553,0.0,0.0
2024-08-02 14:10:00-04:00,19.65999984741211,19.700000762939453,19.639999389648438,19.700000762939453,1377,0.0,0.0
2024-08-02 14:15:00-04:00,19.65999984741211,19.700000762939453,19.620100021362305,19.684999465942383,3631,0.0,0.0
2024-08-02 14:20:00-04:00,19.68000030517578,19.8799991607666,19.650100708007812,19.854999542236328,7173,0.0,0.0
2024-08-02 14:25:00-04:00,19.854999542236328,19.885000228881836,19.809999465942383,19.885000228881836,6543,0.0,0.0
2024-08-02 14:30:00-04:00,19.950000762939453,19.950000762939453,19.850000381469727,19.850000381469727,3920,0.0,0.0
2024-08-02 14:35:00-04:00,19.829999923706055,19.889999389648438,19.829999923706055,19.8799991607666,2443,0.0,0.0
2024-08-02 14:40:00-04:00,19.950000762939453,20.0,19.90999984741211,19.90999984741211,4567,0.0,0.0
2024-08-02 14:45:00-04:00,19.96500015258789,19.969999313354492,19.959999084472656,19.959999084472656,1122,0.0,0.0
2024-08-02 14:50:00-04:00,19.959999084472656,20.010000228881836,19.885000228881836,19.94499969482422,8702,0.0,0.0
2024-08-02 14:55:00-04:00,19.940000534057617,20.200000762939453,19.920000076293945,20.165000915527344,6732,0.0,0.0
2024-08-02 15:00:00-04:00,20.15999984741211,20.15999984741211,20.020099639892578,20.020099639892578,6167,0.0,0.0
2024-08-02 15:05:00-04:00,20.020000457763672,20.020000457763672,19.989999771118164,20.0,2497,0.0,0.0
2024-08-02 15:10:00-04:00,19.9950008392334,19.9950008392334,19.9950008392334,19.9950008392334,1354,0.0,0.0
2024-08-02 15:15:00-04:00,19.9950008392334,20.040000915527344,19.9950008392334,20.0,2818,0.0,0.0
2024-08-02 15:20:00-04:00,20.0,20.149999618530273,19.950000762939453,20.079999923706055,18471,0.0,0.0
2024-08-02 15:25:00-04:00,20.079999923706055,20.139999389648438,20.059999465942383,20.1200008392334,13727,0.0,0.0
2024-08-02 15:30:00-04:00,20.15999984741211,20.225000381469727,20.100000381469727,20.100000381469727,7756,0.0,0.0
2024-08-02 15:35:00-04:00,20.08009910583496,20.12619972229004,19.989999771118164,20.045000076293945,16912,0.0,0.0
2024-08-02 15:40:00-04:00,20.059999465942383,20.09000015258789,20.030000686645508,20.049999237060547,5696,0.0,0.0
2024-08-02 15:45:00-04:00,20.059999465942383,20.094999313354492,20.020000457763672,20.049999237060547,15287,0.0,0.0
2024-08-02 15:50:00-04:00,20.049999237060547,20.209999084472656,20.03499984741211,20.190000534057617,22259,0.0,0.0
2024-08-02 15:55:00-04:00,20.15999984741211,20.15999984741211,20.049999237060547,20.09000015258789,36632,0.0,0.0
2024-08-05 09:30:00-04:00,18.811599731445312,19.030000686645508,18.811599731445312,19.030000686645508,7034,0.0,0.0
2024-08-05 09:35:00-04:00,18.854999542236328,19.030000686645508,18.639999389648438,18.639999389648438,2914,0.0,0.0
2024-08-05 09:40:00-04:00,18.950000762939453,19.065000534057617,18.84000015258789,18.84000015258789,3030,0.0,0.0
2024-08-05 09:45:00-04:00,18.959999084472656,19.059999465942383,18.850099563598633,18.979999542236328,2921,0.0,0.0
2024-08-05 09:50:00-04:00,19.049999237060547,19.049999237060547,18.799999237060547,18.799999237060547,3681,0.0,0.0
2024-08-05 10:00:00-04:00,18.920000076293945,19.020000457763672,18.899999618530273,18.899999618530273,2719,0.0,0.0
2024-08-05 10:05:00-04:00,18.829999923706055,18.829999923706055,18.5,18.5,5899,0.0,0.0
2024-08-05 10:10:00-04:00,18.520000457763672,18.520000457763672,18.440000534057617,18.440000534057617,1318,0.0,0.0
2024-08-05 10:15:00-04:00,18.540000915527344,18.549999237060547,18.479999542236328,18.549999237060547,891,0.0,0.0
2024-08-05 10:20:00-04:00,18.530099868774414,18.540000915527344,18.450000762939453,18.469999313354492,2973,0.0,0.0
2024-08-05 10:25:00-04:00,18.360000610351562,18.579999923706055,18.360000610351562,18.489999771118164,6790,0.0,0.0
2024-08-05 10:30:00-04:00,18.520000457763672,18.559999465942383,18.520000457763672,18.559999465942383,652,0.0,0.0
2024-08-05 10:35:00-04:00,18.565000534057617,18.565000534057617,18.5,18.5,1872,0.0,0.0
2024-08-05 10:40:00-04:00,18.549999237060547,18.549999237060547,18.399999618530273,18.399999618530273,6800,0.0,0.0
2024-08-05 10:45:00-04:00,18.399999618530273,18.399999618530273,18.25,18.25,1186,0.0,0.0
2024-08-05 10:50:00-04:00,18.18000030517578,18.25,18.15999984741211,18.219999313354492,2719,0.0,0.0
2024-08-05 10:55:00-04:00,18.280000686645508,18.280000686645508,18.209999084472656,18.209999084472656,1415,0.0,0.0
2024-08-05 11:00:00-04:00,18.219999313354492,18.219999313354492,18.21500015258789,18.21500015258789,1452,0.0,0.0
2024-08-05 11:05:00-04:00,18.270000457763672,18.270000457763672,18.260000228881836,18.260000228881836,1472,0.0,0.0
2024-08-05 11:10:00-04:00,18.274999618530273,18.274999618530273,18.18000030517578,18.229999542236328,5823,0.0,0.0
2024-08-05 11:15:00-04:00,18.190099716186523,18.229999542236328,18.190000534057617,18.20989990234375,3975,0.0,0.0
2024-08-05 11:20:00-04:00,18.3799991607666,18.58989906311035,18.3799991607666,18.510000228881836,2997,0.0,0.0
2024-08-05 11:25:00-04:00,18.510000228881836,18.510000228881836,18.490100860595703,18.490100860595703,1715,0.0,0.0
2024-08-05 11:35:00-04:00,18.594999313354492,18.739999771118164,18.594999313354492,18.739999771118164,2964,0.0,0.0
2024-08-05 11:40:00-04:00,18.704999923706055,18.729999542236328,18.70199966430664,18.70199966430664,1740,0.0,0.0
2024-08-05 11:45:00-04:00,18.670000076293945,18.670000076293945,18.6299991607666,18.6299991607666,2546,0.0,0.0
2024-08-05 11:50:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,458,0.0,0.0
2024-08-05 11:55:00-04:00,18.674999237060547,18.75,18.610000610351562,18.610000610351562,5004,0.0,0.0
2024-08-05 12:00:00-04:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,1379,0.0,0.0
2024-08-05 12:05:00-04:00,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,766,0.0,0.0
2024-08-05 12:10:00-04:00,18.635000228881836,18.635000228881836,18.600000381469727,18.600000381469727,676,0.0,0.0
2024-08-05 12:15:00-04:00,18.639999389648438,18.670299530029297,18.639999389648438,18.670299530029297,904,0.0,0.0
2024-08-05 12:20:00-04:00,18.645000457763672,18.645000457763672,18.579999923706055,18.6299991607666,2486,0.0,0.0
2024-08-05 12:25:00-04:00,18.6299991607666,18.690000534057617,18.6299991607666,18.68000030517578,5602,0.0,0.0
2024-08-05 12:30:00-04:00,18.709999084472656,18.84000015258789,18.709999084472656,18.790000915527344,4048,0.0,0.0
2024-08-05 12:35:00-04:00,18.746000289916992,18.746000289916992,18.649999618530273,18.68000030517578,3185,0.0,0.0
2024-08-05 12:40:00-04:00,18.56999969482422,18.639999389648438,18.520000457763672,18.520000457763672,2381,0.0,0.0
2024-08-05 12:45:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,279,0.0,0.0
2024-08-05 12:50:00-04:00,18.489999771118164,18.5,18.479999542236328,18.5,4548,0.0,0.0
2024-08-05 13:00:00-04:00,18.479999542236328,18.479999542236328,18.190200805664062,18.209999084472656,10323,0.0,0.0
2024-08-05 13:05:00-04:00,18.209999084472656,18.309999465942383,18.200000762939453,18.309999465942383,2131,0.0,0.0
2024-08-05 13:10:00-04:00,18.350000381469727,18.479999542236328,18.341999053955078,18.459999084472656,9358,0.0,0.0
2024-08-05 13:15:00-04:00,18.520000457763672,18.540000915527344,18.4950008392334,18.5,4254,0.0,0.0
2024-08-05 13:20:00-04:00,18.459999084472656,18.459999084472656,18.34000015258789,18.34000015258789,1790,0.0,0.0
2024-08-05 13:25:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,409,0.0,0.0
2024-08-05 13:30:00-04:00,18.441200256347656,18.441200256347656,18.399999618530273,18.399999618530273,562,0.0,0.0
2024-08-05 13:35:00-04:00,18.399999618530273,18.459999084472656,18.350000381469727,18.454999923706055,5270,0.0,0.0
2024-08-05 13:40:00-04:00,18.469999313354492,18.5,18.469999313354492,18.489999771118164,406,0.0,0.0
2024-08-05 13:45:00-04:00,18.479999542236328,18.690000534057617,18.43000030517578,18.690000534057617,17703,0.0,0.0
2024-08-05 13:50:00-04:00,18.690000534057617,18.75,18.674999237060547,18.725000381469727,9738,0.0,0.0
2024-08-05 13:55:00-04:00,18.725000381469727,18.725000381469727,18.6299991607666,18.639999389648438,4574,0.0,0.0
2024-08-05 14:00:00-04:00,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,1527,0.0,0.0
2024-08-05 14:05:00-04:00,18.579999923706055,18.579999923706055,18.5,18.520000457763672,4867,0.0,0.0
2024-08-05 14:10:00-04:00,18.454999923706055,18.520000457763672,18.44499969482422,18.489999771118164,2443,0.0,0.0
2024-08-05 14:15:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1168,0.0,0.0
2024-08-05 14:20:00-04:00,18.5049991607666,18.510000228881836,18.450000762939453,18.450000762939453,2633,0.0,0.0
2024-08-05 14:25:00-04:00,18.450000762939453,18.459999084472656,18.40999984741211,18.440000534057617,2258,0.0,0.0
2024-08-05 14:30:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,264,0.0,0.0
2024-08-05 14:35:00-04:00,18.459999084472656,18.459999084472656,18.43000030517578,18.450000762939453,1069,0.0,0.0
