Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:40:00-04:00,18.399999618530273,18.43000030517578,18.389999389648438,18.405000686645508,1781,0.0,0.0
2024-08-05 14:45:00-04:00,18.420000076293945,18.420000076293945,18.350000381469727,18.350000381469727,3833,0.0,0.0
2024-08-05 14:50:00-04:00,18.325000762939453,18.40999984741211,18.325000762939453,18.40999984741211,2120,0.0,0.0
2024-08-05 14:55:00-04:00,18.424999237060547,18.424999237060547,18.329999923706055,18.34000015258789,2606,0.0,0.0
2024-08-05 15:00:00-04:00,18.344999313354492,18.350000381469727,18.34000015258789,18.34000015258789,1364,0.0,0.0
2024-08-05 15:05:00-04:00,18.299999237060547,18.309999465942383,18.290000915527344,18.309999465942383,3117,0.0,0.0
2024-08-05 15:10:00-04:00,18.299999237060547,18.309999465942383,18.290000915527344,18.30500030517578,4430,0.0,0.0
2024-08-05 15:15:00-04:00,18.270000457763672,18.280000686645508,18.270000457763672,18.280000686645508,2285,0.0,0.0
2024-08-05 15:20:00-04:00,18.270000457763672,18.290000915527344,18.219999313354492,18.260000228881836,4576,0.0,0.0
2024-08-05 15:25:00-04:00,18.270000457763672,18.280000686645508,18.270000457763672,18.280000686645508,2077,0.0,0.0
2024-08-05 15:30:00-04:00,18.280000686645508,18.350000381469727,18.26300048828125,18.26300048828125,6459,0.0,0.0
2024-08-05 15:35:00-04:00,18.260000228881836,18.270000457763672,18.209999084472656,18.209999084472656,4297,0.0,0.0
2024-08-05 15:40:00-04:00,18.239999771118164,18.239999771118164,18.152000427246094,18.170000076293945,4579,0.0,0.0
2024-08-05 15:45:00-04:00,18.174999237060547,18.200000762939453,18.149999618530273,18.190000534057617,15240,0.0,0.0
2024-08-05 15:50:00-04:00,18.184999465942383,18.299999237060547,18.184999465942383,18.25,17158,0.0,0.0
2024-08-05 15:55:00-04:00,18.25,18.30500030517578,18.25,18.270000457763672,26722,0.0,0.0
2024-08-06 09:30:00-04:00,18.520000457763672,18.520000457763672,18.300100326538086,18.300100326538086,6083,0.0,0.0
2024-08-06 09:35:00-04:00,18.299999237060547,18.299999237060547,18.049999237060547,18.149999618530273,1836,0.0,0.0
2024-08-06 09:40:00-04:00,18.149999618530273,18.149999618530273,18.040000915527344,18.040000915527344,1751,0.0,0.0
2024-08-06 09:45:00-04:00,18.0,18.37649917602539,18.0,18.37649917602539,3668,0.0,0.0
2024-08-06 09:50:00-04:00,18.299999237060547,18.300500869750977,18.139999389648438,18.15999984741211,12127,0.0,0.0
2024-08-06 09:55:00-04:00,18.139999389648438,18.200000762939453,18.079999923706055,18.15999984741211,4162,0.0,0.0
2024-08-06 10:00:00-04:00,18.04010009765625,18.09000015258789,18.040000915527344,18.09000015258789,2374,0.0,0.0
2024-08-06 10:05:00-04:00,18.09000015258789,18.295000076293945,18.09000015258789,18.295000076293945,6770,0.0,0.0
2024-08-06 10:10:00-04:00,18.315000534057617,18.334999084472656,18.2549991607666,18.2549991607666,5162,0.0,0.0
2024-08-06 10:15:00-04:00,18.15999984741211,18.3799991607666,18.15999984741211,18.3799991607666,9396,0.0,0.0
2024-08-06 10:20:00-04:00,18.399999618530273,18.399999618530273,18.3799991607666,18.3799991607666,690,0.0,0.0
2024-08-06 10:25:00-04:00,18.440000534057617,18.450000762939453,18.25,18.25,3744,0.0,0.0
2024-08-06 10:30:00-04:00,18.25,18.34000015258789,18.25,18.34000015258789,2339,0.0,0.0
2024-08-06 10:35:00-04:00,18.34000015258789,18.40999984741211,18.34000015258789,18.40999984741211,1622,0.0,0.0
2024-08-06 10:40:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,609,0.0,0.0
2024-08-06 10:45:00-04:00,18.459999084472656,18.559999465942383,18.385000228881836,18.559999465942383,3084,0.0,0.0
2024-08-06 10:50:00-04:00,18.594999313354492,18.594999313354492,18.59000015258789,18.594999313354492,604,0.0,0.0
2024-08-06 10:55:00-04:00,18.540000915527344,18.579999923706055,18.434999465942383,18.434999465942383,3748,0.0,0.0
2024-08-06 11:00:00-04:00,18.434999465942383,18.44499969482422,18.434999465942383,18.44499969482422,395,0.0,0.0
2024-08-06 11:10:00-04:00,18.44499969482422,18.44499969482422,18.350000381469727,18.399999618530273,6332,0.0,0.0
2024-08-06 11:15:00-04:00,18.38990020751953,18.479999542236328,18.38990020751953,18.415000915527344,2528,0.0,0.0
2024-08-06 11:20:00-04:00,18.40489959716797,18.40489959716797,18.364999771118164,18.364999771118164,8121,0.0,0.0
2024-08-06 11:25:00-04:00,18.364999771118164,18.364999771118164,18.260000228881836,18.260000228881836,2208,0.0,0.0
2024-08-06 11:30:00-04:00,18.260000228881836,18.360000610351562,18.260000228881836,18.280000686645508,1854,0.0,0.0
2024-08-06 11:35:00-04:00,18.325000762939453,18.325000762939453,18.325000762939453,18.325000762939453,471,0.0,0.0
2024-08-06 11:40:00-04:00,18.280000686645508,18.280000686645508,18.270000457763672,18.270000457763672,601,0.0,0.0
2024-08-06 11:45:00-04:00,18.280000686645508,18.325000762939453,18.260000228881836,18.30500030517578,6797,0.0,0.0
2024-08-06 11:50:00-04:00,18.30500030517578,18.360000610351562,18.30500030517578,18.360000610351562,2530,0.0,0.0
2024-08-06 12:00:00-04:00,18.360000610351562,18.360000610351562,18.309999465942383,18.309999465942383,6592,0.0,0.0
2024-08-06 12:05:00-04:00,18.329999923706055,18.34000015258789,18.309999465942383,18.34000015258789,4308,0.0,0.0
2024-08-06 12:10:00-04:00,18.33919906616211,18.33919906616211,18.33919906616211,18.33919906616211,221,0.0,0.0
2024-08-06 12:15:00-04:00,18.315000534057617,18.350000381469727,18.290000915527344,18.309999465942383,5960,0.0,0.0
2024-08-06 12:20:00-04:00,18.309999465942383,18.329999923706055,18.270000457763672,18.329999923706055,4594,0.0,0.0
2024-08-06 12:25:00-04:00,18.325000762939453,18.325000762939453,18.325000762939453,18.325000762939453,321,0.0,0.0
2024-08-06 12:30:00-04:00,18.325000762939453,18.325000762939453,18.315000534057617,18.315000534057617,475,0.0,0.0
2024-08-06 12:35:00-04:00,18.309999465942383,18.31999969482422,18.309999465942383,18.31999969482422,1001,0.0,0.0
2024-08-06 12:40:00-04:00,18.329999923706055,18.3700008392334,18.309999465942383,18.3700008392334,6993,0.0,0.0
2024-08-06 12:45:00-04:00,18.344999313354492,18.3700008392334,18.329999923706055,18.344999313354492,1321,0.0,0.0
2024-08-06 12:50:00-04:00,18.31999969482422,18.31999969482422,18.299999237060547,18.299999237060547,2078,0.0,0.0
2024-08-06 12:55:00-04:00,18.325000762939453,18.43000030517578,18.309999465942383,18.43000030517578,2637,0.0,0.0
2024-08-06 13:00:00-04:00,18.420000076293945,18.46500015258789,18.420000076293945,18.420000076293945,6404,0.0,0.0
2024-08-06 13:05:00-04:00,18.434999465942383,18.440000534057617,18.40999984741211,18.420000076293945,3342,0.0,0.0
2024-08-06 13:10:00-04:00,18.43000030517578,18.43000030517578,18.415000915527344,18.415000915527344,374,0.0,0.0
2024-08-06 13:15:00-04:00,18.389999389648438,18.440000534057617,18.389999389648438,18.40999984741211,3945,0.0,0.0
2024-08-06 13:20:00-04:00,18.405000686645508,18.43000030517578,18.405000686645508,18.420000076293945,1853,0.0,0.0
2024-08-06 13:25:00-04:00,18.405000686645508,18.459999084472656,18.405000686645508,18.459999084472656,3416,0.0,0.0
2024-08-06 13:30:00-04:00,18.440000534057617,18.540000915527344,18.440000534057617,18.524999618530273,3670,0.0,0.0
2024-08-06 13:35:00-04:00,18.524999618530273,18.530000686645508,18.524999618530273,18.524999618530273,1879,0.0,0.0
2024-08-06 13:40:00-04:00,18.549999237060547,18.600000381469727,18.549999237060547,18.56999969482422,3418,0.0,0.0
2024-08-06 13:45:00-04:00,18.530000686645508,18.530000686645508,18.514999389648438,18.514999389648438,1657,0.0,0.0
2024-08-06 13:50:00-04:00,18.530000686645508,18.530000686645508,18.479999542236328,18.514999389648438,711,0.0,0.0
2024-08-06 13:55:00-04:00,18.549999237060547,18.549999237060547,18.530000686645508,18.530000686645508,701,0.0,0.0
2024-08-06 14:00:00-04:00,18.510000228881836,18.510000228881836,18.479999542236328,18.485000610351562,3153,0.0,0.0
2024-08-06 14:05:00-04:00,18.459999084472656,18.459999084472656,18.43000030517578,18.43000030517578,671,0.0,0.0
2024-08-06 14:10:00-04:00,18.469999313354492,18.469999313354492,18.43000030517578,18.43000030517578,1661,0.0,0.0
2024-08-06 14:15:00-04:00,18.43000030517578,18.43000030517578,18.40999984741211,18.40999984741211,660,0.0,0.0
2024-08-06 14:20:00-04:00,18.43000030517578,18.46500015258789,18.420000076293945,18.46500015258789,4614,0.0,0.0
2024-08-06 14:25:00-04:00,18.43000030517578,18.46500015258789,18.329999923706055,18.46500015258789,19883,0.0,0.0
2024-08-06 14:30:00-04:00,18.43000030517578,18.469999313354492,18.40999984741211,18.450000762939453,5300,0.0,0.0
2024-08-06 14:35:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,629,0.0,0.0
2024-08-06 14:40:00-04:00,18.450000762939453,18.450000762939453,18.40999984741211,18.40999984741211,2812,0.0,0.0
2024-08-06 14:45:00-04:00,18.40999984741211,18.43000030517578,18.40999984741211,18.43000030517578,2781,0.0,0.0
2024-08-06 14:50:00-04:00,18.450000762939453,18.520000457763672,18.450000762939453,18.450000762939453,13489,0.0,0.0
2024-08-06 14:55:00-04:00,18.46500015258789,18.575000762939453,18.46500015258789,18.5049991607666,8464,0.0,0.0
2024-08-06 15:00:00-04:00,18.475000381469727,18.600000381469727,18.475000381469727,18.4950008392334,7030,0.0,0.0
2024-08-06 15:05:00-04:00,18.491199493408203,18.491199493408203,18.459999084472656,18.489999771118164,3513,0.0,0.0
2024-08-06 15:10:00-04:00,18.489999771118164,18.524999618530273,18.459999084472656,18.4950008392334,3708,0.0,0.0
2024-08-06 15:15:00-04:00,18.489999771118164,18.520000457763672,18.489999771118164,18.5049991607666,755,0.0,0.0
2024-08-06 15:20:00-04:00,18.549999237060547,18.65999984741211,18.520000457763672,18.65999984741211,3250,0.0,0.0
2024-08-06 15:25:00-04:00,18.690000534057617,18.690000534057617,18.540000915527344,18.56999969482422,4975,0.0,0.0
2024-08-06 15:30:00-04:00,18.540000915527344,18.56999969482422,18.540000915527344,18.565000534057617,3438,0.0,0.0
2024-08-06 15:35:00-04:00,18.55500030517578,18.56999969482422,18.530000686645508,18.530000686645508,1381,0.0,0.0
2024-08-06 15:40:00-04:00,18.559999465942383,18.56999969482422,18.489999771118164,18.489999771118164,4865,0.0,0.0
2024-08-06 15:45:00-04:00,18.479999542236328,18.485000610351562,18.40999984741211,18.40999984741211,3731,0.0,0.0
2024-08-06 15:50:00-04:00,18.43000030517578,18.5,18.3799991607666,18.5,15821,0.0,0.0
2024-08-06 15:55:00-04:00,18.5,18.5,18.3700008392334,18.3700008392334,30843,0.0,0.0
2024-08-07 09:30:00-04:00,18.790000915527344,18.81999969482422,18.68000030517578,18.81999969482422,9446,0.0,0.0
2024-08-07 09:35:00-04:00,18.899999618530273,18.90999984741211,18.75,18.899999618530273,3380,0.0,0.0
2024-08-07 09:40:00-04:00,18.969999313354492,19.149999618530273,18.969999313354492,19.06999969482422,1047,0.0,0.0
2024-08-07 09:45:00-04:00,19.065000534057617,19.139999389648438,19.065000534057617,19.1299991607666,3134,0.0,0.0
2024-08-07 09:50:00-04:00,19.094999313354492,19.094999313354492,18.979999542236328,19.06999969482422,4477,0.0,0.0
2024-08-07 10:00:00-04:00,19.0,19.0,18.799999237060547,18.799999237060547,2279,0.0,0.0
2024-08-07 10:05:00-04:00,18.780000686645508,18.780000686645508,18.579999923706055,18.579999923706055,2887,0.0,0.0
2024-08-07 10:10:00-04:00,18.69499969482422,18.69499969482422,18.59000015258789,18.59000015258789,1919,0.0,0.0
2024-08-07 10:15:00-04:00,18.649999618530273,18.65999984741211,18.649999618530273,18.65999984741211,1469,0.0,0.0
2024-08-07 10:20:00-04:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,319,0.0,0.0
2024-08-07 10:25:00-04:00,18.43000030517578,18.469999313354492,18.43000030517578,18.469999313354492,898,0.0,0.0
2024-08-07 10:30:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,1028,0.0,0.0
2024-08-07 10:35:00-04:00,18.40999984741211,18.420000076293945,18.360000610351562,18.360000610351562,3333,0.0,0.0
2024-08-07 10:40:00-04:00,18.43000030517578,18.514999389648438,18.420000076293945,18.514999389648438,1310,0.0,0.0
2024-08-07 10:45:00-04:00,18.520000457763672,18.68000030517578,18.520000457763672,18.596799850463867,3082,0.0,0.0
2024-08-07 10:50:00-04:00,18.649999618530273,18.709999084472656,18.600000381469727,18.610000610351562,8207,0.0,0.0
2024-08-07 11:00:00-04:00,18.604999542236328,18.614999771118164,18.540000915527344,18.540000915527344,1732,0.0,0.0
2024-08-07 11:05:00-04:00,18.530000686645508,18.59000015258789,18.530000686645508,18.59000015258789,1301,0.0,0.0
2024-08-07 11:10:00-04:00,18.59000015258789,18.610000610351562,18.530000686645508,18.565000534057617,2051,0.0,0.0
2024-08-07 11:15:00-04:00,18.530000686645508,18.530000686645508,18.489999771118164,18.489999771118164,1138,0.0,0.0
2024-08-07 11:20:00-04:00,18.440000534057617,18.614999771118164,18.440000534057617,18.600000381469727,6207,0.0,0.0
2024-08-07 11:25:00-04:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,237,0.0,0.0
2024-08-07 11:30:00-04:00,18.670000076293945,18.709999084472656,18.600799560546875,18.625,3833,0.0,0.0
2024-08-07 11:35:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,1982,0.0,0.0
2024-08-07 11:40:00-04:00,18.56999969482422,18.56999969482422,18.5,18.5,3171,0.0,0.0
2024-08-07 11:45:00-04:00,18.459999084472656,18.545000076293945,18.450000762939453,18.545000076293945,2811,0.0,0.0
2024-08-07 11:50:00-04:00,18.600000381469727,18.600000381469727,18.55500030517578,18.55500030517578,706,0.0,0.0
2024-08-07 11:55:00-04:00,18.579999923706055,18.739999771118164,18.579999923706055,18.690000534057617,10313,0.0,0.0
2024-08-07 12:00:00-04:00,18.600000381469727,18.670000076293945,18.56999969482422,18.59000015258789,2890,0.0,0.0
2024-08-07 12:05:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,909,0.0,0.0
2024-08-07 12:10:00-04:00,18.540000915527344,18.559999465942383,18.540000915527344,18.559999465942383,897,0.0,0.0
2024-08-07 12:15:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,620,0.0,0.0
2024-08-07 12:20:00-04:00,18.520099639892578,18.639999389648438,18.520099639892578,18.584999084472656,858,0.0,0.0
2024-08-07 12:25:00-04:00,18.59000015258789,18.600000381469727,18.59000015258789,18.600000381469727,634,0.0,0.0
2024-08-07 12:30:00-04:00,18.584999084472656,18.584999084472656,18.540000915527344,18.540000915527344,1375,0.0,0.0
2024-08-07 12:35:00-04:00,18.559999465942383,18.56999969482422,18.510000228881836,18.530000686645508,3738,0.0,0.0
2024-08-07 12:40:00-04:00,18.545000076293945,18.545000076293945,18.53499984741211,18.53499984741211,1708,0.0,0.0
2024-08-07 12:45:00-04:00,18.53499984741211,18.575000762939453,18.530000686645508,18.530000686645508,1849,0.0,0.0
2024-08-07 12:50:00-04:00,18.530000686645508,18.530000686645508,18.475000381469727,18.475000381469727,4168,0.0,0.0
2024-08-07 12:55:00-04:00,18.430099487304688,18.430099487304688,18.430099487304688,18.430099487304688,1107,0.0,0.0
2024-08-07 13:00:00-04:00,18.450000762939453,18.450000762939453,18.389999389648438,18.389999389648438,2395,0.0,0.0
2024-08-07 13:05:00-04:00,18.34000015258789,18.34000015258789,18.329999923706055,18.329999923706055,1230,0.0,0.0
2024-08-07 13:10:00-04:00,18.299999237060547,18.31999969482422,18.274999618530273,18.31999969482422,3219,0.0,0.0
2024-08-07 13:15:00-04:00,18.350000381469727,18.3799991607666,18.329999923706055,18.329999923706055,2602,0.0,0.0
2024-08-07 13:20:00-04:00,18.329999923706055,18.334999084472656,18.329999923706055,18.334999084472656,897,0.0,0.0
2024-08-07 13:25:00-04:00,18.334999084472656,18.360000610351562,18.334999084472656,18.360000610351562,1184,0.0,0.0
2024-08-07 13:30:00-04:00,18.334999084472656,18.3799991607666,18.334999084472656,18.337499618530273,2015,0.0,0.0
2024-08-07 13:35:00-04:00,18.334999084472656,18.334999084472656,18.329999923706055,18.329999923706055,302,0.0,0.0
2024-08-07 13:40:00-04:00,18.3799991607666,18.3799991607666,18.34000015258789,18.360000610351562,517,0.0,0.0
2024-08-07 13:45:00-04:00,18.329999923706055,18.34000015258789,18.260000228881836,18.260000228881836,2868,0.0,0.0
2024-08-07 13:50:00-04:00,18.280000686645508,18.315000534057617,18.280000686645508,18.315000534057617,281,0.0,0.0
2024-08-07 13:55:00-04:00,18.309999465942383,18.34000015258789,18.299999237060547,18.309999465942383,6085,0.0,0.0
2024-08-07 14:00:00-04:00,18.31999969482422,18.360000610351562,18.315000534057617,18.360000610351562,1962,0.0,0.0
2024-08-07 14:05:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,537,0.0,0.0
2024-08-07 14:10:00-04:00,18.350000381469727,18.399999618530273,18.34000015258789,18.399999618530273,5519,0.0,0.0
2024-08-07 14:15:00-04:00,18.399999618530273,18.399999618530273,18.329999923706055,18.360000610351562,2904,0.0,0.0
2024-08-07 14:20:00-04:00,18.350000381469727,18.360000610351562,18.31999969482422,18.31999969482422,3053,0.0,0.0
2024-08-07 14:25:00-04:00,18.309999465942383,18.309999465942383,18.270000457763672,18.309999465942383,1113,0.0,0.0
2024-08-07 14:30:00-04:00,18.309999465942383,18.309999465942383,18.239999771118164,18.239999771118164,425,0.0,0.0
2024-08-07 14:35:00-04:00,18.274999618530273,18.329999923706055,18.274999618530273,18.329999923706055,1729,0.0,0.0
2024-08-07 14:40:00-04:00,18.299999237060547,18.399999618530273,18.299999237060547,18.399999618530273,8493,0.0,0.0
2024-08-07 14:45:00-04:00,18.399999618530273,18.399999618530273,18.2450008392334,18.2450008392334,3200,0.0,0.0
2024-08-07 14:50:00-04:00,18.25,18.25,18.209999084472656,18.209999084472656,1697,0.0,0.0
2024-08-07 14:55:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,1216,0.0,0.0
2024-08-07 15:00:00-04:00,18.270000457763672,18.360000610351562,18.270000457763672,18.350000381469727,1069,0.0,0.0
2024-08-07 15:05:00-04:00,18.350000381469727,18.350000381469727,18.300100326538086,18.300100326538086,975,0.0,0.0
2024-08-07 15:10:00-04:00,18.337499618530273,18.3799991607666,18.299999237060547,18.299999237060547,5203,0.0,0.0
2024-08-07 15:15:00-04:00,18.31999969482422,18.399999618530273,18.31999969482422,18.3700008392334,4275,0.0,0.0
2024-08-07 15:20:00-04:00,18.389999389648438,18.40999984741211,18.31999969482422,18.40999984741211,3200,0.0,0.0
2024-08-07 15:25:00-04:00,18.399999618530273,18.40999984741211,18.350000381469727,18.3799991607666,2384,0.0,0.0
2024-08-07 15:30:00-04:00,18.389999389648438,18.405000686645508,18.364999771118164,18.405000686645508,5137,0.0,0.0
2024-08-07 15:35:00-04:00,18.3799991607666,18.459999084472656,18.34000015258789,18.389999389648438,10414,0.0,0.0
2024-08-07 15:40:00-04:00,18.3799991607666,18.389999389648438,18.350000381469727,18.350000381469727,3721,0.0,0.0
2024-08-07 15:45:00-04:00,18.3700008392334,18.3799991607666,18.329999923706055,18.344999313354492,5984,0.0,0.0
2024-08-07 15:50:00-04:00,18.329999923706055,18.329999923706055,18.260000228881836,18.299999237060547,10948,0.0,0.0
2024-08-07 15:55:00-04:00,18.299999237060547,18.38960075378418,18.290000915527344,18.38960075378418,30193,0.0,0.0
2024-08-08 09:30:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,2042,0.0,0.0
2024-08-08 09:35:00-04:00,18.649999618530273,18.75,18.649999618530273,18.75,1230,0.0,0.0
2024-08-08 09:40:00-04:00,18.75,18.75,18.6299991607666,18.709999084472656,1483,0.0,0.0
2024-08-08 09:45:00-04:00,18.75,18.7549991607666,18.610000610351562,18.635000228881836,4596,0.0,0.0
2024-08-08 09:50:00-04:00,18.739999771118164,18.790000915527344,18.739999771118164,18.790000915527344,1226,0.0,0.0
2024-08-08 09:55:00-04:00,18.78499984741211,18.78499984741211,18.739999771118164,18.739999771118164,1008,0.0,0.0
2024-08-08 10:00:00-04:00,18.719999313354492,18.75,18.649999618530273,18.75,1267,0.0,0.0
2024-08-08 10:05:00-04:00,18.729999542236328,18.729999542236328,18.670000076293945,18.68000030517578,1291,0.0,0.0
2024-08-08 10:15:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,512,0.0,0.0
2024-08-08 10:20:00-04:00,18.760000228881836,18.770000457763672,18.760000228881836,18.770000457763672,717,0.0,0.0
2024-08-08 10:25:00-04:00,18.7450008392334,18.799999237060547,18.7450008392334,18.75,1227,0.0,0.0
2024-08-08 10:30:00-04:00,18.729999542236328,18.809999465942383,18.729999542236328,18.809999465942383,4455,0.0,0.0
2024-08-08 10:35:00-04:00,18.8700008392334,18.93000030517578,18.844999313354492,18.93000030517578,916,0.0,0.0
2024-08-08 10:40:00-04:00,18.920000076293945,18.920000076293945,18.8700008392334,18.8799991607666,1260,0.0,0.0
2024-08-08 10:45:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,454,0.0,0.0
2024-08-08 10:50:00-04:00,18.850000381469727,18.915000915527344,18.850000381469727,18.915000915527344,468,0.0,0.0
2024-08-08 10:55:00-04:00,18.979999542236328,19.030000686645508,18.979999542236328,19.020000457763672,1103,0.0,0.0
2024-08-08 11:00:00-04:00,19.020000457763672,19.049999237060547,19.020000457763672,19.049999237060547,679,0.0,0.0
2024-08-08 11:05:00-04:00,19.049999237060547,19.049999237060547,19.0049991607666,19.0049991607666,530,0.0,0.0
2024-08-08 11:10:00-04:00,19.139999389648438,19.139999389648438,19.06999969482422,19.139999389648438,1463,0.0,0.0
2024-08-08 11:15:00-04:00,19.1200008392334,19.1200008392334,19.100000381469727,19.100000381469727,616,0.0,0.0
2024-08-08 11:20:00-04:00,19.065000534057617,19.1200008392334,19.065000534057617,19.1200008392334,704,0.0,0.0
2024-08-08 11:25:00-04:00,19.100000381469727,19.15999984741211,19.059999465942383,19.09000015258789,2594,0.0,0.0
2024-08-08 11:30:00-04:00,19.075000762939453,19.09000015258789,19.020000457763672,19.020000457763672,803,0.0,0.0
2024-08-08 11:35:00-04:00,19.05500030517578,19.110000610351562,19.020000457763672,19.09000015258789,3160,0.0,0.0
2024-08-08 11:40:00-04:00,19.049999237060547,19.149999618530273,19.049999237060547,19.149999618530273,383,0.0,0.0
2024-08-08 11:45:00-04:00,19.094999313354492,19.200000762939453,19.094999313354492,19.200000762939453,1563,0.0,0.0
2024-08-08 11:50:00-04:00,19.209999084472656,19.239999771118164,19.209999084472656,19.239999771118164,1186,0.0,0.0
2024-08-08 11:55:00-04:00,19.270000457763672,19.270000457763672,19.170000076293945,19.170000076293945,2071,0.0,0.0
2024-08-08 12:00:00-04:00,19.200000762939453,19.229999542236328,19.200000762939453,19.229999542236328,512,0.0,0.0
2024-08-08 12:05:00-04:00,19.239999771118164,19.239999771118164,19.149999618530273,19.149999618530273,1715,0.0,0.0
2024-08-08 12:10:00-04:00,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,200,0.0,0.0
2024-08-08 12:15:00-04:00,19.155000686645508,19.155000686645508,19.110000610351562,19.145000457763672,620,0.0,0.0
2024-08-08 12:20:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,337,0.0,0.0
