Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 12:25:00-04:00,19.190000534057617,19.190000534057617,19.110000610351562,19.15999984741211,4087,0.0,0.0
2024-08-08 12:30:00-04:00,19.155000686645508,19.155000686645508,19.155000686645508,19.155000686645508,200,0.0,0.0
2024-08-08 12:35:00-04:00,19.165000915527344,19.165000915527344,19.049999237060547,19.06999969482422,2448,0.0,0.0
2024-08-08 12:40:00-04:00,19.1200008392334,19.190000534057617,19.1200008392334,19.190000534057617,1879,0.0,0.0
2024-08-08 12:45:00-04:00,19.184999465942383,19.184999465942383,19.170000076293945,19.170000076293945,488,0.0,0.0
2024-08-08 12:50:00-04:00,19.18000030517578,19.209999084472656,19.18000030517578,19.200000762939453,523,0.0,0.0
2024-08-08 12:55:00-04:00,19.149999618530273,19.239999771118164,19.149999618530273,19.18000030517578,1261,0.0,0.0
2024-08-08 13:00:00-04:00,19.18000030517578,19.184999465942383,19.149999618530273,19.184999465942383,2595,0.0,0.0
2024-08-08 13:05:00-04:00,19.100000381469727,19.110000610351562,19.09000015258789,19.110000610351562,1251,0.0,0.0
2024-08-08 13:10:00-04:00,19.110000610351562,19.110000610351562,19.049999237060547,19.094999313354492,4142,0.0,0.0
2024-08-08 13:15:00-04:00,19.06999969482422,19.094999313354492,19.049999237060547,19.094999313354492,1913,0.0,0.0
2024-08-08 13:20:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,215,0.0,0.0
2024-08-08 13:25:00-04:00,19.100000381469727,19.149999618530273,19.09000015258789,19.09000015258789,5120,0.0,0.0
2024-08-08 13:30:00-04:00,19.145000457763672,19.145000457763672,19.1299991607666,19.145000457763672,935,0.0,0.0
2024-08-08 13:35:00-04:00,19.1200008392334,19.239999771118164,19.110000610351562,19.219999313354492,8482,0.0,0.0
2024-08-08 13:40:00-04:00,19.209999084472656,19.211999893188477,19.209999084472656,19.211999893188477,405,0.0,0.0
2024-08-08 13:45:00-04:00,19.239999771118164,19.239999771118164,19.190000534057617,19.190000534057617,1475,0.0,0.0
2024-08-08 13:50:00-04:00,19.219999313354492,19.219999313354492,19.18000030517578,19.18000030517578,1081,0.0,0.0
2024-08-08 13:55:00-04:00,19.21500015258789,19.21500015258789,19.18000030517578,19.190000534057617,4316,0.0,0.0
2024-08-08 14:00:00-04:00,19.170000076293945,19.174999237060547,19.135000228881836,19.174999237060547,1476,0.0,0.0
2024-08-08 14:05:00-04:00,19.225000381469727,19.225000381469727,19.225000381469727,19.225000381469727,2804,0.0,0.0
2024-08-08 14:10:00-04:00,19.219999313354492,19.219999313354492,19.204999923706055,19.204999923706055,1130,0.0,0.0
2024-08-08 14:15:00-04:00,19.204999923706055,19.21500015258789,19.204999923706055,19.21500015258789,983,0.0,0.0
2024-08-08 14:20:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,370,0.0,0.0
2024-08-08 14:25:00-04:00,19.209999084472656,19.209999084472656,19.184999465942383,19.184999465942383,1915,0.0,0.0
2024-08-08 14:30:00-04:00,19.239999771118164,19.239999771118164,19.184999465942383,19.184999465942383,367,0.0,0.0
2024-08-08 14:35:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,978,0.0,0.0
2024-08-08 14:40:00-04:00,19.1200008392334,19.1200008392334,19.079999923706055,19.079999923706055,922,0.0,0.0
2024-08-08 14:45:00-04:00,19.09000015258789,19.165000915527344,19.09000015258789,19.165000915527344,676,0.0,0.0
2024-08-08 14:50:00-04:00,19.200000762939453,19.200000762939453,19.1299991607666,19.15999984741211,2553,0.0,0.0
2024-08-08 14:55:00-04:00,19.170000076293945,19.170000076293945,19.110000610351562,19.110000610351562,5257,0.0,0.0
2024-08-08 15:00:00-04:00,19.110000610351562,19.190000534057617,19.100000381469727,19.190000534057617,3545,0.0,0.0
2024-08-08 15:05:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1396,0.0,0.0
2024-08-08 15:10:00-04:00,19.149999618530273,19.174999237060547,19.149999618530273,19.174999237060547,2955,0.0,0.0
2024-08-08 15:15:00-04:00,19.139999389648438,19.18000030517578,19.139999389648438,19.15999984741211,1017,0.0,0.0
2024-08-08 15:20:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1408,0.0,0.0
2024-08-08 15:25:00-04:00,19.18000030517578,19.190000534057617,19.110000610351562,19.110000610351562,3031,0.0,0.0
2024-08-08 15:30:00-04:00,19.1200008392334,19.1299991607666,19.010000228881836,19.020000457763672,2801,0.0,0.0
2024-08-08 15:35:00-04:00,18.979999542236328,18.979999542236328,18.950000762939453,18.959999084472656,1718,0.0,0.0
2024-08-08 15:40:00-04:00,18.989900588989258,18.989900588989258,18.950000762939453,18.969999313354492,1463,0.0,0.0
2024-08-08 15:45:00-04:00,18.96500015258789,18.969999313354492,18.8700008392334,18.940000534057617,7663,0.0,0.0
2024-08-08 15:50:00-04:00,18.940000534057617,18.989999771118164,18.940000534057617,18.959999084472656,7852,0.0,0.0
2024-08-08 15:55:00-04:00,18.969999313354492,19.020000457763672,18.969999313354492,19.020000457763672,12087,0.0,0.0
2024-08-09 09:30:00-04:00,19.139999389648438,19.5,19.139999389648438,19.5,4050,0.0,0.0
2024-08-09 09:40:00-04:00,19.1200008392334,19.19499969482422,19.1200008392334,19.19499969482422,731,0.0,0.0
2024-08-09 09:50:00-04:00,19.104999542236328,19.190000534057617,19.104999542236328,19.190000534057617,2545,0.0,0.0
2024-08-09 09:55:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,266,0.0,0.0
2024-08-09 10:00:00-04:00,19.110000610351562,19.1200008392334,19.110000610351562,19.1200008392334,396,0.0,0.0
2024-08-09 10:05:00-04:00,19.059999465942383,19.100000381469727,19.020000457763672,19.020000457763672,1442,0.0,0.0
2024-08-09 10:10:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,168,0.0,0.0
2024-08-09 10:15:00-04:00,19.020000457763672,19.049999237060547,19.020000457763672,19.020000457763672,565,0.0,0.0
2024-08-09 10:20:00-04:00,19.045000076293945,19.045000076293945,19.020000457763672,19.020000457763672,914,0.0,0.0
2024-08-09 10:25:00-04:00,18.979999542236328,19.020000457763672,18.959999084472656,19.020000457763672,1636,0.0,0.0
2024-08-09 10:35:00-04:00,18.937999725341797,18.979999542236328,18.937999725341797,18.96500015258789,1465,0.0,0.0
2024-08-09 10:40:00-04:00,18.969999313354492,18.969999313354492,18.889999389648438,18.889999389648438,555,0.0,0.0
2024-08-09 10:45:00-04:00,18.8799991607666,18.8799991607666,18.84000015258789,18.84000015258789,709,0.0,0.0
2024-08-09 10:50:00-04:00,18.860000610351562,18.889999389648438,18.860000610351562,18.889999389648438,1121,0.0,0.0
2024-08-09 11:00:00-04:00,18.885000228881836,18.885000228881836,18.885000228881836,18.885000228881836,1087,0.0,0.0
2024-08-09 11:10:00-04:00,18.875,18.889999389648438,18.875,18.889999389648438,1097,0.0,0.0
2024-08-09 11:25:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,766,0.0,0.0
2024-08-09 11:30:00-04:00,18.829999923706055,18.875,18.829999923706055,18.875,1201,0.0,0.0
2024-08-09 11:40:00-04:00,18.84000015258789,18.84000015258789,18.809999465942383,18.809999465942383,1176,0.0,0.0
2024-08-09 11:55:00-04:00,18.790000915527344,18.790000915527344,18.760000228881836,18.760000228881836,865,0.0,0.0
2024-08-09 12:00:00-04:00,18.78499984741211,18.78499984741211,18.78499984741211,18.78499984741211,300,0.0,0.0
2024-08-09 12:05:00-04:00,18.799999237060547,18.799999237060547,18.719999313354492,18.760000228881836,1253,0.0,0.0
2024-08-09 12:10:00-04:00,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,1816,0.0,0.0
2024-08-09 12:20:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,438,0.0,0.0
2024-08-09 12:25:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,738,0.0,0.0
2024-08-09 12:30:00-04:00,18.75,18.75,18.739999771118164,18.75,675,0.0,0.0
2024-08-09 12:40:00-04:00,18.75,18.829999923706055,18.75,18.829999923706055,2584,0.0,0.0
2024-08-09 12:50:00-04:00,18.790000915527344,18.790000915527344,18.75,18.780000686645508,1045,0.0,0.0
2024-08-09 12:55:00-04:00,18.760000228881836,18.799999237060547,18.760000228881836,18.799999237060547,408,0.0,0.0
2024-08-09 13:00:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,232,0.0,0.0
2024-08-09 13:10:00-04:00,18.81999969482422,18.8799991607666,18.790000915527344,18.8799991607666,2780,0.0,0.0
2024-08-09 13:15:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,261,0.0,0.0
2024-08-09 13:20:00-04:00,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,409,0.0,0.0
2024-08-09 13:25:00-04:00,18.913000106811523,18.913000106811523,18.913000106811523,18.913000106811523,755,0.0,0.0
2024-08-09 13:30:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,101,0.0,0.0
2024-08-09 13:35:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,1560,0.0,0.0
2024-08-09 13:40:00-04:00,18.895000457763672,18.899999618530273,18.889999389648438,18.889999389648438,2181,0.0,0.0
2024-08-09 13:50:00-04:00,18.809999465942383,18.829999923706055,18.809999465942383,18.829999923706055,969,0.0,0.0
2024-08-09 13:55:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,342,0.0,0.0
2024-08-09 14:00:00-04:00,18.84000015258789,18.864999771118164,18.84000015258789,18.864999771118164,815,0.0,0.0
2024-08-09 14:05:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,219,0.0,0.0
2024-08-09 14:10:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,625,0.0,0.0
2024-08-09 14:15:00-04:00,18.902599334716797,18.902599334716797,18.889999389648438,18.889999389648438,666,0.0,0.0
2024-08-09 14:25:00-04:00,18.8700008392334,18.90999984741211,18.8700008392334,18.90999984741211,820,0.0,0.0
2024-08-09 14:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,509,0.0,0.0
2024-08-09 14:35:00-04:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,1926,0.0,0.0
2024-08-09 14:40:00-04:00,18.875,18.875,18.875,18.875,325,0.0,0.0
2024-08-09 14:45:00-04:00,18.889999389648438,18.899999618530273,18.889999389648438,18.889999389648438,1380,0.0,0.0
2024-08-09 14:50:00-04:00,18.899999618530273,18.985000610351562,18.899999618530273,18.915000915527344,4597,0.0,0.0
2024-08-09 15:00:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,200,0.0,0.0
2024-08-09 15:05:00-04:00,18.920000076293945,18.93000030517578,18.920000076293945,18.93000030517578,1038,0.0,0.0
2024-08-09 15:10:00-04:00,18.93000030517578,18.93000030517578,18.899999618530273,18.899999618530273,1842,0.0,0.0
2024-08-09 15:15:00-04:00,18.90999984741211,18.91080093383789,18.90999984741211,18.91080093383789,1207,0.0,0.0
2024-08-09 15:20:00-04:00,18.8799991607666,18.899999618530273,18.8799991607666,18.899999618530273,2310,0.0,0.0
2024-08-09 15:25:00-04:00,18.895000457763672,18.895000457763672,18.8799991607666,18.889999389648438,3260,0.0,0.0
2024-08-09 15:30:00-04:00,18.895000457763672,18.899999618530273,18.889999389648438,18.889999389648438,2910,0.0,0.0
2024-08-09 15:35:00-04:00,18.899999618530273,18.924999237060547,18.889999389648438,18.889999389648438,3367,0.0,0.0
2024-08-09 15:40:00-04:00,18.889999389648438,18.895000457763672,18.8799991607666,18.8799991607666,1309,0.0,0.0
2024-08-09 15:45:00-04:00,18.889999389648438,18.889999389648438,18.8799991607666,18.8799991607666,1211,0.0,0.0
2024-08-09 15:50:00-04:00,18.899999618530273,18.90999984741211,18.8799991607666,18.90999984741211,8867,0.0,0.0
2024-08-09 15:55:00-04:00,18.90999984741211,19.0,18.899999618530273,18.969999313354492,22145,0.0,0.0
2024-08-12 09:30:00-04:00,19.1200008392334,19.34000015258789,19.0,19.06999969482422,12084,0.0,0.0
2024-08-12 09:35:00-04:00,18.975000381469727,19.190000534057617,18.850000381469727,18.850000381469727,2614,0.0,0.0
2024-08-12 09:45:00-04:00,18.75,18.75,18.7450008392334,18.7450008392334,607,0.0,0.0
2024-08-12 09:50:00-04:00,18.75,18.75,18.6299991607666,18.6299991607666,4123,0.0,0.0
2024-08-12 10:00:00-04:00,18.764999389648438,18.809999465942383,18.65999984741211,18.809999465942383,1833,0.0,0.0
2024-08-12 10:15:00-04:00,18.690000534057617,18.690000534057617,18.600000381469727,18.600000381469727,911,0.0,0.0
2024-08-12 10:20:00-04:00,18.55030059814453,18.59000015258789,18.55030059814453,18.59000015258789,1569,0.0,0.0
2024-08-12 10:25:00-04:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,433,0.0,0.0
2024-08-12 10:30:00-04:00,18.597000122070312,18.597000122070312,18.575000762939453,18.575000762939453,436,0.0,0.0
2024-08-12 10:35:00-04:00,18.594999313354492,18.604999542236328,18.565000534057617,18.565000534057617,800,0.0,0.0
2024-08-12 10:40:00-04:00,18.56209945678711,18.60300064086914,18.540000915527344,18.540000915527344,1798,0.0,0.0
2024-08-12 10:45:00-04:00,18.59000015258789,18.59000015258789,18.514999389648438,18.514999389648438,1108,0.0,0.0
2024-08-12 10:50:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,455,0.0,0.0
2024-08-12 11:00:00-04:00,18.415000915527344,18.424999237060547,18.415000915527344,18.424999237060547,341,0.0,0.0
2024-08-12 11:05:00-04:00,18.434999465942383,18.434999465942383,18.38629913330078,18.38629913330078,995,0.0,0.0
2024-08-12 11:10:00-04:00,18.469100952148438,18.469100952148438,18.43000030517578,18.43000030517578,2015,0.0,0.0
2024-08-12 11:25:00-04:00,18.329999923706055,18.3700008392334,18.329999923706055,18.3700008392334,320,0.0,0.0
2024-08-12 11:30:00-04:00,18.3700008392334,18.3700008392334,18.31999969482422,18.31999969482422,1581,0.0,0.0
2024-08-12 11:40:00-04:00,18.299999237060547,18.299999237060547,18.25,18.25,1410,0.0,0.0
2024-08-12 11:45:00-04:00,18.270000457763672,18.299999237060547,18.270000457763672,18.28499984741211,1379,0.0,0.0
2024-08-12 11:50:00-04:00,18.30500030517578,18.30500030517578,18.30500030517578,18.30500030517578,211,0.0,0.0
2024-08-12 11:55:00-04:00,18.299999237060547,18.344999313354492,18.299999237060547,18.344999313354492,1004,0.0,0.0
2024-08-12 12:05:00-04:00,18.299999237060547,18.329999923706055,18.290000915527344,18.31999969482422,2439,0.0,0.0
2024-08-12 12:10:00-04:00,18.31999969482422,18.329999923706055,18.31999969482422,18.329999923706055,381,0.0,0.0
2024-08-12 12:15:00-04:00,18.290000915527344,18.34000015258789,18.290000915527344,18.34000015258789,1241,0.0,0.0
2024-08-12 12:20:00-04:00,18.3799991607666,18.389999389648438,18.34000015258789,18.375,885,0.0,0.0
2024-08-12 12:25:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,388,0.0,0.0
2024-08-12 12:35:00-04:00,18.38990020751953,18.38990020751953,18.3799991607666,18.3799991607666,1220,0.0,0.0
2024-08-12 12:40:00-04:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,209,0.0,0.0
2024-08-12 12:45:00-04:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,765,0.0,0.0
2024-08-12 12:50:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,363,0.0,0.0
2024-08-12 12:55:00-04:00,18.350000381469727,18.360000610351562,18.350000381469727,18.360000610351562,976,0.0,0.0
2024-08-12 13:00:00-04:00,18.350000381469727,18.354999542236328,18.350000381469727,18.354999542236328,541,0.0,0.0
2024-08-12 13:05:00-04:00,18.354999542236328,18.354999542236328,18.34000015258789,18.34000015258789,712,0.0,0.0
2024-08-12 13:10:00-04:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,458,0.0,0.0
2024-08-12 13:15:00-04:00,18.329999923706055,18.3799991607666,18.329999923706055,18.3799991607666,1837,0.0,0.0
2024-08-12 13:20:00-04:00,18.405000686645508,18.440000534057617,18.389999389648438,18.440000534057617,1532,0.0,0.0
2024-08-12 13:25:00-04:00,18.422300338745117,18.43000030517578,18.422300338745117,18.43000030517578,380,0.0,0.0
2024-08-12 13:35:00-04:00,18.434999465942383,18.434999465942383,18.434999465942383,18.434999465942383,459,0.0,0.0
2024-08-12 13:40:00-04:00,18.450000762939453,18.454999923706055,18.450000762939453,18.454999923706055,1012,0.0,0.0
2024-08-12 13:50:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,232,0.0,0.0
2024-08-12 13:55:00-04:00,18.469999313354492,18.469999313354492,18.40999984741211,18.40999984741211,440,0.0,0.0
2024-08-12 14:00:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,547,0.0,0.0
2024-08-12 14:05:00-04:00,18.469100952148438,18.469100952148438,18.469100952148438,18.469100952148438,1333,0.0,0.0
2024-08-12 14:10:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,1243,0.0,0.0
2024-08-12 14:25:00-04:00,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,287,0.0,0.0
2024-08-12 14:35:00-04:00,18.440000534057617,18.440000534057617,18.43000030517578,18.43000030517578,480,0.0,0.0
2024-08-12 14:40:00-04:00,18.44499969482422,18.59000015258789,18.440000534057617,18.540000915527344,5599,0.0,0.0
2024-08-12 14:45:00-04:00,18.604999542236328,18.65999984741211,18.604999542236328,18.65999984741211,20280,0.0,0.0
2024-08-12 14:50:00-04:00,18.649999618530273,18.709999084472656,18.649999618530273,18.65999984741211,784,0.0,0.0
2024-08-12 14:55:00-04:00,18.709999084472656,18.81999969482422,18.709999084472656,18.81999969482422,2650,0.0,0.0
2024-08-12 15:00:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,354,0.0,0.0
2024-08-12 15:05:00-04:00,18.81999969482422,18.81999969482422,18.770000457763672,18.795000076293945,1772,0.0,0.0
2024-08-12 15:10:00-04:00,18.829999923706055,18.860000610351562,18.829999923706055,18.850000381469727,1367,0.0,0.0
2024-08-12 15:15:00-04:00,18.847000122070312,18.847000122070312,18.833999633789062,18.84000015258789,626,0.0,0.0
2024-08-12 15:20:00-04:00,18.844999313354492,18.844999313354492,18.790000915527344,18.790000915527344,3749,0.0,0.0
2024-08-12 15:25:00-04:00,18.795000076293945,18.815000534057617,18.795000076293945,18.815000534057617,746,0.0,0.0
2024-08-12 15:30:00-04:00,18.809999465942383,18.809999465942383,18.790000915527344,18.80500030517578,1150,0.0,0.0
2024-08-12 15:35:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,3123,0.0,0.0
2024-08-12 15:40:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,472,0.0,0.0
2024-08-12 15:45:00-04:00,18.75,18.829999923706055,18.75,18.790000915527344,4714,0.0,0.0
2024-08-12 15:50:00-04:00,18.780000686645508,18.809999465942383,18.729999542236328,18.75,5078,0.0,0.0
2024-08-12 15:55:00-04:00,18.790000915527344,18.829999923706055,18.770000457763672,18.799999237060547,18143,0.0,0.0
2024-08-13 09:30:00-04:00,18.979999542236328,19.1200008392334,18.979999542236328,19.1200008392334,1932,0.0,0.0
2024-08-13 09:40:00-04:00,19.014999389648438,19.149999618530273,19.014999389648438,19.014999389648438,891,0.0,0.0
2024-08-13 09:45:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,371,0.0,0.0
2024-08-13 09:50:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,118,0.0,0.0
2024-08-13 09:55:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,562,0.0,0.0
2024-08-13 10:00:00-04:00,19.0,19.0,18.899999618530273,19.0,8352,0.0,0.0
2024-08-13 10:05:00-04:00,19.0,19.0,18.770000457763672,18.770000457763672,7514,0.0,0.0
2024-08-13 10:10:00-04:00,18.799999237060547,18.854999542236328,18.799999237060547,18.834999084472656,1461,0.0,0.0
2024-08-13 10:15:00-04:00,18.65999984741211,18.7450008392334,18.65999984741211,18.729999542236328,1324,0.0,0.0
2024-08-13 10:20:00-04:00,18.719999313354492,18.719999313354492,18.68000030517578,18.68000030517578,317,0.0,0.0
2024-08-13 10:25:00-04:00,18.725000381469727,18.725000381469727,18.684999465942383,18.684999465942383,881,0.0,0.0
2024-08-13 10:30:00-04:00,18.690000534057617,18.69499969482422,18.645000457763672,18.69499969482422,1903,0.0,0.0
2024-08-13 10:35:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,112,0.0,0.0
2024-08-13 10:40:00-04:00,18.709999084472656,18.719999313354492,18.70840072631836,18.719999313354492,1318,0.0,0.0
2024-08-13 10:45:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,138,0.0,0.0
2024-08-13 10:55:00-04:00,18.729999542236328,18.729999542236328,18.68090057373047,18.68090057373047,962,0.0,0.0
2024-08-13 11:00:00-04:00,18.68000030517578,18.68000030517578,18.645000457763672,18.645000457763672,297,0.0,0.0
2024-08-13 11:05:00-04:00,18.670000076293945,18.670000076293945,18.639999389648438,18.639999389648438,1007,0.0,0.0
2024-08-13 11:10:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,305,0.0,0.0
2024-08-13 11:20:00-04:00,18.68000030517578,18.739999771118164,18.670000076293945,18.68000030517578,4081,0.0,0.0
2024-08-13 11:30:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,315,0.0,0.0
2024-08-13 11:35:00-04:00,18.684999465942383,18.719999313354492,18.684999465942383,18.719999313354492,1234,0.0,0.0
2024-08-13 11:40:00-04:00,18.719999313354492,18.725000381469727,18.719999313354492,18.725000381469727,322,0.0,0.0
2024-08-13 11:45:00-04:00,18.725000381469727,18.74250030517578,18.725000381469727,18.725000381469727,827,0.0,0.0
2024-08-13 11:50:00-04:00,18.725000381469727,18.75,18.719999313354492,18.75,1451,0.0,0.0
2024-08-13 12:00:00-04:00,18.709999084472656,18.795000076293945,18.709999084472656,18.795000076293945,5439,0.0,0.0
2024-08-13 12:05:00-04:00,18.844999313354492,18.860000610351562,18.844999313354492,18.860000610351562,321,0.0,0.0
2024-08-13 12:10:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,1036,0.0,0.0
2024-08-13 12:15:00-04:00,18.875,18.875,18.84000015258789,18.84000015258789,830,0.0,0.0
2024-08-13 12:20:00-04:00,18.829999923706055,18.854999542236328,18.829999923706055,18.854999542236328,335,0.0,0.0
2024-08-13 12:25:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,238,0.0,0.0
2024-08-13 12:30:00-04:00,18.809999465942383,18.834999084472656,18.809999465942383,18.834999084472656,768,0.0,0.0
2024-08-13 12:35:00-04:00,18.809999465942383,18.895000457763672,18.809999465942383,18.889999389648438,2686,0.0,0.0
2024-08-13 12:40:00-04:00,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,428,0.0,0.0
2024-08-13 12:50:00-04:00,18.90999984741211,18.940000534057617,18.8799991607666,18.8799991607666,1621,0.0,0.0
2024-08-13 13:00:00-04:00,18.885000228881836,18.899999618530273,18.8799991607666,18.8799991607666,431,0.0,0.0
