Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 13:05:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,199,0.0,0.0
2024-08-13 13:10:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,738,0.0,0.0
2024-08-13 13:15:00-04:00,18.881999969482422,18.881999969482422,18.881999969482422,18.881999969482422,167,0.0,0.0
2024-08-13 13:20:00-04:00,18.881000518798828,18.881000518798828,18.84000015258789,18.8700008392334,1312,0.0,0.0
2024-08-13 13:25:00-04:00,18.850000381469727,18.850000381469727,18.809999465942383,18.809999465942383,708,0.0,0.0
2024-08-13 13:30:00-04:00,18.799999237060547,18.799999237060547,18.72010040283203,18.760000228881836,2481,0.0,0.0
2024-08-13 13:35:00-04:00,18.764999389648438,18.790000915527344,18.740100860595703,18.790000915527344,1450,0.0,0.0
2024-08-13 13:45:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,3917,0.0,0.0
2024-08-13 13:50:00-04:00,18.825000762939453,18.834999084472656,18.800100326538086,18.800100326538086,1391,0.0,0.0
2024-08-13 13:55:00-04:00,18.834999084472656,18.834999084472656,18.80500030517578,18.829999923706055,818,0.0,0.0
2024-08-13 14:00:00-04:00,18.844999313354492,18.90999984741211,18.844999313354492,18.8799991607666,3200,0.0,0.0
2024-08-13 14:05:00-04:00,18.86479949951172,18.875,18.81999969482422,18.820600509643555,8478,0.0,0.0
2024-08-13 14:10:00-04:00,18.81999969482422,18.829999923706055,18.809999465942383,18.829999923706055,647,0.0,0.0
2024-08-13 14:15:00-04:00,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,719,0.0,0.0
2024-08-13 14:20:00-04:00,18.860000610351562,18.860000610351562,18.79199981689453,18.79199981689453,511,0.0,0.0
2024-08-13 14:25:00-04:00,18.829999923706055,18.860000610351562,18.829999923706055,18.860000610351562,1103,0.0,0.0
2024-08-13 14:30:00-04:00,18.84000015258789,18.8700008392334,18.84000015258789,18.8700008392334,1724,0.0,0.0
2024-08-13 14:35:00-04:00,18.860000610351562,18.8799991607666,18.860000610351562,18.860000610351562,1830,0.0,0.0
2024-08-13 14:40:00-04:00,18.875,18.875,18.875,18.875,471,0.0,0.0
2024-08-13 14:45:00-04:00,18.875,18.875,18.87070083618164,18.875,1372,0.0,0.0
2024-08-13 14:50:00-04:00,18.8799991607666,18.8799991607666,18.875,18.875,850,0.0,0.0
2024-08-13 14:55:00-04:00,18.875,18.875,18.875,18.875,2283,0.0,0.0
2024-08-13 15:00:00-04:00,18.90999984741211,18.940000534057617,18.8799991607666,18.924999237060547,2599,0.0,0.0
2024-08-13 15:05:00-04:00,18.90999984741211,18.91990089416504,18.90999984741211,18.91990089416504,2984,0.0,0.0
2024-08-13 15:10:00-04:00,18.892499923706055,18.892499923706055,18.8700008392334,18.885000228881836,1190,0.0,0.0
2024-08-13 15:15:00-04:00,18.8700008392334,18.8700008392334,18.860000610351562,18.860000610351562,1628,0.0,0.0
2024-08-13 15:20:00-04:00,18.860000610351562,18.860000610351562,18.854999542236328,18.854999542236328,773,0.0,0.0
2024-08-13 15:25:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.860000610351562,2376,0.0,0.0
2024-08-13 15:30:00-04:00,18.860000610351562,18.924999237060547,18.860000610351562,18.920000076293945,3814,0.0,0.0
2024-08-13 15:35:00-04:00,18.90999984741211,18.90999984741211,18.905000686645508,18.905000686645508,1131,0.0,0.0
2024-08-13 15:40:00-04:00,18.905000686645508,18.90999984741211,18.891000747680664,18.90999984741211,1221,0.0,0.0
2024-08-13 15:45:00-04:00,18.90999984741211,19.0,18.90999984741211,19.0,11109,0.0,0.0
2024-08-13 15:50:00-04:00,18.985000610351562,19.010000228881836,18.93000030517578,18.975000381469727,8807,0.0,0.0
2024-08-13 15:55:00-04:00,19.0,19.030000686645508,18.969999313354492,19.020000457763672,11803,0.0,0.0
2024-08-14 09:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,1082,0.0,0.0
2024-08-14 09:35:00-04:00,19.139999389648438,19.149999618530273,19.1299991607666,19.149999618530273,1885,0.0,0.0
2024-08-14 09:40:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,215,0.0,0.0
2024-08-14 09:45:00-04:00,19.072500228881836,19.072500228881836,19.049999237060547,19.049999237060547,2427,0.0,0.0
2024-08-14 09:50:00-04:00,19.059999465942383,19.059999465942383,19.040000915527344,19.040000915527344,818,0.0,0.0
2024-08-14 09:55:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,457,0.0,0.0
2024-08-14 10:05:00-04:00,18.90999984741211,19.010000228881836,18.90999984741211,19.0,2011,0.0,0.0
2024-08-14 10:10:00-04:00,18.96500015258789,19.030000686645508,18.950000762939453,18.950000762939453,635,0.0,0.0
2024-08-14 10:15:00-04:00,19.030000686645508,19.059999465942383,19.030000686645508,19.059999465942383,465,0.0,0.0
2024-08-14 10:20:00-04:00,19.049999237060547,19.1299991607666,19.020000457763672,19.1299991607666,581,0.0,0.0
2024-08-14 10:25:00-04:00,19.1299991607666,19.1299991607666,19.09000015258789,19.09000015258789,137,0.0,0.0
2024-08-14 10:30:00-04:00,19.115999221801758,19.115999221801758,19.100000381469727,19.100000381469727,1023,0.0,0.0
2024-08-14 10:40:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,303,0.0,0.0
2024-08-14 10:45:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,338,0.0,0.0
2024-08-14 10:50:00-04:00,18.84000015258789,18.885000228881836,18.81999969482422,18.81999969482422,777,0.0,0.0
2024-08-14 11:00:00-04:00,18.795499801635742,18.795499801635742,18.795499801635742,18.795499801635742,732,0.0,0.0
2024-08-14 11:20:00-04:00,18.790000915527344,18.790000915527344,18.780000686645508,18.790000915527344,896,0.0,0.0
2024-08-14 11:30:00-04:00,18.829999923706055,18.860000610351562,18.829999923706055,18.860000610351562,1540,0.0,0.0
2024-08-14 12:05:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,481,0.0,0.0
2024-08-14 12:15:00-04:00,18.850000381469727,18.850000381469727,18.81999969482422,18.834999084472656,1644,0.0,0.0
2024-08-14 12:20:00-04:00,18.770000457763672,18.770000457763672,18.700000762939453,18.700000762939453,1636,0.0,0.0
2024-08-14 12:25:00-04:00,18.760000228881836,18.760000228881836,18.735000610351562,18.735000610351562,487,0.0,0.0
2024-08-14 12:30:00-04:00,18.735000610351562,18.735000610351562,18.70009994506836,18.70009994506836,1246,0.0,0.0
2024-08-14 12:40:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,748,0.0,0.0
2024-08-14 12:45:00-04:00,18.600000381469727,18.649999618530273,18.600000381469727,18.645000457763672,519,0.0,0.0
2024-08-14 12:50:00-04:00,18.6200008392334,18.6200008392334,18.610000610351562,18.610000610351562,1110,0.0,0.0
2024-08-14 12:55:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,433,0.0,0.0
2024-08-14 13:00:00-04:00,18.690000534057617,18.690000534057617,18.649999618530273,18.649999618530273,1181,0.0,0.0
2024-08-14 13:05:00-04:00,18.65999984741211,18.690000534057617,18.65999984741211,18.68000030517578,2475,0.0,0.0
2024-08-14 13:10:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,239,0.0,0.0
2024-08-14 13:15:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,271,0.0,0.0
2024-08-14 13:20:00-04:00,18.719999313354492,18.719999313354492,18.704999923706055,18.704999923706055,382,0.0,0.0
2024-08-14 13:25:00-04:00,18.704999923706055,18.704999923706055,18.670000076293945,18.670000076293945,1237,0.0,0.0
2024-08-14 13:35:00-04:00,18.68000030517578,18.68000030517578,18.610000610351562,18.610000610351562,4634,0.0,0.0
2024-08-14 13:45:00-04:00,18.645000457763672,18.645000457763672,18.645000457763672,18.645000457763672,360,0.0,0.0
2024-08-14 13:50:00-04:00,18.65999984741211,18.700000762939453,18.65999984741211,18.700000762939453,829,0.0,0.0
2024-08-14 13:55:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,751,0.0,0.0
2024-08-14 14:00:00-04:00,18.690000534057617,18.707000732421875,18.68000030517578,18.707000732421875,1266,0.0,0.0
2024-08-14 14:05:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,0,0.0,0.0
2024-08-14 14:10:00-04:00,18.709999084472656,18.709999084472656,18.649999618530273,18.649999618530273,1483,0.0,0.0
2024-08-14 14:15:00-04:00,18.6299991607666,18.6299991607666,18.600000381469727,18.600000381469727,1329,0.0,0.0
2024-08-14 14:20:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,526,0.0,0.0
2024-08-14 14:25:00-04:00,18.600000381469727,18.6299991607666,18.590099334716797,18.610000610351562,1317,0.0,0.0
2024-08-14 14:35:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,489,0.0,0.0
2024-08-14 14:40:00-04:00,18.649999618530273,18.649999618530273,18.579999923706055,18.639999389648438,9189,0.0,0.0
2024-08-14 14:45:00-04:00,18.645000457763672,18.645000457763672,18.645000457763672,18.645000457763672,660,0.0,0.0
2024-08-14 14:55:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,368,0.0,0.0
2024-08-14 15:00:00-04:00,18.6299991607666,18.63960075378418,18.59000015258789,18.59000015258789,1984,0.0,0.0
2024-08-14 15:05:00-04:00,18.625999450683594,18.649900436401367,18.600000381469727,18.600000381469727,802,0.0,0.0
2024-08-14 15:10:00-04:00,18.59000015258789,18.59000015258789,18.56999969482422,18.56999969482422,1110,0.0,0.0
2024-08-14 15:15:00-04:00,18.594999313354492,18.594999313354492,18.559999465942383,18.559999465942383,1248,0.0,0.0
2024-08-14 15:25:00-04:00,18.56999969482422,18.579999923706055,18.559999465942383,18.579999923706055,2240,0.0,0.0
2024-08-14 15:35:00-04:00,18.579999923706055,18.579999923706055,18.559999465942383,18.56999969482422,1134,0.0,0.0
2024-08-14 15:40:00-04:00,18.551000595092773,18.59000015258789,18.549999237060547,18.59000015258789,1739,0.0,0.0
2024-08-14 15:45:00-04:00,18.584999084472656,18.584999084472656,18.559999465942383,18.579999923706055,1243,0.0,0.0
2024-08-14 15:50:00-04:00,18.575000762939453,18.575000762939453,18.530000686645508,18.549999237060547,2540,0.0,0.0
2024-08-14 15:55:00-04:00,18.565000534057617,18.565000534057617,18.510000228881836,18.540000915527344,11250,0.0,0.0
2024-08-15 09:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1350,0.0,0.0
2024-08-15 09:35:00-04:00,19.09000015258789,19.360000610351562,19.09000015258789,19.360000610351562,1156,0.0,0.0
2024-08-15 09:45:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,454,0.0,0.0
2024-08-15 09:50:00-04:00,19.0,19.049999237060547,18.90999984741211,18.934999465942383,3800,0.0,0.0
2024-08-15 10:00:00-04:00,19.030000686645508,19.030000686645508,19.010000228881836,19.010000228881836,1873,0.0,0.0
2024-08-15 10:05:00-04:00,18.93000030517578,18.940000534057617,18.93000030517578,18.940000534057617,471,0.0,0.0
2024-08-15 10:10:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,894,0.0,0.0
2024-08-15 10:15:00-04:00,18.899999618530273,18.899999618530273,18.860000610351562,18.860000610351562,1220,0.0,0.0
2024-08-15 10:20:00-04:00,18.825000762939453,18.829999923706055,18.790000915527344,18.795000076293945,3008,0.0,0.0
2024-08-15 10:25:00-04:00,18.795000076293945,18.854999542236328,18.795000076293945,18.854999542236328,1231,0.0,0.0
2024-08-15 10:30:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,435,0.0,0.0
2024-08-15 10:35:00-04:00,18.860000610351562,18.90920066833496,18.860000610351562,18.90920066833496,1474,0.0,0.0
2024-08-15 10:40:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,736,0.0,0.0
2024-08-15 10:45:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,440,0.0,0.0
2024-08-15 10:50:00-04:00,18.844999313354492,18.875,18.844999313354492,18.875,331,0.0,0.0
2024-08-15 10:55:00-04:00,18.850000381469727,18.8799991607666,18.84000015258789,18.8799991607666,1658,0.0,0.0
2024-08-15 11:00:00-04:00,18.905000686645508,19.040000915527344,18.905000686645508,19.024999618530273,14898,0.0,0.0
2024-08-15 11:05:00-04:00,19.059999465942383,19.059999465942383,18.940000534057617,18.940000534057617,2562,0.0,0.0
2024-08-15 11:15:00-04:00,19.014999389648438,19.014999389648438,19.014999389648438,19.014999389648438,378,0.0,0.0
2024-08-15 11:25:00-04:00,19.020099639892578,19.020099639892578,18.950000762939453,18.950000762939453,626,0.0,0.0
2024-08-15 11:30:00-04:00,18.954999923706055,18.954999923706055,18.90999984741211,18.90999984741211,1050,0.0,0.0
2024-08-15 11:35:00-04:00,18.93000030517578,18.93000030517578,18.8799991607666,18.8799991607666,4526,0.0,0.0
2024-08-15 11:40:00-04:00,18.8799991607666,18.90999984741211,18.8799991607666,18.90999984741211,6998,0.0,0.0
2024-08-15 11:45:00-04:00,18.8799991607666,18.96500015258789,18.84000015258789,18.94499969482422,13916,0.0,0.0
2024-08-15 11:50:00-04:00,18.94499969482422,18.94499969482422,18.90999984741211,18.93000030517578,1640,0.0,0.0
2024-08-15 11:55:00-04:00,18.93000030517578,19.024999618530273,18.93000030517578,18.950000762939453,27416,0.0,0.0
2024-08-15 12:00:00-04:00,18.950000762939453,19.020000457763672,18.93000030517578,19.0,4829,0.0,0.0
2024-08-15 12:05:00-04:00,19.0,19.049999237060547,18.98200035095215,19.049999237060547,12215,0.0,0.0
2024-08-15 12:10:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,706,0.0,0.0
2024-08-15 12:15:00-04:00,19.09000015258789,19.114999771118164,19.040000915527344,19.114999771118164,1910,0.0,0.0
2024-08-15 12:20:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,562,0.0,0.0
2024-08-15 12:30:00-04:00,19.049999237060547,19.100000381469727,19.040000915527344,19.094999313354492,1381,0.0,0.0
2024-08-15 12:35:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,1813,0.0,0.0
2024-08-15 12:45:00-04:00,19.06999969482422,19.09000015258789,19.06999969482422,19.09000015258789,447,0.0,0.0
2024-08-15 12:50:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,515,0.0,0.0
2024-08-15 12:55:00-04:00,19.0,19.0,19.0,19.0,137,0.0,0.0
2024-08-15 13:00:00-04:00,18.979999542236328,19.0,18.93000030517578,19.0,1547,0.0,0.0
2024-08-15 13:05:00-04:00,19.024999618530273,19.059999465942383,19.024999618530273,19.059999465942383,2578,0.0,0.0
2024-08-15 13:10:00-04:00,19.059999465942383,19.079999923706055,19.059999465942383,19.079999923706055,721,0.0,0.0
2024-08-15 13:15:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,322,0.0,0.0
2024-08-15 13:20:00-04:00,19.100000381469727,19.100000381469727,19.059999465942383,19.084999084472656,997,0.0,0.0
2024-08-15 13:25:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,321,0.0,0.0
2024-08-15 13:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,334,0.0,0.0
2024-08-15 13:35:00-04:00,19.100000381469727,19.100000381469727,19.040000915527344,19.040000915527344,2053,0.0,0.0
2024-08-15 13:50:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,304,0.0,0.0
2024-08-15 13:55:00-04:00,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,599,0.0,0.0
2024-08-15 14:00:00-04:00,19.059999465942383,19.079999923706055,19.059999465942383,19.0757999420166,2963,0.0,0.0
2024-08-15 14:10:00-04:00,19.030000686645508,19.030000686645508,18.975000381469727,18.975000381469727,1344,0.0,0.0
2024-08-15 14:15:00-04:00,18.9950008392334,18.9950008392334,18.985000610351562,18.989999771118164,2017,0.0,0.0
2024-08-15 14:30:00-04:00,18.987899780273438,18.989999771118164,18.975000381469727,18.989999771118164,2311,0.0,0.0
2024-08-15 14:35:00-04:00,19.020000457763672,19.020000457763672,19.0,19.0,3786,0.0,0.0
2024-08-15 14:40:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,2849,0.0,0.0
2024-08-15 14:45:00-04:00,19.174999237060547,19.190000534057617,19.174999237060547,19.190000534057617,799,0.0,0.0
2024-08-15 14:50:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,200,0.0,0.0
2024-08-15 14:55:00-04:00,19.165000915527344,19.204999923706055,19.13010025024414,19.19499969482422,5613,0.0,0.0
2024-08-15 15:00:00-04:00,19.204999923706055,19.229999542236328,19.139999389648438,19.139999389648438,3136,0.0,0.0
2024-08-15 15:05:00-04:00,19.155000686645508,19.18000030517578,19.155000686645508,19.18000030517578,1678,0.0,0.0
2024-08-15 15:10:00-04:00,19.18000030517578,19.18000030517578,19.1200008392334,19.1200008392334,1647,0.0,0.0
2024-08-15 15:15:00-04:00,19.1299991607666,19.139999389648438,19.1299991607666,19.139999389648438,1896,0.0,0.0
2024-08-15 15:20:00-04:00,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,437,0.0,0.0
2024-08-15 15:25:00-04:00,19.139999389648438,19.139999389648438,19.1299991607666,19.135000228881836,1311,0.0,0.0
2024-08-15 15:30:00-04:00,19.149999618530273,19.19499969482422,19.149999618530273,19.18000030517578,2510,0.0,0.0
2024-08-15 15:35:00-04:00,19.18000030517578,19.2549991607666,19.15999984741211,19.2549991607666,7001,0.0,0.0
2024-08-15 15:40:00-04:00,19.229999542236328,19.2450008392334,19.18000030517578,19.18000030517578,2638,0.0,0.0
2024-08-15 15:45:00-04:00,19.209999084472656,19.209999084472656,19.139999389648438,19.19499969482422,7089,0.0,0.0
2024-08-15 15:50:00-04:00,19.155000686645508,19.19499969482422,19.125,19.165000915527344,9064,0.0,0.0
2024-08-15 15:55:00-04:00,19.1924991607666,19.25,19.170000076293945,19.209999084472656,19526,0.0,0.0
2024-08-16 09:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,4336,0.0,0.0
2024-08-16 09:40:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,109,0.0,0.0
2024-08-16 09:45:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,1530,0.0,0.0
2024-08-16 09:50:00-04:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,748,0.0,0.0
2024-08-16 09:55:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,481,0.0,0.0
2024-08-16 10:00:00-04:00,19.610000610351562,19.610000610351562,19.399999618530273,19.479999542236328,2753,0.0,0.0
2024-08-16 10:05:00-04:00,19.489999771118164,19.489999771118164,19.3799991607666,19.399999618530273,855,0.0,0.0
2024-08-16 10:10:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,176,0.0,0.0
2024-08-16 10:15:00-04:00,19.40999984741211,19.40999984741211,19.405000686645508,19.405000686645508,440,0.0,0.0
2024-08-16 10:20:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,185,0.0,0.0
2024-08-16 10:25:00-04:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,172,0.0,0.0
2024-08-16 10:30:00-04:00,19.43000030517578,19.43000030517578,19.399999618530273,19.399999618530273,6311,0.0,0.0
2024-08-16 10:35:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1003,0.0,0.0
2024-08-16 10:40:00-04:00,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,1140,0.0,0.0
2024-08-16 10:45:00-04:00,19.440000534057617,19.440000534057617,19.395000457763672,19.395000457763672,1050,0.0,0.0
2024-08-16 10:50:00-04:00,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,419,0.0,0.0
2024-08-16 10:55:00-04:00,19.389999389648438,19.424999237060547,19.354999542236328,19.354999542236328,2230,0.0,0.0
2024-08-16 11:05:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,122,0.0,0.0
2024-08-16 11:10:00-04:00,19.350000381469727,19.360000610351562,19.344999313354492,19.350000381469727,1119,0.0,0.0
2024-08-16 11:15:00-04:00,19.315000534057617,19.315000534057617,19.3125,19.315000534057617,499,0.0,0.0
2024-08-16 11:20:00-04:00,19.280000686645508,19.315000534057617,19.280000686645508,19.280000686645508,1030,0.0,0.0
2024-08-16 11:25:00-04:00,19.280000686645508,19.309999465942383,19.25,19.25,1769,0.0,0.0
2024-08-16 11:30:00-04:00,19.2450008392334,19.2450008392334,19.2450008392334,19.2450008392334,299,0.0,0.0
2024-08-16 11:45:00-04:00,19.2450008392334,19.2450008392334,19.219999313354492,19.239999771118164,3135,0.0,0.0
2024-08-16 12:00:00-04:00,19.209999084472656,19.209999084472656,19.15999984741211,19.15999984741211,444,0.0,0.0
2024-08-16 12:05:00-04:00,19.152000427246094,19.152000427246094,19.152000427246094,19.152000427246094,636,0.0,0.0
2024-08-16 12:10:00-04:00,19.114999771118164,19.149999618530273,19.114999771118164,19.149999618530273,790,0.0,0.0
2024-08-16 12:20:00-04:00,19.123699188232422,19.123699188232422,19.123699188232422,19.123699188232422,1215,0.0,0.0
2024-08-16 12:35:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,728,0.0,0.0
2024-08-16 12:40:00-04:00,19.079999923706055,19.084999084472656,19.079999923706055,19.084999084472656,1596,0.0,0.0
2024-08-16 12:45:00-04:00,19.084999084472656,19.084999084472656,19.084999084472656,19.084999084472656,114,0.0,0.0
2024-08-16 12:50:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,513,0.0,0.0
2024-08-16 12:55:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,225,0.0,0.0
2024-08-16 13:00:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,375,0.0,0.0
2024-08-16 13:05:00-04:00,19.135000228881836,19.135000228881836,19.040000915527344,19.040000915527344,1343,0.0,0.0
2024-08-16 13:10:00-04:00,19.084999084472656,19.084999084472656,19.084999084472656,19.084999084472656,713,0.0,0.0
2024-08-16 13:15:00-04:00,19.040000915527344,19.052900314331055,19.040000915527344,19.052799224853516,1721,0.0,0.0
2024-08-16 13:20:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,364,0.0,0.0
2024-08-16 13:30:00-04:00,19.079999923706055,19.084999084472656,19.079999923706055,19.084999084472656,1484,0.0,0.0
2024-08-16 13:40:00-04:00,19.094999313354492,19.094999313354492,19.094999313354492,19.094999313354492,719,0.0,0.0
2024-08-16 13:45:00-04:00,19.104999542236328,19.165000915527344,19.104999542236328,19.165000915527344,688,0.0,0.0
2024-08-16 13:50:00-04:00,19.149999618530273,19.149999618530273,19.110000610351562,19.110000610351562,901,0.0,0.0
2024-08-16 13:55:00-04:00,19.149999618530273,19.149999618530273,19.1299991607666,19.1299991607666,1602,0.0,0.0
2024-08-16 14:20:00-04:00,19.060100555419922,19.1200008392334,19.060100555419922,19.09000015258789,1602,0.0,0.0
2024-08-16 14:25:00-04:00,19.1200008392334,19.139999389648438,19.100000381469727,19.104999542236328,1695,0.0,0.0
