Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 14:30:00-04:00,19.104999542236328,19.110000610351562,19.104999542236328,19.104999542236328,884,0.0,0.0
2024-08-16 14:35:00-04:00,19.09000015258789,19.09000015258789,19.030000686645508,19.06999969482422,2675,0.0,0.0
2024-08-16 14:40:00-04:00,19.079999923706055,19.084999084472656,19.030000686645508,19.075000762939453,984,0.0,0.0
2024-08-16 14:45:00-04:00,19.079999923706055,19.079999923706055,19.045000076293945,19.045000076293945,3127,0.0,0.0
2024-08-16 14:50:00-04:00,19.030000686645508,19.079999923706055,19.030000686645508,19.079999923706055,1456,0.0,0.0
2024-08-16 14:55:00-04:00,19.052000045776367,19.079999923706055,19.049999237060547,19.049999237060547,1433,0.0,0.0
2024-08-16 15:00:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,705,0.0,0.0
2024-08-16 15:20:00-04:00,19.049999237060547,19.059999465942383,19.045000076293945,19.059999465942383,1714,0.0,0.0
2024-08-16 15:25:00-04:00,19.020000457763672,19.030000686645508,18.950000762939453,18.950000762939453,5598,0.0,0.0
2024-08-16 15:30:00-04:00,18.940000534057617,18.950000762939453,18.940000534057617,18.950000762939453,1874,0.0,0.0
2024-08-16 15:35:00-04:00,18.94499969482422,19.100000381469727,18.940000534057617,19.100000381469727,5229,0.0,0.0
2024-08-16 15:45:00-04:00,19.05500030517578,19.09000015258789,19.020000457763672,19.09000015258789,3567,0.0,0.0
2024-08-16 15:50:00-04:00,19.075000762939453,19.110000610351562,19.075000762939453,19.110000610351562,4500,0.0,0.0
2024-08-16 15:55:00-04:00,19.110000610351562,19.110000610351562,19.040000915527344,19.059999465942383,15003,0.0,0.0
2024-08-19 09:30:00-04:00,19.049999237060547,19.100000381469727,18.889999389648438,18.889999389648438,5844,0.0,0.0
2024-08-19 09:35:00-04:00,18.871999740600586,18.871999740600586,18.871999740600586,18.871999740600586,454,0.0,0.0
2024-08-19 09:40:00-04:00,18.8700008392334,19.024999618530273,18.8700008392334,19.024999618530273,1088,0.0,0.0
2024-08-19 09:50:00-04:00,19.03499984741211,19.03499984741211,18.815000534057617,18.84000015258789,1955,0.0,0.0
2024-08-19 10:00:00-04:00,18.809999465942383,18.809999465942383,18.7450008392334,18.7450008392334,503,0.0,0.0
2024-08-19 10:05:00-04:00,18.815000534057617,18.815000534057617,18.799999237060547,18.799999237060547,429,0.0,0.0
2024-08-19 10:10:00-04:00,18.815000534057617,18.815000534057617,18.75,18.780000686645508,3420,0.0,0.0
2024-08-19 10:15:00-04:00,18.780000686645508,18.780000686645508,18.729999542236328,18.729999542236328,1064,0.0,0.0
2024-08-19 10:20:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,733,0.0,0.0
2024-08-19 10:25:00-04:00,18.780000686645508,18.790000915527344,18.780000686645508,18.78499984741211,738,0.0,0.0
2024-08-19 10:30:00-04:00,18.80500030517578,18.80500030517578,18.78499984741211,18.799999237060547,1744,0.0,0.0
2024-08-19 10:35:00-04:00,18.80500030517578,18.84000015258789,18.790000915527344,18.795000076293945,3219,0.0,0.0
2024-08-19 10:40:00-04:00,18.825000762939453,18.849000930786133,18.825000762939453,18.825000762939453,1215,0.0,0.0
2024-08-19 10:45:00-04:00,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,1534,0.0,0.0
2024-08-19 11:10:00-04:00,18.764999389648438,18.790000915527344,18.764999389648438,18.790000915527344,500,0.0,0.0
2024-08-19 11:20:00-04:00,18.770000457763672,18.829999923706055,18.770000457763672,18.829999923706055,2257,0.0,0.0
2024-08-19 11:25:00-04:00,18.799999237060547,18.81999969482422,18.799999237060547,18.81999969482422,583,0.0,0.0
2024-08-19 11:30:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,337,0.0,0.0
2024-08-19 11:55:00-04:00,18.780000686645508,18.780000686645508,18.735000610351562,18.735000610351562,1605,0.0,0.0
2024-08-19 12:00:00-04:00,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,526,0.0,0.0
2024-08-19 12:05:00-04:00,18.767000198364258,18.767000198364258,18.767000198364258,18.767000198364258,1042,0.0,0.0
2024-08-19 12:25:00-04:00,18.760000228881836,18.899999618530273,18.760000228881836,18.899999618530273,6229,0.0,0.0
2024-08-19 12:45:00-04:00,18.915000915527344,18.924999237060547,18.899999618530273,18.899999618530273,2748,0.0,0.0
2024-08-19 12:55:00-04:00,18.900100708007812,18.959999084472656,18.8799991607666,18.94499969482422,12776,0.0,0.0
2024-08-19 13:00:00-04:00,18.954999923706055,19.0049991607666,18.954999923706055,19.0049991607666,1235,0.0,0.0
2024-08-19 13:10:00-04:00,19.011999130249023,19.011999130249023,19.010000228881836,19.010000228881836,791,0.0,0.0
2024-08-19 13:15:00-04:00,19.010000228881836,19.05500030517578,19.010000228881836,19.05500030517578,1593,0.0,0.0
2024-08-19 13:25:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,918,0.0,0.0
2024-08-19 13:30:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,275,0.0,0.0
2024-08-19 13:35:00-04:00,19.049999237060547,19.049999237060547,18.989999771118164,19.010000228881836,1212,0.0,0.0
2024-08-19 13:40:00-04:00,18.9950008392334,19.030000686645508,18.9950008392334,19.0,1948,0.0,0.0
2024-08-19 13:45:00-04:00,19.0,19.011499404907227,19.0,19.0,1185,0.0,0.0
2024-08-19 13:50:00-04:00,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,167,0.0,0.0
2024-08-19 14:00:00-04:00,18.979999542236328,18.9950008392334,18.979999542236328,18.9950008392334,450,0.0,0.0
2024-08-19 14:10:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,465,0.0,0.0
2024-08-19 14:15:00-04:00,18.989999771118164,19.0049991607666,18.979999542236328,18.979999542236328,1853,0.0,0.0
2024-08-19 14:20:00-04:00,18.969999313354492,18.972000122070312,18.959999084472656,18.972000122070312,2160,0.0,0.0
2024-08-19 14:25:00-04:00,18.940099716186523,18.975000381469727,18.940099716186523,18.975000381469727,423,0.0,0.0
2024-08-19 14:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,353,0.0,0.0
2024-08-19 14:35:00-04:00,18.975000381469727,19.030000686645508,18.969999313354492,19.030000686645508,4263,0.0,0.0
2024-08-19 14:45:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,783,0.0,0.0
2024-08-19 14:55:00-04:00,19.066999435424805,19.066999435424805,19.066999435424805,19.066999435424805,216,0.0,0.0
2024-08-19 15:00:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,332,0.0,0.0
2024-08-19 15:05:00-04:00,19.030000686645508,19.040000915527344,19.030000686645508,19.030000686645508,1299,0.0,0.0
2024-08-19 15:10:00-04:00,19.020000457763672,19.020000457763672,18.979999542236328,18.979999542236328,1403,0.0,0.0
2024-08-19 15:15:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,571,0.0,0.0
2024-08-19 15:20:00-04:00,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,504,0.0,0.0
2024-08-19 15:25:00-04:00,19.009199142456055,19.010000228881836,19.009199142456055,19.0093994140625,1860,0.0,0.0
2024-08-19 15:30:00-04:00,19.010000228881836,19.010000228881836,18.989999771118164,19.0,1466,0.0,0.0
2024-08-19 15:40:00-04:00,18.989999771118164,18.989999771118164,18.950000762939453,18.950000762939453,1537,0.0,0.0
2024-08-19 15:45:00-04:00,18.940000534057617,18.97249984741211,18.93000030517578,18.97249984741211,2180,0.0,0.0
2024-08-19 15:50:00-04:00,18.979999542236328,18.989999771118164,18.90999984741211,18.989999771118164,6671,0.0,0.0
2024-08-19 15:55:00-04:00,18.969999313354492,19.010000228881836,18.920000076293945,18.979999542236328,11127,0.0,0.0
2024-08-20 09:30:00-04:00,19.049999237060547,19.049999237060547,18.8799991607666,19.010000228881836,1573,0.0,0.0
2024-08-20 09:35:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,1031,0.0,0.0
2024-08-20 09:50:00-04:00,18.94499969482422,18.94499969482422,18.809999465942383,18.829999923706055,2495,0.0,0.0
2024-08-20 09:55:00-04:00,18.704999923706055,18.90999984741211,18.704999923706055,18.834999084472656,1378,0.0,0.0
2024-08-20 10:00:00-04:00,18.834999084472656,18.864999771118164,18.834999084472656,18.860000610351562,8001,0.0,0.0
2024-08-20 10:05:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,4317,0.0,0.0
2024-08-20 10:10:00-04:00,18.809999465942383,18.809999465942383,18.690000534057617,18.75,1022,0.0,0.0
2024-08-20 10:15:00-04:00,18.650999069213867,18.690000534057617,18.6200008392334,18.690000534057617,1760,0.0,0.0
2024-08-20 10:20:00-04:00,18.735000610351562,18.735000610351562,18.684999465942383,18.684999465942383,996,0.0,0.0
2024-08-20 10:25:00-04:00,18.715200424194336,18.715200424194336,18.65999984741211,18.65999984741211,352,0.0,0.0
2024-08-20 10:30:00-04:00,18.68000030517578,18.68000030517578,18.674999237060547,18.674999237060547,389,0.0,0.0
2024-08-20 10:35:00-04:00,18.6299991607666,18.6299991607666,18.56999969482422,18.56999969482422,1938,0.0,0.0
2024-08-20 10:40:00-04:00,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,112,0.0,0.0
2024-08-20 10:45:00-04:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,104,0.0,0.0
2024-08-20 10:50:00-04:00,18.530000686645508,18.530000686645508,18.5049991607666,18.5049991607666,897,0.0,0.0
2024-08-20 10:55:00-04:00,18.5,18.549999237060547,18.479999542236328,18.549999237060547,7290,0.0,0.0
2024-08-20 11:00:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,654,0.0,0.0
2024-08-20 11:05:00-04:00,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,240,0.0,0.0
2024-08-20 11:10:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,271,0.0,0.0
2024-08-20 11:15:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,473,0.0,0.0
2024-08-20 11:20:00-04:00,18.604999542236328,18.649999618530273,18.520000457763672,18.520000457763672,5590,0.0,0.0
2024-08-20 11:25:00-04:00,18.559999465942383,18.559999465942383,18.53499984741211,18.53499984741211,214,0.0,0.0
2024-08-20 11:30:00-04:00,18.5,18.5,18.5,18.5,682,0.0,0.0
2024-08-20 11:35:00-04:00,18.549999237060547,18.549999237060547,18.540000915527344,18.540000915527344,1553,0.0,0.0
2024-08-20 11:40:00-04:00,18.5,18.540000915527344,18.5,18.540000915527344,1582,0.0,0.0
2024-08-20 11:45:00-04:00,18.53499984741211,18.540000915527344,18.53499984741211,18.540000915527344,347,0.0,0.0
2024-08-20 11:50:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,604,0.0,0.0
2024-08-20 11:55:00-04:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,994,0.0,0.0
2024-08-20 12:00:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,256,0.0,0.0
2024-08-20 12:05:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,996,0.0,0.0
2024-08-20 12:20:00-04:00,18.584999084472656,18.584999084472656,18.549999237060547,18.549999237060547,1361,0.0,0.0
2024-08-20 12:25:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1008,0.0,0.0
2024-08-20 12:35:00-04:00,18.469999313354492,18.489999771118164,18.469999313354492,18.489999771118164,256,0.0,0.0
2024-08-20 12:40:00-04:00,18.475000381469727,18.510000228881836,18.475000381469727,18.5049991607666,1928,0.0,0.0
2024-08-20 12:50:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,492,0.0,0.0
2024-08-20 12:55:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,595,0.0,0.0
2024-08-20 13:10:00-04:00,18.434999465942383,18.450000762939453,18.434999465942383,18.450000762939453,476,0.0,0.0
2024-08-20 13:20:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,155,0.0,0.0
2024-08-20 13:25:00-04:00,18.43000030517578,18.459999084472656,18.43000030517578,18.43000030517578,2128,0.0,0.0
2024-08-20 13:30:00-04:00,18.46500015258789,18.46500015258789,18.450000762939453,18.450000762939453,750,0.0,0.0
2024-08-20 13:35:00-04:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,1014,0.0,0.0
2024-08-20 13:40:00-04:00,18.450000762939453,18.454999923706055,18.440000534057617,18.454999923706055,1767,0.0,0.0
2024-08-20 13:55:00-04:00,18.506999969482422,18.506999969482422,18.506999969482422,18.506999969482422,514,0.0,0.0
2024-08-20 14:00:00-04:00,18.489999771118164,18.489999771118164,18.450000762939453,18.46500015258789,2339,0.0,0.0
2024-08-20 14:05:00-04:00,18.4950008392334,18.4950008392334,18.459999084472656,18.459999084472656,1468,0.0,0.0
2024-08-20 14:10:00-04:00,18.510000228881836,18.510000228881836,18.4950008392334,18.4950008392334,1020,0.0,0.0
2024-08-20 14:20:00-04:00,18.485000610351562,18.510000228881836,18.485000610351562,18.489999771118164,2558,0.0,0.0
2024-08-20 14:25:00-04:00,18.514999389648438,18.56999969482422,18.514999389648438,18.565000534057617,6882,0.0,0.0
2024-08-20 14:30:00-04:00,18.56999969482422,18.729999542236328,18.56999969482422,18.657100677490234,13429,0.0,0.0
2024-08-20 14:35:00-04:00,18.635000228881836,18.65999984741211,18.635000228881836,18.65999984741211,1080,0.0,0.0
2024-08-20 14:40:00-04:00,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,271,0.0,0.0
2024-08-20 14:45:00-04:00,18.670000076293945,18.709999084472656,18.649999618530273,18.672000885009766,6712,0.0,0.0
2024-08-20 14:50:00-04:00,18.649999618530273,18.719999313354492,18.649999618530273,18.68000030517578,5860,0.0,0.0
2024-08-20 14:55:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,2095,0.0,0.0
2024-08-20 15:00:00-04:00,18.68000030517578,18.709999084472656,18.670000076293945,18.684999465942383,2123,0.0,0.0
2024-08-20 15:05:00-04:00,18.690000534057617,18.709999084472656,18.690000534057617,18.700000762939453,911,0.0,0.0
2024-08-20 15:10:00-04:00,18.709999084472656,18.71500015258789,18.709999084472656,18.71500015258789,384,0.0,0.0
2024-08-20 15:15:00-04:00,18.729999542236328,18.780000686645508,18.729999542236328,18.764999389648438,919,0.0,0.0
2024-08-20 15:20:00-04:00,18.795000076293945,18.799999237060547,18.790000915527344,18.799999237060547,660,0.0,0.0
2024-08-20 15:25:00-04:00,18.809999465942383,18.809999465942383,18.790000915527344,18.790000915527344,936,0.0,0.0
2024-08-20 15:30:00-04:00,18.770000457763672,18.780000686645508,18.760000228881836,18.770000457763672,1937,0.0,0.0
2024-08-20 15:35:00-04:00,18.78499984741211,18.8799991607666,18.78499984741211,18.829999923706055,5154,0.0,0.0
2024-08-20 15:40:00-04:00,18.83799934387207,18.850000381469727,18.829999923706055,18.850000381469727,1597,0.0,0.0
2024-08-20 15:45:00-04:00,18.885000228881836,18.93000030517578,18.885000228881836,18.93000030517578,1913,0.0,0.0
2024-08-20 15:50:00-04:00,18.93199920654297,18.940000534057617,18.889999389648438,18.899999618530273,4222,0.0,0.0
2024-08-20 15:55:00-04:00,18.920000076293945,19.040000915527344,18.920000076293945,19.040000915527344,14321,0.0,0.0
2024-08-21 09:30:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,698,0.0,0.0
2024-08-21 09:35:00-04:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,810,0.0,0.0
2024-08-21 09:40:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,875,0.0,0.0
2024-08-21 09:45:00-04:00,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,225,0.0,0.0
2024-08-21 09:50:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,783,0.0,0.0
2024-08-21 10:00:00-04:00,19.0,19.0,19.0,19.0,311,0.0,0.0
2024-08-21 10:10:00-04:00,18.895000457763672,18.950000762939453,18.895000457763672,18.895000457763672,1954,0.0,0.0
2024-08-21 10:15:00-04:00,18.875,18.875,18.875,18.875,238,0.0,0.0
2024-08-21 10:20:00-04:00,18.93000030517578,18.959999084472656,18.889999389648438,18.90999984741211,4136,0.0,0.0
2024-08-21 10:30:00-04:00,18.979999542236328,18.989999771118164,18.920000076293945,18.924999237060547,8195,0.0,0.0
2024-08-21 10:35:00-04:00,18.90999984741211,19.020000457763672,18.90999984741211,19.020000457763672,1088,0.0,0.0
2024-08-21 10:40:00-04:00,19.079999923706055,19.079999923706055,18.959999084472656,19.049400329589844,11588,0.0,0.0
2024-08-21 10:45:00-04:00,19.0049991607666,19.0049991607666,18.959999084472656,18.959999084472656,1465,0.0,0.0
2024-08-21 10:50:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,526,0.0,0.0
2024-08-21 10:55:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,228,0.0,0.0
2024-08-21 11:00:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,156,0.0,0.0
2024-08-21 11:10:00-04:00,18.969999313354492,18.975000381469727,18.959999084472656,18.959999084472656,1423,0.0,0.0
2024-08-21 11:20:00-04:00,18.979999542236328,18.979999542236328,18.959999084472656,18.959999084472656,734,0.0,0.0
2024-08-21 11:25:00-04:00,19.1200008392334,19.1200008392334,19.049999237060547,19.05500030517578,3999,0.0,0.0
2024-08-21 11:30:00-04:00,19.09000015258789,19.09000015258789,19.040000915527344,19.040000915527344,2641,0.0,0.0
2024-08-21 11:35:00-04:00,19.0,19.059999465942383,19.0,19.024999618530273,2193,0.0,0.0
2024-08-21 11:45:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,223,0.0,0.0
2024-08-21 11:55:00-04:00,19.0,19.0,19.0,19.0,756,0.0,0.0
2024-08-21 12:00:00-04:00,18.969999313354492,18.969999313354492,18.950000762939453,18.950000762939453,267,0.0,0.0
2024-08-21 12:05:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1173,0.0,0.0
2024-08-21 12:20:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,373,0.0,0.0
2024-08-21 12:25:00-04:00,18.906999588012695,18.906999588012695,18.906999588012695,18.906999588012695,797,0.0,0.0
2024-08-21 12:35:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1418,0.0,0.0
2024-08-21 12:40:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,588,0.0,0.0
2024-08-21 12:45:00-04:00,18.8799991607666,18.895000457763672,18.8799991607666,18.895000457763672,920,0.0,0.0
2024-08-21 12:50:00-04:00,18.895000457763672,18.920000076293945,18.889999389648438,18.920000076293945,1350,0.0,0.0
2024-08-21 12:55:00-04:00,18.915000915527344,18.920000076293945,18.90999984741211,18.915000915527344,1661,0.0,0.0
2024-08-21 13:00:00-04:00,18.889999389648438,18.899999618530273,18.889999389648438,18.899999618530273,873,0.0,0.0
2024-08-21 13:05:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,296,0.0,0.0
2024-08-21 13:15:00-04:00,18.896799087524414,18.896799087524414,18.889999389648438,18.889999389648438,2791,0.0,0.0
2024-08-21 13:20:00-04:00,18.90999984741211,18.93000030517578,18.889999389648438,18.93000030517578,2052,0.0,0.0
2024-08-21 13:25:00-04:00,18.93000030517578,18.959999084472656,18.920000076293945,18.950000762939453,4857,0.0,0.0
2024-08-21 13:30:00-04:00,18.969999313354492,18.979999542236328,18.959999084472656,18.96500015258789,1853,0.0,0.0
2024-08-21 13:40:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,281,0.0,0.0
2024-08-21 13:45:00-04:00,18.969999313354492,18.985000610351562,18.950000762939453,18.954999923706055,3576,0.0,0.0
2024-08-21 13:50:00-04:00,18.979999542236328,18.979999542236328,18.950000762939453,18.969999313354492,3173,0.0,0.0
2024-08-21 13:55:00-04:00,18.969999313354492,18.979999542236328,18.92009925842285,18.92009925842285,1709,0.0,0.0
2024-08-21 14:00:00-04:00,18.950000762939453,19.040000915527344,18.94499969482422,19.010000228881836,5110,0.0,0.0
2024-08-21 14:05:00-04:00,18.9950008392334,19.010000228881836,18.979999542236328,19.0,6771,0.0,0.0
2024-08-21 14:10:00-04:00,19.040000915527344,19.079999923706055,19.040000915527344,19.079999923706055,1742,0.0,0.0
2024-08-21 14:30:00-04:00,19.149999618530273,19.190000534057617,19.149999618530273,19.190000534057617,1328,0.0,0.0
2024-08-21 14:35:00-04:00,19.1875,19.21500015258789,19.1875,19.21500015258789,1092,0.0,0.0
2024-08-21 14:40:00-04:00,19.211299896240234,19.239999771118164,19.18000030517578,19.18000030517578,2090,0.0,0.0
2024-08-21 15:00:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1020,0.0,0.0
2024-08-21 15:05:00-04:00,19.114999771118164,19.114999771118164,19.094999313354492,19.094999313354492,675,0.0,0.0
2024-08-21 15:10:00-04:00,19.097000122070312,19.097000122070312,19.09480094909668,19.09480094909668,1575,0.0,0.0
2024-08-21 15:15:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,576,0.0,0.0
2024-08-21 15:20:00-04:00,19.100000381469727,19.100000381469727,19.059999465942383,19.075000762939453,2290,0.0,0.0
2024-08-21 15:30:00-04:00,19.1299991607666,19.15999984741211,19.1299991607666,19.15999984741211,1754,0.0,0.0
2024-08-21 15:35:00-04:00,19.198999404907227,19.219999313354492,19.198999404907227,19.204999923706055,3608,0.0,0.0
2024-08-21 15:40:00-04:00,19.268999099731445,19.268999099731445,19.239999771118164,19.239999771118164,2061,0.0,0.0
2024-08-21 15:45:00-04:00,19.270000457763672,19.280000686645508,19.225000381469727,19.225000381469727,1780,0.0,0.0
2024-08-21 15:50:00-04:00,19.25,19.309999465942383,19.25,19.309999465942383,4119,0.0,0.0
2024-08-21 15:55:00-04:00,19.31999969482422,19.3799991607666,19.315000534057617,19.32979965209961,16178,0.0,0.0
2024-08-22 09:30:00-04:00,19.489999771118164,19.489999771118164,19.389999389648438,19.389999389648438,2135,0.0,0.0
2024-08-22 09:45:00-04:00,19.420000076293945,19.610000610351562,19.420000076293945,19.510000228881836,3032,0.0,0.0
2024-08-22 09:50:00-04:00,19.485000610351562,19.530000686645508,19.485000610351562,19.485000610351562,701,0.0,0.0
2024-08-22 09:55:00-04:00,19.549999237060547,19.559999465942383,19.549999237060547,19.559999465942383,1639,0.0,0.0
2024-08-22 10:00:00-04:00,19.56999969482422,19.68000030517578,19.56999969482422,19.68000030517578,2311,0.0,0.0
2024-08-22 10:05:00-04:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,837,0.0,0.0
2024-08-22 10:10:00-04:00,19.65530014038086,19.790000915527344,19.65530014038086,19.719999313354492,5201,0.0,0.0
2024-08-22 10:15:00-04:00,19.670000076293945,19.674999237060547,19.579999923706055,19.579999923706055,2527,0.0,0.0
2024-08-22 10:20:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,125,0.0,0.0
2024-08-22 10:25:00-04:00,19.610000610351562,19.729999542236328,19.610000610351562,19.729999542236328,820,0.0,0.0
2024-08-22 10:30:00-04:00,19.719999313354492,19.719999313354492,19.69700050354004,19.69700050354004,580,0.0,0.0
