Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 10:35:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,148,0.0,0.0
2024-08-22 10:40:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,736,0.0,0.0
2024-08-22 10:50:00-04:00,19.809999465942383,19.809999465942383,19.794300079345703,19.794300079345703,1275,0.0,0.0
2024-08-22 10:55:00-04:00,19.920000076293945,19.920000076293945,19.889999389648438,19.889999389648438,746,0.0,0.0
2024-08-22 11:00:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,402,0.0,0.0
2024-08-22 11:05:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1386,0.0,0.0
2024-08-22 11:20:00-04:00,19.80500030517578,19.80500030517578,19.770000457763672,19.770000457763672,1701,0.0,0.0
2024-08-22 11:25:00-04:00,19.81999969482422,19.84000015258789,19.81999969482422,19.84000015258789,1621,0.0,0.0
2024-08-22 11:45:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,868,0.0,0.0
2024-08-22 12:00:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,472,0.0,0.0
2024-08-22 12:05:00-04:00,19.799999237060547,19.799999237060547,19.797000885009766,19.797000885009766,836,0.0,0.0
2024-08-22 12:10:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,657,0.0,0.0
2024-08-22 12:15:00-04:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,545,0.0,0.0
2024-08-22 12:20:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,313,0.0,0.0
2024-08-22 12:25:00-04:00,19.809999465942383,19.829999923706055,19.809999465942383,19.829999923706055,1134,0.0,0.0
2024-08-22 12:30:00-04:00,19.850000381469727,19.93000030517578,19.850000381469727,19.915000915527344,3803,0.0,0.0
2024-08-22 12:45:00-04:00,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,130,0.0,0.0
2024-08-22 12:50:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1216,0.0,0.0
2024-08-22 13:00:00-04:00,19.80500030517578,19.80500030517578,19.730100631713867,19.730100631713867,1345,0.0,0.0
2024-08-22 13:05:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,640,0.0,0.0
2024-08-22 13:25:00-04:00,19.760000228881836,19.790000915527344,19.760000228881836,19.790000915527344,2112,0.0,0.0
2024-08-22 13:30:00-04:00,19.790000915527344,19.799999237060547,19.76689910888672,19.799999237060547,2358,0.0,0.0
2024-08-22 13:35:00-04:00,19.850000381469727,19.860000610351562,19.850000381469727,19.860000610351562,1420,0.0,0.0
2024-08-22 13:40:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,330,0.0,0.0
2024-08-22 13:45:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,114,0.0,0.0
2024-08-22 13:50:00-04:00,19.860000610351562,19.860000610351562,19.829999923706055,19.829999923706055,1093,0.0,0.0
2024-08-22 13:55:00-04:00,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,586,0.0,0.0
2024-08-22 14:00:00-04:00,19.790000915527344,19.81999969482422,19.790000915527344,19.81999969482422,1043,0.0,0.0
2024-08-22 14:10:00-04:00,19.829999923706055,19.829999923706055,19.790000915527344,19.799999237060547,3165,0.0,0.0
2024-08-22 14:15:00-04:00,19.84000015258789,19.895000457763672,19.84000015258789,19.84000015258789,5071,0.0,0.0
2024-08-22 14:20:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,912,0.0,0.0
2024-08-22 14:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,360,0.0,0.0
2024-08-22 14:35:00-04:00,19.885000228881836,19.93000030517578,19.885000228881836,19.920000076293945,4051,0.0,0.0
2024-08-22 14:45:00-04:00,19.969900131225586,20.0,19.96500015258789,20.0,2628,0.0,0.0
2024-08-22 14:50:00-04:00,20.0,20.06999969482422,20.0,20.040000915527344,2168,0.0,0.0
2024-08-22 14:55:00-04:00,20.020000457763672,20.03499984741211,20.020000457763672,20.024999618530273,1282,0.0,0.0
2024-08-22 15:00:00-04:00,20.024999618530273,20.079999923706055,20.024999618530273,20.079999923706055,2547,0.0,0.0
2024-08-22 15:10:00-04:00,20.114999771118164,20.114999771118164,20.104999542236328,20.110000610351562,1059,0.0,0.0
2024-08-22 15:15:00-04:00,20.1299991607666,20.155000686645508,20.1299991607666,20.135000228881836,1868,0.0,0.0
2024-08-22 15:20:00-04:00,20.135000228881836,20.135000228881836,20.079999923706055,20.09000015258789,2318,0.0,0.0
2024-08-22 15:30:00-04:00,20.06999969482422,20.079999923706055,20.049999237060547,20.049999237060547,3548,0.0,0.0
2024-08-22 15:35:00-04:00,20.040000915527344,20.048999786376953,20.030000686645508,20.048999786376953,4203,0.0,0.0
2024-08-22 15:40:00-04:00,20.014999389648438,20.06599998474121,19.969999313354492,20.059999465942383,7542,0.0,0.0
2024-08-22 15:45:00-04:00,20.059999465942383,20.059999465942383,19.969999313354492,19.969999313354492,3838,0.0,0.0
2024-08-22 15:50:00-04:00,19.989999771118164,20.020000457763672,19.885000228881836,19.920000076293945,7660,0.0,0.0
2024-08-22 15:55:00-04:00,19.920000076293945,19.920000076293945,19.860000610351562,19.889999389648438,13336,0.0,0.0
2024-08-23 09:30:00-04:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,821,0.0,0.0
2024-08-23 09:35:00-04:00,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,803,0.0,0.0
2024-08-23 09:40:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,452,0.0,0.0
2024-08-23 09:50:00-04:00,20.1299991607666,20.1299991607666,20.110000610351562,20.1299991607666,1252,0.0,0.0
2024-08-23 10:00:00-04:00,20.139999389648438,20.15999984741211,20.139999389648438,20.15999984741211,1379,0.0,0.0
2024-08-23 10:10:00-04:00,20.270000457763672,20.350000381469727,20.270000457763672,20.350000381469727,1420,0.0,0.0
2024-08-23 10:15:00-04:00,20.31999969482422,20.31999969482422,20.25,20.25,594,0.0,0.0
2024-08-23 10:20:00-04:00,20.229999542236328,20.399999618530273,20.229999542236328,20.399999618530273,1998,0.0,0.0
2024-08-23 10:25:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,481,0.0,0.0
2024-08-23 10:30:00-04:00,20.479999542236328,20.65999984741211,20.469999313354492,20.549999237060547,9431,0.0,0.0
2024-08-23 10:35:00-04:00,20.55500030517578,20.55500030517578,20.520000457763672,20.520000457763672,959,0.0,0.0
2024-08-23 10:40:00-04:00,20.559999465942383,20.6299991607666,20.559999465942383,20.6299991607666,1366,0.0,0.0
2024-08-23 10:45:00-04:00,20.56999969482422,20.56999969482422,20.530000686645508,20.559999465942383,2285,0.0,0.0
2024-08-23 10:50:00-04:00,20.545000076293945,20.549999237060547,20.5,20.549999237060547,2412,0.0,0.0
2024-08-23 10:55:00-04:00,20.600000381469727,20.649999618530273,20.600000381469727,20.649999618530273,567,0.0,0.0
2024-08-23 11:00:00-04:00,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,230,0.0,0.0
2024-08-23 11:05:00-04:00,20.65999984741211,20.68000030517578,20.65999984741211,20.68000030517578,1874,0.0,0.0
2024-08-23 11:10:00-04:00,20.68000030517578,20.719999313354492,20.68000030517578,20.709999084472656,2227,0.0,0.0
2024-08-23 11:15:00-04:00,20.780000686645508,20.809999465942383,20.780000686645508,20.809999465942383,1051,0.0,0.0
2024-08-23 11:25:00-04:00,20.829999923706055,20.878000259399414,20.780000686645508,20.790000915527344,4475,0.0,0.0
2024-08-23 11:30:00-04:00,20.774999618530273,20.774999618530273,20.700000762939453,20.700000762939453,1482,0.0,0.0
2024-08-23 11:35:00-04:00,20.700000762939453,20.770000457763672,20.700000762939453,20.770000457763672,3436,0.0,0.0
2024-08-23 11:40:00-04:00,20.75,20.75,20.719999313354492,20.719999313354492,969,0.0,0.0
2024-08-23 11:45:00-04:00,20.649999618530273,20.649999618530273,20.639999389648438,20.649999618530273,1393,0.0,0.0
2024-08-23 11:50:00-04:00,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,171,0.0,0.0
2024-08-23 11:55:00-04:00,20.665000915527344,20.666400909423828,20.649999618530273,20.65999984741211,1149,0.0,0.0
2024-08-23 12:00:00-04:00,20.6299991607666,20.655000686645508,20.6299991607666,20.655000686645508,1538,0.0,0.0
2024-08-23 12:05:00-04:00,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,1363,0.0,0.0
2024-08-23 12:10:00-04:00,20.709999084472656,20.709999084472656,20.700000762939453,20.709999084472656,2377,0.0,0.0
2024-08-23 12:15:00-04:00,20.709999084472656,20.75,20.709999084472656,20.75,3076,0.0,0.0
2024-08-23 12:25:00-04:00,20.75,20.760000228881836,20.75,20.760000228881836,881,0.0,0.0
2024-08-23 12:30:00-04:00,20.790000915527344,20.834999084472656,20.760000228881836,20.760000228881836,1931,0.0,0.0
2024-08-23 12:35:00-04:00,20.809999465942383,20.899900436401367,20.790000915527344,20.899900436401367,1177,0.0,0.0
2024-08-23 12:40:00-04:00,20.78499984741211,20.78499984741211,20.760000228881836,20.762699127197266,471,0.0,0.0
2024-08-23 12:45:00-04:00,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,303,0.0,0.0
2024-08-23 12:50:00-04:00,20.764999389648438,20.764999389648438,20.690000534057617,20.690000534057617,865,0.0,0.0
2024-08-23 12:55:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,172,0.0,0.0
2024-08-23 13:00:00-04:00,20.719999313354492,20.739999771118164,20.690000534057617,20.690000534057617,3359,0.0,0.0
2024-08-23 13:05:00-04:00,20.700000762939453,20.709999084472656,20.700000762939453,20.709999084472656,614,0.0,0.0
2024-08-23 13:10:00-04:00,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,734,0.0,0.0
2024-08-23 13:15:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1040,0.0,0.0
2024-08-23 13:20:00-04:00,20.672000885009766,20.672000885009766,20.672000885009766,20.672000885009766,318,0.0,0.0
2024-08-23 13:25:00-04:00,20.68000030517578,20.729999542236328,20.68000030517578,20.729999542236328,708,0.0,0.0
2024-08-23 13:30:00-04:00,20.704999923706055,20.704999923706055,20.700000762939453,20.700000762939453,1550,0.0,0.0
2024-08-23 13:35:00-04:00,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,16,0.0,0.0
2024-08-23 13:40:00-04:00,20.770000457763672,20.774999618530273,20.770000457763672,20.774999618530273,344,0.0,0.0
2024-08-23 13:50:00-04:00,20.790000915527344,20.81999969482422,20.790000915527344,20.81999969482422,1718,0.0,0.0
2024-08-23 13:55:00-04:00,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,883,0.0,0.0
2024-08-23 14:00:00-04:00,20.81999969482422,20.81999969482422,20.809999465942383,20.809999465942383,675,0.0,0.0
2024-08-23 14:05:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,955,0.0,0.0
2024-08-23 14:20:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,623,0.0,0.0
2024-08-23 14:25:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,605,0.0,0.0
2024-08-23 14:35:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,509,0.0,0.0
2024-08-23 14:45:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,1068,0.0,0.0
2024-08-23 14:55:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,554,0.0,0.0
2024-08-23 15:00:00-04:00,20.7549991607666,20.7549991607666,20.739999771118164,20.739999771118164,929,0.0,0.0
2024-08-23 15:05:00-04:00,20.709999084472656,20.709999084472656,20.65999984741211,20.65999984741211,1465,0.0,0.0
2024-08-23 15:10:00-04:00,20.690000534057617,20.690000534057617,20.670000076293945,20.68000030517578,2009,0.0,0.0
2024-08-23 15:15:00-04:00,20.75,20.75,20.75,20.75,373,0.0,0.0
2024-08-23 15:20:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,812,0.0,0.0
2024-08-23 15:25:00-04:00,20.790000915527344,20.790000915527344,20.739999771118164,20.739999771118164,1615,0.0,0.0
2024-08-23 15:30:00-04:00,20.719999313354492,20.780000686645508,20.719999313354492,20.7450008392334,1304,0.0,0.0
2024-08-23 15:35:00-04:00,20.75,20.75,20.719999313354492,20.719999313354492,955,0.0,0.0
2024-08-23 15:40:00-04:00,20.760000228881836,20.764999389648438,20.760000228881836,20.764999389648438,1800,0.0,0.0
2024-08-23 15:45:00-04:00,20.735000610351562,20.735000610351562,20.71500015258789,20.71500015258789,1713,0.0,0.0
2024-08-23 15:50:00-04:00,20.729999542236328,20.729999542236328,20.690000534057617,20.729999542236328,7021,0.0,0.0
2024-08-23 15:55:00-04:00,20.729999542236328,20.770000457763672,20.690000534057617,20.729999542236328,12746,0.0,0.0
2024-08-26 09:30:00-04:00,21.0,21.0,20.969999313354492,20.969999313354492,2107,0.0,0.0
2024-08-26 09:40:00-04:00,20.916099548339844,20.916099548339844,20.790000915527344,20.790000915527344,1117,0.0,0.0
2024-08-26 09:45:00-04:00,20.829999923706055,20.985000610351562,20.829999923706055,20.985000610351562,2204,0.0,0.0
2024-08-26 09:50:00-04:00,20.924999237060547,20.924999237060547,20.875,20.885000228881836,1603,0.0,0.0
2024-08-26 09:55:00-04:00,21.010000228881836,21.09000015258789,20.989999771118164,21.079999923706055,2702,0.0,0.0
2024-08-26 10:00:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,202,0.0,0.0
2024-08-26 10:05:00-04:00,21.1200008392334,21.1200008392334,21.104999542236328,21.104999542236328,732,0.0,0.0
2024-08-26 10:10:00-04:00,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,626,0.0,0.0
2024-08-26 10:15:00-04:00,21.149999618530273,21.15999984741211,21.059999465942383,21.059999465942383,2219,0.0,0.0
2024-08-26 10:20:00-04:00,21.03499984741211,21.040000915527344,21.03499984741211,21.040000915527344,623,0.0,0.0
2024-08-26 10:25:00-04:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,313,0.0,0.0
2024-08-26 10:30:00-04:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,543,0.0,0.0
2024-08-26 10:35:00-04:00,21.19499969482422,21.19499969482422,21.19499969482422,21.19499969482422,127,0.0,0.0
2024-08-26 10:40:00-04:00,21.190000534057617,21.219999313354492,21.190000534057617,21.219999313354492,834,0.0,0.0
2024-08-26 10:45:00-04:00,21.219999313354492,21.219999313354492,21.139999389648438,21.139999389648438,1018,0.0,0.0
2024-08-26 10:50:00-04:00,21.097000122070312,21.097000122070312,21.097000122070312,21.097000122070312,150,0.0,0.0
2024-08-26 10:55:00-04:00,21.084999084472656,21.12070083618164,21.084999084472656,21.12070083618164,233,0.0,0.0
2024-08-26 11:00:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,143,0.0,0.0
2024-08-26 11:05:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,199,0.0,0.0
2024-08-26 11:10:00-04:00,21.0,21.0,20.940099716186523,20.940099716186523,2950,0.0,0.0
2024-08-26 11:20:00-04:00,20.902000427246094,20.902000427246094,20.902000427246094,20.902000427246094,228,0.0,0.0
2024-08-26 11:30:00-04:00,20.8700008392334,20.940000534057617,20.810100555419922,20.940000534057617,2499,0.0,0.0
2024-08-26 11:35:00-04:00,20.94499969482422,20.94499969482422,20.94499969482422,20.94499969482422,1279,0.0,0.0
2024-08-26 11:45:00-04:00,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,148,0.0,0.0
2024-08-26 11:50:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,489,0.0,0.0
2024-08-26 12:00:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,989,0.0,0.0
2024-08-26 12:10:00-04:00,21.0,21.0,21.0,21.0,956,0.0,0.0
2024-08-26 12:20:00-04:00,21.024999618530273,21.024999618530273,21.024999618530273,21.024999618530273,1180,0.0,0.0
2024-08-26 12:30:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,341,0.0,0.0
2024-08-26 12:35:00-04:00,20.96500015258789,21.0,20.96500015258789,21.0,1660,0.0,0.0
2024-08-26 12:45:00-04:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,469,0.0,0.0
2024-08-26 12:50:00-04:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,105,0.0,0.0
2024-08-26 12:55:00-04:00,21.049999237060547,21.11319923400879,21.049999237060547,21.11319923400879,1801,0.0,0.0
2024-08-26 13:00:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,838,0.0,0.0
2024-08-26 13:10:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,260,0.0,0.0
2024-08-26 13:15:00-04:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,725,0.0,0.0
2024-08-26 13:30:00-04:00,21.110000610351562,21.110000610351562,21.059999465942383,21.059999465942383,804,0.0,0.0
2024-08-26 13:35:00-04:00,21.059999465942383,21.059999465942383,21.0,21.0,381,0.0,0.0
2024-08-26 13:45:00-04:00,21.0049991607666,21.040000915527344,21.0049991607666,21.040000915527344,2463,0.0,0.0
2024-08-26 13:50:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,467,0.0,0.0
2024-08-26 13:55:00-04:00,21.040000915527344,21.040000915527344,20.950000762939453,20.950000762939453,1739,0.0,0.0
2024-08-26 14:00:00-04:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,234,0.0,0.0
2024-08-26 14:05:00-04:00,21.0,21.0,21.0,21.0,1161,0.0,0.0
2024-08-26 14:25:00-04:00,20.989999771118164,21.010000228881836,20.989999771118164,21.010000228881836,1968,0.0,0.0
2024-08-26 14:30:00-04:00,21.0,21.0,21.0,21.0,818,0.0,0.0
2024-08-26 14:40:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,496,0.0,0.0
2024-08-26 14:45:00-04:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,753,0.0,0.0
2024-08-26 14:50:00-04:00,20.989999771118164,21.020000457763672,20.989999771118164,21.020000457763672,2013,0.0,0.0
2024-08-26 14:55:00-04:00,21.000999450683594,21.000999450683594,21.000999450683594,21.000999450683594,1074,0.0,0.0
2024-08-26 15:00:00-04:00,21.06999969482422,21.075000762939453,21.049999237060547,21.075000762939453,1718,0.0,0.0
2024-08-26 15:10:00-04:00,21.09000015258789,21.09000015258789,21.070999145507812,21.070999145507812,1531,0.0,0.0
2024-08-26 15:20:00-04:00,21.06999969482422,21.06999969482422,21.049999237060547,21.049999237060547,1646,0.0,0.0
2024-08-26 15:25:00-04:00,21.040000915527344,21.040000915527344,20.987499237060547,20.987499237060547,746,0.0,0.0
2024-08-26 15:30:00-04:00,20.969999313354492,21.059999465942383,20.969999313354492,21.040000915527344,3939,0.0,0.0
2024-08-26 15:35:00-04:00,21.030000686645508,21.040000915527344,20.989999771118164,21.0,3319,0.0,0.0
2024-08-26 15:40:00-04:00,21.010000228881836,21.049999237060547,20.969999313354492,21.0,4573,0.0,0.0
2024-08-26 15:45:00-04:00,20.989999771118164,21.0,20.90999984741211,20.915000915527344,6844,0.0,0.0
2024-08-26 15:50:00-04:00,20.90999984741211,20.940000534057617,20.9060001373291,20.90999984741211,5371,0.0,0.0
2024-08-26 15:55:00-04:00,20.905000686645508,21.010000228881836,20.905000686645508,21.0049991607666,27143,0.0,0.0
2024-08-27 09:30:00-04:00,20.899999618530273,21.075000762939453,20.760000228881836,20.760000228881836,3486,0.0,0.0
2024-08-27 09:35:00-04:00,20.674999237060547,20.829999923706055,20.674999237060547,20.825000762939453,1212,0.0,0.0
2024-08-27 09:40:00-04:00,20.825000762939453,20.825000762939453,20.825000762939453,20.825000762939453,627,0.0,0.0
2024-08-27 09:45:00-04:00,20.93000030517578,21.030000686645508,20.899999618530273,21.030000686645508,2983,0.0,0.0
2024-08-27 09:50:00-04:00,20.924999237060547,20.93000030517578,20.84000015258789,20.889999389648438,2442,0.0,0.0
2024-08-27 09:55:00-04:00,20.81999969482422,20.885000228881836,20.81999969482422,20.885000228881836,921,0.0,0.0
2024-08-27 10:05:00-04:00,20.969999313354492,20.969999313354492,20.924999237060547,20.96500015258789,854,0.0,0.0
2024-08-27 10:10:00-04:00,20.93000030517578,20.93000030517578,20.790000915527344,20.790000915527344,5906,0.0,0.0
2024-08-27 10:15:00-04:00,20.809999465942383,20.940000534057617,20.809999465942383,20.940000534057617,1317,0.0,0.0
2024-08-27 10:25:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,287,0.0,0.0
2024-08-27 10:30:00-04:00,20.895000457763672,20.899999618530273,20.889999389648438,20.889999389648438,419,0.0,0.0
2024-08-27 10:35:00-04:00,20.920000076293945,20.989999771118164,20.920000076293945,20.985000610351562,1814,0.0,0.0
2024-08-27 10:40:00-04:00,21.030000686645508,21.100000381469727,21.030000686645508,21.100000381469727,1085,0.0,0.0
2024-08-27 10:45:00-04:00,21.145000457763672,21.145000457763672,21.06999969482422,21.06999969482422,1189,0.0,0.0
2024-08-27 10:50:00-04:00,21.06999969482422,21.075000762939453,21.030000686645508,21.030000686645508,806,0.0,0.0
2024-08-27 10:55:00-04:00,21.020000457763672,21.020000457763672,21.010000228881836,21.010000228881836,710,0.0,0.0
2024-08-27 11:10:00-04:00,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,431,0.0,0.0
2024-08-27 11:15:00-04:00,21.020000457763672,21.020000457763672,21.010000228881836,21.010000228881836,546,0.0,0.0
2024-08-27 11:25:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,334,0.0,0.0
2024-08-27 11:35:00-04:00,20.92009925842285,20.959999084472656,20.920000076293945,20.959999084472656,333,0.0,0.0
2024-08-27 11:40:00-04:00,20.93000030517578,20.989999771118164,20.920000076293945,20.989999771118164,3678,0.0,0.0
2024-08-27 11:50:00-04:00,20.940000534057617,20.959999084472656,20.93000030517578,20.93000030517578,1046,0.0,0.0
2024-08-27 12:00:00-04:00,20.94499969482422,20.94499969482422,20.94499969482422,20.94499969482422,139,0.0,0.0
2024-08-27 12:05:00-04:00,20.934999465942383,20.979999542236328,20.93000030517578,20.96500015258789,3271,0.0,0.0
2024-08-27 12:10:00-04:00,21.0,21.0049991607666,21.0,21.0049991607666,1249,0.0,0.0
2024-08-27 12:15:00-04:00,20.9950008392334,20.9950008392334,20.9950008392334,20.9950008392334,301,0.0,0.0
2024-08-27 12:25:00-04:00,21.010000228881836,21.030000686645508,21.010000228881836,21.030000686645508,1008,0.0,0.0
2024-08-27 12:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,452,0.0,0.0
2024-08-27 12:35:00-04:00,21.020000457763672,21.049999237060547,21.020000457763672,21.049999237060547,1263,0.0,0.0
2024-08-27 12:40:00-04:00,21.06999969482422,21.06999969482422,21.045000076293945,21.045000076293945,710,0.0,0.0
2024-08-27 12:50:00-04:00,21.05500030517578,21.059999465942383,21.049999237060547,21.059999465942383,602,0.0,0.0
2024-08-27 12:55:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,1059,0.0,0.0
