Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 13:00:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,326,0.0,0.0
2024-08-27 13:10:00-04:00,21.0,21.0,21.0,21.0,2902,0.0,0.0
2024-08-27 13:20:00-04:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,212,0.0,0.0
2024-08-27 13:25:00-04:00,21.040000915527344,21.049999237060547,21.010000228881836,21.049999237060547,2060,0.0,0.0
2024-08-27 13:30:00-04:00,21.030000686645508,21.09000015258789,21.024999618530273,21.09000015258789,9838,0.0,0.0
2024-08-27 13:35:00-04:00,21.035400390625,21.035400390625,21.020000457763672,21.020000457763672,1188,0.0,0.0
2024-08-27 13:40:00-04:00,21.030000686645508,21.049999237060547,21.030000686645508,21.049999237060547,1038,0.0,0.0
2024-08-27 13:45:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,420,0.0,0.0
2024-08-27 13:55:00-04:00,21.079999923706055,21.079999923706055,21.06999969482422,21.06999969482422,861,0.0,0.0
2024-08-27 14:00:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,343,0.0,0.0
2024-08-27 14:05:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,600,0.0,0.0
2024-08-27 14:10:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,443,0.0,0.0
2024-08-27 14:15:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,491,0.0,0.0
2024-08-27 14:20:00-04:00,21.06999969482422,21.06999969482422,21.049999237060547,21.049999237060547,272,0.0,0.0
2024-08-27 14:25:00-04:00,21.06999969482422,21.100000381469727,21.06999969482422,21.100000381469727,1533,0.0,0.0
2024-08-27 14:40:00-04:00,21.190000534057617,21.190000534057617,21.149999618530273,21.149999618530273,1750,0.0,0.0
2024-08-27 15:00:00-04:00,21.139999389648438,21.199899673461914,21.139999389648438,21.199899673461914,2677,0.0,0.0
2024-08-27 15:05:00-04:00,21.165000915527344,21.165000915527344,21.165000915527344,21.165000915527344,116,0.0,0.0
2024-08-27 15:10:00-04:00,21.18000030517578,21.18000030517578,21.149999618530273,21.149999618530273,9666,0.0,0.0
2024-08-27 15:15:00-04:00,21.149999618530273,21.149999618530273,21.1299991607666,21.1299991607666,629,0.0,0.0
2024-08-27 15:20:00-04:00,21.100000381469727,21.100000381469727,20.979999542236328,21.014999389648438,1879,0.0,0.0
2024-08-27 15:25:00-04:00,21.024999618530273,21.139999389648438,21.024999618530273,21.139999389648438,3400,0.0,0.0
2024-08-27 15:30:00-04:00,21.15999984741211,21.15999984741211,21.149999618530273,21.149999618530273,1674,0.0,0.0
2024-08-27 15:35:00-04:00,21.18000030517578,21.18000030517578,21.15999984741211,21.15999984741211,1308,0.0,0.0
2024-08-27 15:45:00-04:00,21.139999389648438,21.170000076293945,21.139999389648438,21.170000076293945,1469,0.0,0.0
2024-08-27 15:50:00-04:00,21.15999984741211,21.18000030517578,21.1299991607666,21.139999389648438,4744,0.0,0.0
2024-08-27 15:55:00-04:00,21.1200008392334,21.149999618530273,21.049999237060547,21.049999237060547,11582,0.0,0.0
2024-08-28 09:30:00-04:00,21.049999237060547,21.15999984741211,21.0,21.049999237060547,3272,0.0,0.0
2024-08-28 09:35:00-04:00,21.075000762939453,21.229999542236328,21.045000076293945,21.229999542236328,2949,0.0,0.0
2024-08-28 09:45:00-04:00,21.25,21.3799991607666,21.25,21.3799991607666,744,0.0,0.0
2024-08-28 09:55:00-04:00,21.44499969482422,21.44499969482422,21.360000610351562,21.440000534057617,2038,0.0,0.0
2024-08-28 10:00:00-04:00,21.34000015258789,21.40999984741211,21.34000015258789,21.40999984741211,498,0.0,0.0
2024-08-28 10:10:00-04:00,21.31999969482422,21.31999969482422,21.290000915527344,21.290000915527344,525,0.0,0.0
2024-08-28 10:15:00-04:00,21.290000915527344,21.299999237060547,21.270000457763672,21.270000457763672,743,0.0,0.0
2024-08-28 10:25:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,397,0.0,0.0
2024-08-28 10:30:00-04:00,21.309999465942383,21.312000274658203,21.309999465942383,21.312000274658203,843,0.0,0.0
2024-08-28 10:35:00-04:00,21.350000381469727,21.405000686645508,21.350000381469727,21.375,1318,0.0,0.0
2024-08-28 10:40:00-04:00,21.3700008392334,21.385000228881836,21.3700008392334,21.385000228881836,612,0.0,0.0
2024-08-28 10:45:00-04:00,21.40530014038086,21.454999923706055,21.40530014038086,21.454999923706055,1156,0.0,0.0
2024-08-28 10:50:00-04:00,21.44499969482422,21.479999542236328,21.44499969482422,21.479999542236328,470,0.0,0.0
2024-08-28 11:00:00-04:00,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,678,0.0,0.0
2024-08-28 11:05:00-04:00,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,640,0.0,0.0
2024-08-28 11:10:00-04:00,21.479999542236328,21.479999542236328,21.440000534057617,21.459999084472656,1052,0.0,0.0
2024-08-28 11:15:00-04:00,21.420000076293945,21.479999542236328,21.420000076293945,21.43000030517578,3582,0.0,0.0
2024-08-28 11:20:00-04:00,21.422500610351562,21.454999923706055,21.389999389648438,21.454999923706055,3766,0.0,0.0
2024-08-28 11:25:00-04:00,21.420000076293945,21.518999099731445,21.389999389648438,21.518999099731445,3966,0.0,0.0
2024-08-28 11:35:00-04:00,21.53499984741211,21.559999465942383,21.53499984741211,21.559999465942383,449,0.0,0.0
2024-08-28 11:40:00-04:00,21.56999969482422,21.579999923706055,21.56999969482422,21.56999969482422,1886,0.0,0.0
2024-08-28 11:45:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,157,0.0,0.0
2024-08-28 11:50:00-04:00,21.549999237060547,21.614999771118164,21.549999237060547,21.614999771118164,1768,0.0,0.0
2024-08-28 11:55:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,237,0.0,0.0
2024-08-28 12:00:00-04:00,21.610000610351562,21.610000610351562,21.579999923706055,21.579999923706055,1488,0.0,0.0
2024-08-28 12:05:00-04:00,21.540000915527344,21.55500030517578,21.540000915527344,21.55500030517578,1082,0.0,0.0
2024-08-28 12:10:00-04:00,21.59000015258789,21.600000381469727,21.59000015258789,21.600000381469727,1424,0.0,0.0
2024-08-28 12:15:00-04:00,21.59000015258789,21.59000015258789,21.579999923706055,21.579999923706055,511,0.0,0.0
2024-08-28 12:20:00-04:00,21.59000015258789,21.600000381469727,21.59000015258789,21.600000381469727,773,0.0,0.0
2024-08-28 12:25:00-04:00,21.579999923706055,21.579999923706055,21.520000457763672,21.520000457763672,1508,0.0,0.0
2024-08-28 12:35:00-04:00,21.5,21.5,21.469999313354492,21.469999313354492,657,0.0,0.0
2024-08-28 12:40:00-04:00,21.479999542236328,21.520000457763672,21.479999542236328,21.520000457763672,656,0.0,0.0
2024-08-28 12:45:00-04:00,21.514999389648438,21.59000015258789,21.5,21.59000015258789,6089,0.0,0.0
2024-08-28 12:50:00-04:00,21.611000061035156,21.611000061035156,21.611000061035156,21.611000061035156,613,0.0,0.0
2024-08-28 12:55:00-04:00,21.649999618530273,21.670000076293945,21.649999618530273,21.670000076293945,659,0.0,0.0
2024-08-28 13:10:00-04:00,21.645000457763672,21.69499969482422,21.600000381469727,21.600000381469727,3075,0.0,0.0
2024-08-28 13:15:00-04:00,21.520000457763672,21.520000457763672,21.5,21.5,1849,0.0,0.0
2024-08-28 13:40:00-04:00,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,885,0.0,0.0
2024-08-28 13:45:00-04:00,21.5,21.5,21.5,21.5,5390,0.0,0.0
2024-08-28 13:55:00-04:00,21.459999084472656,21.489999771118164,21.440000534057617,21.489999771118164,2934,0.0,0.0
2024-08-28 14:05:00-04:00,21.5,21.530000686645508,21.5,21.530000686645508,1177,0.0,0.0
2024-08-28 14:10:00-04:00,21.530000686645508,21.530000686645508,21.5,21.5,2524,0.0,0.0
2024-08-28 14:20:00-04:00,21.5,21.600000381469727,21.5,21.565000534057617,1913,0.0,0.0
2024-08-28 14:30:00-04:00,21.579999923706055,21.610000610351562,21.579999923706055,21.610000610351562,2770,0.0,0.0
2024-08-28 14:35:00-04:00,21.59000015258789,21.600000381469727,21.59000015258789,21.600000381469727,718,0.0,0.0
2024-08-28 14:45:00-04:00,21.610000610351562,21.610000610351562,21.600000381469727,21.600000381469727,1355,0.0,0.0
2024-08-28 14:50:00-04:00,21.625,21.670000076293945,21.625,21.670000076293945,544,0.0,0.0
2024-08-28 14:55:00-04:00,21.68000030517578,21.709999084472656,21.68000030517578,21.709999084472656,977,0.0,0.0
2024-08-28 15:00:00-04:00,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,291,0.0,0.0
2024-08-28 15:05:00-04:00,21.729999542236328,21.729999542236328,21.700000762939453,21.729999542236328,877,0.0,0.0
2024-08-28 15:10:00-04:00,21.690000534057617,21.690000534057617,21.665000915527344,21.665000915527344,746,0.0,0.0
2024-08-28 15:15:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1121,0.0,0.0
2024-08-28 15:20:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,543,0.0,0.0
2024-08-28 15:25:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,282,0.0,0.0
2024-08-28 15:30:00-04:00,21.78499984741211,21.78499984741211,21.77739906311035,21.77739906311035,748,0.0,0.0
2024-08-28 15:35:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,511,0.0,0.0
2024-08-28 15:40:00-04:00,21.790000915527344,21.809999465942383,21.770000457763672,21.809999465942383,4299,0.0,0.0
2024-08-28 15:45:00-04:00,21.81999969482422,21.81999969482422,21.719999313354492,21.719999313354492,5569,0.0,0.0
2024-08-28 15:50:00-04:00,21.729999542236328,21.729999542236328,21.700000762939453,21.700000762939453,5931,0.0,0.0
2024-08-28 15:55:00-04:00,21.739999771118164,21.780000686645508,21.690000534057617,21.709999084472656,16772,0.0,0.0
2024-08-29 09:30:00-04:00,21.739999771118164,21.78499984741211,21.600000381469727,21.78499984741211,10430,0.0,0.0
2024-08-29 09:35:00-04:00,21.78499984741211,21.78499984741211,21.762500762939453,21.774999618530273,1109,0.0,0.0
2024-08-29 09:40:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,1073,0.0,0.0
2024-08-29 09:45:00-04:00,21.940000534057617,22.100000381469727,21.905000686645508,22.09000015258789,6379,0.0,0.0
2024-08-29 09:50:00-04:00,21.989999771118164,22.040000915527344,21.954999923706055,22.040000915527344,2121,0.0,0.0
2024-08-29 09:55:00-04:00,22.079999923706055,22.1200008392334,22.079999923706055,22.110000610351562,1398,0.0,0.0
2024-08-29 10:00:00-04:00,22.2450008392334,22.25,22.2450008392334,22.25,968,0.0,0.0
2024-08-29 10:05:00-04:00,22.170000076293945,22.170000076293945,22.010000228881836,22.100000381469727,6869,0.0,0.0
2024-08-29 10:10:00-04:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,1261,0.0,0.0
2024-08-29 10:15:00-04:00,22.260000228881836,22.290000915527344,22.260000228881836,22.290000915527344,1159,0.0,0.0
2024-08-29 10:30:00-04:00,22.309999465942383,22.329999923706055,22.25,22.25,973,0.0,0.0
2024-08-29 10:35:00-04:00,22.25,22.25,22.25,22.25,378,0.0,0.0
2024-08-29 10:40:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,249,0.0,0.0
2024-08-29 10:45:00-04:00,22.299999237060547,22.360000610351562,22.290000915527344,22.344999313354492,3617,0.0,0.0
2024-08-29 10:50:00-04:00,22.31999969482422,22.31999969482422,22.149999618530273,22.15999984741211,4075,0.0,0.0
2024-08-29 10:55:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1164,0.0,0.0
2024-08-29 11:05:00-04:00,22.100000381469727,22.100000381469727,22.040000915527344,22.040000915527344,3837,0.0,0.0
2024-08-29 11:10:00-04:00,22.0,22.020000457763672,22.0,22.020000457763672,317,0.0,0.0
2024-08-29 11:15:00-04:00,22.030000686645508,22.040000915527344,22.0,22.010000228881836,2589,0.0,0.0
2024-08-29 11:20:00-04:00,22.010000228881836,22.020000457763672,22.010000228881836,22.010000228881836,850,0.0,0.0
2024-08-29 11:25:00-04:00,22.049999237060547,22.06999969482422,22.030000686645508,22.06999969482422,2364,0.0,0.0
2024-08-29 11:35:00-04:00,22.079999923706055,22.079999923706055,22.049999237060547,22.049999237060547,782,0.0,0.0
2024-08-29 11:40:00-04:00,21.989999771118164,22.059999465942383,21.989999771118164,22.059999465942383,3249,0.0,0.0
2024-08-29 11:50:00-04:00,22.100000381469727,22.10919952392578,22.100000381469727,22.10919952392578,872,0.0,0.0
2024-08-29 11:55:00-04:00,22.139999389648438,22.149999618530273,22.13010025024414,22.13010025024414,2573,0.0,0.0
2024-08-29 12:05:00-04:00,22.200000762939453,22.219999313354492,22.170000076293945,22.170000076293945,3221,0.0,0.0
2024-08-29 12:15:00-04:00,22.149999618530273,22.149999618530273,22.100000381469727,22.1200008392334,2977,0.0,0.0
2024-08-29 12:20:00-04:00,22.059999465942383,22.059999465942383,22.040000915527344,22.040000915527344,584,0.0,0.0
2024-08-29 12:25:00-04:00,22.020000457763672,22.045000076293945,22.0,22.045000076293945,3483,0.0,0.0
2024-08-29 12:35:00-04:00,22.040000915527344,22.049999237060547,22.040000915527344,22.049999237060547,509,0.0,0.0
2024-08-29 12:40:00-04:00,22.0,22.0,22.0,22.0,133,0.0,0.0
2024-08-29 12:45:00-04:00,22.0,22.0,22.0,22.0,1140,0.0,0.0
2024-08-29 12:55:00-04:00,21.979999542236328,22.010000228881836,21.979999542236328,22.010000228881836,7360,0.0,0.0
2024-08-29 13:00:00-04:00,22.010000228881836,22.049999237060547,22.010000228881836,22.049999237060547,1929,0.0,0.0
2024-08-29 13:05:00-04:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,695,0.0,0.0
2024-08-29 13:30:00-04:00,22.104999542236328,22.104999542236328,22.075000762939453,22.075000762939453,3569,0.0,0.0
2024-08-29 13:35:00-04:00,22.09000015258789,22.1200008392334,22.09000015258789,22.1200008392334,2083,0.0,0.0
2024-08-29 13:40:00-04:00,22.13990020751953,22.139999389648438,22.110000610351562,22.110000610351562,1689,0.0,0.0
2024-08-29 13:45:00-04:00,22.110000610351562,22.139999389648438,22.110000610351562,22.139999389648438,2194,0.0,0.0
2024-08-29 13:50:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,284,0.0,0.0
2024-08-29 13:55:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,965,0.0,0.0
2024-08-29 14:00:00-04:00,22.110000610351562,22.1200008392334,22.049999237060547,22.049999237060547,1429,0.0,0.0
2024-08-29 14:05:00-04:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,844,0.0,0.0
2024-08-29 14:10:00-04:00,22.06999969482422,22.06999969482422,22.04010009765625,22.04010009765625,699,0.0,0.0
2024-08-29 14:15:00-04:00,22.030000686645508,22.049999237060547,22.030000686645508,22.049999237060547,206,0.0,0.0
2024-08-29 14:20:00-04:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,2718,0.0,0.0
2024-08-29 14:25:00-04:00,22.110000610351562,22.11989974975586,22.06999969482422,22.06999969482422,2032,0.0,0.0
2024-08-29 14:30:00-04:00,22.0049991607666,22.059999465942383,22.0049991607666,22.059999465942383,1076,0.0,0.0
2024-08-29 14:35:00-04:00,22.059999465942383,22.059999465942383,22.0,22.010000228881836,2931,0.0,0.0
2024-08-29 14:40:00-04:00,22.0049991607666,22.0049991607666,21.950000762939453,22.0,5881,0.0,0.0
2024-08-29 14:45:00-04:00,21.975000381469727,22.0,21.950000762939453,21.969999313354492,2194,0.0,0.0
2024-08-29 14:50:00-04:00,21.959999084472656,21.959999084472656,21.90999984741211,21.940000534057617,2391,0.0,0.0
2024-08-29 14:55:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,730,0.0,0.0
2024-08-29 15:00:00-04:00,21.979999542236328,21.979999542236328,21.950000762939453,21.969999313354492,1582,0.0,0.0
2024-08-29 15:05:00-04:00,21.975000381469727,21.975000381469727,21.93000030517578,21.93000030517578,3461,0.0,0.0
2024-08-29 15:10:00-04:00,21.950000762939453,21.950000762939453,21.895000457763672,21.94499969482422,3727,0.0,0.0
2024-08-29 15:15:00-04:00,21.959999084472656,22.049999237060547,21.959999084472656,22.034799575805664,3486,0.0,0.0
2024-08-29 15:20:00-04:00,21.989999771118164,22.040000915527344,21.989999771118164,22.040000915527344,3699,0.0,0.0
2024-08-29 15:25:00-04:00,22.03499984741211,22.049999237060547,22.010000228881836,22.049999237060547,1360,0.0,0.0
2024-08-29 15:30:00-04:00,22.030000686645508,22.059999465942383,22.010000228881836,22.059999465942383,3012,0.0,0.0
2024-08-29 15:35:00-04:00,22.030000686645508,22.07900047302246,22.014999389648438,22.07699966430664,3201,0.0,0.0
2024-08-29 15:40:00-04:00,22.065000534057617,22.1200008392334,22.0625,22.100000381469727,4374,0.0,0.0
2024-08-29 15:45:00-04:00,22.125,22.219999313354492,22.1200008392334,22.219999313354492,6385,0.0,0.0
2024-08-29 15:50:00-04:00,22.25,22.25,22.18000030517578,22.18000030517578,19529,0.0,0.0
2024-08-29 15:55:00-04:00,22.209999084472656,22.299999237060547,22.200000762939453,22.280000686645508,33779,0.0,0.0
2024-08-30 09:30:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,1765,0.0,0.0
2024-08-30 09:35:00-04:00,22.334999084472656,22.344999313354492,22.334999084472656,22.344999313354492,360,0.0,0.0
2024-08-30 09:45:00-04:00,22.329999923706055,22.329999923706055,22.274999618530273,22.274999618530273,1243,0.0,0.0
2024-08-30 09:50:00-04:00,22.274999618530273,22.274999618530273,22.264999389648438,22.264999389648438,810,0.0,0.0
2024-08-30 09:55:00-04:00,22.264999389648438,22.264999389648438,22.1299991607666,22.1299991607666,2249,0.0,0.0
2024-08-30 10:00:00-04:00,22.139999389648438,22.219999313354492,22.09000015258789,22.100000381469727,808,0.0,0.0
2024-08-30 10:05:00-04:00,22.100000381469727,22.209999084472656,22.100000381469727,22.209999084472656,2141,0.0,0.0
2024-08-30 10:10:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,137,0.0,0.0
2024-08-30 10:20:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,476,0.0,0.0
2024-08-30 10:25:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,860,0.0,0.0
2024-08-30 10:40:00-04:00,22.450000762939453,22.450000762939453,22.43000030517578,22.43000030517578,790,0.0,0.0
2024-08-30 10:55:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,151,0.0,0.0
2024-08-30 11:00:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,111,0.0,0.0
2024-08-30 11:05:00-04:00,22.440000534057617,22.440000534057617,22.43000030517578,22.43000030517578,380,0.0,0.0
2024-08-30 11:10:00-04:00,22.440000534057617,22.440000534057617,22.438499450683594,22.438499450683594,924,0.0,0.0
2024-08-30 11:15:00-04:00,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,173,0.0,0.0
2024-08-30 11:20:00-04:00,22.389999389648438,22.389999389648438,22.382099151611328,22.382099151611328,808,0.0,0.0
2024-08-30 11:30:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,583,0.0,0.0
2024-08-30 11:35:00-04:00,22.229999542236328,22.229999542236328,22.21500015258789,22.21500015258789,554,0.0,0.0
2024-08-30 11:50:00-04:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,529,0.0,0.0
2024-08-30 11:55:00-04:00,22.190000534057617,22.209999084472656,22.15999984741211,22.15999984741211,1850,0.0,0.0
2024-08-30 12:05:00-04:00,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,378,0.0,0.0
2024-08-30 12:15:00-04:00,22.200000762939453,22.200000762939453,22.18000030517578,22.18000030517578,660,0.0,0.0
2024-08-30 12:25:00-04:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,542,0.0,0.0
2024-08-30 12:30:00-04:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,101,0.0,0.0
2024-08-30 12:35:00-04:00,22.100000381469727,22.129899978637695,22.087200164794922,22.100000381469727,1600,0.0,0.0
2024-08-30 12:45:00-04:00,22.079999923706055,22.09000015258789,22.079999923706055,22.09000015258789,1104,0.0,0.0
2024-08-30 12:50:00-04:00,22.09000015258789,22.100000381469727,22.09000015258789,22.100000381469727,1018,0.0,0.0
2024-08-30 12:55:00-04:00,22.09000015258789,22.100000381469727,22.079999923706055,22.079999923706055,1356,0.0,0.0
2024-08-30 13:05:00-04:00,22.084999084472656,22.084999084472656,22.084999084472656,22.084999084472656,946,0.0,0.0
2024-08-30 13:20:00-04:00,22.09000015258789,22.190000534057617,22.09000015258789,22.190000534057617,3712,0.0,0.0
2024-08-30 13:30:00-04:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,396,0.0,0.0
2024-08-30 13:35:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,467,0.0,0.0
2024-08-30 13:45:00-04:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,536,0.0,0.0
2024-08-30 13:50:00-04:00,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,411,0.0,0.0
2024-08-30 13:55:00-04:00,22.100000381469727,22.110000610351562,22.100000381469727,22.110000610351562,518,0.0,0.0
2024-08-30 14:00:00-04:00,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,874,0.0,0.0
2024-08-30 14:05:00-04:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,225,0.0,0.0
2024-08-30 14:10:00-04:00,22.190000534057617,22.219999313354492,22.190000534057617,22.219999313354492,1536,0.0,0.0
2024-08-30 14:25:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,894,0.0,0.0
2024-08-30 14:30:00-04:00,22.309999465942383,22.309999465942383,22.260000228881836,22.260000228881836,532,0.0,0.0
2024-08-30 14:40:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,1343,0.0,0.0
2024-08-30 14:50:00-04:00,22.299999237060547,22.299999237060547,22.280000686645508,22.280000686645508,1305,0.0,0.0
2024-08-30 15:00:00-04:00,22.309999465942383,22.309999465942383,22.270000457763672,22.290000915527344,1541,0.0,0.0
2024-08-30 15:10:00-04:00,22.241300582885742,22.241300582885742,22.2012996673584,22.2012996673584,4109,0.0,0.0
2024-08-30 15:15:00-04:00,22.190000534057617,22.260000228881836,22.18000030517578,22.259899139404297,5663,0.0,0.0
2024-08-30 15:20:00-04:00,22.260000228881836,22.290000915527344,22.260000228881836,22.290000915527344,1859,0.0,0.0
2024-08-30 15:25:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,243,0.0,0.0
2024-08-30 15:30:00-04:00,22.290000915527344,22.290000915527344,22.219999313354492,22.219999313354492,1454,0.0,0.0
2024-08-30 15:35:00-04:00,22.229999542236328,22.290000915527344,22.225000381469727,22.290000915527344,1542,0.0,0.0
2024-08-30 15:40:00-04:00,22.270000457763672,22.290000915527344,22.270000457763672,22.290000915527344,1317,0.0,0.0
2024-08-30 15:45:00-04:00,22.280000686645508,22.280000686645508,22.260000228881836,22.260000228881836,944,0.0,0.0
2024-08-30 15:50:00-04:00,22.309999465942383,22.389999389648438,22.309999465942383,22.360000610351562,5913,0.0,0.0
2024-08-30 15:55:00-04:00,22.389999389648438,22.440000534057617,22.389999389648438,22.389999389648438,8637,0.0,0.0
