Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:30:00-04:00,40.15999984741211,40.27000045776367,40.15999984741211,40.27000045776367,2511,0.0,0.0
2024-08-01 09:35:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,123,0.0,0.0
2024-08-01 09:40:00-04:00,40.41999816894531,40.43000030517578,40.41999816894531,40.43000030517578,886,0.0,0.0
2024-08-01 09:50:00-04:00,40.275001525878906,40.275001525878906,40.13999938964844,40.13999938964844,2086,0.0,0.0
2024-08-01 09:55:00-04:00,40.119998931884766,40.15999984741211,39.970001220703125,39.970001220703125,2639,0.0,0.0
2024-08-01 10:00:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,156,0.0,0.0
2024-08-01 10:05:00-04:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,871,0.0,0.0
2024-08-01 10:10:00-04:00,39.79999923706055,39.810001373291016,39.630001068115234,39.640098571777344,1924,0.0,0.0
2024-08-01 10:15:00-04:00,39.64849853515625,39.66999816894531,39.619998931884766,39.63999938964844,2699,0.0,0.0
2024-08-01 10:20:00-04:00,39.70000076293945,39.779998779296875,39.65999984741211,39.779998779296875,2174,0.0,0.0
2024-08-01 10:25:00-04:00,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,737,0.0,0.0
2024-08-01 10:30:00-04:00,39.7400016784668,39.7599983215332,39.65999984741211,39.65999984741211,4319,0.0,0.0
2024-08-01 10:35:00-04:00,39.64500045776367,39.64500045776367,39.5099983215332,39.56999969482422,3287,0.0,0.0
2024-08-01 10:40:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,385,0.0,0.0
2024-08-01 10:45:00-04:00,39.65999984741211,39.7599983215332,39.650001525878906,39.72999954223633,2556,0.0,0.0
2024-08-01 10:50:00-04:00,39.650001525878906,39.75,39.64500045776367,39.75,3054,0.0,0.0
2024-08-01 10:55:00-04:00,39.790000915527344,39.81999969482422,39.744998931884766,39.744998931884766,1446,0.0,0.0
2024-08-01 11:00:00-04:00,39.79999923706055,39.79999923706055,39.7599983215332,39.779998779296875,1641,0.0,0.0
2024-08-01 11:05:00-04:00,39.75,39.80500030517578,39.75,39.80500030517578,1257,0.0,0.0
2024-08-01 11:10:00-04:00,39.84000015258789,39.84000015258789,39.720001220703125,39.720001220703125,3826,0.0,0.0
2024-08-01 11:15:00-04:00,39.72999954223633,39.7599983215332,39.709999084472656,39.7599983215332,3825,0.0,0.0
2024-08-01 11:20:00-04:00,39.775001525878906,39.775001525878906,39.66999816894531,39.66999816894531,8836,0.0,0.0
2024-08-01 11:25:00-04:00,39.72999954223633,39.72999954223633,39.61000061035156,39.61000061035156,1177,0.0,0.0
2024-08-01 11:30:00-04:00,39.654998779296875,39.7400016784668,39.654998779296875,39.66999816894531,3126,0.0,0.0
2024-08-01 11:35:00-04:00,39.630001068115234,39.69499969482422,39.61000061035156,39.69499969482422,3378,0.0,0.0
2024-08-01 11:40:00-04:00,39.7599983215332,39.849998474121094,39.72999954223633,39.72999954223633,2704,0.0,0.0
2024-08-01 11:45:00-04:00,39.810001373291016,39.810001373291016,39.720001220703125,39.720001220703125,2151,0.0,0.0
2024-08-01 11:50:00-04:00,39.72999954223633,39.72999954223633,39.69499969482422,39.70500183105469,1543,0.0,0.0
2024-08-01 11:55:00-04:00,39.72999954223633,39.7599983215332,39.72999954223633,39.744998931884766,1169,0.0,0.0
2024-08-01 12:00:00-04:00,39.7400016784668,39.81999969482422,39.7400016784668,39.810001373291016,840,0.0,0.0
2024-08-01 12:05:00-04:00,39.7599983215332,39.779998779296875,39.72999954223633,39.72999954223633,2751,0.0,0.0
2024-08-01 12:10:00-04:00,39.77000045776367,39.77000045776367,39.720001220703125,39.7400016784668,2919,0.0,0.0
2024-08-01 12:15:00-04:00,39.76499938964844,39.83000183105469,39.76499938964844,39.81999969482422,1210,0.0,0.0
2024-08-01 12:20:00-04:00,39.869998931884766,39.869998931884766,39.790000915527344,39.84000015258789,717,0.0,0.0
2024-08-01 12:25:00-04:00,39.86000061035156,39.91999816894531,39.849998474121094,39.91999816894531,796,0.0,0.0
2024-08-01 12:30:00-04:00,39.91999816894531,39.91999816894531,39.86000061035156,39.86000061035156,1914,0.0,0.0
2024-08-01 12:35:00-04:00,39.869998931884766,39.88999938964844,39.849998474121094,39.849998474121094,2248,0.0,0.0
2024-08-01 12:40:00-04:00,39.86000061035156,39.880001068115234,39.86000061035156,39.869998931884766,1970,0.0,0.0
2024-08-01 12:45:00-04:00,39.85499954223633,39.88999938964844,39.84000015258789,39.84000015258789,2081,0.0,0.0
2024-08-01 12:50:00-04:00,39.83000183105469,39.939998626708984,39.77000045776367,39.939998626708984,4876,0.0,0.0
2024-08-01 12:55:00-04:00,39.97999954223633,40.0,39.97999954223633,40.0,263,0.0,0.0
2024-08-01 13:00:00-04:00,39.97999954223633,39.97999954223633,39.935001373291016,39.970001220703125,2311,0.0,0.0
2024-08-01 13:05:00-04:00,39.9900016784668,40.09000015258789,39.9900016784668,40.09000015258789,1264,0.0,0.0
2024-08-01 13:10:00-04:00,40.05500030517578,40.05500030517578,40.05500030517578,40.05500030517578,474,0.0,0.0
2024-08-01 13:15:00-04:00,40.05500030517578,40.09000015258789,40.04499816894531,40.04499816894531,674,0.0,0.0
2024-08-01 13:20:00-04:00,40.0099983215332,40.029998779296875,39.959999084472656,40.02000045776367,3155,0.0,0.0
2024-08-01 13:25:00-04:00,40.005001068115234,40.029998779296875,39.97999954223633,40.029998779296875,2251,0.0,0.0
2024-08-01 13:30:00-04:00,40.005001068115234,40.005001068115234,40.005001068115234,40.005001068115234,527,0.0,0.0
2024-08-01 13:35:00-04:00,39.98500061035156,40.08000183105469,39.98500061035156,40.08000183105469,3208,0.0,0.0
2024-08-01 13:40:00-04:00,40.11000061035156,40.13999938964844,40.11000061035156,40.13999938964844,1201,0.0,0.0
2024-08-01 13:45:00-04:00,40.099998474121094,40.119998931884766,40.08000183105469,40.099998474121094,2939,0.0,0.0
2024-08-01 13:50:00-04:00,40.09000015258789,40.119998931884766,40.09000015258789,40.119998931884766,901,0.0,0.0
2024-08-01 13:55:00-04:00,40.130001068115234,40.13999938964844,40.130001068115234,40.13999938964844,1126,0.0,0.0
2024-08-01 14:00:00-04:00,40.150001525878906,40.150001525878906,40.060001373291016,40.060001373291016,2237,0.0,0.0
2024-08-01 14:05:00-04:00,40.11000061035156,40.11000061035156,40.08000183105469,40.08000183105469,564,0.0,0.0
2024-08-01 14:10:00-04:00,40.07500076293945,40.08000183105469,40.029998779296875,40.08000183105469,1704,0.0,0.0
2024-08-01 14:15:00-04:00,40.09000015258789,40.13999938964844,40.09000015258789,40.13999938964844,1874,0.0,0.0
2024-08-01 14:20:00-04:00,40.172401428222656,40.189998626708984,40.16999816894531,40.189998626708984,1387,0.0,0.0
2024-08-01 14:25:00-04:00,40.16999816894531,40.17470169067383,40.150001525878906,40.17470169067383,1409,0.0,0.0
2024-08-01 14:30:00-04:00,40.17499923706055,40.17499923706055,40.15010070800781,40.16299819946289,2299,0.0,0.0
2024-08-01 14:35:00-04:00,40.13999938964844,40.150001525878906,40.13999938964844,40.150001525878906,418,0.0,0.0
2024-08-01 14:40:00-04:00,40.150001525878906,40.150001525878906,40.06999969482422,40.08000183105469,2430,0.0,0.0
2024-08-01 14:45:00-04:00,40.095001220703125,40.11000061035156,40.095001220703125,40.11000061035156,1177,0.0,0.0
2024-08-01 14:50:00-04:00,40.10499954223633,40.15999984741211,40.09000015258789,40.15999984741211,3900,0.0,0.0
2024-08-01 15:00:00-04:00,40.11000061035156,40.13999938964844,40.099998474121094,40.119998931884766,1766,0.0,0.0
2024-08-01 15:05:00-04:00,40.1150016784668,40.1150016784668,40.06999969482422,40.099998474121094,2224,0.0,0.0
2024-08-01 15:10:00-04:00,40.11000061035156,40.13999938964844,40.089298248291016,40.119998931884766,3953,0.0,0.0
2024-08-01 15:15:00-04:00,40.15999984741211,40.20000076293945,40.15999984741211,40.20000076293945,956,0.0,0.0
2024-08-01 15:20:00-04:00,40.209999084472656,40.22999954223633,40.16999816894531,40.16999816894531,1494,0.0,0.0
2024-08-01 15:25:00-04:00,40.20000076293945,40.22999954223633,40.18000030517578,40.20000076293945,7497,0.0,0.0
2024-08-01 15:30:00-04:00,40.209999084472656,40.22999954223633,40.20500183105469,40.22999954223633,1919,0.0,0.0
2024-08-01 15:35:00-04:00,40.2400016784668,40.27000045776367,40.2400016784668,40.2599983215332,5606,0.0,0.0
2024-08-01 15:40:00-04:00,40.279998779296875,40.290000915527344,40.25,40.279998779296875,12384,0.0,0.0
2024-08-01 15:45:00-04:00,40.279998779296875,40.380001068115234,40.279998779296875,40.380001068115234,8747,0.0,0.0
2024-08-01 15:50:00-04:00,40.369998931884766,40.40999984741211,40.34000015258789,40.349998474121094,17717,0.0,0.0
2024-08-01 15:55:00-04:00,40.33000183105469,40.41999816894531,40.31999969482422,40.349998474121094,39386,0.0,0.0
2024-08-02 09:30:00-04:00,38.61000061035156,39.97999954223633,38.61000061035156,39.45000076293945,14218,0.0,0.0
2024-08-02 09:35:00-04:00,39.4640998840332,39.48609924316406,39.060001373291016,39.125,5598,0.0,0.0
2024-08-02 09:40:00-04:00,39.290000915527344,39.76499938964844,38.95000076293945,39.76499938964844,12133,0.0,0.0
2024-08-02 09:45:00-04:00,39.630001068115234,39.779998779296875,39.630001068115234,39.69499969482422,1407,0.0,0.0
2024-08-02 09:50:00-04:00,39.7400016784668,40.150001525878906,39.7400016784668,40.150001525878906,4408,0.0,0.0
2024-08-02 09:55:00-04:00,40.04999923706055,40.08000183105469,39.65999984741211,39.66999816894531,4846,0.0,0.0
2024-08-02 10:00:00-04:00,39.685001373291016,39.869998931884766,39.65999984741211,39.67499923706055,5934,0.0,0.0
2024-08-02 10:05:00-04:00,39.5,39.709999084472656,39.5,39.59000015258789,3894,0.0,0.0
2024-08-02 10:10:00-04:00,39.41999816894531,39.41999816894531,39.040000915527344,39.040000915527344,1345,0.0,0.0
2024-08-02 10:15:00-04:00,39.029998779296875,39.189998626708984,39.029998779296875,39.18000030517578,2791,0.0,0.0
2024-08-02 10:20:00-04:00,39.209999084472656,39.209999084472656,39.08000183105469,39.08000183105469,1144,0.0,0.0
2024-08-02 10:25:00-04:00,39.06999969482422,39.33000183105469,39.06999969482422,39.33000183105469,4820,0.0,0.0
2024-08-02 10:30:00-04:00,39.27000045776367,39.279998779296875,39.27000045776367,39.279998779296875,960,0.0,0.0
2024-08-02 10:35:00-04:00,39.25,39.25,39.105899810791016,39.220001220703125,1816,0.0,0.0
2024-08-02 10:40:00-04:00,39.310001373291016,39.349998474121094,39.310001373291016,39.32500076293945,1080,0.0,0.0
2024-08-02 10:45:00-04:00,39.25,39.25,39.06999969482422,39.09000015258789,2973,0.0,0.0
2024-08-02 10:50:00-04:00,39.05500030517578,39.20500183105469,39.05500030517578,39.20500183105469,1749,0.0,0.0
2024-08-02 10:55:00-04:00,39.255001068115234,39.255001068115234,39.13999938964844,39.20000076293945,1869,0.0,0.0
2024-08-02 11:00:00-04:00,39.2400016784668,39.33000183105469,39.189998626708984,39.189998626708984,7410,0.0,0.0
2024-08-02 11:05:00-04:00,39.0099983215332,39.08000183105469,38.959999084472656,39.06999969482422,2095,0.0,0.0
2024-08-02 11:10:00-04:00,39.11000061035156,39.15999984741211,38.95000076293945,39.15999984741211,7932,0.0,0.0
2024-08-02 11:15:00-04:00,39.18000030517578,39.19499969482422,39.18000030517578,39.19499969482422,269,0.0,0.0
2024-08-02 11:20:00-04:00,39.20000076293945,39.27000045776367,39.08000183105469,39.08000183105469,3020,0.0,0.0
2024-08-02 11:25:00-04:00,39.029998779296875,39.09000015258789,38.97999954223633,39.04999923706055,3520,0.0,0.0
2024-08-02 11:30:00-04:00,39.08000183105469,39.09000015258789,39.0,39.04499816894531,4781,0.0,0.0
2024-08-02 11:35:00-04:00,39.0,39.0,38.959999084472656,38.959999084472656,1894,0.0,0.0
2024-08-02 11:40:00-04:00,38.95000076293945,39.0099983215332,38.91999816894531,38.97999954223633,4155,0.0,0.0
2024-08-02 11:45:00-04:00,38.96500015258789,39.0099983215332,38.91999816894531,39.0099983215332,2227,0.0,0.0
2024-08-02 11:50:00-04:00,38.994998931884766,39.02000045776367,38.939998626708984,38.98500061035156,4739,0.0,0.0
2024-08-02 11:55:00-04:00,38.974998474121094,39.119998931884766,38.974998474121094,39.06999969482422,8451,0.0,0.0
2024-08-02 12:00:00-04:00,39.09000015258789,39.16999816894531,38.97999954223633,38.97999954223633,4919,0.0,0.0
2024-08-02 12:05:00-04:00,38.880001068115234,38.959999084472656,38.880001068115234,38.95000076293945,1085,0.0,0.0
2024-08-02 12:10:00-04:00,38.935001373291016,39.099998474121094,38.900001525878906,39.08000183105469,2466,0.0,0.0
2024-08-02 12:15:00-04:00,39.11000061035156,39.154998779296875,39.11000061035156,39.154998779296875,2326,0.0,0.0
2024-08-02 12:20:00-04:00,39.189998626708984,39.279998779296875,39.189998626708984,39.25,3013,0.0,0.0
2024-08-02 12:25:00-04:00,39.279998779296875,39.290000915527344,39.2599983215332,39.2599983215332,800,0.0,0.0
2024-08-02 12:30:00-04:00,39.2599983215332,39.33000183105469,39.2599983215332,39.27000045776367,3074,0.0,0.0
2024-08-02 12:35:00-04:00,39.310001373291016,39.310001373291016,39.25,39.29499816894531,1185,0.0,0.0
2024-08-02 12:40:00-04:00,39.27000045776367,39.29999923706055,39.17499923706055,39.20500183105469,4393,0.0,0.0
2024-08-02 12:45:00-04:00,39.2400016784668,39.31999969482422,39.2400016784668,39.31999969482422,2028,0.0,0.0
2024-08-02 12:50:00-04:00,39.310001373291016,39.34000015258789,39.310001373291016,39.310001373291016,1343,0.0,0.0
2024-08-02 12:55:00-04:00,39.31999969482422,39.369998931884766,39.31999969482422,39.349998474121094,1513,0.0,0.0
2024-08-02 13:00:00-04:00,39.31999969482422,39.3650016784668,39.290000915527344,39.290000915527344,1766,0.0,0.0
2024-08-02 13:05:00-04:00,39.33000183105469,39.33000183105469,39.22999954223633,39.22999954223633,6259,0.0,0.0
2024-08-02 13:10:00-04:00,39.2599983215332,39.33000183105469,39.2599983215332,39.29999923706055,1771,0.0,0.0
2024-08-02 13:15:00-04:00,39.310001373291016,39.349998474121094,39.310001373291016,39.314998626708984,1351,0.0,0.0
2024-08-02 13:20:00-04:00,39.292999267578125,39.29999923706055,39.27000045776367,39.29999923706055,2346,0.0,0.0
2024-08-02 13:25:00-04:00,39.29999923706055,39.314998626708984,39.29999923706055,39.314998626708984,1252,0.0,0.0
2024-08-02 13:30:00-04:00,39.279998779296875,39.33000183105469,39.279998779296875,39.33000183105469,1550,0.0,0.0
2024-08-02 13:35:00-04:00,39.36949920654297,39.38999938964844,39.349998474121094,39.38999938964844,1594,0.0,0.0
2024-08-02 13:40:00-04:00,39.38999938964844,39.42499923706055,39.38999938964844,39.38999938964844,1603,0.0,0.0
2024-08-02 13:45:00-04:00,39.380001068115234,39.41999816894531,39.380001068115234,39.41999816894531,970,0.0,0.0
2024-08-02 13:50:00-04:00,39.47999954223633,39.47999954223633,39.310001373291016,39.34000015258789,3391,0.0,0.0
2024-08-02 13:55:00-04:00,39.27000045776367,39.27000045776367,39.20000076293945,39.20000076293945,1904,0.0,0.0
2024-08-02 14:00:00-04:00,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,389,0.0,0.0
2024-08-02 14:05:00-04:00,39.220001220703125,39.220001220703125,39.185001373291016,39.209999084472656,707,0.0,0.0
2024-08-02 14:10:00-04:00,39.175498962402344,39.209999084472656,39.16999816894531,39.16999816894531,1369,0.0,0.0
2024-08-02 14:15:00-04:00,39.20000076293945,39.29999923706055,39.20000076293945,39.29999923706055,2128,0.0,0.0
2024-08-02 14:20:00-04:00,39.32500076293945,39.32500076293945,39.20000076293945,39.20000076293945,2545,0.0,0.0
2024-08-02 14:25:00-04:00,39.222599029541016,39.27000045776367,39.220001220703125,39.220001220703125,3153,0.0,0.0
2024-08-02 14:30:00-04:00,39.25,39.2599983215332,39.2400016784668,39.2599983215332,1796,0.0,0.0
2024-08-02 14:35:00-04:00,39.22200012207031,39.255001068115234,39.189998626708984,39.189998626708984,2962,0.0,0.0
2024-08-02 14:40:00-04:00,39.16999816894531,39.220001220703125,39.1349983215332,39.220001220703125,2109,0.0,0.0
2024-08-02 14:45:00-04:00,39.18000030517578,39.18000030517578,39.040000915527344,39.040000915527344,2384,0.0,0.0
2024-08-02 14:50:00-04:00,39.0099983215332,39.0099983215332,38.959999084472656,39.0099983215332,3957,0.0,0.0
2024-08-02 14:55:00-04:00,39.02000045776367,39.08000183105469,39.02000045776367,39.08000183105469,1650,0.0,0.0
2024-08-02 15:00:00-04:00,39.119998931884766,39.119998931884766,39.09000015258789,39.119998931884766,1868,0.0,0.0
2024-08-02 15:05:00-04:00,39.099998474121094,39.10150146484375,38.90999984741211,38.90999984741211,2781,0.0,0.0
2024-08-02 15:10:00-04:00,38.91999816894531,38.91999816894531,38.87099838256836,38.89500045776367,3068,0.0,0.0
2024-08-02 15:15:00-04:00,38.880001068115234,38.91999816894531,38.849998474121094,38.849998474121094,4228,0.0,0.0
2024-08-02 15:20:00-04:00,38.790000915527344,38.810001373291016,38.69499969482422,38.71500015258789,5446,0.0,0.0
2024-08-02 15:25:00-04:00,38.7400016784668,38.790000915527344,38.71500015258789,38.75149917602539,5399,0.0,0.0
2024-08-02 15:30:00-04:00,38.75,38.900001525878906,38.7400016784668,38.900001525878906,5309,0.0,0.0
2024-08-02 15:35:00-04:00,38.88999938964844,38.90999984741211,38.84000015258789,38.84000015258789,4810,0.0,0.0
2024-08-02 15:40:00-04:00,38.834999084472656,38.869998931884766,38.83000183105469,38.83000183105469,4929,0.0,0.0
2024-08-02 15:45:00-04:00,38.83000183105469,38.849998474121094,38.709999084472656,38.709999084472656,9764,0.0,0.0
2024-08-02 15:50:00-04:00,38.70000076293945,38.89500045776367,38.70000076293945,38.779998779296875,11848,0.0,0.0
2024-08-02 15:55:00-04:00,38.81999969482422,38.93000030517578,38.79999923706055,38.86000061035156,42545,0.0,0.0
2024-08-05 09:30:00-04:00,39.33000183105469,39.33000183105469,38.91999816894531,39.029998779296875,13391,0.0,0.0
2024-08-05 09:35:00-04:00,38.91999816894531,38.959999084472656,38.560001373291016,38.560001373291016,2679,0.0,0.0
2024-08-05 09:40:00-04:00,38.689998626708984,38.79999923706055,38.56999969482422,38.65999984741211,3649,0.0,0.0
2024-08-05 09:45:00-04:00,38.540000915527344,38.56999969482422,38.47999954223633,38.47999954223633,2417,0.0,0.0
2024-08-05 09:50:00-04:00,38.53499984741211,38.53499984741211,38.15999984741211,38.15999984741211,6560,0.0,0.0
2024-08-05 09:55:00-04:00,38.10499954223633,38.10499954223633,38.08000183105469,38.08000183105469,1000,0.0,0.0
2024-08-05 10:00:00-04:00,38.2400016784668,38.34000015258789,38.2400016784668,38.34000015258789,1003,0.0,0.0
2024-08-05 10:05:00-04:00,38.2599983215332,38.61000061035156,38.2599983215332,38.61000061035156,4822,0.0,0.0
2024-08-05 10:10:00-04:00,38.58000183105469,38.790000915527344,38.58000183105469,38.61000061035156,3705,0.0,0.0
2024-08-05 10:15:00-04:00,38.58000183105469,38.58000183105469,38.404998779296875,38.43000030517578,2000,0.0,0.0
2024-08-05 10:20:00-04:00,38.48500061035156,38.48500061035156,38.27000045776367,38.27000045776367,1934,0.0,0.0
2024-08-05 10:25:00-04:00,38.27000045776367,38.36000061035156,38.17499923706055,38.244998931884766,10836,0.0,0.0
2024-08-05 10:30:00-04:00,38.23500061035156,38.34989929199219,38.23500061035156,38.34989929199219,2286,0.0,0.0
2024-08-05 10:35:00-04:00,38.18000030517578,38.20000076293945,37.823299407958984,37.823299407958984,3813,0.0,0.0
2024-08-05 10:40:00-04:00,37.76499938964844,38.09000015258789,37.76499938964844,38.09000015258789,3690,0.0,0.0
2024-08-05 10:45:00-04:00,38.057498931884766,38.095001220703125,38.057498931884766,38.09000015258789,647,0.0,0.0
2024-08-05 10:50:00-04:00,38.099998474121094,38.18000030517578,38.099998474121094,38.17499923706055,2365,0.0,0.0
2024-08-05 10:55:00-04:00,38.04999923706055,38.13990020751953,38.04999923706055,38.04999923706055,1122,0.0,0.0
2024-08-05 11:00:00-04:00,38.04999923706055,38.06999969482422,38.0,38.0,3282,0.0,0.0
2024-08-05 11:05:00-04:00,38.05500030517578,38.150001525878906,38.03499984741211,38.07500076293945,4764,0.0,0.0
2024-08-05 11:10:00-04:00,37.939998626708984,37.939998626708984,37.75,37.81999969482422,4355,0.0,0.0
2024-08-05 11:15:00-04:00,37.75,37.900001525878906,37.75,37.849998474121094,893,0.0,0.0
2024-08-05 11:20:00-04:00,37.897499084472656,37.91999816894531,37.810001373291016,37.84000015258789,3217,0.0,0.0
2024-08-05 11:25:00-04:00,37.83000183105469,38.06999969482422,37.83000183105469,38.03499984741211,4724,0.0,0.0
2024-08-05 11:30:00-04:00,38.040000915527344,38.150001525878906,38.0,38.060001373291016,4180,0.0,0.0
2024-08-05 11:35:00-04:00,38.060001373291016,38.20000076293945,38.04999923706055,38.083099365234375,3127,0.0,0.0
2024-08-05 11:40:00-04:00,38.060001373291016,38.13999938964844,38.04999923706055,38.13999938964844,1732,0.0,0.0
2024-08-05 11:45:00-04:00,38.040000915527344,38.09000015258789,38.03499984741211,38.09000015258789,1636,0.0,0.0
2024-08-05 11:50:00-04:00,38.05799865722656,38.119998931884766,38.05799865722656,38.06999969482422,1453,0.0,0.0
2024-08-05 11:55:00-04:00,38.11000061035156,38.11000061035156,38.02000045776367,38.040000915527344,2303,0.0,0.0
2024-08-05 12:00:00-04:00,38.05500030517578,38.11000061035156,38.04999923706055,38.04999923706055,2779,0.0,0.0
2024-08-05 12:05:00-04:00,38.04999923706055,38.13999938964844,38.04999923706055,38.060001373291016,2929,0.0,0.0
2024-08-05 12:10:00-04:00,38.060001373291016,38.060001373291016,38.0,38.0,1848,0.0,0.0
2024-08-05 12:15:00-04:00,38.040000915527344,38.064998626708984,38.025001525878906,38.040000915527344,1099,0.0,0.0
2024-08-05 12:20:00-04:00,38.040000915527344,38.099998474121094,38.040000915527344,38.08000183105469,807,0.0,0.0
2024-08-05 12:25:00-04:00,38.06999969482422,38.06999969482422,38.0,38.0,2078,0.0,0.0
2024-08-05 12:30:00-04:00,37.959999084472656,38.09000015258789,37.93000030517578,38.06999969482422,4970,0.0,0.0
2024-08-05 12:35:00-04:00,38.10319900512695,38.18000030517578,38.09000015258789,38.09000015258789,1745,0.0,0.0
2024-08-05 12:40:00-04:00,38.02000045776367,38.060001373291016,37.900001525878906,37.95000076293945,3829,0.0,0.0
2024-08-05 12:50:00-04:00,37.83000183105469,37.83000183105469,37.79999923706055,37.79999923706055,2646,0.0,0.0
2024-08-05 12:55:00-04:00,37.790000915527344,37.810001373291016,37.7599983215332,37.7599983215332,4091,0.0,0.0
2024-08-05 13:00:00-04:00,37.7400016784668,37.7400016784668,37.689998626708984,37.689998626708984,1631,0.0,0.0
2024-08-05 13:05:00-04:00,37.63999938964844,37.709999084472656,37.630001068115234,37.709999084472656,2532,0.0,0.0
2024-08-05 13:10:00-04:00,37.75,37.75,37.75,37.75,108,0.0,0.0
2024-08-05 13:15:00-04:00,37.685001373291016,37.709999084472656,37.685001373291016,37.685001373291016,644,0.0,0.0
2024-08-05 13:20:00-04:00,37.68000030517578,37.7599983215332,37.650001525878906,37.7599983215332,3468,0.0,0.0
2024-08-05 13:25:00-04:00,37.775001525878906,37.81999969482422,37.77000045776367,37.810001373291016,1231,0.0,0.0
2024-08-05 13:30:00-04:00,37.7599983215332,37.7599983215332,37.75,37.7599983215332,1893,0.0,0.0
2024-08-05 13:35:00-04:00,37.689998626708984,37.83000183105469,37.66999816894531,37.83000183105469,3769,0.0,0.0
2024-08-05 13:40:00-04:00,37.810001373291016,37.85499954223633,37.810001373291016,37.82500076293945,1276,0.0,0.0
2024-08-05 13:45:00-04:00,37.834999084472656,37.95000076293945,37.81010055541992,37.95000076293945,5690,0.0,0.0
2024-08-05 13:50:00-04:00,37.900001525878906,37.900001525878906,37.849998474121094,37.880001068115234,2030,0.0,0.0
2024-08-05 13:55:00-04:00,37.88999938964844,37.919898986816406,37.790000915527344,37.83000183105469,3702,0.0,0.0
2024-08-05 14:00:00-04:00,37.82500076293945,37.89500045776367,37.790000915527344,37.880001068115234,1976,0.0,0.0
2024-08-05 14:05:00-04:00,37.97990036010742,38.0,37.97990036010742,37.97999954223633,1222,0.0,0.0
2024-08-05 14:10:00-04:00,38.029998779296875,38.029998779296875,37.970001220703125,37.9911994934082,4899,0.0,0.0
2024-08-05 14:15:00-04:00,37.970001220703125,38.02000045776367,37.93000030517578,38.02000045776367,1655,0.0,0.0
2024-08-05 14:20:00-04:00,38.02000045776367,38.040000915527344,38.0,38.040000915527344,567,0.0,0.0
2024-08-05 14:25:00-04:00,38.0,38.09000015258789,38.0,38.084999084472656,3680,0.0,0.0
2024-08-05 14:30:00-04:00,38.04999923706055,38.06999969482422,37.939998626708984,37.939998626708984,2124,0.0,0.0
2024-08-05 14:35:00-04:00,37.89699935913086,37.89699935913086,37.89699935913086,37.89699935913086,191,0.0,0.0
2024-08-05 14:40:00-04:00,37.84000015258789,37.959999084472656,37.84000015258789,37.959999084472656,3447,0.0,0.0
2024-08-05 14:45:00-04:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,939,0.0,0.0
2024-08-05 14:50:00-04:00,37.939998626708984,37.974998474121094,37.939998626708984,37.974998474121094,1995,0.0,0.0
2024-08-05 14:55:00-04:00,37.97999954223633,37.97999954223633,37.91999816894531,37.91999816894531,2776,0.0,0.0
2024-08-05 15:00:00-04:00,37.880001068115234,37.880001068115234,37.869998931884766,37.880001068115234,1246,0.0,0.0
2024-08-05 15:05:00-04:00,37.86000061035156,37.939998626708984,37.86000061035156,37.939998626708984,2602,0.0,0.0
