Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 15:10:00-04:00,37.96699905395508,37.96699905395508,37.84000015258789,37.84000015258789,3383,0.0,0.0
2024-08-05 15:15:00-04:00,37.869998931884766,37.95000076293945,37.869998931884766,37.93000030517578,2571,0.0,0.0
2024-08-05 15:20:00-04:00,37.939998626708984,38.02000045776367,37.900001525878906,37.900001525878906,6135,0.0,0.0
2024-08-05 15:25:00-04:00,37.93000030517578,38.0,37.93000030517578,38.0,2292,0.0,0.0
2024-08-05 15:30:00-04:00,38.0,38.040000915527344,37.93000030517578,37.970001220703125,5082,0.0,0.0
2024-08-05 15:35:00-04:00,37.97999954223633,38.04999923706055,37.880001068115234,37.91999816894531,4280,0.0,0.0
2024-08-05 15:40:00-04:00,37.939998626708984,37.939998626708984,37.880001068115234,37.88999938964844,7773,0.0,0.0
2024-08-05 15:45:00-04:00,37.88999938964844,37.95000076293945,37.88999938964844,37.900001525878906,5610,0.0,0.0
2024-08-05 15:50:00-04:00,37.900001525878906,37.974998474121094,37.84000015258789,37.869998931884766,13926,0.0,0.0
2024-08-05 15:55:00-04:00,37.88999938964844,38.099998474121094,37.88999938964844,38.09000015258789,38382,0.0,0.0
2024-08-06 09:30:00-04:00,38.279998779296875,38.279998779296875,37.90999984741211,37.987998962402344,7339,0.0,0.0
2024-08-06 09:35:00-04:00,38.19490051269531,38.33000183105469,38.060001373291016,38.279998779296875,3261,0.0,0.0
2024-08-06 09:40:00-04:00,38.28499984741211,38.369998931884766,38.28499984741211,38.29999923706055,1023,0.0,0.0
2024-08-06 09:45:00-04:00,38.18000030517578,38.18000030517578,37.88999938964844,38.064998626708984,4014,0.0,0.0
2024-08-06 09:50:00-04:00,38.06999969482422,38.06999969482422,37.90999984741211,37.90999984741211,1822,0.0,0.0
2024-08-06 09:55:00-04:00,37.90999984741211,38.060001373291016,37.790000915527344,38.060001373291016,1735,0.0,0.0
2024-08-06 10:00:00-04:00,37.88999938964844,37.90999984741211,37.84000015258789,37.84000015258789,935,0.0,0.0
2024-08-06 10:05:00-04:00,37.810001373291016,37.91999816894531,37.79999923706055,37.91999816894531,1990,0.0,0.0
2024-08-06 10:10:00-04:00,37.900001525878906,37.939998626708984,37.900001525878906,37.939998626708984,2666,0.0,0.0
2024-08-06 10:15:00-04:00,37.939998626708984,38.0099983215332,37.939998626708984,38.0099983215332,2447,0.0,0.0
2024-08-06 10:20:00-04:00,38.09989929199219,38.09989929199219,37.95000076293945,38.048099517822266,2276,0.0,0.0
2024-08-06 10:25:00-04:00,38.09000015258789,38.20000076293945,38.06999969482422,38.084999084472656,3921,0.0,0.0
2024-08-06 10:30:00-04:00,38.084999084472656,38.13990020751953,38.084999084472656,38.13990020751953,1712,0.0,0.0
2024-08-06 10:35:00-04:00,38.040000915527344,38.08000183105469,37.970001220703125,37.970001220703125,2249,0.0,0.0
2024-08-06 10:40:00-04:00,38.005001068115234,38.04999923706055,37.959999084472656,38.04999923706055,2266,0.0,0.0
2024-08-06 10:45:00-04:00,38.099998474121094,38.11000061035156,38.099998474121094,38.11000061035156,933,0.0,0.0
2024-08-06 10:50:00-04:00,38.084999084472656,38.09000015258789,38.060001373291016,38.060001373291016,1001,0.0,0.0
2024-08-06 10:55:00-04:00,38.09000015258789,38.119998931884766,38.040000915527344,38.11989974975586,2890,0.0,0.0
2024-08-06 11:00:00-04:00,38.119998931884766,38.130001068115234,38.119998931884766,38.130001068115234,695,0.0,0.0
2024-08-06 11:05:00-04:00,38.119998931884766,38.119998931884766,38.089900970458984,38.089900970458984,1404,0.0,0.0
2024-08-06 11:10:00-04:00,38.03499984741211,38.03499984741211,38.02000045776367,38.02000045776367,1557,0.0,0.0
2024-08-06 11:15:00-04:00,38.02000045776367,38.060001373291016,37.959999084472656,37.970001220703125,2712,0.0,0.0
2024-08-06 11:20:00-04:00,37.88999938964844,37.900001525878906,37.79999923706055,37.79999923706055,2309,0.0,0.0
2024-08-06 11:25:00-04:00,37.849998474121094,37.95000076293945,37.849998474121094,37.95000076293945,2344,0.0,0.0
2024-08-06 11:30:00-04:00,37.959999084472656,37.959999084472656,37.95500183105469,37.95500183105469,734,0.0,0.0
2024-08-06 11:35:00-04:00,37.95500183105469,38.04999923706055,37.95500183105469,38.04999923706055,1519,0.0,0.0
2024-08-06 11:40:00-04:00,38.09000015258789,38.25,38.09000015258789,38.20000076293945,4315,0.0,0.0
2024-08-06 11:45:00-04:00,38.119998931884766,38.15999984741211,38.119998931884766,38.15999984741211,751,0.0,0.0
2024-08-06 11:50:00-04:00,38.130001068115234,38.20000076293945,38.130001068115234,38.1702995300293,799,0.0,0.0
2024-08-06 11:55:00-04:00,38.20000076293945,38.22999954223633,38.20000076293945,38.22999954223633,1191,0.0,0.0
2024-08-06 12:00:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,343,0.0,0.0
2024-08-06 12:05:00-04:00,38.2599983215332,38.32600021362305,38.16999816894531,38.189998626708984,7686,0.0,0.0
2024-08-06 12:10:00-04:00,38.17300033569336,38.22999954223633,38.17300033569336,38.20000076293945,1839,0.0,0.0
2024-08-06 12:15:00-04:00,38.20000076293945,38.220001220703125,38.13999938964844,38.13999938964844,2433,0.0,0.0
2024-08-06 12:20:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,100,0.0,0.0
2024-08-06 12:25:00-04:00,38.2598991394043,38.2598991394043,38.2598991394043,38.2598991394043,956,0.0,0.0
2024-08-06 12:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,147,0.0,0.0
2024-08-06 12:35:00-04:00,38.18000030517578,38.2400016784668,38.13999938964844,38.239898681640625,5146,0.0,0.0
2024-08-06 12:40:00-04:00,38.13999938964844,38.18000030517578,38.13999938964844,38.18000030517578,785,0.0,0.0
2024-08-06 12:45:00-04:00,38.220001220703125,38.220001220703125,38.06999969482422,38.06999969482422,3973,0.0,0.0
2024-08-06 12:50:00-04:00,38.08000183105469,38.08000183105469,38.0099983215332,38.0099983215332,4454,0.0,0.0
2024-08-06 12:55:00-04:00,38.06999969482422,38.11000061035156,38.06999969482422,38.11000061035156,1985,0.0,0.0
2024-08-06 13:00:00-04:00,38.119998931884766,38.119998931884766,38.10219955444336,38.11750030517578,1106,0.0,0.0
2024-08-06 13:05:00-04:00,38.119998931884766,38.224998474121094,38.099998474121094,38.224998474121094,2430,0.0,0.0
2024-08-06 13:10:00-04:00,38.33000183105469,38.33000183105469,38.279998779296875,38.314998626708984,1114,0.0,0.0
2024-08-06 13:15:00-04:00,38.35499954223633,38.38999938964844,38.35499954223633,38.3650016784668,657,0.0,0.0
2024-08-06 13:20:00-04:00,38.38999938964844,38.38999938964844,38.25,38.25,2802,0.0,0.0
2024-08-06 13:25:00-04:00,38.244998931884766,38.264801025390625,38.244998931884766,38.264801025390625,586,0.0,0.0
2024-08-06 13:30:00-04:00,38.2400016784668,38.29990005493164,38.2400016784668,38.290000915527344,1339,0.0,0.0
2024-08-06 13:35:00-04:00,38.29999923706055,38.369998931884766,38.290000915527344,38.36000061035156,2375,0.0,0.0
2024-08-06 13:40:00-04:00,38.349998474121094,38.38999938964844,38.34000015258789,38.38999938964844,861,0.0,0.0
2024-08-06 13:45:00-04:00,38.3650016784668,38.3650016784668,38.33000183105469,38.33000183105469,1389,0.0,0.0
2024-08-06 13:50:00-04:00,38.38990020751953,38.38999938964844,38.31999969482422,38.38999938964844,1639,0.0,0.0
2024-08-06 13:55:00-04:00,38.400001525878906,38.400001525878906,38.34000015258789,38.34000015258789,648,0.0,0.0
2024-08-06 14:00:00-04:00,38.349998474121094,38.400001525878906,38.349998474121094,38.380001068115234,5205,0.0,0.0
2024-08-06 14:05:00-04:00,38.279998779296875,38.32500076293945,38.279998779296875,38.32500076293945,1122,0.0,0.0
2024-08-06 14:10:00-04:00,38.31999969482422,38.369998931884766,38.31999969482422,38.369998931884766,1072,0.0,0.0
2024-08-06 14:20:00-04:00,38.380001068115234,38.39500045776367,38.36000061035156,38.39500045776367,1083,0.0,0.0
2024-08-06 14:25:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,990,0.0,0.0
2024-08-06 14:35:00-04:00,38.43000030517578,38.47999954223633,38.43000030517578,38.47999954223633,783,0.0,0.0
2024-08-06 14:40:00-04:00,38.470001220703125,38.4900016784668,38.45000076293945,38.45000076293945,2261,0.0,0.0
2024-08-06 14:45:00-04:00,38.40999984741211,38.435001373291016,38.400001525878906,38.435001373291016,1598,0.0,0.0
2024-08-06 14:50:00-04:00,38.439998626708984,38.439998626708984,38.40999984741211,38.40999984741211,614,0.0,0.0
2024-08-06 14:55:00-04:00,38.43000030517578,38.43000030517578,38.33000183105469,38.36000061035156,5424,0.0,0.0
2024-08-06 15:05:00-04:00,38.29999923706055,38.310001373291016,38.22999954223633,38.310001373291016,2444,0.0,0.0
2024-08-06 15:10:00-04:00,38.310001373291016,38.310001373291016,38.279998779296875,38.310001373291016,1291,0.0,0.0
2024-08-06 15:15:00-04:00,38.27000045776367,38.290000915527344,38.2400016784668,38.290000915527344,2896,0.0,0.0
2024-08-06 15:20:00-04:00,38.310001373291016,38.34000015258789,38.310001373291016,38.31999969482422,1894,0.0,0.0
2024-08-06 15:25:00-04:00,38.36000061035156,38.380001068115234,38.34000015258789,38.34000015258789,3207,0.0,0.0
2024-08-06 15:30:00-04:00,38.3650016784668,38.3650016784668,38.29999923706055,38.34000015258789,4610,0.0,0.0
2024-08-06 15:35:00-04:00,38.33000183105469,38.349998474121094,38.279998779296875,38.349998474121094,2996,0.0,0.0
2024-08-06 15:40:00-04:00,38.36940002441406,38.41999816894531,38.349998474121094,38.380001068115234,6491,0.0,0.0
2024-08-06 15:45:00-04:00,38.369998931884766,38.38999938964844,38.34000015258789,38.369998931884766,4518,0.0,0.0
2024-08-06 15:50:00-04:00,38.369998931884766,38.41999816894531,38.255001068115234,38.255001068115234,19225,0.0,0.0
2024-08-06 15:55:00-04:00,38.2599983215332,38.40999984741211,38.25,38.38999938964844,38300,0.0,0.0
2024-08-07 09:30:00-04:00,38.439998626708984,38.439998626708984,38.125,38.125,14353,0.0,0.0
2024-08-07 09:35:00-04:00,38.119998931884766,38.16999816894531,38.119998931884766,38.16999816894531,502,0.0,0.0
2024-08-07 09:40:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,398,0.0,0.0
2024-08-07 09:45:00-04:00,38.349998474121094,38.349998474121094,38.22999954223633,38.275001525878906,1584,0.0,0.0
2024-08-07 09:50:00-04:00,38.14500045776367,38.41999816894531,38.11000061035156,38.33000183105469,2474,0.0,0.0
2024-08-07 09:55:00-04:00,38.334999084472656,38.43000030517578,38.31999969482422,38.33000183105469,2919,0.0,0.0
2024-08-07 10:00:00-04:00,38.22999954223633,38.419898986816406,38.209999084472656,38.22999954223633,1153,0.0,0.0
2024-08-07 10:05:00-04:00,38.2400016784668,38.29999923706055,38.224998474121094,38.26169967651367,3120,0.0,0.0
2024-08-07 10:10:00-04:00,38.230098724365234,38.23500061035156,38.119998931884766,38.119998931884766,7129,0.0,0.0
2024-08-07 10:15:00-04:00,38.119998931884766,38.16999816894531,38.099998474121094,38.1349983215332,2608,0.0,0.0
2024-08-07 10:20:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,281,0.0,0.0
2024-08-07 10:25:00-04:00,38.040000915527344,38.04999923706055,37.939998626708984,38.04499816894531,4887,0.0,0.0
2024-08-07 10:30:00-04:00,38.11000061035156,38.11000061035156,38.02000045776367,38.02000045776367,1291,0.0,0.0
2024-08-07 10:35:00-04:00,38.04999923706055,38.099998474121094,38.04999923706055,38.04999923706055,1631,0.0,0.0
2024-08-07 10:40:00-04:00,38.119998931884766,38.119998931884766,38.1150016784668,38.1150016784668,601,0.0,0.0
2024-08-07 10:45:00-04:00,38.150001525878906,38.150001525878906,38.13999938964844,38.13999938964844,1173,0.0,0.0
2024-08-07 10:50:00-04:00,38.15999984741211,38.15999984741211,38.08000183105469,38.09000015258789,3105,0.0,0.0
2024-08-07 10:55:00-04:00,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,1233,0.0,0.0
2024-08-07 11:05:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,682,0.0,0.0
2024-08-07 11:10:00-04:00,38.119998931884766,38.20000076293945,38.119998931884766,38.150001525878906,4687,0.0,0.0
2024-08-07 11:15:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,1225,0.0,0.0
2024-08-07 11:20:00-04:00,38.132999420166016,38.132999420166016,38.130001068115234,38.130001068115234,1205,0.0,0.0
2024-08-07 11:25:00-04:00,38.150001525878906,38.18000030517578,38.150001525878906,38.18000030517578,1197,0.0,0.0
2024-08-07 11:30:00-04:00,38.220001220703125,38.25,38.220001220703125,38.22999954223633,571,0.0,0.0
2024-08-07 11:35:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,177,0.0,0.0
2024-08-07 11:40:00-04:00,38.209999084472656,38.209999084472656,38.15999984741211,38.15999984741211,3431,0.0,0.0
2024-08-07 11:45:00-04:00,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,144,0.0,0.0
2024-08-07 11:50:00-04:00,38.1349983215332,38.1349983215332,38.1349983215332,38.1349983215332,488,0.0,0.0
2024-08-07 11:55:00-04:00,38.130001068115234,38.14500045776367,38.130001068115234,38.14500045776367,350,0.0,0.0
2024-08-07 12:00:00-04:00,38.119998931884766,38.119998931884766,38.09000015258789,38.11000061035156,1615,0.0,0.0
2024-08-07 12:05:00-04:00,38.08000183105469,38.24489974975586,38.08000183105469,38.24489974975586,5268,0.0,0.0
2024-08-07 12:20:00-04:00,38.223899841308594,38.223899841308594,38.07500076293945,38.07500076293945,2418,0.0,0.0
2024-08-07 12:25:00-04:00,38.130001068115234,38.150001525878906,38.09000015258789,38.11000061035156,2108,0.0,0.0
2024-08-07 12:30:00-04:00,38.21989822387695,38.21989822387695,38.21989822387695,38.21989822387695,260,0.0,0.0
2024-08-07 12:35:00-04:00,38.20600128173828,38.20600128173828,38.099998474121094,38.099998474121094,8437,0.0,0.0
2024-08-07 12:40:00-04:00,38.06999969482422,38.099998474121094,37.9900016784668,38.0099983215332,4598,0.0,0.0
2024-08-07 12:45:00-04:00,38.02000045776367,38.02000045776367,37.900001525878906,37.900001525878906,1820,0.0,0.0
2024-08-07 12:50:00-04:00,37.90999984741211,38.0,37.869998931884766,37.869998931884766,3043,0.0,0.0
2024-08-07 12:55:00-04:00,37.93000030517578,37.93000030517578,37.869998931884766,37.869998931884766,387,0.0,0.0
2024-08-07 13:00:00-04:00,37.880001068115234,37.93000030517578,37.880001068115234,37.92359924316406,1065,0.0,0.0
2024-08-07 13:05:00-04:00,37.86000061035156,37.86000061035156,37.81999969482422,37.81999969482422,1483,0.0,0.0
2024-08-07 13:10:00-04:00,37.814998626708984,37.880001068115234,37.814998626708984,37.849998474121094,2684,0.0,0.0
2024-08-07 13:15:00-04:00,37.851200103759766,37.869998931884766,37.851200103759766,37.869998931884766,918,0.0,0.0
2024-08-07 13:20:00-04:00,37.86000061035156,37.880001068115234,37.86000061035156,37.880001068115234,1391,0.0,0.0
2024-08-07 13:25:00-04:00,37.900001525878906,37.915000915527344,37.880001068115234,37.88529968261719,1999,0.0,0.0
2024-08-07 13:30:00-04:00,37.89500045776367,37.95000076293945,37.89500045776367,37.939998626708984,2279,0.0,0.0
2024-08-07 13:35:00-04:00,37.94499969482422,38.0,37.94499969482422,37.98500061035156,2071,0.0,0.0
2024-08-07 13:40:00-04:00,38.0088005065918,38.0088005065918,37.95000076293945,37.95009994506836,2355,0.0,0.0
2024-08-07 13:45:00-04:00,37.95000076293945,37.974998474121094,37.91999816894531,37.91999816894531,1690,0.0,0.0
2024-08-07 13:50:00-04:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,558,0.0,0.0
2024-08-07 13:55:00-04:00,37.900001525878906,37.900001525878906,37.834999084472656,37.84000015258789,2762,0.0,0.0
2024-08-07 14:00:00-04:00,37.88999938964844,37.88999938964844,37.869998931884766,37.880001068115234,543,0.0,0.0
2024-08-07 14:05:00-04:00,37.869998931884766,37.91999816894531,37.869998931884766,37.91999816894531,1913,0.0,0.0
2024-08-07 14:10:00-04:00,37.880001068115234,37.880001068115234,37.869998931884766,37.869998931884766,443,0.0,0.0
2024-08-07 14:15:00-04:00,37.810001373291016,37.88999938964844,37.810001373291016,37.88999938964844,2278,0.0,0.0
2024-08-07 14:20:00-04:00,37.8650016784668,37.8650016784668,37.75,37.75,3405,0.0,0.0
2024-08-07 14:25:00-04:00,37.75,37.810001373291016,37.75,37.78499984741211,2046,0.0,0.0
2024-08-07 14:30:00-04:00,37.77399826049805,37.77399826049805,37.7599983215332,37.7599983215332,665,0.0,0.0
2024-08-07 14:35:00-04:00,37.79999923706055,37.79999923706055,37.7599983215332,37.77299880981445,1906,0.0,0.0
2024-08-07 14:40:00-04:00,37.77000045776367,37.790000915527344,37.720001220703125,37.720001220703125,3425,0.0,0.0
2024-08-07 14:45:00-04:00,37.72999954223633,37.74300003051758,37.66999816894531,37.68000030517578,4251,0.0,0.0
2024-08-07 14:50:00-04:00,37.709999084472656,37.709999084472656,37.58000183105469,37.599998474121094,4574,0.0,0.0
2024-08-07 14:55:00-04:00,37.595001220703125,37.619998931884766,37.5900993347168,37.5900993347168,913,0.0,0.0
2024-08-07 15:00:00-04:00,37.619998931884766,37.6781005859375,37.61000061035156,37.6781005859375,2091,0.0,0.0
2024-08-07 15:05:00-04:00,37.6952018737793,37.6952018737793,37.6150016784668,37.6150016784668,4511,0.0,0.0
2024-08-07 15:10:00-04:00,37.599998474121094,37.650001525878906,37.599998474121094,37.6150016784668,5103,0.0,0.0
2024-08-07 15:15:00-04:00,37.619998931884766,37.65999984741211,37.619998931884766,37.65999984741211,2163,0.0,0.0
2024-08-07 15:20:00-04:00,37.65999984741211,37.70989990234375,37.650001525878906,37.67369842529297,4890,0.0,0.0
2024-08-07 15:25:00-04:00,37.68000030517578,37.7400016784668,37.68000030517578,37.7400016784668,2183,0.0,0.0
2024-08-07 15:30:00-04:00,37.720001220703125,37.790000915527344,37.720001220703125,37.790000915527344,3207,0.0,0.0
2024-08-07 15:35:00-04:00,37.790000915527344,37.84000015258789,37.72999954223633,37.7400016784668,10676,0.0,0.0
2024-08-07 15:40:00-04:00,37.709999084472656,37.81999969482422,37.709999084472656,37.80500030517578,5081,0.0,0.0
2024-08-07 15:45:00-04:00,37.81999969482422,37.869998931884766,37.810001373291016,37.869998931884766,3912,0.0,0.0
2024-08-07 15:50:00-04:00,37.849998474121094,37.869998931884766,37.775001525878906,37.79999923706055,7749,0.0,0.0
2024-08-07 15:55:00-04:00,37.79999923706055,37.939998626708984,37.79999923706055,37.90999984741211,41518,0.0,0.0
2024-08-08 09:30:00-04:00,38.15999984741211,38.23460006713867,38.02000045776367,38.025001525878906,2672,0.0,0.0
2024-08-08 09:40:00-04:00,38.2218017578125,38.2218017578125,38.150001525878906,38.150001525878906,575,0.0,0.0
2024-08-08 09:45:00-04:00,38.04499816894531,38.189998626708984,38.04499816894531,38.189998626708984,533,0.0,0.0
2024-08-08 09:50:00-04:00,38.09000015258789,38.16999816894531,37.9900016784668,38.0,1554,0.0,0.0
2024-08-08 09:55:00-04:00,38.095001220703125,38.095001220703125,38.0442008972168,38.087100982666016,896,0.0,0.0
2024-08-08 10:00:00-04:00,38.09989929199219,38.119998931884766,38.09989929199219,38.119998931884766,1201,0.0,0.0
2024-08-08 10:05:00-04:00,38.040000915527344,38.040000915527344,38.0,38.0,501,0.0,0.0
2024-08-08 10:10:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,112,0.0,0.0
2024-08-08 10:15:00-04:00,38.06999969482422,38.10499954223633,38.05509948730469,38.05509948730469,1051,0.0,0.0
2024-08-08 10:20:00-04:00,38.099998474121094,38.290000915527344,38.099998474121094,38.290000915527344,1606,0.0,0.0
2024-08-08 10:30:00-04:00,38.34000015258789,38.34000015258789,38.275001525878906,38.275001525878906,718,0.0,0.0
2024-08-08 10:35:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,288,0.0,0.0
2024-08-08 10:40:00-04:00,38.29999923706055,38.352500915527344,38.20009994506836,38.310001373291016,4260,0.0,0.0
2024-08-08 10:45:00-04:00,38.295501708984375,38.36000061035156,38.295501708984375,38.36000061035156,1697,0.0,0.0
2024-08-08 10:50:00-04:00,38.33000183105469,38.33000183105469,38.290000915527344,38.290000915527344,759,0.0,0.0
2024-08-08 10:55:00-04:00,38.339900970458984,38.339900970458984,38.339900970458984,38.339900970458984,749,0.0,0.0
2024-08-08 11:00:00-04:00,38.290000915527344,38.290000915527344,38.22999954223633,38.22999954223633,1276,0.0,0.0
2024-08-08 11:05:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,112,0.0,0.0
2024-08-08 11:10:00-04:00,38.29999923706055,38.31999969482422,38.16999816894531,38.16999816894531,3410,0.0,0.0
2024-08-08 11:15:00-04:00,38.09000015258789,38.09000015258789,38.060001373291016,38.060001373291016,459,0.0,0.0
2024-08-08 11:20:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,220,0.0,0.0
2024-08-08 11:25:00-04:00,38.04999923706055,38.09000015258789,38.04999923706055,38.09000015258789,568,0.0,0.0
2024-08-08 11:30:00-04:00,38.055599212646484,38.060001373291016,38.0099983215332,38.0099983215332,1082,0.0,0.0
2024-08-08 11:35:00-04:00,37.9900016784668,37.994998931884766,37.959999084472656,37.994998931884766,1003,0.0,0.0
2024-08-08 11:40:00-04:00,37.994998931884766,38.06999969482422,37.994998931884766,38.040000915527344,1911,0.0,0.0
2024-08-08 11:50:00-04:00,38.025001525878906,38.060001373291016,38.025001525878906,38.060001373291016,1221,0.0,0.0
2024-08-08 11:55:00-04:00,38.029998779296875,38.029998779296875,38.02000045776367,38.02000045776367,1541,0.0,0.0
2024-08-08 12:00:00-04:00,38.040000915527344,38.04999923706055,38.040000915527344,38.040000915527344,983,0.0,0.0
2024-08-08 12:05:00-04:00,38.09000015258789,38.09000015258789,38.029998779296875,38.029998779296875,1311,0.0,0.0
2024-08-08 12:10:00-04:00,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,324,0.0,0.0
2024-08-08 12:15:00-04:00,38.02000045776367,38.02000045776367,37.917701721191406,37.95249938964844,3109,0.0,0.0
2024-08-08 12:20:00-04:00,37.94499969482422,37.94499969482422,37.88999938964844,37.88999938964844,533,0.0,0.0
2024-08-08 12:25:00-04:00,37.935001373291016,37.970001220703125,37.90999984741211,37.935001373291016,2503,0.0,0.0
2024-08-08 12:30:00-04:00,37.959999084472656,37.9630012512207,37.939998626708984,37.94499969482422,1656,0.0,0.0
2024-08-08 12:35:00-04:00,37.91999816894531,37.91999816894531,37.86000061035156,37.86000061035156,1267,0.0,0.0
2024-08-08 12:40:00-04:00,37.93000030517578,37.93000030517578,37.89500045776367,37.89500045776367,828,0.0,0.0
2024-08-08 12:45:00-04:00,37.93000030517578,37.95000076293945,37.91999816894531,37.95000076293945,2136,0.0,0.0
2024-08-08 12:50:00-04:00,37.939998626708984,37.95000076293945,37.91999816894531,37.939998626708984,1353,0.0,0.0
2024-08-08 12:55:00-04:00,37.939998626708984,37.95000076293945,37.939998626708984,37.95000076293945,405,0.0,0.0
2024-08-08 13:00:00-04:00,37.95000076293945,37.95000076293945,37.900001525878906,37.939998626708984,3823,0.0,0.0
2024-08-08 13:05:00-04:00,37.959999084472656,37.959999084472656,37.93000030517578,37.93000030517578,617,0.0,0.0
2024-08-08 13:10:00-04:00,37.954498291015625,37.970001220703125,37.949501037597656,37.95750045776367,2368,0.0,0.0
2024-08-08 13:15:00-04:00,37.97999954223633,38.0,37.97999954223633,38.0,1010,0.0,0.0
2024-08-08 13:20:00-04:00,38.0,38.04999923706055,38.0,38.04999923706055,741,0.0,0.0
2024-08-08 13:25:00-04:00,38.0525016784668,38.08000183105469,38.0525016784668,38.08000183105469,576,0.0,0.0
2024-08-08 13:30:00-04:00,38.08000183105469,38.130001068115234,38.08000183105469,38.11000061035156,2520,0.0,0.0
2024-08-08 13:35:00-04:00,38.10499954223633,38.10499954223633,38.06999969482422,38.09000015258789,1834,0.0,0.0
2024-08-08 13:40:00-04:00,38.16680145263672,38.16680145263672,38.165000915527344,38.165000915527344,496,0.0,0.0
2024-08-08 13:45:00-04:00,38.128700256347656,38.209999084472656,38.128700256347656,38.209999084472656,1329,0.0,0.0
2024-08-08 13:50:00-04:00,38.20000076293945,38.2400016784668,38.20000076293945,38.2400016784668,1672,0.0,0.0
2024-08-08 13:55:00-04:00,38.255001068115234,38.32500076293945,38.25,38.29999923706055,5631,0.0,0.0
2024-08-08 14:05:00-04:00,38.34000015258789,38.380001068115234,38.310001373291016,38.310001373291016,784,0.0,0.0
2024-08-08 14:10:00-04:00,38.345001220703125,38.345001220703125,38.345001220703125,38.345001220703125,574,0.0,0.0
2024-08-08 14:15:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,831,0.0,0.0
2024-08-08 14:25:00-04:00,38.369998931884766,38.369998931884766,38.290000915527344,38.290000915527344,2315,0.0,0.0
2024-08-08 14:30:00-04:00,38.279998779296875,38.33000183105469,38.2599983215332,38.2599983215332,10145,0.0,0.0
2024-08-08 14:35:00-04:00,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,329,0.0,0.0
2024-08-08 14:40:00-04:00,38.2599983215332,38.2599983215332,38.220001220703125,38.220001220703125,793,0.0,0.0
2024-08-08 14:45:00-04:00,38.29999923706055,38.34000015258789,38.29999923706055,38.310001373291016,2526,0.0,0.0
