Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 14:50:00-04:00,38.31999969482422,38.33000183105469,38.310001373291016,38.32099914550781,983,0.0,0.0
2024-08-08 14:55:00-04:00,38.33000183105469,38.34000015258789,38.279998779296875,38.279998779296875,1050,0.0,0.0
2024-08-08 15:00:00-04:00,38.310001373291016,38.310001373291016,38.279998779296875,38.29499816894531,1577,0.0,0.0
2024-08-08 15:05:00-04:00,38.29999923706055,38.31999969482422,38.29999923706055,38.31999969482422,1071,0.0,0.0
2024-08-08 15:10:00-04:00,38.33000183105469,38.33000183105469,38.279998779296875,38.279998779296875,3265,0.0,0.0
2024-08-08 15:15:00-04:00,38.33000183105469,38.34000015258789,38.29999923706055,38.306800842285156,2556,0.0,0.0
2024-08-08 15:20:00-04:00,38.290000915527344,38.31999969482422,38.2599983215332,38.2599983215332,2625,0.0,0.0
2024-08-08 15:25:00-04:00,38.22999954223633,38.22999954223633,38.189998626708984,38.209999084472656,2355,0.0,0.0
2024-08-08 15:30:00-04:00,38.20500183105469,38.20500183105469,38.189998626708984,38.20000076293945,1988,0.0,0.0
2024-08-08 15:35:00-04:00,38.150001525878906,38.16999816894531,38.13999938964844,38.13999938964844,1633,0.0,0.0
2024-08-08 15:40:00-04:00,38.165000915527344,38.165000915527344,38.119998931884766,38.150001525878906,5037,0.0,0.0
2024-08-08 15:45:00-04:00,38.150001525878906,38.18000030517578,38.130001068115234,38.18000030517578,5729,0.0,0.0
2024-08-08 15:50:00-04:00,38.18000030517578,38.224998474121094,38.06999969482422,38.13999938964844,22305,0.0,0.0
2024-08-08 15:55:00-04:00,38.15999984741211,38.220001220703125,38.099998474121094,38.220001220703125,22016,0.0,0.0
2024-08-09 09:30:00-04:00,38.20000076293945,38.20000076293945,37.90999984741211,37.90999984741211,5307,0.0,0.0
2024-08-09 09:40:00-04:00,37.814998626708984,37.814998626708984,37.80500030517578,37.80500030517578,372,0.0,0.0
2024-08-09 09:45:00-04:00,37.81999969482422,37.90999984741211,37.72010040283203,37.72010040283203,3391,0.0,0.0
2024-08-09 09:50:00-04:00,37.91579818725586,37.93000030517578,37.91579818725586,37.93000030517578,603,0.0,0.0
2024-08-09 09:55:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,177,0.0,0.0
2024-08-09 10:00:00-04:00,37.939998626708984,37.939998626708984,37.88999938964844,37.88999938964844,1980,0.0,0.0
2024-08-09 10:10:00-04:00,37.81999969482422,37.81999969482422,37.7400016784668,37.775001525878906,973,0.0,0.0
2024-08-09 10:15:00-04:00,37.72999954223633,37.79999923706055,37.709999084472656,37.77750015258789,3218,0.0,0.0
2024-08-09 10:20:00-04:00,37.83000183105469,37.83000183105469,37.81999969482422,37.83000183105469,664,0.0,0.0
2024-08-09 10:25:00-04:00,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,387,0.0,0.0
2024-08-09 10:30:00-04:00,37.821998596191406,37.869998931884766,37.814998626708984,37.869998931884766,684,0.0,0.0
2024-08-09 10:35:00-04:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,448,0.0,0.0
2024-08-09 10:40:00-04:00,37.93000030517578,37.970001220703125,37.849998474121094,37.849998474121094,1849,0.0,0.0
2024-08-09 10:45:00-04:00,37.814998626708984,37.814998626708984,37.77000045776367,37.77000045776367,1859,0.0,0.0
2024-08-09 10:50:00-04:00,37.79999923706055,37.81999969482422,37.79999923706055,37.81999969482422,533,0.0,0.0
2024-08-09 10:55:00-04:00,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,830,0.0,0.0
2024-08-09 11:05:00-04:00,37.79999923706055,37.880001068115234,37.790000915527344,37.880001068115234,2122,0.0,0.0
2024-08-09 11:10:00-04:00,37.88999938964844,37.88999938964844,37.880001068115234,37.880001068115234,636,0.0,0.0
2024-08-09 11:20:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,425,0.0,0.0
2024-08-09 11:25:00-04:00,37.89500045776367,37.904998779296875,37.89500045776367,37.904998779296875,838,0.0,0.0
2024-08-09 11:30:00-04:00,37.91999816894531,37.91999816894531,37.86000061035156,37.88999938964844,4715,0.0,0.0
2024-08-09 11:35:00-04:00,37.88999938964844,37.88999938964844,37.86000061035156,37.869998931884766,1843,0.0,0.0
2024-08-09 11:40:00-04:00,37.885799407958984,37.91999816894531,37.86000061035156,37.91999816894531,1431,0.0,0.0
2024-08-09 11:45:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,644,0.0,0.0
2024-08-09 11:55:00-04:00,37.959999084472656,38.0,37.95000076293945,38.0,6051,0.0,0.0
2024-08-09 12:00:00-04:00,38.0,38.0,37.970001220703125,37.970001220703125,1330,0.0,0.0
2024-08-09 12:05:00-04:00,37.970001220703125,37.97999954223633,37.970001220703125,37.97999954223633,705,0.0,0.0
2024-08-09 12:10:00-04:00,37.970001220703125,37.9900016784668,37.95000076293945,37.9900016784668,1853,0.0,0.0
2024-08-09 12:15:00-04:00,37.98500061035156,37.98500061035156,37.98500061035156,37.98500061035156,727,0.0,0.0
2024-08-09 12:20:00-04:00,37.982200622558594,37.982200622558594,37.982200622558594,37.982200622558594,192,0.0,0.0
2024-08-09 12:25:00-04:00,38.0098991394043,38.02000045776367,38.00299835205078,38.00299835205078,1400,0.0,0.0
2024-08-09 12:30:00-04:00,38.029998779296875,38.059898376464844,38.028099060058594,38.028099060058594,2914,0.0,0.0
2024-08-09 12:35:00-04:00,38.01850128173828,38.01850128173828,38.0099983215332,38.0099983215332,2018,0.0,0.0
2024-08-09 12:40:00-04:00,38.029998779296875,38.04999923706055,38.029998779296875,38.04999923706055,863,0.0,0.0
2024-08-09 12:45:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,135,0.0,0.0
2024-08-09 12:50:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,509,0.0,0.0
2024-08-09 13:00:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,674,0.0,0.0
2024-08-09 13:05:00-04:00,38.090999603271484,38.090999603271484,38.090999603271484,38.090999603271484,554,0.0,0.0
2024-08-09 13:10:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,302,0.0,0.0
2024-08-09 13:15:00-04:00,38.125,38.125,38.125,38.125,318,0.0,0.0
2024-08-09 13:20:00-04:00,38.13999938964844,38.13999938964844,38.08000183105469,38.084999084472656,1606,0.0,0.0
2024-08-09 13:25:00-04:00,38.084999084472656,38.119998931884766,38.084999084472656,38.119998931884766,1549,0.0,0.0
2024-08-09 13:30:00-04:00,38.153900146484375,38.153900146484375,38.125,38.125,798,0.0,0.0
2024-08-09 13:35:00-04:00,38.14500045776367,38.14500045776367,38.11000061035156,38.11000061035156,1168,0.0,0.0
2024-08-09 13:40:00-04:00,38.11000061035156,38.11000061035156,38.02000045776367,38.02000045776367,1968,0.0,0.0
2024-08-09 13:45:00-04:00,37.97050094604492,37.97050094604492,37.970001220703125,37.970001220703125,478,0.0,0.0
2024-08-09 13:50:00-04:00,37.97999954223633,37.97999954223633,37.970001220703125,37.970001220703125,1254,0.0,0.0
2024-08-09 13:55:00-04:00,37.959999084472656,38.0098991394043,37.959999084472656,37.997501373291016,2928,0.0,0.0
2024-08-09 14:00:00-04:00,37.98500061035156,37.98500061035156,37.939998626708984,37.939998626708984,1378,0.0,0.0
2024-08-09 14:05:00-04:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,840,0.0,0.0
2024-08-09 14:10:00-04:00,37.959999084472656,37.97990036010742,37.93000030517578,37.93000030517578,1114,0.0,0.0
2024-08-09 14:15:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,1140,0.0,0.0
2024-08-09 14:20:00-04:00,37.915000915527344,37.915000915527344,37.915000915527344,37.915000915527344,1286,0.0,0.0
2024-08-09 14:30:00-04:00,37.900001525878906,37.90999984741211,37.88999938964844,37.90999984741211,2759,0.0,0.0
2024-08-09 14:35:00-04:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,230,0.0,0.0
2024-08-09 14:40:00-04:00,37.93920135498047,37.9900016784668,37.93920135498047,37.9900016784668,1101,0.0,0.0
2024-08-09 14:45:00-04:00,37.9900016784668,38.01499938964844,37.9900016784668,38.01499938964844,1767,0.0,0.0
2024-08-09 14:55:00-04:00,38.02000045776367,38.02000045776367,38.00960159301758,38.02000045776367,992,0.0,0.0
2024-08-09 15:00:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,1264,0.0,0.0
2024-08-09 15:05:00-04:00,38.03499984741211,38.03499984741211,38.02000045776367,38.02000045776367,1591,0.0,0.0
2024-08-09 15:15:00-04:00,38.0343017578125,38.0343017578125,38.0343017578125,38.0343017578125,846,0.0,0.0
2024-08-09 15:20:00-04:00,38.01599884033203,38.029998779296875,38.01599884033203,38.029998779296875,1635,0.0,0.0
2024-08-09 15:25:00-04:00,38.06999969482422,38.13999938964844,38.06999969482422,38.10499954223633,2572,0.0,0.0
2024-08-09 15:30:00-04:00,38.099998474121094,38.104400634765625,38.09000015258789,38.104400634765625,3704,0.0,0.0
2024-08-09 15:35:00-04:00,38.099998474121094,38.119998931884766,38.099998474121094,38.119998931884766,2038,0.0,0.0
2024-08-09 15:40:00-04:00,38.125,38.13999938964844,38.11000061035156,38.130001068115234,2566,0.0,0.0
2024-08-09 15:45:00-04:00,38.13999938964844,38.220001220703125,38.13999938964844,38.220001220703125,6145,0.0,0.0
2024-08-09 15:50:00-04:00,38.22999954223633,38.2932014465332,38.15999984741211,38.15999984741211,10029,0.0,0.0
2024-08-09 15:55:00-04:00,38.189998626708984,38.290000915527344,38.18000030517578,38.279998779296875,32444,0.0,0.0
2024-08-12 09:30:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,2693,0.0,0.0
2024-08-12 09:35:00-04:00,38.0,38.0,38.0,38.0,573,0.0,0.0
2024-08-12 09:50:00-04:00,38.0,38.099998474121094,38.0,38.099998474121094,1041,0.0,0.0
2024-08-12 10:05:00-04:00,37.97999954223633,38.02000045776367,37.97999954223633,38.02000045776367,1075,0.0,0.0
2024-08-12 10:15:00-04:00,37.939998626708984,37.939998626708984,37.880001068115234,37.880001068115234,2848,0.0,0.0
2024-08-12 10:20:00-04:00,37.77000045776367,37.810001373291016,37.75,37.810001373291016,1399,0.0,0.0
2024-08-12 10:25:00-04:00,37.81999969482422,37.845001220703125,37.816200256347656,37.845001220703125,3164,0.0,0.0
2024-08-12 10:30:00-04:00,37.845001220703125,37.86000061035156,37.75680160522461,37.75680160522461,1923,0.0,0.0
2024-08-12 10:35:00-04:00,37.80500030517578,37.80500030517578,37.80500030517578,37.80500030517578,160,0.0,0.0
2024-08-12 10:40:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,251,0.0,0.0
2024-08-12 10:45:00-04:00,37.79999923706055,37.87990188598633,37.7400016784668,37.79999923706055,5008,0.0,0.0
2024-08-12 10:55:00-04:00,37.78969955444336,37.83000183105469,37.78969955444336,37.83000183105469,1362,0.0,0.0
2024-08-12 11:00:00-04:00,37.88990020751953,37.88990020751953,37.720001220703125,37.720001220703125,2440,0.0,0.0
2024-08-12 11:05:00-04:00,37.66999816894531,37.709999084472656,37.66999816894531,37.70000076293945,1579,0.0,0.0
2024-08-12 11:10:00-04:00,37.720001220703125,37.769901275634766,37.71500015258789,37.71500015258789,1106,0.0,0.0
2024-08-12 11:15:00-04:00,37.66999816894531,37.66999816894531,37.59000015258789,37.599998474121094,12364,0.0,0.0
2024-08-12 11:20:00-04:00,37.66999816894531,37.689998626708984,37.619998931884766,37.650001525878906,1251,0.0,0.0
2024-08-12 11:25:00-04:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,104,0.0,0.0
2024-08-12 11:30:00-04:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,436,0.0,0.0
2024-08-12 11:35:00-04:00,37.650001525878906,37.650001525878906,37.630001068115234,37.630001068115234,836,0.0,0.0
2024-08-12 11:40:00-04:00,37.619998931884766,37.619998931884766,37.52000045776367,37.52000045776367,2144,0.0,0.0
2024-08-12 11:45:00-04:00,37.5099983215332,37.5099983215332,37.40999984741211,37.470001220703125,4006,0.0,0.0
2024-08-12 11:50:00-04:00,37.52000045776367,37.540000915527344,37.52000045776367,37.540000915527344,933,0.0,0.0
2024-08-12 11:55:00-04:00,37.52000045776367,37.54999923706055,37.52000045776367,37.54999923706055,3014,0.0,0.0
2024-08-12 12:00:00-04:00,37.58000183105469,37.619998931884766,37.58000183105469,37.619998931884766,1371,0.0,0.0
2024-08-12 12:10:00-04:00,37.619998931884766,37.65999984741211,37.599998474121094,37.599998474121094,1865,0.0,0.0
2024-08-12 12:15:00-04:00,37.65079879760742,37.665000915527344,37.650001525878906,37.654998779296875,1512,0.0,0.0
2024-08-12 12:20:00-04:00,37.61000061035156,37.61000061035156,37.59000015258789,37.59000015258789,3123,0.0,0.0
2024-08-12 12:25:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,793,0.0,0.0
2024-08-12 12:30:00-04:00,37.595001220703125,37.595001220703125,37.595001220703125,37.595001220703125,312,0.0,0.0
2024-08-12 12:35:00-04:00,37.59000015258789,37.59000015258789,37.54999923706055,37.54999923706055,1230,0.0,0.0
2024-08-12 12:45:00-04:00,37.61000061035156,37.619998931884766,37.61000061035156,37.619998931884766,1417,0.0,0.0
2024-08-12 12:50:00-04:00,37.61000061035156,37.61000061035156,37.59000015258789,37.59000015258789,409,0.0,0.0
2024-08-12 12:55:00-04:00,37.619998931884766,37.630001068115234,37.619998931884766,37.630001068115234,1529,0.0,0.0
2024-08-12 13:00:00-04:00,37.599998474121094,37.61000061035156,37.54999923706055,37.61000061035156,7099,0.0,0.0
2024-08-12 13:05:00-04:00,37.560001373291016,37.599998474121094,37.560001373291016,37.599998474121094,828,0.0,0.0
2024-08-12 13:10:00-04:00,37.619998931884766,37.630001068115234,37.619998931884766,37.630001068115234,988,0.0,0.0
2024-08-12 13:15:00-04:00,37.619998931884766,37.630001068115234,37.619998931884766,37.630001068115234,264,0.0,0.0
2024-08-12 13:20:00-04:00,37.630001068115234,37.63800048828125,37.619998931884766,37.625,1477,0.0,0.0
2024-08-12 13:25:00-04:00,37.619998931884766,37.630001068115234,37.619998931884766,37.630001068115234,798,0.0,0.0
2024-08-12 13:30:00-04:00,37.63999938964844,37.66999816894531,37.630001068115234,37.63999938964844,2630,0.0,0.0
2024-08-12 13:35:00-04:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,389,0.0,0.0
2024-08-12 13:40:00-04:00,37.679500579833984,37.679500579833984,37.59000015258789,37.61000061035156,4987,0.0,0.0
2024-08-12 13:45:00-04:00,37.599998474121094,37.599998474121094,37.58000183105469,37.58000183105469,970,0.0,0.0
2024-08-12 13:50:00-04:00,37.540000915527344,37.599998474121094,37.52000045776367,37.59000015258789,5324,0.0,0.0
2024-08-12 13:55:00-04:00,37.57600021362305,37.57600021362305,37.57600021362305,37.57600021362305,262,0.0,0.0
2024-08-12 14:00:00-04:00,37.59989929199219,37.630001068115234,37.58000183105469,37.599998474121094,4723,0.0,0.0
2024-08-12 14:10:00-04:00,37.619998931884766,37.70000076293945,37.619998931884766,37.66999816894531,2730,0.0,0.0
2024-08-12 14:30:00-04:00,37.75,37.75,37.75,37.75,836,0.0,0.0
2024-08-12 14:40:00-04:00,37.76499938964844,37.76499938964844,37.7400016784668,37.7400016784668,665,0.0,0.0
2024-08-12 14:45:00-04:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,267,0.0,0.0
2024-08-12 14:50:00-04:00,37.810001373291016,37.86000061035156,37.810001373291016,37.84000015258789,4943,0.0,0.0
2024-08-12 14:55:00-04:00,37.83000183105469,37.849998474121094,37.83000183105469,37.849998474121094,492,0.0,0.0
2024-08-12 15:00:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,462,0.0,0.0
2024-08-12 15:05:00-04:00,37.83000183105469,37.83000183105469,37.79999923706055,37.83000183105469,1840,0.0,0.0
2024-08-12 15:10:00-04:00,37.84000015258789,37.84000015258789,37.81999969482422,37.81999969482422,839,0.0,0.0
2024-08-12 15:15:00-04:00,37.83000183105469,37.83000183105469,37.790000915527344,37.790000915527344,3594,0.0,0.0
2024-08-12 15:20:00-04:00,37.810001373291016,37.810001373291016,37.77000045776367,37.77000045776367,2586,0.0,0.0
2024-08-12 15:25:00-04:00,37.78990173339844,37.810001373291016,37.77000045776367,37.790000915527344,4171,0.0,0.0
2024-08-12 15:30:00-04:00,37.79999923706055,37.81999969482422,37.779998779296875,37.80500030517578,2542,0.0,0.0
2024-08-12 15:35:00-04:00,37.80500030517578,37.834999084472656,37.72999954223633,37.769798278808594,4678,0.0,0.0
2024-08-12 15:40:00-04:00,37.77000045776367,37.779998779296875,37.72999954223633,37.72999954223633,3697,0.0,0.0
2024-08-12 15:45:00-04:00,37.72999954223633,37.7400016784668,37.665000915527344,37.665000915527344,3845,0.0,0.0
2024-08-12 15:50:00-04:00,37.650001525878906,37.66999816894531,37.619998931884766,37.63999938964844,7060,0.0,0.0
2024-08-12 15:55:00-04:00,37.63999938964844,37.744998931884766,37.599998474121094,37.7400016784668,14677,0.0,0.0
2024-08-13 09:30:00-04:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,2854,0.0,0.0
2024-08-13 09:35:00-04:00,37.83000183105469,38.040000915527344,37.83000183105469,37.935001373291016,2126,0.0,0.0
2024-08-13 09:40:00-04:00,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,1059,0.0,0.0
2024-08-13 09:45:00-04:00,38.0,38.040000915527344,37.91999816894531,37.999900817871094,3897,0.0,0.0
2024-08-13 09:50:00-04:00,38.029998779296875,38.099998474121094,37.9900016784668,38.099998474121094,7133,0.0,0.0
2024-08-13 09:55:00-04:00,38.21989822387695,38.21989822387695,37.98500061035156,37.98500061035156,2993,0.0,0.0
2024-08-13 10:00:00-04:00,37.9900016784668,37.9900016784668,37.900001525878906,37.900001525878906,2238,0.0,0.0
2024-08-13 10:10:00-04:00,37.959999084472656,37.959999084472656,37.88999938964844,37.88999938964844,1097,0.0,0.0
2024-08-13 10:15:00-04:00,37.88999938964844,37.88999938964844,37.83000183105469,37.83000183105469,1055,0.0,0.0
2024-08-13 10:20:00-04:00,37.81999969482422,37.81999969482422,37.77000045776367,37.77000045776367,1830,0.0,0.0
2024-08-13 10:25:00-04:00,37.779998779296875,37.79999923706055,37.779998779296875,37.79999923706055,720,0.0,0.0
2024-08-13 10:30:00-04:00,37.75199890136719,37.75199890136719,37.709999084472656,37.709999084472656,1012,0.0,0.0
2024-08-13 10:35:00-04:00,37.651798248291016,37.72999954223633,37.651798248291016,37.72999954223633,667,0.0,0.0
2024-08-13 10:40:00-04:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,566,0.0,0.0
2024-08-13 10:50:00-04:00,37.72999954223633,37.72999954223633,37.68000030517578,37.68000030517578,973,0.0,0.0
2024-08-13 11:00:00-04:00,37.72949981689453,37.7599983215332,37.72949981689453,37.72999954223633,2452,0.0,0.0
2024-08-13 11:05:00-04:00,37.790000915527344,37.790000915527344,37.72999954223633,37.72999954223633,1044,0.0,0.0
2024-08-13 11:15:00-04:00,37.689998626708984,37.72999954223633,37.689998626708984,37.70000076293945,1085,0.0,0.0
2024-08-13 11:20:00-04:00,37.689998626708984,37.72999954223633,37.66999816894531,37.72999954223633,11353,0.0,0.0
2024-08-13 11:25:00-04:00,37.7400016784668,37.75,37.709999084472656,37.7400016784668,1908,0.0,0.0
2024-08-13 11:30:00-04:00,37.68009948730469,37.75,37.68009948730469,37.75,2730,0.0,0.0
2024-08-13 11:35:00-04:00,37.70000076293945,37.70000076293945,37.68000030517578,37.68000030517578,762,0.0,0.0
2024-08-13 11:40:00-04:00,37.68000030517578,37.68000030517578,37.61000061035156,37.61000061035156,2036,0.0,0.0
2024-08-13 11:55:00-04:00,37.64929962158203,37.64929962158203,37.64929962158203,37.64929962158203,247,0.0,0.0
2024-08-13 12:00:00-04:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,142,0.0,0.0
2024-08-13 12:05:00-04:00,37.61000061035156,37.619998931884766,37.58000183105469,37.58000183105469,1813,0.0,0.0
2024-08-13 12:10:00-04:00,37.630001068115234,37.63999938964844,37.61000061035156,37.61000061035156,1566,0.0,0.0
2024-08-13 12:15:00-04:00,37.58000183105469,37.61000061035156,37.58000183105469,37.59000015258789,882,0.0,0.0
2024-08-13 12:20:00-04:00,37.630001068115234,37.65999984741211,37.630001068115234,37.65999984741211,1712,0.0,0.0
2024-08-13 12:25:00-04:00,37.625,37.625,37.59000015258789,37.59000015258789,714,0.0,0.0
2024-08-13 12:30:00-04:00,37.63999938964844,37.7400016784668,37.599998474121094,37.7400016784668,3860,0.0,0.0
2024-08-13 12:35:00-04:00,37.7400016784668,37.744998931884766,37.7400016784668,37.744998931884766,880,0.0,0.0
2024-08-13 12:40:00-04:00,37.790000915527344,37.790000915527344,37.70000076293945,37.790000915527344,1190,0.0,0.0
2024-08-13 12:45:00-04:00,37.709999084472656,37.744998931884766,37.70000076293945,37.744998931884766,610,0.0,0.0
2024-08-13 12:50:00-04:00,37.744998931884766,37.849998474121094,37.744998931884766,37.849998474121094,2710,0.0,0.0
2024-08-13 12:55:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,133,0.0,0.0
2024-08-13 13:00:00-04:00,37.779998779296875,37.779998779296875,37.77000045776367,37.77000045776367,1274,0.0,0.0
2024-08-13 13:05:00-04:00,37.77000045776367,37.779998779296875,37.77000045776367,37.779998779296875,1607,0.0,0.0
2024-08-13 13:15:00-04:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,996,0.0,0.0
2024-08-13 13:20:00-04:00,37.77000045776367,37.83000183105469,37.77000045776367,37.83000183105469,1361,0.0,0.0
2024-08-13 13:25:00-04:00,37.83000183105469,37.84000015258789,37.81999969482422,37.84000015258789,2289,0.0,0.0
2024-08-13 13:30:00-04:00,37.84000015258789,37.849998474121094,37.84000015258789,37.849998474121094,572,0.0,0.0
2024-08-13 13:35:00-04:00,37.81999969482422,37.834999084472656,37.79999923706055,37.80500030517578,2663,0.0,0.0
2024-08-13 13:40:00-04:00,37.79499816894531,37.82160186767578,37.75,37.810001373291016,2540,0.0,0.0
2024-08-13 13:45:00-04:00,37.83000183105469,37.84000015258789,37.83000183105469,37.84000015258789,1720,0.0,0.0
2024-08-13 13:50:00-04:00,37.849998474121094,37.86000061035156,37.849998474121094,37.86000061035156,534,0.0,0.0
2024-08-13 13:55:00-04:00,37.84000015258789,37.88999938964844,37.84000015258789,37.88999938964844,548,0.0,0.0
2024-08-13 14:00:00-04:00,37.88999938964844,37.95000076293945,37.88999938964844,37.91999816894531,2393,0.0,0.0
2024-08-13 14:05:00-04:00,37.91999816894531,37.91999816894531,37.845001220703125,37.845001220703125,1573,0.0,0.0
2024-08-13 14:10:00-04:00,37.84000015258789,37.869998931884766,37.75,37.86000061035156,9469,0.0,0.0
2024-08-13 14:15:00-04:00,37.834999084472656,37.834999084472656,37.790000915527344,37.834999084472656,2505,0.0,0.0
2024-08-13 14:30:00-04:00,37.810001373291016,37.849998474121094,37.810001373291016,37.84000015258789,2256,0.0,0.0
2024-08-13 14:40:00-04:00,37.880001068115234,37.93000030517578,37.880001068115234,37.900001525878906,1845,0.0,0.0
2024-08-13 14:45:00-04:00,37.86000061035156,37.869998931884766,37.86000061035156,37.869998931884766,1063,0.0,0.0
2024-08-13 14:50:00-04:00,37.86000061035156,37.86000061035156,37.81999969482422,37.84000015258789,1246,0.0,0.0
2024-08-13 15:00:00-04:00,37.86000061035156,37.95000076293945,37.86000061035156,37.95000076293945,2442,0.0,0.0
2024-08-13 15:05:00-04:00,37.90999984741211,37.91999816894531,37.88999938964844,37.88999938964844,2383,0.0,0.0
2024-08-13 15:10:00-04:00,37.880001068115234,37.900001525878906,37.880001068115234,37.900001525878906,1160,0.0,0.0
2024-08-13 15:15:00-04:00,37.91999816894531,37.93000030517578,37.91999816894531,37.93000030517578,1400,0.0,0.0
2024-08-13 15:25:00-04:00,37.95000076293945,37.95000076293945,37.91999816894531,37.93000030517578,2433,0.0,0.0
2024-08-13 15:30:00-04:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,414,0.0,0.0
2024-08-13 15:35:00-04:00,37.95000076293945,38.0099983215332,37.95000076293945,38.0099983215332,3745,0.0,0.0
2024-08-13 15:40:00-04:00,38.0099983215332,38.02000045776367,37.9900016784668,38.02000045776367,1508,0.0,0.0
2024-08-13 15:45:00-04:00,38.0,38.040000915527344,37.970001220703125,38.0,7343,0.0,0.0
2024-08-13 15:50:00-04:00,38.02000045776367,38.04999923706055,37.93000030517578,37.939998626708984,6416,0.0,0.0
2024-08-13 15:55:00-04:00,37.939998626708984,37.95000076293945,37.869998931884766,37.880001068115234,15429,0.0,0.0
2024-08-14 09:30:00-04:00,37.849998474121094,37.849998474121094,37.77000045776367,37.77000045776367,3005,0.0,0.0
2024-08-14 09:35:00-04:00,37.78089904785156,37.78089904785156,37.66999816894531,37.66999816894531,768,0.0,0.0
2024-08-14 09:45:00-04:00,37.78499984741211,37.78499984741211,37.78499984741211,37.78499984741211,463,0.0,0.0
2024-08-14 09:50:00-04:00,37.77000045776367,37.77000045776367,37.689998626708984,37.689998626708984,627,0.0,0.0
2024-08-14 09:55:00-04:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,100,0.0,0.0
2024-08-14 10:00:00-04:00,37.779998779296875,37.84000015258789,37.775001525878906,37.775001525878906,1338,0.0,0.0
2024-08-14 10:05:00-04:00,37.83000183105469,37.84000015258789,37.790000915527344,37.790000915527344,701,0.0,0.0
