Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 10:10:00-04:00,37.88999938964844,38.06999969482422,37.88999938964844,37.900001525878906,3480,0.0,0.0
2024-08-14 10:15:00-04:00,37.900001525878906,37.970001220703125,37.88999938964844,37.970001220703125,2042,0.0,0.0
2024-08-14 10:20:00-04:00,37.88999938964844,37.88999938964844,37.86000061035156,37.86000061035156,719,0.0,0.0
2024-08-14 10:25:00-04:00,37.959999084472656,38.08000183105469,37.959999084472656,38.08000183105469,531,0.0,0.0
2024-08-14 10:30:00-04:00,38.047000885009766,38.047000885009766,38.025001525878906,38.025001525878906,680,0.0,0.0
2024-08-14 10:35:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,232,0.0,0.0
2024-08-14 10:40:00-04:00,38.025001525878906,38.025001525878906,37.89500045776367,37.89500045776367,1817,0.0,0.0
2024-08-14 10:45:00-04:00,37.86000061035156,37.86000061035156,37.83000183105469,37.83000183105469,1183,0.0,0.0
2024-08-14 11:00:00-04:00,37.88999938964844,37.88999938964844,37.77000045776367,37.77000045776367,328,0.0,0.0
2024-08-14 11:05:00-04:00,37.845001220703125,37.92430114746094,37.83000183105469,37.83000183105469,2903,0.0,0.0
2024-08-14 11:10:00-04:00,37.83000183105469,37.83000183105469,37.79999923706055,37.814998626708984,1661,0.0,0.0
2024-08-14 11:25:00-04:00,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,106,0.0,0.0
2024-08-14 11:30:00-04:00,37.852500915527344,37.852500915527344,37.83000183105469,37.845001220703125,963,0.0,0.0
2024-08-14 11:35:00-04:00,37.810001373291016,37.834999084472656,37.810001373291016,37.83000183105469,884,0.0,0.0
2024-08-14 11:40:00-04:00,37.83250045776367,37.84000015258789,37.79999923706055,37.84000015258789,2754,0.0,0.0
2024-08-14 11:45:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,607,0.0,0.0
2024-08-14 11:55:00-04:00,37.875,37.875,37.77000045776367,37.77000045776367,1510,0.0,0.0
2024-08-14 12:05:00-04:00,37.810001373291016,37.810001373291016,37.7599983215332,37.7599983215332,981,0.0,0.0
2024-08-14 12:10:00-04:00,37.839900970458984,37.84000015258789,37.839900970458984,37.84000015258789,423,0.0,0.0
2024-08-14 12:15:00-04:00,37.79999923706055,37.81999969482422,37.779998779296875,37.81999969482422,1056,0.0,0.0
2024-08-14 12:20:00-04:00,37.810001373291016,37.816898345947266,37.650001525878906,37.67499923706055,3744,0.0,0.0
2024-08-14 12:25:00-04:00,37.650001525878906,37.70000076293945,37.650001525878906,37.685001373291016,1643,0.0,0.0
2024-08-14 12:30:00-04:00,37.720001220703125,37.75,37.66999816894531,37.75,1919,0.0,0.0
2024-08-14 12:35:00-04:00,37.720001220703125,37.810001373291016,37.720001220703125,37.810001373291016,1735,0.0,0.0
2024-08-14 12:40:00-04:00,37.84000015258789,37.84000015258789,37.80500030517578,37.84000015258789,666,0.0,0.0
2024-08-14 12:45:00-04:00,37.7599983215332,37.7599983215332,37.7400016784668,37.7400016784668,1037,0.0,0.0
2024-08-14 12:50:00-04:00,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,589,0.0,0.0
2024-08-14 12:55:00-04:00,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,598,0.0,0.0
2024-08-14 13:00:00-04:00,37.810001373291016,37.810001373291016,37.790000915527344,37.790000915527344,1342,0.0,0.0
2024-08-14 13:05:00-04:00,37.75,37.790000915527344,37.7400016784668,37.790000915527344,1539,0.0,0.0
2024-08-14 13:10:00-04:00,37.772499084472656,37.772499084472656,37.772499084472656,37.772499084472656,100,0.0,0.0
2024-08-14 13:15:00-04:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,546,0.0,0.0
2024-08-14 13:20:00-04:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,142,0.0,0.0
2024-08-14 13:25:00-04:00,37.83000183105469,37.83000183105469,37.810001373291016,37.810001373291016,370,0.0,0.0
2024-08-14 13:30:00-04:00,37.779998779296875,37.779998779296875,37.70000076293945,37.72999954223633,2918,0.0,0.0
2024-08-14 13:40:00-04:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,463,0.0,0.0
2024-08-14 13:50:00-04:00,37.75,37.84000015258789,37.7400016784668,37.84000015258789,4126,0.0,0.0
2024-08-14 13:55:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,200,0.0,0.0
2024-08-14 14:00:00-04:00,37.84000015258789,37.84000015258789,37.77000045776367,37.77000045776367,1742,0.0,0.0
2024-08-14 14:05:00-04:00,37.81999969482422,37.81999969482422,37.77000045776367,37.77000045776367,1396,0.0,0.0
2024-08-14 14:10:00-04:00,37.77000045776367,37.84000015258789,37.77000045776367,37.84000015258789,457,0.0,0.0
2024-08-14 14:15:00-04:00,37.77000045776367,37.78499984741211,37.77000045776367,37.77000045776367,856,0.0,0.0
2024-08-14 14:20:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,162,0.0,0.0
2024-08-14 14:25:00-04:00,37.79990005493164,37.79999923706055,37.7400016784668,37.7400016784668,1170,0.0,0.0
2024-08-14 14:30:00-04:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,366,0.0,0.0
2024-08-14 14:35:00-04:00,37.79999923706055,37.83000183105469,37.779998779296875,37.83000183105469,1735,0.0,0.0
2024-08-14 14:40:00-04:00,37.84000015258789,37.84000015258789,37.83000183105469,37.83000183105469,891,0.0,0.0
2024-08-14 14:50:00-04:00,37.849998474121094,37.849998474121094,37.83000183105469,37.84000015258789,1112,0.0,0.0
2024-08-14 14:55:00-04:00,37.86000061035156,37.880001068115234,37.84000015258789,37.880001068115234,1181,0.0,0.0
2024-08-14 15:00:00-04:00,37.869998931884766,37.869998931884766,37.849998474121094,37.869998931884766,2041,0.0,0.0
2024-08-14 15:05:00-04:00,37.869998931884766,37.869998931884766,37.849998474121094,37.86000061035156,2158,0.0,0.0
2024-08-14 15:10:00-04:00,37.849998474121094,37.85499954223633,37.83000183105469,37.85499954223633,984,0.0,0.0
2024-08-14 15:15:00-04:00,37.81999969482422,37.81999969482422,37.78689956665039,37.78689956665039,1329,0.0,0.0
2024-08-14 15:20:00-04:00,37.829898834228516,37.829898834228516,37.829898834228516,37.829898834228516,749,0.0,0.0
2024-08-14 15:25:00-04:00,37.829898834228516,37.829898834228516,37.829898834228516,37.829898834228516,348,0.0,0.0
2024-08-14 15:30:00-04:00,37.79999923706055,37.829898834228516,37.79999923706055,37.829898834228516,1417,0.0,0.0
2024-08-14 15:35:00-04:00,37.81999969482422,37.84000015258789,37.814998626708984,37.84000015258789,2618,0.0,0.0
2024-08-14 15:40:00-04:00,37.84000015258789,37.880001068115234,37.827598571777344,37.845001220703125,4080,0.0,0.0
2024-08-14 15:45:00-04:00,37.880001068115234,37.880001068115234,37.834999084472656,37.849998474121094,1826,0.0,0.0
2024-08-14 15:50:00-04:00,37.849998474121094,37.880001068115234,37.81999969482422,37.83000183105469,8608,0.0,0.0
2024-08-14 15:55:00-04:00,37.86000061035156,37.88999938964844,37.790000915527344,37.86000061035156,15546,0.0,0.0
2024-08-15 09:30:00-04:00,38.33000183105469,38.439998626708984,38.33000183105469,38.359901428222656,8042,0.0,0.0
2024-08-15 09:45:00-04:00,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,231,0.0,0.0
2024-08-15 09:50:00-04:00,38.04999923706055,38.060001373291016,37.939998626708984,38.02000045776367,1160,0.0,0.0
2024-08-15 10:00:00-04:00,38.079898834228516,38.25,38.060001373291016,38.22999954223633,10866,0.0,0.0
2024-08-15 10:05:00-04:00,38.244998931884766,38.25,38.17499923706055,38.17499923706055,612,0.0,0.0
2024-08-15 10:10:00-04:00,38.165000915527344,38.17369842529297,38.08000183105469,38.17369842529297,1704,0.0,0.0
2024-08-15 10:15:00-04:00,38.130001068115234,38.18000030517578,38.09000015258789,38.119998931884766,2003,0.0,0.0
2024-08-15 10:20:00-04:00,38.14039993286133,38.14039993286133,38.14039993286133,38.14039993286133,333,0.0,0.0
2024-08-15 10:25:00-04:00,38.15999984741211,38.209999084472656,38.150001525878906,38.150001525878906,3561,0.0,0.0
2024-08-15 10:30:00-04:00,38.130001068115234,38.25,38.130001068115234,38.25,3228,0.0,0.0
2024-08-15 10:35:00-04:00,38.21500015258789,38.21500015258789,38.18000030517578,38.20000076293945,915,0.0,0.0
2024-08-15 10:40:00-04:00,38.20000076293945,38.20000076293945,38.16999816894531,38.17499923706055,1129,0.0,0.0
2024-08-15 10:45:00-04:00,38.209999084472656,38.29999923706055,38.209999084472656,38.29999923706055,2716,0.0,0.0
2024-08-15 10:50:00-04:00,38.29999923706055,38.375,38.29999923706055,38.369998931884766,1827,0.0,0.0
2024-08-15 10:55:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,346,0.0,0.0
2024-08-15 11:00:00-04:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,208,0.0,0.0
2024-08-15 11:05:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,530,0.0,0.0
2024-08-15 11:10:00-04:00,38.369998931884766,38.380001068115234,38.34000015258789,38.34000015258789,1165,0.0,0.0
2024-08-15 11:15:00-04:00,38.380001068115234,38.40999984741211,38.34000015258789,38.400001525878906,3419,0.0,0.0
2024-08-15 11:20:00-04:00,38.400001525878906,38.400001525878906,38.380001068115234,38.380001068115234,821,0.0,0.0
2024-08-15 11:25:00-04:00,38.349998474121094,38.349998474121094,38.32500076293945,38.32500076293945,826,0.0,0.0
2024-08-15 11:30:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,423,0.0,0.0
2024-08-15 11:35:00-04:00,38.31999969482422,38.34000015258789,38.31999969482422,38.34000015258789,2331,0.0,0.0
2024-08-15 11:40:00-04:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,386,0.0,0.0
2024-08-15 11:45:00-04:00,38.27000045776367,38.31999969482422,38.2400016784668,38.290000915527344,1012,0.0,0.0
2024-08-15 11:50:00-04:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,395,0.0,0.0
2024-08-15 12:00:00-04:00,38.28499984741211,38.369998931884766,38.2599983215332,38.369998931884766,1395,0.0,0.0
2024-08-15 12:10:00-04:00,38.35499954223633,38.369998931884766,38.35499954223633,38.369998931884766,686,0.0,0.0
2024-08-15 12:15:00-04:00,38.369998931884766,38.369998931884766,38.31999969482422,38.369998931884766,1500,0.0,0.0
2024-08-15 12:20:00-04:00,38.369998931884766,38.400001525878906,38.36000061035156,38.400001525878906,1890,0.0,0.0
2024-08-15 12:25:00-04:00,38.369998931884766,38.41999816894531,38.34000015258789,38.38999938964844,1923,0.0,0.0
2024-08-15 12:30:00-04:00,38.439998626708984,38.540000915527344,38.38999938964844,38.5,2905,0.0,0.0
2024-08-15 12:35:00-04:00,38.49599838256836,38.540000915527344,38.439998626708984,38.52000045776367,2650,0.0,0.0
2024-08-15 12:40:00-04:00,38.540000915527344,38.540000915527344,38.47999954223633,38.529998779296875,1333,0.0,0.0
2024-08-15 12:45:00-04:00,38.529998779296875,38.56999969482422,38.5099983215332,38.56999969482422,1772,0.0,0.0
2024-08-15 12:50:00-04:00,38.58000183105469,38.58000183105469,38.52000045776367,38.58000183105469,1995,0.0,0.0
2024-08-15 12:55:00-04:00,38.630001068115234,38.630001068115234,38.58000183105469,38.58000183105469,462,0.0,0.0
2024-08-15 13:00:00-04:00,38.56999969482422,38.59000015258789,38.56999969482422,38.59000015258789,505,0.0,0.0
2024-08-15 13:05:00-04:00,38.560001373291016,38.560001373291016,38.54999923706055,38.54999923706055,1149,0.0,0.0
2024-08-15 13:10:00-04:00,38.57500076293945,38.57500076293945,38.5099983215332,38.525001525878906,3207,0.0,0.0
2024-08-15 13:15:00-04:00,38.5099983215332,38.630001068115234,38.5099983215332,38.630001068115234,4429,0.0,0.0
2024-08-15 13:20:00-04:00,38.630001068115234,38.6349983215332,38.630001068115234,38.6349983215332,1000,0.0,0.0
2024-08-15 13:25:00-04:00,38.66999816894531,38.724998474121094,38.66999816894531,38.66999816894531,3902,0.0,0.0
2024-08-15 13:30:00-04:00,38.650001525878906,38.7400016784668,38.650001525878906,38.65999984741211,2256,0.0,0.0
2024-08-15 13:35:00-04:00,38.70389938354492,38.720001220703125,38.66999816894531,38.689998626708984,1617,0.0,0.0
2024-08-15 13:40:00-04:00,38.63999938964844,38.63999938964844,38.599998474121094,38.63999938964844,958,0.0,0.0
2024-08-15 13:45:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,367,0.0,0.0
2024-08-15 13:50:00-04:00,38.630001068115234,38.650001525878906,38.560001373291016,38.650001525878906,5257,0.0,0.0
2024-08-15 13:55:00-04:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,342,0.0,0.0
2024-08-15 14:00:00-04:00,38.63999938964844,38.739898681640625,38.630001068115234,38.739898681640625,3168,0.0,0.0
2024-08-15 14:10:00-04:00,38.709999084472656,38.720001220703125,38.689998626708984,38.709999084472656,2752,0.0,0.0
2024-08-15 14:15:00-04:00,38.720001220703125,38.7400016784668,38.720001220703125,38.720001220703125,1296,0.0,0.0
2024-08-15 14:20:00-04:00,38.720001220703125,38.72999954223633,38.70000076293945,38.70000076293945,4087,0.0,0.0
2024-08-15 14:25:00-04:00,38.75,38.77000045776367,38.75,38.755001068115234,1856,0.0,0.0
2024-08-15 14:30:00-04:00,38.7400016784668,38.7599983215332,38.7400016784668,38.7599983215332,829,0.0,0.0
2024-08-15 14:35:00-04:00,38.7400016784668,38.7599983215332,38.7400016784668,38.7599983215332,1358,0.0,0.0
2024-08-15 14:40:00-04:00,38.779998779296875,38.790000915527344,38.7599983215332,38.779998779296875,1701,0.0,0.0
2024-08-15 14:45:00-04:00,38.83000183105469,38.834999084472656,38.83000183105469,38.834999084472656,801,0.0,0.0
2024-08-15 14:50:00-04:00,38.82500076293945,38.82500076293945,38.79499816894531,38.79499816894531,1010,0.0,0.0
2024-08-15 14:55:00-04:00,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,404,0.0,0.0
2024-08-15 15:00:00-04:00,38.779998779296875,38.779998779296875,38.72999954223633,38.7599983215332,3605,0.0,0.0
2024-08-15 15:05:00-04:00,38.7599983215332,38.7599983215332,38.7400016784668,38.7400016784668,949,0.0,0.0
2024-08-15 15:10:00-04:00,38.709999084472656,38.72999954223633,38.709999084472656,38.72999954223633,1589,0.0,0.0
2024-08-15 15:20:00-04:00,38.689998626708984,38.709999084472656,38.66999816894531,38.709999084472656,2860,0.0,0.0
2024-08-15 15:25:00-04:00,38.685001373291016,38.685001373291016,38.67499923706055,38.67499923706055,814,0.0,0.0
2024-08-15 15:30:00-04:00,38.689998626708984,38.689998626708984,38.599998474121094,38.599998474121094,1932,0.0,0.0
2024-08-15 15:35:00-04:00,38.59000015258789,38.61000061035156,38.59000015258789,38.599998474121094,1363,0.0,0.0
2024-08-15 15:40:00-04:00,38.56999969482422,38.56999969482422,38.459999084472656,38.5,3101,0.0,0.0
2024-08-15 15:45:00-04:00,38.5,38.5,38.459999084472656,38.4900016784668,4663,0.0,0.0
2024-08-15 15:50:00-04:00,38.47999954223633,38.5099983215332,38.400001525878906,38.400001525878906,12976,0.0,0.0
2024-08-15 15:55:00-04:00,38.400001525878906,38.689998626708984,38.38999938964844,38.65999984741211,42675,0.0,0.0
2024-08-16 09:30:00-04:00,38.720001220703125,38.97999954223633,38.650001525878906,38.97999954223633,7796,0.0,0.0
2024-08-16 09:40:00-04:00,38.64500045776367,38.7599983215332,38.52000045776367,38.7599983215332,752,0.0,0.0
2024-08-16 09:45:00-04:00,38.529998779296875,39.0,38.529998779296875,38.810001373291016,2572,0.0,0.0
2024-08-16 09:50:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,285,0.0,0.0
2024-08-16 09:55:00-04:00,38.869998931884766,38.93000030517578,38.869998931884766,38.93000030517578,1466,0.0,0.0
2024-08-16 10:00:00-04:00,38.93000030517578,39.0,38.790000915527344,38.790000915527344,4355,0.0,0.0
2024-08-16 10:05:00-04:00,38.7599983215332,39.029998779296875,38.75,39.029998779296875,11767,0.0,0.0
2024-08-16 10:10:00-04:00,38.880001068115234,39.029998779296875,38.72999954223633,38.869998931884766,3004,0.0,0.0
2024-08-16 10:15:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,297,0.0,0.0
2024-08-16 10:20:00-04:00,38.8650016784668,38.8650016784668,38.599998474121094,38.599998474121094,3395,0.0,0.0
2024-08-16 10:25:00-04:00,38.61000061035156,38.6150016784668,38.439998626708984,38.439998626708984,1455,0.0,0.0
2024-08-16 10:30:00-04:00,38.560001373291016,38.65999984741211,38.50279998779297,38.50279998779297,971,0.0,0.0
2024-08-16 10:35:00-04:00,38.56999969482422,38.61000061035156,38.52000045776367,38.540000915527344,3003,0.0,0.0
2024-08-16 10:40:00-04:00,38.52000045776367,38.57500076293945,38.439998626708984,38.57500076293945,3772,0.0,0.0
2024-08-16 10:45:00-04:00,38.5099983215332,38.57500076293945,38.5,38.560001373291016,1165,0.0,0.0
2024-08-16 10:50:00-04:00,38.619998931884766,38.650001525878906,38.4900016784668,38.4900016784668,5179,0.0,0.0
2024-08-16 10:55:00-04:00,38.560001373291016,38.599998474121094,38.560001373291016,38.59000015258789,2336,0.0,0.0
2024-08-16 11:05:00-04:00,38.54499816894531,38.54499816894531,38.54499816894531,38.54499816894531,273,0.0,0.0
2024-08-16 11:10:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,623,0.0,0.0
2024-08-16 11:15:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,330,0.0,0.0
2024-08-16 11:20:00-04:00,38.560001373291016,38.560001373291016,38.439998626708984,38.459999084472656,3487,0.0,0.0
2024-08-16 11:25:00-04:00,38.45000076293945,38.45000076293945,38.380001068115234,38.380001068115234,2873,0.0,0.0
2024-08-16 11:35:00-04:00,38.404998779296875,38.43000030517578,38.400001525878906,38.400001525878906,2451,0.0,0.0
2024-08-16 11:40:00-04:00,38.38999938964844,38.404998779296875,38.380001068115234,38.404998779296875,474,0.0,0.0
2024-08-16 11:45:00-04:00,38.404998779296875,38.404998779296875,38.404998779296875,38.404998779296875,534,0.0,0.0
2024-08-16 11:50:00-04:00,38.439998626708984,38.47999954223633,38.41999816894531,38.45500183105469,2866,0.0,0.0
2024-08-16 11:55:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,341,0.0,0.0
2024-08-16 12:00:00-04:00,38.45000076293945,38.52000045776367,38.45000076293945,38.52000045776367,4069,0.0,0.0
2024-08-16 12:05:00-04:00,38.529998779296875,38.529998779296875,38.439998626708984,38.5,1333,0.0,0.0
2024-08-16 12:10:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,121,0.0,0.0
2024-08-16 12:15:00-04:00,38.529998779296875,38.54999923706055,38.529998779296875,38.54999923706055,1349,0.0,0.0
2024-08-16 12:20:00-04:00,38.529998779296875,38.54249954223633,38.529998779296875,38.54249954223633,751,0.0,0.0
2024-08-16 12:25:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,2347,0.0,0.0
2024-08-16 12:30:00-04:00,38.439998626708984,38.459999084472656,38.439998626708984,38.459999084472656,1014,0.0,0.0
2024-08-16 12:40:00-04:00,38.5,38.54999923706055,38.5,38.54999923706055,1629,0.0,0.0
2024-08-16 12:50:00-04:00,38.5099983215332,38.529998779296875,38.5099983215332,38.529998779296875,1850,0.0,0.0
2024-08-16 12:55:00-04:00,38.54999923706055,38.595001220703125,38.54999923706055,38.560001373291016,1751,0.0,0.0
2024-08-16 13:00:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,501,0.0,0.0
2024-08-16 13:10:00-04:00,38.46009826660156,38.46009826660156,38.46009826660156,38.46009826660156,246,0.0,0.0
2024-08-16 13:15:00-04:00,38.459999084472656,38.529998779296875,38.459999084472656,38.529998779296875,553,0.0,0.0
2024-08-16 13:25:00-04:00,38.505001068115234,38.505001068115234,38.349998474121094,38.404998779296875,9837,0.0,0.0
2024-08-16 13:30:00-04:00,38.404998779296875,38.459999084472656,38.404998779296875,38.459999084472656,2246,0.0,0.0
2024-08-16 13:35:00-04:00,38.459999084472656,38.47600173950195,38.45000076293945,38.47600173950195,3237,0.0,0.0
2024-08-16 13:40:00-04:00,38.470001220703125,38.5099983215332,38.470001220703125,38.5099983215332,886,0.0,0.0
2024-08-16 13:45:00-04:00,38.52000045776367,38.52000045776367,38.400001525878906,38.400001525878906,9841,0.0,0.0
2024-08-16 13:50:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,727,0.0,0.0
2024-08-16 13:55:00-04:00,38.40999984741211,38.43000030517578,38.38999938964844,38.43000030517578,5920,0.0,0.0
2024-08-16 14:00:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,474,0.0,0.0
2024-08-16 14:05:00-04:00,38.45000076293945,38.470001220703125,38.45000076293945,38.470001220703125,936,0.0,0.0
2024-08-16 14:10:00-04:00,38.47999954223633,38.47999954223633,38.459999084472656,38.47999954223633,4459,0.0,0.0
2024-08-16 14:15:00-04:00,38.48500061035156,38.48500061035156,38.459999084472656,38.47999954223633,1895,0.0,0.0
2024-08-16 14:20:00-04:00,38.459999084472656,38.4900016784668,38.41999816894531,38.41999816894531,1821,0.0,0.0
2024-08-16 14:25:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,291,0.0,0.0
2024-08-16 14:30:00-04:00,38.40999984741211,38.470001220703125,38.40999984741211,38.470001220703125,954,0.0,0.0
2024-08-16 14:35:00-04:00,38.470001220703125,38.4900016784668,38.470001220703125,38.4900016784668,601,0.0,0.0
2024-08-16 14:40:00-04:00,38.494998931884766,38.5099983215332,38.494998931884766,38.5099983215332,495,0.0,0.0
2024-08-16 14:45:00-04:00,38.4900016784668,38.525001525878906,38.4900016784668,38.525001525878906,1613,0.0,0.0
2024-08-16 14:50:00-04:00,38.529998779296875,38.560001373291016,38.529998779296875,38.560001373291016,1164,0.0,0.0
2024-08-16 14:55:00-04:00,38.56999969482422,38.56999969482422,38.540000915527344,38.54499816894531,1216,0.0,0.0
2024-08-16 15:00:00-04:00,38.54999923706055,38.54999923706055,38.5099983215332,38.5099983215332,1838,0.0,0.0
2024-08-16 15:05:00-04:00,38.5099983215332,38.5099983215332,38.46500015258789,38.46500015258789,2336,0.0,0.0
2024-08-16 15:10:00-04:00,38.4900016784668,38.51499938964844,38.470001220703125,38.4900016784668,1937,0.0,0.0
2024-08-16 15:15:00-04:00,38.4900016784668,38.5,38.470001220703125,38.470001220703125,2141,0.0,0.0
2024-08-16 15:20:00-04:00,38.470001220703125,38.48500061035156,38.470001220703125,38.470001220703125,1273,0.0,0.0
2024-08-16 15:25:00-04:00,38.4900016784668,38.52000045776367,38.47999954223633,38.4900016784668,3571,0.0,0.0
2024-08-16 15:30:00-04:00,38.470001220703125,38.5,38.45000076293945,38.494998931884766,1873,0.0,0.0
2024-08-16 15:35:00-04:00,38.5099983215332,38.51499938964844,38.470001220703125,38.47999954223633,4670,0.0,0.0
2024-08-16 15:45:00-04:00,38.439998626708984,38.459999084472656,38.41999816894531,38.459999084472656,3072,0.0,0.0
2024-08-16 15:50:00-04:00,38.470001220703125,38.47999954223633,38.349998474121094,38.415000915527344,9004,0.0,0.0
2024-08-16 15:55:00-04:00,38.43000030517578,38.630001068115234,38.43000030517578,38.61000061035156,21577,0.0,0.0
2024-08-19 09:30:00-04:00,38.61000061035156,38.790000915527344,38.61000061035156,38.76750183105469,3389,0.0,0.0
2024-08-19 09:35:00-04:00,38.619998931884766,38.79999923706055,38.599998474121094,38.599998474121094,3351,0.0,0.0
2024-08-19 09:40:00-04:00,38.599998474121094,38.73469924926758,38.599998474121094,38.73469924926758,3940,0.0,0.0
2024-08-19 09:45:00-04:00,38.79140090942383,39.220001220703125,38.709999084472656,38.79999923706055,15778,0.0,0.0
2024-08-19 09:55:00-04:00,38.87329864501953,38.880001068115234,38.87329864501953,38.880001068115234,1274,0.0,0.0
2024-08-19 10:00:00-04:00,38.650001525878906,38.810001373291016,38.619998931884766,38.810001373291016,1785,0.0,0.0
2024-08-19 10:05:00-04:00,38.869998931884766,38.880001068115234,38.77000045776367,38.77000045776367,1588,0.0,0.0
2024-08-19 10:10:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,562,0.0,0.0
2024-08-19 10:20:00-04:00,38.77000045776367,38.77000045776367,38.70000076293945,38.71500015258789,2192,0.0,0.0
2024-08-19 10:25:00-04:00,38.73680114746094,38.810001373291016,38.630001068115234,38.810001373291016,4035,0.0,0.0
2024-08-19 10:30:00-04:00,38.724998474121094,39.005001068115234,38.724998474121094,39.0,5212,0.0,0.0
2024-08-19 10:35:00-04:00,38.83000183105469,39.0,38.83000183105469,38.9900016784668,798,0.0,0.0
2024-08-19 10:45:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,503,0.0,0.0
2024-08-19 10:50:00-04:00,39.0,39.0,38.81999969482422,38.959999084472656,5172,0.0,0.0
2024-08-19 10:55:00-04:00,38.959999084472656,39.04999923706055,38.83000183105469,38.83000183105469,3235,0.0,0.0
2024-08-19 11:00:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,529,0.0,0.0
2024-08-19 11:05:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,497,0.0,0.0
2024-08-19 11:15:00-04:00,38.959999084472656,39.0,38.94499969482422,39.0,1765,0.0,0.0
