Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 11:20:00-04:00,38.88999938964844,38.93000030517578,38.88999938964844,38.93000030517578,624,0.0,0.0
2024-08-19 11:25:00-04:00,38.869998931884766,38.93000030517578,38.869998931884766,38.93000030517578,636,0.0,0.0
2024-08-19 11:30:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,270,0.0,0.0
2024-08-19 11:35:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1361,0.0,0.0
2024-08-19 11:40:00-04:00,38.83639907836914,38.83639907836914,38.79999923706055,38.79999923706055,1485,0.0,0.0
2024-08-19 11:45:00-04:00,38.840599060058594,38.840599060058594,38.840599060058594,38.840599060058594,518,0.0,0.0
2024-08-19 11:50:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,231,0.0,0.0
2024-08-19 11:55:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,229,0.0,0.0
2024-08-19 12:00:00-04:00,38.91999816894531,38.91999816894531,38.81999969482422,38.81999969482422,1718,0.0,0.0
2024-08-19 12:05:00-04:00,38.83000183105469,38.86000061035156,38.790000915527344,38.790000915527344,3595,0.0,0.0
2024-08-19 12:10:00-04:00,38.900001525878906,38.900001525878906,38.849998474121094,38.875,585,0.0,0.0
2024-08-19 12:15:00-04:00,38.939998626708984,38.939998626708984,38.84000015258789,38.84000015258789,1035,0.0,0.0
2024-08-19 12:20:00-04:00,38.84000015258789,38.900001525878906,38.81999969482422,38.81999969482422,845,0.0,0.0
2024-08-19 12:30:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,411,0.0,0.0
2024-08-19 12:35:00-04:00,38.85499954223633,38.974998474121094,38.84000015258789,38.974998474121094,973,0.0,0.0
2024-08-19 12:40:00-04:00,38.86000061035156,38.86000061035156,38.83000183105469,38.83000183105469,1113,0.0,0.0
2024-08-19 12:50:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,427,0.0,0.0
2024-08-19 12:55:00-04:00,38.85020065307617,38.85020065307617,38.83000183105469,38.83000183105469,1094,0.0,0.0
2024-08-19 13:00:00-04:00,38.83000183105469,38.8650016784668,38.810001373291016,38.810001373291016,777,0.0,0.0
2024-08-19 13:05:00-04:00,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,744,0.0,0.0
2024-08-19 13:15:00-04:00,38.86000061035156,38.88999938964844,38.849998474121094,38.88999938964844,1891,0.0,0.0
2024-08-19 13:20:00-04:00,38.86750030517578,38.90299987792969,38.83000183105469,38.83000183105469,730,0.0,0.0
2024-08-19 13:25:00-04:00,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,503,0.0,0.0
2024-08-19 13:30:00-04:00,38.880001068115234,38.93000030517578,38.869998931884766,38.93000030517578,3768,0.0,0.0
2024-08-19 13:35:00-04:00,38.939998626708984,38.939998626708984,38.91999816894531,38.91999816894531,1301,0.0,0.0
2024-08-19 13:50:00-04:00,38.959999084472656,38.959999084472656,38.935001373291016,38.935001373291016,541,0.0,0.0
2024-08-19 13:55:00-04:00,38.970001220703125,38.97999954223633,38.91999816894531,38.97999954223633,2182,0.0,0.0
2024-08-19 14:05:00-04:00,38.97999954223633,38.99599838256836,38.95500183105469,38.97999954223633,1228,0.0,0.0
2024-08-19 14:10:00-04:00,38.959999084472656,38.9900016784668,38.959999084472656,38.9900016784668,660,0.0,0.0
2024-08-19 14:15:00-04:00,38.97999954223633,39.08000183105469,38.97999954223633,39.08000183105469,4109,0.0,0.0
2024-08-19 14:20:00-04:00,39.02000045776367,39.09000015258789,39.02000045776367,39.09000015258789,508,0.0,0.0
2024-08-19 14:25:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.11000061035156,587,0.0,0.0
2024-08-19 14:30:00-04:00,39.11000061035156,39.16600036621094,39.11000061035156,39.16600036621094,1104,0.0,0.0
2024-08-19 14:35:00-04:00,39.13999938964844,39.18000030517578,39.13999938964844,39.18000030517578,1635,0.0,0.0
2024-08-19 14:40:00-04:00,39.18600082397461,39.20000076293945,39.16999816894531,39.18000030517578,2003,0.0,0.0
2024-08-19 14:45:00-04:00,39.15999984741211,39.18600082397461,39.15999984741211,39.18600082397461,758,0.0,0.0
2024-08-19 14:50:00-04:00,39.16999816894531,39.18000030517578,39.16999816894531,39.18000030517578,724,0.0,0.0
2024-08-19 14:55:00-04:00,39.15999984741211,39.209999084472656,39.150001525878906,39.209999084472656,1071,0.0,0.0
2024-08-19 15:00:00-04:00,39.20090103149414,39.20090103149414,39.20090103149414,39.20090103149414,357,0.0,0.0
2024-08-19 15:05:00-04:00,39.13999938964844,39.150001525878906,39.11000061035156,39.150001525878906,1152,0.0,0.0
2024-08-19 15:10:00-04:00,39.16999816894531,39.18000030517578,39.11000061035156,39.11000061035156,3687,0.0,0.0
2024-08-19 15:15:00-04:00,39.11000061035156,39.130001068115234,39.11000061035156,39.130001068115234,1017,0.0,0.0
2024-08-19 15:20:00-04:00,39.11000061035156,39.11000061035156,39.06999969482422,39.06999969482422,1443,0.0,0.0
2024-08-19 15:25:00-04:00,39.07500076293945,39.099998474121094,39.040000915527344,39.06999969482422,1038,0.0,0.0
2024-08-19 15:30:00-04:00,39.060001373291016,39.08000183105469,39.060001373291016,39.08000183105469,630,0.0,0.0
2024-08-19 15:35:00-04:00,39.06999969482422,39.06999969482422,39.04999923706055,39.060001373291016,639,0.0,0.0
2024-08-19 15:40:00-04:00,39.040000915527344,39.18000030517578,39.040000915527344,39.10499954223633,2690,0.0,0.0
2024-08-19 15:45:00-04:00,39.08000183105469,39.09000015258789,39.08000183105469,39.09000015258789,664,0.0,0.0
2024-08-19 15:50:00-04:00,39.060001373291016,39.06999969482422,38.95000076293945,38.95000076293945,5178,0.0,0.0
2024-08-19 15:55:00-04:00,38.93000030517578,39.029998779296875,38.91999816894531,38.93000030517578,18098,0.0,0.0
2024-08-20 09:30:00-04:00,38.790000915527344,38.790000915527344,38.709999084472656,38.720001220703125,7168,0.0,0.0
2024-08-20 09:35:00-04:00,38.71500015258789,38.76240158081055,38.560001373291016,38.720001220703125,2181,0.0,0.0
2024-08-20 09:40:00-04:00,38.869998931884766,38.869998931884766,38.709999084472656,38.709999084472656,1135,0.0,0.0
2024-08-20 09:45:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,272,0.0,0.0
2024-08-20 09:55:00-04:00,38.78499984741211,38.78499984741211,38.78499984741211,38.78499984741211,1407,0.0,0.0
2024-08-20 10:00:00-04:00,38.880001068115234,39.029998779296875,38.86000061035156,38.97999954223633,2684,0.0,0.0
2024-08-20 10:10:00-04:00,38.97999954223633,38.97999954223633,38.959999084472656,38.974998474121094,856,0.0,0.0
2024-08-20 10:15:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,128,0.0,0.0
2024-08-20 10:20:00-04:00,38.830299377441406,38.830299377441406,38.830299377441406,38.830299377441406,490,0.0,0.0
2024-08-20 10:25:00-04:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,672,0.0,0.0
2024-08-20 10:30:00-04:00,38.880001068115234,38.93370056152344,38.83000183105469,38.93370056152344,1794,0.0,0.0
2024-08-20 10:35:00-04:00,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,225,0.0,0.0
2024-08-20 10:40:00-04:00,38.939998626708984,38.959999084472656,38.93000030517578,38.93000030517578,1836,0.0,0.0
2024-08-20 10:45:00-04:00,38.95000076293945,39.0,38.95000076293945,39.0,841,0.0,0.0
2024-08-20 10:50:00-04:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,491,0.0,0.0
2024-08-20 11:00:00-04:00,38.810001373291016,38.84000015258789,38.810001373291016,38.810001373291016,1027,0.0,0.0
2024-08-20 11:05:00-04:00,38.84000015258789,38.849998474121094,38.84000015258789,38.84000015258789,568,0.0,0.0
2024-08-20 11:10:00-04:00,38.79999923706055,38.79999923706055,38.790000915527344,38.790000915527344,362,0.0,0.0
2024-08-20 11:15:00-04:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,1262,0.0,0.0
2024-08-20 11:20:00-04:00,38.709999084472656,38.744998931884766,38.709999084472656,38.720001220703125,1386,0.0,0.0
2024-08-20 11:35:00-04:00,38.705501556396484,38.705501556396484,38.54999923706055,38.54999923706055,1456,0.0,0.0
2024-08-20 11:40:00-04:00,38.68989944458008,38.68989944458008,38.619998931884766,38.619998931884766,1176,0.0,0.0
2024-08-20 11:45:00-04:00,38.630001068115234,38.68000030517578,38.630001068115234,38.665000915527344,1502,0.0,0.0
2024-08-20 11:50:00-04:00,38.70000076293945,38.70000076293945,38.66999816894531,38.689998626708984,760,0.0,0.0
2024-08-20 11:55:00-04:00,38.65999984741211,38.70000076293945,38.65999984741211,38.68000030517578,1416,0.0,0.0
2024-08-20 12:00:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,921,0.0,0.0
2024-08-20 12:05:00-04:00,38.72999954223633,38.82500076293945,38.72999954223633,38.82500076293945,1747,0.0,0.0
2024-08-20 12:10:00-04:00,38.750099182128906,38.84000015258789,38.750099182128906,38.81999969482422,1361,0.0,0.0
2024-08-20 12:20:00-04:00,38.880001068115234,38.880001068115234,38.810001373291016,38.810001373291016,752,0.0,0.0
2024-08-20 12:25:00-04:00,38.82500076293945,38.880001068115234,38.82500076293945,38.880001068115234,634,0.0,0.0
2024-08-20 12:30:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,464,0.0,0.0
2024-08-20 12:35:00-04:00,38.84000015258789,38.880001068115234,38.84000015258789,38.84000015258789,564,0.0,0.0
2024-08-20 12:40:00-04:00,38.84000015258789,38.86000061035156,38.84000015258789,38.86000061035156,392,0.0,0.0
2024-08-20 12:45:00-04:00,38.84000015258789,38.880001068115234,38.84000015258789,38.880001068115234,389,0.0,0.0
2024-08-20 12:50:00-04:00,38.845001220703125,38.88999938964844,38.84000015258789,38.84000015258789,665,0.0,0.0
2024-08-20 12:55:00-04:00,38.83000183105469,38.869998931884766,38.82500076293945,38.84000015258789,1460,0.0,0.0
2024-08-20 13:10:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,130,0.0,0.0
2024-08-20 13:15:00-04:00,38.810001373291016,38.86000061035156,38.79999923706055,38.86000061035156,4354,0.0,0.0
2024-08-20 13:20:00-04:00,38.83789825439453,38.86000061035156,38.83000183105469,38.834999084472656,1859,0.0,0.0
2024-08-20 13:25:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,133,0.0,0.0
2024-08-20 13:30:00-04:00,38.849998474121094,38.849998474121094,38.814998626708984,38.83000183105469,5575,0.0,0.0
2024-08-20 13:35:00-04:00,38.86000061035156,38.86000061035156,38.849998474121094,38.849998474121094,675,0.0,0.0
2024-08-20 13:40:00-04:00,38.849998474121094,38.91999816894531,38.81999969482422,38.869998931884766,3891,0.0,0.0
2024-08-20 13:45:00-04:00,38.869998931884766,38.91899871826172,38.869998931884766,38.900001525878906,2174,0.0,0.0
2024-08-20 13:50:00-04:00,38.900001525878906,38.90999984741211,38.849998474121094,38.900001525878906,4076,0.0,0.0
2024-08-20 13:55:00-04:00,38.90999984741211,38.90999984741211,38.81999969482422,38.90999984741211,2007,0.0,0.0
2024-08-20 14:00:00-04:00,38.91999816894531,39.029998779296875,38.89500045776367,39.0099983215332,1813,0.0,0.0
2024-08-20 14:05:00-04:00,38.97999954223633,38.97999954223633,38.95280075073242,38.97999954223633,1609,0.0,0.0
2024-08-20 14:10:00-04:00,38.97999954223633,38.9900016784668,38.97999954223633,38.9900016784668,2048,0.0,0.0
2024-08-20 14:15:00-04:00,38.970001220703125,39.02000045776367,38.970001220703125,39.0,1336,0.0,0.0
2024-08-20 14:20:00-04:00,39.02989959716797,39.08000183105469,39.02989959716797,39.06999969482422,3390,0.0,0.0
2024-08-20 14:25:00-04:00,39.04999923706055,39.08000183105469,38.9900016784668,39.08000183105469,2920,0.0,0.0
2024-08-20 14:30:00-04:00,39.06999969482422,39.08000183105469,39.06999969482422,39.08000183105469,778,0.0,0.0
2024-08-20 14:35:00-04:00,39.04999923706055,39.08000183105469,39.040000915527344,39.07400131225586,1187,0.0,0.0
2024-08-20 14:40:00-04:00,39.08000183105469,39.08000183105469,39.064998626708984,39.06999969482422,1604,0.0,0.0
2024-08-20 14:45:00-04:00,39.097999572753906,39.15999984741211,39.08000183105469,39.15999984741211,1988,0.0,0.0
2024-08-20 14:50:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.15999984741211,1133,0.0,0.0
2024-08-20 14:55:00-04:00,39.099998474121094,39.150001525878906,39.099998474121094,39.119998931884766,1367,0.0,0.0
2024-08-20 15:00:00-04:00,39.119998931884766,39.130001068115234,39.119998931884766,39.125,1400,0.0,0.0
2024-08-20 15:05:00-04:00,39.130001068115234,39.15999984741211,39.11000061035156,39.15999984741211,1376,0.0,0.0
2024-08-20 15:10:00-04:00,39.12009811401367,39.16999816894531,39.12009811401367,39.16999816894531,3262,0.0,0.0
2024-08-20 15:15:00-04:00,39.167999267578125,39.16999816894531,39.150001525878906,39.15999984741211,7748,0.0,0.0
2024-08-20 15:20:00-04:00,39.18000030517578,39.2400016784668,39.18000030517578,39.2400016784668,1914,0.0,0.0
2024-08-20 15:25:00-04:00,39.25,39.25,39.23500061035156,39.2400016784668,1197,0.0,0.0
2024-08-20 15:30:00-04:00,39.2599983215332,39.279998779296875,39.220001220703125,39.220001220703125,3126,0.0,0.0
2024-08-20 15:35:00-04:00,39.224998474121094,39.224998474121094,39.060001373291016,39.09000015258789,2527,0.0,0.0
2024-08-20 15:40:00-04:00,39.15999984741211,39.189998626708984,39.15999984741211,39.189998626708984,669,0.0,0.0
2024-08-20 15:45:00-04:00,39.189998626708984,39.20000076293945,39.138999938964844,39.20000076293945,731,0.0,0.0
2024-08-20 15:50:00-04:00,39.20000076293945,39.20000076293945,39.150001525878906,39.20000076293945,7821,0.0,0.0
2024-08-20 15:55:00-04:00,39.209999084472656,39.275001525878906,39.04999923706055,39.06999969482422,22797,0.0,0.0
2024-08-21 09:30:00-04:00,39.349998474121094,39.40999984741211,39.349998474121094,39.40999984741211,2649,0.0,0.0
2024-08-21 09:40:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,400,0.0,0.0
2024-08-21 09:50:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,125,0.0,0.0
2024-08-21 09:55:00-04:00,39.099998474121094,39.375,39.060001373291016,39.060001373291016,4031,0.0,0.0
2024-08-21 10:00:00-04:00,39.310001373291016,39.310001373291016,39.20500183105469,39.20500183105469,1184,0.0,0.0
2024-08-21 10:05:00-04:00,39.20500183105469,39.20500183105469,39.20500183105469,39.20500183105469,143,0.0,0.0
2024-08-21 10:15:00-04:00,39.0,39.0,39.0,39.0,843,0.0,0.0
2024-08-21 10:20:00-04:00,39.08000183105469,39.20000076293945,39.08000183105469,39.20000076293945,1433,0.0,0.0
2024-08-21 10:35:00-04:00,39.279998779296875,39.3025016784668,39.220001220703125,39.220001220703125,1121,0.0,0.0
2024-08-21 10:40:00-04:00,39.189998626708984,39.23500061035156,39.15999984741211,39.23500061035156,1077,0.0,0.0
2024-08-21 10:45:00-04:00,39.19219970703125,39.19219970703125,39.19219970703125,39.19219970703125,349,0.0,0.0
2024-08-21 10:55:00-04:00,39.1349983215332,39.1349983215332,39.1349983215332,39.1349983215332,434,0.0,0.0
2024-08-21 11:00:00-04:00,39.0,39.11000061035156,39.0,39.02000045776367,1731,0.0,0.0
2024-08-21 11:10:00-04:00,39.099998474121094,39.185001373291016,39.099998474121094,39.185001373291016,3577,0.0,0.0
2024-08-21 11:15:00-04:00,39.119998931884766,39.17250061035156,39.02000045776367,39.04999923706055,2466,0.0,0.0
2024-08-21 11:20:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,312,0.0,0.0
2024-08-21 11:25:00-04:00,39.130001068115234,39.29499816894531,39.130001068115234,39.2599983215332,1525,0.0,0.0
2024-08-21 11:30:00-04:00,39.20000076293945,39.25,39.18000030517578,39.25,781,0.0,0.0
2024-08-21 11:35:00-04:00,39.2599983215332,39.29999923706055,39.2400016784668,39.29999923706055,1269,0.0,0.0
2024-08-21 11:40:00-04:00,39.26029968261719,39.26029968261719,39.26029968261719,39.26029968261719,220,0.0,0.0
2024-08-21 11:45:00-04:00,39.31999969482422,39.33000183105469,39.244998931884766,39.244998931884766,974,0.0,0.0
2024-08-21 11:50:00-04:00,39.244998931884766,39.29999923706055,39.244998931884766,39.279998779296875,424,0.0,0.0
2024-08-21 11:55:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,327,0.0,0.0
2024-08-21 12:00:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,192,0.0,0.0
2024-08-21 12:05:00-04:00,39.2599983215332,39.2599983215332,39.220001220703125,39.25,1756,0.0,0.0
2024-08-21 12:10:00-04:00,39.220001220703125,39.279998779296875,39.220001220703125,39.279998779296875,715,0.0,0.0
2024-08-21 12:15:00-04:00,39.22999954223633,39.2400016784668,39.220001220703125,39.2400016784668,617,0.0,0.0
2024-08-21 12:20:00-04:00,39.15650177001953,39.15650177001953,39.13999938964844,39.13999938964844,672,0.0,0.0
2024-08-21 12:25:00-04:00,39.27000045776367,39.349998474121094,39.27000045776367,39.290000915527344,4251,0.0,0.0
2024-08-21 12:30:00-04:00,39.290000915527344,39.34000015258789,39.28499984741211,39.34000015258789,1946,0.0,0.0
2024-08-21 12:35:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,231,0.0,0.0
2024-08-21 12:40:00-04:00,39.38999938964844,39.38999938964844,39.380001068115234,39.380001068115234,721,0.0,0.0
2024-08-21 12:45:00-04:00,39.3650016784668,39.3650016784668,39.29999923706055,39.29999923706055,1405,0.0,0.0
2024-08-21 12:50:00-04:00,39.290000915527344,39.3489990234375,39.290000915527344,39.3489990234375,485,0.0,0.0
2024-08-21 12:55:00-04:00,39.380001068115234,39.40999984741211,39.380001068115234,39.380001068115234,2406,0.0,0.0
2024-08-21 13:10:00-04:00,39.4099006652832,39.4099006652832,39.36000061035156,39.36000061035156,215,0.0,0.0
2024-08-21 13:15:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,174,0.0,0.0
2024-08-21 13:20:00-04:00,39.32600021362305,39.400001525878906,39.32600021362305,39.400001525878906,1497,0.0,0.0
2024-08-21 13:25:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,183,0.0,0.0
2024-08-21 13:30:00-04:00,39.35499954223633,39.380001068115234,39.35499954223633,39.380001068115234,766,0.0,0.0
2024-08-21 13:35:00-04:00,39.369998931884766,39.369998931884766,39.310001373291016,39.310001373291016,644,0.0,0.0
2024-08-21 13:40:00-04:00,39.380001068115234,39.400001525878906,39.369998931884766,39.369998931884766,1596,0.0,0.0
2024-08-21 13:45:00-04:00,39.40999984741211,39.40999984741211,39.36000061035156,39.36000061035156,397,0.0,0.0
2024-08-21 13:50:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,594,0.0,0.0
2024-08-21 14:00:00-04:00,39.400001525878906,39.400001525878906,39.380001068115234,39.380001068115234,420,0.0,0.0
2024-08-21 14:05:00-04:00,39.400001525878906,39.400001525878906,39.38999938964844,39.38999938964844,285,0.0,0.0
2024-08-21 14:10:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,469,0.0,0.0
2024-08-21 14:20:00-04:00,39.38999938964844,39.38999938964844,39.349998474121094,39.349998474121094,879,0.0,0.0
2024-08-21 14:25:00-04:00,39.380001068115234,39.45000076293945,39.380001068115234,39.45000076293945,2986,0.0,0.0
2024-08-21 14:30:00-04:00,39.45000076293945,39.45000076293945,39.400001525878906,39.400001525878906,2172,0.0,0.0
2024-08-21 14:35:00-04:00,39.40999984741211,39.41999816894531,39.400001525878906,39.400001525878906,1359,0.0,0.0
2024-08-21 14:40:00-04:00,39.400001525878906,39.40999984741211,39.380001068115234,39.40999984741211,885,0.0,0.0
2024-08-21 14:45:00-04:00,39.38999938964844,39.43000030517578,39.38999938964844,39.43000030517578,1316,0.0,0.0
2024-08-21 14:50:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1176,0.0,0.0
2024-08-21 14:55:00-04:00,39.39500045776367,39.40999984741211,39.38999938964844,39.400001525878906,1484,0.0,0.0
2024-08-21 15:00:00-04:00,39.404998779296875,39.43000030517578,39.38999938964844,39.41999816894531,3905,0.0,0.0
2024-08-21 15:05:00-04:00,39.41999816894531,39.43000030517578,39.380001068115234,39.43000030517578,3371,0.0,0.0
2024-08-21 15:10:00-04:00,39.41999816894531,39.435001373291016,39.41999816894531,39.435001373291016,1740,0.0,0.0
2024-08-21 15:15:00-04:00,39.439998626708984,39.45000076293945,39.380001068115234,39.39500045776367,2649,0.0,0.0
2024-08-21 15:20:00-04:00,39.369998931884766,39.400001525878906,39.369998931884766,39.400001525878906,487,0.0,0.0
2024-08-21 15:25:00-04:00,39.37120056152344,39.442501068115234,39.349998474121094,39.380001068115234,6015,0.0,0.0
2024-08-21 15:30:00-04:00,39.380001068115234,39.380001068115234,39.349998474121094,39.380001068115234,1823,0.0,0.0
2024-08-21 15:35:00-04:00,39.349998474121094,39.439998626708984,39.33000183105469,39.41999816894531,6490,0.0,0.0
2024-08-21 15:40:00-04:00,39.45000076293945,39.45000076293945,39.38999938964844,39.38999938964844,1624,0.0,0.0
2024-08-21 15:45:00-04:00,39.38999938964844,39.412498474121094,39.36000061035156,39.380001068115234,3231,0.0,0.0
2024-08-21 15:50:00-04:00,39.33000183105469,39.369998931884766,39.209999084472656,39.27000045776367,8648,0.0,0.0
2024-08-21 15:55:00-04:00,39.27000045776367,39.36000061035156,39.22999954223633,39.36000061035156,36386,0.0,0.0
2024-08-22 09:30:00-04:00,39.349998474121094,39.42499923706055,39.349998474121094,39.42499923706055,3037,0.0,0.0
2024-08-22 09:40:00-04:00,39.54999923706055,39.54999923706055,39.43000030517578,39.43000030517578,1256,0.0,0.0
2024-08-22 09:45:00-04:00,39.4900016784668,39.4900016784668,39.43000030517578,39.43000030517578,919,0.0,0.0
2024-08-22 09:55:00-04:00,39.5,39.5,39.380001068115234,39.462501525878906,13979,0.0,0.0
2024-08-22 10:00:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,1452,0.0,0.0
2024-08-22 10:05:00-04:00,39.505001068115234,39.505001068115234,39.505001068115234,39.505001068115234,570,0.0,0.0
2024-08-22 10:10:00-04:00,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,444,0.0,0.0
2024-08-22 10:15:00-04:00,39.43000030517578,39.4900016784668,39.43000030517578,39.45000076293945,2592,0.0,0.0
2024-08-22 10:20:00-04:00,39.47999954223633,39.5099983215332,39.47999954223633,39.5099983215332,1282,0.0,0.0
2024-08-22 10:25:00-04:00,39.52220153808594,39.52220153808594,39.45000076293945,39.45000076293945,790,0.0,0.0
2024-08-22 10:30:00-04:00,39.4739990234375,39.474998474121094,39.4739990234375,39.474998474121094,266,0.0,0.0
2024-08-22 10:35:00-04:00,39.48749923706055,39.529998779296875,39.48749923706055,39.529998779296875,1882,0.0,0.0
2024-08-22 10:40:00-04:00,39.540000915527344,39.540000915527344,39.510398864746094,39.510398864746094,1798,0.0,0.0
2024-08-22 10:45:00-04:00,39.529998779296875,39.560001373291016,39.52000045776367,39.560001373291016,1732,0.0,0.0
2024-08-22 10:50:00-04:00,39.510101318359375,39.510101318359375,39.510101318359375,39.510101318359375,262,0.0,0.0
2024-08-22 10:55:00-04:00,39.5099983215332,39.5099983215332,39.5,39.5,1289,0.0,0.0
2024-08-22 11:05:00-04:00,39.4900016784668,39.5,39.45000076293945,39.45000076293945,1442,0.0,0.0
2024-08-22 11:10:00-04:00,39.45000076293945,39.470001220703125,39.41999816894531,39.41999816894531,866,0.0,0.0
2024-08-22 11:15:00-04:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,625,0.0,0.0
2024-08-22 11:20:00-04:00,39.40999984741211,39.43000030517578,39.36000061035156,39.43000030517578,4791,0.0,0.0
2024-08-22 11:25:00-04:00,39.439998626708984,39.439998626708984,39.41999816894531,39.439998626708984,2135,0.0,0.0
2024-08-22 11:30:00-04:00,39.439998626708984,39.47999954223633,39.439998626708984,39.47999954223633,1803,0.0,0.0
2024-08-22 11:35:00-04:00,39.47999954223633,39.4900016784668,39.47999954223633,39.47999954223633,2043,0.0,0.0
2024-08-22 11:40:00-04:00,39.48500061035156,39.48500061035156,39.380001068115234,39.435001373291016,1724,0.0,0.0
2024-08-22 11:45:00-04:00,39.41999816894531,39.41999816894531,39.415000915527344,39.415000915527344,412,0.0,0.0
2024-08-22 11:50:00-04:00,39.400001525878906,39.43000030517578,39.400001525878906,39.43000030517578,620,0.0,0.0
2024-08-22 11:55:00-04:00,39.40999984741211,39.41999816894531,39.400001525878906,39.400001525878906,562,0.0,0.0
2024-08-22 12:05:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,931,0.0,0.0
2024-08-22 12:10:00-04:00,39.459999084472656,39.4900016784668,39.44779968261719,39.4900016784668,3356,0.0,0.0
2024-08-22 12:15:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,372,0.0,0.0
2024-08-22 12:20:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,208,0.0,0.0
2024-08-22 12:25:00-04:00,39.474998474121094,39.474998474121094,39.459999084472656,39.46500015258789,1114,0.0,0.0
2024-08-22 12:35:00-04:00,39.45000076293945,39.47999954223633,39.45000076293945,39.47999954223633,244,0.0,0.0
