Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 12:40:00-04:00,39.45000076293945,39.459999084472656,39.45000076293945,39.459999084472656,662,0.0,0.0
2024-08-22 12:45:00-04:00,39.45000076293945,39.45000076293945,39.40999984741211,39.40999984741211,1767,0.0,0.0
2024-08-22 12:50:00-04:00,39.400001525878906,39.45000076293945,39.400001525878906,39.42499923706055,484,0.0,0.0
2024-08-22 12:55:00-04:00,39.400001525878906,39.43000030517578,39.380001068115234,39.41999816894531,1466,0.0,0.0
2024-08-22 13:00:00-04:00,39.369998931884766,39.439998626708984,39.36000061035156,39.439998626708984,1969,0.0,0.0
2024-08-22 13:10:00-04:00,39.41999816894531,39.45000076293945,39.3849983215332,39.45000076293945,5175,0.0,0.0
2024-08-22 13:15:00-04:00,39.45000076293945,39.45000076293945,39.400001525878906,39.400001525878906,1223,0.0,0.0
2024-08-22 13:20:00-04:00,39.400001525878906,39.41999816894531,39.380001068115234,39.380001068115234,2626,0.0,0.0
2024-08-22 13:25:00-04:00,39.375,39.380001068115234,39.34000015258789,39.34000015258789,1529,0.0,0.0
2024-08-22 13:30:00-04:00,39.31999969482422,39.34000015258789,39.290000915527344,39.34000015258789,3913,0.0,0.0
2024-08-22 13:35:00-04:00,39.32500076293945,39.349998474121094,39.32500076293945,39.349998474121094,1403,0.0,0.0
2024-08-22 13:40:00-04:00,39.34000015258789,39.45000076293945,39.34000015258789,39.45000076293945,3603,0.0,0.0
2024-08-22 13:50:00-04:00,39.439998626708984,39.439998626708984,39.380001068115234,39.380001068115234,3345,0.0,0.0
2024-08-22 13:55:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,330,0.0,0.0
2024-08-22 14:05:00-04:00,39.41400146484375,39.470001220703125,39.41400146484375,39.41999816894531,2271,0.0,0.0
2024-08-22 14:15:00-04:00,39.470001220703125,39.5,39.459999084472656,39.48500061035156,2987,0.0,0.0
2024-08-22 14:20:00-04:00,39.4900016784668,39.4900016784668,39.448001861572266,39.4900016784668,1942,0.0,0.0
2024-08-22 14:25:00-04:00,39.5,39.5,39.5,39.5,141,0.0,0.0
2024-08-22 14:30:00-04:00,39.47999954223633,39.4900016784668,39.47999954223633,39.4900016784668,1538,0.0,0.0
2024-08-22 14:35:00-04:00,39.5,39.5,39.47999954223633,39.5,968,0.0,0.0
2024-08-22 14:40:00-04:00,39.47999954223633,39.48500061035156,39.47999954223633,39.48500061035156,660,0.0,0.0
2024-08-22 14:45:00-04:00,39.4900016784668,39.529998779296875,39.47999954223633,39.52000045776367,2743,0.0,0.0
2024-08-22 14:50:00-04:00,39.529998779296875,39.540000915527344,39.5099983215332,39.5099983215332,1125,0.0,0.0
2024-08-22 14:55:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,446,0.0,0.0
2024-08-22 15:00:00-04:00,39.52000045776367,39.52000045776367,39.5,39.5,850,0.0,0.0
2024-08-22 15:05:00-04:00,39.5099983215332,39.529998779296875,39.5099983215332,39.529998779296875,812,0.0,0.0
2024-08-22 15:10:00-04:00,39.540000915527344,39.59000015258789,39.540000915527344,39.59000015258789,1824,0.0,0.0
2024-08-22 15:15:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,1031,0.0,0.0
2024-08-22 15:20:00-04:00,39.58000183105469,39.59000015258789,39.58000183105469,39.59000015258789,639,0.0,0.0
2024-08-22 15:25:00-04:00,39.59000015258789,39.59000015258789,39.540000915527344,39.540000915527344,1457,0.0,0.0
2024-08-22 15:30:00-04:00,39.529998779296875,39.54999923706055,39.529998779296875,39.529998779296875,1597,0.0,0.0
2024-08-22 15:35:00-04:00,39.540000915527344,39.54999923706055,39.540000915527344,39.54999923706055,1164,0.0,0.0
2024-08-22 15:40:00-04:00,39.560001373291016,39.59000015258789,39.560001373291016,39.59000015258789,3315,0.0,0.0
2024-08-22 15:45:00-04:00,39.58000183105469,39.58000183105469,39.54999923706055,39.56999969482422,1541,0.0,0.0
2024-08-22 15:50:00-04:00,39.56999969482422,39.56999969482422,39.46500015258789,39.46500015258789,5751,0.0,0.0
2024-08-22 15:55:00-04:00,39.5,39.56999969482422,39.45000076293945,39.56999969482422,12520,0.0,0.0
2024-08-23 09:30:00-04:00,39.529998779296875,39.529998779296875,39.47999954223633,39.47999954223633,6904,0.0,0.0
2024-08-23 09:45:00-04:00,39.630001068115234,39.630001068115234,39.47999954223633,39.47999954223633,1505,0.0,0.0
2024-08-23 09:50:00-04:00,39.529998779296875,39.529998779296875,39.369998931884766,39.4900016784668,1666,0.0,0.0
2024-08-23 09:55:00-04:00,39.529998779296875,39.58000183105469,39.50379943847656,39.58000183105469,2753,0.0,0.0
2024-08-23 10:00:00-04:00,39.709999084472656,39.82789993286133,39.650001525878906,39.650001525878906,1969,0.0,0.0
2024-08-23 10:05:00-04:00,39.75,39.81999969482422,39.63999938964844,39.81999969482422,1388,0.0,0.0
2024-08-23 10:10:00-04:00,39.81999969482422,39.93000030517578,39.779998779296875,39.86000061035156,2759,0.0,0.0
2024-08-23 10:15:00-04:00,39.849998474121094,39.849998474121094,39.689998626708984,39.7599983215332,1559,0.0,0.0
2024-08-23 10:20:00-04:00,39.689998626708984,39.86000061035156,39.66999816894531,39.86000061035156,2231,0.0,0.0
2024-08-23 10:25:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,438,0.0,0.0
2024-08-23 10:30:00-04:00,39.89400100708008,39.89759826660156,39.720001220703125,39.89759826660156,3744,0.0,0.0
2024-08-23 10:35:00-04:00,39.970001220703125,40.0099983215332,39.869998931884766,40.0099983215332,4295,0.0,0.0
2024-08-23 10:40:00-04:00,39.9900016784668,40.18000030517578,39.9900016784668,40.16999816894531,3885,0.0,0.0
2024-08-23 10:45:00-04:00,40.18000030517578,40.244998931884766,40.130001068115234,40.154998779296875,1983,0.0,0.0
2024-08-23 10:50:00-04:00,40.08000183105469,40.1349983215332,40.040000915527344,40.040000915527344,914,0.0,0.0
2024-08-23 11:00:00-04:00,40.130001068115234,40.18000030517578,40.130001068115234,40.130001068115234,1763,0.0,0.0
2024-08-23 11:05:00-04:00,40.22999954223633,40.34000015258789,40.189998626708984,40.34000015258789,3450,0.0,0.0
2024-08-23 11:10:00-04:00,40.279998779296875,40.32500076293945,40.25,40.32500076293945,778,0.0,0.0
2024-08-23 11:15:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,234,0.0,0.0
2024-08-23 11:20:00-04:00,40.27000045776367,40.27000045776367,40.2599983215332,40.2599983215332,818,0.0,0.0
2024-08-23 11:25:00-04:00,40.16999816894531,40.29999923706055,40.150001525878906,40.29999923706055,555,0.0,0.0
2024-08-23 11:30:00-04:00,40.33000183105469,40.334999084472656,40.279998779296875,40.279998779296875,890,0.0,0.0
2024-08-23 11:35:00-04:00,40.38999938964844,40.43000030517578,40.38999938964844,40.43000030517578,1879,0.0,0.0
2024-08-23 11:45:00-04:00,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,842,0.0,0.0
2024-08-23 11:50:00-04:00,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,450,0.0,0.0
2024-08-23 11:55:00-04:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,376,0.0,0.0
2024-08-23 12:00:00-04:00,40.060001373291016,40.15999984741211,40.0,40.15999984741211,1811,0.0,0.0
2024-08-23 12:05:00-04:00,40.040000915527344,40.18000030517578,40.040000915527344,40.150001525878906,2015,0.0,0.0
2024-08-23 12:10:00-04:00,40.18000030517578,40.189998626708984,40.150001525878906,40.150001525878906,762,0.0,0.0
2024-08-23 12:15:00-04:00,40.20500183105469,40.20500183105469,40.20500183105469,40.20500183105469,613,0.0,0.0
2024-08-23 12:25:00-04:00,40.20500183105469,40.20500183105469,40.20500183105469,40.20500183105469,520,0.0,0.0
2024-08-23 12:30:00-04:00,40.18000030517578,40.2599983215332,40.150001525878906,40.2599983215332,641,0.0,0.0
2024-08-23 12:35:00-04:00,40.21500015258789,40.369998931884766,40.21500015258789,40.2400016784668,4703,0.0,0.0
2024-08-23 12:40:00-04:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,287,0.0,0.0
2024-08-23 12:45:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,662,0.0,0.0
2024-08-23 12:55:00-04:00,40.189998626708984,40.189998626708984,40.11000061035156,40.11000061035156,1251,0.0,0.0
2024-08-23 13:00:00-04:00,40.189998626708984,40.209999084472656,40.18000030517578,40.209999084472656,2757,0.0,0.0
2024-08-23 13:05:00-04:00,40.26210021972656,40.26210021972656,40.26210021972656,40.26210021972656,702,0.0,0.0
2024-08-23 13:10:00-04:00,40.29999923706055,40.31999969482422,40.2400016784668,40.2400016784668,1090,0.0,0.0
2024-08-23 13:20:00-04:00,40.2599983215332,40.2599983215332,40.18000030517578,40.189998626708984,876,0.0,0.0
2024-08-23 13:25:00-04:00,40.18000030517578,40.290000915527344,40.18000030517578,40.279998779296875,3165,0.0,0.0
2024-08-23 13:30:00-04:00,40.18000030517578,40.255001068115234,40.16999816894531,40.255001068115234,672,0.0,0.0
2024-08-23 13:35:00-04:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,172,0.0,0.0
2024-08-23 13:40:00-04:00,40.16999816894531,40.16999816894531,40.11000061035156,40.11000061035156,1380,0.0,0.0
2024-08-23 13:50:00-04:00,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,1161,0.0,0.0
2024-08-23 14:10:00-04:00,40.12860107421875,40.13999938964844,40.12860107421875,40.13999938964844,914,0.0,0.0
2024-08-23 14:15:00-04:00,40.14500045776367,40.20000076293945,40.08000183105469,40.20000076293945,2290,0.0,0.0
2024-08-23 14:25:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,810,0.0,0.0
2024-08-23 14:30:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,166,0.0,0.0
2024-08-23 14:35:00-04:00,40.11000061035156,40.20000076293945,40.11000061035156,40.13999938964844,2667,0.0,0.0
2024-08-23 14:40:00-04:00,40.18000030517578,40.220001220703125,40.18000030517578,40.20000076293945,2613,0.0,0.0
2024-08-23 14:45:00-04:00,40.20000076293945,40.20000076293945,40.19499969482422,40.19499969482422,489,0.0,0.0
2024-08-23 14:50:00-04:00,40.20500183105469,40.20500183105469,40.20500183105469,40.20500183105469,889,0.0,0.0
2024-08-23 14:55:00-04:00,40.227500915527344,40.227500915527344,40.16999816894531,40.209999084472656,1080,0.0,0.0
2024-08-23 15:00:00-04:00,40.154998779296875,40.209999084472656,40.130001068115234,40.209999084472656,2804,0.0,0.0
2024-08-23 15:05:00-04:00,40.189998626708984,40.209999084472656,40.16999816894531,40.16999816894531,2455,0.0,0.0
2024-08-23 15:10:00-04:00,40.20000076293945,40.23500061035156,40.189998626708984,40.21500015258789,3419,0.0,0.0
2024-08-23 15:15:00-04:00,40.1510009765625,40.1875,40.150001525878906,40.1875,2205,0.0,0.0
2024-08-23 15:20:00-04:00,40.209999084472656,40.209999084472656,40.16999816894531,40.20000076293945,3335,0.0,0.0
2024-08-23 15:25:00-04:00,40.20000076293945,40.209999084472656,40.18000030517578,40.20750045776367,4427,0.0,0.0
2024-08-23 15:30:00-04:00,40.209999084472656,40.220001220703125,40.189998626708984,40.220001220703125,3848,0.0,0.0
2024-08-23 15:35:00-04:00,40.209999084472656,40.209999084472656,40.165000915527344,40.16999816894531,3747,0.0,0.0
2024-08-23 15:40:00-04:00,40.16999816894531,40.20000076293945,40.130001068115234,40.150001525878906,5986,0.0,0.0
2024-08-23 15:45:00-04:00,40.150001525878906,40.18000030517578,40.130001068115234,40.150001525878906,6227,0.0,0.0
2024-08-23 15:50:00-04:00,40.18000030517578,40.209999084472656,40.15999984741211,40.209999084472656,5989,0.0,0.0
2024-08-23 15:55:00-04:00,40.209999084472656,40.209999084472656,40.08000183105469,40.099998474121094,31163,0.0,0.0
2024-08-26 09:30:00-04:00,40.439998626708984,40.439998626708984,40.224998474121094,40.224998474121094,4113,0.0,0.0
2024-08-26 09:35:00-04:00,40.41999816894531,40.41999816894531,40.28200149536133,40.400001525878906,719,0.0,0.0
2024-08-26 09:40:00-04:00,40.37950134277344,40.459999084472656,40.37950134277344,40.439998626708984,1687,0.0,0.0
2024-08-26 09:45:00-04:00,40.5,40.529998779296875,40.459999084472656,40.459999084472656,2100,0.0,0.0
2024-08-26 09:55:00-04:00,40.529998779296875,40.599998474121094,40.529998779296875,40.599998474121094,9912,0.0,0.0
2024-08-26 10:05:00-04:00,40.720001220703125,40.79999923706055,40.65999984741211,40.65999984741211,2483,0.0,0.0
2024-08-26 10:10:00-04:00,40.52000045776367,40.52000045776367,40.52000045776367,40.52000045776367,316,0.0,0.0
2024-08-26 10:15:00-04:00,40.57500076293945,40.57500076293945,40.52000045776367,40.52000045776367,1053,0.0,0.0
2024-08-26 10:20:00-04:00,40.5099983215332,40.59000015258789,40.43000030517578,40.43000030517578,1651,0.0,0.0
2024-08-26 10:25:00-04:00,40.5,40.619998931884766,40.4900016784668,40.619998931884766,1819,0.0,0.0
2024-08-26 10:30:00-04:00,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,191,0.0,0.0
2024-08-26 10:35:00-04:00,40.680999755859375,40.680999755859375,40.599998474121094,40.61000061035156,2937,0.0,0.0
2024-08-26 10:45:00-04:00,40.63999938964844,40.63999938964844,40.54999923706055,40.54999923706055,2188,0.0,0.0
2024-08-26 10:50:00-04:00,40.56999969482422,40.56999969482422,40.5,40.5,877,0.0,0.0
2024-08-26 10:55:00-04:00,40.470001220703125,40.470001220703125,40.439998626708984,40.439998626708984,414,0.0,0.0
2024-08-26 11:10:00-04:00,40.38999938964844,40.439998626708984,40.27000045776367,40.27000045776367,3996,0.0,0.0
2024-08-26 11:20:00-04:00,40.31999969482422,40.31999969482422,40.310001373291016,40.310001373291016,930,0.0,0.0
2024-08-26 11:30:00-04:00,40.28499984741211,40.28499984741211,40.28499984741211,40.28499984741211,170,0.0,0.0
2024-08-26 11:40:00-04:00,40.30500030517578,40.380001068115234,40.27000045776367,40.336700439453125,2564,0.0,0.0
2024-08-26 11:45:00-04:00,40.360801696777344,40.540000915527344,40.34000015258789,40.34000015258789,4428,0.0,0.0
2024-08-26 11:50:00-04:00,40.380001068115234,40.380001068115234,40.380001068115234,40.380001068115234,508,0.0,0.0
2024-08-26 12:00:00-04:00,40.470001220703125,40.474998474121094,40.459999084472656,40.459999084472656,1356,0.0,0.0
2024-08-26 12:20:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,199,0.0,0.0
2024-08-26 12:25:00-04:00,40.4900016784668,40.4900016784668,40.369998931884766,40.380001068115234,1905,0.0,0.0
2024-08-26 12:30:00-04:00,40.38999938964844,40.45500183105469,40.38999938964844,40.45500183105469,286,0.0,0.0
2024-08-26 12:35:00-04:00,40.52000045776367,40.54999923706055,40.400001525878906,40.435001373291016,3837,0.0,0.0
2024-08-26 12:40:00-04:00,40.40999984741211,40.41999816894531,40.349998474121094,40.349998474121094,2064,0.0,0.0
2024-08-26 12:45:00-04:00,40.38999938964844,40.41999816894531,40.349998474121094,40.349998474121094,2115,0.0,0.0
2024-08-26 12:50:00-04:00,40.36000061035156,40.5,40.36000061035156,40.470001220703125,2891,0.0,0.0
2024-08-26 12:55:00-04:00,40.48500061035156,40.48500061035156,40.48500061035156,40.48500061035156,519,0.0,0.0
2024-08-26 13:00:00-04:00,40.54999923706055,40.54999923706055,40.540000915527344,40.54999923706055,419,0.0,0.0
2024-08-26 13:05:00-04:00,40.5,40.5,40.5,40.5,873,0.0,0.0
2024-08-26 13:10:00-04:00,40.505001068115234,40.505001068115234,40.505001068115234,40.505001068115234,346,0.0,0.0
2024-08-26 13:15:00-04:00,40.505001068115234,40.505001068115234,40.505001068115234,40.505001068115234,1444,0.0,0.0
2024-08-26 13:20:00-04:00,40.505001068115234,40.560001373291016,40.505001068115234,40.525001525878906,3020,0.0,0.0
2024-08-26 13:25:00-04:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,335,0.0,0.0
2024-08-26 13:30:00-04:00,40.525001525878906,40.525001525878906,40.525001525878906,40.525001525878906,533,0.0,0.0
2024-08-26 13:35:00-04:00,40.52000045776367,40.52000045776367,40.45000076293945,40.4900016784668,2477,0.0,0.0
2024-08-26 13:40:00-04:00,40.45500183105469,40.48500061035156,40.34000015258789,40.439998626708984,1849,0.0,0.0
2024-08-26 13:45:00-04:00,40.435001373291016,40.435001373291016,40.435001373291016,40.435001373291016,459,0.0,0.0
2024-08-26 13:50:00-04:00,40.41999816894531,40.497798919677734,40.380001068115234,40.470001220703125,1908,0.0,0.0
2024-08-26 13:55:00-04:00,40.452301025390625,40.4900016784668,40.380001068115234,40.470001220703125,4574,0.0,0.0
2024-08-26 14:00:00-04:00,40.459999084472656,40.5,40.459999084472656,40.5,688,0.0,0.0
2024-08-26 14:05:00-04:00,40.470001220703125,40.470001220703125,40.439998626708984,40.439998626708984,678,0.0,0.0
2024-08-26 14:10:00-04:00,40.45500183105469,40.45500183105469,40.45500183105469,40.45500183105469,543,0.0,0.0
2024-08-26 14:20:00-04:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,694,0.0,0.0
2024-08-26 14:25:00-04:00,40.44499969482422,40.46500015258789,40.439998626708984,40.46500015258789,720,0.0,0.0
2024-08-26 14:30:00-04:00,40.489898681640625,40.489898681640625,40.3849983215332,40.415000915527344,2161,0.0,0.0
2024-08-26 14:35:00-04:00,40.415000915527344,40.45000076293945,40.415000915527344,40.45000076293945,697,0.0,0.0
2024-08-26 14:45:00-04:00,40.45000076293945,40.459999084472656,40.38999938964844,40.38999938964844,3078,0.0,0.0
2024-08-26 14:50:00-04:00,40.400001525878906,40.400001525878906,40.31999969482422,40.3650016784668,1663,0.0,0.0
2024-08-26 14:55:00-04:00,40.3650016784668,40.43000030517578,40.3650016784668,40.404998779296875,2749,0.0,0.0
2024-08-26 15:00:00-04:00,40.39500045776367,40.39500045776367,40.369998931884766,40.38999938964844,1012,0.0,0.0
2024-08-26 15:05:00-04:00,40.38999938964844,40.439998626708984,40.38999938964844,40.40999984741211,2557,0.0,0.0
2024-08-26 15:10:00-04:00,40.40999984741211,40.45000076293945,40.39500045776367,40.39500045776367,2085,0.0,0.0
2024-08-26 15:15:00-04:00,40.39500045776367,40.39500045776367,40.39500045776367,40.39500045776367,810,0.0,0.0
2024-08-26 15:20:00-04:00,40.3849983215332,40.38999938964844,40.380001068115234,40.38999938964844,1415,0.0,0.0
2024-08-26 15:25:00-04:00,40.380001068115234,40.380001068115234,40.36000061035156,40.36000061035156,1585,0.0,0.0
2024-08-26 15:30:00-04:00,40.33000183105469,40.35499954223633,40.310001373291016,40.334999084472656,3024,0.0,0.0
2024-08-26 15:35:00-04:00,40.33290100097656,40.41999816894531,40.310001373291016,40.40999984741211,3460,0.0,0.0
2024-08-26 15:40:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,2352,0.0,0.0
2024-08-26 15:45:00-04:00,40.36000061035156,40.36000061035156,40.29999923706055,40.29999923706055,3551,0.0,0.0
2024-08-26 15:50:00-04:00,40.33000183105469,40.33000183105469,40.22999954223633,40.279998779296875,9524,0.0,0.0
2024-08-26 15:55:00-04:00,40.275001525878906,40.380001068115234,40.26499938964844,40.279998779296875,23037,0.0,0.0
2024-08-27 09:30:00-04:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,1355,0.0,0.0
2024-08-27 09:35:00-04:00,40.0099983215332,40.095001220703125,40.0099983215332,40.095001220703125,706,0.0,0.0
2024-08-27 09:40:00-04:00,40.095001220703125,40.095001220703125,40.095001220703125,40.095001220703125,253,0.0,0.0
2024-08-27 09:45:00-04:00,40.18000030517578,40.275001525878906,40.18000030517578,40.20500183105469,1905,0.0,0.0
2024-08-27 09:50:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,502,0.0,0.0
2024-08-27 09:55:00-04:00,40.27000045776367,40.28499984741211,40.084999084472656,40.084999084472656,7934,0.0,0.0
2024-08-27 10:00:00-04:00,40.07500076293945,40.18000030517578,40.02000045776367,40.18000030517578,2288,0.0,0.0
2024-08-27 10:05:00-04:00,40.2400016784668,40.279998779296875,40.18000030517578,40.25,2088,0.0,0.0
2024-08-27 10:10:00-04:00,40.189998626708984,40.189998626708984,40.125,40.130001068115234,2018,0.0,0.0
2024-08-27 10:15:00-04:00,40.119998931884766,40.2599983215332,40.119998931884766,40.20000076293945,539,0.0,0.0
2024-08-27 10:20:00-04:00,40.154998779296875,40.154998779296875,40.154998779296875,40.154998779296875,234,0.0,0.0
2024-08-27 10:25:00-04:00,40.15999984741211,40.27000045776367,40.14500045776367,40.14500045776367,951,0.0,0.0
2024-08-27 10:30:00-04:00,40.11000061035156,40.23400115966797,40.11000061035156,40.23400115966797,1390,0.0,0.0
2024-08-27 10:35:00-04:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,457,0.0,0.0
2024-08-27 10:40:00-04:00,40.189998626708984,40.189998626708984,40.11000061035156,40.130001068115234,1989,0.0,0.0
2024-08-27 10:45:00-04:00,40.130001068115234,40.189998626708984,40.130001068115234,40.189998626708984,626,0.0,0.0
2024-08-27 10:50:00-04:00,40.15999984741211,40.15999984741211,40.130001068115234,40.13999938964844,937,0.0,0.0
2024-08-27 10:55:00-04:00,40.1349983215332,40.189998626708984,40.1349983215332,40.13999938964844,674,0.0,0.0
2024-08-27 11:00:00-04:00,40.1349983215332,40.1349983215332,40.1349983215332,40.1349983215332,748,0.0,0.0
2024-08-27 11:10:00-04:00,40.18000030517578,40.18000030517578,40.0900993347168,40.13999938964844,1594,0.0,0.0
2024-08-27 11:15:00-04:00,40.13999938964844,40.13999938964844,40.08000183105469,40.130001068115234,6202,0.0,0.0
2024-08-27 11:20:00-04:00,40.13999938964844,40.13999938964844,40.130001068115234,40.13999938964844,2015,0.0,0.0
2024-08-27 11:25:00-04:00,40.15999984741211,40.165000915527344,40.15999984741211,40.165000915527344,591,0.0,0.0
2024-08-27 11:30:00-04:00,40.165000915527344,40.189998626708984,40.130001068115234,40.189998626708984,1301,0.0,0.0
2024-08-27 11:35:00-04:00,40.15999984741211,40.20000076293945,40.15999984741211,40.189998626708984,2151,0.0,0.0
2024-08-27 11:40:00-04:00,40.15999984741211,40.189998626708984,40.15999984741211,40.189998626708984,870,0.0,0.0
2024-08-27 11:45:00-04:00,40.15999984741211,40.189998626708984,40.15999984741211,40.189998626708984,1797,0.0,0.0
2024-08-27 11:50:00-04:00,40.119998931884766,40.1609992980957,40.119998931884766,40.130001068115234,2347,0.0,0.0
2024-08-27 11:55:00-04:00,40.130001068115234,40.16999816894531,40.119998931884766,40.130001068115234,7700,0.0,0.0
2024-08-27 12:00:00-04:00,40.125,40.165000915527344,40.099998474121094,40.125,11383,0.0,0.0
2024-08-27 12:05:00-04:00,40.125,40.125,40.09000015258789,40.095001220703125,1350,0.0,0.0
2024-08-27 12:10:00-04:00,40.07500076293945,40.130001068115234,40.064998626708984,40.130001068115234,11633,0.0,0.0
2024-08-27 12:15:00-04:00,40.125,40.15999984741211,40.099998474121094,40.130001068115234,1709,0.0,0.0
2024-08-27 12:20:00-04:00,40.15999984741211,40.16999816894531,40.130001068115234,40.16999816894531,2385,0.0,0.0
2024-08-27 12:25:00-04:00,40.130001068115234,40.16999816894531,40.130001068115234,40.16999816894531,2094,0.0,0.0
2024-08-27 12:35:00-04:00,40.130001068115234,40.16999816894531,40.11000061035156,40.125,3491,0.0,0.0
2024-08-27 12:40:00-04:00,40.09000015258789,40.130001068115234,40.09000015258789,40.130001068115234,1590,0.0,0.0
2024-08-27 12:45:00-04:00,40.130001068115234,40.16999816894531,40.130001068115234,40.16999816894531,942,0.0,0.0
2024-08-27 12:50:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,205,0.0,0.0
2024-08-27 12:55:00-04:00,40.130001068115234,40.150001525878906,40.11000061035156,40.11000061035156,1564,0.0,0.0
2024-08-27 13:00:00-04:00,40.125,40.125,40.125,40.125,202,0.0,0.0
2024-08-27 13:05:00-04:00,40.119998931884766,40.150001525878906,40.119998931884766,40.150001525878906,802,0.0,0.0
2024-08-27 13:10:00-04:00,40.15999984741211,40.20500183105469,40.15999984741211,40.20500183105469,2583,0.0,0.0
2024-08-27 13:15:00-04:00,40.20500183105469,40.209999084472656,40.119998931884766,40.17499923706055,10542,0.0,0.0
2024-08-27 13:20:00-04:00,40.189998626708984,40.19499969482422,40.130001068115234,40.17499923706055,795,0.0,0.0
2024-08-27 13:25:00-04:00,40.15999984741211,40.220001220703125,40.150001525878906,40.220001220703125,1976,0.0,0.0
2024-08-27 13:30:00-04:00,40.20000076293945,40.25,40.19499969482422,40.19499969482422,1502,0.0,0.0
2024-08-27 13:35:00-04:00,40.209999084472656,40.2599983215332,40.209999084472656,40.2599983215332,1594,0.0,0.0
2024-08-27 13:40:00-04:00,40.2400016784668,40.29999923706055,40.2400016784668,40.25,1622,0.0,0.0
2024-08-27 13:45:00-04:00,40.33000183105469,40.33000183105469,40.279998779296875,40.28499984741211,693,0.0,0.0
2024-08-27 13:55:00-04:00,40.279998779296875,40.279998779296875,40.22999954223633,40.27000045776367,1378,0.0,0.0
2024-08-27 14:00:00-04:00,40.17499923706055,40.275001525878906,40.17499923706055,40.275001525878906,2909,0.0,0.0
2024-08-27 14:05:00-04:00,40.279998779296875,40.34000015258789,40.279998779296875,40.34000015258789,1610,0.0,0.0
2024-08-27 14:10:00-04:00,40.34000015258789,40.349998474121094,40.279998779296875,40.279998779296875,1033,0.0,0.0
2024-08-27 14:15:00-04:00,40.220001220703125,40.345001220703125,40.220001220703125,40.345001220703125,963,0.0,0.0
2024-08-27 14:20:00-04:00,40.290000915527344,40.345001220703125,40.25,40.345001220703125,1010,0.0,0.0
2024-08-27 14:25:00-04:00,40.25,40.25,40.25,40.25,141,0.0,0.0
