Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 14:30:00-04:00,40.2599983215332,40.349998474121094,40.2599983215332,40.310001373291016,607,0.0,0.0
2024-08-27 14:35:00-04:00,40.314998626708984,40.45500183105469,40.314998626708984,40.36000061035156,3120,0.0,0.0
2024-08-27 14:40:00-04:00,40.38999938964844,40.404998779296875,40.36000061035156,40.400001525878906,1360,0.0,0.0
2024-08-27 14:45:00-04:00,40.40999984741211,40.46500015258789,40.40999984741211,40.43000030517578,1188,0.0,0.0
2024-08-27 14:50:00-04:00,40.459999084472656,40.52000045776367,40.459999084472656,40.52000045776367,3773,0.0,0.0
2024-08-27 14:55:00-04:00,40.4900016784668,40.4900016784668,40.40999984741211,40.43000030517578,1432,0.0,0.0
2024-08-27 15:00:00-04:00,40.43000030517578,40.45000076293945,40.43000030517578,40.45000076293945,1218,0.0,0.0
2024-08-27 15:05:00-04:00,40.40999984741211,40.44499969482422,40.40999984741211,40.42499923706055,2269,0.0,0.0
2024-08-27 15:10:00-04:00,40.42499923706055,40.44499969482422,40.400001525878906,40.40999984741211,4198,0.0,0.0
2024-08-27 15:15:00-04:00,40.40999984741211,40.40999984741211,40.400001525878906,40.400001525878906,1184,0.0,0.0
2024-08-27 15:20:00-04:00,40.41999816894531,40.43000030517578,40.37009811401367,40.43000030517578,3356,0.0,0.0
2024-08-27 15:25:00-04:00,40.45000076293945,40.470001220703125,40.45000076293945,40.470001220703125,1285,0.0,0.0
2024-08-27 15:30:00-04:00,40.47999954223633,40.540000915527344,40.459999084472656,40.459999084472656,4849,0.0,0.0
2024-08-27 15:35:00-04:00,40.45000076293945,40.45000076293945,40.41999816894531,40.42499923706055,1844,0.0,0.0
2024-08-27 15:40:00-04:00,40.41999816894531,40.43000030517578,40.38399887084961,40.40999984741211,4698,0.0,0.0
2024-08-27 15:45:00-04:00,40.43000030517578,40.43000030517578,40.380001068115234,40.380001068115234,6364,0.0,0.0
2024-08-27 15:50:00-04:00,40.40999984741211,40.4900016784668,40.33000183105469,40.34000015258789,8800,0.0,0.0
2024-08-27 15:55:00-04:00,40.36000061035156,40.47999954223633,40.34000015258789,40.470001220703125,21697,0.0,0.0
2024-08-28 09:30:00-04:00,40.34000015258789,40.34000015258789,40.009700775146484,40.009700775146484,144042,0.0,0.0
2024-08-28 09:35:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,221,0.0,0.0
2024-08-28 09:40:00-04:00,40.31999969482422,40.31999969482422,40.279998779296875,40.31999969482422,471,0.0,0.0
2024-08-28 09:45:00-04:00,40.45000076293945,40.68000030517578,40.45000076293945,40.56999969482422,3634,0.0,0.0
2024-08-28 09:50:00-04:00,40.625,40.650001525878906,40.625,40.650001525878906,416,0.0,0.0
2024-08-28 09:55:00-04:00,40.625,40.689998626708984,40.58000183105469,40.58000183105469,2212,0.0,0.0
2024-08-28 10:00:00-04:00,40.58000183105469,40.689998626708984,40.58000183105469,40.59000015258789,2232,0.0,0.0
2024-08-28 10:05:00-04:00,40.66999816894531,40.70000076293945,40.58000183105469,40.58000183105469,1680,0.0,0.0
2024-08-28 10:10:00-04:00,40.65999984741211,40.689998626708984,40.65999984741211,40.689998626708984,650,0.0,0.0
2024-08-28 10:15:00-04:00,40.65999984741211,40.66999816894531,40.65999984741211,40.66999816894531,317,0.0,0.0
2024-08-28 10:20:00-04:00,40.630001068115234,40.65999984741211,40.630001068115234,40.65999984741211,481,0.0,0.0
2024-08-28 10:25:00-04:00,40.654998779296875,40.65999984741211,40.59000015258789,40.65999984741211,2963,0.0,0.0
2024-08-28 10:30:00-04:00,40.66999816894531,40.75,40.66999816894531,40.709999084472656,3581,0.0,0.0
2024-08-28 10:35:00-04:00,40.75,40.779998779296875,40.689998626708984,40.689998626708984,938,0.0,0.0
2024-08-28 10:40:00-04:00,40.66999816894531,40.66999816894531,40.65999984741211,40.65999984741211,1091,0.0,0.0
2024-08-28 10:45:00-04:00,40.709999084472656,40.709999084472656,40.68000030517578,40.68000030517578,636,0.0,0.0
2024-08-28 10:50:00-04:00,40.68000030517578,40.79999923706055,40.68000030517578,40.79999923706055,846,0.0,0.0
2024-08-28 10:55:00-04:00,40.79999923706055,40.849998474121094,40.79999923706055,40.849998474121094,908,0.0,0.0
2024-08-28 11:00:00-04:00,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,527,0.0,0.0
2024-08-28 11:05:00-04:00,40.8400993347168,40.8400993347168,40.84000015258789,40.84000015258789,1616,0.0,0.0
2024-08-28 11:10:00-04:00,40.880001068115234,40.93000030517578,40.86000061035156,40.93000030517578,1720,0.0,0.0
2024-08-28 11:15:00-04:00,40.88999938964844,40.90999984741211,40.810001373291016,40.834999084472656,1628,0.0,0.0
2024-08-28 11:20:00-04:00,40.76459884643555,40.849998474121094,40.75,40.7599983215332,1419,0.0,0.0
2024-08-28 11:25:00-04:00,40.77000045776367,40.810001373291016,40.65999984741211,40.65999984741211,2734,0.0,0.0
2024-08-28 11:30:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,176,0.0,0.0
2024-08-28 11:35:00-04:00,40.654998779296875,40.685001373291016,40.654998779296875,40.65999984741211,1718,0.0,0.0
2024-08-28 11:40:00-04:00,40.67499923706055,40.75,40.67499923706055,40.68600082397461,3778,0.0,0.0
2024-08-28 11:45:00-04:00,40.689998626708984,40.709999084472656,40.689998626708984,40.70000076293945,2398,0.0,0.0
2024-08-28 11:50:00-04:00,40.70119857788086,40.709999084472656,40.63999938964844,40.709999084472656,7798,0.0,0.0
2024-08-28 11:55:00-04:00,40.68000030517578,40.685001373291016,40.66999816894531,40.68000030517578,1039,0.0,0.0
2024-08-28 12:00:00-04:00,40.66999816894531,40.66999816894531,40.650001525878906,40.65999984741211,1419,0.0,0.0
2024-08-28 12:05:00-04:00,40.63999938964844,40.66999816894531,40.59000015258789,40.61000061035156,6824,0.0,0.0
2024-08-28 12:10:00-04:00,40.560001373291016,40.599998474121094,40.529998779296875,40.540000915527344,2179,0.0,0.0
2024-08-28 12:15:00-04:00,40.540000915527344,40.54999923706055,40.52000045776367,40.540000915527344,1522,0.0,0.0
2024-08-28 12:20:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,437,0.0,0.0
2024-08-28 12:25:00-04:00,40.5099983215332,40.5099983215332,40.47999954223633,40.47999954223633,926,0.0,0.0
2024-08-28 12:30:00-04:00,40.505001068115234,40.505001068115234,40.459999084472656,40.459999084472656,1328,0.0,0.0
2024-08-28 12:35:00-04:00,40.459999084472656,40.529998779296875,40.45000076293945,40.5099983215332,5659,0.0,0.0
2024-08-28 12:40:00-04:00,40.47999954223633,40.5099983215332,40.45000076293945,40.470001220703125,2432,0.0,0.0
2024-08-28 12:45:00-04:00,40.459999084472656,40.459999084472656,40.45500183105469,40.45500183105469,933,0.0,0.0
2024-08-28 12:50:00-04:00,40.45000076293945,40.459999084472656,40.41999816894531,40.45000076293945,1372,0.0,0.0
2024-08-28 12:55:00-04:00,40.45000076293945,40.5,40.43000030517578,40.5,3974,0.0,0.0
2024-08-28 13:00:00-04:00,40.494998931884766,40.494998931884766,40.43000030517578,40.43000030517578,1398,0.0,0.0
2024-08-28 13:05:00-04:00,40.459999084472656,40.459999084472656,40.380001068115234,40.380001068115234,5631,0.0,0.0
2024-08-28 13:10:00-04:00,40.400001525878906,40.43000030517578,40.34000015258789,40.36000061035156,8435,0.0,0.0
2024-08-28 13:15:00-04:00,40.349998474121094,40.38999938964844,40.349998474121094,40.38999938964844,1968,0.0,0.0
2024-08-28 13:20:00-04:00,40.349998474121094,40.349998474121094,40.279998779296875,40.29499816894531,2238,0.0,0.0
2024-08-28 13:25:00-04:00,40.275001525878906,40.310001373291016,40.27000045776367,40.27000045776367,2585,0.0,0.0
2024-08-28 13:30:00-04:00,40.310001373291016,40.40999984741211,40.290000915527344,40.38999938964844,8412,0.0,0.0
2024-08-28 13:35:00-04:00,40.40999984741211,40.474998474121094,40.40999984741211,40.459999084472656,4015,0.0,0.0
2024-08-28 13:40:00-04:00,40.45500183105469,40.47999954223633,40.45000076293945,40.45000076293945,2313,0.0,0.0
2024-08-28 13:45:00-04:00,40.439998626708984,40.459999084472656,40.439998626708984,40.45000076293945,1390,0.0,0.0
2024-08-28 13:50:00-04:00,40.43000030517578,40.45000076293945,40.40999984741211,40.45000076293945,779,0.0,0.0
2024-08-28 13:55:00-04:00,40.43000030517578,40.439998626708984,40.38999938964844,40.38999938964844,3340,0.0,0.0
2024-08-28 14:00:00-04:00,40.38999938964844,40.38999938964844,40.380001068115234,40.380001068115234,801,0.0,0.0
2024-08-28 14:05:00-04:00,40.38750076293945,40.400001525878906,40.38750076293945,40.400001525878906,949,0.0,0.0
2024-08-28 14:10:00-04:00,40.369998931884766,40.380001068115234,40.349998474121094,40.349998474121094,1353,0.0,0.0
2024-08-28 14:15:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,695,0.0,0.0
2024-08-28 14:20:00-04:00,40.349998474121094,40.36000061035156,40.25,40.27000045776367,6049,0.0,0.0
2024-08-28 14:25:00-04:00,40.2599983215332,40.290000915527344,40.25,40.290000915527344,10254,0.0,0.0
2024-08-28 14:30:00-04:00,40.28499984741211,40.290000915527344,40.2599983215332,40.290000915527344,1292,0.0,0.0
2024-08-28 14:35:00-04:00,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,931,0.0,0.0
2024-08-28 14:40:00-04:00,40.290000915527344,40.349998474121094,40.290000915527344,40.34000015258789,2974,0.0,0.0
2024-08-28 14:45:00-04:00,40.35499954223633,40.36000061035156,40.29999923706055,40.29999923706055,2002,0.0,0.0
2024-08-28 14:50:00-04:00,40.33000183105469,40.33000183105469,40.32749938964844,40.32749938964844,1018,0.0,0.0
2024-08-28 14:55:00-04:00,40.34000015258789,40.380001068115234,40.34000015258789,40.380001068115234,3150,0.0,0.0
2024-08-28 15:00:00-04:00,40.400001525878906,40.40999984741211,40.349998474121094,40.349998474121094,1323,0.0,0.0
2024-08-28 15:05:00-04:00,40.349998474121094,40.38999938964844,40.279998779296875,40.279998779296875,1963,0.0,0.0
2024-08-28 15:10:00-04:00,40.290000915527344,40.345001220703125,40.290000915527344,40.345001220703125,1068,0.0,0.0
2024-08-28 15:15:00-04:00,40.31999969482422,40.369998931884766,40.31999969482422,40.349998474121094,2111,0.0,0.0
2024-08-28 15:20:00-04:00,40.380001068115234,40.400001525878906,40.33000183105469,40.33000183105469,3119,0.0,0.0
2024-08-28 15:25:00-04:00,40.310001373291016,40.349998474121094,40.310001373291016,40.33000183105469,1887,0.0,0.0
2024-08-28 15:30:00-04:00,40.34000015258789,40.380001068115234,40.31999969482422,40.36000061035156,4532,0.0,0.0
2024-08-28 15:35:00-04:00,40.36000061035156,40.36000061035156,40.33000183105469,40.34000015258789,2371,0.0,0.0
2024-08-28 15:40:00-04:00,40.33000183105469,40.39500045776367,40.31999969482422,40.39500045776367,2780,0.0,0.0
2024-08-28 15:45:00-04:00,40.380001068115234,40.400001525878906,40.27000045776367,40.27000045776367,6721,0.0,0.0
2024-08-28 15:50:00-04:00,40.29999923706055,40.41999816894531,40.2400016784668,40.2599983215332,11752,0.0,0.0
2024-08-28 15:55:00-04:00,40.2599983215332,40.30799865722656,40.209999084472656,40.25,26752,0.0,0.0
2024-08-29 09:30:00-04:00,40.31999969482422,40.31999969482422,40.314998626708984,40.314998626708984,2319,0.0,0.0
2024-08-29 09:35:00-04:00,40.275001525878906,40.275001525878906,40.02000045776367,40.02000045776367,679,0.0,0.0
2024-08-29 09:40:00-04:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,199,0.0,0.0
2024-08-29 09:45:00-04:00,40.290000915527344,40.290000915527344,39.86000061035156,39.861698150634766,3183,0.0,0.0
2024-08-29 09:50:00-04:00,39.869998931884766,39.95000076293945,39.849998474121094,39.95000076293945,2570,0.0,0.0
2024-08-29 09:55:00-04:00,40.130001068115234,40.130001068115234,40.119998931884766,40.130001068115234,324,0.0,0.0
2024-08-29 10:00:00-04:00,40.119998931884766,40.29999923706055,40.04999923706055,40.29999923706055,2866,0.0,0.0
2024-08-29 10:05:00-04:00,40.33000183105469,40.349998474121094,40.33000183105469,40.349998474121094,855,0.0,0.0
2024-08-29 10:15:00-04:00,40.349998474121094,40.349998474121094,40.310001373291016,40.310001373291016,1664,0.0,0.0
2024-08-29 10:20:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,358,0.0,0.0
2024-08-29 10:25:00-04:00,40.345001220703125,40.345001220703125,40.345001220703125,40.345001220703125,213,0.0,0.0
2024-08-29 10:30:00-04:00,40.345001220703125,40.345001220703125,40.29999923706055,40.30950164794922,1746,0.0,0.0
2024-08-29 10:35:00-04:00,40.279998779296875,40.279998779296875,40.2599983215332,40.2599983215332,379,0.0,0.0
2024-08-29 10:40:00-04:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,375,0.0,0.0
2024-08-29 10:45:00-04:00,40.25,40.25,40.16999816894531,40.189998626708984,1179,0.0,0.0
2024-08-29 10:50:00-04:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,230,0.0,0.0
2024-08-29 10:55:00-04:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,533,0.0,0.0
2024-08-29 11:00:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,1282,0.0,0.0
2024-08-29 11:05:00-04:00,40.220001220703125,40.22999954223633,40.099998474121094,40.099998474121094,1463,0.0,0.0
2024-08-29 11:15:00-04:00,40.06999969482422,40.11000061035156,40.06999969482422,40.11000061035156,433,0.0,0.0
2024-08-29 11:20:00-04:00,40.165000915527344,40.165000915527344,40.165000915527344,40.165000915527344,390,0.0,0.0
2024-08-29 11:25:00-04:00,40.220001220703125,40.220001220703125,40.165000915527344,40.220001220703125,1313,0.0,0.0
2024-08-29 11:30:00-04:00,40.21989822387695,40.224998474121094,40.16999816894531,40.224998474121094,1345,0.0,0.0
2024-08-29 11:35:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,231,0.0,0.0
2024-08-29 11:45:00-04:00,40.20000076293945,40.209999084472656,40.189998626708984,40.189998626708984,1110,0.0,0.0
2024-08-29 11:50:00-04:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,739,0.0,0.0
2024-08-29 12:00:00-04:00,40.189998626708984,40.22999954223633,40.189998626708984,40.22999954223633,461,0.0,0.0
2024-08-29 12:05:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,208,0.0,0.0
2024-08-29 12:10:00-04:00,40.279998779296875,40.29999923706055,40.220001220703125,40.22999954223633,3998,0.0,0.0
2024-08-29 12:15:00-04:00,40.220001220703125,40.220001220703125,40.189998626708984,40.220001220703125,993,0.0,0.0
2024-08-29 12:20:00-04:00,40.20000076293945,40.20000076293945,40.185001373291016,40.185001373291016,1016,0.0,0.0
2024-08-29 12:25:00-04:00,40.15999984741211,40.209999084472656,40.15999984741211,40.16999816894531,714,0.0,0.0
2024-08-29 12:30:00-04:00,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,195,0.0,0.0
2024-08-29 12:35:00-04:00,40.220001220703125,40.25,40.20000076293945,40.20000076293945,2241,0.0,0.0
2024-08-29 12:40:00-04:00,40.21849822998047,40.21849822998047,40.21849822998047,40.21849822998047,119,0.0,0.0
2024-08-29 12:45:00-04:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,310,0.0,0.0
2024-08-29 12:50:00-04:00,40.25,40.25,40.189998626708984,40.189998626708984,1551,0.0,0.0
2024-08-29 12:55:00-04:00,40.209999084472656,40.220001220703125,40.209999084472656,40.220001220703125,415,0.0,0.0
2024-08-29 13:00:00-04:00,40.220001220703125,40.22999954223633,40.220001220703125,40.22999954223633,378,0.0,0.0
2024-08-29 13:05:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,300,0.0,0.0
2024-08-29 13:10:00-04:00,40.16999816894531,40.220001220703125,40.15999984741211,40.220001220703125,1250,0.0,0.0
2024-08-29 13:15:00-04:00,40.15999984741211,40.250301361083984,40.15999984741211,40.250301361083984,1070,0.0,0.0
2024-08-29 13:20:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,357,0.0,0.0
2024-08-29 13:25:00-04:00,40.189998626708984,40.189998626708984,40.189998626708984,40.189998626708984,966,0.0,0.0
2024-08-29 13:35:00-04:00,40.2599983215332,40.32500076293945,40.2599983215332,40.32500076293945,1495,0.0,0.0
2024-08-29 13:40:00-04:00,40.31999969482422,40.33000183105469,40.27000045776367,40.27000045776367,2055,0.0,0.0
2024-08-29 13:50:00-04:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,503,0.0,0.0
2024-08-29 14:00:00-04:00,40.25,40.290000915527344,40.22999954223633,40.290000915527344,708,0.0,0.0
2024-08-29 14:10:00-04:00,40.27000045776367,40.34000015258789,40.2400016784668,40.279998779296875,3388,0.0,0.0
2024-08-29 14:15:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,411,0.0,0.0
2024-08-29 14:20:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,182,0.0,0.0
2024-08-29 14:25:00-04:00,40.2400016784668,40.29999923706055,40.22999954223633,40.29999923706055,1198,0.0,0.0
2024-08-29 14:30:00-04:00,40.290000915527344,40.33000183105469,40.279998779296875,40.279998779296875,1490,0.0,0.0
2024-08-29 14:35:00-04:00,40.2599983215332,40.279998779296875,40.2400016784668,40.279998779296875,883,0.0,0.0
2024-08-29 14:40:00-04:00,40.290000915527344,40.290000915527344,40.22999954223633,40.22999954223633,977,0.0,0.0
2024-08-29 14:45:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,739,0.0,0.0
2024-08-29 14:50:00-04:00,40.279998779296875,40.29999923706055,40.2599983215332,40.29999923706055,2296,0.0,0.0
2024-08-29 15:00:00-04:00,40.279998779296875,40.279998779296875,40.220001220703125,40.2599983215332,2707,0.0,0.0
2024-08-29 15:05:00-04:00,40.2599983215332,40.33000183105469,40.2599983215332,40.33000183105469,1863,0.0,0.0
2024-08-29 15:10:00-04:00,40.31999969482422,40.31999969482422,40.22999954223633,40.279998779296875,2430,0.0,0.0
2024-08-29 15:15:00-04:00,40.2599983215332,40.31999969482422,40.2599983215332,40.31999969482422,1816,0.0,0.0
2024-08-29 15:20:00-04:00,40.33000183105469,40.33000183105469,40.310001373291016,40.310001373291016,932,0.0,0.0
2024-08-29 15:25:00-04:00,40.33000183105469,40.33000183105469,40.310001373291016,40.310001373291016,625,0.0,0.0
2024-08-29 15:30:00-04:00,40.310001373291016,40.310001373291016,40.27000045776367,40.27000045776367,2934,0.0,0.0
2024-08-29 15:35:00-04:00,40.25,40.25,40.22999954223633,40.22999954223633,1569,0.0,0.0
2024-08-29 15:40:00-04:00,40.220001220703125,40.22999954223633,40.18000030517578,40.18000030517578,2864,0.0,0.0
2024-08-29 15:45:00-04:00,40.18000030517578,40.18000030517578,40.11000061035156,40.119998931884766,3100,0.0,0.0
2024-08-29 15:50:00-04:00,40.099998474121094,40.15999984741211,40.099998474121094,40.130001068115234,8575,0.0,0.0
2024-08-29 15:55:00-04:00,40.13999938964844,40.209999084472656,40.130001068115234,40.13999938964844,24614,0.0,0.0
2024-08-30 09:30:00-04:00,40.2599983215332,40.2599983215332,40.209999084472656,40.25,2229,0.0,0.0
2024-08-30 09:35:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,173,0.0,0.0
2024-08-30 09:45:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,584,0.0,0.0
2024-08-30 09:55:00-04:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,1332,0.0,0.0
2024-08-30 10:35:00-04:00,40.2599983215332,40.2599983215332,40.11000061035156,40.11000061035156,1114,0.0,0.0
2024-08-30 10:50:00-04:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,757,0.0,0.0
2024-08-30 10:55:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,583,0.0,0.0
2024-08-30 11:10:00-04:00,40.27000045776367,40.27000045776367,40.13999938964844,40.189998626708984,768,0.0,0.0
2024-08-30 11:25:00-04:00,40.15999984741211,40.15999984741211,40.150001525878906,40.150001525878906,1202,0.0,0.0
2024-08-30 11:30:00-04:00,40.189998626708984,40.189998626708984,40.130001068115234,40.130001068115234,693,0.0,0.0
2024-08-30 11:35:00-04:00,40.13999938964844,40.13999938964844,40.0,40.0,1297,0.0,0.0
2024-08-30 11:40:00-04:00,40.0,40.0,39.900001525878906,39.900001525878906,1326,0.0,0.0
2024-08-30 11:45:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,365,0.0,0.0
2024-08-30 11:50:00-04:00,39.95000076293945,39.95000076293945,39.88999938964844,39.88999938964844,797,0.0,0.0
2024-08-30 11:55:00-04:00,39.93000030517578,39.97999954223633,39.90999984741211,39.95500183105469,4387,0.0,0.0
2024-08-30 12:00:00-04:00,40.0,40.04999923706055,39.95000076293945,39.97999954223633,5523,0.0,0.0
2024-08-30 12:05:00-04:00,39.93000030517578,40.040000915527344,39.93000030517578,39.970001220703125,5521,0.0,0.0
2024-08-30 12:15:00-04:00,39.915000915527344,39.915000915527344,39.900001525878906,39.900001525878906,921,0.0,0.0
2024-08-30 12:20:00-04:00,39.869998931884766,39.90530014038086,39.869998931884766,39.88999938964844,1895,0.0,0.0
2024-08-30 12:25:00-04:00,39.869998931884766,39.869998931884766,39.75,39.7599983215332,2508,0.0,0.0
2024-08-30 12:30:00-04:00,39.7599983215332,39.80500030517578,39.7599983215332,39.80500030517578,857,0.0,0.0
2024-08-30 12:35:00-04:00,39.779998779296875,39.80500030517578,39.68000030517578,39.68000030517578,2299,0.0,0.0
2024-08-30 12:40:00-04:00,39.689998626708984,39.70000076293945,39.689998626708984,39.70000076293945,681,0.0,0.0
2024-08-30 12:45:00-04:00,39.709999084472656,39.75,39.70000076293945,39.75,2039,0.0,0.0
2024-08-30 12:50:00-04:00,39.720001220703125,39.7400016784668,39.720001220703125,39.7400016784668,594,0.0,0.0
2024-08-30 12:55:00-04:00,39.7599983215332,39.77000045776367,39.7599983215332,39.7599983215332,875,0.0,0.0
2024-08-30 13:00:00-04:00,39.7599983215332,39.79999923706055,39.7599983215332,39.79999923706055,1364,0.0,0.0
2024-08-30 13:05:00-04:00,39.79499816894531,39.849998474121094,39.790000915527344,39.84000015258789,4717,0.0,0.0
2024-08-30 13:10:00-04:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,420,0.0,0.0
2024-08-30 13:15:00-04:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,138,0.0,0.0
2024-08-30 13:20:00-04:00,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,462,0.0,0.0
2024-08-30 13:25:00-04:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,332,0.0,0.0
2024-08-30 13:30:00-04:00,39.86980056762695,39.86980056762695,39.86000061035156,39.86000061035156,495,0.0,0.0
2024-08-30 13:35:00-04:00,39.83000183105469,39.84000015258789,39.810001373291016,39.814998626708984,3131,0.0,0.0
2024-08-30 13:40:00-04:00,39.814998626708984,39.84000015258789,39.810001373291016,39.84000015258789,1201,0.0,0.0
2024-08-30 13:50:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,337,0.0,0.0
2024-08-30 13:55:00-04:00,39.84000015258789,39.869998931884766,39.84000015258789,39.869998931884766,305,0.0,0.0
2024-08-30 14:05:00-04:00,39.83000183105469,39.89979934692383,39.83000183105469,39.83000183105469,1032,0.0,0.0
2024-08-30 14:10:00-04:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,252,0.0,0.0
2024-08-30 14:15:00-04:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,168,0.0,0.0
2024-08-30 14:20:00-04:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,544,0.0,0.0
2024-08-30 14:25:00-04:00,39.88999938964844,39.90999984741211,39.88999938964844,39.90999984741211,925,0.0,0.0
2024-08-30 14:35:00-04:00,39.90999984741211,39.90999984741211,39.790000915527344,39.84000015258789,5268,0.0,0.0
2024-08-30 14:40:00-04:00,39.880001068115234,39.880001068115234,39.86000061035156,39.86000061035156,951,0.0,0.0
2024-08-30 14:50:00-04:00,39.86000061035156,39.88600158691406,39.84000015258789,39.86000061035156,2017,0.0,0.0
2024-08-30 15:00:00-04:00,39.86000061035156,39.86000061035156,39.849998474121094,39.849998474121094,409,0.0,0.0
2024-08-30 15:05:00-04:00,39.8650016784668,39.8650016784668,39.849998474121094,39.849998474121094,946,0.0,0.0
2024-08-30 15:10:00-04:00,39.869998931884766,39.869998931884766,39.83000183105469,39.849998474121094,2588,0.0,0.0
2024-08-30 15:15:00-04:00,39.849998474121094,39.869998931884766,39.83000183105469,39.86000061035156,2799,0.0,0.0
2024-08-30 15:20:00-04:00,39.8849983215332,39.95000076293945,39.880001068115234,39.95000076293945,2558,0.0,0.0
2024-08-30 15:25:00-04:00,39.91999816894531,39.959999084472656,39.91999816894531,39.959999084472656,712,0.0,0.0
2024-08-30 15:30:00-04:00,39.92499923706055,39.959999084472656,39.90999984741211,39.90999984741211,2615,0.0,0.0
2024-08-30 15:35:00-04:00,39.959999084472656,40.040000915527344,39.939998626708984,39.97999954223633,6142,0.0,0.0
2024-08-30 15:40:00-04:00,40.0,40.05500030517578,39.9900016784668,40.05500030517578,2500,0.0,0.0
2024-08-30 15:45:00-04:00,40.064998626708984,40.08000183105469,40.029998779296875,40.064998626708984,7499,0.0,0.0
2024-08-30 15:50:00-04:00,40.09000015258789,40.220001220703125,40.08000183105469,40.15999984741211,12019,0.0,0.0
2024-08-30 15:55:00-04:00,40.189998626708984,40.2599983215332,40.095001220703125,40.189998626708984,31792,0.0,0.0
