Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-01 09:30:00-04:00,13.630000114440918,13.649999618530273,13.479999542236328,13.550000190734863,3065660,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,13.539999961853027,13.579999923706055,13.425000190734863,13.470000267028809,1399259,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,13.479999542236328,13.579999923706055,13.470000267028809,13.529999732971191,645799,0.0,0.0,0.0
2024-08-01 09:45:00-04:00,13.5201997756958,13.59000015258789,13.431099891662598,13.5600004196167,1033161,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,13.550000190734863,13.770000457763672,13.550000190734863,13.770000457763672,1235925,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,13.765000343322754,13.880000114440918,13.760000228881836,13.87969970703125,1250193,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,13.859999656677246,14.010000228881836,13.789999961853027,13.901900291442871,1721467,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,13.900099754333496,14.109999656677246,13.880000114440918,14.095000267028809,1192897,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,14.09000015258789,14.104999542236328,13.970000267028809,14.03499984741211,960088,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,14.039999961853027,14.130000114440918,14.01609992980957,14.118900299072266,804170,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,14.109999656677246,14.239999771118164,14.092000007629395,14.194999694824219,1255318,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,14.194999694824219,14.279999732971191,14.170000076293945,14.279999732971191,603290,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,14.289999961853027,14.380000114440918,14.239999771118164,14.270000457763672,747638,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,14.279999732971191,14.484999656677246,14.274999618530273,14.369999885559082,1115671,0.0,0.0,0.0
2024-08-01 10:40:00-04:00,14.380000114440918,14.470000267028809,14.354999542236328,14.460000038146973,841595,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,14.458700180053711,14.597000122070312,14.420000076293945,14.589900016784668,934169,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,14.589900016784668,14.649999618530273,14.49269962310791,14.610099792480469,1040809,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,14.614999771118164,14.659899711608887,14.543999671936035,14.640000343322754,805804,0.0,0.0,0.0
2024-08-01 11:00:00-04:00,14.640000343322754,14.710000038146973,14.619999885559082,14.710000038146973,684466,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,14.710000038146973,14.779999732971191,14.670000076293945,14.739999771118164,742697,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,14.739999771118164,14.880000114440918,14.729999542236328,14.880000114440918,1540713,0.0,0.0,0.0
2024-08-01 11:15:00-04:00,14.885000228881836,14.899999618530273,14.710000038146973,14.75,1118480,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,14.739999771118164,14.90999984741211,14.739999771118164,14.834699630737305,1077306,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,14.84000015258789,14.869999885559082,14.800999641418457,14.850000381469727,766922,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,14.850000381469727,14.890000343322754,14.800000190734863,14.859999656677246,573616,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,14.869999885559082,14.970000267028809,14.859999656677246,14.930000305175781,827833,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,14.930000305175781,15.0,14.903300285339355,14.954999923706055,1022009,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,14.960000038146973,15.026000022888184,14.949999809265137,14.979999542236328,705193,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,14.979999542236328,14.989899635314941,14.86989974975586,14.86989974975586,527317,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,14.864999771118164,14.864999771118164,14.779999732971191,14.850000381469727,726882,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,14.845000267028809,14.879899978637695,14.762900352478027,14.779999732971191,448416,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,14.824999809265137,14.839900016784668,14.744999885559082,14.779999732971191,545973,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,14.78499984741211,14.86989974975586,14.770000457763672,14.8100004196167,478693,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,14.809700012207031,14.819999694824219,14.720600128173828,14.779999732971191,409894,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,14.770000457763672,14.870100021362305,14.760000228881836,14.850000381469727,265845,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,14.850000381469727,14.850000381469727,14.760000228881836,14.760899543762207,338977,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,14.789999961853027,14.850000381469727,14.770000457763672,14.850000381469727,285292,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,14.859999656677246,14.949999809265137,14.829999923706055,14.9350004196167,267698,0.0,0.0,0.0
2024-08-01 12:40:00-04:00,14.9399995803833,14.979999542236328,14.90999984741211,14.949999809265137,286489,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,14.949999809265137,15.020000457763672,14.921699523925781,14.989899635314941,238589,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,14.984999656677246,15.050000190734863,14.9350004196167,14.9399995803833,335445,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,14.94849967956543,14.95989990234375,14.850000381469727,14.894000053405762,243766,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,14.890000343322754,14.949999809265137,14.890000343322754,14.90999984741211,185408,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,14.90999984741211,15.0,14.90999984741211,14.979999542236328,200449,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,14.984999656677246,15.032299995422363,14.970100402832031,15.029999732971191,169815,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,15.029999732971191,15.050000190734863,14.96500015258789,15.039999961853027,253242,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,15.040599822998047,15.10990047454834,15.02340030670166,15.083200454711914,304818,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,15.085000038146973,15.119999885559082,14.989999771118164,15.039999961853027,362348,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,15.045000076293945,15.0600004196167,15.020000457763672,15.058199882507324,310703,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,15.050000190734863,15.100000381469727,15.029999732971191,15.0600004196167,360054,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,15.0600004196167,15.099900245666504,15.020000457763672,15.09000015258789,188552,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,15.089900016784668,15.119999885559082,15.069999694824219,15.100000381469727,302509,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,15.10990047454834,15.109999656677246,14.970000267028809,14.979999542236328,249100,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,14.971099853515625,15.029999732971191,14.920000076293945,14.920000076293945,391033,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,14.930000305175781,14.979999542236328,14.900099754333496,14.96500015258789,333557,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,14.970000267028809,15.01990032196045,14.920000076293945,15.010000228881836,234945,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,15.020000457763672,15.069899559020996,15.0,15.039999961853027,247195,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,15.029999732971191,15.09000015258789,15.020000457763672,15.077300071716309,240874,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,15.079899787902832,15.079899787902832,14.979999542236328,15.039899826049805,212198,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,15.039999961853027,15.09000015258789,15.010000228881836,15.045000076293945,263136,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,15.050000190734863,15.09000015258789,15.029999732971191,15.085000038146973,207392,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,15.0802001953125,15.08810043334961,15.050000190734863,15.055000305175781,189432,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,15.0600004196167,15.17549991607666,15.039999961853027,15.175000190734863,422191,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,15.175000190734863,15.199999809265137,15.145000457763672,15.15999984741211,304035,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,15.169899940490723,15.210000038146973,15.100000381469727,15.1850004196167,280881,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,15.1899995803833,15.1899995803833,15.125,15.145000457763672,289078,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,15.149999618530273,15.170000076293945,15.10099983215332,15.11139965057373,358155,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,15.119999885559082,15.200200080871582,15.114999771118164,15.140000343322754,563706,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,15.133099555969238,15.164999961853027,15.09000015258789,15.135000228881836,324794,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,15.140000343322754,15.149999618530273,15.069999694824219,15.085000038146973,269133,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,15.079999923706055,15.100000381469727,14.994999885559082,15.008700370788574,612489,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,15.0,15.038100242614746,14.972200393676758,14.994999885559082,388713,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,14.989999771118164,15.0,14.930000305175781,14.970000267028809,573510,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,14.970000267028809,15.029999732971191,14.949999809265137,14.979999542236328,860594,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,14.979999542236328,15.029899597167969,14.970100402832031,15.020000457763672,482039,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,15.020000457763672,15.020000457763672,14.869999885559082,14.890000343322754,723757,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,14.890000343322754,14.978500366210938,14.789999961853027,14.950200080871582,1479621,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,14.949999809265137,14.96500015258789,14.904399871826172,14.920000076293945,1789570,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,16.559999465942383,16.62969970703125,16.459999084472656,16.56999969482422,6326433,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,16.59000015258789,16.645000457763672,16.3700008392334,16.390100479125977,1215605,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,16.395000457763672,16.45989990234375,16.270000457763672,16.31999969482422,1418398,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,16.31999969482422,16.5,16.270000457763672,16.299999237060547,1415838,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,16.309999465942383,16.350000381469727,16.070100784301758,16.34000015258789,1707744,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,16.34000015258789,16.479799270629883,16.309999465942383,16.429899215698242,1350376,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,16.420000076293945,16.540000915527344,16.274999618530273,16.43000030517578,1903034,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,16.440000534057617,16.625,16.440000534057617,16.59939956665039,1278145,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,16.600000381469727,16.77829933166504,16.579999923706055,16.760000228881836,1110008,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,16.75,16.790000915527344,16.6299991607666,16.770000457763672,1367403,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,16.764999389648438,16.8572998046875,16.739999771118164,16.851499557495117,1160494,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,16.850000381469727,16.8700008392334,16.649999618530273,16.739999771118164,942606,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,16.75,16.790000915527344,16.64940071105957,16.75,785401,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,16.760000228881836,16.809999465942383,16.7101993560791,16.78499984741211,534189,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,16.790000915527344,16.81999969482422,16.709999084472656,16.729999542236328,531794,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,16.729999542236328,16.829999923706055,16.639999389648438,16.649999618530273,612256,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,16.645000457763672,16.700000762939453,16.600000381469727,16.674999237060547,595581,0.0,0.0,0.0
2024-08-02 10:55:00-04:00,16.670000076293945,16.850099563598633,16.65999984741211,16.809999465942383,769052,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,16.790000915527344,16.850000381469727,16.770000457763672,16.832199096679688,266747,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,16.829999923706055,16.8799991607666,16.760000228881836,16.780099868774414,483558,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,16.78499984741211,16.809999465942383,16.670000076293945,16.764999389648438,580830,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,16.770000457763672,16.825000762939453,16.7450008392334,16.809999465942383,272378,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,16.815000534057617,16.918699264526367,16.780000686645508,16.829999923706055,621169,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,16.84000015258789,16.93000030517578,16.780099868774414,16.799999237060547,653407,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,16.799999237060547,16.799999237060547,16.68000030517578,16.690000534057617,389455,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,16.649999618530273,16.719999313354492,16.604999542236328,16.71739959716797,507111,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,16.71500015258789,16.729999542236328,16.540000915527344,16.549999237060547,290508,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,16.559999465942383,16.600000381469727,16.510000228881836,16.549999237060547,382746,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,16.54010009765625,16.670000076293945,16.540000915527344,16.649999618530273,526359,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,16.639999389648438,16.639999389648438,16.479999542236328,16.579999923706055,517622,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,16.549999237060547,16.610000610351562,16.510099411010742,16.524999618530273,179627,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,16.520000457763672,16.549999237060547,16.469999313354492,16.520000457763672,136237,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,16.520099639892578,16.619300842285156,16.520099639892578,16.56999969482422,138622,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,16.56999969482422,16.594999313354492,16.479999542236328,16.489999771118164,78235,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,16.479999542236328,16.489999771118164,16.375,16.43000030517578,272351,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,16.43000030517578,16.4591007232666,16.329999923706055,16.38990020751953,233207,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,16.399999618530273,16.459999084472656,16.350000381469727,16.3700008392334,265347,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,16.3700008392334,16.424999237060547,16.329999923706055,16.34000015258789,181050,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,16.34000015258789,16.350000381469727,16.280099868774414,16.32990074157715,157545,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,16.329999923706055,16.438800811767578,16.323200225830078,16.43000030517578,314321,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,16.43000030517578,16.600000381469727,16.40999984741211,16.56999969482422,357976,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,16.559999465942383,16.599899291992188,16.3799991607666,16.43000030517578,550263,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,16.420000076293945,16.54990005493164,16.3799991607666,16.539100646972656,335481,0.0,0.0,0.0
2024-08-02 13:05:00-04:00,16.520000457763672,16.540000915527344,16.459999084472656,16.489999771118164,220880,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,16.4950008392334,16.53499984741211,16.405000686645508,16.43000030517578,131325,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,16.424999237060547,16.5,16.40999984741211,16.469999313354492,73331,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,16.46430015563965,16.56999969482422,16.46430015563965,16.530000686645508,89244,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,16.520000457763672,16.520099639892578,16.459999084472656,16.519899368286133,115090,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,16.520000457763672,16.56999969482422,16.50510025024414,16.53499984741211,82797,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,16.530000686645508,16.58989906311035,16.530000686645508,16.56999969482422,105058,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,16.56999969482422,16.610000610351562,16.540000915527344,16.559799194335938,71009,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,16.559999465942383,16.579999923706055,16.520000457763672,16.549999237060547,50117,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,16.559999465942383,16.660200119018555,16.54949951171875,16.65999984741211,113752,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,16.65999984741211,16.700000762939453,16.632699966430664,16.670000076293945,154095,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,16.68000030517578,16.739999771118164,16.670000076293945,16.700000762939453,125970,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,16.700000762939453,16.729900360107422,16.670000076293945,16.719999313354492,73050,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,16.719999313354492,16.75,16.690000534057617,16.729999542236328,55253,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,16.739999771118164,16.75,16.655000686645508,16.655000686645508,123784,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,16.65999984741211,16.674999237060547,16.549999237060547,16.575000762939453,281143,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,16.579999923706055,16.58970069885254,16.5,16.524999618530273,212942,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,16.530000686645508,16.540000915527344,16.44499969482422,16.530000686645508,205710,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,16.549999237060547,16.60300064086914,16.540000915527344,16.57830047607422,106053,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,16.579999923706055,16.58009910583496,16.479999542236328,16.545000076293945,216997,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,16.54990005493164,16.569599151611328,16.499799728393555,16.550100326538086,126536,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,16.549999237060547,16.59000015258789,16.540000915527344,16.549999237060547,126336,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,16.549999237060547,16.575000762939453,16.50510025024414,16.549999237060547,76273,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,16.54199981689453,16.559999465942383,16.469999313354492,16.510000228881836,120526,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,16.510000228881836,16.600000381469727,16.510000228881836,16.549999237060547,131668,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,16.548799514770508,16.59000015258789,16.524999618530273,16.540000915527344,93507,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,16.520200729370117,16.559999465942383,16.489999771118164,16.559999465942383,121980,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,16.559099197387695,16.600000381469727,16.524999618530273,16.530000686645508,211211,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,16.520000457763672,16.55970001220703,16.450000762939453,16.485000610351562,172439,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,16.489999771118164,16.5049991607666,16.405000686645508,16.429899215698242,288525,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,16.450000762939453,16.58989906311035,16.422100067138672,16.58009910583496,237434,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,16.579999923706055,16.597999572753906,16.50510025024414,16.50510025024414,201066,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,16.510000228881836,16.559999465942383,16.459999084472656,16.549999237060547,238638,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,16.559999465942383,16.6299991607666,16.5049991607666,16.540000915527344,511319,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,16.530000686645508,16.549999237060547,16.459999084472656,16.520000457763672,783253,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,19.3799991607666,19.3799991607666,19.040000915527344,19.3700008392334,7066290,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,19.3799991607666,19.3799991607666,19.059999465942383,19.079999923706055,1959876,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,19.06999969482422,19.420000076293945,19.010000228881836,19.270000457763672,2452747,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,19.280000686645508,19.31999969482422,18.799999237060547,18.84000015258789,1488124,0.0,0.0,0.0
2024-08-05 09:50:00-04:00,18.850000381469727,18.979999542236328,18.68000030517578,18.920000076293945,888316,0.0,0.0,0.0
2024-08-05 09:55:00-04:00,18.920000076293945,19.030000686645508,18.84000015258789,19.030000686645508,742818,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,19.010000228881836,19.010000228881836,18.149999618530273,18.239900588989258,1718278,0.0,0.0,0.0
2024-08-05 10:05:00-04:00,18.239999771118164,18.739999771118164,18.1299991607666,18.649999618530273,904953,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,18.649999618530273,18.774999618530273,18.59910011291504,18.59910011291504,1090393,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,18.600000381469727,18.729999542236328,18.460100173950195,18.479999542236328,1131415,0.0,0.0,0.0
2024-08-05 10:20:00-04:00,18.489999771118164,18.774999618530273,18.489999771118164,18.709999084472656,745802,0.0,0.0,0.0
2024-08-05 10:25:00-04:00,18.719999313354492,18.8799991607666,18.559999465942383,18.8799991607666,571054,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,18.8700008392334,18.8700008392334,18.56999969482422,18.579999923706055,643327,0.0,0.0,0.0
2024-08-05 10:35:00-04:00,18.579999923706055,18.764999389648438,18.5,18.719999313354492,576360,0.0,0.0,0.0
2024-08-05 10:40:00-04:00,18.729999542236328,18.760000228881836,18.545000076293945,18.579999923706055,644583,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,18.56999969482422,18.670000076293945,18.485000610351562,18.649999618530273,731108,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,18.65999984741211,18.719999313354492,18.33099937438965,18.399999618530273,680476,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,18.40999984741211,18.68000030517578,18.399999618530273,18.639999389648438,485986,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,18.639999389648438,18.729999542236328,18.579999923706055,18.700000762939453,479433,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,18.700000762939453,18.700000762939453,18.375,18.389999389648438,573113,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,18.389999389648438,18.43000030517578,18.280099868774414,18.34000015258789,488627,0.0,0.0,0.0
2024-08-05 11:15:00-04:00,18.350000381469727,18.399999618530273,18.25,18.350000381469727,489491,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,18.360000610351562,18.399999618530273,18.2450008392334,18.260000228881836,550880,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,18.260000228881836,18.28499984741211,18.100000381469727,18.270000457763672,371477,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,18.270000457763672,18.315000534057617,18.1200008392334,18.135000228881836,326449,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,18.139999389648438,18.149999618530273,17.8799991607666,17.93000030517578,564321,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,17.93000030517578,18.010000228881836,17.90999984741211,18.0,362732,0.0,0.0,0.0
2024-08-05 11:45:00-04:00,18.0,18.049999237060547,17.90999984741211,18.0,234951,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,18.0,18.135000228881836,18.0,18.069900512695312,510102,0.0,0.0,0.0
2024-08-05 11:55:00-04:00,18.06999969482422,18.139999389648438,17.940000534057617,17.979999542236328,225955,0.0,0.0,0.0
2024-08-05 12:00:00-04:00,17.979999542236328,18.03499984741211,17.834999084472656,17.8700008392334,309984,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,17.8789005279541,17.950000762939453,17.79990005493164,17.809999465942383,219352,0.0,0.0,0.0
2024-08-05 12:10:00-04:00,17.829999923706055,17.985000610351562,17.825000762939453,17.885000228881836,232943,0.0,0.0,0.0
