Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 12:15:00-04:00,17.8799991607666,17.889999389648438,17.760000228881836,17.760000228881836,251393,0.0,0.0,0.0
2024-08-05 12:20:00-04:00,17.760000228881836,17.83989906311035,17.670000076293945,17.670000076293945,340647,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,17.670000076293945,17.72330093383789,17.549999237060547,17.589099884033203,440319,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,17.600000381469727,17.700000762939453,17.600000381469727,17.639999389648438,402101,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,17.649999618530273,17.780000686645508,17.6299991607666,17.739999771118164,483475,0.0,0.0,0.0
2024-08-05 12:40:00-04:00,17.739999771118164,17.85919952392578,17.719999313354492,17.829999923706055,413827,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,17.829999923706055,17.959999084472656,17.809999465942383,17.949899673461914,395281,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,17.940000534057617,18.075000762939453,17.93000030517578,18.071300506591797,433727,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,18.06999969482422,18.179899215698242,18.020000457763672,18.06999969482422,300879,0.0,0.0,0.0
2024-08-05 13:00:00-04:00,18.09000015258789,18.15999984741211,18.040000915527344,18.12980079650879,204742,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,18.1299991607666,18.20989990234375,18.020200729370117,18.06999969482422,341837,0.0,0.0,0.0
2024-08-05 13:10:00-04:00,18.075000762939453,18.184999465942383,18.030000686645508,18.1299991607666,235107,0.0,0.0,0.0
2024-08-05 13:15:00-04:00,18.1299991607666,18.139999389648438,18.014999389648438,18.079999923706055,134384,0.0,0.0,0.0
2024-08-05 13:20:00-04:00,18.06999969482422,18.1200008392334,18.020000457763672,18.059999465942383,243105,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,18.059999465942383,18.079999923706055,17.964000701904297,18.049999237060547,282002,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,18.049999237060547,18.09000015258789,17.959999084472656,17.969999313354492,217100,0.0,0.0,0.0
2024-08-05 13:35:00-04:00,17.969999313354492,18.04509925842285,17.93000030517578,17.940000534057617,172182,0.0,0.0,0.0
2024-08-05 13:40:00-04:00,17.940000534057617,17.978900909423828,17.860000610351562,17.940000534057617,163787,0.0,0.0,0.0
2024-08-05 13:45:00-04:00,17.940000534057617,18.015199661254883,17.93000030517578,18.010000228881836,195817,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,18.000900268554688,18.059999465942383,17.950000762939453,18.045000076293945,243479,0.0,0.0,0.0
2024-08-05 13:55:00-04:00,18.040000915527344,18.1200008392334,18.0,18.07990074157715,287408,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,18.079999923706055,18.19499969482422,18.079999923706055,18.179500579833984,413078,0.0,0.0,0.0
2024-08-05 14:05:00-04:00,18.18000030517578,18.190000534057617,18.09000015258789,18.100000381469727,251514,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,18.100000381469727,18.18000030517578,18.06999969482422,18.174999237060547,225457,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,18.170000076293945,18.200000762939453,18.06999969482422,18.100000381469727,179140,0.0,0.0,0.0
2024-08-05 14:20:00-04:00,18.09000015258789,18.1200008392334,18.040000915527344,18.100000381469727,233141,0.0,0.0,0.0
2024-08-05 14:25:00-04:00,18.09000015258789,18.100000381469727,18.040000915527344,18.059999465942383,135239,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,18.079999923706055,18.149700164794922,18.040000915527344,18.149599075317383,157120,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,18.141399383544922,18.16510009765625,18.06999969482422,18.1299991607666,227865,0.0,0.0,0.0
2024-08-05 14:40:00-04:00,18.1299991607666,18.270000457763672,18.110000610351562,18.25,348706,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,18.260000228881836,18.360000610351562,18.229999542236328,18.354999542236328,455960,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,18.34000015258789,18.34000015258789,18.179899215698242,18.239999771118164,251399,0.0,0.0,0.0
2024-08-05 14:55:00-04:00,18.25,18.399999618530273,18.209999084472656,18.399999618530273,188041,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,18.3799991607666,18.38610076904297,18.269899368286133,18.299999237060547,262484,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,18.290000915527344,18.368999481201172,18.28499984741211,18.329999923706055,153969,0.0,0.0,0.0
2024-08-05 15:10:00-04:00,18.34000015258789,18.3799991607666,18.309999465942383,18.3799991607666,260219,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,18.3799991607666,18.43899917602539,18.344999313354492,18.399999618530273,341850,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,18.399999618530273,18.400100708007812,18.25029945373535,18.270099639892578,335129,0.0,0.0,0.0
2024-08-05 15:25:00-04:00,18.270000457763672,18.315000534057617,18.15999984741211,18.15999984741211,222083,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,18.165000915527344,18.289899826049805,18.1200008392334,18.239999771118164,312105,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,18.25,18.309900283813477,18.15999984741211,18.25,515726,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,18.239999771118164,18.299999237060547,18.219999313354492,18.274999618530273,299173,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,18.290000915527344,18.34000015258789,18.270000457763672,18.280000686645508,299789,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,18.280000686645508,18.309999465942383,18.125,18.239999771118164,999677,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,18.229999542236328,18.25,18.101999282836914,18.1200008392334,1034130,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,17.90999984741211,18.385000228881836,17.8799991607666,18.280000686645508,2725068,0.0,0.0,0.0
2024-08-06 09:35:00-04:00,18.290000915527344,18.420000076293945,18.149999618530273,18.239999771118164,865133,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,18.25,18.34000015258789,18.141000747680664,18.18000030517578,1277734,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,18.18000030517578,18.3799991607666,18.0,18.0,803413,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,18.020000457763672,18.030000686645508,17.81999969482422,17.864999771118164,565462,0.0,0.0,0.0
2024-08-06 09:55:00-04:00,17.860000610351562,17.8700008392334,17.709999084472656,17.709999084472656,666760,0.0,0.0,0.0
2024-08-06 10:00:00-04:00,17.729999542236328,17.875,17.700000762939453,17.7450008392334,780518,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,17.760000228881836,17.81999969482422,17.520000457763672,17.540000915527344,973049,0.0,0.0,0.0
2024-08-06 10:10:00-04:00,17.549999237060547,17.709999084472656,17.540000915527344,17.6299991607666,1053743,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,17.6299991607666,17.760099411010742,17.537399291992188,17.59000015258789,925414,0.0,0.0,0.0
2024-08-06 10:20:00-04:00,17.56999969482422,17.609899520874023,17.40999984741211,17.420000076293945,910300,0.0,0.0,0.0
2024-08-06 10:25:00-04:00,17.429899215698242,17.6299991607666,17.389999389648438,17.604999542236328,672473,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,17.584999084472656,17.700000762939453,17.5,17.530000686645508,853620,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,17.530000686645508,17.54990005493164,17.415000915527344,17.514999389648438,874837,0.0,0.0,0.0
2024-08-06 10:40:00-04:00,17.519899368286133,17.520000457763672,17.29170036315918,17.299999237060547,706129,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,17.299999237060547,17.32509994506836,17.030000686645508,17.05500030517578,728799,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,17.049999237060547,17.165000915527344,17.0,17.100000381469727,967764,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,17.100000381469727,17.350000381469727,17.100000381469727,17.260000228881836,690820,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,17.299999237060547,17.329999923706055,17.200000762939453,17.274999618530273,325087,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,17.280000686645508,17.350000381469727,17.239999771118164,17.309999465942383,272101,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,17.309999465942383,17.5,17.299999237060547,17.479999542236328,672483,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,17.485000610351562,17.550100326538086,17.40999984741211,17.500099182128906,365278,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,17.5049991607666,17.679899215698242,17.5,17.649999618530273,552840,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,17.645000457763672,17.860000610351562,17.610000610351562,17.860000610351562,505093,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,17.850000381469727,17.850000381469727,17.65999984741211,17.704999923706055,591084,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,17.700000762939453,17.799999237060547,17.629899978637695,17.690000534057617,263917,0.0,0.0,0.0
2024-08-06 11:40:00-04:00,17.689899444580078,17.809999465942383,17.670000076293945,17.739999771118164,223881,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,17.700000762939453,17.809999465942383,17.639999389648438,17.639999389648438,166028,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,17.6299991607666,17.65999984741211,17.5,17.600000381469727,214945,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,17.575000762939453,17.57990074157715,17.479999542236328,17.479999542236328,138523,0.0,0.0,0.0
2024-08-06 12:00:00-04:00,17.475000381469727,17.510000228881836,17.409900665283203,17.469999313354492,215443,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,17.475000381469727,17.520000457763672,17.344999313354492,17.389999389648438,112913,0.0,0.0,0.0
2024-08-06 12:10:00-04:00,17.36989974975586,17.40999984741211,17.349899291992188,17.360000610351562,214083,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,17.3700008392334,17.3799991607666,17.290000915527344,17.329999923706055,294267,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,17.334999084472656,17.450000762939453,17.329999923706055,17.360000610351562,395346,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,17.369699478149414,17.440000534057617,17.325000762939453,17.34000015258789,85263,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,17.350000381469727,17.419700622558594,17.329999923706055,17.3700008392334,189402,0.0,0.0,0.0
2024-08-06 12:35:00-04:00,17.360000610351562,17.485000610351562,17.360000610351562,17.40999984741211,180628,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,17.40250015258789,17.459999084472656,17.350000381469727,17.459999084472656,204308,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,17.459999084472656,17.489900588989258,17.385000228881836,17.479999542236328,138842,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,17.479999542236328,17.489999771118164,17.28190040588379,17.299999237060547,395800,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,17.299999237060547,17.34000015258789,17.260000228881836,17.2987003326416,233107,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,17.299999237060547,17.34000015258789,17.200000762939453,17.280000686645508,108106,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,17.28019905090332,17.359899520874023,17.259899139404297,17.3218994140625,370296,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,17.328800201416016,17.37030029296875,17.25,17.295000076293945,270571,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,17.290000915527344,17.350000381469727,17.250099182128906,17.32990074157715,221660,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,17.309999465942383,17.33099937438965,17.25,17.315000534057617,261913,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,17.315000534057617,17.320100784301758,17.200000762939453,17.204999923706055,191100,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,17.174999237060547,17.20989990234375,17.149999618530273,17.18899917602539,227233,0.0,0.0,0.0
2024-08-06 13:35:00-04:00,17.182100296020508,17.219999313354492,17.1200008392334,17.137100219726562,151586,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,17.1299991607666,17.25,17.100000381469727,17.170000076293945,207709,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,17.18000030517578,17.280000686645508,17.149999618530273,17.170000076293945,238182,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,17.165000915527344,17.219900131225586,17.1200008392334,17.1299991607666,108309,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,17.1299991607666,17.139999389648438,17.049999237060547,17.125,160254,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,17.110000610351562,17.149999618530273,17.094999313354492,17.1299991607666,128906,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,17.1200008392334,17.190000534057617,17.100299835205078,17.139999389648438,356566,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,17.145000457763672,17.165000915527344,17.079999923706055,17.100000381469727,79776,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,17.109899520874023,17.109899520874023,16.959999084472656,16.959999084472656,290497,0.0,0.0,0.0
2024-08-06 14:20:00-04:00,16.959999084472656,16.978500366210938,16.8700008392334,16.895000457763672,257019,0.0,0.0,0.0
2024-08-06 14:25:00-04:00,16.890399932861328,16.940000534057617,16.8799991607666,16.889999389648438,214950,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,16.915000915527344,16.979999542236328,16.86009979248047,16.875,302316,0.0,0.0,0.0
2024-08-06 14:35:00-04:00,16.88990020751953,16.90999984741211,16.799999237060547,16.825000762939453,391142,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,16.81999969482422,16.91200065612793,16.81999969482422,16.900100708007812,216458,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,16.889999389648438,16.93000030517578,16.84000015258789,16.870500564575195,335841,0.0,0.0,0.0
2024-08-06 14:50:00-04:00,16.8700008392334,16.92889976501465,16.841100692749023,16.920000076293945,200941,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,16.915000915527344,17.166900634765625,16.90999984741211,17.15999984741211,510799,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,17.160200119018555,17.31999969482422,17.149999618530273,17.299999237060547,480491,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,17.290000915527344,17.439599990844727,17.25,17.325000762939453,618798,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,17.329999923706055,17.34000015258789,17.200000762939453,17.260000228881836,204810,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,17.264999389648438,17.399999618530273,17.2450008392334,17.309999465942383,175617,0.0,0.0,0.0
2024-08-06 15:20:00-04:00,17.309999465942383,17.329999923706055,17.104999542236328,17.117900848388672,310309,0.0,0.0,0.0
2024-08-06 15:25:00-04:00,17.1299991607666,17.274999618530273,17.100000381469727,17.2450008392334,301841,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,17.243000030517578,17.309999465942383,17.190099716186523,17.229999542236328,207071,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,17.239999771118164,17.280000686645508,17.209999084472656,17.230100631713867,195039,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,17.2450008392334,17.349899291992188,17.209999084472656,17.349899291992188,351292,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,17.350000381469727,17.459999084472656,17.309999465942383,17.443099975585938,338676,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,17.450000762939453,17.549999237060547,17.3700008392334,17.5049991607666,526954,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,17.5,17.55500030517578,17.469999313354492,17.540000915527344,849397,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,16.670000076293945,17.03499984741211,16.65999984741211,16.94879913330078,3034578,0.0,0.0,0.0
2024-08-07 09:35:00-04:00,16.940000534057617,17.024999618530273,16.759899139404297,16.84000015258789,968410,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,16.820199966430664,16.905000686645508,16.75,16.813199996948242,664706,0.0,0.0,0.0
2024-08-07 09:45:00-04:00,16.799999237060547,16.934999465942383,16.710800170898438,16.790000915527344,831291,0.0,0.0,0.0
2024-08-07 09:50:00-04:00,16.790000915527344,16.91990089416504,16.75,16.774999618530273,433720,0.0,0.0,0.0
2024-08-07 09:55:00-04:00,16.774999618530273,16.820100784301758,16.704999923706055,16.71500015258789,670730,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,16.729999542236328,16.985000610351562,16.670000076293945,16.975000381469727,506085,0.0,0.0,0.0
2024-08-07 10:05:00-04:00,16.989999771118164,17.03499984741211,16.81999969482422,16.850099563598633,423789,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,16.859899520874023,17.030000686645508,16.84000015258789,17.030000686645508,407695,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,17.040000915527344,17.190099716186523,16.949899673461914,17.149999618530273,552347,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,17.1299991607666,17.149799346923828,16.969999313354492,17.059999465942383,378406,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,17.059999465942383,17.29990005493164,17.059999465942383,17.26099967956543,391920,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,17.260000228881836,17.30500030517578,17.120500564575195,17.239900588989258,401446,0.0,0.0,0.0
2024-08-07 10:35:00-04:00,17.239999771118164,17.30500030517578,17.16990089416504,17.295700073242188,349603,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,17.290000915527344,17.290199279785156,17.03499984741211,17.03499984741211,301709,0.0,0.0,0.0
2024-08-07 10:45:00-04:00,17.030000686645508,17.049999237060547,16.899999618530273,16.989900588989258,347540,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,16.979999542236328,17.099000930786133,16.969900131225586,17.069900512695312,301388,0.0,0.0,0.0
2024-08-07 10:55:00-04:00,17.065000534057617,17.1200008392334,16.990100860595703,17.094999313354492,276952,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,17.09000015258789,17.139999389648438,17.014999389648438,17.040000915527344,197018,0.0,0.0,0.0
2024-08-07 11:05:00-04:00,17.049999237060547,17.049999237060547,16.93000030517578,16.940000534057617,201940,0.0,0.0,0.0
2024-08-07 11:10:00-04:00,16.950000762939453,17.08989906311035,16.940000534057617,17.059999465942383,209633,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,17.069799423217773,17.200000762939453,16.989999771118164,17.171100616455078,336723,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,17.180099487304688,17.200000762939453,17.11989974975586,17.15060043334961,151084,0.0,0.0,0.0
2024-08-07 11:25:00-04:00,17.15999984741211,17.20009994506836,17.1299991607666,17.145000457763672,143409,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,17.135000228881836,17.149900436401367,17.05500030517578,17.094999313354492,166788,0.0,0.0,0.0
2024-08-07 11:35:00-04:00,17.030099868774414,17.14889907836914,17.020000457763672,17.14889907836914,220279,0.0,0.0,0.0
2024-08-07 11:40:00-04:00,17.149999618530273,17.309999465942383,17.125,17.299999237060547,460596,0.0,0.0,0.0
2024-08-07 11:45:00-04:00,17.309999465942383,17.450000762939453,17.295000076293945,17.329999923706055,367502,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,17.329999923706055,17.360000610351562,17.22010040283203,17.276599884033203,140124,0.0,0.0,0.0
2024-08-07 11:55:00-04:00,17.289899826049805,17.290000915527344,17.225000381469727,17.270000457763672,186856,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,17.260000228881836,17.450000762939453,17.229999542236328,17.43899917602539,273552,0.0,0.0,0.0
2024-08-07 12:05:00-04:00,17.440000534057617,17.459999084472656,17.329999923706055,17.3700008392334,215427,0.0,0.0,0.0
2024-08-07 12:10:00-04:00,17.38990020751953,17.38990020751953,17.251100540161133,17.280000686645508,277021,0.0,0.0,0.0
2024-08-07 12:15:00-04:00,17.299999237060547,17.344999313354492,17.25119972229004,17.329999923706055,144536,0.0,0.0,0.0
2024-08-07 12:20:00-04:00,17.34000015258789,17.360000610351562,17.229999542236328,17.242799758911133,161507,0.0,0.0,0.0
2024-08-07 12:25:00-04:00,17.25,17.290000915527344,17.209999084472656,17.240100860595703,139928,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,17.25,17.34000015258789,17.25,17.28499984741211,180139,0.0,0.0,0.0
2024-08-07 12:35:00-04:00,17.280000686645508,17.34000015258789,17.25,17.31999969482422,81231,0.0,0.0,0.0
2024-08-07 12:40:00-04:00,17.309999465942383,17.424999237060547,17.270000457763672,17.420000076293945,183109,0.0,0.0,0.0
2024-08-07 12:45:00-04:00,17.4197998046875,17.559799194335938,17.3700008392334,17.559600830078125,278999,0.0,0.0,0.0
2024-08-07 12:50:00-04:00,17.549999237060547,17.670000076293945,17.500600814819336,17.600000381469727,323445,0.0,0.0,0.0
2024-08-07 12:55:00-04:00,17.600099563598633,17.639999389648438,17.512500762939453,17.599899291992188,183329,0.0,0.0,0.0
2024-08-07 13:00:00-04:00,17.59000015258789,17.709999084472656,17.540000915527344,17.69969940185547,341956,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,17.71500015258789,17.889999389648438,17.69499969482422,17.8700008392334,389854,0.0,0.0,0.0
2024-08-07 13:10:00-04:00,17.8700008392334,17.8799991607666,17.770000457763672,17.81999969482422,293680,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,17.81999969482422,17.969900131225586,17.809999465942383,17.920000076293945,273812,0.0,0.0,0.0
2024-08-07 13:20:00-04:00,17.920000076293945,17.920000076293945,17.760000228881836,17.77989959716797,261967,0.0,0.0,0.0
2024-08-07 13:25:00-04:00,17.780000686645508,17.815000534057617,17.670000076293945,17.815000534057617,297537,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,17.809999465942383,17.809999465942383,17.70989990234375,17.709999084472656,171283,0.0,0.0,0.0
2024-08-07 13:35:00-04:00,17.709999084472656,17.760000228881836,17.655000686645508,17.75,120178,0.0,0.0,0.0
2024-08-07 13:40:00-04:00,17.75,17.84000015258789,17.735000610351562,17.83009910583496,235754,0.0,0.0,0.0
2024-08-07 13:45:00-04:00,17.829999923706055,17.969999313354492,17.790000915527344,17.950000762939453,235488,0.0,0.0,0.0
2024-08-07 13:50:00-04:00,17.940000534057617,18.0,17.899999618530273,17.940000534057617,203426,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,17.950000762939453,18.084999084472656,17.940000534057617,17.989999771118164,305643,0.0,0.0,0.0
2024-08-07 14:00:00-04:00,17.989999771118164,18.019899368286133,17.92009925842285,17.959999084472656,457383,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,17.959999084472656,18.110000610351562,17.92009925842285,18.100000381469727,254258,0.0,0.0,0.0
2024-08-07 14:10:00-04:00,18.100000381469727,18.21500015258789,18.06999969482422,18.20989990234375,181470,0.0,0.0,0.0
2024-08-07 14:15:00-04:00,18.209999084472656,18.260000228881836,18.1299991607666,18.225000381469727,372183,0.0,0.0,0.0
2024-08-07 14:20:00-04:00,18.219999313354492,18.229999542236328,18.141000747680664,18.229900360107422,186599,0.0,0.0,0.0
2024-08-07 14:25:00-04:00,18.219999313354492,18.22010040283203,18.104999542236328,18.170000076293945,193103,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,18.18000030517578,18.239999771118164,18.149999618530273,18.20989990234375,231705,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,18.209999084472656,18.2549991607666,18.15999984741211,18.19499969482422,101650,0.0,0.0,0.0
2024-08-07 14:40:00-04:00,18.200000762939453,18.219999313354492,18.11009979248047,18.170000076293945,173945,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,18.15999984741211,18.29990005493164,18.09000015258789,18.219999313354492,361919,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,18.219999313354492,18.280000686645508,18.211299896240234,18.2450008392334,345364,0.0,0.0,0.0
2024-08-07 14:55:00-04:00,18.25,18.25,18.149999618530273,18.200000762939453,153976,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,18.190000534057617,18.219999313354492,17.940000534057617,17.94499969482422,390047,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,17.950000762939453,18.040000915527344,17.899999618530273,18.0,408523,0.0,0.0,0.0
2024-08-07 15:10:00-04:00,17.989999771118164,18.079999923706055,17.920000076293945,18.065000534057617,164081,0.0,0.0,0.0
