Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-07 15:15:00-04:00,18.059999465942383,18.059999465942383,17.962900161743164,17.979999542236328,174576,0.0,0.0,0.0
2024-08-07 15:20:00-04:00,17.969999313354492,18.024999618530273,17.913000106811523,18.0,196144,0.0,0.0,0.0
2024-08-07 15:25:00-04:00,18.014999389648438,18.040000915527344,17.975000381469727,17.975000381469727,145702,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,17.989999771118164,18.059999465942383,17.959999084472656,18.040000915527344,520359,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,18.040000915527344,18.04960060119629,17.899999618530273,17.959999084472656,361650,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,17.959999084472656,18.088699340820312,17.954999923706055,18.040000915527344,329270,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,18.049999237060547,18.059999465942383,17.959999084472656,17.969999313354492,207519,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,17.969999313354492,18.190000534057617,17.959999084472656,18.18000030517578,686516,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,18.170000076293945,18.288799285888672,18.149999618530273,18.170000076293945,630075,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,17.549999237060547,17.829999923706055,17.530000686645508,17.700000762939453,2606009,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,17.709999084472656,17.8700008392334,17.639999389648438,17.75,428416,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,17.75,17.790000915527344,17.579999923706055,17.790000915527344,382215,0.0,0.0,0.0
2024-08-08 09:45:00-04:00,17.790000915527344,17.790000915527344,17.579999923706055,17.760099411010742,526761,0.0,0.0,0.0
2024-08-08 09:50:00-04:00,17.739999771118164,17.850000381469727,17.5,17.510000228881836,518683,0.0,0.0,0.0
2024-08-08 09:55:00-04:00,17.510000228881836,17.610000610351562,17.44499969482422,17.510000228881836,371972,0.0,0.0,0.0
2024-08-08 10:00:00-04:00,17.5,17.540000915527344,17.300100326538086,17.34000015258789,459501,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,17.329999923706055,17.559999465942383,17.30030059814453,17.5,429830,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,17.510099411010742,17.560100555419922,17.450000762939453,17.450000762939453,336658,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,17.469999313354492,17.540000915527344,17.3700008392334,17.450000762939453,631596,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,17.43000030517578,17.51810073852539,17.325000762939453,17.329999923706055,426155,0.0,0.0,0.0
2024-08-08 10:25:00-04:00,17.329999923706055,17.34869956970215,17.225000381469727,17.25,413471,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,17.239999771118164,17.36989974975586,17.230499267578125,17.280000686645508,292315,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,17.280000686645508,17.325000762939453,17.19029998779297,17.270000457763672,433931,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,17.27199935913086,17.420000076293945,17.270099639892578,17.389999389648438,295071,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,17.385799407958984,17.389999389648438,17.239999771118164,17.249500274658203,229337,0.0,0.0,0.0
2024-08-08 10:50:00-04:00,17.25,17.329999923706055,17.25,17.270000457763672,309926,0.0,0.0,0.0
2024-08-08 10:55:00-04:00,17.185699462890625,17.18779945373535,17.159900665283203,17.173999786376953,284838,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,17.229999542236328,17.264999389648438,17.200000762939453,17.239999771118164,260826,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,17.25,17.274999618530273,17.190000534057617,17.204999923706055,172563,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,17.176000595092773,17.357999801635742,17.176000595092773,17.350000381469727,327876,0.0,0.0,0.0
2024-08-08 11:15:00-04:00,17.350000381469727,17.399999618530273,17.288000106811523,17.38990020751953,373943,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,17.3799991607666,17.390100479125977,17.260000228881836,17.260000228881836,262038,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,17.270000457763672,17.299999237060547,17.190000534057617,17.270000457763672,248947,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,17.270000457763672,17.274999618530273,17.200000762939453,17.239999771118164,228760,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,17.239999771118164,17.299999237060547,17.200000762939453,17.260099411010742,257097,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,17.280000686645508,17.329999923706055,17.239999771118164,17.315000534057617,258788,0.0,0.0,0.0
2024-08-08 11:45:00-04:00,17.315000534057617,17.3700008392334,17.280000686645508,17.31999969482422,312723,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,17.299999237060547,17.31999969482422,17.2091007232666,17.212900161743164,246098,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,17.209999084472656,17.260099411010742,17.19099998474121,17.260000228881836,142447,0.0,0.0,0.0
2024-08-08 12:00:00-04:00,17.270000457763672,17.280000686645508,17.170000076293945,17.187000274658203,226417,0.0,0.0,0.0
2024-08-08 12:05:00-04:00,17.180299758911133,17.180299758911133,17.120100021362305,17.15999984741211,352114,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,17.174999237060547,17.27039909362793,17.155000686645508,17.240299224853516,334494,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,17.2450008392334,17.329999923706055,17.219999313354492,17.290000915527344,168332,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,17.274999618530273,17.274999618530273,17.209999084472656,17.229900360107422,155099,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,17.219999313354492,17.268800735473633,17.200199127197266,17.2450008392334,84500,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,17.240100860595703,17.360000610351562,17.23110008239746,17.354999542236328,279171,0.0,0.0,0.0
2024-08-08 12:35:00-04:00,17.350000381469727,17.469999313354492,17.34000015258789,17.42020034790039,400632,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,17.420000076293945,17.424999237060547,17.334999084472656,17.34000015258789,395254,0.0,0.0,0.0
2024-08-08 12:45:00-04:00,17.34000015258789,17.350000381469727,17.229999542236328,17.229999542236328,123020,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,17.239999771118164,17.309999465942383,17.219999313354492,17.23870086669922,245179,0.0,0.0,0.0
2024-08-08 12:55:00-04:00,17.239999771118164,17.309999465942383,17.219999313354492,17.299999237060547,188253,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,17.280099868774414,17.389999389648438,17.270000457763672,17.3799991607666,406881,0.0,0.0,0.0
2024-08-08 13:05:00-04:00,17.3700008392334,17.450000762939453,17.299999237060547,17.329999923706055,281130,0.0,0.0,0.0
2024-08-08 13:10:00-04:00,17.29129981994629,17.329999923706055,17.201499938964844,17.2096004486084,137966,0.0,0.0,0.0
2024-08-08 13:15:00-04:00,17.21500015258789,17.239999771118164,17.1299991607666,17.1299991607666,196265,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,17.099899291992188,17.109899520874023,17.059999465942383,17.08009910583496,368658,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,17.084999084472656,17.09000015258789,16.981599807739258,16.981599807739258,294110,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,16.979999542236328,17.008699417114258,16.91010093688965,16.940000534057617,294839,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,16.949800491333008,17.0,16.924999237060547,16.9512996673584,283242,0.0,0.0,0.0
2024-08-08 13:40:00-04:00,16.959999084472656,16.979999542236328,16.93000030517578,16.979999542236328,179666,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,16.969999313354492,17.0,16.94499969482422,16.981399536132812,133303,0.0,0.0,0.0
2024-08-08 13:50:00-04:00,16.989999771118164,17.020000457763672,16.959999084472656,16.989999771118164,250763,0.0,0.0,0.0
2024-08-08 13:55:00-04:00,16.999900817871094,17.059900283813477,16.999900817871094,17.030000686645508,212287,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,17.049999237060547,17.06879997253418,16.959999084472656,16.959999084472656,207147,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,16.959999084472656,17.020000457763672,16.93239974975586,17.007099151611328,220059,0.0,0.0,0.0
2024-08-08 14:10:00-04:00,17.010000228881836,17.020000457763672,16.950000762939453,16.950000762939453,71498,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,16.959999084472656,16.979999542236328,16.90999984741211,16.91670036315918,143943,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,16.90999984741211,16.959999084472656,16.899999618530273,16.899999618530273,233286,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,16.899999618530273,17.030000686645508,16.899700164794922,16.975000381469727,265797,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,16.969999313354492,16.969999313354492,16.889999389648438,16.899999618530273,297730,0.0,0.0,0.0
2024-08-08 14:35:00-04:00,16.90999984741211,16.989999771118164,16.909900665283203,16.979999542236328,191940,0.0,0.0,0.0
2024-08-08 14:40:00-04:00,16.985000610351562,17.059999465942383,16.979999542236328,17.000099182128906,237594,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,17.001699447631836,17.014999389648438,16.950000762939453,16.970199584960938,103420,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,16.978599548339844,17.0,16.934999465942383,16.950000762939453,189732,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,16.954999923706055,16.985000610351562,16.920000076293945,16.985000610351562,195660,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,16.979999542236328,17.055999755859375,16.959999084472656,17.042400360107422,266973,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,17.049999237060547,17.07990074157715,16.889999389648438,16.899999618530273,371949,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,16.90999984741211,16.915000915527344,16.849899291992188,16.8799991607666,482839,0.0,0.0,0.0
2024-08-08 15:15:00-04:00,16.8799991607666,16.940000534057617,16.84000015258789,16.93000030517578,300198,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,16.915000915527344,16.940000534057617,16.84000015258789,16.88990020751953,237126,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,16.88050079345703,16.985000610351562,16.870100021362305,16.963699340820312,668471,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,16.959999084472656,17.079999923706055,16.940000534057617,17.030000686645508,874752,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,17.020000457763672,17.1299991607666,17.019899368286133,17.08970069885254,465568,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,17.079999923706055,17.079999923706055,16.959999084472656,16.960100173950195,332453,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,16.969999313354492,17.030000686645508,16.940099716186523,17.02989959716797,421665,0.0,0.0,0.0
2024-08-08 15:50:00-04:00,17.020000457763672,17.09000015258789,16.951000213623047,17.010000228881836,649555,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,17.010000228881836,17.070100784301758,16.875,16.8799991607666,517708,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,16.850000381469727,17.059200286865234,16.850000381469727,17.0049991607666,2141465,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,17.01099967956543,17.09000015258789,16.889999389648438,16.969999313354492,550527,0.0,0.0,0.0
2024-08-09 09:40:00-04:00,16.979999542236328,17.1299991607666,16.969999313354492,17.1299991607666,360818,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,17.1200008392334,17.239999771118164,17.020000457763672,17.219999313354492,593130,0.0,0.0,0.0
2024-08-09 09:50:00-04:00,17.219999313354492,17.25,17.049999237060547,17.049999237060547,571613,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,17.045000076293945,17.139999389648438,17.045000076293945,17.09000015258789,364512,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,17.094999313354492,17.197200775146484,16.969999313354492,16.979999542236328,649733,0.0,0.0,0.0
2024-08-09 10:05:00-04:00,16.979999542236328,17.135000228881836,16.950000762939453,17.1299991607666,421913,0.0,0.0,0.0
2024-08-09 10:10:00-04:00,17.1200008392334,17.125,16.899999618530273,16.934999465942383,432585,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,16.950000762939453,17.09000015258789,16.93000030517578,17.08989906311035,500747,0.0,0.0,0.0
2024-08-09 10:20:00-04:00,17.079999923706055,17.110000610351562,17.020099639892578,17.08989906311035,340858,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,17.059999465942383,17.110000610351562,17.030000686645508,17.059999465942383,337154,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,17.059999465942383,17.21929931640625,17.059999465942383,17.170000076293945,504669,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,17.170000076293945,17.219999313354492,17.059999465942383,17.1200008392334,421167,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,17.100000381469727,17.139999389648438,17.010000228881836,17.1299991607666,455069,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,17.1200008392334,17.165000915527344,17.04010009765625,17.129899978637695,452858,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,17.139999389648438,17.139999389648438,17.020000457763672,17.059999465942383,425269,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,17.059999465942383,17.110000610351562,16.969999313354492,17.06999969482422,444359,0.0,0.0,0.0
2024-08-09 11:00:00-04:00,17.079999923706055,17.079999923706055,16.979999542236328,16.979999542236328,236425,0.0,0.0,0.0
2024-08-09 11:05:00-04:00,16.989999771118164,17.009899139404297,16.900100708007812,16.969999313354492,275677,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,16.969999313354492,17.020000457763672,16.959999084472656,16.989999771118164,271553,0.0,0.0,0.0
2024-08-09 11:15:00-04:00,16.989999771118164,16.989999771118164,16.920000076293945,16.940000534057617,194250,0.0,0.0,0.0
2024-08-09 11:20:00-04:00,16.940000534057617,17.030000686645508,16.940000534057617,17.0049991607666,322217,0.0,0.0,0.0
2024-08-09 11:25:00-04:00,17.0,17.139999389648438,16.969999313354492,17.139999389648438,280295,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,17.139999389648438,17.15999984741211,17.100000381469727,17.1200008392334,276354,0.0,0.0,0.0
2024-08-09 11:35:00-04:00,17.149999618530273,17.200000762939453,17.1200008392334,17.18000030517578,340776,0.0,0.0,0.0
2024-08-09 11:40:00-04:00,17.170000076293945,17.20989990234375,17.1299991607666,17.180099487304688,202262,0.0,0.0,0.0
2024-08-09 11:45:00-04:00,17.18000030517578,17.18400001525879,17.1200008392334,17.139999389648438,252142,0.0,0.0,0.0
2024-08-09 11:50:00-04:00,17.139999389648438,17.184999465942383,17.1200008392334,17.13990020751953,152740,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,17.149999618530273,17.299999237060547,17.143999099731445,17.269800186157227,550102,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,17.260000228881836,17.28499984741211,17.229900360107422,17.270999908447266,224278,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,17.27989959716797,17.320100784301758,17.239999771118164,17.29990005493164,199624,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,17.299999237060547,17.359899520874023,17.293100357055664,17.344999313354492,302055,0.0,0.0,0.0
2024-08-09 12:15:00-04:00,17.344999313354492,17.376699447631836,17.309999465942383,17.31999969482422,252662,0.0,0.0,0.0
2024-08-09 12:20:00-04:00,17.31999969482422,17.360000610351562,17.290000915527344,17.360000610351562,360649,0.0,0.0,0.0
2024-08-09 12:25:00-04:00,17.350000381469727,17.350000381469727,17.239099502563477,17.248699188232422,245105,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,17.25,17.260000228881836,17.18000030517578,17.219999313354492,304515,0.0,0.0,0.0
2024-08-09 12:35:00-04:00,17.209999084472656,17.209999084472656,17.139999389648438,17.156200408935547,302825,0.0,0.0,0.0
2024-08-09 12:40:00-04:00,17.155000686645508,17.1742000579834,17.110000610351562,17.1200008392334,282460,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,17.125,17.174999237060547,17.110000610351562,17.114999771118164,273138,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,17.115100860595703,17.219999313354492,17.09000015258789,17.209999084472656,490900,0.0,0.0,0.0
2024-08-09 12:55:00-04:00,17.209999084472656,17.2101993560791,17.100000381469727,17.100000381469727,199320,0.0,0.0,0.0
2024-08-09 13:00:00-04:00,17.100000381469727,17.1200008392334,17.049999237060547,17.059900283813477,312435,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,17.060100555419922,17.104999542236328,17.05500030517578,17.059999465942383,216520,0.0,0.0,0.0
2024-08-09 13:10:00-04:00,17.049999237060547,17.06999969482422,16.989999771118164,16.989999771118164,290382,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,16.989999771118164,17.0,16.9325008392334,16.940000534057617,244924,0.0,0.0,0.0
2024-08-09 13:20:00-04:00,16.93000030517578,16.979999542236328,16.920000076293945,16.9601993560791,240593,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,16.96500015258789,16.969999313354492,16.8799991607666,16.8799991607666,321732,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,16.875,16.915000915527344,16.84000015258789,16.854999542236328,323711,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,16.850000381469727,16.88990020751953,16.844999313354492,16.8700008392334,182383,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,16.860000610351562,16.975000381469727,16.853700637817383,16.96500015258789,358397,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,16.95989990234375,16.999900817871094,16.940000534057617,16.985000610351562,224514,0.0,0.0,0.0
2024-08-09 13:50:00-04:00,16.979999542236328,17.104999542236328,16.970800399780273,17.049999237060547,317067,0.0,0.0,0.0
2024-08-09 13:55:00-04:00,17.049999237060547,17.099899291992188,17.037099838256836,17.09000015258789,177087,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,17.084999084472656,17.100000381469727,17.03499984741211,17.059999465942383,303518,0.0,0.0,0.0
2024-08-09 14:05:00-04:00,17.04210090637207,17.075000762939453,16.954999923706055,16.959999084472656,201799,0.0,0.0,0.0
2024-08-09 14:10:00-04:00,16.95989990234375,17.09000015258789,16.95989990234375,17.059999465942383,383019,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,17.059999465942383,17.125900268554688,17.045000076293945,17.079999923706055,226465,0.0,0.0,0.0
2024-08-09 14:20:00-04:00,17.06999969482422,17.100000381469727,17.049999237060547,17.09040069580078,57885,0.0,0.0,0.0
2024-08-09 14:25:00-04:00,17.09000015258789,17.11989974975586,17.059999465942383,17.09000015258789,183661,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,17.09000015258789,17.143999099731445,17.06999969482422,17.1299991607666,201502,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,17.1299991607666,17.150100708007812,17.049999237060547,17.059900283813477,189792,0.0,0.0,0.0
2024-08-09 14:40:00-04:00,17.05500030517578,17.059999465942383,17.010000228881836,17.02989959716797,249238,0.0,0.0,0.0
2024-08-09 14:45:00-04:00,17.020000457763672,17.048599243164062,16.97570037841797,17.020099639892578,183446,0.0,0.0,0.0
2024-08-09 14:50:00-04:00,17.030000686645508,17.104999542236328,17.030000686645508,17.079999923706055,227773,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,17.06999969482422,17.1299991607666,17.024999618530273,17.03969955444336,225343,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,17.040000915527344,17.075000762939453,17.020000457763672,17.059999465942383,182494,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,17.06999969482422,17.108200073242188,17.045000076293945,17.072599411010742,150167,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,17.09000015258789,17.09000015258789,17.045000076293945,17.07990074157715,211477,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,17.079999923706055,17.079999923706055,17.020000457763672,17.030000686645508,197183,0.0,0.0,0.0
2024-08-09 15:20:00-04:00,17.039899826049805,17.127300262451172,17.03969955444336,17.094999313354492,303346,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,17.099899291992188,17.109899520874023,16.9950008392334,17.030000686645508,205326,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,17.040000915527344,17.042800903320312,16.989999771118164,17.020000457763672,208519,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,17.010000228881836,17.09000015258789,16.975000381469727,17.070100784301758,252972,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,17.06999969482422,17.084999084472656,17.045000076293945,17.079999923706055,296437,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,17.079999923706055,17.087200164794922,17.0,17.020000457763672,184169,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,17.020000457763672,17.114999771118164,17.0,17.100000381469727,477833,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,17.100000381469727,17.110000610351562,16.98430061340332,17.014999389648438,510093,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,16.969999313354492,17.15999984741211,16.875,17.094999313354492,1663449,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,17.087499618530273,17.219900131225586,17.079999923706055,17.15999984741211,376454,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,17.15999984741211,17.334999084472656,17.139999389648438,17.310100555419922,602247,0.0,0.0,0.0
2024-08-12 09:45:00-04:00,17.309999465942383,17.360000610351562,17.25,17.350000381469727,426749,0.0,0.0,0.0
2024-08-12 09:50:00-04:00,17.336000442504883,17.389999389648438,17.260000228881836,17.3700008392334,284644,0.0,0.0,0.0
2024-08-12 09:55:00-04:00,17.3700008392334,17.510000228881836,17.354999542236328,17.45009994506836,488070,0.0,0.0,0.0
2024-08-12 10:00:00-04:00,17.450000762939453,17.510000228881836,17.299999237060547,17.364999771118164,526612,0.0,0.0,0.0
2024-08-12 10:05:00-04:00,17.3700008392334,17.405000686645508,17.239999771118164,17.25,408111,0.0,0.0,0.0
2024-08-12 10:10:00-04:00,17.264999389648438,17.299999237060547,17.246599197387695,17.275100708007812,140102,0.0,0.0,0.0
2024-08-12 10:15:00-04:00,17.280000686645508,17.385000228881836,17.260099411010742,17.31999969482422,314229,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,17.329999923706055,17.3799991607666,17.25,17.290000915527344,299227,0.0,0.0,0.0
2024-08-12 10:25:00-04:00,17.290000915527344,17.299999237060547,17.219999313354492,17.275100708007812,311267,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,17.27989959716797,17.34000015258789,17.2549991607666,17.28499984741211,196404,0.0,0.0,0.0
2024-08-12 10:35:00-04:00,17.28499984741211,17.289199829101562,17.190000534057617,17.199399948120117,256951,0.0,0.0,0.0
2024-08-12 10:40:00-04:00,17.19499969482422,17.219999313354492,17.120100021362305,17.219999313354492,297381,0.0,0.0,0.0
2024-08-12 10:45:00-04:00,17.219900131225586,17.260000228881836,17.204999923706055,17.2450008392334,220166,0.0,0.0,0.0
2024-08-12 10:50:00-04:00,17.25,17.309999465942383,17.25,17.280000686645508,189663,0.0,0.0,0.0
2024-08-12 10:55:00-04:00,17.280000686645508,17.34000015258789,17.237600326538086,17.2450008392334,225606,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,17.239999771118164,17.29990005493164,17.219999313354492,17.260000228881836,157799,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,17.260000228881836,17.34000015258789,17.229999542236328,17.319900512695312,331123,0.0,0.0,0.0
2024-08-12 11:10:00-04:00,17.309499740600586,17.325000762939453,17.280000686645508,17.31999969482422,125328,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,17.309999465942383,17.36989974975586,17.299999237060547,17.313100814819336,122061,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,17.31999969482422,17.559999465942383,17.30419921875,17.555700302124023,241543,0.0,0.0,0.0
2024-08-12 11:25:00-04:00,17.549999237060547,17.59000015258789,17.459999084472656,17.46139907836914,275087,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,17.479999542236328,17.55500030517578,17.479999542236328,17.524999618530273,268432,0.0,0.0,0.0
2024-08-12 11:35:00-04:00,17.520000457763672,17.579999923706055,17.510000228881836,17.575700759887695,117772,0.0,0.0,0.0
