Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-12 11:40:00-04:00,17.56999969482422,17.649700164794922,17.54759979248047,17.565000534057617,362747,0.0,0.0,0.0
2024-08-12 11:45:00-04:00,17.56999969482422,17.6299991607666,17.559999465942383,17.56999969482422,169326,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,17.584999084472656,17.59000015258789,17.460100173950195,17.465200424194336,271571,0.0,0.0,0.0
2024-08-12 11:55:00-04:00,17.459999084472656,17.499900817871094,17.389999389648438,17.41010093688965,192529,0.0,0.0,0.0
2024-08-12 12:00:00-04:00,17.420000076293945,17.44499969482422,17.385000228881836,17.43000030517578,193015,0.0,0.0,0.0
2024-08-12 12:05:00-04:00,17.439699172973633,17.510000228881836,17.415000915527344,17.5,176171,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,17.5,17.530000686645508,17.479999542236328,17.479999542236328,101753,0.0,0.0,0.0
2024-08-12 12:15:00-04:00,17.475000381469727,17.537900924682617,17.475000381469727,17.509700775146484,55987,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,17.5,17.539899826049805,17.475000381469727,17.510000228881836,35993,0.0,0.0,0.0
2024-08-12 12:25:00-04:00,17.489999771118164,17.559900283813477,17.489999771118164,17.520000457763672,74145,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,17.523300170898438,17.559999465942383,17.479999542236328,17.54949951171875,67597,0.0,0.0,0.0
2024-08-12 12:35:00-04:00,17.549999237060547,17.56999969482422,17.490100860595703,17.5,83071,0.0,0.0,0.0
2024-08-12 12:40:00-04:00,17.489999771118164,17.559999465942383,17.4867000579834,17.519899368286133,128567,0.0,0.0,0.0
2024-08-12 12:45:00-04:00,17.503700256347656,17.503700256347656,17.459999084472656,17.5,107726,0.0,0.0,0.0
2024-08-12 12:50:00-04:00,17.510000228881836,17.540000915527344,17.479999542236328,17.49049949645996,51268,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,17.490100860595703,17.600000381469727,17.490100860595703,17.600000381469727,183778,0.0,0.0,0.0
2024-08-12 13:00:00-04:00,17.610000610351562,17.65880012512207,17.56999969482422,17.575000762939453,141005,0.0,0.0,0.0
2024-08-12 13:05:00-04:00,17.610000610351562,17.61400032043457,17.579999923706055,17.584999084472656,69513,0.0,0.0,0.0
2024-08-12 13:10:00-04:00,17.579999923706055,17.609899520874023,17.549999237060547,17.559999465942383,91180,0.0,0.0,0.0
2024-08-12 13:15:00-04:00,17.53339958190918,17.559999465942383,17.469999313354492,17.480199813842773,139773,0.0,0.0,0.0
2024-08-12 13:20:00-04:00,17.48870086669922,17.48870086669922,17.410499572753906,17.450199127197266,185475,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,17.459999084472656,17.537599563598633,17.450000762939453,17.459699630737305,109917,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,17.450000762939453,17.454999923706055,17.381000518798828,17.385000228881836,91553,0.0,0.0,0.0
2024-08-12 13:35:00-04:00,17.38010025024414,17.43000030517578,17.38010025024414,17.389999389648438,102797,0.0,0.0,0.0
2024-08-12 13:40:00-04:00,17.3799991607666,17.454999923706055,17.3700008392334,17.434999465942383,122423,0.0,0.0,0.0
2024-08-12 13:45:00-04:00,17.440000534057617,17.469900131225586,17.40999984741211,17.469900131225586,64938,0.0,0.0,0.0
2024-08-12 13:50:00-04:00,17.469999313354492,17.540000915527344,17.460100173950195,17.510099411010742,356302,0.0,0.0,0.0
2024-08-12 13:55:00-04:00,17.491600036621094,17.510000228881836,17.479999542236328,17.485000610351562,174178,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,17.5,17.510000228881836,17.431900024414062,17.450000762939453,77846,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,17.44499969482422,17.48979949951172,17.44499969482422,17.475000381469727,48985,0.0,0.0,0.0
2024-08-12 14:10:00-04:00,17.480199813842773,17.480199813842773,17.40999984741211,17.440000534057617,120648,0.0,0.0,0.0
2024-08-12 14:15:00-04:00,17.43000030517578,17.475299835205078,17.43000030517578,17.475299835205078,140824,0.0,0.0,0.0
2024-08-12 14:20:00-04:00,17.479999542236328,17.487899780273438,17.434999465942383,17.487899780273438,37265,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,17.489999771118164,17.489999771118164,17.450000762939453,17.489999771118164,24247,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,17.4950008392334,17.520000457763672,17.489999771118164,17.500200271606445,53151,0.0,0.0,0.0
2024-08-12 14:35:00-04:00,17.510000228881836,17.510000228881836,17.450000762939453,17.459999084472656,29893,0.0,0.0,0.0
2024-08-12 14:40:00-04:00,17.470300674438477,17.4950008392334,17.449899673461914,17.454999923706055,46490,0.0,0.0,0.0
2024-08-12 14:45:00-04:00,17.450000762939453,17.485000610351562,17.440099716186523,17.459999084472656,30736,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,17.459999084472656,17.459999084472656,17.42020034790039,17.44499969482422,30424,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,17.44499969482422,17.469900131225586,17.421199798583984,17.44499969482422,20808,0.0,0.0,0.0
2024-08-12 15:00:00-04:00,17.448999404907227,17.479999542236328,17.448999404907227,17.459999084472656,50918,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,17.459999084472656,17.51729965209961,17.459999084472656,17.5,46447,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,17.519899368286133,17.519899368286133,17.450000762939453,17.46500015258789,69774,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,17.479999542236328,17.479999542236328,17.420000076293945,17.43000030517578,56556,0.0,0.0,0.0
2024-08-12 15:20:00-04:00,17.413999557495117,17.46500015258789,17.413999557495117,17.450300216674805,49892,0.0,0.0,0.0
2024-08-12 15:25:00-04:00,17.43939971923828,17.440500259399414,17.395000457763672,17.43000030517578,68845,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,17.427099227905273,17.450000762939453,17.40130043029785,17.44499969482422,83600,0.0,0.0,0.0
2024-08-12 15:35:00-04:00,17.43000030517578,17.510000228881836,17.420000076293945,17.479999542236328,89673,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,17.479999542236328,17.520000457763672,17.479999542236328,17.514999389648438,123375,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,17.520000457763672,17.53890037536621,17.503999710083008,17.509899139404297,131461,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,17.510000228881836,17.600000381469727,17.485000610351562,17.545000076293945,534410,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,17.549999237060547,17.560199737548828,17.450000762939453,17.454999923706055,385752,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,17.1200008392334,17.299800872802734,17.08099937438965,17.18000030517578,2127342,0.0,0.0,0.0
2024-08-13 09:35:00-04:00,17.18000030517578,17.245100021362305,17.059999465942383,17.109899520874023,580088,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,17.100000381469727,17.110000610351562,17.0,17.06999969482422,480517,0.0,0.0,0.0
2024-08-13 09:45:00-04:00,17.065000534057617,17.066099166870117,16.940000534057617,17.030000686645508,366367,0.0,0.0,0.0
2024-08-13 09:50:00-04:00,17.014999389648438,17.040000915527344,16.919700622558594,17.03499984741211,428096,0.0,0.0,0.0
2024-08-13 09:55:00-04:00,17.030000686645508,17.155000686645508,17.029199600219727,17.1200008392334,519783,0.0,0.0,0.0
2024-08-13 10:00:00-04:00,17.1299991607666,17.33989906311035,17.1299991607666,17.329999923706055,500021,0.0,0.0,0.0
2024-08-13 10:05:00-04:00,17.389999389648438,17.399999618530273,17.219999313354492,17.290000915527344,550218,0.0,0.0,0.0
2024-08-13 10:10:00-04:00,17.280000686645508,17.309999465942383,17.182300567626953,17.21500015258789,280708,0.0,0.0,0.0
2024-08-13 10:15:00-04:00,17.20009994506836,17.34869956970215,17.18000030517578,17.329999923706055,326698,0.0,0.0,0.0
2024-08-13 10:20:00-04:00,17.337600708007812,17.3700008392334,17.28499984741211,17.34000015258789,271600,0.0,0.0,0.0
2024-08-13 10:25:00-04:00,17.32990074157715,17.36009979248047,17.219999313354492,17.25,266195,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,17.25,17.388900756835938,17.25,17.31999969482422,428172,0.0,0.0,0.0
2024-08-13 10:35:00-04:00,17.309999465942383,17.354999542236328,17.270000457763672,17.280000686645508,145251,0.0,0.0,0.0
2024-08-13 10:40:00-04:00,17.270000457763672,17.275999069213867,17.170000076293945,17.18000030517578,232529,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,17.179100036621094,17.209999084472656,17.111400604248047,17.1299991607666,241445,0.0,0.0,0.0
2024-08-13 10:50:00-04:00,17.121299743652344,17.209999084472656,17.1200008392334,17.1299991607666,103610,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,17.1299991607666,17.1299991607666,17.071399688720703,17.079999923706055,191781,0.0,0.0,0.0
2024-08-13 11:00:00-04:00,17.075000762939453,17.110000610351562,17.06060028076172,17.086000442504883,239768,0.0,0.0,0.0
2024-08-13 11:05:00-04:00,17.079999923706055,17.139999389648438,17.054000854492188,17.139999389648438,186929,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,17.145000457763672,17.165000915527344,17.100000381469727,17.108699798583984,169096,0.0,0.0,0.0
2024-08-13 11:15:00-04:00,17.1200008392334,17.13129997253418,17.08009910583496,17.09000015258789,78365,0.0,0.0,0.0
2024-08-13 11:20:00-04:00,17.09000015258789,17.1200008392334,17.073299407958984,17.079999923706055,124406,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,17.084999084472656,17.149900436401367,17.078699111938477,17.110000610351562,171514,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,17.08989906311035,17.1200008392334,17.07990074157715,17.100000381469727,120263,0.0,0.0,0.0
2024-08-13 11:35:00-04:00,17.09000015258789,17.110000610351562,17.06329917907715,17.100099563598633,87924,0.0,0.0,0.0
2024-08-13 11:40:00-04:00,17.100000381469727,17.110000610351562,17.075000762939453,17.09000015258789,57780,0.0,0.0,0.0
2024-08-13 11:45:00-04:00,17.079999923706055,17.09000015258789,17.020099639892578,17.024999618530273,98115,0.0,0.0,0.0
2024-08-13 11:50:00-04:00,17.026899337768555,17.069900512695312,17.020000457763672,17.040000915527344,151056,0.0,0.0,0.0
2024-08-13 11:55:00-04:00,17.040000915527344,17.059999465942383,17.023300170898438,17.04990005493164,106885,0.0,0.0,0.0
2024-08-13 12:00:00-04:00,17.045000076293945,17.100000381469727,17.030099868774414,17.03499984741211,307854,0.0,0.0,0.0
2024-08-13 12:05:00-04:00,17.037599563598633,17.05500030517578,16.93000030517578,16.93000030517578,337238,0.0,0.0,0.0
2024-08-13 12:10:00-04:00,16.920000076293945,16.940000534057617,16.8799991607666,16.92930030822754,325658,0.0,0.0,0.0
2024-08-13 12:15:00-04:00,16.920000076293945,16.927799224853516,16.8700008392334,16.8799991607666,243903,0.0,0.0,0.0
2024-08-13 12:20:00-04:00,16.885000228881836,16.90999984741211,16.860000610351562,16.899999618530273,140193,0.0,0.0,0.0
2024-08-13 12:25:00-04:00,16.899999618530273,16.914100646972656,16.87030029296875,16.90999984741211,107446,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,16.90169906616211,16.969999313354492,16.90019989013672,16.921899795532227,277316,0.0,0.0,0.0
2024-08-13 12:35:00-04:00,16.93000030517578,16.950000762939453,16.885000228881836,16.885000228881836,177535,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,16.885000228881836,16.885700225830078,16.820100784301758,16.834999084472656,333952,0.0,0.0,0.0
2024-08-13 12:45:00-04:00,16.829999923706055,16.84670066833496,16.7549991607666,16.7549991607666,246765,0.0,0.0,0.0
2024-08-13 12:50:00-04:00,16.75,16.75,16.719999313354492,16.73579978942871,242488,0.0,0.0,0.0
2024-08-13 12:55:00-04:00,16.729999542236328,16.75,16.72010040283203,16.739999771118164,172956,0.0,0.0,0.0
2024-08-13 13:00:00-04:00,16.730100631713867,16.81999969482422,16.728700637817383,16.800100326538086,166599,0.0,0.0,0.0
2024-08-13 13:05:00-04:00,16.81999969482422,16.81999969482422,16.78179931640625,16.815000534057617,77619,0.0,0.0,0.0
2024-08-13 13:10:00-04:00,16.82040023803711,16.84000015258789,16.799999237060547,16.800199508666992,69935,0.0,0.0,0.0
2024-08-13 13:15:00-04:00,16.799999237060547,16.82990074157715,16.781999588012695,16.781999588012695,74309,0.0,0.0,0.0
2024-08-13 13:20:00-04:00,16.790000915527344,16.847000122070312,16.790000915527344,16.84000015258789,60071,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,16.850000381469727,16.854999542236328,16.81999969482422,16.829999923706055,58646,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,16.81999969482422,16.899999618530273,16.81999969482422,16.895000457763672,90765,0.0,0.0,0.0
2024-08-13 13:35:00-04:00,16.899999618530273,16.905000686645508,16.860700607299805,16.860700607299805,121161,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,16.860000610351562,16.8700008392334,16.832599639892578,16.84000015258789,70848,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,16.850000381469727,16.969999313354492,16.844999313354492,16.90999984741211,581707,0.0,0.0,0.0
2024-08-13 13:50:00-04:00,16.909700393676758,16.93000030517578,16.84040069580078,16.854999542236328,202875,0.0,0.0,0.0
2024-08-13 13:55:00-04:00,16.850000381469727,16.850099563598633,16.799999237060547,16.80500030517578,186830,0.0,0.0,0.0
2024-08-13 14:00:00-04:00,16.809999465942383,16.820100784301758,16.75,16.780000686645508,168364,0.0,0.0,0.0
2024-08-13 14:05:00-04:00,16.780000686645508,16.823999404907227,16.760000228881836,16.819900512695312,99524,0.0,0.0,0.0
2024-08-13 14:10:00-04:00,16.825000762939453,16.84000015258789,16.80030059814453,16.829999923706055,64804,0.0,0.0,0.0
2024-08-13 14:15:00-04:00,16.829999923706055,16.8799991607666,16.804399490356445,16.850000381469727,103698,0.0,0.0,0.0
2024-08-13 14:20:00-04:00,16.850000381469727,16.850000381469727,16.822500228881836,16.834999084472656,63568,0.0,0.0,0.0
2024-08-13 14:25:00-04:00,16.829999923706055,16.831300735473633,16.78499984741211,16.78499984741211,69193,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,16.790000915527344,16.806499481201172,16.78499984741211,16.790000915527344,48020,0.0,0.0,0.0
2024-08-13 14:35:00-04:00,16.790000915527344,16.790000915527344,16.700599670410156,16.7189998626709,126187,0.0,0.0,0.0
2024-08-13 14:40:00-04:00,16.709999084472656,16.760000228881836,16.709999084472656,16.739900588989258,117628,0.0,0.0,0.0
2024-08-13 14:45:00-04:00,16.73900032043457,16.80820083618164,16.736299514770508,16.764999389648438,203073,0.0,0.0,0.0
2024-08-13 14:50:00-04:00,16.774999618530273,16.78499984741211,16.7450008392334,16.759700775146484,125247,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,16.760000228881836,16.788700103759766,16.760000228881836,16.774999618530273,79326,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,16.779699325561523,16.78499984741211,16.731700897216797,16.764999389648438,74237,0.0,0.0,0.0
2024-08-13 15:05:00-04:00,16.770000457763672,16.799999237060547,16.760000228881836,16.78499984741211,112694,0.0,0.0,0.0
2024-08-13 15:10:00-04:00,16.780000686645508,16.829700469970703,16.764999389648438,16.829700469970703,207873,0.0,0.0,0.0
2024-08-13 15:15:00-04:00,16.829999923706055,16.859899520874023,16.809999465942383,16.825000762939453,140919,0.0,0.0,0.0
2024-08-13 15:20:00-04:00,16.820100784301758,16.864999771118164,16.800100326538086,16.809999465942383,124923,0.0,0.0,0.0
2024-08-13 15:25:00-04:00,16.809900283813477,16.81999969482422,16.770000457763672,16.77989959716797,135844,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,16.770000457763672,16.77989959716797,16.739999771118164,16.760000228881836,129164,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,16.75,16.75,16.709999084472656,16.72010040283203,146492,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,16.732099533081055,16.739900588989258,16.69499969482422,16.69499969482422,171320,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,16.690000534057617,16.71809959411621,16.540000915527344,16.545000076293945,370229,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,16.549999237060547,16.71980094909668,16.520000457763672,16.70009994506836,690729,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,16.704999923706055,16.71500015258789,16.61009979248047,16.63010025024414,430962,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,16.469999313354492,16.65999984741211,16.440000534057617,16.65999984741211,2281753,0.0,0.0,0.0
2024-08-14 09:35:00-04:00,16.670000076293945,16.704999923706055,16.53499984741211,16.59000015258789,521227,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,16.579999923706055,16.790000915527344,16.579999923706055,16.775699615478516,736363,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,16.77989959716797,16.809999465942383,16.670000076293945,16.749900817871094,483546,0.0,0.0,0.0
2024-08-14 09:50:00-04:00,16.739900588989258,16.939899444580078,16.69499969482422,16.920000076293945,537701,0.0,0.0,0.0
2024-08-14 09:55:00-04:00,16.924999237060547,16.979999542236328,16.899999618530273,16.949899673461914,364321,0.0,0.0,0.0
2024-08-14 10:00:00-04:00,16.949899673461914,17.020000457763672,16.910999298095703,16.924999237060547,317940,0.0,0.0,0.0
2024-08-14 10:05:00-04:00,17.0,17.040000915527344,16.920000076293945,16.969999313354492,297381,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,16.959999084472656,17.049999237060547,16.959999084472656,17.030000686645508,245256,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,17.030000686645508,17.04010009765625,16.969999313354492,16.989999771118164,200457,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,16.969999313354492,17.030000686645508,16.8799991607666,16.920000076293945,226337,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,16.91990089416504,16.959999084472656,16.8700008392334,16.90999984741211,327437,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,16.90999984741211,17.139799118041992,16.899900436401367,17.135000228881836,498122,0.0,0.0,0.0
2024-08-14 10:35:00-04:00,17.13990020751953,17.13990020751953,17.030000686645508,17.05500030517578,175020,0.0,0.0,0.0
2024-08-14 10:40:00-04:00,17.03499984741211,17.08989906311035,16.950000762939453,17.08009910583496,200340,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,17.09000015258789,17.097700119018555,17.019899368286133,17.020000457763672,201936,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,17.025100708007812,17.109899520874023,17.010000228881836,17.040000915527344,157359,0.0,0.0,0.0
2024-08-14 10:55:00-04:00,16.997400283813477,17.025100708007812,16.959999084472656,16.985000610351562,91367,0.0,0.0,0.0
2024-08-14 11:00:00-04:00,16.989999771118164,17.000099182128906,16.93000030517578,16.948400497436523,118299,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,16.940000534057617,17.037599563598633,16.93000030517578,17.030000686645508,130891,0.0,0.0,0.0
2024-08-14 11:10:00-04:00,16.985000610351562,16.997699737548828,16.950000762939453,16.978700637817383,42535,0.0,0.0,0.0
2024-08-14 11:15:00-04:00,16.976299285888672,17.020000457763672,16.954999923706055,16.959999084472656,69923,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,16.950000762939453,16.969999313354492,16.920000076293945,16.950000762939453,114924,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,16.950000762939453,16.950000762939453,16.8799991607666,16.8799991607666,88169,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,16.8700008392334,16.88759994506836,16.780099868774414,16.80500030517578,188387,0.0,0.0,0.0
2024-08-14 11:35:00-04:00,16.7987003326416,16.81999969482422,16.770000457763672,16.770999908447266,173281,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,16.770000457763672,16.80500030517578,16.75,16.79990005493164,185935,0.0,0.0,0.0
2024-08-14 11:45:00-04:00,16.799999237060547,16.799999237060547,16.760000228881836,16.79990005493164,41417,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,16.798900604248047,16.798900604248047,16.729999542236328,16.75,104596,0.0,0.0,0.0
2024-08-14 11:55:00-04:00,16.759899139404297,16.779699325561523,16.719999313354492,16.725000381469727,118752,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,16.729999542236328,16.75979995727539,16.709999084472656,16.729999542236328,99751,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,16.719999313354492,16.770000457763672,16.700000762939453,16.769899368286133,87068,0.0,0.0,0.0
2024-08-14 12:10:00-04:00,16.764999389648438,16.790000915527344,16.725000381469727,16.789899826049805,95164,0.0,0.0,0.0
2024-08-14 12:15:00-04:00,16.790000915527344,16.8799991607666,16.77519989013672,16.879899978637695,216754,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,16.8799991607666,17.104999542236328,16.854999542236328,17.07859992980957,472277,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,17.08989906311035,17.1299991607666,17.030099868774414,17.059999465942383,245218,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,17.059999465942383,17.09000015258789,17.030000686645508,17.05299949645996,236765,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,17.049999237060547,17.08989906311035,16.989999771118164,16.9950008392334,91033,0.0,0.0,0.0
2024-08-14 12:40:00-04:00,16.989999771118164,17.149999618530273,16.989999771118164,17.139999389648438,157979,0.0,0.0,0.0
2024-08-14 12:45:00-04:00,17.139999389648438,17.15999984741211,17.06909942626953,17.106700897216797,210747,0.0,0.0,0.0
2024-08-14 12:50:00-04:00,17.100000381469727,17.100000381469727,17.024999618530273,17.0310001373291,144567,0.0,0.0,0.0
2024-08-14 12:55:00-04:00,17.03619956970215,17.059900283813477,17.0,17.020000457763672,67213,0.0,0.0,0.0
2024-08-14 13:00:00-04:00,17.040000915527344,17.06999969482422,17.022499084472656,17.049999237060547,38478,0.0,0.0,0.0
2024-08-14 13:05:00-04:00,17.02790069580078,17.030099868774414,16.940000534057617,16.96500015258789,131367,0.0,0.0,0.0
2024-08-14 13:10:00-04:00,16.969900131225586,17.030099868774414,16.967899322509766,17.020000457763672,69492,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,16.999000549316406,17.0,16.954999923706055,16.969999313354492,17380,0.0,0.0,0.0
2024-08-14 13:20:00-04:00,16.9950008392334,16.9950008392334,16.959999084472656,16.969999313354492,20710,0.0,0.0,0.0
2024-08-14 13:25:00-04:00,16.975000381469727,17.024999618530273,16.959999084472656,17.019899368286133,65889,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,17.024999618530273,17.07990074157715,17.00079917907715,17.059999465942383,98140,0.0,0.0,0.0
2024-08-14 13:35:00-04:00,17.05500030517578,17.109899520874023,17.030000686645508,17.100000381469727,87181,0.0,0.0,0.0
2024-08-14 13:40:00-04:00,17.109899520874023,17.149799346923828,17.09000015258789,17.100000381469727,149905,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,17.110000610351562,17.110000610351562,17.020000457763672,17.030000686645508,73456,0.0,0.0,0.0
2024-08-14 13:50:00-04:00,17.028499603271484,17.049999237060547,16.950000762939453,16.950199127197266,81000,0.0,0.0,0.0
2024-08-14 13:55:00-04:00,16.959999084472656,16.96500015258789,16.90999984741211,16.940000534057617,167007,0.0,0.0,0.0
2024-08-14 14:00:00-04:00,16.940000534057617,17.030000686645508,16.940000534057617,17.030000686645508,163623,0.0,0.0,0.0
2024-08-14 14:05:00-04:00,17.020000457763672,17.040300369262695,17.010000228881836,17.020000457763672,60668,0.0,0.0,0.0
2024-08-14 14:10:00-04:00,17.01020050048828,17.02989959716797,16.989999771118164,17.02989959716797,35476,0.0,0.0,0.0
2024-08-14 14:15:00-04:00,17.030000686645508,17.09000015258789,17.0231990814209,17.079999923706055,55277,0.0,0.0,0.0
2024-08-14 14:20:00-04:00,17.094999313354492,17.100000381469727,17.020000457763672,17.049999237060547,151910,0.0,0.0,0.0
2024-08-14 14:25:00-04:00,17.049999237060547,17.049999237060547,17.0,17.010000228881836,28682,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,17.010000228881836,17.010000228881836,16.97010040283203,16.989999771118164,35789,0.0,0.0,0.0
