Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 14:35:00-04:00,16.979999542236328,17.0,16.969999313354492,16.989700317382812,21258,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,16.989999771118164,17.0,16.969999313354492,16.970300674438477,38652,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,16.979999542236328,16.979999542236328,16.950000762939453,16.959999084472656,68046,0.0,0.0,0.0
2024-08-14 14:50:00-04:00,16.954099655151367,16.969999313354492,16.930099487304688,16.930099487304688,45442,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,16.940000534057617,16.94499969482422,16.899999618530273,16.900299072265625,102068,0.0,0.0,0.0
2024-08-14 15:00:00-04:00,16.90999984741211,16.946800231933594,16.899999618530273,16.920000076293945,103635,0.0,0.0,0.0
2024-08-14 15:05:00-04:00,16.920000076293945,16.929899215698242,16.8700008392334,16.929800033569336,71258,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,16.920299530029297,17.0049991607666,16.90999984741211,16.989999771118164,98009,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,16.979999542236328,17.020000457763672,16.96500015258789,16.979999542236328,120482,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,16.979999542236328,17.008899688720703,16.969999313354492,16.979999542236328,67210,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,16.979999542236328,16.979999542236328,16.94499969482422,16.96500015258789,15338,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,16.979999542236328,17.0,16.969999313354492,16.989999771118164,231860,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,16.985000610351562,16.996000289916992,16.95359992980957,16.959999084472656,151714,0.0,0.0,0.0
2024-08-14 15:40:00-04:00,16.950000762939453,16.96500015258789,16.93000030517578,16.9325008392334,91904,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,16.934999465942383,16.969999313354492,16.920000076293945,16.934999465942383,174333,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,16.93000030517578,16.950000762939453,16.885000228881836,16.891000747680664,606353,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,16.899999618530273,16.9424991607666,16.854999542236328,16.940000534057617,470040,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,15.829999923706055,15.920000076293945,15.670100212097168,15.675000190734863,3809255,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,15.670000076293945,15.807900428771973,15.621000289916992,15.75,795678,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,15.75,15.853099822998047,15.699999809265137,15.849900245666504,565889,0.0,0.0,0.0
2024-08-15 09:45:00-04:00,15.84000015258789,15.970000267028809,15.79010009765625,15.869999885559082,608396,0.0,0.0,0.0
2024-08-15 09:50:00-04:00,15.890000343322754,16.05500030517578,15.869999885559082,16.04800033569336,617527,0.0,0.0,0.0
2024-08-15 09:55:00-04:00,16.030000686645508,16.09830093383789,16.0,16.05030059814453,344922,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,16.05500030517578,16.06999969482422,15.960000038146973,16.030000686645508,497576,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,16.030000686645508,16.150100708007812,16.030000686645508,16.114999771118164,641878,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,16.110000610351562,16.139999389648438,16.0,16.012399673461914,588592,0.0,0.0,0.0
2024-08-15 10:15:00-04:00,16.010000228881836,16.010000228881836,15.912500381469727,15.920000076293945,458834,0.0,0.0,0.0
2024-08-15 10:20:00-04:00,15.9128999710083,16.019899368286133,15.899999618530273,16.0,318688,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,16.006399154663086,16.010000228881836,15.880000114440918,15.900099754333496,361575,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,15.899999618530273,15.899999618530273,15.800000190734863,15.819999694824219,531718,0.0,0.0,0.0
2024-08-15 10:35:00-04:00,15.8149995803833,15.875,15.770000457763672,15.856100082397461,379061,0.0,0.0,0.0
2024-08-15 10:40:00-04:00,15.854000091552734,15.890000343322754,15.819999694824219,15.819999694824219,185540,0.0,0.0,0.0
2024-08-15 10:45:00-04:00,15.819999694824219,15.842900276184082,15.755000114440918,15.789999961853027,264255,0.0,0.0,0.0
2024-08-15 10:50:00-04:00,15.779999732971191,15.864999771118164,15.760000228881836,15.779999732971191,540043,0.0,0.0,0.0
2024-08-15 10:55:00-04:00,15.770000457763672,15.819999694824219,15.684100151062012,15.701299667358398,435630,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,15.704999923706055,15.70989990234375,15.555000305175781,15.5600004196167,764353,0.0,0.0,0.0
2024-08-15 11:05:00-04:00,15.559900283813477,15.600000381469727,15.539999961853027,15.558699607849121,349124,0.0,0.0,0.0
2024-08-15 11:10:00-04:00,15.559800148010254,15.59000015258789,15.52280044555664,15.539999961853027,161510,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,15.53499984741211,15.5649995803833,15.489999771118164,15.5649995803833,848056,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,15.560099601745605,15.609999656677246,15.550000190734863,15.579999923706055,256668,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,15.57129955291748,15.670100212097168,15.571000099182129,15.670100212097168,153947,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,15.660099983215332,15.694999694824219,15.630000114440918,15.649999618530273,276869,0.0,0.0,0.0
2024-08-15 11:35:00-04:00,15.65999984741211,15.668999671936035,15.623299598693848,15.640000343322754,120923,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,15.644700050354004,15.645000457763672,15.59000015258789,15.635000228881836,323903,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,15.63029956817627,15.6899995803833,15.62399959564209,15.62969970703125,244846,0.0,0.0,0.0
2024-08-15 11:50:00-04:00,15.625,15.680000305175781,15.619999885559082,15.652899742126465,159568,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,15.65999984741211,15.664999961853027,15.62399959564209,15.664999961853027,58849,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,15.670000076293945,15.680000305175781,15.625,15.630499839782715,234622,0.0,0.0,0.0
2024-08-15 12:05:00-04:00,15.639900207519531,15.64009952545166,15.595000267028809,15.595000267028809,166134,0.0,0.0,0.0
2024-08-15 12:10:00-04:00,15.595000267028809,15.606300354003906,15.5600004196167,15.569899559020996,214836,0.0,0.0,0.0
2024-08-15 12:15:00-04:00,15.54740047454834,15.574999809265137,15.539899826049805,15.553999900817871,179540,0.0,0.0,0.0
2024-08-15 12:20:00-04:00,15.550000190734863,15.559800148010254,15.470000267028809,15.484999656677246,486630,0.0,0.0,0.0
2024-08-15 12:25:00-04:00,15.496600151062012,15.5,15.434000015258789,15.449899673461914,390411,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,15.446000099182129,15.468700408935547,15.40999984741211,15.414999961853027,310163,0.0,0.0,0.0
2024-08-15 12:35:00-04:00,15.419500350952148,15.449999809265137,15.414999961853027,15.4350004196167,141861,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,15.4399995803833,15.51990032196045,15.421299934387207,15.51990032196045,334249,0.0,0.0,0.0
2024-08-15 12:45:00-04:00,15.515000343322754,15.595000267028809,15.483400344848633,15.555000305175781,340650,0.0,0.0,0.0
2024-08-15 12:50:00-04:00,15.559900283813477,15.569899559020996,15.5,15.51990032196045,208677,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,15.515000343322754,15.520000457763672,15.479999542236328,15.494999885559082,231876,0.0,0.0,0.0
2024-08-15 13:00:00-04:00,15.489999771118164,15.545000076293945,15.484999656677246,15.513699531555176,161498,0.0,0.0,0.0
2024-08-15 13:05:00-04:00,15.519700050354004,15.555000305175781,15.510700225830078,15.54740047454834,145178,0.0,0.0,0.0
2024-08-15 13:10:00-04:00,15.545000076293945,15.550000190734863,15.5024995803833,15.529999732971191,83112,0.0,0.0,0.0
2024-08-15 13:15:00-04:00,15.524999618530273,15.539899826049805,15.491000175476074,15.510000228881836,139339,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,15.509900093078613,15.510000228881836,15.451700210571289,15.460000038146973,131326,0.0,0.0,0.0
2024-08-15 13:25:00-04:00,15.460000038146973,15.462599754333496,15.399999618530273,15.4350004196167,265598,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,15.439900398254395,15.4399995803833,15.39009952545166,15.40839958190918,248859,0.0,0.0,0.0
2024-08-15 13:35:00-04:00,15.409899711608887,15.420000076293945,15.38010025024414,15.399999618530273,122851,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,15.409199714660645,15.45989990234375,15.402099609375,15.43970012664795,112437,0.0,0.0,0.0
2024-08-15 13:45:00-04:00,15.436100006103516,15.449999809265137,15.3996000289917,15.4350004196167,67704,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,15.4399995803833,15.45989990234375,15.420000076293945,15.449999809265137,75343,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,15.449999809265137,15.479900360107422,15.430000305175781,15.450200080871582,73874,0.0,0.0,0.0
2024-08-15 14:00:00-04:00,15.45989990234375,15.470000267028809,15.430000305175781,15.4399995803833,77568,0.0,0.0,0.0
2024-08-15 14:05:00-04:00,15.43850040435791,15.470000267028809,15.4350004196167,15.46500015258789,64050,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,15.470000267028809,15.520000457763672,15.451299667358398,15.520000457763672,69025,0.0,0.0,0.0
2024-08-15 14:15:00-04:00,15.529899597167969,15.529999732971191,15.484999656677246,15.489999771118164,65534,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,15.489999771118164,15.529999732971191,15.489999771118164,15.494999885559082,67732,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,15.498700141906738,15.5,15.460000038146973,15.470000267028809,55349,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,15.47599983215332,15.539999961853027,15.470000267028809,15.539999961853027,69816,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,15.537799835205078,15.537799835205078,15.470000267028809,15.470100402832031,106230,0.0,0.0,0.0
2024-08-15 14:40:00-04:00,15.470000267028809,15.470000267028809,15.421600341796875,15.425000190734863,68443,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,15.429900169372559,15.430000305175781,15.380000114440918,15.380000114440918,130805,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,15.385000228881836,15.460000038146973,15.380000114440918,15.419899940490723,159337,0.0,0.0,0.0
2024-08-15 14:55:00-04:00,15.425000190734863,15.43690013885498,15.40060043334961,15.420000076293945,67913,0.0,0.0,0.0
2024-08-15 15:00:00-04:00,15.429900169372559,15.499899864196777,15.429900169372559,15.489999771118164,127684,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,15.484999656677246,15.515000343322754,15.460100173950195,15.505000114440918,96527,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,15.510000228881836,15.569999694824219,15.505000114440918,15.5649995803833,384114,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,15.5649995803833,15.574999809265137,15.5,15.510000228881836,141265,0.0,0.0,0.0
2024-08-15 15:20:00-04:00,15.500100135803223,15.524999618530273,15.480999946594238,15.494999885559082,115706,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,15.510000228881836,15.529999732971191,15.500300407409668,15.520000457763672,118951,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,15.517000198364258,15.54990005493164,15.505000114440918,15.545000076293945,77948,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,15.540900230407715,15.579999923706055,15.539999961853027,15.569999694824219,275473,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,15.569999694824219,15.645000457763672,15.560099601745605,15.645000457763672,194002,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,15.645000457763672,15.749899864196777,15.64009952545166,15.70009994506836,748374,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,15.710000038146973,15.760000228881836,15.640000343322754,15.729999542236328,450214,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,15.729999542236328,15.729999542236328,15.620400428771973,15.625,625919,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,15.800000190734863,15.8100004196167,15.710100173950195,15.760000228881836,1326325,0.0,0.0,0.0
2024-08-16 09:35:00-04:00,15.760000228881836,15.770000457763672,15.570599555969238,15.604999542236328,275861,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,15.604999542236328,15.619999885559082,15.45989990234375,15.510000228881836,477435,0.0,0.0,0.0
2024-08-16 09:45:00-04:00,15.5,15.585000038146973,15.489999771118164,15.529999732971191,362437,0.0,0.0,0.0
2024-08-16 09:50:00-04:00,15.524999618530273,15.529999732971191,15.380000114440918,15.4399995803833,486374,0.0,0.0,0.0
2024-08-16 09:55:00-04:00,15.420000076293945,15.454999923706055,15.300000190734863,15.379899978637695,755868,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,15.369999885559082,15.399999618530273,15.234999656677246,15.369999885559082,448398,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,15.380000114440918,15.510000228881836,15.34000015258789,15.5,611109,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,15.510000228881836,15.520000457763672,15.449999809265137,15.5,330583,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,15.5,15.539999961853027,15.470000267028809,15.470000267028809,331784,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,15.470000267028809,15.619999885559082,15.470000267028809,15.610099792480469,548058,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,15.609999656677246,15.630000114440918,15.579999923706055,15.625,172588,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,15.619999885559082,15.725199699401855,15.603099822998047,15.710000038146973,335548,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,15.719099998474121,15.723999977111816,15.64009952545166,15.6899995803833,221141,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,15.699700355529785,15.770000457763672,15.684100151062012,15.739999771118164,270993,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,15.739999771118164,15.789999961853027,15.710100173950195,15.774999618530273,230008,0.0,0.0,0.0
2024-08-16 10:50:00-04:00,15.75,15.75,15.640999794006348,15.734999656677246,277669,0.0,0.0,0.0
2024-08-16 10:55:00-04:00,15.729999542236328,15.755000114440918,15.670000076293945,15.740099906921387,210361,0.0,0.0,0.0
2024-08-16 11:00:00-04:00,15.744999885559082,15.75,15.701299667358398,15.701299667358398,120174,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,15.718700408935547,15.759599685668945,15.6850004196167,15.71500015258789,66595,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,15.720000267028809,15.734999656677246,15.699999809265137,15.704999923706055,113385,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,15.710000038146973,15.774999618530273,15.710000038146973,15.760000228881836,163028,0.0,0.0,0.0
2024-08-16 11:20:00-04:00,15.770000457763672,15.824999809265137,15.770000457763672,15.779899597167969,462536,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,15.78499984741211,15.810099601745605,15.740099906921387,15.740099906921387,157893,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,15.75,15.75,15.710000038146973,15.720000267028809,77713,0.0,0.0,0.0
2024-08-16 11:35:00-04:00,15.711299896240234,15.71500015258789,15.650099754333496,15.710000038146973,201833,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,15.71500015258789,15.759900093078613,15.710000038146973,15.739999771118164,89947,0.0,0.0,0.0
2024-08-16 11:45:00-04:00,15.720000267028809,15.720000267028809,15.649999618530273,15.65999984741211,161673,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,15.65999984741211,15.679499626159668,15.63010025024414,15.635000228881836,61141,0.0,0.0,0.0
2024-08-16 11:55:00-04:00,15.63010025024414,15.649999618530273,15.619999885559082,15.649999618530273,140860,0.0,0.0,0.0
2024-08-16 12:00:00-04:00,15.65999984741211,15.664999961853027,15.630000114440918,15.630000114440918,60077,0.0,0.0,0.0
2024-08-16 12:05:00-04:00,15.630000114440918,15.645000457763672,15.600000381469727,15.600000381469727,102602,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,15.609999656677246,15.625,15.585000038146973,15.585000038146973,103160,0.0,0.0,0.0
2024-08-16 12:15:00-04:00,15.589900016784668,15.59000015258789,15.552900314331055,15.569899559020996,83159,0.0,0.0,0.0
2024-08-16 12:20:00-04:00,15.5600004196167,15.577799797058105,15.54520034790039,15.5600004196167,74425,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,15.574999809265137,15.599900245666504,15.569999694824219,15.579000473022461,38586,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,15.580100059509277,15.599599838256836,15.543600082397461,15.556900024414062,33220,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,15.555000305175781,15.574299812316895,15.548999786376953,15.550200462341309,80914,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,15.553999900817871,15.579999923706055,15.550000190734863,15.550000190734863,146716,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,15.550000190734863,15.585000038146973,15.54990005493164,15.565999984741211,69322,0.0,0.0,0.0
2024-08-16 12:50:00-04:00,15.560099601745605,15.5649995803833,15.529999732971191,15.54010009765625,41643,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,15.539999961853027,15.539999961853027,15.440199851989746,15.479999542236328,148309,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,15.470100402832031,15.526000022888184,15.470100402832031,15.520000457763672,79010,0.0,0.0,0.0
2024-08-16 13:05:00-04:00,15.520000457763672,15.579999923706055,15.505999565124512,15.560099601745605,148436,0.0,0.0,0.0
2024-08-16 13:10:00-04:00,15.5600004196167,15.5649995803833,15.529999732971191,15.529999732971191,80195,0.0,0.0,0.0
2024-08-16 13:15:00-04:00,15.53499984741211,15.5600004196167,15.520000457763672,15.520000457763672,38032,0.0,0.0,0.0
2024-08-16 13:20:00-04:00,15.529999732971191,15.539999961853027,15.500100135803223,15.51990032196045,14010,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,15.503700256347656,15.5600004196167,15.503700256347656,15.539899826049805,20282,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,15.520000457763672,15.539999961853027,15.520000457763672,15.529999732971191,24492,0.0,0.0,0.0
2024-08-16 13:35:00-04:00,15.520000457763672,15.520400047302246,15.479999542236328,15.5,96435,0.0,0.0,0.0
2024-08-16 13:40:00-04:00,15.499600410461426,15.520000457763672,15.484999656677246,15.505000114440918,68390,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,15.505000114440918,15.53499984741211,15.5,15.515000343322754,36557,0.0,0.0,0.0
2024-08-16 13:50:00-04:00,15.529999732971191,15.569999694824219,15.529999732971191,15.5600004196167,125728,0.0,0.0,0.0
2024-08-16 13:55:00-04:00,15.550000190734863,15.555000305175781,15.494999885559082,15.5,137899,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,15.5,15.560099601745605,15.5,15.560099601745605,61045,0.0,0.0,0.0
2024-08-16 14:05:00-04:00,15.5600004196167,15.600000381469727,15.550000190734863,15.600000381469727,305236,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,15.600000381469727,15.629899978637695,15.579999923706055,15.604999542236328,155928,0.0,0.0,0.0
2024-08-16 14:15:00-04:00,15.60990047454834,15.60990047454834,15.569999694824219,15.569999694824219,113146,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,15.580100059509277,15.61989974975586,15.579899787902832,15.607999801635742,19338,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,15.603599548339844,15.60990047454834,15.539999961853027,15.545000076293945,52890,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,15.540300369262695,15.550100326538086,15.529999732971191,15.529999732971191,48478,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,15.529999732971191,15.539899826049805,15.5,15.520000457763672,90460,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,15.520000457763672,15.529999732971191,15.489999771118164,15.520000457763672,171250,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,15.510000228881836,15.520000457763672,15.479999542236328,15.479999542236328,65157,0.0,0.0,0.0
2024-08-16 14:50:00-04:00,15.483799934387207,15.510000228881836,15.449999809265137,15.449999809265137,108324,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,15.454999923706055,15.47089958190918,15.448100090026855,15.45199966430664,175846,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,15.460000038146973,15.481300354003906,15.430000305175781,15.470100402832031,158742,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,15.470000267028809,15.5,15.449999809265137,15.489999771118164,142361,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,15.489999771118164,15.510000228881836,15.468700408935547,15.484999656677246,129399,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,15.489999771118164,15.529800415039062,15.484999656677246,15.510000228881836,131969,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,15.51990032196045,15.5600004196167,15.51990032196045,15.529999732971191,97473,0.0,0.0,0.0
2024-08-16 15:25:00-04:00,15.537500381469727,15.569999694824219,15.529999732971191,15.569999694824219,145824,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,15.579999923706055,15.59000015258789,15.539999961853027,15.539999961853027,91925,0.0,0.0,0.0
2024-08-16 15:35:00-04:00,15.54010009765625,15.54990005493164,15.5,15.510000228881836,171999,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,15.510000228881836,15.559900283813477,15.503999710083008,15.550000190734863,190288,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,15.553999900817871,15.595000267028809,15.529999732971191,15.545000076293945,309054,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,15.539999961853027,15.589900016784668,15.494999885559082,15.569999694824219,190233,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,15.574999809265137,15.600000381469727,15.520000457763672,15.520000457763672,368721,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,15.479999542236328,15.5,15.25,15.26990032196045,1583396,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,15.263999938964844,15.375,15.260000228881836,15.369999885559082,454159,0.0,0.0,0.0
2024-08-19 09:40:00-04:00,15.359999656677246,15.419500350952148,15.319999694824219,15.404999732971191,307874,0.0,0.0,0.0
2024-08-19 09:45:00-04:00,15.399999618530273,15.429900169372559,15.350000381469727,15.390000343322754,326198,0.0,0.0,0.0
2024-08-19 09:50:00-04:00,15.369999885559082,15.40999984741211,15.329999923706055,15.390000343322754,173486,0.0,0.0,0.0
2024-08-19 09:55:00-04:00,15.390000343322754,15.460000038146973,15.375,15.459699630737305,236838,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,15.454999923706055,15.479999542236328,15.40999984741211,15.444999694824219,214665,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,15.4399995803833,15.449899673461914,15.350000381469727,15.369799613952637,127011,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,15.362700462341309,15.399999618530273,15.350000381469727,15.390000343322754,214677,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,15.380000114440918,15.489999771118164,15.369799613952637,15.479999542236328,221774,0.0,0.0,0.0
2024-08-19 10:20:00-04:00,15.479999542236328,15.489999771118164,15.390000343322754,15.40999984741211,155706,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,15.420000076293945,15.420000076293945,15.350000381469727,15.366000175476074,102444,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,15.359999656677246,15.380000114440918,15.319999694824219,15.322999954223633,115223,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,15.329999923706055,15.350199699401855,15.323800086975098,15.335000038146973,42983,0.0,0.0,0.0
2024-08-19 10:40:00-04:00,15.329999923706055,15.349900245666504,15.289999961853027,15.295000076293945,142629,0.0,0.0,0.0
2024-08-19 10:45:00-04:00,15.289999961853027,15.333700180053711,15.274999618530273,15.324999809265137,144771,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,15.324999809265137,15.329999923706055,15.281200408935547,15.292400360107422,197303,0.0,0.0,0.0
2024-08-19 10:55:00-04:00,15.300000190734863,15.324999809265137,15.270000457763672,15.276900291442871,130455,0.0,0.0,0.0
2024-08-19 11:00:00-04:00,15.279899597167969,15.3100004196167,15.270000457763672,15.300000190734863,146800,0.0,0.0,0.0
