Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 11:05:00-04:00,15.3100004196167,15.320199966430664,15.260000228881836,15.270000457763672,95700,0.0,0.0,0.0
2024-08-19 11:10:00-04:00,15.270000457763672,15.279999732971191,15.211000442504883,15.225000381469727,298189,0.0,0.0,0.0
2024-08-19 11:15:00-04:00,15.220000267028809,15.25,15.199999809265137,15.225000381469727,201958,0.0,0.0,0.0
2024-08-19 11:20:00-04:00,15.220000267028809,15.239899635314941,15.199999809265137,15.208900451660156,162146,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,15.204999923706055,15.259900093078613,15.204999923706055,15.244999885559082,363588,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,15.249699592590332,15.260000228881836,15.193900108337402,15.204999923706055,181142,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,15.210000038146973,15.215100288391113,15.170000076293945,15.188899993896484,215816,0.0,0.0,0.0
2024-08-19 11:40:00-04:00,15.180000305175781,15.207599639892578,15.170000076293945,15.174699783325195,156458,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,15.173999786376953,15.211000442504883,15.173999786376953,15.204999923706055,137534,0.0,0.0,0.0
2024-08-19 11:50:00-04:00,15.200300216674805,15.218500137329102,15.194999694824219,15.205699920654297,73666,0.0,0.0,0.0
2024-08-19 11:55:00-04:00,15.199999809265137,15.30150032043457,15.199899673461914,15.270099639892578,567904,0.0,0.0,0.0
2024-08-19 12:00:00-04:00,15.265000343322754,15.305100440979004,15.255000114440918,15.300000190734863,201344,0.0,0.0,0.0
2024-08-19 12:05:00-04:00,15.30210018157959,15.309900283813477,15.275699615478516,15.28499984741211,137135,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,15.279999732971191,15.279999732971191,15.225700378417969,15.239899635314941,257105,0.0,0.0,0.0
2024-08-19 12:15:00-04:00,15.229999542236328,15.263299942016602,15.229999542236328,15.260000228881836,365717,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,15.265000343322754,15.279899597167969,15.244999885559082,15.2608003616333,94175,0.0,0.0,0.0
2024-08-19 12:25:00-04:00,15.269700050354004,15.269700050354004,15.199999809265137,15.21500015258789,113932,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,15.220000267028809,15.260700225830078,15.220000267028809,15.260700225830078,281697,0.0,0.0,0.0
2024-08-19 12:35:00-04:00,15.25979995727539,15.25979995727539,15.21500015258789,15.231499671936035,73870,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,15.220399856567383,15.259900093078613,15.220000267028809,15.25,57171,0.0,0.0,0.0
2024-08-19 12:45:00-04:00,15.250300407409668,15.255000114440918,15.23799991607666,15.25,28606,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,15.25,15.255000114440918,15.220000267028809,15.229999542236328,42369,0.0,0.0,0.0
2024-08-19 12:55:00-04:00,15.229999542236328,15.239999771118164,15.210000038146973,15.215999603271484,37258,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,15.210000038146973,15.23840045928955,15.204000473022461,15.204999923706055,42463,0.0,0.0,0.0
2024-08-19 13:05:00-04:00,15.199999809265137,15.205300331115723,15.174200057983398,15.1850004196167,87727,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,15.1850004196167,15.210000038146973,15.184000015258789,15.20989990234375,63137,0.0,0.0,0.0
2024-08-19 13:15:00-04:00,15.209600448608398,15.21500015258789,15.180000305175781,15.180000305175781,42826,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,15.184000015258789,15.1899995803833,15.164999961853027,15.170299530029297,72650,0.0,0.0,0.0
2024-08-19 13:25:00-04:00,15.175000190734863,15.194999694824219,15.170100212097168,15.189800262451172,74514,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,15.1850004196167,15.225000381469727,15.169300079345703,15.169300079345703,264668,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,15.164999961853027,15.166600227355957,15.114999771118164,15.149999618530273,696257,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,15.140000343322754,15.149999618530273,15.125,15.13010025024414,74147,0.0,0.0,0.0
2024-08-19 13:45:00-04:00,15.145000457763672,15.154999732971191,15.13010025024414,15.149999618530273,73550,0.0,0.0,0.0
2024-08-19 13:50:00-04:00,15.145000457763672,15.170000076293945,15.141300201416016,15.150699615478516,37256,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,15.149999618530273,15.149999618530273,15.125,15.130000114440918,58606,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,15.121700286865234,15.146599769592285,15.100000381469727,15.119999885559082,247257,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,15.11870002746582,15.138299942016602,15.109999656677246,15.138299942016602,98542,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,15.136699676513672,15.149900436401367,15.130000114440918,15.131799697875977,41063,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,15.137399673461914,15.137399673461914,15.109999656677246,15.114999771118164,175817,0.0,0.0,0.0
2024-08-19 14:20:00-04:00,15.11520004272461,15.135000228881836,15.09000015258789,15.095000267028809,186903,0.0,0.0,0.0
2024-08-19 14:25:00-04:00,15.099900245666504,15.119999885559082,15.071999549865723,15.074999809265137,160369,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,15.07349967956543,15.079999923706055,15.050000190734863,15.050200462341309,121066,0.0,0.0,0.0
2024-08-19 14:35:00-04:00,15.055000305175781,15.057900428771973,15.039999961853027,15.039999961853027,251210,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,15.04990005493164,15.04990005493164,15.013799667358398,15.029999732971191,155644,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,15.022500038146973,15.040499687194824,15.019700050354004,15.03499984741211,79914,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,15.039999961853027,15.055999755859375,15.034000396728516,15.039799690246582,270989,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,15.037699699401855,15.050000190734863,15.030099868774414,15.03499984741211,79203,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,15.039999961853027,15.074999809265137,15.039899826049805,15.065299987792969,160939,0.0,0.0,0.0
2024-08-19 15:05:00-04:00,15.069999694824219,15.0871000289917,15.0600004196167,15.069999694824219,237650,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,15.079999923706055,15.095000267028809,15.062399864196777,15.088000297546387,198699,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,15.09000015258789,15.105999946594238,15.083999633789062,15.092499732971191,223948,0.0,0.0,0.0
2024-08-19 15:20:00-04:00,15.09000015258789,15.119999885559082,15.080100059509277,15.09000015258789,139536,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,15.09000015258789,15.09000015258789,15.06410026550293,15.069999694824219,93312,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,15.085000038146973,15.119999885559082,15.085000038146973,15.11989974975586,135995,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,15.119999885559082,15.149999618530273,15.118300437927246,15.140000343322754,230389,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,15.135000228881836,15.145000457763672,15.10569953918457,15.111900329589844,165283,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,15.114999771118164,15.120100021362305,15.09000015258789,15.114999771118164,113153,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,15.109999656677246,15.119999885559082,15.0600004196167,15.0600004196167,638935,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,15.0600004196167,15.0649995803833,14.979999542236328,14.979999542236328,647286,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,15.050000190734863,15.1358003616333,15.050000190734863,15.100000381469727,1292116,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,15.085000038146973,15.149999618530273,15.050999641418457,15.145000457763672,415190,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,15.140000343322754,15.140000343322754,15.050100326538086,15.079999923706055,280159,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,15.095000267028809,15.234999656677246,15.09000015258789,15.199999809265137,572815,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,15.199999809265137,15.218999862670898,15.135000228881836,15.15999984741211,362481,0.0,0.0,0.0
2024-08-20 09:55:00-04:00,15.159799575805664,15.20989990234375,15.119999885559082,15.15999984741211,164837,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,15.169899940490723,15.199899673461914,15.140000343322754,15.179800033569336,351278,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,15.177300453186035,15.219900131225586,15.140000343322754,15.166500091552734,688905,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,15.170000076293945,15.319999694824219,15.170000076293945,15.27750015258789,539093,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,15.279999732971191,15.409899711608887,15.279999732971191,15.404999732971191,461459,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,15.399999618530273,15.418999671936035,15.369999885559082,15.399999618530273,222799,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,15.395000457763672,15.437800407409668,15.375,15.40999984741211,245669,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,15.408699989318848,15.429900169372559,15.380000114440918,15.385100364685059,447344,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,15.390000343322754,15.45989990234375,15.390000343322754,15.444999694824219,521464,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,15.4399995803833,15.529800415039062,15.420000076293945,15.529800415039062,672734,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,15.520000457763672,15.520000457763672,15.45009994506836,15.465100288391113,318200,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,15.470000267028809,15.5,15.460000038146973,15.496700286865234,173523,0.0,0.0,0.0
2024-08-20 10:55:00-04:00,15.489999771118164,15.579999923706055,15.479999542236328,15.579999923706055,494754,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,15.593999862670898,15.609999656677246,15.5600004196167,15.569999694824219,535022,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,15.570199966430664,15.574999809265137,15.529999732971191,15.530099868774414,365616,0.0,0.0,0.0
2024-08-20 11:10:00-04:00,15.539999961853027,15.569999694824219,15.529999732971191,15.555000305175781,209233,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,15.569700241088867,15.569999694824219,15.53499984741211,15.550000190734863,210030,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,15.539999961853027,15.550000190734863,15.510000228881836,15.539999961853027,191887,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,15.552499771118164,15.60990047454834,15.539899826049805,15.569999694824219,248779,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,15.579999923706055,15.600000381469727,15.5600004196167,15.5600004196167,82163,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,15.5600004196167,15.569999694824219,15.510000228881836,15.520299911499023,251628,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,15.520999908447266,15.569999694824219,15.510100364685059,15.547699928283691,258607,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,15.546699523925781,15.570599555969238,15.539999961853027,15.555999755859375,135290,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,15.550000190734863,15.5649995803833,15.5,15.50979995727539,131310,0.0,0.0,0.0
2024-08-20 11:55:00-04:00,15.502400398254395,15.512399673461914,15.4399995803833,15.449700355529785,254710,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,15.449899673461914,15.486000061035156,15.449899673461914,15.469900131225586,148530,0.0,0.0,0.0
2024-08-20 12:05:00-04:00,15.460100173950195,15.479900360107422,15.452699661254883,15.461700439453125,219919,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,15.460000038146973,15.509900093078613,15.454999923706055,15.496000289916992,133343,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,15.494999885559082,15.539999961853027,15.490099906921387,15.529999732971191,357031,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,15.53909969329834,15.550000190734863,15.515000343322754,15.526000022888184,59160,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,15.524999618530273,15.54010009765625,15.513199806213379,15.529999732971191,114691,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,15.545000076293945,15.5600004196167,15.529999732971191,15.555999755859375,69345,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,15.545000076293945,15.579999923706055,15.53499984741211,15.539999961853027,262229,0.0,0.0,0.0
2024-08-20 12:40:00-04:00,15.550000190734863,15.579899787902832,15.54010009765625,15.555000305175781,114720,0.0,0.0,0.0
2024-08-20 12:45:00-04:00,15.5600004196167,15.574999809265137,15.555000305175781,15.5600004196167,227463,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,15.5600004196167,15.619999885559082,15.559800148010254,15.595000267028809,196139,0.0,0.0,0.0
2024-08-20 12:55:00-04:00,15.59000015258789,15.609199523925781,15.570799827575684,15.593299865722656,131218,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,15.605999946594238,15.649999618530273,15.600000381469727,15.61989974975586,181782,0.0,0.0,0.0
2024-08-20 13:05:00-04:00,15.610099792480469,15.630000114440918,15.545000076293945,15.550000190734863,168448,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,15.550000190734863,15.595000267028809,15.550000190734863,15.595000267028809,104381,0.0,0.0,0.0
2024-08-20 13:15:00-04:00,15.595000267028809,15.609999656677246,15.579899787902832,15.590100288391113,81685,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,15.59000015258789,15.639900207519531,15.585000038146973,15.619999885559082,147158,0.0,0.0,0.0
2024-08-20 13:25:00-04:00,15.620100021362305,15.627300262451172,15.580100059509277,15.600000381469727,143254,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,15.601699829101562,15.62909984588623,15.593999862670898,15.595000267028809,101286,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,15.600000381469727,15.640000343322754,15.599900245666504,15.619999885559082,110033,0.0,0.0,0.0
2024-08-20 13:40:00-04:00,15.619999885559082,15.625,15.590100288391113,15.599900245666504,153849,0.0,0.0,0.0
2024-08-20 13:45:00-04:00,15.600000381469727,15.607999801635742,15.553199768066406,15.560099601745605,141539,0.0,0.0,0.0
2024-08-20 13:50:00-04:00,15.567999839782715,15.585000038146973,15.555000305175781,15.569999694824219,121126,0.0,0.0,0.0
2024-08-20 13:55:00-04:00,15.569999694824219,15.585000038146973,15.56980037689209,15.579999923706055,130046,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,15.581299781799316,15.585000038146973,15.54010009765625,15.540300369262695,128478,0.0,0.0,0.0
2024-08-20 14:05:00-04:00,15.550000190734863,15.550600051879883,15.49839973449707,15.510000228881836,259674,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,15.503999710083008,15.510499954223633,15.460000038146973,15.475000381469727,175053,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,15.47029972076416,15.47029972076416,15.430000305175781,15.439900398254395,148988,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,15.432999610900879,15.453100204467773,15.408100128173828,15.40999984741211,148116,0.0,0.0,0.0
2024-08-20 14:25:00-04:00,15.40999984741211,15.45989990234375,15.408699989318848,15.449999809265137,182271,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,15.444999694824219,15.456299781799316,15.430000305175781,15.4399995803833,98409,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,15.444999694824219,15.444999694824219,15.40999984741211,15.40999984741211,210563,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,15.420000076293945,15.430000305175781,15.40999984741211,15.423999786376953,92011,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,15.430000305175781,15.43970012664795,15.390000343322754,15.399900436401367,159595,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,15.390000343322754,15.430000305175781,15.390000343322754,15.419899940490723,145526,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,15.420000076293945,15.4350004196167,15.40999984741211,15.420000076293945,115414,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,15.420000076293945,15.4399995803833,15.40999984741211,15.425000190734863,109135,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,15.430000305175781,15.4399995803833,15.40999984741211,15.430000305175781,116512,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,15.426799774169922,15.426799774169922,15.404999732971191,15.404999732971191,111524,0.0,0.0,0.0
2024-08-20 15:15:00-04:00,15.399999618530273,15.419899940490723,15.390000343322754,15.395000457763672,128515,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,15.395000457763672,15.40999984741211,15.390000343322754,15.406000137329102,78620,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,15.409899711608887,15.420000076293945,15.390000343322754,15.418700218200684,94357,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,15.420000076293945,15.454999923706055,15.409899711608887,15.4350004196167,191879,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,15.4350004196167,15.46500015258789,15.430000305175781,15.454999923706055,129435,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,15.460000038146973,15.460000038146973,15.440099716186523,15.456199645996094,128005,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,15.454999923706055,15.457500457763672,15.430000305175781,15.431300163269043,184172,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,15.430000305175781,15.510000228881836,15.40999984741211,15.5,399451,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,15.500200271606445,15.520000457763672,15.484999656677246,15.5,336049,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,15.199999809265137,15.300000190734863,15.100000381469727,15.279999732971191,1634335,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,15.270000457763672,15.319999694824219,15.255000114440918,15.289999961853027,271396,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,15.300000190734863,15.420000076293945,15.300000190734863,15.3149995803833,349557,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,15.319999694824219,15.350000381469727,15.260000228881836,15.319999694824219,223469,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,15.324999809265137,15.380000114440918,15.319999694824219,15.380000114440918,152326,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,15.377599716186523,15.377599716186523,15.270099639892578,15.300000190734863,239984,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,15.3100004196167,15.329999923706055,15.239999771118164,15.280099868774414,566970,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,15.289999961853027,15.390000343322754,15.279899597167969,15.309900283813477,323473,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,15.309900283813477,15.449899673461914,15.279999732971191,15.427800178527832,237028,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,15.429900169372559,15.468400001525879,15.354999542236328,15.354999542236328,255581,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,15.350000381469727,15.395000457763672,15.34000015258789,15.369999885559082,144837,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,15.36989974975586,15.380000114440918,15.28499984741211,15.300000190734863,172564,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,15.29740047454834,15.359999656677246,15.239999771118164,15.260000228881836,400812,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,15.260000228881836,15.279999732971191,15.145000457763672,15.170000076293945,449432,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,15.164400100708008,15.164400100708008,15.0600004196167,15.119999885559082,400357,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,15.130000114440918,15.270000457763672,15.114999771118164,15.260100364685059,518171,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,15.265000343322754,15.421299934387207,15.255000114440918,15.40999984741211,684565,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,15.419899940490723,15.429900169372559,15.329999923706055,15.34000015258789,272438,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,15.35990047454834,15.425000190734863,15.35420036315918,15.369999885559082,247239,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,15.359999656677246,15.364999771118164,15.321200370788574,15.350000381469727,139648,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,15.34000015258789,15.34000015258789,15.25,15.270099639892578,239440,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,15.270000457763672,15.279999732971191,15.234999656677246,15.270000457763672,143472,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,15.260000228881836,15.287099838256836,15.220100402832031,15.222999572753906,142235,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,15.229999542236328,15.240099906921387,15.1899995803833,15.194999694824219,194564,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,15.199999809265137,15.239999771118164,15.179900169372559,15.194999694824219,158601,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,15.1899995803833,15.199999809265137,15.130000114440918,15.170000076293945,148661,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,15.170000076293945,15.199999809265137,15.145000457763672,15.179900169372559,131514,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,15.175000190734863,15.259300231933594,15.149999618530273,15.25,150808,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,15.25,15.267800331115723,15.229999542236328,15.251700401306152,200096,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,15.260000228881836,15.309900283813477,15.25,15.289999961853027,230725,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,15.289999961853027,15.350000381469727,15.289999961853027,15.319999694824219,175738,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,15.329899787902832,15.329999923706055,15.279899597167969,15.319999694824219,109136,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,15.312299728393555,15.319999694824219,15.279999732971191,15.300000190734863,81488,0.0,0.0,0.0
2024-08-21 12:15:00-04:00,15.293999671936035,15.3100004196167,15.280900001525879,15.286999702453613,98833,0.0,0.0,0.0
2024-08-21 12:20:00-04:00,15.28499984741211,15.28499984741211,15.25,15.260000228881836,86707,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,15.265999794006348,15.279999732971191,15.25,15.270000457763672,39400,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,15.279999732971191,15.295000076293945,15.255000114440918,15.260000228881836,61014,0.0,0.0,0.0
2024-08-21 12:35:00-04:00,15.253700256347656,15.255000114440918,15.223999977111816,15.239999771118164,58460,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,15.234999656677246,15.241299629211426,15.210000038146973,15.220000267028809,37123,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,15.229999542236328,15.229999542236328,15.210000038146973,15.220100402832031,51044,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,15.220000267028809,15.225000381469727,15.194199562072754,15.194999694824219,64137,0.0,0.0,0.0
2024-08-21 12:55:00-04:00,15.199999809265137,15.199999809265137,15.15999984741211,15.17710018157959,180450,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,15.175000190734863,15.1850004196167,15.159899711608887,15.159899711608887,80160,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,15.169899940490723,15.196000099182129,15.169899940490723,15.180100440979004,52793,0.0,0.0,0.0
2024-08-21 13:10:00-04:00,15.189900398254395,15.189900398254395,15.159299850463867,15.180000305175781,50992,0.0,0.0,0.0
2024-08-21 13:15:00-04:00,15.18019962310791,15.190899848937988,15.164999961853027,15.170000076293945,39381,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,15.15999984741211,15.160200119018555,15.141500473022461,15.15999984741211,121167,0.0,0.0,0.0
2024-08-21 13:25:00-04:00,15.15999984741211,15.15999984741211,15.119999885559082,15.12600040435791,73664,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,15.125,15.130000114440918,15.09000015258789,15.098999977111816,131309,0.0,0.0,0.0
2024-08-21 13:35:00-04:00,15.093999862670898,15.119999885559082,15.076000213623047,15.085200309753418,81531,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,15.085000038146973,15.11989974975586,15.069999694824219,15.069999694824219,62225,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,15.074999809265137,15.079999923706055,15.020000457763672,15.029999732971191,284668,0.0,0.0,0.0
