Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 13:50:00-04:00,15.020000457763672,15.029899597167969,14.970000267028809,15.006400108337402,222465,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,15.005000114440918,15.050000190734863,15.0,15.039999961853027,138762,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,15.039999961853027,15.039999961853027,14.960000038146973,14.989999771118164,204384,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,14.989999771118164,15.039999961853027,14.989999771118164,15.015000343322754,154481,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,15.020000457763672,15.039999961853027,14.991299629211426,15.015000343322754,115891,0.0,0.0,0.0
2024-08-21 14:15:00-04:00,15.020000457763672,15.03499984741211,14.996700286865234,15.020099639892578,110945,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,15.020000457763672,15.029899597167969,14.990099906921387,14.994999885559082,71045,0.0,0.0,0.0
2024-08-21 14:25:00-04:00,14.989999771118164,15.0,14.960000038146973,14.974699974060059,136082,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,14.970000267028809,14.970000267028809,14.899999618530273,14.904999732971191,253296,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,14.90999984741211,15.01990032196045,14.90999984741211,14.996999740600586,232319,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,14.99020004272461,15.039999961853027,14.989999771118164,15.020000457763672,190414,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,15.020000457763672,15.0649995803833,15.000100135803223,15.015000343322754,115774,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,15.010499954223633,15.020000457763672,14.979999542236328,14.987299919128418,58704,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,14.994999885559082,15.015000343322754,14.98009967803955,15.010000228881836,75713,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,15.015000343322754,15.079999923706055,15.010000228881836,15.0649995803833,239145,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,15.0649995803833,15.079999923706055,15.039999961853027,15.0600004196167,183514,0.0,0.0,0.0
2024-08-21 15:10:00-04:00,15.050000190734863,15.051899909973145,15.010000228881836,15.026000022888184,145030,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,15.024999618530273,15.039999961853027,14.992799758911133,15.029999732971191,116619,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,15.039999961853027,15.095000267028809,15.039999961853027,15.050000190734863,283246,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,15.050000190734863,15.050299644470215,14.960000038146973,14.979999542236328,174648,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,14.989999771118164,15.010000228881836,14.9399995803833,14.9399995803833,179556,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,14.930000305175781,14.949999809265137,14.919899940490723,14.930000305175781,128235,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,14.930000305175781,14.95989990234375,14.899999618530273,14.949999809265137,267865,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,14.949999809265137,14.970000267028809,14.9350004196167,14.960000038146973,142412,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,14.960000038146973,14.960000038146973,14.920000076293945,14.925000190734863,500778,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,14.920000076293945,14.930000305175781,14.875,14.916199684143066,408443,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,14.899999618530273,14.969900131225586,14.880000114440918,14.90719985961914,819952,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,14.90999984741211,14.96720027923584,14.859999656677246,14.866700172424316,343098,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,14.859999656677246,14.859999656677246,14.800100326538086,14.824999809265137,383743,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,14.819999694824219,15.039999961853027,14.729999542236328,15.029999732971191,858604,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,15.029999732971191,15.119999885559082,15.029999732971191,15.03499984741211,423304,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,15.039999961853027,15.069700241088867,14.989999771118164,15.039899826049805,309792,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,15.029999732971191,15.079999923706055,15.020000457763672,15.045000076293945,126396,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,15.050000190734863,15.140000343322754,15.029999732971191,15.11400032043457,419723,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,15.114999771118164,15.189900398254395,15.104399681091309,15.15999984741211,465773,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,15.164400100708008,15.22130012512207,15.159899711608887,15.210000038146973,348440,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,15.199999809265137,15.210000038146973,15.129899978637695,15.130000114440918,197344,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,15.130000114440918,15.156299591064453,15.108699798583984,15.135000228881836,131543,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,15.130000114440918,15.194999694824219,15.125,15.130000114440918,168717,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,15.130000114440918,15.140000343322754,15.08549976348877,15.08549976348877,167033,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,15.09000015258789,15.090800285339355,15.039999961853027,15.085000038146973,198587,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,15.069999694824219,15.088899612426758,15.039999961853027,15.088899612426758,126810,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,15.079999923706055,15.100000381469727,15.039999961853027,15.039999961853027,128033,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,15.042799949645996,15.062199592590332,15.020000457763672,15.062199592590332,181154,0.0,0.0,0.0
2024-08-22 11:00:00-04:00,15.060099601745605,15.060099601745605,15.0,15.020000457763672,180975,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,15.020000457763672,15.109999656677246,15.010000228881836,15.099699974060059,208409,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,15.100000381469727,15.114999771118164,15.069999694824219,15.09000015258789,93578,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,15.095000267028809,15.149999618530273,15.081299781799316,15.149999618530273,551319,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,15.145000457763672,15.1899995803833,15.14430046081543,15.15999984741211,331478,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,15.15999984741211,15.170000076293945,15.090100288391113,15.109999656677246,188141,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,15.109999656677246,15.149999618530273,15.098699569702148,15.119999885559082,187663,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,15.125,15.169899940490723,15.079999923706055,15.169899940490723,149415,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,15.15999984741211,15.234999656677246,15.12969970703125,15.22599983215332,194524,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,15.229999542236328,15.25,15.170000076293945,15.25,219709,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,15.24020004272461,15.268799781799316,15.228899955749512,15.249899864196777,245125,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,15.25,15.270000457763672,15.1899995803833,15.220000267028809,108856,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,15.225000381469727,15.225000381469727,15.149999618530273,15.154999732971191,215077,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,15.15999984741211,15.164999961853027,15.08899974822998,15.09000015258789,101925,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,15.085000038146973,15.130000114440918,15.069999694824219,15.109999656677246,136040,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,15.109999656677246,15.138699531555176,15.100000381469727,15.100000381469727,119112,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,15.100000381469727,15.104999542236328,15.050000190734863,15.053999900817871,72387,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,15.0600004196167,15.069999694824219,15.000100135803223,15.036800384521484,205897,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,15.039999961853027,15.059900283813477,15.029999732971191,15.050000190734863,136609,0.0,0.0,0.0
2024-08-22 12:35:00-04:00,15.040399551391602,15.040399551391602,15.0,15.010000228881836,72457,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,15.020000457763672,15.039999961853027,14.998700141906738,15.018899917602539,114730,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,15.024999618530273,15.081299781799316,15.024999618530273,15.079999923706055,147376,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,15.074299812316895,15.180000305175781,15.070099830627441,15.180000305175781,156971,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,15.180000305175781,15.219900131225586,15.170000076293945,15.199999809265137,136355,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,15.199999809265137,15.265000343322754,15.199999809265137,15.229999542236328,165608,0.0,0.0,0.0
2024-08-22 13:05:00-04:00,15.229999542236328,15.255000114440918,15.1899995803833,15.199999809265137,119853,0.0,0.0,0.0
2024-08-22 13:10:00-04:00,15.204999923706055,15.210000038146973,15.144000053405762,15.20989990234375,127121,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,15.199999809265137,15.199999809265137,15.158699989318848,15.180000305175781,91249,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,15.180000305175781,15.190099716186523,15.16569995880127,15.180000305175781,170646,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,15.175000190734863,15.229700088500977,15.175000190734863,15.229700088500977,153017,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,15.225000381469727,15.317399978637695,15.225000381469727,15.289899826049805,262931,0.0,0.0,0.0
2024-08-22 13:35:00-04:00,15.28499984741211,15.291299819946289,15.211000442504883,15.229900360107422,171727,0.0,0.0,0.0
2024-08-22 13:40:00-04:00,15.224100112915039,15.25,15.210000038146973,15.225299835205078,238777,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,15.225000381469727,15.279999732971191,15.214799880981445,15.274999618530273,103647,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,15.279999732971191,15.32610034942627,15.258700370788574,15.32610034942627,130706,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,15.319999694824219,15.339900016784668,15.3100004196167,15.324199676513672,125007,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,15.329999923706055,15.350099563598633,15.3100004196167,15.319999694824219,118629,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,15.319999694824219,15.329000473022461,15.25,15.260000228881836,79457,0.0,0.0,0.0
2024-08-22 14:10:00-04:00,15.260000228881836,15.289999961853027,15.239999771118164,15.244999885559082,87356,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,15.239999771118164,15.25,15.199999809265137,15.20009994506836,88592,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,15.199999809265137,15.234999656677246,15.19379997253418,15.229999542236328,88708,0.0,0.0,0.0
2024-08-22 14:25:00-04:00,15.229999542236328,15.25,15.180000305175781,15.194999694824219,147411,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,15.199999809265137,15.21500015258789,15.170000076293945,15.1899995803833,125841,0.0,0.0,0.0
2024-08-22 14:35:00-04:00,15.1899995803833,15.218700408935547,15.180100440979004,15.199999809265137,61764,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,15.20419979095459,15.220000267028809,15.1850004196167,15.1850004196167,83455,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,15.180000305175781,15.180000305175781,15.130000114440918,15.170000076293945,83905,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,15.170000076293945,15.199999809265137,15.15999984741211,15.199799537658691,158676,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,15.1899995803833,15.225000381469727,15.171299934387207,15.218899726867676,95324,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,15.210000038146973,15.210000038146973,15.140000343322754,15.140000343322754,86090,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,15.149900436401367,15.170000076293945,15.133500099182129,15.140000343322754,65854,0.0,0.0,0.0
2024-08-22 15:10:00-04:00,15.141300201416016,15.141300201416016,15.100099563598633,15.115799903869629,79326,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,15.114700317382812,15.130000114440918,15.09000015258789,15.11989974975586,240092,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,15.114999771118164,15.206199645996094,15.114999771118164,15.200200080871582,185308,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,15.210000038146973,15.229999542236328,15.1899995803833,15.229999542236328,121420,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,15.225000381469727,15.25,15.199999809265137,15.249899864196777,609652,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,15.244999885559082,15.260000228881836,15.210000038146973,15.25,203824,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,15.260000228881836,15.300000190734863,15.255000114440918,15.295000076293945,194817,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,15.295000076293945,15.315899848937988,15.25,15.250100135803223,189472,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,15.260000228881836,15.399999618530273,15.23009967803955,15.364999771118164,514123,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,15.369999885559082,15.395000457763672,15.300000190734863,15.300000190734863,652363,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,15.010000228881836,15.03499984741211,14.914999961853027,14.930100440979004,1284351,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,14.930000305175781,14.9350004196167,14.767200469970703,14.800000190734863,449502,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,14.789999961853027,14.869999885559082,14.760100364685059,14.869999885559082,364504,0.0,0.0,0.0
2024-08-23 09:45:00-04:00,14.869999885559082,14.920000076293945,14.830100059509277,14.914999961853027,310481,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,14.920000076293945,15.069999694824219,14.920000076293945,14.979700088500977,548281,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,14.979999542236328,14.989500045776367,14.9399995803833,14.9399995803833,211878,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,14.964699745178223,14.968299865722656,14.48900032043457,14.50629997253418,1240427,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,14.5,14.65999984741211,14.40999984741211,14.439900398254395,981922,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,14.430000305175781,14.45419979095459,14.170000076293945,14.269700050354004,1589774,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,14.260000228881836,14.510000228881836,14.225000381469727,14.4399995803833,1005938,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,14.440199851989746,14.449999809265137,14.170000076293945,14.179200172424316,762792,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,14.175000190734863,14.24470043182373,14.079999923706055,14.109999656677246,779352,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,14.109999656677246,14.114999771118164,14.039999961853027,14.085000038146973,698007,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,14.089900016784668,14.180000305175781,14.081299781799316,14.149900436401367,603973,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,14.149999618530273,14.1899995803833,13.960000038146973,13.96500015258789,783811,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,13.960100173950195,14.3149995803833,13.95989990234375,14.28499984741211,1022595,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,14.28499984741211,14.390000343322754,14.229999542236328,14.229999542236328,771854,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,14.239999771118164,14.255000114440918,14.0649995803833,14.100000381469727,684867,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,14.100000381469727,14.170000076293945,14.055000305175781,14.0600004196167,646808,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,14.0600004196167,14.069999694824219,13.904999732971191,13.904999732971191,687474,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,13.909899711608887,14.069899559020996,13.880000114440918,13.899900436401367,722914,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,13.899900436401367,13.899999618530273,13.835000038146973,13.859999656677246,622370,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,13.84630012512207,13.919899940490723,13.845000267028809,13.859999656677246,500133,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,13.850000381469727,13.904999732971191,13.800000190734863,13.809900283813477,282927,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,13.819999694824219,13.824999809265137,13.770000457763672,13.779999732971191,426038,0.0,0.0,0.0
2024-08-23 11:35:00-04:00,13.786299705505371,13.8100004196167,13.75,13.760000228881836,329649,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,13.760000228881836,13.899999618530273,13.72070026397705,13.87660026550293,449901,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,13.875,13.979999542236328,13.870100021362305,13.885700225830078,388315,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,13.899999618530273,14.009900093078613,13.890700340270996,13.975000381469727,305486,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,13.975000381469727,14.050000190734863,13.9399995803833,14.030099868774414,507618,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,14.029999732971191,14.140000343322754,14.015000343322754,14.0649995803833,475484,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,14.0649995803833,14.140000343322754,13.9891996383667,13.999899864196777,273282,0.0,0.0,0.0
2024-08-23 12:10:00-04:00,13.994999885559082,14.050000190734863,13.9399995803833,14.029999732971191,200570,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,14.029899597167969,14.0600004196167,13.953300476074219,13.960000038146973,181786,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,13.949999809265137,13.999899864196777,13.930000305175781,13.999899864196777,106432,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,13.989999771118164,14.055000305175781,13.9798002243042,13.989999771118164,244730,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,13.989999771118164,14.0,13.90999984741211,13.920000076293945,162975,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,13.90999984741211,13.9350004196167,13.86870002746582,13.920000076293945,162666,0.0,0.0,0.0
2024-08-23 12:40:00-04:00,13.9399995803833,14.116000175476074,13.925000190734863,14.069999694824219,264432,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,14.069999694824219,14.125,14.052399635314941,14.085000038146973,329986,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,14.09000015258789,14.095499992370605,14.01200008392334,14.029999732971191,310556,0.0,0.0,0.0
2024-08-23 12:55:00-04:00,14.024999618530273,14.024999618530273,13.949999809265137,13.989899635314941,137743,0.0,0.0,0.0
2024-08-23 13:00:00-04:00,13.989999771118164,14.000200271606445,13.939900398254395,13.947799682617188,91231,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,13.944999694824219,13.970000267028809,13.924300193786621,13.96500015258789,130624,0.0,0.0,0.0
2024-08-23 13:10:00-04:00,13.960000038146973,14.01099967956543,13.95989990234375,13.989999771118164,158734,0.0,0.0,0.0
2024-08-23 13:15:00-04:00,13.968999862670898,13.979999542236328,13.949999809265137,13.970000267028809,47666,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,13.970000267028809,13.998700141906738,13.949999809265137,13.953399658203125,113541,0.0,0.0,0.0
2024-08-23 13:25:00-04:00,13.959799766540527,13.979999542236328,13.938699722290039,13.949899673461914,90124,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,13.949899673461914,13.960000038146973,13.931599617004395,13.95009994506836,21544,0.0,0.0,0.0
2024-08-23 13:35:00-04:00,13.96500015258789,13.96500015258789,13.930000305175781,13.930000305175781,100736,0.0,0.0,0.0
2024-08-23 13:40:00-04:00,13.930100440979004,13.960000038146973,13.90999984741211,13.914999961853027,74084,0.0,0.0,0.0
2024-08-23 13:45:00-04:00,13.912400245666504,13.9399995803833,13.910099983215332,13.930100440979004,37785,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,13.930999755859375,13.949899673461914,13.90999984741211,13.919899940490723,208358,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,13.920000076293945,13.944999694824219,13.902000427246094,13.917200088500977,39913,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,13.9197998046875,13.939900398254395,13.90999984741211,13.914999961853027,33504,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,13.929900169372559,13.930000305175781,13.899999618530273,13.925000190734863,121455,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,13.920000076293945,13.9399995803833,13.90999984741211,13.920000076293945,66394,0.0,0.0,0.0
2024-08-23 14:15:00-04:00,13.920000076293945,13.930000305175781,13.90999984741211,13.914999961853027,79690,0.0,0.0,0.0
2024-08-23 14:20:00-04:00,13.90999984741211,13.987600326538086,13.900099754333496,13.925000190734863,196562,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,13.930000305175781,13.949999809265137,13.921899795532227,13.9350004196167,103652,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,13.9399995803833,13.999899864196777,13.934000015258789,13.98009967803955,148345,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,13.984999656677246,14.0,13.954000473022461,13.970000267028809,161331,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,13.953700065612793,13.999899864196777,13.949999809265137,13.999699592590332,87138,0.0,0.0,0.0
2024-08-23 14:45:00-04:00,13.989999771118164,14.010000228881836,13.970100402832031,13.973999977111816,68787,0.0,0.0,0.0
2024-08-23 14:50:00-04:00,13.989999771118164,14.010000228881836,13.970100402832031,14.009900093078613,235913,0.0,0.0,0.0
2024-08-23 14:55:00-04:00,14.010000228881836,14.0600004196167,14.0,14.020000457763672,354752,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,14.024999618530273,14.06470012664795,14.015000343322754,14.042799949645996,99708,0.0,0.0,0.0
2024-08-23 15:05:00-04:00,14.045000076293945,14.055000305175781,14.020000457763672,14.020000457763672,82740,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,14.01990032196045,14.020000457763672,13.949999809265137,13.960000038146973,194540,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,13.960000038146973,13.980999946594238,13.949999809265137,13.960000038146973,82681,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,13.96500015258789,13.970000267028809,13.918299674987793,13.918700218200684,98126,0.0,0.0,0.0
2024-08-23 15:25:00-04:00,13.914999961853027,13.930000305175781,13.899999618530273,13.904999732971191,65360,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,13.90999984741211,13.949999809265137,13.904999732971191,13.9350004196167,107341,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,13.939900398254395,13.979999542236328,13.920000076293945,13.970000267028809,264143,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,13.960100173950195,13.96969985961914,13.930000305175781,13.960000038146973,90775,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,13.960000038146973,13.989999771118164,13.923399925231934,13.940099716186523,290629,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,13.930000305175781,13.960000038146973,13.90999984741211,13.914999961853027,316280,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,13.90999984741211,13.944999694824219,13.861499786376953,13.890000343322754,476814,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,13.59000015258789,13.75,13.550000190734863,13.739999771118164,1935685,0.0,0.0,0.0
2024-08-26 09:35:00-04:00,13.75,13.798100471496582,13.609999656677246,13.6850004196167,358120,0.0,0.0,0.0
2024-08-26 09:40:00-04:00,13.6899995803833,13.729999542236328,13.649999618530273,13.649999618530273,228267,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,13.65839958190918,13.65839958190918,13.569999694824219,13.569999694824219,281973,0.0,0.0,0.0
2024-08-26 09:50:00-04:00,13.569999694824219,13.6899995803833,13.550100326538086,13.680000305175781,540410,0.0,0.0,0.0
2024-08-26 09:55:00-04:00,13.670000076293945,13.670000076293945,13.560099601745605,13.569899559020996,193983,0.0,0.0,0.0
2024-08-26 10:00:00-04:00,13.5600004196167,13.619999885559082,13.5423002243042,13.589900016784668,554027,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,13.579999923706055,13.616000175476074,13.5,13.510000228881836,487771,0.0,0.0,0.0
2024-08-26 10:10:00-04:00,13.510000228881836,13.560099601745605,13.492500305175781,13.550000190734863,441125,0.0,0.0,0.0
