Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 10:15:00-04:00,13.550000190734863,13.689900398254395,13.515000343322754,13.675000190734863,529932,0.0,0.0,0.0
2024-08-26 10:20:00-04:00,13.670000076293945,13.70989990234375,13.640000343322754,13.659000396728516,283144,0.0,0.0,0.0
2024-08-26 10:25:00-04:00,13.656700134277344,13.656700134277344,13.550100326538086,13.5600004196167,152253,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,13.569899559020996,13.619999885559082,13.550000190734863,13.581399917602539,342085,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,13.595000267028809,13.720000267028809,13.579999923706055,13.690099716186523,258030,0.0,0.0,0.0
2024-08-26 10:40:00-04:00,13.694999694824219,13.739999771118164,13.630000114440918,13.72819995880127,302702,0.0,0.0,0.0
2024-08-26 10:45:00-04:00,13.729999542236328,13.739999771118164,13.630000114440918,13.71500015258789,222446,0.0,0.0,0.0
2024-08-26 10:50:00-04:00,13.710000038146973,13.75,13.680000305175781,13.6850004196167,124968,0.0,0.0,0.0
2024-08-26 10:55:00-04:00,13.6899995803833,13.800000190734863,13.670000076293945,13.789999961853027,214984,0.0,0.0,0.0
2024-08-26 11:00:00-04:00,13.789999961853027,13.79990005493164,13.720000267028809,13.739999771118164,217035,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,13.739999771118164,13.851900100708008,13.739899635314941,13.850000381469727,201660,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,13.849900245666504,13.869999885559082,13.800000190734863,13.803600311279297,138119,0.0,0.0,0.0
2024-08-26 11:15:00-04:00,13.809900283813477,13.859999656677246,13.800100326538086,13.845000267028809,114034,0.0,0.0,0.0
2024-08-26 11:20:00-04:00,13.84000015258789,13.90999984741211,13.835000038146973,13.880000114440918,176358,0.0,0.0,0.0
2024-08-26 11:25:00-04:00,13.890000343322754,13.920000076293945,13.854999542236328,13.859999656677246,196038,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,13.869999885559082,13.896699905395508,13.829999923706055,13.859999656677246,141479,0.0,0.0,0.0
2024-08-26 11:35:00-04:00,13.854999542236328,13.899999618530273,13.845000267028809,13.869799613952637,98216,0.0,0.0,0.0
2024-08-26 11:40:00-04:00,13.853099822998047,13.859999656677246,13.789999961853027,13.845000267028809,119936,0.0,0.0,0.0
2024-08-26 11:45:00-04:00,13.850000381469727,13.90999984741211,13.824999809265137,13.829999923706055,130612,0.0,0.0,0.0
2024-08-26 11:50:00-04:00,13.819999694824219,13.850099563598633,13.8100004196167,13.819999694824219,43029,0.0,0.0,0.0
2024-08-26 11:55:00-04:00,13.831399917602539,13.850099563598633,13.800100326538086,13.829899787902832,83426,0.0,0.0,0.0
2024-08-26 12:00:00-04:00,13.850000381469727,13.860099792480469,13.800000190734863,13.819999694824219,108271,0.0,0.0,0.0
2024-08-26 12:05:00-04:00,13.819999694824219,13.825599670410156,13.800000190734863,13.8100004196167,62547,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,13.8100004196167,13.835000038146973,13.779999732971191,13.810099601745605,60654,0.0,0.0,0.0
2024-08-26 12:15:00-04:00,13.819999694824219,13.829999923706055,13.780099868774414,13.795000076293945,14604,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,13.800000190734863,13.800000190734863,13.741800308227539,13.760100364685059,110244,0.0,0.0,0.0
2024-08-26 12:25:00-04:00,13.766799926757812,13.781499862670898,13.750100135803223,13.755000114440918,16796,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,13.75,13.779999732971191,13.729999542236328,13.77910041809082,33511,0.0,0.0,0.0
2024-08-26 12:35:00-04:00,13.779999732971191,13.779999732971191,13.728699684143066,13.744999885559082,85536,0.0,0.0,0.0
2024-08-26 12:40:00-04:00,13.739999771118164,13.744999885559082,13.720000267028809,13.729999542236328,28057,0.0,0.0,0.0
2024-08-26 12:45:00-04:00,13.736000061035156,13.75,13.720000267028809,13.75,58437,0.0,0.0,0.0
2024-08-26 12:50:00-04:00,13.74120044708252,13.744999885559082,13.720000267028809,13.739999771118164,67144,0.0,0.0,0.0
2024-08-26 12:55:00-04:00,13.727100372314453,13.729999542236328,13.670000076293945,13.679200172424316,68694,0.0,0.0,0.0
2024-08-26 13:00:00-04:00,13.680000305175781,13.6899995803833,13.609999656677246,13.615400314331055,123434,0.0,0.0,0.0
2024-08-26 13:05:00-04:00,13.619999885559082,13.720000267028809,13.619999885559082,13.680000305175781,161729,0.0,0.0,0.0
2024-08-26 13:10:00-04:00,13.680100440979004,13.70989990234375,13.660300254821777,13.674400329589844,77298,0.0,0.0,0.0
2024-08-26 13:15:00-04:00,13.680000305175781,13.729999542236328,13.677300453186035,13.720000267028809,141124,0.0,0.0,0.0
2024-08-26 13:20:00-04:00,13.720000267028809,13.739999771118164,13.6899995803833,13.709799766540527,151182,0.0,0.0,0.0
2024-08-26 13:25:00-04:00,13.711000442504883,13.71500015258789,13.670000076293945,13.710100173950195,100359,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,13.71500015258789,13.75,13.710100173950195,13.729999542236328,99463,0.0,0.0,0.0
2024-08-26 13:35:00-04:00,13.729999542236328,13.845000267028809,13.729999542236328,13.8371000289917,140049,0.0,0.0,0.0
2024-08-26 13:40:00-04:00,13.839699745178223,13.839699745178223,13.779999732971191,13.788100242614746,59800,0.0,0.0,0.0
2024-08-26 13:45:00-04:00,13.78499984741211,13.850000381469727,13.78499984741211,13.839799880981445,90726,0.0,0.0,0.0
2024-08-26 13:50:00-04:00,13.831700325012207,13.859800338745117,13.820099830627441,13.850000381469727,93751,0.0,0.0,0.0
2024-08-26 13:55:00-04:00,13.864999771118164,13.880000114440918,13.810099601745605,13.829999923706055,68840,0.0,0.0,0.0
2024-08-26 14:00:00-04:00,13.829999923706055,13.840100288391113,13.788700103759766,13.8100004196167,125685,0.0,0.0,0.0
2024-08-26 14:05:00-04:00,13.800000190734863,13.850000381469727,13.789999961853027,13.835000038146973,83072,0.0,0.0,0.0
2024-08-26 14:10:00-04:00,13.835000038146973,13.854999542236328,13.8100004196167,13.819899559020996,84066,0.0,0.0,0.0
2024-08-26 14:15:00-04:00,13.813300132751465,13.82979965209961,13.8100004196167,13.819999694824219,34702,0.0,0.0,0.0
2024-08-26 14:20:00-04:00,13.8100004196167,13.810099601745605,13.780099868774414,13.79990005493164,75233,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,13.795000076293945,13.810099601745605,13.765000343322754,13.767200469970703,41444,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,13.760000228881836,13.781399726867676,13.740099906921387,13.765000343322754,79465,0.0,0.0,0.0
2024-08-26 14:35:00-04:00,13.760000228881836,13.770000457763672,13.729999542236328,13.765000343322754,62480,0.0,0.0,0.0
2024-08-26 14:40:00-04:00,13.760000228881836,13.770099639892578,13.739999771118164,13.760000228881836,42769,0.0,0.0,0.0
2024-08-26 14:45:00-04:00,13.760000228881836,13.8100004196167,13.75,13.808500289916992,51628,0.0,0.0,0.0
2024-08-26 14:50:00-04:00,13.809900283813477,13.829999923706055,13.794099807739258,13.806300163269043,68362,0.0,0.0,0.0
2024-08-26 14:55:00-04:00,13.805000305175781,13.805000305175781,13.75,13.755000114440918,65954,0.0,0.0,0.0
2024-08-26 15:00:00-04:00,13.750300407409668,13.777000427246094,13.750300407409668,13.765000343322754,81043,0.0,0.0,0.0
2024-08-26 15:05:00-04:00,13.770000457763672,13.779999732971191,13.720000267028809,13.734999656677246,68130,0.0,0.0,0.0
2024-08-26 15:10:00-04:00,13.729999542236328,13.739999771118164,13.710100173950195,13.729999542236328,129696,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,13.729999542236328,13.765000343322754,13.725000381469727,13.75,26239,0.0,0.0,0.0
2024-08-26 15:20:00-04:00,13.753999710083008,13.770000457763672,13.75,13.760000228881836,58492,0.0,0.0,0.0
2024-08-26 15:25:00-04:00,13.760100364685059,13.805000305175781,13.760000228881836,13.805000305175781,62904,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,13.8100004196167,13.829999923706055,13.789999961853027,13.819999694824219,249962,0.0,0.0,0.0
2024-08-26 15:35:00-04:00,13.827300071716309,13.84000015258789,13.795000076293945,13.8149995803833,242474,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,13.8100004196167,13.831299781799316,13.774999618530273,13.831299781799316,159825,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,13.839900016784668,13.84000015258789,13.8149995803833,13.829999923706055,183359,0.0,0.0,0.0
2024-08-26 15:50:00-04:00,13.819999694824219,13.875,13.795000076293945,13.875,337506,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,13.869999885559082,13.9399995803833,13.864999771118164,13.875,558954,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,14.170000076293945,14.259900093078613,14.149999618530273,14.194999694824219,1289180,0.0,0.0,0.0
2024-08-27 09:35:00-04:00,14.204999923706055,14.270000457763672,14.15999984741211,14.259699821472168,464728,0.0,0.0,0.0
2024-08-27 09:40:00-04:00,14.251199722290039,14.319999694824219,14.229999542236328,14.258500099182129,413246,0.0,0.0,0.0
2024-08-27 09:45:00-04:00,14.251299858093262,14.300000190734863,14.225000381469727,14.234999656677246,377807,0.0,0.0,0.0
2024-08-27 09:50:00-04:00,14.25,14.274999618530273,14.210000038146973,14.270000457763672,337923,0.0,0.0,0.0
2024-08-27 09:55:00-04:00,14.270000457763672,14.35990047454834,14.260000228881836,14.353500366210938,332170,0.0,0.0,0.0
2024-08-27 10:00:00-04:00,14.329999923706055,14.369999885559082,14.249799728393555,14.260000228881836,283542,0.0,0.0,0.0
2024-08-27 10:05:00-04:00,14.244999885559082,14.3100004196167,14.229999542236328,14.279999732971191,239555,0.0,0.0,0.0
2024-08-27 10:10:00-04:00,14.289999961853027,14.350000381469727,14.279899597167969,14.332500457763672,283486,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,14.324999809265137,14.359999656677246,14.279999732971191,14.279999732971191,328388,0.0,0.0,0.0
2024-08-27 10:20:00-04:00,14.270000457763672,14.289999961853027,14.1899995803833,14.194000244140625,401914,0.0,0.0,0.0
2024-08-27 10:25:00-04:00,14.199999809265137,14.228500366210938,14.170000076293945,14.170100212097168,450720,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,14.180000305175781,14.21030044555664,14.135000228881836,14.210000038146973,304225,0.0,0.0,0.0
2024-08-27 10:35:00-04:00,14.20989990234375,14.219900131225586,14.140000343322754,14.149900436401367,205457,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,14.145000457763672,14.149999618530273,14.079999923706055,14.097999572753906,155099,0.0,0.0,0.0
2024-08-27 10:45:00-04:00,14.085000038146973,14.139900207519531,14.070099830627441,14.125,192423,0.0,0.0,0.0
2024-08-27 10:50:00-04:00,14.130000114440918,14.164999961853027,14.125,14.130000114440918,291381,0.0,0.0,0.0
2024-08-27 10:55:00-04:00,14.140000343322754,14.140000343322754,14.109999656677246,14.119999885559082,150988,0.0,0.0,0.0
2024-08-27 11:00:00-04:00,14.114999771118164,14.140000343322754,14.104999542236328,14.119999885559082,87973,0.0,0.0,0.0
2024-08-27 11:05:00-04:00,14.119999885559082,14.175000190734863,14.119999885559082,14.154000282287598,177334,0.0,0.0,0.0
2024-08-27 11:10:00-04:00,14.151000022888184,14.1899995803833,14.135000228881836,14.170100212097168,171335,0.0,0.0,0.0
2024-08-27 11:15:00-04:00,14.175000190734863,14.300100326538086,14.174400329589844,14.279999732971191,427294,0.0,0.0,0.0
2024-08-27 11:20:00-04:00,14.289899826049805,14.289899826049805,14.220000267028809,14.260000228881836,281362,0.0,0.0,0.0
2024-08-27 11:25:00-04:00,14.259900093078613,14.295000076293945,14.259900093078613,14.270000457763672,124090,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,14.279999732971191,14.329999923706055,14.263999938964844,14.300000190734863,391021,0.0,0.0,0.0
2024-08-27 11:35:00-04:00,14.300000190734863,14.30620002746582,14.274999618530273,14.29259967803955,126884,0.0,0.0,0.0
2024-08-27 11:40:00-04:00,14.299500465393066,14.319999694824219,14.260000228881836,14.270000457763672,153915,0.0,0.0,0.0
2024-08-27 11:45:00-04:00,14.270000457763672,14.277899742126465,14.239999771118164,14.265700340270996,366583,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,14.270000457763672,14.324999809265137,14.270000457763672,14.3100004196167,204272,0.0,0.0,0.0
2024-08-27 11:55:00-04:00,14.3100004196167,14.314599990844727,14.270000457763672,14.270000457763672,99757,0.0,0.0,0.0
2024-08-27 12:00:00-04:00,14.265800476074219,14.300000190734863,14.265800476074219,14.300000190734863,162872,0.0,0.0,0.0
2024-08-27 12:05:00-04:00,14.308899879455566,14.347000122070312,14.308899879455566,14.329999923706055,84789,0.0,0.0,0.0
2024-08-27 12:10:00-04:00,14.335800170898438,14.335800170898438,14.274999618530273,14.28499984741211,99600,0.0,0.0,0.0
2024-08-27 12:15:00-04:00,14.279999732971191,14.300000190734863,14.270099639892578,14.281499862670898,157269,0.0,0.0,0.0
2024-08-27 12:20:00-04:00,14.279999732971191,14.319899559020996,14.276100158691406,14.295100212097168,134344,0.0,0.0,0.0
2024-08-27 12:25:00-04:00,14.300000190734863,14.3100004196167,14.274999618530273,14.288200378417969,64289,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,14.28499984741211,14.3100004196167,14.279899597167969,14.281000137329102,219643,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,14.289999961853027,14.364999771118164,14.289999961853027,14.364999771118164,162618,0.0,0.0,0.0
2024-08-27 12:40:00-04:00,14.364999771118164,14.399999618530273,14.34000015258789,14.374199867248535,430108,0.0,0.0,0.0
2024-08-27 12:45:00-04:00,14.375,14.375,14.300000190734863,14.304400444030762,179108,0.0,0.0,0.0
2024-08-27 12:50:00-04:00,14.309900283813477,14.309900283813477,14.280099868774414,14.280099868774414,85163,0.0,0.0,0.0
2024-08-27 12:55:00-04:00,14.289899826049805,14.319899559020996,14.280099868774414,14.3100004196167,106094,0.0,0.0,0.0
2024-08-27 13:00:00-04:00,14.3149995803833,14.3149995803833,14.28499984741211,14.28499984741211,84672,0.0,0.0,0.0
2024-08-27 13:05:00-04:00,14.279999732971191,14.289899826049805,14.255000114440918,14.279999732971191,266897,0.0,0.0,0.0
2024-08-27 13:10:00-04:00,14.274999618530273,14.289999961853027,14.260000228881836,14.260000228881836,65737,0.0,0.0,0.0
2024-08-27 13:15:00-04:00,14.255000114440918,14.274999618530273,14.239999771118164,14.255000114440918,117056,0.0,0.0,0.0
2024-08-27 13:20:00-04:00,14.255000114440918,14.255000114440918,14.22130012512207,14.229999542236328,54387,0.0,0.0,0.0
2024-08-27 13:25:00-04:00,14.225000381469727,14.225000381469727,14.15999984741211,14.180000305175781,173743,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,14.175000190734863,14.194999694824219,14.154999732971191,14.180000305175781,198276,0.0,0.0,0.0
2024-08-27 13:35:00-04:00,14.180000305175781,14.210000038146973,14.164999961853027,14.196000099182129,155884,0.0,0.0,0.0
2024-08-27 13:40:00-04:00,14.194999694824219,14.215100288391113,14.164400100708008,14.170000076293945,156535,0.0,0.0,0.0
2024-08-27 13:45:00-04:00,14.170000076293945,14.175000190734863,14.149999618530273,14.154999732971191,193727,0.0,0.0,0.0
2024-08-27 13:50:00-04:00,14.154999732971191,14.180000305175781,14.154999732971191,14.170000076293945,133294,0.0,0.0,0.0
2024-08-27 13:55:00-04:00,14.180000305175781,14.210000038146973,14.180000305175781,14.201299667358398,117663,0.0,0.0,0.0
2024-08-27 14:00:00-04:00,14.204999923706055,14.220000267028809,14.175000190734863,14.180000305175781,157018,0.0,0.0,0.0
2024-08-27 14:05:00-04:00,14.180000305175781,14.180000305175781,14.150400161743164,14.170000076293945,99764,0.0,0.0,0.0
2024-08-27 14:10:00-04:00,14.170000076293945,14.170000076293945,14.140299797058105,14.149100303649902,259929,0.0,0.0,0.0
2024-08-27 14:15:00-04:00,14.149999618530273,14.1899995803833,14.13010025024414,14.170000076293945,132826,0.0,0.0,0.0
2024-08-27 14:20:00-04:00,14.169899940490723,14.1850004196167,14.15999984741211,14.175000190734863,69720,0.0,0.0,0.0
2024-08-27 14:25:00-04:00,14.180000305175781,14.189900398254395,14.15999984741211,14.173999786376953,63376,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,14.180000305175781,14.185999870300293,14.160099983215332,14.170000076293945,86746,0.0,0.0,0.0
2024-08-27 14:35:00-04:00,14.15999984741211,14.170000076293945,14.154999732971191,14.15999984741211,46282,0.0,0.0,0.0
2024-08-27 14:40:00-04:00,14.159899711608887,14.15999984741211,14.110099792480469,14.119999885559082,175954,0.0,0.0,0.0
2024-08-27 14:45:00-04:00,14.119999885559082,14.139900207519531,14.109999656677246,14.119999885559082,85611,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,14.119999885559082,14.140000343322754,14.100000381469727,14.109999656677246,179845,0.0,0.0,0.0
2024-08-27 14:55:00-04:00,14.109999656677246,14.149999618530273,14.104999542236328,14.149900436401367,258758,0.0,0.0,0.0
2024-08-27 15:00:00-04:00,14.15999984741211,14.196000099182129,14.149999618530273,14.196000099182129,200938,0.0,0.0,0.0
2024-08-27 15:05:00-04:00,14.194000244140625,14.20009994506836,14.149999618530273,14.150099754333496,532359,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,14.15999984741211,14.160099983215332,14.133899688720703,14.149900436401367,256746,0.0,0.0,0.0
2024-08-27 15:15:00-04:00,14.149999618530273,14.15999984741211,14.144399642944336,14.149999618530273,112183,0.0,0.0,0.0
2024-08-27 15:20:00-04:00,14.154999732971191,14.15999984741211,14.130000114440918,14.133299827575684,122419,0.0,0.0,0.0
2024-08-27 15:25:00-04:00,14.132200241088867,14.135000228881836,14.102299690246582,14.114999771118164,122215,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,14.114999771118164,14.159899711608887,14.114999771118164,14.154999732971191,152988,0.0,0.0,0.0
2024-08-27 15:35:00-04:00,14.15999984741211,14.175000190734863,14.130000114440918,14.170000076293945,107179,0.0,0.0,0.0
2024-08-27 15:40:00-04:00,14.163800239562988,14.170000076293945,14.145400047302246,14.154999732971191,196136,0.0,0.0,0.0
2024-08-27 15:45:00-04:00,14.15999984741211,14.15999984741211,14.135000228881836,14.149999618530273,186694,0.0,0.0,0.0
2024-08-27 15:50:00-04:00,14.149999618530273,14.21500015258789,14.13010025024414,14.21500015258789,634744,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,14.21500015258789,14.220000267028809,14.184700012207031,14.194999694824219,616249,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,14.380000114440918,14.426799774169922,14.319999694824219,14.390000343322754,883507,0.0,0.0,0.0
2024-08-28 09:35:00-04:00,14.390000343322754,14.470000267028809,14.359999656677246,14.359999656677246,325730,0.0,0.0,0.0
2024-08-28 09:40:00-04:00,14.354999542236328,14.380000114440918,14.300000190734863,14.34000015258789,384356,0.0,0.0,0.0
2024-08-28 09:45:00-04:00,14.329999923706055,14.329999923706055,14.260000228881836,14.279999732971191,325534,0.0,0.0,0.0
2024-08-28 09:50:00-04:00,14.279999732971191,14.300000190734863,14.255000114440918,14.260000228881836,301278,0.0,0.0,0.0
2024-08-28 09:55:00-04:00,14.265000343322754,14.319999694824219,14.220000267028809,14.3149995803833,330065,0.0,0.0,0.0
2024-08-28 10:00:00-04:00,14.3149995803833,14.364999771118164,14.3149995803833,14.34000015258789,293804,0.0,0.0,0.0
2024-08-28 10:05:00-04:00,14.34000015258789,14.350000381469727,14.25,14.270000457763672,333076,0.0,0.0,0.0
2024-08-28 10:10:00-04:00,14.270000457763672,14.295000076293945,14.234999656677246,14.270000457763672,357186,0.0,0.0,0.0
2024-08-28 10:15:00-04:00,14.270000457763672,14.279899597167969,14.210000038146973,14.216099739074707,368895,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,14.210000038146973,14.255000114440918,14.199999809265137,14.239999771118164,218107,0.0,0.0,0.0
2024-08-28 10:25:00-04:00,14.239999771118164,14.291299819946289,14.23009967803955,14.289899826049805,236768,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,14.289999961853027,14.289999961853027,14.180000305175781,14.21500015258789,226921,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,14.21500015258789,14.220000267028809,14.140000343322754,14.163999557495117,267441,0.0,0.0,0.0
2024-08-28 10:40:00-04:00,14.164999961853027,14.274999618530273,14.164999961853027,14.260000228881836,283776,0.0,0.0,0.0
2024-08-28 10:45:00-04:00,14.25,14.274999618530273,14.1899995803833,14.229999542236328,158592,0.0,0.0,0.0
2024-08-28 10:50:00-04:00,14.229999542236328,14.279999732971191,14.199999809265137,14.204999923706055,272952,0.0,0.0,0.0
2024-08-28 10:55:00-04:00,14.200799942016602,14.225000381469727,14.180000305175781,14.220000267028809,174544,0.0,0.0,0.0
2024-08-28 11:00:00-04:00,14.229999542236328,14.308899879455566,14.220000267028809,14.275099754333496,458747,0.0,0.0,0.0
2024-08-28 11:05:00-04:00,14.274999618530273,14.287500381469727,14.229999542236328,14.25570011138916,165590,0.0,0.0,0.0
2024-08-28 11:10:00-04:00,14.260000228881836,14.354999542236328,14.260000228881836,14.350099563598633,337081,0.0,0.0,0.0
2024-08-28 11:15:00-04:00,14.350000381469727,14.4399995803833,14.332900047302246,14.4350004196167,557382,0.0,0.0,0.0
2024-08-28 11:20:00-04:00,14.4399995803833,14.479999542236328,14.430000305175781,14.465999603271484,500994,0.0,0.0,0.0
2024-08-28 11:25:00-04:00,14.470000267028809,14.479900360107422,14.430000305175781,14.4350004196167,223325,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,14.4399995803833,14.499699592590332,14.4350004196167,14.484999656677246,232693,0.0,0.0,0.0
2024-08-28 11:35:00-04:00,14.479999542236328,14.484999656677246,14.395000457763672,14.40999984741211,242385,0.0,0.0,0.0
2024-08-28 11:40:00-04:00,14.40999984741211,14.4350004196167,14.40999984741211,14.414999961853027,533704,0.0,0.0,0.0
2024-08-28 11:45:00-04:00,14.420000076293945,14.420000076293945,14.388699531555176,14.40999984741211,461780,0.0,0.0,0.0
2024-08-28 11:50:00-04:00,14.410099983215332,14.420000076293945,14.364999771118164,14.364999771118164,216247,0.0,0.0,0.0
2024-08-28 11:55:00-04:00,14.359999656677246,14.391300201416016,14.34000015258789,14.369999885559082,88453,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,14.369999885559082,14.4350004196167,14.369999885559082,14.4350004196167,130180,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,14.4399995803833,14.4822998046875,14.435700416564941,14.460100173950195,194644,0.0,0.0,0.0
2024-08-28 12:10:00-04:00,14.470000267028809,14.489999771118164,14.4399995803833,14.4399995803833,135416,0.0,0.0,0.0
2024-08-28 12:15:00-04:00,14.4399995803833,14.529999732971191,14.430100440979004,14.50979995727539,215848,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,14.509900093078613,14.579999923706055,14.5,14.569999694824219,169718,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,14.569999694824219,14.569999694824219,14.529999732971191,14.5600004196167,151724,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,14.560099601745605,14.579899787902832,14.5,14.520099639892578,123169,0.0,0.0,0.0
2024-08-28 12:35:00-04:00,14.529999732971191,14.53499984741211,14.489899635314941,14.510000228881836,74501,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,14.5,14.505000114440918,14.46500015258789,14.469900131225586,52517,0.0,0.0,0.0
2024-08-28 12:45:00-04:00,14.468700408935547,14.470000267028809,14.4350004196167,14.4399995803833,77003,0.0,0.0,0.0
2024-08-28 12:50:00-04:00,14.4399995803833,14.440999984741211,14.399999618530273,14.40999984741211,53960,0.0,0.0,0.0
2024-08-28 12:55:00-04:00,14.404999732971191,14.430000305175781,14.395000457763672,14.429900169372559,95685,0.0,0.0,0.0
2024-08-28 13:00:00-04:00,14.430000305175781,14.4399995803833,14.380000114440918,14.428500175476074,173077,0.0,0.0,0.0
